Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
2,1,1,9,521.4856188940342
5,1,1,1,230.72731818120698
14,1,1,9,286.6874690929311
15,1,1,4,0.42645458358136
29,1,1,6,540.8068511023731
33,1,1,6,782.400341307301
40,1,1,4,0.42645458358136
51,1,1,2,278.03031781408566
66,0,1,0,0.10371342995793115
80,1,1,2,389.50595923309135
86,1,1,4,0.42645458358136
90,1,1,8,724.8491830187796
114,1,1,9,33.90367317438621
118,1,1,9,557.7665451573257
123,1,1,7,99.61053465490743
128,1,1,4,0.42645458358136
138,1,1,4,0.42645458358136
141,1,1,4,0.42645458358136
145,1,1,1,652.7389988096733
148,1,1,8,357.73023124928494
157,1,1,5,0.42645457969393247
159,1,1,1,560.4341159247848
173,1,1,6,370.6208240953652
191,1,1,4,0.42645458358136
215,1,1,8,169.4102366471709
237,1,1,9,795.3521033446048
257,1,1,3,89.30247052249123
267,1,1,10,456.00709475459627
268,1,1,5,0.42645457969393247
271,1,1,10,720.1491036195331
289,1,1,4,0.4264545919581291
342,1,1,9,754.4318205533168
359,1,1,10,435.69549917503946
369,1,1,8,402.3249762017099
389,1,1,2,330.05355845442506
416,1,1,5,0.42645457969393247
443,1,1,3,72.27981972735081
447,1,1,6,545.9540489815759
452,1,1,4,0.42645458358136
472,1,1,9,836.8575551688199
484,1,1,4,0.42645458358136
487,1,1,9,812.8920308606926
498,1,1,5,0.42645457969393247
507,1,1,5,0.42645457969393247
514,1,1,4,0.42645458358136
517,1,1,8,749.9488235075873
524,1,1,9,152.98040457697607
532,1,1,4,0.42645458358136
554,1,1,4,0.42645458358136
558,1,1,4,0.42645458358136
564,1,1,8,332.98022550497234
567,1,1,9,494.2733330783718
569,1,1,3,86.05225902680513
571,1,1,6,487.4198167238121
573,1,1,6,747.2350237909723
596,1,1,4,0.42645458358136
625,1,1,9,860.8914772775472
628,1,1,9,323.4296366901527
644,1,1,9,632.2290289038739
657,1,1,4,0.42645458358136
658,1,1,5,0.42645457969393247
659,1,1,5,0.42645457969393247
665,1,1,7,89.51550234340826
666,1,1,6,644.7794696218127
669,1,1,8,367.5914021132509
679,1,1,9,26.362873424711335
686,1,1,1,666.4053870626092
696,1,1,10,493.26960662418514
700,1,1,8,196.00945217921034
711,1,1,4,0.42645458358136
713,1,1,10,650.2603426889539
717,1,1,5,0.42645457969393247
725,1,1,8,794.0643521536988
733,1,1,10,333.6022376733553
748,1,1,5,0.42645457969393247
762,1,1,5,0.42645457969393247
790,1,1,9,780.2979137691411
791,1,1,7,104.33269893007498
795,1,1,9,609.8541698766265
818,1,1,8,734.5563444982037
825,1,1,4,0.42645458358136
827,1,1,9,427.0343912122711
829,1,1,7,80.2772554691554
834,1,1,7,86.19419369444401
841,1,1,2,486.29195367775475
845,1,1,8,720.2734306187228
884,1,1,8,670.2734897815288
899,0,1,0,0.24736474873041914
906,1,1,2,160.28086236590593
915,1,1,9,454.35657523969616
919,1,1,5,0.42645457969393247
920,1,1,6,304.2803176049924
924,1,1,5,0.42645457969393247
938,1,1,6,511.7803003327765
943,1,1,6,326.5774536367676
951,1,1,5,0.42645456789925423
958,1,1,1,743.0031654626384
970,1,1,9,203.2093201950144
992,1,1,5,0.42645457969393247
1023,1,1,9,515.3330177958613
1033,1,1,7,144.77297121047732
1037,1,1,8,726.7921931564798
1039,1,1,1,157.3594696393863
1075,1,1,9,495.593256895719
1076,1,1,7,65.3865650649503
1087,1,1,9,401.86111021802196
1089,1,1,1,732.8790992377491
1105,1,1,8,384.6153305530703
1106,1,1,5,0.42645457969393247
1107,1,1,10,141.01333969015013
1118,1,1,9,809.8681120224151
1125,1,1,7,71.67634800831395
1140,1,1,9,500.9657830653519
1150,1,1,6,487.74939054736575
1155,1,1,8,536.4661867898279
1174,1,1,9,854.0131295591493
1177,1,1,5,0.42645457969393247
1179,1,1,10,546.8101676546214
1181,1,1,9,402.10770638819446
1186,1,1,6,731.2323832663219
1208,1,1,5,0.42645457969393247
1216,1,1,7,89.63818749669363
1221,1,1,8,237.38256882441698
1229,1,1,5,0.42645457969393247
1232,1,1,8,388.38333745928423
1234,1,1,10,633.2567169697627
1256,1,1,9,856.7787840920668
1258,1,1,6,501.3056712341292
1260,1,1,7,161.63588772553263
1278,1,1,5,0.42645457969393247
1280,1,1,9,515.9482794668335
1298,1,1,6,458.8920835292803
1302,1,1,4,0.42645458358136
1308,1,1,7,80.48227112494429
1328,1,1,8,312.28375723664846
1349,1,1,4,0.42645458358136
1350,1,1,6,635.5839321161823
1366,1,1,4,0.42645457969393247
1371,1,1,5,0.42645457969393247
1377,1,1,2,79.21386789513734
1408,1,1,8,813.3009154182678
1410,1,1,10,291.53710983041543
1416,1,1,2,319.9941494384136
1430,1,1,5,0.42645457969393247
1434,1,1,5,0.42645457969393247
1439,1,1,4,0.42645458358136
1467,1,1,4,0.42645458358136
1474,1,1,4,0.42645458358136
1478,1,1,10,459.6527067556793
1480,1,1,6,211.91480673662093
1491,1,1,9,885.9978364497152
1498,1,1,8,548.9794069461175
1523,1,1,10,257.1725801063326
1528,1,1,1,628.4316396412992
1538,1,1,9,610.9666924667599
1543,1,1,2,368.09220263972435
1552,1,1,6,735.5496663391846
1570,1,1,9,359.5532934942301
1573,1,1,5,0.42645456789925423
1582,1,1,8,717.5283943411996
1586,1,1,4,0.42645458358136
1598,1,1,1,406.9369755682756
1613,1,1,4,0.42645458358136
1615,1,1,6,671.5231257937885
1639,1,1,6,265.9450826092421
1640,1,1,2,330.1089009791271
1656,1,1,4,0.42645458358136
1671,1,1,1,224.9945843799021
1673,1,1,4,0.42645458358136
1674,1,1,8,707.8407522693794
1680,1,1,9,566.6904220082398
1688,1,1,7,170.54583845203862
1701,1,1,5,0.42645457969393247
1706,1,1,6,799.1724795067447
1712,1,1,6,591.0223738280907
1719,1,1,1,337.06685686473105
1754,1,1,1,450.17738089191
1763,1,1,5,0.42645457969393247
1764,1,1,7,74.3151505231983
1766,1,1,8,511.2334301868284
1777,1,1,3,92.00140302512143
1800,1,1,9,357.8441205304882
1802,1,1,5,0.42645457969393247
1816,1,1,9,652.4569706587383
1830,1,1,10,460.91462452203217
1834,1,1,3,78.88427598035058
1846,1,1,2,336.5641277763502
1857,1,1,1,493.5110736459543
1859,1,1,10,385.1144306435723
1866,1,1,8,586.2838981082064
1867,1,1,10,408.6738804549935
1871,1,1,10,522.5179293775828
1887,1,1,1,747.4518992468043
1899,0,1,0,0.1085894425556371
1904,1,1,7,85.6277036856778
1908,1,1,1,429.601034414425
1911,1,1,9,540.8801655463888
1935,1,1,4,0.42645458358136
1943,1,1,10,445.15243174854675
1979,1,1,4,0.42645458358136
1986,1,1,8,766.8041984344485
2005,1,1,8,202.52460042666885
2006,1,1,1,716.060505128891
2009,1,1,9,583.1204818892003
2036,1,1,4,0.42645458358136
2037,1,1,10,300.6179534384681
2044,1,1,1,741.2796896741568
2059,1,1,9,866.3606055884384
2065,1,1,6,172.19232547581532
2072,1,1,6,471.5076482268612
2076,1,1,8,796.7727857229164
2078,1,1,6,511.43950204610934
2097,1,1,5,0.42645457969393247
2101,1,1,4,0.42645458358136
2102,1,1,6,511.45555975287584
2103,1,1,9,170.30891025492116
2105,1,1,5,0.42645457969393247
2128,1,1,6,234.38369369812608
2152,1,1,3,84.87439456533485
2154,1,1,9,340.66139019267473
2189,1,1,4,0.42645458358136
2215,1,1,5,0.42645457969393247
2221,1,1,7,146.43158746069497
2223,1,1,9,471.02595480790626
2224,1,1,5,0.42645457969393247
2233,1,1,7,95.57517251036504
2249,1,1,9,812.7958457756151
2253,1,1,4,0.42645458358136
2271,1,1,7,101.15336484131223
2290,1,1,5,0.42645457969393247
2291,1,1,8,443.44444948275145
2312,1,1,8,885.5719340518417
2313,1,1,9,792.3119052534454
2316,1,1,5,0.42645457969393247
2326,1,1,6,518.3516848738819
2341,1,1,9,663.8838563741865
2351,1,1,6,678.4395849378257
2360,1,1,8,565.9603002037492
2362,1,1,5,0.42645457969393247
2366,1,1,9,806.4897559949804
2377,1,1,6,640.1049111215254
2389,1,1,5,0.42645457969393247
2400,1,1,3,90.24029908818085
2403,1,1,2,389.68591128109847
2411,1,1,7,38.58113758380187
2427,1,1,5,0.42645457969393247
2451,1,1,10,680.4670256278595
2452,1,1,1,324.197989732999
2464,1,1,4,0.42645458358136
2467,1,1,5,0.42645457969393247
2480,1,1,10,462.96435203888245
2481,1,1,9,49.54896606355888
2493,1,1,4,0.42645458358136
2495,1,1,10,195.75908180158993
2500,1,1,3,70.31987626710921
2519,1,1,4,0.4264545919581291
2520,1,1,4,0.42645458358136
2535,1,1,6,418.7015300680615
2549,1,1,5,0.42645457969393247
2551,1,1,8,360.2358990000739
2554,1,1,5,0.42645457969393247
2565,1,1,6,476.9877332146812
2567,1,1,4,0.42645458358136
2576,1,1,8,655.9380044613845
2578,1,1,9,302.34247197210317
2590,1,1,2,392.0967850679659
2599,1,1,6,733.7489918172929
2608,1,1,9,271.55776542957125
2624,1,1,10,269.0432445382309
2634,1,1,1,534.9149752814241
2641,1,1,8,790.7555763743926
2643,1,1,8,474.1782011796432
2657,1,1,9,812.9766984752297
2660,1,1,5,0.42645457969393247
2673,1,1,9,836.4947878151543
2680,1,1,2,367.8071685080572
2691,1,1,7,0.4216020109043442
2695,1,1,9,607.0738119514174
2702,1,1,9,845.0490574313349
2704,1,1,6,272.2067128056499
2706,1,1,10,340.2370801845274
2713,1,1,10,180.16327162751222
2716,1,1,6,673.3997455226839
2732,1,1,10,589.1790046162034
2733,1,1,3,89.33096889113509
2736,1,1,1,641.0152357006588
2738,1,1,9,673.6322236768486
2741,1,1,5,0.42645456789925423
2751,1,1,9,722.939107300722
2760,1,1,6,511.5217049624681
2761,1,1,5,0.42645457969393247
2787,1,1,5,0.42645457969393247
2801,1,1,9,885.549315201599
2808,1,1,10,517.6162866687952
2818,1,1,6,210.2957878250379
2823,1,1,3,60.74033390276818
2824,1,1,8,881.0182647503431
2826,1,1,5,0.42645457969393247
2851,1,1,6,430.2561654157551
2852,1,1,6,780.3121953105455
2856,1,1,10,246.5688128000704
2859,1,1,1,559.9300750164357
2870,1,1,7,139.2753469982556
2876,1,1,9,711.3003734519511
2895,1,1,8,306.8369065576108
2898,1,1,10,637.503887334022
2924,1,1,8,615.7245129456626
2933,1,1,8,587.9841604961382
2936,1,1,8,822.7699094413297
2940,1,1,10,456.9286897825891
2983,1,1,7,94.16254406714408
2989,1,1,9,332.9286422250053
2991,1,1,6,554.9553637709191
3000,1,1,2,342.17457191412063
3002,1,1,9,826.2055316035795
3010,1,1,8,865.4622989983628
3016,1,1,9,561.574495238493
3039,1,1,10,720.1951802637047
3047,1,1,8,196.2357596734103
3055,1,1,4,0.4264545919581291
3057,1,1,8,445.3411952606472
3062,1,1,9,857.0777334095421
3078,1,1,1,188.32573139328753
3090,1,1,7,54.1589893485905
3092,1,1,6,735.5778460147451
3096,1,1,9,293.75238664355095
3105,1,1,7,73.8292685983989
3107,1,1,8,595.1704595664974
3113,1,1,9,362.24541986460457
3119,1,1,1,413.1794302856475
3129,1,1,7,83.93404188038211
3150,1,1,9,765.253590045702
3153,1,1,2,489.38077343011463
3154,1,1,4,0.42645458358136
3163,1,1,5,0.42645457969393247
3169,1,1,9,685.7451099892364
3172,1,1,6,540.221727337734
3181,1,1,6,207.05460460726343
3190,1,1,8,631.9722414516438
3205,1,1,9,49.88328381227434
3230,1,1,9,314.12262640964366
3258,1,1,6,456.9457275290003
3276,1,1,7,142.778778320515
3284,1,1,8,403.9813017852507
3288,1,1,8,781.7171339066883
3297,1,1,3,90.19984445766637
3299,1,1,1,425.89266273658785
3328,1,1,1,405.079408404863
3339,1,1,4,0.42645458358136
3341,1,1,8,202.5990053994478
3349,1,1,9,878.9065475290156
3352,1,1,6,153.82179590500348
3361,1,1,10,434.5133091632081
3371,1,1,10,503.1943865764664
3376,1,1,6,584.0614713108267
3386,1,1,3,55.03138646143431
3390,1,1,5,0.42645457969393247
3415,1,1,7,97.11641371619973
3424,1,1,8,393.0026784125577
3425,1,1,5,0.42645457969393247
3426,1,1,8,557.2971145566512
3440,1,1,6,144.9563092216162
3445,1,1,9,90.92931149913828
3451,1,1,9,305.19605013273
3459,1,1,5,0.42645457969393247
3460,1,1,10,401.7451779592427
3480,1,1,10,126.1743810872419
3494,1,1,4,0.42645458358136
3505,1,1,5,0.42645457969393247
3545,1,1,9,892.0596291614861
3556,1,1,9,356.124798676876
3565,1,1,4,0.42645458358136
3574,1,1,8,471.47537598785016
3583,1,1,9,237.79625166704108
3593,1,1,5,0.42645457969393247
3595,1,1,8,568.2621942133026
3601,1,1,2,334.98507279172475
3609,1,1,7,173.84828328629328
3622,1,1,10,286.0499883430719
3637,1,1,4,0.42645458358136
3644,1,1,2,152.4602144186683
3647,1,1,10,428.49131175288227
3652,1,1,8,289.81158734634874
3653,1,1,6,779.114555647172
3663,1,1,4,0.42645458358136
3691,1,1,5,0.42645457969393247
3692,1,1,6,529.5124031331874
3693,1,1,6,178.69669386888194
3695,1,1,10,443.1448803552503
3703,1,1,5,0.42645457969393247
3719,1,1,2,168.7788800937952
3720,1,1,9,578.4764191222563
3722,1,1,10,491.2773956252022
3729,1,1,3,82.73317692233404
3741,1,1,10,600.0672462742608
3780,1,1,5,0.42645457969393247
3788,1,1,7,95.18177198436321
3798,1,1,2,306.5584421877757
3828,1,1,9,511.39200694219306
3830,1,1,10,458.1952687846951
3856,1,1,6,614.6734608585223
3864,1,1,7,172.27850228653645
3869,1,1,4,0.42645458358136
3884,1,1,5,0.42645457969393247
3888,1,1,8,297.186938144683
3903,1,1,8,474.8918007233244
3924,1,1,4,0.42645458358136
3966,1,1,9,576.2908015540805
3974,1,1,9,245.36648647275447
3975,1,1,5,0.42645457969393247
3987,1,1,9,809.4027521102166
3991,0,1,0,0.139524243630508
