Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
3994,1,1,5,0.42645457969393247
3997,0,1,0,0.13269226087606337
3998,1,1,10,460.55605746105425
4011,1,1,8,793.585935947712
4033,1,1,6,775.8139381707731
4041,1,1,6,629.102487480934
4047,1,1,10,331.9064754306528
4058,1,1,6,556.3047897500289
4065,1,1,6,339.74123239141664
4071,1,1,1,743.1250974714161
4091,1,1,5,0.42645457969393247
4095,1,1,9,865.6133331046054
4100,1,1,5,0.42645457969393247
4105,1,1,6,459.6759854087974
4107,1,1,2,468.5023384072835
4128,0,1,0,0.11209274315794732
4133,1,1,8,253.30604041907787
4135,1,1,4,0.42645458358136
4145,1,1,6,188.41562077185247
4146,1,1,5,0.42645457969393247
4164,1,1,4,0.42645458358136
4192,1,1,10,720.9629782195431
4196,1,1,10,608.3957094332187
4197,1,1,1,657.4917496370855
4201,1,1,3,83.50485974566995
4202,1,1,6,287.9506458522397
4208,1,1,7,124.00938987711896
4214,1,1,4,0.42645458358136
4228,1,1,9,548.1169787821813
4233,1,1,5,0.42645457969393247
4234,1,1,9,544.0986275502116
4241,1,1,3,90.7750492639846
4249,1,1,9,652.365456835685
4282,1,1,9,818.1584899108896
4290,1,1,5,0.42645456789925423
4302,1,1,8,763.3891793177438
4335,1,1,4,0.42645458358136
4337,1,1,10,567.8287574757817
4348,1,1,9,169.54052382861676
4366,1,1,9,115.00447402379883
4368,1,1,9,723.4808138991938
4370,1,1,9,879.2742857289337
4374,1,1,10,332.106000180798
4410,1,1,9,866.1399526986004
4427,1,1,4,0.42645458358136
4435,1,1,9,720.6194022294212
4449,1,1,5,0.42645457969393247
4464,1,1,2,379.8655073680549
4502,1,1,5,0.42645457969393247
4531,1,1,8,410.30204654973596
4536,1,1,8,588.0226509385283
4541,1,1,5,0.42645457969393247
4548,1,1,8,244.36065900452903
4551,1,1,6,789.1588530200218
4567,0,1,0,0.18921842752607965
4569,1,1,6,710.9274812800913
4598,1,1,1,264.64691231358063
4602,1,1,6,186.00352370882817
4604,1,1,4,0.42645458358136
4606,1,1,10,269.6923411921808
4627,1,1,8,629.1927885772554
4641,1,1,9,860.7499607860119
4643,1,1,9,762.2286868605995
4667,1,1,9,535.9020402555669
4670,1,1,9,409.4967601421135
4672,1,1,4,0.42645458358136
4679,1,1,2,298.20133949868256
4680,1,1,5,0.42645456789925423
4698,1,1,6,681.5212286641244
4701,1,1,5,0.42645457969393247
4702,1,1,9,348.3431773596898
4736,1,1,4,0.42645458358136
4759,1,1,5,0.42645457969393247
4762,1,1,5,0.42645457969393247
4781,1,1,4,0.42645458358136
4818,1,1,7,124.13722984764047
4824,1,1,8,437.643146706494
4837,1,1,5,0.42645457969393247
4838,1,1,4,0.42645458358136
4844,1,1,5,0.42645457969393247
4846,1,1,8,522.2484226590286
4856,1,1,8,464.12641719201065
4857,1,1,9,552.7270253771333
4873,1,1,4,0.42645457969393247
4883,1,1,8,777.2869712007592
4887,1,1,3,88.55359818070741
4892,1,1,5,0.42645457969393247
4897,1,1,8,380.685430288898
4904,1,1,9,887.0708852997611
4917,1,1,3,70.00915767313899
4984,1,1,8,303.8179505337615
4987,1,1,9,229.94000358329328
4992,1,1,6,641.4197557187244
4994,1,1,6,557.442223954862
5016,1,1,8,408.25206525318805
5031,1,1,10,425.7747980202013
5040,1,1,7,36.163827509072995
5044,1,1,9,622.3084796052065
5048,1,1,9,778.5519701776009
5074,1,1,4,0.4264545919581291
5075,1,1,6,532.2733915133086
5080,1,1,1,549.0232739986343
5083,1,1,9,808.1637131846835
5098,1,1,3,92.12454256321516
5117,1,1,2,142.13245035808652
5119,1,1,9,592.5971565197377
5145,1,1,6,542.0594010569187
5148,1,1,1,620.478542580382
5154,1,1,6,734.2957232685013
5155,1,1,8,697.0446706140721
5158,1,1,1,605.5672021238287
5160,1,1,4,0.42645458358136
5177,1,1,7,156.77411893044783
5181,1,1,7,159.61988924492354
5210,1,1,10,460.0654728677766
5218,1,1,9,707.9733058075388
5225,1,1,6,716.5791604476933
5265,1,1,8,267.33318073167976
5268,1,1,6,444.49551167918
5282,1,1,8,861.5263019282581
5284,1,1,10,669.5019430209179
5290,1,1,5,0.42645457969393247
5294,1,1,4,0.42645457969393247
5297,1,1,8,452.0048200113174
5308,1,1,9,701.2509182146869
5317,1,1,4,0.42645458358136
5322,1,1,6,665.1987954199576
5323,1,1,6,236.3641910844362
5324,1,1,8,396.93808396375897
5326,1,1,6,110.98426906497677
5336,1,1,5,0.42645456789925423
5367,1,1,4,0.4264545919581291
5371,1,1,8,833.8230945443869
5377,1,1,1,294.70574936833566
5386,1,1,6,702.196889937187
5405,1,1,9,667.0446725354227
5407,1,1,6,464.13157516058993
5411,1,1,9,319.5793045518081
5426,1,1,5,0.42645457969393247
5428,1,1,3,90.9123310606335
5445,1,1,8,462.8184300457972
5449,1,1,9,437.2656183112335
5463,1,1,5,0.42645457969393247
5467,1,1,3,87.20853006920377
5473,1,1,7,64.43693304288222
5490,1,1,2,391.71259580226183
5491,1,1,6,350.03542073416287
5493,1,1,6,738.442486865474
5509,1,1,9,677.302464191952
5514,1,1,3,90.45981921406847
5516,1,1,8,555.0470386444114
5519,1,1,9,166.23718988722777
5543,1,1,9,590.8307212193665
5553,1,1,6,769.7373800564981
5559,1,1,4,0.42645458358136
5563,1,1,8,542.3067752374382
5564,1,1,9,863.1316918539835
5580,1,1,9,383.108946762689
5586,1,1,10,670.054723298586
5597,1,1,5,0.42645457969393247
5599,1,1,1,563.388481526763
5633,1,1,6,773.6181804125962
5652,1,1,10,721.658949366624
5658,1,1,9,776.2449615312677
5670,1,1,7,138.99566225220192
5684,1,1,9,525.1836290278015
5697,1,1,6,315.6661849249567
5699,1,1,8,554.7042726246124
5700,1,1,8,854.1094238017231
5704,1,1,8,683.5945711773857
5710,1,1,8,799.3870720275457
5715,1,1,3,92.14669402642124
5720,1,1,9,501.091774367821
5727,1,1,10,678.4175796404719
5737,1,1,9,857.1743554241806
5771,1,1,7,7.011991837873598
5777,1,1,9,272.5653724117086
5780,1,1,10,339.86340814627215
5782,1,1,6,809.128219871295
5784,1,1,5,0.42645457969393247
5794,1,1,8,890.2031244414003
5796,1,1,1,664.011951674372
5798,1,1,4,0.42645458358136
5811,1,1,7,165.62640726266474
5818,1,1,6,286.09115756143166
5822,0,1,0,0.1486984914717294
5824,1,1,4,0.42645458358136
5832,1,1,5,0.42645457969393247
5833,1,1,1,418.61958583874474
5836,1,1,4,0.42645458358136
5838,1,1,9,758.2337568882731
5861,1,1,8,717.4615227613085
5865,1,1,8,734.2692776954171
5912,1,1,4,0.42645458358136
5915,1,1,6,747.2892133621708
5920,1,1,6,671.38660127021
5921,1,1,2,461.99620810071417
5934,1,1,5,0.42645457969393247
5936,1,1,2,289.5191763748163
5965,1,1,8,524.3229503434994
5974,1,1,6,184.55510709821837
5980,1,1,10,718.916786026373
5981,1,1,4,0.42645458358136
5988,1,1,10,546.5493826102938
6006,1,1,4,0.42645458358136
6017,1,1,9,788.9542042150213
6077,1,1,3,60.91204985189797
6079,1,1,4,0.42645458358136
6081,1,1,8,918.894283801778
6122,1,1,1,608.5792094422413
6156,1,1,2,431.2225040001731
6158,1,1,8,839.6298839053184
6162,1,1,8,650.7356800669879
6165,1,1,5,0.42645457969393247
6168,1,1,4,0.42645458358136
6183,1,1,5,0.42645457969393247
6195,1,1,8,334.11729528954737
6211,1,1,9,860.0978454598188
6222,1,1,10,721.8406438040495
6225,1,1,4,0.42645458358136
6233,1,1,6,157.07554927530438
6246,1,1,5,0.42645457969393247
6273,1,1,4,0.42645458358136
6278,1,1,8,658.244366733701
6281,1,1,6,347.4978849879552
6295,1,1,5,0.42645457969393247
6298,1,1,6,665.9042523279782
6334,1,1,2,363.85811171105337
6340,1,1,9,873.8132140929652
6348,1,1,3,85.79869993992469
6362,1,1,9,874.1543299424699
6382,1,1,6,236.41992343006208
6386,1,1,9,883.0654359971971
6396,1,1,10,442.29724235480984
6401,1,1,6,747.0501003069121
6411,1,1,5,0.42645457969393247
6441,1,1,2,382.2177572816601
6443,1,1,9,802.7078750445428
6444,1,1,7,161.59901326853696
6446,1,1,9,497.0098561105614
6472,1,1,8,497.5012874744754
6476,1,1,6,375.5425778527206
6504,1,1,5,0.42645457969393247
6512,1,1,10,667.9511926564917
6515,1,1,4,0.42645458358136
6541,1,1,9,240.6231813805233
6548,1,1,9,734.985964985411
6574,1,1,5,0.42645457969393247
6589,1,1,1,760.2320016008937
6594,1,1,9,878.3931913168541
6596,1,1,3,91.79224681182288
6599,1,1,5,0.42645457969393247
6605,1,1,9,282.23696690545415
6629,1,1,8,861.7481959043232
6657,1,1,6,323.20564815755785
6691,1,1,4,0.42645458358136
6695,1,1,1,291.810708263157
6698,1,1,1,283.97133726942917
6699,1,1,9,617.0023466456969
6704,1,1,9,322.8687650403881
6709,1,1,9,882.9756924709517
6712,1,1,4,0.42645458358136
6734,1,1,9,720.5641182436218
6763,1,1,2,301.904076367855
6789,1,1,4,0.42645458358136
6803,1,1,6,777.6467748805502
6820,1,1,4,0.42645458358136
6826,1,1,10,426.73472246009214
6828,1,1,1,219.7251097569722
6835,1,1,9,728.9200632367116
6851,1,1,9,814.3007595947822
6853,1,1,8,618.5377129667237
6916,1,1,4,0.42645458358136
6925,1,1,10,150.58454609960785
6932,1,1,5,0.42645457969393247
6941,1,1,5,0.42645457969393247
6973,1,1,6,382.8782883474464
6983,1,1,9,484.2255418220005
6986,1,1,6,555.4621499908067
6989,1,1,10,123.76740642607761
6991,1,1,10,633.4656162088331
7005,1,1,4,0.42645458358136
7008,1,1,9,532.2164828754715
7009,1,1,6,456.538447642524
7015,1,1,7,82.93572091408832
7017,1,1,1,540.2890323135556
7024,1,1,9,154.8995598225944
7058,1,1,6,368.1320089106253
7074,1,1,9,764.6265964355596
7079,1,1,5,0.42645457969393247
7083,1,1,4,0.4264545919581291
7103,1,1,3,70.04593138348335
7115,1,1,9,616.2312130855477
7118,1,1,9,233.61929272600153
7134,1,1,9,636.8344626057096
7145,1,1,6,352.85195305428374
7148,1,1,6,808.0592724037075
7150,1,1,8,559.9869876937627
7156,1,1,4,0.42645458358136
7159,1,1,4,0.42645458358136
7169,1,1,5,0.42645457969393247
7170,1,1,9,133.86886077451675
7202,1,1,5,0.42645457969393247
7211,0,1,0,0.11731639138646922
7229,1,1,4,0.42645458358136
7239,1,1,6,394.8572430558968
7246,1,1,9,788.4344932738148
7259,1,1,1,633.6278971200695
7277,1,1,8,604.7484972879931
7280,1,1,3,83.82266513913585
7291,1,1,4,0.42645458358136
7315,1,1,9,811.6619410261476
7316,1,1,1,480.4916058007091
7342,1,1,4,0.42645458358136
7349,1,1,8,667.074313495445
7351,1,1,9,251.431699009394
7363,1,1,5,0.42645457969393247
7374,1,1,8,625.9447096760091
7379,1,1,9,243.80528226000288
7384,1,1,1,564.0082765702073
7391,1,1,9,831.0164993203789
7401,1,1,1,515.2847035796859
7431,1,1,8,810.9683829485177
7439,1,1,9,849.4090909102985
7457,1,1,8,826.073594779797
7458,1,1,6,748.8708363444995
7465,1,1,5,0.42645457969393247
7469,1,1,5,0.42645457969393247
7471,1,1,4,0.42645458358136
7481,1,1,8,946.347173077171
7507,1,1,1,425.06411060247234
7510,1,1,2,480.0314808971365
7516,1,1,6,486.36788651929345
7519,1,1,3,85.85653044742077
7522,1,1,4,0.42645458358136
7529,1,1,6,793.6186982146675
7533,1,1,10,519.3907082015841
7539,1,1,8,837.7207592177881
7545,1,1,6,235.1618825851926
7547,0,1,0,0.1036390996183679
7569,1,1,5,0.42645457969393247
7571,1,1,6,569.865808381083
7573,1,1,5,0.42645457969393247
7580,1,1,6,453.2868762344283
7591,1,1,2,196.7352635351957
7593,1,1,5,0.42645457969393247
7603,1,1,4,0.42645458358136
7625,1,1,2,398.54816694691
7649,1,1,10,669.6670254079497
7651,1,1,1,249.30533655373583
7661,1,1,2,450.4830447281631
7686,1,1,7,16.007096302858677
7699,1,1,6,619.3337227030212
7706,1,1,6,511.67511338213916
7711,1,1,8,569.036745008206
7719,1,1,8,813.2663210586818
7745,1,1,9,200.9966964577455
7755,1,1,10,123.28842103399491
7772,1,1,5,0.42645457969393247
7781,1,1,5,0.42645457969393247
7787,1,1,4,0.42645458358136
7801,1,1,4,0.42645458358136
7821,1,1,5,0.42645457969393247
7841,1,1,10,236.87945149958261
7843,1,1,7,64.25212707403762
7844,1,1,9,288.7663085888706
7848,1,1,8,329.4192015663702
7849,1,1,9,830.907918286789
7855,1,1,5,0.42645457969393247
7861,1,1,9,193.25737442946104
7872,1,1,7,145.1322459128663
7878,1,1,6,679.5444546023133
7879,1,1,5,0.42645457969393247
7880,1,1,6,550.4721894813989
7897,1,1,4,0.42645458358136
7901,1,1,1,303.985939543672
7903,1,1,4,0.42645458358136
7904,1,1,4,0.42645458358136
7914,1,1,7,134.42029023599034
7916,1,1,1,609.3546600418459
7921,1,1,9,222.2739290996151
7927,1,1,6,598.9207483519397
7945,1,1,5,0.42645457969393247
7946,1,1,8,385.46563724588515
7950,1,1,4,0.42645458358136
7959,1,1,4,0.42645458358136
7976,1,1,5,0.42645456789925423
7984,1,1,8,746.8743844325352
7989,1,1,10,337.7043388112233
7994,1,1,8,540.8526424897846
7995,1,1,6,616.2321896500978
8002,1,1,8,871.2120931005488
8011,1,1,5,0.42645457969393247
8027,1,1,9,868.1042407575318
8042,1,1,1,286.1270894605823
8044,1,1,4,0.42645458358136
8045,1,1,4,0.42645458358136
8052,1,1,8,810.8210406764008
8063,1,1,6,384.2366108573967
8065,1,1,5,0.42645457969393247
8077,1,1,1,530.4895419440172
8083,1,1,10,661.0608220275756
8107,1,1,4,0.42645458358136
8112,1,1,5,0.42645457969393247
8120,1,1,1,236.91752718753918
8127,1,1,4,0.42645458358136
8128,0,1,0,0.13206654547355293
8129,1,1,6,787.4608855020183
8130,1,1,6,373.5382416595349
8131,1,1,4,0.42645458358136
8133,1,1,4,0.42645458358136
8135,1,1,1,492.29615674082464
