Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
8149,1,1,4,0.42645458358136
8158,0,1,0,0.11178983410183702
8170,1,1,9,742.6211824470629
8172,1,1,5,0.42645457969393247
8187,1,1,3,81.46266340066187
8190,1,1,10,227.70075104238444
8195,1,1,1,642.009072437802
8198,1,1,6,343.78796201719484
8214,1,1,8,617.7971382230797
8227,1,1,5,0.42645457969393247
8231,1,1,7,55.21245212448776
8237,1,1,7,169.26367845278287
8257,1,1,5,0.42645457969393247
8272,1,1,8,495.4845107485629
8273,1,1,7,101.18915869105281
8292,1,1,8,732.1849868933167
8320,1,1,9,520.381251287728
8321,1,1,8,443.0951426134375
8322,1,1,9,621.076650182194
8351,1,1,5,0.42645457969393247
8359,1,1,4,0.42645458358136
8367,1,1,5,0.42645457969393247
8414,1,1,1,271.28294285645813
8423,1,1,5,0.42645457969393247
8429,1,1,8,577.2100097685809
8430,1,1,6,809.9337896592878
8450,1,1,7,146.49504717463367
8454,1,1,7,148.55178614981799
8465,1,1,1,628.7617109109307
8466,1,1,8,458.23954359085195
8476,1,1,2,87.26252114081016
8477,1,1,9,499.46249894360693
8484,1,1,6,628.5026939959531
8486,1,1,10,633.3716593235735
8494,1,1,7,29.545028278720228
8506,1,1,6,790.8397490425267
8519,1,1,6,252.10207636452827
8541,1,1,8,365.1216614317695
8549,1,1,6,422.2804578688647
8552,1,1,9,638.1853514454642
8580,1,1,6,532.3886953996517
8585,1,1,10,659.5161593076147
8599,1,1,9,699.8361493067702
8602,1,1,6,581.05303071638
8608,1,1,10,721.8462145402635
8614,1,1,2,454.0231023896835
8634,1,1,10,377.9563298986408
8655,1,1,1,169.16635460824216
8669,1,1,3,89.92890132072964
8684,1,1,9,391.34018893609596
8699,1,1,9,765.2510264484982
8710,1,1,8,712.0720852644873
8720,1,1,8,617.6567534078484
8723,1,1,9,407.94367383064196
8728,1,1,6,271.0810723560068
8731,1,1,4,0.42645458358136
8737,1,1,3,41.25034272394474
8742,1,1,6,784.9001939610764
8758,1,1,5,0.42645457969393247
8768,1,1,5,0.42645457969393247
8772,1,1,9,664.6646448766676
8773,1,1,9,450.41923329933456
8776,1,1,4,0.42645458358136
8777,1,1,8,381.45146253320644
8779,1,1,10,720.6943620648816
8783,1,1,9,464.4048663187206
8797,1,1,8,798.6068976429017
8807,1,1,4,0.42645458358136
8815,1,1,7,163.07713717100208
8821,1,1,10,378.89139312329365
8826,1,1,3,37.00357570446184
8829,1,1,5,0.42645456789925423
8840,1,1,8,606.3331643895876
8850,1,1,5,0.42645457969393247
8910,1,1,9,850.211521809247
8922,1,1,7,162.14442328458145
8928,1,1,3,92.24408093067636
8930,1,1,8,684.715225714806
8938,1,1,6,547.4064941212038
8949,1,1,7,120.00001573267994
8951,1,1,1,439.73433391548775
8953,1,1,9,787.8277853009671
8965,1,1,9,728.9800640647801
8967,1,1,4,0.42645458358136
8970,1,1,8,770.7882195383788
9007,1,1,8,390.4450256033127
9011,1,1,9,769.6908251981861
9019,0,1,0,0.12797625126805925
9031,1,1,9,481.4410138853874
9033,1,1,4,0.42645458358136
9040,1,1,8,622.1062382763482
9047,1,1,7,75.6741153029055
9048,1,1,10,718.0508363526667
9059,1,1,5,0.42645457969393247
9063,1,1,8,177.06408443384834
9069,1,1,7,152.59227357334265
9071,1,1,5,0.42645457969393247
9075,1,1,10,288.60895029976393
9100,1,1,9,803.0998537411155
9102,1,1,6,781.5275907906681
9106,1,1,5,0.42645457969393247
9115,1,1,8,861.6055242207881
9127,1,1,10,399.26985018807653
9158,1,1,5,0.42645456789925423
9197,1,1,1,590.172735738402
9217,1,1,9,378.22503914326455
9224,1,1,9,823.469239410552
9229,1,1,3,90.83455537305824
9237,1,1,5,0.42645457969393247
9248,1,1,5,0.42645457969393247
9253,0,1,0,0.09810591447497402
9259,1,1,10,294.5912201006253
9267,1,1,5,0.42645457969393247
9272,1,1,10,635.0997877919492
9285,1,1,1,600.2479680377713
9289,1,1,10,457.0783936792586
9298,1,1,10,449.2488992112764
9321,1,1,9,578.6323428045994
9326,1,1,6,803.2803196583345
9333,1,1,10,709.9376880460819
9334,1,1,1,665.0274202452231
9349,1,1,6,563.0739904156867
9351,1,1,6,720.928642208726
9359,1,1,9,602.0661370286844
9362,1,1,9,87.93535729707361
9366,1,1,8,311.71706937272137
9382,1,1,6,493.2904677509239
9391,1,1,4,0.42645458358136
9392,1,1,3,92.01695436379872
9398,1,1,5,0.42645457969393247
9426,1,1,9,642.3556602505222
9428,1,1,5,0.42645457969393247
9440,1,1,1,355.04930205186275
9450,1,1,8,688.0463121776829
9459,1,1,5,0.42645456789925423
9467,1,1,4,0.4264545919581291
9495,1,1,6,777.8907812292875
9499,1,1,7,61.174012813769856
9504,1,1,5,0.42645457969393247
9506,1,1,9,407.4975289983641
9507,1,1,3,47.43152377278656
9516,1,1,6,574.2007304212239
9528,1,1,9,837.4266023404983
9548,1,1,9,713.541470080955
9554,1,1,9,200.87980331541513
9561,1,1,8,828.1591772745169
9565,1,1,3,48.868825763671175
9571,1,1,2,243.7830794780199
9580,1,1,10,720.7050155131496
9585,1,1,8,866.1464296788107
9615,1,1,5,0.42645457969393247
9616,1,1,2,479.4943560650611
9640,1,1,10,339.1184696644547
9663,1,1,2,257.0900930488909
9666,1,1,5,0.42645457969393247
9669,1,1,10,441.17837862607115
9683,1,1,10,583.5399799043656
9689,1,1,10,555.6281957247893
9699,1,1,5,0.42645457969393247
9706,1,1,8,200.51354595145327
9711,1,1,9,244.85595103039162
9714,1,1,10,415.95347807201455
9715,1,1,5,0.42645457969393247
9719,1,1,6,731.6903861483044
9736,1,1,10,722.5845600489183
9748,1,1,2,170.84001311862326
9754,1,1,10,137.56794962936405
9760,1,1,3,92.0885902686992
9808,1,1,5,0.42645457969393247
9818,1,1,8,766.3115153716234
9823,1,1,9,470.50549036258207
9879,1,1,9,583.6160213406338
9902,1,1,4,0.42645458358136
9906,1,1,9,814.3335371420565
9927,1,1,10,524.5289607946398
9930,1,1,1,629.7190491697303
9932,1,1,6,731.0921394595515
9934,1,1,8,782.7828078076694
9952,1,1,6,507.79361413960623
9962,1,1,8,340.9866948388531
9996,1,1,2,366.5858975355566
10017,1,1,1,409.9470016608001
10020,1,1,7,110.86214936167364
10029,1,1,6,675.3710525369487
10049,1,1,4,0.42645458358136
10053,1,1,9,286.3579926514014
10059,1,1,5,0.42645457969393247
10061,1,1,5,0.42645457969393247
10085,1,1,6,809.9292970459251
10094,1,1,10,408.42951830575413
10099,1,1,4,0.42645458358136
10112,1,1,6,191.68879956228955
10132,1,1,10,414.13744987168474
10133,1,1,2,474.6301935373843
10144,1,1,8,474.9349045811751
10173,1,1,10,445.48944582686113
10182,1,1,5,0.42645457969393247
10211,1,1,5,0.42645457969393247
10216,1,1,9,861.057721417612
10233,1,1,10,661.0394714406316
10235,1,1,5,0.42645457969393247
10242,1,1,7,170.70157268964456
10247,1,1,4,0.42645458358136
10290,1,1,4,0.42645458358136
10296,1,1,5,0.42645457969393247
10307,1,1,7,97.2312656181375
10333,1,1,5,0.42645457969393247
10346,1,1,5,0.42645457969393247
10352,1,1,8,887.94426402213
10358,1,1,4,0.42645458358136
10366,1,1,5,0.42645457969393247
10373,1,1,9,250.81580406186438
10377,1,1,2,333.0664984497174
10379,1,1,8,605.7438178902718
10382,1,1,9,634.1997764182094
10385,1,1,1,729.697044006141
10391,1,1,5,0.42645457969393247
10398,1,1,6,451.4959400526793
10412,1,1,4,0.42645458358136
10418,1,1,10,583.1076208000966
10436,1,1,9,397.85592860421104
10440,1,1,1,692.4351434394767
10450,1,1,6,764.0662911805942
10457,1,1,4,0.42645458358136
10460,1,1,5,0.42645457969393247
10473,1,1,8,262.95442067123
10474,1,1,10,639.1789652240582
10480,1,1,7,53.11512960700239
10486,1,1,4,0.42645458358136
10498,1,1,8,919.9913702470584
10511,1,1,6,541.7138563409396
10515,1,1,9,513.1097438416765
10519,1,1,3,65.59285248202443
10522,1,1,10,605.4097060606238
10535,1,1,5,0.42645457969393247
10543,1,1,9,814.7366889746326
10549,1,1,8,862.7667131514498
10555,1,1,9,478.0577438782269
10602,1,1,9,285.79240236636105
10608,1,1,8,900.5309234675815
10612,1,1,8,840.621961236168
10614,1,1,3,77.74129905249222
10619,1,1,10,678.0116188259416
10621,1,1,9,587.5185389741334
10629,1,1,8,617.1275420831712
10633,1,1,5,0.42645457969393247
10634,1,1,10,398.8041383501872
10642,1,1,6,456.47432982427785
10649,1,1,8,911.8007827774579
10670,1,1,1,207.9167755955579
10673,1,1,5,0.42645457969393247
10677,1,1,9,832.0130806229474
10683,1,1,4,0.42645458358136
10692,1,1,9,557.4292442883577
10702,1,1,10,193.9054738824168
10716,1,1,7,108.68472285329761
10726,1,1,9,462.46954390115474
10760,1,1,5,0.42645457969393247
10774,1,1,8,876.4678015717213
10816,1,1,7,108.64917307694846
10828,1,1,5,0.42645457969393247
10833,1,1,5,0.42645457969393247
10834,1,1,9,23.424781462624274
10876,1,1,6,539.2560686696588
10894,1,1,6,750.8755636798904
10897,1,1,6,451.5912037691392
10906,1,1,4,0.42645458358136
10910,1,1,4,0.42645458358136
10912,1,1,9,891.1337414811202
10927,1,1,2,192.68040404023324
10928,1,1,4,0.42645457969393247
10934,1,1,5,0.42645457969393247
10971,1,1,6,797.427765596781
10995,1,1,6,515.2051716614895
11001,1,1,9,612.2528803455418
11002,1,1,9,787.8663802900701
11009,1,1,10,193.7703264471617
11025,1,1,7,125.86536685790816
11031,1,1,9,573.194139024469
11036,1,1,5,0.42645457969393247
11040,1,1,10,709.689281222462
11052,1,1,8,772.9259438952545
11053,1,1,6,556.1389907037388
11057,1,1,10,560.9390363205474
11060,1,1,8,682.2316920086657
11068,1,1,4,0.42645458358136
11078,1,1,10,719.454451939454
11089,1,1,5,0.42645457969393247
11109,1,1,2,405.3079703534769
11127,1,1,1,164.8556014546526
11132,0,1,0,0.16495460391753802
11156,1,1,4,0.42645458358136
11163,1,1,4,0.42645458358136
11195,1,1,8,510.43312058579494
11198,1,1,5,0.42645456789925423
11202,1,1,9,734.9002024702183
11242,1,1,4,0.42645458358136
11267,1,1,2,97.98571745649548
11270,1,1,6,245.57241387526793
11271,1,1,8,535.3398137620247
11274,1,1,4,0.42645458358136
11291,1,1,10,370.83449795232565
11302,1,1,5,0.42645457969393247
11310,1,1,5,0.42645457969393247
11313,1,1,9,612.5477229794603
11317,1,1,10,526.9247490716094
11333,1,1,6,766.9492775447901
11340,1,1,8,491.444461256463
11360,1,1,2,461.9149862044353
11394,1,1,9,380.87834354767193
11408,1,1,8,944.6985165788769
11409,1,1,4,0.42645458358136
11421,1,1,8,718.674632722467
11440,1,1,9,542.4886848866831
11473,1,1,3,78.85162058045425
11479,1,1,2,481.9309479871913
11483,1,1,10,408.8191025007117
11506,1,1,4,0.42645458358136
11525,1,1,9,607.0466389037159
11557,1,1,9,634.9029925619052
11574,1,1,5,0.42645457969393247
11582,1,1,1,729.1189328212931
11612,1,1,9,614.4005695128949
11625,1,1,8,782.079815043372
11644,1,1,9,85.4907447963322
11653,1,1,6,498.5700755887648
11666,1,1,6,776.6961747154915
11673,1,1,4,0.4264545919581291
11692,1,1,5,0.42645457969393247
11706,1,1,8,461.43053514076416
11715,1,1,9,525.2680046828793
11747,1,1,1,711.095552341443
11754,1,1,9,853.1408607366842
11755,1,1,3,63.5246373620499
11768,1,1,8,728.4105667888759
11785,1,1,5,0.42645457969393247
11787,1,1,8,540.1395010362759
11796,1,1,7,56.870987481575256
11815,1,1,6,505.66758052844483
11816,1,1,8,630.313380273689
11834,1,1,7,155.4851400347292
11838,1,1,9,495.21810129115454
11851,1,1,10,338.9179093453917
11858,1,1,4,0.42645458358136
11874,1,1,4,0.42645458358136
11877,1,1,7,149.16858460637133
11881,1,1,8,943.3440231787168
11890,1,1,6,577.0007001081328
11905,1,1,3,55.794771322793274
11912,1,1,1,253.60271012552195
11914,1,1,6,573.7868586754539
11918,1,1,9,390.32648332323106
11931,1,1,4,0.42645458358136
11933,1,1,4,0.42645458358136
11937,1,1,5,0.42645457969393247
11943,1,1,9,840.5800199834132
11973,1,1,1,614.4836418338655
11990,1,1,8,572.6261002782097
12011,1,1,9,182.99950107324
12030,1,1,8,723.0289939350325
12034,1,1,7,91.1686022019412
12037,1,1,4,0.42645458358136
12060,1,1,10,679.4627028984243
12085,1,1,9,854.7963304965953
12108,1,1,4,0.42645458358136
12130,1,1,4,0.42645458358136
12148,1,1,1,648.3190224974687
12152,1,1,4,0.42645458358136
12165,1,1,4,0.42645458358136
12182,1,1,1,660.0878882184683
12183,1,1,5,0.42645457969393247
12186,1,1,9,490.6820197235191
12197,1,1,10,503.45696144972305
12216,1,1,4,0.42645458358136
12217,1,1,5,0.42645457969393247
12231,1,1,4,0.42645458358136
12239,1,1,5,0.42645457969393247
12248,1,1,6,722.0081337074533
12255,1,1,9,884.1305176299738
12267,1,1,9,512.5367652191466
12270,1,1,1,164.3002290301543
12271,1,1,10,638.7679233121389
12288,1,1,8,477.9227209880158
12289,1,1,9,802.1843163892773
12290,1,1,4,0.42645458358136
12315,1,1,10,634.3667000508043
12318,1,1,2,465.4537628600231
12347,1,1,9,863.8949687242987
12368,1,1,9,607.3601873823732
12400,1,1,9,880.3098888601945
12412,1,1,9,474.57104541567566
12421,1,1,9,359.91040669066876
12425,1,1,6,448.93165052081395
12426,1,1,1,318.04787572818935
12446,1,1,4,0.42645458358136
12458,0,1,0,0.061499859325754434
12475,1,1,10,722.1020618036242
12500,1,1,6,720.1748331810791
12502,1,1,1,241.25162620069605
12521,1,1,7,91.46425006604743
12533,1,1,5,0.42645457969393247
12544,1,1,8,893.8183230834799
12546,1,1,4,0.42645458358136
12552,1,1,8,914.9264342601118
12553,1,1,9,880.0991571555682
12555,1,1,4,0.42645458358136
12556,1,1,8,373.47097406907847
12568,1,1,4,0.42645458358136
12581,1,1,4,0.42645458358136
12608,1,1,6,604.6855900570082
12610,1,1,4,0.42645458358136
12616,1,1,4,0.42645458358136
12622,1,1,6,723.2462064385173
12623,1,1,9,828.6167982637639
12626,1,1,9,761.9912876445436
12630,1,1,5,0.42645457969393247
12635,1,1,5,0.42645457969393247
12640,1,1,5,0.42645457969393247
12679,1,1,6,467.1770297354449
12681,1,1,1,739.7759206668138
12687,1,1,9,885.1513444433633
12715,1,1,8,633.518943752459
12722,1,1,9,812.383953409783
12745,1,1,10,321.81242613117024
12757,1,1,5,0.42645457969393247
12777,1,1,4,0.42645458358136
12786,1,1,9,810.9262066841608
12789,1,1,5,0.42645457969393247
12799,1,1,8,458.47644888902084
12803,1,1,8,764.5378098997131
12818,1,1,6,797.0470724233052
12819,1,1,8,306.54408686996686
12828,1,1,8,388.2415452979548
12837,1,1,9,405.156374618014
12862,1,1,8,543.9480815961151
12866,1,1,8,644.5258996745041
12868,1,1,8,305.92999819618865
12896,1,1,8,595.1773843761574
12905,1,1,8,341.9990076496227
12913,1,1,6,643.4426805586924
12923,1,1,9,692.6516607695185
12942,1,1,9,583.1582573792663
12961,1,1,6,379.97650085567403
12963,1,1,1,458.0875251517321
12964,1,1,5,0.42645457969393247
12969,1,1,10,669.8925897458167
12999,1,1,6,514.0385105444334
13010,1,1,8,756.290627665287
13022,1,1,9,825.1218193279256
13037,1,1,5,0.42645457969393247
13056,1,1,6,353.86829253004873
13084,1,1,6,347.9808986235913
13087,1,1,1,708.4184359541587
13096,1,1,7,81.20547873650338
13100,1,1,9,195.29144515686028
13105,1,1,8,356.42698735999005
13114,1,1,9,889.8372808462572
13126,1,1,9,544.6138925832116
13151,1,1,10,509.32087435801435
13163,1,1,10,717.5068981733164
13172,1,1,9,414.6994970993512
13174,1,1,8,405.1554828192687
13195,1,1,6,784.3121636037553
13222,1,1,8,164.38228841697435
13235,1,1,10,163.81191110759087
13249,1,1,6,734.2421988986462
13253,1,1,4,0.42645458358136
13261,1,1,6,721.2941048976402
13291,1,1,6,461.30915360748946
13294,1,1,6,331.7931366200588
13312,1,1,10,307.8990036867896
13315,1,1,6,702.9993332177704
13339,1,1,8,137.52429444654504
13347,1,1,2,129.94908831822138
13361,1,1,10,722.8533935248735
13369,1,1,9,571.9950260660838
13372,1,1,3,74.9438607044537
13377,1,1,8,792.7936860249072
13382,1,1,9,711.50624922756
13394,1,1,5,0.42645457969393247
13406,1,1,10,451.8259616281821
13415,1,1,8,925.5343793040026
13422,1,1,6,635.9693802804001
13438,1,1,9,382.27878235512486
13446,1,1,1,580.2032670377906
13458,1,1,6,756.0895361122231
13473,1,1,6,698.4325124068733
13487,1,1,5,0.42645456789925423
13508,1,1,8,560.6182393084505
13511,1,1,9,380.7527632376941
13515,1,1,9,769.6288937837758
13540,1,1,8,612.6890488712677
13573,1,1,10,269.51949935483145
13583,1,1,8,299.72542852254594
13592,1,1,6,597.8103741857162
13597,1,1,9,558.296280832558
13613,1,1,8,704.8301454215512
13616,1,1,5,0.42645457969393247
13618,1,1,8,721.3164690674635
13628,1,1,4,0.42645458358136
13640,1,1,6,557.886173696047
13643,1,1,7,138.59116926769352
13646,1,1,4,0.42645458358136
13650,1,1,10,397.39361676984487
13655,1,1,10,357.29256658162194
13657,1,1,7,129.93657936022993
13659,1,1,8,885.425477389968
13680,1,1,4,0.42645458358136
13681,1,1,9,436.51310105767135
13702,1,1,10,444.1514260008485
13703,1,1,6,369.0427659645069
13729,1,1,9,860.135121845928
13739,1,1,2,400.7533337738614
13740,1,1,2,272.2096314704059
13767,1,1,10,618.1822067771869
13770,1,1,1,511.4594596539785
13797,1,1,9,176.79895154356117
13812,1,1,2,207.572287728655
13836,1,1,4,0.4264545919581291
13853,1,1,6,770.469024996028
13860,1,1,9,592.7525657412463
13870,1,1,9,795.2104232145097
13874,1,1,4,0.42645458358136
13880,1,1,4,0.42645458358136
13915,1,1,2,470.00258118343163
13923,1,1,10,653.6293482345515
13928,1,1,9,594.1254326297706
13937,1,1,8,497.9094477038136
13946,1,1,7,171.91145561905236
13958,1,1,4,0.42645458358136
13962,1,1,4,0.42645458358136
13963,1,1,9,886.243090003054
13964,1,1,10,291.62861823469126
13980,1,1,8,421.35879743896
13996,1,1,9,807.3463410549246
14012,1,1,9,194.16590596798986
14028,1,1,9,789.0737232941672
14031,1,1,1,668.4802927142814
14052,1,1,7,172.97914376607696
14071,1,1,4,0.42645458358136
14075,1,1,7,168.35339320247894
14079,1,1,7,127.58399432768553
14087,1,1,5,0.42645457969393247
14109,1,1,8,697.3979897208399
14111,1,1,9,788.0572357999073
14113,1,1,5,0.42645457969393247
14117,1,1,4,0.42645458358136
14122,1,1,10,440.27614102167837
14126,1,1,4,0.42645458358136
14127,1,1,3,92.82423961281353
14128,1,1,4,0.4264545919581291
14131,1,1,8,781.0844019432207
14144,1,1,6,737.696211589689
14168,1,1,5,0.42645457969393247
14187,1,1,9,383.840745567035
14190,1,1,6,532.1118898172374
14195,1,1,9,612.5502182934671
14203,0,1,0,0.06261887285674994
14213,1,1,6,297.7384492980067
14215,1,1,9,814.3206347910289
14228,1,1,5,0.42645457969393247
14230,1,1,3,74.08732883527483
14237,1,1,4,0.42645458358136
14248,1,1,8,943.2318720294185
14256,1,1,5,0.42645457969393247
14259,1,1,8,203.08505369907604
14270,1,1,10,181.56134809913513
14279,1,1,6,647.8469779234537
14296,1,1,10,379.92298442101577
14298,1,1,6,217.74364064537903
14301,1,1,4,0.42645458358136
14306,1,1,6,322.3469227237537
14328,1,1,9,304.57626194887223
14334,1,1,8,556.4089577577155
14343,1,1,4,0.42645458358136
14344,1,1,7,132.63759194854651
14346,1,1,6,721.7344058368467
14368,1,1,2,435.03759120685373
14372,1,1,10,244.5438413432523
14381,1,1,10,251.53131316496598
14407,1,1,6,615.2638270021959
14416,1,1,1,235.1065288637146
14443,1,1,8,158.32941098954092
14449,1,1,7,60.290654773723205
14458,1,1,8,520.2488507951099
14459,1,1,5,0.42645457969393247
14463,1,1,1,461.49440922207714
14465,1,1,5,0.42645457969393247
14466,1,1,6,721.135879124617
14474,1,1,9,717.3449979407088
14498,1,1,9,826.2041965163261
14526,1,1,8,517.8855754787517
14527,1,1,2,407.06909006475826
14533,1,1,9,360.29449171844703
14545,1,1,5,0.42645457969393247
14565,1,1,6,716.721748839344
14569,1,1,9,523.5503018512188
14589,1,1,6,789.3281620893283
14590,1,1,4,0.42645458358136
14593,1,1,9,875.7226873073234
14598,1,1,9,234.55744524268366
14624,1,1,10,421.91342942766653
14629,1,1,9,553.1090489019664
14639,1,1,4,0.42645458358136
14641,1,1,8,302.5681132190926
14648,1,1,1,258.73938073162066
14654,1,1,5,0.42645457969393247
14671,1,1,8,753.6487489659759
14691,1,1,9,761.7057613618326
14714,1,1,10,720.6440521536994
14715,1,1,5,0.42645457969393247
14716,1,1,9,160.99320724984872
14726,1,1,6,189.29613742719945
14730,1,1,6,702.5037068314139
14740,1,1,4,0.4264545919581291
14747,1,1,9,470.55244981798063
14750,1,1,1,588.8342796352824
14754,1,1,6,557.9981375934933
14782,1,1,9,536.508233027516
14786,1,1,9,483.3851285238061
14795,1,1,10,649.4825066431433
14815,1,1,6,416.3639103905835
14822,1,1,9,47.407946179810295
14830,1,1,3,92.51497090043969
14853,1,1,4,0.42645458358136
14866,1,1,7,55.0292958322465
14872,1,1,9,720.8335974744532
14874,1,1,8,662.2162363871095
14899,1,1,7,172.81355954826415
14918,1,1,6,762.7127881268295
14926,1,1,6,778.1479417775698
14938,1,1,10,438.96744324919126
14942,1,1,7,76.93259553178433
14949,1,1,4,0.42645458358136
14954,1,1,8,864.4975185451386
14968,1,1,8,392.1070396182034
14981,1,1,6,752.4273038879348
14982,1,1,4,0.42645458358136
15006,1,1,3,89.17978779807987
15014,1,1,6,798.3131156553071
15032,1,1,1,560.4351390824428
15044,1,1,9,253.03302490930497
15045,1,1,5,0.42645457969393247
15048,1,1,4,0.42645458358136
15049,1,1,6,655.2091021602323
15077,1,1,2,488.10532551580656
15090,1,1,10,270.31220700987575
15108,1,1,9,135.2483152817137
15127,0,1,0,0.12153401835871272
15138,1,1,8,891.8154284333503
15143,1,1,1,286.3829187075894
15144,1,1,5,0.42645457969393247
15151,1,1,6,428.44498711835973
15157,1,1,6,684.2311026514718
15159,1,1,10,408.159507729909
15163,1,1,6,794.5512360056434
15174,1,1,6,483.8269931393146
15198,1,1,9,693.298719622861
15218,1,1,6,627.6783988701893
15220,1,1,4,0.42645458358136
15261,1,1,8,735.7567679422532
15266,1,1,8,303.1683269213362
15275,1,1,8,568.7175270366414
15291,1,1,1,364.15967450447835
15305,1,1,9,448.92095749223506
15308,1,1,6,805.6139157741875
15317,1,1,9,562.7451286840934
15327,1,1,6,720.9453909065538
15332,1,1,2,92.0078488622547
15341,1,1,4,0.42645458358136
15357,1,1,6,643.2457375774596
15377,1,1,10,449.32071849762275
15389,1,1,1,237.44500639996048
15398,1,1,8,741.3391858309868
15405,1,1,5,0.42645457969393247
15412,1,1,9,306.1362267297266
15416,1,1,1,261.5234189297552
15418,1,1,6,483.1894929776076
15419,1,1,9,701.2234279140447
15430,1,1,5,0.42645456789925423
15439,1,1,10,235.5575344176355
15440,1,1,5,0.42645457969393247
15444,1,1,6,610.6840339074677
15448,1,1,10,253.6734610028611
15481,1,1,9,593.3634791022895
15482,1,1,1,500.3992058089452
15495,1,1,6,737.6570325854511
15499,1,1,2,252.15062042345616
15509,1,1,8,211.557607659328
15515,1,1,8,185.1709662728959
15535,1,1,5,0.42645457969393247
15544,1,1,1,230.87730560204412
15549,1,1,5,0.42645457969393247
15563,1,1,9,803.979307629755
15564,1,1,6,761.9686587650298
15565,1,1,5,0.42645457969393247
15571,1,1,10,112.9162852688977
15585,1,1,4,0.42645458358136
15602,1,1,10,176.5332641354361
15668,1,1,10,283.74294620314663
15673,1,1,8,385.3033235304656
15705,1,1,8,506.74541094140915
15708,1,1,1,492.7352589315492
15711,1,1,3,74.36122153885361
15746,1,1,7,123.57407624931405
15750,1,1,9,807.9989542130824
15779,1,1,10,333.62012443775035
15780,1,1,4,0.42645458358136
15797,1,1,5,0.42645457969393247
15812,1,1,6,794.4218300768642
15813,1,1,10,614.5223604815908
15839,1,1,4,0.4264545919581291
15845,1,1,6,620.289920402385
15847,1,1,5,0.42645457969393247
15849,1,1,10,360.8687721284178
15875,1,1,5,0.42645457969393247
15877,1,1,6,616.9549032907075
15888,1,1,4,0.42645458358136
15894,1,1,7,122.86532745823366
15912,1,1,7,148.90238454892713
15917,1,1,5,0.42645457969393247
15924,1,1,1,518.3978127490363
15933,1,1,10,614.628363625197
15946,1,1,2,366.81658057616545
15952,1,1,9,630.1942036456163
15962,1,1,10,524.1383449946695
15970,1,1,1,396.9856580299181
16019,1,1,4,0.42645458358136
16020,1,1,9,559.7087502503007
16030,1,1,9,382.6407863497814
16033,1,1,4,0.42645458358136
16055,1,1,10,445.6635094981018
16059,1,1,5,0.42645457969393247
16115,1,1,5,0.42645457969393247
16124,1,1,4,0.42645458358136
16135,1,1,6,769.3656587729627
16169,1,1,6,811.3567316742856
16177,1,1,5,0.42645457969393247
16182,1,1,1,632.3808169129268
16189,1,1,4,0.42645458358136
16191,1,1,2,407.1443786688852
16193,1,1,1,271.10893865360555
16232,1,1,6,313.00961135755006
16237,1,1,8,808.6997902792796
16239,1,1,9,473.1799295927314
16241,1,1,9,854.3660399283006
16243,1,1,9,539.0792406807974
16249,1,1,10,501.66633068101766
16251,1,1,3,92.259262527541
16257,0,1,0,0.11597073240064447
16261,1,1,6,731.5509868418349
16264,1,1,8,560.6328652156872
16281,1,1,4,0.42645458358136
16307,1,1,7,157.76433913165639
16316,1,1,7,117.66036927136294
16321,1,1,4,0.42645458358136
16323,1,1,6,544.7456368007385
16329,1,1,6,382.9500748417654
16330,1,1,1,497.99279538133584
16378,1,1,8,389.55565765049647
16384,1,1,9,872.4677120541666
16387,1,1,3,84.17900432011155
16396,1,1,9,478.68029837598846
16417,1,1,5,0.42645457969393247
16428,1,1,5,0.42645457969393247
16432,1,1,6,379.4426726728285
16435,1,1,9,513.2755143240821
16468,1,1,9,614.761101936122
16484,1,1,4,0.42645458358136
16489,1,1,8,902.7237292353406
16512,1,1,9,340.8036211874635
16521,1,1,4,0.42645458358136
16526,1,1,9,404.319902388383
16527,1,1,5,0.42645457969393247
16530,1,1,6,764.545147154501
16534,1,1,7,83.42659094249555
16547,1,1,9,823.0235618049974
16568,1,1,5,0.42645457969393247
16585,1,1,10,498.50357731194504
16586,1,1,6,772.7190960023985
16591,1,1,5,0.42645457969393247
16610,1,1,6,524.9874534622746
16626,1,1,9,792.1180023673329
16632,1,1,8,582.0723415246547
16642,1,1,8,595.6271861077271
16644,1,1,4,0.42645458358136
16659,1,1,1,429.7582061413007
16664,1,1,5,0.42645457969393247
16672,1,1,10,272.8669383698289
16678,1,1,3,90.8699632175794
16691,1,1,5,0.42645457969393247
16712,1,1,4,0.42645458358136
16715,1,1,5,0.42645457969393247
16727,1,1,6,136.97938995924792
16729,1,1,9,884.3459490229
16748,1,1,9,825.6926976236792
16771,1,1,9,860.0641896505382
16785,1,1,5,0.42645457969393247
16808,1,1,6,748.4477461843328
16810,1,1,10,589.2627993443351
