Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
16811,1,1,10,560.940425698911
16815,1,1,10,308.35025414801856
16817,1,1,6,375.0726849455546
16818,1,1,1,508.56005621936544
16822,1,1,10,449.10842980098175
16828,1,1,6,786.3757212013817
16831,1,1,4,0.4264545919581291
16837,1,1,2,201.55383300084176
16839,1,1,6,785.9864958001582
16846,1,1,8,590.8440838258321
16849,1,1,1,264.4953289185733
16864,1,1,8,457.03166107534656
16874,1,1,6,619.7668996213229
16877,1,1,5,0.42645457969393247
16884,1,1,6,452.58465046185546
16890,1,1,7,108.00392229653617
16906,1,1,8,346.53064340745414
16924,1,1,6,545.5139585027508
16949,1,1,9,497.99177626674395
16958,1,1,7,161.27185018863742
16968,1,1,10,651.3376674795544
16972,1,1,5,0.42645457969393247
16973,1,1,4,0.42645458358136
16991,1,1,6,237.51410941036335
16999,1,1,5,0.42645457969393247
17003,1,1,5,0.42645457969393247
17006,1,1,6,777.6137937773274
17015,1,1,9,653.602478892078
17021,1,1,4,0.42645458358136
17029,1,1,10,653.5690631335204
17036,1,1,9,848.3921141779067
17044,1,1,6,725.8324208989126
17050,1,1,9,387.341706528455
17054,1,1,8,336.1479437845847
17087,1,1,10,333.25493159600006
17090,1,1,2,467.6873250625225
17092,1,1,4,0.42645458358136
17093,1,1,8,324.8177801084676
17094,1,1,4,0.4264545919581291
17103,1,1,5,0.42645456789925423
17120,1,1,8,589.1339743720536
17123,1,1,10,719.6937308791437
17142,1,1,6,306.16039429669524
17148,1,1,4,0.42645458358136
17151,1,1,8,498.16126779058817
17158,1,1,9,824.689224887571
17166,1,1,4,0.42645458358136
17170,1,1,6,684.0371130969268
17175,1,1,5,0.42645457969393247
17183,1,1,10,682.9588189724403
17188,1,1,9,729.1788734040962
17191,1,1,10,376.5619909744893
17204,1,1,1,349.59843892099406
17221,1,1,9,851.0824014001213
17223,1,1,8,761.2055710788567
17233,1,1,3,90.96211419249377
17251,1,1,10,559.9990568127474
17265,1,1,10,228.5204836282338
17266,1,1,4,0.42645458358136
17267,1,1,9,866.9533561198413
17278,1,1,4,0.42645458358136
17279,1,1,5,0.42645457969393247
17292,1,1,3,50.11060526498006
17293,1,1,10,374.32621199063874
17298,1,1,5,0.42645457969393247
17316,1,1,8,312.5316916003812
17351,1,1,9,635.9202062249724
17371,1,1,6,721.9869071113376
17372,1,1,9,566.0169078271679
17384,1,1,8,525.9065816722975
17387,1,1,7,107.15547004722674
17395,1,1,6,793.8016480375595
17403,1,1,7,158.7648569433822
17407,1,1,6,448.8720164974445
17408,1,1,10,312.1542318217197
17413,1,1,4,0.42645458358136
17419,1,1,10,184.39104034303315
17452,1,1,6,401.08907614047155
17456,1,1,4,0.42645458358136
17459,1,1,2,463.0482581367577
17465,1,1,6,741.9480820764961
17480,1,1,6,791.5016108348293
17481,1,1,8,387.451266232439
17489,1,1,10,376.3033204493672
17493,1,1,8,183.09786921189357
17498,1,1,2,311.18498666617415
17499,1,1,6,595.6094744666464
17514,1,1,4,0.42645458358136
17516,1,1,10,357.8947476691053
17541,1,1,9,71.67346880358701
17548,1,1,7,169.4753212597708
17549,1,1,9,366.3414600286274
17559,1,1,4,0.42645458358136
17568,1,1,8,787.3484686479712
17569,1,1,10,254.56447644000752
17571,1,1,10,441.0443662878138
17577,0,1,0,0.14514981189234205
17589,1,1,4,0.42645458358136
17604,1,1,8,930.9593865205923
17611,1,1,10,462.6863936004153
17612,1,1,10,647.0346231714317
17645,1,1,8,141.13712063133113
17651,1,1,6,535.3597200222811
17652,1,1,6,516.5529436761145
17654,1,1,6,783.6017471325449
17660,1,1,5,0.42645457969393247
17678,0,1,0,0.11039418407445883
17692,1,1,4,0.42645458358136
17705,1,1,1,747.7266887288073
17726,1,1,9,697.529532540383
17735,1,1,5,0.42645457969393247
17742,1,1,8,754.3959537936968
17750,1,1,9,365.31012105955637
17756,1,1,5,0.42645457969393247
17758,1,1,4,0.42645458358136
17760,1,1,10,674.6662894117295
17773,1,1,10,721.0005759885314
17778,1,1,6,443.2039696531614
17779,1,1,9,204.59568352428514
17796,1,1,6,289.7618253388623
17886,1,1,5,0.42645457969393247
17890,1,1,9,602.6080526912489
17898,1,1,5,0.42645457969393247
17925,1,1,10,598.3149488111508
17931,1,1,1,268.22370734532365
17936,1,1,6,450.63089074127043
17940,1,1,3,47.736032548323074
17962,1,1,10,719.7935891485367
17996,1,1,6,581.2293090643894
17997,1,1,9,553.1522719395455
18021,1,1,10,666.5045866224248
18023,1,1,8,454.4351759788835
18024,1,1,9,810.0647872773283
18029,1,1,1,540.5161592378525
18040,1,1,4,0.4264545919581291
18062,1,1,5,0.42645456789925423
18071,1,1,9,706.8660444535108
18072,1,1,9,634.4177834363927
18080,1,1,9,859.9000441664134
18084,1,1,8,791.269871277416
18116,1,1,3,90.11346236981383
18121,1,1,5,0.42645457969393247
18122,1,1,6,561.9376340191625
18131,1,1,5,0.42645457969393247
18135,1,1,5,0.42645457969393247
18140,1,1,5,0.42645457969393247
18158,1,1,10,719.300932109463
18160,1,1,5,0.42645457969393247
18168,1,1,5,0.42645457969393247
18169,1,1,8,793.5049630828981
18181,1,1,4,0.42645458358136
18185,1,1,9,645.0954859864792
18204,1,1,10,143.86718991967626
18208,1,1,9,530.3333342092227
18234,1,1,9,124.57446718520491
18245,1,1,4,0.42645458358136
18252,1,1,6,783.449135506239
18277,1,1,9,876.7375858071098
18282,1,1,4,0.42645458358136
18286,1,1,9,732.3524929301467
18297,1,1,9,887.411556351226
18300,1,1,5,0.42645457969393247
18310,1,1,4,0.42645458358136
18331,1,1,4,0.42645458358136
18341,1,1,5,0.42645457969393247
18396,1,1,5,0.42645457969393247
18415,1,1,7,159.902535208482
18419,1,1,9,126.89379268432135
18420,1,1,6,320.7912097286242
18422,1,1,9,658.353841278582
18426,1,1,8,520.5366278342034
18440,1,1,5,0.42645457969393247
18443,1,1,10,449.02721931535575
18448,1,1,10,523.4382625306113
18465,1,1,10,641.9504357580092
18467,1,1,6,508.511026304704
18472,1,1,5,0.42645457969393247
18497,1,1,6,534.0996671193305
18508,1,1,8,416.19790237896154
18509,1,1,10,154.78914907014916
18526,1,1,6,780.9251689319485
18537,1,1,9,734.5073981914584
18544,1,1,10,702.8722381163617
18558,1,1,5,0.42645457969393247
18566,1,1,7,102.20353384256069
18576,1,1,1,378.78435438858077
18579,1,1,5,0.42645457969393247
18584,1,1,8,555.0704672526199
18590,1,1,5,0.42645457969393247
18593,1,1,6,663.2852260512848
18599,1,1,9,582.8761384081516
18600,1,1,4,0.42645458358136
18602,1,1,9,818.2557531036562
18605,1,1,9,591.4787041178439
18607,1,1,10,718.2025746470703
18608,1,1,8,589.8672112666723
18624,1,1,6,258.32164795484107
18649,1,1,6,699.6978330101149
18676,1,1,9,845.2054401319089
18680,1,1,6,607.9011113547267
18713,1,1,8,503.58194222349783
18723,1,1,6,773.0316680224249
18728,1,1,6,676.5763510041777
18734,1,1,4,0.42645458358136
18743,1,1,9,761.6066668273173
18752,1,1,9,879.8020031320615
18776,1,1,9,761.3514020017774
18786,1,1,10,413.4101873038241
18808,1,1,1,416.3074607760655
18823,1,1,7,102.63979812355029
18839,1,1,9,746.0265374261245
18840,1,1,3,87.78156956476262
18857,1,1,10,721.6338777448142
18873,1,1,2,114.24423570589991
18877,1,1,5,0.42645457969393247
18913,1,1,10,558.9380584627836
18920,1,1,4,0.42645458358136
18932,1,1,8,498.42929738943525
18938,1,1,9,785.0087402666724
18952,1,1,7,137.89437744950934
18953,1,1,8,421.21484451706243
18966,1,1,7,120.28387342272681
18970,1,1,9,879.6921414234596
18972,1,1,4,0.42645458358136
18974,1,1,5,0.42645457969393247
18985,1,1,4,0.42645458358136
19007,1,1,2,227.5682129818415
19012,1,1,8,521.2691278828397
19062,0,1,0,0.10287891372859022
19069,1,1,1,388.67794599521034
19077,1,1,5,0.42645456789925423
19086,1,1,8,652.5641700819106
19112,1,1,10,388.56807099519585
19116,1,1,10,97.86782523396933
19122,1,1,9,210.590272431918
19134,1,1,9,885.2022770772153
19138,1,1,6,745.8049505871098
19139,1,1,9,59.14345809300779
19140,1,1,10,443.6905317889054
19147,1,1,2,452.2783250705221
19149,1,1,6,207.9266398687391
19153,1,1,3,84.12700270387904
19155,1,1,9,611.7485733915239
19157,1,1,7,137.65486909182397
19172,1,1,6,809.7411005153508
19187,1,1,5,0.42645457969393247
19198,1,1,7,2.7589928392524055
19210,1,1,4,0.42645458358136
19235,1,1,6,764.0951276426607
19238,1,1,4,0.42645458358136
19252,1,1,3,91.8660600597026
19259,1,1,8,912.7108282923922
19263,1,1,9,615.7894177784523
19283,1,1,1,743.4137611267232
19313,1,1,4,0.42645458358136
19320,1,1,9,861.1612118644548
19322,1,1,7,141.7035266767905
19327,1,1,6,401.74737246561006
19336,1,1,1,161.7962707515163
19355,1,1,9,883.5264928591165
19366,1,1,9,845.7836110196519
19380,1,1,4,0.42645458358136
19391,1,1,6,806.593542163561
19408,1,1,4,0.4264545919581291
19414,1,1,5,0.42645457969393247
19417,1,1,6,369.53010529148065
19423,1,1,6,316.5972963422247
19428,1,1,3,40.75606177503158
19432,1,1,8,461.397929894824
19453,1,1,7,135.46312505837747
19456,1,1,6,558.3528676132681
19461,1,1,5,0.42645457969393247
19462,1,1,8,314.16804871435926
19475,1,1,8,578.7238218902202
19481,1,1,9,280.43298829177706
19488,1,1,8,949.7609461502603
19489,0,1,0,0.11097038678678331
19490,1,1,4,0.42645458358136
19495,1,1,10,243.84428381014564
19508,1,1,8,811.308242355
19511,1,1,8,712.3880794029666
19521,1,1,4,0.42645458358136
19534,1,1,6,534.8268537518313
19556,1,1,4,0.42645458358136
19565,1,1,1,488.88104400928097
19566,1,1,2,460.3714774950737
19567,1,1,1,449.45781510847735
19573,1,1,4,0.42645458358136
19592,1,1,9,204.27578311471964
19601,1,1,6,521.6505262086863
19610,1,1,6,198.02081302356467
19612,1,1,9,675.0071793476347
19614,1,1,5,0.42645457969393247
19623,1,1,9,619.5911928356634
19629,1,1,9,431.21897648506854
19640,1,1,5,0.42645456789925423
19652,1,1,6,537.2057200528292
19658,1,1,9,865.7188789582472
19671,1,1,6,779.931392280879
19704,1,1,9,577.1816746591107
19707,1,1,6,487.4177758062593
19748,1,1,6,211.97890355541003
19763,1,1,6,791.5108787701331
19776,1,1,10,711.6077624334545
19787,1,1,7,132.6565404667866
19811,1,1,6,549.3530149835938
19812,1,1,4,0.42645458358136
19829,1,1,4,0.42645458358136
19834,1,1,1,493.2215602748364
19840,1,1,4,0.42645458358136
19849,1,1,8,591.3965648175927
19860,1,1,9,664.8698578046727
19865,1,1,10,397.48854768648846
19873,1,1,6,478.3436444822079
19875,1,1,6,552.0235135040456
19884,1,1,9,421.3844321551335
19895,1,1,8,377.56618856722764
19900,1,1,3,79.46817857796644
19901,1,1,4,0.42645458358136
19904,1,1,6,487.45467927241805
19915,1,1,5,0.42645457969393247
19917,1,1,1,330.63293585088013
19919,1,1,8,279.481117925411
19940,1,1,10,219.82757176767325
19953,1,1,5,0.42645457969393247
19956,1,1,10,125.4587341476774
19958,1,1,6,781.5731518388511
19967,1,1,6,214.71798683294907
19978,1,1,4,0.42645458358136
19986,1,1,9,612.9713774260141
19999,1,1,1,170.3559903087509
20001,1,1,9,404.8332515731411
20005,1,1,6,769.8501915560746
20012,1,1,3,85.66974495401843
20024,1,1,4,0.42645458358136
20042,1,1,5,0.42645457969393247
20048,1,1,9,135.70050410325143
20064,1,1,10,659.5402820468128
20068,1,1,5,0.42645457969393247
20083,1,1,4,0.42645458358136
20084,1,1,1,675.5856488131649
20106,1,1,8,293.20106433167615
20120,1,1,4,0.42645458358136
20129,1,1,6,722.0469590010626
20135,1,1,5,0.42645457969393247
20164,1,1,8,528.0218622169726
20177,1,1,6,532.4521934999954
20178,1,1,4,0.42645458358136
20191,1,1,8,497.9365369140916
20202,1,1,1,743.4343825508944
20205,1,1,8,258.4068464979448
20206,1,1,9,729.7744815272571
20210,1,1,5,0.42645457969393247
20215,1,1,10,449.4928358608042
20227,1,1,4,0.42645458358136
20231,1,1,6,424.63297387611334
20277,1,1,5,0.42645457969393247
20283,1,1,8,200.39217982179764
20291,1,1,9,373.4550312004757
20292,1,1,5,0.42645456789925423
20307,1,1,9,369.94596610489833
20315,1,1,8,252.10137149623677
20333,0,1,0,0.15746825959977256
20345,1,1,8,484.422796524343
20355,1,1,5,0.42645457969393247
20365,1,1,5,0.42645457969393247
20371,1,1,7,169.5473795950494
20384,1,1,6,185.10724345126917
20397,1,1,9,617.8413808689791
20399,1,1,6,372.5740036758894
20400,1,1,6,762.150225550732
20402,1,1,9,156.32537785739657
20425,1,1,10,711.4773666561911
20439,1,1,10,333.7217780099453
20446,1,1,1,608.7100508968041
20453,1,1,8,496.0294648210067
20456,1,1,9,315.8239568078387
20458,1,1,5,0.42645457969393247
20469,1,1,4,0.42645458358136
20470,1,1,6,538.2144320014298
20476,1,1,4,0.42645458358136
20481,1,1,8,697.5289617144082
20497,1,1,1,603.2420637854794
20500,1,1,6,562.1996269581157
20504,1,1,4,0.42645458358136
20524,1,1,7,82.76333054545064
20540,1,1,6,806.4528528922662
20549,1,1,5,0.42645457969393247
20553,1,1,3,70.73223595500244
20557,1,1,8,752.2845126674936
20559,1,1,4,0.4264545919581291
20565,1,1,5,0.42645456789925423
20568,1,1,8,884.3997903956563
20569,1,1,6,784.795488730448
20574,0,1,0,0.11706291566042065
20584,1,1,6,522.6180208607797
20613,1,1,4,0.42645458358136
20629,1,1,4,0.42645458358136
20639,1,1,9,363.6611376815367
20643,1,1,9,828.9414293412818
20653,1,1,4,0.42645458358136
20654,1,1,8,674.2920583362647
20657,1,1,9,497.3297401345526
20659,1,1,5,0.42645457969393247
20660,1,1,8,332.8271758356333
20668,1,1,9,689.395812923119
20727,1,1,10,434.17241652855364
20759,1,1,9,117.97800647935377
20765,1,1,6,773.3826350102867
20781,1,1,8,318.2868948840271
20803,1,1,5,0.42645457969393247
20823,1,1,9,509.45344316511466
20826,1,1,9,826.3276176609645
20828,1,1,9,383.4418491799644
20855,1,1,3,38.064091340541516
20867,1,1,4,0.42645458358136
20870,1,1,8,296.55323103834723
20871,1,1,9,523.4521132938642
20873,1,1,7,156.79752580857448
20877,1,1,4,0.42645458358136
20889,1,1,1,719.3931111076141
20891,1,1,10,460.5174502063128
20893,1,1,9,801.1674575744512
20914,1,1,8,511.4907108762891
20915,1,1,6,479.757234013676
20929,1,1,4,0.42645458358136
20944,1,1,8,554.8257334602239
20961,1,1,6,798.29546731643
20989,1,1,10,566.2102021416193
20990,1,1,8,667.1556124838513
20992,1,1,10,256.0224211295782
20993,1,1,6,421.21226461079203
20999,1,1,1,675.6303506662455
21007,1,1,9,278.02024605940875
21023,1,1,9,891.159488004841
21026,1,1,6,743.3957823227607
21030,1,1,9,659.4702648970673
21040,1,1,8,571.7989983852281
21043,1,1,3,61.11064582912167
21055,1,1,10,510.25735439535606
21056,1,1,6,329.89143948256014
21059,1,1,6,336.17477908440884
21063,1,1,2,380.92643635311566
21069,1,1,3,91.38409637282733
21085,1,1,6,759.4520905284961
21099,1,1,4,0.42645458358136
21104,1,1,9,154.15731944438042
21105,1,1,5,0.42645457969393247
21108,1,1,10,716.4648822352552
21148,1,1,1,325.4347920290864
21189,1,1,8,309.6167816930483
21193,1,1,2,390.0461497510964
21202,1,1,9,298.22055490222704
21209,1,1,3,75.36123056638988
21222,1,1,8,837.4126194780954
21227,1,1,8,557.7251100558871
21234,1,1,4,0.42645458358136
21236,1,1,4,0.42645458358136
21238,1,1,3,91.82920869281686
21249,1,1,3,93.59493590429257
21261,1,1,8,426.53329795047404
21265,1,1,3,91.84130413393714
21273,1,1,2,476.43607087696574
21274,1,1,9,386.67613672850854
21277,1,1,2,243.43728774976827
21285,1,1,9,861.8099745346792
21307,1,1,8,781.0648075012033
21313,1,1,2,426.8369298531802
21324,1,1,6,706.7775360784022
21328,1,1,5,0.42645457969393247
21358,1,1,2,251.25222229990496
21360,1,1,2,455.82143722712755
21383,1,1,7,95.26207174587562
21391,1,1,9,763.279374856551
21395,1,1,4,0.42645458358136
21400,1,1,9,284.77992020280334
21407,1,1,9,572.3469420327472
21410,1,1,9,361.03761506669673
21445,1,1,9,456.1498196616873
21446,1,1,9,834.4805941018313
21447,1,1,5,0.42645457969393247
21453,1,1,7,155.37853114192052
21463,1,1,4,0.42645458358136
21464,1,1,4,0.42645458358136
21468,1,1,8,472.2331135308617
21471,1,1,6,330.90857577971957
21475,1,1,6,663.381440062939
21482,1,1,1,311.0840130868279
21484,1,1,8,142.0094741813463
21515,1,1,8,362.02080798368877
21535,1,1,7,148.64972433243628
21539,1,1,9,212.17926325770068
21567,1,1,6,745.3598468540324
21568,1,1,9,344.4097435379139
21576,1,1,7,69.14358327716553
21584,1,1,9,621.3333791949623
21589,1,1,8,233.2348862529141
21611,1,1,5,0.42645457969393247
21656,1,1,2,69.64760816313769
21665,1,1,6,628.8042206187737
21667,1,1,8,870.7204261958727
21670,1,1,10,500.8301942377706
21679,1,1,9,296.48958269914783
21682,1,1,5,0.42645457969393247
21699,1,1,6,684.4856277305478
21701,1,1,9,588.1285337508335
21724,1,1,3,83.82154346958993
21728,1,1,9,339.98883972901666
21729,1,1,10,711.4562434137001
21732,1,1,9,609.2879298238563
21733,1,1,8,808.7419083761474
21753,1,1,8,618.1529983363431
21765,1,1,8,535.1450113350195
21794,1,1,10,368.55472254866936
21807,1,1,9,589.8638155971845
21812,1,1,9,700.3951532819574
21815,1,1,2,163.2318973751598
21824,1,1,9,298.9558780787307
21836,1,1,1,758.195899769483
21849,1,1,6,658.9848339851666
21850,1,1,6,357.44955568173066
21851,1,1,8,820.2100712674893
21856,1,1,6,550.0131185846232
21861,1,1,9,890.5989096519252
21869,0,1,0,0.09429906262153577
21875,1,1,9,304.7383982145386
21879,1,1,1,371.5267036972555
21881,1,1,9,802.4188598320346
21900,1,1,5,0.42645457969393247
21919,1,1,5,0.42645457969393247
21921,1,1,10,168.51582548873031
21925,1,1,3,40.72788652498792
21926,1,1,9,884.393296159026
21930,1,1,8,188.96937603657432
21945,1,1,8,690.0405875899409
21947,1,1,6,744.7252187775234
21949,1,1,3,86.74859117586735
21951,1,1,5,0.42645457969393247
21952,1,1,9,544.6897713974963
21958,1,1,10,461.2495573001346
21964,1,1,1,291.7176906022574
21985,1,1,5,0.42645457969393247
21986,1,1,2,476.1552258278389
21993,1,1,8,870.3775676964908
22002,1,1,7,112.63137930799198
22004,1,1,8,273.18604776301254
22013,1,1,6,401.1891984289635
22024,1,1,5,0.42645457969393247
22031,1,1,10,679.2668941100469
22042,1,1,5,0.42645457969393247
22061,1,1,8,523.8394449499345
22065,1,1,4,0.4264545919581291
22105,1,1,4,0.42645458358136
22109,1,1,9,360.59686837218
22115,1,1,9,735.3936503939849
22142,1,1,5,0.42645457969393247
22160,1,1,4,0.42645458358136
22161,1,1,9,583.1814897932794
22177,1,1,8,350.5529579338256
22185,1,1,4,0.42645458358136
22186,1,1,8,775.729824147919
22188,0,1,0,0.1791066932536499
22196,1,1,8,569.0729584929278
22212,1,1,1,558.2710223703849
22217,1,1,6,651.9224823945725
22237,1,1,10,720.0565540026813
22242,1,1,5,0.42645457969393247
22256,1,1,9,645.1534948084027
22283,1,1,9,746.9177829283965
22298,1,1,4,0.42645458358136
22305,1,1,4,0.42645458358136
22340,1,1,4,0.42645458358136
22341,1,1,9,802.2091667229106
22352,1,1,5,0.42645457969393247
22368,1,1,10,723.0459526607417
22370,1,1,5,0.42645457969393247
22379,1,1,9,208.79527342583597
22391,1,1,9,750.5287942664781
22397,1,1,10,659.1303178334592
22414,1,1,9,472.08813287511333
22429,1,1,1,693.6367727588372
22433,1,1,8,810.7064971858756
22437,1,1,8,430.31896823313235
22452,1,1,10,720.3269089697094
22455,1,1,9,429.66045448934744
22462,1,1,5,0.42645457969393247
22463,1,1,9,136.28361169816014
22470,1,1,9,854.027513668594
22472,1,1,9,809.848836220105
22473,1,1,4,0.42645458358136
22528,1,1,5,0.42645457969393247
22535,1,1,8,885.7446096503038
22536,1,1,2,396.5458149425697
22540,1,1,6,388.33192486882376
22541,1,1,8,616.1350403543742
22550,1,1,9,516.3731270027329
22566,1,1,9,360.73238527749044
22569,1,1,6,599.0375746256942
22574,1,1,9,109.86619223618592
22585,1,1,9,621.1757686875076
22593,1,1,9,341.2051914766124
22595,1,1,3,91.58603482358953
22609,1,1,8,638.5000248942326
22630,1,1,4,0.42645458358136
22633,1,1,9,483.37127963554804
22637,1,1,7,107.78399359628833
22640,1,1,4,0.42645458358136
22642,1,1,6,634.08194398718
22680,1,1,7,173.43114917023658
22693,1,1,6,445.48404808877854
22697,1,1,6,286.6649061307348
22699,1,1,8,730.580063719002
22712,1,1,6,502.36154648270747
22734,1,1,8,251.5895858663113
22747,1,1,1,755.6643495354323
22760,1,1,5,0.42645456789925423
22767,1,1,10,693.5610984108187
22781,1,1,10,508.4369288573486
22788,1,1,9,638.6603297285983
22797,1,1,9,826.8741293929713
22810,0,1,0,0.08648450955170206
22817,1,1,5,0.42645457969393247
22819,1,1,5,0.42645457969393247
22822,1,1,9,715.4229714754717
22825,1,1,8,414.13671440499087
22826,1,1,7,164.88145731303354
22844,1,1,3,90.71617692491199
22848,1,1,4,0.42645458358136
22849,1,1,6,475.20850264474365
22855,1,1,9,505.5448001322851
22865,1,1,9,340.61380714602285
22880,1,1,9,701.0783991827054
22881,1,1,4,0.42645458358136
22889,1,1,9,848.6099173411334
22892,1,1,8,325.59455168431566
22894,1,1,6,738.4743424012266
22897,1,1,9,343.56529636124395
22903,1,1,3,92.16965391512369
22911,1,1,8,197.27097377400767
22917,1,1,10,721.0503580549454
22946,1,1,2,185.76980887915119
22971,1,1,6,390.712219519478
23003,1,1,7,70.98536518260096
23026,1,1,5,0.42645457969393247
23028,1,1,6,549.9784379298515
23031,1,1,8,143.5042888345359
23055,1,1,1,274.45128381867676
23070,1,1,4,0.4264545919581291
23082,1,1,9,503.0364027696067
23088,1,1,9,865.0252723877455
23091,1,1,8,853.758074121723
23092,1,1,9,226.78090463459117
23095,1,1,3,69.6849023065355
23102,1,1,10,421.1164183440537
23106,1,1,4,0.42645458358136
23107,1,1,10,134.63147328245856
23109,1,1,8,829.2057804563988
23124,1,1,1,230.66035644337305
23127,1,1,8,593.941956718885
23157,1,1,4,0.42645458358136
23173,1,1,7,98.88189606242332
23199,1,1,10,425.0276369186885
23212,1,1,4,0.42645458358136
23221,1,1,1,249.17621289524405
23223,1,1,1,469.3464087697304
23235,1,1,9,288.42297873174965
23245,1,1,8,380.16632987487884
23258,1,1,8,320.03408891882765
23261,1,1,1,701.6857931740922
23266,1,1,7,141.63348016370946
23270,1,1,3,76.6295832126791
23274,1,1,9,409.22833501909923
23284,1,1,1,593.4752043585006
23302,1,1,7,131.84624874762594
23308,1,1,6,503.01480798873575
23312,1,1,9,540.4261817905694
23315,1,1,8,632.574108790048
23323,1,1,4,0.42645458358136
23340,1,1,8,557.0609026464857
23346,1,1,10,675.9774451927927
23364,1,1,2,99.95652021352069
23368,1,1,4,0.42645458358136
23381,1,1,4,0.42645458358136
23384,1,1,10,394.8687310810506
23396,1,1,9,761.3580807713649
23412,1,1,4,0.42645458358136
23423,1,1,5,0.42645457969393247
23427,1,1,6,783.1802908033065
23432,1,1,4,0.42645458358136
23454,1,1,6,699.0419778294884
23457,1,1,9,455.838204289575
23465,1,1,6,339.78433198879134
23469,1,1,2,237.36304249123498
23479,1,1,7,130.480439793949
23482,1,1,10,460.4842847586032
23485,1,1,5,0.42645457969393247
23499,1,1,6,664.3187494484097
23509,1,1,7,82.05974474643745
23522,1,1,5,0.42645457969393247
23535,1,1,6,678.2503416468106
23544,1,1,6,781.081941766067
23557,1,1,9,878.8147262369098
23564,1,1,6,641.2376671257593
23572,1,1,2,376.54922430992724
23577,1,1,2,233.16359007270214
23586,1,1,10,376.16885610126457
23588,1,1,9,76.50845050419674
23602,1,1,5,0.42645457969393247
23608,1,1,5,0.42645457969393247
23620,1,1,10,344.66171205607054
23626,1,1,4,0.4264545919581291
23629,1,1,9,459.60664147183894
23630,1,1,4,0.42645458358136
23632,1,1,5,0.42645457969393247
23638,1,1,9,654.9326658741358
23644,1,1,6,545.3552776542609
23646,1,1,8,795.4935307614511
23674,1,1,9,404.3620065351671
23684,1,1,6,312.8772560178202
23707,1,1,5,0.42645457969393247
23716,1,1,8,762.6320974830817
23731,1,1,5,0.42645457969393247
23748,1,1,10,238.10696967000044
23755,1,1,9,714.142059846524
23761,1,1,6,730.2007074221584
23775,1,1,4,0.42645458358136
23801,1,1,1,383.77326612588604
23803,1,1,9,313.28095015072324
23811,1,1,8,495.7632633483884
23832,1,1,10,721.6728580617585
23857,1,1,6,729.0167348715845
23892,1,1,9,269.2432976581682
23896,1,1,9,863.8257660086365
23897,1,1,8,510.94948660977855
23919,1,1,8,418.53047057324045
23922,1,1,5,0.42645457969393247
23924,1,1,6,588.2295672838002
23936,1,1,10,705.6024159376356
23937,1,1,6,453.16323089557
23946,1,1,7,86.70669812220096
23958,1,1,8,661.8216443312134
23961,1,1,4,0.42645458358136
23967,1,1,1,601.5996072803654
23972,1,1,7,144.34777215767366
24023,1,1,1,414.538445525192
24036,1,1,4,0.42645458358136
24055,1,1,10,419.6329844006595
24056,1,1,1,195.6992025793763
24059,1,1,4,0.42645458358136
24063,1,1,5,0.42645457969393247
24064,1,1,6,560.6315095879314
24069,1,1,9,765.3507329109289
24073,1,1,5,0.42645457969393247
24093,1,1,6,510.54578473378643
24116,1,1,10,698.4691129085356
24131,1,1,6,279.88558611083516
24154,1,1,10,430.62343249995644
24176,1,1,3,85.77081275357227
24193,1,1,8,151.20338560450648
24205,1,1,10,720.60780720173
24225,1,1,10,130.3068536852907
24237,1,1,5,0.42645457969393247
24257,1,1,5,0.42645457969393247
24268,1,1,9,229.71779502672672
24280,1,1,6,258.924395058825
24283,1,1,5,0.42645457969393247
24287,1,1,8,720.5934650330233
24289,1,1,3,83.66438151692918
24290,1,1,8,281.3368224021791
24295,1,1,4,0.42645458358136
24302,1,1,1,598.0872418757318
24311,1,1,1,648.249882527504
24312,1,1,9,454.2671049616127
24315,1,1,10,224.62667864918285
24322,1,1,6,716.0706444352743
24334,1,1,4,0.4264545919581291
24336,1,1,9,809.8171080793264
24350,1,1,4,0.42645458358136
24364,1,1,6,152.73841940776072
24373,1,1,8,778.5057084499732
24378,1,1,3,92.30406751741347
24389,1,1,1,417.8962504822462
24415,1,1,5,0.42645457969393247
24416,1,1,6,516.1043314373268
24422,1,1,6,704.6062260973487
24427,1,1,1,434.9671046416202
24430,1,1,5,0.42645457969393247
24444,1,1,9,769.7423644396472
24464,1,1,10,397.3637499049159
24469,1,1,5,0.42645457969393247
24476,1,1,9,814.9159706726153
24485,1,1,9,875.9323100117402
24495,1,1,1,474.50849481146
24504,1,1,10,716.935095362714
