Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
24555,1,1,9,700.0966646603297
24556,1,1,8,288.30326461515267
24565,1,1,8,272.0043683789402
24579,1,1,7,120.4058946649882
24602,1,1,4,0.42645458358136
24608,1,1,7,22.6325663577428
24654,1,1,6,336.75028030524027
24655,1,1,9,597.5993440537328
24658,1,1,8,495.38174615325363
24661,1,1,8,839.8712398220163
24662,1,1,5,0.42645457969393247
24674,1,1,8,708.8187308401217
24679,1,1,5,0.42645456789925423
24704,1,1,4,0.4264545919581291
24718,1,1,9,277.0023841598645
24734,1,1,6,735.7337751900321
24738,1,1,1,696.531593018242
24744,1,1,9,271.62491049193943
24784,1,1,2,327.5616285076734
24802,1,1,9,594.0990283368642
24824,1,1,4,0.42645458358136
24831,1,1,8,513.4774006019759
24846,1,1,10,716.9971554140866
24847,1,1,1,589.0574649866421
24900,1,1,5,0.42645457969393247
24932,1,1,1,447.49043771599327
24946,1,1,4,0.42645458358136
24982,1,1,6,781.2874430111439
25007,1,1,8,626.1221578638601
25012,1,1,1,174.88369959217
25036,1,1,6,782.6189384661694
25042,1,1,10,487.59019300809587
25044,1,1,8,918.1724706725962
25066,1,1,6,616.3787931713524
25067,1,1,2,348.5164259229628
25076,1,1,4,0.42645458358136
25079,1,1,5,0.42645457969393247
25100,1,1,8,159.64369793829695
25126,1,1,7,38.413894537894265
25149,1,1,5,0.42645457969393247
25154,1,1,1,577.8916157195107
25159,1,1,10,705.9228045563109
25170,1,1,10,541.4208899935404
25175,1,1,9,820.4722885801948
25181,1,1,8,747.6121211165249
25192,1,1,9,885.9616896792736
25207,1,1,1,655.8208888690386
25209,1,1,9,576.8004820628521
25212,1,1,6,386.30126744081707
25227,1,1,3,46.2263191211816
25234,1,1,4,0.42645458358136
25248,1,1,8,900.1856100911987
25255,1,1,6,543.1078263445019
25268,1,1,6,766.2364617636049
25281,1,1,5,0.42645457969393247
25286,1,1,6,714.7785186338746
25309,1,1,3,90.19424292055128
25328,1,1,10,638.5884062477478
25330,1,1,10,718.7361547810443
25338,1,1,6,762.4412390587373
25355,1,1,8,761.4537545202099
25356,1,1,6,650.8304618396004
25366,1,1,8,419.9721171867059
25371,1,1,8,502.7641415241286
25372,1,1,6,650.137887075386
25390,1,1,9,814.3410290701253
25417,0,1,0,0.12769701046089357
25422,1,1,6,805.80387477804
25423,1,1,10,720.2966071861958
25440,1,1,2,251.17420182146938
25465,1,1,8,801.0398043091536
25466,1,1,6,546.9886467367259
25468,1,1,6,470.9937355717613
25484,1,1,10,458.37358809533947
25487,1,1,5,0.42645457969393247
25491,1,1,7,155.83468856858366
25503,1,1,9,819.8708751649212
25526,1,1,7,140.17118907929125
25532,1,1,5,0.42645457969393247
25533,1,1,7,163.80930162745028
25562,1,1,9,209.03438386124625
25564,1,1,10,257.23838832697874
25570,1,1,1,682.4136554572526
25574,1,1,5,0.42645457969393247
25588,1,1,10,108.29396589886714
25591,1,1,7,28.781288688139
25598,1,1,6,496.2645401376722
25603,1,1,7,159.06047635423892
25612,1,1,4,0.42645458358136
25622,1,1,7,107.34130083310006
25627,1,1,8,871.1086922203075
25630,1,1,1,235.16222426011257
25637,1,1,6,335.6262164004062
25693,1,1,6,577.7935452131621
25709,1,1,2,163.32439736950536
25718,1,1,3,92.84175155747894
25723,1,1,6,548.0950792422176
25725,1,1,5,0.42645457969393247
25736,1,1,2,465.6744868972098
25745,1,1,5,0.42645457969393247
25748,1,1,8,565.4254940580624
25759,1,1,10,158.93128472062972
25766,1,1,10,662.5503698489096
25768,1,1,10,279.9067409737799
25785,1,1,1,712.0596924974872
25788,1,1,4,0.42645458358136
25790,1,1,1,238.741572091773
25803,1,1,7,60.12152853026201
25828,1,1,9,387.64791419359074
25867,1,1,2,390.07533363772063
25872,1,1,9,79.16159138917405
25878,1,1,1,600.3471883146909
25889,1,1,1,695.4959880610811
25896,1,1,3,92.21275268918822
25901,1,1,9,461.1552785476225
25936,1,1,7,126.99710089769198
25962,1,1,5,0.42645457969393247
25966,1,1,3,83.53185137143787
25967,1,1,1,567.953513382345
25973,1,1,3,93.51412327310284
25995,1,1,10,677.8857153633912
25999,1,1,9,545.2053103846631
26003,1,1,4,0.42645458358136
26009,1,1,7,73.7414116390699
26036,1,1,1,428.8434223805949
26047,1,1,6,733.8159278227181
26056,1,1,9,192.87691403606186
26082,1,1,10,459.6774512847255
26111,0,1,0,0.1610314553441519
26113,1,1,2,103.45862436296201
26124,1,1,1,490.5259022083975
26131,1,1,5,0.42645457969393247
26132,1,1,1,394.3336673895579
26139,1,1,4,0.42645458358136
26140,1,1,8,559.9248846947745
26142,1,1,8,498.3010278579674
26148,0,1,0,0.17037468723397212
26150,1,1,5,0.42645457969393247
26163,1,1,6,534.3901462926942
26164,1,1,8,649.194369291587
26179,1,1,6,629.2610009889901
26187,1,1,6,511.72129281728644
26189,1,1,8,862.7624822385399
26199,1,1,10,636.9111711902805
26207,1,1,4,0.42645458358136
26210,1,1,8,754.7710711315707
26224,1,1,5,0.42645457969393247
26255,1,1,4,0.42645458358136
26257,1,1,10,637.4892170965988
26273,1,1,5,0.42645457969393247
26276,1,1,9,566.7982865555042
26277,1,1,9,600.5217604403186
26281,1,1,8,576.3854834984918
26282,1,1,4,0.42645458358136
26283,1,1,9,825.6268181847009
26290,1,1,9,118.7729213771346
26295,1,1,8,409.44802362905125
26305,1,1,2,72.60297460244703
26307,1,1,3,92.51715903975203
26335,0,1,0,0.09814449106799374
26342,1,1,8,170.59922698552907
26347,1,1,3,91.9232434810665
26352,1,1,10,455.8995751294881
26354,1,1,6,406.8253351593534
26366,1,1,3,90.18189805860447
26367,1,1,9,667.7689192867703
26380,1,1,5,0.42645457969393247
26383,1,1,7,167.15016410058848
26395,1,1,8,219.818015600154
26398,1,1,1,582.4169499964673
26404,1,1,8,613.8940169193284
26415,1,1,7,45.587439537575044
26420,1,1,5,0.42645456789925423
26428,1,1,6,731.3871656170247
26433,1,1,1,696.1972953539253
26449,1,1,4,0.42645458358136
26451,1,1,9,771.4804080259183
26454,1,1,5,0.42645457969393247
26455,1,1,7,162.83864474528525
26482,1,1,4,0.42645458358136
26483,1,1,1,660.9351217464807
26485,1,1,6,636.4200648860713
26492,1,1,8,484.49528344107233
26502,1,1,6,355.83272598491544
26530,1,1,6,319.7820921930713
26550,1,1,10,668.4547494304333
26556,1,1,3,75.5702290584257
26566,1,1,2,312.9822873654549
26572,1,1,9,515.226813067195
26586,1,1,5,0.42645457969393247
26588,1,1,6,720.31665929762
26594,1,1,5,0.42645457969393247
26599,1,1,6,533.0537331787242
26605,1,1,7,77.26872692602124
26653,1,1,4,0.42645458358136
26656,1,1,7,119.15850202029237
26674,1,1,7,47.372605167548166
26675,1,1,8,697.5813240608734
26676,1,1,4,0.42645458358136
26690,1,1,10,288.3219256238403
26701,1,1,3,91.31003641827495
26710,1,1,5,0.42645457969393247
26771,1,1,4,0.42645458358136
26777,0,1,0,0.11317998702160947
26787,1,1,9,608.1477131837363
26795,1,1,9,738.1111558287955
26810,1,1,8,756.6847284502292
26818,1,1,4,0.42645458358136
26834,1,1,1,734.0180697388452
26836,1,1,9,889.8112313572019
26843,1,1,4,0.42645458358136
26844,1,1,4,0.42645458358136
26859,0,1,0,0.24994665752851433
26874,1,1,7,106.11115541468278
26901,1,1,8,822.7157583373082
26913,1,1,1,657.5512779874128
26916,1,1,2,202.62924361995988
26917,1,1,4,0.42645458358136
26920,1,1,9,455.2632178741757
26924,1,1,2,259.1846537491228
26953,1,1,7,151.10043681228976
26958,1,1,9,263.3386265205337
26960,1,1,8,456.76165868755857
26999,1,1,7,143.49256224286898
27006,1,1,4,0.42645458358136
27013,1,1,4,0.42645458358136
27018,1,1,9,582.747408014577
27029,1,1,4,0.42645458358136
27030,1,1,10,490.64866295701825
27031,1,1,5,0.42645457969393247
27053,1,1,4,0.42645458358136
27054,1,1,6,702.60175439482
27064,1,1,2,371.96255504847926
27070,1,1,9,516.374522267548
27098,1,1,1,472.45122803840735
27108,1,1,5,0.42645457969393247
27122,0,1,0,0.10467431457615485
27128,1,1,8,245.48210063130284
27129,1,1,9,786.8952741528674
27148,1,1,9,810.2383359747749
27152,1,1,8,689.1295830423165
27180,1,1,8,899.7521305044928
27191,1,1,2,441.1597104680212
27195,1,1,8,114.67219296658085
27200,1,1,10,660.9765724077049
27226,1,1,1,219.72837047213375
27230,1,1,4,0.42645458358136
27232,1,1,8,504.9645112341233
27234,1,1,8,730.6108381480515
27240,1,1,7,65.10817768098975
27242,1,1,9,382.4350652818716
27243,1,1,6,157.51466448556332
27260,1,1,9,861.7892001776939
27271,1,1,1,595.9669726080126
27274,1,1,5,0.42645457969393247
27279,1,1,4,0.42645458358136
27280,1,1,7,33.97172782359791
27286,1,1,1,584.5374495630315
27295,1,1,9,448.24101856770847
27306,1,1,9,620.9625984949179
27312,1,1,5,0.42645457969393247
27317,1,1,8,732.1701896554667
27333,1,1,4,0.42645458358136
27335,1,1,9,295.9546881130661
27337,1,1,8,485.50486440181595
27353,1,1,1,759.051795415154
27356,1,1,9,418.58357791548315
27375,1,1,1,678.2654028445387
27382,1,1,8,857.2059694557624
27394,1,1,1,595.899434425554
27398,1,1,9,710.1041147052931
27399,1,1,8,585.4297951247364
27410,1,1,8,714.7605835194939
27416,0,1,0,0.18481716379953578
27431,1,1,9,498.29386620149586
27463,1,1,4,0.42645458358136
27510,1,1,10,188.32664728359856
27513,1,1,1,424.94227088135636
27527,1,1,8,430.1944777245022
27529,1,1,5,0.42645457969393247
27548,1,1,1,706.3181838381682
27549,1,1,2,330.0928362825032
27550,1,1,9,885.6837257878942
27563,1,1,8,337.56935824614123
27564,1,1,8,516.7780198146238
27583,1,1,1,662.1707445167016
27603,1,1,6,782.640347376813
27618,1,1,5,0.42645457969393247
27625,1,1,1,598.7559075627164
27628,1,1,9,277.9014773452498
27636,1,1,6,746.8696340662661
27655,1,1,6,801.8236726745832
27667,1,1,8,319.5207486521874
27676,1,1,8,280.2306675652599
27684,1,1,5,0.42645457969393247
27687,1,1,5,0.42645457969393247
27690,1,1,10,427.5784395104118
27694,1,1,9,700.7820673102507
27700,1,1,9,711.4668072190262
27722,1,1,5,0.42645457969393247
27730,1,1,5,0.42645456789925423
27734,1,1,9,825.326114762568
27747,1,1,9,511.9589201554909
27753,1,1,6,764.5901696990398
27768,1,1,2,338.91163485512567
27775,1,1,9,532.8782358956031
27777,1,1,4,0.42645458358136
27783,1,1,9,577.4232793959999
27790,1,1,8,749.4384181182954
27792,1,1,6,317.18354886384446
27825,1,1,5,0.42645457969393247
27845,1,1,9,582.6788554350536
27854,1,1,6,453.5242192053843
27877,1,1,8,567.1915569205997
27882,1,1,7,72.42683020525675
27884,1,1,9,602.0479585390226
27887,1,1,4,0.42645458358136
27899,1,1,8,590.3109074902901
27905,1,1,4,0.42645458358136
27922,1,1,10,305.01886901638454
27929,1,1,5,0.42645457969393247
27952,1,1,8,137.73667155455232
27960,1,1,4,0.42645458358136
27971,1,1,10,168.38547503974618
27982,1,1,9,862.7981185623222
27991,1,1,9,418.3256881259835
28000,1,1,5,0.42645457969393247
28025,1,1,5,0.42645457969393247
28027,1,1,7,161.81514093700503
28032,1,1,5,0.42645457969393247
28049,1,1,4,0.42645458358136
28063,1,1,8,780.8746670405325
28080,1,1,10,186.6173910237287
28103,1,1,4,0.4264545919581291
28118,1,1,9,179.941472877276
28120,1,1,9,611.3671669852115
28131,1,1,10,165.03564458085745
28137,1,1,6,797.3790993727112
28169,1,1,10,533.589973373906
28173,1,1,5,0.42645457969393247
28179,1,1,8,547.9043627993597
28190,1,1,10,661.2692635557295
28195,1,1,10,459.7996430338344
28196,1,1,10,324.15300947126275
28197,1,1,6,559.4229002389376
28198,1,1,10,638.5070386523784
28211,1,1,4,0.42645458358136
28213,1,1,7,171.65734409978998
28228,1,1,5,0.42645457969393247
28230,1,1,6,792.0119977646247
28240,1,1,4,0.42645458358136
28257,1,1,2,394.72235179366953
28258,1,1,10,630.729723693871
28305,1,1,5,0.42645457969393247
28307,1,1,9,99.03504058034599
28330,1,1,5,0.42645457969393247
28344,1,1,6,658.6674305602932
28346,1,1,8,832.8360210090987
28363,1,1,10,437.2698328495818
28381,1,1,4,0.42645458358136
28391,1,1,7,51.950505605552976
28394,1,1,7,174.28167082050948
28406,1,1,6,652.8856533017445
28465,1,1,4,0.42645458358136
28486,1,1,9,763.1624460836429
28533,1,1,8,313.59443395923364
28557,1,1,4,0.42645458358136
28567,1,1,6,772.1711384906519
28568,1,1,8,500.13106998116945
28571,1,1,3,79.73358795478487
28573,1,1,9,76.69203207535683
28587,1,1,5,0.42645457969393247
28592,1,1,8,831.7180106367862
28606,1,1,5,0.42645457969393247
28613,1,1,10,451.94111576703654
28618,1,1,8,432.139338418496
28650,1,1,5,0.42645457969393247
28657,1,1,8,657.4903630273792
28661,1,1,2,480.3038670195113
28663,1,1,10,597.4187336738636
28668,1,1,6,721.701529174914
28679,0,1,0,0.1685617994309175
28697,1,1,7,58.22663454072763
28701,1,1,9,624.200320543761
28703,1,1,7,63.68592184664346
28711,1,1,7,59.236126892874466
28717,1,1,8,834.1600277829733
28730,1,1,9,272.3530228156083
28732,1,1,9,701.3716285057479
28745,1,1,1,554.6555569024758
28756,1,1,6,506.5349470505897
28759,0,1,0,0.10744195230562163
28769,1,1,4,0.42645458358136
28795,1,1,5,0.42645457969393247
28797,1,1,6,729.2883543486869
28821,1,1,5,0.42645457969393247
28837,1,1,8,820.148182085437
28840,1,1,5,0.42645456789925423
28858,1,1,9,50.381717371561344
28864,1,1,8,644.387825688416
28867,1,1,6,740.5288808991254
28871,1,1,1,302.2010400659218
28872,1,1,9,798.6756611767001
28887,1,1,8,279.7627606008101
28889,1,1,1,408.22268586124943
28898,1,1,4,0.42645458358136
28899,1,1,7,168.6316141337291
28905,1,1,2,341.64653092536923
28918,1,1,10,435.5607402842071
28939,1,1,6,798.2277185839189
28958,1,1,3,91.65635852283478
28966,1,1,9,512.2569912157536
28969,1,1,6,713.7356874769815
28975,1,1,9,844.9056812967209
28980,1,1,6,808.0427791921961
29004,1,1,9,792.2883772973504
29020,1,1,8,835.5584175631456
29028,1,1,10,285.89818964690977
29073,1,1,2,172.96116675396905
29077,1,1,1,333.621550111528
29083,1,1,5,0.42645457969393247
29089,1,1,8,584.1189687441819
29092,1,1,9,263.27277833687396
29100,1,1,8,585.9449900669028
29108,1,1,7,112.6191005641902
29129,1,1,6,328.7501104061722
29141,1,1,6,285.03223664083356
29183,1,1,10,631.6210804433613
29198,1,1,5,0.42645456789925423
29217,1,1,1,486.3594122571151
29228,1,1,6,778.0882585519319
29229,1,1,1,759.6012287147406
29231,1,1,9,92.0517999019724
29233,1,1,9,891.3377131554097
29235,1,1,8,813.3439840788152
29240,1,1,4,0.42645458358136
29248,1,1,6,541.6038992699225
29249,1,1,4,0.42645458358136
29257,1,1,8,591.9855394787612
29260,1,1,6,678.5021291810035
29298,1,1,6,505.87337733739446
29301,1,1,10,557.6999827677183
29303,1,1,5,0.42645457969393247
29313,1,1,6,751.7220228099103
29322,1,1,6,592.8062892885624
29323,1,1,8,830.2825861320533
29324,1,1,6,266.50459027007935
29332,1,1,4,0.42645458358136
29337,1,1,5,0.42645457969393247
29351,1,1,9,890.4450546986275
29359,1,1,10,292.319679730343
29362,1,1,9,436.74967156514737
29367,1,1,6,500.7116107160711
29377,1,1,6,510.3435776044869
29389,1,1,3,75.56425518671057
29413,1,1,4,0.42645458358136
29438,1,1,8,660.3035133034745
29449,1,1,8,360.6391598252208
29481,1,1,8,643.1739223310236
29486,1,1,9,865.673600767537
29492,1,1,8,942.931160343489
29510,1,1,8,588.9896816651745
29514,1,1,4,0.42645458358136
29519,1,1,5,0.42645457969393247
29555,1,1,2,144.7459650693549
29557,1,1,8,258.3683070644374
29579,1,1,4,0.42645458358136
29584,1,1,6,406.841076980188
29593,1,1,5,0.42645457969393247
29604,1,1,2,311.4068553781966
29610,1,1,7,147.5079963849933
29615,1,1,9,798.3574011869948
29618,1,1,1,170.80805482633798
29636,1,1,9,839.5467045792801
29649,1,1,8,362.08362820165956
29672,1,1,5,0.42645457969393247
29682,1,1,6,444.88511007813327
29693,1,1,4,0.42645458358136
29697,1,1,5,0.42645457969393247
29732,1,1,5,0.42645457969393247
29735,1,1,8,705.1035560455522
29740,1,1,5,0.42645457969393247
29759,1,1,1,545.8706826332437
29765,1,1,8,464.74128641369555
29771,1,1,6,722.4117314234093
29778,1,1,10,341.8582064785865
29791,1,1,6,781.9970317005688
29801,1,1,10,388.6893359268585
29806,1,1,3,58.7771052317978
29832,1,1,8,495.1154877940885
29835,1,1,5,0.42645457969393247
29846,1,1,2,390.31342703957114
29848,1,1,10,633.1869811755633
29869,1,1,9,474.4920838104326
29876,1,1,9,448.0615282512131
29879,1,1,9,757.5585228374176
29901,1,1,2,382.41962647354484
29908,1,1,9,455.8174333760638
29913,1,1,3,92.20423862519814
29916,1,1,8,228.1063511367981
29920,1,1,5,0.42645457969393247
29922,1,1,10,637.4667582545054
29956,1,1,9,600.3670821435305
29978,1,1,9,778.2970593662718
29981,1,1,4,0.42645458358136
29984,1,1,8,886.8077520098011
29987,1,1,9,577.497566332556
29993,1,1,3,92.25891387043809
30010,1,1,8,762.5070057551399
30017,1,1,7,74.17185886045915
30020,1,1,10,717.7869442199421
30021,1,1,6,239.12927141800918
30037,1,1,9,819.463379287557
30039,1,1,1,664.5296295678602
30049,1,1,8,865.0910305146704
30057,1,1,9,875.8372400525714
30065,1,1,8,916.891389349194
30087,1,1,3,57.98984835249589
30098,1,1,5,0.42645457969393247
30115,1,1,1,717.7119130859985
30116,1,1,8,436.2752915953315
30126,1,1,3,92.09892978245793
30133,1,1,10,573.1823377594114
30134,1,1,10,533.2102687064952
30139,1,1,10,400.2242571173095
30145,1,1,8,947.5274392423319
30198,1,1,9,722.9293215425361
30201,1,1,1,306.3909600841832
30225,1,1,9,649.3945053021486
30229,1,1,5,0.42645457969393247
30241,1,1,5,0.42645457969393247
30256,1,1,1,465.85213067025796
30258,1,1,9,80.03440017259591
30262,1,1,6,806.1366238504935
30280,1,1,5,0.42645457969393247
30307,1,1,8,885.6805490682998
30315,1,1,10,502.2625926725308
30325,1,1,8,870.562597247631
30329,1,1,9,645.6498814458267
30346,1,1,1,603.1550398644071
30350,1,1,4,0.42645458358136
30353,1,1,9,82.374064391873
30359,1,1,10,390.61500726156066
30369,1,1,9,762.6566577809566
30373,1,1,5,0.42645457969393247
30375,1,1,9,269.90322623828547
30384,1,1,10,591.2620253041264
30386,1,1,9,825.8672190821583
30389,1,1,6,594.8459813366203
30392,1,1,9,757.2047420143755
30400,1,1,4,0.42645458358136
30412,1,1,5,0.42645457969393247
30415,1,1,10,144.6325009502266
30433,1,1,6,799.8425961504511
30440,1,1,8,387.3612769379981
30445,1,1,7,168.63023361942547
30452,1,1,8,704.1614805312918
30454,1,1,6,450.50566011067906
30459,1,1,9,814.9522316281808
30475,1,1,5,0.42645457969393247
30490,1,1,6,509.3694827163063
30503,1,1,6,510.4811448812245
30505,1,1,5,0.42645457969393247
30528,1,1,7,37.34361171523951
30532,1,1,5,0.42645457969393247
30544,1,1,5,0.42645457969393247
30545,1,1,4,0.42645458358136
30574,1,1,9,530.209363140598
30585,1,1,8,555.9790186062496
30591,1,1,3,91.93157948795049
30629,1,1,9,815.9328279393065
30639,1,1,9,408.1501930105931
30640,1,1,5,0.42645457969393247
30645,1,1,5,0.42645457969393247
30655,1,1,8,616.8948453851922
30659,1,1,7,4.5279486321682
30667,1,1,8,337.3021254995451
30676,1,1,3,39.67717376461227
30677,1,1,6,360.08231282644886
30679,1,1,5,0.42645457969393247
30685,1,1,10,668.6198565246666
30688,1,1,9,602.67261523717
30696,1,1,9,672.9307354464036
30697,1,1,10,468.80850756255387
30701,1,1,1,655.7118736700191
30703,1,1,9,387.4192629420808
30706,1,1,1,474.89042172785196
30714,1,1,10,598.3478197122589
30730,1,1,3,89.20535189603052
30731,1,1,3,90.79872355925936
30735,1,1,10,679.5550204271773
30740,1,1,6,446.7077741074784
30754,1,1,10,313.2157981433527
30766,1,1,2,373.8352839981106
30807,1,1,8,455.5641860903997
30825,1,1,9,442.8027681792561
30830,1,1,6,744.796888260666
30832,1,1,8,770.1016335883967
30852,1,1,5,0.42645457969393247
30853,1,1,9,593.707753072858
30869,1,1,9,850.8693995092837
30883,1,1,5,0.42645457969393247
30890,1,1,6,300.61356583050167
30904,1,1,4,0.42645458358136
30906,1,1,10,301.55148172598797
30909,1,1,9,332.92055453489104
30940,1,1,9,787.8928134089111
30946,1,1,7,166.44688492438758
30948,1,1,9,733.7805986038064
30952,1,1,1,287.1126193199733
31001,1,1,9,599.396785013527
31012,1,1,10,519.2688624431032
31019,1,1,8,462.2157456835328
31027,1,1,10,632.6858265512993
31030,1,1,10,722.1743243989307
31036,1,1,4,0.42645458358136
31041,1,1,6,326.5623540345044
31065,1,1,9,883.6512352786674
31067,1,1,4,0.42645458358136
31070,1,1,8,417.6811222293052
31077,1,1,9,645.6831848401665
31078,1,1,4,0.4264545919581291
31083,1,1,6,672.1986029327137
31105,1,1,1,390.23851236368625
31114,1,1,1,339.98482437241313
31132,1,1,4,0.42645458358136
31133,1,1,6,301.36117619416837
31137,1,1,8,853.9281275609417
31146,1,1,7,170.522824667142
31148,1,1,9,775.7281539669141
31150,1,1,6,245.74031091159995
31151,1,1,8,213.79037923418744
31195,1,1,6,595.2879949575341
31209,1,1,9,522.3603273787738
31210,1,1,4,0.42645458358136
31217,1,1,10,434.55272616408126
31240,1,1,7,86.42410263587622
31264,1,1,6,715.3228865841203
31271,1,1,5,0.42645457969393247
31289,1,1,6,345.68951701340825
31293,1,1,6,765.3545065534797
31301,1,1,4,0.42645458358136
31310,1,1,8,694.8292908652705
31327,1,1,10,381.045094491273
31329,1,1,5,0.42645457969393247
31346,1,1,8,449.99635672169177
31352,1,1,10,417.8206700488476
31355,1,1,9,418.08302242944376
31360,1,1,7,123.7029404994422
31366,1,1,6,419.49131207576926
31372,1,1,5,0.42645457969393247
31373,1,1,10,717.0038547984293
31376,1,1,6,713.8728004930362
31381,1,1,4,0.4264545919581291
31394,1,1,8,201.86700200830043
31396,1,1,6,722.3147637986051
31404,1,1,6,615.8098947551978
31415,1,1,5,0.42645457969393247
31421,1,1,10,534.493313170017
31438,1,1,8,797.5744619332517
31439,1,1,6,414.81533673878886
31440,1,1,8,543.5491302635968
31466,1,1,9,845.1430520728235
31480,1,1,10,526.9612699211718
31481,1,1,1,612.1054222115044
31489,1,1,9,557.6361732366674
31500,1,1,9,771.8597423579382
31502,1,1,8,271.00595798332785
31515,1,1,5,0.42645457969393247
31523,1,1,2,398.5892614472735
31527,1,1,6,804.7068469339508
31530,1,1,2,217.6247122847282
31538,1,1,1,659.8457540491806
31540,0,1,0,0.11627041116559034
31546,1,1,7,152.2057082169902
31559,1,1,9,793.2568302173185
31586,1,1,8,753.8020821720086
31601,1,1,6,649.9276365459114
31604,1,1,9,809.9381704327416
31607,1,1,4,0.42645458358136
31624,1,1,9,825.3891436200901
31626,1,1,5,0.42645457969393247
31634,1,1,4,0.42645458358136
31643,1,1,4,0.42645458358136
31661,1,1,5,0.42645456789925423
31679,1,1,1,303.85898041297713
31689,1,1,1,620.4523209783475
31695,1,1,5,0.42645457969393247
31709,1,1,7,104.07189316044936
31710,1,1,4,0.42645458358136
31734,1,1,8,838.633843704555
31737,1,1,2,402.00022516793535
31741,1,1,10,712.3616871238225
31753,1,1,8,420.8122027926681
31765,1,1,4,0.42645458358136
31776,1,1,6,253.19313299191273
31784,1,1,10,718.0538364832178
31786,1,1,5,0.42645457969393247
31789,1,1,9,285.59257628355454
31793,1,1,10,338.56571057995745
31820,1,1,9,484.34116180975735
31827,1,1,5,0.42645457969393247
31832,1,1,4,0.42645458358136
31834,1,1,3,74.51610730892041
31854,1,1,4,0.42645458358136
31856,1,1,6,123.79230068880481
31858,1,1,1,742.3061553526204
31859,1,1,10,550.6618365154783
31870,1,1,5,0.42645457969393247
31871,1,1,8,929.8009637380587
31881,1,1,8,569.6778421651527
31884,1,1,6,286.3957847422969
31897,1,1,10,478.78835343940494
31909,1,1,3,69.44347650963678
31927,1,1,8,803.5035089641342
31928,1,1,5,0.42645457969393247
31933,1,1,10,299.0724608816044
31954,1,1,6,719.8951485739464
31958,1,1,4,0.42645458358136
31974,1,1,8,596.9423399785655
31990,1,1,6,246.85988370144733
31996,1,1,1,606.5812144619192
32016,1,1,9,538.4599445156194
32019,1,1,7,158.25728878497324
32020,1,1,9,472.471359059597
32030,1,1,8,158.08913787539967
32039,1,1,4,0.42645458358136
32043,1,1,9,788.2149668989967
32047,1,1,9,837.7782512380852
32048,1,1,8,853.4296913211567
32051,1,1,5,0.42645457969393247
32093,1,1,9,866.3005054828409
32095,1,1,10,502.86312247728335
32112,1,1,9,152.83643769602384
32132,1,1,10,504.52728821937524
32136,1,1,9,863.9599782531535
32140,1,1,10,673.9205268417106
32146,1,1,3,84.20502063195686
32162,1,1,1,459.02980188894827
32171,1,1,6,748.66511056209
32184,1,1,5,0.42645457969393247
32200,1,1,6,348.6397227015378
32220,1,1,4,0.42645458358136
32222,1,1,4,0.42645458358136
32227,1,1,10,388.9489517919638
32231,1,1,6,518.132227841884
32276,0,1,0,0.17739548438745892
32291,1,1,10,657.6233740632732
32304,1,1,10,259.1630144450533
32311,1,1,9,252.09413456275234
32321,1,1,6,513.0961419123327
32340,1,1,2,148.6358328861465
32342,1,1,10,715.9931883357582
32359,1,1,6,714.856586458611
32368,1,1,7,175.12356389264315
32371,1,1,5,0.42645457969393247
32375,1,1,1,604.6052979522796
32383,1,1,6,386.20309820217426
32390,1,1,5,0.42645457969393247
32400,1,1,9,312.9487292440841
32401,1,1,8,354.6797417013552
32434,1,1,5,0.42645457969393247
32439,1,1,5,0.42645457969393247
32452,1,1,1,739.0896432012296
32458,1,1,6,469.34800390694437
32460,1,1,8,502.58477561689574
32467,1,1,3,47.79268401584284
32470,1,1,5,0.42645457969393247
32474,1,1,9,816.2717092436939
32545,1,1,4,0.42645458358136
32549,1,1,5,0.42645457969393247
32556,1,1,8,152.19780608968847
32561,1,1,6,614.3424635215617
32562,1,1,5,0.42645457969393247
32568,1,1,1,706.5786382277487
32574,1,1,4,0.42645458358136
32575,1,1,8,442.1785781139143
32576,1,1,8,507.8998629098723
32579,1,1,10,138.56437293056322
32603,1,1,4,0.42645458358136
32605,1,1,5,0.42645456789925423
32610,1,1,9,605.0599632244956
32622,1,1,10,545.1032588945632
32623,1,1,6,625.6842527916922
32644,1,1,10,719.6021295566353
32659,1,1,8,777.7328731154169
32670,1,1,7,86.76733145384463
32674,1,1,10,186.43418200237647
32697,1,1,2,109.4352906737713
32699,1,1,4,0.42645458358136
32704,1,1,6,654.292474941927
32744,1,1,9,51.343413063878224
32745,1,1,9,782.2979299491147
32747,1,1,9,806.5692805548015
