Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
32753,1,1,7,121.85371943543637
32769,1,1,5,0.42645457969393247
32772,1,1,5,0.42645457969393247
32789,1,1,9,258.0230689790343
32810,1,1,8,470.387404683448
32832,1,1,8,604.4765337678189
32847,1,1,9,307.83197772696906
32851,1,1,9,824.9220255924798
32857,0,1,0,0.13254942678193476
32892,1,1,10,699.9613937799929
32906,1,1,5,0.42645457969393247
32920,1,1,9,747.3624102811808
32962,1,1,5,0.42645457969393247
32966,1,1,6,778.624784076862
32967,1,1,5,0.42645457969393247
32974,1,1,4,0.42645458358136
32978,1,1,9,721.9259163675304
32984,1,1,10,720.2606268476433
32993,1,1,5,0.42645456789925423
32999,1,1,1,399.8213212614849
33007,1,1,5,0.42645457969393247
33030,1,1,8,612.1931129304883
33049,1,1,6,438.206341322141
33064,1,1,1,236.8647971335839
33066,0,1,0,0.07222293917604206
33076,0,1,0,0.11807121403843132
33096,1,1,6,786.1815474454967
33104,1,1,7,147.72161869710175
33113,1,1,9,488.4691079473645
33129,1,1,9,466.7312345628436
33131,1,1,4,0.42645458358136
33146,1,1,10,123.19358575366597
33152,1,1,2,226.0250523527555
33157,1,1,9,863.6372538220392
33160,1,1,4,0.42645458358136
33162,1,1,10,149.66369328570875
33175,1,1,8,312.49058302864853
33180,1,1,6,528.1875690648707
33189,1,1,8,793.5761307575242
33195,1,1,4,0.42645458358136
33218,1,1,4,0.42645458358136
33224,1,1,5,0.42645457969393247
33230,1,1,8,524.2814215780271
33239,1,1,4,0.42645458358136
33245,1,1,4,0.42645458358136
33257,1,1,9,635.3421841438447
33267,1,1,7,158.5765832845311
33286,1,1,5,0.42645457969393247
33316,1,1,8,651.8180669067689
33325,1,1,4,0.42645458358136
33343,1,1,6,654.763756691938
33355,1,1,9,455.0805173422747
33364,1,1,6,408.3702130681713
33391,1,1,7,162.4367592731929
33423,1,1,10,458.9629300216806
33427,1,1,2,234.40906791159378
33434,1,1,2,468.1175514095389
33435,1,1,10,686.77835282635
33446,1,1,10,273.2040728209974
33448,1,1,4,0.42645458358136
33481,1,1,7,100.5537903048668
33484,1,1,4,0.42645458358136
33500,1,1,6,511.3299003387707
33503,1,1,9,115.24235827849336
33510,1,1,6,543.0901545160978
33511,1,1,9,554.8206504799324
33537,1,1,4,0.42645458358136
33539,1,1,10,148.0108512016309
33543,1,1,5,0.42645457969393247
33550,1,1,5,0.42645457969393247
33564,1,1,9,686.2908706919467
33603,1,1,2,71.7481888206615
33608,1,1,9,726.9212596324447
33618,1,1,3,91.18532732344
33627,1,1,9,791.1848109485554
33635,1,1,2,152.08358454998915
33641,1,1,5,0.42645457969393247
33652,1,1,3,70.42896905030197
33665,1,1,4,0.42645458358136
33675,1,1,8,896.3600192524696
33702,1,1,5,0.42645457969393247
33718,1,1,6,772.4387127719242
33727,1,1,6,782.4890209772541
33749,1,1,8,413.1079986191325
33753,1,1,2,75.81814330030691
33776,1,1,7,22.33810579254676
33801,1,1,9,538.707195907396
33814,1,1,7,86.44189218786536
33833,1,1,8,480.0295469287616
33844,1,1,9,430.7246705607426
33873,1,1,4,0.42645458358136
33884,1,1,5,0.42645457969393247
33892,1,1,1,693.2987180939253
33899,1,1,6,509.32733616054634
33928,1,1,8,646.0200424329627
33931,1,1,8,786.0581477038294
33944,1,1,7,40.949884827385326
33948,1,1,9,792.3321986615308
33951,1,1,5,0.42645457969393247
33954,1,1,9,813.6633427713268
33963,1,1,1,465.0492079135991
33976,1,1,6,362.25741281995437
33977,0,1,0,0.1303712980758843
34004,1,1,9,344.25427487115076
34010,1,1,6,558.916186646736
34029,1,1,10,705.8957227675263
34036,1,1,5,0.42645457969393247
34045,1,1,6,246.5952373370184
34051,1,1,8,238.5346960768283
34074,1,1,6,309.4184798168434
34097,1,1,6,778.5514073466301
34100,1,1,10,272.4395977091
34114,0,1,0,0.1078278191570555
34128,1,1,5,0.42645457969393247
34140,1,1,1,347.9843340101986
34157,1,1,9,125.87022659276857
34166,1,1,8,727.9841458129041
34183,1,1,7,122.66897675992215
34194,1,1,9,867.8435263145842
34196,1,1,9,845.3311392509065
34199,1,1,6,786.3944651301045
34210,1,1,10,711.7527925460075
34217,1,1,6,453.40907473620206
34218,1,1,5,0.42645457969393247
34227,1,1,9,890.5042660308613
34260,1,1,8,817.9907738612357
34266,1,1,8,711.1671130098882
34277,1,1,8,693.2336950662091
34280,1,1,10,197.70322396917655
34282,1,1,5,0.42645457969393247
34285,1,1,1,667.9404443499728
34287,1,1,8,204.01701132604111
34297,1,1,8,834.1254976151032
34305,1,1,4,0.42645458358136
34309,1,1,8,721.4216036317268
34317,1,1,1,487.34164893810913
34318,1,1,6,259.3589388249439
34328,1,1,9,169.14683034451346
34342,1,1,4,0.42645458358136
34359,1,1,5,0.42645457969393247
34367,1,1,6,769.116599901135
34376,1,1,6,774.7045541475989
34380,1,1,4,0.42645458358136
34383,1,1,9,104.68044634307688
34398,1,1,6,798.8461745122262
34428,1,1,10,467.6308903899531
34435,1,1,10,719.0141902364653
34443,1,1,9,314.203103244285
34474,1,1,6,776.6374934792913
34475,1,1,8,478.5941460859771
34478,1,1,6,384.45620402977914
34482,1,1,8,247.017563333737
34501,1,1,3,90.31680744676277
34505,1,1,3,92.69313324366928
34509,1,1,1,391.52186931827515
34521,1,1,10,419.7029417733999
34529,1,1,10,462.7717710536727
34540,1,1,6,332.8328424462875
34553,1,1,9,583.7726881547862
34555,1,1,9,511.32881423559456
34556,1,1,4,0.42645458358136
34562,0,1,0,0.11853789139680196
34585,1,1,9,87.30586499870414
34590,1,1,3,37.86303654303523
34606,1,1,4,0.42645458358136
34608,1,1,6,721.1584353909071
34613,1,1,9,589.8228020339737
34615,1,1,8,945.5645075409454
34623,1,1,1,621.406298045083
34645,1,1,6,527.387502398603
34662,1,1,8,191.3861465790108
34663,1,1,9,386.9762957877223
34674,1,1,3,90.14043111714636
34682,1,1,9,821.7043085591804
34688,1,1,6,281.5289486633727
34701,1,1,9,747.0493554900299
34712,1,1,9,764.3632897637738
34728,1,1,9,828.8861522823266
34733,1,1,1,295.8525512298518
34735,1,1,6,770.2786642991284
34736,1,1,5,0.42645457969393247
34739,1,1,5,0.42645457969393247
34746,1,1,10,197.53071187817125
34748,1,1,8,448.73160913306265
34759,1,1,5,0.42645457969393247
34763,1,1,4,0.42645458358136
34768,1,1,4,0.42645458358136
34776,1,1,9,594.7516492752329
34786,1,1,9,592.156449611708
34822,1,1,10,721.1983700169393
34827,1,1,6,683.2623089017591
34833,1,1,1,221.73080353958773
34835,1,1,1,463.62741838893396
34839,1,1,8,765.0985012179723
34852,1,1,1,175.92152784680658
34864,1,1,6,259.82370000084074
34866,0,1,0,0.15196332638455354
34874,1,1,4,0.42645458358136
34879,1,1,4,0.42645458358136
34888,1,1,5,0.42645457969393247
34889,1,1,7,55.24126083503976
34893,1,1,9,63.20362618343838
34894,1,1,4,0.42645458358136
34901,1,1,4,0.42645458358136
34906,1,1,8,915.0356019169855
34924,1,1,2,467.93991715797654
34927,1,1,9,478.42569024741834
34932,1,1,6,379.90855655353255
34960,1,1,4,0.42645458358136
34968,1,1,6,671.9825184310959
34977,1,1,5,0.42645456789925423
34986,1,1,5,0.42645456789925423
34988,1,1,4,0.42645458358136
34994,1,1,1,542.5868086908647
34999,1,1,9,671.4099517508745
35017,1,1,9,69.89364703752594
35018,1,1,7,143.22256469399542
35019,1,1,10,179.46521864811504
35020,1,1,5,0.42645457969393247
35021,1,1,6,801.8513491048936
35039,1,1,8,810.2180876407359
35065,1,1,4,0.42645458358136
35072,1,1,5,0.42645457969393247
35092,1,1,5,0.42645457969393247
35097,1,1,5,0.42645457969393247
35100,1,1,7,84.90246005051327
35102,1,1,9,484.7891876035332
35103,1,1,8,779.8227618130203
35131,1,1,8,888.7620438667722
35168,1,1,1,656.8832717864178
35171,1,1,10,285.86076925042636
35179,1,1,6,571.241016366416
35219,1,1,6,468.5635688623117
35229,1,1,1,278.80548515483963
35254,1,1,6,169.8158819786137
35256,1,1,9,543.1719607413464
35267,1,1,5,0.42645457969393247
35288,1,1,2,402.1457884742683
35303,1,1,10,481.0662654613023
35319,1,1,6,560.0284244081863
35320,1,1,9,546.7706895398617
35323,1,1,10,270.8013544501554
35328,1,1,9,879.2492652868234
35338,1,1,8,325.4790447011447
35345,1,1,3,45.222850405971535
35355,1,1,6,617.8511274972013
35360,1,1,5,0.42645457969393247
35371,1,1,4,0.42645458358136
35389,1,1,10,466.427028841543
35392,1,1,9,24.17931414543668
35397,1,1,1,397.3384220614055
35426,1,1,9,590.567023481266
35427,1,1,6,776.4953734635777
35428,1,1,9,634.2158137265403
35435,1,1,8,667.369928534105
35442,1,1,10,722.7983908862551
35451,1,1,9,807.9940663538553
35462,1,1,5,0.42645457969393247
35463,1,1,9,603.0036299409693
35482,1,1,8,817.3385522531449
35491,1,1,8,835.4463391841302
35524,1,1,10,679.1967868236475
35548,1,1,6,233.06171830469546
35550,1,1,4,0.42645458358136
35568,1,1,5,0.42645457969393247
35577,1,1,1,626.284410428671
35588,1,1,9,792.0900151778719
35596,1,1,9,349.4307193553336
35597,1,1,3,88.8551361680901
35632,1,1,9,217.98579937759746
35635,1,1,3,92.10333544598224
35636,1,1,9,576.3974132303324
35657,1,1,7,95.19417257477613
35680,1,1,9,844.6931634373827
35695,1,1,10,700.6620160241085
35718,1,1,10,459.3981671547387
35719,1,1,8,770.3951378637852
35736,1,1,6,624.4498619992357
35738,1,1,9,875.3497127866694
35742,1,1,9,299.18217253767756
35752,1,1,5,0.42645457969393247
35760,1,1,6,360.68702579473717
35764,1,1,10,619.0386380981074
35778,1,1,9,735.0209156721911
35780,1,1,9,509.4973671717667
35791,1,1,1,413.2329308332654
35837,1,1,6,361.5809084090347
35844,1,1,4,0.42645458358136
35845,1,1,10,128.9734586443209
35848,1,1,7,90.41469027319165
35852,1,1,3,47.71044860683255
35855,1,1,3,80.12629742233032
35863,1,1,4,0.42645458358136
35865,1,1,9,559.8839426731852
35869,1,1,9,869.1404524158131
35897,1,1,6,779.3853297296295
35920,1,1,7,173.34691245962946
35923,1,1,4,0.42645458358136
35924,1,1,8,738.8543168929554
35925,1,1,6,422.8027124936494
35931,1,1,5,0.42645457969393247
35933,1,1,4,0.42645458358136
35938,1,1,9,786.5463764673274
35944,1,1,4,0.42645458358136
35968,1,1,9,830.6226556238911
35978,1,1,6,369.46454132168554
35980,1,1,9,587.8306178292625
35998,1,1,9,443.21559899597133
36006,1,1,5,0.42645457969393247
36014,1,1,6,752.2869229575709
36024,1,1,6,799.1303355743538
36033,1,1,2,260.10246025039135
36039,1,1,3,89.42024860507598
36042,1,1,6,806.4541552953734
36056,1,1,6,386.53704526620743
36073,1,1,4,0.42645458358136
36075,1,1,1,402.4130893823776
36079,1,1,10,313.85441922881034
36084,1,1,9,277.10508515105613
36109,1,1,8,919.6928358343821
36113,1,1,5,0.42645457969393247
36134,1,1,10,150.26598813317136
36138,1,1,1,718.9808030233356
36148,1,1,1,716.8271468664987
36161,0,1,0,0.17579340912470892
36165,1,1,8,448.6493078941939
36171,1,1,4,0.42645458358136
36175,1,1,4,0.42645458358136
36191,1,1,4,0.42645458358136
36240,1,1,5,0.42645457969393247
36257,1,1,8,810.5590161467561
36261,1,1,9,392.95727035543325
36284,1,1,10,563.2551029851165
36295,1,1,9,806.4169154707457
36298,1,1,4,0.42645458358136
36309,1,1,4,0.42645458358136
36314,1,1,4,0.42645458358136
36316,1,1,3,83.94738628983862
36341,1,1,8,811.6467570044883
36353,1,1,7,150.80757987691518
36357,1,1,9,838.1205071736603
36371,1,1,8,113.94462379039979
36378,1,1,10,379.4656433177204
36385,1,1,9,875.8850291647724
36390,1,1,8,944.6998426904773
36397,1,1,9,577.0215260484505
36398,1,1,8,780.3986136244148
36399,1,1,9,341.1657952228809
36406,1,1,9,854.8883918330566
36413,1,1,5,0.42645457969393247
36431,1,1,8,506.9330615381315
36464,1,1,3,65.64673331980755
36472,1,1,6,585.4263732202999
36475,1,1,7,55.91045000009055
36484,1,1,5,0.42645457969393247
36491,1,1,4,0.42645458358136
36495,1,1,7,78.2026949509097
36504,1,1,4,0.42645458358136
36514,1,1,10,135.85931837593517
36534,1,1,5,0.42645457969393247
36538,1,1,8,405.06616958915146
36544,1,1,5,0.42645457969393247
36570,1,1,9,671.8793574781494
36575,0,1,0,0.12990180975116417
36579,1,1,9,117.88708393736461
36597,1,1,4,0.42645458358136
36605,1,1,10,486.2298150133519
36617,1,1,8,642.2183160178294
36638,1,1,8,315.3315396337711
36651,1,1,4,0.42645458358136
36661,1,1,6,720.6243517360406
36663,1,1,4,0.4264545919581291
36665,1,1,2,435.05450430171226
36669,1,1,4,0.42645458358136
36683,1,1,6,539.6983138376577
36689,1,1,4,0.42645458358136
36705,1,1,4,0.42645458358136
36712,1,1,6,577.450838119643
36773,1,1,9,265.7641924596536
36787,1,1,9,761.4601139575343
36827,1,1,9,865.307061606912
36843,1,1,9,737.8893899367274
36875,1,1,6,530.2552547303636
36877,1,1,4,0.42645458358136
36879,1,1,8,520.3528606249894
36884,1,1,7,62.58986175472925
36894,1,1,9,813.3766959970765
36914,1,1,8,429.19725596012887
36918,1,1,8,657.2043394257672
36925,1,1,4,0.42645458358136
36932,1,1,8,573.5683567155819
36940,1,1,9,788.126275441037
36952,1,1,8,449.6583168950053
36962,1,1,6,702.5868077897884
36968,1,1,8,381.2488307105933
36971,1,1,5,0.42645457969393247
36980,1,1,4,0.42645458358136
36986,1,1,8,262.51945519912385
36989,1,1,9,660.0940003064118
36998,1,1,5,0.42645457969393247
37007,1,1,4,0.42645458358136
37018,1,1,7,15.588950530942121
37032,1,1,8,763.3490474365584
37033,1,1,8,332.4417337455942
37054,1,1,10,509.97144562348444
37057,1,1,4,0.42645458358136
37068,1,1,8,840.5197466441538
37070,1,1,8,595.1268863549636
37072,1,1,6,319.7784914500776
37078,1,1,6,714.4559502182192
37081,1,1,9,592.9514999114994
37083,1,1,4,0.42645458358136
37086,1,1,10,573.774134515437
37094,1,1,8,731.7470495407426
37108,1,1,9,868.522738868294
37112,1,1,9,189.8153370944507
37124,1,1,5,0.42645457969393247
37130,1,1,7,98.61341694791268
37139,1,1,10,614.9224842159874
37159,1,1,6,471.8815806626706
37165,1,1,9,492.1342097017656
37202,1,1,6,697.9750606342659
37203,1,1,5,0.42645457969393247
37205,1,1,4,0.42645458358136
37242,1,1,6,655.2339579172736
37260,1,1,4,0.42645458358136
37299,1,1,7,73.68500226887438
37312,1,1,9,557.5689029473174
37327,1,1,8,530.9915250936194
37343,1,1,5,0.42645457969393247
37362,1,1,9,52.77024574431994
37367,1,1,10,604.219379912838
37384,1,1,10,170.2430896033239
37386,1,1,8,669.2245947236612
37400,1,1,6,455.2982225919261
37409,1,1,6,783.5646449077007
37447,1,1,10,238.9106061173352
37450,1,1,9,384.2944772387706
37461,1,1,5,0.42645457969393247
37464,1,1,7,171.28023665597678
37483,1,1,9,832.3357840329068
37485,1,1,9,876.1778310163356
37490,1,1,10,462.9863790086889
37499,1,1,7,162.74475699157742
37501,1,1,8,942.9010541418388
37503,1,1,9,673.757209177137
37506,1,1,8,595.9160202531497
37509,1,1,2,320.28806469407044
37519,1,1,10,685.1378653174926
37526,1,1,4,0.42645458358136
37543,1,1,10,524.6276393414158
37600,1,1,1,357.9879110972982
37606,1,1,9,869.0800693575245
37607,1,1,6,518.5408776357554
37610,1,1,9,883.9344213263461
37629,1,1,6,790.4893827791591
37639,1,1,8,190.9730096820505
37641,1,1,9,621.7882334525036
37674,1,1,10,455.19178195459773
37677,1,1,2,364.0533534760325
37679,1,1,5,0.42645457969393247
37701,1,1,3,38.602451908566415
37703,1,1,2,474.7168554494289
37718,1,1,1,643.2931792396629
37727,1,1,8,179.96105325339178
37730,1,1,1,666.4763965584602
37735,1,1,9,554.0651793793858
37741,1,1,9,450.53440850178947
37750,1,1,9,583.5741153123439
37755,1,1,4,0.42645458358136
37757,1,1,10,399.8331329127656
37764,1,1,6,510.9823104602137
37773,1,1,1,422.8417358065998
37776,1,1,5,0.42645457969393247
37781,1,1,1,487.5385384568302
37789,1,1,8,522.1987671459493
37790,1,1,5,0.42645457969393247
37793,1,1,6,325.5314340034749
37794,1,1,5,0.42645457969393247
37796,1,1,10,415.2916195058346
37800,1,1,10,423.59535169434196
37804,1,1,5,0.42645457969393247
37809,1,1,6,405.74987777630827
37816,1,1,8,596.7121323013135
37825,1,1,10,607.3980568949944
37837,1,1,7,170.85394319731614
37840,1,1,9,814.4344928010984
37847,1,1,6,574.3023703901054
37848,0,1,0,0.1186877719624951
37859,1,1,1,739.5093181891859
37869,1,1,9,880.555018850796
37886,1,1,4,0.42645458358136
37898,1,1,6,367.7088203672918
37920,1,1,7,57.96505235640973
37929,1,1,9,849.0689584829164
37941,1,1,9,332.312634351824
37943,1,1,4,0.42645458358136
37945,1,1,2,289.18509988867663
37946,1,1,6,639.5049776180825
37964,1,1,9,571.1467139119017
37982,1,1,8,523.9982129215965
37983,1,1,8,363.12420621249544
37995,1,1,8,834.383672573408
37996,1,1,5,0.42645457969393247
38000,1,1,9,726.7489835643896
38020,1,1,6,561.5451431011073
38034,1,1,9,861.7148870939785
38054,1,1,6,262.6569657330513
38055,1,1,6,787.4522405650215
38091,1,1,10,717.3317962920449
38103,1,1,10,439.7988017042914
38111,1,1,8,545.1421507383616
38127,0,1,0,0.08556754841406959
38133,1,1,9,850.6383071221807
38155,1,1,6,449.444054345272
38170,1,1,10,717.2734197285981
38188,1,1,6,356.136939536216
38191,1,1,10,708.6463067572295
38196,1,1,4,0.42645458358136
38197,1,1,10,521.8549033742224
38228,1,1,8,444.29690298473463
38240,1,1,8,540.8527133775099
38246,1,1,5,0.42645457969393247
38276,1,1,6,714.3118627945936
38294,1,1,3,74.40309586792168
38302,1,1,4,0.42645458358136
38309,1,1,8,631.3736266705395
38324,1,1,5,0.42645457969393247
38330,1,1,4,0.42645458358136
38343,1,1,9,73.04618426510538
38351,1,1,8,834.9162749109112
38358,1,1,1,331.4010710368314
38367,1,1,5,0.42645457969393247
38374,1,1,6,567.5344296266279
38386,1,1,7,96.73827924681494
38427,1,1,5,0.42645457969393247
38435,1,1,9,757.2491669029603
38452,1,1,6,667.4788299802486
38462,1,1,10,269.8138317484458
38463,1,1,6,697.4447206805384
38488,1,1,7,49.19389534886487
38491,1,1,9,414.09457798860456
38498,1,1,6,362.44556808908885
38507,1,1,1,357.1752357661869
38510,1,1,10,517.8279363538373
38513,1,1,10,373.3195113216632
38530,1,1,5,0.42645457969393247
38536,1,1,9,876.83027400011
38552,1,1,5,0.42645457969393247
38564,1,1,9,426.6650392789701
38566,1,1,6,688.7793152813506
38576,1,1,6,750.448144762236
38588,1,1,1,296.043229985886
38594,1,1,9,366.6151457677214
38603,1,1,8,616.8687462827769
38610,1,1,6,491.60188198821214
38617,1,1,9,892.1519552262582
38626,1,1,1,412.31287824737
38635,1,1,9,342.25015614825895
38643,1,1,7,68.42899526793593
38645,1,1,4,0.42645458358136
38654,1,1,10,583.7812584574764
38690,1,1,7,153.3874648743914
38707,1,1,8,497.9327552631299
38714,1,1,10,540.8289894215878
38719,1,1,5,0.42645457969393247
38726,1,1,10,181.65833118750078
38733,1,1,4,0.42645458358136
38742,1,1,8,520.634035767418
38762,1,1,9,161.11650681257262
38769,1,1,9,759.9577189718347
38782,1,1,5,0.42645457969393247
38793,1,1,8,785.3793739830543
38807,1,1,5,0.42645457969393247
38808,1,1,1,404.9645013456438
38811,1,1,2,124.76482838622887
38815,1,1,10,662.0271004803263
38819,1,1,6,496.2341531233307
38832,1,1,9,184.56870540846876
38840,1,1,4,0.42645458358136
38856,1,1,8,571.3079264564291
38861,1,1,10,364.4615450214812
38863,1,1,9,814.3914134246684
38876,1,1,1,370.91431357431526
38881,1,1,6,607.0779804056992
38904,1,1,4,0.42645458358136
38917,1,1,10,716.7733675446071
38920,1,1,10,134.2459770566656
38930,0,1,0,0.0970854530791923
38934,1,1,8,901.2416800498838
38937,1,1,5,0.42645457969393247
38941,1,1,5,0.42645457969393247
38956,1,1,9,431.4642484767409
38968,1,1,9,300.53870006471595
38976,1,1,8,436.5504019372352
38992,1,1,5,0.42645456789925423
38995,1,1,4,0.42645458358136
39006,1,1,5,0.42645457969393247
39014,1,1,6,775.8374597015188
39021,1,1,4,0.42645458358136
39031,1,1,3,83.48707104896219
39035,1,1,10,512.7987959422396
39050,1,1,6,232.94598855547562
39054,1,1,4,0.42645458358136
39064,1,1,6,735.687341762988
39075,1,1,5,0.42645457969393247
39078,1,1,7,53.20633244723128
39082,1,1,3,84.07377769677102
39090,1,1,2,464.841000063469
39093,1,1,6,740.5901571715018
39100,1,1,4,0.42645458358136
39112,1,1,5,0.42645457969393247
39113,1,1,2,343.0476585146438
39134,1,1,10,721.164850956053
39139,1,1,7,56.371243254420854
39157,1,1,10,637.6088335587402
39164,1,1,7,109.94038021903393
39175,1,1,4,0.42645458358136
39178,1,1,6,453.6563684704844
39190,1,1,1,371.39622266248404
39198,1,1,9,760.9815861162875
39208,1,1,1,223.91346738337086
39234,1,1,4,0.42645458358136
39244,1,1,4,0.42645458358136
39257,1,1,9,138.58483227636484
39260,1,1,5,0.42645457969393247
39267,1,1,9,788.0659749452294
39278,1,1,10,601.0577093925651
39289,1,1,10,108.37034313347826
39290,1,1,4,0.42645458358136
39314,1,1,8,800.8279912422433
39330,1,1,8,412.3730069035286
39332,1,1,6,744.7444099484069
39342,1,1,7,161.77073497996793
39374,1,1,8,527.4962118338282
39391,1,1,9,796.3520834497999
39401,1,1,4,0.42645458358136
39403,1,1,6,504.8091687317259
39413,1,1,4,0.42645458358136
39418,1,1,9,877.7288296482377
39423,1,1,10,397.2414727663497
39449,1,1,10,507.4129977365454
39466,1,1,8,716.4095797765077
39468,1,1,9,768.8654068544512
39477,1,1,6,390.3967544739235
39508,1,1,9,512.8363295091041
39527,1,1,9,531.2481018422122
39552,1,1,7,157.8956015174833
39560,1,1,5,0.42645457969393247
39579,1,1,5,0.42645457969393247
39585,1,1,10,204.87529632048006
39593,1,1,6,270.73416226133224
39598,1,1,7,151.30574452993437
39626,1,1,9,39.987685026945776
39630,1,1,4,0.42645458358136
39647,1,1,6,337.6477663734383
39649,1,1,9,853.2223971351547
39662,1,1,6,551.6815625047416
39665,1,1,6,453.08053238107635
39687,1,1,8,868.8643419424806
39689,1,1,10,632.9974844823367
39691,1,1,8,380.1148878412825
39692,1,1,2,387.3859004801241
39698,1,1,5,0.42645457969393247
39703,1,1,6,810.3967877572742
39707,1,1,3,91.95940123850659
39709,1,1,8,785.2582092071781
39722,1,1,6,321.09095758585914
39728,1,1,5,0.42645457969393247
39732,1,1,5,0.42645457969393247
39734,1,1,9,416.5462513695464
39754,1,1,4,0.42645458358136
39780,1,1,7,156.1467061161693
39782,1,1,10,430.72765154255734
39798,1,1,5,0.42645457969393247
39808,1,1,2,447.649780309
39811,1,1,8,867.9385191811633
39816,1,1,3,72.95753357637497
39822,1,1,10,420.8522531682468
39828,1,1,8,518.6841199629671
39833,1,1,9,860.9779222977122
39870,1,1,7,131.59146966259453
39891,1,1,4,0.42645458358136
39892,1,1,4,0.42645458358136
39896,1,1,5,0.42645457969393247
39907,1,1,5,0.42645457969393247
39908,1,1,5,0.42645457969393247
39922,1,1,8,608.252945096954
39927,1,1,8,706.8167390285465
39935,1,1,4,0.42645458358136
39937,1,1,10,408.1628468565098
39943,1,1,2,88.55895973293602
39952,1,1,6,264.4857788214592
39954,1,1,8,359.6238252615626
39956,1,1,8,488.84182364958804
39957,1,1,3,63.57427219926927
39964,1,1,6,642.8141054547593
39971,1,1,5,0.42645457969393247
39978,1,1,9,687.6005138798527
39979,1,1,6,574.2618343180394
39980,1,1,1,461.03478981371444
39993,1,1,8,733.0717061162375
39994,1,1,9,708.0391358544637
40041,1,1,4,0.42645458358136
40055,1,1,2,305.5617020395921
40056,1,1,5,0.42645457969393247
40067,1,1,6,312.5576748208651
40079,1,1,1,543.317458021033
40086,1,1,5,0.42645457969393247
40114,1,1,10,253.5298536244247
40138,1,1,1,639.6894253657532
40141,1,1,10,711.906322195911
40145,1,1,4,0.42645458358136
40148,1,1,6,472.6511158117586
40164,1,1,10,244.25783705390188
40171,1,1,9,342.8403874966271
40177,1,1,9,834.871955807788
40184,1,1,9,770.3421079960234
40186,1,1,10,183.7251768259222
40192,1,1,8,493.88635730560776
40195,1,1,5,0.42645457969393247
40200,1,1,3,90.74123308778007
40201,1,1,9,637.8793534384558
40209,1,1,8,326.557852470888
40211,1,1,8,402.5105686243024
40217,1,1,5,0.42645457969393247
40222,1,1,9,829.262862008119
40238,1,1,9,394.4048052708803
40257,1,1,9,383.9639988126822
40272,1,1,6,360.7732029383408
40298,1,1,1,727.1351990532416
40307,1,1,10,474.18071781319105
40311,1,1,8,288.20279243352843
40315,1,1,5,0.42645457969393247
40317,1,1,4,0.42645458358136
40337,1,1,9,876.9066034699034
40339,1,1,8,493.6010035640168
40340,1,1,6,233.37227199184716
40350,1,1,6,623.9110362301327
40380,1,1,9,587.7727823966378
40385,1,1,6,584.8002951444979
40391,1,1,9,872.0802263857796
40403,1,1,10,293.9678089249217
40414,1,1,8,781.298904098206
40423,1,1,4,0.42645458358136
40425,1,1,9,166.35490294775315
40443,1,1,4,0.42645458358136
40444,1,1,10,604.2842472957627
40445,1,1,5,0.42645457969393247
40470,1,1,4,0.42645458358136
40482,1,1,4,0.42645458358136
40486,1,1,9,754.6378756602408
40502,1,1,9,478.1942655582936
40512,1,1,4,0.42645458358136
40519,1,1,1,347.2844236256023
40534,1,1,1,510.0435434372677
40536,1,1,9,654.9188291992128
40582,1,1,6,163.95488069449004
40593,1,1,8,557.1869146230808
40605,0,1,0,0.08933466915797152
40617,1,1,1,676.7341544938433
40621,1,1,7,98.14431746634578
40623,1,1,6,641.3171863402682
40629,1,1,4,0.42645458358136
40631,1,1,9,797.5496240217204
40634,1,1,9,735.0069485594696
40648,1,1,6,251.87103857039122
40650,1,1,4,0.42645458358136
40656,1,1,10,364.5185744350027
40685,1,1,7,148.62066278169974
40696,1,1,5,0.42645457969393247
40701,1,1,9,705.7355680282474
40719,1,1,10,590.9460628654264
40726,1,1,6,330.032438001616
40749,1,1,5,0.42645457969393247
40750,1,1,5,0.42645457969393247
40777,1,1,2,197.19219836063513
40786,1,1,2,306.34069123196264
40806,1,1,5,0.42645457969393247
40812,1,1,9,862.2360688175696
40818,1,1,4,0.42645458358136
40829,1,1,9,587.4164377509608
40849,1,1,4,0.42645458358136
40865,1,1,4,0.42645458358136
40877,1,1,5,0.42645457969393247
40878,1,1,1,582.8899423689821
40887,1,1,8,597.3153119328101
40900,1,1,7,88.56778690441413
40907,1,1,7,173.9724489832727
40910,1,1,5,0.42645457969393247
40912,1,1,10,609.4505970770994
40915,1,1,8,651.165676660927
40925,1,1,6,404.6368501872512
40931,1,1,4,0.42645458358136
40938,1,1,5,0.42645457969393247
40945,1,1,10,517.8385587409541
