Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
40957,1,1,10,338.7202345022343
40971,1,1,6,428.49748637021423
40992,1,1,8,218.1799566101119
40997,1,1,9,693.2551479055765
41034,1,1,6,195.64155701009213
41042,1,1,6,774.7808285206313
41046,1,1,2,89.54708229530772
41054,1,1,8,444.862152644966
41055,1,1,9,624.933743398044
41061,1,1,6,459.98367929525944
41067,1,1,8,357.6838793871732
41070,1,1,10,706.145729123753
41078,1,1,9,533.5940292202204
41091,1,1,5,0.42645457969393247
41092,1,1,3,88.27890712058858
41108,1,1,9,831.4475063749637
41117,1,1,6,530.2493750012213
41125,1,1,7,137.58523529786342
41130,1,1,10,296.94802658965773
41146,1,1,6,610.224626683761
41159,1,1,7,133.03207151048719
41161,1,1,5,0.42645457969393247
41168,1,1,6,614.5192484769066
41176,1,1,8,376.95491076898065
41187,1,1,8,476.0408403876375
41196,1,1,8,923.8880129057042
41204,1,1,1,670.2559080630964
41262,1,1,9,427.3590904349615
41305,1,1,9,211.17051376247875
41307,1,1,7,67.76667797768984
41318,1,1,7,169.90559101885992
41321,1,1,1,318.35720268544975
41331,1,1,10,533.5532911429384
41340,1,1,5,0.42645457969393247
41369,1,1,5,0.42645457969393247
41370,1,1,8,146.236986131203
41401,1,1,9,506.66184143759205
41414,1,1,9,415.02296547432115
41421,1,1,6,549.2126821481783
41425,1,1,1,604.0206265969977
41439,1,1,9,498.1446639877992
41486,1,1,10,561.6625757676289
41500,1,1,6,481.5055286906584
41507,1,1,5,0.42645457969393247
41515,1,1,10,396.31902456824054
41519,1,1,5,0.42645457969393247
41525,1,1,9,541.0481111634871
41529,1,1,9,886.3096983103416
41542,1,1,9,890.4188604668406
41553,1,1,6,277.56899646717585
41554,1,1,4,0.42645458358136
41561,1,1,6,806.3912621200736
41568,1,1,8,592.0892959888757
41577,1,1,8,661.6030678690977
41579,1,1,2,101.13352145459481
41584,1,1,1,602.3193888300872
41619,1,1,7,76.38538741505671
41624,1,1,8,527.589062278059
41627,1,1,5,0.42645457969393247
41629,1,1,5,0.42645457969393247
41644,1,1,3,92.36549615019182
41654,1,1,9,788.1369209873011
41659,1,1,8,321.5895475495667
41662,1,1,2,152.47957148626193
41677,1,1,4,0.42645458358136
41686,1,1,4,0.42645458358136
41688,1,1,1,427.1207044128889
41693,1,1,9,412.52178150459946
41702,1,1,10,638.8941589159566
41708,1,1,3,88.63640873028477
41722,1,1,3,54.24767095155491
41725,1,1,5,0.42645457969393247
41738,1,1,5,0.42645457969393247
41740,1,1,8,862.3338344522177
41761,1,1,7,152.13476410654246
41766,1,1,10,154.2283475201342
41775,1,1,9,565.7067866727351
41790,1,1,9,748.0044639241148
41801,1,1,9,875.5204962651743
41802,1,1,1,696.4805262718598
41809,1,1,9,786.9192297514539
41813,1,1,1,214.63984900117117
41822,0,1,0,0.2402876375765123
41827,1,1,9,778.3573524252198
41835,1,1,6,368.42586293694785
41839,1,1,9,892.999355385722
41855,1,1,9,889.3772167177822
41862,1,1,1,451.48237435375165
41869,1,1,6,772.4151270076588
41873,1,1,1,430.09367864047437
41875,1,1,5,0.42645457969393247
41884,1,1,8,152.25611350047373
41885,1,1,9,743.107808955301
41894,1,1,4,0.42645458358136
41903,1,1,9,860.7062893872114
41912,1,1,6,791.5917731327261
41922,1,1,10,442.9813650210509
41923,1,1,9,200.63830048616535
41934,1,1,9,785.1967308094271
41935,1,1,5,0.42645457969393247
41941,1,1,2,68.54464967632897
41943,1,1,9,876.8196224395556
41944,1,1,10,625.9062385362839
41949,1,1,4,0.42645458358136
41956,1,1,5,0.42645457969393247
41966,1,1,6,538.1183616435713
41972,1,1,4,0.42645458358136
41997,1,1,9,571.535405038372
42002,1,1,1,577.0317818214511
42013,1,1,1,247.35683551308372
42017,1,1,4,0.42645458358136
42023,1,1,1,755.2519804466955
42040,1,1,8,612.7311605769911
42050,1,1,8,421.4343411812995
42069,1,1,10,660.7418063044325
42078,1,1,8,778.7242475145827
42081,1,1,2,394.59253430273884
42089,1,1,9,868.3766878626187
42092,1,1,5,0.42645456789925423
42096,1,1,4,0.4264545919581291
42102,1,1,6,801.0155328709752
42143,1,1,9,663.9409345897197
42148,1,1,9,565.747709488672
42152,1,1,10,656.1639777501587
42162,1,1,6,683.7620777217097
42182,1,1,9,309.110209142806
42191,1,1,1,242.63144497412526
42229,1,1,4,0.42645458358136
42233,1,1,5,0.42645457969393247
42254,1,1,4,0.42645458358136
42256,1,1,5,0.42645457969393247
42261,1,1,1,107.77977563355742
42263,1,1,8,763.1540571580255
42265,1,1,9,135.46449928437804
42274,1,1,3,54.83221756075073
42276,1,1,4,0.42645457969393247
42281,1,1,5,0.42645457969393247
42283,1,1,6,364.34699842929956
42285,1,1,5,0.42645457969393247
42315,1,1,9,578.5804176038735
42318,1,1,4,0.42645458358136
42325,1,1,9,885.6604762312033
42326,1,1,5,0.42645457969393247
42347,1,1,9,657.7660149655587
42351,1,1,9,157.55674742004567
42356,1,1,9,319.842655648085
42365,1,1,4,0.42645458358136
42371,1,1,4,0.42645458358136
42379,1,1,4,0.42645458358136
42380,1,1,7,11.625223899494241
42386,1,1,6,481.1419304622309
42398,1,1,3,89.2235615975854
42404,1,1,7,48.155270100405474
42436,1,1,3,91.96819890296987
42445,1,1,4,0.42645458358136
42446,1,1,2,212.55604806255184
42460,1,1,1,545.8928021461801
42481,1,1,3,47.9626924096788
42487,1,1,4,0.42645458358136
42493,1,1,10,479.84864405715297
42503,1,1,9,503.47628410351814
42504,1,1,4,0.42645458358136
42511,1,1,9,791.0441780252866
42520,1,1,9,488.78042067066184
42531,1,1,9,576.9556378991883
42532,1,1,8,689.3092976519412
42533,1,1,2,375.6029157576811
42565,1,1,4,0.42645458358136
42570,1,1,9,830.0592816448182
42574,1,1,9,590.5921798392626
42596,1,1,6,268.32745500765185
42610,1,1,6,787.8829549036795
42613,1,1,2,378.84819072896056
42633,1,1,8,149.78780757509918
42644,1,1,8,633.9859296383297
42646,1,1,9,615.2973625730688
42649,1,1,10,720.0451134553633
42666,1,1,1,232.36327902722522
42667,1,1,6,688.6972854991706
42679,1,1,5,0.42645457969393247
42681,1,1,9,486.26215309365745
42686,1,1,10,659.5522929006872
42692,0,1,0,0.14829028029097413
42719,1,1,4,0.4264545919581291
42747,1,1,9,664.3630480586961
42754,1,1,10,696.8143517012581
42755,1,1,8,777.7203650068186
42756,1,1,5,0.42645457969393247
42769,1,1,6,785.9490602866352
42785,1,1,9,488.80696622659747
42806,1,1,4,0.42645458358136
42807,1,1,9,510.3216209429929
42824,1,1,5,0.42645457969393247
42828,1,1,1,357.85150496292204
42829,1,1,5,0.42645457969393247
42837,1,1,7,55.20265106087079
42844,1,1,5,0.42645457969393247
42850,1,1,5,0.42645457969393247
42852,1,1,9,438.8388853625428
42859,1,1,5,0.42645457969393247
42883,1,1,10,591.1346897653038
42910,1,1,1,470.548211122393
42916,1,1,8,684.5864381255057
42929,1,1,8,866.9253580990314
42943,1,1,1,543.2644174692488
42946,1,1,9,420.281295114658
42959,1,1,4,0.42645458358136
42965,1,1,1,650.251220057673
42969,1,1,2,121.26860155500026
42973,1,1,10,638.7213952737806
42981,1,1,9,563.3699020386382
42987,1,1,8,515.0718843072092
42989,1,1,8,465.080798370265
42995,1,1,9,218.80015665203024
43019,1,1,4,0.4264545919581291
43023,1,1,6,511.2576617161234
43028,1,1,10,264.80122190215604
43038,1,1,6,616.2376415923435
43046,1,1,9,878.8702660660674
43064,1,1,5,0.42645457969393247
43075,1,1,5,0.42645457969393247
43085,0,1,0,0.1141691101514665
43092,1,1,6,803.4758417908859
43121,1,1,1,160.56865729060087
43135,1,1,3,72.10826133929577
43139,1,1,5,0.42645457969393247
43141,1,1,5,0.42645457969393247
43152,1,1,5,0.42645457969393247
43153,1,1,8,163.6827109152986
43160,1,1,2,361.56494806923223
43161,1,1,8,214.2266101788163
43172,1,1,7,130.08130046421806
43175,1,1,9,302.9572405526199
43191,1,1,6,544.0195338497368
43205,1,1,9,447.0379470678512
43207,1,1,5,0.42645457969393247
43217,1,1,9,590.4166891021781
43219,1,1,1,406.8483778261818
43239,1,1,9,158.7393826971983
43242,1,1,8,404.24478865090373
43252,1,1,6,123.63841404844815
43256,1,1,6,782.1633024406152
43257,1,1,9,788.3450982581392
43260,1,1,9,222.8961803664458
43269,1,1,6,721.4214138793037
43279,1,1,9,457.4418827083414
43284,1,1,10,567.92205154231
43287,1,1,9,757.8319909174626
43290,1,1,10,619.0275888388006
43297,1,1,9,222.07340531303333
43298,1,1,6,744.2091760415077
43303,1,1,1,316.59793748328656
43312,1,1,10,722.4315759961322
43336,1,1,8,506.8194431949586
43338,1,1,10,200.29478817458886
43343,1,1,7,169.07610612385264
43345,1,1,9,806.7695454683172
43346,1,1,4,0.42645458358136
43350,1,1,8,457.98607024707945
43354,1,1,3,54.90376632875153
43370,1,1,6,215.5934374854992
43379,1,1,5,0.42645457969393247
43415,1,1,5,0.42645457969393247
43418,1,1,10,632.5813360547068
43423,1,1,8,321.01664793180527
43424,1,1,8,284.6017779879811
43441,1,1,10,459.4119876177438
43456,1,1,6,510.62279304400573
43460,1,1,5,0.42645457969393247
43464,1,1,9,393.6318062877657
43468,1,1,8,772.1479872531451
43473,1,1,7,81.44059102382099
43487,1,1,6,357.61325944310613
43496,1,1,6,246.98872495796684
43497,1,1,2,208.53061246290363
43502,1,1,10,351.34438697738796
43504,1,1,2,442.2691844195606
43509,1,1,4,0.42645458358136
43530,1,1,2,293.9909692860952
43546,1,1,10,438.7893575883053
43555,1,1,4,0.42645458358136
43556,1,1,1,203.84930887378124
43560,1,1,7,85.92501778995403
43566,1,1,6,514.4350396880324
43573,1,1,8,759.9919822522621
43586,1,1,5,0.42645457969393247
43596,1,1,8,592.1723948818609
43598,1,1,5,0.42645457969393247
43602,1,1,4,0.42645458358136
43613,1,1,4,0.42645458358136
43619,1,1,5,0.42645457969393247
43669,1,1,5,0.42645457969393247
43683,1,1,2,383.6260400759935
43690,1,1,5,0.42645457969393247
43702,1,1,6,762.8947942163375
43723,1,1,6,480.54892040285125
43726,1,1,9,873.0605731216556
43741,1,1,6,790.195003713496
43742,1,1,5,0.42645457969393247
43757,1,1,10,709.2413533730498
43760,1,1,5,0.42645457969393247
43795,1,1,2,263.9834142121425
43811,1,1,10,373.4047838161554
43822,1,1,8,941.7281649915177
43823,1,1,4,0.42645458358136
43847,1,1,9,345.97434048948253
43851,1,1,10,678.123627015794
43855,1,1,8,366.17319519251555
43862,1,1,4,0.42645458358136
43868,1,1,5,0.42645457969393247
43889,1,1,10,566.2545632634871
43898,1,1,4,0.4264545919581291
43919,1,1,3,89.98775908509008
43956,1,1,4,0.42645458358136
43957,1,1,9,580.1743907304133
43965,1,1,6,526.6907018100554
43974,1,1,10,172.85620663467714
43978,1,1,6,189.4964075923358
43989,1,1,7,151.69766417892268
43993,1,1,10,682.0779593192066
44014,1,1,10,244.13007668652327
44017,1,1,2,150.42135174280017
44022,1,1,9,231.8649372327641
44031,1,1,8,229.49786680554678
44034,1,1,6,279.4188677047773
44050,1,1,10,717.9526400620848
44053,1,1,1,451.7350035312992
44056,1,1,6,728.8492260989036
44067,1,1,5,0.42645457969393247
44088,1,1,6,201.38374305478348
44089,1,1,6,606.5087096442646
44095,1,1,4,0.42645458358136
44112,0,1,0,0.10815409107262575
44114,1,1,4,0.42645458358136
44115,1,1,2,246.95974405083552
44121,1,1,1,424.9974076903234
44122,1,1,6,491.69918825989834
44138,1,1,9,582.1022917105945
44141,1,1,10,711.7850799676738
44149,1,1,5,0.42645457969393247
44156,1,1,9,538.5977658651478
44168,1,1,10,417.9170757974463
44189,1,1,8,360.0102162020654
44203,1,1,10,717.3911852224309
44208,1,1,5,0.42645457969393247
44224,1,1,6,556.9689899417089
44232,1,1,3,92.79394701008361
44233,1,1,8,654.6821725304493
44236,1,1,8,638.9027598822713
44249,1,1,8,281.30179760334585
44253,1,1,10,577.8084585084812
44262,1,1,5,0.42645457969393247
44264,1,1,5,0.42645457969393247
44268,1,1,5,0.42645457969393247
44274,1,1,3,87.51735753101023
44291,1,1,10,135.86672091182427
44296,1,1,9,36.96966772280393
44301,1,1,5,0.42645457969393247
44308,1,1,6,776.5573388377702
44333,1,1,7,48.690641942621475
44334,1,1,9,595.6410520221979
44339,0,1,0,0.0982141022262187
44348,1,1,5,0.42645457969393247
44361,1,1,9,885.0191321269308
44372,1,1,5,0.42645457969393247
44398,1,1,6,464.23767038662197
44401,1,1,8,829.7724063574831
44425,1,1,6,469.814183432156
44428,1,1,7,118.64877555242225
44431,0,1,0,0.14613910257358304
44433,1,1,10,198.1020462200495
44434,1,1,5,0.42645457969393247
44436,1,1,8,666.1783498228431
44453,1,1,9,381.8980374194628
44465,1,1,3,75.79382614294576
44472,1,1,9,162.46798362264158
44473,1,1,2,339.08662792986814
44484,1,1,10,696.4639179089829
44496,1,1,8,791.605897784684
44508,1,1,5,0.42645457969393247
44516,1,1,7,57.384647077199446
44517,1,1,9,652.3865991896498
44519,1,1,4,0.42645458358136
44526,1,1,8,751.8152167737768
44537,1,1,5,0.42645457969393247
44558,1,1,6,392.24988534309745
44576,1,1,7,161.50620414830416
44577,1,1,3,87.0662755709566
44582,1,1,5,0.42645457969393247
44585,1,1,10,150.12801305662052
44589,1,1,10,695.1989184053639
44592,1,1,4,0.42645458358136
44594,1,1,4,0.42645458358136
44595,1,1,8,840.6472052607523
44598,1,1,9,238.80840139874573
44638,1,1,6,801.0418835286895
44640,1,1,2,467.25504354158926
44662,1,1,10,312.87411710107574
44665,1,1,9,781.4763488633147
44692,1,1,4,0.42645458358136
44695,1,1,8,276.45936221197064
44701,1,1,7,17.592102170074877
44702,1,1,7,103.36095010443131
44726,1,1,8,145.0506810198767
44729,0,1,0,0.11422138290134921
44750,1,1,8,636.7224394021797
44761,1,1,4,0.4264545919581291
44770,1,1,6,459.1990272499964
44774,1,1,7,66.80652406420143
44786,1,1,4,0.42645458358136
44793,1,1,8,781.6177203854447
44794,1,1,5,0.42645457969393247
44803,1,1,10,163.63999745227852
44806,1,1,8,557.39086524333
44809,1,1,6,692.6701736859171
44819,1,1,8,336.3929539720173
44822,1,1,9,55.790789189530464
44832,1,1,9,862.3237954730761
44835,1,1,5,0.42645457969393247
44850,1,1,10,374.2951523854327
44856,1,1,1,379.7372381968864
44866,1,1,8,394.7286450293233
44871,1,1,9,485.25695031255833
44875,1,1,6,264.46876273272284
44876,1,1,7,136.6382067996508
44884,1,1,6,539.1756494629703
44886,1,1,6,767.5746849002368
44896,1,1,10,721.2354973910013
44899,1,1,5,0.42645457969393247
44903,1,1,9,673.927977851286
44905,1,1,3,71.6821473520671
44912,1,1,8,812.527392810823
44918,1,1,6,209.8809995290588
44934,1,1,8,763.0680638355435
44946,1,1,4,0.42645458358136
44953,1,1,6,709.0277221641777
44960,1,1,1,616.8912597035425
44977,1,1,5,0.42645457969393247
44980,1,1,10,583.5896346153038
44985,1,1,9,385.1365852223651
44997,1,1,5,0.42645457969393247
45002,1,1,10,690.3623376824922
45007,1,1,6,675.2858945724074
45017,1,1,10,223.80946280114557
45018,1,1,9,194.7158440003327
45058,1,1,4,0.42645458358136
45059,1,1,5,0.42645457969393247
45069,1,1,4,0.42645458358136
45073,1,1,1,322.41154323931517
45075,1,1,7,69.94775244607192
45078,1,1,4,0.42645458358136
45089,1,1,5,0.42645457969393247
45094,1,1,3,92.343697645458
45105,1,1,4,0.42645458358136
45108,1,1,9,700.4738162669829
45112,1,1,2,483.8415884825511
45125,1,1,8,606.2477621687575
45134,1,1,4,0.42645458358136
45142,1,1,8,826.1881826078794
45143,1,1,8,440.5052520540772
45157,1,1,9,798.8197359746518
45170,1,1,9,699.7536855406875
45172,1,1,5,0.42645457969393247
45178,1,1,8,781.0947253902941
45191,1,1,9,646.573642777322
45199,1,1,4,0.42645458358136
45207,1,1,7,121.8118902365126
45214,1,1,8,198.52240355691265
45222,1,1,4,0.42645458358136
45226,1,1,5,0.42645457969393247
45229,1,1,9,737.6213954918375
45231,1,1,10,720.449628468533
45244,1,1,6,112.60716770680163
45246,1,1,9,797.1615921457807
45291,1,1,7,170.3160166348157
45294,1,1,5,0.42645457969393247
45296,1,1,10,501.7047227990678
45333,1,1,9,99.62457789372671
45343,1,1,8,751.7781399752611
45378,1,1,5,0.42645457969393247
45387,1,1,10,214.78786250775963
45391,1,1,6,222.3193166066007
45431,1,1,10,167.63703855370497
45444,1,1,8,762.254809699412
45454,1,1,9,381.3214356334078
45482,1,1,5,0.42645457969393247
45489,1,1,6,543.6816203101433
45496,1,1,9,538.3679358633811
45503,1,1,8,501.0453157704597
45526,1,1,6,176.12665544293128
45558,1,1,7,118.88799913361918
45561,1,1,5,0.42645457969393247
45594,1,1,6,471.5491531547799
45597,1,1,10,439.39363370079707
45599,1,1,9,569.713319051829
45602,1,1,2,301.62029143799236
45620,1,1,1,604.4940011832632
45628,1,1,9,48.829508143282794
45634,1,1,5,0.42645457969393247
45635,1,1,8,540.1452176573706
45639,1,1,5,0.42645457969393247
45642,1,1,6,542.3749014852252
45656,1,1,5,0.42645456789925423
45666,1,1,8,667.8072151842767
45682,1,1,1,505.21863971073833
45706,1,1,5,0.42645457969393247
45728,1,1,5,0.42645457969393247
45730,1,1,7,57.59903987933018
45734,1,1,7,14.458193796636415
45755,1,1,9,642.0813499135048
45760,1,1,8,457.7158930899316
45763,1,1,6,427.53236930558256
45764,1,1,4,0.42645458358136
45784,1,1,1,702.5911394909532
45789,1,1,7,88.91841020104701
45799,1,1,9,775.0025129533619
45810,1,1,5,0.42645457969393247
45812,1,1,8,503.16478116614735
45815,1,1,8,797.3784634692181
45837,1,1,9,314.04240362269167
45843,0,1,0,0.09223548843072873
45853,1,1,8,665.8918678978978
45857,1,1,9,133.50426881254748
45859,1,1,5,0.42645457969393247
45867,1,1,6,765.9459781913212
45912,0,1,0,0.1447231653305769
45919,1,1,5,0.42645457969393247
45945,1,1,10,276.2603293123814
45948,1,1,6,793.8624414375353
45961,1,1,8,643.6260078203043
45962,1,1,5,0.42645457969393247
45968,1,1,9,721.2860386261739
45973,1,1,6,672.5994561733795
45977,1,1,5,0.42645457969393247
46006,1,1,6,731.9328569795316
46014,1,1,8,788.3373883313856
46030,1,1,3,90.93596303725259
46040,1,1,10,594.8950255370902
46056,1,1,6,809.7280979720723
46068,1,1,4,0.42645458358136
46080,1,1,8,839.9396296106393
46089,1,1,9,782.2235204021227
46090,1,1,3,92.14563175640163
46096,1,1,10,501.34222161580834
46122,1,1,4,0.42645458358136
46134,1,1,5,0.42645457969393247
46146,1,1,7,40.93849314149342
46152,1,1,10,719.643648110384
46154,1,1,6,364.41241516702297
46180,1,1,8,912.8877791931444
46199,1,1,1,723.8960893460599
46211,1,1,4,0.42645458358136
46215,1,1,9,484.71690032914825
46230,1,1,4,0.42645458358136
46237,1,1,9,834.7518019719256
46240,1,1,9,208.1306220036839
46253,1,1,8,265.56065870874505
46276,1,1,9,233.40353416399952
46281,1,1,1,716.75799113283
46292,1,1,4,0.42645458358136
46314,1,1,9,822.2900100695562
46317,1,1,5,0.42645457969393247
46325,1,1,5,0.42645457969393247
46329,1,1,9,445.50372083779325
46347,1,1,4,0.42645458358136
46359,1,1,8,809.6391415385568
46361,1,1,4,0.4264545919581291
46363,1,1,6,277.5752033503776
46368,1,1,10,507.2499256297856
46369,1,1,2,125.48508595256864
46379,1,1,9,409.43490256688466
46384,1,1,6,238.5561157534792
46397,1,1,5,0.42645457969393247
46405,1,1,10,722.2637904381045
46408,1,1,10,291.712983059063
46418,1,1,4,0.42645458358136
46421,1,1,9,645.2940041403139
46423,1,1,8,792.0380287268157
46476,1,1,8,506.68777686483367
46483,1,1,1,560.7935316750076
46517,1,1,7,55.282281369279154
46519,1,1,10,333.95393681971484
46524,1,1,9,717.0394237413722
46553,1,1,9,564.9529871940384
46566,1,1,9,20.751707638933475
46605,1,1,9,783.1594235930796
46615,1,1,5,0.42645457969393247
46616,1,1,5,0.42645457969393247
46624,1,1,4,0.42645458358136
46636,1,1,9,779.0458889657868
46644,1,1,8,406.696262011037
46648,1,1,8,757.2080705594209
46658,1,1,8,408.91943535363293
46674,1,1,2,133.25370702465383
46687,1,1,9,855.0393336670901
46690,1,1,1,492.85692728554886
46712,1,1,9,551.587891150959
46717,1,1,9,565.7605147803242
46718,1,1,1,563.3670189483406
46745,1,1,8,450.34817801813807
46785,1,1,10,626.4819497747218
46807,1,1,5,0.42645457969393247
46815,1,1,8,381.7607540996475
46821,1,1,9,208.26532119159427
46823,1,1,5,0.42645457969393247
46831,1,1,8,200.9661073079343
46846,1,1,10,273.89333623102516
46848,1,1,7,151.26816679295288
46852,1,1,10,720.75249089939
46864,1,1,8,197.2427250520257
46886,1,1,8,872.0605103271921
46889,1,1,5,0.42645457969393247
46899,1,1,9,142.68048383513795
46901,1,1,1,377.74492495658944
46911,1,1,8,753.5401919967027
46918,1,1,1,604.6649823928722
46928,1,1,3,37.51185954034276
46930,1,1,9,720.2310305894716
46932,1,1,6,763.74364192086
46938,1,1,3,90.63272512400293
46954,1,1,5,0.42645457969393247
46967,1,1,5,0.42645457969393247
46969,1,1,5,0.42645457969393247
46971,1,1,8,438.47211120210744
46974,1,1,9,609.9518482608063
46984,1,1,9,890.2551514182439
46985,1,1,8,905.1247309018019
46993,1,1,9,723.2447497123266
47002,1,1,8,932.1381246268521
47007,1,1,9,549.773034194838
47013,1,1,9,665.9528717072843
47021,1,1,5,0.42645456789925423
47049,1,1,10,418.32534360984516
47056,1,1,5,0.42645457969393247
47059,1,1,8,631.9075362682403
47071,1,1,9,867.1750486273662
47086,1,1,6,381.022939424248
47091,1,1,7,94.44083374949714
47093,1,1,9,111.08436119780791
47099,1,1,8,640.1760085725192
47102,1,1,9,576.3172124366522
47128,1,1,8,675.121978350646
47157,1,1,1,682.342520708431
47160,1,1,5,0.42645457969393247
47174,1,1,7,84.9402801734784
47178,1,1,2,476.45272230812776
47182,1,1,10,627.1357145133403
47186,1,1,8,207.04055836841485
47191,1,1,10,143.38104904961375
47195,1,1,2,474.997057110075
47213,1,1,10,463.93418796308583
47231,1,1,7,162.47504811217996
47234,1,1,1,640.4895990303709
47255,1,1,9,586.0822590878663
47257,1,1,7,107.27175546527212
47269,1,1,2,396.16688420088155
47276,1,1,5,0.42645457969393247
47284,1,1,6,671.5402130140141
47285,1,1,10,289.42335016620706
47286,1,1,1,283.8730645074236
47308,1,1,1,275.13059063741264
47329,1,1,9,663.8556377242707
47343,1,1,6,684.4151234582896
47363,1,1,4,0.4264545919581291
47364,1,1,2,474.5888786207973
47367,1,1,9,447.620489020689
47369,1,1,10,685.0880084938201
47373,1,1,6,628.8078459923009
47375,1,1,4,0.42645458358136
47382,1,1,6,321.5235200220818
47391,1,1,9,621.8443262139326
47398,1,1,8,428.1304857898934
47404,1,1,8,302.44385832149317
47410,1,1,4,0.42645458358136
47412,1,1,8,363.675755583625
47423,1,1,3,89.45118963011436
47440,1,1,6,665.4313272164005
47442,1,1,8,634.9909338193339
47446,1,1,2,289.5230349899085
47468,1,1,7,49.41378863202361
47473,1,1,1,707.9781688370605
47490,1,1,8,516.9935155731379
47496,1,1,10,460.56651995761547
47505,1,1,2,396.1510958665437
47511,1,1,1,499.7697345395445
47515,1,1,4,0.42645458358136
47518,1,1,10,719.4836933760843
47520,1,1,10,408.6606007420445
47523,0,1,0,0.08442931145900937
47536,1,1,10,534.6550272978022
47558,1,1,9,620.4855744695919
47570,1,1,5,0.42645457969393247
47573,1,1,6,451.6884658004589
47578,1,1,6,541.7784888324759
47581,1,1,2,368.433148100013
47629,1,1,6,396.88149805673777
47646,1,1,9,600.0025865684765
47660,1,1,1,547.8573378993373
47661,1,1,4,0.42645458358136
47666,1,1,5,0.42645457969393247
47676,1,1,3,89.6411967309026
47687,1,1,4,0.42645458358136
47702,1,1,9,684.4245782187793
47728,1,1,10,519.5663214284859
47736,1,1,10,336.3550078192251
47749,1,1,7,52.93246528492342
47758,1,1,6,718.8961145718401
47759,1,1,3,85.30060537349655
47764,1,1,9,745.5186283428436
47772,1,1,5,0.42645457969393247
47776,1,1,10,291.9656912655471
47792,1,1,8,714.8541930967712
47832,1,1,5,0.42645457969393247
47844,1,1,5,0.42645457969393247
47869,1,1,10,722.1231534721165
47880,1,1,4,0.42645458358136
47883,1,1,7,150.39182697758295
47887,1,1,9,189.7518277821786
47888,1,1,5,0.42645457969393247
47895,1,1,8,169.93961372310943
47916,1,1,4,0.42645458358136
47940,1,1,9,845.6657001767392
47980,1,1,5,0.42645457969393247
47984,1,1,4,0.42645458358136
47985,1,1,6,749.0819445523259
47993,1,1,4,0.42645458358136
48000,1,1,2,228.60141065422718
48001,1,1,8,532.6774901046299
48006,1,1,2,413.47864607437833
48010,1,1,10,341.5324789386914
48014,1,1,8,274.03045206019164
48024,1,1,4,0.42645458358136
48032,1,1,4,0.42645458358136
48033,1,1,4,0.42645458358136
48036,1,1,5,0.42645457969393247
48037,1,1,6,555.8118857616107
48045,1,1,5,0.42645457969393247
48054,1,1,8,666.4688956371898
48058,1,1,6,659.2204818600849
48061,1,1,5,0.42645457969393247
48093,1,1,5,0.42645457969393247
48111,1,1,4,0.42645458358136
48114,1,1,5,0.42645457969393247
48123,1,1,9,715.4766957745345
48138,1,1,9,534.4510599413209
48151,1,1,4,0.42645458358136
48162,1,1,1,223.84371434192772
48179,1,1,10,416.4080458642163
48190,1,1,3,93.71055779117063
48194,1,1,9,540.016164686638
48203,0,1,0,0.1127629275157445
48206,1,1,1,608.6697193863326
48213,1,1,1,690.2700499346479
48233,1,1,4,0.42645458358136
48238,1,1,10,563.025714021102
48239,1,1,10,698.5729711208535
48261,1,1,7,87.55839103432439
48280,1,1,8,455.7783623665747
48293,1,1,10,317.383080433949
48296,1,1,9,226.11544637984142
48305,1,1,5,0.42645457969393247
48337,1,1,8,765.9434065991722
48346,1,1,1,577.5697688350543
48353,1,1,5,0.42645457969393247
48381,1,1,3,72.3210942127919
48385,1,1,6,757.5946969795652
48391,1,1,6,430.27559369189026
48417,1,1,9,293.91221197529205
48431,1,1,9,812.4268871244292
48448,1,1,6,732.2992215709854
48470,1,1,6,495.68940363461365
48471,1,1,10,720.556544794336
48472,1,1,7,117.9127195700007
48482,1,1,4,0.42645458358136
48483,1,1,7,148.8516589140378
48484,1,1,1,637.3931483657859
48504,1,1,2,418.8002674405181
48506,1,1,10,639.1302571423937
48525,1,1,7,88.6019878436176
48527,1,1,6,713.2374553940083
48540,0,1,0,0.13200802921126956
48541,1,1,4,0.42645458358136
48542,1,1,10,459.38441498561866
48549,1,1,9,152.2878151549812
48566,1,1,9,33.36505539163755
48568,1,1,8,596.0204195454822
48578,1,1,4,0.42645458358136
48582,1,1,4,0.42645458358136
48590,1,1,6,199.8964201332259
48601,1,1,6,810.4612003571659
48604,1,1,7,163.28782491329773
48605,1,1,10,513.3471068872353
