Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
48607,1,1,10,433.11737698756383
48612,1,1,9,189.20119830089365
48617,1,1,9,797.2799962401002
48637,1,1,6,500.0699144348576
48661,1,1,8,523.8738674743896
48663,1,1,5,0.42645457969393247
48666,1,1,9,834.8356274244096
48668,1,1,5,0.42645457969393247
48693,1,1,8,739.7458609564711
48723,1,1,8,674.6850257384527
48728,1,1,8,556.3705423678873
48729,1,1,9,886.7084721519514
48744,1,1,8,523.1725648455146
48748,1,1,9,801.6627296129136
48755,1,1,4,0.42645458358136
48760,1,1,4,0.42645458358136
48780,1,1,2,242.90098439214543
48781,1,1,1,577.4928150679915
48811,1,1,1,756.902245517635
48826,1,1,1,270.39513742776126
48830,1,1,4,0.42645458358136
48849,1,1,8,459.9900984305798
48850,1,1,4,0.42645458358136
48855,1,1,6,453.54478115382955
48862,1,1,8,426.3899076300928
48869,1,1,9,557.0344981661042
48898,1,1,9,712.4891780739946
48908,1,1,1,389.5051188617526
48909,1,1,6,797.4263942356071
48910,1,1,6,783.260515522613
48917,1,1,8,808.1876522310712
48925,1,1,7,93.41378895967111
48950,1,1,6,775.4184944334245
48961,1,1,9,722.4732880839993
49004,1,1,9,830.3910753408145
49046,1,1,5,0.42645457969393247
49060,1,1,9,599.4934430717019
49065,1,1,8,503.1426111358258
49094,0,1,0,0.11987429501370347
49097,1,1,4,0.42645458358136
49114,1,1,8,940.979249388552
49115,1,1,1,696.2862484829881
49124,1,1,9,870.903505742551
49134,1,1,2,399.14909637759115
49144,1,1,9,601.3443184647658
49155,1,1,5,0.42645457969393247
49157,1,1,10,200.44068781979885
49159,1,1,9,625.8832278184101
49167,1,1,5,0.42645457969393247
49186,1,1,8,375.3941074034562
49188,1,1,10,721.236894147897
49192,1,1,9,614.8688037042431
49217,1,1,7,167.1054405065385
49218,1,1,6,772.4845587117821
49246,1,1,4,0.42645458358136
49247,1,1,10,574.4880510148697
49248,1,1,6,735.6632964784985
49253,1,1,9,622.8350866637464
49255,1,1,5,0.42645457969393247
49259,1,1,8,833.90922818571
49264,1,1,9,404.4425866547886
49289,1,1,7,35.912493449216434
49306,1,1,5,0.42645456789925423
49310,1,1,2,267.56402053715533
49317,1,1,5,0.42645457969393247
49325,1,1,9,32.421480572309434
49358,1,1,4,0.42645458358136
49367,1,1,1,447.4140163102268
49375,1,1,10,274.7523436995374
49378,1,1,6,731.736750965296
49381,1,1,7,57.19607097062008
49384,1,1,6,510.6791802757557
49388,1,1,6,778.9646812722219
49415,1,1,10,334.78550308831115
49421,1,1,5,0.42645457969393247
49429,1,1,9,672.2498400747568
49431,1,1,4,0.42645458358136
49443,1,1,1,426.8033599941416
49466,1,1,9,607.3320945543669
49469,1,1,5,0.42645457969393247
49477,1,1,2,376.610441879109
49489,1,1,3,68.85321763523703
49508,1,1,4,0.42645458358136
49536,1,1,9,835.6902530067331
49541,1,1,6,324.5603514011646
49559,1,1,10,429.7911583798406
49566,1,1,7,143.87839543869353
49568,1,1,9,873.959227443707
49571,1,1,6,775.0489764568115
49575,1,1,1,215.1963075483354
49589,1,1,3,81.57361071198503
49604,1,1,2,306.3110367467847
49615,1,1,1,419.1129336247474
49632,1,1,4,0.42645458358136
49634,1,1,8,312.5767149837817
49651,1,1,4,0.4264545919581291
49658,1,1,6,703.0601782191667
49669,1,1,9,864.9027587142409
49676,1,1,10,630.3227585685786
49688,1,1,5,0.42645457969393247
49716,1,1,6,282.6965212928456
49725,1,1,6,704.0760740507392
49730,1,1,9,526.0802913784804
49732,1,1,7,132.7332712260162
49749,1,1,9,527.0769400424405
49762,1,1,4,0.42645458358136
49773,1,1,10,707.9521144042199
49778,1,1,8,500.0679783289855
49818,1,1,6,492.0431345199919
49820,1,1,10,429.7984427081717
49838,1,1,7,65.6267206434231
49862,1,1,9,876.4373126425592
49883,1,1,8,791.5556729043211
49894,1,1,9,672.8337275516064
49899,1,1,10,416.62119560566754
49924,1,1,6,724.2924440704359
49934,1,1,3,84.66025760588136
49952,1,1,8,756.9096975793816
49954,1,1,5,0.42645457969393247
49955,1,1,6,778.2529482178998
49990,1,1,1,560.3488391654058
50024,1,1,9,866.4948239114321
50029,1,1,8,760.7817565032746
50037,1,1,5,0.42645457969393247
50041,1,1,8,415.0661322138283
50071,1,1,9,225.22834121169805
50073,1,1,9,815.9310890585454
50075,1,1,4,0.4264545919581291
50087,1,1,9,682.8336080905957
50088,1,1,10,681.0981174730917
50091,1,1,6,431.0223432589763
50093,1,1,5,0.42645457969393247
50132,1,1,1,437.7393762887462
50134,1,1,5,0.42645457969393247
50140,1,1,10,115.2559561143985
50144,1,1,9,882.3723557187745
50148,1,1,8,869.3120024802541
50156,1,1,6,395.5564812272961
50162,1,1,4,0.42645458358136
50173,1,1,5,0.42645457969393247
50176,1,1,9,696.3821854055749
50203,1,1,4,0.42645458358136
50214,1,1,6,476.5871960585019
50224,1,1,4,0.42645458358136
50229,1,1,9,612.2648598530568
50243,1,1,6,364.2454933880039
50269,1,1,6,580.1619618079629
50273,1,1,5,0.42645457969393247
50286,1,1,2,434.9985667301637
50294,1,1,4,0.42645458358136
50298,1,1,4,0.42645458358136
50301,1,1,6,767.7691192297306
50304,1,1,1,468.66784619768583
50306,1,1,8,378.87443224676366
50313,1,1,4,0.42645458358136
50342,1,1,9,295.0720834117062
50356,1,1,4,0.42645458358136
50369,1,1,1,551.0389661726302
50371,1,1,7,9.688701127005144
50385,1,1,4,0.4264545919581291
50392,1,1,10,705.941086077922
50395,1,1,1,426.318581510798
50398,1,1,3,83.14276761420537
50418,1,1,5,0.42645457969393247
50425,1,1,9,526.9078556713789
50431,1,1,1,400.68386756887816
50444,1,1,9,891.3910201437131
50448,1,1,9,340.29790587231093
50456,1,1,8,888.2025190670042
50459,1,1,10,482.70218984427913
50471,1,1,10,437.56405940640485
50472,1,1,9,737.5250835595652
50489,1,1,5,0.42645457969393247
50490,1,1,5,0.42645457969393247
50505,1,1,7,85.37508810865224
50507,1,1,2,284.01044109483934
50508,1,1,10,567.8571688192433
50510,1,1,4,0.42645458358136
50522,1,1,10,156.42403907458475
50523,1,1,9,64.54635210184313
50546,1,1,8,820.8931761158566
50549,1,1,3,84.06206586366217
50552,1,1,6,273.82362724419903
50559,1,1,6,778.1951599268958
50572,1,1,9,58.33817164160455
50582,1,1,5,0.42645457969393247
50606,1,1,8,791.68768238285
50607,1,1,10,212.27760776112854
50622,1,1,2,433.80749910228184
50627,1,1,9,870.40632812843
50628,1,1,9,704.462703076272
50655,1,1,9,160.86378501572938
50658,1,1,6,232.08482546330433
50659,1,1,8,885.4728322464687
50660,1,1,10,188.56972717567874
50730,1,1,9,868.6499338257674
50732,1,1,9,842.941821539793
50736,1,1,6,523.3514003704889
50764,1,1,6,746.8231265479842
50791,1,1,7,90.87928581551051
50793,1,1,2,73.25478272094952
50797,1,1,7,32.349573356730446
50799,1,1,5,0.42645457969393247
50801,1,1,8,721.1808634519055
50809,1,1,9,576.1263056315407
50815,1,1,10,536.6271691504361
50840,1,1,2,111.34600983083354
50862,1,1,5,0.42645457969393247
50867,1,1,7,108.46813352077939
50875,1,1,4,0.42645458358136
50892,1,1,4,0.42645458358136
50897,1,1,10,422.0916898889528
50898,1,1,9,792.269488005986
50909,1,1,5,0.42645457969393247
50910,1,1,8,141.5710359199332
50912,1,1,9,582.3824661843901
50914,1,1,9,849.0606481118004
50924,1,1,3,39.70683776995117
50928,0,1,0,0.11549850082672042
50931,1,1,10,718.2423141416493
50949,1,1,7,171.30993996044805
50961,1,1,9,888.5906677624492
50976,1,1,6,786.9629845888708
50978,1,1,10,419.2373609086116
50988,1,1,9,460.0528203650805
50990,1,1,8,227.02197276888177
50991,1,1,9,825.3853169990417
50994,1,1,7,169.8724095681558
51005,1,1,1,363.35628018763526
51006,0,1,0,0.11007905261837653
51017,1,1,10,630.780624030971
51020,1,1,9,573.6220362890483
51029,1,1,10,651.4716268392311
51044,1,1,10,225.26339822339045
51047,1,1,6,744.485349565071
51062,1,1,9,171.0204201968976
51068,1,1,4,0.42645458358136
51075,1,1,10,625.8336855522527
51077,1,1,5,0.42645457969393247
51093,1,1,1,456.33430256536866
51110,1,1,7,90.1673356803807
51119,1,1,8,811.7148472685245
51132,1,1,5,0.42645457969393247
51146,1,1,3,86.30536473877258
51148,1,1,9,616.9653200010812
51160,1,1,8,819.9288175376198
51187,1,1,2,378.96354307139217
51215,1,1,2,390.8156251214461
51223,1,1,7,56.41836583866702
51227,1,1,10,639.1546690131909
51252,1,1,2,103.91667436506486
51255,1,1,5,0.42645457969393247
51263,1,1,6,540.8407236848705
51287,1,1,4,0.42645458358136
51300,1,1,5,0.42645456789925423
51301,1,1,5,0.42645456789925423
51302,1,1,4,0.42645458358136
51306,1,1,6,428.35538883571877
51313,1,1,7,117.13008666609669
51314,1,1,9,443.0622020707997
51321,1,1,9,209.8623841671426
51333,1,1,7,78.2214282313952
51334,1,1,1,550.3340856658847
51342,1,1,10,408.6917078867433
51347,1,1,5,0.42645457969393247
51369,1,1,5,0.42645457969393247
51379,1,1,5,0.42645457969393247
51386,1,1,4,0.42645458358136
51390,1,1,4,0.42645458358136
51411,1,1,5,0.42645457969393247
51433,1,1,8,555.0519476367677
51438,1,1,5,0.42645457969393247
51443,1,1,6,721.2026403950717
51448,0,1,0,0.11288398741821647
51459,1,1,6,444.5702476824461
51491,1,1,6,660.010089580451
51514,1,1,1,398.7997382231029
51523,1,1,6,778.5982768833543
51549,1,1,4,0.42645458358136
51550,1,1,6,180.12530046437382
51551,1,1,9,212.1152273301803
51566,1,1,6,677.2186274221237
51570,1,1,5,0.42645457969393247
51586,1,1,10,196.05883508729875
51616,1,1,8,938.0247582864178
51623,1,1,4,0.42645458358136
51643,1,1,5,0.42645456789925423
51650,1,1,6,772.0963179331723
51652,1,1,5,0.42645457969393247
51656,1,1,4,0.42645458358136
51674,1,1,9,678.9111498135284
51680,1,1,2,191.54379595702747
51684,1,1,9,872.8610269567934
51696,1,1,8,799.8628966170494
51703,1,1,8,589.7860441374137
51706,1,1,4,0.42645458358136
51707,1,1,6,783.122522649567
51719,1,1,10,132.14780523852886
51727,1,1,8,606.5987087726049
51729,1,1,10,321.97371551111416
51730,1,1,9,272.47208660999877
51738,1,1,9,855.9105578998337
51740,1,1,8,325.64491794649376
51775,1,1,9,381.583646122403
51786,1,1,1,587.1007992446029
51800,1,1,9,882.4370113236004
51821,1,1,3,53.927301681568
51830,1,1,10,458.68188004596107
51843,1,1,6,732.442505924328
51849,1,1,8,667.7178389153237
51863,1,1,4,0.42645458358136
51866,1,1,10,408.6834200583613
51892,1,1,9,872.3373194561033
51897,1,1,4,0.42645458358136
51909,1,1,3,87.33623144145683
51918,1,1,1,214.20902909463751
51922,1,1,4,0.42645458358136
51950,1,1,4,0.42645458358136
51966,1,1,2,304.5831976156459
51989,1,1,9,685.5492663214849
51990,1,1,4,0.42645458358136
52000,1,1,6,530.2460801376944
52009,1,1,9,298.85935799315916
52016,1,1,9,675.8902777792033
52023,1,1,6,675.4989387001299
52043,1,1,10,440.9646846124211
52044,1,1,9,115.07436829969862
52051,1,1,10,533.7181351351118
52052,1,1,6,721.8229422545492
52055,1,1,6,253.8470187933606
52063,1,1,1,605.2032096695544
52070,1,1,9,448.95169179259847
52075,1,1,9,565.937122610759
52079,0,1,0,0.1427822176667664
52103,1,1,5,0.42645457969393247
52106,1,1,6,264.7389639272743
52113,1,1,4,0.42645458358136
52119,1,1,3,90.50378240343792
52134,1,1,2,267.0941793381796
52144,1,1,8,270.94623927161115
52160,1,1,10,717.2867627696384
52170,1,1,6,671.2732723547226
52174,1,1,5,0.42645457969393247
52183,1,1,9,483.6773246224012
52189,1,1,7,122.9772772718327
52213,1,1,1,574.932047546921
52228,1,1,2,305.88015903013
52242,1,1,10,355.2647539312081
52245,1,1,8,746.3086809490185
52250,1,1,9,824.163703950556
52257,1,1,4,0.4264545919581291
52268,1,1,6,516.7218749473986
52273,1,1,8,478.6359198225211
52290,1,1,3,89.30221570340414
52297,1,1,8,682.1244222295556
52307,1,1,6,607.4518332564579
52314,1,1,10,286.69740715621
52320,1,1,4,0.42645458358136
52323,1,1,10,648.7020244561131
52326,1,1,3,85.5128411109781
52333,1,1,3,82.64260463926138
52369,1,1,6,783.5022230188533
52371,1,1,7,171.25999892756906
52377,1,1,4,0.42645458358136
52378,1,1,6,232.25136568723914
52379,1,1,6,721.6365208513733
52384,1,1,8,781.8047817285235
52392,1,1,9,581.5915746289425
52434,1,1,9,647.1222259385211
52437,1,1,5,0.42645457969393247
52442,1,1,4,0.42645458358136
52475,1,1,9,814.4978138787595
52482,1,1,2,325.5068152982368
52488,1,1,9,427.14132787586647
52491,1,1,6,562.7821795682609
52511,1,1,5,0.42645457969393247
52520,1,1,10,457.46738623481343
52521,1,1,6,609.4225500729582
52539,1,1,4,0.42645458358136
52556,1,1,9,305.66840176628875
52560,1,1,7,94.23568043030892
52579,1,1,1,690.4378313140448
52580,1,1,5,0.42645456789925423
52608,1,1,4,0.4264545919581291
52629,1,1,2,151.86954054021504
52640,1,1,7,143.2346543748887
52653,1,1,8,690.8891250201209
52676,1,1,10,490.2984918103871
52690,1,1,2,178.91232984348775
52691,1,1,8,450.09403522961514
52692,1,1,9,775.6782086189904
52703,1,1,9,541.5874134782166
52737,1,1,5,0.42645457969393247
52740,1,1,5,0.42645457969393247
52745,1,1,8,797.1572366656903
52751,1,1,4,0.42645458358136
52768,1,1,4,0.42645458358136
52788,1,1,4,0.42645458358136
52804,1,1,4,0.42645458358136
52806,1,1,5,0.42645457969393247
52809,1,1,1,741.5455869932714
52816,1,1,8,913.1315832764468
52817,1,1,6,635.0941549136734
52818,1,1,9,676.3630537195635
52822,1,1,5,0.42645457969393247
52836,1,1,4,0.42645458358136
52844,1,1,6,428.5477154612759
52871,1,1,9,283.9095773370435
52872,1,1,6,421.12701621522723
52877,1,1,7,103.02648003741335
52882,1,1,5,0.42645457969393247
52891,1,1,6,475.4714249642328
52902,1,1,6,448.6442347262633
52911,1,1,9,788.4181518362425
52917,1,1,6,688.6183241306128
52921,1,1,9,380.98949222233983
52943,1,1,9,581.6139063339292
52957,1,1,6,0.6937185400806634
52958,1,1,1,264.71450007296085
52962,1,1,8,717.322047134971
52968,1,1,5,0.42645457969393247
52997,1,1,5,0.42645457969393247
53015,1,1,5,0.42645457969393247
53030,1,1,1,518.7091812952409
53056,1,1,8,262.2792003025289
53090,1,1,8,890.9260135207169
53091,1,1,9,864.7713389353939
53102,1,1,9,744.8942316336916
53105,1,1,10,275.9649766535041
53107,1,1,10,282.2211247572438
53120,1,1,4,0.42645458358136
53124,1,1,10,86.48875903436607
53136,1,1,2,289.313624212064
53139,1,1,9,334.15109600818806
53150,1,1,8,426.74731485272554
53151,1,1,10,460.01421867148866
53155,1,1,6,778.5443656833108
53158,1,1,6,519.4851530741348
53183,1,1,8,196.38070313788467
53184,1,1,1,310.83172246274313
53190,1,1,9,525.5876427777852
53215,1,1,4,0.42645458358136
53231,1,1,8,574.8967368166406
53247,1,1,1,256.2821723060795
53248,1,1,9,514.7443454199442
53252,1,1,1,429.78822337065293
53258,1,1,10,460.5523305195908
53265,1,1,3,62.42587041502201
53277,1,1,8,882.5954811635378
53299,1,1,8,278.3587993251632
53301,1,1,9,277.9796192032935
53302,1,1,5,0.42645457969393247
53307,1,1,6,797.1989686744647
53308,1,1,8,535.8445818427919
53319,1,1,3,91.00780238744555
53336,1,1,4,0.42645458358136
53338,1,1,6,473.9628382516084
53343,1,1,9,493.07593567553226
53357,1,1,9,856.874696874366
53359,1,1,10,647.9894293137129
53366,1,1,6,543.8185838926233
53374,1,1,9,425.352223193076
53388,1,1,10,687.9034978691386
53396,1,1,6,372.3942581292488
53406,1,1,10,289.3695912164555
53430,1,1,8,717.0707428717204
53439,1,1,6,534.9936327499245
53450,1,1,9,592.0902291000632
53471,1,1,4,0.42645458358136
53484,1,1,8,400.48261491347284
53497,1,1,8,391.8475424613486
53503,1,1,1,242.86018577025138
53509,1,1,7,142.15595688135375
53529,1,1,4,0.42645458358136
53530,1,1,6,697.5224535106862
53532,1,1,9,810.2997479928076
53535,1,1,9,557.1717421815831
53536,1,1,1,568.5777476526971
53545,1,1,4,0.4264545919581291
53548,1,1,2,252.30648761120926
53560,1,1,7,160.71315702380997
53607,1,1,4,0.42645458358136
53618,1,1,4,0.42645458358136
53625,1,1,4,0.42645458358136
53630,1,1,1,242.27371319321816
53632,1,1,6,573.8041024529466
53645,1,1,4,0.42645458358136
53661,1,1,6,158.13188514449303
53696,1,1,5,0.42645457969393247
53713,1,1,6,435.7932739449805
53719,1,1,7,32.49448672141011
53759,1,1,4,0.42645458358136
53768,1,1,9,474.5855923030362
53775,1,1,10,533.4263374270869
53784,1,1,2,465.7644121620386
53789,1,1,8,870.2181932907142
53840,1,1,7,151.78541601171858
53847,1,1,6,618.4302721203728
53855,1,1,6,784.1617759570248
53880,1,1,4,0.42645458358136
53887,0,1,0,0.09700194605978356
53905,1,1,4,0.42645458358136
53910,1,1,3,50.4989955894462
53918,1,1,1,197.26304478048706
53922,1,1,5,0.42645457969393247
53925,1,1,9,526.4873945742557
53927,1,1,8,858.3122033036335
53949,1,1,6,448.7458310591556
53955,1,1,1,603.3385683981128
53961,1,1,5,0.42645457969393247
53970,1,1,5,0.42645456789925423
53971,1,1,9,506.3325321886109
53980,1,1,6,803.3359742275666
53983,1,1,10,397.45167084759595
53987,1,1,9,777.4907544037355
54002,1,1,9,578.3585632692383
54004,1,1,1,358.9157664710844
54008,1,1,5,0.42645457969393247
54012,1,1,9,614.2295380502223
54020,1,1,6,661.834601877556
54029,1,1,8,328.26924264089195
54036,1,1,6,628.8258844527118
54052,1,1,10,397.71961805624153
54056,1,1,8,707.371824341044
54059,1,1,2,376.7591269372229
54063,1,1,2,348.99437430660936
54081,1,1,10,376.35187939877017
54094,1,1,8,741.0920817544343
54127,1,1,9,243.22068634055552
54128,1,1,6,737.9861045666765
54150,1,1,5,0.42645457969393247
54154,1,1,6,591.6425643450003
54155,1,1,2,403.6899726113408
54161,1,1,9,592.7088058719668
54186,1,1,10,665.0325293493257
54196,1,1,5,0.42645457969393247
54200,1,1,6,252.40928225426254
54233,1,1,8,885.0413904486184
54238,1,1,9,721.7774337254004
54240,1,1,9,837.0792097797178
54261,1,1,2,244.7757915228464
54268,1,1,9,542.1507415089835
54276,1,1,9,512.4441531051357
54287,1,1,5,0.42645456789925423
54310,1,1,10,302.3600336872311
54319,1,1,9,566.2583918674817
54322,1,1,3,88.29209843541324
54324,1,1,10,712.0046482630049
54332,1,1,9,769.2118845371305
54340,1,1,1,683.906181135788
54365,1,1,9,209.10094424208174
54387,1,1,9,888.7658320969119
54390,1,1,4,0.42645458358136
54393,1,1,8,536.496323673762
54403,1,1,7,151.69542191066654
54405,1,1,8,293.7225177791423
54412,1,1,8,786.9727512503899
54427,1,1,6,382.9796692642199
54430,1,1,10,592.115350175765
54448,1,1,9,478.45340677257565
54454,1,1,5,0.42645457969393247
54480,1,1,9,782.316007347056
54496,1,1,5,0.42645457969393247
54533,1,1,5,0.42645457969393247
54534,1,1,9,560.8758995971032
54541,1,1,10,502.120576159051
54543,1,1,8,593.339040504343
54557,1,1,2,185.58243453548073
54562,1,1,9,443.19749925352653
54568,1,1,6,321.2624045516442
54573,1,1,9,686.8981147199997
54576,1,1,8,658.4661467090343
54577,1,1,10,434.19800222400124
54581,1,1,1,499.57982480841065
54603,1,1,10,194.1991134794716
54609,1,1,9,501.7158711056066
54614,1,1,7,64.342681664573
54629,1,1,9,252.69927524014994
54632,1,1,10,458.91376962053346
54646,1,1,9,282.5273834576048
54662,1,1,2,469.60530361341074
54666,1,1,3,79.81145753715026
54675,1,1,10,479.241243425321
54684,1,1,7,135.59354164352837
54695,1,1,8,793.687573545141
54709,1,1,8,350.7707463449174
54713,1,1,9,659.0530333613356
54719,1,1,5,0.42645457969393247
54739,1,1,9,692.3563688597229
54744,1,1,8,944.3912948913869
54746,1,1,8,547.1719784994033
54761,1,1,8,732.0314945040537
54762,1,1,6,396.7096059941542
54767,1,1,3,84.02242121716488
54772,1,1,9,884.3861265938436
54779,1,1,5,0.42645457969393247
54782,1,1,9,508.21403963063506
54816,1,1,10,719.7745083540005
54823,1,1,7,152.5113206721299
54837,1,1,6,417.6254367958932
54845,1,1,8,158.3395679052025
54858,1,1,9,800.910148577049
54863,1,1,7,108.69555025037766
54871,1,1,2,468.3238947330376
54899,1,1,4,0.42645458358136
54920,1,1,6,354.5652707893054
54923,1,1,4,0.4264545919581291
54927,1,1,4,0.4264545919581291
54958,1,1,7,157.2169868408223
54962,1,1,8,381.4322684359875
54984,1,1,4,0.42645458358136
54990,1,1,4,0.42645458358136
54994,1,1,5,0.42645457969393247
54997,1,1,8,329.12195441414707
55015,1,1,4,0.42645458358136
55046,1,1,5,0.42645457969393247
55059,1,1,9,810.2833093294892
55072,1,1,8,417.14287933736364
55078,1,1,9,358.65706184518723
55088,1,1,6,282.9589629523156
55094,1,1,6,409.95037821116324
55109,1,1,7,141.9271857450155
55114,1,1,7,160.6536760855495
55125,1,1,9,156.49997106880792
55137,1,1,5,0.42645457969393247
55149,1,1,2,296.75606830603317
55155,1,1,5,0.42645457969393247
55168,1,1,10,187.39608915342208
55190,1,1,6,515.6679245293412
55196,1,1,9,546.9412654720427
55198,1,1,7,171.53586031993896
55204,1,1,9,787.3552656817382
55215,1,1,8,780.8142106164149
55219,1,1,5,0.42645457969393247
55230,1,1,10,385.3111925690139
55238,1,1,9,845.1066323956886
55242,1,1,6,493.5109988647789
55246,1,1,3,85.67864444118405
55262,1,1,5,0.42645456789925423
55265,1,1,5,0.42645456789925423
55267,1,1,7,50.758643552017
55268,1,1,8,888.1693340311816
55277,1,1,9,427.4810912331333
55293,1,1,7,28.282671879085132
55294,1,1,6,515.3337561770993
55313,1,1,2,432.1319700659671
55337,1,1,4,0.42645458358136
55348,1,1,5,0.42645457969393247
55356,1,1,7,78.49730530665336
55376,1,1,8,648.3224126510182
55379,1,1,8,471.25160673167215
55380,1,1,10,541.2674671468175
55385,1,1,9,349.4750684811157
55401,1,1,9,815.3663472405658
55409,1,1,1,721.1545690627848
55412,1,1,8,373.67085963053546
55414,1,1,6,741.4928470005015
55428,1,1,9,525.5361325448906
55444,1,1,10,107.16505664896256
55456,1,1,6,425.3449255873713
55465,1,1,8,947.1181658910028
55470,1,1,4,0.42645458358136
55479,1,1,8,647.3181191294578
55483,1,1,7,144.30978342908173
55495,1,1,6,484.51493908674684
55501,1,1,9,866.4513994801995
55518,1,1,6,317.2498283579037
55533,1,1,5,0.42645457969393247
55535,1,1,10,723.7716359795835
55543,1,1,9,586.2292299387427
55545,1,1,2,244.73655030968052
55547,1,1,7,171.49967809025938
55556,1,1,10,716.9682585272511
55581,1,1,3,48.841746135429
55586,1,1,3,40.17805729338766
55591,1,1,7,98.55610861052644
55613,1,1,6,408.99565731058095
55640,1,1,4,0.42645458358136
55644,1,1,2,471.6387904535377
55647,1,1,8,823.1647518002885
55652,1,1,9,825.1652396993629
55662,1,1,7,101.91971730849724
55665,1,1,8,206.24373974902394
55669,1,1,10,450.35474435996093
55679,1,1,7,111.01178476194877
55684,1,1,9,347.6208380143173
55711,1,1,8,592.4531485092709
55719,1,1,5,0.42645457969393247
55738,1,1,4,0.42645458358136
55761,1,1,7,146.2006797852334
55764,1,1,5,0.42645457969393247
55765,1,1,9,48.87822761549808
55773,1,1,7,83.80360386907839
55782,1,1,10,379.8598019196703
55795,1,1,2,313.9531499174016
55798,1,1,6,214.95794568236323
55828,1,1,4,0.42645458358136
55831,1,1,1,719.9032198788944
55834,1,1,8,933.8877486659212
55837,1,1,8,378.3718843374779
55843,1,1,5,0.42645457969393247
55856,1,1,6,186.21192228863913
55860,1,1,4,0.4264545919581291
55873,1,1,10,337.13419275116684
55875,1,1,8,577.4101851479958
55879,1,1,4,0.42645458358136
55885,1,1,6,233.13320927057012
55886,1,1,6,777.2147315926992
55887,1,1,6,659.2018705164204
55904,1,1,5,0.42645457969393247
55957,1,1,4,0.42645458358136
55965,1,1,9,394.0430688324327
55968,1,1,6,195.43682068625753
55976,1,1,2,488.68390273175726
55988,1,1,4,0.42645458358136
56026,1,1,6,484.44058751418527
56036,1,1,8,865.7165081230188
56039,1,1,3,88.11833408892355
56042,1,1,8,167.70095081667992
56050,1,1,7,15.74670200619136
56054,1,1,10,655.8216201615678
56066,1,1,8,743.4234787930832
56077,1,1,6,542.096701085572
56082,1,1,2,322.71783969648357
56095,1,1,4,0.42645458358136
56099,1,1,9,414.87608385474095
56104,1,1,5,0.42645457969393247
56108,1,1,9,210.85106804834177
56118,1,1,6,564.399628208041
56123,1,1,1,543.7021966486291
56124,1,1,8,534.8284704100636
56141,1,1,9,486.8519339625819
56149,1,1,6,605.7386288460684
56175,1,1,6,786.2705244513044
56176,1,1,9,565.0417807286091
56186,1,1,9,769.5670225237143
56193,1,1,8,666.1118925970712
56213,1,1,6,755.5241612922387
56232,1,1,8,196.82320278475828
56236,1,1,6,341.0853294056003
56240,1,1,2,466.36116771993335
56241,1,1,4,0.42645458358136
56244,1,1,5,0.42645457969393247
56252,1,1,4,0.42645458358136
56262,1,1,6,489.6191224300906
56265,1,1,4,0.42645458358136
56280,1,1,9,887.5504012517468
56291,1,1,6,386.32449252669727
56294,1,1,1,709.2740933890432
56304,1,1,9,624.1737546483768
56309,1,1,10,558.7193276543162
56310,1,1,4,0.42645458358136
56313,1,1,10,399.7419823248404
56324,1,1,3,79.62145314888623
56328,1,1,7,135.26663711352958
56358,1,1,4,0.42645458358136
56366,1,1,8,900.5249391724201
56371,1,1,4,0.42645458358136
56372,1,1,2,451.5165834370499
56401,1,1,6,798.8986327622185
56406,1,1,8,341.25304137430595
56413,1,1,5,0.42645457969393247
56416,1,1,8,312.2317639789108
56418,1,1,9,706.6768773649148
56425,1,1,7,123.03864058193936
56431,1,1,8,198.48262684493523
56438,1,1,8,401.8636509068524
56446,1,1,3,91.76388071793284
56454,1,1,1,507.2347766420347
56471,1,1,2,276.8868402930618
56475,0,1,0,0.1654620118676712
56488,1,1,8,850.6300802863382
56495,1,1,8,707.5326183526602
56508,1,1,8,194.97501547326684
56531,1,1,5,0.42645457969393247
56535,1,1,5,0.42645457969393247
56537,1,1,9,502.0822081202672
56550,1,1,9,615.532132936166
56595,1,1,6,318.35428107219144
56597,1,1,5,0.42645457969393247
56658,1,1,4,0.42645458358136
56666,1,1,9,413.9350138055712
56667,1,1,6,564.3272274208869
56700,1,1,8,572.3091388904351
56705,1,1,10,459.60424665853003
56725,1,1,9,299.70577648049664
56734,1,1,2,149.14367217245334
56739,1,1,4,0.42645458358136
56747,1,1,9,45.92342184541597
56750,1,1,8,495.558845443297
56758,1,1,10,589.8680075829113
56763,1,1,4,0.42645458358136
56765,1,1,8,839.770941168875
56767,1,1,9,345.9871843214977
56776,1,1,9,814.4393734825527
