Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
56779,1,1,5,0.42645457969393247
56786,1,1,7,88.49175691675221
56807,1,1,5,0.42645457969393247
56811,1,1,7,122.5955700338862
56815,1,1,9,118.09008692142501
56845,1,1,9,271.17722925453637
56875,1,1,6,680.6809209654361
56877,1,1,8,853.8800090383755
56878,1,1,10,720.1931666706369
56880,1,1,8,588.4122179330584
56884,1,1,3,89.7153681652659
56891,1,1,5,0.42645457969393247
56897,1,1,3,80.7584493007001
56907,1,1,7,153.94386573160736
56928,1,1,9,269.18667419551156
56936,1,1,6,693.413208612106
56938,1,1,9,631.7327445202501
56962,1,1,8,459.01904032138583
56973,1,1,1,642.2984785147256
56974,1,1,2,230.552069853706
56976,1,1,3,86.14735985529897
56991,1,1,9,570.2166154420394
56994,1,1,6,390.1868725235434
56996,1,1,8,535.0582737300881
57008,1,1,9,332.7414926486561
57014,1,1,10,458.83882843929393
57017,1,1,9,576.004921284069
57030,1,1,5,0.42645457969393247
57034,1,1,5,0.42645457969393247
57041,1,1,10,401.59037594202175
57047,1,1,10,708.6627888930701
57054,1,1,9,244.64910071623606
57058,1,1,8,717.6143641483783
57060,1,1,7,154.88064681486796
57072,1,1,4,0.42645458358136
57076,1,1,6,756.4085821657513
57094,1,1,1,312.4069076235831
57099,1,1,7,73.87899823953096
57107,1,1,6,332.4013728455474
57135,1,1,9,863.8906257386402
57138,1,1,5,0.42645457969393247
57172,1,1,6,139.9003979396412
57185,1,1,10,256.714194939863
57187,1,1,7,151.2124819476044
57197,1,1,4,0.42645458358136
57208,1,1,4,0.42645458358136
57218,1,1,8,809.6885271784198
57222,1,1,9,627.7009622868236
57233,1,1,10,719.8559669485217
57235,1,1,4,0.42645458358136
57257,1,1,6,429.46152625576
57302,1,1,8,163.12663299454815
57310,1,1,7,31.52866710515568
57314,1,1,9,420.62849972441296
57337,1,1,1,489.1708498414803
57350,1,1,9,771.870647053186
57351,1,1,6,704.2054704485761
57355,1,1,9,408.7930496034041
57397,1,1,7,111.49399348479255
57403,1,1,8,574.1253599603664
57409,1,1,9,547.1669532433843
57413,1,1,1,435.71031745394373
57419,1,1,7,161.53753062314846
57436,1,1,5,0.42645457969393247
57446,1,1,1,426.69557798199787
57473,1,1,6,805.9003396296921
57476,1,1,9,600.4083424028432
57479,1,1,9,491.634438618038
57483,1,1,5,0.42645456789925423
57495,1,1,1,762.2743349366087
57504,1,1,6,518.7494607414362
57511,1,1,9,128.63820124655183
57516,1,1,8,906.1365124671097
57517,1,1,4,0.42645458358136
57523,1,1,4,0.42645458358136
57542,1,1,1,513.1495705073286
57559,1,1,9,702.4790835639902
57575,1,1,2,63.17194193521304
57578,1,1,6,252.37224120698096
57580,1,1,10,177.77809088674744
57589,1,1,9,553.0477425186256
57594,1,1,10,680.5850374038249
57597,1,1,8,555.9300418553648
57598,1,1,7,156.023686658529
57623,1,1,9,822.364291801264
57645,1,1,9,862.6733052431098
57654,1,1,6,797.4578766448668
57663,1,1,8,563.7405966579437
57666,1,1,7,156.281433057513
57675,1,1,1,630.3531669174225
57733,1,1,6,559.5707935969822
57748,1,1,8,535.0099497725886
57759,1,1,4,0.42645458358136
57769,1,1,3,75.07786473056424
57770,1,1,9,544.1624064380768
57771,1,1,9,82.92133812909495
57786,1,1,5,0.42645457969393247
57788,1,1,8,786.7566523514112
57795,1,1,9,633.3938393853626
57799,1,1,7,146.66478102503143
57800,1,1,7,158.9312333921705
57814,1,1,3,83.53690490450138
57816,1,1,3,58.95533521921897
57846,1,1,5,0.42645457969393247
57855,1,1,5,0.42645457969393247
57888,1,1,9,381.0719111721972
57902,1,1,6,373.575818918511
57913,1,1,9,448.04223014896434
57933,1,1,8,813.187226090105
57941,1,1,3,92.75271558119883
57971,1,1,4,0.42645458358136
57980,1,1,10,459.616861814187
58002,1,1,3,90.61295485937481
58003,1,1,6,797.9081207805149
58029,1,1,4,0.42645458358136
58031,1,1,8,547.1878176691074
58035,1,1,9,856.3958707200404
58055,1,1,4,0.42645458358136
58066,1,1,9,489.9485025575741
58072,1,1,1,734.388711813582
58074,1,1,6,779.2069320051334
58076,1,1,9,872.3112729225886
58103,1,1,5,0.42645457969393247
58104,1,1,4,0.42645458358136
58112,1,1,4,0.42645458358136
58118,1,1,9,785.3677698807297
58133,1,1,9,840.2100444981319
58159,1,1,5,0.42645457969393247
58162,1,1,9,603.286540297734
58171,1,1,10,720.5723114722915
58198,1,1,3,92.56606944303138
58204,1,1,6,549.412811328969
58205,1,1,3,82.14952277067914
58207,1,1,9,792.622079805469
58210,1,1,10,524.108625283624
58215,1,1,10,373.3180866380187
58220,1,1,4,0.42645458358136
58233,1,1,5,0.42645457969393247
58244,1,1,10,196.12622665354203
58248,1,1,6,783.2002155079098
58251,1,1,5,0.42645457969393247
58255,1,1,2,373.0688963014928
58262,1,1,6,155.62155299894138
58265,1,1,9,510.3516438301074
58268,1,1,8,519.2275383261627
58276,1,1,5,0.42645457969393247
58305,1,1,1,241.48248583424288
58308,0,1,0,0.1259458555365942
58319,1,1,3,92.37939967749664
58320,1,1,6,200.04500487789767
58323,1,1,3,56.439020376045924
58327,1,1,1,449.0283617387968
58331,1,1,9,607.8598917862844
58334,1,1,7,12.47793006189599
58336,1,1,1,388.08477587575914
58341,0,1,0,0.1526855870510492
58360,1,1,8,837.1343568541171
58365,1,1,10,442.894166981919
58372,1,1,8,633.1493279994386
58377,1,1,9,700.8535725991088
58380,1,1,6,386.4748943725357
58383,1,1,8,171.8998509447654
58394,1,1,8,293.53115184726687
58424,1,1,8,431.2269194864552
58428,1,1,6,338.98851627924597
58435,1,1,3,89.8121218112805
58445,1,1,4,0.42645458358136
58451,1,1,8,549.8433922821276
58464,0,1,0,0.1332272842049227
58465,1,1,8,829.7287618748928
58475,1,1,10,607.7254735356317
58479,1,1,1,605.9532380881195
58499,1,1,10,720.5844046645404
58512,1,1,6,300.93740854980695
58515,1,1,9,735.283464688196
58523,1,1,10,112.89686566709248
58544,1,1,7,164.17017427438242
58556,1,1,6,550.4886075801854
58576,1,1,10,243.60652178410544
58598,1,1,5,0.42645457969393247
58609,1,1,5,0.42645457969393247
58616,1,1,1,449.0334155691907
58620,1,1,5,0.42645457969393247
58639,1,1,9,481.24444113226946
58649,1,1,7,163.9350942691521
58657,1,1,7,27.89565368512375
58660,1,1,10,719.4923876195458
58662,1,1,5,0.42645457969393247
58670,1,1,10,524.4208403708421
58671,1,1,9,642.778573780337
58675,1,1,4,0.42645458358136
58684,1,1,4,0.42645458358136
58688,1,1,5,0.42645457969393247
58692,1,1,8,572.8297434321267
58698,1,1,10,411.39087963723733
58709,1,1,9,866.5332566987919
58715,1,1,5,0.42645456789925423
58723,1,1,5,0.42645457969393247
58727,1,1,9,614.3118224628821
58731,1,1,4,0.42645458358136
58738,1,1,5,0.42645457969393247
58745,1,1,1,665.0717106484776
58768,1,1,4,0.42645458358136
58781,1,1,1,709.0981898367975
58791,1,1,4,0.42645458358136
58802,1,1,9,249.2476337003909
58817,1,1,10,719.7988742931194
58821,1,1,9,865.2426801150485
58836,1,1,2,206.87944725459943
58839,1,1,9,873.6210444754925
58852,1,1,9,342.4316356334792
58881,1,1,6,659.4328096688205
58885,1,1,10,236.9587236387264
58888,1,1,5,0.42645457969393247
58892,1,1,6,256.2840999671123
58893,1,1,5,0.42645457969393247
58894,1,1,4,0.42645458358136
58907,1,1,5,0.42645457969393247
58930,1,1,3,78.08333708547998
58932,1,1,8,874.2984466758716
58933,1,1,5,0.42645457969393247
58937,1,1,4,0.42645458358136
58941,1,1,9,354.93907352631913
58949,1,1,6,549.1405935521724
58957,1,1,6,459.27007627569037
58977,1,1,5,0.42645457969393247
58985,1,1,10,655.9681172810203
58998,1,1,9,682.2410369203548
59004,1,1,6,374.70176956167296
59039,1,1,1,297.0120319590448
59040,1,1,7,157.23283440025838
59043,1,1,7,18.407420837705
59048,0,1,0,0.11595497155455631
59060,1,1,6,792.8909778666745
59080,1,1,5,0.42645457969393247
59094,1,1,4,0.42645458358136
59114,1,1,8,697.2841032194374
59120,1,1,4,0.42645458358136
59158,1,1,4,0.42645458358136
59178,1,1,1,494.66855265642556
59183,1,1,4,0.42645458358136
59187,1,1,4,0.42645458358136
59191,1,1,4,0.42645458358136
59192,1,1,6,692.6699307519725
59205,1,1,8,902.031710087706
59210,1,1,4,0.42645458358136
59224,1,1,4,0.42645458358136
59229,1,1,9,642.7508322633299
59233,1,1,2,418.77845137472667
59235,1,1,1,287.87157027324383
59245,1,1,10,517.9621929942123
59247,1,1,6,581.0608494272824
59251,1,1,9,464.87183298834225
59252,1,1,3,67.42691048623139
59263,1,1,9,72.65754215155758
59267,1,1,5,0.42645457969393247
59268,1,1,6,486.36753945811756
59276,1,1,1,694.6539788952141
59279,1,1,9,489.26936216115024
59280,1,1,5,0.42645456789925423
59290,1,1,10,722.1003178929772
59291,1,1,8,788.9931194789568
59314,1,1,4,0.42645458358136
59318,1,1,5,0.42645457969393247
59347,1,1,4,0.42645458358136
59365,1,1,4,0.42645458358136
59366,1,1,6,742.2367833338175
59377,1,1,8,497.9158569776577
59397,1,1,5,0.42645457969393247
59406,1,1,3,91.46755523598141
59412,1,1,9,810.7722530260182
59426,1,1,9,602.6486043769877
59437,1,1,8,777.9715574869537
59445,1,1,9,227.36661444554247
59453,1,1,5,0.42645457969393247
59461,1,1,7,1.0841149869196376
59463,1,1,10,717.0531705594019
59476,1,1,6,612.0349719577699
59484,1,1,4,0.42645458358136
59495,1,1,10,284.88522519441574
59512,1,1,8,605.0025268970181
59521,1,1,7,95.63384579082658
59526,1,1,3,92.53487602056839
59533,1,1,6,797.7960606416103
59534,1,1,3,89.48793987813745
59543,1,1,4,0.42645458358136
59544,1,1,9,715.4355146501154
59553,1,1,8,162.72450638041843
59572,1,1,10,391.60495522725546
59575,1,1,9,511.771958285071
59577,1,1,9,888.9276541796087
59597,1,1,10,348.3912246220048
59602,1,1,10,190.46609062870328
59609,1,1,7,163.95004630803442
59610,1,1,1,540.7913480057879
59614,1,1,10,207.4772306802895
59618,1,1,9,529.3758493777098
59627,1,1,5,0.42645457969393247
59652,1,1,9,456.89257975831794
59654,1,1,10,647.9053617873832
59660,1,1,4,0.42645458358136
59686,1,1,1,742.7993213067457
59687,1,1,4,0.42645458358136
59695,1,1,10,692.0463571612971
59717,1,1,6,632.1281705579005
59721,1,1,9,536.7849080711819
59732,1,1,2,228.9893372387473
59743,1,1,8,345.46584144068726
59749,1,1,6,539.4051970906232
59770,1,1,9,872.8560978214123
59778,1,1,9,538.5349997032996
59780,1,1,6,406.32689472822153
59807,1,1,5,0.42645457969393247
59817,1,1,6,239.96343073854828
59823,1,1,5,0.42645457969393247
59838,1,1,1,701.6701491173108
59840,1,1,9,455.3602977183927
59843,1,1,4,0.42645458358136
59846,1,1,5,0.42645457969393247
59848,1,1,6,706.1937176024662
59859,1,1,7,146.88722164524458
59864,1,1,9,606.7037932056091
59867,1,1,9,367.2901040488611
59871,1,1,9,590.2529299584288
59883,1,1,6,766.5881046090504
59885,1,1,6,732.5027181537911
59894,1,1,2,449.98289050298376
59898,1,1,2,143.36193688862537
59907,1,1,7,79.46828869857605
59931,1,1,4,0.42645458358136
59944,1,1,8,947.3450396768279
59964,1,1,9,812.8046208399362
59977,1,1,8,498.4113228562737
59981,1,1,1,710.5086184824493
59989,1,1,6,391.214759117785
60003,1,1,9,115.15511414613648
60007,1,1,9,813.3620719773677
60008,1,1,2,390.05638219346883
60013,1,1,4,0.42645458358136
60015,1,1,5,0.42645457969393247
60023,1,1,10,523.8536357105635
60027,1,1,6,522.2791569836655
60044,1,1,10,718.8765075298545
60047,1,1,6,369.3780716257134
60048,1,1,9,750.8056601360133
60074,1,1,7,65.48019012119384
60089,1,1,9,516.5037087182216
60112,1,1,4,0.42645458358136
60127,1,1,9,720.6021127759326
60133,1,1,9,426.67532911725556
60137,1,1,8,376.9701696531035
60139,1,1,1,379.7789670823499
60159,1,1,7,166.90262149867567
60160,1,1,8,729.0206267816935
60167,1,1,9,524.3044716144993
60171,1,1,8,130.83589212115183
60195,1,1,5,0.42645456789925423
60226,1,1,6,386.12239446585625
60231,1,1,10,615.9964443832691
60234,1,1,8,343.03644383852173
60236,1,1,6,372.51106261853135
60237,1,1,5,0.42645457969393247
60255,1,1,5,0.42645457969393247
60293,1,1,8,242.9344073973241
60309,1,1,5,0.42645457969393247
60336,1,1,2,408.3876524653042
60337,1,1,8,212.1041882436499
60343,1,1,9,794.4588759915968
60351,1,1,8,672.2937054396236
60360,1,1,4,0.42645458358136
60370,1,1,2,319.81927910485336
60388,1,1,6,513.4965287046134
60389,1,1,6,492.82955316739196
60393,1,1,7,168.6384134852974
60424,1,1,9,707.328090278434
60427,1,1,6,543.0599493840311
60431,1,1,5,0.42645457969393247
60452,1,1,9,754.6106765178894
60471,1,1,8,843.1237559671317
60476,1,1,9,607.2348585726374
60481,1,1,7,64.26114283557193
60493,1,1,10,659.8310595577726
60500,1,1,6,162.05225181643092
60517,1,1,1,714.914577662786
60580,1,1,6,669.4566392506008
60582,1,1,9,696.3553094424531
60583,1,1,4,0.42645458358136
60590,1,1,6,541.9748561778913
60596,1,1,4,0.4264545919581291
60597,1,1,1,441.92280007436904
60605,1,1,4,0.42645458358136
60608,1,1,8,630.5376105105714
60621,1,1,9,372.23056087297766
60627,1,1,6,644.7049237446928
60634,1,1,4,0.42645458358136
60639,1,1,10,460.84066483316303
60651,1,1,6,788.8988183376815
60657,1,1,6,787.6998882397684
60690,1,1,9,600.4418126433171
60693,1,1,6,485.6030939206451
60701,1,1,9,162.45705870056995
60717,1,1,5,0.42645457969393247
60732,1,1,2,459.8703935349483
60735,1,1,8,610.6544840414697
60750,1,1,6,714.2056595843495
60762,1,1,1,606.7042773371812
60775,1,1,5,0.42645457969393247
60787,1,1,5,0.42645457969393247
60799,1,1,8,944.2990100326282
60822,1,1,4,0.42645458358136
60834,1,1,9,271.86738586922064
60837,1,1,5,0.42645457969393247
60841,1,1,8,457.2500435654576
60865,1,1,5,0.42645457969393247
60873,1,1,6,660.4701215833732
60879,1,1,9,638.0058434761867
60880,1,1,8,449.7731638991233
60886,1,1,4,0.42645458358136
60897,1,1,3,71.20792365048044
60906,1,1,5,0.42645456789925423
60919,1,1,6,522.2339333884655
60922,1,1,4,0.42645458358136
60924,1,1,10,285.81576214267056
60928,1,1,10,574.2904748742804
60932,1,1,9,811.7729674660267
60933,1,1,9,541.340431243828
60936,1,1,8,879.2512900701197
60949,1,1,4,0.42645458358136
60960,1,1,9,372.48968247771563
60971,1,1,5,0.42645457969393247
60977,1,1,1,556.2955730922939
61000,1,1,5,0.42645457969393247
61010,1,1,5,0.42645457969393247
61012,1,1,5,0.42645457969393247
61020,1,1,10,378.4235000070193
61022,1,1,9,818.2296024525741
61023,1,1,6,519.3836100147895
61031,0,1,0,0.24112188964606726
61032,1,1,4,0.42645458358136
61034,1,1,8,211.1609137863134
61045,1,1,6,408.1244337737217
61046,1,1,9,643.2058351794166
61085,1,1,1,564.7212987280055
61087,1,1,6,319.4414347267599
61089,1,1,6,577.4900833733577
61128,1,1,9,865.1314944269496
61148,1,1,9,378.27760888566996
61158,1,1,9,686.2976743042718
61160,1,1,4,0.42645458358136
61194,1,1,5,0.42645457969393247
61208,1,1,1,561.4111428741602
61225,1,1,4,0.4264545919581291
61226,1,1,7,129.8359768350719
61229,1,1,9,860.3041479975
61235,1,1,9,486.2488592025645
61248,1,1,7,84.82153057997654
61294,1,1,5,0.42645457969393247
61303,1,1,7,55.76749230225344
61307,1,1,7,78.48642620212283
61311,1,1,6,689.3660216040854
61327,1,1,6,790.64189217708
61331,1,1,2,194.9895491110845
61348,1,1,5,0.42645457969393247
61354,1,1,4,0.42645458358136
61357,1,1,9,703.2592762336576
61359,1,1,8,610.4827619904056
61360,1,1,6,603.098605334802
61361,1,1,6,443.54728482624523
61410,1,1,10,719.3588131090519
61413,1,1,10,389.1766113565068
61422,1,1,6,364.7180963485902
61431,1,1,9,800.6118181681965
61433,1,1,5,0.42645457969393247
61447,1,1,2,215.46801560576125
61465,1,1,9,819.7237713158275
61466,1,1,5,0.42645457969393247
61470,1,1,9,763.5901244010248
61480,1,1,9,328.5048402197787
61491,1,1,4,0.42645458358136
61492,1,1,9,563.5824858875646
61500,1,1,4,0.42645458358136
61502,1,1,6,756.4848094107988
61504,1,1,8,192.81268289189822
61518,1,1,3,76.72706987641017
61528,1,1,1,219.56992159069705
61539,1,1,8,627.5835639660087
61547,1,1,6,792.431113586199
61574,1,1,4,0.42645458358136
61584,1,1,1,490.7399576067035
61587,1,1,9,850.7610742519532
61598,1,1,10,448.9131292947766
61611,1,1,7,154.15149594954465
61620,1,1,9,57.8214164713892
61639,1,1,1,504.6382751857481
61656,1,1,5,0.42645457969393247
61664,1,1,9,734.1218425308535
61668,1,1,2,464.7951336178276
61672,1,1,5,0.42645457969393247
61687,1,1,8,516.4628103295221
61688,1,1,8,778.7280964534555
61691,1,1,7,157.37568618935717
61698,1,1,8,683.9411265628057
61701,1,1,5,0.42645457969393247
61703,1,1,10,718.7702539615229
61722,1,1,2,405.2508142136691
61724,1,1,6,611.0876741667688
61732,1,1,9,881.0093367308637
61750,1,1,3,84.36653792122563
61757,1,1,5,0.42645457969393247
61758,1,1,8,809.0067254564042
61782,1,1,9,489.3898549855629
61783,1,1,3,79.34448459752063
61808,1,1,4,0.42645458358136
61856,1,1,6,642.1603361440092
61858,1,1,9,780.0777653410493
61861,1,1,5,0.42645456789925423
61872,1,1,1,273.0280844000079
61873,1,1,5,0.42645457969393247
61880,1,1,9,728.6873174217808
61881,1,1,6,745.9171839996376
61890,1,1,10,504.8772100701981
61894,1,1,4,0.42645458358136
61895,1,1,9,600.3408236031037
61899,1,1,2,190.2185614584504
61903,1,1,6,640.7083386946315
61904,1,1,8,210.34070121025874
61913,1,1,9,853.6721864200592
61915,1,1,2,311.9734984367542
61916,1,1,6,345.47951537795757
61937,1,1,4,0.42645458358136
61951,1,1,8,373.60114321628924
61958,1,1,4,0.42645458358136
61969,1,1,9,278.55264159372945
61970,1,1,9,766.2991393539997
61971,1,1,8,311.84668311900725
61975,1,1,8,947.7304818262874
61987,1,1,10,589.6278292854723
61999,1,1,9,554.7539422776221
62003,1,1,9,441.5843437602512
62005,1,1,9,845.4572389221221
62006,1,1,10,337.1676514732634
62012,1,1,5,0.42645457969393247
62030,1,1,6,221.74671489928528
62039,0,1,0,0.11968671884401977
62050,1,1,5,0.42645457969393247
62085,1,1,4,0.42645458358136
62100,0,1,0,0.13933803614683005
62101,1,1,9,787.19307792905
62126,1,1,5,0.42645456789925423
62127,1,1,8,156.86083204126035
62129,1,1,8,504.7215179818046
62134,1,1,10,660.475032475785
62136,1,1,9,618.6189957907688
62145,1,1,3,89.8963338051377
62156,1,1,2,457.21184190504744
62166,1,1,8,448.9325138420101
62171,1,1,9,275.7901810744851
62172,1,1,5,0.42645457969393247
62184,1,1,4,0.42645458358136
62192,1,1,6,790.5233828510687
62196,1,1,8,616.8970348438711
62201,1,1,9,196.4725987831089
62211,1,1,6,762.8829521102979
62237,1,1,1,378.23271782745115
62239,1,1,5,0.42645457969393247
62249,1,1,1,154.4321278017214
62271,1,1,7,101.02637526744604
62282,1,1,7,136.89450886506293
62289,1,1,5,0.42645457969393247
62291,1,1,4,0.42645458358136
62306,1,1,6,783.1105642539122
62308,1,1,9,564.9687937406355
62352,1,1,9,711.2160202396507
62356,1,1,6,461.0529307961786
62368,1,1,9,796.036307637437
62380,1,1,5,0.42645457969393247
62386,1,1,6,785.0879531569338
62387,1,1,9,865.5961958821335
62400,1,1,9,865.8610383356151
62409,1,1,5,0.42645456789925423
62412,0,1,0,0.12242544614163108
62414,1,1,6,556.3631741114424
62418,1,1,10,193.9485527180772
62419,1,1,9,860.1560775602811
62422,1,1,1,295.752822075152
62432,1,1,9,582.7234748845782
62435,1,1,5,0.42645457969393247
62444,1,1,5,0.42645457969393247
62445,0,1,0,0.1188175305609746
62449,1,1,8,228.25549931240616
62457,1,1,2,317.39150865118813
62459,1,1,5,0.42645457969393247
62474,1,1,5,0.42645457969393247
62477,1,1,4,0.42645458358136
62479,1,1,4,0.42645458358136
62480,1,1,4,0.42645458358136
62492,1,1,4,0.42645458358136
62511,1,1,1,653.9474202601518
62523,1,1,10,717.9897600345934
62584,1,1,9,520.4855924118477
62601,1,1,9,823.6557770042679
62602,1,1,4,0.42645458358136
62639,1,1,1,734.5610006704404
62657,1,1,4,0.42645458358136
62669,1,1,5,0.42645457969393247
62673,1,1,5,0.42645457969393247
62682,1,1,1,690.9029095310046
62703,1,1,6,205.05782191638045
62704,1,1,10,438.8348822470087
62717,1,1,8,489.756183370146
62723,1,1,7,64.5770074296627
62727,1,1,9,831.6281143836097
62735,1,1,2,123.4361586115589
62773,1,1,10,720.2549668451072
62781,1,1,2,355.5091056581596
62789,1,1,5,0.42645457969393247
62813,1,1,9,566.0168211232229
62838,1,1,9,860.802136630694
62847,1,1,4,0.42645458358136
62850,1,1,1,300.6255707765315
62858,1,1,5,0.42645457969393247
62863,1,1,9,354.5798342737339
62876,1,1,10,626.3308958094949
62883,1,1,5,0.42645457969393247
62893,1,1,6,130.89355955422158
62899,1,1,8,793.6306920177841
62906,1,1,6,545.4849465782585
62911,1,1,5,0.42645457969393247
62913,1,1,6,771.9083343918937
62923,1,1,9,700.2927212681121
62930,1,1,6,522.6996985493483
62941,1,1,9,508.9626152078421
62956,1,1,5,0.42645457969393247
62962,1,1,2,85.83436390537261
62965,1,1,10,159.727226460867
62976,1,1,8,928.3670225169641
62980,1,1,9,797.0962761612193
62983,1,1,8,798.9624522751144
62984,1,1,10,663.387715599185
62988,1,1,6,246.7329283925981
63011,1,1,8,866.0339976946237
63013,1,1,8,327.14490990572205
63040,1,1,10,376.4832686337391
63043,1,1,8,711.4036727624439
63064,1,1,7,31.94179354199491
63112,1,1,7,103.84640270319804
63127,1,1,6,216.53057938700098
63130,1,1,8,344.0483571610608
63184,1,1,1,198.8226318621157
63198,1,1,8,443.5716465645099
63204,1,1,7,67.52194029944047
63227,1,1,8,658.133355000698
63246,1,1,4,0.42645458358136
63249,1,1,7,70.38234906057667
63252,1,1,7,88.82715980532606
63253,1,1,9,777.3503639148822
63254,1,1,8,491.79509094751296
63257,1,1,1,662.044030921789
63262,1,1,6,542.1629988364118
63264,1,1,9,686.0273480167411
63275,1,1,4,0.42645458358136
63280,0,1,0,0.11484462319988342
63281,1,1,5,0.42645457969393247
63285,1,1,9,541.8822873488422
63293,1,1,3,87.66018027324932
63302,1,1,9,133.883419366288
63304,1,1,7,155.30925080920034
63308,1,1,5,0.42645457969393247
63309,1,1,8,556.3074285809346
63323,1,1,8,554.6124748366811
63326,1,1,4,0.42645458358136
63348,1,1,6,376.87800771972053
63361,1,1,8,361.74098903000237
63374,1,1,6,778.9138926124567
63397,1,1,7,142.76768967046442
63399,1,1,6,562.7865532588906
63422,1,1,8,369.76176178494234
63424,1,1,6,466.4199088239927
63442,1,1,8,471.68957707571855
63451,1,1,10,589.5759762236307
63481,1,1,10,662.7369978359096
63494,1,1,2,152.6092293291498
63504,1,1,8,835.6355340047361
63521,1,1,9,373.17937515845836
63523,1,1,5,0.42645457969393247
63533,1,1,8,832.7519151675674
63537,1,1,6,506.6220045374464
63540,1,1,6,672.0928285154578
63543,1,1,6,785.713433547411
63564,1,1,10,531.0157511386556
63566,1,1,5,0.42645457969393247
63572,1,1,8,235.08708945560787
63576,1,1,7,102.44279031301666
63577,1,1,9,785.440011467005
63587,1,1,2,485.7570708617632
63591,1,1,7,82.25123407895043
63617,1,1,10,546.74570887294
63625,1,1,6,447.3198403133223
63637,1,1,8,767.4237995903458
63641,0,1,0,0.24310124099733874
63645,1,1,5,0.42645457969393247
63649,1,1,7,165.04101742960896
63652,1,1,9,878.6993143273029
63654,1,1,1,480.7362279406254
63664,1,1,1,571.189976301297
63668,1,1,5,0.42645457969393247
63674,1,1,4,0.42645458358136
63682,1,1,7,38.35088682906879
63694,1,1,3,63.13931796262094
63707,1,1,4,0.42645458358136
63709,1,1,5,0.42645457969393247
63711,1,1,3,90.43328751096924
63726,1,1,6,409.5274623271275
63749,1,1,8,448.5035436595216
63770,1,1,10,724.1220222089496
63774,1,1,1,645.6848805884268
63781,1,1,9,300.01104694402204
63787,1,1,9,195.4107461376484
63794,1,1,4,0.42645458358136
63798,1,1,8,835.8441464834049
63818,1,1,6,721.4592919232272
63822,1,1,2,88.31316428999591
63835,1,1,3,90.77917126172775
63836,1,1,5,0.42645457969393247
63837,1,1,8,526.0484103103056
63846,1,1,6,414.4893790197725
63848,1,1,3,88.39341253236111
63893,1,1,10,400.38390198444915
63918,1,1,9,640.9724592795128
63919,1,1,4,0.42645458358136
63927,1,1,2,98.55805284532923
63929,1,1,9,659.0732852726982
63933,1,1,9,828.0132380307798
63934,1,1,9,584.1853272017008
63956,1,1,1,506.22429447282013
63958,1,1,7,138.86043339074294
63988,1,1,9,263.5640843434727
63998,1,1,5,0.42645457969393247
64010,1,1,7,155.44790403029774
64038,1,1,6,715.0961742885947
64068,1,1,5,0.42645456789925423
64076,1,1,9,594.5963104954133
64078,1,1,6,803.3441805183263
64098,1,1,1,306.434414282253
64103,1,1,7,133.9544268060708
64106,1,1,8,310.88894202122157
64110,1,1,6,783.214810172789
64115,1,1,2,487.59289912219896
64125,1,1,2,191.95816224695224
64129,1,1,10,218.65160190352717
64138,1,1,4,0.42645458358136
64143,1,1,9,504.76439170013873
64146,1,1,7,170.39589821535145
64149,1,1,6,616.6410126969676
64158,1,1,6,643.0445821653148
64163,1,1,5,0.42645457969393247
64174,1,1,4,0.42645458358136
64178,1,1,8,184.57789736863407
64193,1,1,4,0.42645458358136
64219,1,1,6,781.7662853063727
64251,1,1,10,668.9473803415177
64254,1,1,4,0.42645458358136
64275,1,1,8,791.9468778897249
64303,1,1,10,463.01407047017005
64312,1,1,9,762.6967846847723
64355,1,1,4,0.42645458358136
64362,1,1,10,679.9558460887715
64392,1,1,8,692.3777737089557
64401,1,1,8,458.8282459036362
64403,1,1,7,112.26411249570096
64406,1,1,6,710.7093734165779
64409,1,1,9,862.0641981862301
64419,1,1,6,427.78442658406664
64426,1,1,1,164.9441881219711
64448,1,1,8,642.547166553429
64476,0,1,0,0.10185548008662627
64501,1,1,9,719.6273967330225
64507,1,1,8,618.3366011815185
64521,1,1,8,556.0267002809112
64544,1,1,8,900.7644994186497
64551,1,1,9,561.9685723672916
64554,1,1,9,221.29278740211222
64583,1,1,6,285.182262361456
64588,1,1,5,0.42645457969393247
64604,1,1,6,616.9217150263333
64609,1,1,5,0.42645457969393247
64623,1,1,9,322.30528583414514
64637,1,1,3,92.89368464992238
64647,1,1,9,668.696465783675
64652,1,1,2,143.05171952763754
64654,1,1,7,68.50600086373818
64667,1,1,4,0.42645458358136
64670,1,1,5,0.42645457969393247
64682,1,1,9,537.1208624815795
64687,1,1,8,111.30930328811208
