Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
64730,1,1,5,0.42645457969393247
64735,1,1,1,469.1741902040493
64746,1,1,4,0.42645458358136
64748,1,1,2,68.70055960988627
64761,1,1,1,578.3219532609797
64764,1,1,5,0.42645457969393247
64785,1,1,5,0.42645457969393247
64809,1,1,4,0.42645458358136
64813,1,1,4,0.4264545919581291
64814,1,1,4,0.4264545919581291
64818,1,1,9,543.1163025752186
64824,1,1,9,827.2518622498313
64831,1,1,1,604.0895990812594
64835,1,1,10,154.89870009821507
64843,1,1,9,617.0217743060247
64848,1,1,10,201.3218594341245
64873,1,1,6,529.3235931390295
64908,1,1,4,0.42645458358136
64915,1,1,9,440.91299767401836
64929,1,1,3,71.05077740124695
64941,1,1,9,812.2467443779971
64953,1,1,4,0.42645458358136
64954,1,1,3,76.4493111987352
64985,1,1,10,460.8562511582673
64986,1,1,4,0.42645458358136
64998,1,1,6,446.49044843604827
65003,1,1,10,467.34239872158406
65008,1,1,6,550.1787635743482
65019,1,1,3,89.50385524870487
65021,1,1,8,294.19224980813823
65028,1,1,9,874.5037461450165
65067,1,1,8,317.7895946870528
65068,1,1,4,0.42645458358136
65079,1,1,6,1.2288735997515001
65083,1,1,8,265.09242955921894
65093,1,1,10,720.2391995083894
65104,1,1,7,156.0810117574078
65111,1,1,8,871.2879570650413
65116,1,1,4,0.42645458358136
65129,1,1,9,503.26717665347684
65131,1,1,5,0.42645456789925423
65141,1,1,9,561.9215772879727
65148,1,1,5,0.42645457969393247
65163,1,1,5,0.42645457969393247
65165,1,1,6,780.7496100065907
65192,1,1,5,0.42645457969393247
65194,1,1,10,311.67790778631945
65197,1,1,9,406.3222392111837
65203,1,1,9,343.646693608117
65216,1,1,9,487.74114895117646
65233,1,1,5,0.42645457969393247
65239,1,1,7,122.54386045430137
65241,1,1,8,422.5089273081491
65250,1,1,10,432.10705324627384
65261,1,1,7,130.40355433111012
65266,1,1,1,236.97016319325363
65286,1,1,8,364.6298773971711
65287,1,1,9,881.4637275447132
65288,1,1,1,313.6424549841241
65290,1,1,5,0.42645457969393247
65316,0,1,0,0.11992582668637376
65349,1,1,8,388.5786929619804
65353,1,1,4,0.42645458358136
65354,1,1,6,476.9777620403293
65361,1,1,4,0.42645458358136
65374,1,1,4,0.42645458358136
65382,1,1,9,300.1860277211355
65392,1,1,7,168.94949647707023
65424,1,1,10,232.44852144773245
65431,0,1,0,0.11526830322502915
65442,1,1,9,379.365565670723
65445,1,1,5,0.42645457969393247
65459,1,1,10,678.5862156665033
65469,1,1,8,484.3322447512314
65484,1,1,8,453.28522085578044
65491,1,1,6,400.93185121493315
65531,1,1,10,250.55078335810282
65535,1,1,4,0.42645458358136
65553,1,1,4,0.42645458358136
65575,1,1,9,673.7821708449615
65593,1,1,1,398.9598133338892
65603,1,1,5,0.42645457969393247
65610,1,1,5,0.42645457969393247
65613,1,1,4,0.42645458358136
65619,1,1,10,633.3451014122347
65631,1,1,9,545.4566989389291
65649,1,1,5,0.42645457969393247
65667,1,1,5,0.42645457969393247
65681,1,1,5,0.42645457969393247
65690,1,1,6,543.1886738242495
65693,1,1,4,0.42645457969393247
65718,1,1,1,371.8923718721529
65729,1,1,8,498.21133527865425
65749,1,1,6,441.7731516854657
65767,1,1,8,216.91469940200403
65794,1,1,5,0.42645457969393247
65802,1,1,10,719.3288342407327
65815,1,1,5,0.42645457969393247
65819,1,1,10,717.9146439050854
65831,1,1,8,362.88362094226306
65835,1,1,9,842.4657515449009
65849,1,1,8,758.2019380941493
65886,1,1,9,614.9328016240889
65892,1,1,5,0.42645457969393247
65893,1,1,4,0.4264545919581291
65924,1,1,7,18.875323612610828
65931,1,1,6,666.3240380743624
65932,1,1,9,460.18683272902183
65934,1,1,7,99.68109645653483
65936,1,1,4,0.42645458358136
65939,1,1,8,908.069668787223
65945,1,1,5,0.42645457969393247
65964,1,1,9,871.1309553739899
65978,1,1,4,0.42645458358136
65979,1,1,5,0.42645457969393247
65995,1,1,6,587.5512296968884
65999,1,1,10,460.2001157918
66009,1,1,4,0.42645458358136
66011,1,1,8,485.43369724138137
66044,1,1,4,0.42645458358136
66062,1,1,9,851.1087186098241
66074,1,1,2,467.2598701781256
66078,1,1,10,349.3907738605809
66088,1,1,1,509.07275390044225
66106,1,1,7,17.344427193524215
66121,1,1,8,715.6669127184657
66128,1,1,5,0.42645457969393247
66130,1,1,4,0.42645458358136
66166,1,1,8,293.6842515556027
66171,1,1,5,0.42645457969393247
66182,1,1,3,34.44953110509667
66190,1,1,5,0.42645457969393247
66198,1,1,3,38.476667419685704
66202,1,1,10,538.0892915450165
66205,1,1,1,293.9783570377631
66211,1,1,10,548.404968983324
66214,1,1,4,0.4264545919581291
66218,1,1,9,881.981306204319
66235,1,1,9,875.1068512661651
66237,1,1,8,896.4411338449338
66279,1,1,7,159.45742904332698
66289,1,1,2,99.68558773729602
66290,1,1,1,624.3177639049418
66295,1,1,10,427.16624445640696
66300,1,1,10,661.8427916628964
66315,1,1,8,704.5298592155983
66316,1,1,6,764.2310810795366
66327,1,1,9,348.89364278080853
66330,1,1,6,613.2679702063708
66333,1,1,8,491.3418661304813
66339,1,1,8,870.7718222285575
66375,1,1,4,0.42645458358136
66394,1,1,1,759.5316548923807
66397,1,1,4,0.42645458358136
66404,1,1,5,0.42645457969393247
66419,1,1,9,473.9629568933643
66427,1,1,7,23.228784784058426
66430,1,1,5,0.42645457969393247
66445,1,1,8,862.4414028794545
66456,1,1,4,0.42645458358136
66481,1,1,6,801.0154713200285
66485,1,1,8,656.0087523625916
66497,1,1,9,820.8853501438109
66528,1,1,1,706.873305829201
66539,1,1,4,0.42645458358136
66551,1,1,9,798.6784305053183
66556,1,1,10,177.5121936434995
66561,1,1,8,871.2788103518582
66562,1,1,2,235.7125913036004
66567,1,1,8,272.79949815512134
66596,1,1,1,166.3319735764482
66614,1,1,3,69.30385861198847
66619,1,1,9,610.9094009284693
66628,1,1,9,577.662850265719
66631,1,1,9,575.2826806578597
66644,1,1,8,143.36137059321567
66649,1,1,2,377.16931463764064
66660,1,1,8,643.6944848223908
66667,1,1,6,483.9910076887293
66702,1,1,9,592.1768155586461
66706,1,1,6,184.07808936407702
66709,1,1,1,249.37383029701797
66713,1,1,5,0.42645457969393247
66717,1,1,10,442.5183680511351
66730,1,1,9,817.6504184666015
66739,1,1,9,221.64679668955853
66750,1,1,4,0.42645458358136
66752,1,1,9,704.408921292735
66762,1,1,2,387.02377364073465
66766,1,1,8,419.58837139589514
66787,1,1,4,0.42645458358136
66791,1,1,10,526.3076125304066
66793,1,1,5,0.42645457969393247
66824,1,1,1,231.6355134035858
66843,1,1,6,361.98398060941753
66844,1,1,10,345.8983979647102
66852,1,1,4,0.42645458358136
66862,1,1,2,462.199131881469
66881,1,1,10,456.6803761971639
66885,1,1,6,296.0418206887415
66887,1,1,10,659.3644225950605
66917,1,1,5,0.42645456789925423
66941,1,1,2,463.7311746282206
66942,1,1,5,0.42645457969393247
66945,1,1,1,311.3017004748738
66988,1,1,6,711.1815881365618
66990,1,1,8,356.5901174391844
66992,1,1,9,613.1363529023953
66994,1,1,5,0.42645457969393247
67000,1,1,8,637.4079575748602
67005,1,1,6,205.44614368156604
67006,1,1,4,0.42645458358136
67010,1,1,8,909.1489810238966
67013,1,1,10,453.4186530237127
67024,1,1,8,598.3258095615822
67027,1,1,4,0.42645458358136
67029,1,1,10,621.621844663825
67055,1,1,8,668.7233689610075
67060,1,1,8,159.61558547214466
67068,1,1,4,0.42645458358136
67086,1,1,4,0.42645458358136
67087,1,1,4,0.42645458358136
67091,1,1,9,798.4892674536937
67093,1,1,4,0.42645458358136
67097,1,1,8,471.05100458658234
67103,1,1,9,359.1612973233319
67109,1,1,2,223.66063445082435
67113,1,1,4,0.42645458358136
67118,1,1,9,385.7733779675201
67130,1,1,6,410.2981139631751
67157,1,1,10,301.81042657842085
67171,1,1,8,176.61693697256348
67176,1,1,10,604.80478167737
67193,1,1,8,389.0982071292825
67251,1,1,9,780.5857664795374
67292,1,1,6,777.6279619054924
67293,1,1,6,773.3820179767457
67301,1,1,4,0.42645458358136
67340,1,1,8,503.15047098180247
67347,1,1,6,406.5359301675911
67357,1,1,10,572.8958848678523
67376,1,1,6,558.4179901886906
67380,1,1,10,468.8375174838037
67403,1,1,10,485.6710675982448
67408,1,1,6,716.5013843142539
67410,1,1,4,0.42645458358136
67411,1,1,6,809.9234752841467
67414,1,1,10,661.4458377390006
67421,1,1,6,759.9480994664475
67422,1,1,9,879.6157445945181
67444,1,1,10,228.58434220783315
67461,1,1,3,57.23754588900249
67470,1,1,9,371.4988659186939
67472,1,1,4,0.42645458358136
67509,1,1,6,269.1328476753387
67526,1,1,8,268.0323479528255
67527,1,1,9,221.9081190975313
67534,1,1,1,629.7507431525091
67542,1,1,7,79.4017237934624
67556,1,1,8,904.5070050834066
67561,1,1,9,399.85299694834964
67564,1,1,10,291.22959861467706
67575,1,1,4,0.42645458358136
67576,1,1,6,754.7780047671479
67591,1,1,4,0.4264545919581291
67598,1,1,9,509.9576517105483
67600,1,1,9,443.62375474723683
67616,1,1,9,836.8905280699075
67628,1,1,8,650.8467477918391
67638,1,1,6,485.4556111959626
67646,1,1,4,0.42645458358136
67667,1,1,8,720.6771534117634
67686,1,1,6,326.64713694651994
67701,1,1,9,879.2090367967924
67707,1,1,8,366.2700439526032
67713,1,1,10,547.337735446622
67738,1,1,8,591.9328375865485
67752,0,1,0,0.12393504465956284
67758,1,1,8,731.8349049752399
67770,1,1,9,824.7221938222938
67779,1,1,6,784.2060606062373
67783,1,1,4,0.42645458358136
67785,1,1,3,39.20627579772686
67794,1,1,6,182.84682524978172
67798,1,1,8,523.5584510992994
67806,1,1,10,260.4468667375472
67810,1,1,9,207.936135911065
67813,1,1,9,665.3853762014379
67818,1,1,6,616.0461390989036
67824,1,1,6,709.9934823964478
67835,1,1,6,416.65621037485704
67844,1,1,9,824.4279410536599
67847,1,1,7,22.18012091985043
67858,0,1,0,0.11231665740353446
67872,1,1,2,354.02425753850474
67873,1,1,8,331.98276564262096
67882,1,1,4,0.4264545919581291
67886,1,1,8,564.133221929493
67893,1,1,6,406.2008804816252
67898,1,1,5,0.42645457969393247
67901,1,1,8,698.3149772937667
67910,1,1,8,596.11220507288
67916,1,1,1,460.29144645992983
67955,1,1,10,720.0951445509044
67956,1,1,5,0.42645457969393247
67957,1,1,9,630.9525892465875
67960,1,1,8,812.891450637885
67968,1,1,6,229.89464972652314
67981,1,1,6,781.2970391511833
67991,1,1,8,834.9266223071452
68006,1,1,8,532.0424704074536
68024,1,1,6,604.1413922189844
68029,1,1,8,840.7209928000194
68041,1,1,6,208.17221987157248
68050,1,1,5,0.42645457969393247
68052,1,1,9,565.3580863063581
68056,1,1,4,0.42645458358136
68063,1,1,9,871.3984409135246
68070,1,1,7,64.37795741788409
68071,1,1,8,532.5262218251576
68091,1,1,10,651.3770818465658
68101,1,1,8,252.0146483766935
68108,1,1,6,801.5053860884383
68124,1,1,8,600.3771477616142
68127,1,1,1,494.7961354340089
68128,1,1,6,497.9192916691333
68137,1,1,9,536.2242028969818
68146,1,1,9,538.0034092985602
68149,1,1,4,0.4264545919581291
68163,1,1,8,520.9715487478517
68181,1,1,9,343.91140207591326
68195,1,1,10,260.03921320398996
68214,1,1,1,162.15160019357654
68240,1,1,7,163.41221383947195
68243,1,1,9,233.2859075037182
68251,1,1,8,857.4251510479077
68258,1,1,10,125.87559912375089
68260,1,1,5,0.42645457969393247
68264,1,1,6,777.3013310793424
68273,1,1,4,0.42645458358136
68275,1,1,6,748.9091610446943
68279,1,1,5,0.42645457969393247
68281,1,1,4,0.42645458358136
68299,1,1,10,267.3359428570027
68306,1,1,6,548.3199475015399
68314,1,1,5,0.42645457969393247
68326,1,1,1,725.1356397302656
68330,1,1,7,77.36798885221735
68336,1,1,10,259.8999438330578
68338,1,1,8,804.3795553832425
68343,1,1,10,364.4038430240437
68347,1,1,5,0.42645457969393247
68352,1,1,5,0.42645457969393247
68357,1,1,8,765.6725876313399
68371,1,1,3,79.44534602897818
68374,1,1,5,0.42645457969393247
68382,1,1,1,375.8793193980613
68393,1,1,5,0.42645457969393247
68404,1,1,1,763.3918649856487
68407,1,1,3,88.93102598678064
68426,1,1,9,864.180617415892
68440,1,1,8,469.74490192600877
68459,1,1,1,676.1695660187298
68464,1,1,8,342.84257350735095
68466,1,1,8,674.2649289756313
68489,1,1,1,657.6106443191253
68492,1,1,8,756.1950990503999
68514,1,1,5,0.42645457969393247
68526,1,1,2,207.60262727483746
68533,1,1,8,437.748065601111
68539,1,1,8,605.3552950860573
68540,1,1,9,514.6499621630134
68559,1,1,5,0.42645457969393247
68566,1,1,5,0.42645457969393247
68571,1,1,1,407.6812421710326
68590,1,1,2,428.19874400163627
68591,1,1,10,477.6475939777067
68612,1,1,4,0.42645458358136
68616,1,1,4,0.42645458358136
68618,1,1,6,534.9275063685793
68620,1,1,8,769.9894420942977
68621,1,1,9,537.7224132049942
68638,1,1,6,423.7833327285292
68648,1,1,5,0.42645457969393247
68660,1,1,9,878.1733454534295
68661,1,1,1,372.46228201952516
68680,1,1,9,231.9875079372587
68706,1,1,6,323.14639849164485
68708,1,1,5,0.42645457969393247
68712,1,1,4,0.42645458358136
68725,1,1,4,0.42645458358136
68726,1,1,8,458.49211850389634
68735,1,1,5,0.42645456789925423
68736,1,1,2,338.65507282819556
68741,1,1,6,175.76583887825456
68743,1,1,1,564.6419949370617
68752,1,1,3,90.37415348098492
68768,1,1,7,147.82481219515648
68776,1,1,5,0.42645457969393247
68786,1,1,5,0.42645457969393247
68808,1,1,4,0.42645458358136
68812,1,1,5,0.42645457969393247
68819,1,1,4,0.42645458358136
68824,1,1,7,64.40797646551292
68828,1,1,6,448.7764437325612
68831,1,1,4,0.42645458358136
68838,1,1,8,307.99862095780566
68844,1,1,9,566.7714616336567
68846,1,1,5,0.42645457969393247
68847,1,1,9,866.5060985212518
68853,1,1,4,0.42645458358136
68876,1,1,4,0.42645458358136
68910,1,1,5,0.42645457969393247
68917,1,1,5,0.42645457969393247
68935,1,1,5,0.42645457969393247
68936,1,1,6,409.9819573806954
68939,1,1,7,142.05486498498433
68940,1,1,8,495.55213153568485
68945,1,1,9,723.0163522456916
68974,1,1,8,618.280195403437
68976,1,1,1,673.231711044851
68983,1,1,5,0.42645457969393247
68985,1,1,9,743.4554511411073
68992,1,1,6,333.08922788015275
68999,1,1,4,0.4264545919581291
69034,1,1,8,612.5210990605109
69039,1,1,6,735.9052849928131
69052,1,1,9,355.53226416488235
69083,1,1,2,354.63803440404183
69089,1,1,10,458.6159857549047
69093,1,1,1,190.03798451040177
69100,0,1,0,0.10879114509679302
69101,1,1,9,881.9609678984256
69108,1,1,8,674.6676534301909
69113,1,1,6,515.3107942470899
69137,1,1,7,44.70741449638201
69142,1,1,6,206.99808506353705
69149,1,1,8,711.2422523555493
69154,1,1,3,46.85683079146506
69156,1,1,4,0.42645458358136
69160,1,1,9,675.6446854064011
69179,1,1,6,326.20495853907454
69183,1,1,8,563.1553221917196
69190,1,1,8,666.2832055213507
69191,1,1,9,375.4409287311173
69216,1,1,6,476.92372285652664
69229,1,1,6,537.0538168953283
69233,0,1,0,0.12833256635285648
69242,1,1,5,0.42645457969393247
69243,1,1,6,557.627961801663
69254,1,1,8,885.8391354341825
69268,1,1,9,665.7817656287597
69278,1,1,5,0.42645457969393247
69283,1,1,2,161.24560492512015
69294,1,1,10,504.75058050867517
69299,1,1,10,417.9062501726455
69307,1,1,10,415.8882386018132
69313,1,1,9,488.8896022280182
69314,1,1,9,152.68687185962742
69320,1,1,5,0.42645457969393247
69324,1,1,6,157.33298641996006
69334,1,1,6,300.8857388832141
69341,1,1,3,75.0668968299125
69350,1,1,6,469.9177402060189
69359,1,1,8,890.6567891166762
69385,1,1,7,118.20912862124787
69411,1,1,4,0.42645458358136
69412,1,1,9,657.2284512775116
69461,1,1,5,0.42645457969393247
69466,1,1,8,927.9675363475253
69474,0,1,0,0.15376416770305118
69489,1,1,6,507.9657452124064
69494,1,1,8,405.2497133819197
69518,1,1,10,400.52895583795424
69522,1,1,1,228.24893324536436
69533,1,1,4,0.42645458358136
69560,1,1,10,693.4133036412296
69573,1,1,5,0.42645457969393247
69583,1,1,6,775.77393027104
69586,1,1,9,508.9458380979735
69596,1,1,5,0.42645457969393247
69598,1,1,6,373.4266986307441
69625,1,1,9,530.1280880988697
69633,1,1,5,0.42645457969393247
69640,1,1,7,126.5108534570443
69652,1,1,9,552.5012930408811
69653,1,1,6,749.4350829566895
69657,1,1,5,0.42645457969393247
69665,1,1,8,531.3758139012599
69684,1,1,4,0.4264545919581291
69702,1,1,4,0.42645458358136
69703,1,1,8,473.8221424611384
69719,1,1,9,608.2026488735748
69725,1,1,10,479.81010437932065
69729,1,1,5,0.42645457969393247
69734,1,1,6,193.80484323285384
69738,1,1,9,294.48485852777213
69740,1,1,9,318.34649129410457
69742,1,1,8,488.9186874615857
69744,1,1,4,0.42645458358136
69757,1,1,9,403.6997117324647
69762,1,1,1,605.3568040789577
69777,1,1,10,415.74731558946706
69789,1,1,9,809.7196755804497
69793,1,1,9,768.2656847228326
69804,1,1,5,0.42645457969393247
69806,1,1,4,0.42645458358136
69812,1,1,5,0.42645457969393247
69818,1,1,9,808.6533102586804
69831,1,1,5,0.42645457969393247
69841,1,1,4,0.42645458358136
69850,1,1,6,463.9701061362236
69851,1,1,5,0.42645457969393247
69855,1,1,10,719.6383699350127
69875,1,1,10,422.0020860169948
69878,1,1,1,362.3892866907558
69879,1,1,4,0.42645458358136
69889,1,1,2,469.14897036307605
69914,1,1,8,424.97271454242093
69918,1,1,10,719.8597309818107
69921,1,1,6,757.5825253526149
69925,1,1,9,860.748129157059
69945,1,1,9,874.2899350473512
69957,1,1,9,556.9700505663042
69967,1,1,1,746.4872465488615
69992,1,1,3,71.87524600757808
69993,1,1,9,855.1308050029362
69994,1,1,1,603.8984320095728
69996,1,1,7,75.67357643234831
69997,1,1,1,323.5544318424186
69999,1,1,6,542.2637457041167
70000,1,1,6,198.86543097929706
70012,1,1,10,626.769228841883
70024,1,1,6,791.5427078630673
70033,1,1,8,924.2660129377497
70036,1,1,4,0.42645458358136
70057,1,1,6,783.6479177972503
70065,1,1,6,629.0404709231387
70071,1,1,7,35.34111446630649
70083,1,1,1,249.19179825563674
70096,1,1,9,656.550954817382
70106,1,1,4,0.42645458358136
70119,1,1,5,0.42645457969393247
70124,1,1,10,180.7796761779686
70130,1,1,10,415.77921153972704
70131,1,1,6,744.3862853585633
70132,1,1,8,634.6989745874521
70133,1,1,8,809.1517663383787
70134,1,1,6,615.2856125743128
70167,1,1,4,0.42645458358136
70169,1,1,9,254.47489277149396
70172,1,1,9,244.318740428227
70175,1,1,8,885.6360129372355
70185,1,1,9,84.95364303227124
70204,1,1,5,0.42645457969393247
70208,1,1,5,0.42645457969393247
70215,1,1,9,539.5317986285542
70216,1,1,9,687.5967713291168
70217,1,1,9,860.960940320127
70218,1,1,8,202.77416970633126
70225,1,1,7,130.20254935887095
70242,1,1,9,696.1693688771362
70246,1,1,3,56.541649284196424
70251,1,1,6,311.4357056948871
70258,1,1,4,0.42645458358136
70265,1,1,9,722.8330841078658
70267,1,1,6,779.1163537534243
70274,1,1,9,883.7921785461423
70282,1,1,9,652.2017305058229
70286,1,1,4,0.42645458358136
70290,1,1,9,545.8049488212155
70292,1,1,5,0.42645457969393247
70300,1,1,5,0.42645457969393247
70303,1,1,1,509.0698105386835
70321,1,1,10,384.69287983639487
70350,1,1,6,495.30898333299405
70355,1,1,8,505.0332838916253
70363,1,1,4,0.42645458358136
70377,0,1,0,0.11987643200606174
70383,1,1,7,123.64515608672976
70386,1,1,8,899.379839829587
70388,1,1,1,444.65161825126887
70399,1,1,8,902.0240696907869
70402,1,1,9,829.5376839019502
70416,1,1,10,162.79184114023872
70441,1,1,7,83.48892701931327
70448,1,1,9,564.304844045752
70449,1,1,5,0.42645457969393247
70452,1,1,6,784.1489112954512
70455,1,1,10,380.095212165474
70470,1,1,10,350.3906219743059
70473,1,1,5,0.42645457969393247
70476,1,1,8,762.6609283881987
70481,1,1,1,411.34102993785444
70497,1,1,8,613.7445115675866
70513,1,1,8,209.8060063617906
70516,1,1,10,460.3558268498322
70531,1,1,10,651.7519283279655
70548,1,1,9,196.86166971400846
70554,1,1,6,741.177127989521
70560,1,1,9,576.6627000764013
70561,1,1,5,0.42645457969393247
70574,1,1,10,419.93610093481095
70579,1,1,4,0.42645458358136
70584,1,1,6,223.14499689852443
70592,1,1,4,0.42645458358136
70598,1,1,10,185.6952451218341
70607,1,1,9,512.6253642810805
70610,0,1,0,0.10958598169704814
70641,1,1,1,262.61922849473865
70646,1,1,8,254.54750040065778
70652,1,1,9,516.5896741556305
70659,1,1,5,0.42645457969393247
70667,1,1,5,0.42645457969393247
70692,1,1,5,0.42645457969393247
70708,1,1,4,0.42645458358136
70716,1,1,5,0.42645456789925423
70720,1,1,5,0.42645456789925423
70757,1,1,10,414.40459047672744
70759,1,1,5,0.42645457969393247
70760,1,1,10,719.8016031788392
70761,1,1,3,88.2685370962246
70764,1,1,7,134.78693709828568
70769,1,1,5,0.42645457969393247
70775,1,1,5,0.42645457969393247
70779,1,1,9,270.2499927514856
70793,1,1,6,247.9231590724232
70804,1,1,8,461.02285234467485
70816,1,1,8,514.2372043380412
70825,1,1,5,0.42645457969393247
70829,1,1,7,84.75077355375515
70839,1,1,8,773.8973652678296
70840,1,1,6,735.7497359250209
70851,1,1,6,373.9166025218268
70856,1,1,8,690.1587822827352
70874,1,1,9,247.8884115376333
70882,1,1,9,295.22707032592024
70892,1,1,4,0.42645458358136
70905,1,1,10,267.0599900254742
70906,1,1,2,277.8421546335051
70908,1,1,9,619.915032613298
70910,1,1,9,304.71704521483514
70912,1,1,10,723.2047857841162
70929,1,1,8,893.7877520740014
70931,1,1,9,514.5382585634857
70939,1,1,9,867.2626101184667
70947,1,1,10,199.0995562974634
70950,1,1,3,46.110600807490705
70953,1,1,8,474.0706438869566
70955,1,1,6,379.0168874553052
70956,1,1,10,412.09463372106245
70958,1,1,4,0.42645458358136
70967,1,1,9,815.356207328345
70980,1,1,7,165.93414794573894
70992,1,1,1,518.1395029446087
70996,1,1,6,541.3129301543833
70997,1,1,6,729.1502212872662
71004,1,1,1,223.75805342105687
71007,1,1,2,398.882531667573
71008,1,1,6,442.20178304094344
71047,1,1,5,0.42645457969393247
71050,1,1,6,787.6935244346238
71054,1,1,2,74.7343000133509
71071,1,1,1,529.9522101285322
71080,1,1,8,894.249033318839
71084,1,1,8,773.538598628081
71092,1,1,9,276.75690608495177
71096,1,1,8,194.31647538431378
71108,1,1,4,0.42645458358136
71130,1,1,7,121.50636954945338
71132,1,1,5,0.42645457969393247
71139,1,1,4,0.42645458358136
71142,1,1,8,523.2398489633475
71150,1,1,2,190.72350058221684
71164,1,1,4,0.42645458358136
71166,1,1,6,574.4115210710397
71174,1,1,9,366.25239377478994
71186,1,1,5,0.42645457969393247
71190,1,1,8,636.694740713764
71216,1,1,10,456.34312144954396
71218,1,1,10,389.0201356655626
71246,1,1,10,718.353386241138
71249,1,1,9,659.9371083217865
71258,1,1,6,262.05255246768735
71274,1,1,2,422.1378298094941
71276,1,1,1,407.765518949055
71277,1,1,4,0.42645458358136
71280,1,1,9,797.4233897848044
71304,1,1,5,0.42645457969393247
71305,1,1,10,378.30075274809565
71316,1,1,8,798.2633507136972
71322,1,1,6,195.63540437752727
71329,1,1,5,0.42645457969393247
71333,1,1,8,905.5051848301597
71339,1,1,5,0.42645457969393247
71354,1,1,3,92.43432092508334
71360,1,1,1,676.1440478222673
71362,1,1,9,166.49106704426254
71363,1,1,9,821.9844326734683
71364,1,1,6,624.8821280954082
71365,1,1,10,457.3680420036716
71367,1,1,8,268.8494061436807
71369,1,1,10,384.366224228055
71387,1,1,6,716.049028551684
71432,1,1,8,630.0711255481289
71434,1,1,6,493.9958475453338
71455,1,1,9,782.4214021763878
71480,1,1,5,0.42645457969393247
71487,1,1,8,914.2828554446827
71494,1,1,3,82.51950300610882
71511,1,1,9,248.2760583337054
71522,1,1,9,450.8799036758624
71527,1,1,7,160.21536422493966
71568,1,1,10,219.74820591750318
71571,1,1,9,830.9782081576258
71577,1,1,5,0.42645457969393247
71578,1,1,9,21.557288253396013
71581,1,1,6,668.7050423543537
71584,1,1,8,793.9460234319432
71585,1,1,4,0.42645458358136
71608,0,1,0,0.24626239851697393
71616,1,1,1,726.6509258142163
71622,1,1,9,508.6865845561011
71639,1,1,1,438.512142152691
71643,1,1,4,0.42645458358136
71651,1,1,9,622.6700794246448
71658,1,1,9,633.8921341734313
71666,1,1,8,780.9389968069701
71685,1,1,9,881.6988882969689
71688,1,1,8,680.7657007548618
71700,1,1,6,477.11068112133967
71727,1,1,5,0.42645457969393247
71745,1,1,5,0.42645457969393247
71760,1,1,4,0.42645458358136
71762,1,1,8,458.8588542223936
71765,1,1,1,318.2333021891678
71772,1,1,5,0.42645457969393247
71778,1,1,4,0.42645458358136
71824,1,1,1,707.2662728542974
71826,1,1,5,0.42645457969393247
71828,1,1,6,543.1202727469915
71842,1,1,4,0.42645458358136
71846,1,1,6,507.1798750427733
71860,1,1,8,523.4998317871257
71862,1,1,8,196.52369701444667
71870,1,1,3,33.86959303404739
71875,1,1,10,619.8722204798723
71888,1,1,8,886.2292267654111
71895,1,1,5,0.42645457969393247
71897,1,1,5,0.42645457969393247
71903,1,1,6,628.9263712566282
71917,1,1,5,0.42645457969393247
71966,1,1,9,314.7209563484208
71972,1,1,3,93.86593873376025
71973,1,1,8,625.5347807055543
71977,1,1,3,91.99958536071838
71983,1,1,7,117.88035397179493
71985,1,1,8,564.4635958025488
71994,1,1,10,703.1027613090126
71995,1,1,9,761.4705460750673
72000,1,1,4,0.42645458358136
72012,0,1,0,0.2439024375675326
72020,1,1,7,167.34582181562496
72021,1,1,4,0.42645458358136
72027,1,1,9,858.5146059569787
72030,1,1,4,0.42645458358136
72035,1,1,8,626.8601548269837
72036,1,1,9,833.2877884932334
72055,1,1,4,0.42645458358136
72056,1,1,4,0.42645458358136
72059,1,1,8,749.466746653035
72064,1,1,10,683.3112649170101
72090,1,1,3,68.96272112381203
72097,1,1,3,91.31778686597188
72100,1,1,9,876.474331555395
72122,1,1,8,303.9520476985165
72171,1,1,8,299.67151301270144
72172,1,1,5,0.42645456789925423
72181,1,1,6,778.9118794379865
72182,0,1,0,0.1280140290846776
72193,1,1,9,607.8644083895177
72207,1,1,9,458.9114562270553
72208,1,1,5,0.42645457969393247
72209,1,1,10,193.8857019418641
72226,1,1,5,0.42645457969393247
72230,1,1,4,0.42645458358136
72248,1,1,1,653.6974725819055
72258,1,1,7,163.23790557766307
72259,1,1,8,758.0964854481381
72284,1,1,6,339.94253969963967
72293,1,1,1,605.3669952171849
72319,1,1,4,0.42645458358136
72327,1,1,6,714.2566821594223
