Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
72329,1,1,1,718.0621550150341
72348,1,1,4,0.42645458358136
72373,1,1,8,512.613851054918
72385,1,1,9,853.1911607703342
72388,1,1,4,0.42645458358136
72404,1,1,10,722.5587923654807
72407,1,1,6,660.1215520217963
72418,1,1,9,874.660847016118
72425,1,1,6,605.5088039149956
72443,1,1,6,769.8353835540639
72449,1,1,1,639.1505975077228
72462,1,1,1,425.87620865965386
72500,1,1,7,172.98598912661652
72508,1,1,1,470.18097959940076
72509,1,1,8,378.5639485007776
72515,1,1,9,565.8923950410347
72516,1,1,10,288.9582760966447
72522,1,1,6,448.58930414774585
72538,1,1,7,144.96283948928996
72542,1,1,5,0.42645457969393247
72575,1,1,9,405.0224157746324
72590,1,1,4,0.42645458358136
72595,1,1,4,0.42645458358136
72599,1,1,9,362.25385260750215
72612,1,1,8,267.28765241372537
72619,1,1,8,782.1069985750777
72629,1,1,9,582.8435637205132
72638,1,1,4,0.42645458358136
72648,1,1,2,471.4564512785479
72653,1,1,4,0.42645458358136
72657,1,1,9,338.48572351634607
72692,1,1,8,812.8547265133235
72721,1,1,9,829.0278040273997
72733,1,1,6,673.0130634839015
72741,1,1,9,762.7139947156477
72744,1,1,5,0.42645457969393247
72756,1,1,8,732.1767626761745
72758,1,1,9,744.1816688139995
72762,1,1,6,787.7764302002705
72770,1,1,10,155.2531151139795
72773,1,1,9,84.69794218069471
72787,1,1,6,529.8361877661027
72791,1,1,9,739.8266223269871
72793,1,1,9,758.0224743369738
72796,1,1,4,0.42645458358136
72799,1,1,5,0.42645457969393247
72813,1,1,8,923.7743267029815
72824,1,1,5,0.42645456789925423
72835,1,1,4,0.4264545919581291
72837,1,1,8,617.9746556597412
72842,1,1,5,0.42645457969393247
72847,1,1,6,547.0355786443334
72848,1,1,8,395.4614298420248
72853,1,1,9,51.19424117487917
72855,1,1,8,152.87046279531293
72865,1,1,7,148.27167766229044
72909,1,1,6,379.35194240560804
72912,1,1,9,144.66800667409592
72916,1,1,6,797.6884094000028
72925,1,1,4,0.42645458358136
72927,1,1,1,682.6581376747945
72947,1,1,3,42.902972509584544
72948,1,1,4,0.42645458358136
72951,1,1,8,669.0147760202047
72954,1,1,6,755.5070617251511
72980,1,1,10,285.81740495895855
72981,1,1,9,330.3839423663759
73007,1,1,1,610.3470940972849
73015,1,1,9,739.3706766526172
73026,1,1,2,215.97635410207326
73055,1,1,8,306.50624144586874
73057,1,1,9,486.149484822778
73072,1,1,9,707.8188442330534
73083,1,1,2,338.39622621811407
73084,1,1,5,0.42645457969393247
73085,1,1,4,0.42645457969393247
73086,1,1,8,733.6146121230465
73087,1,1,10,340.89106422538634
73091,1,1,7,164.18539660517882
73138,1,1,8,387.34154053037935
73143,1,1,3,45.88345145684032
73147,1,1,5,0.42645457969393247
73167,1,1,9,226.4202705068129
73171,1,1,1,746.149111667177
73177,1,1,6,509.766087282166
73178,1,1,6,504.40541167316456
73182,1,1,1,201.24914340771525
73199,1,1,9,763.1401981807853
73203,1,1,9,812.9834192348158
73205,1,1,6,186.04140649312626
73206,1,1,5,0.42645457969393247
73215,1,1,5,0.42645457969393247
73218,1,1,10,342.87894696136914
73228,1,1,5,0.42645457969393247
73237,1,1,5,0.42645457969393247
73250,1,1,2,212.3458893972493
73260,1,1,9,583.9702079000514
73313,1,1,6,464.3696479342816
73317,1,1,2,379.46905159843817
73327,1,1,8,443.8166048766671
73335,1,1,5,0.42645457969393247
73354,1,1,2,358.9785756082865
73370,1,1,4,0.42645458358136
73371,1,1,5,0.42645457969393247
73402,1,1,8,466.8960244194396
73404,1,1,8,619.483112429998
73413,1,1,10,722.833825836275
73420,1,1,7,47.75597748777717
73422,1,1,10,653.2259743006312
73424,1,1,5,0.42645457969393247
73438,1,1,5,0.42645457969393247
73441,1,1,1,461.99570591184926
73459,1,1,7,164.65089803480504
73477,1,1,9,810.6046673734286
73492,1,1,10,641.5868806825978
73494,1,1,5,0.42645457969393247
73498,1,1,5,0.42645457969393247
73522,1,1,1,625.7826440796707
73533,1,1,6,503.01790063041864
73559,1,1,9,799.5745421879311
73564,1,1,9,401.34192617082
73567,1,1,7,96.92659785796522
73580,1,1,9,168.54182259884854
73583,1,1,8,760.9843078020825
73587,1,1,3,90.52657609464227
73591,1,1,7,168.7776009302214
73612,1,1,5,0.42645457969393247
73647,1,1,8,781.0926241583974
73657,1,1,5,0.42645457969393247
73671,1,1,10,677.2083958516256
73686,1,1,9,870.6731044777298
73709,1,1,7,166.74884176671299
73711,1,1,1,663.3107761873531
73725,1,1,10,698.1831529157446
73739,1,1,9,482.27007218536477
73748,1,1,3,34.071637902402685
73753,1,1,9,831.3968746870253
73757,1,1,1,747.2602271007623
73775,1,1,9,803.7986336616763
73780,1,1,9,514.4609744959465
73782,1,1,8,873.6930233960558
73785,1,1,9,446.9345298511442
73791,1,1,9,752.2251702013522
73801,1,1,10,659.4612638124181
73821,1,1,8,547.9999968982592
73822,1,1,9,620.691370515135
73823,1,1,9,837.2908203520332
73852,1,1,4,0.42645458358136
73855,1,1,9,740.4670983930789
73856,1,1,10,215.54561729326716
73865,1,1,9,739.1825831025982
73871,1,1,5,0.42645457969393247
73880,1,1,3,88.54725996242436
73901,1,1,5,0.42645457969393247
73909,1,1,4,0.42645458358136
73916,1,1,10,534.3873219609658
73920,1,1,9,815.5102059746391
73923,1,1,2,165.82404336917097
73926,1,1,5,0.42645457969393247
73933,1,1,8,644.2698868990951
73952,1,1,5,0.42645457969393247
73953,1,1,3,82.42408839867915
73980,1,1,8,473.5991073047147
73998,1,1,9,558.0112625364742
74001,1,1,4,0.42645458358136
74011,1,1,5,0.42645457969393247
74014,1,1,9,702.2607828644465
74035,1,1,8,394.4840664909143
74041,1,1,8,841.6632017117652
74055,1,1,4,0.42645458358136
74057,1,1,9,468.85929109200816
74063,1,1,8,331.8720119979799
74074,1,1,1,669.1510949610638
74076,1,1,10,184.78403794798598
74077,1,1,1,492.0393676987285
74085,1,1,9,192.04141366391875
74087,1,1,4,0.4264545919581291
74093,1,1,4,0.42645458358136
74120,1,1,8,388.84953949024185
74123,1,1,9,786.0214273436115
74135,1,1,4,0.42645458358136
74143,1,1,9,717.4372475751305
74159,1,1,5,0.42645457969393247
74175,1,1,5,0.42645457969393247
74182,1,1,10,567.4504888859389
74189,1,1,10,561.1001197864591
74214,1,1,10,401.87098605729676
74221,1,1,6,458.71052442460035
74239,1,1,10,649.9812514613038
74261,1,1,10,367.0720876371882
74262,1,1,7,61.74121379256295
74271,1,1,5,0.42645457969393247
74294,1,1,6,780.5611855145357
74301,1,1,5,0.42645457969393247
74303,1,1,4,0.42645458358136
74312,1,1,1,763.4350411000123
74320,1,1,1,551.3059259043653
74322,1,1,6,796.811202885572
74335,1,1,3,71.4316914048215
74344,1,1,1,161.73412802055236
74346,1,1,7,69.40143655323766
74357,1,1,6,689.3546345835965
74360,1,1,1,722.1928041480151
74371,1,1,9,831.4982740691663
74383,1,1,3,93.65607738082447
74395,1,1,7,68.82031203585974
74401,1,1,6,181.94265371350355
74425,1,1,4,0.4264545919581291
74434,1,1,6,620.5286277088337
74435,1,1,2,425.198346783959
74439,1,1,7,66.83489983078681
74440,1,1,9,325.3651165579357
74443,1,1,8,200.75005736538643
74454,1,1,6,804.335929585403
74459,1,1,5,0.42645457969393247
74473,1,1,8,211.6979468172941
74490,1,1,8,503.25195833814263
74498,1,1,9,33.79634720252912
74504,1,1,5,0.42645457969393247
74506,1,1,9,872.0747790012754
74520,1,1,6,517.35583174282
74526,1,1,6,513.2338242105749
74540,1,1,6,364.84520064312227
74541,1,1,9,781.0757854337514
74559,1,1,6,784.4298482800518
74592,1,1,10,651.473430128248
74593,1,1,4,0.42645458358136
74599,0,1,0,0.11066046996300116
74602,1,1,6,420.92114961713435
74633,1,1,8,927.842796755332
74635,1,1,4,0.42645458358136
74638,1,1,4,0.42645458358136
74639,1,1,6,262.14080107538695
74643,1,1,5,0.42645457969393247
74658,1,1,4,0.42645458358136
74672,1,1,1,299.10653869918974
74696,1,1,10,399.3407370555687
74697,1,1,10,718.9751375173366
74704,1,1,4,0.42645458358136
74705,1,1,8,557.5034791889838
74712,1,1,5,0.42645456789925423
74724,1,1,6,554.2625281454931
74746,1,1,8,697.5541206217833
74748,1,1,5,0.42645457969393247
74769,1,1,5,0.42645457969393247
74774,1,1,6,165.46575741459338
74781,1,1,1,656.2874531674938
74792,1,1,5,0.42645457969393247
74795,1,1,10,490.9110588801319
74804,1,1,9,385.2326201258643
74805,1,1,9,558.8219149425323
74836,1,1,4,0.42645458358136
74844,1,1,9,874.8140387713721
74852,1,1,9,876.6992780313415
74860,1,1,5,0.42645457969393247
74863,1,1,10,460.1482266955666
74879,1,1,5,0.42645457969393247
74881,1,1,8,609.9724756797501
74890,1,1,4,0.42645458358136
74896,1,1,5,0.42645457969393247
74917,1,1,10,721.9336950317842
74938,1,1,4,0.42645458358136
74942,1,1,8,317.9333848376473
74947,1,1,8,211.62526659213196
74957,1,1,5,0.42645457969393247
74958,1,1,3,91.06094602601017
74982,1,1,9,875.2601032511618
74984,1,1,4,0.42645458358136
74997,1,1,1,278.76789283013323
74999,1,1,9,551.0012804133786
75007,1,1,4,0.42645458358136
75011,1,1,9,362.22178772246866
75054,1,1,6,731.1936782157724
75059,1,1,4,0.42645458358136
75061,1,1,5,0.42645457969393247
75069,0,1,0,0.10893298617877178
75070,1,1,6,420.8596856201495
75074,1,1,2,389.36066167171896
75083,1,1,5,0.42645457969393247
75085,1,1,9,347.50282773602993
75089,1,1,8,543.8285742361769
75118,1,1,6,781.2160548127277
75125,1,1,7,91.39868638964646
75131,1,1,9,591.4511257644059
75135,1,1,6,752.1886988486655
75145,1,1,10,537.2562003110709
75164,1,1,6,614.8105710511097
75197,1,1,9,875.2739057516441
75224,1,1,6,773.5464832353466
75232,1,1,8,754.2747807618963
75290,1,1,3,88.78457490603661
75291,1,1,5,0.42645457969393247
75308,1,1,9,662.7578801800961
75311,1,1,8,869.2765532560251
75322,1,1,4,0.42645458358136
75325,1,1,6,324.97563631093766
75333,1,1,4,0.42645458358136
75348,1,1,10,338.5464205292033
75349,1,1,4,0.42645458358136
75360,1,1,10,256.877278680601
75368,1,1,8,622.2572298122316
75372,1,1,10,394.82279818294427
75373,1,1,5,0.42645457969393247
75379,1,1,10,719.5104631812907
75403,0,1,0,0.165359384697897
75405,1,1,10,688.9729753405171
75426,1,1,1,463.77361379353425
75439,1,1,2,416.0778243909379
75453,1,1,1,191.13261641181037
75476,1,1,7,25.448091957461692
75478,1,1,6,361.65179229355863
75480,1,1,6,541.8215667640902
75481,1,1,8,256.79942185704397
75482,1,1,8,502.9162296012386
75502,1,1,10,634.5716364243877
75552,1,1,10,416.1955347391912
75557,1,1,7,164.04281579484686
75560,1,1,6,160.48715714323876
75578,1,1,3,75.09874249153513
75594,1,1,4,0.42645458358136
75603,1,1,6,805.9642391573284
75612,1,1,5,0.42645457969393247
75627,1,1,9,171.22107089314676
75629,1,1,6,734.2534336611701
75642,1,1,6,348.7763553526746
75654,1,1,9,411.5331309939909
75657,1,1,5,0.42645457969393247
75677,1,1,10,718.6077524468122
75700,1,1,9,788.3281504600227
75702,1,1,6,401.4438529900238
75708,1,1,4,0.42645458358136
75718,1,1,5,0.42645457969393247
75723,1,1,4,0.42645458358136
75741,1,1,6,556.2205152709562
75746,1,1,2,475.14709714555187
75750,1,1,1,232.1201825578397
75761,1,1,6,451.17762899033875
75769,1,1,4,0.42645458358136
75770,1,1,7,93.54799462105937
75772,1,1,6,744.7505447992249
75785,1,1,9,850.0716778956123
75800,1,1,9,323.4186158823846
75816,1,1,1,625.5147199387702
75826,1,1,6,282.3132689025185
75841,1,1,8,768.8780105498724
75846,1,1,8,489.00046048038615
75880,1,1,6,586.2749768458397
75884,1,1,6,491.0910795156352
75885,1,1,7,127.5302572767124
75890,1,1,1,192.1364022985882
75891,1,1,9,412.2854778278946
75892,1,1,7,123.41710036964652
75894,1,1,8,589.6966230763792
75899,1,1,9,406.4871143023496
75903,1,1,9,894.1656607908973
75905,1,1,10,720.2190393740461
75916,1,1,8,493.27754395192204
75920,1,1,6,606.1566481321482
75921,1,1,9,737.2837337321673
75923,1,1,1,468.4421984740994
75937,1,1,4,0.42645458358136
75947,1,1,6,348.53837519143775
75960,1,1,4,0.42645458358136
75973,1,1,4,0.42645458358136
75987,1,1,5,0.42645457969393247
76004,1,1,8,637.2693693215572
76022,1,1,1,604.9144868199658
76047,1,1,9,601.6551386345972
76051,1,1,4,0.4264545919581291
76060,1,1,8,388.4133826771742
76066,1,1,8,389.8674615298467
76074,1,1,10,326.3028909095755
76086,1,1,8,365.0178924246271
76092,1,1,6,199.30693054986546
76106,1,1,9,277.70025908967455
76109,1,1,9,561.6136098878435
76115,1,1,5,0.42645457969393247
76116,1,1,4,0.42645458358136
76119,1,1,6,438.00964196718047
76123,1,1,2,474.8133899233057
76134,1,1,8,388.45771391524084
76136,1,1,6,781.4238003800706
76149,1,1,9,302.9707917065396
76154,1,1,9,252.5510399343351
76179,1,1,8,940.1621168594265
76181,1,1,10,421.83126088171707
76191,1,1,9,770.9139736968693
76193,1,1,10,299.47672192814713
76205,1,1,4,0.42645458358136
76217,1,1,8,817.7539575770892
76231,1,1,6,535.0874778597771
76258,1,1,9,633.0327074389631
76293,1,1,10,721.0022038976608
76297,1,1,9,433.98854070314854
76323,1,1,10,408.1792745138381
76325,1,1,7,162.1762050164163
76368,1,1,6,794.1901708555082
76374,1,1,9,716.1461935454824
76382,1,1,5,0.42645457969393247
76387,1,1,4,0.4264545919581291
76398,1,1,6,548.0170127449423
76404,1,1,7,88.9547387681966
76411,1,1,9,565.4483021358134
76418,1,1,9,611.4021618633853
76432,1,1,6,299.3399797504272
76436,1,1,8,319.9151266689879
76439,1,1,9,777.6477813051587
76469,1,1,9,581.7436898585889
76481,1,1,4,0.42645458358136
76484,1,1,4,0.42645458358136
76496,1,1,8,389.04031607929534
76501,1,1,9,393.3196793838061
76502,1,1,8,520.7211989763293
76507,1,1,3,86.31344348191686
76508,1,1,4,0.42645458358136
76509,1,1,9,602.4814473781585
76529,1,1,10,456.0980524317552
76531,1,1,4,0.42645458358136
76541,1,1,5,0.42645457969393247
76543,1,1,6,793.3895801761889
76552,1,1,6,230.42045359920778
76575,1,1,1,305.0375495051277
76577,1,1,6,620.207810640494
76595,1,1,9,398.86469074723095
76599,1,1,8,495.36828800964594
76604,1,1,4,0.42645458358136
76623,1,1,8,249.24160425869317
76640,1,1,9,687.0215423297891
76645,1,1,5,0.42645457969393247
76647,1,1,9,759.7367898247821
76660,1,1,7,69.10057347048757
76661,1,1,5,0.42645456789925423
76679,1,1,10,560.3794749896782
76691,1,1,5,0.42645457969393247
76692,1,1,9,478.5374959926132
76697,1,1,2,471.24693145378126
76720,1,1,7,98.90478142783628
76731,1,1,8,533.2295509536706
76740,1,1,8,861.1504779357484
76761,1,1,4,0.42645458358136
76777,1,1,1,153.36347559013072
76778,1,1,6,466.6158056352803
76779,1,1,5,0.42645457969393247
76784,1,1,9,842.6359518210745
76786,1,1,5,0.42645457969393247
76793,1,1,4,0.42645458358136
76799,1,1,5,0.42645457969393247
76803,1,1,3,92.46892088114525
76812,1,1,6,681.9536337585477
76813,1,1,6,775.5410371532139
76851,1,1,5,0.42645457969393247
76856,1,1,9,824.8464550275912
76880,1,1,10,545.8690986136277
76881,1,1,6,315.7632958998667
76894,1,1,2,152.73673547042793
76908,1,1,8,391.8575132178452
76911,1,1,2,86.54833251702016
76939,1,1,5,0.42645457969393247
76966,1,1,6,543.4177449675112
76976,1,1,1,155.43534625318884
76984,1,1,9,386.23797226478433
77010,1,1,5,0.42645457969393247
77011,1,1,6,332.907566983723
77042,1,1,1,726.2825609047335
77050,1,1,7,113.63823006773647
77056,1,1,9,601.5632457447712
77067,1,1,5,0.42645457969393247
77076,1,1,6,630.7638760105478
77092,1,1,5,0.42645457969393247
77095,1,1,5,0.42645457969393247
77105,1,1,8,722.6982353224186
77108,1,1,10,376.6143723564475
77130,1,1,7,99.52897356877932
77131,1,1,1,241.99970528382377
77140,1,1,1,299.69777926265334
77162,1,1,4,0.42645458358136
77163,1,1,6,720.8991749831721
77169,0,1,0,0.13607804781744082
77176,1,1,8,296.3508331541682
77186,1,1,5,0.42645457969393247
77190,1,1,9,596.6787010534266
77198,1,1,7,120.07098978192131
77207,1,1,9,774.2348818293478
77220,1,1,6,797.4292600676214
77230,1,1,9,338.609788294046
77233,1,1,6,650.1652144164074
77236,1,1,8,612.7265526878919
77242,1,1,2,375.9501298240196
77243,1,1,8,551.6541224822321
77247,1,1,10,446.4641454543956
77268,1,1,1,607.6036232793379
77280,1,1,8,885.6362150151053
77296,1,1,5,0.42645457969393247
77307,1,1,9,610.566730707335
77312,1,1,5,0.42645457969393247
77343,1,1,7,158.18754025487752
77355,1,1,3,89.46570713313173
77366,1,1,10,238.81146268730717
77384,1,1,4,0.42645458358136
77388,1,1,6,724.0310017689983
77396,1,1,7,81.46974196423615
77431,1,1,10,417.27746189432946
77437,1,1,4,0.42645458358136
77441,1,1,6,235.0791703996104
77460,1,1,9,867.9291138487137
77479,1,1,6,766.5227838131449
77482,1,1,9,509.38117536538226
77486,1,1,8,290.6558771456946
77487,1,1,8,258.60523360230724
77494,1,1,5,0.42645457969393247
77495,1,1,8,560.0182004293031
77561,1,1,6,798.6576766742371
77578,1,1,7,133.53084697612033
77586,1,1,6,409.04035595920436
77590,1,1,7,171.13325824398453
77607,1,1,6,509.1615990974733
77616,1,1,3,69.31779072868889
77634,1,1,9,426.0150628412404
77656,1,1,4,0.42645458358136
77657,1,1,4,0.42645458358136
77658,1,1,5,0.42645457969393247
77667,1,1,5,0.42645457969393247
77683,1,1,6,656.1485406374921
77688,1,1,5,0.42645457969393247
77692,1,1,7,105.78625030615567
77701,1,1,6,625.7702928785333
77703,1,1,10,674.6466055230895
77704,1,1,1,557.5194160425348
77717,1,1,8,635.033071664998
77722,1,1,5,0.42645457969393247
77727,1,1,9,606.9120666401724
77746,1,1,4,0.42645458358136
77758,1,1,5,0.42645457969393247
77772,1,1,1,704.7271278683932
77779,1,1,6,793.4667688431854
77786,1,1,5,0.42645457969393247
77788,1,1,4,0.42645458358136
77794,1,1,10,132.94491211566353
77798,1,1,4,0.42645458358136
77802,1,1,6,809.1116889918404
77808,1,1,3,83.85496974414046
77818,1,1,4,0.42645458358136
77828,1,1,3,92.62104647256918
77855,1,1,10,136.59034690852425
77857,1,1,9,234.59304072849062
77863,1,1,6,783.5858999857436
77870,1,1,9,810.3737868480291
77871,1,1,4,0.42645458358136
77883,1,1,6,757.8768588892658
77888,1,1,5,0.42645457969393247
77899,1,1,6,292.2049535702383
77911,1,1,4,0.42645458358136
77917,1,1,6,649.9784169014339
77944,1,1,9,821.9610724297293
77972,1,1,4,0.42645458358136
77987,1,1,6,748.8996484515429
77992,1,1,10,400.51941352538785
78002,1,1,10,294.455775196312
78009,1,1,5,0.42645457969393247
78025,1,1,6,642.0387262817361
78026,1,1,1,263.48388525894154
78031,1,1,9,844.6241298213704
78034,1,1,10,263.7225453546041
78043,1,1,6,180.84926415459458
78050,1,1,7,22.435514578466556
78056,1,1,7,74.74330642613509
78069,1,1,10,291.61831821370515
78070,1,1,8,910.9982865855251
78078,1,1,6,568.677918122811
78084,1,1,1,428.9423302829868
78103,1,1,8,721.6836918870854
78130,1,1,6,672.0166308848217
78140,1,1,4,0.42645458358136
78147,1,1,6,554.1449351505141
78165,1,1,6,626.2379006127815
78185,1,1,8,123.34693462142644
78203,1,1,6,386.18165237953525
78207,1,1,3,83.7907774104938
78222,1,1,6,491.5359984078049
78234,1,1,5,0.42645457969393247
78248,1,1,2,268.07610583527304
78249,1,1,7,110.69727933061849
78271,1,1,6,326.2523249237072
78276,1,1,4,0.42645458358136
78285,1,1,3,89.36755078127082
78301,1,1,4,0.42645458358136
78307,1,1,5,0.42645457969393247
78312,1,1,9,815.2826309400075
78315,1,1,8,586.103226281751
78320,1,1,9,757.9310792041234
78326,1,1,8,684.3976881216774
78328,1,1,10,203.91388299894675
78340,1,1,6,620.2107509645106
78341,1,1,9,744.2001751405908
78383,1,1,6,244.2087298148451
78397,1,1,9,471.4665173177843
78421,1,1,10,437.838143579769
78430,1,1,5,0.42645457969393247
78442,1,1,8,503.2061338331829
78454,1,1,8,724.9866239382569
78475,1,1,6,372.3534359166805
78487,1,1,8,767.9218557671287
78498,1,1,7,103.2563934289881
78503,1,1,9,709.376842400988
78523,1,1,6,651.7956223698548
78526,1,1,9,378.353403356175
78530,1,1,8,278.40752602862915
78536,1,1,6,784.1443424428667
78539,1,1,4,0.42645458358136
78543,1,1,4,0.42645458358136
78545,1,1,4,0.42645458358136
78553,1,1,9,569.3461810138834
78561,1,1,8,540.1788932749851
78567,1,1,6,586.9303514403682
78568,1,1,1,229.86322283622502
78592,1,1,8,835.2148320199356
78594,1,1,8,411.71820075854987
78602,1,1,4,0.42645458358136
78604,1,1,6,787.4134898718578
78611,1,1,4,0.42645458358136
78614,1,1,8,449.6140096584232
78615,1,1,4,0.42645458358136
78632,1,1,6,542.8836736129327
78644,1,1,7,120.09358211397122
78647,1,1,4,0.4264545919581291
78660,1,1,8,585.5744849996423
78674,1,1,9,525.7329330013375
78688,1,1,5,0.42645457969393247
78691,1,1,8,793.6527729114747
78696,1,1,5,0.42645457969393247
78724,1,1,9,556.451845112565
78764,1,1,8,402.34445014442525
78775,1,1,10,624.9865418477798
78783,1,1,6,597.6441617801294
78785,1,1,9,643.7322406035381
78802,1,1,5,0.42645457969393247
78813,1,1,7,57.12673763045814
78827,1,1,10,128.99264751424838
78830,1,1,8,644.6583459316809
78837,1,1,8,337.4576693276796
78844,1,1,5,0.42645457969393247
78862,1,1,6,588.6681138990867
78866,1,1,9,209.41822467923137
78886,1,1,4,0.42645458358136
78887,1,1,6,205.30272318870703
78939,1,1,9,440.670929195542
78943,1,1,7,93.37782898463932
78957,1,1,6,606.6653257158407
78962,1,1,5,0.42645457969393247
78978,0,1,0,0.13941718077134496
78987,1,1,2,366.1395314911786
79001,1,1,1,671.6997563877133
79049,1,1,10,639.5014626879145
79050,1,1,4,0.42645458358136
79067,1,1,7,143.98297048848696
79077,1,1,6,1.1252112251705746
79078,1,1,9,441.19447179411674
79099,1,1,8,900.0389547738166
79102,1,1,10,195.32283869091242
79104,0,1,0,0.14160410535213908
79109,1,1,9,700.3935674124249
79123,1,1,10,170.8655305709208
79193,1,1,6,383.7945241928949
79197,1,1,2,338.62531247908237
79198,1,1,9,327.91823762826033
79211,1,1,3,94.04236648562619
79215,1,1,8,591.7393264432599
79216,1,1,9,585.7240693211646
79236,1,1,5,0.42645457969393247
79237,1,1,8,607.3651333884584
79240,1,1,1,640.2313226865332
79254,1,1,5,0.42645457969393247
79255,1,1,4,0.42645458358136
79264,1,1,10,722.5100010117928
79268,1,1,5,0.42645457969393247
79269,1,1,8,654.552322404334
79272,1,1,1,674.3732127755449
79291,1,1,7,165.94497298077204
79298,1,1,10,460.3287047917794
79302,1,1,8,555.7352576793395
79314,1,1,9,634.9217957819475
79327,1,1,6,592.1512772624662
79332,1,1,4,0.42645458358136
79340,1,1,4,0.42645458358136
79354,1,1,8,224.94976337114838
79355,1,1,8,554.2367313008391
79356,1,1,1,640.5288411894385
79376,1,1,5,0.42645456789925423
79385,1,1,6,334.26714473746046
79388,1,1,9,344.23913745616437
79390,1,1,10,557.8707205401989
79422,1,1,5,0.42645457969393247
79423,1,1,10,129.76799597606967
79433,1,1,9,495.5749147241048
79463,1,1,8,923.4062053492429
79473,1,1,2,365.20630453608896
79475,1,1,7,138.26790122615117
79496,1,1,6,518.3766358363472
79500,1,1,8,900.5560283806986
79506,1,1,7,101.87591842674776
79508,1,1,7,13.181844549492663
79520,1,1,4,0.42645458358136
79535,1,1,6,618.1962678957043
79542,1,1,4,0.42645458358136
79571,1,1,3,41.05350659436751
79572,1,1,5,0.42645457969393247
79576,1,1,7,59.831744913409025
79577,1,1,6,180.13979507904847
79595,1,1,8,141.22365935171285
79620,1,1,1,324.2416064749378
79641,1,1,10,402.39313110567787
79664,1,1,7,68.9889091904811
79667,1,1,10,172.0106212983255
79673,1,1,10,220.22845190167658
79675,1,1,8,887.9733168909667
79678,1,1,4,0.42645458358136
79683,1,1,8,235.29047632473282
79685,1,1,4,0.42645458358136
79695,1,1,9,449.3372284215115
79698,1,1,8,522.6821383015175
79709,1,1,5,0.42645456789925423
79716,1,1,6,276.39166691604146
79723,1,1,5,0.42645457969393247
79728,1,1,10,183.99957375639974
79742,1,1,9,610.6329365539683
79750,1,1,6,782.8908550709388
79753,1,1,9,616.094638936435
79763,1,1,5,0.42645457969393247
79774,1,1,6,629.6069482917987
79788,1,1,6,721.9051146228339
79792,1,1,9,602.1639978929311
79809,1,1,10,329.7396424100665
79841,1,1,5,0.42645457969393247
79850,1,1,6,523.6107239143385
79869,1,1,1,479.1897355686937
79872,1,1,9,284.14772076816
79877,1,1,6,248.35537809043237
79884,1,1,6,738.3864755926436
79929,1,1,9,759.4374754091197
79935,1,1,9,795.0295754372214
79945,1,1,5,0.42645457969393247
79951,1,1,8,657.9594191362281
79954,1,1,3,83.39903893405766
79965,1,1,6,632.2557349218985
79966,1,1,8,430.6286235394178
79968,1,1,6,638.697925586309
79976,1,1,10,632.7482425772071
79989,1,1,6,253.97586309325607
79999,1,1,5,0.42645457969393247
80023,1,1,8,492.0119701534685
80029,1,1,8,911.675151230646
80043,1,1,1,522.1956382984215
80055,1,1,9,577.4805797649599
80069,1,1,7,160.51189247072367
80089,1,1,10,301.30296750566947
80098,1,1,6,791.2976221004668
80101,1,1,5,0.42645457969393247
80117,1,1,4,0.42645458358136
80149,1,1,6,235.53566268532563
80161,1,1,6,672.3155701422218
80187,1,1,9,378.7354665725325
80188,1,1,6,444.6384507354535
80193,1,1,4,0.42645458358136
80203,1,1,4,0.42645458358136
80205,1,1,5,0.42645457969393247
80208,1,1,6,642.2253433845931
80217,1,1,5,0.42645457969393247
80242,1,1,8,534.9698935652146
80269,1,1,9,494.5859885102136
80272,1,1,4,0.42645458358136
80283,1,1,4,0.42645458358136
80284,1,1,10,435.6963873789164
80293,1,1,1,762.9900649605227
80303,1,1,4,0.42645458358136
80307,1,1,7,168.1574278107814
80316,1,1,8,439.431944579263
80317,1,1,9,237.64581089641456
80335,1,1,9,848.5205182108331
80337,1,1,6,731.8670340698014
80338,1,1,10,441.88629948323126
80340,1,1,9,59.253981261721194
80348,1,1,1,763.779871342492
80353,1,1,8,886.7319635795384
80358,1,1,6,744.653340799603
80365,1,1,8,782.1342263879186
80378,1,1,6,186.9916763360091
80396,1,1,10,720.7997265776379
80413,1,1,5,0.42645457969393247
80422,1,1,3,92.6442912038039
80439,1,1,9,552.2893201391673
80468,1,1,9,235.9114375704555
80469,1,1,9,830.8242725994292
80470,1,1,10,699.1433881120151
80475,1,1,6,466.91391758865785
