Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
80479,1,1,1,448.9566775672795
80502,1,1,10,651.4407888860701
80504,1,1,4,0.42645458358136
80506,1,1,1,444.422711204597
80514,1,1,4,0.42645458358136
80515,1,1,10,181.4658623582655
80516,1,1,10,651.4644588823141
80546,1,1,4,0.42645458358136
80549,1,1,5,0.42645457969393247
80550,1,1,5,0.42645457969393247
80553,1,1,6,789.8193549112973
80563,1,1,10,194.8708511695754
80564,1,1,6,510.28797503465796
80565,1,1,5,0.42645457969393247
80573,1,1,5,0.42645457969393247
80574,1,1,7,171.74220175938942
80579,1,1,6,518.5088471515377
80587,1,1,4,0.42645458358136
80590,1,1,4,0.42645458358136
80592,1,1,7,61.91638866122778
80616,1,1,8,382.03638116057857
80618,1,1,9,512.4855267594951
80621,1,1,5,0.42645456789925423
80624,1,1,8,797.1837984474512
80629,1,1,6,659.5010548704186
80665,1,1,5,0.42645457969393247
80688,1,1,4,0.42645458358136
80696,1,1,8,811.3045170397573
80701,1,1,6,535.3771303846885
80737,1,1,10,143.88989961837305
80742,1,1,9,658.8773910211623
80746,1,1,5,0.42645457969393247
80762,1,1,7,13.646576743143259
80764,1,1,6,786.0675118704946
80791,1,1,4,0.42645458358136
80804,1,1,1,438.0038613068181
80833,1,1,9,881.3041164315019
80871,1,1,4,0.42645458358136
80873,1,1,8,735.9682737995365
80874,1,1,5,0.42645457969393247
80879,1,1,6,542.3170147094454
80895,1,1,10,458.1186445076292
80910,1,1,5,0.42645457969393247
80919,1,1,2,147.2322847488648
80920,1,1,1,388.9632506529631
80928,1,1,1,603.700846346736
80931,1,1,2,481.45037715836924
80932,1,1,7,65.09290227839517
80955,1,1,8,834.3189801541555
80958,1,1,1,344.6105239219727
80973,1,1,8,681.6988913107605
80977,1,1,3,79.5012417550287
80984,1,1,1,706.0745982800134
80987,1,1,2,290.83209466621946
81001,1,1,5,0.42645456789925423
81004,1,1,6,555.9094706799559
81010,1,1,6,648.6442958032309
81011,1,1,9,643.0954893566911
81041,1,1,6,561.7709770383211
81044,1,1,8,502.8677462739858
81045,1,1,6,483.8512686973342
81055,1,1,1,354.85474919745525
81078,1,1,7,16.1288965859569
81079,1,1,7,77.33740169722925
81083,1,1,9,837.5718208186177
81085,1,1,4,0.42645458358136
81100,1,1,9,844.8280946361164
81109,1,1,4,0.42645458358136
81133,1,1,9,543.7440368121441
81137,1,1,1,506.3802016207421
81139,1,1,4,0.42645458358136
81151,1,1,1,350.76946172330935
81159,1,1,8,810.891479510266
81162,1,1,4,0.42645458358136
81165,1,1,6,437.6239274114728
81169,1,1,8,457.94570584088297
81171,1,1,7,128.09229059386976
81175,1,1,6,790.2673048616341
81186,0,1,0,0.12783326897694652
81187,1,1,8,456.6534174393762
81208,1,1,5,0.42645457969393247
81219,1,1,1,686.3108395434587
81225,1,1,6,785.6816204164946
81229,1,1,5,0.42645457969393247
81232,1,1,1,728.1186968847544
81235,1,1,9,853.576163719659
81259,1,1,10,556.4635576815278
81285,1,1,7,55.656653478851645
81302,1,1,10,391.2824529706591
81309,1,1,5,0.42645457969393247
81328,1,1,8,424.72216903272306
81346,1,1,9,778.8948351383615
81391,1,1,6,693.3852908239863
81409,1,1,1,364.3795069690525
81414,1,1,6,574.8344724854976
81437,1,1,4,0.42645458358136
81440,1,1,6,534.7311598332261
81441,1,1,7,98.49795923981502
81444,1,1,8,782.0951618142941
81461,1,1,5,0.42645457969393247
81464,1,1,8,340.2242596818324
81477,1,1,9,820.7969120889319
81494,1,1,1,714.6853447369926
81515,1,1,9,876.9342493325737
81517,1,1,6,167.56626136384963
81521,1,1,2,379.58291737330524
81522,1,1,9,702.3059247726766
81526,1,1,10,561.3355227080699
81533,1,1,5,0.42645457969393247
81539,1,1,10,142.44958755279617
81540,1,1,8,253.22682993647322
81562,1,1,5,0.42645457969393247
81567,1,1,4,0.42645458358136
81568,1,1,8,752.8344560761224
81573,1,1,6,609.6820972093572
81577,1,1,10,354.80287615716657
81582,1,1,2,290.68994498195747
81586,1,1,4,0.4264545919581291
81591,1,1,8,535.5276821860085
81605,1,1,6,642.8830839476891
81620,1,1,9,462.4954144745556
81625,1,1,7,165.57118905846804
81645,1,1,8,777.9636854001366
81662,1,1,9,869.6375193278678
81663,1,1,5,0.42645457969393247
81672,1,1,10,263.123683735403
81674,1,1,4,0.42645458358136
81675,0,1,0,0.0593450747526243
81681,1,1,5,0.42645457969393247
81700,1,1,10,406.65630583470056
81703,1,1,5,0.42645457969393247
81704,1,1,6,554.7971846284777
81747,1,1,6,772.4730270854726
81755,1,1,6,382.514457234415
81759,1,1,3,64.935630291425
81773,1,1,7,70.60408387156237
81782,1,1,4,0.42645458358136
81785,1,1,6,468.2455601863834
81792,1,1,1,634.6362189990974
81807,1,1,4,0.42645458358136
81810,1,1,9,464.50201703408896
81817,1,1,8,772.1971987778734
81818,1,1,10,409.0098853847066
81826,1,1,9,767.9797609751073
81834,1,1,4,0.42645458358136
81836,1,1,10,637.011528569578
81838,1,1,9,844.4553606892289
81842,1,1,6,591.9265392044051
81857,1,1,9,572.3927520652348
81858,1,1,5,0.42645456789925423
81865,1,1,9,724.5165563975463
81876,1,1,8,582.7694756877665
81887,1,1,9,78.60108040536919
81889,1,1,7,85.56978451459851
81901,1,1,6,751.3187629675384
81905,1,1,3,91.77966494353694
81909,1,1,6,672.272217773163
81915,1,1,10,572.4260284167792
81917,1,1,1,698.0472718737069
81922,1,1,7,72.95821235647867
81926,1,1,8,603.8873649779302
81941,1,1,2,416.6788770598352
81948,1,1,4,0.42645458358136
81950,1,1,8,852.9400981027627
81952,1,1,2,330.06825815287567
81958,1,1,6,541.7551913757928
81959,1,1,1,299.8703051217798
81963,1,1,8,698.2550655556156
81976,1,1,10,720.212422612077
81981,1,1,10,619.54951974248
81985,1,1,2,395.5232178147954
82004,1,1,8,247.40860231811234
82017,1,1,1,410.2220532135522
82049,0,1,0,0.11310298217997033
82061,1,1,9,590.5398628016155
82066,1,1,1,625.7029119240483
82071,1,1,2,424.0295855983063
82075,1,1,6,466.98276154702296
82103,1,1,10,614.1988863379918
82106,1,1,2,384.43039151983436
82110,1,1,2,426.2051965510862
82130,1,1,5,0.42645456789925423
82138,1,1,1,286.06612155708143
82140,1,1,6,545.5086181322841
82147,1,1,8,218.36899926600535
82149,1,1,9,462.45991435789495
82158,1,1,8,885.3046655300245
82164,1,1,9,865.7558395245396
82183,1,1,8,481.472068289565
82193,1,1,5,0.42645457969393247
82198,1,1,5,0.42645457969393247
82202,1,1,10,437.68196546520164
82205,1,1,6,665.6073207046384
82232,1,1,7,46.16059402338022
82237,1,1,10,136.8527554049089
82243,1,1,7,124.53381183324305
82270,1,1,6,617.9695089549135
82276,1,1,3,83.53945802320654
82279,1,1,9,418.6659176859081
82284,1,1,1,560.1224575087808
82291,1,1,5,0.42645457969393247
82292,1,1,8,700.6856737722446
82360,1,1,4,0.42645458358136
82368,1,1,2,331.7300329950793
82376,1,1,5,0.42645457969393247
82390,1,1,6,758.1661412100001
82391,1,1,2,284.587147391709
82399,1,1,7,155.3035381032718
82404,1,1,5,0.42645457969393247
82408,1,1,8,719.1657551847785
82432,1,1,8,591.8335189989039
82435,1,1,9,110.19950699185259
82442,1,1,8,838.6032080028951
82459,1,1,9,381.0026896256692
82471,1,1,1,212.051958673583
82472,1,1,8,920.4017821739325
82497,1,1,9,829.1246164130912
82530,1,1,6,774.2684895742185
82532,1,1,4,0.42645458358136
82542,1,1,6,466.0056300972236
82553,1,1,5,0.42645457969393247
82566,1,1,5,0.42645457969393247
82570,1,1,6,811.7653378730831
82575,1,1,9,285.1538083450348
82578,1,1,6,608.035791194902
82596,1,1,6,460.44627102169767
82601,1,1,8,678.4033311706713
82602,1,1,9,365.5103965856587
82603,1,1,6,770.4401772852179
82613,1,1,9,863.4122579686883
82616,1,1,9,311.7405100777784
82621,1,1,10,626.3396888472118
82624,1,1,9,740.2585916421388
82638,1,1,6,647.8400327294532
82642,1,1,1,671.843938363352
82651,1,1,9,557.7496398998431
82657,1,1,7,103.50773270485426
82662,1,1,6,556.8133265240449
82696,1,1,9,153.00964451441016
82707,1,1,10,313.1952924535035
82717,1,1,8,151.3825509212633
82723,1,1,9,515.7572132101508
82738,1,1,10,434.93169105638856
82744,1,1,4,0.42645458358136
82771,1,1,9,751.5995204767614
82778,1,1,3,70.145950346765
82791,0,1,0,0.2521122191917071
82821,1,1,4,0.42645458358136
82831,1,1,7,160.33057987798855
82832,1,1,8,500.95255498967805
82856,1,1,6,523.9974491203958
82873,1,1,4,0.42645458358136
82887,1,1,10,433.2928272095125
82888,1,1,1,567.1816415012371
82892,1,1,6,372.4026913515952
82893,1,1,9,794.3069234558191
82900,1,1,4,0.42645458358136
82911,1,1,9,615.6335792276661
82921,1,1,9,542.7556035604563
82922,1,1,8,315.6921738052413
82923,1,1,3,71.68425817465747
82934,1,1,5,0.42645457969393247
82937,1,1,7,129.0584159221527
82938,1,1,3,84.6318437431938
82941,1,1,1,251.79235215516312
82959,1,1,4,0.42645458358136
82973,1,1,5,0.42645457969393247
82988,1,1,9,277.0986646731667
83000,1,1,6,806.7663692401683
83014,1,1,6,696.8845997461459
83024,1,1,2,328.63677031759676
83034,1,1,6,540.902655724654
83035,1,1,6,731.2519576801543
83054,1,1,5,0.42645457969393247
83084,1,1,8,366.3994037119028
83086,1,1,5,0.42645457969393247
83092,1,1,9,553.2865692372378
83095,1,1,9,297.94924235072784
83099,1,1,5,0.42645456789925423
83103,1,1,2,383.4383198239442
83107,1,1,1,578.2177192393674
83110,1,1,8,440.1117969347731
83113,1,1,1,327.4229160951673
83160,1,1,2,380.7353222045059
83167,1,1,10,105.72287602067588
83176,1,1,7,156.7474792907666
83179,1,1,9,276.9538504299305
83180,1,1,9,285.4990886982033
83192,1,1,6,757.6072046367399
83194,1,1,9,813.3811785041456
83200,1,1,5,0.42645457969393247
83204,0,1,0,0.11727853285030967
83210,1,1,8,908.6525347528079
83214,1,1,8,281.5779283107544
83225,1,1,5,0.42645457969393247
83275,0,1,0,0.12574013170502138
83279,1,1,1,491.64375348545326
83284,1,1,10,336.6457389059655
83311,1,1,4,0.42645458358136
83325,1,1,6,291.3890799231864
83336,1,1,2,399.4843231692045
83343,1,1,9,606.8748489197251
83354,1,1,5,0.42645457969393247
83360,1,1,6,522.061283698169
83367,1,1,6,519.0861963647433
83369,1,1,3,64.63456111631689
83370,1,1,9,850.9078534401098
83374,1,1,7,164.0691967192062
83386,1,1,1,567.2008764336025
83388,1,1,9,235.56524470926317
83395,1,1,6,724.0186427532382
83414,1,1,9,856.8590421055023
83417,1,1,3,87.40350755896206
83420,1,1,7,84.46561727743752
83425,1,1,5,0.42645457969393247
83448,1,1,9,509.7933130332233
83455,1,1,9,527.1459894614138
83462,1,1,5,0.42645457969393247
83470,1,1,5,0.42645457969393247
83484,1,1,6,453.6662361402003
83502,1,1,9,492.79492495928116
83503,1,1,10,674.8781526917484
83517,1,1,9,561.9717138382141
83519,1,1,2,295.37397159586067
83524,1,1,10,137.2461811994782
83525,1,1,8,716.6044659443538
83543,1,1,9,831.6829939309295
83565,1,1,4,0.42645458358136
83567,1,1,5,0.42645457969393247
83571,1,1,9,735.57844517082
83573,1,1,5,0.42645457969393247
83576,0,1,0,0.13995269724718118
83592,1,1,4,0.42645458358136
83618,1,1,4,0.42645458358136
83620,1,1,2,413.37562800667695
83625,1,1,6,617.2606522259383
83633,1,1,8,569.7862445118171
83642,1,1,9,205.4177314588027
83645,1,1,10,153.2885516749126
83673,1,1,10,625.8612514312545
83678,1,1,8,524.2538130490253
83685,1,1,5,0.42645456789925423
83704,1,1,10,639.5082555803561
83712,0,1,0,0.11020098591856105
83718,1,1,8,513.8063064111947
83724,1,1,4,0.42645458358136
83732,1,1,5,0.42645457969393247
83735,1,1,8,435.36501053335945
83747,1,1,6,777.6676027870463
83749,1,1,8,854.9531155218036
83758,1,1,9,784.5888507595564
83765,1,1,1,240.34858923045908
83777,1,1,1,169.8238012355753
83778,1,1,5,0.42645457969393247
83807,1,1,6,556.0379845696854
83813,1,1,4,0.42645458358136
83823,1,1,7,163.24223887749616
83832,1,1,6,394.44921449837346
83843,1,1,8,548.14717268501
83849,1,1,3,90.55313675209582
83851,1,1,4,0.42645458358136
83856,1,1,9,447.61724809293713
83867,1,1,6,282.4230348976991
83868,1,1,9,22.32114926059173
83882,1,1,1,700.1535568905474
83890,1,1,9,279.1543995810534
83893,1,1,6,138.82130660686184
83902,1,1,8,361.5584585359387
83903,1,1,5,0.42645457969393247
83912,1,1,5,0.42645457969393247
83921,1,1,10,459.7478139468189
83927,1,1,9,608.2635336963938
83941,1,1,4,0.42645458358136
83970,1,1,8,316.5765010036011
83972,0,1,0,0.24899631948329543
83976,1,1,10,655.1592337170724
83985,1,1,6,799.0529026299891
83996,1,1,8,321.49591085577947
84003,1,1,9,511.8509233089162
84017,1,1,9,405.0624316539438
84020,1,1,5,0.42645457969393247
84029,1,1,5,0.42645457969393247
84030,1,1,4,0.42645458358136
84034,1,1,9,351.0396722401869
84040,1,1,5,0.42645457969393247
84042,1,1,7,110.31181458247082
84055,1,1,2,398.90623257637
84059,1,1,9,362.7668368450104
84066,1,1,7,125.98930759904593
84067,1,1,6,315.7163750024841
84069,1,1,1,166.5994223658069
84071,1,1,4,0.42645458358136
84075,1,1,1,609.6314326080128
84086,1,1,6,606.5441167058776
84125,1,1,6,360.61303913242324
84131,1,1,9,785.5417324542918
84142,1,1,1,415.5498960889256
84163,1,1,9,652.44300648598
84165,1,1,6,779.0317126611
84195,1,1,4,0.42645458358136
84199,1,1,8,760.990767555055
84201,1,1,9,727.2976718865351
84213,1,1,4,0.42645458358136
84219,1,1,5,0.42645457969393247
84231,1,1,8,657.7391319313552
84256,1,1,9,496.5421935504396
84269,1,1,9,408.9960058909463
84283,1,1,8,887.0141881984289
84294,1,1,5,0.42645457969393247
84310,1,1,4,0.42645458358136
84316,1,1,4,0.42645457969393247
84336,1,1,9,279.5330891485481
84352,1,1,8,211.55237578668843
84359,1,1,8,388.830815084044
84381,1,1,4,0.42645458358136
84388,1,1,5,0.42645457969393247
84393,1,1,9,835.0854523637585
84399,1,1,9,817.6995157000568
84410,1,1,8,549.601029250087
84415,1,1,8,219.6395430974853
84443,1,1,4,0.42645458358136
84457,1,1,4,0.42645458358136
84460,1,1,9,270.2896289973908
84463,1,1,9,117.23969669347427
84464,1,1,1,235.47415065000996
84485,1,1,5,0.42645457969393247
84486,1,1,6,333.13008299003275
84491,1,1,3,64.37878580886805
84498,1,1,9,837.4724271617449
84499,1,1,5,0.42645457969393247
84517,1,1,5,0.42645457969393247
84542,1,1,4,0.42645458358136
84565,1,1,8,542.6927076905183
84571,1,1,4,0.42645458358136
84573,1,1,9,151.5080243937705
84583,1,1,5,0.42645457969393247
84588,1,1,5,0.42645457969393247
84590,1,1,5,0.42645456789925423
84598,1,1,10,329.17547489948834
84606,1,1,6,736.6570615086389
84609,1,1,8,598.4175950346392
84619,1,1,9,878.8860128281225
84626,1,1,6,802.8800795966507
84642,1,1,6,751.536403005205
84646,1,1,3,51.8653290976085
84649,1,1,7,94.22351007276197
84652,1,1,5,0.42645457969393247
84658,1,1,10,269.81348516171846
84672,1,1,10,426.16055903937513
84690,1,1,5,0.42645457969393247
84701,1,1,9,434.6297030480395
84711,1,1,10,384.12351309656043
84712,1,1,5,0.42645457969393247
84713,1,1,9,419.76375723663045
84715,1,1,5,0.42645457969393247
84724,1,1,8,394.23232663666687
84745,1,1,7,59.22942777920565
84749,1,1,8,643.4086121911853
84751,1,1,4,0.42645458358136
84753,0,1,0,0.24160464985736052
84758,1,1,3,47.19393961255387
84760,1,1,5,0.42645457969393247
84768,1,1,4,0.42645458358136
84781,1,1,6,229.91961019741706
84785,1,1,9,514.9496897082321
84786,1,1,2,159.8052908982995
84804,1,1,1,598.4324283513598
84806,1,1,9,327.10325637144257
84815,1,1,6,519.8802095744661
84821,1,1,9,151.42219720170283
84826,1,1,9,300.7496526386466
84833,1,1,4,0.42645458358136
84834,1,1,1,189.07434824807666
84843,1,1,6,535.7801019845073
84845,1,1,9,58.96394982888645
84848,1,1,1,616.7283482719446
84866,1,1,9,573.3668364172715
84883,1,1,4,0.42645458358136
84888,1,1,6,506.78603948216187
84902,1,1,10,397.05373060056814
84911,1,1,7,70.22814860364602
84923,1,1,9,370.07153061296856
84924,1,1,6,253.67992736806173
84941,1,1,9,151.31037846765426
84956,1,1,6,789.438779090507
84957,0,1,0,0.10834164577957486
84962,1,1,8,811.1576337229134
84964,1,1,8,548.2169494227314
84968,1,1,1,356.05328401571563
84981,1,1,5,0.42645457969393247
84983,1,1,1,206.70876802974345
84986,1,1,1,494.9448265390274
85007,1,1,2,403.5770366347852
85047,0,1,0,0.12171857826447598
85051,1,1,6,782.0287381130934
85052,1,1,9,592.9733473420661
85062,1,1,9,607.1107940283672
85065,1,1,8,113.91042686805224
85068,1,1,5,0.42645457969393247
85069,1,1,9,501.34537896751624
85102,1,1,6,260.09029727254483
85104,1,1,6,663.0713591824228
85128,1,1,9,863.0495202906027
85131,1,1,6,611.5460311013959
85147,1,1,9,888.8917722257937
85149,1,1,8,707.29735738938
85158,1,1,10,302.3281480309264
85216,1,1,4,0.42645458358136
85222,1,1,10,721.724614327252
85224,1,1,9,580.8525652078566
85225,1,1,6,615.8768315401588
85230,1,1,6,383.8841281989569
85250,1,1,5,0.42645457969393247
85253,1,1,9,293.3850179510445
85259,1,1,5,0.42645457969393247
85264,1,1,6,560.3237193263998
85270,1,1,10,502.53362747567127
85291,1,1,9,782.1111420901788
85310,1,1,10,487.1653377353342
85326,1,1,1,158.56120564256216
85366,1,1,4,0.42645458358136
85386,1,1,8,384.7091080567854
85390,1,1,5,0.42645457969393247
85391,1,1,7,60.8249491127104
85399,1,1,6,586.6349896298946
85409,1,1,1,280.5982819657629
85411,1,1,9,166.16669972082875
85417,1,1,8,572.285158057899
85429,1,1,8,457.4830530926839
85447,1,1,9,781.9479239500436
85455,1,1,7,35.585534852506186
85468,1,1,9,741.955428259134
85498,1,1,8,181.54299102966314
85506,1,1,1,589.0652724046588
85516,1,1,8,581.4579933128572
85536,1,1,5,0.42645457969393247
85553,1,1,5,0.42645457969393247
85554,1,1,8,416.4172991890959
85557,1,1,7,30.494909342245894
85559,1,1,3,90.43465773279627
85563,1,1,4,0.42645458358136
85573,1,1,9,404.255596363127
85575,1,1,8,193.50671003664442
85576,1,1,9,346.9728246821907
85578,1,1,6,229.72562562459066
85600,1,1,10,720.127533750405
85635,1,1,9,559.4946847716147
85657,1,1,9,540.0275987217489
85687,1,1,6,460.8540430753325
85714,1,1,8,170.88258208799522
85715,1,1,10,721.8582981421922
85724,1,1,3,92.06763261515096
85726,1,1,1,640.9595407029008
85738,1,1,9,343.82550408084296
85757,1,1,10,718.4231760126777
85758,1,1,6,568.9727157725916
85767,1,1,1,676.0483756396044
85774,1,1,1,341.25661973036296
85777,1,1,4,0.42645458358136
85787,1,1,8,943.0730680024066
85801,1,1,9,390.9676157293416
85807,1,1,8,535.1402523954026
85816,1,1,10,125.3508327051517
85857,1,1,9,164.53450451818404
85865,0,1,0,0.18540808139693238
85868,1,1,10,600.3720374962345
85885,1,1,3,53.35052992708527
85894,1,1,1,538.3982532148044
85903,1,1,9,210.46992663124098
85912,1,1,9,745.0201598103599
85915,1,1,1,616.4699044199767
85917,1,1,8,618.7863167824299
85919,1,1,8,596.6217823202843
85921,1,1,4,0.42645458358136
85922,1,1,5,0.42645457969393247
85935,1,1,5,0.42645457969393247
85946,1,1,8,947.0861269437787
85969,1,1,2,466.10926649092687
85991,1,1,8,596.9542425143582
85995,1,1,8,893.7863173105033
86014,1,1,5,0.42645457969393247
86015,1,1,4,0.42645458358136
86022,1,1,8,531.0146020143759
86042,1,1,6,225.2116487866714
86066,1,1,6,385.15521878775627
86069,1,1,9,793.4700588597753
86070,1,1,8,578.8411947059774
86090,1,1,5,0.42645457969393247
86091,1,1,4,0.42645458358136
86097,1,1,8,391.58003372046437
86098,1,1,7,54.14532702459033
86100,1,1,10,661.933997403637
86111,1,1,1,532.1866585430313
86115,1,1,6,719.2637634132793
86124,1,1,4,0.42645458358136
86161,1,1,7,111.43346937646716
86166,1,1,6,762.5647454973417
86181,1,1,9,715.5618705384143
86194,1,1,4,0.4264545919581291
86205,1,1,4,0.42645458358136
86208,1,1,9,599.2989701038238
86213,1,1,1,557.9375616182198
86222,1,1,8,545.6783451772196
86228,1,1,9,380.86175802173057
86232,1,1,4,0.42645458358136
86248,1,1,5,0.42645457969393247
86261,1,1,10,426.7518445916443
86263,1,1,5,0.42645457969393247
86287,1,1,9,799.8076879137733
86291,1,1,2,393.77211626018885
86306,1,1,4,0.42645458358136
86325,1,1,2,303.5043121766456
86346,1,1,5,0.42645457969393247
86364,1,1,6,270.30765946071944
86370,1,1,3,90.8309904796171
86401,1,1,8,656.9364531805678
86406,1,1,4,0.42645458358136
86419,1,1,7,42.366632079156865
86434,1,1,10,462.8249085266005
86441,1,1,5,0.42645457969393247
86449,1,1,9,580.1544152814643
86458,1,1,4,0.42645458358136
86461,1,1,9,515.942873259524
86467,1,1,10,664.474440279354
86476,1,1,6,496.02269281505727
86477,1,1,9,836.761270300249
86479,1,1,8,157.97761945083158
86522,1,1,9,163.1731999181597
86525,1,1,6,751.7959156964006
86529,1,1,6,588.4085974980428
86557,1,1,1,269.2659840141851
86558,1,1,6,333.70334105185924
86561,1,1,4,0.42645458358136
86563,1,1,6,398.83264514309695
86597,1,1,5,0.42645457969393247
86630,1,1,6,802.2139131924217
86643,1,1,6,804.9896835143012
86650,1,1,8,739.7432580407404
86680,1,1,10,424.407405651388
86730,1,1,6,810.2053442401821
86733,1,1,6,744.3924476801994
86734,1,1,5,0.42645457969393247
86741,1,1,10,604.3809912124289
86749,1,1,8,459.13952832348457
86768,1,1,3,37.32566929739944
86778,1,1,9,774.7888823407313
86780,1,1,4,0.42645458358136
86800,1,1,8,172.94887674153443
86809,1,1,8,812.5499868037685
86810,1,1,4,0.42645458358136
86828,1,1,5,0.42645457969393247
86854,1,1,8,555.1940254487857
86861,1,1,5,0.42645457969393247
86866,1,1,7,95.68957343386278
86867,1,1,6,690.2059846099102
86870,1,1,5,0.42645457969393247
86887,1,1,4,0.42645458358136
86894,1,1,5,0.42645457969393247
86895,1,1,10,232.1284151114048
86897,1,1,8,302.44222258283037
86907,1,1,1,534.8528280099887
86908,1,1,7,172.82434138711582
86911,1,1,6,800.2900352490776
86920,1,1,9,875.7943365924964
86948,1,1,9,829.7041997743733
86976,1,1,4,0.42645458358136
86984,1,1,5,0.42645457969393247
86990,1,1,6,730.7909321201791
86999,1,1,9,712.9120457429507
87014,1,1,9,865.8770936811799
87041,1,1,3,53.31565195065277
87045,1,1,9,211.6990867907421
87054,1,1,4,0.42645458358136
87085,1,1,1,543.2861374332468
87088,1,1,8,388.64646742713035
87089,1,1,6,486.6258892009218
87090,1,1,8,309.7310396712011
87091,1,1,8,757.3567157153923
87097,1,1,8,353.0354297750232
87105,1,1,6,726.8601957654893
87111,1,1,10,444.0591242152724
87118,1,1,5,0.42645457969393247
87121,1,1,10,657.5926140572388
87137,1,1,1,740.3840686981439
87151,1,1,4,0.42645458358136
87157,1,1,1,605.8623619762889
87159,1,1,9,866.2231896467135
87180,1,1,5,0.42645457969393247
87181,1,1,4,0.42645458358136
87191,1,1,7,111.58455531044571
87200,1,1,6,783.5313523939972
87209,1,1,9,566.2963688636595
87223,1,1,8,589.7955131814743
87225,1,1,9,809.8046411565215
87231,1,1,8,529.8541464201888
87252,1,1,10,284.5444293741134
87265,1,1,9,615.8009633244534
87267,1,1,8,582.3547142559352
87271,1,1,9,820.9631237339373
87286,1,1,9,404.06177549597714
87290,1,1,4,0.42645458358136
87296,1,1,4,0.42645458358136
87301,1,1,6,481.2236773072461
87306,1,1,8,417.9534945688699
87322,1,1,6,244.9829644733639
87325,1,1,6,780.7225361610386
87329,1,1,1,703.5747324952644
87357,1,1,10,360.8662348633351
87361,1,1,9,116.03388465925914
87370,1,1,5,0.42645457969393247
87375,1,1,3,71.58451221563223
87376,1,1,10,498.5082104972696
87378,1,1,5,0.42645457969393247
87392,1,1,1,510.06181778931807
87398,1,1,6,557.2946419701883
87399,1,1,6,476.79038866393216
87425,1,1,4,0.42645458358136
87435,1,1,9,565.7767813513366
87453,1,1,9,652.6342491325099
87463,1,1,6,787.8109208800907
87474,1,1,6,517.1206985918697
87481,1,1,3,90.66313113081932
87485,1,1,5,0.42645457969393247
87489,1,1,2,191.86057116887872
87494,1,1,9,798.2950771047418
87513,1,1,6,757.8530741245851
87530,1,1,10,388.53663925929857
87538,1,1,9,500.52045030429707
87548,1,1,4,0.42645458358136
87569,1,1,5,0.42645457969393247
87580,1,1,7,94.14232428170097
87583,1,1,8,419.81859483110475
87613,1,1,6,508.7325277204469
87619,1,1,10,541.5825861698537
87637,1,1,9,286.6380041573831
87640,1,1,1,323.3304168064439
87653,1,1,9,664.9594004987212
87659,1,1,9,871.4424375068425
87676,1,1,8,611.836188511668
87678,1,1,4,0.42645458358136
87683,1,1,4,0.42645458358136
87690,1,1,4,0.42645458358136
87716,1,1,4,0.42645458358136
87717,1,1,9,642.2577824355403
87724,1,1,5,0.42645457969393247
87738,1,1,7,100.72933494390146
87749,1,1,8,555.9882552082933
87759,1,1,9,401.557786961096
87767,1,1,2,473.19960902468586
87772,1,1,9,400.7822477522835
87788,1,1,2,218.50285861078606
87793,1,1,10,639.8098533851688
87802,1,1,9,486.3571174492418
87812,1,1,9,832.3915409135938
87819,1,1,8,893.0601744132306
87828,1,1,9,793.9938856791349
87832,1,1,2,105.31871548851896
87845,1,1,4,0.4264545919581291
87849,1,1,7,53.03238879083206
87853,1,1,1,476.35296222838696
87860,1,1,1,722.1033360960655
87874,1,1,5,0.42645457969393247
87877,1,1,8,585.344327668498
87882,1,1,4,0.42645458358136
87898,1,1,8,885.6862936748469
87904,1,1,5,0.42645457969393247
87954,1,1,4,0.42645458358136
87966,1,1,9,749.0680574577094
87987,1,1,9,804.2624599102841
87998,1,1,6,745.9541874040419
88019,1,1,1,508.70189646632923
88032,1,1,5,0.42645457969393247
88036,1,1,8,284.4306428565691
88043,1,1,6,538.9936381225288
88049,1,1,9,864.3662483708032
88070,1,1,10,413.64980685519976
88071,1,1,3,92.75157800029413
88073,1,1,8,280.3308084574435
88088,1,1,8,557.0920471241707
88100,1,1,4,0.42645458358136
88110,1,1,9,530.031417256388
88114,1,1,10,413.4397591059702
88116,1,1,7,44.067457079760466
88117,1,1,1,200.6352075969881
88118,1,1,9,62.283253923730946
88155,1,1,9,342.711432852828
88158,1,1,1,496.6576107996103
88160,1,1,5,0.42645457969393247
88178,1,1,8,322.1178655967403
88182,1,1,9,343.5213750648621
88192,1,1,10,438.77676702853165
88223,1,1,1,287.439312410849
88226,1,1,7,76.44628595352796
88234,1,1,5,0.42645457969393247
88241,1,1,1,691.0930718260747
