Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
88256,1,1,8,765.417401960284
88262,1,1,4,0.42645458358136
88285,1,1,5,0.42645457969393247
88307,1,1,6,484.1100687631059
88313,0,1,0,0.2411434834706594
88318,1,1,6,321.277174992683
88333,1,1,5,0.42645457969393247
88336,1,1,4,0.42645458358136
88341,1,1,10,328.74540980533993
88352,1,1,4,0.42645458358136
88368,1,1,7,50.40505950656834
88370,1,1,8,942.4693503887086
88371,1,1,4,0.42645458358136
88384,1,1,6,482.42035773240804
88385,1,1,4,0.42645458358136
88397,1,1,5,0.42645457969393247
88419,1,1,9,602.5971708361287
88434,1,1,6,783.6160434657015
88448,1,1,4,0.42645458358136
88461,1,1,9,711.4467348830032
88468,1,1,9,750.726334828798
88474,1,1,8,893.8141117508737
88478,1,1,1,358.95152200731076
88482,1,1,8,364.2258394397962
88483,1,1,9,761.9172284085929
88486,1,1,9,314.9886278929272
88488,1,1,2,318.71515582096123
88495,1,1,2,422.3169882527207
88496,1,1,6,500.0912911921594
88515,1,1,4,0.42645458358136
88517,1,1,8,287.80642457362876
88520,1,1,8,518.2845871856779
88533,1,1,9,592.3642200515526
88547,1,1,9,544.1214956969048
88554,1,1,5,0.42645457969393247
88587,1,1,7,152.1827520321337
88596,1,1,10,694.7864691571541
88606,1,1,9,186.9198623816326
88611,1,1,9,864.5626143153519
88629,1,1,10,718.7081055553558
88635,1,1,9,116.89512536105342
88674,1,1,7,140.96887866824773
88677,1,1,4,0.42645458358136
88710,1,1,4,0.42645458358136
88722,1,1,4,0.42645458358136
88728,1,1,9,179.61667573956953
88734,1,1,7,53.539391285887774
88747,1,1,3,92.73627156242802
88775,1,1,4,0.42645458358136
88778,1,1,1,732.1242794399145
88783,1,1,9,636.1977779015115
88806,1,1,10,577.7590780582435
88813,1,1,6,118.93882071041266
88824,1,1,4,0.42645458358136
88826,1,1,2,217.18569610505455
88837,1,1,9,871.1704081484836
88854,1,1,4,0.42645458358136
88857,1,1,7,115.89319057372028
88876,1,1,6,721.008737961368
88880,1,1,9,809.149665480894
88882,1,1,5,0.42645457969393247
88883,1,1,8,638.2086827229449
88893,1,1,5,0.42645457969393247
88898,1,1,4,0.42645458358136
88920,1,1,9,74.30309476102671
88924,1,1,9,734.0627703876901
88931,1,1,5,0.42645457969393247
88935,1,1,9,434.9652792215843
88960,1,1,4,0.42645458358136
88964,1,1,6,390.43175199238215
89000,1,1,5,0.42645457969393247
89010,1,1,5,0.42645457969393247
89019,1,1,5,0.42645457969393247
89023,1,1,6,541.8391697629438
89041,1,1,9,639.5876995231981
89093,1,1,9,425.94142561238334
89114,1,1,2,249.95525429724415
89117,1,1,4,0.42645458358136
89121,1,1,8,442.37197951130315
89130,1,1,4,0.42645458358136
89134,1,1,6,408.91832134993166
89136,1,1,5,0.42645457969393247
89159,1,1,2,362.53345013309354
89163,1,1,5,0.42645457969393247
89171,1,1,3,92.42238357684498
89173,1,1,4,0.42645458358136
89179,1,1,6,646.9052990432234
89184,1,1,8,629.1933015209655
89201,1,1,9,117.41965818290939
89255,1,1,9,760.5605655773073
89268,1,1,6,246.58481331053704
89272,1,1,8,638.2699569325963
89280,1,1,9,889.4526938691423
89303,1,1,9,236.11656710572097
89314,1,1,8,704.7062117649751
89334,1,1,1,698.024858225282
89340,1,1,4,0.42645458358136
89384,1,1,10,453.4512267701677
89388,1,1,10,696.996343429694
89410,1,1,5,0.42645457969393247
89417,1,1,6,382.38294608810935
89429,1,1,4,0.42645458358136
89434,1,1,9,360.10725148037363
89438,1,1,1,486.5080400273084
89486,1,1,5,0.42645457969393247
89492,1,1,3,33.63574291893558
89500,1,1,9,450.54518593665586
89524,1,1,9,437.20951023784886
89526,1,1,8,876.8804427188317
89536,1,1,9,501.71457739640533
89549,1,1,4,0.42645458358136
89555,1,1,5,0.42645457969393247
89560,1,1,9,210.3660871705538
89564,1,1,4,0.42645458358136
89574,1,1,1,498.85511094139525
89575,1,1,10,88.27529216534109
89576,1,1,4,0.42645458358136
89584,1,1,8,526.0646533897178
89586,1,1,6,548.7917849774024
89588,1,1,8,591.6292670260854
89604,1,1,6,544.0071142864654
89615,1,1,8,902.5655019659397
89620,1,1,9,606.3764492297466
89621,1,1,6,790.5307299027609
89637,1,1,6,279.92855496689316
89639,1,1,7,76.08097915970498
89650,1,1,6,728.6908702995042
89651,1,1,6,639.8222534438223
89652,1,1,9,510.22200709881554
89659,1,1,8,369.81046281120126
89692,1,1,9,422.2080824784441
89703,1,1,4,0.42645458358136
89719,1,1,9,853.9605924183772
89720,1,1,9,678.9147118069301
89733,1,1,5,0.42645457969393247
89735,1,1,7,173.6258466211338
89744,1,1,9,515.9973753840972
89751,1,1,5,0.42645457969393247
89760,1,1,10,419.7811958015937
89766,1,1,10,608.3564832369974
89767,1,1,1,729.4678585285093
89805,1,1,6,493.8054812214096
89806,1,1,5,0.42645457969393247
89824,1,1,9,321.80080627029804
89830,1,1,8,780.4577023645293
89852,1,1,2,386.93960901931314
89869,1,1,6,675.3532520548632
89882,1,1,2,145.35151211802417
89893,1,1,5,0.42645457969393247
89897,1,1,3,80.8134344841412
89898,1,1,10,456.1870075278462
89900,1,1,8,395.6524605894823
89916,1,1,5,0.42645457969393247
89924,1,1,6,529.0796857390501
89927,1,1,8,422.81517660190354
89951,1,1,9,726.591988858447
89954,1,1,8,458.0871581541822
89982,1,1,4,0.42645458358136
89987,1,1,1,409.52121588111163
89990,1,1,10,443.13485532072406
90005,1,1,3,37.16176778199071
90008,1,1,5,0.42645457969393247
90009,1,1,9,553.0364483816712
90022,1,1,5,0.42645457969393247
90031,1,1,10,313.8702181203616
90035,1,1,7,77.21442044220963
90040,1,1,9,460.0720411435679
90051,1,1,3,90.36025578606852
90065,1,1,5,0.42645457969393247
90071,1,1,2,124.5561178319456
90073,1,1,6,235.39713683701905
90075,1,1,1,494.2669859342552
90085,1,1,5,0.42645457969393247
90087,1,1,9,638.8820988997493
90102,1,1,6,539.6546743301507
90105,1,1,8,317.453472890802
90106,1,1,5,0.42645457969393247
90111,1,1,8,652.5670452479537
90118,1,1,6,671.7238436821243
90128,1,1,10,363.5763259038564
90134,1,1,4,0.42645458358136
90149,1,1,8,588.1672630361918
90159,0,1,0,0.16199685212095408
90177,1,1,4,0.42645458358136
90183,1,1,6,354.45582105692523
90236,1,1,6,508.06951422504545
90266,1,1,8,442.3544382807255
90271,1,1,4,0.4264545919581291
90275,1,1,2,433.39703676533134
90277,1,1,4,0.42645458358136
90279,1,1,6,720.8588060626275
90285,1,1,10,144.53681686612495
90304,1,1,1,656.0228159860004
90318,1,1,9,275.365291737334
90325,1,1,9,258.02349183621834
90338,1,1,9,370.1353201749494
90342,1,1,6,795.2366527474564
90344,1,1,1,252.36694962741774
90351,1,1,3,66.59101694068605
90360,1,1,4,0.42645458358136
90365,1,1,10,292.6620094118833
90378,1,1,4,0.42645458358136
90380,1,1,4,0.42645458358136
90409,1,1,3,88.41038713712757
90413,1,1,9,603.7607819554248
90419,1,1,5,0.42645457969393247
90425,1,1,5,0.42645457969393247
90437,1,1,8,241.4647080306839
90445,1,1,5,0.42645457969393247
90457,1,1,4,0.42645458358136
90485,1,1,10,322.26800854447276
90489,1,1,4,0.42645458358136
90490,1,1,4,0.42645457969393247
90491,1,1,2,157.99457482840873
90493,1,1,6,803.5901812928813
90495,1,1,10,611.9150928698551
90497,1,1,6,801.3191244822638
90516,1,1,4,0.42645458358136
90523,1,1,5,0.42645456789925423
90525,1,1,2,218.23076176234252
90530,1,1,6,423.2378553047933
90535,1,1,6,800.1151310766285
90565,1,1,6,652.2020284636267
90581,1,1,10,677.6197878167993
90587,1,1,4,0.42645458358136
90599,1,1,6,312.8033194285601
90612,1,1,6,668.4761256679604
90616,1,1,10,382.3465414348403
90620,1,1,1,409.613340999986
90628,1,1,8,419.0751039626228
90629,1,1,8,529.8556061964117
90649,1,1,5,0.42645457969393247
90653,1,1,6,698.6554152840123
90662,1,1,2,383.9786507625026
90670,1,1,6,497.18222976221875
90674,1,1,10,158.40557116135412
90676,1,1,9,313.64676047278135
90688,1,1,5,0.42645457969393247
90693,1,1,10,259.9600514565832
90702,1,1,5,0.42645457969393247
90703,1,1,6,479.38536872631016
90707,1,1,9,645.610551912058
90709,1,1,5,0.42645457969393247
90717,1,1,10,289.76453873101246
90720,1,1,9,293.08767117108545
90723,1,1,8,763.2102598761826
90730,1,1,5,0.42645457969393247
90742,1,1,6,187.17111934021864
90763,1,1,6,329.53824756368374
90775,1,1,6,609.3784593253444
90778,1,1,5,0.42645456789925423
90782,1,1,5,0.42645456789925423
90796,1,1,8,567.8825765003826
90798,1,1,7,137.61197515398132
90810,1,1,4,0.42645458358136
90815,1,1,4,0.42645458358136
90826,1,1,4,0.42645458358136
90836,1,1,1,686.4177240701729
90841,1,1,10,295.7093349666908
90852,1,1,6,471.65522793193315
90857,1,1,1,692.20248121089
90889,1,1,9,25.854071494723414
90890,1,1,7,100.9244617415958
90896,1,1,10,304.75117809308006
90897,1,1,6,539.8740278925034
90900,1,1,10,219.62042808783764
90908,1,1,10,684.6181785548304
90914,1,1,8,411.45318179758414
90926,1,1,6,468.13570654168973
90944,1,1,3,67.12851558345926
90950,1,1,9,707.3865484003692
90956,1,1,5,0.42645457969393247
90970,1,1,2,383.99800233849385
90987,1,1,8,606.5557232789453
91007,1,1,6,794.5740422673526
91019,1,1,9,524.6699270264063
91061,1,1,9,618.0268449662899
91063,1,1,9,142.6356605284758
91068,1,1,8,885.6674957722238
91069,1,1,2,200.23014296368018
91074,1,1,5,0.42645457969393247
91087,1,1,1,580.1752415399936
91090,1,1,9,795.1313950654686
91092,1,1,1,532.4654246333339
91121,1,1,10,92.58204622015327
91124,1,1,9,100.42890459026349
91150,1,1,7,130.52818512478873
91153,1,1,9,711.6873490439931
91158,1,1,4,0.42645458358136
91160,1,1,7,109.03906011720457
91163,1,1,10,599.8782003213319
91169,1,1,8,604.7072041312073
91173,1,1,7,88.43742708798436
91205,1,1,4,0.42645458358136
91208,1,1,10,164.0623590501376
91209,1,1,10,686.5873804791055
91210,1,1,10,480.11766009566554
91219,0,1,0,0.11372860147116705
91238,1,1,9,619.9950497640307
91239,1,1,7,158.45761479659657
91244,1,1,9,762.7032184295819
91246,1,1,8,505.0692535485184
91346,1,1,8,201.1486584690896
91349,1,1,2,363.2961018993359
91357,1,1,9,471.33517396605885
91358,1,1,2,234.51101818305804
91361,1,1,6,728.8669848010678
91367,1,1,9,209.28483577882804
91378,1,1,6,772.5578066593114
91380,1,1,8,632.6545644296307
91383,1,1,8,396.7571179905141
91413,1,1,7,127.60169721155658
91416,1,1,7,52.42339154591702
91423,1,1,5,0.42645457969393247
91428,1,1,8,639.723425381372
91429,1,1,10,655.234489469522
91430,1,1,6,641.5714894538922
91438,1,1,8,362.07476393543686
91454,1,1,7,59.3143706410585
91457,1,1,6,434.57804360996414
91473,1,1,3,94.0151336351489
91487,1,1,9,405.3206429471431
91499,1,1,8,655.9082176336794
91501,1,1,9,858.0351990457361
91504,1,1,9,853.1253463028291
91512,1,1,9,866.7624015684013
91518,1,1,9,707.8812904533947
91533,1,1,9,830.6807414245434
91539,1,1,10,506.42875947389376
91576,1,1,4,0.42645458358136
91578,1,1,5,0.42645457969393247
91599,1,1,10,348.6410840358227
91604,1,1,10,353.7644103414673
91605,1,1,1,215.8564824201199
91606,1,1,9,209.31640259319443
91609,1,1,3,48.40162802572588
91620,1,1,6,405.8818538505901
91629,1,1,5,0.42645457969393247
91648,1,1,2,232.14287418280801
91689,1,1,9,478.0555104175181
91699,1,1,5,0.42645457969393247
91701,1,1,8,495.1938221880296
91713,1,1,4,0.42645458358136
91717,1,1,9,32.98133563853978
91744,1,1,8,278.73861559871193
91759,1,1,6,786.4628191670977
91773,1,1,9,602.1930793055202
91786,1,1,7,67.02338017494019
91793,1,1,9,520.4833222271982
91796,1,1,9,521.7841872163409
91798,1,1,2,390.8365635736433
91821,1,1,6,660.0860089782609
91826,1,1,9,709.591978613461
91828,1,1,9,388.18990522589064
91831,1,1,10,175.77700960209242
91833,0,1,0,0.13751911551490067
91859,1,1,1,605.3449009879528
91863,1,1,10,460.36228523418396
91867,1,1,9,597.5105019352667
91879,1,1,10,328.15295685271946
91895,1,1,9,292.54045145476545
91901,0,1,0,0.24919935885697184
91906,1,1,2,268.2833108036376
91909,1,1,3,90.59770813241099
91919,1,1,8,530.2947115302302
91929,1,1,1,478.0236959661256
91957,1,1,8,569.185630968229
91971,1,1,9,639.1677647917919
92010,1,1,1,738.7176812202648
92013,1,1,10,416.3496413128578
92080,1,1,6,764.2582012990902
92094,1,1,4,0.42645458358136
92104,1,1,5,0.42645457969393247
92116,1,1,6,164.56794075832278
92119,1,1,6,620.0239764037943
92141,0,1,0,0.12476909737230095
92147,1,1,6,643.0887331569069
92159,1,1,10,460.4773818102605
92164,1,1,9,698.38931345223
92167,1,1,8,233.1899430761087
92173,1,1,9,469.7612879685891
92186,1,1,10,338.0475642589051
92196,1,1,10,256.9425278373112
92200,1,1,10,412.24622386553665
92202,1,1,8,243.54169505414734
92220,1,1,5,0.42645457969393247
92248,1,1,4,0.42645458358136
92264,1,1,1,713.6225166087896
92265,1,1,5,0.42645457969393247
92278,1,1,9,605.4839662975259
92284,1,1,6,232.74690570666917
92291,1,1,9,469.27755947522184
92295,1,1,9,520.857938623126
92309,1,1,8,508.4574809875556
92334,1,1,9,836.6715283644977
92344,1,1,9,422.455127369899
92347,1,1,4,0.42645458358136
92348,1,1,6,772.4438578112291
92350,1,1,6,396.3785299283269
92352,1,1,10,378.2580979115618
92357,1,1,8,138.25345566161718
92366,1,1,4,0.42645458358136
92371,1,1,6,734.818395930343
92381,1,1,4,0.42645458358136
92396,1,1,8,471.3314008643557
92409,1,1,6,421.4613206842124
92421,1,1,8,586.1956147807809
92471,1,1,6,544.6784578975546
92473,0,1,0,0.24672462565548198
92480,1,1,5,0.42645457969393247
92510,1,1,9,659.4681056625213
92518,1,1,8,364.17919997613757
92536,1,1,7,164.73188407239488
92542,1,1,10,669.1059277707582
92544,1,1,8,247.08947095555953
92557,1,1,9,676.8966789453162
92569,1,1,9,861.7880064658999
92578,1,1,1,305.7689311784436
92586,1,1,3,92.22386424254864
92587,1,1,8,740.9900797033227
92590,1,1,7,150.4758832405303
92592,1,1,9,242.93417885699398
92603,0,1,0,0.1138226724182402
92605,1,1,4,0.42645458358136
92632,1,1,8,722.4916366244175
92640,1,1,7,16.12992799255627
92673,1,1,9,565.6372720574358
92683,1,1,9,720.8412365880591
92684,1,1,3,87.36794027869449
92693,1,1,4,0.42645458358136
92710,0,1,0,0.11322714112096996
92712,1,1,6,406.0800121093359
92721,1,1,8,353.05871471315805
92738,1,1,6,806.8197047323868
92747,1,1,9,72.67244265681714
92794,1,1,6,489.82148448164503
92795,1,1,5,0.42645457969393247
92798,1,1,2,255.08178069663848
92804,1,1,8,171.15634785439585
92808,1,1,7,90.56981232577522
92833,1,1,10,513.2325688956828
92841,1,1,10,437.4579541276805
92842,1,1,6,784.3227394378365
92850,1,1,10,200.56104013476693
92878,1,1,5,0.42645457969393247
92884,1,1,4,0.42645458358136
92892,1,1,6,398.3807530406174
92909,1,1,9,476.5773263377395
92922,1,1,10,449.3284483688622
92944,1,1,5,0.42645457969393247
92979,1,1,2,55.415677307901824
92983,1,1,6,438.4188000576879
92988,1,1,1,618.9382184750774
92991,1,1,9,839.6678069755457
93001,1,1,8,202.4949002922951
93009,1,1,9,338.60320828274735
93014,1,1,6,442.8151898676836
93017,1,1,5,0.42645457969393247
93041,1,1,6,464.2816153417049
93052,1,1,10,244.43969970259167
93055,1,1,5,0.42645457969393247
93056,1,1,6,721.4137966216974
93061,1,1,7,113.99116032969636
93062,1,1,2,247.80475644700493
93069,1,1,9,582.8097341670251
93070,1,1,5,0.42645457969393247
93082,1,1,5,0.42645457969393247
93098,1,1,4,0.42645458358136
93104,1,1,6,784.7437613209387
93125,1,1,8,687.6712187365099
93164,1,1,8,758.924423287298
93168,1,1,3,82.54456316056473
93180,1,1,10,359.54617839688933
93188,1,1,5,0.42645457969393247
93194,1,1,9,514.9628642926317
93195,1,1,4,0.4264545919581291
93200,1,1,10,126.37115237440365
93204,1,1,5,0.42645457969393247
93209,1,1,3,76.28154966968322
93226,1,1,10,187.39120096644965
93230,1,1,6,802.5883040171569
93232,1,1,5,0.42645457969393247
93243,1,1,7,122.38584227068881
93246,1,1,9,816.0952070164573
93253,1,1,10,621.1896042552835
93290,1,1,6,797.3232490672648
93301,1,1,4,0.42645458358136
93324,1,1,5,0.42645457969393247
93333,1,1,10,586.5385900350374
93340,1,1,2,62.26510006030566
93345,1,1,6,499.2475299626036
93355,1,1,8,356.9242048605915
93356,1,1,5,0.42645457969393247
93360,1,1,1,191.62353828123756
93368,1,1,8,780.9742190006694
93406,1,1,9,269.26765565485584
93428,1,1,10,506.68406378006074
93431,1,1,6,254.94063313431226
93444,1,1,8,658.8486527856044
93446,1,1,10,659.4137654771995
93449,1,1,8,749.8641912981593
93459,1,1,5,0.42645457969393247
93478,1,1,5,0.42645457969393247
93489,1,1,10,706.0207779571089
93498,1,1,8,617.8282154672555
93501,1,1,9,336.22811186917033
93528,1,1,8,517.1537253540424
93533,1,1,6,384.3910254181702
93537,1,1,10,325.65640834648
93545,1,1,10,507.0527596810273
93549,1,1,6,721.6701987473386
93557,1,1,7,129.51121337229748
93562,1,1,9,491.5913757193324
93569,1,1,9,888.6893184067532
93588,1,1,6,322.5524017864727
93616,1,1,5,0.42645457969393247
93623,1,1,6,659.3694086681439
93639,1,1,8,355.74483275955953
93656,1,1,8,828.730991248779
93670,1,1,10,460.6071996939727
93691,1,1,9,463.3309587118053
93708,1,1,8,815.6339198512485
93716,1,1,8,312.03929033271527
93726,1,1,2,454.6972687859876
93740,1,1,4,0.42645458358136
93746,1,1,6,803.0640221778358
93766,1,1,4,0.42645458358136
93776,1,1,1,756.9153236603764
93777,1,1,1,750.3607764834179
93794,0,1,0,0.106937536231898
93796,1,1,8,369.50484466428776
93800,1,1,4,0.42645458358136
93810,1,1,2,464.2233847146882
93823,1,1,6,437.01049916794915
93838,1,1,5,0.42645457969393247
93842,1,1,10,324.3415562474948
93846,1,1,10,372.30991742611394
93859,1,1,1,722.3003584252069
93861,1,1,9,686.9647015878603
93865,1,1,6,680.6883043980082
93883,1,1,8,726.7999508267746
93892,1,1,1,691.1335366745601
93897,1,1,6,809.7253085991681
93901,1,1,5,0.42645457969393247
93902,1,1,9,673.1135528184133
93907,1,1,4,0.42645457969393247
93915,1,1,9,884.8588569273961
93924,1,1,2,461.8509919197463
93941,1,1,9,599.2354668860337
93945,1,1,4,0.42645458358136
93953,1,1,6,247.22777395821345
93965,1,1,8,690.1462053601001
93970,1,1,10,502.93804091279645
93972,1,1,6,281.3428111335848
93978,1,1,1,343.70297431167904
93997,1,1,8,568.5534087273601
93998,1,1,9,550.1444223145196
94019,1,1,4,0.42645458358136
94022,1,1,10,695.2339063365699
94026,1,1,9,563.8916832628806
94036,1,1,10,436.04344287689975
94042,1,1,9,749.0424005438717
94055,1,1,9,275.69914996091853
94064,1,1,5,0.42645457969393247
94071,1,1,8,184.21125846272025
94074,1,1,9,782.1973130511718
94080,1,1,4,0.42645458358136
94083,1,1,4,0.42645458358136
94101,1,1,2,374.77489774375476
94106,1,1,9,414.9164138845181
94113,1,1,3,89.70226708074702
94129,1,1,7,160.74591172904746
94132,1,1,5,0.42645457969393247
94162,1,1,8,688.8165760633336
94163,0,1,0,0.1450382225898396
94208,0,1,0,0.12623547400067306
94221,1,1,7,84.24327132411463
94229,1,1,6,153.8956592113665
94234,1,1,5,0.42645457969393247
94253,1,1,5,0.42645457969393247
94255,1,1,8,659.3248129804805
94256,1,1,10,575.4003358507783
94258,1,1,1,680.0174378040156
94260,1,1,7,103.4996307362627
94280,1,1,9,405.5481568938604
94309,1,1,8,830.073670434505
94340,1,1,6,781.4883691436697
94353,1,1,9,592.0097732524667
94356,1,1,9,503.1900477783474
94373,1,1,1,326.2094590103478
94399,1,1,8,643.4066531932128
94401,1,1,8,767.9747345590323
94402,1,1,1,584.5926629526242
94411,1,1,3,56.71520095367184
94420,1,1,6,768.1284157258922
94422,1,1,10,546.7327190905789
94439,1,1,6,553.0517157988675
94459,1,1,7,98.40220494105283
94463,1,1,4,0.42645457969393247
94504,1,1,6,343.73169247679357
94512,1,1,9,803.1635923830846
94515,1,1,9,300.62765164697504
94517,1,1,6,737.5733131045649
94543,1,1,4,0.4264545919581291
94553,1,1,9,548.783350792921
94558,1,1,6,718.0176610290187
94564,0,1,0,0.12589661801034205
94583,1,1,5,0.42645457969393247
94585,1,1,5,0.42645457969393247
94613,1,1,8,188.56069179786567
94621,1,1,6,343.02882086240743
94633,1,1,6,526.3678454485636
94636,1,1,1,631.6561358539244
94640,1,1,5,0.42645457969393247
94652,1,1,6,282.24137920984646
94671,1,1,9,390.8661332291588
94683,1,1,4,0.42645458358136
94708,1,1,1,416.5277260646114
94712,1,1,2,207.51810947644879
94713,1,1,9,888.327598392261
94715,1,1,8,170.8166858703283
94717,1,1,6,713.2190031121172
94726,1,1,8,281.23565953123074
94729,1,1,9,426.9474205137657
94738,1,1,1,315.57456436182724
94739,1,1,6,368.13367089505846
94752,1,1,6,737.9059431191952
94753,1,1,8,345.75849547134567
94761,1,1,4,0.42645458358136
94764,1,1,4,0.42645458358136
94766,1,1,4,0.42645458358136
94781,1,1,8,497.95331051022123
94782,1,1,5,0.42645457969393247
94801,1,1,5,0.42645457969393247
94812,1,1,8,882.8557621545048
94823,1,1,7,141.36699199094804
94826,1,1,6,556.1910682850969
94829,1,1,9,884.3967833726291
94842,1,1,1,633.1731920992587
94846,1,1,1,489.6160693119896
94849,1,1,9,632.2259786090232
94858,1,1,9,590.9724220527066
94859,1,1,10,157.32213392441912
94872,1,1,9,667.8302981006519
94879,1,1,9,859.206377738495
94889,1,1,10,721.3757385672482
94913,1,1,4,0.42645458358136
94920,1,1,3,64.67734163447112
94935,1,1,8,818.9233074583607
94949,1,1,4,0.42645458358136
94968,1,1,8,817.2996246438802
94993,1,1,2,389.62542619891866
95004,1,1,6,764.1284251586073
95023,1,1,8,743.3182295157965
95031,1,1,5,0.42645457969393247
95043,1,1,7,148.3183998250565
95045,1,1,8,910.6395082357017
95048,1,1,5,0.42645457969393247
95054,1,1,9,42.21037445196583
95061,1,1,9,571.4702408907906
95097,1,1,6,807.5724276585831
95102,1,1,9,711.2164065126522
95109,1,1,5,0.42645457969393247
95120,1,1,8,762.3279253530126
95122,1,1,6,649.6891399118713
95131,1,1,6,456.48579696310804
95140,1,1,5,0.42645456789925423
95143,1,1,1,514.2160456885564
95154,1,1,5,0.42645457969393247
95156,1,1,10,200.96753135205458
95168,1,1,4,0.42645458358136
95176,1,1,4,0.42645458358136
95185,1,1,5,0.42645457969393247
95188,1,1,5,0.42645457969393247
95191,1,1,1,224.26965398318208
95193,1,1,6,699.5687313216482
95200,1,1,9,762.2213911030145
95229,1,1,4,0.42645458358136
95231,1,1,6,805.7176906154456
95238,1,1,5,0.42645457969393247
95240,1,1,5,0.42645457969393247
95251,1,1,1,517.6124862426059
95265,1,1,5,0.42645457969393247
95271,1,1,7,162.95942924840816
95272,1,1,9,853.5696820053364
95284,1,1,7,89.2359559975387
95306,1,1,8,543.3222508143136
95321,1,1,7,142.26394452366176
95322,1,1,5,0.42645457969393247
95330,1,1,9,653.4739796257176
95334,1,1,10,455.4663174840266
95344,1,1,9,722.6199704653005
95345,1,1,6,614.030680141119
95356,1,1,5,0.42645457969393247
95390,1,1,9,865.2294238398488
95395,1,1,1,518.5874105481225
95401,1,1,10,253.2804206071238
95402,1,1,9,510.27667320551546
95412,1,1,6,379.84426484657445
95414,1,1,6,178.58492484513945
95430,1,1,8,530.0852416894519
95432,1,1,9,515.4108009284548
95435,0,1,0,0.16790714879132956
95440,1,1,2,60.79268844474224
95443,1,1,8,595.419682954891
95450,1,1,9,300.50037923284924
95491,1,1,10,510.53241960616197
95501,1,1,5,0.42645457969393247
95514,1,1,10,263.4422420033594
95573,1,1,5,0.42645457969393247
95574,1,1,6,245.42557921085935
95585,1,1,10,722.8047796643763
95608,1,1,4,0.42645458358136
95636,1,1,6,804.823259291977
95641,1,1,10,719.3547344102491
95648,1,1,6,714.1379088863437
95655,1,1,4,0.42645458358136
95657,1,1,9,582.0056939495653
95658,1,1,7,157.52034851756133
95660,1,1,10,712.4665881651064
95673,1,1,4,0.42645458358136
95679,1,1,8,801.0979682287233
95682,1,1,2,390.29789314208426
95688,1,1,10,101.3290205720202
95690,1,1,8,388.18357531108876
95692,1,1,8,324.6980164448104
95700,1,1,4,0.42645458358136
95703,1,1,2,58.65165967051454
95705,1,1,9,753.359250729739
95711,1,1,6,502.86162190056774
95722,1,1,9,151.03779353435658
95726,1,1,9,873.1069555757447
95732,1,1,4,0.42645458358136
95747,1,1,8,457.1619048007459
95773,1,1,9,386.1895547235372
95790,1,1,6,372.762820303419
95802,1,1,8,797.7469477753629
95803,1,1,4,0.42645458358136
95811,1,1,9,837.9262256822333
95832,1,1,7,121.24357811569394
95847,1,1,8,690.9158617011792
95871,1,1,8,465.3982777495389
95879,1,1,10,420.07979842578493
95891,1,1,7,128.6475690990645
95895,1,1,8,254.3531461554913
95898,1,1,9,866.4369028264251
95900,1,1,5,0.42645457969393247
95905,1,1,7,77.13883326174644
95910,1,1,8,321.83884943158546
95920,1,1,9,599.2504745632829
95921,1,1,1,619.0382967953494
95923,1,1,9,777.930555045723
95946,1,1,1,366.165671612122
95949,1,1,9,510.1229525096204
95967,1,1,9,135.40868207721766
95972,1,1,8,433.1194968908238
95987,1,1,9,700.142076781734
95998,1,1,5,0.42645457969393247
96005,1,1,10,462.1027551006248
96015,1,1,6,485.82427959496084
96019,1,1,9,774.5229868280392
96024,1,1,9,766.0783738417842
96027,1,1,8,192.23766833056925
96028,1,1,9,498.9153570333321
96038,1,1,7,132.45705840603364
96048,1,1,2,279.88573700448336
96054,1,1,5,0.42645457969393247
96080,0,1,0,0.14113301924870303
96087,1,1,9,538.1694832397927
96091,1,1,5,0.42645457969393247
96095,1,1,4,0.42645458358136
96096,1,1,9,198.55266108125986
96122,1,1,6,771.4699552183087
96123,1,1,10,477.1608244184315
96132,1,1,8,887.5017971585202
96140,1,1,1,546.1309497969352
96161,1,1,1,686.010615755726
96162,1,1,6,146.33940346581
96165,1,1,1,221.23584544729408
96168,1,1,4,0.42645458358136
96170,1,1,5,0.42645457969393247
96171,1,1,9,659.286352122469
96184,1,1,8,680.0207334504945
96199,1,1,8,897.7178134630918
96222,1,1,1,759.0616596581946
96225,1,1,6,723.4544628181875
96242,1,1,4,0.42645458358136
96260,1,1,3,60.330366964660286
96261,1,1,4,0.42645458358136
96285,1,1,6,558.281680888996
96311,1,1,8,518.9103683483974
96313,1,1,5,0.42645457969393247
96327,1,1,7,153.31238620254376
