Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
96332,1,1,7,72.54999527674083
96334,1,1,8,834.0348183433003
96344,1,1,9,579.7539393532791
96356,1,1,2,209.6773675623502
96358,1,1,8,788.1312296547305
96363,1,1,5,0.42645457969393247
96371,1,1,5,0.42645457969393247
96381,1,1,1,554.561411865221
96397,1,1,7,53.65256439660293
96404,1,1,9,485.7283220820402
96414,1,1,6,798.0111176579121
96418,1,1,5,0.42645457969393247
96421,1,1,9,818.3913579500756
96444,1,1,4,0.42645458358136
96447,1,1,5,0.42645457969393247
96454,1,1,6,406.8445228394369
96459,1,1,6,712.3669443752601
96470,1,1,4,0.42645458358136
96482,1,1,4,0.42645458358136
96486,1,1,5,0.42645457969393247
96487,1,1,7,139.33190477276085
96514,1,1,3,40.650120982913066
96521,1,1,8,870.8351249515689
96537,1,1,1,678.1404943223412
96563,1,1,7,59.00235084797383
96566,1,1,3,53.22037859897397
96568,1,1,1,229.84158112074059
96569,1,1,7,77.58357942658778
96592,1,1,4,0.42645458358136
96597,1,1,2,342.72729090628934
96599,1,1,6,643.0717053669985
96615,1,1,5,0.42645457969393247
96616,1,1,8,263.721902103718
96642,1,1,4,0.4264545919581291
96644,1,1,9,566.9943308785708
96645,1,1,4,0.42645458358136
96647,1,1,6,704.915695420677
96662,1,1,1,195.0659185682404
96673,1,1,8,595.8157521090903
96683,1,1,10,663.5327026541663
96687,1,1,6,298.7070451718969
96693,1,1,8,477.8480026681736
96695,1,1,10,172.28751836400386
96697,1,1,5,0.42645457969393247
96699,1,1,6,480.69500270973316
96723,1,1,6,561.2128877008813
96751,0,1,0,0.1893090426774001
96756,1,1,6,679.7460914518214
96759,1,1,10,382.412984855234
96765,1,1,8,871.0092329952463
96780,1,1,9,568.8734229942626
96783,1,1,8,614.1261107518169
96785,1,1,1,469.99625450384247
96797,1,1,10,534.7994915707084
96809,1,1,5,0.42645457969393247
96810,1,1,4,0.42645458358136
96821,1,1,3,92.7887958556567
96825,1,1,6,326.57302652490216
96827,1,1,1,671.8421435978546
96833,1,1,4,0.42645458358136
96837,1,1,10,720.1749052979743
96859,1,1,9,801.8467062832652
96863,1,1,6,688.4695774384652
96879,1,1,10,389.91549477255444
96880,1,1,9,476.7577903814945
96894,1,1,3,81.31979202790184
96945,1,1,1,244.14457583639685
96959,1,1,9,801.2198179163973
96971,1,1,8,412.71629237754934
96972,1,1,9,816.0899754350286
96980,1,1,9,598.087146546382
96984,1,1,10,443.02842030131296
96986,1,1,8,511.38944810212985
96991,1,1,4,0.42645458358136
96995,1,1,8,852.7265169795243
96999,1,1,9,92.00836485855802
97003,1,1,8,638.8738549939466
97029,1,1,4,0.42645458358136
97032,1,1,4,0.42645458358136
97048,1,1,7,155.49637290124446
97050,1,1,6,752.1381634517516
97056,1,1,8,896.2434742253151
97063,1,1,7,131.65740408985388
97070,1,1,4,0.42645458358136
97074,1,1,2,53.361007692084016
97092,1,1,4,0.42645458358136
97106,1,1,4,0.42645458358136
97107,1,1,10,409.7509363668786
97108,1,1,8,942.425220990977
97121,1,1,8,467.1773955027065
97122,1,1,5,0.42645457969393247
97134,1,1,2,247.23104248829463
97135,1,1,1,492.46784330198426
97144,1,1,5,0.42645457969393247
97148,1,1,6,622.6907636255052
97151,1,1,5,0.42645457969393247
97166,1,1,1,365.3864584277306
97191,1,1,3,88.58744316032295
97202,1,1,5,0.42645456789925423
97206,1,1,2,396.9419600011283
97226,1,1,5,0.42645457969393247
97228,1,1,1,727.5624052299596
97237,1,1,8,202.53461392662578
97255,1,1,9,34.022957888041134
97264,1,1,4,0.42645458358136
97273,1,1,9,592.9883689094017
97286,1,1,4,0.42645458358136
97295,1,1,10,434.23406438270564
97309,1,1,10,294.37897410227
97319,1,1,9,879.1574862304598
97335,1,1,8,684.1523350501835
97375,1,1,9,648.8339101654111
97381,1,1,2,182.5824157010346
97401,1,1,5,0.42645457969393247
97424,1,1,6,631.1632809821499
97428,1,1,8,697.6283595109287
97432,1,1,4,0.42645458358136
97450,1,1,8,374.3530094860053
97451,1,1,3,86.62088111494946
97464,1,1,8,247.21512932233878
97465,1,1,10,662.0112282674085
97467,1,1,1,382.7620898662051
97494,1,1,8,606.2553639644722
97513,1,1,6,453.48329367773914
97527,1,1,4,0.42645458358136
97533,1,1,4,0.42645458358136
97540,0,1,0,0.11676458806492789
97554,1,1,5,0.42645457969393247
97555,1,1,6,697.231985783495
97556,1,1,9,472.03023987069037
97567,1,1,9,332.7993677635221
97573,1,1,5,0.42645457969393247
97575,1,1,8,778.3598699556911
97584,1,1,8,870.8935832196471
97591,1,1,1,721.6064122766512
97592,1,1,6,658.4064739860345
97599,1,1,6,581.404448289997
97606,1,1,9,259.718462984779
97609,1,1,4,0.42645458358136
97616,1,1,7,90.38849804395952
97618,1,1,1,677.2725683274637
97621,1,1,2,223.2922825940793
97644,0,1,0,0.1325335966467422
97650,1,1,10,280.7584236959466
97651,1,1,5,0.42645457969393247
97652,1,1,1,497.49491683700575
97662,1,1,9,823.2707688694029
97683,1,1,7,133.3417439681088
97710,1,1,9,245.32364105661273
97730,1,1,8,502.82143792726225
97808,1,1,6,567.7036559382162
97812,1,1,6,497.1878438782126
97814,1,1,10,439.36480003146227
97821,1,1,10,676.2108539192578
97824,1,1,10,374.5021193325439
97830,1,1,5,0.42645457969393247
97861,1,1,10,198.42325154646582
97863,1,1,10,99.92595334605568
97867,1,1,4,0.42645458358136
97879,1,1,1,230.6635004214712
97884,1,1,10,180.75214672474905
97885,1,1,5,0.42645456789925423
97896,1,1,9,99.14997558224806
97898,1,1,5,0.42645457969393247
97900,1,1,4,0.42645458358136
97913,1,1,4,0.42645458358136
97935,1,1,9,870.3289416526156
97946,1,1,10,545.6950374975569
97947,1,1,9,212.49251287224686
97963,1,1,1,219.9328984815706
98004,1,1,9,740.5327314286244
98026,1,1,6,628.7752731303212
98038,1,1,2,312.4073012045572
98041,1,1,6,783.986241486019
98049,1,1,5,0.42645457969393247
98052,1,1,10,455.4775906526745
98064,1,1,9,570.4206086579002
98068,1,1,2,219.90302677085256
98080,1,1,8,304.4031847875994
98095,1,1,5,0.42645457969393247
98097,1,1,6,182.6920137296054
98103,1,1,6,800.1487137762808
98139,1,1,6,515.9132621668857
98145,1,1,4,0.42645458358136
98150,1,1,1,603.7982572374253
98155,1,1,6,419.7494918987065
98156,1,1,9,297.2732875977135
98158,1,1,8,592.742422342272
98161,1,1,10,626.5091813463423
98163,1,1,5,0.42645457969393247
98174,1,1,1,252.81543559123378
98179,1,1,1,663.2256592204895
98182,1,1,4,0.42645458358136
98188,1,1,5,0.42645456789925423
98189,1,1,6,643.4915976074413
98200,1,1,8,885.4005496512705
98204,1,1,8,498.90791440164764
98207,1,1,5,0.42645457969393247
98209,1,1,6,766.3696567507675
98233,1,1,8,122.42786246215945
98241,1,1,5,0.42645457969393247
98253,1,1,5,0.42645457969393247
98254,1,1,1,643.5898613415159
98264,1,1,5,0.42645457969393247
98271,1,1,8,690.7915365639955
98276,1,1,9,744.5595928659282
98300,1,1,5,0.42645457969393247
98303,1,1,9,126.82717499303875
98326,1,1,8,463.59284124940575
98346,1,1,8,572.4061382063619
98351,1,1,8,445.2240026317191
98371,1,1,2,299.07639655903915
98377,1,1,5,0.42645457969393247
98385,1,1,4,0.42645458358136
98393,1,1,6,522.8861651364164
98402,1,1,10,486.36450056971404
98406,1,1,4,0.42645458358136
98408,1,1,10,238.2058401505849
98410,1,1,6,616.4607164096616
98415,1,1,7,56.9686504236448
98425,1,1,4,0.42645458358136
98455,1,1,10,643.5015007446452
98466,1,1,8,825.9424196228837
98477,1,1,4,0.42645458358136
98485,1,1,1,604.5251061168685
98487,1,1,6,496.44933534785645
98497,1,1,9,589.7441561583919
98505,1,1,4,0.42645458358136
98510,1,1,6,491.14672315526605
98526,1,1,5,0.42645457969393247
98541,1,1,9,614.8585484531493
98559,1,1,9,669.8371148152329
98560,1,1,9,496.0320103708399
98573,1,1,10,402.5450467234641
98586,1,1,6,787.7225402921174
98595,1,1,10,653.4223831187969
98599,1,1,8,138.74227216016737
98605,1,1,8,722.4680023853302
98639,1,1,5,0.42645457969393247
98661,1,1,9,22.980716721235446
98669,1,1,5,0.42645457969393247
98670,1,1,10,200.27609664653332
98673,1,1,5,0.42645457969393247
98679,1,1,8,605.5404818906658
98683,1,1,9,865.8425675425694
98688,1,1,5,0.42645457969393247
98697,1,1,9,615.5293912678054
98713,1,1,10,122.91222197213864
98737,1,1,4,0.42645458358136
98738,1,1,1,708.2464065941224
98757,1,1,2,63.27953808939415
98759,1,1,9,603.2164711345358
98760,1,1,3,71.34399289244942
98763,1,1,1,708.7935170886557
98774,1,1,8,557.4019022735475
98788,1,1,8,630.5717105452653
98795,1,1,5,0.42645457969393247
98796,1,1,5,0.42645456789925423
98817,1,1,9,540.8956305285309
98819,1,1,1,596.6089899746861
98825,1,1,8,571.6035396443295
98845,1,1,10,123.75856201748257
98851,1,1,6,337.5399239111021
98855,1,1,3,90.02175656621007
98858,1,1,8,869.5498658198295
98863,1,1,4,0.42645458358136
98866,1,1,5,0.42645457969393247
98873,1,1,10,460.74676167790807
98876,1,1,8,243.45582615428123
98888,1,1,2,399.40797673350863
98895,1,1,4,0.42645458358136
98908,1,1,4,0.42645458358136
98924,1,1,2,143.90175884636884
98931,1,1,9,341.22848391465305
98955,1,1,3,87.8905423284633
98957,1,1,8,684.3424576845563
98959,1,1,5,0.42645457969393247
98969,1,1,6,470.67238296269005
98978,1,1,4,0.42645458358136
99011,1,1,3,64.54091172544214
99021,1,1,8,268.5812090268197
99032,1,1,5,0.42645457969393247
99068,1,1,9,509.30287313124774
99071,1,1,1,537.3366744124106
99084,1,1,5,0.42645457969393247
99109,1,1,6,574.6581365777048
99110,1,1,4,0.42645458358136
99128,1,1,9,162.01099354997598
99132,1,1,1,655.5627599460128
99208,1,1,6,331.87776707450564
99217,1,1,10,578.9758962980885
99227,1,1,4,0.42645458358136
99236,1,1,6,415.53154175355974
99244,1,1,1,475.1029423198148
99255,1,1,10,291.5880249596142
99257,1,1,5,0.42645457969393247
99275,1,1,10,409.2152645420403
99294,1,1,9,427.22249083220146
99305,1,1,8,536.7718815948068
99329,1,1,9,422.4317502501957
99332,1,1,5,0.42645457969393247
99338,1,1,7,126.6877576779802
99358,1,1,4,0.42645458358136
99363,1,1,5,0.42645457969393247
99365,1,1,9,608.2377077427634
99372,1,1,2,392.31105940989545
99384,0,1,0,0.10550536616795397
99401,1,1,10,695.1392853174443
99409,1,1,4,0.42645458358136
99414,1,1,4,0.42645458358136
99423,1,1,4,0.42645458358136
99449,1,1,9,378.68216633795726
99451,1,1,10,448.40428950461825
99454,1,1,5,0.42645457969393247
99469,1,1,8,784.2930337728388
99499,1,1,6,408.26310451960813
99501,1,1,4,0.42645458358136
99502,1,1,8,454.69195756567336
99503,1,1,10,619.6693471603242
99525,1,1,8,661.9302444692796
99529,1,1,3,89.04355655232504
99532,1,1,6,556.1143439130286
99538,1,1,1,730.2506937065541
99542,1,1,9,217.60692628688224
99544,1,1,8,626.817029338396
99551,1,1,1,713.9923383906349
99566,1,1,5,0.42645457969393247
99571,1,1,5,0.42645457969393247
99605,1,1,9,871.9086124061087
99607,1,1,9,822.6921770517584
99619,1,1,9,834.6446126650598
99623,1,1,5,0.42645457969393247
99632,1,1,10,590.5838126525063
99635,1,1,4,0.42645458358136
99644,1,1,5,0.5701425056893805
99645,1,1,8,285.93562287624565
99651,1,1,8,554.987279803144
99659,1,1,10,453.03485908443724
99660,1,1,5,0.42645457969393247
99682,1,1,6,388.8036188264162
99691,1,1,9,404.4007150002841
99700,1,1,9,212.02690924246727
99718,1,1,4,0.42645458358136
99726,1,1,2,374.6704585836696
99731,1,1,5,0.42645457969393247
99751,1,1,7,83.44120686916692
99764,1,1,8,680.6048968052243
99765,1,1,8,596.5540717456664
99785,1,1,5,0.42645457969393247
99796,1,1,10,720.8659508955814
99800,1,1,10,399.2466367763633
99810,1,1,9,771.422321208819
99818,1,1,6,466.7227939373711
99819,1,1,10,391.3895721261117
99834,1,1,1,621.6186604985496
99838,1,1,5,0.42645457969393247
99845,1,1,9,487.01389305574554
99861,1,1,6,404.52605499591357
99877,1,1,6,404.68860620655755
99888,1,1,9,261.5317768203322
99897,1,1,9,781.857071423725
99901,1,1,9,691.1443871909454
99907,1,1,6,129.41207611486413
99922,1,1,4,0.42645458358136
99943,0,1,0,0.1217182979345336
99945,1,1,8,947.5131032098661
99957,1,1,5,0.42645457969393247
99964,1,1,9,539.3569562709258
99973,1,1,9,476.30083577721444
100013,1,1,8,790.4786509565488
100014,1,1,6,772.7386165988478
100021,1,1,6,755.443862746469
100028,1,1,6,545.772597337316
100051,1,1,6,617.3782173512321
100053,1,1,8,271.5085408023327
100061,1,1,8,743.2049880364588
100067,1,1,8,596.499133220427
100088,1,1,4,0.42645458358136
100104,1,1,6,117.99014916561244
100115,1,1,1,290.63299551996835
100126,1,1,5,0.42645457969393247
100130,1,1,9,569.3052821461022
100136,1,1,3,63.83243740075565
100152,1,1,8,343.9542077411877
100153,1,1,7,96.5743178849985
100159,1,1,4,0.4264545919581291
100172,1,1,10,717.031481890164
100179,1,1,9,860.0626419516311
100190,1,1,10,440.4670765510795
100215,1,1,6,405.9197164360908
100216,0,1,0,0.08584237435424576
100224,1,1,1,183.7245648650551
100226,1,1,8,834.1389804266427
100240,1,1,5,0.42645457969393247
100251,1,1,6,548.1086950804173
100259,1,1,6,401.93952285595776
100271,1,1,10,263.6693181157975
100296,1,1,7,92.1743859798374
100302,1,1,4,0.42645458358136
100309,1,1,6,792.9992719038339
100316,1,1,5,0.42645457969393247
100319,1,1,6,380.0021467657338
100321,1,1,8,534.9374993944587
100336,1,1,10,721.0849914652122
100348,1,1,1,166.91607834958768
100350,1,1,5,0.42645457969393247
100354,1,1,6,453.7544543324573
100357,1,1,5,0.42645457969393247
100368,1,1,9,769.2450551652042
100385,1,1,10,625.8715997040413
100389,1,1,1,278.5725518948084
100397,1,1,2,464.85260125259015
100418,1,1,9,820.3543868174039
100427,1,1,7,59.05097554181141
100434,1,1,1,618.4647766094882
100456,1,1,4,0.42645458358136
100462,1,1,5,0.42645457969393247
100478,1,1,5,0.42645456789925423
100485,1,1,10,214.73605647996607
100500,0,1,0,0.09158244870477032
100503,1,1,4,0.42645458358136
100504,1,1,9,115.85497995072697
100507,1,1,9,834.3302779596868
100513,1,1,10,461.81499684373944
100520,1,1,2,310.0635375681439
100533,1,1,6,434.0879521235141
100534,1,1,9,590.1915253798235
100552,1,1,5,0.42645457969393247
100553,1,1,10,181.73276529471545
100561,1,1,5,0.42645457969393247
100567,1,1,1,169.9322635142813
100578,1,1,6,532.5501654666216
100581,1,1,8,177.5235329655352
100591,1,1,5,0.42645457969393247
100593,1,1,4,0.42645458358136
100596,1,1,8,228.43949230310278
100597,1,1,10,624.7352371990911
100600,1,1,4,0.42645458358136
100606,1,1,4,0.42645458358136
100637,1,1,9,605.0308003892264
100638,1,1,10,254.56549820279784
100658,1,1,1,265.39611149028536
100670,1,1,9,294.45655902196404
100697,1,1,6,537.5591871237006
100711,1,1,7,125.35510031079343
100715,1,1,6,174.78795366523042
100744,1,1,5,0.42645457969393247
100772,1,1,6,272.5725360412706
100785,1,1,6,777.2299545786373
100790,1,1,4,0.4264545919581291
100815,1,1,5,0.42645456789925423
100825,1,1,8,555.6011044603094
100831,1,1,4,0.42645458358136
100845,1,1,3,82.00045681040966
100861,1,1,10,466.5416661507607
100866,1,1,9,536.1783108992
100886,1,1,4,0.42645458358136
100919,1,1,8,667.0634024433472
100935,1,1,8,290.6319281006558
100940,1,1,5,0.42645457969393247
100942,1,1,5,0.42645457969393247
100954,1,1,5,0.42645457969393247
100955,1,1,9,252.677937588135
100961,1,1,5,0.42645457969393247
100976,1,1,6,389.0961657911989
100979,1,1,5,0.42645457969393247
100990,1,1,8,856.0904805791598
100993,1,1,6,784.6569657007643
100996,1,1,8,195.8853668513178
100999,1,1,6,427.0796615620559
101005,1,1,1,610.195647020883
101009,1,1,10,360.8154777471002
101012,1,1,10,219.55624518932936
101015,1,1,6,354.77305603520045
101016,1,1,4,0.42645458358136
101041,1,1,9,381.4951062184462
101071,1,1,9,600.72879709337
101079,1,1,1,531.7649831344893
101089,1,1,4,0.42645458358136
101092,1,1,5,0.42645457969393247
101123,1,1,5,0.42645457969393247
101134,1,1,8,637.370909486959
101140,1,1,8,745.0962886341275
101149,1,1,3,85.98483232457325
101151,1,1,4,0.42645458358136
101152,1,1,10,460.97617811034826
101224,1,1,2,459.54551354667547
101256,1,1,6,173.79471223378002
101279,1,1,8,937.7849106537385
101283,1,1,9,642.4172614698771
101285,1,1,8,669.3827036142136
101290,1,1,9,35.66793673937016
101312,1,1,8,662.1320246130092
101316,1,1,6,307.7142591305869
101325,1,1,10,470.1308833298746
101339,1,1,8,641.9403679634476
101340,1,1,5,0.42645457969393247
101350,1,1,5,0.42645457969393247
101356,1,1,6,793.86160733433
101362,1,1,6,430.40784319968134
101365,1,1,10,335.8287172556228
101367,1,1,5,0.42645457969393247
101373,1,1,9,708.1221030205072
101376,1,1,6,380.6269334852303
101390,1,1,8,782.8014950772226
101392,1,1,10,499.4026583524068
101394,1,1,5,0.42645457969393247
101416,1,1,9,328.823228575391
101428,1,1,9,665.9566755422917
101430,1,1,6,750.9718409310855
101431,1,1,6,574.0720430678889
101445,1,1,8,547.3597430371025
101457,1,1,8,929.7300016961943
101463,1,1,4,0.4264545919581291
101488,1,1,9,823.4557449055523
101501,1,1,6,277.55675504686565
101509,1,1,5,0.42645457969393247
101510,1,1,10,506.08899598957055
101531,1,1,2,244.64931084902557
101535,1,1,8,412.3365424148232
101550,1,1,4,0.42645458358136
101556,1,1,6,783.0787980431996
101561,1,1,6,585.5054907351331
101564,1,1,8,214.0609009681537
101567,1,1,8,704.7414438218665
101569,1,1,4,0.42645458358136
101573,1,1,5,0.42645457969393247
101586,1,1,2,215.42949048482808
101596,1,1,9,355.0168554129831
101597,1,1,4,0.42645458358136
101600,1,1,3,55.622134856942004
101601,1,1,4,0.42645458358136
101608,1,1,5,0.42645457969393247
101632,1,1,9,698.7518665344519
101681,1,1,1,266.08496126123913
101682,1,1,8,409.26343855343003
101699,1,1,9,714.9688456802113
101721,1,1,9,889.6294509436245
101730,1,1,6,555.8287862888835
101738,1,1,9,797.2254817171745
101739,1,1,1,442.1012107825363
101749,1,1,3,48.26611263544254
101756,1,1,8,459.68602484874043
101763,1,1,9,159.86770936236698
101804,1,1,8,791.5508143997585
101812,1,1,4,0.4264545919581291
101815,1,1,9,614.7982326843647
101820,1,1,4,0.42645458358136
101827,1,1,5,0.42645457969393247
101832,1,1,5,0.42645457969393247
101876,1,1,4,0.42645458358136
101878,1,1,1,376.18613465291844
101919,1,1,9,715.7019685872868
101938,1,1,5,0.42645457969393247
101962,1,1,8,532.6419710345658
101971,1,1,8,810.9918003845114
101985,1,1,3,90.72610120462798
101995,1,1,9,759.8669261202025
101996,1,1,10,709.5594856305462
102050,1,1,6,480.6110062966821
102058,1,1,2,297.8166148223991
102074,1,1,8,644.4966376925282
102081,1,1,6,767.8555610493826
102087,1,1,6,487.0132979149482
102102,1,1,6,200.07623999731393
102114,1,1,8,360.9634895584477
102121,1,1,5,0.42645457969393247
102141,1,1,1,657.3811303670527
102145,1,1,5,0.42645457969393247
102147,1,1,4,0.42645458358136
102163,1,1,5,0.42645457969393247
102173,1,1,10,179.56616953537227
102202,1,1,9,566.6586607024294
102214,1,1,7,144.4048200244417
102227,1,1,9,606.8633908539804
102228,1,1,10,546.3118326058532
102235,1,1,10,263.26296279727427
102259,1,1,10,389.6917546310782
102262,1,1,3,90.10768407755468
102265,1,1,1,695.6392165844525
102282,1,1,10,668.623757005853
102289,1,1,5,0.42645457969393247
102302,1,1,1,528.3232745340787
102311,1,1,4,0.42645458358136
102317,1,1,3,81.48597103563618
102318,1,1,3,69.71672291434497
102350,1,1,9,874.1956185603781
102357,1,1,9,656.3963971495428
102368,1,1,7,91.89467772324505
102373,1,1,6,379.79789419089695
102383,1,1,2,80.71486021261758
102391,1,1,9,565.0747465323341
102440,1,1,8,889.7696440664754
102443,1,1,8,555.3473298575998
102445,1,1,9,861.0263657120554
102448,1,1,5,0.42645457969393247
102455,1,1,9,645.1166328613551
102460,1,1,3,60.972001075648116
102465,1,1,10,197.77264081868253
102467,1,1,2,390.8525051388158
102471,1,1,4,0.42645458358136
102478,1,1,8,559.8180386530811
102482,1,1,4,0.42645458358136
102492,1,1,4,0.42645458358136
102494,1,1,5,0.42645457969393247
102496,1,1,6,343.8568943746813
102503,1,1,10,319.4330554537952
102516,1,1,9,787.9849384000412
102519,1,1,8,429.0412227178676
102532,0,1,0,0.12103231030534993
102552,1,1,8,408.34318894108645
102556,1,1,4,0.42645458358136
102558,1,1,9,399.4636600542301
102568,1,1,9,825.574886555891
102571,1,1,3,81.07149104635785
102581,1,1,6,790.5101776060158
102607,1,1,2,54.274249778068814
102628,1,1,8,897.2684701910276
102639,1,1,6,386.8148958305425
102640,1,1,6,564.842659269342
102642,1,1,5,0.42645457969393247
102643,1,1,6,783.9310315286617
102647,1,1,7,56.80710393532408
102672,1,1,9,777.2914360318298
102681,1,1,8,444.0093762621055
102708,1,1,9,108.76530609426528
102719,1,1,3,91.31006561858744
102738,1,1,7,15.745583058220872
102760,1,1,6,721.7385565414088
102778,1,1,10,167.77969142703424
102783,1,1,4,0.42645458358136
102790,1,1,8,649.308851214342
102792,1,1,6,605.8207165080869
102797,1,1,8,612.1050035095798
102809,1,1,2,416.56337471862395
102816,1,1,4,0.42645458358136
102821,1,1,1,614.3356406880596
102830,1,1,8,867.7282471926554
102847,1,1,6,540.8863760158163
102865,1,1,9,395.78279347114966
102873,1,1,5,0.42645457969393247
102877,1,1,5,0.42645456789925423
102896,1,1,10,721.1862397188
102898,1,1,10,626.016374326743
102900,1,1,5,0.42645457969393247
102920,1,1,6,485.486460025404
102937,1,1,9,545.3566308457848
102942,1,1,5,0.42645457969393247
102951,1,1,7,73.851590943546
102953,1,1,1,188.9395833882732
102957,1,1,9,843.2860292565298
102960,1,1,5,0.42645457969393247
102965,1,1,8,124.66585215673328
102977,1,1,4,0.42645458358136
102978,1,1,9,446.9524663267788
102984,1,1,1,238.34893733218152
103008,1,1,8,701.0564965939176
103011,1,1,7,64.68464607076311
103026,1,1,10,398.67236056637915
103029,1,1,6,293.723006925393
103031,1,1,10,133.4775027311047
103050,1,1,3,91.97843069408232
103060,1,1,1,221.6089607378189
103067,1,1,7,92.22689298661703
103091,1,1,8,345.92400975781675
103092,1,1,5,0.42645457969393247
103110,1,1,10,426.3872030468939
103130,1,1,4,0.42645458358136
103132,1,1,9,577.6132188061074
103145,1,1,9,775.4608745452854
103149,1,1,6,544.1518935684121
103157,1,1,6,212.75237420562337
103159,1,1,7,99.55202026284938
103161,1,1,8,817.1645771521962
103170,1,1,3,66.60581900034587
103185,1,1,6,711.0138054206066
103196,1,1,6,430.6375412966117
103228,1,1,3,88.10079408769994
103229,1,1,5,0.42645457969393247
103230,1,1,5,0.42645457969393247
103232,1,1,5,0.42645457969393247
103236,1,1,5,0.42645457969393247
103259,1,1,5,0.42645457969393247
103262,1,1,4,0.42645458358136
103270,1,1,4,0.42645458358136
103279,1,1,9,248.92875274954187
103280,1,1,5,0.42645457969393247
103288,1,1,9,755.309201732223
103304,1,1,4,0.42645458358136
103308,1,1,9,643.1983351704037
103315,1,1,6,372.969400950358
103357,0,1,0,0.11434587866962669
103358,1,1,5,0.42645457969393247
103364,1,1,8,321.4230738589019
103370,1,1,9,579.0379189968722
103415,1,1,7,89.55086510689735
103426,1,1,8,386.37460333596135
103433,1,1,2,487.47734008673524
103439,1,1,4,0.42645458358136
103454,1,1,6,523.9416641016179
103480,1,1,7,173.99135665332122
103493,1,1,8,689.608649530462
103521,1,1,9,333.03390383844004
103537,0,1,0,0.215126298454358
103560,1,1,8,732.6112671353233
103571,1,1,9,666.7677406590208
103574,1,1,8,817.6341993112977
103593,1,1,4,0.42645458358136
103596,1,1,9,569.0273314494306
103601,1,1,1,292.582378571751
103607,1,1,6,531.9349095276253
103619,1,1,8,226.21402932829733
103631,1,1,4,0.42645458358136
103642,1,1,2,349.9935395782771
103669,1,1,2,167.56099244928598
103685,1,1,4,0.42645458358136
103695,1,1,6,372.07811379535445
103700,1,1,9,485.2914907716686
103710,1,1,9,571.4277889278511
103722,1,1,6,641.7369621280787
103750,1,1,6,303.567503831186
103764,1,1,8,134.1947096268479
103792,1,1,8,704.418766228325
103825,1,1,4,0.42645458358136
103834,1,1,5,0.42645457969393247
103847,1,1,6,791.6552058950718
103848,1,1,1,653.7294795977806
103873,1,1,8,604.2730611640623
103874,1,1,6,800.0910426289245
103880,1,1,8,601.9718251384742
103885,1,1,4,0.42645458358136
103887,1,1,4,0.42645458358136
103890,1,1,9,788.8218554363496
103912,1,1,10,414.50026196227094
103928,1,1,8,354.75163923637854
103940,1,1,4,0.42645458358136
103953,1,1,8,361.1930513637068
103957,1,1,8,819.7639873276614
103965,1,1,2,54.50247924334771
103966,1,1,9,880.8797867550286
103969,1,1,9,859.8758689421627
103981,1,1,5,0.42645457969393247
103986,1,1,7,56.74518634389931
103987,1,1,9,545.0626228431428
103991,1,1,5,0.42645457969393247
104003,1,1,6,279.14213044384087
104006,1,1,8,299.94406129240497
104008,1,1,7,95.3521517534595
104009,1,1,5,0.42645457969393247
104010,1,1,8,686.5933656605389
104013,1,1,6,511.27907252202056
104014,1,1,4,0.42645458358136
104027,1,1,1,223.6465037669628
104028,1,1,1,518.8044577106376
104048,1,1,2,236.8014183253535
104062,1,1,10,195.0738359227189
104065,1,1,9,771.4458222538182
104084,1,1,10,411.3155291710935
104087,1,1,9,624.8339417163
104093,1,1,9,562.454637619922
104106,1,1,6,530.4577415438343
104112,1,1,8,616.5571539614385
104117,1,1,8,298.58570647702004
104128,1,1,6,395.26697029617554
104141,1,1,9,467.6618217643509
104144,1,1,7,104.8089672503085
104152,1,1,8,722.7374285608174
104153,1,1,5,0.42645457969393247
104162,1,1,8,732.5009927922594
104183,1,1,2,261.01233302413954
104184,1,1,9,784.8327224312253
104196,1,1,6,779.3239548308427
104198,1,1,10,329.2654827586539
104214,1,1,1,633.6837556338924
104239,1,1,7,146.63415793031663
104246,1,1,2,175.62407279406906
104269,1,1,10,650.8191482357515
104271,1,1,2,401.9741063985767
104274,1,1,4,0.42645458358136
104276,1,1,4,0.42645458358136
