Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
104290,1,1,6,253.67583795350635
104292,1,1,5,0.42645457969393247
104299,1,1,10,332.06587789245197
104304,1,1,1,606.6349275453724
104315,1,1,3,56.735439372395696
104318,1,1,6,468.93017250901437
104322,1,1,6,782.8853370702928
104324,1,1,9,866.861343254639
104330,1,1,9,518.4698386903333
104338,1,1,9,600.4499640458449
104360,1,1,9,409.4166577273734
104362,1,1,5,0.42645457969393247
104365,1,1,9,329.4615361834171
104366,1,1,8,863.9291872778095
104379,1,1,6,666.958287938278
104381,1,1,5,0.42645457969393247
104386,1,1,8,777.0758789605967
104390,0,1,0,0.11030537267586767
104397,1,1,2,386.47006273710974
104407,1,1,6,655.1619326397723
104459,1,1,8,516.7221406403344
104477,1,1,9,598.345695636014
104489,1,1,7,9.81727319238434
104498,1,1,2,234.68341215612057
104501,1,1,10,391.4029450742131
104503,1,1,6,682.6950689921613
104517,1,1,9,394.7037007483573
104519,1,1,9,720.7425319657167
104536,1,1,9,273.35074086511054
104557,1,1,9,828.133106363079
104569,1,1,8,661.5361007568843
104575,1,1,6,333.2923251077595
104581,1,1,9,515.1292844181728
104589,1,1,5,0.42645457969393247
104597,1,1,10,669.6363162790458
104601,1,1,8,781.5219986786196
104605,1,1,4,0.42645458358136
104617,1,1,3,58.24414088167968
104621,1,1,4,0.42645458358136
104627,1,1,8,812.7729289450018
104643,1,1,4,0.42645458358136
104654,1,1,9,615.1940802410135
104663,1,1,2,379.10584438095754
104706,1,1,8,661.7879618533117
104707,1,1,4,0.42645458358136
104709,1,1,4,0.42645458358136
104711,1,1,8,421.3930853711806
104721,1,1,1,256.2347700780177
104727,1,1,8,799.7201709013518
104738,1,1,7,141.94579844690358
104744,1,1,3,89.52965662066379
104745,1,1,5,0.42645457969393247
104753,1,1,5,0.42645457969393247
104770,1,1,9,608.085009902418
104776,1,1,8,900.7412919129346
104788,1,1,1,464.7705892647663
104793,1,1,1,706.1211887734676
104796,1,1,9,814.5160811127677
104800,1,1,8,520.5598154809311
104825,1,1,6,654.3613663864703
104826,1,1,1,301.83215495412054
104830,1,1,9,130.3479786498072
104847,1,1,5,0.42645457969393247
104854,1,1,10,605.547044854868
104921,1,1,4,0.42645458358136
104931,1,1,10,169.99585628261528
104941,1,1,4,0.42645458358136
104945,1,1,9,634.883205622932
104948,1,1,2,351.8689616788066
104968,1,1,10,400.66003935865444
105001,1,1,9,885.2617623733823
105011,1,1,6,157.43994441399053
105021,1,1,2,339.1223164356029
105027,1,1,9,795.0347806886418
105029,1,1,9,554.0975165397052
105034,1,1,5,0.42645457969393247
105036,1,1,9,358.4647129236426
105045,1,1,8,902.8588786511151
105048,1,1,7,119.3567340236814
105060,1,1,9,566.1091612434541
105074,1,1,4,0.42645458358136
105082,1,1,6,632.4387960328346
105085,1,1,5,0.42645457969393247
105099,1,1,10,322.2518638729038
105101,1,1,6,665.8763549399767
105108,1,1,4,0.4264545919581291
105115,1,1,3,88.9870795845606
105118,1,1,8,887.9710189192427
105123,1,1,8,291.7888652568565
105141,1,1,8,294.40251845931306
105142,1,1,6,806.8718964485178
105173,1,1,5,0.28017667178655237
105191,1,1,6,547.8672392733769
105195,1,1,10,721.5245384237614
105197,1,1,5,0.42645457969393247
105203,1,1,5,0.42645457969393247
105220,1,1,3,92.83542280628227
105233,1,1,9,395.0309097783902
105268,1,1,4,0.42645458358136
105269,1,1,5,0.42645457969393247
105286,1,1,1,727.6638601815835
105293,1,1,5,0.42645457969393247
105296,1,1,1,719.5344704510336
105306,1,1,8,884.2123469918196
105309,1,1,5,0.42645457969393247
105315,1,1,8,565.4712108516711
105373,1,1,9,739.3901042345087
105374,1,1,6,125.36738291754253
105398,1,1,2,461.77710278094423
105419,1,1,8,216.79975284537795
105421,1,1,8,925.881314488618
105428,1,1,9,441.7786290901333
105444,1,1,4,0.42645458358136
105448,1,1,8,807.171117779705
105454,1,1,9,394.90437944036046
105465,1,1,4,0.42645458358136
105494,1,1,2,125.30183568348181
105509,1,1,5,0.42645456789925423
105518,1,1,7,107.73919443045
105521,1,1,7,133.53590973080122
105523,1,1,4,0.42645458358136
105524,1,1,1,412.28023316112444
105545,1,1,2,289.1605419007872
105565,1,1,8,729.9598892787732
105582,1,1,4,0.42645458358136
105604,1,1,1,218.06880537849537
105609,1,1,8,902.8267054816076
105617,1,1,10,602.5973654594106
105622,1,1,5,0.42645457969393247
105624,1,1,6,804.6149518351157
105628,1,1,6,289.7421595702207
105630,1,1,8,680.3385272951095
105635,1,1,10,440.0023209855245
105648,1,1,8,480.564523361413
105663,1,1,7,119.83177117963515
105695,1,1,10,461.59775398014625
105722,1,1,9,721.1383144929658
105726,1,1,4,0.42645458358136
105729,1,1,10,198.90720342736984
105749,1,1,1,672.3409070731738
105759,1,1,10,709.751266370117
105771,1,1,9,714.4232327384225
105780,1,1,6,548.3267062522882
105784,1,1,2,363.95404853916085
105803,1,1,4,0.42645458358136
105815,1,1,6,511.99901663050525
105827,1,1,9,615.9041171403361
105829,1,1,7,89.41578006934934
105844,1,1,10,125.98309733980153
105850,1,1,10,269.35783690390684
105857,1,1,6,429.4938212419737
105858,1,1,8,855.9651374664911
105865,1,1,3,92.23987937771415
105874,1,1,4,0.42645458358136
105881,1,1,6,463.9891504167803
105894,1,1,1,197.16609914508547
105907,1,1,6,522.3363416456394
105910,1,1,10,575.416025979141
105912,1,1,8,605.175519622241
105915,1,1,9,881.1589067248032
105923,1,1,8,465.0676871298765
105933,1,1,10,720.7390192789795
105934,1,1,2,453.16737998018203
105958,1,1,10,424.74490098047244
105960,1,1,7,94.76887687067197
105961,1,1,4,0.42645458358136
105965,1,1,5,0.42645457969393247
105980,1,1,9,745.62146946725
105990,1,1,2,474.47393760956857
105993,1,1,9,635.7007871557236
106005,1,1,5,0.42645457969393247
106025,1,1,1,600.638033625474
106030,1,1,8,503.2517514998849
106049,1,1,6,357.1277698236511
106054,1,1,7,126.16236366197583
106057,1,1,9,693.4728247961823
106059,1,1,10,446.95830576378927
106065,1,1,6,523.0768575029235
106070,1,1,2,488.9769579123504
106072,1,1,4,0.42645458358136
106081,1,1,6,215.22655851144228
106102,1,1,9,420.24137016041266
106106,1,1,4,0.4264545919581291
106113,1,1,8,836.205976715099
106118,1,1,6,740.8964656782625
106122,1,1,9,832.2218966287005
106123,1,1,8,664.5650480739321
106126,1,1,9,312.77109942353917
106127,1,1,4,0.42645458358136
106137,1,1,7,64.84991936287528
106140,1,1,10,457.66205891333794
106143,1,1,9,830.1974771267511
106173,1,1,6,558.9857980563103
106178,1,1,9,765.6973386861572
106192,1,1,6,700.0485259825011
106194,1,1,10,394.10888014220563
106201,1,1,5,0.42645457969393247
106204,1,1,9,885.2410005900293
106209,1,1,10,583.6798246808604
106220,1,1,4,0.42645458358136
106223,1,1,8,720.5555854507066
106235,1,1,6,549.3692633880602
106237,1,1,8,674.6909422555735
106242,1,1,9,813.9611355088683
106277,1,1,1,692.6489172057504
106282,1,1,10,165.54625491248066
106302,1,1,7,71.23525687949513
106309,1,1,8,770.6230040263765
106312,1,1,5,0.42645457969393247
106317,1,1,6,793.5804251767875
106323,1,1,8,729.4749439612015
106335,1,1,1,186.39500122191419
106337,1,1,6,479.7398510776477
106347,1,1,4,0.4264545919581291
106348,1,1,8,111.18962602270754
106371,1,1,3,77.44079916828822
106385,1,1,4,0.42645458358136
106405,1,1,10,469.7923851342011
106406,1,1,9,719.3730915005466
106424,1,1,5,0.42645457969393247
106434,1,1,7,141.6282365898357
106444,1,1,6,416.07412370548184
106462,1,1,8,684.841871079357
106468,1,1,10,510.4439991698966
106489,1,1,10,676.8358477389493
106490,1,1,8,530.4204471127701
106498,1,1,5,0.42645457969393247
106518,1,1,9,679.6370475182165
106521,1,1,8,616.9434082529235
106526,1,1,6,775.8833103524547
106529,1,1,4,0.42645458358136
106543,1,1,6,556.4714394374462
106553,1,1,8,358.8502241746981
106557,1,1,5,0.42645457969393247
106562,1,1,9,292.85047506399445
106563,1,1,4,0.42645458358136
106580,1,1,10,240.0893006707792
106590,1,1,4,0.42645458358136
106594,1,1,5,0.42645457969393247
106599,1,1,9,540.1593048970744
106605,1,1,5,0.42645457969393247
106616,1,1,2,356.4618422994357
106624,1,1,7,65.3743973686767
106625,1,1,10,399.35736164281633
106633,1,1,6,534.5730796652623
106637,1,1,6,157.42987415277602
106638,1,1,8,113.57160231617597
106641,1,1,3,80.27132668374762
106654,1,1,1,645.5150996354042
106657,1,1,10,351.96650701243595
106660,1,1,8,843.3793631820237
106664,1,1,4,0.42645458358136
106668,1,1,9,597.8093271351703
106678,1,1,4,0.42645458358136
106693,1,1,1,610.5032785962061
106699,1,1,4,0.42645458358136
106742,1,1,6,587.8025358701997
106743,1,1,4,0.42645458358136
106748,1,1,8,605.4959924383484
106754,1,1,5,0.42645457969393247
106755,1,1,1,516.5396929900255
106768,1,1,4,0.42645458358136
106774,1,1,6,467.1346675160803
106798,1,1,1,163.21581924192108
106806,1,1,8,383.8845908529017
106807,1,1,5,0.42645457969393247
106812,1,1,9,854.5676425595485
106823,1,1,9,605.0323679312512
106860,1,1,9,609.8906972063667
106873,1,1,10,328.5175047372781
106899,1,1,6,782.6804105377705
106900,1,1,3,73.20790031843264
106924,1,1,6,803.8354664631703
106925,1,1,1,271.7854163827174
106931,1,1,3,54.083706911925574
106951,1,1,9,735.3414142355878
106962,1,1,6,543.8554006329496
107008,1,1,10,648.4857771116106
107010,1,1,9,119.23518659067616
107020,1,1,8,574.8876474678075
107029,1,1,7,29.642670036372465
107039,1,1,8,555.6787345188292
107043,1,1,1,543.3513186528683
107044,1,1,3,85.8834656792298
107077,1,1,5,0.42645457969393247
107084,1,1,9,492.1023879039239
107086,1,1,9,527.4301040070121
107089,1,1,10,668.9675896209498
107096,1,1,4,0.42645458358136
107102,1,1,8,384.1773815417182
107105,1,1,6,586.9820376049055
107114,1,1,6,612.297928233791
107127,1,1,9,184.85607649182086
107171,1,1,7,74.30604526818914
107175,1,1,1,605.8936035430296
107176,1,1,5,0.42645457969393247
107180,1,1,8,656.3972190643733
107182,1,1,1,598.9930325097455
107185,1,1,3,89.10619676939444
107193,1,1,8,764.9894437791567
107195,1,1,8,620.5706641373116
107197,1,1,4,0.42645458358136
107199,1,1,1,756.5053615098917
107231,1,1,5,0.42645457969393247
107241,1,1,9,625.8437650762821
107247,1,1,9,457.4338919616027
107257,1,1,6,798.6604104612993
107260,1,1,6,780.9732418617746
107264,1,1,9,326.5486752226272
107271,1,1,6,543.4768984219061
107280,1,1,5,0.42645456789925423
107296,1,1,9,546.0060001014749
107306,1,1,5,0.42645457969393247
107316,1,1,5,0.42645457969393247
107323,1,1,7,165.59749813427936
107336,1,1,9,484.4056725597354
107357,1,1,2,243.15524209123907
107362,1,1,9,465.1107008436235
107375,1,1,8,247.23248969717736
107389,1,1,7,59.58486847692797
107393,1,1,3,92.49275378059689
107407,1,1,10,499.5078006825564
107411,1,1,2,441.32546212163663
107413,1,1,7,98.5232504670419
107415,1,1,8,716.3004663810585
107433,1,1,8,149.89715069935633
107445,1,1,5,0.42645457969393247
107459,1,1,4,0.42645458358136
107460,1,1,10,270.62546784284655
107465,1,1,3,47.176146197377854
107471,1,1,10,379.8808255434058
107483,1,1,10,500.6665581064988
107488,1,1,4,0.42645458358136
107494,1,1,6,183.02855134525097
107517,1,1,1,304.9483391569335
107530,1,1,2,234.46012793611337
107542,1,1,5,0.42645457969393247
107548,1,1,8,170.92963519716542
107561,1,1,10,433.92055838576283
107568,1,1,1,231.62696423932394
107576,1,1,8,869.1618233621666
107578,1,1,8,324.82668046608774
107616,1,1,3,88.77867399868407
107629,1,1,9,369.9666789357625
107632,1,1,9,868.3537887323834
107639,1,1,5,0.42645457969393247
107641,1,1,8,510.51139151899497
107649,1,1,4,0.42645458358136
107687,1,1,8,774.5108152092673
107689,1,1,9,295.3759422854008
107766,1,1,4,0.42645458358136
107774,1,1,10,276.01420417363954
107777,1,1,8,829.6783617200467
107791,1,1,4,0.42645458358136
107801,1,1,6,214.09550096447086
107806,1,1,8,514.1762351789089
107812,1,1,7,67.35689500367565
107814,1,1,10,674.3671112054835
107821,1,1,10,144.30837533344734
107822,1,1,9,472.00146501575074
107858,1,1,9,80.42237884811392
107859,1,1,9,760.155887869161
107867,1,1,8,196.9571937818137
107896,0,1,0,0.15882796939048632
107899,0,1,0,0.09574100206624078
107908,1,1,2,204.98370615036663
107909,1,1,4,0.42645458358136
107911,1,1,5,0.42645457969393247
107915,1,1,9,720.9992944472322
107919,1,1,8,688.5346559006842
107928,1,1,6,660.0540162852892
107930,1,1,9,528.1586660887099
107933,1,1,2,178.51833709685482
107934,1,1,7,77.1431138918829
107945,1,1,5,0.42645456789925423
107957,1,1,4,0.42645458358136
107960,1,1,4,0.42645458358136
107969,1,1,6,147.15612757081422
107973,1,1,2,412.6486647581514
107977,1,1,4,0.42645458358136
107979,1,1,7,129.89253522249524
107992,1,1,8,505.9029377289039
107994,1,1,5,0.42645457969393247
108005,1,1,6,790.8427869804631
108006,1,1,6,779.0138739669859
108016,1,1,1,365.01038359848025
108025,1,1,4,0.42645458358136
108048,1,1,8,238.69519366085984
108060,1,1,9,161.37803167034514
108097,1,1,10,458.29853645972037
108115,1,1,9,730.6656772494631
108121,1,1,4,0.42645457969393247
108127,1,1,8,811.2353573421537
108131,1,1,8,689.8740350392164
108142,1,1,9,416.73640109206804
108149,1,1,6,803.1137730403356
108151,1,1,8,475.3512014746623
108175,1,1,5,0.42645457969393247
108183,1,1,5,0.42645457969393247
108186,1,1,5,0.42645457969393247
108188,1,1,7,62.773884425912854
108199,1,1,5,0.42645457969393247
108203,1,1,10,622.0772831760672
108204,1,1,9,525.0329122720899
108212,1,1,9,481.60616333253535
108233,1,1,9,367.4194471833634
108256,1,1,1,342.10765753137173
108286,1,1,3,47.15052230560622
108288,1,1,4,0.42645458358136
108290,1,1,4,0.42645458358136
108292,1,1,4,0.42645458358136
108300,1,1,10,600.4234862648698
108311,1,1,6,535.3994912068092
108322,1,1,6,642.8675541405154
108330,1,1,8,848.8297485512604
108337,1,1,8,836.0235903709712
108376,1,1,8,157.66437550341735
108396,1,1,6,801.284651894944
108407,1,1,4,0.42645458358136
108415,1,1,10,495.3207075564136
108416,1,1,5,0.42645457969393247
108450,1,1,7,62.16170894757608
108451,1,1,9,161.65321698160585
108457,1,1,9,574.6246868720435
108487,1,1,9,338.68266668031714
108489,1,1,1,343.4060903585636
108496,1,1,8,635.0113343800683
108509,1,1,1,223.9254731069557
108518,1,1,6,155.04326384683466
108522,1,1,9,89.47694784911687
108544,1,1,9,545.8259820971452
108551,1,1,8,870.4757161784244
108552,1,1,10,641.2770086908035
108557,1,1,9,305.7645998299506
108565,1,1,4,0.42645458358136
108567,1,1,10,460.057248630406
108572,1,1,6,802.1639620198133
108601,1,1,9,786.8013208668177
108618,1,1,7,72.5833385298645
108628,1,1,9,509.8381028302001
108636,1,1,9,565.29500202239
108645,1,1,1,665.5897398256642
108649,1,1,4,0.42645458358136
108671,1,1,1,696.3065880127384
108672,1,1,9,341.86215081212725
108685,1,1,10,180.9934150320215
108723,1,1,9,806.659966709005
108727,1,1,8,303.04120206993537
108737,1,1,10,446.3091295735527
108738,1,1,9,723.1244299277478
108741,1,1,10,264.06382276270756
108764,1,1,10,329.81175103764275
108770,1,1,6,728.5536374173886
108771,1,1,8,718.932057916655
108782,1,1,1,605.7534157089542
108789,1,1,5,0.42645457969393247
108791,1,1,9,427.94005656237783
108797,1,1,6,784.8897238981328
108804,1,1,2,374.012191867308
108812,1,1,9,313.47952389015757
108820,1,1,7,77.57280222520914
108847,1,1,9,699.8593481532527
108848,1,1,7,45.50535522391225
108866,1,1,10,442.21978598583763
108887,1,1,4,0.42645458358136
108894,1,1,6,235.94523918323154
108915,0,1,0,0.11059914015740911
108939,1,1,9,682.6861362149082
108990,1,1,9,448.16837104151074
108991,1,1,6,595.410043533266
109011,1,1,5,0.42645456789925423
109063,1,1,5,0.42645457969393247
109069,1,1,5,0.42645457969393247
109098,1,1,5,0.42645457969393247
109112,1,1,10,711.4517688827902
109114,1,1,9,302.6655638784115
109124,1,1,4,0.42645458358136
109134,1,1,9,792.1299493386352
109144,1,1,1,546.3190773499001
109180,1,1,4,0.42645458358136
109186,1,1,5,0.42645457969393247
109194,1,1,2,191.39554230135252
109195,1,1,9,447.9675628557444
109206,1,1,10,659.4209686920498
109209,1,1,8,290.6565472316726
109210,1,1,10,231.75981594189216
109211,1,1,9,739.2761138740033
109222,1,1,10,372.611689830054
109234,1,1,7,73.52561192115694
109236,1,1,6,696.7167811917285
109240,1,1,10,305.37312388373124
109253,1,1,4,0.42645458358136
109275,1,1,5,0.42645457969393247
109299,1,1,8,734.6191859352766
109316,1,1,8,799.5863981683117
109329,1,1,7,24.396721148288627
109341,1,1,5,0.42645457969393247
109346,1,1,9,244.7896068670062
109364,0,1,0,0.13254763414443302
109367,1,1,8,813.8508591310992
109373,1,1,2,389.9775063740431
109374,1,1,1,179.03101018884493
109376,1,1,4,0.4264545919581291
109393,1,1,10,719.6441700747336
109410,1,1,4,0.42645458358136
109418,1,1,9,595.73434833965
109421,1,1,10,717.0109584924752
109430,1,1,10,296.8400613298995
109432,1,1,8,913.7698628868378
109450,1,1,6,363.3570522160444
109455,1,1,3,89.58252695236622
109471,1,1,4,0.42645458358136
109486,1,1,9,580.0004618245761
109495,1,1,6,167.53825003121113
109498,1,1,9,91.76906779034208
109503,1,1,9,855.1947437045059
109521,1,1,9,320.03687394268576
109528,1,1,10,664.9765214265885
109538,1,1,6,324.9583699567633
109552,1,1,1,702.5509980810009
109575,1,1,5,0.42645457969393247
109577,0,1,0,0.12196928406837089
109582,1,1,10,459.4107502994773
109586,1,1,9,887.5080894431053
109591,1,1,10,626.7292496485645
109606,1,1,6,744.7616153171078
109622,1,1,4,0.42645458358136
109623,1,1,9,156.34474175490286
109630,1,1,4,0.42645458358136
109634,1,1,3,62.33267204743624
109660,1,1,9,551.2073085470598
109673,1,1,8,443.88664722605176
109680,1,1,9,690.9880794071836
109688,1,1,1,643.3891047357441
109694,1,1,4,0.4264545919581291
109696,1,1,7,71.02587207584286
109712,1,1,8,488.5390258500846
109744,1,1,4,0.42645458358136
109755,1,1,8,739.4215416638988
109766,1,1,7,165.02410352129965
109774,1,1,6,412.89772128704334
109794,1,1,2,242.86806198604282
109804,1,1,4,0.42645458358136
109808,1,1,6,162.47667019225736
109815,1,1,2,377.47514093043503
109823,1,1,8,729.8430473999396
109845,1,1,10,721.9967777787947
109854,1,1,4,0.42645458358136
109868,1,1,9,694.6973511769711
109875,1,1,1,354.0116591807299
109886,1,1,9,739.1963378952171
109888,1,1,8,394.6346445299094
109899,1,1,3,47.10665477347547
109926,1,1,9,385.4471014218831
109930,1,1,2,334.1191312146711
109937,1,1,4,0.42645458358136
109945,1,1,3,89.64143280161196
109963,1,1,9,759.4799580536251
110016,1,1,8,670.2419349065448
110020,1,1,6,659.341995267564
110038,1,1,10,276.65772514774017
110041,1,1,8,359.732311506489
110043,1,1,9,863.9560985140049
110052,1,1,1,687.1938505567715
110062,1,1,8,242.91920335251268
110063,1,1,6,425.6372873555169
110065,1,1,5,0.42645456789925423
110078,1,1,7,170.48619420434224
110082,1,1,4,0.42645458358136
110088,1,1,1,552.8607853312584
110095,1,1,1,731.2661762778906
110103,1,1,2,474.5418425530195
110115,1,1,1,237.37876511379122
110133,1,1,9,258.5270305012955
110142,1,1,5,0.42645457969393247
110144,1,1,4,0.42645458358136
110173,1,1,5,0.42645457969393247
110182,1,1,5,0.42645457969393247
110189,1,1,5,0.42645457969393247
110202,1,1,8,761.0695896543948
110211,1,1,9,469.0758171895448
110212,1,1,4,0.42645458358136
110214,1,1,8,443.6101179496448
110215,1,1,4,0.42645458358136
110224,1,1,9,423.7178040411352
110236,1,1,1,503.9823329265593
110243,1,1,10,430.691969215538
110277,1,1,9,323.5156899336923
110294,1,1,4,0.42645458358136
110300,1,1,8,589.9820185119254
110317,1,1,10,456.66911557306406
110327,1,1,4,0.42645457969393247
110332,1,1,9,439.2674368671622
110334,1,1,10,720.3301477676506
110342,1,1,5,0.42645457969393247
110359,1,1,5,0.42645457969393247
110370,1,1,9,97.27778120114218
110401,1,1,5,0.42645456789925423
110414,1,1,8,516.5611883769656
110424,1,1,9,868.9244839386618
110425,1,1,10,283.0628185563036
110433,1,1,9,819.8714864067908
110440,1,1,9,526.7550052391082
110443,1,1,4,0.42645458358136
110453,1,1,9,592.3992732466869
110458,1,1,6,720.427727389947
110480,1,1,8,616.1079637592003
110485,1,1,6,733.2181960424452
110492,1,1,6,254.53701310309424
110501,1,1,6,627.0606743923438
110511,1,1,2,471.4592372765232
110515,1,1,4,0.42645458358136
110526,1,1,7,161.35512297281704
110530,1,1,9,513.6026783541273
110549,1,1,6,779.1938951969853
110551,1,1,6,785.9990722086083
110553,1,1,4,0.42645458358136
110555,1,1,10,513.0445934325899
110569,1,1,4,0.42645458358136
110582,1,1,5,0.42645457969393247
110587,1,1,8,630.3038569214712
110588,1,1,2,407.25622797759183
110591,1,1,10,637.0452476724887
110594,1,1,4,0.42645458358136
110602,1,1,2,489.7145602755964
110614,1,1,6,604.7091276471582
110616,1,1,4,0.42645458358136
110618,1,1,7,143.4045700910718
110624,1,1,1,376.0223993352142
110639,1,1,8,591.6485189911109
110647,1,1,9,498.23790010926854
110657,1,1,4,0.42645458358136
110694,1,1,1,537.674196938668
110695,1,1,8,265.70491410880805
110713,1,1,10,661.4730935234751
110739,1,1,6,505.72400311406375
110745,1,1,8,666.8057070643412
110777,1,1,4,0.42645458358136
110788,1,1,1,648.7973666340704
110821,1,1,10,718.6794547684053
110825,1,1,9,391.71123948621573
110856,1,1,7,169.77316036127138
110877,1,1,4,0.42645458358136
110882,1,1,10,558.3263587833046
110902,1,1,5,0.42645457969393247
110917,1,1,6,764.5451330562381
110925,1,1,10,449.3590686672003
110927,1,1,8,888.7245405258
110937,1,1,1,480.39765535502386
110938,1,1,4,0.42645458358136
110963,1,1,8,196.1041378942054
110968,1,1,6,577.9008301831435
110978,1,1,8,593.4478566030708
110983,1,1,4,0.42645458358136
110996,1,1,7,143.6991545555693
111000,1,1,4,0.42645457969393247
111002,1,1,10,629.2064762980226
111012,1,1,5,0.42645457969393247
111013,1,1,10,408.02736888436317
111020,1,1,10,499.3373802118381
111024,1,1,1,526.0188056853311
111029,1,1,5,0.42645456789925423
111034,1,1,4,0.42645456789925423
111060,1,1,10,536.0749629224665
111084,1,1,2,50.05950773873175
111092,1,1,9,793.3831083545555
111095,1,1,3,86.43853670599628
111100,1,1,9,381.42200094091623
111110,1,1,10,244.6060770373413
111118,1,1,2,341.48978391118123
111128,1,1,6,556.953360177358
111145,1,1,8,723.2061333854072
111150,1,1,8,303.750559844645
111164,1,1,10,254.24704655943327
111167,1,1,4,0.42645458358136
111181,1,1,2,241.32745346236763
111184,1,1,7,143.40407153914256
111199,1,1,10,247.75120096454282
111201,1,1,9,816.1526119187192
111205,1,1,4,0.42645458358136
111217,1,1,5,0.42645457969393247
111219,1,1,1,184.8912642198365
111232,1,1,5,0.42645457969393247
111242,1,1,6,783.4793103552133
111246,1,1,5,0.42645457969393247
111259,1,1,10,665.2851592134742
111263,1,1,4,0.42645458358136
111270,1,1,5,0.42645457969393247
111274,1,1,6,754.252470324371
111290,1,1,8,861.489119430659
111312,1,1,8,909.6525341152465
111328,1,1,10,368.24364226038495
111334,1,1,8,722.7089040197679
111338,1,1,8,947.5398704184912
111339,1,1,6,337.36106335239475
111349,1,1,5,0.42645457969393247
111362,1,1,4,0.42645458358136
111371,1,1,4,0.42645458358136
111373,1,1,5,0.42645457969393247
111387,1,1,5,0.42645457969393247
111412,1,1,4,0.42645458358136
111414,1,1,9,174.63023798336548
111431,1,1,5,0.42645457969393247
111436,1,1,5,0.42645457969393247
111442,1,1,3,83.730997390408
111443,1,1,9,427.0714905388389
111490,1,1,1,228.43140688756353
111503,1,1,3,60.92545321769403
111505,1,1,1,655.9208006810446
111510,1,1,7,60.71221956393414
111511,1,1,9,604.7501352814472
111515,1,1,8,220.466319435711
111524,1,1,5,0.42645457969393247
111542,1,1,9,868.9470128105652
111543,1,1,1,476.45718456075593
111549,1,1,5,0.42645457969393247
111552,1,1,6,237.62825724565798
111560,1,1,5,0.42645457969393247
111561,1,1,2,269.1813132435203
111582,1,1,4,0.42645458358136
111616,1,1,1,527.6968988590961
111626,1,1,1,303.7005714680972
111627,1,1,6,396.19043487068956
111636,1,1,6,246.6217612682138
111639,0,1,0,0.13984590328435023
111650,1,1,7,166.8931888323364
111664,1,1,10,284.8471560104175
111672,1,1,6,624.2748388287497
111676,1,1,5,0.42645457969393247
111713,1,1,7,130.28674854692756
111714,1,1,5,0.42645457969393247
111717,1,1,1,356.1393711851196
111748,1,1,6,802.0962832647458
111752,1,1,1,571.2664537170988
111757,1,1,7,81.4963341271461
111784,1,1,5,0.42645457969393247
111798,1,1,5,0.42645457969393247
111810,1,1,7,127.16053969733242
111820,1,1,8,593.6335485098301
111825,1,1,7,173.46651801836592
111827,1,1,8,855.7741683986654
111830,1,1,9,414.48115827376256
111834,1,1,4,0.42645458358136
111842,1,1,9,502.60142992850575
111850,1,1,10,451.2057862514374
111853,1,1,5,0.42645457969393247
111862,1,1,6,810.2517143992657
111868,1,1,7,136.05426230312864
111875,1,1,4,0.42645458358136
111876,1,1,9,814.7994825465732
111877,1,1,8,845.5651522920001
111882,1,1,8,312.31980898495465
111889,1,1,1,609.1212659263331
111905,1,1,6,549.5411503294904
111908,1,1,6,152.47905694557758
111911,1,1,7,93.1237500834049
111921,1,1,8,149.7272903231977
111930,1,1,6,616.5799545836786
111942,1,1,9,869.7842654970168
111950,1,1,4,0.42645458358136
111955,1,1,9,288.2596111185616
111967,1,1,8,487.1458374197229
111971,1,1,4,0.42645458358136
111996,1,1,1,758.8514564585657
112000,1,1,5,0.42645457969393247
112002,1,1,8,800.3238810855653
112009,1,1,1,599.4346806688354
112027,1,1,9,395.3312588519373
112040,1,1,8,166.48195588774146
