Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
112049,1,1,4,0.42645458358136
112052,1,1,4,0.42645458358136
112065,1,1,5,0.42645457969393247
112069,1,1,6,138.6540854941086
112071,1,1,10,590.9742800512388
112079,1,1,4,0.42645458358136
112086,1,1,2,390.32970056828475
112094,1,1,10,427.8447147564225
112102,1,1,6,617.8900123361911
112103,1,1,8,516.9654241801869
112110,1,1,8,942.6074139228061
112119,1,1,5,0.42645457969393247
112133,1,1,9,810.8372300100741
112155,1,1,4,0.42645458358136
112165,1,1,8,798.0855806995861
112171,1,1,8,485.2646328366303
112174,1,1,4,0.42645458358136
112183,1,1,9,594.4616982551411
112198,1,1,6,563.4438943923811
112229,1,1,9,94.88891724503993
112238,1,1,6,611.0667565047685
112265,1,1,8,557.94060707767
112270,1,1,5,0.42645457969393247
112287,1,1,4,0.42645458358136
112288,1,1,5,0.42645457969393247
112303,1,1,5,0.42645457969393247
112314,1,1,10,450.35913395201135
112342,1,1,7,173.20345475375603
112344,1,1,5,0.42645457969393247
112372,1,1,3,90.26137586215111
112382,1,1,10,532.6700927289955
112407,1,1,7,166.107750503822
112411,1,1,5,0.42645457969393247
112425,1,1,8,904.7000415622107
112436,1,1,9,590.92922205412
112441,1,1,6,514.2290661203434
112448,1,1,6,553.114666022944
112449,1,1,2,285.9836434017794
112457,1,1,9,450.91180174891105
112474,1,1,9,459.11935195499456
112482,1,1,1,401.0804757636548
112496,0,1,0,0.10941442531952636
112506,1,1,1,760.3096825208646
112507,1,1,10,678.6541132728644
112511,1,1,2,380.2355796555567
112523,1,1,8,850.7207925626034
112524,1,1,9,597.7172345306257
112537,1,1,8,578.4899870914345
112548,1,1,2,414.17962581771695
112550,1,1,7,78.8012974614568
112573,1,1,8,849.5640995759024
112579,1,1,8,226.03672302899366
112584,1,1,6,806.7122561130702
112602,1,1,6,381.057706336819
112608,1,1,7,100.88101185312226
112624,1,1,3,90.3601272611934
112625,1,1,8,633.6610187517467
112628,1,1,5,0.42645457969393247
112631,1,1,4,0.42645458358136
112648,1,1,3,81.26896561812852
112657,1,1,9,865.9219296001017
112684,1,1,9,101.09446720630324
112686,1,1,8,852.8298912767272
112689,1,1,1,342.65812517037494
112710,1,1,5,0.42645457969393247
112720,1,1,5,0.42645457969393247
112732,1,1,10,372.20162192961453
112744,1,1,10,425.92108657497613
112756,1,1,7,95.93523551416197
112761,1,1,6,693.9796360007829
112769,1,1,8,680.0584901288488
112776,0,1,0,0.2915591374307895
112790,1,1,5,0.42645457969393247
112800,1,1,3,77.88490797022399
112804,1,1,7,126.1191931524504
112812,1,1,6,540.908925268367
112823,1,1,10,440.52378635459763
112838,1,1,9,617.3713911054299
112841,1,1,9,808.4728711207159
112862,1,1,2,355.80055704283427
112884,1,1,5,0.42645457969393247
112903,1,1,6,720.935248486044
112906,1,1,8,667.3572919558637
112936,1,1,1,747.5857703071945
112953,1,1,2,421.2501751817181
112981,1,1,6,486.00654544776825
112986,1,1,8,338.079156942426
112993,1,1,4,0.42645458358136
112996,1,1,6,373.3100727785275
113015,1,1,4,0.42645458358136
113023,1,1,4,0.42645458358136
113031,1,1,10,455.9025988383635
113032,1,1,4,0.42645458358136
113042,1,1,1,231.67828671518825
113048,1,1,10,461.3291865899663
113077,1,1,6,350.88046982098666
113089,1,1,7,89.76124184680049
113099,1,1,6,434.5932169317096
113126,1,1,7,154.77327174732747
113139,1,1,9,299.74515731309015
113157,1,1,5,0.42645457969393247
113158,1,1,2,136.37488124203833
113160,1,1,6,437.3487324170734
113178,1,1,3,75.08612371295709
113182,1,1,7,161.79970482088277
113190,1,1,6,306.1288507395441
113201,1,1,4,0.42645458358136
113219,1,1,8,896.9256525967781
113246,1,1,3,81.86037611475345
113258,1,1,7,154.4821047562299
113273,1,1,8,612.7753319109545
113274,1,1,4,0.42645458358136
113276,1,1,2,364.72625105198745
113280,1,1,8,361.51243845730374
113309,1,1,9,830.2083587888251
113311,1,1,5,0.42645457969393247
113316,1,1,9,642.6117217053692
113331,1,1,4,0.4264545919581291
113336,1,1,6,507.4098605493844
113343,1,1,1,303.8206733310044
113344,1,1,6,741.058401881662
113351,1,1,6,539.9758464523036
113362,1,1,6,325.12184170561096
113373,1,1,8,912.9471493201386
113426,1,1,10,415.9608286662193
113427,1,1,4,0.42645458358136
113432,1,1,9,494.0595058906173
113441,1,1,7,82.84394548893886
113443,1,1,9,523.2907276097748
113449,1,1,9,868.4508059445089
113457,1,1,8,723.2429788944188
113464,1,1,9,423.4611382084083
113507,1,1,8,177.22101833417204
113533,1,1,8,592.36051362744
113578,1,1,9,248.32847486163564
113593,1,1,4,0.42645458358136
113626,1,1,6,332.34007082313525
113647,1,1,7,53.79386194317272
113653,1,1,9,54.23665884920612
113657,1,1,4,0.42645458358136
113667,1,1,5,0.42645457969393247
113677,1,1,6,234.47014452084434
113678,1,1,4,0.42645458358136
113688,1,1,9,636.3805457724409
113690,1,1,5,0.42645457969393247
113696,1,1,1,167.24778957063734
113699,1,1,5,0.42645457969393247
113716,1,1,10,214.8263876206196
113751,1,1,10,569.0728846174259
113758,1,1,5,0.42645456789925423
113802,1,1,4,0.42645458358136
113808,1,1,5,0.42645457969393247
113814,1,1,7,65.33904161946636
113844,1,1,4,0.42645458358136
113850,1,1,7,51.07933181547764
113851,1,1,2,411.55390155301956
113857,1,1,6,314.5618234454416
113875,1,1,8,902.7453963091385
113876,1,1,4,0.42645458358136
113892,1,1,5,0.42645457969393247
113934,1,1,6,445.01322092605653
113946,1,1,1,533.3672429788867
113947,1,1,8,605.0654573758833
113953,1,1,4,0.42645458358136
113959,1,1,10,711.4384386072909
113962,1,1,4,0.42645458358136
113978,1,1,4,0.42645458358136
113979,1,1,4,0.42645458358136
113994,1,1,5,0.42645457969393247
113997,1,1,4,0.42645458358136
114001,1,1,5,0.42645457969393247
114021,1,1,5,0.42645457969393247
114026,1,1,6,556.1699370537492
114037,1,1,1,331.52297977529196
114038,1,1,10,515.7996492660048
114053,1,1,5,0.42645457969393247
114060,1,1,9,722.5656652467333
114080,1,1,5,0.42645457969393247
114087,1,1,2,408.3228723571851
114136,1,1,4,0.42645458358136
114138,1,1,9,61.88733221439062
114142,1,1,3,83.15611942946975
114143,1,1,4,0.42645458358136
114147,1,1,5,0.42645457969393247
114153,1,1,7,86.53801279494526
114162,1,1,5,0.42645457969393247
114174,1,1,7,91.87986005954211
114177,1,1,5,0.42645457969393247
114180,1,1,6,797.63321480318
114189,1,1,10,356.15463058294523
114204,1,1,9,99.85056227342614
114212,1,1,9,493.03796135487477
114221,1,1,9,871.4781676327788
114227,1,1,5,0.42645457969393247
114237,1,1,1,219.42068281727944
114241,1,1,4,0.42645458358136
114245,1,1,8,787.2524866627426
114246,1,1,6,792.4949550503527
114265,1,1,9,564.5861374561015
114266,1,1,6,779.7769507048464
114297,1,1,9,573.3348054047281
114305,1,1,5,0.42645457969393247
114312,1,1,3,90.6879877196081
114319,1,1,2,418.4366984867229
114323,1,1,9,871.635956060807
114326,1,1,9,601.6218542770579
114327,1,1,8,661.8372792897329
114328,1,1,8,449.5504387353298
114341,1,1,8,444.4957625768468
114345,1,1,5,0.42645457969393247
114347,1,1,6,672.2377920001956
114358,1,1,10,590.6928107205011
114359,1,1,10,653.6062291577174
114378,1,1,10,119.99743763525309
114385,1,1,5,0.42645457969393247
114392,1,1,9,512.8820284006547
114405,1,1,9,738.7925000284835
114410,1,1,10,252.44623531380404
114416,1,1,1,637.39135692959
114419,1,1,10,274.66046609541985
114422,1,1,7,76.67229798233092
114423,1,1,3,80.20530204151649
114429,1,1,5,0.42645457969393247
114431,1,1,3,89.97181141172756
114433,0,1,0,0.1301093253089338
114435,1,1,4,0.42645458358136
114466,1,1,8,254.30018275253047
114468,1,1,8,187.88080205951064
114481,1,1,9,447.7121676094488
114483,1,1,1,347.1124704504958
114495,1,1,7,161.90638806064385
114518,1,1,9,541.7627874733123
114538,1,1,5,0.42645457969393247
114550,1,1,8,837.7248605224107
114560,1,1,1,160.12823096446266
114576,1,1,3,77.97511171779347
114589,1,1,9,796.0018458860222
114594,1,1,2,276.69285812373573
114597,1,1,4,0.42645458358136
114601,1,1,4,0.42645458358136
114602,1,1,6,779.6601815526562
114615,1,1,1,706.8843163257325
114617,1,1,3,89.5434311375971
114621,1,1,6,544.6965371746473
114625,1,1,5,0.42645456789925423
114647,1,1,6,257.0712105888132
114652,1,1,6,422.09689654594655
114668,1,1,5,0.42645457969393247
114670,1,1,6,683.3352698451757
114680,1,1,5,0.42645457969393247
114689,1,1,10,535.2598075975106
114691,1,1,4,0.42645458358136
114697,1,1,8,342.5052251779604
114708,1,1,5,0.42645457969393247
114714,1,1,7,80.15906134763921
114715,1,1,9,666.1623864475471
114729,1,1,6,782.2338750856445
114731,1,1,10,417.5265674744207
114736,1,1,10,551.6162890529185
114740,1,1,9,757.8582867250808
114749,1,1,9,513.0164870819675
114762,1,1,5,0.42645457969393247
114789,1,1,4,0.42645458358136
114796,1,1,1,518.4698502471497
114810,1,1,8,419.20110739568037
114811,1,1,6,744.8880049389277
114812,1,1,5,0.42645457969393247
114813,1,1,4,0.42645458358136
114828,1,1,9,568.7990814465799
114837,1,1,8,797.4917668329053
114838,1,1,10,587.2219821928737
114844,1,1,4,0.42645458358136
114881,1,1,10,509.33385416361665
114894,1,1,1,533.3829415442545
114896,1,1,6,270.70699586769075
114908,1,1,1,455.8898354357319
114918,1,1,9,536.7348038593087
114925,1,1,8,151.3386057688585
114927,1,1,9,614.6263290794809
114946,1,1,1,394.6989730829797
114983,1,1,10,376.95384080108465
114986,1,1,7,94.19059909192706
115007,1,1,10,522.9305457905638
115014,1,1,9,788.1736451274254
115025,1,1,10,670.802465057157
115038,1,1,5,0.42645457969393247
115054,1,1,6,358.21767256341707
115094,1,1,8,267.7632013077864
115100,1,1,1,454.44870065105897
115101,1,1,6,319.90020457143714
115105,1,1,3,59.97190744208464
115120,1,1,9,316.336113698373
115134,1,1,9,787.9303922595398
115145,1,1,8,602.4942782611387
115160,1,1,6,523.3225523473764
115168,1,1,4,0.42645458358136
115177,1,1,4,0.42645458358136
115190,1,1,9,26.772430999837468
115205,1,1,9,863.9936672269005
115220,1,1,8,829.7344536377067
115242,1,1,6,773.9510166785942
115260,1,1,7,59.84501723663332
115271,1,1,8,870.9582732870654
115298,1,1,8,520.4692310710952
115304,1,1,6,545.1317164010903
115309,1,1,6,629.013187337719
115311,1,1,9,170.56396228372856
115339,1,1,1,703.8562695357846
115343,1,1,8,366.2614547271518
115347,1,1,3,87.13761981331281
115354,1,1,9,310.39465745806496
115379,1,1,8,425.0379381220147
115387,1,1,9,312.6075238904072
115389,1,1,9,824.7735012877212
115402,1,1,5,0.42645457969393247
115411,1,1,4,0.42645458358136
115423,1,1,8,313.5759639516987
115431,1,1,9,551.4724316496852
115445,1,1,6,632.1599015210902
115472,1,1,5,0.42645457969393247
115478,1,1,2,125.29728688844231
115483,1,1,9,886.8704628954636
115499,1,1,4,0.42645458358136
115522,1,1,10,111.59416391446376
115526,1,1,7,61.37774639936097
115540,1,1,9,359.1657800956482
115574,1,1,8,629.9157086410883
115578,1,1,9,502.0519709000574
115580,1,1,6,790.4654463354015
115582,1,1,4,0.42645458358136
115606,1,1,9,785.0139455462614
115634,1,1,1,263.08530475524617
115652,1,1,9,827.2444418935012
115653,1,1,8,607.0300106029983
115658,1,1,5,0.42645457969393247
115660,1,1,5,0.42645457969393247
115682,1,1,8,197.1151942017943
115686,1,1,5,0.42645457969393247
115690,1,1,1,341.8165099227888
115701,1,1,9,872.3246250516908
115704,1,1,6,279.09076603771194
115710,1,1,9,874.0920455844523
115711,1,1,9,447.3319944976027
115723,1,1,10,669.029847431485
115730,1,1,9,695.2460734342181
115732,1,1,6,790.3773510161199
115734,1,1,9,599.697221124272
115744,1,1,7,92.65021073530438
115768,1,1,7,161.573989377629
115792,1,1,1,523.9709517018862
115794,1,1,4,0.42645458358136
115806,1,1,9,700.2534463138738
115818,1,1,9,871.7925291915277
115820,1,1,6,394.37753109483646
115834,1,1,5,0.42645457969393247
115838,1,1,6,555.1117626970092
115866,1,1,2,397.2000168324787
115878,1,1,5,0.42645457969393247
115888,1,1,9,619.4963345617867
115890,1,1,10,452.6615770968895
115895,1,1,2,344.0709940842173
115913,1,1,10,452.04752118689333
115917,1,1,6,809.3292896904339
115929,1,1,10,660.1305915732867
115930,1,1,9,636.2977982233008
115933,1,1,10,399.8494912913508
115937,1,1,9,412.5248822293031
115948,1,1,8,352.0957194240026
115956,1,1,9,343.01505860721954
115959,1,1,2,274.31671735312455
115961,1,1,9,855.3779726506604
115968,1,1,4,0.42645458358136
116001,1,1,5,0.42645456789925423
116021,1,1,10,315.60236528912105
116022,1,1,5,0.42645457969393247
116031,1,1,10,303.6690507457915
116040,1,1,7,159.83816273402658
116065,1,1,8,761.7017837019321
116068,1,1,5,0.42645457969393247
116076,1,1,9,825.0354468669796
116080,1,1,9,719.965573958668
116081,1,1,1,606.2476093273027
116087,1,1,7,57.89937909449018
116091,1,1,9,764.8041724321253
116104,1,1,9,811.3715377769495
116125,1,1,4,0.42645458358136
116131,1,1,2,426.83826845838297
116137,1,1,8,532.1430741501925
116139,1,1,5,0.42645457969393247
116145,1,1,10,641.807049755951
116155,1,1,5,0.42645457969393247
116164,1,1,2,371.54161167790573
116179,1,1,3,90.83730976945712
116182,1,1,1,727.283600589755
116216,0,1,0,0.17137489581264395
116220,1,1,4,0.42645458358136
116233,1,1,1,340.01137966507395
116239,1,1,10,634.6682882963985
116250,1,1,10,275.70876273747086
116278,1,1,1,451.3959244823592
116279,1,1,7,78.05040740817984
116282,1,1,9,581.1417461718946
116284,1,1,1,696.6492676730406
116296,1,1,5,0.42645457969393247
116313,1,1,4,0.4264545919581291
116321,1,1,8,534.2675685811926
116328,1,1,5,0.42645457969393247
116330,1,1,9,520.2743020584071
116337,1,1,10,409.50298852460384
116341,1,1,9,754.454672381166
116347,1,1,9,79.6624086961449
116356,1,1,10,660.2947161782865
116361,1,1,6,791.0480715062226
116366,1,1,9,778.2555237602991
116376,1,1,6,361.6178074715003
116381,1,1,4,0.42645458358136
116395,1,1,4,0.42645458358136
116432,1,1,9,473.2419184270679
116433,1,1,6,555.9814431011239
116435,1,1,1,261.7955109700071
116455,1,1,5,0.42645457969393247
116456,1,1,9,786.0594521902844
116478,1,1,8,623.5162738630415
116494,1,1,6,564.0070490062884
116504,1,1,7,140.46069455940597
116513,1,1,4,0.42645458358136
116529,1,1,10,221.37725230855833
116531,1,1,9,831.5553332531317
116558,1,1,5,0.42645457969393247
116560,1,1,10,428.95695864940313
116566,1,1,6,229.023549514511
116570,1,1,7,77.1945720331324
116572,1,1,4,0.42645458358136
116577,1,1,6,573.3959824452124
116578,1,1,9,616.6309983752087
116598,1,1,5,0.42645457969393247
116599,1,1,6,793.2707671377954
116608,1,1,6,784.0632393616478
116615,1,1,4,0.42645458358136
116639,1,1,7,58.183513032778094
116640,1,1,8,135.43998929026546
116643,1,1,10,659.0826715880918
116645,1,1,7,95.59302125991256
116648,1,1,9,876.6917864735437
116650,1,1,9,243.72511838217807
116651,1,1,8,158.81099711478637
116652,1,1,9,39.1609843852248
116667,1,1,5,0.42645457969393247
116679,1,1,10,330.8639458149601
116681,1,1,4,0.42645458358136
116696,1,1,6,790.0156447878556
116698,1,1,4,0.42645458358136
116704,1,1,10,686.1037583414104
116707,1,1,9,464.70173279387393
116708,1,1,6,671.3289775332607
116718,1,1,1,543.0889001603357
116737,1,1,9,565.5677145279731
116753,1,1,6,801.6703651607479
116758,1,1,2,170.26298658091937
116765,1,1,4,0.42645458358136
116766,1,1,9,532.4177788111614
116769,1,1,9,134.6284138292134
116770,1,1,5,0.42645457969393247
116772,1,1,1,635.0311023407215
116774,1,1,5,0.42645457969393247
116776,1,1,6,745.4729374491998
116793,1,1,5,0.42645457969393247
116796,1,1,9,735.47638903664
116806,1,1,4,0.4264545919581291
116810,1,1,2,311.8759289112228
116820,1,1,2,134.40924679660677
116824,1,1,8,836.2210069831117
116833,1,1,4,0.42645458358136
116841,1,1,9,541.8726562389359
116842,1,1,4,0.42645458358136
116863,1,1,4,0.42645458358136
116876,1,1,5,0.42645457969393247
116884,1,1,8,206.59016880908302
116891,1,1,9,831.8216111841973
116894,1,1,10,661.8494160559892
116900,1,1,10,459.7472304631211
116911,1,1,9,278.6041022212846
116915,1,1,7,148.31953957814721
116917,1,1,8,530.0024052260434
116919,1,1,6,330.508621014464
116921,1,1,10,162.66893292152352
116925,1,1,10,495.82826833072636
116927,1,1,6,662.4244314116518
116936,1,1,9,590.2021360762938
116937,1,1,9,104.20193518976211
116947,1,1,10,459.91258045208434
116953,1,1,9,313.82387383644226
116968,1,1,8,255.05356505143237
116985,1,1,9,529.8268391211675
116988,1,1,7,119.14199094931357
117005,1,1,8,895.1755687664331
117022,1,1,5,0.42645457969393247
117028,1,1,10,375.21258507382856
117047,1,1,4,0.42645458358136
117081,1,1,7,136.33553437080369
117084,1,1,5,0.42645456789925423
117086,1,1,9,574.1468247159987
117092,1,1,9,487.605147871423
117094,1,1,9,743.433492454185
117108,1,1,9,98.73231281393822
117120,1,1,7,160.080729267847
117127,1,1,7,63.92175079282714
117141,1,1,9,267.86605580279263
117163,1,1,6,626.9206607835919
117181,1,1,6,335.38438320678534
117203,1,1,8,425.4988823194008
117208,1,1,9,569.2949607205799
117223,1,1,9,602.7400571633716
117229,1,1,9,107.10258499438623
117242,1,1,10,471.06271788447873
117246,1,1,9,605.3213985062482
117250,1,1,5,0.42645457969393247
117264,1,1,9,493.11541127745454
117274,1,1,9,492.043956421999
117282,1,1,9,836.8787583108896
117284,1,1,1,658.7493668552153
117286,1,1,4,0.42645458358136
117295,1,1,5,0.42645457969393247
117307,1,1,9,174.79676582634735
117312,1,1,4,0.42645458358136
117322,0,1,0,0.10146674629878177
117340,1,1,9,814.0778025590007
117352,1,1,5,0.42645457969393247
117365,1,1,8,578.7238509430974
117387,1,1,10,517.1399247302135
117390,1,1,1,480.89836054281557
117393,1,1,6,790.4129263661657
117406,1,1,2,462.4222113863687
117415,1,1,6,618.5674696817985
117417,1,1,10,499.6619655858737
117424,1,1,6,598.4009245735479
117437,1,1,5,0.42645457969393247
117446,1,1,9,355.824815758319
117447,1,1,5,0.42645457969393247
117463,1,1,7,62.83251979414298
117470,1,1,9,890.6923444554556
117479,1,1,10,656.5798513008735
117487,1,1,10,312.2451625430721
117488,1,1,10,669.4073418622705
117489,1,1,10,326.9671848380371
117496,1,1,8,809.1321847065329
117497,1,1,5,0.42645457969393247
117507,1,1,10,350.90309821538807
117519,1,1,5,0.42645457969393247
117528,1,1,6,720.6213259485069
117545,1,1,8,575.7593470498545
117546,1,1,10,455.7420264174245
117598,1,1,1,367.05002540521014
117599,1,1,8,399.1709341889521
117607,1,1,9,548.5964161151088
117632,1,1,8,412.73588576077384
117633,1,1,9,593.5586933738631
117658,1,1,1,547.0849998029495
117662,1,1,2,389.68658442966324
117665,1,1,6,777.8177828072693
117676,1,1,9,441.2565184139167
117680,1,1,3,91.98705586062653
117691,1,1,7,78.42041273005604
117692,1,1,6,627.6872283375719
117702,1,1,1,575.4006358131115
117705,1,1,10,698.8570687663118
117707,1,1,10,162.86809249735342
117709,1,1,6,455.886197577487
117716,1,1,4,0.42645458358136
117722,1,1,6,632.3304796580679
117735,1,1,1,609.8708268386655
117738,1,1,10,570.8684777144572
117776,1,1,8,701.7982685782978
117778,1,1,8,870.783482617434
117809,1,1,8,341.7242897252426
117824,1,1,2,48.14940745930273
117827,1,1,5,0.42645457969393247
117844,1,1,9,890.5152109783021
117845,1,1,10,416.7374012376873
117854,1,1,8,163.61740925784972
117856,1,1,5,0.42645457969393247
117868,1,1,5,0.42645457969393247
117871,1,1,5,0.42645457969393247
117876,1,1,6,474.5007083840671
117892,1,1,4,0.42645458358136
117900,1,1,4,0.42645458358136
117922,1,1,7,96.44107085585739
117929,1,1,1,387.8829939779779
117932,1,1,9,68.66521626348458
117936,1,1,8,894.5520016164872
117950,1,1,4,0.42645458358136
117954,1,1,9,873.9341421780919
117965,1,1,4,0.42645458358136
117992,0,1,0,0.1095594091147814
118008,1,1,8,781.5840783874489
118032,1,1,5,0.42645457969393247
118042,1,1,9,768.0988847522317
118044,1,1,4,0.4264545919581291
118048,1,1,2,427.1071082806624
118054,1,1,9,607.475895828195
118058,1,1,6,550.4066298220151
118064,1,1,10,720.6101767740789
118066,1,1,4,0.42645458358136
118075,1,1,9,850.002976063538
118091,1,1,10,711.7568770296485
118108,1,1,4,0.42645458358136
118110,1,1,5,0.42645457969393247
118127,1,1,8,697.2350959158517
118134,1,1,1,448.886077623611
118139,1,1,5,0.42645457969393247
118146,1,1,5,0.42645457969393247
118174,1,1,5,0.42645457969393247
118178,1,1,1,602.8224392230262
118188,1,1,4,0.42645458358136
118192,1,1,3,72.41732322084992
118197,1,1,1,357.96533109219797
118205,1,1,8,645.319559186013
118217,1,1,10,684.9106655462516
118222,1,1,4,0.42645458358136
118235,1,1,6,261.232319327972
118247,1,1,9,427.55951221795635
118251,1,1,1,634.3640307684835
118260,1,1,4,0.42645458358136
118265,1,1,4,0.42645458358136
118281,1,1,2,454.750427352265
118289,1,1,9,723.1072715156838
118297,1,1,9,883.1258737885229
118298,1,1,2,303.97695715298244
118315,1,1,4,0.4264545919581291
118317,1,1,9,875.2426972048302
118325,1,1,1,267.9329758331427
118331,1,1,10,415.6583047342883
118341,1,1,10,545.704301840232
118346,1,1,9,332.52742319925864
118353,1,1,9,529.8579239963063
118357,1,1,7,16.7871949224596
118363,1,1,10,507.0799337743622
118366,1,1,8,293.306621872673
118367,1,1,4,0.42645458358136
118395,1,1,5,0.42645457969393247
118398,1,1,9,327.83106563659874
118410,1,1,6,692.8715261724378
118411,1,1,6,542.3268147606952
118414,1,1,6,384.11689266019624
118483,1,1,6,410.43684977698086
118484,1,1,1,213.3028930438647
118488,0,1,0,0.15708023554687414
118489,1,1,9,350.94362743595053
118499,1,1,10,722.3590213733463
118505,1,1,5,0.42645457969393247
118518,1,1,3,91.73384339918093
118530,1,1,9,676.1676353264521
118552,1,1,9,235.01062171687533
118557,1,1,9,174.49686448145215
118560,1,1,4,0.42645458358136
118561,1,1,9,152.6454292880025
118569,1,1,1,605.4218931682485
118572,1,1,10,629.2709253634954
118594,1,1,8,560.0757801112028
118595,1,1,4,0.42645458358136
118612,1,1,5,0.42645456789925423
118617,1,1,9,837.4642033465207
118618,1,1,6,607.2903002405723
118627,1,1,6,552.5868452146013
118638,1,1,10,429.2980026529437
118647,1,1,9,825.7471172769475
118657,1,1,4,0.42645458358136
118658,1,1,6,245.1904739389965
118674,1,1,8,779.1383523377476
118675,1,1,3,80.17909536308926
118695,1,1,8,589.7025822892012
118699,1,1,7,76.20333612101564
118701,1,1,6,767.8851930092601
118705,1,1,10,460.2463145907794
118710,1,1,9,493.085920390535
118720,1,1,1,334.5451921421098
118724,1,1,6,794.3333410882889
118734,1,1,8,730.5247935310405
118735,1,1,1,436.67434793267626
118737,1,1,5,0.42645457969393247
118765,1,1,1,516.930563272675
118770,1,1,9,794.5236265630584
118775,1,1,6,483.8910283658454
118785,1,1,10,506.5032917680046
118791,1,1,6,446.8384185644062
118796,1,1,10,682.6467198827254
118804,1,1,3,53.99040791548922
118813,1,1,7,136.87586063403015
118815,1,1,8,172.74186067079975
118820,1,1,8,866.2916249649238
118862,1,1,6,493.8245853020954
118877,1,1,10,275.74937270780595
118883,1,1,4,0.4264545919581291
118896,1,1,5,0.42645456789925423
118901,1,1,8,635.7034930113203
118911,1,1,10,604.9082931729384
118912,1,1,10,541.1783075540512
118918,1,1,8,438.9129934404589
118920,1,1,7,122.33443380121128
118931,1,1,4,0.42645458358136
118939,1,1,10,722.5300039430866
118943,1,1,6,713.8903454089422
118952,1,1,7,70.27175368671135
118955,1,1,5,0.42645457969393247
118958,1,1,6,809.3274295965035
118986,1,1,4,0.42645458358136
118992,1,1,2,463.765508307618
118997,1,1,6,500.8479626870027
118999,1,1,10,265.6906551298804
119012,1,1,8,486.29001693328655
119018,1,1,6,219.03409000473854
119024,1,1,8,149.80922826173054
119040,1,1,8,556.6633817419108
119050,1,1,9,533.9173831342522
119057,1,1,8,593.791370984972
119068,1,1,6,305.4113708713313
119080,1,1,9,204.38757320269482
119084,1,1,10,373.8098670912062
119085,1,1,10,653.2647544638608
119097,1,1,5,0.42645457969393247
119102,1,1,9,887.2402801318964
119125,1,1,3,71.43289998629844
119142,1,1,2,190.7790748043419
119155,1,1,5,0.42645457969393247
119156,1,1,6,420.6271282812269
119166,1,1,10,719.8476637994667
119174,1,1,6,732.0567859391213
119184,1,1,1,492.3182292427501
119185,1,1,4,0.42645458358136
119190,1,1,3,92.22011384138332
119196,1,1,3,90.798745567296
119215,1,1,4,0.42645458358136
119226,1,1,8,150.22209999235287
119231,1,1,2,83.51634744525406
119232,1,1,10,128.13083604302514
119250,1,1,2,181.94319236217876
119263,1,1,5,0.42645457969393247
119264,1,1,9,673.8141159671704
119269,1,1,6,778.7934728860444
119271,1,1,10,460.573820111252
119273,1,1,4,0.42645458358136
119290,1,1,9,69.30434662045504
119292,1,1,1,628.4529621899082
119303,1,1,8,225.68621889805016
119308,1,1,9,785.0514146783279
119324,1,1,6,309.3200681916652
119330,1,1,8,723.4104493239661
119336,1,1,4,0.42645458358136
119339,1,1,8,893.1288270907651
119350,1,1,6,405.68414121028775
119351,1,1,8,474.8041007775756
119353,1,1,10,253.34991486307584
119355,1,1,9,492.63221918379486
119359,1,1,10,127.35444558238754
119360,1,1,5,0.42645457969393247
119376,1,1,5,0.42645457969393247
119395,1,1,9,767.7235106997321
119451,1,1,6,792.1575294435113
119459,1,1,5,0.42645457969393247
119463,1,1,1,503.6114128882358
119472,1,1,8,281.32675093765994
119477,1,1,9,419.560590468056
119480,1,1,8,642.1584966802776
119490,1,1,5,0.42645457969393247
119529,1,1,4,0.42645458358136
119533,1,1,6,516.9491444056282
119550,1,1,6,705.7845403630926
119561,1,1,4,0.42645458358136
119585,1,1,9,461.67897904161555
