Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
119588,1,1,9,552.3752598073809
119601,1,1,8,780.9331068606629
119616,1,1,2,70.49099255772677
119632,1,1,8,889.8843919074909
119669,1,1,9,47.0953126873757
119673,1,1,6,714.4430563751399
119683,1,1,10,677.0359622246566
119705,1,1,8,681.8578968174384
119707,1,1,4,0.42645458358136
119711,1,1,7,23.361365113968628
119712,1,1,6,479.9059448387271
119721,1,1,5,0.42645457969393247
119725,1,1,2,458.76009937389097
119748,1,1,8,592.7148294217146
119749,1,1,9,871.3852434138832
119762,1,1,9,636.4884253013499
119771,1,1,8,657.324062830081
119773,1,1,8,712.2767406790773
119783,1,1,4,0.42645458358136
119798,1,1,1,516.5753619072501
119815,1,1,8,781.6981491976877
119821,1,1,1,714.571180791015
119847,1,1,7,104.87097200601954
119872,1,1,2,235.46624085197652
119873,1,1,9,788.4414627480513
119875,1,1,9,421.7937153062338
119880,1,1,9,800.879552238473
119883,1,1,9,882.9176408689702
119885,1,1,9,77.69313818473496
119898,1,1,6,772.8306687522312
119905,1,1,5,0.42645457969393247
119912,1,1,10,459.6822358913628
119914,1,1,5,0.42645457969393247
119918,1,1,7,172.38067776116395
119935,1,1,8,860.1806337836293
119955,1,1,5,0.42645457969393247
119960,1,1,5,0.42645457969393247
119965,1,1,5,0.42645457969393247
119973,1,1,2,298.63958776111815
119980,1,1,9,249.60278026350375
119987,1,1,8,616.7189767364989
119991,1,1,9,401.46995688770414
120012,1,1,3,77.75797251875383
120018,1,1,3,92.73427557917645
120050,1,1,8,337.04788252146955
120086,1,1,8,701.9091994415996
120097,1,1,8,754.4801808196805
120113,1,1,7,113.34991239615226
120123,1,1,9,58.639777444459355
120125,1,1,4,0.42645458358136
120130,1,1,1,709.2624950473927
120148,1,1,9,459.7521890828172
120150,1,1,8,319.11442607947157
120153,1,1,6,269.98105910119386
120181,1,1,6,783.5620660833258
120192,1,1,9,43.0556864814594
120196,1,1,10,720.0037331716626
120198,1,1,8,193.7712300286765
120205,1,1,9,640.6943489025374
120206,1,1,6,528.4328922942749
120211,1,1,9,168.41308872984004
120224,1,1,7,174.06673307331192
120232,1,1,5,0.42645457969393247
120249,1,1,10,330.3198197933495
120253,1,1,9,202.164118128783
120262,1,1,2,457.0149728291702
120266,1,1,6,524.9070896424021
120272,1,1,6,390.5042841249729
120273,1,1,8,734.5108048904744
120289,1,1,10,622.7348420932306
120292,1,1,7,137.37750610848258
120308,1,1,1,672.277185774575
120325,1,1,4,0.42645458358136
120326,1,1,4,0.42645458358136
120332,1,1,9,722.9393713790788
120333,1,1,8,109.30011651883633
120343,1,1,6,647.5683586929515
120350,1,1,6,509.8070165267435
120353,1,1,5,0.42645457969393247
120361,1,1,9,274.53452247457255
120362,1,1,10,334.86528565873
120363,1,1,8,819.4117911481572
120371,1,1,4,0.42645458358136
120379,1,1,6,526.9990615757392
120380,1,1,10,243.72768535700033
120388,1,1,9,46.328181164032394
120403,1,1,9,862.8817690978304
120408,1,1,2,437.7111939803848
120415,1,1,4,0.42645458358136
120435,1,1,9,830.223492200176
120438,1,1,9,734.1612432505326
120439,1,1,4,0.42645458358136
120450,1,1,5,0.42645457969393247
120451,1,1,8,949.8588769569996
120458,1,1,9,688.7586739740198
120464,1,1,4,0.42645458358136
120473,1,1,10,164.06595202066032
120475,1,1,9,788.9931909525291
120484,1,1,9,513.9133264788538
120485,1,1,9,292.995306644146
120490,1,1,7,114.15890375039865
120503,1,1,9,643.9124349287504
120519,1,1,9,355.4372013936246
120522,1,1,9,578.386535736418
120525,1,1,1,198.22947271280424
120546,1,1,9,856.3884486319863
120547,1,1,8,617.5963853182138
120564,1,1,9,841.2711211355214
120571,1,1,10,202.83858316750204
120587,1,1,3,71.89685899807526
120610,1,1,8,256.95630034753873
120617,1,1,5,0.42645457969393247
120626,1,1,6,671.8690326476475
120635,1,1,10,723.2169489431845
120638,1,1,8,504.6063875726078
120640,1,1,1,224.9386448529782
120651,1,1,3,92.26057449624959
120665,1,1,10,645.1237936458558
120668,1,1,9,335.9202788030651
120670,1,1,4,0.42645458358136
120674,1,1,7,166.17015477161192
120676,1,1,5,0.42645457969393247
120689,1,1,9,38.55082358457248
120692,1,1,5,0.42645457969393247
120695,1,1,4,0.42645458358136
120718,1,1,9,753.3688186558859
120748,1,1,7,156.60870266712942
120755,1,1,4,0.42645458358136
120769,1,1,1,605.5002152083208
120771,1,1,6,560.3866380358771
120779,1,1,8,220.53262347794117
120788,1,1,9,593.843473853162
120799,1,1,9,361.30659713946056
120804,1,1,5,0.42645457969393247
120808,1,1,6,725.3185300235247
120827,1,1,1,713.8993223005509
120852,1,1,6,119.32973839260514
120864,1,1,10,381.73632687079123
120870,1,1,9,472.0684800618098
120873,1,1,4,0.42645458358136
120880,1,1,6,462.2679241626799
120883,1,1,5,0.42645457969393247
120894,1,1,9,501.25511327587316
120903,1,1,7,89.14968153265485
120908,1,1,8,848.3739457271492
120910,1,1,8,445.2997898858179
120938,1,1,8,556.8664318539796
120939,1,1,4,0.4264545919581291
120944,1,1,1,405.0038645530599
120948,1,1,6,746.1260553139565
120950,1,1,5,0.42645457969393247
120961,1,1,8,819.9127890878937
120992,1,1,1,311.4589957736887
120993,1,1,7,155.7408183142286
121030,1,1,8,473.2924131741496
121037,1,1,4,0.42645458358136
121053,1,1,4,0.42645458358136
121068,1,1,8,892.657991727184
121069,1,1,10,591.7110263052664
121071,1,1,5,0.42645457969393247
121096,1,1,5,0.42645457969393247
121100,1,1,5,0.42645457969393247
121119,1,1,4,0.42645458358136
121120,1,1,8,574.6999344426101
121132,1,1,4,0.42645458358136
121146,1,1,6,757.6124235679849
121149,1,1,6,594.443265833593
121166,1,1,6,457.1868765708234
121167,1,1,5,0.42645457969393247
121176,1,1,10,610.9572073848702
121213,1,1,5,0.42645457969393247
121214,1,1,1,615.0825712070128
121229,1,1,7,68.61714794402634
121246,1,1,9,403.0105971324905
121249,1,1,8,194.29950829151772
121257,1,1,9,750.247570361932
121260,1,1,6,728.6834893703623
121277,1,1,5,0.42645457969393247
121279,1,1,7,37.564610835104496
121286,1,1,7,100.06653872160689
121287,1,1,4,0.4264545919581291
121304,1,1,1,417.75562913768766
121306,1,1,9,617.8261166830588
121348,1,1,6,754.1601155696493
121362,1,1,4,0.42645458358136
121367,1,1,8,570.2711747104984
121372,1,1,4,0.42645458358136
121375,0,1,0,0.1457891628173788
121378,1,1,5,0.42645457969393247
121436,1,1,5,0.42645457969393247
121457,1,1,8,519.3081525406741
121491,0,1,0,0.08595460866971026
121506,1,1,6,543.3891661813509
121515,1,1,4,0.42645458358136
121542,1,1,9,201.09293810080376
121560,1,1,5,0.42645457969393247
121565,0,1,0,0.12109293339598817
121580,1,1,4,0.42645458358136
121593,1,1,9,517.107008550679
121597,1,1,8,537.1651117184103
121608,1,1,6,333.5759675712866
121622,1,1,8,473.20016912777726
121649,1,1,8,886.3955211253627
121650,1,1,5,0.42645457969393247
121657,1,1,6,254.23658395898744
121660,1,1,6,797.4471519575989
121663,1,1,1,672.3548351112709
121667,1,1,9,494.35094215196176
121670,1,1,7,153.35660062021623
121678,1,1,1,276.67931622942274
121688,1,1,8,599.474456418933
121701,1,1,4,0.4264545919581291
121716,1,1,6,430.54258127615986
121764,1,1,9,592.2677650663366
121796,1,1,6,226.31776696175058
121808,1,1,8,363.81291822237574
121816,1,1,9,654.8230059879858
121821,1,1,2,227.56306558933989
121826,1,1,8,811.0850932304853
121844,1,1,5,0.42645457969393247
121849,1,1,4,0.42645458358136
121866,1,1,8,567.7816928058638
121872,1,1,5,0.42645457969393247
121888,1,1,5,0.42645457969393247
121891,1,1,9,520.5484495879355
121894,1,1,10,562.3644184677478
121900,1,1,6,453.45235784871574
121901,1,1,4,0.42645458358136
121904,1,1,5,0.42645457969393247
121908,1,1,6,221.7990157221916
121911,1,1,1,169.2390637812467
121914,1,1,4,0.42645458358136
121922,1,1,9,718.04737993435
121927,1,1,1,190.49652248186896
121937,1,1,5,0.42645457969393247
121960,1,1,1,634.8553471671316
121984,1,1,9,359.2154733139121
121998,1,1,9,512.6534816934254
122008,1,1,4,0.42645458358136
122011,1,1,6,638.9332770514461
122017,1,1,4,0.42645458358136
122032,1,1,7,156.90383362603598
122033,1,1,8,561.2405320119367
122044,1,1,6,740.532793333441
122055,1,1,5,0.42645456789925423
122060,1,1,9,384.8929075288134
122062,1,1,7,77.41446731852122
122069,1,1,8,416.4709022774947
122080,1,1,5,0.42645457969393247
122084,1,1,5,0.42645457969393247
122090,1,1,9,755.0574206880059
122096,1,1,5,0.42645457969393247
122106,0,1,0,0.0696293097414798
122108,1,1,9,511.9490256883959
122114,1,1,2,377.0345337685102
122115,0,1,0,0.09256227360274408
122122,1,1,5,0.42645457969393247
122125,1,1,5,0.42645457969393247
122134,1,1,6,800.1022281935042
122149,1,1,4,0.42645458358136
122151,1,1,9,757.0306804355528
122154,1,1,9,90.42511119715674
122168,1,1,6,219.18867877023902
122177,1,1,9,864.8298746895729
122204,1,1,6,475.4717983288358
122213,1,1,4,0.42645458358136
122214,1,1,2,466.96770463297753
122232,1,1,7,132.2065793005587
122237,1,1,7,55.55677048477932
122240,1,1,9,455.9726704669333
122265,1,1,9,757.2231375577865
122269,1,1,9,491.86695024504735
122280,1,1,9,470.44106796254806
122295,1,1,10,583.4475003353159
122298,1,1,1,529.0113562276159
122300,1,1,5,0.42645456789925423
122313,1,1,3,87.0066059319875
122314,1,1,6,344.7772556231397
122317,1,1,9,242.43546810227173
122333,1,1,4,0.42645458358136
122334,1,1,5,0.42645457969393247
122342,1,1,5,0.42645457969393247
122353,1,1,5,0.42645457969393247
122365,1,1,8,151.05566049782897
122374,1,1,9,596.4871929423446
122377,1,1,9,621.5068063142689
122394,1,1,6,477.07966570358093
122402,1,1,5,0.42645457969393247
122411,1,1,1,543.5759038929706
122418,1,1,7,82.89045450183781
122423,1,1,6,792.4769327562485
122436,1,1,5,0.42645457969393247
122466,1,1,5,0.42645457969393247
122473,1,1,6,756.2496739067104
122481,1,1,8,406.6797763319368
122486,1,1,6,264.4316029649964
122502,1,1,9,289.96004361845024
122509,1,1,8,299.8876000412259
122511,0,1,0,0.13801064005645466
122556,1,1,5,0.42645457969393247
122567,1,1,4,0.42645458358136
122570,1,1,4,0.42645458358136
122571,1,1,4,0.42645458358136
122578,1,1,6,772.7106363405092
122579,1,1,9,361.42400996156016
122605,1,1,4,0.42645458358136
122619,1,1,7,55.91346787860599
122621,1,1,5,0.42645456789925423
122635,1,1,9,821.7940371510451
122638,1,1,9,715.4028900332834
122658,1,1,7,145.20930452054958
122660,1,1,9,876.9948628112968
122662,1,1,10,500.87140874597117
122663,1,1,5,0.42645457969393247
122665,1,1,9,615.7281400587445
122673,0,1,0,0.11755387653586556
122679,1,1,6,793.3001871284636
122693,1,1,6,519.1315954179777
122700,1,1,3,90.70977019451858
122704,1,1,5,0.42645457969393247
122720,1,1,6,451.8925954438264
122729,1,1,5,0.42645457969393247
122743,1,1,8,923.4606967022814
122750,1,1,10,557.9249366919128
122752,1,1,8,539.9788388691791
122757,1,1,10,459.3829089645614
122768,1,1,6,744.1953088246353
122778,0,1,0,0.11468491590109557
122782,1,1,1,504.39478916336355
122810,1,1,9,212.17882344662547
122813,1,1,8,642.2209111551763
122827,1,1,6,352.9257439980198
122834,1,1,1,743.1022317564758
122851,1,1,1,684.504233411344
122874,1,1,1,421.1867869739475
122881,1,1,4,0.42645458358136
122886,1,1,9,868.6819562041767
122895,1,1,5,0.42645457969393247
122905,1,1,2,86.1606596978049
122927,1,1,5,0.42645456789925423
122947,1,1,9,797.0901394031466
122970,1,1,5,0.42645457969393247
122975,1,1,9,823.936993904854
122977,1,1,8,614.2787926875774
122978,1,1,3,67.86582963478021
122986,1,1,8,606.5538924209296
122989,1,1,1,617.2726459563266
123013,1,1,5,0.42645457969393247
123018,1,1,1,484.0703695175128
123019,1,1,7,63.103488586830956
123022,1,1,6,778.1221570008425
123029,1,1,6,396.93795625927635
123032,1,1,6,779.1244800073434
123033,1,1,4,0.42645458358136
123034,1,1,8,751.7790205160367
123038,1,1,3,59.08841685407274
123045,1,1,4,0.42645458358136
123048,1,1,4,0.42645458358136
123051,1,1,6,382.0096444133091
123052,1,1,6,671.3104536916757
123054,1,1,10,612.261426698637
123083,1,1,5,0.42645457969393247
123094,1,1,8,777.5831561213296
123096,1,1,4,0.42645458358136
123108,1,1,3,88.98501853057219
123111,1,1,8,262.6449144416353
123117,1,1,5,0.42645457969393247
123132,1,1,5,0.42645457969393247
123158,1,1,9,620.8940839749204
123167,1,1,6,279.96130414385135
123168,1,1,3,37.67256912547581
123172,1,1,6,205.66502733234
123190,1,1,10,457.264255386617
123199,1,1,8,418.69532562085027
123204,1,1,8,820.3447684146054
123205,1,1,9,874.2727725397422
123209,1,1,10,189.68896385442144
123240,1,1,8,233.79274495397215
123255,1,1,3,80.82319977402824
123257,1,1,5,0.42645457969393247
123259,1,1,4,0.42645458358136
123262,1,1,9,780.7412280118687
123263,1,1,10,695.0362896438506
123265,1,1,9,658.9329480410473
123272,1,1,7,147.06100188914843
123283,1,1,9,596.6773191075187
123308,1,1,5,0.42645457969393247
123311,1,1,6,556.5740450702993
123314,1,1,9,576.5132293572484
123315,1,1,4,0.42645458358136
123317,1,1,8,319.46562427307447
123318,1,1,9,876.8031037590383
123328,1,1,4,0.42645458358136
123343,1,1,9,866.7241054490567
123376,1,1,10,313.70118715981545
123377,1,1,6,606.3861937234643
123381,1,1,3,79.36379221328981
123395,1,1,6,677.1226484940795
123396,1,1,10,303.61304606035213
123413,1,1,9,876.8466725722687
123436,1,1,6,511.5941854327937
123459,1,1,6,810.5497665539189
123468,1,1,9,566.3477415753739
123472,1,1,3,60.88652916952353
123487,1,1,6,197.41095693492935
123491,1,1,9,762.6146510557274
123493,1,1,8,613.7660367931702
123494,1,1,6,800.7983311589153
123498,1,1,6,347.8318587467208
123503,1,1,5,0.42645457969393247
123518,1,1,10,376.95719768795584
123522,1,1,10,255.08324054828452
123546,1,1,6,697.7477058067452
123549,1,1,9,875.270926812768
123564,1,1,8,502.90938897394426
123565,1,1,2,98.01957411239479
123568,1,1,10,162.95149177956972
123569,1,1,6,472.0225666052763
123572,1,1,9,820.5657118994042
123575,0,1,0,0.12310150069027179
123579,1,1,4,0.42645458358136
123580,1,1,8,275.14909669160187
123586,1,1,6,629.2073309592334
123591,1,1,10,408.15937545448213
123594,1,1,5,0.42645457969393247
123603,1,1,5,0.42645457969393247
123661,1,1,4,0.42645458358136
123669,1,1,10,458.3388975280119
123682,1,1,5,0.42645457969393247
123684,1,1,8,854.8539773877883
123722,1,1,8,623.6557185307656
123723,1,1,4,0.42645458358136
123726,1,1,5,0.42645457969393247
123759,1,1,9,607.1544085082422
123760,1,1,4,0.42645458358136
123761,1,1,8,312.31914874671287
123763,1,1,4,0.4264545919581291
123768,1,1,9,793.6178698164017
123770,1,1,1,603.5167804839689
123772,1,1,8,746.869868316865
123776,1,1,9,471.5048468700948
123791,1,1,2,381.6814935092052
123792,1,1,10,590.3627492425284
123794,1,1,9,446.72436235648604
123838,1,1,2,468.15147136572085
123866,1,1,10,421.8362155844477
123882,1,1,1,154.0913911297701
123884,1,1,5,0.42645457969393247
123893,1,1,4,0.42645458358136
123896,1,1,5,0.42645457969393247
123903,1,1,9,555.2769769647124
123912,1,1,9,256.72371569072595
123914,1,1,5,0.42645457969393247
123917,1,1,10,422.7485561711115
123957,1,1,5,0.42645457969393247
123972,0,1,0,0.11437905271375708
123973,1,1,1,558.3606997279539
123976,1,1,9,444.1843983430348
123979,1,1,9,566.4135598958906
123982,1,1,1,242.4651521870523
123984,1,1,10,462.2073384103097
123988,1,1,6,460.11874495118565
124016,1,1,4,0.42645458358136
124026,1,1,9,324.9859968547678
124043,1,1,7,70.40367256085976
124053,1,1,8,932.4168086680589
124065,1,1,6,620.4339568321018
124077,1,1,6,438.13968251034663
124078,1,1,5,0.42645456789925423
124080,1,1,7,92.12085848539735
124091,1,1,9,812.834262131534
124092,1,1,5,0.42645457969393247
124096,1,1,4,0.42645458358136
124107,1,1,6,407.48269331264333
124115,1,1,5,0.42645457969393247
124124,1,1,6,468.5749085088829
124131,1,1,9,861.5991646660763
124139,1,1,9,275.4676727628312
124140,1,1,9,76.09607682274523
124150,1,1,9,359.16396810460765
124153,1,1,9,572.8874643322138
124154,1,1,1,528.3840905671294
124167,1,1,3,73.39879866717361
124168,1,1,5,0.42645457969393247
124172,1,1,5,0.42645457969393247
124182,1,1,2,264.0535818114668
124185,1,1,5,0.42645457969393247
124203,1,1,7,18.89363208406953
124211,1,1,9,801.257160563387
124225,1,1,1,580.6461313525177
124235,1,1,6,278.82943714798694
124255,1,1,5,0.42645457969393247
124261,1,1,9,680.8998804108871
124265,1,1,4,0.42645458358136
124266,1,1,4,0.42645458358136
124283,1,1,1,229.76515467910522
124294,1,1,8,268.66161515325786
124300,1,1,5,0.42645457969393247
124310,1,1,8,899.4683489181776
124321,1,1,1,551.1482389951199
124355,1,1,4,0.4264545919581291
124367,1,1,6,494.14228349177284
124381,1,1,4,0.42645458358136
124385,1,1,8,337.04053942828955
124389,0,1,0,0.09102057302266726
124394,1,1,9,601.1811797642058
124404,1,1,10,286.6133796141861
124409,1,1,2,298.11443268617376
124426,1,1,9,790.6887376717633
124428,1,1,4,0.42645458358136
124431,1,1,9,882.2849018156337
124444,1,1,10,698.1485674839146
124456,1,1,6,718.367651205609
124458,1,1,10,465.8142846877479
124471,1,1,8,760.6699266656823
124488,1,1,8,142.27021751618216
124501,1,1,3,90.27533206016581
124503,1,1,8,756.8712481058118
124520,1,1,4,0.42645458358136
124526,1,1,7,33.83832441579497
124528,1,1,8,555.9797975615136
124532,1,1,9,320.12991364897573
124546,1,1,4,0.42645458358136
124549,1,1,1,295.8988306931509
124556,1,1,9,793.9301524274398
124577,1,1,4,0.42645458358136
124590,1,1,10,159.33729843706925
124591,1,1,10,338.7397632113924
124595,1,1,8,777.9671324368444
124597,1,1,7,134.15537416303303
124609,1,1,8,275.23150364360066
124614,1,1,9,698.3938068978765
124640,1,1,9,455.9128360281939
124656,1,1,4,0.42645458358136
124671,1,1,10,449.71948369991424
124672,1,1,5,0.42645457969393247
124690,1,1,3,46.37438844368407
124693,1,1,9,312.650025862248
124696,1,1,9,657.7541156647808
124711,1,1,7,79.62888937762385
124715,1,1,6,462.1030947324122
124750,1,1,4,0.42645458358136
124755,1,1,6,542.7022635474433
124757,1,1,6,421.1359808443995
124767,1,1,9,775.3895465688545
124769,1,1,4,0.42645458358136
124770,1,1,9,160.6856591347938
124785,1,1,8,413.1839124036058
124795,1,1,8,431.15439448756126
124803,1,1,1,237.29789062844196
124820,1,1,1,235.26313087259425
124836,1,1,5,0.42645457969393247
124847,1,1,10,558.9037002154786
124849,1,1,9,485.29636576347673
124851,1,1,10,96.6186344322762
124864,1,1,9,648.3672808288441
124867,1,1,7,167.6015595259691
124873,1,1,5,0.42645457969393247
124896,1,1,7,34.64628072044778
124905,1,1,8,540.3733202891684
124906,1,1,10,650.7916150220863
124911,1,1,4,0.42645458358136
124914,1,1,10,441.9801404226331
124924,1,1,6,735.7676075249949
124928,1,1,10,198.56735396210075
124930,1,1,4,0.42645458358136
124935,1,1,4,0.42645458358136
124941,1,1,6,537.0222286915719
124946,1,1,10,641.7797152987644
124948,1,1,9,429.210891938697
124971,1,1,6,187.62881787854147
125002,1,1,4,0.42645458358136
125007,1,1,6,131.237166832142
125012,1,1,1,347.31486373978726
125021,1,1,3,76.58218416024519
125024,1,1,1,339.81280138866947
125047,1,1,8,725.0449643931388
125060,1,1,9,269.4075802416711
125067,1,1,9,146.75637334009204
125081,1,1,6,472.1491972915777
125098,1,1,5,0.42645457969393247
125104,1,1,10,461.44717844924605
125106,1,1,4,0.42645458358136
125116,1,1,10,459.3314715509738
125119,1,1,5,0.42645457969393247
125125,1,1,9,57.173923105084576
125149,1,1,8,684.3852076579241
125159,1,1,10,109.09780530923292
125170,1,1,8,740.3948033707456
125181,1,1,7,126.83984581902182
125182,1,1,8,530.9978384848476
125183,1,1,5,0.42645457969393247
125209,1,1,7,115.43605584427043
125223,1,1,9,575.4576257612091
125246,1,1,7,75.07354251578744
125248,1,1,9,378.05528818117614
125251,1,1,9,415.42261140646764
125280,1,1,9,310.76749153675155
125286,1,1,1,285.667964931431
125287,1,1,5,0.42645457969393247
125296,1,1,7,59.24785769562454
125311,1,1,8,494.1468439169292
125320,1,1,9,886.5459234553562
125326,1,1,9,748.8033250995368
125328,1,1,1,702.5763311707349
125331,1,1,7,78.49227359732902
125349,1,1,8,783.1383727606375
125374,1,1,9,876.227496355812
125380,1,1,1,545.6498893250169
125395,1,1,5,0.42645457969393247
125409,1,1,7,52.53753657388118
125433,1,1,9,669.9609719139091
125441,1,1,2,297.96465475332434
125447,1,1,10,694.4524102261355
125463,1,1,8,792.1268799357755
125471,1,1,4,0.42645458358136
125491,1,1,2,375.6967338519102
125497,1,1,7,93.32909676052905
125500,1,1,4,0.42645458358136
125514,1,1,4,0.42645458358136
125525,1,1,4,0.42645458358136
125532,1,1,9,262.7920290487329
125535,1,1,10,430.8318201093107
125557,1,1,10,219.8299641248716
125559,1,1,7,126.0285008946835
125585,1,1,1,344.34238006728043
125591,1,1,4,0.42645458358136
125606,1,1,8,521.5367102657689
125620,1,1,6,780.5233963280001
125627,1,1,8,295.1144089490632
125646,1,1,6,792.099625635924
125650,1,1,9,431.85249017396217
125659,1,1,8,452.1786972305095
125669,1,1,2,321.28694415148175
125672,1,1,9,812.3299306731415
125683,1,1,8,578.9266297980827
125698,1,1,5,0.42645457969393247
125703,1,1,8,698.0218482103436
125705,1,1,1,497.9052746276392
125708,1,1,3,92.87598110411565
125723,1,1,4,0.42645458358136
125742,1,1,10,695.7482307053461
125755,1,1,8,868.5172281988183
125764,1,1,9,258.25165004731286
125770,1,1,10,417.818760969831
125778,1,1,1,465.40326146806757
125783,1,1,3,90.56500512905734
125785,1,1,9,775.8728851675692
125808,1,1,9,289.91654961664466
125829,1,1,6,559.1929970350086
125838,1,1,9,693.2721798763645
125867,1,1,4,0.42645457969393247
125875,1,1,8,470.56948889201544
125906,1,1,8,632.5867512639212
125916,1,1,6,276.9228545510154
125929,1,1,1,406.9765243716845
125934,1,1,9,772.4332342358373
125940,1,1,7,83.87569387729044
125947,1,1,9,831.3852735030694
125964,1,1,9,212.00190991024382
125975,1,1,4,0.4264545919581291
125999,1,1,6,632.360756221226
126008,1,1,4,0.42645458358136
126013,1,1,8,761.631152267548
126014,1,1,8,769.7281031753159
126028,1,1,10,200.5464985838822
126031,1,1,4,0.42645458358136
126035,1,1,10,618.5787995973147
126041,1,1,6,431.759634592442
126060,1,1,2,390.27096691729037
126061,1,1,3,70.87178064220751
126069,1,1,5,0.42645457969393247
126073,1,1,8,233.87953534920044
126101,1,1,4,0.42645458358136
126111,1,1,5,0.42645457969393247
126117,1,1,4,0.42645458358136
126118,1,1,2,226.20809768746727
126127,1,1,4,0.42645458358136
126145,1,1,4,0.42645458358136
126148,1,1,4,0.42645458358136
126161,1,1,10,451.0695188059283
126164,1,1,6,658.5475658550704
126168,1,1,6,738.1693008153657
126169,1,1,5,0.42645457969393247
126170,1,1,9,315.5874287450588
126175,1,1,7,94.04431721835108
126188,1,1,8,471.72417030955586
126190,1,1,5,0.42645457969393247
126195,1,1,9,119.69295272773263
126197,1,1,5,0.42645457969393247
126204,1,1,5,0.42645457969393247
126210,1,1,5,0.42645456789925423
126211,1,1,6,326.6760201338418
126214,1,1,5,0.42645457969393247
126220,1,1,4,0.42645458358136
126230,1,1,4,0.42645458358136
126233,1,1,10,326.3403563554098
126242,1,1,6,641.2337460704149
126259,1,1,9,603.1848510139847
126278,1,1,9,271.7522706526736
126285,1,1,3,66.97288407938588
126297,1,1,8,565.3914635512363
126315,1,1,10,696.8195327504981
126328,1,1,4,0.42645458358136
126329,1,1,5,0.42645457969393247
126343,1,1,6,317.12027401228175
126354,1,1,5,0.42645457969393247
126362,1,1,1,672.0175054013391
126375,1,1,4,0.42645458358136
126379,1,1,1,709.8142074831926
126391,1,1,4,0.42645458358136
126396,1,1,8,928.7501199927062
126403,1,1,8,634.0650024314708
126414,1,1,6,376.67951912395847
126422,1,1,10,563.7673802107863
126434,1,1,8,596.5582639208624
126439,1,1,5,0.42645457969393247
126442,1,1,4,0.42645458358136
126446,1,1,3,82.47455390305575
126450,1,1,5,0.42645457969393247
126451,1,1,8,498.37340508580996
126461,1,1,6,801.9966487656452
126468,1,1,2,259.57609373791513
126469,1,1,9,117.5370489800869
126483,1,1,10,264.8556614729458
126511,1,1,7,143.17766700836427
126516,1,1,5,0.42645457969393247
126517,1,1,2,52.44949686523524
126530,1,1,4,0.42645458358136
126531,1,1,6,210.09716400399506
126552,1,1,8,342.9198976936247
126560,1,1,10,422.9942178193445
126562,1,1,8,732.3075698092912
126565,1,1,10,718.3129253589286
126571,1,1,3,87.08539570315119
126576,1,1,6,699.7614880918665
126616,1,1,2,181.7413844442436
126630,1,1,10,232.237737939461
126638,1,1,6,360.6223642430657
126643,1,1,9,850.6907369087661
126646,1,1,4,0.42645458358136
126651,1,1,8,856.2162414878727
126691,1,1,10,203.2281721125436
126697,1,1,5,0.42645457969393247
126699,1,1,5,0.42645457969393247
126710,1,1,4,0.42645458358136
126719,1,1,5,0.42645457969393247
126727,1,1,10,720.3242485451804
126731,1,1,1,492.886256582621
126745,1,1,9,565.8960157772311
126753,1,1,9,618.1191381441857
126756,1,1,4,0.42645458358136
126773,1,1,5,0.42645457969393247
126781,1,1,6,809.580710212201
126795,1,1,2,378.3997414201037
126810,1,1,5,0.42645456789925423
126829,1,1,9,514.7974717741982
126848,1,1,9,474.75627950161055
126868,1,1,7,124.02551856229258
126875,1,1,6,465.9309901963186
126880,1,1,8,517.2300021645062
126887,1,1,6,216.35799857171642
126902,1,1,10,197.71792101527316
126904,1,1,9,524.1624684908688
126930,1,1,5,0.42645457969393247
126938,1,1,6,353.09398337345516
126942,1,1,6,419.67137857643405
126954,1,1,4,0.42645458358136
