Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
126955,1,1,3,93.10558695749684
126957,1,1,10,459.274021788977
126972,1,1,8,675.0015682548145
126975,1,1,6,782.874109668485
126976,1,1,8,381.2886652572932
126977,1,1,8,746.6611518965752
126983,1,1,1,480.75372269750386
126990,1,1,9,750.5329017963423
126992,1,1,8,649.2246955328889
126994,1,1,3,92.38998286942328
126996,1,1,6,367.0556755800582
127009,1,1,2,370.8763270107509
127012,1,1,5,0.42645457969393247
127017,1,1,5,0.42645457969393247
127021,1,1,5,0.42645457969393247
127027,1,1,5,0.42645457969393247
127032,1,1,2,375.16200245848904
127040,1,1,9,459.57204708914793
127049,1,1,7,13.24844648677413
127050,1,1,8,298.41818590754775
127067,1,1,8,476.04230966387314
127082,1,1,10,461.7693987311095
127086,1,1,6,484.26998516036144
127087,1,1,4,0.42645458358136
127109,1,1,5,0.42645457969393247
127169,1,1,6,767.6945910197827
127173,1,1,9,249.84078455393845
127177,1,1,5,0.42645457969393247
127195,1,1,4,0.42645458358136
127223,1,1,8,893.6319073911983
127228,1,1,8,480.60615634785944
127231,1,1,4,0.42645458358136
127235,1,1,1,293.55925166432365
127241,1,1,5,0.42645457969393247
127253,1,1,4,0.42645458358136
127255,1,1,2,419.5432203314488
127281,1,1,5,0.42645457969393247
127283,1,1,5,0.42645457969393247
127284,1,1,7,115.10368906454352
127287,1,1,5,0.42645457969393247
127298,1,1,4,0.42645458358136
127307,1,1,10,460.87815651966423
127309,1,1,4,0.42645458358136
127314,1,1,3,89.53778036266883
127317,1,1,9,515.7009788189841
127323,1,1,1,341.6236643877614
127325,1,1,6,517.024809179127
127340,1,1,8,419.3794430054769
127341,1,1,7,16.50315398914596
127348,1,1,8,639.6850660222585
127368,1,1,8,283.03507837185214
127384,1,1,1,390.5013486720802
127385,1,1,9,881.1224787710003
127386,1,1,4,0.42645458358136
127391,1,1,1,318.25449608310345
127400,1,1,8,148.06227541478003
127418,1,1,6,777.1808130681571
127449,1,1,9,794.33323405257
127456,1,1,4,0.42645458358136
127479,1,1,7,12.875574715211776
127482,1,1,6,276.4422617503143
127494,1,1,9,757.3474067610939
127495,1,1,8,923.7463685990235
127504,1,1,4,0.42645458358136
127505,1,1,4,0.42645458358136
127507,1,1,1,181.69067398143
127515,1,1,8,491.3280082747164
127523,1,1,9,22.287859025860946
127536,1,1,7,152.786051744556
127538,1,1,5,0.42645457969393247
127550,1,1,5,0.42645457969393247
127560,1,1,7,98.49112123336536
127563,1,1,10,719.8967548821189
127567,1,1,5,0.42645457969393247
127570,1,1,6,408.5437226581186
127572,1,1,1,250.1631023746383
127599,1,1,6,804.7663190550668
127600,1,1,1,222.13200547189192
127606,1,1,5,0.42645457969393247
127615,1,1,9,810.896210844282
127622,1,1,1,236.29538266268176
127631,1,1,9,775.0666704252154
127640,1,1,9,673.326169059846
127643,1,1,10,384.60056692595305
127652,1,1,10,432.7831450797312
127660,1,1,5,0.42645457969393247
127661,1,1,6,619.741036530222
127666,1,1,5,0.42645457969393247
127678,1,1,9,607.4461969980935
127729,1,1,10,669.5028895014614
127750,1,1,4,0.42645458358136
127754,1,1,10,110.02314712221296
127775,1,1,5,0.42645457969393247
127782,1,1,6,459.5636466544056
127826,1,1,9,499.8448117305664
127827,1,1,3,92.06111219536314
127831,1,1,9,819.5177356513183
127836,1,1,6,291.1580515541652
127848,1,1,1,486.6291806614806
127849,1,1,9,614.7998203000672
127860,1,1,4,0.42645458358136
127866,1,1,5,0.42645457969393247
127884,1,1,7,117.51791996851829
127892,1,1,4,0.42645458358136
127900,1,1,9,123.96090850597206
127918,1,1,9,251.8464157985208
127922,1,1,10,204.78638525054976
127940,1,1,6,607.1635493451214
127949,1,1,5,0.42645457969393247
127951,1,1,5,0.42645457969393247
127958,1,1,5,0.42645457969393247
127975,1,1,4,0.42645458358136
128010,1,1,5,0.42645457969393247
128017,1,1,5,0.42645457969393247
128021,1,1,3,90.12419583148821
128025,1,1,9,431.448059912835
128049,1,1,8,841.3375398471051
128064,1,1,4,0.42645458358136
128088,1,1,6,395.0966599359302
128093,1,1,2,297.2740546240047
128125,0,1,0,0.11349355542775308
128140,1,1,1,691.047565073677
128144,1,1,6,485.06561260933074
128151,1,1,6,456.76348847625025
128163,1,1,8,485.4873430604147
128166,1,1,9,760.8851593458221
128171,1,1,9,533.1825572592802
128183,1,1,8,372.7356186527181
128187,1,1,9,713.1246553267943
128194,1,1,6,390.23227178758657
128201,1,1,10,716.6648937640132
128207,1,1,7,95.25882285610565
128211,1,1,5,0.42645457969393247
128232,1,1,4,0.42645458358136
128253,1,1,10,660.4517263212291
128267,1,1,9,496.28029994407547
128268,1,1,9,801.731642327506
128270,1,1,6,263.91786572308723
128282,1,1,6,529.3855422450858
128284,1,1,3,85.82131323042321
128314,1,1,5,0.42645457969393247
128325,1,1,9,825.918239374696
128335,1,1,1,187.64622349098897
128389,1,1,5,0.42645457969393247
128393,1,1,6,214.15251350135057
128404,1,1,3,88.18928777673689
128421,1,1,1,533.146930157198
128425,1,1,8,757.2487841540831
128449,0,1,0,0.12228487214333023
128450,1,1,6,516.2800143723443
128458,1,1,9,523.4001410274614
128466,1,1,6,740.1116593394618
128490,1,1,1,483.56173843343134
128492,1,1,9,616.269942961202
128502,1,1,7,129.3007427162065
128520,1,1,4,0.42645458358136
128521,1,1,4,0.42645458358136
128522,1,1,9,715.0375368080622
128531,1,1,5,0.42645457969393247
128533,1,1,9,619.1351566345152
128537,1,1,4,0.42645458358136
128546,1,1,8,715.882678894915
128547,1,1,10,247.3139481698112
128562,1,1,10,711.5046469697853
128582,1,1,5,0.42645457969393247
128590,1,1,9,427.4330456133345
128601,1,1,10,723.0376824682643
128607,1,1,9,532.9323036448167
128625,1,1,9,837.4761915934631
128626,1,1,3,89.64698714105815
128631,1,1,9,457.4715582447791
128642,1,1,7,149.6189164536829
128657,1,1,10,711.3157681425998
128662,1,1,1,178.02897195592863
128663,1,1,6,261.06156974646603
128664,1,1,8,343.8587272043392
128677,1,1,2,316.40911087241284
128706,1,1,9,856.5471721852211
128723,1,1,9,734.4215085736648
128728,1,1,2,418.22485081643947
128730,1,1,9,587.3897038349874
128740,1,1,6,360.82302211683066
128767,1,1,4,0.42645458358136
128770,1,1,7,170.02375395339286
128775,1,1,6,715.278066410921
128782,1,1,1,712.2650534037871
128785,1,1,10,219.83982790447533
128790,1,1,1,628.4630125977307
128804,1,1,8,599.9732945611584
128819,1,1,9,446.59796398755
128851,1,1,7,165.37329023509164
128853,1,1,6,513.9784055429245
128859,1,1,10,597.2044404730718
128864,1,1,4,0.42645458358136
128890,1,1,7,157.38725019643707
128905,1,1,8,425.2370232931311
128923,1,1,4,0.42645458358136
128930,1,1,4,0.42645458358136
128974,1,1,2,288.39786592857644
128979,1,1,1,429.5701731837324
128982,1,1,10,722.9794222981354
129002,1,1,7,173.18504940014267
129003,1,1,6,784.4387636095737
129021,1,1,10,183.02754669095498
129023,1,1,4,0.42645458358136
129037,1,1,7,94.87012783786355
129046,1,1,5,0.42645457969393247
129055,1,1,8,301.24784704480254
129059,1,1,5,0.42645457969393247
129062,1,1,3,90.87989990928709
129071,1,1,6,618.1972516914387
129078,1,1,7,119.9613341017144
129089,1,1,10,219.92698798655533
129092,1,1,6,735.7293716298384
129097,1,1,6,247.76988302912457
129100,1,1,5,0.42645457969393247
129105,1,1,9,866.6516255679913
129106,1,1,1,742.7801805415911
129108,1,1,8,384.0711823681327
129110,1,1,5,0.42645457969393247
129112,1,1,10,719.2790403763412
129120,1,1,5,0.42645457969393247
129121,1,1,8,572.0327665499835
129136,1,1,2,55.77928547522982
129149,1,1,8,591.9081962223288
129164,1,1,8,653.8277145494901
129166,1,1,9,289.13654196260995
129172,1,1,8,258.72614841977725
129186,1,1,3,49.10934936982836
129190,1,1,8,930.9087264645008
129214,1,1,7,109.32985078596136
129215,1,1,4,0.42645458358136
129219,1,1,6,713.482068731227
129234,1,1,8,789.1177803536456
129262,1,1,9,647.6181304730205
129272,1,1,5,0.42645457969393247
129281,1,1,5,0.42645457969393247
129282,1,1,3,59.81636029899847
129311,1,1,2,329.27352346313705
129316,1,1,5,0.42645457969393247
129322,1,1,9,860.3807749238981
129332,1,1,1,301.297976608326
129335,1,1,8,556.9796491250091
129338,1,1,9,285.7104700742024
129355,1,1,9,618.5902472917737
129356,1,1,2,350.6284866019159
129394,1,1,6,300.14596689761464
129412,1,1,4,0.42645458358136
129419,1,1,9,431.6517735530281
129420,0,1,0,0.08850273004710948
129429,1,1,6,738.4261753840768
129447,1,1,9,811.2205094094913
129460,1,1,9,557.4867785020659
129468,1,1,8,324.99660305654686
129477,1,1,10,689.5154158719403
129489,1,1,5,0.42645457969393247
129502,1,1,6,267.6493080124375
129506,1,1,10,466.7619096602929
129535,1,1,5,0.42645457969393247
129544,1,1,6,368.4918795181264
129550,1,1,6,190.37368473249555
129558,0,1,0,0.15863613953837433
129559,1,1,3,88.55739594185015
129569,1,1,10,721.4693568654125
129580,1,1,8,913.5836312896458
129593,1,1,2,75.73426670149672
129597,1,1,7,68.16418416118222
129598,1,1,7,114.82544422388544
129611,1,1,1,387.13464409026284
129625,1,1,8,236.18289678178292
129630,1,1,9,659.5983966058892
129656,1,1,5,0.42645457969393247
129663,1,1,1,487.67135368472253
129669,1,1,4,0.42645458358136
129672,1,1,4,0.42645458358136
129677,1,1,10,637.1411297738875
129680,1,1,9,777.0296582262306
129698,1,1,9,218.62147170971008
129703,1,1,6,783.5708596489155
129712,1,1,2,358.89111236260686
129713,1,1,6,462.5089496306249
129717,1,1,9,869.3201012845033
129723,1,1,9,769.3860527923791
129724,1,1,6,540.9893424042698
129730,1,1,3,93.39857017127613
129734,1,1,6,472.5220485347546
129766,1,1,8,243.68096482455263
129771,1,1,2,483.94604288429014
129781,1,1,10,237.64338654119973
129782,1,1,6,180.77974770928958
129783,1,1,8,572.2668685904174
129785,1,1,7,84.36457399006153
129789,1,1,9,719.6356592654423
129791,1,1,1,602.7440627596927
129793,1,1,7,172.87186703653376
129794,1,1,3,67.4426037521798
129795,1,1,8,795.1221315794802
129818,1,1,3,92.42816314518898
129827,1,1,5,0.42645457969393247
129840,1,1,6,698.3460576612424
129844,1,1,2,307.00862072667616
129847,1,1,6,516.9912379582715
129851,1,1,3,60.931908127533326
129855,1,1,4,0.42645458358136
129864,1,1,5,0.42645457969393247
129866,1,1,9,571.1643228236894
129869,1,1,6,548.9791027251825
129871,1,1,9,200.5335384019757
129880,1,1,6,617.3529098938556
129904,1,1,9,291.92341969674237
129928,1,1,10,413.26814427466854
129929,1,1,4,0.42645458358136
129930,1,1,6,778.2088511450851
129944,1,1,9,446.0082257266264
129949,1,1,4,0.42645458358136
129950,1,1,8,564.9300989553105
129951,1,1,6,671.3559596596518
129957,1,1,6,340.18932803301453
129960,1,1,7,163.25044774390017
129962,1,1,9,793.1183535074015
129970,0,1,0,0.11669412982922273
129988,1,1,5,0.42645457969393247
129994,1,1,6,751.1398628783473
129996,1,1,1,764.3492491725291
129999,1,1,6,578.6072693947473
130026,1,1,7,88.75756567010437
130027,1,1,1,561.0083221192498
130030,1,1,9,565.4711912992449
130033,1,1,8,732.2159428115486
130047,1,1,8,841.5738482063203
130060,1,1,4,0.42645458358136
130062,1,1,8,732.427928928143
130082,1,1,5,0.42645457969393247
130091,1,1,1,488.3120758341559
130092,1,1,10,718.82497589836
130100,1,1,4,0.42645458358136
130122,1,1,10,333.86266065025893
130133,1,1,4,0.42645458358136
130163,1,1,9,797.8838770080978
130167,1,1,9,862.1829361424686
130171,1,1,10,499.07112387502366
130207,1,1,5,0.42645457969393247
130229,0,1,0,0.12443013766000525
130233,1,1,9,809.7225344160289
130257,1,1,6,806.0657584166304
130261,1,1,8,793.0520224533003
130263,1,1,10,722.175992453484
130265,1,1,2,393.367478977313
130273,1,1,10,716.5146395744027
130307,1,1,6,641.5332194284131
130310,1,1,9,98.67121860851125
130321,1,1,8,464.09609962527753
130322,1,1,5,0.42645457969393247
130326,1,1,4,0.42645458358136
130339,1,1,5,0.42645457969393247
130354,1,1,4,0.42645458358136
130360,1,1,8,391.20223559433595
130361,1,1,10,637.9441927061555
130362,1,1,9,627.7560968018423
130366,1,1,8,841.3572393682603
130370,1,1,9,803.941333790064
130373,1,1,1,220.7391971679933
130374,1,1,9,557.3997772912717
130379,1,1,6,423.68736192370045
130403,1,1,5,0.42645457969393247
130405,1,1,5,0.42645457969393247
130418,1,1,9,636.9618886285248
130419,1,1,9,806.1040475633537
130424,1,1,10,456.11776205126927
130433,1,1,9,663.1531179618722
130434,1,1,5,0.42645457969393247
130435,1,1,8,489.17928004741276
130441,1,1,9,843.125327891773
130442,1,1,5,0.42645457969393247
130460,1,1,2,458.4004196112787
130468,1,1,8,149.1566486765477
130470,1,1,5,0.42645457969393247
130479,1,1,8,502.9245685999613
130484,1,1,5,0.42645457969393247
130505,1,1,8,169.46050872676028
130515,1,1,8,494.84343537498523
130524,1,1,6,786.5456200059142
130531,1,1,3,91.39811760454744
130533,1,1,6,303.45882390751416
130538,1,1,9,459.90362097528487
130552,1,1,8,444.14530108913937
130568,1,1,5,0.42645457969393247
130592,1,1,5,0.42645457969393247
130614,1,1,9,791.5144606998845
130616,1,1,10,480.5812887594796
130661,1,1,8,557.5147354839386
130662,1,1,5,0.42645457969393247
130668,1,1,9,476.49380896099245
130710,1,1,8,487.0623763565875
130727,1,1,5,0.42645457969393247
130776,1,1,8,813.3307783612796
130826,1,1,9,187.47089629239804
130843,1,1,1,687.2670722809789
130853,1,1,8,781.1328072232537
130870,1,1,5,0.42645457969393247
130892,1,1,8,239.36402450287795
130900,1,1,9,447.5918807166779
130902,1,1,8,387.6426720405226
130908,1,1,6,783.435499925596
130912,1,1,7,76.98800024835953
130921,1,1,6,581.3066269883509
130922,1,1,9,618.439434567472
130931,1,1,5,0.42645457969393247
130950,1,1,9,819.8710850577647
130959,1,1,1,160.10437225869887
130989,1,1,5,0.42645457969393247
130999,1,1,10,722.2766118445807
131007,1,1,5,0.42645457969393247
131023,1,1,8,651.6225278535405
131032,1,1,5,0.42645457969393247
131040,1,1,8,292.30946213003597
131044,1,1,6,571.2103865242875
131060,1,1,4,0.42645458358136
131066,1,1,6,175.54654876353462
131067,1,1,9,225.12405212464876
131070,1,1,4,0.42645458358136
131076,1,1,2,49.665366580487884
131082,1,1,7,167.05964344370202
131092,1,1,10,561.5985926176439
131095,1,1,5,0.42645457969393247
131107,1,1,8,235.66463898871504
131113,1,1,8,886.7055912273021
131115,1,1,9,885.4464476151924
131117,1,1,4,0.42645458358136
131128,1,1,9,488.97220925448795
131139,1,1,10,719.8139150803237
131147,1,1,6,423.3283695254272
131198,1,1,4,0.42645457969393247
131211,1,1,2,465.75572229959573
131217,1,1,5,0.42645457969393247
131232,1,1,8,655.2653285846486
131235,1,1,6,318.31789455827203
131250,1,1,10,512.8370880940956
131271,1,1,8,576.9631990737213
131274,1,1,8,804.8363957460532
131276,1,1,5,0.42645457969393247
131306,1,1,1,478.06028257358923
131317,1,1,6,662.04737033637
131324,1,1,4,0.42645458358136
131329,1,1,5,0.42645457969393247
131351,1,1,5,0.42645457969393247
131369,1,1,9,116.52849989258517
131405,1,1,5,0.42645457969393247
131414,1,1,4,0.42645458358136
131431,1,1,2,384.4100141387233
131434,1,1,1,272.0650815282179
131470,1,1,4,0.42645458358136
131482,1,1,7,138.5582848269956
131504,1,1,9,102.30356238530894
131519,1,1,6,270.17155475874284
131538,1,1,8,434.04573553444675
131568,1,1,9,811.0999828232154
131594,1,1,4,0.42645458358136
131599,1,1,8,674.4105322319674
131604,1,1,7,148.00533931074213
131633,1,1,9,711.8108883059587
131637,1,1,10,311.89441714818116
131642,1,1,9,886.7142276746882
131648,1,1,5,0.42645457969393247
131652,1,1,9,87.0956783645784
131680,1,1,5,0.42645457969393247
131688,1,1,9,701.2615387714774
131705,1,1,7,161.80452243384636
131715,1,1,8,352.4158104873713
131717,1,1,6,778.8018405114914
131720,1,1,5,0.42645457969393247
131730,1,1,6,520.0918453181878
131735,1,1,7,161.989690450632
131740,1,1,6,738.8662262211269
131764,1,1,5,0.42645457969393247
131769,1,1,5,0.42645457969393247
131800,1,1,5,0.42645457969393247
131816,1,1,10,485.952025229042
131824,1,1,4,0.42645458358136
131827,1,1,4,0.42645458358136
131844,1,1,6,549.9542783468739
131846,1,1,4,0.42645458358136
131850,1,1,9,597.3657434927788
131856,1,1,6,359.2115594513466
131863,1,1,4,0.42645458358136
131869,1,1,7,137.1105116527137
131877,1,1,8,751.3793049385916
131880,1,1,10,172.06610877915915
131882,1,1,1,266.15081700443864
131885,1,1,10,503.2053045102329
131890,1,1,10,256.9436891090355
131897,1,1,10,160.3132240185005
131900,1,1,4,0.42645458358136
131908,1,1,10,150.9008928623189
131916,1,1,4,0.42645458358136
131919,1,1,9,466.6166589816103
131935,1,1,10,709.1377111528664
131943,1,1,9,487.2221403282624
131965,1,1,7,102.37292661787761
131968,1,1,5,0.42645456789925423
131969,1,1,5,0.42645456789925423
131994,1,1,1,550.8478078649948
132001,1,1,8,575.8913838705062
132008,1,1,4,0.42645458358136
132016,1,1,9,485.3671474099333
132034,1,1,9,458.8764982969469
132038,1,1,10,312.3261164198031
132050,1,1,8,451.94936335469527
132054,1,1,1,622.4820725048279
132057,1,1,10,466.582396471282
132062,1,1,6,710.5772084621873
132069,1,1,6,620.2379080350375
132089,1,1,8,424.7342919306204
132094,1,1,6,549.0267359139999
132099,1,1,10,340.29713881758033
132115,1,1,7,84.37160501747067
132139,1,1,9,618.8076680547954
132148,1,1,9,23.09505154517644
132157,1,1,9,124.15950010569532
132175,1,1,5,0.42645457969393247
132179,1,1,10,460.67669074754656
132189,1,1,4,0.42645458358136
132193,1,1,5,0.42645457969393247
132194,1,1,5,0.42645457969393247
132202,1,1,8,486.8402658119139
132217,1,1,9,792.5225832895874
132226,1,1,9,826.1553152693087
132228,1,1,9,801.6235460583945
132253,1,1,5,0.42645457969393247
132272,1,1,8,470.7559351437528
132290,1,1,8,158.4664892289705
132305,1,1,5,0.42645456789925423
132307,1,1,10,324.1121258705143
132312,1,1,4,0.42645458358136
132322,1,1,3,85.04988086017183
132324,1,1,4,0.42645458358136
132334,1,1,5,0.42645457969393247
132335,1,1,5,0.42645457969393247
132338,1,1,5,0.42645457969393247
132349,1,1,9,608.4723614030707
132352,1,1,9,608.3327588355255
132359,1,1,4,0.42645457969393247
132364,1,1,1,622.4446257413833
132386,1,1,10,719.4252128877898
132394,1,1,10,400.5005021291392
132404,1,1,9,725.8945809553794
132407,1,1,9,751.014717501259
132415,1,1,5,0.42645457969393247
132418,1,1,4,0.42645458358136
132436,1,1,2,130.11475300581068
132442,1,1,8,338.3944869607274
132449,1,1,10,378.6608785350004
132471,1,1,7,139.58190471223756
132472,1,1,5,0.42645457969393247
132477,1,1,9,439.85585276959506
132486,1,1,8,662.333450010445
132487,1,1,1,385.46809603442665
132498,1,1,5,0.42645457969393247
132520,1,1,10,332.7052914795114
132531,1,1,9,365.2935941371631
132549,1,1,7,121.54157816228906
132558,1,1,9,540.3107336820439
132593,1,1,3,46.532524836093394
132597,1,1,5,0.42645456789925423
132601,1,1,5,0.42645456789925423
132604,1,1,6,557.2475396833303
132610,1,1,9,135.50569935756513
132611,1,1,10,179.8940686642778
132629,1,1,8,555.7273079867525
132630,1,1,10,500.49012851126474
132657,1,1,1,719.92205385763
132663,1,1,2,259.3913611268998
132672,1,1,9,523.4315872589948
132678,1,1,9,702.2489291545132
132681,1,1,8,452.80736426946913
132692,1,1,2,75.84641418643817
132693,1,1,2,380.64189624478996
132694,1,1,7,147.25470062221936
132698,1,1,10,413.73367249517855
132708,1,1,7,128.32136440803976
132709,1,1,4,0.42645458358136
132724,1,1,9,415.3501484424142
132734,1,1,8,566.8081580469827
132739,1,1,4,0.42645458358136
132742,1,1,9,440.85888111896094
132743,1,1,5,0.42645457969393247
132747,1,1,5,0.42645457969393247
132748,1,1,4,0.42645458358136
132752,1,1,6,704.7079238237441
132757,1,1,9,485.2773921495857
132762,1,1,1,738.7707799216356
132768,1,1,1,692.0961879463869
132780,1,1,8,157.79098826635564
132781,1,1,7,129.69144458349822
132794,1,1,3,83.84483480208685
132808,1,1,4,0.4264545919581291
132834,1,1,5,0.42645456789925423
132860,1,1,10,496.4157117773725
132896,1,1,5,0.42645457969393247
132909,1,1,6,606.5536857288025
132911,1,1,7,139.62505491967036
132917,1,1,5,0.42645457969393247
132929,1,1,6,548.9567422734065
132938,1,1,6,650.6791670805361
132941,1,1,10,372.5472666901079
132952,1,1,4,0.42645458358136
132958,1,1,8,462.8019822662632
132981,1,1,8,356.7303428406055
132988,1,1,2,314.9254403358739
132992,1,1,6,738.3943306866432
133001,1,1,6,369.1093938799731
133016,1,1,9,449.2360751832351
133045,1,1,10,592.8307070567611
133058,1,1,1,232.2880627743345
133072,1,1,5,0.42645457969393247
133075,1,1,8,495.03983708174104
133078,1,1,8,430.86163346285184
133079,1,1,3,45.292260750497874
133104,1,1,8,641.4086528295664
133115,1,1,5,0.42645457969393247
133127,1,1,10,461.14487164537115
133128,1,1,10,446.6641139975695
133138,1,1,10,412.9295553301886
133141,1,1,2,286.6069707460699
133160,1,1,9,506.8570283019472
133163,1,1,7,134.94045986195815
133178,1,1,3,88.2587212348952
133179,1,1,2,77.65730283101608
133209,0,1,0,0.10314316273074119
133236,1,1,4,0.42645458358136
133240,1,1,7,123.193341172422
133241,1,1,3,89.40472669803339
133260,1,1,10,659.918695565502
133269,1,1,7,171.37530335263133
133273,1,1,10,723.6305428848307
133274,1,1,10,126.9373936888491
133277,1,1,9,547.7378672230175
133285,1,1,9,410.72159432892107
133290,1,1,5,0.42645457969393247
133294,1,1,10,625.7406616897097
133296,1,1,6,309.5598298338848
133304,1,1,3,85.442597851211
133305,1,1,1,215.15191254086278
133311,1,1,5,0.42645457969393247
133314,1,1,3,85.65161794367135
133316,1,1,5,0.42645457969393247
133319,1,1,8,392.3003803688118
133327,1,1,9,358.91105500007336
133336,1,1,5,0.42645457969393247
133342,1,1,1,588.401077728589
133349,1,1,10,534.803745695079
133350,1,1,1,314.75383066640194
133353,1,1,5,0.42645457969393247
133371,1,1,5,0.42645457969393247
133379,1,1,6,702.987471558303
133405,1,1,8,251.76548877764867
133418,1,1,6,368.1857286471852
133426,1,1,8,416.18457521066597
133439,1,1,6,790.6398500683279
133450,1,1,9,251.87524619098988
133471,0,1,0,0.08839852236509985
133472,1,1,5,0.42645457969393247
133483,1,1,3,68.83099058762916
133485,1,1,6,509.78248327501626
133497,1,1,8,114.57500049212432
133498,1,1,9,883.9103260614537
133506,1,1,6,586.6051003079002
133514,1,1,6,665.4330535020493
133533,1,1,2,379.20927312738877
133543,1,1,7,66.43933717265152
133571,1,1,6,297.88203149306395
133576,1,1,6,530.0089492714905
133578,1,1,9,297.4819288932621
133589,1,1,7,148.6337141719139
133593,1,1,8,696.8360047615478
133594,1,1,8,416.3975601572158
133644,1,1,8,859.8301998161888
133657,1,1,7,117.806356528973
133661,1,1,6,614.3905857001861
133664,1,1,8,462.5000291598211
133674,1,1,8,396.116049751478
133681,1,1,2,266.17352367190574
133685,1,1,6,550.1015096115437
133690,1,1,4,0.42645458358136
133705,1,1,6,372.8707482499018
133710,1,1,6,553.8100907040392
133724,1,1,4,0.42645458358136
133745,1,1,4,0.42645458358136
133747,1,1,9,772.2353893509088
133758,1,1,5,0.42645457969393247
133776,1,1,9,718.6523250989743
133793,1,1,6,565.747536059327
133800,1,1,10,398.3244330161786
133802,1,1,6,169.5493872273698
133805,1,1,6,313.21702645457447
133813,1,1,4,0.42645458358136
133841,1,1,9,778.6008520335537
133843,1,1,5,0.42645457969393247
133859,1,1,8,522.3879338255981
133866,1,1,6,163.85649909377005
133870,1,1,10,145.33532050223457
133880,1,1,9,418.7594256354264
133898,1,1,5,0.42645457969393247
133904,1,1,6,601.2494679172333
133915,1,1,10,624.9236812419531
133919,1,1,9,68.57280846482615
133942,1,1,6,698.8554234106019
133947,1,1,7,149.56986639086324
133951,1,1,5,0.42645457969393247
133957,0,1,0,0.26167279494434476
133969,1,1,1,337.45096224858827
133978,1,1,4,0.42645458358136
133979,1,1,6,431.78726189723415
133981,1,1,6,756.0780225326595
133990,1,1,4,0.42645458358136
133995,1,1,5,0.42645457969393247
133998,1,1,2,224.25778692982013
134002,1,1,7,38.24762714150182
134003,1,1,9,489.03695261572545
134011,1,1,3,90.49073587230541
134012,1,1,7,121.25089335060605
134021,1,1,4,0.42645458358136
134034,1,1,6,125.54087757143785
134035,1,1,4,0.4264545919581291
134039,1,1,3,89.39951190075627
134041,1,1,8,536.7719105856872
134072,1,1,5,0.42645457969393247
134091,1,1,9,834.689540859458
134095,1,1,6,474.45813160937934
134096,1,1,1,499.3536084916277
134112,1,1,4,0.42645458358136
134121,1,1,1,230.1302705317116
134126,1,1,8,255.53122161971868
134130,1,1,5,0.42645457969393247
134154,1,1,5,0.42645457969393247
134159,1,1,5,0.42645457969393247
134165,1,1,10,681.6231590324638
134192,1,1,5,0.42645457969393247
134196,1,1,9,774.3584987769792
134218,1,1,9,349.5642900017118
134226,1,1,4,0.42645458358136
134230,1,1,1,171.82757941813028
134238,1,1,6,551.5977020695112
134244,1,1,8,638.9600027125632
134251,1,1,9,866.5538860605637
134263,1,1,4,0.42645458358136
134265,1,1,8,517.0909810156109
134276,1,1,6,511.2462630695848
134318,1,1,9,881.1496777166539
134338,1,1,5,0.42645457969393247
134353,1,1,6,483.1561381505905
134354,1,1,8,159.07682968251603
134363,1,1,8,237.29626219498866
134364,1,1,9,308.615764713198
134383,1,1,8,324.611007418752
134393,1,1,8,891.7185286710685
134396,1,1,6,734.6466871959122
134397,1,1,7,126.46290627538974
134405,1,1,1,623.0650018090257
134407,1,1,9,486.1248500649682
134410,1,1,9,582.2712198053295
134414,1,1,9,287.65682773208164
134416,1,1,4,0.42645458358136
134423,1,1,9,359.7206803441378
134429,1,1,1,712.7732261088119
134435,1,1,8,108.75234055352391
134436,1,1,9,447.10173173317867
