Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
134460,1,1,4,0.42645458358136
134468,1,1,4,0.42645458358136
134470,1,1,10,575.5652677589634
134474,1,1,8,753.6240652997395
134475,1,1,10,421.50076470333437
134498,1,1,5,0.42645457969393247
134518,1,1,10,668.9122828536412
134522,1,1,9,774.3585517681419
134532,1,1,6,420.4599346721148
134539,1,1,9,881.0878437375732
134560,1,1,10,416.2452258209165
134561,1,1,5,0.42645457969393247
134578,1,1,9,870.240127240706
134580,1,1,4,0.42645458358136
134581,1,1,2,472.8305596585628
134582,1,1,10,669.6272675576105
134617,1,1,9,303.9913735697232
134639,1,1,8,756.1141287562957
134649,1,1,9,841.9921565463659
134663,1,1,4,0.42645458358136
134680,1,1,5,0.42645456789925423
134681,1,1,1,272.7143526351406
134699,1,1,4,0.42645458358136
134709,1,1,7,174.15349772611893
134714,1,1,10,707.2307373472535
134715,1,1,5,0.42645457969393247
134722,1,1,6,308.3423065909417
134727,1,1,10,428.9565293843932
134728,1,1,8,199.59890968238386
134734,1,1,9,676.2373438110559
134748,1,1,9,160.42877869043195
134755,1,1,9,583.1830462776304
134759,1,1,9,620.6319470296479
134769,1,1,9,427.19171616113965
134775,1,1,10,419.851028036321
134776,1,1,8,762.3157763845865
134778,1,1,6,474.7398092985937
134779,1,1,10,545.0622129668413
134791,1,1,9,860.8565918517326
134800,1,1,10,575.105020742589
134811,1,1,6,713.9918860925587
134818,1,1,9,561.1731267084724
134907,1,1,8,547.8726886423142
134924,1,1,3,82.01369233270768
134936,1,1,9,235.434618951049
134954,1,1,9,439.75526768973947
134957,1,1,5,0.42645457969393247
134978,1,1,6,590.1412339308794
134979,1,1,6,597.681922466404
134998,1,1,9,281.6558173592635
134999,1,1,10,721.1328308667423
135017,1,1,7,159.59888573434333
135021,1,1,5,0.42645456789925423
135022,1,1,5,0.42645456789925423
135027,1,1,9,264.31266639184037
135053,1,1,9,523.1168986628845
135059,1,1,9,194.55382320156102
135080,1,1,9,885.8214173653537
135098,1,1,8,786.6284721691542
135120,1,1,10,284.12187398183596
135137,1,1,9,571.0686014715992
135144,1,1,9,233.72843449495292
135145,1,1,9,340.8879843681642
135165,1,1,9,861.2787810020008
135171,1,1,7,72.1420945440068
135176,1,1,4,0.42645458358136
135177,1,1,9,513.4661163488216
135187,1,1,9,194.4887227693597
135194,1,1,10,361.02433897953586
135197,1,1,8,733.0256397727628
135202,1,1,7,98.990186690038
135224,1,1,5,0.42645457969393247
135230,1,1,3,90.60705596629802
135241,1,1,4,0.42645458358136
135249,1,1,5,0.42645457969393247
135261,1,1,10,380.7602050489648
135269,1,1,1,242.43558545609562
135272,1,1,8,837.6059344945218
135280,1,1,6,531.5666713073945
135293,1,1,3,91.38121782523693
135300,1,1,4,0.42645458358136
135311,1,1,6,510.5892405517752
135338,1,1,10,260.6452346689408
135348,1,1,7,96.49135378779165
135360,1,1,5,0.42645456789925423
135367,1,1,8,879.6170231126982
135377,1,1,5,0.42645457969393247
135381,1,1,9,787.5494596962069
135397,1,1,8,646.1049293595653
135401,1,1,5,0.42645457969393247
135404,1,1,10,712.2541954057775
135412,1,1,1,712.8279014797301
135415,1,1,5,0.42645457969393247
135419,1,1,4,0.42645458358136
135425,1,1,8,196.8731654672551
135426,1,1,10,691.4356299284414
135428,1,1,9,716.5674514282601
135433,1,1,5,0.42645457969393247
135434,1,1,5,0.42645457969393247
135442,1,1,6,484.2858761072404
135463,1,1,1,755.0982276578344
135465,1,1,1,560.7411046882502
135483,1,1,6,538.4443174576624
135490,1,1,6,232.1724434467474
135496,1,1,8,835.0449958774827
135516,1,1,5,0.42645457969393247
135526,1,1,7,127.29777194425768
135528,1,1,3,39.5876766415428
135530,1,1,6,338.35485445599613
135531,1,1,3,75.05421314486516
135532,0,1,0,0.24327511278109892
135536,1,1,10,187.08485489855627
135546,1,1,4,0.42645458358136
135547,1,1,5,0.42645457969393247
135553,1,1,6,310.05981982557313
135554,1,1,9,520.1250823946102
135563,1,1,10,650.2137065280441
135569,1,1,8,811.1013702290138
135584,1,1,2,107.6732314827403
135586,1,1,7,152.4478480066173
135587,1,1,3,83.83917237656287
135590,1,1,4,0.42645458358136
135592,1,1,9,478.33049332318467
135601,1,1,5,0.42645457969393247
135613,1,1,9,141.12719999753682
135619,1,1,3,88.37060910457029
135628,1,1,10,208.08935664155896
135658,1,1,7,86.67975656793682
135660,1,1,8,355.91102575860634
135667,1,1,3,89.85245106143583
135671,1,1,10,421.14072435179594
135682,1,1,5,0.42645457969393247
135684,1,1,4,0.42645458358136
135689,1,1,5,0.42645457969393247
135691,1,1,1,532.1388028858098
135695,1,1,1,632.7117469561813
135707,1,1,8,173.8146975150713
135718,1,1,5,0.42645457969393247
135723,1,1,5,0.42645457969393247
135727,1,1,5,0.42645457969393247
135731,1,1,8,833.2563517598625
135750,1,1,8,619.4180877706499
135752,1,1,9,692.8918754227158
135753,1,1,5,0.42645457969393247
135755,1,1,6,780.1680355845718
135765,1,1,9,596.6785080331593
135776,1,1,8,778.5584139958363
135781,1,1,9,837.5906248403421
135784,1,1,9,861.3672309607254
135786,1,1,8,576.7133655169633
135789,1,1,8,572.7570382300638
135793,1,1,8,662.9777063059857
135797,1,1,5,0.42645457969393247
135811,1,1,3,91.27490718348125
135812,1,1,6,464.8837189728792
135825,1,1,4,0.42645458358136
135850,1,1,8,705.6253466255613
135858,1,1,10,391.90479108647963
135860,1,1,10,396.7785241924903
135875,1,1,4,0.42645458358136
135877,1,1,6,225.50315079262523
135892,1,1,1,554.5273551034483
135900,1,1,9,92.11705530629804
135906,1,1,9,754.5702541499701
135911,1,1,8,115.06414206984834
135913,1,1,10,491.39676332983385
135914,1,1,9,803.3577144453952
135916,1,1,4,0.42645458358136
135923,1,1,8,407.41883579356823
135940,1,1,9,842.7668253353567
135942,1,1,9,427.5416375440591
135979,1,1,4,0.42645458358136
135992,1,1,4,0.42645458358136
135999,1,1,10,89.2455967016861
136012,1,1,6,198.4383214404341
136016,1,1,3,91.82436704645771
136023,1,1,9,640.3713166686557
136036,1,1,10,440.8925395635288
136076,1,1,6,449.8135636043546
136079,1,1,7,38.13910752103504
136080,1,1,9,834.8786866460574
136090,1,1,9,764.9352315502905
136115,1,1,1,730.9569602563955
136116,1,1,5,0.42645457969393247
136133,1,1,8,901.9953115821484
136142,1,1,5,0.42645457969393247
136154,1,1,5,0.42645457969393247
136172,1,1,9,802.199846411949
136181,1,1,2,477.53954208330435
136185,1,1,8,910.3350700096205
136190,1,1,6,172.0347223619043
136234,1,1,4,0.42645458358136
136237,1,1,10,474.07380345178836
136256,1,1,10,689.6313850131105
136268,1,1,8,772.3303759172455
136282,1,1,3,85.19767249687179
136298,1,1,1,599.0273877144488
136322,1,1,9,806.4554890426243
136323,1,1,9,814.5799577890582
136368,1,1,9,304.75442144011123
136370,1,1,6,640.1019842289926
136383,1,1,5,0.42645457969393247
136392,1,1,9,744.2702314536383
136412,1,1,3,92.41963363690809
136413,1,1,5,0.42645457969393247
136417,1,1,6,585.115201983847
136419,1,1,2,324.2813575163081
136453,1,1,6,495.29261691004837
136455,1,1,6,696.6470848796849
136467,1,1,5,0.42645457969393247
136479,1,1,1,541.0837298478324
136483,1,1,8,474.4875979502689
136494,1,1,8,887.4217118049514
136497,1,1,4,0.4264545919581291
136519,1,1,9,663.766373183365
136521,1,1,7,104.98343581631309
136522,1,1,9,476.3184024068202
136524,1,1,4,0.42645458358136
136530,1,1,3,68.66853048706655
136540,1,1,8,556.2934315651531
136544,1,1,9,159.95980539353
136564,1,1,9,750.4915985486826
136592,1,1,7,137.3821872325372
136598,1,1,4,0.42645458358136
136599,1,1,7,86.15408918845125
136602,1,1,6,377.6061357197042
136605,1,1,7,64.4663564209177
136606,1,1,7,150.91953266149548
136607,1,1,4,0.42645458358136
136615,1,1,1,211.38356398531525
136631,1,1,5,0.42645457969393247
136635,1,1,4,0.42645458358136
136640,1,1,9,838.0001598219105
136641,1,1,9,459.3421223119322
136645,1,1,8,360.76611461137566
136652,1,1,9,843.3195559823207
136656,1,1,9,442.8011136136956
136676,1,1,10,567.3423279679002
136691,1,1,10,450.48138837861666
136696,1,1,9,582.678544162857
136700,1,1,10,652.0930167821483
136703,1,1,9,479.34759114727484
136723,1,1,9,577.3431993262084
136734,1,1,9,724.6026796873033
136737,1,1,1,571.3011733455946
136751,1,1,3,89.72275983361249
136763,1,1,6,476.85727493485814
136772,1,1,1,575.9616209091593
136773,1,1,10,523.487059861739
136798,1,1,10,501.3718927615657
136822,0,1,0,0.1274500383024815
136828,1,1,4,0.42645458358136
136838,0,1,0,0.13148519470711534
136842,1,1,5,0.42645457969393247
136848,1,1,9,713.0848337943372
136854,1,1,5,0.42645457969393247
136873,1,1,9,472.1415482686846
136882,1,1,1,220.05759365401414
136890,1,1,8,834.1237139453726
136893,0,1,0,0.16499644446567766
136895,1,1,6,212.1532962316746
136935,1,1,6,466.3057072305151
136936,1,1,4,0.42645458358136
136950,1,1,8,643.7193544519448
136958,0,1,0,0.16615872668745146
136961,1,1,4,0.42645458358136
136968,1,1,9,484.7408771921668
136971,1,1,9,287.5423446870101
136974,1,1,8,315.8889576145928
136976,1,1,4,0.42645458358136
136980,1,1,8,606.2945504058802
136990,1,1,9,622.6349168134119
137000,1,1,1,206.4414712126462
137005,1,1,1,730.9877617163695
137020,1,1,9,885.421606917173
137032,1,1,8,627.6499827086734
137038,1,1,9,853.70942805057
137047,1,1,9,476.2737448356544
137049,1,1,10,595.7920888336058
137057,1,1,6,347.76597490332523
137063,1,1,1,312.53631500707206
137072,1,1,6,446.3698014932238
137087,1,1,4,0.42645458358136
137088,1,1,4,0.42645458358136
137105,1,1,10,528.4338911632254
137128,1,1,10,109.69550776226717
137138,1,1,1,645.9381130560116
137146,1,1,10,491.92473356057127
137176,1,1,9,302.59978940731037
137178,1,1,4,0.42645457969393247
137185,1,1,10,681.518689493634
137194,1,1,5,0.42645457969393247
137245,1,1,2,199.571585835405
137256,1,1,10,115.35708491643712
137258,1,1,8,382.38990863770215
137259,1,1,7,59.1032492011329
137266,1,1,8,870.9296360074827
137273,1,1,6,155.6858172813403
137301,1,1,4,0.42645458358136
137302,1,1,5,0.42645457969393247
137305,1,1,8,718.8055472783265
137342,1,1,3,93.95305106453677
137351,1,1,9,339.14228610104755
137368,1,1,9,355.55221808971925
137375,1,1,8,204.7505275824828
137376,1,1,9,883.8329274182018
137379,1,1,9,284.11666263833445
137392,1,1,5,0.42645457969393247
137407,1,1,6,386.2251422437635
137419,1,1,5,0.42645456789925423
137449,1,1,8,337.03850334149683
137456,1,1,8,679.95588909379
137461,1,1,5,0.42645457969393247
137469,1,1,6,541.3102859303912
137493,1,1,5,0.42645457969393247
137494,1,1,4,0.42645458358136
137497,1,1,5,0.42645457969393247
137515,1,1,9,605.1738977936656
137520,1,1,8,695.060980599155
137526,1,1,9,888.8603470444829
137528,1,1,4,0.42645458358136
137532,1,1,3,92.3047190905901
137557,1,1,4,0.42645458358136
137563,1,1,5,0.42645457969393247
137569,1,1,5,0.42645457969393247
137582,1,1,6,683.740980882873
137619,1,1,5,0.42645457969393247
137622,1,1,1,378.2738033852034
137624,1,1,8,455.16770158031716
137648,1,1,6,778.7369389627065
137650,1,1,5,0.42645457969393247
137655,1,1,4,0.42645458358136
137666,1,1,10,406.8350915354911
137673,1,1,5,0.42645457969393247
137687,1,1,8,585.4158843650763
137691,1,1,4,0.42645458358136
137716,1,1,6,312.6051551715987
137719,1,1,4,0.42645458358136
137731,1,1,9,217.24095381713965
137740,1,1,8,237.0768577498972
137744,1,1,5,0.42645456789925423
137757,1,1,5,0.42645456789925423
137764,1,1,3,84.31454811126441
137789,1,1,2,289.883238978326
137798,1,1,9,770.7325348708671
137800,1,1,4,0.42645458358136
137804,1,1,6,532.0768275204667
137805,1,1,5,0.42645457969393247
137806,1,1,1,247.0715570512552
137829,1,1,6,803.3104741547202
137835,1,1,6,615.78227513191
137849,1,1,4,0.42645458358136
137854,1,1,9,679.7843452416341
137860,1,1,9,545.2181722883166
137861,1,1,10,416.2667057646992
137878,1,1,4,0.42645458358136
137889,1,1,6,468.162891048112
137895,1,1,7,163.20545342234516
137897,1,1,6,554.0583553899465
137916,1,1,9,375.4021713296705
137925,1,1,10,723.2056107653635
137930,1,1,10,245.55818530160664
137949,1,1,9,402.15111334968304
137951,1,1,10,624.9773606960813
137952,1,1,6,161.62646668080745
137961,1,1,8,570.0654395246423
138016,1,1,8,391.5358696055157
138041,1,1,10,121.20351676569575
138056,1,1,5,0.42645457969393247
138067,1,1,9,505.5244142762916
138071,0,1,0,0.17507492918895223
138077,1,1,8,848.3208481550863
138118,1,1,4,0.4264545919581291
138144,1,1,9,830.1252026242904
138169,1,1,9,671.937280883891
138183,1,1,8,538.0735171175438
138190,1,1,9,652.0199767162629
138196,1,1,10,719.003927984047
138206,1,1,9,445.7262515422733
138216,1,1,8,907.0538714116525
138225,1,1,9,592.4575077266041
138231,1,1,7,60.17303508639147
138232,1,1,8,271.6876082713893
138235,1,1,5,0.42645457969393247
138236,1,1,9,554.9218190048199
138238,1,1,5,0.42645457969393247
138247,1,1,9,825.3940320613833
138259,1,1,5,0.42645457969393247
138261,1,1,9,819.8580548294585
138280,1,1,9,856.4477989074902
138300,1,1,9,681.9789117005349
138308,1,1,10,460.09779934721894
138318,1,1,9,791.19869219446
138341,1,1,5,0.42645457969393247
138358,1,1,2,441.2542812306935
138371,1,1,1,642.6677657235066
138377,1,1,9,808.5544640478242
138382,1,1,6,253.82474564961063
138387,1,1,7,163.80226955004386
138396,1,1,4,0.42645458358136
138438,1,1,8,722.5185474398463
138446,1,1,5,0.42645457969393247
138486,1,1,10,198.5807211449754
138488,1,1,9,833.1145657838492
138491,1,1,5,0.42645456789925423
138494,1,1,5,0.42645456789925423
138502,1,1,9,801.3139017879085
138503,1,1,9,820.020376702281
138506,1,1,8,531.0428690069406
138507,1,1,9,540.2526880270135
138521,1,1,9,480.7080469643513
138527,1,1,5,0.42645457969393247
138532,1,1,6,547.4926899644911
138533,1,1,1,552.6755671310851
138547,1,1,5,0.42645457969393247
138553,1,1,8,772.2886637366762
138557,1,1,4,0.42645458358136
138577,1,1,8,875.4229137479551
138578,1,1,8,665.6735712494817
138614,1,1,7,69.09137910752881
138633,1,1,4,0.42645458358136
138647,1,1,9,660.6224404649334
138656,1,1,8,698.3505051729992
138675,1,1,9,567.2801327302125
138677,0,1,0,0.09605854499788759
138678,1,1,9,111.65131168252113
138699,1,1,7,169.97999185079578
138705,1,1,5,0.42645457969393247
138708,1,1,1,757.3376680325224
138710,1,1,9,845.8235324090955
138719,1,1,9,63.50763671683347
138747,1,1,1,608.6740983751861
138756,1,1,7,67.64826728142174
138789,1,1,7,136.1600172889257
138793,1,1,9,635.4643180117802
138800,1,1,2,184.5073406250623
138805,1,1,7,88.50389981927867
138809,1,1,9,276.64975911249735
138813,0,1,0,0.06306024379979709
138816,1,1,9,499.6256477830106
138817,1,1,6,366.3873409958279
138818,1,1,9,701.2784115145436
138820,1,1,1,485.70196396133895
138847,1,1,9,197.18531438419308
138848,1,1,1,455.621794859264
138867,1,1,10,579.3717879354427
138872,1,1,4,0.42645458358136
138889,1,1,8,469.41975765862173
138896,1,1,8,404.1383410644742
138902,1,1,10,721.0158250359224
138905,1,1,8,618.7727637527357
138917,1,1,4,0.42645458358136
138918,1,1,8,397.2153238010369
138923,1,1,6,738.082787469885
138925,1,1,10,355.0500338872808
138935,1,1,8,449.5985356518054
138941,1,1,8,623.0916695364018
138944,1,1,6,424.5564984332072
138952,1,1,4,0.42645458358136
138953,0,1,0,0.11607787403504433
138969,1,1,5,0.42645457969393247
138987,1,1,5,0.42645457969393247
138991,1,1,8,445.46615483585515
138993,1,1,6,811.1331964500347
139005,1,1,7,153.50469621802938
139009,1,1,5,0.42645457969393247
139015,1,1,6,411.86294979978453
139064,1,1,4,0.42645458358136
139066,1,1,4,0.4264545919581291
139078,1,1,9,487.51623042518133
139081,1,1,8,138.8738696635699
139092,1,1,9,823.5487712225397
139099,1,1,6,714.0862539075472
139115,1,1,7,109.66423381119645
139120,1,1,5,0.42645457969393247
139123,1,1,9,825.8337500903142
139140,1,1,5,0.42645457969393247
139152,1,1,10,650.150456383089
139156,1,1,4,0.42645458358136
139158,1,1,8,841.5176364946784
139163,1,1,4,0.42645458358136
139174,1,1,6,754.5396291609101
139176,1,1,3,44.653062601509774
139178,1,1,10,581.574079195213
139234,1,1,4,0.42645458358136
139240,1,1,6,619.5529902446883
139260,1,1,9,530.5778427110796
139261,1,1,5,0.42645457969393247
139271,1,1,8,416.71878598124425
139279,1,1,10,609.09258036661
139296,1,1,5,0.42645457969393247
139312,1,1,3,72.00634395824056
139321,1,1,1,235.1764176989811
139333,1,1,9,638.3554182002389
139340,1,1,9,185.30065181035036
139344,1,1,4,0.42645458358136
139346,1,1,1,641.2938154130269
139355,1,1,1,556.4645409850535
139378,1,1,1,633.6540954110918
139393,1,1,9,572.1854608132677
139401,1,1,7,30.056662074057122
139403,1,1,8,728.2642999504839
139406,1,1,8,736.2591850936709
139425,1,1,9,718.5349792030659
139428,1,1,1,223.25818087330657
139439,1,1,5,0.42645457969393247
139451,1,1,6,810.0716509327802
139454,1,1,10,679.3892666806553
139455,1,1,9,379.33330827776575
139457,1,1,10,164.61469462645786
139463,1,1,9,293.65353405148716
139465,1,1,6,642.0789641908291
139478,1,1,6,446.6947795759016
139482,1,1,6,616.3877192001052
139487,1,1,9,394.6336570013116
139515,1,1,10,622.3799664777342
139525,1,1,6,518.6062283569005
139542,1,1,9,324.32792798105413
139552,1,1,6,684.5328887051718
139556,1,1,4,0.42645458358136
139566,1,1,7,76.36674201672486
139568,1,1,2,135.99368914238124
139573,1,1,5,0.42645457969393247
139586,1,1,9,796.055196943481
139590,1,1,9,621.1796769160289
139595,1,1,10,407.6327503578904
139598,1,1,2,309.7217153904072
139629,1,1,7,171.0740191295362
139648,1,1,10,720.6720813821751
139661,1,1,4,0.42645458358136
139672,0,1,0,0.07624066589489444
139675,1,1,10,397.5845270624339
139689,1,1,9,617.1391456381687
139707,1,1,5,0.42645456789925423
139708,1,1,4,0.42645458358136
139709,1,1,10,192.74131061588741
139719,1,1,10,170.94895018591419
139727,1,1,6,778.7874978138929
139734,1,1,5,0.42645457969393247
139751,1,1,5,0.42645457969393247
139787,1,1,5,0.42645457969393247
139792,1,1,4,0.42645458358136
139807,1,1,6,619.6465905347503
139815,1,1,5,0.42645457969393247
139836,1,1,9,813.9664195799598
139841,1,1,2,406.32007554055167
139849,1,1,9,195.11706594323974
139877,1,1,8,379.9470249402422
139904,1,1,8,368.8367004633775
139926,1,1,7,97.6082645107968
139932,1,1,9,856.4356336599017
139979,1,1,8,625.7196242696228
139989,0,1,0,0.11593482386423952
139992,1,1,3,91.3153061579245
139998,1,1,8,366.30384022963017
140005,1,1,8,666.9029795841278
140048,1,1,5,0.42645457969393247
140050,1,1,4,0.42645458358136
140061,1,1,8,343.8973761792721
140071,1,1,9,679.155830328289
140081,1,1,4,0.42645458358136
140110,1,1,10,629.1574593184163
140124,1,1,5,0.42645457969393247
140149,1,1,5,0.42645457969393247
140151,0,1,0,0.24033079330650606
140160,1,1,5,0.42645456789925423
140161,1,1,9,459.82758303466244
140176,1,1,8,517.2851046900349
140185,1,1,3,92.01245309725829
140202,1,1,6,429.68296008554836
140211,1,1,5,0.42645457969393247
140216,1,1,6,264.02300654609843
140227,1,1,1,226.308919906512
140269,1,1,9,528.248345572391
140274,1,1,5,0.42645457969393247
140292,1,1,8,531.0375337523897
140293,1,1,7,87.06685620124597
140316,0,1,0,0.07631599726970179
140317,1,1,10,411.49855983829116
140323,1,1,4,0.42645458358136
140326,1,1,5,0.42645457969393247
140329,1,1,10,567.11578123852
140341,1,1,4,0.42645458358136
140386,1,1,10,635.0341946108804
140388,1,1,1,245.90222916888692
140400,1,1,8,821.3486802622924
140417,1,1,6,192.06434322102706
140418,1,1,5,0.42645457969393247
140425,1,1,9,840.417869481846
140427,1,1,10,198.97585503709496
140447,1,1,4,0.42645458358136
140449,1,1,10,627.6577554505246
140451,1,1,8,690.1048487227513
140478,1,1,6,721.6230581038254
140493,1,1,5,0.42645457969393247
140542,1,1,9,524.7751658750872
140550,1,1,4,0.4264545919581291
140601,1,1,9,702.3530452806499
140603,1,1,4,0.42645458358136
140622,1,1,2,354.1275853503978
140636,1,1,4,0.42645458358136
140639,1,1,7,94.23626066308616
140660,1,1,8,478.04196100023796
140666,1,1,6,462.80311370462096
140669,1,1,8,471.5984432621988
140676,1,1,6,322.76840154105
140687,1,1,6,806.6852959324688
140694,1,1,4,0.42645458358136
140721,1,1,8,373.91486146519196
140746,1,1,7,124.42244542057567
140747,1,1,4,0.42645458358136
140750,1,1,8,807.6875304774292
140753,1,1,8,760.6965544745822
140809,1,1,8,170.95113970810112
140829,1,1,10,421.5427566384002
140860,1,1,6,335.55644908791584
140862,1,1,6,658.9654475665803
140878,1,1,5,0.42645457969393247
140892,1,1,6,425.197976308185
140906,1,1,8,728.5715949942182
140912,1,1,6,197.43620020202655
140913,1,1,8,784.6381289216616
140921,1,1,7,50.99671401669495
140927,1,1,9,715.2020405858345
140929,1,1,9,411.9407790195986
140948,1,1,9,719.5759669331072
140949,1,1,6,241.62577503020447
140957,1,1,9,625.324553365294
140973,1,1,8,238.3865143491655
140987,1,1,4,0.4264545919581291
141002,1,1,7,164.50132606609301
141011,1,1,1,361.7444995535864
141021,1,1,7,49.236189596068044
141032,1,1,7,135.14582817628272
141059,1,1,8,527.5670991576558
141065,1,1,7,140.43191554707838
141067,1,1,7,120.05331981813762
141093,1,1,1,233.6352877747376
141094,1,1,6,738.0485708988065
141118,1,1,9,409.56293980890126
141119,1,1,5,0.42645457969393247
141143,1,1,5,0.42645457969393247
141157,1,1,4,0.42645458358136
141183,1,1,5,0.42645457969393247
141197,1,1,6,778.3260732491609
141201,1,1,1,180.96231926065877
141211,1,1,3,83.30714865899459
141216,1,1,9,754.2425354628178
141231,1,1,4,0.42645458358136
141235,1,1,8,578.6871586552833
141257,1,1,9,303.79838508851094
141292,1,1,10,557.9907439250491
141293,1,1,10,97.78552232994826
141312,1,1,8,634.6438143042478
141316,1,1,9,270.1106410749725
141334,1,1,8,526.508334834425
141338,1,1,9,833.9333372406415
141345,1,1,6,632.2913497420548
141355,1,1,10,378.71678777041114
141370,1,1,3,93.85436250605757
141387,1,1,9,178.05886058964887
141403,1,1,4,0.4264545919581291
141409,1,1,5,0.42645457969393247
141414,1,1,6,158.02361672619838
141417,1,1,1,695.4330646307826
141419,1,1,3,69.54982909278175
141422,1,1,8,698.5202616864036
141429,1,1,9,800.1199855045875
141432,1,1,9,521.1417872142777
141435,1,1,9,464.6538414339555
141442,1,1,9,809.8375652008597
141456,1,1,1,403.2883575298275
141460,1,1,10,247.34323241491327
141475,1,1,4,0.42645458358136
141492,1,1,9,617.283800068652
141525,1,1,8,195.6603277605608
141538,1,1,8,697.136699876533
141544,1,1,4,0.42645458358136
141569,0,1,0,0.12855033394316073
141573,1,1,5,0.42645457969393247
141581,1,1,3,71.71540876272576
141584,1,1,8,557.3627539633014
141586,1,1,5,0.42645457969393247
141593,1,1,5,0.42645457969393247
141597,1,1,4,0.42645458358136
141609,1,1,9,702.1143167806993
141614,1,1,1,188.78094468920202
141632,1,1,10,445.20171372017757
141642,1,1,3,46.694695152376795
141665,0,1,0,0.11386242977569647
141666,1,1,9,174.3116305895755
141670,1,1,6,671.9945479065382
141681,1,1,10,427.87438762474426
141689,1,1,4,0.4264545919581291
141690,1,1,9,806.3639287567436
141691,1,1,4,0.42645458358136
141692,1,1,9,416.0953629030533
141694,1,1,6,772.2164786353088
141704,1,1,6,651.6971365705496
141746,1,1,8,462.7858021032542
141750,1,1,10,441.47174991811744
141757,1,1,3,71.27104500685537
141775,1,1,6,397.8774579846222
141783,1,1,4,0.42645458358136
141794,1,1,1,387.9807155735477
141795,1,1,7,109.21031249229698
141798,1,1,7,122.84053462643176
141803,1,1,4,0.42645458358136
141808,1,1,5,0.42645457969393247
141809,1,1,5,0.42645457969393247
141818,1,1,10,287.91843082049246
141823,1,1,9,549.0256351153755
141828,1,1,5,0.42645457969393247
141832,1,1,6,673.2605954847779
141843,1,1,9,578.5063591344024
141867,1,1,3,87.44182254675546
141870,1,1,8,667.2802921232742
141890,1,1,5,0.42645457969393247
141893,1,1,10,307.72441072522344
141906,1,1,6,408.43849217941687
141934,1,1,7,137.41938956965353
141939,1,1,8,214.11184257205468
141942,1,1,9,606.8960091291129
141949,1,1,4,0.42645458358136
141980,1,1,2,151.9353539728663
141981,1,1,4,0.4264545919581291
141983,1,1,3,37.24527023667856
141985,1,1,9,653.1150498189502
142007,1,1,3,45.8785278851013
142009,1,1,4,0.42645457969393247
142016,1,1,5,0.42645457969393247
142022,1,1,7,80.2499264092817
142026,1,1,4,0.42645458358136
142029,1,1,7,97.06856764569888
142032,1,1,8,430.24715897440194
142035,1,1,8,491.1058027518658
142038,1,1,10,694.3588745832693
142040,1,1,8,278.81761022365384
142050,1,1,2,245.15193289768163
142057,1,1,2,384.14440322932927
142060,1,1,6,498.9709563928385
142082,1,1,4,0.42645458358136
142083,1,1,2,395.80997737355233
142094,1,1,3,81.83653579796797
142112,1,1,9,540.1793165202552
142119,1,1,8,778.0067722183672
142125,1,1,10,189.30608850610724
142128,1,1,9,648.1503448611442
142129,1,1,5,0.42645457969393247
142144,1,1,7,38.67987867064399
142145,1,1,7,172.8870170916927
142167,1,1,9,346.56968292817123
142169,1,1,9,484.86010895854895
142172,1,1,6,224.1969003548564
142174,1,1,10,722.6848432462583
142219,1,1,5,0.42645457969393247
142220,1,1,8,927.6516851517962
142231,1,1,4,0.4264545919581291
142239,1,1,6,395.41891009110014
142247,1,1,6,642.6172957353587
142256,1,1,9,373.5938684344942
142258,1,1,7,91.68268107178335
142264,1,1,10,455.7797096339486
142274,1,1,5,0.42645457969393247
142277,1,1,6,789.6463062750762
142283,1,1,6,223.2496937472981
142284,1,1,1,313.34397415279227
142285,1,1,9,359.9510830924226
