Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
142290,1,1,4,0.42645458358136
142311,1,1,6,369.73292546138754
142313,1,1,8,313.4516940358833
142325,1,1,9,888.5031611763002
142329,1,1,5,0.42645457969393247
142338,1,1,4,0.42645458358136
142341,1,1,1,605.3302022427971
142344,1,1,8,488.63339372394944
142345,1,1,10,634.5477188969934
142354,1,1,4,0.42645458358136
142359,1,1,8,772.6158369684297
142370,1,1,4,0.42645458358136
142383,1,1,10,476.2014826744088
142387,1,1,8,722.8460911734144
142388,1,1,10,173.1604026071397
142399,1,1,9,771.4693455296485
142424,0,1,0,0.08498274240801196
142436,1,1,5,0.42645457969393247
142442,1,1,10,462.1159986236389
142444,1,1,9,433.571761821541
142446,1,1,6,332.27304263292615
142483,1,1,8,614.3569843445217
142489,1,1,6,805.0315265853175
142490,1,1,8,924.7428734836783
142494,1,1,9,566.9426819204448
142499,1,1,1,197.8122019627948
142511,1,1,3,40.43302105526438
142514,1,1,9,519.1507352931353
142517,1,1,5,0.42645457969393247
142525,1,1,4,0.42645458358136
142533,1,1,9,534.4327879501071
142536,1,1,9,890.1803613264369
142567,1,1,9,876.8452683701652
142569,1,1,3,87.00834443880537
142572,1,1,1,742.9687464410131
142577,1,1,10,462.7990364450493
142594,1,1,8,236.09489330805565
142604,1,1,5,0.42645457969393247
142605,1,1,5,0.42645457969393247
142606,1,1,5,0.42645457969393247
142607,1,1,6,719.5549303137637
142608,1,1,3,90.92733510054221
142610,1,1,1,302.74495196274944
142617,1,1,9,761.7673389819524
142624,1,1,2,102.2574234700298
142627,1,1,10,260.27359576222614
142639,1,1,1,485.69330252742384
142650,1,1,9,110.41549780945874
142652,1,1,8,949.867551481911
142653,1,1,3,66.31063170296065
142673,1,1,8,693.1223108182234
142676,1,1,10,460.0923387737558
142678,1,1,5,0.42645456789925423
142693,1,1,9,867.0874039961218
142699,1,1,8,667.1064180181786
142707,1,1,8,775.8705359788188
142714,1,1,5,0.42645457969393247
142719,1,1,10,422.8927597441497
142729,1,1,10,463.94627826070996
142741,1,1,4,0.42645458358136
142761,1,1,6,321.80124719898885
142777,1,1,4,0.42645458358136
142783,1,1,6,540.3869960381983
142785,1,1,5,0.42645457969393247
142786,1,1,9,193.39495639187902
142792,1,1,5,0.42645457969393247
142801,1,1,5,0.42645457969393247
142808,1,1,3,47.921825727128606
142814,1,1,10,218.96334526138256
142832,1,1,5,0.42645457969393247
142837,1,1,5,0.42645457969393247
142841,1,1,9,810.1152057055486
142857,1,1,1,684.1807951296191
142867,1,1,9,607.4010185423626
142871,1,1,8,731.7456806803918
142872,1,1,5,0.42645457969393247
142880,1,1,1,307.1112070964386
142896,1,1,9,789.5147888875784
142909,1,1,9,543.9847991683324
142911,1,1,9,488.6464773981631
142916,1,1,6,307.620881800217
142922,1,1,6,700.2515550364149
142934,1,1,8,852.0437429269205
142939,1,1,10,663.8134316019068
142943,1,1,10,365.3458310555396
142950,1,1,4,0.4264545919581291
142976,1,1,6,723.945173289073
143000,1,1,6,563.0428106752726
143020,1,1,5,0.42645457969393247
143024,1,1,8,338.37272164454043
143030,1,1,5,0.42645457969393247
143032,1,1,2,156.58022216903404
143037,1,1,8,629.2951702442983
143042,1,1,7,142.83463819897824
143062,1,1,8,606.0018983540647
143073,1,1,9,795.2245033520852
143089,1,1,10,644.4802582869864
143090,1,1,8,873.3202630826323
143093,1,1,6,505.80147357727304
143096,1,1,8,894.9569569991093
143100,1,1,7,85.50563355247438
143101,1,1,9,193.41358343542296
143109,1,1,4,0.42645458358136
143115,1,1,5,0.42645457969393247
143116,1,1,5,0.42645457969393247
143119,1,1,5,0.42645457969393247
143122,1,1,4,0.42645458358136
143130,1,1,9,513.6258990532847
143142,1,1,8,753.0714177919734
143147,1,1,5,0.42645457969393247
143150,1,1,7,79.80675685874628
143157,1,1,4,0.42645458358136
143160,1,1,6,721.1918386835081
143177,1,1,6,731.9787533771154
143178,1,1,8,652.594748708404
143184,1,1,5,0.42645457969393247
143185,1,1,5,0.42645456789925423
143188,1,1,10,663.1373458124482
143199,1,1,8,151.85009680312365
143208,1,1,8,246.9304379402977
143217,1,1,10,301.1224076444721
143239,1,1,2,152.14970774962524
143242,1,1,10,463.2229026685444
143249,1,1,9,152.948655994778
143250,1,1,8,838.5335967254723
143251,1,1,10,722.0653957314471
143259,1,1,10,528.7603611463617
143262,1,1,4,0.42645458358136
143266,1,1,6,512.3849126702011
143268,1,1,8,300.5043382896034
143278,1,1,5,0.42645457969393247
143283,1,1,9,795.4901919694261
143285,1,1,4,0.42645458358136
143297,1,1,5,0.42645457969393247
143301,1,1,10,563.7669973254827
143302,1,1,10,717.6906248955459
143309,1,1,6,462.6185973278562
143325,1,1,9,886.1158759229952
143328,1,1,10,429.1287614720745
143338,1,1,10,659.9488796923508
143343,1,1,7,166.45774041242143
143346,1,1,7,170.28768767085847
143354,1,1,10,637.4118021710111
143372,1,1,6,636.5737389063936
143382,1,1,8,627.6824768859339
143383,1,1,2,384.0412451501188
143384,1,1,8,896.9004049555924
143388,1,1,1,474.75248561614774
143394,1,1,5,0.42645456789925423
143417,1,1,8,217.89999921879593
143425,1,1,10,237.29515902372728
143433,1,1,9,797.4803689545973
143441,1,1,5,0.42645457969393247
143445,1,1,2,229.07945298207753
143450,1,1,8,758.0702150931394
143454,1,1,1,599.7956997300017
143459,1,1,9,302.4937014595176
143460,1,1,5,0.42645457969393247
143464,1,1,9,708.0623963614241
143468,1,1,9,269.49986273532744
143477,1,1,5,0.42645457969393247
143488,1,1,5,0.42645457969393247
143489,1,1,2,469.67274546275496
143490,1,1,1,739.3248167671621
143502,1,1,6,751.8083654530902
143506,1,1,9,493.40308566497623
143525,1,1,9,500.8771883089422
143527,1,1,8,532.2032550517583
143557,1,1,7,24.243944667525316
143577,1,1,8,332.5586325794356
143595,1,1,6,326.1929800153147
143601,1,1,1,179.4506189174689
143609,1,1,4,0.42645458358136
143684,1,1,5,0.42645457969393247
143702,1,1,8,661.7562507214052
143709,1,1,8,632.4381317962435
143722,1,1,5,0.42645457969393247
143723,1,1,8,720.1625176733406
143735,1,1,7,127.37102911817182
143739,1,1,10,483.2156850583241
143742,1,1,5,0.42645456789925423
143753,1,1,9,237.72734807788237
143762,1,1,9,830.2185719357369
143779,1,1,1,681.5604787186867
143794,1,1,9,560.7485046514336
143795,1,1,4,0.42645458358136
143801,1,1,5,0.42645457969393247
143809,1,1,9,161.9824063647348
143827,1,1,7,139.04266344986038
143836,1,1,8,728.6000773872355
143842,1,1,5,0.42645457969393247
143854,1,1,9,616.1585881381243
143856,1,1,10,238.95102849184195
143863,1,1,5,0.42645457969393247
143868,1,1,4,0.42645458358136
143894,1,1,7,71.10133807799147
143895,1,1,8,301.98104221869045
143911,1,1,8,759.2990581190189
143927,1,1,1,741.3494295147834
143941,1,1,7,152.01241709171714
143942,1,1,8,886.0465468998572
143950,1,1,2,144.2145908540964
143971,1,1,3,40.75696199977995
143981,1,1,4,0.42645458358136
143989,1,1,10,130.85708549607466
144011,1,1,5,0.42645457969393247
144013,1,1,6,419.6923802255983
144022,1,1,5,0.42645457969393247
144027,1,1,5,0.42645457969393247
144036,1,1,5,0.42645457969393247
144040,1,1,7,172.94088579209586
144050,1,1,8,919.1051078942951
144099,1,1,9,395.2032560873563
144105,1,1,10,695.9273643083252
144135,1,1,3,87.69047014748129
144147,1,1,8,885.2033925089113
144154,1,1,8,224.64446077605723
144156,1,1,1,245.90295709293792
144161,1,1,2,249.7936351762022
144179,1,1,9,713.7805860086174
144192,1,1,7,168.21415917552616
144201,1,1,9,599.321551793919
144210,1,1,6,198.27914697526523
144212,1,1,3,37.392898851943905
144213,1,1,8,875.1992446213701
144233,1,1,10,533.5422636477239
144236,1,1,4,0.42645458358136
144237,1,1,6,590.279794280439
144242,1,1,9,233.73208147331326
144250,1,1,3,81.47921995555933
144259,1,1,5,0.42645457969393247
144263,1,1,4,0.42645458358136
144294,1,1,8,781.3391887780173
144298,1,1,1,505.24427148569674
144315,1,1,8,366.31339407506425
144342,1,1,1,521.1814834974585
144383,1,1,5,0.42645457969393247
144384,1,1,4,0.42645458358136
144391,1,1,5,0.42645457969393247
144411,1,1,1,512.0415561917115
144415,1,1,6,347.57838534901595
144426,1,1,4,0.42645458358136
144434,1,1,9,886.9786744877839
144443,1,1,6,763.5091809420409
144450,1,1,7,79.17223818924818
144453,1,1,8,840.7551771476589
144457,1,1,1,560.2121686789972
144465,1,1,9,570.8816709360541
144468,1,1,10,475.13485252057666
144470,1,1,2,463.2910577608638
144492,1,1,10,652.2829861800891
144495,1,1,1,294.06924273356634
144496,1,1,9,33.74248842998895
144498,1,1,9,562.2903013815738
144502,1,1,6,800.9255693820011
144506,1,1,4,0.42645458358136
144532,1,1,8,690.9907567351347
144546,1,1,5,0.42645457969393247
144547,1,1,2,455.7357393212201
144560,1,1,7,90.56995563267989
144562,1,1,7,96.22676925397941
144575,1,1,9,376.2865660337577
144604,1,1,6,706.8895265013679
144619,1,1,6,810.630542561436
144624,1,1,10,269.96516567026924
144630,1,1,9,750.8074244471098
144631,1,1,1,661.5959269247323
144632,1,1,8,281.0237050290853
144633,1,1,7,171.00915680525202
144641,1,1,10,615.0883624035947
144650,1,1,6,805.721116828023
144653,1,1,9,330.9324572325481
144700,0,1,0,0.13141738847448176
144717,1,1,5,0.42645457969393247
144723,1,1,5,0.42645457969393247
144735,1,1,10,673.1234425294886
144738,0,1,0,0.14887869014672925
144741,1,1,9,22.948505428251273
144745,1,1,8,592.1130610947412
144758,1,1,9,211.47635249473115
144769,1,1,6,542.6779885097853
144801,1,1,5,0.42645457969393247
144822,1,1,8,945.3680974344181
144824,1,1,10,706.400925466067
144825,1,1,2,395.62413060392305
144884,1,1,8,672.0696886150729
144890,1,1,6,651.3283482981725
144898,1,1,3,71.80101052970261
144910,1,1,10,355.2020439745822
144927,1,1,5,0.42645457969393247
144928,1,1,7,100.6723714010475
144929,1,1,7,123.021678558639
144965,1,1,9,874.2489392045999
144993,1,1,7,161.3217066610818
145022,1,1,9,529.0979531385002
145027,1,1,9,708.2414463993421
145036,1,1,3,77.3355338096463
145048,1,1,6,206.75768310958406
145067,1,1,4,0.42645458358136
145072,1,1,9,870.9377275304679
145076,1,1,6,271.686684517033
145083,1,1,9,794.4281413440244
145086,1,1,9,449.89790657345065
145093,1,1,9,634.1450949751802
145119,1,1,5,0.42645457969393247
145120,1,1,8,868.8145914357207
145127,1,1,4,0.42645458358136
145147,1,1,8,731.6713364570074
145150,1,1,1,754.2164465101316
145151,1,1,1,729.7018481648495
145162,1,1,1,604.2960426031657
145170,1,1,9,875.2786743881595
145175,1,1,6,767.2776520113498
145187,1,1,5,0.42645457969393247
145195,1,1,10,180.8131798916081
145222,1,1,8,689.994197366218
145225,1,1,8,947.7832453704999
145226,1,1,10,83.48326201586848
145237,1,1,5,0.42645457969393247
145253,1,1,6,712.7240990502008
145263,1,1,1,182.18480272674657
145267,1,1,6,778.5490804046283
145270,1,1,4,0.42645458358136
145306,1,1,3,73.58376681028318
145310,1,1,5,0.42645457969393247
145337,1,1,7,66.67594318960812
145360,1,1,5,0.42645457969393247
145389,1,1,5,0.42645457969393247
145397,1,1,9,430.21449136516173
145401,1,1,9,448.58837711067787
145403,1,1,9,795.9039632562088
145414,1,1,5,0.42645457969393247
145426,1,1,8,210.5478861175873
145428,1,1,4,0.42645458358136
145441,1,1,5,0.42645457969393247
145453,1,1,5,0.42645457969393247
145457,1,1,6,755.8610706309796
145485,1,1,6,543.4019679030698
145493,1,1,10,335.23601211930463
145502,1,1,6,506.13969471878727
145514,1,1,8,621.6457295272265
145520,1,1,5,0.42645456789925423
145524,0,1,0,0.10257125479079929
145527,1,1,4,0.42645458358136
145534,1,1,10,160.7586503410126
145557,1,1,9,862.0247137313789
145573,1,1,4,0.42645458358136
145602,1,1,6,396.38198407148315
145615,1,1,4,0.42645458358136
145630,1,1,8,468.17233344577284
145634,1,1,7,61.1617778183486
145636,1,1,6,461.8968853369151
145646,1,1,9,795.155054730684
145678,1,1,6,336.24881399208266
145688,1,1,4,0.42645458358136
145693,1,1,10,720.3984017300531
145700,1,1,6,344.73613424994653
145706,1,1,6,445.40789898033006
145721,1,1,9,520.2987312562052
145723,1,1,3,47.76908104434406
145724,1,1,8,542.638989654359
145741,1,1,6,555.3496855948443
145742,1,1,9,617.2192908023726
145750,1,1,10,166.3765735158401
145754,1,1,4,0.42645458358136
145768,1,1,6,554.2617374327733
145770,1,1,2,297.9267465767908
145778,1,1,8,572.4580694857727
145798,1,1,9,735.9016089403618
145804,1,1,2,321.5335991644504
145820,1,1,8,311.35422172756125
145833,1,1,5,0.42645457969393247
145836,1,1,10,666.919670980097
145843,1,1,6,731.7607529995825
145844,1,1,8,916.840443025315
145856,1,1,5,0.42645457969393247
145861,1,1,7,163.82419728322637
145865,1,1,10,626.5077799604657
145912,1,1,6,218.2624853752611
145916,1,1,8,150.22800898531165
145926,1,1,9,452.91210772053773
145941,1,1,1,378.3609331752499
145945,1,1,9,536.6244162245057
145952,1,1,8,868.8582673315283
145969,1,1,9,636.3278342326436
145987,1,1,6,721.1789733542491
146002,1,1,4,0.42645458358136
146005,1,1,8,633.5395609652142
146014,1,1,9,761.7370111808332
146026,1,1,4,0.42645458358136
146029,1,1,4,0.42645458358136
146032,1,1,4,0.42645458358136
146035,1,1,3,75.78064611679076
146063,1,1,4,0.42645458358136
146074,1,1,5,0.42645457969393247
146086,1,1,3,90.9269484952397
146104,1,1,9,567.3090024470351
146114,1,1,9,396.22054844413833
146121,1,1,4,0.42645458358136
146125,1,1,5,0.42645457969393247
146132,1,1,7,44.46369059080953
146147,1,1,4,0.42645458358136
146161,1,1,1,368.48435368034035
146164,1,1,3,41.04384514272884
146171,1,1,4,0.4264545919581291
146176,1,1,1,658.1716028547077
146188,0,1,0,0.07139008945734138
146194,1,1,4,0.42645458358136
146199,1,1,5,0.42645457969393247
146210,1,1,5,0.42645457969393247
146221,1,1,4,0.42645458358136
146226,1,1,4,0.42645458358136
146238,1,1,9,685.8910659793985
146260,1,1,4,0.42645458358136
146264,1,1,3,71.29239186090973
146284,1,1,8,856.4825216799093
146286,1,1,9,380.91078239096765
146318,1,1,2,143.36800130076253
146322,1,1,2,428.00816074193636
146325,1,1,9,797.4669184730026
146365,1,1,6,359.2968846139963
146377,1,1,1,168.81882374198756
146383,1,1,9,263.12345369926595
146386,1,1,1,498.1115980863144
146388,1,1,5,0.42645457969393247
146390,1,1,10,363.47870658626874
146397,1,1,8,856.8039637184186
146409,1,1,8,554.8026830303378
146417,1,1,5,0.42645457969393247
146424,1,1,9,707.0677732361992
146427,1,1,9,824.9286608200074
146434,1,1,4,0.42645458358136
146447,1,1,5,0.42645457969393247
146448,1,1,1,545.0327413955647
146451,1,1,4,0.42645458358136
146459,1,1,4,0.42645458358136
146465,1,1,6,118.90583788289739
146470,1,1,5,0.42645456789925423
146487,1,1,6,781.9108150515848
146490,1,1,8,518.3803488222748
146509,1,1,8,354.8534159123065
146536,1,1,8,304.4734734936554
146545,1,1,4,0.42645458358136
146569,1,1,4,0.42645458358136
146582,1,1,5,0.42645457969393247
146590,1,1,8,578.681210942165
146596,1,1,10,156.63166383089197
146611,1,1,6,805.6669713335211
146613,1,1,6,790.7369426518143
146614,1,1,4,0.42645458358136
146619,1,1,10,719.938701805178
146620,1,1,9,819.6825690676122
146623,1,1,4,0.42645458358136
146626,1,1,10,509.7303081931931
146635,1,1,5,0.42645457969393247
146647,1,1,10,215.7371765388582
146650,1,1,6,708.2903652146326
146672,1,1,10,137.47761273326392
146698,1,1,10,262.3125071956221
146703,1,1,4,0.42645458358136
146709,1,1,8,847.4673746805053
146717,1,1,2,399.71387595009185
146720,1,1,8,697.7300666861473
146739,1,1,1,399.0770882156713
146754,1,1,8,352.29123882950483
146797,1,1,9,887.8915405217257
146822,1,1,6,312.8046214707354
146845,1,1,8,465.57750278149314
146849,1,1,2,75.39993248145902
146854,1,1,4,0.4264545919581291
146877,1,1,6,353.980585862431
146890,1,1,9,764.8964527518557
146897,1,1,9,652.7341405172639
146906,1,1,1,703.0706499061469
146917,1,1,10,721.2140848113416
146924,1,1,10,444.79333793336264
146925,1,1,9,523.3642972353416
146938,1,1,4,0.42645458358136
146944,1,1,6,536.5387137203626
146956,1,1,1,474.30673416677354
146957,1,1,10,276.0447903613375
146962,1,1,9,613.4357501693851
146968,1,1,9,652.0406910915952
146971,1,1,1,599.6555685348916
146982,1,1,9,819.8994295258597
146983,1,1,10,285.18621705705607
146991,1,1,4,0.42645458358136
146997,1,1,8,943.7951713967047
147008,1,1,9,862.5980302627753
147018,1,1,8,627.5609368591909
147023,1,1,4,0.42645458358136
147025,1,1,9,672.1228540782325
147041,1,1,5,0.42645457969393247
147050,1,1,3,92.0293963308923
147067,1,1,9,758.7118226601242
147078,1,1,10,400.47913470293025
147094,1,1,9,412.0713456513347
147113,1,1,6,286.62420542545345
147119,1,1,9,837.6178272143841
147125,1,1,4,0.42645458358136
147126,1,1,9,829.9527141624732
147131,1,1,6,568.6561615941022
147135,1,1,6,721.1224330078309
147137,1,1,8,829.2400983244905
147140,1,1,6,678.4429944355802
147155,1,1,7,87.93790668536256
147164,1,1,10,638.4949213489507
147171,1,1,6,393.03076489964104
147176,1,1,9,439.58982356106293
147205,1,1,4,0.42645458358136
147220,1,1,4,0.42645458358136
147221,1,1,9,533.0692555729704
147225,1,1,8,758.2057388164249
147229,1,1,8,912.79594449681
147246,1,1,4,0.42645458358136
147260,1,1,4,0.42645458358136
147272,1,1,5,0.42645457969393247
147274,1,1,5,0.42645457969393247
147277,1,1,10,163.48397215948654
147278,1,1,9,560.0310078125722
147294,1,1,10,204.81129076747055
147310,1,1,5,0.42645457969393247
147322,1,1,4,0.42645458358136
147327,1,1,8,554.6385279682501
147329,1,1,9,873.3086706853895
147339,1,1,9,562.0261349254308
147341,1,1,8,271.69761304167747
147342,1,1,4,0.42645458358136
147343,1,1,8,862.1791037484326
147357,1,1,7,112.24012382928692
147363,1,1,3,79.71478772506435
147367,1,1,4,0.42645458358136
147377,1,1,10,719.9199441448714
147379,1,1,8,560.2151610834073
147409,1,1,9,817.7500411773933
147417,1,1,5,0.42645457969393247
147449,1,1,8,570.4284920764782
147466,1,1,6,504.51305799898364
147517,1,1,5,0.42645457969393247
147521,1,1,2,439.7844652399788
147536,1,1,4,0.42645458358136
147538,1,1,9,777.9652431883713
147557,1,1,9,868.6373952247966
147561,1,1,5,0.42645457969393247
147565,1,1,5,0.42645457969393247
147587,1,1,6,772.384512371888
147593,1,1,10,298.52311069800083
147613,1,1,8,725.6530702736193
147619,1,1,9,578.48036304229
147621,1,1,4,0.42645458358136
147626,1,1,1,559.6421427239103
147641,1,1,4,0.42645458358136
147671,1,1,6,496.7307364069622
147681,1,1,6,790.9034652790177
147695,1,1,4,0.42645458358136
147700,1,1,4,0.42645458358136
147732,1,1,8,258.1226505063821
147736,1,1,5,0.42645457969393247
147744,0,1,0,0.1269215095588151
147765,1,1,10,186.86373634457857
147767,1,1,9,601.4829544852338
147784,1,1,8,629.3018780186525
147801,1,1,8,848.4111141701167
147803,1,1,8,634.7826049534754
147807,1,1,5,0.42645456789925423
147823,1,1,1,509.2050618876837
147847,1,1,4,0.42645458358136
147849,1,1,6,162.49427380312326
147853,1,1,6,221.55044147574063
147862,1,1,2,453.90093246437584
147863,1,1,7,16.270070293337906
147871,1,1,8,862.5243198974216
147874,1,1,8,384.6842204083442
147875,1,1,1,762.9381595007721
147902,1,1,9,864.3347467342529
147904,1,1,10,360.665233184195
147922,1,1,9,470.20747732452986
147938,1,1,9,756.2216372750734
147939,1,1,8,837.6670005001728
147940,1,1,8,910.8759176722483
147956,1,1,4,0.42645458358136
147959,1,1,6,735.863673395788
147970,1,1,2,289.0419411308322
147973,1,1,8,802.8746039497146
147977,1,1,5,0.42645457969393247
147996,1,1,4,0.42645458358136
148015,1,1,1,733.9382248390792
148026,1,1,6,601.2333016288869
148049,1,1,1,601.6495382376947
148054,1,1,4,0.42645458358136
148075,1,1,4,0.42645458358136
148081,1,1,9,322.8650491693842
148087,1,1,7,133.67141608754744
148101,1,1,6,477.7887979989895
148113,0,1,0,0.07863254000931129
148126,1,1,9,578.3674294579531
148136,1,1,4,0.4264545919581291
148162,1,1,8,798.6484411620863
148187,1,1,10,286.07167214296476
148209,1,1,10,696.9117070661396
148210,1,1,2,97.44010743947625
148212,1,1,5,0.5851829357402492
148218,1,1,2,472.2137667849626
148220,1,1,5,0.42645457969393247
148223,1,1,5,0.42645457969393247
148231,1,1,6,773.0683991045121
148238,1,1,8,949.793590204676
148241,1,1,4,0.42645458358136
148255,1,1,8,875.4046354100648
148259,1,1,6,486.418070826666
148284,1,1,2,349.69544879868135
148307,1,1,4,0.42645458358136
148312,1,1,4,0.42645458358136
148315,1,1,3,94.23565957674901
148345,1,1,8,595.62008830762
148351,1,1,8,682.7091377141027
148361,1,1,9,497.93879475259826
148365,1,1,8,555.017124735921
148374,1,1,5,0.42645457969393247
148381,1,1,2,474.9013130924324
148395,1,1,10,637.1990893458485
148396,1,1,3,91.77784459048902
148428,1,1,3,92.23462155537666
148460,1,1,8,707.514481912135
148476,1,1,4,0.42645458358136
148502,1,1,10,596.9614774016311
148510,1,1,1,617.6501790187903
148512,1,1,8,656.4886035479019
148524,1,1,6,322.4478705696077
148527,1,1,7,157.4428840792757
148537,1,1,8,510.59322037423505
148541,1,1,6,477.77142835273946
148543,1,1,9,71.08236400444154
148548,1,1,6,672.3886580078174
148554,1,1,10,575.8974365256121
148558,1,1,8,731.0377239651975
148559,1,1,6,554.0172380443405
148567,1,1,2,108.0326637069098
148582,1,1,1,458.73377830997975
148588,1,1,7,25.821996745352266
148590,1,1,6,775.6403916387059
148592,1,1,1,609.9459873390646
148612,1,1,10,683.0077265018763
148616,1,1,9,571.7066601722876
148619,1,1,8,248.04055636380377
148625,1,1,9,380.0691207928279
148632,1,1,10,294.5215433950805
148633,1,1,9,540.5649343939037
148635,1,1,4,0.42645458358136
148637,1,1,9,634.1496911731048
148639,1,1,9,608.845851017185
148646,1,1,4,0.42645458358136
148660,1,1,6,715.4749601085263
148663,1,1,6,775.9327890904635
148664,1,1,8,889.9013496010697
148680,1,1,9,818.0200731291263
148685,1,1,6,551.7044343917987
148686,1,1,5,0.42645457969393247
148706,1,1,3,91.14631948715792
148723,1,1,3,45.75823014581608
148730,1,1,8,839.4784888873368
148735,1,1,7,124.64265982683246
148745,1,1,4,0.42645458358136
148748,0,1,0,0.15010707928974626
148755,1,1,5,0.42645457969393247
148766,1,1,3,87.77905077222877
148767,1,1,9,793.8534076549106
148774,1,1,2,219.70649693581058
148788,1,1,1,322.97650210730365
148794,1,1,8,565.2069284685692
148800,1,1,9,814.6147473647416
148801,1,1,2,313.278830939089
148823,1,1,1,744.1385497982301
148829,1,1,9,565.4574519076821
148843,1,1,4,0.42645458358136
148853,1,1,5,0.42645457969393247
148870,1,1,9,500.01435364610677
148871,1,1,5,0.42645457969393247
148882,1,1,10,611.5342996244109
148883,1,1,9,624.4027341645524
148886,1,1,2,169.18596636374497
148889,1,1,8,137.71360876644061
148904,1,1,9,175.66927057775672
148932,1,1,9,76.16169879061947
148939,1,1,10,99.77264789031823
148951,1,1,9,334.1228316596615
148968,1,1,6,616.5844051057001
148984,1,1,5,0.42645457969393247
148994,1,1,9,218.1831596148918
149002,1,1,4,0.42645458358136
149012,1,1,8,543.7410903288984
149024,1,1,5,0.42645457969393247
149031,1,1,5,0.42645456789925423
149032,1,1,7,67.11725776652689
149040,1,1,5,0.42645457969393247
149050,1,1,5,0.42645457969393247
149056,1,1,9,427.6104160650045
149066,1,1,4,0.42645458358136
149069,1,1,6,727.8615799470009
149075,1,1,5,0.42645457969393247
149077,1,1,6,218.96959867250297
149079,1,1,1,179.4951259856547
149082,1,1,6,745.5089801133961
149089,0,1,0,0.1289523234097145
149097,1,1,8,588.3684600946824
149105,1,1,4,0.42645458358136
149118,1,1,4,0.42645458358136
149129,1,1,4,0.42645458358136
149130,1,1,8,172.38512205355698
149150,1,1,9,794.2450058004744
149157,1,1,2,288.44545222703493
149165,1,1,6,641.5594466874052
149168,1,1,10,720.010985826222
149180,1,1,8,541.095634531482
149208,1,1,5,0.42645457969393247
149254,1,1,8,259.01990215954964
149255,1,1,1,397.2976585873219
149266,1,1,5,0.42645457969393247
149267,1,1,4,0.42645458358136
149283,1,1,5,0.42645457969393247
149288,1,1,10,194.08439878110389
149310,1,1,6,741.0061397673153
149328,1,1,6,801.7296607374489
149340,1,1,7,129.1829913536373
149350,1,1,8,303.9958843621393
149357,1,1,6,439.8106723999923
149365,1,1,4,0.42645458358136
149378,1,1,2,407.1825502826817
149379,1,1,6,152.08781984790795
149382,1,1,8,494.8524480459479
149393,1,1,6,456.313581822375
149395,1,1,9,263.4512189535583
149401,1,1,10,367.42176399614766
149405,1,1,4,0.42645458358136
149413,1,1,6,337.8741814394396
149414,1,1,8,502.83993082198026
149418,1,1,6,303.7183813530505
149430,1,1,4,0.42645458358136
149436,1,1,9,284.141186707274
149441,1,1,7,26.620919539798958
149446,1,1,9,789.1832195851491
149450,1,1,1,731.4073433397887
149482,1,1,6,735.6271283884063
149489,1,1,8,489.21536381015557
149504,1,1,5,0.42645457969393247
149507,1,1,5,0.42645457969393247
149525,1,1,9,762.777698470908
149526,1,1,5,0.42645457969393247
149541,1,1,10,569.7309341285327
149552,1,1,9,299.10192838212214
149567,1,1,7,126.89184495241798
149592,1,1,8,464.28937647149684
149595,1,1,4,0.42645458358136
149602,1,1,8,811.0066345544326
149632,1,1,1,278.8472282149644
149642,1,1,5,0.42645457969393247
149646,1,1,10,678.6066865383954
149653,0,1,0,0.11427476765505051
149659,1,1,9,801.3326656001744
149662,1,1,7,98.45990085830346
149679,1,1,8,413.6702928827218
149684,1,1,5,0.42645457969393247
149707,1,1,9,875.1763958707303
149731,1,1,7,148.7831945178949
149733,1,1,6,487.00062101419024
149737,1,1,8,622.2400603862603
149740,1,1,10,417.60552895085823
149741,1,1,5,0.42645457969393247
