Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
149751,1,1,2,317.2685132290613
149753,1,1,1,425.691316054042
149761,1,1,9,772.7504789833229
149762,1,1,2,89.55631694864329
149780,1,1,5,0.42645457969393247
149788,1,1,9,577.0680311059787
149798,1,1,4,0.42645458358136
149807,1,1,6,667.5324379363964
149808,1,1,9,688.014618687008
149809,1,1,8,378.09600353750096
149819,1,1,6,564.2466030267269
149830,1,1,7,56.374668250970146
149832,0,1,0,0.11550879731706316
149833,1,1,8,680.3011897472422
149836,1,1,9,884.7667633662746
149852,1,1,7,18.78921825140541
149857,1,1,6,799.662763136834
149858,1,1,10,324.17137978336655
149866,1,1,1,620.208179526214
149888,1,1,8,894.1003329879296
149916,1,1,10,459.7556482972736
149925,1,1,10,359.3457192302107
149943,1,1,1,570.6074287551768
149976,1,1,6,617.8958123694035
149981,1,1,5,0.42645457969393247
149988,1,1,7,136.7887057887849
149992,1,1,7,129.40658310311477
150007,1,1,9,672.0778384785624
150013,1,1,9,670.7568778016484
150019,1,1,9,605.3488325920432
150026,1,1,6,219.95922374904976
150037,1,1,4,0.42645458358136
150042,1,1,4,0.42645458358136
150047,1,1,1,741.6302648045305
150049,1,1,6,264.86322447574594
150050,1,1,6,260.7305511395611
150071,1,1,6,751.9721213961186
150073,1,1,5,0.42645457969393247
150075,1,1,8,420.0597527944879
150078,1,1,4,0.42645458358136
150083,1,1,6,747.4463970907482
150084,1,1,9,870.4597763422269
150089,1,1,4,0.42645458358136
150095,1,1,4,0.42645458358136
150106,1,1,5,0.42645457969393247
150109,1,1,3,53.155304828894415
150120,1,1,5,0.42645457969393247
150127,1,1,8,894.3816344726931
150133,1,1,1,501.6183251222903
150146,1,1,4,0.42645458358136
150147,1,1,9,600.7528431610193
150161,1,1,5,0.42645457969393247
150163,1,1,3,92.87343223617613
150168,1,1,6,643.304512601053
150205,1,1,9,835.8115257783841
150213,1,1,9,670.9095597212706
150215,1,1,3,65.75487590643223
150222,1,1,4,0.42645458358136
150230,1,1,4,0.42645458358136
150237,1,1,10,126.0728720726327
150251,1,1,5,0.42645457969393247
150275,1,1,4,0.42645458358136
150300,1,1,4,0.42645458358136
150310,1,1,2,410.6087438255549
150314,1,1,6,549.630871026482
150320,1,1,9,535.8506517189699
150321,1,1,3,91.49244565983737
150337,1,1,5,0.42645457969393247
150345,1,1,10,642.5995771340189
150347,1,1,6,339.4012353168766
150369,1,1,1,275.49085753741645
150373,1,1,4,0.42645458358136
150378,1,1,10,399.4813571163031
150395,1,1,6,270.8069621526082
150399,1,1,9,700.5142384412494
150407,1,1,8,273.3643412587182
150441,1,1,6,179.2208318234706
150449,1,1,1,301.7017275661874
150450,1,1,9,588.046262988399
150481,1,1,5,0.42645457969393247
150490,1,1,6,534.5304644048148
150526,1,1,4,0.42645458358136
150530,1,1,6,570.9748420743861
150534,1,1,8,639.1891982848034
150548,1,1,5,0.42645456789925423
150578,1,1,5,0.42645456789925423
150594,1,1,9,777.648407235315
150608,1,1,8,212.31254097921155
150615,1,1,10,144.93096684998244
150618,1,1,10,368.695257547517
150634,1,1,10,369.47044561993766
150646,1,1,6,256.04812339772633
150674,1,1,1,302.17158963205486
150676,1,1,6,683.4873571961525
150678,1,1,9,439.89852945911036
150679,1,1,8,568.7500959389605
150680,1,1,8,164.27471300459624
150681,1,1,5,0.42645457969393247
150689,1,1,5,0.42645457969393247
150702,1,1,8,693.5190364201877
150704,1,1,4,0.42645458358136
150706,1,1,5,0.42645457969393247
150713,1,1,9,228.66634078517663
150715,1,1,2,379.6028005045082
150722,1,1,9,227.18145028415864
150728,1,1,9,179.1005829521169
150742,1,1,9,708.2363357808192
150747,1,1,9,45.68651478479555
150755,1,1,4,0.42645458358136
150757,1,1,9,551.3662636793916
150767,1,1,5,0.42645457969393247
150779,1,1,9,722.0305960110258
150782,1,1,5,0.42645457969393247
150783,1,1,5,0.42645457969393247
150791,1,1,1,603.8906866141664
150816,1,1,9,238.64196725346542
150821,1,1,10,163.7397257430797
150830,1,1,4,0.4264545919581291
150841,1,1,9,528.1798937868526
150843,1,1,5,0.42645457969393247
150848,1,1,8,201.6854007381016
150850,1,1,6,699.5983366650629
150876,1,1,6,407.67436575666693
150880,1,1,4,0.42645458358136
150886,1,1,4,0.42645458358136
150888,1,1,5,0.42645457969393247
150897,1,1,4,0.42645458358136
150906,1,1,4,0.42645458358136
150914,1,1,5,0.42645457969393247
150917,1,1,7,169.31307457464715
150922,1,1,9,840.0058762141747
150924,1,1,6,794.9480466922633
150950,1,1,10,661.0369374729064
150952,1,1,2,402.26207430354657
150954,1,1,2,204.6731905701192
150970,1,1,8,733.375795096025
150975,1,1,6,734.5788886872914
150978,1,1,5,0.42645457969393247
150984,1,1,1,425.65293917814375
150993,1,1,4,0.42645458358136
151014,1,1,8,263.53985725642275
151015,1,1,9,321.05021861983465
151016,1,1,8,675.1568945243621
151030,1,1,10,381.14680582066603
151042,1,1,9,791.2179927059951
151050,1,1,4,0.42645458358136
151051,1,1,8,698.3013988800677
151061,1,1,8,889.2723981165773
151069,1,1,10,583.0923853240122
151075,1,1,1,728.5203918413473
151085,1,1,5,0.42645457969393247
151093,1,1,10,630.8642136373824
151123,1,1,1,250.98837262988326
151126,1,1,8,873.1037368582863
151141,1,1,8,197.95752875973932
151154,1,1,6,721.4242785964257
151157,1,1,4,0.42645458358136
151178,1,1,10,447.401648120374
151179,1,1,10,258.35512825919767
151201,1,1,6,398.4631359246037
151203,1,1,3,89.9100872745207
151209,1,1,9,857.6413372214452
151231,1,1,8,361.038165740896
151239,1,1,9,164.94615370944686
151243,1,1,8,640.6595346796707
151252,1,1,4,0.42645458358136
151259,1,1,9,217.503498692436
151279,1,1,10,205.40864360854752
151297,1,1,6,178.46752301923357
151304,1,1,10,605.4243076113777
151311,1,1,5,0.42645457969393247
151336,1,1,7,115.0211658862611
151357,1,1,4,0.42645458358136
151366,1,1,4,0.42645458358136
151372,1,1,9,829.8260342350711
151379,1,1,8,658.6792664035664
151390,1,1,9,718.3922496601011
151409,1,1,8,796.8409559388267
151418,1,1,2,375.4076378908694
151444,1,1,9,804.9300427285806
151446,1,1,6,780.296016739401
151467,1,1,1,681.4382824965697
151483,1,1,6,726.5905156465558
151516,1,1,5,0.42645457969393247
151576,1,1,5,0.42645457969393247
151584,1,1,7,125.36532995355756
151594,1,1,9,865.9675115075158
151600,1,1,9,721.2035777198925
151618,1,1,6,558.7324275357319
151624,1,1,6,422.6056315072312
151626,1,1,10,717.8803425101008
151648,1,1,9,285.48192578665123
151651,1,1,6,238.79897175897187
151659,1,1,8,584.7736104539738
151660,1,1,8,374.9027702847294
151681,1,1,6,195.33156542476783
151704,1,1,8,591.6572911253124
151705,1,1,9,597.5113709346836
151763,1,1,3,89.90472425475285
151771,1,1,7,101.04964024628443
151784,1,1,9,491.91973306792573
151790,1,1,10,624.8225899527903
151793,1,1,8,510.5503260547721
151798,1,1,8,482.63862595600926
151806,1,1,7,62.46175054375688
151818,1,1,10,650.723052780371
151823,1,1,9,681.3102761554968
151826,1,1,4,0.42645458358136
151835,1,1,8,443.75519586297486
151837,0,1,0,0.14723909054928772
151838,1,1,8,422.5027558578414
151847,1,1,5,0.42645457969393247
151872,1,1,8,304.2325060494865
151874,1,1,5,0.42645456789925423
151899,1,1,5,0.42645457969393247
151908,1,1,10,391.36059897871974
151916,1,1,2,72.14481801750478
151920,1,1,2,421.7560975077746
151923,1,1,4,0.42645458358136
151926,1,1,9,750.6563996070306
151951,1,1,7,29.685899169887083
151972,1,1,10,428.0740494245861
151973,1,1,5,0.42645457969393247
151983,1,1,5,0.42645457969393247
151996,1,1,10,460.8765179938963
152001,1,1,1,559.4303652690093
152017,1,1,2,189.0809668590087
152023,1,1,6,748.200537364952
152026,1,1,3,61.28788980379266
152040,1,1,1,724.4670717211719
152041,1,1,7,156.3762339256492
152045,1,1,6,498.52744474595767
152054,1,1,9,243.52719329491
152057,1,1,10,398.76666929530296
152063,1,1,6,108.94950369323311
152068,1,1,7,79.88948618474357
152087,1,1,10,444.598082226797
152088,1,1,10,720.7503825064708
152105,1,1,5,0.42645457969393247
152139,1,1,9,563.1895152700894
152144,1,1,8,605.1492578003478
152152,1,1,8,572.0859103135062
152156,1,1,5,0.42645457969393247
152157,1,1,10,555.5893189518862
152173,1,1,2,386.26273222211364
152174,1,1,6,810.9173116578678
152184,1,1,8,484.80428333339853
152197,1,1,5,0.42645457969393247
152199,1,1,4,0.42645458358136
152200,1,1,6,550.0967810147296
152225,1,1,6,454.0265781874079
152230,1,1,6,446.97797291646185
152234,1,1,10,105.56603112804116
152267,1,1,5,0.42645457969393247
152291,1,1,10,717.9220711743616
152309,1,1,10,170.34223460303275
152310,1,1,6,738.5620873211219
152326,1,1,4,0.42645457969393247
152329,1,1,9,873.5589083008134
152337,1,1,1,424.1260819751944
152343,1,1,8,739.7880348187649
152355,1,1,9,379.8558023207445
152361,1,1,6,754.1865657248024
152373,1,1,9,474.8174863777405
152378,1,1,10,521.6314134810766
152385,1,1,9,495.2609436398138
152388,1,1,4,0.42645458358136
152393,1,1,3,90.7401795537434
152401,1,1,6,616.356971966024
152407,1,1,9,229.71419494738637
152411,1,1,5,0.42645457969393247
152435,1,1,1,454.1327145963989
152436,1,1,9,448.24527799136473
152439,1,1,10,624.5864804838997
152440,1,1,6,789.498801588108
152454,1,1,4,0.42645458358136
152457,1,1,9,125.02908396135396
152465,1,1,10,414.7164697140634
152487,1,1,9,40.098602809105394
152489,1,1,5,0.42645457969393247
152495,1,1,1,704.3771747631195
152501,1,1,8,769.6522750794676
152527,1,1,4,0.42645458358136
152545,1,1,8,170.6146098474057
152548,1,1,1,471.81147064671995
152549,1,1,8,439.9765972975849
152573,1,1,9,349.5472476004195
152581,1,1,9,525.4897287529599
152594,1,1,6,364.15050612289076
152597,1,1,4,0.42645458358136
152614,1,1,4,0.42645458358136
152630,1,1,3,84.21228740548294
152631,1,1,10,181.91298311858893
152640,1,1,8,780.1266209542445
152644,1,1,7,133.632044461028
152658,1,1,10,251.79119922166842
152661,1,1,2,389.8869304440653
152671,1,1,9,646.4024917248298
152699,1,1,7,126.87803287700694
152704,1,1,10,422.38391121234855
152711,1,1,4,0.42645458358136
152730,1,1,3,88.87218099057063
152732,1,1,8,656.0315641791981
152733,1,1,5,0.42645457969393247
152738,1,1,10,362.1585395909475
152750,1,1,5,0.42645457969393247
152759,1,1,4,0.42645458358136
152763,1,1,9,644.726196513485
152765,1,1,4,0.4264545919581291
152769,1,1,5,0.42645456789925423
152779,1,1,2,437.2209568845071
152783,1,1,10,426.7384733476719
152798,1,1,7,170.17907343113922
152803,1,1,4,0.42645458358136
152837,1,1,9,529.1261676857431
152841,1,1,8,613.2790337564411
152850,1,1,2,455.5332452321878
152853,1,1,5,0.42645457969393247
152859,1,1,7,73.01749235844085
152888,1,1,9,489.1430345169549
152898,1,1,1,620.635988130772
152908,1,1,10,368.11645344191794
152909,1,1,1,206.61613347939576
152935,1,1,5,0.42645457969393247
152956,1,1,9,523.6091169596561
152962,1,1,6,809.2990845886447
152965,1,1,8,358.35565473466346
152969,1,1,4,0.42645458358136
152980,1,1,10,87.76581289094563
152987,1,1,9,875.457463809326
152995,1,1,9,563.4178124930256
152996,1,1,10,666.7291513317689
152997,1,1,5,0.42645457969393247
153010,1,1,2,275.6590645679922
153013,1,1,6,656.3025769947697
153017,1,1,8,656.8665647756299
153020,1,1,5,0.42645457969393247
153033,1,1,10,719.557637355367
153039,1,1,1,223.38058478279015
153055,1,1,9,670.8919859494595
153062,1,1,10,188.64043439413487
153066,1,1,8,357.6792299569439
153071,1,1,8,607.4929149554573
153080,1,1,6,642.411057644244
153095,1,1,10,376.6609302084185
153103,1,1,9,782.4901361387667
153110,1,1,3,90.20017231871431
153114,1,1,9,229.89075534539947
153120,1,1,5,0.42645457969393247
153121,1,1,1,299.47612990554995
153126,1,1,5,0.42645457969393247
153128,1,1,4,0.42645458358136
153131,1,1,8,733.2340733094538
153141,1,1,9,701.785598173351
153143,1,1,8,492.3378503937716
153144,1,1,5,0.42645457969393247
153162,1,1,9,617.0835522834732
153172,1,1,8,754.2277795537597
153182,1,1,5,0.42645457969393247
153186,1,1,5,0.42645457969393247
153212,1,1,6,781.1698579771919
153214,1,1,4,0.42645458358136
153227,1,1,5,0.42645457969393247
153231,1,1,2,420.7990681539554
153246,1,1,3,89.91584147480519
153248,1,1,10,157.98190457138335
153254,1,1,1,227.32290597475537
153259,1,1,10,416.3566297333618
153267,1,1,1,732.7652552165002
153278,1,1,10,590.9492456510277
153287,1,1,8,832.7658977876783
153293,1,1,6,490.3574854665437
153300,1,1,6,778.4304094585925
153316,1,1,2,263.0850554809609
153324,1,1,5,0.42645457969393247
153339,1,1,10,459.0334964863738
153352,1,1,5,0.42645457969393247
153355,1,1,2,305.2302864064508
153373,1,1,10,500.5682100793261
153377,1,1,6,574.1181686653314
153389,1,1,7,82.23410525025396
153392,1,1,9,569.6463285484249
153428,1,1,6,571.7164177633755
153446,1,1,8,289.9635700297189
153449,1,1,1,673.3405609943842
153467,0,1,0,0.1458356950839944
153481,1,1,8,246.35139112624535
153500,1,1,3,87.08234833320573
153530,1,1,8,289.0864888529407
153535,1,1,4,0.42645458358136
153543,1,1,8,885.8673818605043
153549,1,1,6,599.0532255334191
153556,1,1,4,0.42645458358136
153568,1,1,8,925.1347145889586
153599,1,1,10,354.20270814058773
153601,1,1,4,0.42645458358136
153602,1,1,9,893.6027513699452
153610,1,1,7,9.326834616006861
153620,1,1,9,538.6977707857508
153623,1,1,6,641.4332139633037
153646,1,1,9,728.8029288588505
153656,1,1,9,263.5600752204847
153658,1,1,4,0.42645458358136
153682,1,1,5,0.42645457969393247
153700,1,1,5,0.42645456789925423
153715,1,1,10,177.49306327096633
153732,1,1,5,0.42645457969393247
153749,1,1,5,0.42645457969393247
153750,1,1,10,509.6756849798282
153751,1,1,5,0.42645457969393247
153754,1,1,4,0.42645458358136
153768,1,1,8,519.6960749554391
153773,1,1,9,620.0809662842212
153779,1,1,4,0.42645458358136
153791,1,1,9,320.0466264245238
153801,1,1,4,0.42645458358136
153808,1,1,9,242.24764331958025
153811,1,1,8,523.3208444040283
153828,1,1,9,454.90270599754757
153858,1,1,6,672.9563546244134
153867,1,1,7,137.3056782645092
153879,1,1,8,865.4835054354767
153887,1,1,4,0.42645458358136
153894,1,1,7,111.45258770332568
153896,1,1,10,348.5953019673606
153898,1,1,9,515.5522625249002
153899,1,1,6,456.60711076527053
153905,1,1,5,0.42645457969393247
153908,1,1,1,720.4244329404809
153932,1,1,6,146.80765645852364
153937,0,1,0,0.13979967477510932
153952,1,1,5,0.42645457969393247
153967,1,1,9,567.0788585828392
153970,1,1,9,865.9624511794972
153977,1,1,9,806.3907691747579
153982,1,1,10,626.4893783165253
153987,1,1,6,807.117726723361
153990,1,1,4,0.4264545919581291
153992,1,1,9,459.18972466634614
153995,1,1,4,0.42645458358136
154005,1,1,5,0.42645457969393247
154012,1,1,5,0.42645457969393247
154027,1,1,9,656.0054241101302
154040,1,1,7,71.62545967498522
154052,1,1,8,521.3525966902927
154063,1,1,6,776.9397568095244
154096,1,1,5,0.42645457969393247
154097,1,1,7,14.099440451604929
154108,1,1,4,0.42645458358136
154111,1,1,3,74.89338199070127
154113,1,1,6,356.38010566461384
154121,1,1,9,222.91028271228575
154123,1,1,10,722.1888985596337
154140,1,1,9,472.12750902179937
154153,1,1,8,537.9713499587992
154159,1,1,9,477.5071729188617
154161,1,1,10,325.3467319802019
154162,1,1,4,0.42645458358136
154165,1,1,2,226.86183875381093
154176,1,1,8,574.955953439756
154189,1,1,5,0.42645457969393247
154204,1,1,4,0.42645458358136
154238,1,1,7,77.56735233823383
154242,1,1,9,336.09886495565235
154251,1,1,9,91.2716648291741
154254,1,1,5,0.42645457969393247
154260,1,1,4,0.42645458358136
154269,1,1,10,319.2074881127
154271,1,1,10,341.5052145279522
154284,1,1,10,385.05981860860885
154292,1,1,4,0.42645458358136
154308,1,1,7,158.49368381931555
154314,1,1,1,543.8549848815481
154334,1,1,5,0.42645457969393247
154340,1,1,1,237.7599388510403
154353,1,1,5,0.42645457969393247
154391,1,1,5,0.42645457969393247
154393,1,1,8,711.8026790665905
154436,1,1,8,812.8135876422731
154440,1,1,5,0.42645457969393247
154458,1,1,9,565.6977205724662
154468,1,1,4,0.42645458358136
154472,1,1,9,801.2856423012297
154481,1,1,4,0.42645457969393247
154484,1,1,9,757.4630047156073
154495,0,1,0,0.12942291241182738
154514,1,1,1,393.56164001915243
154515,1,1,5,0.42645457969393247
154530,1,1,6,487.8630739483128
154538,1,1,4,0.42645458358136
154539,1,1,9,326.382871627749
154546,1,1,10,566.1201179851638
154548,1,1,1,632.4129978390204
154552,1,1,10,210.35471854975302
154578,1,1,4,0.42645458358136
154591,1,1,2,336.5292993701817
154603,1,1,1,426.19646867146855
154631,1,1,6,548.2332225745656
154634,1,1,1,360.12110603913385
154635,1,1,8,253.87802383157563
154645,1,1,8,454.9753067702726
154652,1,1,6,333.5364930605075
154655,1,1,9,632.1375084444348
154690,1,1,9,354.5386734078355
154693,1,1,9,427.25501329132476
154699,1,1,8,526.7818613514517
154703,1,1,6,589.661661477879
154704,1,1,5,0.42645457969393247
154709,1,1,9,635.4894109058954
154741,1,1,8,712.341180152196
154753,1,1,10,257.47552932434564
154762,1,1,10,699.8196598355433
154778,1,1,10,618.4640082085004
154781,0,1,0,0.11839101163717124
154783,1,1,1,237.32734610027492
154786,1,1,10,626.1337652995599
154802,1,1,6,614.1385192813224
154808,1,1,6,232.6984783085624
154823,1,1,4,0.42645458358136
154833,1,1,9,291.10059060945053
154834,1,1,6,453.57176596144
154835,1,1,4,0.42645458358136
154839,1,1,6,748.6148999315101
154844,1,1,4,0.42645458358136
154845,1,1,9,460.2966806873463
154847,1,1,6,210.88150148079265
154850,1,1,10,402.0139156615079
154853,1,1,10,720.1390011674987
154873,1,1,10,720.1064722680184
154877,1,1,8,389.9195551708782
154882,1,1,10,505.836555328313
154886,1,1,9,800.933260032507
154893,1,1,6,721.879822568759
154907,1,1,10,617.3998830161199
154918,1,1,1,463.3555764892225
154922,1,1,9,413.0135748647397
154966,1,1,8,292.8253939930106
154991,1,1,9,293.6215250356652
154992,1,1,5,0.42645457969393247
154996,1,1,6,276.7202702122163
155004,1,1,9,450.4491817641359
155024,1,1,9,258.59579091349036
155033,1,1,6,767.865931823602
155042,1,1,9,675.770414045492
155044,1,1,7,83.36720457389782
155084,1,1,9,554.0842658127115
155088,1,1,9,825.5401737496147
155101,1,1,8,825.8563213250656
155104,1,1,6,500.0867335257329
155107,1,1,7,61.0690175699924
155116,1,1,4,0.42645458358136
155117,1,1,9,824.8271734310719
155144,1,1,4,0.42645458358136
155145,1,1,9,743.757588107674
155148,1,1,9,645.9072064066087
155160,1,1,9,771.6763318924989
155162,1,1,9,459.06072972563305
155170,1,1,8,201.43059460646052
155172,1,1,10,719.9019927871682
155176,1,1,9,547.1671083459544
155178,1,1,9,850.2871808987126
155182,1,1,9,45.87384417330666
155186,1,1,2,461.1668453801929
155213,1,1,10,721.2956224017397
155227,1,1,6,666.3599652956116
155255,1,1,8,532.3687224934152
155259,1,1,7,94.40861201407837
155283,1,1,10,553.5710836772846
155307,1,1,5,0.42645457969393247
155316,1,1,5,0.42645457969393247
155326,1,1,10,255.39310531206493
155329,1,1,2,243.22301729182132
155344,1,1,8,671.7432818297364
155357,1,1,6,129.48099977440114
155366,1,1,8,424.56728952779065
155369,1,1,2,384.0053647578088
155374,1,1,1,599.8584206262665
155391,1,1,9,860.1081181794516
155396,1,1,6,463.86247205957375
155409,1,1,8,898.7696064738614
155420,1,1,5,0.42645457969393247
155432,1,1,5,0.42645457969393247
155456,1,1,5,0.42645457969393247
155460,1,1,9,779.0999940487897
155472,1,1,1,568.992245979757
155480,1,1,4,0.42645458358136
155493,1,1,9,596.3396929307683
155502,1,1,8,515.5449202508489
155513,1,1,4,0.42645458358136
155515,1,1,8,732.70941202922
155517,1,1,8,556.3834396212629
155527,1,1,4,0.42645458358136
155541,1,1,4,0.42645458358136
155542,1,1,4,0.42645458358136
155544,1,1,4,0.42645458358136
155565,1,1,8,809.0196121115212
155570,1,1,4,0.4264545919581291
155577,1,1,5,0.42645456789925423
155612,1,1,8,454.83531686591743
155643,1,1,8,495.538821389249
155644,1,1,9,358.9681187653446
155649,1,1,6,366.63534160164767
155656,1,1,3,54.891601290034735
155657,1,1,7,71.81273804231424
155662,1,1,9,792.0034542262447
155666,1,1,9,334.7811319754067
155682,1,1,9,612.5802216428963
155696,1,1,4,0.42645458358136
155704,1,1,10,539.4664486890044
155706,1,1,9,537.1686667632744
155710,1,1,4,0.42645458358136
155714,1,1,5,0.42645457969393247
155715,1,1,9,479.2740638538777
155729,1,1,4,0.42645458358136
155734,1,1,10,360.21345011567826
155740,1,1,4,0.42645458358136
155749,1,1,4,0.42645458358136
155757,1,1,2,268.7974040632201
155771,1,1,5,0.42645457969393247
155781,1,1,4,0.42645457969393247
155782,1,1,9,158.94744729508483
155791,1,1,4,0.42645458358136
155797,1,1,9,750.4518893946209
155828,1,1,7,98.68302806765708
155843,1,1,2,407.1231640086784
155850,1,1,5,0.42645457969393247
155856,1,1,9,602.2271992106089
155858,1,1,5,0.42645457969393247
155861,1,1,5,0.42645456789925423
155864,1,1,9,597.5402662779902
155866,1,1,4,0.42645458358136
155876,1,1,9,874.6794448628235
155881,1,1,10,253.17806644322917
155886,1,1,5,0.42645457969393247
155895,1,1,8,528.1873045644026
155907,1,1,10,614.4884418701522
155936,1,1,8,209.26445118000888
155942,1,1,9,839.9100551569763
155946,1,1,8,941.1844641459095
155963,1,1,5,0.42645457969393247
155985,1,1,9,876.7183730504478
155997,1,1,10,297.25262656729217
156005,1,1,2,328.43139195159426
156010,1,1,8,792.0499857649207
156020,1,1,5,0.42645457969393247
156037,1,1,4,0.42645458358136
156048,1,1,9,356.7670573959777
156076,1,1,5,0.42645457969393247
156101,1,1,8,234.11999221730483
156102,1,1,3,58.5631065436362
156118,1,1,5,0.42645457969393247
156151,1,1,6,801.3224104572083
156152,1,1,5,0.42645457969393247
156155,1,1,10,278.7731380545723
156166,1,1,9,709.4840883120816
156172,1,1,8,177.65866817951937
156173,1,1,6,476.13681108254815
156174,1,1,4,0.42645458358136
156202,1,1,1,654.1794646991461
156208,1,1,10,399.22721713154573
156216,1,1,5,0.42645456789925423
156222,1,1,10,360.9844130776822
156223,1,1,1,713.7837398350874
156266,1,1,5,0.42645457969393247
156270,1,1,2,230.16548511849075
156273,1,1,6,796.6254650898746
156289,1,1,6,339.63146008889845
156298,1,1,9,537.3351879107101
156305,1,1,2,86.94745257313964
156311,1,1,10,383.26606508902984
156349,1,1,3,40.7069741769846
156352,1,1,6,767.2256688204167
156364,1,1,1,692.0241220627737
156367,1,1,8,567.0701967411671
156381,1,1,10,626.6236597873723
156396,1,1,5,0.42645457969393247
156405,1,1,10,97.46350500369826
156407,1,1,10,718.2519087122797
156410,1,1,10,88.53665836967785
156421,1,1,6,802.4151453378934
156430,1,1,9,634.8050201437718
156432,1,1,1,284.1880299507143
156435,1,1,9,794.9687880983804
156448,1,1,8,928.303527971145
156455,1,1,4,0.42645458358136
156459,1,1,5,0.42645457969393247
156511,1,1,5,0.42645457969393247
156512,1,1,4,0.42645458358136
156532,1,1,10,616.2746439118686
156536,1,1,6,770.8344038948735
156540,1,1,4,0.42645458358136
156541,1,1,9,30.854438197898382
156548,1,1,7,18.11576693935052
156572,1,1,5,0.42645456789925423
156577,1,1,6,310.12586761501836
156598,1,1,1,602.3206045634876
156675,1,1,5,0.42645457969393247
156676,1,1,8,531.9011363524495
156691,1,1,10,371.8750659239466
156694,1,1,8,170.71043396036154
156700,1,1,10,464.8324393930582
156703,1,1,8,576.8606103529887
156728,1,1,5,0.42645457969393247
156730,1,1,8,909.7972693940928
156734,1,1,8,730.4239550286584
156743,1,1,5,0.42645457969393247
156744,1,1,4,0.42645457969393247
156747,1,1,3,93.94387781231231
156769,0,1,0,0.22595233210921262
156772,1,1,6,290.26394783744803
156787,1,1,9,477.0670641697531
156796,1,1,5,0.42645457969393247
156837,1,1,8,325.52350132181033
156843,1,1,8,573.099260944456
156845,1,1,6,503.77765640306296
156847,1,1,7,121.7698098503951
156850,1,1,8,543.6040524500793
156864,1,1,4,0.42645458358136
156878,1,1,9,484.8713644289812
156894,1,1,1,220.06880912131538
156916,1,1,9,599.5816298363986
156920,1,1,4,0.42645458358136
156927,1,1,9,533.6589812003045
156934,1,1,4,0.42645458358136
156946,1,1,1,441.5487285517875
156961,1,1,1,598.679758330008
156968,1,1,9,571.2315345443802
156993,1,1,9,887.1353689621855
157005,1,1,7,161.78338822603376
157008,1,1,8,476.0179673391839
157019,1,1,4,0.42645458358136
157025,1,1,1,630.4152496016644
157026,1,1,7,95.6217750540938
157029,1,1,6,779.2746339137452
157034,1,1,1,542.2109634434712
157037,1,1,8,617.5322360872151
157047,1,1,9,832.1217429840171
157064,1,1,9,874.7923953511882
157076,1,1,6,737.9597901574352
157077,1,1,9,876.665334798479
157080,1,1,4,0.42645458358136
157084,1,1,9,232.07185570735084
157088,1,1,9,875.4888625627143
157089,1,1,6,546.9636299070207
157096,1,1,4,0.42645458358136
157098,1,1,3,89.28159768946516
157110,1,1,8,684.7815769633605
157126,1,1,6,486.0273092327803
157149,1,1,10,660.3444118679715
157153,1,1,1,317.7701010401395
157161,1,1,7,167.88908991954008
157162,1,1,10,124.21027517870309
157168,1,1,8,335.24999105435893
157172,1,1,8,568.8039348776708
157178,1,1,3,52.66494438619828
157183,1,1,1,316.4037841645137
157192,1,1,6,720.8946106094909
157198,1,1,8,896.4378571459737
157201,1,1,4,0.42645458358136
157203,1,1,9,379.5550477823161
157217,1,1,6,622.6627785935582
157245,1,1,4,0.42645458358136
157261,1,1,2,377.15154084769614
157266,1,1,9,882.5003669815965
157272,1,1,4,0.42645458358136
157274,1,1,1,492.0871925295045
157279,1,1,3,56.81067136683281
157292,1,1,6,716.7592950248705
157294,1,1,5,0.42645457969393247
