Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
157313,1,1,4,0.42645458358136
157314,1,1,9,208.63638761725753
157327,1,1,10,314.6932877150455
157353,1,1,9,493.0313521264342
157360,1,1,5,0.42645457969393247
157363,1,1,6,182.079036565374
157365,1,1,5,0.42645457969393247
157394,1,1,9,195.1019770731738
157395,1,1,1,197.862106232326
157417,1,1,6,246.34983280420687
157426,1,1,6,615.7139044894296
157436,1,1,8,794.2447861802773
157438,1,1,2,128.34658647716327
157439,1,1,8,523.6983398701333
157464,1,1,10,280.9067369125513
157474,1,1,4,0.42645458358136
157478,1,1,6,562.5736523149279
157483,1,1,2,451.8197145687274
157502,1,1,10,482.0913267646562
157520,1,1,3,87.67742542930495
157521,1,1,6,554.561641963331
157526,1,1,9,831.0141377256683
157530,1,1,10,528.7629999321985
157545,1,1,3,90.7348475290382
157554,1,1,9,194.32534927406903
157559,1,1,9,813.187579845911
157563,1,1,9,387.5561561312526
157573,1,1,4,0.42645458358136
157578,1,1,9,487.7032663738568
157583,1,1,6,495.08841322510085
157602,1,1,2,418.7170622288347
157603,1,1,10,548.6290935958591
157641,1,1,3,89.90346241290388
157645,1,1,8,745.7669881903314
157650,1,1,4,0.42645457969393247
157655,1,1,8,573.116701497444
157666,1,1,5,0.42645457969393247
157673,1,1,9,459.2624661737005
157715,1,1,8,784.4125405385421
157726,0,1,0,0.10501090842095281
157728,1,1,9,615.4069678180689
157730,1,1,9,538.7068111649467
157731,1,1,8,394.39906064010376
157742,1,1,2,474.5071227649866
157744,1,1,6,641.3565055483659
157762,1,1,6,785.1286440498143
157771,1,1,4,0.42645458358136
157794,1,1,8,202.68137696581164
157813,1,1,10,716.1017794898997
157815,1,1,10,296.6105755575198
157818,0,1,0,0.09858322228796008
157827,1,1,6,510.16846579150774
157861,1,1,8,317.448391726082
157863,1,1,8,519.2573372910995
157866,1,1,8,765.3157337420148
157879,1,1,9,529.2874420511166
157885,1,1,6,167.8065969315906
157890,1,1,9,593.5510149560248
157894,1,1,9,346.02813581471713
157896,1,1,4,0.42645458358136
157917,1,1,5,0.42645457969393247
157922,1,1,6,728.4718624088415
157924,1,1,5,0.42645457969393247
157925,1,1,9,188.71628781982702
157927,1,1,4,0.42645458358136
157931,1,1,1,722.1987027957751
157958,1,1,8,669.1162144483411
157961,1,1,1,456.72057558179495
157963,1,1,5,0.42645457969393247
157973,1,1,9,765.8198606848968
157980,1,1,9,794.1063903339638
157990,1,1,7,93.33789524323795
157998,1,1,9,153.4185402845662
158007,1,1,4,0.42645458358136
158051,1,1,8,535.3212169109476
158067,1,1,9,463.60626409941915
158087,1,1,8,200.76735596353038
158090,1,1,3,89.51418610902793
158092,1,1,10,257.4228276508304
158100,1,1,4,0.42645458358136
158105,1,1,6,779.3144674245733
158106,1,1,4,0.42645458358136
158112,1,1,8,868.2548047335094
158135,1,1,4,0.4264545919581291
158183,1,1,3,91.99655091107743
158190,1,1,8,916.3542206652266
158248,1,1,8,345.6514366572387
158258,1,1,3,60.577161277555305
158263,1,1,10,606.0991993447259
158266,1,1,8,319.26222985868105
158281,1,1,5,0.42645457969393247
158282,1,1,8,629.0785585858787
158298,1,1,6,652.8060219974059
158301,1,1,9,432.5607902785433
158302,1,1,10,181.2005789508931
158309,1,1,8,606.2269657204315
158313,1,1,6,271.373617925552
158322,1,1,6,491.7771956993408
158325,1,1,4,0.42645458358136
158327,1,1,6,772.7270660686842
158330,1,1,8,623.3491164170473
158333,1,1,4,0.42645458358136
158347,1,1,6,423.2564623686134
158348,1,1,8,911.0261679347454
158357,1,1,6,230.36216404915112
158376,1,1,9,629.3352994664211
158380,1,1,9,161.65303520901873
158385,1,1,1,752.6695604210636
158405,1,1,4,0.42645458358136
158415,1,1,5,0.42645457969393247
158422,1,1,8,159.18575262785458
158434,1,1,4,0.42645458358136
158435,1,1,9,162.01198445194382
158455,1,1,8,658.8050000128229
158466,1,1,10,499.1093276778325
158467,1,1,6,506.03462274797545
158479,1,1,2,327.2041316963615
158481,1,1,9,456.5000655662444
158482,1,1,2,200.4535949546583
158497,1,1,5,0.42645457969393247
158505,1,1,9,581.6075532844463
158532,1,1,8,651.3040769073394
158533,1,1,5,0.42645457969393247
158534,1,1,10,313.80781736433914
158537,1,1,1,635.9632422459454
158538,1,1,4,0.42645458358136
158571,1,1,4,0.42645458358136
158592,1,1,4,0.42645458358136
158594,1,1,5,0.42645457969393247
158613,1,1,8,729.8375769198731
158620,1,1,7,38.34651638295887
158633,1,1,8,566.2597730860435
158642,1,1,9,810.8777015366456
158658,1,1,6,444.40061220675284
158671,1,1,9,373.3833610613069
158672,1,1,1,546.1408190448324
158686,1,1,6,788.9179737660564
158733,1,1,1,604.8470031971649
158738,1,1,5,0.42645457969393247
158739,1,1,4,0.42645458358136
158763,1,1,9,510.0809643578095
158769,1,1,1,499.9585038464922
158774,1,1,8,822.7794472790987
158781,1,1,9,803.0042226436819
158785,1,1,5,0.42645457969393247
158792,1,1,4,0.42645458358136
158825,1,1,4,0.42645458358136
158838,1,1,2,375.20855217626604
158849,1,1,8,707.2606036396468
158857,1,1,6,519.4577961822765
158863,1,1,9,69.53650751836354
158864,1,1,4,0.42645458358136
158867,1,1,1,279.1901660806996
158875,1,1,9,329.3440125106185
158884,1,1,10,242.95292156964013
158898,1,1,6,783.437917300157
158903,1,1,6,239.27940498207627
158911,1,1,9,614.8755321429475
158938,1,1,9,759.7571461782869
158945,1,1,10,517.3952461586576
158950,1,1,6,538.6523176569256
158965,1,1,8,809.0970084041074
158971,1,1,3,60.445391798608945
158984,1,1,10,278.9758864851942
158998,1,1,6,751.7815323879423
159024,1,1,4,0.42645458358136
159034,1,1,5,0.42645457969393247
159035,1,1,8,473.81532034567743
159040,1,1,4,0.42645458358136
159047,1,1,9,845.4985824190394
159050,1,1,10,656.9037505380205
159051,1,1,9,370.93799878300564
159054,1,1,9,213.63949146340622
159078,1,1,9,591.0791683685163
159081,1,1,5,0.42645457969393247
159082,1,1,9,588.152313179648
159087,1,1,4,0.42645458358136
159093,1,1,9,488.3196496654342
159109,0,1,0,0.11202226284383913
159116,1,1,4,0.4264545919581291
159117,1,1,10,123.77123650551952
159125,1,1,9,867.9477825428846
159188,1,1,4,0.42645458358136
159199,1,1,8,834.8857039174036
159206,1,1,8,903.2655936588183
159214,1,1,8,176.79479697420405
159220,1,1,3,69.30187033672647
159229,1,1,8,375.97099222858714
159230,1,1,10,351.0832216494463
159242,1,1,1,252.50931150846847
159249,1,1,8,707.1604771439455
159250,1,1,5,0.42645457969393247
159252,1,1,7,71.20298291639243
159254,1,1,3,85.7694486989335
159264,1,1,8,644.1418052554183
159275,1,1,8,647.1576067862106
159283,1,1,5,0.42645457969393247
159297,1,1,4,0.42645458358136
159298,1,1,3,87.3894934301922
159319,1,1,6,203.7667758987818
159323,1,1,8,927.7304396585198
159366,1,1,10,517.5568750632501
159375,1,1,9,709.5492226857299
159378,1,1,4,0.42645458358136
159385,1,1,10,723.4056878083137
159401,1,1,10,315.379254236432
159407,1,1,9,371.8326017036896
159418,1,1,5,0.42645457969393247
159426,1,1,4,0.42645458358136
159440,1,1,8,523.5853339454173
159473,1,1,4,0.42645458358136
159491,1,1,5,0.42645456789925423
159495,1,1,7,37.987698977552476
159521,1,1,4,0.42645458358136
159526,1,1,2,96.25389028720795
159558,1,1,8,923.1551534158704
159561,1,1,4,0.42645458358136
159570,1,1,6,720.0026440693224
159573,1,1,6,259.43851548669056
159580,1,1,5,0.42645457969393247
159586,1,1,5,0.42645457969393247
159614,1,1,5,0.42645457969393247
159618,1,1,3,87.96558311367137
159629,1,1,8,232.72841802941227
159631,1,1,7,80.37193260947535
159638,1,1,1,404.9185133950023
159651,1,1,9,418.4004887771168
159659,1,1,8,794.5023269134025
159660,1,1,8,518.1190221944028
159676,1,1,4,0.42645458358136
159680,1,1,8,631.4309830782446
159684,1,1,6,418.42754096562504
159687,1,1,8,219.66851551464362
159714,1,1,4,0.42645458358136
159715,1,1,6,515.6379221190456
159719,1,1,9,565.8485879314887
159725,1,1,4,0.42645458358136
159728,1,1,7,101.23797983243425
159762,1,1,10,312.6619491305799
159774,1,1,10,181.85936656163653
159776,1,1,9,486.88926212804125
159779,1,1,6,692.3198252722667
159780,1,1,8,837.839433193054
159793,1,1,9,657.6903953670638
159795,1,1,10,682.1127503186249
159808,1,1,6,721.4694899130258
159809,1,1,9,386.3134510625737
159815,1,1,5,0.42645457969393247
159833,1,1,9,741.3603192992739
159835,1,1,8,612.950466593532
159836,1,1,9,79.57285728051482
159851,1,1,8,141.65754260559686
159853,1,1,1,637.8984507544999
159855,1,1,7,173.75091303605305
159860,1,1,9,870.2808882889668
159871,1,1,1,177.00790334818157
159910,1,1,5,0.42645457969393247
159921,1,1,5,0.42645457969393247
159923,1,1,8,311.45927521419463
159930,1,1,4,0.42645458358136
159967,1,1,8,739.2341543402008
159975,1,1,4,0.42645458358136
159978,1,1,5,0.42645457969393247
159989,1,1,7,76.30850137439985
160016,1,1,6,401.67796548735555
160018,1,1,4,0.42645458358136
160033,1,1,8,680.6647606686292
160035,1,1,6,526.6667242963749
160040,1,1,6,740.4695538311279
160049,1,1,9,856.8378161693463
160054,1,1,9,379.69737484940777
160065,1,1,8,854.4361091572383
160074,1,1,8,334.8949863994819
160075,1,1,9,734.8421610884819
160085,1,1,5,0.42645457969393247
160090,1,1,8,719.8660104504495
160110,1,1,9,500.42934717526003
160122,1,1,8,866.702428735035
160126,1,1,5,0.42645457969393247
160134,1,1,9,773.9118833368196
160142,1,1,6,343.93371617428846
160144,1,1,9,874.4254479962902
160146,1,1,8,705.3577399889747
160161,1,1,5,0.42645457969393247
160164,1,1,9,547.6036705200117
160169,1,1,9,84.66878150011786
160179,1,1,6,331.58765396459904
160189,1,1,4,0.42645458358136
160197,1,1,2,236.88217452616482
160206,1,1,1,221.2387022825664
160211,1,1,5,0.42645457969393247
160231,1,1,1,464.26105403682544
160237,1,1,5,0.42645457969393247
160265,1,1,10,272.8862643155906
160267,1,1,6,491.7322738904531
160272,1,1,4,0.42645458358136
160274,1,1,8,372.20106512160413
160281,1,1,7,32.62599480415085
160288,1,1,1,518.7234318920557
160302,1,1,9,517.2652793282517
160303,1,1,9,698.4208832292783
160305,1,1,9,757.8428334559599
160319,1,1,2,389.07287319352884
160322,1,1,9,882.011840030677
160341,1,1,9,163.02969902207712
160373,1,1,9,422.0597091434431
160396,1,1,10,615.2061817065118
160401,1,1,6,451.5343778319531
160408,1,1,10,339.0678162162918
160415,1,1,8,640.8910796804058
160440,1,1,5,0.42645457969393247
160452,1,1,5,0.42645457969393247
160458,1,1,1,411.3886791047285
160474,1,1,5,0.42645457969393247
160488,1,1,1,742.834032757713
160492,1,1,6,718.8583302637991
160513,1,1,6,587.4682290792483
160522,1,1,8,942.8386106533272
160528,1,1,7,115.85079217007707
160536,1,1,8,374.3773351726731
160581,1,1,4,0.42645458358136
160596,1,1,9,810.3435243479682
160599,1,1,8,838.7763772470864
160604,1,1,6,317.1401755013596
160610,1,1,10,472.66010169198813
160619,1,1,10,488.03670637119683
160653,1,1,9,545.1133773472836
160665,1,1,8,449.56655526569176
160683,1,1,8,324.6097626713089
160709,1,1,7,142.2015605641722
160733,1,1,8,365.38225118835635
160742,1,1,6,491.97915513966586
160748,1,1,9,548.0163497252782
160784,1,1,9,310.4911881169298
160788,1,1,4,0.42645458358136
160803,1,1,5,0.42645457969393247
160816,1,1,8,603.7043117102185
160820,1,1,9,843.4612710870174
160842,1,1,9,600.1100319387241
160845,1,1,9,812.4058406951267
160857,1,1,9,386.8876134145609
160866,1,1,8,163.05657894654226
160872,1,1,6,661.6678876803935
160881,1,1,2,468.5888668466196
160883,1,1,4,0.42645458358136
160909,1,1,8,922.4433383372065
160912,1,1,2,74.82408920423394
160914,1,1,10,613.4007172699181
160923,1,1,4,0.42645458358136
160930,1,1,5,0.42645457969393247
160935,1,1,5,0.42645457969393247
160940,1,1,9,710.5770581554713
160956,1,1,8,324.11890306145074
160969,1,1,10,414.9064336443633
160980,1,1,5,0.42645457969393247
160993,1,1,10,109.52660463604782
161026,1,1,7,45.713600747551304
161028,1,1,8,500.71574421089554
161031,1,1,8,573.4344471503096
161049,1,1,9,642.8815822644582
161095,1,1,9,624.0918252142606
161096,1,1,10,153.81309006961519
161097,1,1,10,723.225707542012
161101,1,1,10,653.1243884292944
161119,1,1,4,0.42645458358136
161139,1,1,6,690.6883658890838
161141,1,1,6,759.4953312234003
161149,1,1,5,0.42645457969393247
161150,1,1,6,752.7490038702732
161152,1,1,7,117.36762272670845
161157,1,1,3,48.86490177123078
161158,1,1,6,420.8648316643268
161161,1,1,9,691.4893166636936
161165,1,1,8,606.3783362659278
161191,1,1,10,720.4749568724455
161199,1,1,4,0.42645458358136
161214,1,1,8,645.0652557191747
161225,1,1,8,151.49377580441987
161232,1,1,8,865.2004902640816
161247,1,1,3,88.39466223347877
161251,1,1,9,563.4787842852787
161253,1,1,10,315.874380917308
161262,1,1,4,0.42645458358136
161270,1,1,9,686.3298410626265
161273,1,1,6,534.6721166867545
161281,1,1,10,402.4336032595698
161290,1,1,8,234.72664172678978
161295,1,1,5,0.42645457969393247
161308,1,1,9,297.3961080594397
161320,1,1,10,431.6261098446274
161330,1,1,2,463.26051626871566
161345,1,1,10,182.99156047417853
161352,1,1,4,0.42645458358136
161355,1,1,5,0.42645457969393247
161364,1,1,10,442.9493450423935
161374,1,1,8,410.42780142700155
161384,1,1,6,380.1719129299691
161397,1,1,5,0.42645457969393247
161404,0,1,0,0.24115548595384412
161427,1,1,8,733.0752200088775
161448,1,1,7,61.05746768600514
161453,1,1,5,0.42645457969393247
161470,1,1,9,693.6617739763748
161483,1,1,4,0.4264545919581291
161486,1,1,10,721.7527390719954
161497,1,1,5,0.42645457969393247
161504,1,1,3,39.089151456545366
161510,1,1,10,669.0610423782535
161515,1,1,5,0.42645457969393247
161521,1,1,6,749.1207770177197
161524,1,1,9,811.2775863168308
161540,1,1,1,223.3424629895703
161554,1,1,8,649.2182803480036
161562,1,1,4,0.42645458358136
161564,1,1,5,0.42645457969393247
161567,1,1,8,411.83654899685035
161584,1,1,1,370.9257201423669
161589,1,1,6,783.1507596409699
161595,1,1,10,180.40816149826475
161599,1,1,6,746.9100104824884
161614,1,1,10,436.6867793019908
161622,1,1,9,820.4463559000561
161637,1,1,5,0.42645457969393247
161658,1,1,8,544.2221270987856
161661,1,1,9,845.0994985901187
161669,1,1,10,718.9630233693094
161679,1,1,5,0.42645457969393247
161685,1,1,5,0.42645457969393247
161687,1,1,9,88.58943805955305
161693,1,1,10,409.1785491180111
161719,1,1,4,0.42645458358136
161734,1,1,9,298.81772557008094
161746,1,1,4,0.42645458358136
161764,1,1,9,879.2252437591487
161767,1,1,9,836.8258362522706
161783,1,1,9,618.5836680843338
161789,0,1,0,0.2246299056136631
161801,1,1,8,549.0562972920179
161805,1,1,9,583.0824461816458
161811,1,1,6,394.93328101312676
161820,1,1,1,486.2566248513981
161831,1,1,8,943.1306979095532
161847,1,1,5,0.42645457969393247
161856,1,1,4,0.42645458358136
161888,1,1,4,0.42645458358136
161890,1,1,9,126.15506887626879
161895,1,1,5,0.42645457969393247
161912,1,1,8,915.1021557848753
161936,1,1,7,108.83528344311661
161937,1,1,9,21.85611795854565
161952,1,1,9,522.590028665665
161967,1,1,9,444.2134042821523
161974,1,1,10,456.00784687193067
161987,1,1,8,420.3666924457368
161988,1,1,10,460.65553588624346
162017,1,1,8,500.3395883872642
162023,1,1,7,124.06203291657054
162038,1,1,5,0.42645457969393247
162075,1,1,3,85.6741083899221
162076,1,1,6,700.3556402102113
162085,1,1,3,80.51647778791953
162113,1,1,10,618.9858075673003
162118,1,1,9,684.436241343037
162122,1,1,6,797.6146341471651
162124,1,1,2,353.00474230194095
162133,1,1,6,164.28031157068204
162134,1,1,8,354.53337215488483
162137,1,1,5,0.42645456789925423
162139,1,1,10,362.29966405391673
162140,1,1,1,604.5345471807548
162149,1,1,4,0.42645458358136
162162,1,1,6,701.5224372635928
162180,1,1,5,0.42645457969393247
162182,1,1,5,0.42645457969393247
162190,1,1,9,863.6526714465507
162192,1,1,9,368.6385549737918
162198,1,1,6,510.5029965930221
162207,1,1,5,0.42645457969393247
162209,1,1,5,0.42645457969393247
162217,1,1,3,84.63628788217342
162247,1,1,6,733.8212078862265
162252,1,1,6,226.388064557236
162266,1,1,1,670.947067772064
162277,1,1,10,360.87413520396075
162282,1,1,5,0.42645457969393247
162297,1,1,4,0.42645458358136
162302,1,1,6,483.8328744589032
162316,1,1,6,737.6539867091772
162326,1,1,9,448.60988463033965
162339,1,1,9,56.14991801747064
162345,1,1,6,399.82437987760693
162370,1,1,8,662.2011880799623
162377,1,1,9,688.3349474468904
162382,1,1,3,93.8504677457222
162391,1,1,4,0.42645458358136
162410,1,1,10,668.8557900787015
162416,1,1,8,839.6790820914132
162420,1,1,7,73.5417692170319
162426,1,1,5,0.42645457969393247
162452,1,1,7,59.03342307073578
162453,1,1,9,146.0279252862007
162463,1,1,9,383.7333106574365
162470,1,1,9,642.9306172617078
162473,1,1,10,238.9518006829227
162474,1,1,6,389.45844367382307
162476,1,1,8,393.1791914292902
162480,1,1,9,362.7284869319456
162487,1,1,8,494.7559582391167
162525,1,1,5,0.42645457969393247
162530,1,1,4,0.42645458358136
162542,1,1,5,0.42645457969393247
162545,1,1,4,0.42645458358136
162547,1,1,8,442.00401774943987
162563,1,1,10,718.4279707426657
162589,1,1,5,0.42645457969393247
162595,1,1,2,452.8422697960415
162604,1,1,5,0.42645457969393247
162629,1,1,10,209.43573424766078
162633,1,1,10,510.96049265039
162649,1,1,10,487.7782581660801
162650,1,1,6,783.0620464665484
162657,1,1,4,0.42645458358136
162660,1,1,3,92.47121301875694
162668,1,1,9,852.316292304456
162674,1,1,7,168.71214704398295
162692,1,1,7,169.2483677402304
162694,1,1,5,0.42645457969393247
162700,1,1,1,703.0543627439189
162708,1,1,7,119.30654098340891
162722,1,1,4,0.42645458358136
162724,1,1,5,0.42645457969393247
162744,1,1,5,0.42645456789925423
162754,1,1,9,879.1987846773757
162758,1,1,9,853.3951202165074
162768,1,1,8,551.035725990116
162798,1,1,7,13.709699732064912
162814,1,1,8,744.9560691236209
162816,1,1,8,573.4636517005218
162824,1,1,9,778.083224627734
162834,1,1,5,0.42645457969393247
162841,1,1,4,0.42645458358136
162846,1,1,10,412.7786413204634
162850,1,1,4,0.42645458358136
162925,1,1,9,856.0521861328056
162959,1,1,10,718.4311758686739
162980,1,1,4,0.42645458358136
162983,1,1,5,0.42645457969393247
162990,1,1,6,783.1692940900874
162992,1,1,6,270.66442943840485
163000,1,1,9,367.4905294385729
163001,1,1,6,469.752141094471
163020,1,1,4,0.42645458358136
163025,1,1,6,491.4325907194437
163026,1,1,9,748.0493420207783
163027,1,1,10,564.5277092651344
163030,1,1,7,60.121423096310465
163049,1,1,6,722.0699912682644
163053,1,1,6,742.2010875848463
163074,1,1,6,301.51678542745157
163111,1,1,4,0.42645458358136
163118,1,1,6,487.40046064847064
163129,1,1,8,308.4592786171571
163158,1,1,10,326.8445014627351
163174,1,1,4,0.4264545919581291
163190,1,1,7,90.60680203878242
163206,1,1,9,537.5269577567269
163221,1,1,9,62.720725355073
163226,1,1,6,797.5140317874601
163231,1,1,6,804.6781041344237
163232,1,1,5,0.42645457969393247
163233,1,1,6,526.6499439117882
163234,1,1,4,0.42645458358136
163242,1,1,9,676.4575537179667
163248,1,1,9,536.3212082894437
163264,1,1,10,711.1407441629714
163303,1,1,4,0.42645458358136
163312,1,1,9,402.6381068745796
163326,1,1,10,485.1163293329263
163328,1,1,4,0.42645458358136
163357,1,1,6,588.7564759424555
163360,1,1,7,83.60848092102334
163389,1,1,9,892.9514927185062
163395,1,1,5,0.42645457969393247
163412,1,1,5,0.42645457969393247
163424,1,1,8,268.5778584509958
163429,1,1,8,810.9424722194647
163436,1,1,9,814.5095769832324
163477,1,1,6,177.21221039396735
163513,1,1,8,886.2788235301796
163523,1,1,5,0.42645457969393247
163532,1,1,3,81.85912143334372
163535,1,1,6,561.8866882189842
163550,1,1,1,604.2917393235203
163562,1,1,4,0.42645458358136
163591,1,1,1,542.2607653695225
163597,1,1,6,437.1467663736876
163635,1,1,4,0.4264545919581291
163636,1,1,8,576.3848176611851
163645,1,1,6,704.146670637583
163657,1,1,9,189.23964481800954
163658,1,1,6,767.4195642338198
163669,1,1,5,0.42645457969393247
163675,1,1,10,660.4290417040581
163680,1,1,9,214.8827425962236
163687,1,1,8,394.493104864633
163700,1,1,5,0.42645457969393247
163711,1,1,10,455.3738653310119
163718,1,1,9,355.8210864426399
163730,1,1,5,0.42645457969393247
163751,1,1,6,655.4235005713487
163763,1,1,6,526.2085272883547
163764,1,1,9,458.3484017183972
163777,1,1,9,474.10646792027643
163783,1,1,5,0.42645457969393247
163796,1,1,9,532.2167413388865
163817,1,1,1,155.48507122808138
163829,1,1,5,0.42645457969393247
163832,1,1,4,0.42645458358136
163835,1,1,2,473.69687655199635
163836,1,1,8,634.9451937653105
163840,1,1,2,94.41860358270219
163843,1,1,5,0.42645457969393247
163852,1,1,8,854.5138451479498
163866,1,1,3,90.79575021079667
163870,1,1,9,313.5272698810162
163890,1,1,8,824.1062369828574
163926,1,1,7,161.44207522917768
163927,1,1,9,332.78625934254154
163940,1,1,6,666.2394261813411
163947,1,1,8,746.0376371910912
163959,1,1,8,534.490283859457
163963,1,1,9,588.2022998055874
163975,1,1,1,722.8781774462478
163987,1,1,9,836.5581553221656
163998,1,1,4,0.42645458358136
164018,1,1,5,0.42645457969393247
164026,1,1,8,793.6494168403052
164027,1,1,5,0.42645457969393247
164029,1,1,5,0.42645457969393247
164044,1,1,3,92.27024841423106
164048,1,1,4,0.42645458358136
164054,1,1,6,343.36359935884826
164056,1,1,10,720.9971533982638
164086,1,1,6,720.5064316159355
164091,1,1,8,886.1504181740492
164103,1,1,8,864.0276299801357
164119,1,1,1,571.2469984348678
164133,1,1,6,406.04473114586784
164134,1,1,8,343.4906814108654
164138,1,1,9,676.1252144910626
164142,1,1,6,720.9629957727548
164144,1,1,8,543.5960584673422
164166,1,1,9,419.66320881348423
164169,1,1,4,0.42645458358136
164170,1,1,6,804.4106848017602
164216,1,1,5,0.42645457969393247
164223,1,1,5,0.42645457969393247
164232,1,1,8,856.2215258414269
164261,1,1,7,98.29528152112188
164276,1,1,6,715.3120448074361
164308,1,1,9,707.2611727930505
164341,1,1,9,670.1111897648144
164351,1,1,8,893.8727115507036
164369,1,1,5,0.42645457969393247
164373,1,1,4,0.42645458358136
164375,1,1,8,825.2617217697704
164388,1,1,7,66.15826464558904
164394,1,1,9,547.0179649712807
164403,1,1,4,0.42645458358136
164413,1,1,8,865.3201809433401
164418,1,1,9,671.7702626464982
164443,1,1,9,638.801107966306
164448,1,1,6,522.57234543315
164453,1,1,5,0.42645457969393247
164468,1,1,6,150.22069189349605
164469,1,1,5,0.42645457969393247
164473,1,1,10,598.0595826646025
164476,1,1,10,136.09261279514232
164486,1,1,5,0.42645457969393247
164506,1,1,5,0.42645457969393247
164510,1,1,5,0.42645457969393247
164514,1,1,6,197.2379804628276
164554,1,1,10,417.4671707647645
164555,1,1,9,594.9464947733378
164562,1,1,9,849.1446453022708
164588,1,1,5,0.42645457969393247
164590,1,1,8,654.1574924753687
164593,1,1,9,445.82213354605557
164598,1,1,10,513.6073074765162
164602,1,1,10,415.2526968021219
164604,1,1,7,165.15825512236609
164617,1,1,1,376.74620342266564
164620,1,1,6,759.9730347056321
164621,1,1,4,0.42645458358136
164628,1,1,9,862.3023925810742
164634,1,1,8,172.76164299410377
164640,1,1,7,40.36054756504773
164645,1,1,4,0.42645458358136
164654,1,1,8,218.02336170871945
164661,1,1,5,0.42645457969393247
164667,1,1,8,654.1086282741725
164695,1,1,9,628.7990551197101
164698,1,1,8,268.4068081845345
164701,1,1,9,537.5423898332272
164709,1,1,10,236.60809233364375
164714,1,1,1,442.23974029429115
164725,1,1,10,244.07042698384578
164761,1,1,8,671.9193640517583
164790,1,1,6,497.50720643965343
164797,1,1,10,153.66866989885114
164806,1,1,9,565.5515285778057
164824,1,1,4,0.42645458358136
164826,1,1,6,506.8976143212688
164828,1,1,2,484.5935630240745
164837,1,1,9,545.2856143659598
164852,1,1,7,144.32395688547882
164867,1,1,4,0.42645458358136
164876,1,1,10,721.5503438299926
164878,1,1,2,423.0260666920235
164881,1,1,5,0.42645457969393247
164884,1,1,5,0.42645457969393247
164885,1,1,5,0.42645457969393247
164901,0,1,0,0.19389564600562706
164905,1,1,9,370.34889157836733
164910,1,1,5,0.42645456789925423
164929,0,1,0,0.24900135646844446
164969,1,1,6,400.6974626979587
164971,1,1,7,84.29980551191197
164972,1,1,6,698.6973818666943
164991,1,1,8,312.22588444139893
164997,1,1,2,418.32533893408777
164999,1,1,9,875.2752608414002
165008,1,1,7,124.03586835020825
165009,1,1,2,445.5654138955207
165026,1,1,6,317.1390519279475
165031,1,1,9,612.8096104243592
165049,1,1,9,606.8696960819038
165062,1,1,4,0.42645458358136
165067,1,1,4,0.42645458358136
165071,1,1,7,103.23747062147125
165074,1,1,5,0.42645457969393247
165082,1,1,2,446.21467065546636
165087,1,1,10,378.901270162133
165096,1,1,8,388.8661517035307
165100,1,1,8,572.4147936571794
165101,1,1,5,0.42645457969393247
165107,1,1,9,614.3896111694365
165111,1,1,6,778.0475877324525
165119,1,1,9,520.2418959990313
165123,1,1,4,0.42645458358136
165138,1,1,9,70.07533304277598
165147,1,1,8,752.5020132003665
165149,1,1,10,720.0702338428979
165154,1,1,2,278.91766162901393
165158,1,1,6,480.1103640565724
165161,1,1,1,201.8883113936889
165164,1,1,4,0.4264545919581291
165172,1,1,2,164.21353276643876
165177,1,1,1,366.9429874648269
165178,1,1,3,92.6255656386964
165193,1,1,8,935.4652264921484
165218,1,1,6,631.5171008768514
165251,1,1,4,0.42645458358136
165255,1,1,5,0.42645457969393247
165260,1,1,10,592.6769536937022
165273,1,1,7,133.42261308250409
165275,1,1,5,0.42645457969393247
165278,1,1,9,750.1789424599659
