Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
165284,1,1,1,358.37885535878405
165285,1,1,8,214.05733710386903
165296,1,1,7,141.51395724736395
165298,0,1,0,0.10899393441829423
165299,1,1,1,396.52126251081734
165301,1,1,6,757.8525673119948
165302,1,1,10,723.2353104035867
165305,1,1,5,0.42645457969393247
165338,1,1,5,0.42645457969393247
165339,0,1,0,0.11501989583352862
165344,1,1,8,395.31824868089666
165348,1,1,9,309.3963459208559
165362,1,1,9,258.2493155945083
165364,1,1,8,770.2472717035309
165365,1,1,3,92.81726778696415
165371,1,1,5,0.42645457969393247
165372,1,1,10,347.7378475011036
165380,1,1,10,460.608334857744
165392,1,1,9,448.7657222362327
165403,1,1,5,0.42645456789925423
165407,1,1,4,0.4264545919581291
165415,1,1,9,806.6663498682028
165418,1,1,10,650.5679704567775
165419,1,1,4,0.42645458358136
165422,1,1,8,822.5698630159699
165433,1,1,8,611.548942780229
165450,1,1,4,0.42645458358136
165501,1,1,8,519.2669781307292
165515,1,1,9,202.66071585277962
165534,1,1,4,0.42645458358136
165541,1,1,8,527.4770065482561
165546,1,1,9,536.1111519999458
165565,1,1,8,725.069618187233
165582,1,1,8,169.26796512497714
165586,1,1,8,526.7456209584649
165589,1,1,6,570.5966186390522
165606,1,1,6,803.4767319902985
165623,1,1,9,717.2333242181525
165661,1,1,9,607.7439352149603
165664,1,1,8,807.9403478646204
165670,1,1,8,268.53719800227617
165671,1,1,4,0.42645458358136
165675,1,1,9,319.75400401009665
165682,1,1,4,0.42645458358136
165686,1,1,4,0.42645458358136
165688,1,1,6,701.6490214503713
165690,1,1,7,118.0256167754527
165697,1,1,2,297.23203123283275
165713,1,1,10,365.0400165271383
165726,1,1,2,472.5830565861021
165749,1,1,5,0.42645457969393247
165759,1,1,4,0.4264545919581291
165762,1,1,8,866.1784177754397
165767,1,1,4,0.42645458358136
165770,1,1,10,637.0377332087693
165777,1,1,6,782.6744747399878
165785,1,1,8,373.5646214703525
165799,1,1,6,433.6137872430631
165809,1,1,5,0.42645457969393247
165814,1,1,6,564.8992873126513
165815,1,1,8,798.5876086789613
165819,1,1,10,332.17046987512464
165820,1,1,9,22.733113430513583
165837,1,1,5,0.42645457969393247
165845,1,1,5,0.42645457969393247
165851,1,1,9,621.0863014283364
165864,1,1,6,618.2024974807465
165870,1,1,2,364.81677229100154
165883,1,1,1,727.8104992749991
165894,1,1,10,155.65920787170282
165896,1,1,6,724.0875770711966
165909,1,1,2,483.0819559845875
165915,1,1,6,321.90067110681713
165943,1,1,4,0.42645458358136
166012,1,1,9,249.3337021201378
166063,1,1,9,803.4024459205745
166082,1,1,8,381.50423649748734
166087,1,1,8,754.2845001984817
166088,1,1,2,96.98231998753124
166095,1,1,8,263.9052186495781
166128,1,1,3,84.49085303368521
166154,1,1,2,347.5683358999715
166163,1,1,6,542.1729643383619
166169,1,1,10,521.5397502312144
166177,1,1,7,77.92155977045515
166184,1,1,4,0.42645458358136
166187,1,1,4,0.42645458358136
166192,1,1,10,165.89715945121816
166196,1,1,3,81.19331214131702
166208,1,1,8,797.8281932262864
166217,1,1,10,429.794292442097
166228,1,1,4,0.42645458358136
166255,1,1,9,700.35419007807
166258,1,1,6,787.3521339761074
166264,1,1,6,269.84731980858567
166291,1,1,6,353.2013649399575
166292,1,1,8,944.921454458289
166293,1,1,9,682.6579841943458
166308,1,1,9,271.8471751999561
166309,0,1,0,0.08232772132878054
166315,1,1,6,367.40636618877056
166326,1,1,8,512.6582081849409
166331,1,1,8,645.3678637078913
166357,1,1,6,474.1903874055986
166365,1,1,2,154.907318099182
166377,1,1,4,0.42645458358136
166380,1,1,2,227.37918522146944
166389,1,1,5,0.42645457969393247
166393,1,1,6,255.84034492967945
166430,1,1,10,619.7720764610859
166450,1,1,4,0.42645458358136
166454,1,1,1,358.705609760143
166467,1,1,5,0.42645457969393247
166471,1,1,6,310.0417396198522
166483,0,1,0,0.1062512089760386
166491,1,1,8,794.0821870866123
166499,1,1,6,738.1889764125984
166510,1,1,8,361.22751075272396
166516,1,1,8,480.2778046995337
166533,1,1,1,323.31127511585737
166542,1,1,10,305.0051943263025
166551,1,1,4,0.42645458358136
166570,1,1,9,776.0420321283674
166588,1,1,6,614.6585299676942
166589,1,1,1,696.0646844633139
166591,1,1,1,606.3653925697021
166609,1,1,9,876.1694904122777
166610,1,1,9,605.0658220042295
166621,1,1,5,0.42645457969393247
166629,1,1,3,92.28592695002826
166643,1,1,5,0.42645457969393247
166646,1,1,4,0.42645458358136
166654,1,1,10,681.5131197254458
166708,1,1,4,0.42645458358136
166709,1,1,10,460.50698279683144
166724,1,1,1,379.6378052197414
166730,1,1,10,698.3715372778247
166735,1,1,8,944.9184833533233
166742,1,1,6,728.7163349407451
166763,1,1,6,801.8001257774804
166776,1,1,6,746.227119400124
166780,1,1,6,806.5807680161801
166800,1,1,5,0.42645457969393247
166806,1,1,6,262.1212997536807
166813,1,1,8,501.2951560365937
166815,1,1,5,0.42645457969393247
166833,1,1,8,588.0142975836064
166835,1,1,3,79.59672712748267
166853,1,1,2,290.93414742202003
166880,1,1,8,630.1678316715377
166883,1,1,6,264.6784594689484
166887,1,1,10,221.91564478575862
166900,1,1,5,0.42645457969393247
166922,1,1,10,684.9904656840768
166927,1,1,5,0.42645457969393247
166936,1,1,8,274.4162683723263
166969,1,1,10,687.7090613697748
166994,1,1,5,0.42645457969393247
166995,1,1,1,633.8431102356012
167020,1,1,4,0.42645458358136
167021,1,1,3,71.6999685559913
167028,1,1,6,401.87979701863173
167035,1,1,9,813.5686909144933
167039,1,1,9,221.87523990327315
167047,1,1,6,703.8787266073762
167054,1,1,6,735.8658822028897
167055,1,1,9,620.5644617055838
167067,1,1,4,0.42645458358136
167068,1,1,5,0.42645457969393247
167074,1,1,6,626.9944825791353
167075,1,1,7,60.44749486428609
167111,1,1,2,461.42053193085906
167125,1,1,1,736.697074622664
167133,1,1,5,0.42645457969393247
167136,1,1,4,0.42645458358136
167142,1,1,5,0.42645457969393247
167161,1,1,9,454.266718893332
167180,1,1,7,138.25170291304133
167190,1,1,1,643.1525794610122
167191,1,1,10,589.2842917056331
167194,1,1,8,508.22413718666076
167197,1,1,5,0.42645457969393247
167207,1,1,8,316.4057618034118
167210,1,1,9,609.4202974442721
167219,1,1,5,0.42645457969393247
167222,1,1,6,339.53660750380175
167224,1,1,9,885.5956156628969
167232,1,1,10,459.6058274665896
167241,1,1,9,867.9257025407743
167248,1,1,10,583.958568765279
167261,1,1,7,86.96140801040423
167295,1,1,4,0.42645458358136
167301,1,1,7,106.85114840062326
167302,1,1,1,610.1079146906362
167305,1,1,4,0.42645458358136
167320,1,1,10,415.72988895935924
167322,1,1,5,0.42645457969393247
167329,1,1,1,637.6423188304694
167353,1,1,3,47.214819168946526
167360,1,1,9,684.4883935533692
167371,1,1,10,402.41389020668925
167392,1,1,9,759.2582852138868
167443,1,1,9,305.7136121923324
167456,1,1,10,370.4813213435357
167465,1,1,8,531.9213036706055
167475,1,1,3,89.72932751790292
167482,1,1,2,269.1267596750364
167498,1,1,8,618.903648460641
167499,1,1,3,84.56917458854319
167500,1,1,7,75.03742228088572
167504,1,1,1,456.924819821281
167546,1,1,9,389.56962834297036
167554,1,1,2,275.53823186807267
167561,1,1,8,535.2715500323786
167562,1,1,6,593.3287272293486
167563,1,1,8,757.3544968750193
167581,1,1,5,0.42645457969393247
167593,1,1,8,222.9018315393701
167605,1,1,5,0.42645457969393247
167612,1,1,5,0.42645457969393247
167619,1,1,1,556.9511661750741
167627,1,1,6,618.1311673954181
167636,1,1,1,150.85251958725482
167648,1,1,8,636.6595075589747
167650,1,1,3,37.893149965678866
167655,1,1,5,0.42645457969393247
167658,1,1,1,221.79970183854314
167681,1,1,7,148.26557872709603
167689,1,1,6,503.08603926498216
167695,1,1,4,0.42645458358136
167699,1,1,5,0.42645457969393247
167703,1,1,9,595.7187971970025
167704,1,1,6,613.2589489029654
167710,1,1,10,195.35609251029948
167721,1,1,9,764.1615766468867
167732,1,1,10,276.725291144934
167745,1,1,6,620.4745729898284
167754,1,1,10,567.5030745376442
167763,1,1,9,815.4648384582782
167791,1,1,4,0.42645458358136
167794,1,1,5,0.42645457969393247
167801,1,1,10,144.64528036692894
167805,1,1,5,0.42645457969393247
167833,1,1,6,187.27909785023152
167850,1,1,5,0.42645456789925423
167864,1,1,7,56.403169098035704
167883,1,1,6,805.9478881003506
167893,1,1,8,944.2367180458588
167909,1,1,9,299.80180581390283
167922,1,1,7,58.28918788964184
167942,1,1,5,0.42645457969393247
167949,1,1,1,426.7298937184883
167950,1,1,6,772.0861577234778
167959,0,1,0,0.11703604920633896
167966,1,1,5,0.42645457969393247
167976,1,1,4,0.42645458358136
167977,1,1,6,642.331010763095
167981,0,1,0,0.11767911695404495
167987,1,1,6,772.316205524909
168002,1,1,1,732.1125442993873
168024,1,1,4,0.42645458358136
168033,1,1,6,784.3605353874123
168038,1,1,7,55.73777959289811
168053,1,1,4,0.42645458358136
168055,1,1,5,0.42645457969393247
168064,1,1,4,0.42645458358136
168066,1,1,9,504.7467596353807
168106,1,1,10,526.137279447099
168125,1,1,10,722.9358321534105
168126,1,1,1,426.0803538375533
168127,1,1,1,523.745840381133
168148,1,1,6,326.16849944495146
168149,1,1,6,787.5568096195335
168154,1,1,6,178.63819717603963
168155,1,1,9,648.421738732913
168188,1,1,7,78.03244652632469
168193,1,1,3,89.70197251813674
168208,1,1,4,0.42645458358136
168213,1,1,6,303.72346333563576
168221,1,1,2,428.1557180123208
168235,1,1,9,737.1212984952052
168236,1,1,9,426.8735408716183
168237,1,1,4,0.42645458358136
168243,1,1,9,865.5220361270018
168248,1,1,4,0.42645458358136
168249,1,1,9,497.1851813421909
168271,1,1,5,0.42645457969393247
168283,1,1,4,0.42645458358136
168291,1,1,10,415.31010983959635
168293,1,1,5,0.42645457969393247
168298,1,1,9,467.0277081536082
168301,1,1,10,558.0233285943413
168322,1,1,5,0.42645457969393247
168335,1,1,6,799.5488724013576
168337,1,1,8,247.11607861397698
168354,1,1,7,164.59402959242908
168356,1,1,7,120.61200820728664
168383,1,1,6,428.1801560080363
168408,1,1,7,92.40759754402949
168411,1,1,5,0.42645457969393247
168416,1,1,8,254.0004850976159
168428,1,1,6,800.0574380954151
168444,1,1,9,802.9928211731647
168462,1,1,8,576.9804230364895
168467,1,1,6,350.96164785100126
168470,1,1,7,172.58021862097848
168471,1,1,5,0.42645457969393247
168477,1,1,4,0.4264545919581291
168486,1,1,5,0.42645456789925423
168495,1,1,9,386.72098419979204
168502,1,1,4,0.42645458358136
168512,1,1,7,120.14319845075862
168542,1,1,8,236.18675783796874
168543,1,1,9,868.1169988983605
168545,1,1,8,712.822718270827
168546,1,1,5,0.42645457969393247
168552,1,1,10,722.2445025855998
168555,1,1,9,566.6034606609629
168568,1,1,5,0.42645457969393247
168589,0,1,0,0.22122845673866584
168595,1,1,9,599.7202220127292
168607,1,1,3,91.42404297968972
168608,1,1,4,0.42645458358136
168610,1,1,10,398.2095034730643
168625,1,1,7,60.717046284571815
168628,1,1,8,839.8395136826942
168632,1,1,6,616.131371469872
168637,1,1,9,524.1395232563092
168638,1,1,4,0.42645458358136
168645,1,1,9,469.2226681341607
168665,1,1,8,499.8060501947151
168672,1,1,9,877.8004179484976
168677,1,1,8,551.6442160592729
168680,1,1,5,0.42645457969393247
168689,1,1,6,658.8374352000012
168695,1,1,5,0.42645457969393247
168704,1,1,9,236.38509089187085
168727,1,1,10,714.0156596830939
168735,1,1,10,298.1786512829448
168741,1,1,5,0.42645456789925423
168742,1,1,10,458.7513382778878
168746,1,1,9,340.3679918394655
168753,1,1,9,549.8506467959963
168756,1,1,10,700.7556333189336
168793,1,1,5,0.42645457969393247
168794,1,1,9,291.8613331820736
168795,1,1,10,705.6650163623277
168819,1,1,5,0.42645457969393247
168821,1,1,6,259.0546596536786
168830,1,1,6,420.9446367881585
168835,1,1,6,511.38835045295144
168843,1,1,4,0.42645458358136
168883,1,1,6,505.6193217457429
168893,1,1,1,461.91387351977346
168949,1,1,6,540.7061707539109
168971,1,1,4,0.42645458358136
169002,1,1,6,430.1951968984246
169010,1,1,8,811.2033544161076
169026,1,1,5,0.42645457969393247
169030,1,1,1,748.2719206206893
169034,1,1,5,0.42645457969393247
169054,1,1,6,524.8929605272576
169072,1,1,4,0.42645458358136
169078,1,1,1,481.4797418733941
169088,1,1,9,643.0710414599831
169095,1,1,10,503.1081985251111
169100,1,1,6,421.75856240491436
169110,1,1,8,151.10181376732734
169118,1,1,9,395.86239758616904
169126,1,1,7,162.60990656582996
169158,1,1,5,0.42645457969393247
169177,1,1,10,636.7409131175524
169179,1,1,4,0.4264545919581291
169182,1,1,9,387.48618134123683
169199,1,1,8,814.4225906056497
169216,1,1,9,540.143126573276
169232,1,1,4,0.42645458358136
169234,1,1,5,0.42645457969393247
169246,1,1,9,827.6385162110383
169256,1,1,6,184.79746575420674
169269,1,1,5,0.42645457969393247
169277,1,1,10,625.4234846779586
169287,1,1,8,186.89300197515328
169294,1,1,5,0.42645457969393247
169296,1,1,6,348.65407479818685
169325,1,1,5,0.42645457969393247
169331,1,1,9,235.139615723255
169334,1,1,5,0.42645457969393247
169341,1,1,9,265.1718433871106
169344,1,1,4,0.42645458358136
169351,1,1,8,728.5484228959198
169355,1,1,6,632.2425422303152
169382,1,1,1,264.87910410228403
169385,1,1,6,342.48167574512007
169398,1,1,2,354.67476014080603
169411,1,1,5,0.42645457969393247
169412,1,1,8,555.8020786421425
169416,1,1,8,785.9039745355243
169428,1,1,6,616.3440268855303
169429,1,1,1,161.65297997859548
169438,1,1,4,0.42645458358136
169443,1,1,10,418.9246929060029
169444,1,1,10,632.7206644079643
169460,1,1,4,0.4264545919581291
169469,1,1,8,302.49577494872375
169475,1,1,8,248.69214992771683
169500,1,1,6,774.7339692453413
169514,1,1,8,538.8608215456643
169516,1,1,7,83.18313159555903
169521,1,1,8,772.1259840679212
169531,1,1,4,0.42645458358136
169532,1,1,6,606.5002683671179
169533,1,1,5,0.42645457969393247
169553,1,1,4,0.42645458358136
169559,1,1,6,601.6138131736517
169576,1,1,8,809.1013764845513
169594,1,1,8,216.0637189443436
169606,1,1,9,329.58893595305653
169611,1,1,9,138.1806416225009
169620,1,1,8,734.1155323055458
169622,1,1,7,171.01597732601937
169641,1,1,1,542.836045557119
169651,1,1,2,267.60857221557563
169658,1,1,10,300.062653511801
169660,1,1,7,50.18513451999201
169668,1,1,9,888.9521396241994
169679,1,1,6,531.9377629844885
169683,1,1,8,269.70177918229103
169713,1,1,9,456.02439194885727
169716,1,1,8,531.0162602606698
169722,1,1,9,340.848749313281
169723,1,1,1,376.82955656353533
169728,1,1,5,0.42645457969393247
169747,1,1,6,341.09301965685285
169749,1,1,4,0.42645457969393247
169753,1,1,3,70.19028820160952
169760,1,1,8,517.7725600963716
169762,1,1,4,0.42645458358136
169767,1,1,1,593.8130696296979
169774,1,1,5,0.42645457969393247
169779,1,1,6,801.9456375463574
169780,1,1,9,240.27732711972268
169789,1,1,5,0.42645457969393247
169794,1,1,6,544.5738818709312
169796,1,1,10,721.0906287922464
169808,1,1,7,86.71488021562784
169817,1,1,1,187.78899235653432
169818,1,1,1,554.0949133816521
169838,1,1,8,529.9631474181883
169844,1,1,5,0.42645457969393247
169858,1,1,2,105.04426571875791
169862,1,1,8,642.2349339359916
169868,1,1,6,552.1520869630896
169883,1,1,10,131.99660966332246
169886,1,1,10,460.5567887701052
169898,1,1,9,735.4426494988774
169909,1,1,10,523.893421854052
169910,1,1,9,543.6178042443763
169925,1,1,6,550.0781949094984
169942,1,1,5,0.42645457969393247
169969,1,1,6,778.7479524993317
169988,1,1,7,138.73346126968
169992,1,1,5,0.42645457969393247
169999,1,1,2,459.9266720576335
170012,1,1,8,474.134323572822
170079,1,1,7,59.217225039928735
170103,1,1,10,675.4112542050225
170118,1,1,10,156.23090235719684
170121,1,1,10,331.7873449548846
170132,1,1,9,557.6975930473013
170133,1,1,6,537.88492132205
170144,1,1,6,360.8566965321249
170148,1,1,3,90.51307181723577
170150,1,1,4,0.42645458358136
170169,1,1,10,718.409800748199
170170,1,1,4,0.42645458358136
170179,1,1,10,188.88923829662866
170195,1,1,1,382.6985739984017
170203,1,1,6,288.6515483857834
170205,1,1,6,309.8702058067325
170206,1,1,9,642.7057257049444
170211,1,1,4,0.42645457969393247
170212,1,1,7,72.19356878873297
170214,1,1,8,446.9781589760728
170216,1,1,9,445.46129333620866
170218,1,1,4,0.42645458358136
170224,1,1,1,539.9657623960834
170227,1,1,9,662.6008074454631
170236,1,1,6,660.309127663306
170253,1,1,7,107.94577459547965
170254,1,1,10,706.1104760463285
170270,1,1,5,0.42645457969393247
170271,1,1,6,601.5512189172039
170276,1,1,3,54.60465481337124
170277,1,1,6,495.9360369001972
170281,1,1,9,148.73296145408753
170284,1,1,5,0.42645457969393247
170286,1,1,4,0.42645458358136
170330,1,1,4,0.42645458358136
170375,1,1,9,520.6040232520188
170403,1,1,10,160.59777510084146
170409,1,1,5,0.42645457969393247
170410,1,1,9,296.26021834219733
170427,1,1,5,0.42645457969393247
170435,1,1,7,65.29533244125791
170442,1,1,4,0.42645458358136
170449,1,1,10,447.063474695913
170470,1,1,6,589.6623707354335
170471,1,1,9,535.2735033741446
170488,1,1,7,164.69450406605955
170493,1,1,10,389.3559224743331
170498,1,1,7,139.85081304363527
170508,1,1,10,460.1710334967715
170519,1,1,10,459.49759254511355
170520,1,1,8,640.7667872327955
170543,0,1,0,0.11166969415970951
170555,1,1,10,422.83484108799973
170561,1,1,4,0.42645458358136
170562,1,1,6,728.566908216895
170567,1,1,10,162.70153339972822
170580,1,1,9,335.74106034766453
170597,1,1,5,0.42645457969393247
170599,1,1,8,733.3304414259533
170606,1,1,8,435.3792655926983
170613,0,1,0,0.1794172632782053
170618,1,1,9,426.193141531694
170660,1,1,7,99.54009039730077
170661,1,1,9,502.7564983905096
170667,1,1,5,0.42645457969393247
170681,1,1,8,430.226675718364
170685,1,1,8,885.1833129825571
170700,1,1,9,877.0414937388252
170725,1,1,5,0.42645456789925423
170784,1,1,6,660.3058315080058
170786,1,1,8,459.98714131437794
170793,1,1,2,389.8733594636533
170801,1,1,6,771.9915293110677
170811,1,1,5,0.42645457969393247
170814,1,1,4,0.42645458358136
170833,1,1,1,339.7592566855191
170867,1,1,9,587.0494279187039
170870,1,1,4,0.42645458358136
170874,1,1,2,284.6941842388745
170879,1,1,9,347.93735507498263
170891,1,1,3,59.80887737820077
170895,1,1,10,559.0467446495749
170901,1,1,10,455.4220666915313
170910,0,1,0,0.11412837390386697
170925,1,1,1,244.87897334170773
170928,1,1,9,882.4227268285453
170948,1,1,10,719.1282445824339
170951,1,1,5,0.42645457969393247
170960,1,1,8,859.4460443665938
170965,1,1,9,597.8261268614759
170969,1,1,8,835.8389898719516
170970,1,1,5,0.42645457969393247
170981,1,1,1,400.0594398715998
170999,1,1,9,306.76620094492097
171018,1,1,5,0.42645457969393247
171033,1,1,1,604.6655994050919
171043,1,1,5,0.42645457969393247
171053,1,1,5,0.42645457969393247
171062,1,1,6,747.5384562405906
171063,1,1,6,322.0806484417698
171065,1,1,1,537.3878864154748
171073,1,1,6,475.8099742532368
171077,1,1,8,627.6442737570165
171078,1,1,1,674.7404048599025
171094,0,1,0,0.2494635950560712
171095,1,1,6,305.6690016935917
171112,1,1,5,0.42645457969393247
171113,1,1,7,158.6548713412924
171119,1,1,5,0.42645457969393247
171121,1,1,9,236.6190014109045
171128,1,1,8,806.3105923574442
171135,1,1,5,0.42645457969393247
171141,1,1,8,820.2022811382532
171144,1,1,4,0.42645458358136
171151,1,1,5,0.42645457969393247
171169,1,1,9,297.58585706018994
171193,1,1,10,396.84046259800004
171213,1,1,6,759.4841700205374
171219,1,1,4,0.42645458358136
171229,1,1,3,37.57601947268458
171255,1,1,4,0.42645458358136
171263,1,1,9,824.687300096721
171270,1,1,6,695.5235717637554
171290,1,1,8,380.31530222183716
171308,1,1,3,47.04326554552512
171313,1,1,1,525.36464928312
171333,1,1,9,370.21322025974587
171334,1,1,4,0.42645458358136
171335,1,1,7,159.76828775143576
171343,1,1,2,467.92477622167775
171346,1,1,9,601.84932430133
171349,1,1,1,542.4788886564072
171362,1,1,8,707.7109622230382
171363,1,1,6,557.5841673714333
171374,1,1,7,14.686814560132504
171383,1,1,5,0.42645457969393247
171394,1,1,9,234.770460040067
171399,1,1,8,704.5432509394822
171413,1,1,1,371.83985956322823
171420,1,1,1,220.10324252574273
171432,1,1,2,142.56248260484497
171437,1,1,9,246.04953168491048
171451,1,1,9,799.9637189233589
171461,1,1,6,735.6350707615068
171481,1,1,6,253.6108223252357
171495,1,1,9,747.4832839746234
171496,1,1,6,731.3161062640091
171507,1,1,10,637.4370371608588
171525,1,1,4,0.42645458358136
171526,1,1,2,329.4132946778057
171530,1,1,2,373.71024272166085
171542,1,1,9,427.74144747160534
171543,1,1,10,148.42647290879452
171556,1,1,9,726.2909201279016
171570,1,1,9,299.392833350331
171571,1,1,5,0.42645457969393247
171591,1,1,7,169.9992823837799
171610,1,1,5,0.42645457969393247
171618,1,1,9,442.76860351360983
171631,0,1,0,0.12367780103448177
171633,1,1,5,0.42645457969393247
171639,1,1,4,0.42645458358136
171667,1,1,1,170.41520565544175
171675,1,1,3,80.8908976649852
171679,1,1,9,862.662667185761
171691,1,1,9,674.9949209375975
171716,1,1,5,0.42645457969393247
171725,1,1,6,591.9608182596409
171732,1,1,7,109.4157770345696
171739,1,1,6,318.52077072247187
171741,1,1,4,0.42645458358136
171743,1,1,9,46.226709610710024
171765,1,1,8,604.2520834282741
171766,1,1,4,0.42645458358136
171789,1,1,5,0.42645457969393247
171807,1,1,9,598.3720318260628
171812,1,1,8,585.8869786137523
171849,1,1,3,92.3899153122494
171861,1,1,2,218.33293984471408
171870,1,1,2,216.92325325645237
171871,1,1,4,0.42645458358136
171888,1,1,8,775.7593408647234
171900,1,1,4,0.42645458358136
171912,1,1,4,0.42645458358136
171914,1,1,4,0.42645458358136
171941,1,1,7,144.0239044326169
171945,1,1,4,0.42645458358136
171953,1,1,8,817.240835662886
171954,1,1,9,875.8404678028204
171955,1,1,9,765.3429504381563
171956,1,1,9,870.175279480833
171984,1,1,4,0.42645458358136
171987,1,1,6,245.675186855343
171989,1,1,3,92.79246275825514
171990,1,1,4,0.42645458358136
172010,1,1,10,460.319027528078
172011,1,1,8,202.75678461357802
172023,1,1,2,429.728421227472
172032,1,1,6,206.10491322358848
172040,1,1,7,173.72996769043306
172048,1,1,9,525.0770507336279
172049,1,1,10,452.6390471703
172093,1,1,6,617.9380223116175
172106,1,1,8,510.930281999984
172118,1,1,9,836.5329519995739
172119,1,1,7,55.244010026635415
172128,0,1,0,0.10973623112907158
172134,1,1,10,451.4087255745117
172143,1,1,6,672.7172992722844
172145,1,1,9,405.29012925694235
172176,1,1,3,71.2811165552085
172181,1,1,6,778.0151529513167
172192,1,1,10,517.4387400779061
172206,1,1,8,621.1845023144671
172207,1,1,7,100.85688902984103
172212,1,1,1,728.4702023594806
172223,1,1,1,750.1929179518189
172254,1,1,5,0.42645457969393247
172300,1,1,5,0.42645457969393247
172316,1,1,10,675.1665339093441
172332,1,1,5,0.42645457969393247
172338,1,1,4,0.42645458358136
172342,1,1,4,0.42645458358136
172363,1,1,6,803.3966903323548
172364,1,1,1,179.44114168718733
172372,1,1,9,274.6682441529498
172380,1,1,6,436.6165511646463
172388,1,1,8,730.0333669420945
172406,1,1,1,397.6682689959165
172407,1,1,9,644.8373268157987
172413,1,1,6,379.0257525120486
172419,1,1,10,694.0502917266662
172420,1,1,10,445.4118188668496
172422,1,1,5,0.42645457969393247
172431,1,1,5,0.42645457969393247
172436,1,1,9,698.5982338010352
172446,1,1,9,822.0019073360957
172477,1,1,6,721.5777147445509
172489,1,1,4,0.42645458358136
172492,1,1,6,286.4202477944887
172493,0,1,0,0.16348838976574276
172496,1,1,2,50.33512234204978
172499,1,1,6,731.0403480204666
172512,1,1,5,0.42645457969393247
172515,1,1,7,126.95801054163124
172517,1,1,5,0.42645457969393247
172518,1,1,6,367.99919180045964
172522,1,1,1,626.7423651130235
172534,1,1,8,669.1436859033635
172541,1,1,7,102.87735098361426
172563,1,1,9,836.9992430295878
172566,1,1,9,566.5037246872647
172576,1,1,8,297.0797385866672
172578,1,1,10,607.8297916237844
172588,1,1,8,777.3919145116604
172602,1,1,9,612.7026743772221
172604,1,1,10,374.5512590648567
172608,1,1,9,519.5156579116465
172628,1,1,3,75.06118991541989
172666,1,1,9,634.0522998179889
172672,1,1,5,0.42645456789925423
172683,1,1,5,0.42645457969393247
172694,1,1,8,507.8831080297539
172695,1,1,9,831.4944777794719
172696,1,1,9,334.20623680128665
172705,1,1,8,461.29980460375475
172729,1,1,4,0.42645458358136
172738,1,1,7,104.65794640083583
172777,1,1,9,883.6772075618604
172778,1,1,2,150.87591179748424
172795,1,1,9,455.3730518073699
172797,1,1,9,765.2825215809403
172812,1,1,8,847.3756786254954
172825,1,1,9,778.5748673689621
172847,1,1,1,178.32363182769907
172859,1,1,9,500.3017906668665
172861,1,1,5,0.42645457969393247
172878,1,1,8,256.3543287503725
172882,1,1,1,522.2928100324505
172886,1,1,10,437.34917618219254
172888,1,1,8,496.4366984115306
172893,1,1,7,40.13766965818973
172903,1,1,2,290.678438040781
172906,1,1,6,449.12865179638874
172911,1,1,6,496.5708169896062
172916,1,1,1,729.5287664719846
172918,1,1,6,773.6291992078174
172923,1,1,6,464.10956290731593
172932,1,1,3,88.45460105271907
172945,1,1,4,0.42645458358136
172946,1,1,8,648.3366214298522
172949,1,1,4,0.4264545919581291
172958,1,1,6,246.0435146933619
172960,1,1,1,688.0909865323499
172963,1,1,9,587.6850527680571
172969,1,1,1,326.6070356962754
172978,1,1,3,75.94768925538514
172981,1,1,5,0.42645457969393247
172982,1,1,10,543.235098163257
172985,1,1,4,0.42645458358136
172986,1,1,6,212.80437990449414
172993,1,1,6,655.2156905409488
172994,1,1,4,0.42645458358136
173016,1,1,10,170.89078269048218
