Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
173020,1,1,8,704.6023410718815
173025,1,1,8,567.7733321758975
173028,1,1,3,46.056659647234014
173058,1,1,1,170.25575802816599
173059,1,1,6,570.14938573195
173072,1,1,8,881.6787290415542
173088,1,1,1,615.5004647661985
173091,1,1,10,651.5212081891153
173098,1,1,5,0.42645457969393247
173103,1,1,5,0.42645457969393247
173123,1,1,7,173.23022676529865
173141,1,1,5,0.42645457969393247
173148,1,1,2,483.7254201394011
173162,1,1,9,300.36448829863326
173185,1,1,9,565.6876011260622
173209,1,1,1,599.3540109543563
173210,1,1,9,723.8822982042846
173211,1,1,10,456.8342363402424
173216,1,1,4,0.42645458358136
173221,1,1,6,792.6344248756564
173225,1,1,5,0.42645456789925423
173240,1,1,1,386.63799812643003
173241,1,1,4,0.42645458358136
173242,1,1,8,503.26146935176
173243,1,1,9,365.1308164995496
173245,1,1,8,634.8475034873176
173252,1,1,9,737.3091813754498
173267,1,1,2,382.6816175196628
173274,1,1,7,80.12207920178226
173287,1,1,3,90.50443921724784
173309,1,1,1,401.8415653769257
173328,1,1,1,701.573038957709
173331,1,1,10,400.5433667906058
173352,1,1,4,0.42645458358136
173359,1,1,5,0.42645457969393247
173385,1,1,9,496.131149876323
173415,1,1,9,658.8792222712578
173421,1,1,5,0.42645457969393247
173432,1,1,5,0.42645457969393247
173435,1,1,6,733.3126190473939
173437,1,1,6,174.9159032329589
173442,1,1,1,435.4621296017023
173448,1,1,8,473.3989478848893
173453,1,1,7,110.72191072473436
173454,1,1,6,811.9659025969161
173460,1,1,4,0.42645458358136
173481,1,1,1,719.6770510095538
173490,1,1,2,312.9947893604758
173492,1,1,3,92.18306056369708
173504,1,1,9,774.3690382908529
173543,1,1,8,270.83370735522317
173555,1,1,6,259.99538549978536
173578,1,1,4,0.4264545919581291
173588,1,1,6,718.8446775693108
173610,1,1,8,781.4667137827889
173618,1,1,8,863.766382784129
173619,1,1,9,581.0067312249851
173623,1,1,1,476.43019792363026
173624,1,1,9,214.62020801451314
173636,1,1,8,773.1467759775825
173642,1,1,10,296.54640752375144
173646,1,1,2,405.06234549959845
173651,1,1,4,0.42645458358136
173687,1,1,3,86.25224452682832
173692,1,1,10,719.2839511036343
173697,1,1,7,165.16132593425206
173715,1,1,5,0.42645457969393247
173730,1,1,4,0.42645458358136
173749,1,1,6,518.1210514639122
173750,1,1,8,170.1168820083321
173777,1,1,7,145.8508389105871
173779,1,1,4,0.42645458358136
173782,1,1,8,841.0914421769305
173802,1,1,3,62.2324209680406
173814,1,1,8,627.3359006765266
173817,1,1,9,296.3564240525838
173822,1,1,7,121.90959278365216
173823,1,1,5,0.42645457969393247
173851,1,1,7,64.38265946206722
173857,1,1,8,592.4943464010867
173859,1,1,8,791.3395878455793
173890,1,1,4,0.42645458358136
173904,1,1,4,0.42645458358136
173911,1,1,10,200.3737343629273
173932,1,1,4,0.4264545919581291
173934,1,1,4,0.42645458358136
173955,1,1,5,0.42645457969393247
173957,1,1,4,0.42645458358136
173964,1,1,1,728.9522706354254
173967,1,1,8,396.91797670187384
173983,1,1,4,0.42645458358136
173987,1,1,5,0.42645457969393247
174000,1,1,1,269.68825224052887
174004,1,1,8,687.5506743646567
174018,1,1,4,0.42645458358136
174020,1,1,1,468.52936569470984
174022,1,1,3,92.23464060849449
174024,1,1,4,0.42645458358136
174032,1,1,8,333.47155619023505
174034,1,1,7,37.87671553972538
174039,1,1,6,650.5156306680016
174045,1,1,8,591.8346803468069
174058,1,1,5,0.42645457969393247
174059,1,1,9,396.9527019481685
174066,1,1,2,354.8688777713196
174067,1,1,5,0.42645457969393247
174071,1,1,9,413.91972167454134
174072,1,1,4,0.42645458358136
174079,1,1,5,0.42645457969393247
174092,1,1,6,794.5681539045711
174105,1,1,8,608.9199420446107
174110,1,1,7,68.5869571336445
174115,1,1,2,373.21673665374914
174144,1,1,8,667.1360021455181
174147,1,1,4,0.42645458358136
174161,1,1,10,122.8480180446929
174179,1,1,4,0.4264545919581291
174180,1,1,10,459.69858613415244
174183,1,1,5,0.42645457969393247
174196,1,1,6,543.1017621190744
174205,1,1,6,224.7933104589199
174217,1,1,4,0.42645458358136
174224,1,1,5,0.42645457969393247
174225,1,1,8,534.1370604566077
174233,1,1,6,266.2150672710308
174234,1,1,6,500.96268877521584
174236,1,1,9,439.22772746591863
174237,1,1,5,0.42645457969393247
174247,1,1,9,793.8075261809241
174248,1,1,9,578.0718243113191
174250,1,1,6,523.9919096967885
174262,1,1,7,107.09019434255691
174269,1,1,1,244.76071811777663
174274,1,1,6,712.9528345092533
174312,1,1,7,103.05085433939462
174314,1,1,6,752.8496718547489
174318,1,1,9,601.7940125011299
174337,1,1,8,211.3638933408697
174342,0,1,0,0.12387373147914664
174348,1,1,6,492.2993229114801
174354,1,1,8,523.1376058261227
174369,1,1,9,123.58993838910388
174372,1,1,8,576.8038007187325
174373,1,1,9,314.40495205855507
174376,1,1,7,164.91977352842866
174394,1,1,5,0.42645457969393247
174402,1,1,6,185.59539486857764
174411,1,1,7,171.98207391386808
174415,1,1,8,335.96638673534835
174428,1,1,1,405.8412171106298
174429,1,1,6,391.9736616052724
174437,1,1,10,399.6025826517682
174450,1,1,5,0.42645457969393247
174461,1,1,3,91.78536141595458
174474,1,1,6,809.6688040694858
174488,1,1,8,766.9885227710556
174543,1,1,9,614.1278523042324
174549,1,1,4,0.42645458358136
174550,1,1,3,46.10673405239068
174551,1,1,10,718.5370859007298
174578,1,1,4,0.42645458358136
174581,1,1,4,0.42645458358136
174593,1,1,9,763.6495138109539
174599,1,1,8,330.39330038448236
174600,1,1,10,720.9325315598313
174608,1,1,8,171.72912381955518
174618,1,1,4,0.42645458358136
174622,1,1,3,45.5916483177754
174646,1,1,5,0.42645457969393247
174650,1,1,8,869.9091724170215
174652,1,1,8,617.1262331110198
174656,1,1,4,0.42645458358136
174662,0,1,0,0.09506406862986946
174687,1,1,6,471.1501631292601
174710,1,1,9,356.8435193302181
174716,1,1,9,609.6421248564267
174719,1,1,2,134.7844818021126
174722,1,1,9,570.9653599463729
174732,1,1,9,478.1051066309306
174741,1,1,6,247.1517905098677
174748,1,1,10,590.7031024474794
174789,1,1,4,0.42645458358136
174793,1,1,10,382.4805944614019
174798,1,1,5,0.42645457969393247
174811,1,1,8,770.921715277285
174821,1,1,8,823.9458388946765
174825,1,1,8,416.50330624426164
174832,1,1,5,0.42645457969393247
174846,1,1,7,173.3355196919963
174855,1,1,7,78.7320276005523
174872,1,1,10,415.931061045397
174888,1,1,1,631.2418519643365
174889,1,1,9,845.1546460214454
174910,1,1,4,0.42645458358136
174913,1,1,6,378.3075439442915
174931,1,1,10,417.40563616666293
174932,1,1,6,755.5583669335372
174942,1,1,4,0.42645458358136
174946,1,1,5,0.42645457969393247
174954,1,1,9,709.577548215777
174965,1,1,9,652.2660697255455
175000,1,1,8,720.5619217648899
175002,1,1,1,220.53460179867923
175049,1,1,10,488.47703834136144
175051,1,1,6,509.16270384170593
175052,1,1,9,451.1421181449484
175059,1,1,6,529.4905095944374
175065,1,1,5,0.42645457969393247
175068,1,1,9,873.0583197421884
175080,1,1,2,217.3983214843268
175092,1,1,6,556.6088956421675
175111,1,1,4,0.4264545919581291
175115,1,1,1,613.1872484866286
175123,1,1,7,167.66298713520453
175169,1,1,5,0.42645457969393247
175170,1,1,8,236.32519027980723
175179,1,1,9,469.1402378612432
175197,1,1,8,514.3604171660702
175219,1,1,5,0.42645457969393247
175228,1,1,9,882.9858694261166
175243,1,1,2,290.928480226796
175245,1,1,8,637.099994352989
175252,1,1,4,0.42645458358136
175255,1,1,8,570.9447305654594
175283,1,1,1,188.78343416838945
175290,1,1,1,371.1509672252342
175295,1,1,6,496.38432376639935
175300,1,1,10,626.4238766454113
175309,1,1,9,867.7795856960828
175313,1,1,9,581.0248403302314
175344,1,1,2,275.41538642761736
175351,1,1,10,237.12249594319326
175355,1,1,5,0.42645457969393247
175375,1,1,1,691.2012506265573
175384,1,1,9,384.3407003774343
175386,1,1,5,0.42645457969393247
175387,1,1,4,0.42645458358136
175393,1,1,5,0.42645457969393247
175404,1,1,9,268.2608363990869
175408,1,1,5,0.42645457969393247
175415,1,1,10,460.1706477575599
175434,1,1,3,92.15358679029282
175438,1,1,1,489.1975433562402
175443,1,1,3,91.75700502664215
175475,1,1,8,591.7701418676232
175476,1,1,7,71.61406008166402
175478,1,1,8,250.6192268858515
175481,1,1,7,82.35136306277172
175487,1,1,4,0.42645458358136
175493,1,1,8,469.9120532316756
175496,1,1,6,787.3113967531978
175503,1,1,5,0.42645457969393247
175504,1,1,4,0.42645458358136
175510,1,1,5,0.42645457969393247
175511,1,1,5,0.42645457969393247
175520,1,1,8,801.1373776201343
175521,1,1,4,0.42645458358136
175547,1,1,8,319.1912567682406
175551,1,1,8,383.0551125180309
175561,1,1,4,0.42645458358136
175563,1,1,8,231.83721442469442
175565,1,1,4,0.42645458358136
175576,1,1,9,783.7574451103436
175581,1,1,8,534.1953951900526
175595,1,1,3,91.71252973213666
175614,1,1,1,615.8137227220398
175616,1,1,7,165.68755645954144
175626,1,1,2,94.65793877156385
175627,1,1,4,0.42645458358136
175630,1,1,8,394.3705255283528
175633,1,1,9,501.2889905013027
175671,1,1,8,510.9576339597875
175680,1,1,4,0.42645458358136
175683,1,1,6,671.8038755238712
175688,1,1,9,825.0357413486913
175693,1,1,2,417.37272802214
175727,1,1,6,726.6742242107498
175753,1,1,5,0.42645457969393247
175779,1,1,4,0.42645458358136
175782,1,1,5,0.42645457969393247
175783,1,1,9,122.46392381906276
175798,1,1,4,0.42645458358136
175827,1,1,8,384.6552926257998
175845,1,1,9,497.3726828974571
175857,1,1,8,344.98616209401825
175871,1,1,9,335.8810326938694
175881,1,1,6,605.5153838107602
175882,1,1,4,0.42645458358136
175890,1,1,7,62.50587831128285
175898,1,1,7,168.85662300575044
175901,1,1,6,724.8268887949556
175906,1,1,9,271.7293701713745
175917,1,1,2,278.5239015170974
175932,1,1,10,312.8878010747888
175939,1,1,4,0.42645458358136
175941,1,1,6,783.1536426346092
175943,1,1,9,560.8145553362642
175961,1,1,8,933.4388172291426
175969,1,1,9,865.3059476294477
175974,1,1,4,0.42645458358136
175977,1,1,4,0.42645458358136
175985,1,1,8,810.994633333313
175987,1,1,9,478.7616060829103
175991,1,1,9,379.3846871485859
176001,1,1,1,503.61149078312445
176002,1,1,6,452.1522089226924
176008,1,1,6,656.6853538069895
176014,1,1,7,162.4921792358683
176049,1,1,5,0.42645456789925423
176061,1,1,4,0.42645458358136
176063,1,1,8,447.55897156881565
176067,1,1,4,0.42645458358136
176094,1,1,9,617.9064129184177
176108,1,1,10,610.8432472740842
176111,1,1,9,774.3097969323634
176112,1,1,9,447.92510500730145
176128,1,1,3,89.51989988160688
176138,1,1,4,0.42645458358136
176165,1,1,9,801.0860166440201
176172,1,1,9,883.7167332237274
176191,1,1,8,521.6077150499297
176199,1,1,7,123.48473224289371
176206,1,1,9,799.728846809233
176214,1,1,9,681.9553509449435
176215,1,1,5,0.42645457969393247
176227,1,1,10,416.20827138224263
176242,1,1,2,345.666599031676
176248,1,1,4,0.42645458358136
176260,1,1,6,512.1317339659145
176261,1,1,7,137.6807861780232
176265,1,1,5,0.42645457969393247
176266,1,1,10,720.7804762636028
176292,1,1,5,0.42645457969393247
176293,1,1,1,550.381532290437
176306,1,1,9,201.34875191946952
176308,1,1,10,299.2096048700597
176324,1,1,5,0.42645457969393247
176355,1,1,9,302.6066217508446
176371,1,1,4,0.42645458358136
176392,1,1,4,0.4264545919581291
176400,1,1,3,86.1344348969664
176422,1,1,7,156.84060591487312
176426,1,1,9,539.7487231300847
176428,1,1,5,0.42645457969393247
176435,1,1,9,118.55162447477404
176442,1,1,8,636.8562092815527
176443,1,1,9,862.3003751350216
176444,1,1,1,630.3895589959342
176446,0,1,0,0.09066128330116899
176457,1,1,10,674.0123267103081
176463,1,1,9,640.3888851764113
176480,1,1,8,685.465189967761
176499,1,1,9,616.5983651651036
176509,1,1,6,165.80526811576684
176534,1,1,6,473.3537573908639
176543,1,1,10,524.451086584361
176557,1,1,9,706.8073778393326
176558,1,1,9,64.1857402067313
176592,1,1,5,0.42645457969393247
176599,1,1,8,416.5596495351754
176603,1,1,8,947.600735679794
176604,1,1,5,0.42645457969393247
176608,1,1,5,0.42645457969393247
176611,1,1,6,793.7618854880934
176634,1,1,9,414.758206029676
176641,1,1,6,576.5579492546575
176661,1,1,5,0.42645457969393247
176677,1,1,9,674.2190365078344
176679,1,1,5,0.42645457969393247
176693,1,1,5,0.42645457969393247
176694,1,1,6,459.5749458287794
176695,1,1,3,63.51418279925278
176708,1,1,8,645.411293824575
176738,1,1,1,626.0146959285057
176758,1,1,9,875.089003268246
176759,1,1,8,531.1280345617097
176778,1,1,4,0.42645458358136
176808,1,1,9,628.658398629464
176810,1,1,6,732.6474616686804
176814,1,1,6,254.39420047839118
176817,1,1,5,0.42645457969393247
176829,1,1,9,551.7340534627281
176831,1,1,1,382.2610596993152
176845,1,1,4,0.42645458358136
176847,1,1,6,300.2962736660963
176854,1,1,10,684.9867799920306
176877,1,1,9,651.9849334735097
176909,1,1,9,859.6633640178412
176921,1,1,5,0.42645457969393247
176936,1,1,5,0.42645457969393247
176951,1,1,10,260.7010213532096
176973,1,1,4,0.42645458358136
176984,1,1,8,285.3397716149226
176989,1,1,10,600.951599205324
177006,1,1,5,0.42645457969393247
177007,1,1,9,645.3507893710171
177008,1,1,8,274.09452525925144
177012,1,1,10,720.3201925762284
177021,1,1,5,0.42645457969393247
177023,1,1,2,187.55617574102342
177032,1,1,7,76.30964413335205
177035,1,1,9,696.3064810601263
177036,1,1,8,890.1453326327301
177043,1,1,9,809.7295803398032
177045,1,1,5,0.42645456789925423
177048,1,1,1,501.4840861503374
177054,1,1,10,297.0147246045091
177092,1,1,4,0.42645458358136
177096,1,1,9,808.5439743860095
177100,1,1,8,561.9607283259502
177103,1,1,10,460.48013479074416
177109,1,1,10,559.4373188209032
177111,1,1,8,221.8905423019154
177117,1,1,10,422.659788609805
177127,1,1,5,0.42645457969393247
177148,1,1,10,450.3895058190837
177181,1,1,1,363.0420222372602
177184,1,1,8,578.5576373018492
177202,1,1,4,0.42645458358136
177209,1,1,5,0.42645457969393247
177221,1,1,4,0.42645458358136
177237,1,1,9,773.0590240874961
177256,1,1,4,0.42645458358136
177259,1,1,4,0.42645458358136
177269,1,1,4,0.42645458358136
177280,1,1,7,85.1464052764701
177291,1,1,5,0.42645457969393247
177296,1,1,1,258.6436678353136
177322,1,1,10,558.3922294556522
177326,1,1,9,412.9137100131137
177333,1,1,6,764.6439089549249
177346,1,1,10,698.2310837508037
177347,1,1,8,689.0314476935065
177353,1,1,3,93.28284779893134
177362,1,1,5,0.42645457969393247
177367,1,1,2,327.27720479860784
177409,1,1,5,0.42645456789925423
177412,1,1,6,209.92666230790377
177419,1,1,2,465.0536982738869
177422,1,1,7,138.44045063118412
177424,1,1,8,786.2595366202102
177437,1,1,6,685.96999799084
177451,1,1,8,293.3282544665372
177452,1,1,6,556.6420807933974
177458,1,1,4,0.42645458358136
177481,1,1,6,731.2643462162275
177482,1,1,1,755.6281471097017
177489,1,1,6,499.93806499285205
177514,1,1,4,0.42645458358136
177528,1,1,8,306.6121041549589
177530,1,1,8,707.3094639017615
177546,1,1,4,0.42645458358136
177552,1,1,9,443.6167988100149
177555,1,1,3,89.48007024115027
177563,1,1,8,812.5528593818174
177607,1,1,2,416.2509224015663
177609,1,1,5,0.42645457969393247
177612,1,1,10,337.42188677675614
177636,1,1,7,83.55606454873318
177644,1,1,10,230.76667007894426
177656,1,1,3,69.72506086588477
177670,1,1,4,0.42645458358136
177675,1,1,10,622.2509508983844
177703,1,1,5,0.42645457969393247
177708,1,1,8,167.44680829715554
177739,1,1,5,0.42645457969393247
177747,1,1,4,0.42645458358136
177748,1,1,9,706.8285309438908
177754,1,1,9,510.21309771233194
177767,1,1,9,509.85470097169616
177768,1,1,4,0.42645458358136
177778,1,1,9,698.3998102284907
177824,1,1,8,474.0775131301401
177837,1,1,3,77.92843257924616
177846,1,1,10,203.08841101034284
177851,1,1,6,534.5110552852996
177857,1,1,5,0.42645457969393247
177885,1,1,8,557.544421765919
177902,1,1,8,820.6164578535365
177913,1,1,9,320.22910519812035
177919,1,1,10,193.86282359553257
177946,1,1,9,346.7062160186128
177952,1,1,6,611.4875141586175
177957,1,1,8,118.47525886531558
177968,1,1,9,566.3353293504058
177977,1,1,7,89.01128618892896
177978,1,1,8,722.8884320297726
177983,1,1,3,74.95573990911842
177986,1,1,3,89.98853598394983
177993,1,1,4,0.42645458358136
177998,1,1,9,330.4599290247905
178005,1,1,6,396.92397194175675
178008,1,1,1,537.1069110777165
178034,1,1,7,147.02295450713876
178042,1,1,9,486.3721814001901
178048,1,1,6,693.8049956943145
178053,1,1,6,222.58379016817304
178079,1,1,8,516.0489996171032
178081,1,1,1,215.80580433402545
178083,1,1,1,252.61693054962942
178096,1,1,10,615.3706415610384
178107,1,1,4,0.42645458358136
178110,1,1,7,85.75199443815616
178113,1,1,7,157.06135493057593
178122,1,1,8,709.5710338625461
178134,1,1,1,703.4966048164099
178136,1,1,9,813.2879818777902
178140,1,1,7,111.04320122096831
178143,1,1,8,150.68248009446413
178151,1,1,10,471.3754820074583
178155,1,1,4,0.42645458358136
178182,1,1,9,554.3269505811428
178200,1,1,1,486.15459054747794
178204,1,1,8,811.8218785564459
178212,1,1,2,451.0402971748106
178218,1,1,6,624.3025303110998
178224,1,1,6,786.5403921578493
178231,1,1,9,399.66833210379417
178242,0,1,0,0.1418504846471021
178243,1,1,1,709.0104890957429
178253,1,1,8,396.8468297531834
178264,1,1,9,787.0325990558574
178269,1,1,5,0.42645457969393247
178277,1,1,9,611.5008824501458
178301,1,1,3,90.54599461238773
178308,1,1,6,412.84905240909586
178319,1,1,5,0.42645457969393247
178321,1,1,8,543.2267201518064
178322,1,1,10,122.42143257381056
178323,1,1,9,263.8000690936352
178330,1,1,5,0.42645457969393247
178334,1,1,6,219.82320810283628
178346,1,1,6,554.2326750691083
178361,1,1,7,76.97026607174911
178372,1,1,4,0.42645458358136
178373,1,1,8,560.5667437323104
178385,1,1,4,0.42645458358136
178410,1,1,9,248.9567209535727
178415,1,1,5,0.42645457969393247
178417,1,1,9,94.9738407764684
178423,1,1,6,434.515073484842
178437,1,1,6,510.1797640132692
178442,1,1,8,502.64208708780774
178453,1,1,10,719.7958869435021
178477,1,1,6,541.9662323531306
178498,1,1,9,267.9105757400311
178504,1,1,10,460.24979320298115
178509,1,1,4,0.42645458358136
178516,1,1,9,837.6243928361763
178522,1,1,7,159.64880079791158
178526,1,1,4,0.42645458358136
178530,1,1,1,552.8879230284831
178531,1,1,5,0.42645457969393247
178532,1,1,10,339.06388806678996
178536,1,1,6,164.2965365214963
178539,1,1,5,0.42645457969393247
178543,1,1,6,179.55808440277474
178545,1,1,8,633.9203487755652
178549,1,1,7,163.12587555107766
178560,1,1,10,582.0042001857837
178576,1,1,5,0.42645457969393247
178588,1,1,6,615.1810561781773
178597,1,1,9,885.2196056011238
178599,1,1,5,0.42645456789925423
178600,1,1,9,448.9449006394818
178605,1,1,10,414.57234122765755
178617,1,1,8,554.9355774031981
178628,1,1,6,804.5114878598393
178659,1,1,8,772.214737047152
178673,1,1,6,720.9492537902994
178677,1,1,9,885.93232218656
178682,1,1,8,798.3167297925191
178715,1,1,1,217.49057279286234
178743,1,1,4,0.42645458358136
178749,1,1,9,471.23969896736094
178752,1,1,10,461.404732100905
178760,1,1,6,616.4300640602078
178782,1,1,6,507.4856780103254
178783,1,1,5,0.42645457969393247
178789,1,1,9,127.9177361135475
178792,1,1,2,107.56871669936663
178794,1,1,3,90.60549045518796
178809,1,1,7,128.8530376492164
178848,1,1,1,215.64882438670773
178855,1,1,9,123.69542410637945
178864,1,1,2,427.52136147010384
178893,1,1,10,659.5040883179408
178902,1,1,9,592.5032246372824
178914,1,1,10,460.10308327795923
178923,1,1,8,800.5334586973394
178926,1,1,5,0.42645457969393247
178934,1,1,10,718.194381833553
178935,1,1,9,205.08621268223447
178938,1,1,7,80.27760196334114
178960,1,1,9,65.26140541848267
178964,1,1,6,214.70470772177174
178968,1,1,9,832.1842385169724
178969,1,1,5,0.42645457969393247
178972,1,1,8,212.60262664287026
178986,1,1,5,0.42645457969393247
179003,1,1,10,589.5379944448223
179006,1,1,9,621.0712499732366
179017,1,1,8,835.7034516974732
179047,1,1,2,468.0587331919774
179099,1,1,9,678.5949663239029
179109,1,1,2,60.73644208523683
179116,1,1,6,694.5534350277522
179119,1,1,5,0.42645457969393247
179127,1,1,7,132.47707092857635
179135,1,1,9,276.8462800231943
179137,1,1,9,38.974619439650546
179165,1,1,9,195.21106380044958
179172,1,1,4,0.42645458358136
179175,1,1,4,0.42645458358136
179176,1,1,9,877.8795003277738
179177,1,1,9,707.9964685703437
179188,1,1,5,0.42645457969393247
179189,1,1,9,569.4345271717162
179207,1,1,2,374.21028339593045
179212,1,1,5,0.42645457969393247
179217,1,1,8,325.29544726697833
179220,1,1,6,544.1009126684992
179227,1,1,4,0.42645458358136
179232,1,1,5,0.42645457969393247
179233,1,1,5,0.42645457969393247
179235,1,1,4,0.42645458358136
179236,1,1,9,312.7104897558254
179249,1,1,7,73.27804611233152
179251,1,1,9,697.1718327534658
179258,1,1,4,0.42645458358136
179261,1,1,1,404.85303196258786
179270,1,1,6,271.05103479960087
179285,1,1,9,710.839496745943
179287,1,1,5,0.42645457969393247
179290,1,1,5,0.42645457969393247
179299,1,1,4,0.42645458358136
179302,1,1,9,660.1345101855742
179305,1,1,6,326.42387045845794
179313,0,1,0,0.11515147496657521
179316,1,1,8,271.180710891129
179319,1,1,9,846.1021990047749
179333,1,1,9,850.5246572563326
179335,1,1,10,649.0525995748275
179357,1,1,9,881.5433708044137
179379,1,1,6,411.37743370214895
179412,1,1,1,299.70383760183506
179424,1,1,9,469.78985169203054
179431,1,1,8,862.7428949701001
179438,1,1,8,290.31672627523756
179446,1,1,6,645.22555992326
179449,1,1,5,0.42645457969393247
179452,1,1,9,533.1092290943506
179454,1,1,4,0.42645458358136
179456,1,1,6,753.8866311501105
179463,1,1,9,283.22606441089044
179485,1,1,5,0.42645457969393247
179492,1,1,6,543.1427770529464
179497,1,1,9,597.5285556973771
179499,1,1,4,0.42645458358136
179513,1,1,3,89.12461509643477
179515,0,1,0,0.17098702405152164
179528,1,1,9,582.9729208718851
179530,1,1,9,851.5053029902034
179558,1,1,5,0.42645457969393247
179566,1,1,8,707.8627137318367
179567,1,1,5,0.42645457969393247
179570,1,1,6,731.0966096298562
179588,1,1,8,835.2078251986034
179606,1,1,10,271.93682621384374
179619,1,1,7,170.44190358246524
179623,1,1,7,86.15306586399545
179638,1,1,8,595.7508732108021
179640,1,1,6,638.7853218408694
179646,1,1,9,596.1912741898162
179648,1,1,9,822.1636008865751
179650,1,1,6,772.401174840097
179651,1,1,7,136.97852883495676
179658,1,1,9,771.6921444025708
179659,1,1,3,86.09836496763009
179660,1,1,9,297.2746813154701
179662,1,1,7,166.59103163226973
179674,1,1,10,500.8353818082565
179682,1,1,9,449.26772333597654
179688,1,1,9,644.9382327065192
179689,1,1,4,0.42645458358136
179691,1,1,5,0.42645457969393247
179701,1,1,9,557.7286427123338
179729,1,1,4,0.42645458358136
179736,1,1,7,80.56258848133893
179752,1,1,9,501.221449871388
179791,1,1,9,161.79910592150244
179801,1,1,7,96.63900662609949
179809,1,1,10,637.946901548636
179811,1,1,6,431.35413298645784
179812,1,1,8,195.5515969578015
179813,1,1,10,402.3391213085703
179817,1,1,4,0.42645458358136
179821,1,1,6,253.35293220646972
179825,1,1,9,557.4922097097473
179833,1,1,6,407.66064207281505
179844,1,1,10,677.9947571836879
179879,1,1,4,0.42645458358136
179895,1,1,5,0.42645457969393247
179909,1,1,5,0.42645457969393247
179914,1,1,5,0.42645457969393247
179923,1,1,9,461.3844866587513
179924,1,1,6,372.77494163092996
179927,1,1,8,171.02076733817486
179932,1,1,5,0.42645457969393247
179935,1,1,4,0.42645458358136
179945,1,1,6,501.00050940274576
179958,1,1,1,513.6130042268405
179962,1,1,3,55.17610707773956
179971,1,1,10,358.23190027125173
179975,1,1,1,501.54013554577534
179979,1,1,5,0.42645457969393247
179984,1,1,10,720.7819223834605
180014,1,1,8,922.7641480277209
180017,1,1,6,544.0801207128313
180018,1,1,6,740.0693423567238
180023,1,1,10,622.1101311698274
180040,1,1,8,283.51318317578455
180058,1,1,4,0.42645458358136
180076,1,1,8,429.173847676708
180077,1,1,10,453.03635974779905
180086,1,1,6,471.2125977662983
180088,1,1,5,0.42645457969393247
180089,1,1,4,0.42645458358136
180094,1,1,9,621.8315194733988
180106,1,1,8,690.8167038963816
180113,1,1,8,415.0045774846177
180122,1,1,9,799.2599389990648
180123,1,1,5,0.42645457969393247
180135,1,1,6,521.1621252766238
180150,1,1,10,532.8201251679568
180159,1,1,10,521.9685177022174
180209,1,1,6,810.0166622329359
180229,1,1,4,0.42645458358136
180230,1,1,9,769.322556329392
180235,1,1,8,754.1532883204503
180236,1,1,7,166.22605935044726
180251,1,1,9,38.45674847361367
180267,1,1,4,0.42645458358136
180286,1,1,1,492.53524781674525
180291,1,1,1,295.6742883048667
180298,1,1,8,865.6063599180167
180325,1,1,5,0.42645457969393247
180330,1,1,6,784.5074867730136
180344,1,1,3,36.606672517031626
180348,1,1,10,138.81749923523773
180353,1,1,8,497.69503411768613
180355,1,1,5,0.42645457969393247
180359,1,1,9,516.387767904955
180361,1,1,5,0.42645457969393247
180391,1,1,5,0.42645457969393247
180396,1,1,8,378.09678336311043
180413,1,1,9,447.6319115561689
180417,1,1,6,276.33391592876296
180440,1,1,1,523.5235676784756
180442,1,1,8,424.7598854403132
180452,1,1,6,721.4453937982714
180456,1,1,2,450.9156415887505
180476,1,1,6,692.1447017342091
180490,1,1,8,850.2568984530172
180514,1,1,5,0.42645457969393247
180519,1,1,4,0.42645458358136
180528,1,1,9,862.1916318307342
180551,1,1,8,549.9744360718724
180554,1,1,9,837.1588413769701
