Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
180570,1,1,8,870.9616156120878
180573,1,1,8,808.5321024937574
180587,1,1,3,89.87179491222216
180592,1,1,4,0.42645458358136
180610,1,1,4,0.42645458358136
180617,1,1,9,875.3265929804204
180618,1,1,1,486.82775376804847
180627,1,1,4,0.42645458358136
180628,1,1,5,0.42645457969393247
180631,1,1,3,71.16154551213262
180637,1,1,8,876.682387025544
180638,1,1,8,448.9645210738083
180679,1,1,7,164.6527019325039
180687,1,1,5,0.42645457969393247
180710,1,1,1,537.5333710283163
180715,1,1,10,199.67397741904838
180726,1,1,7,162.52268601550742
180736,1,1,9,772.3517014790417
180745,1,1,8,641.1803027930592
180746,1,1,5,0.42645456789925423
180755,1,1,6,393.65461184613787
180764,1,1,5,0.42645457969393247
180772,1,1,8,940.6291776365725
180779,1,1,5,0.42645457969393247
180780,1,1,8,893.8156798303828
180785,1,1,6,422.76794680025364
180853,1,1,8,728.6724935073889
180897,1,1,6,431.3438250506866
180898,0,1,0,0.07204333527840509
180914,1,1,4,0.42645458358136
180920,1,1,5,0.42645457969393247
180935,1,1,4,0.42645458358136
180938,1,1,8,455.01338533716626
180942,1,1,10,669.480555462301
180945,1,1,9,796.9164784090408
180979,1,1,8,726.3732737862639
180992,1,1,6,743.9461577296352
181002,1,1,10,677.002266443268
181004,1,1,4,0.42645458358136
181005,1,1,6,549.1342515320426
181008,1,1,9,791.7311313614676
181015,1,1,4,0.42645458358136
181039,1,1,6,363.148054979014
181044,1,1,4,0.42645458358136
181050,1,1,6,429.4354212699082
181084,1,1,10,460.3910279279072
181090,1,1,8,365.49630184069116
181096,1,1,10,589.4190218774646
181101,1,1,5,0.42645457969393247
181110,1,1,8,430.30591695955803
181116,1,1,4,0.4264545919581291
181139,1,1,9,609.7246523877085
181160,1,1,8,593.2884698964676
181162,1,1,6,468.40396101103477
181165,1,1,4,0.42645458358136
181181,1,1,1,666.9037654952702
181210,1,1,6,276.33047459447954
181211,1,1,6,225.42412904628858
181235,1,1,10,190.50527108186455
181240,1,1,8,491.89174620823457
181254,1,1,4,0.42645458358136
181306,1,1,2,403.73507835523856
181307,1,1,5,0.42645457969393247
181314,1,1,1,759.7863858051813
181353,1,1,4,0.42645458358136
181385,1,1,4,0.42645458358136
181395,1,1,3,45.35671010430184
181398,1,1,5,0.42645457969393247
181400,1,1,2,73.82113142767858
181430,1,1,9,855.3794689930746
181431,1,1,6,466.88122022178
181432,1,1,10,524.6858480825696
181437,1,1,8,503.7665476714494
181439,1,1,5,0.42645457969393247
181455,1,1,9,854.3884252003422
181463,1,1,10,179.72384916999562
181465,1,1,10,328.64795789842333
181477,1,1,4,0.42645458358136
181507,1,1,2,307.1045729438597
181520,1,1,4,0.42645458358136
181526,1,1,4,0.42645458358136
181562,1,1,8,523.3433402266979
181564,1,1,8,734.5363735123874
181568,1,1,5,0.42645456789925423
181585,1,1,3,91.50403607120101
181591,1,1,5,0.42645457969393247
181592,1,1,3,41.98866274421194
181597,1,1,1,650.1811910605027
181610,1,1,5,0.42645457969393247
181624,1,1,4,0.42645458358136
181628,1,1,6,276.8670042778433
181629,1,1,6,771.0678992927898
181646,1,1,5,0.42645457969393247
181653,1,1,5,0.42645457969393247
181677,1,1,7,157.31402665430545
181680,1,1,4,0.42645458358136
181682,1,1,5,0.42645457969393247
181686,1,1,9,548.9812514081914
181698,1,1,10,87.82781036438041
181713,1,1,4,0.42645458358136
181714,1,1,4,0.42645458358136
181724,1,1,4,0.42645458358136
181728,1,1,6,620.5895619768253
181735,1,1,6,331.80210130503207
181740,1,1,8,838.7338191223164
181744,1,1,7,57.9980324563981
181761,1,1,2,309.27982606765653
181773,1,1,4,0.42645458358136
181776,1,1,8,782.5847209336412
181797,1,1,3,78.05134549578311
181823,1,1,5,0.42645457969393247
181849,1,1,5,0.42645457969393247
181850,1,1,1,347.67626590894736
181861,1,1,5,0.42645457969393247
181882,1,1,4,0.4264545919581291
181883,1,1,1,556.8200134231618
181900,1,1,5,0.42645457969393247
181916,1,1,10,724.2860247456671
181933,1,1,5,0.42645457969393247
181941,1,1,6,616.9437225652132
181968,1,1,9,852.7234050472875
181980,1,1,1,608.6789540076439
181986,1,1,4,0.42645458358136
181987,1,1,1,598.349740994224
181989,1,1,10,506.7091707624462
181990,1,1,8,380.6187760573209
181999,1,1,4,0.42645458358136
182003,1,1,8,294.2390361431568
182012,1,1,4,0.42645457969393247
182026,1,1,4,0.42645458358136
182027,1,1,10,409.5815127140092
182038,1,1,8,256.27820075177095
182040,1,1,2,470.3437653255688
182043,1,1,1,655.3285328715762
182045,1,1,3,90.82865227552303
182066,1,1,4,0.42645458358136
182080,1,1,6,605.0064073148081
182082,1,1,10,651.5749355889063
182090,1,1,6,535.9244447704782
182114,1,1,8,810.992373504879
182127,1,1,2,203.58128326521486
182130,1,1,8,540.4551423542836
182133,1,1,5,0.42645457969393247
182134,1,1,8,758.7131154944717
182155,1,1,6,605.743974316595
182156,1,1,4,0.42645458358136
182158,1,1,10,721.9512214488966
182164,1,1,3,53.689533826434136
182194,1,1,5,0.42645457969393247
182206,1,1,4,0.42645458358136
182216,1,1,8,595.2953243517055
182227,1,1,10,263.759190862589
182237,1,1,9,812.4848345919748
182259,1,1,5,0.42645457969393247
182266,1,1,7,157.67850177318388
182294,1,1,9,562.0224558115309
182302,1,1,10,221.79572829748952
182303,0,1,0,0.11696164485838938
182325,1,1,4,0.42645458358136
182338,1,1,10,458.42732767881586
182357,1,1,9,610.6850257847926
182366,1,1,4,0.42645458358136
182390,1,1,6,390.27377243061056
182395,1,1,1,314.8375071478019
182417,1,1,3,87.93557167621249
182426,1,1,4,0.42645458358136
182434,1,1,3,81.50934543047124
182439,1,1,6,591.5570014809001
182441,1,1,5,0.42645457969393247
182516,1,1,6,620.5477546469889
182518,1,1,10,720.3288848916554
182520,1,1,3,92.16452984213035
182523,1,1,8,728.3438865112466
182532,1,1,4,0.42645458358136
182566,1,1,8,210.17024187364933
182568,1,1,9,855.3830929634403
182572,1,1,1,245.49560978915153
182577,1,1,9,804.3420212190235
182579,1,1,6,367.7955703168864
182588,1,1,1,623.5619365379561
182590,1,1,10,720.2209038582912
182600,1,1,4,0.42645458358136
182605,1,1,9,456.87068281896876
182613,1,1,8,859.1024315590873
182614,1,1,4,0.42645458358136
182623,1,1,9,502.8217148177665
182632,1,1,8,642.0771398303671
182643,1,1,3,44.95479541089452
182646,1,1,6,784.6013053483125
182663,1,1,9,788.1907507230998
182666,1,1,6,175.43900444133533
182674,0,1,0,0.11841153159557062
182678,1,1,9,490.8584845653231
182696,0,1,0,0.1181604723677297
182697,1,1,1,734.1148076119248
182709,1,1,8,398.17495409316996
182715,1,1,4,0.42645458358136
182721,1,1,2,376.94681889906866
182766,1,1,8,612.8080292145838
182768,1,1,5,0.42645457969393247
182776,1,1,5,0.42645457969393247
182782,1,1,7,154.56061174607729
182793,1,1,4,0.42645458358136
182794,1,1,8,812.8055531880008
182799,1,1,10,431.33120845054793
182800,1,1,5,0.42645457969393247
182802,1,1,8,782.0992187394562
182808,1,1,1,595.6106289044269
182826,1,1,9,209.1739498207849
182828,1,1,9,323.24014274572903
182835,1,1,2,363.85538071438225
182838,1,1,5,0.42645456789925423
182851,1,1,4,0.42645458358136
182867,1,1,6,725.0375841190141
182870,1,1,6,676.94420831366
182881,1,1,5,0.42645457969393247
182882,1,1,7,85.68722346343252
182891,1,1,4,0.42645458358136
182894,1,1,8,946.5023204670523
182909,1,1,3,92.91273084419191
182913,1,1,10,156.3365537893589
182914,1,1,9,791.93053998011
182922,1,1,10,425.0414010900095
182938,1,1,8,634.6999028863048
182944,1,1,9,459.9399439877042
182953,1,1,10,327.5990895581497
182964,1,1,4,0.42645458358136
182981,1,1,9,606.9777043934467
182991,1,1,9,797.4397381082894
183009,1,1,5,0.42645457969393247
183023,1,1,4,0.42645458358136
183062,0,1,0,0.09635321012602353
183071,1,1,2,88.40830365542625
183083,1,1,6,632.4603173625774
183084,1,1,8,456.4225454577904
183105,1,1,10,423.11956323888893
183107,1,1,9,673.0566844411811
183113,1,1,10,631.2420452946249
183127,1,1,9,750.1833638102137
183134,1,1,6,444.4493109216255
183141,1,1,10,429.367451759458
183145,1,1,1,633.2936644219827
183149,1,1,5,0.42645456789925423
183150,1,1,5,0.42645456789925423
183158,1,1,1,222.61009764298544
183179,1,1,2,79.55451905371464
183182,1,1,8,899.1067565132557
183197,1,1,5,0.42645457969393247
183203,1,1,9,864.7069059113367
183210,1,1,5,0.42645457969393247
183214,1,1,9,633.1420557159875
183249,1,1,5,0.42645457969393247
183257,1,1,10,418.0873931641185
183259,1,1,9,596.6169123114154
183265,1,1,4,0.42645458358136
183270,1,1,8,777.9752849373431
183285,1,1,4,0.42645458358136
183298,1,1,9,574.6484232131507
183314,1,1,10,514.645077069587
183323,1,1,9,747.7663819587323
183331,1,1,10,233.39254173719587
183337,1,1,5,0.42645457969393247
183339,1,1,7,169.45871998695347
183352,1,1,8,874.3476964051091
183363,1,1,7,135.71382361619956
183366,1,1,4,0.42645458358136
183381,1,1,5,0.42645457969393247
183392,1,1,9,75.0313512106822
183399,1,1,5,0.42645457969393247
183410,1,1,6,544.5512324573267
183413,1,1,6,290.51563207031984
183414,1,1,2,256.3203790396189
183431,1,1,5,0.42645457969393247
183438,1,1,5,0.42645457969393247
183444,1,1,6,655.4895117068305
183461,1,1,5,0.42645456789925423
183464,1,1,5,0.42645457969393247
183476,1,1,4,0.42645458358136
183492,1,1,9,540.0231454683611
183496,1,1,10,363.9091130368448
183497,0,1,0,0.1163629296151048
183516,1,1,2,320.1552652985015
183517,1,1,8,836.0453092579493
183524,1,1,1,454.56438045748496
183537,1,1,6,745.0225038037277
183545,1,1,6,587.5900854450367
183549,1,1,8,274.29487659158656
183551,1,1,8,290.6506087283549
183564,1,1,10,130.11054486606236
183566,1,1,9,812.9931144961586
183577,1,1,5,0.42645457969393247
183587,1,1,5,0.42645457969393247
183590,1,1,8,907.271247017149
183595,1,1,10,318.5437575125794
183598,1,1,7,94.17094897851153
183616,1,1,5,0.42645457969393247
183627,1,1,3,93.93061492211336
183636,1,1,6,640.1892409562682
183643,1,1,1,692.0639550684265
183647,1,1,4,0.42645458358136
183675,1,1,4,0.42645458358136
183680,1,1,1,371.0579344394187
183684,1,1,4,0.42645458358136
183693,1,1,6,452.05604235865223
183717,1,1,9,865.7253634698541
183724,1,1,9,371.67259194817876
183725,1,1,6,499.9538519410529
183730,1,1,9,500.33107400836457
183733,1,1,9,582.8050029363682
183741,1,1,2,382.1010901166533
183756,1,1,10,463.7192007216277
183766,1,1,5,0.42645457969393247
183768,1,1,4,0.42645458358136
183772,1,1,10,434.7213479413635
183776,1,1,9,562.1691205950364
183783,1,1,5,0.42645457969393247
183792,1,1,6,262.2107044267333
183796,1,1,10,367.05635878014556
183806,1,1,8,808.8742357459477
183810,1,1,10,432.1697082738188
183811,1,1,4,0.42645458358136
183812,1,1,8,456.74015197971954
183825,1,1,6,783.8768289554757
183835,1,1,8,434.4476509414483
183837,1,1,8,272.2226306647197
183838,1,1,10,705.0332457405549
183842,1,1,1,369.5021633265895
183846,1,1,10,720.3013696513922
183847,1,1,6,221.94553772280997
183852,1,1,10,529.9409982538124
183862,1,1,5,0.42645457969393247
183863,1,1,7,113.55954546974786
183888,1,1,9,450.15500568070553
183918,1,1,9,674.7443081780546
183922,1,1,4,0.42645458358136
183931,1,1,1,202.3429442065838
183938,1,1,5,0.42645457969393247
183939,1,1,1,229.18767262321933
183940,1,1,4,0.4264545919581291
183952,1,1,10,626.0108900326862
183957,1,1,9,588.3130805201279
183960,1,1,8,535.0609414830084
183973,1,1,10,485.6967956791025
183986,1,1,8,390.66644131171415
183990,1,1,1,696.4373118531329
183991,1,1,4,0.42645458358136
183996,1,1,9,725.0641297647433
183999,1,1,6,381.78795907365264
184006,1,1,4,0.42645458358136
184009,1,1,4,0.42645458358136
184013,1,1,6,584.297954984345
184029,1,1,6,399.81801195855314
184034,1,1,5,0.42645457969393247
184048,1,1,4,0.42645458358136
184065,1,1,5,0.42645457969393247
184066,1,1,5,0.42645457969393247
184082,1,1,1,649.7198219921421
184084,1,1,8,419.2290832336037
184104,1,1,5,0.42645457969393247
184114,1,1,8,567.1767666894586
184131,1,1,5,0.42645457969393247
184142,1,1,10,581.5284959328679
184180,1,1,8,298.0864580975132
184185,1,1,10,717.0646191873408
184191,1,1,8,131.3123943042275
184197,1,1,9,492.1698015748629
184207,1,1,8,703.2271151340591
184210,1,1,6,721.370378719319
184217,1,1,9,627.69738209759
184228,1,1,6,496.8951582848461
184232,1,1,9,339.3257019335979
184237,1,1,6,546.0447561881007
184251,1,1,2,429.1875881994506
184264,1,1,4,0.42645458358136
184270,1,1,6,225.3511593167071
184289,1,1,6,788.186345276612
184292,1,1,4,0.42645458358136
184302,1,1,10,619.9470820584276
184304,1,1,4,0.42645458358136
184305,1,1,8,898.9366919009694
184320,1,1,9,707.8999089213949
184322,1,1,8,443.6589188425192
184360,1,1,6,778.8412155989672
184445,1,1,3,93.36835838034673
184448,1,1,9,456.1926943956275
184461,1,1,9,768.0633645950193
184465,1,1,4,0.42645458358136
184466,1,1,1,660.7885718876838
184470,1,1,9,588.3071687642413
184478,1,1,9,162.98226946017036
184481,1,1,7,83.89205456011088
184491,1,1,2,383.6186215068359
184495,1,1,1,655.8444389797191
184502,1,1,5,0.42645457969393247
184512,1,1,10,165.05639859405602
184513,1,1,5,0.42645457969393247
184533,1,1,5,0.42645457969393247
184557,1,1,9,849.8815084032849
184582,1,1,8,443.0754829782915
184584,1,1,5,0.42645457969393247
184600,1,1,8,283.7292624027693
184616,1,1,5,0.42645457969393247
184620,1,1,4,0.4264545919581291
184646,1,1,6,407.0536027232025
184654,1,1,9,136.54957896287397
184658,1,1,1,196.01972502133626
184664,1,1,9,301.51014600318484
184669,1,1,6,335.9399516972773
184688,1,1,1,220.48309130172234
184689,1,1,3,85.53216432344142
184690,1,1,8,766.2558640318714
184709,1,1,6,345.91731882352116
184718,1,1,5,0.42645457969393247
184723,1,1,6,641.751623945665
184734,1,1,1,571.8226534756391
184737,1,1,2,381.5743325997675
184744,1,1,1,485.2344669632807
184748,1,1,6,559.4346567579604
184755,1,1,8,315.63466667245825
184757,1,1,8,890.6287015590908
184758,1,1,9,869.820199692402
184769,1,1,8,786.8190815467516
184778,1,1,1,738.9895273111545
184783,1,1,4,0.42645458358136
184790,1,1,4,0.42645458358136
184792,1,1,9,861.0974431116161
184793,1,1,9,575.9789880930651
184806,1,1,4,0.42645458358136
184841,1,1,10,425.4138492645094
184843,1,1,9,278.1263858752528
184863,1,1,9,549.9902012203439
184867,1,1,9,682.5150761341245
184868,1,1,10,627.6494278615796
184880,1,1,1,702.1765972515655
184881,1,1,4,0.4264545919581291
184884,1,1,8,690.8612036942887
184896,1,1,9,624.1866808979872
184917,1,1,8,198.68154757217334
184918,1,1,4,0.42645458358136
184931,1,1,7,48.07165139478687
184936,1,1,8,405.71382422325263
184942,1,1,9,868.3215125328558
184948,1,1,5,0.42645457969393247
184959,1,1,9,813.5626094675066
184966,1,1,9,754.0607952281117
184976,0,1,0,0.16651133559341497
184986,1,1,9,156.58920006548882
184990,1,1,2,489.94869258247905
185002,1,1,5,0.42645457969393247
185006,1,1,9,649.6343471225439
185007,1,1,6,225.43540696068132
185011,1,1,4,0.42645458358136
185015,1,1,9,765.5686646273318
185021,0,1,0,0.1770949943959002
185024,1,1,10,668.523206556915
185026,1,1,4,0.42645458358136
185038,1,1,7,143.6139934522831
185042,1,1,5,0.42645457969393247
185050,1,1,5,0.42645457969393247
185070,1,1,3,92.52011673687079
185078,1,1,8,157.64159010244373
185116,1,1,1,544.2796841484488
185143,1,1,9,839.8014298216826
185145,1,1,5,0.42645457969393247
185150,1,1,8,859.2823904296849
185151,1,1,8,837.4672571766578
185170,1,1,4,0.4264545919581291
185178,1,1,9,735.4917281097257
185187,1,1,6,533.6421413813207
185192,1,1,3,47.49861289984708
185205,1,1,9,646.1563368583148
185207,1,1,6,546.8100328080071
185216,1,1,9,259.1679374109429
185218,1,1,1,678.9347997735256
185225,1,1,8,658.9222730015712
185243,1,1,10,668.2913530403226
185250,1,1,5,0.42645457969393247
185259,1,1,9,371.26017828767874
185263,1,1,6,570.5045317242439
185275,1,1,1,459.3903410269635
185299,1,1,9,391.9449040600084
185310,1,1,9,644.6108711030247
185320,1,1,9,698.471751855488
185324,1,1,7,167.3100608831888
185327,1,1,9,408.1793379441572
185338,1,1,10,720.0016605557116
185349,1,1,4,0.42645458358136
185353,1,1,5,0.42645457969393247
185361,1,1,8,307.8922420666517
185375,1,1,10,316.8254646699666
185385,1,1,8,870.8254047545828
185397,1,1,8,628.2945838992806
185402,1,1,2,92.51907140033963
185403,1,1,9,766.2180663093465
185469,1,1,6,316.46687203530234
185475,1,1,5,0.42645457969393247
185480,1,1,1,679.8909998261421
185492,1,1,4,0.42645457969393247
185513,1,1,6,535.0022933530009
185516,1,1,7,7.20623423596551
185518,1,1,1,397.4761616420737
185533,1,1,9,400.6923962834482
185544,1,1,4,0.42645458358136
185550,1,1,10,95.25379401349997
185553,1,1,5,0.42645457969393247
185555,1,1,9,290.6711960199691
185561,1,1,4,0.42645458358136
185606,1,1,5,0.42645457969393247
185612,1,1,6,526.5189008832209
185620,1,1,2,487.9650058096579
185625,1,1,9,450.60994852961335
185626,1,1,7,159.532911753371
185642,1,1,6,772.272392467848
185646,1,1,4,0.42645458358136
185652,1,1,1,739.4182686124823
185653,1,1,9,610.4908386200948
185659,1,1,8,584.8743263779875
185660,1,1,8,680.2575202415492
185676,1,1,9,117.56376014018986
185678,1,1,8,754.2499886277609
185692,1,1,9,813.4980892123914
185707,1,1,9,778.6892267801451
185728,1,1,8,885.9068396044618
185729,1,1,6,787.4033561186685
185735,1,1,8,697.4802498193288
185740,1,1,6,464.05071504425644
185744,1,1,9,485.93266387415235
185748,1,1,6,791.3355296836145
185761,1,1,1,722.0395671495179
185790,1,1,10,182.64751839668276
185791,1,1,5,0.42645456789925423
185805,1,1,5,0.42645456789925423
185839,1,1,5,0.42645457969393247
185863,1,1,4,0.42645458358136
185869,1,1,1,379.58430315165657
185871,1,1,2,408.16886164221796
185874,1,1,4,0.42645458358136
185891,1,1,6,597.4951651540048
185893,1,1,5,0.42645457969393247
185914,1,1,9,390.1942984052509
185947,1,1,4,0.42645458358136
185964,1,1,4,0.42645458358136
185991,1,1,6,382.77136489360674
185994,1,1,5,0.42645457969393247
185996,1,1,9,633.3492981600818
186004,1,1,8,548.3376327195637
186006,1,1,6,617.6967730846902
186033,1,1,7,73.53839830942462
186037,1,1,8,456.77111429763244
186055,1,1,10,474.20142945619887
186056,1,1,8,707.0544782005318
186079,1,1,1,609.0434130978997
186082,1,1,1,452.4634634518369
186086,1,1,9,572.3253013532899
186090,1,1,8,692.6553588725186
186101,1,1,9,723.3354676322316
186106,1,1,6,540.244164843495
186107,1,1,10,415.69552797813213
186115,1,1,10,568.4485044061963
186124,1,1,9,756.9135537691081
186147,1,1,1,472.62051657997955
186174,1,1,8,707.694073308129
186175,1,1,1,264.6375297347905
186177,1,1,10,718.4552969581937
186250,1,1,6,277.8789376075132
186256,1,1,9,500.5252525376552
186257,1,1,8,455.8974266464904
186263,1,1,10,708.6815199887488
186267,1,1,5,0.42645457969393247
186268,1,1,9,860.7822423418518
186273,1,1,8,746.3314284709547
186349,1,1,4,0.42645458358136
186355,1,1,8,800.914263259217
186364,1,1,1,199.2229940707495
186382,1,1,4,0.42645458358136
186416,1,1,6,475.7403874593623
186433,1,1,4,0.42645457969393247
186435,1,1,1,666.8716002625797
186444,1,1,6,423.2344753464344
186446,1,1,9,596.6285277600664
186451,1,1,8,321.8098268834216
186470,1,1,8,150.29076752567215
186484,1,1,6,779.7103286684652
186497,1,1,9,640.5062124459989
186501,1,1,7,142.75740450111795
186505,1,1,9,863.4938834188072
186515,1,1,5,0.42645457969393247
186530,1,1,1,738.6758890915365
186536,1,1,10,569.8258158401296
186560,1,1,2,210.67273521922078
186563,1,1,9,405.83351417717074
186591,1,1,4,0.42645458358136
186621,1,1,9,233.57911153170116
186624,1,1,8,368.1681909058963
186653,1,1,8,811.6687359624808
186678,1,1,5,0.42645456789925423
186681,1,1,9,791.9667061426927
186685,1,1,1,661.3940719372531
186700,1,1,10,449.3236740435688
186701,1,1,9,329.9411841173349
186707,1,1,8,261.08513377601736
186717,1,1,9,689.1958016196493
186720,1,1,2,440.73948858311115
186732,1,1,8,545.7730080401186
186747,1,1,7,129.68934805261432
186752,1,1,4,0.42645458358136
186758,1,1,7,124.47735856836101
186764,1,1,9,318.4836395504408
186772,1,1,4,0.42645458358136
186773,1,1,1,516.7182642063898
186780,1,1,9,884.3267348697781
186783,1,1,9,824.7271765000803
186802,1,1,10,659.8944649086259
186807,1,1,5,0.42645457969393247
186825,1,1,9,571.04658310044
186828,1,1,6,641.2269000187054
186833,1,1,8,385.04323805560745
186840,1,1,9,394.4185955530323
186856,1,1,10,625.868867381054
186859,1,1,3,40.78028494885014
186863,1,1,10,150.71251852715451
186869,1,1,3,46.759218135550036
186883,1,1,4,0.42645458358136
186888,1,1,10,426.0879253631453
186918,1,1,9,465.10217997203625
186921,1,1,2,478.7501178079439
186947,1,1,5,0.42645456789925423
186948,1,1,8,456.3005401800215
186959,1,1,7,35.09340105164363
186962,1,1,1,459.51642627755837
186963,1,1,8,460.05248901967786
186964,1,1,8,172.72510264523362
186967,1,1,10,247.9715992233501
186991,1,1,8,548.0870647127773
186999,1,1,2,212.29312400826734
187011,1,1,6,672.5292527603398
187021,1,1,4,0.42645458358136
187022,1,1,10,540.3787649050828
187031,1,1,1,757.7710075680047
187039,1,1,4,0.42645458358136
187045,1,1,6,803.3916988009245
187046,1,1,6,655.0691135113271
187056,1,1,4,0.42645458358136
187074,1,1,4,0.42645458358136
187080,1,1,10,720.170761386184
187091,1,1,9,790.227973628963
187115,1,1,9,519.3741450189256
187131,1,1,5,0.42645457969393247
187146,1,1,2,362.8258310720025
187162,1,1,6,587.4508566771998
187172,1,1,5,0.42645457969393247
187173,1,1,6,537.767965463859
187176,1,1,4,0.42645458358136
187183,1,1,5,0.42645457969393247
187203,1,1,5,0.42645457969393247
187211,1,1,6,466.7990104468806
187233,1,1,3,85.15304682824765
187235,1,1,9,857.6435382270823
187243,1,1,5,0.42645456789925423
187248,1,1,2,467.29304284294346
187270,1,1,9,849.7343475650771
187284,1,1,4,0.42645458358136
187298,1,1,4,0.42645458358136
187312,1,1,9,411.1618902289561
187314,1,1,5,0.42645457969393247
187329,1,1,5,0.42645457969393247
187337,0,1,0,0.15655124465815684
187339,1,1,6,665.5128555926224
187342,1,1,5,0.42645457969393247
187343,1,1,10,250.8076936078983
187352,1,1,10,194.07788850477962
187369,1,1,9,580.7104977158743
187388,1,1,8,794.1574060798987
187398,1,1,6,729.0341278700924
187416,1,1,8,381.30157529780007
187418,1,1,6,394.02754030002126
187420,1,1,10,529.3104365687955
187424,1,1,3,70.42538570373974
187430,1,1,10,575.5331585903504
187440,1,1,1,280.6749680330052
187443,1,1,5,0.42645457969393247
187464,1,1,8,302.47308501331617
187466,1,1,8,445.75522950616835
187470,1,1,10,719.0975340977254
187472,1,1,9,233.11919814075156
187475,1,1,9,551.6412150227047
187482,1,1,9,516.2148596189
187485,1,1,6,662.9253180929917
187488,1,1,4,0.42645458358136
187507,1,1,8,798.8345804860878
187518,1,1,4,0.4264545919581291
187523,1,1,4,0.4264545919581291
187541,1,1,10,719.6267771684844
187550,1,1,8,780.6087661950565
187564,1,1,10,247.93750262582176
187568,1,1,5,0.42645457969393247
187584,1,1,9,693.3299513543284
187602,1,1,4,0.42645458358136
187608,1,1,6,301.2485398619162
187615,1,1,8,683.7569824206571
187623,1,1,5,0.42645457969393247
187640,1,1,9,175.11400383201598
187666,1,1,10,721.0828966940612
187688,1,1,3,83.47103091379066
187711,1,1,10,535.6132129151347
187717,1,1,1,401.9916574800182
187739,1,1,5,0.42645457969393247
187746,1,1,9,634.4598062872212
187752,1,1,1,745.2207791520001
187756,1,1,9,576.5684793722926
187757,1,1,2,467.4053474371727
187764,1,1,6,783.3540849296152
187776,1,1,4,0.42645458358136
187789,1,1,9,861.5212071947487
187808,1,1,8,661.868483181742
187815,1,1,6,803.2457656218899
187825,1,1,9,480.53706358878327
187832,1,1,8,641.4347442302396
187846,1,1,6,805.7141591342435
187849,1,1,8,357.7730392900944
187887,1,1,5,0.42645457969393247
187898,1,1,8,392.5392203086823
187918,1,1,6,303.8386378233119
187920,1,1,5,0.42645456789925423
187930,1,1,4,0.42645458358136
187935,1,1,1,220.98440006143093
187943,1,1,1,221.59631243633126
187958,1,1,1,227.28367846962763
187970,1,1,8,197.4665781416241
187974,1,1,9,807.6033760381815
187980,1,1,7,74.4335873780823
187984,1,1,3,86.00063021559207
187988,1,1,10,449.4752425807076
188007,1,1,9,881.0428439220673
188025,1,1,4,0.42645458358136
188071,1,1,6,807.3115908198313
188081,1,1,10,450.4248610415438
188104,1,1,2,367.88556397501424
188122,1,1,7,88.69569246448764
188135,1,1,6,742.9066290256284
188148,1,1,6,543.8587308068347
188158,1,1,9,795.0914636650568
188160,1,1,5,0.42645457969393247
188162,1,1,10,462.93525159076177
188179,1,1,7,42.619582179648965
188216,1,1,9,464.7840978877659
188237,1,1,6,735.8727139449128
188251,1,1,10,236.68084605825428
188281,1,1,4,0.42645458358136
188284,1,1,1,752.1876502708574
188292,1,1,1,609.597791638951
188300,1,1,9,557.8724094271754
188303,1,1,7,149.08524345697546
188304,1,1,6,337.3363034506934
188305,1,1,6,406.59441566652566
188316,1,1,6,319.3384003382102
188327,1,1,7,138.09737438737744
188329,1,1,4,0.42645458358136
188334,1,1,5,0.42645457969393247
188346,1,1,8,894.6404709719825
188350,1,1,4,0.42645458358136
188362,1,1,8,235.52384401971509
188363,1,1,9,486.10367574749654
188384,1,1,5,0.42645457969393247
188390,1,1,1,385.6411863460783
188402,1,1,9,778.6446576562248
188409,1,1,7,171.5691809056745
188423,1,1,6,322.44218504509337
188437,1,1,6,631.91168224427
