Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
188442,1,1,10,653.8345053511836
188468,1,1,6,634.0336134615709
188473,1,1,9,617.5925341186246
188498,1,1,6,236.59577137347316
188499,1,1,9,612.0185723178564
188500,1,1,4,0.42645458358136
188510,1,1,9,696.882843157827
188530,1,1,4,0.42645458358136
188534,1,1,9,800.6179375082527
188546,1,1,4,0.42645458358136
188573,1,1,4,0.42645458358136
188579,1,1,8,859.63590127396
188625,1,1,9,573.3956861541268
188626,1,1,3,92.51546308663355
188640,1,1,5,0.42645457969393247
188663,1,1,5,0.42645457969393247
188670,1,1,6,776.0730788372048
188691,1,1,6,798.2580933912128
188701,1,1,3,91.05073638984803
188707,1,1,5,0.42645457969393247
188709,1,1,2,304.45235075479184
188712,1,1,9,852.79939802488
188719,1,1,8,502.9428405079854
188736,1,1,5,0.42645457969393247
188743,1,1,4,0.42645458358136
188756,1,1,6,448.4218011036145
188766,1,1,4,0.42645458358136
188770,1,1,5,0.42645457969393247
188775,1,1,5,0.42645457969393247
188778,1,1,4,0.42645458358136
188784,1,1,9,642.635866827993
188795,1,1,8,531.0723556480804
188798,1,1,4,0.42645458358136
188799,1,1,4,0.42645458358136
188806,1,1,10,668.6447775893328
188809,1,1,3,90.25981972508309
188818,1,1,2,454.51761882122605
188825,1,1,10,335.9299038901684
188828,1,1,6,616.0437455688407
188830,1,1,9,199.2976015898931
188857,1,1,6,675.6371479072825
188869,1,1,5,0.42645457969393247
188871,1,1,5,0.42645457969393247
188904,1,1,6,719.8388801472007
188914,1,1,1,164.40180356410528
188917,1,1,9,845.3677786548642
188921,1,1,10,198.6170179933523
188934,1,1,9,186.9100239902241
188940,1,1,8,661.9856486317149
188946,1,1,8,357.08009499875754
188953,1,1,6,174.269407621397
188958,1,1,3,54.91173532228886
188960,1,1,1,371.14377842039784
188968,1,1,10,625.5071538745067
188977,1,1,6,586.4787994322731
188979,1,1,9,806.6604756479754
188995,1,1,3,77.79786742758961
189003,0,1,0,0.10405915729982979
189029,1,1,1,500.86914963407924
189033,1,1,8,835.1533186425793
189051,1,1,7,151.14559718005768
189057,1,1,9,557.1038699755206
189073,1,1,8,778.1847756426216
189076,1,1,4,0.42645458358136
189090,1,1,5,0.42645457969393247
189091,1,1,6,409.3730568288774
189093,1,1,1,420.1490146774734
189101,1,1,1,275.2236185550167
189111,1,1,6,672.9062415304505
189127,1,1,9,807.0098336891381
189134,1,1,8,513.9776401010157
189139,1,1,9,80.09760435587053
189152,1,1,1,574.6071115100491
189153,1,1,4,0.42645458358136
189157,1,1,8,754.0384798380921
189161,1,1,9,64.22980309644188
189172,1,1,10,296.9001007007623
189190,1,1,5,0.42645457969393247
189227,1,1,6,587.6222560733975
189230,1,1,4,0.42645458358136
189233,1,1,5,0.42645457969393247
189238,1,1,10,418.49833942916155
189258,1,1,8,535.3119566822726
189277,1,1,10,225.2208316161373
189297,1,1,4,0.42645458358136
189305,1,1,6,621.647683157137
189323,1,1,9,217.49867947319004
189324,1,1,5,0.42645457969393247
189336,1,1,10,534.4760321194881
189361,1,1,9,289.87986045715195
189365,1,1,3,81.9608590606093
189366,1,1,5,0.42645457969393247
189375,1,1,8,942.1261960033621
189379,1,1,8,725.3998252429728
189383,1,1,6,534.997284860335
189386,1,1,4,0.42645458358136
189407,1,1,9,617.2005649343516
189430,1,1,5,0.42645457969393247
189463,1,1,6,732.7520450643688
189466,1,1,10,719.8816507589671
189467,1,1,1,214.99482724851538
189468,1,1,9,217.8446306542293
189471,1,1,4,0.42645458358136
189485,1,1,4,0.42645458358136
189489,1,1,9,819.3269112768924
189503,1,1,10,678.2389156267207
189512,1,1,10,237.05185048081347
189528,1,1,9,788.769438522997
189532,1,1,6,563.0544189594971
189544,1,1,5,0.42645457969393247
189548,1,1,9,367.43007462681396
189563,1,1,9,179.70261161062334
189566,1,1,10,695.3754165063062
189567,1,1,9,587.9283938179665
189571,1,1,6,186.05276837950612
189584,1,1,9,509.2997037740529
189599,1,1,4,0.42645458358136
189607,1,1,10,406.5021054562407
189617,1,1,10,664.1327921878152
189622,1,1,4,0.42645458358136
189629,1,1,9,845.6294680267796
189634,1,1,9,704.348506644406
189660,1,1,9,771.5459557423253
189674,1,1,10,199.77271545112342
189677,1,1,2,247.44464878782384
189679,1,1,9,595.7734202954642
189700,1,1,9,443.326180827421
189711,1,1,8,868.8617609491962
189716,1,1,8,550.0253603872308
189758,1,1,7,48.95434223828824
189762,1,1,8,465.87175168273467
189766,1,1,9,685.6850535334214
189778,1,1,6,233.6461120279667
189786,1,1,6,721.5043923610489
189797,1,1,5,0.42645457969393247
189799,1,1,6,319.6860383474751
189811,1,1,9,461.4751883338044
189823,1,1,4,0.42645458358136
189827,1,1,8,172.87400829344566
189842,1,1,8,855.6992057513713
189847,1,1,9,427.9619168819952
189872,1,1,2,119.60402811288073
189873,1,1,7,145.84690487791906
189913,1,1,9,237.67033964524714
189932,1,1,10,439.70039876275945
189936,1,1,5,0.42645456789925423
189947,1,1,6,517.8670632653286
189954,1,1,3,82.09665326508382
189956,1,1,9,471.6172288551374
189957,1,1,4,0.42645458358136
189972,1,1,8,500.4887639302004
189996,1,1,8,269.210631992511
190007,1,1,5,0.42645457969393247
190021,1,1,1,555.7858977148393
190031,1,1,6,331.0433330860563
190044,1,1,8,786.6265410813037
190063,1,1,10,443.57772071781886
190077,1,1,9,845.3791135588045
190081,1,1,2,480.4766947067431
190093,1,1,6,509.68642787511317
190095,1,1,9,609.7370684758872
190104,1,1,2,342.1579700318698
190108,1,1,8,767.0341108013661
190127,1,1,10,417.2031553961281
190128,1,1,6,656.1082331396813
190154,1,1,4,0.42645458358136
190165,1,1,4,0.42645458358136
190177,1,1,8,184.86346196897154
190189,1,1,10,443.29133434615386
190190,1,1,4,0.42645458358136
190229,1,1,1,225.53197809084165
190249,1,1,6,413.6903846467303
190250,1,1,10,439.8962016304846
190251,1,1,9,377.6729302042573
190269,1,1,10,266.05669783465044
190292,1,1,9,838.6962938562567
190331,1,1,6,232.31446977084698
190333,1,1,8,777.7479664201857
190337,1,1,1,543.633819533978
190363,1,1,6,343.9234194129674
190368,1,1,1,666.5587990660424
190371,1,1,4,0.42645458358136
190379,1,1,4,0.42645458358136
190389,1,1,8,535.2540377381981
190393,1,1,5,0.42645457969393247
190411,1,1,9,843.2329073484052
190412,1,1,6,465.00257144339196
190415,1,1,5,0.42645457969393247
190426,1,1,10,407.7701471513474
190436,1,1,10,719.2442549153758
190446,1,1,9,796.1091153259492
190474,1,1,10,180.49231689738878
190486,1,1,4,0.42645458358136
190488,1,1,1,351.9033774903274
190490,1,1,5,0.42645457969393247
190508,1,1,6,391.95347089688283
190519,1,1,5,0.42645457969393247
190545,1,1,10,722.3112897661255
190547,1,1,8,161.6750141721928
190571,1,1,1,496.82385462383127
190603,1,1,4,0.42645458358136
190617,1,1,9,474.893454932161
190618,1,1,8,896.9585929195687
190622,1,1,4,0.42645458358136
190633,1,1,6,342.91201711277745
190635,1,1,6,277.58405358932214
190666,1,1,10,651.0899627739539
190686,1,1,5,0.42645457969393247
190694,1,1,2,384.6716543679626
190702,1,1,9,212.96556146699
190703,1,1,6,782.6573168698496
190711,1,1,5,0.42645457969393247
190712,1,1,5,0.42645457969393247
190714,1,1,7,160.3416494356301
190721,1,1,9,147.58657002429902
190729,1,1,3,58.31212171924846
190739,1,1,2,133.22166519650233
190744,1,1,5,0.42645457969393247
190748,1,1,4,0.42645458358136
190754,1,1,10,635.7846627033761
190779,1,1,8,236.965496920816
190787,1,1,8,203.03862605881778
190794,1,1,9,545.5888801921939
190797,1,1,4,0.42645458358136
190802,1,1,7,75.73483396763692
190804,1,1,9,875.1227326353797
190813,1,1,8,536.8927863139007
190828,1,1,6,789.1578288708307
190851,1,1,3,81.66832682879097
190860,1,1,1,274.245740117447
190862,1,1,4,0.42645458358136
190883,1,1,9,364.354216116711
190893,1,1,9,871.9979896558342
190903,1,1,1,758.1021372248646
190920,1,1,3,46.99892920325523
190921,1,1,7,103.61343543236308
190924,1,1,2,454.7963120030796
190928,1,1,9,639.4429627156004
190930,1,1,1,571.1371345692123
190933,1,1,9,508.88838389769586
190944,1,1,5,0.42645457969393247
190947,1,1,6,504.1104118653522
190975,1,1,4,0.4264545919581291
190979,1,1,9,770.7927067083606
190981,1,1,6,241.17763317398715
190982,1,1,10,460.0012438961598
190984,1,1,9,659.1362705226638
191003,1,1,9,399.20670433039726
191008,1,1,3,84.18158063392237
191027,1,1,5,0.42645457969393247
191040,1,1,4,0.42645458358136
191082,1,1,8,840.6825988630304
191086,1,1,4,0.42645458358136
191092,1,1,6,535.1914332232783
191119,1,1,5,0.42645457969393247
191141,1,1,4,0.42645458358136
191146,1,1,5,0.42645457969393247
191168,1,1,9,516.526189627819
191173,1,1,8,604.4294931024318
191183,1,1,3,90.9439763609552
191186,1,1,6,714.7238867833131
191195,1,1,5,0.42645457969393247
191209,1,1,5,0.42645457969393247
191225,1,1,5,0.42645457969393247
191264,1,1,8,947.4407218911946
191270,1,1,5,0.42645457969393247
191272,1,1,6,154.50845889737872
191289,1,1,9,797.0135344362942
191293,1,1,10,283.7147275847556
191304,1,1,6,585.5006941940395
191336,1,1,10,343.67471274435053
191339,1,1,9,570.2659902797801
191353,1,1,10,444.55180898873977
191362,1,1,1,444.40837357982787
191366,1,1,9,796.9835071792792
191369,1,1,6,425.3981002886774
191381,1,1,6,591.292510598204
191413,1,1,6,507.3609499730427
191426,1,1,8,706.6165972882418
191428,1,1,8,598.5418473092042
191429,1,1,5,0.42645457969393247
191449,1,1,8,537.0336459091865
191456,1,1,9,583.4138433875288
191462,1,1,5,0.42645457969393247
191463,1,1,3,88.35404419018833
191472,1,1,5,0.42645457969393247
191490,1,1,9,868.5491749588018
191523,1,1,9,837.5140487913997
191547,1,1,10,277.17615488646027
191596,1,1,2,263.97224302103496
191603,1,1,4,0.42645458358136
191607,1,1,9,824.829593758
191612,1,1,10,427.36947813886405
191614,1,1,6,671.0179411175092
191623,1,1,10,265.0509269678596
191625,1,1,9,802.1534165857263
191627,1,1,9,375.4595589662018
191630,1,1,8,441.6038334107243
191646,1,1,9,585.5169837216778
191655,1,1,10,453.51202978052584
191660,1,1,6,430.27847245540084
191668,1,1,9,485.5911147006138
191689,1,1,8,561.2704800980521
191692,1,1,5,0.42645457969393247
191699,1,1,9,395.29594438037526
191709,1,1,7,94.09265748167954
191718,1,1,6,614.7976430828611
191720,1,1,8,211.51069979336
191724,1,1,4,0.42645458358136
191743,1,1,9,416.35289419801967
191754,1,1,9,522.7129253811305
191756,1,1,5,0.42645457969393247
191762,1,1,5,0.42645457969393247
191776,1,1,10,540.9376058699311
191781,1,1,10,700.3206181404088
191789,1,1,4,0.42645458358136
191795,0,1,0,0.09861963351833898
191796,1,1,10,523.6557592367376
191816,1,1,8,799.3887078378524
191828,1,1,4,0.42645458358136
191830,1,1,9,225.56550485388092
191833,1,1,4,0.42645458358136
191834,1,1,4,0.42645458358136
191859,1,1,4,0.42645458358136
191865,1,1,1,481.0637431516095
191878,1,1,10,291.34463504998274
191886,1,1,8,519.4909224504745
191891,1,1,5,0.42645457969393247
191895,1,1,6,289.6074441565001
191901,1,1,10,471.36186127919615
191905,1,1,6,544.0411215234626
191906,1,1,8,633.4044363452612
191908,1,1,10,461.3033180713907
191909,1,1,9,645.6186138069921
191913,1,1,5,0.42645457969393247
191918,1,1,9,394.54546075869376
191938,1,1,7,106.24817804169045
191947,1,1,8,851.2854158415805
191950,1,1,8,652.5074433902055
191957,1,1,4,0.42645458358136
191978,1,1,4,0.42645458358136
191979,1,1,1,743.2626600881924
191984,1,1,9,862.8289957915736
192001,1,1,5,0.42645457969393247
192004,1,1,4,0.42645458358136
192007,1,1,1,448.19974657718353
192018,1,1,9,231.80651630078177
192028,1,1,4,0.42645458358136
192029,1,1,8,356.57385516834773
192033,1,1,3,37.80326023438105
192043,1,1,9,545.6001794430858
192098,1,1,9,436.17265333145525
192104,1,1,8,431.9904341839547
192105,1,1,6,356.7463856912273
192107,1,1,5,0.42645457969393247
192137,1,1,6,799.1152383499851
192156,1,1,6,158.36513209355132
192160,1,1,9,391.37145942324884
192172,1,1,5,0.42645457969393247
192207,1,1,7,101.14701431952287
192224,1,1,5,0.42645457969393247
192229,1,1,8,868.0108389816444
192255,1,1,5,0.42645457969393247
192260,1,1,4,0.42645458358136
192268,1,1,6,681.9680376017013
192289,1,1,4,0.42645458358136
192290,1,1,5,0.42645457969393247
192293,1,1,9,516.2278437400402
192314,1,1,8,373.73465732919624
192346,1,1,6,252.2728691083393
192349,1,1,4,0.4264545919581291
192350,1,1,10,162.6943672980764
192357,1,1,9,464.6392566041856
192359,1,1,9,501.7563727311043
192363,1,1,7,63.363285575708545
192365,1,1,8,330.8154156743649
192367,1,1,1,753.2151242700722
192369,1,1,4,0.42645458358136
192414,1,1,1,486.7909846535973
192418,1,1,1,323.0344063787813
192468,1,1,10,432.6424797207329
192483,1,1,9,590.4823615826908
192484,1,1,8,466.3496305079329
192496,1,1,8,800.266494276438
192502,1,1,9,323.6713805217502
192530,1,1,8,534.4231906966025
192533,1,1,7,90.15416873825056
192562,1,1,4,0.42645458358136
192579,1,1,10,174.04525248902297
192589,1,1,1,655.7899781354728
192601,1,1,3,87.55833623577355
192623,1,1,9,484.79871158389693
192632,1,1,2,176.50231379749894
192645,1,1,8,636.9224646594047
192666,1,1,10,581.2094691855131
192674,1,1,4,0.42645458358136
192676,1,1,9,863.9164955607489
192698,1,1,6,436.90369971207883
192699,1,1,6,511.76351828994393
192700,1,1,4,0.42645458358136
192714,1,1,6,607.9940290917419
192722,1,1,4,0.4264545919581291
192737,1,1,4,0.4264545919581291
192744,1,1,4,0.42645458358136
192751,1,1,10,719.4033535146801
192786,1,1,9,566.0477176424658
192804,1,1,8,585.481797948416
192807,1,1,10,391.5736080480744
192841,1,1,3,68.54785307832326
192882,1,1,2,371.0203772016565
192893,1,1,6,595.1074483912051
192907,1,1,8,915.3381543000404
192917,1,1,4,0.42645458358136
192946,1,1,6,714.3463640842036
192949,1,1,4,0.42645458358136
192954,1,1,9,580.9532786700968
192959,1,1,8,651.9055350987851
192960,1,1,1,645.1030212037201
192965,1,1,4,0.42645458358136
192976,1,1,6,740.3903321529434
192988,1,1,1,748.651173295022
192996,1,1,2,479.65571848359156
193015,1,1,3,90.35244757972343
193016,1,1,7,170.11554592300874
193018,0,1,0,0.10777418925148363
193033,1,1,9,462.89567781902133
193047,1,1,9,749.1682553854118
193053,1,1,9,606.508416996806
193061,1,1,8,653.5103213888349
193062,1,1,2,330.0238022878728
193092,1,1,8,531.2640685379978
193095,1,1,1,398.88669764695294
193096,1,1,10,721.1675977838845
193108,1,1,1,317.67739132523593
193127,1,1,4,0.4264545919581291
193130,1,1,3,54.365912744884994
193135,1,1,10,461.9640167847645
193148,1,1,9,528.6764308974164
193153,1,1,8,923.2096818886479
193174,1,1,6,396.058900390205
193206,1,1,5,0.42645457969393247
193216,1,1,4,0.42645458358136
193225,1,1,10,449.9482912995928
193240,1,1,8,854.4480971622347
193244,1,1,8,691.2101848845608
193247,1,1,8,899.2516619389763
193249,1,1,9,437.2093338338514
193259,1,1,4,0.42645458358136
193265,1,1,4,0.42645458358136
193276,1,1,8,693.728596507566
193352,1,1,4,0.42645458358136
193388,1,1,6,693.2623198340922
193397,1,1,6,546.2572677467791
193401,1,1,8,560.0587644814613
193402,1,1,5,0.42645457969393247
193410,1,1,6,789.782787778169
193414,1,1,6,618.1427489382722
193427,1,1,1,359.46863978419043
193444,1,1,9,861.0730495389669
193448,1,1,9,442.4371367324786
193484,1,1,5,0.42645457969393247
193496,1,1,10,718.6821061956516
193517,1,1,7,79.96622306395217
193558,1,1,9,461.01330105923876
193566,1,1,6,650.8576680631866
193581,1,1,9,806.6999860342071
193587,1,1,5,0.42645456789925423
193597,1,1,3,88.10739705010973
193599,1,1,8,588.6646205511538
193610,1,1,4,0.42645458358136
193619,1,1,5,0.42645457969393247
193623,1,1,6,542.010318451586
193662,1,1,4,0.42645458358136
193666,1,1,5,0.42645457969393247
193674,1,1,8,426.9468926439185
193676,1,1,4,0.42645458358136
193682,1,1,7,138.13739600309069
193695,1,1,10,676.7896155040512
193696,1,1,10,192.98437895771184
193697,1,1,1,363.70221965205707
193703,1,1,2,283.08797165357987
193736,1,1,10,409.84064659842846
193746,1,1,5,0.42645457969393247
193754,1,1,9,510.0957724108225
193761,1,1,6,446.75506484211394
193766,1,1,4,0.42645458358136
193777,1,1,6,216.9596645170186
193788,1,1,10,595.9220289066066
193806,1,1,2,460.0041830375538
193816,1,1,1,573.0424930111886
193821,1,1,1,604.6010849177022
193832,1,1,5,0.42645457969393247
193852,1,1,4,0.42645458358136
193853,1,1,10,385.1521835188571
193858,1,1,9,809.2171871074843
193861,1,1,9,151.7780587616879
193868,1,1,4,0.42645458358136
193875,1,1,9,441.32275403952485
193889,1,1,9,793.5877356819694
193895,1,1,7,163.44492055742924
193918,1,1,2,310.00636741056564
193932,1,1,9,596.635186366593
193933,1,1,8,360.1087262833227
193943,1,1,5,0.42645457969393247
193953,1,1,9,79.64544531592527
193968,1,1,10,347.3824700966941
193985,1,1,6,410.09416842422183
193992,1,1,9,821.7574092944
193997,0,1,0,0.14543293776688257
194006,1,1,4,0.7739361472329556
194021,1,1,1,542.8521687211913
194033,1,1,4,0.42645458358136
194034,1,1,1,472.1050381713212
194037,1,1,4,0.42645458358136
194039,1,1,1,399.54334892608273
194040,1,1,6,585.646258163203
194048,1,1,8,595.7050440227323
194074,1,1,4,0.42645458358136
194075,1,1,10,685.6879870154501
194079,1,1,6,678.0655858314011
194110,1,1,10,402.25623996273316
194119,1,1,7,42.56262284561483
194131,1,1,6,640.3517200041326
194139,1,1,4,0.42645458358136
194146,1,1,8,138.04635850403224
194168,1,1,9,828.2817336139994
194169,1,1,6,436.37692785303454
194170,1,1,2,423.3647375787229
194199,1,1,4,0.42645458358136
194204,1,1,8,316.95701173628623
194207,1,1,6,277.12397829507245
194214,1,1,5,0.42645457969393247
194215,1,1,8,757.7728150897584
194231,1,1,10,429.1337120158174
194235,1,1,9,297.11879164796846
194236,1,1,9,440.5397647487836
194242,1,1,8,584.823103234645
194249,1,1,5,0.42645457969393247
194254,1,1,5,0.42645457969393247
194258,1,1,5,0.42645457969393247
194259,1,1,8,513.9418552025268
194264,1,1,10,719.8150347063582
194266,1,1,7,169.7159827853074
194269,1,1,6,243.53371416659988
194280,1,1,6,520.6214919248399
194282,1,1,9,379.68177494585035
194290,1,1,8,641.686190162744
194292,1,1,4,0.42645458358136
194294,1,1,8,123.3970026436086
194296,1,1,8,383.9422643507224
194300,1,1,2,392.16437615922445
194303,1,1,1,256.00178782400087
194305,1,1,9,238.82219975006115
194309,1,1,4,0.42645458358136
194312,1,1,6,486.350407282448
194319,1,1,5,0.42645457969393247
194320,1,1,1,517.0179189781105
194321,1,1,6,809.9638431587529
194360,1,1,6,640.2519351919943
194367,1,1,9,718.2917894295687
194373,1,1,9,771.4263627600798
194374,1,1,4,0.4264545919581291
194403,1,1,4,0.4264545919581291
194412,1,1,3,69.5766035171149
194414,1,1,4,0.42645458358136
194419,1,1,9,558.8677781874565
194446,1,1,10,481.64863822069435
194466,1,1,5,0.42645457969393247
194482,1,1,8,799.0588668460463
194486,1,1,6,783.5691961906757
194494,1,1,8,421.5036972384166
194496,1,1,8,307.54248749795414
194506,1,1,5,0.42645457969393247
194508,1,1,4,0.42645458358136
194515,1,1,1,242.5480738483931
194541,1,1,6,457.36768981878475
194549,1,1,4,0.42645458358136
194570,1,1,9,699.9568955858463
194574,1,1,7,167.66052360081963
194575,1,1,5,0.42645457969393247
194582,1,1,1,308.23113489154576
194584,1,1,1,437.144965289484
194592,1,1,10,719.3980241653204
194600,1,1,6,629.0121401676668
194618,1,1,2,87.36371378140947
194621,1,1,6,729.5037997254663
194649,1,1,4,0.42645458358136
194658,1,1,4,0.42645458358136
194671,1,1,6,771.5392773731933
194680,1,1,4,0.42645458358136
194719,1,1,2,255.14002230993765
194740,1,1,6,161.86101359389392
194766,1,1,8,509.7643326799849
194774,1,1,4,0.4264545919581291
194779,1,1,9,814.8031894867937
194785,1,1,10,415.1828797134833
194807,1,1,4,0.42645458358136
194814,1,1,5,0.42645457969393247
194822,1,1,4,0.42645458358136
194833,1,1,5,0.42645457969393247
194839,1,1,9,191.95341048673183
194863,1,1,1,722.2274387037305
194869,1,1,6,678.9052544427532
194883,1,1,6,702.7822268773542
194926,1,1,6,543.5562947303805
194932,1,1,10,609.6645783722648
194939,1,1,8,293.9630950310791
194944,1,1,1,344.67431233641094
194968,1,1,8,392.70682202444596
194999,1,1,8,746.0961104192512
195007,1,1,4,0.42645458358136
195034,1,1,10,280.8026977256063
195036,1,1,6,549.7211756073262
195040,1,1,6,437.3167062738523
195045,1,1,6,463.84400217288436
195051,1,1,1,627.8897673349959
195053,1,1,9,259.1917018635251
195056,1,1,6,362.2885961225253
195071,1,1,10,519.1150888764566
195091,1,1,5,0.42645457969393247
195123,1,1,9,510.20635060395847
195129,1,1,1,573.2227636518451
195138,1,1,3,91.83249712512553
195152,1,1,1,205.06886982964767
195169,1,1,8,455.4593309419987
195179,1,1,6,373.3652499327765
195184,1,1,6,480.44234684064213
195199,1,1,5,0.42645457969393247
195210,1,1,1,543.7306376183192
195213,1,1,9,381.92724185266627
195233,1,1,7,139.93659906491996
195244,1,1,10,360.78069903970237
195254,1,1,8,555.6775243195262
195261,1,1,3,84.46981272382733
195263,1,1,8,452.70939463344536
195276,1,1,9,770.9023582295625
195277,1,1,10,439.4751449434666
195279,1,1,5,0.42645457969393247
195282,1,1,2,124.15911052178058
195283,1,1,9,755.2938175794425
195288,1,1,1,744.7838891381176
195291,1,1,8,514.4031794855874
195303,1,1,8,330.5997977556291
195307,1,1,8,556.0955880425718
195328,1,1,3,91.76264893039259
195333,1,1,10,462.05543903152625
195340,1,1,5,0.42645457969393247
195345,1,1,7,32.26579298090303
195349,1,1,4,0.42645458358136
195356,1,1,5,0.42645457969393247
195360,1,1,6,498.8325335868917
195364,1,1,5,0.42645457969393247
195365,1,1,9,875.2420768814058
195368,1,1,9,20.681746113974615
195435,1,1,6,150.313430836152
195436,1,1,5,0.42645457969393247
195438,1,1,8,286.0681138570862
195441,1,1,6,239.0492386585184
195456,1,1,4,0.4264545919581291
195461,1,1,5,0.42645457969393247
195462,1,1,9,765.3461922129235
195465,1,1,4,0.42645458358136
195483,1,1,5,0.42645457969393247
195484,1,1,9,571.586215959286
195493,1,1,9,120.02159488365821
195502,1,1,8,596.3248998833861
195508,1,1,6,526.2088651015239
195533,1,1,2,392.0753195831779
195535,1,1,8,225.0178596940366
195545,1,1,3,78.72098959750268
195553,1,1,4,0.42645458358136
195555,1,1,9,572.7970024297712
195558,1,1,4,0.42645458358136
195565,1,1,9,787.6611024780617
195603,1,1,9,502.81015324827456
195613,1,1,7,97.80014519112146
195625,1,1,10,629.2194662116553
195638,1,1,8,629.461603125443
195640,1,1,9,263.6707442906041
195645,1,1,6,503.20723794997
195646,1,1,6,339.5402874325135
195647,1,1,5,0.42645457969393247
195661,1,1,6,801.3838165932364
195671,1,1,7,59.12255440231989
195672,1,1,9,881.1655853588695
195683,1,1,8,315.9115023320622
195689,1,1,6,785.8116689811279
195691,1,1,6,227.21945290078298
195699,1,1,5,0.42645457969393247
195710,1,1,6,140.14518155284867
195716,1,1,9,549.5971358541509
195730,1,1,8,615.1283763151284
195733,1,1,4,0.42645458358136
195736,1,1,5,0.42645457969393247
195738,1,1,9,787.6439052404762
195752,1,1,4,0.42645458358136
195773,1,1,9,719.5163302832766
195776,1,1,1,151.78544524324172
195778,1,1,5,0.42645457969393247
195785,1,1,3,89.86980672673941
195802,1,1,6,606.7480768240234
195815,1,1,9,757.5380218030116
195817,1,1,1,708.0282388027578
195825,1,1,7,120.83735175205054
195834,1,1,5,0.42645457969393247
195840,1,1,5,0.42645457969393247
195854,1,1,1,389.50078632810437
195870,1,1,6,792.8561447880779
195896,1,1,5,0.42645457969393247
195904,1,1,5,0.42645457969393247
195911,1,1,1,497.2050027488212
195920,1,1,8,453.38092231050024
195922,1,1,8,442.80079011794226
195927,1,1,5,0.42645457969393247
195929,1,1,3,79.18737315767635
195933,1,1,6,675.429168157866
195944,1,1,7,88.88125619492767
195946,1,1,4,0.42645458358136
195963,1,1,4,0.42645458358136
195966,1,1,5,0.42645457969393247
195980,1,1,4,0.42645458358136
195986,1,1,9,478.1746885531351
195990,1,1,4,0.4264545919581291
195992,1,1,10,720.5626369954629
195996,1,1,9,842.9909797066235
196000,1,1,10,285.4572356780889
196005,1,1,4,0.42645458358136
196019,1,1,7,140.15035556550734
196022,1,1,7,67.79062475349946
196023,1,1,1,479.73429595262627
196064,1,1,8,929.5328724871925
196076,1,1,1,281.21518648993947
196077,1,1,8,659.4802046588768
196084,1,1,8,554.5232739695243
196096,1,1,4,0.42645458358136
196112,1,1,5,0.42645457969393247
196120,1,1,6,643.2650728109547
196129,1,1,8,585.9069307960353
196145,1,1,5,0.42645457969393247
196165,1,1,10,317.8943753928553
196168,1,1,4,0.42645458358136
196173,1,1,6,414.71929727651525
196179,1,1,6,254.1209697741738
196183,1,1,6,219.72046556149218
196192,1,1,8,123.66573964235697
196193,1,1,5,0.42645457969393247
196211,1,1,5,0.42645457969393247
196212,1,1,4,0.42645458358136
196223,1,1,4,0.42645458358136
196226,1,1,5,0.42645457969393247
196246,1,1,9,526.7482438790944
196266,1,1,9,809.7506120660188
196270,1,1,4,0.42645458358136
196281,1,1,2,284.7368192275662
196304,1,1,9,699.9980332408498
196317,1,1,7,70.7649469846503
196357,1,1,7,17.707141880778085
196359,1,1,9,892.2524228930248
196361,1,1,7,157.16595827109214
196376,1,1,7,82.9550583574022
196381,1,1,7,80.36706551474825
196384,1,1,1,676.8618237394916
196426,1,1,1,608.9899835567611
196431,1,1,6,588.0874125331134
196484,1,1,2,244.36725609021636
196487,1,1,8,716.6282009198518
196492,1,1,8,454.3009227331532
196503,1,1,9,157.63141219154852
196505,1,1,5,0.42645457969393247
196511,1,1,9,555.2127733706841
