Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
196524,1,1,9,542.2854073306333
196531,1,1,10,720.1735570381874
196542,1,1,1,462.2435580891608
196544,1,1,9,788.2007083971247
196545,1,1,6,773.5449079267519
196562,1,1,6,614.4526173164826
196567,1,1,5,0.42645457969393247
196587,1,1,6,641.4542936035158
196591,1,1,8,519.700488565655
196594,1,1,9,280.2415271737837
196612,1,1,6,746.701160048624
196613,1,1,4,0.42645458358136
196615,1,1,6,366.4195540236654
196624,1,1,6,771.8599813256691
196625,1,1,10,719.9432750980933
196657,1,1,8,567.2806245838439
196659,1,1,6,659.2262262796847
196668,1,1,4,0.42645458358136
196688,1,1,9,778.3246394538978
196691,1,1,10,370.98474035542165
196696,1,1,7,57.16275307577501
196703,1,1,5,0.42645457969393247
196710,1,1,6,797.9625820743036
196737,1,1,4,0.42645458358136
196746,1,1,5,0.42645457969393247
196751,1,1,8,889.4453730267547
196764,1,1,9,282.33747851120603
196769,1,1,6,437.9175421949507
196772,1,1,1,745.4790407140651
196773,1,1,5,0.42645457969393247
196790,1,1,3,83.48687859312587
196795,1,1,9,500.5908877388832
196798,1,1,9,637.7324731178205
196818,1,1,9,324.1082689555239
196819,1,1,8,640.1554790037015
196829,1,1,7,81.25534533067633
196831,1,1,6,726.7017679046452
196839,1,1,8,141.16531793859724
196842,1,1,10,303.91991334834483
196848,1,1,9,342.1618541523285
196853,1,1,2,151.51882369681496
196860,1,1,9,862.7058615917574
196873,1,1,9,171.3316941780749
196875,1,1,4,0.42645458358136
196880,1,1,5,0.42645457969393247
196890,1,1,10,273.6114901786076
196894,1,1,6,646.9502390522749
196895,1,1,10,627.6731113385249
196912,1,1,4,0.4264545919581291
196915,1,1,10,719.9872230014832
196916,1,1,5,0.42645457969393247
196936,1,1,9,759.1123842330487
196939,1,1,3,39.87889986252039
196949,1,1,2,484.898136595281
196951,1,1,6,638.6864232611989
196959,1,1,5,0.42645457969393247
196966,1,1,10,664.5443221581029
196973,1,1,6,431.82405508979326
196976,1,1,3,54.21473232477507
196981,1,1,7,134.50647161870867
197008,1,1,8,745.70376105752
197010,1,1,8,166.61614696725965
197012,1,1,5,0.42645457969393247
197032,1,1,5,0.42645457969393247
197048,1,1,10,591.4312348153816
197076,1,1,4,0.42645458358136
197088,1,1,10,401.6215669620876
197091,1,1,5,0.42645457969393247
197092,1,1,9,538.5497164577968
197110,1,1,6,186.1796824099398
197119,1,1,4,0.42645458358136
197120,1,1,8,858.6700538888772
197123,1,1,9,522.6448318930849
197132,1,1,9,596.7412129211654
197151,1,1,7,97.63648649998609
197157,1,1,1,389.6717452399032
197163,1,1,5,0.42645457969393247
197169,1,1,8,430.99451864199847
197170,1,1,6,517.0260698445915
197171,1,1,10,700.145309588279
197183,1,1,6,326.497169653489
197185,1,1,5,0.42645457969393247
197191,1,1,5,0.42645457969393247
197195,1,1,6,682.8316908209421
197203,1,1,9,531.4231681603214
197217,1,1,8,390.7162905613354
197225,1,1,1,563.3749414796952
197228,1,1,9,227.7881009750882
197251,1,1,6,476.430399356117
197258,1,1,6,230.54653008442725
197263,1,1,9,890.5646347512384
197269,1,1,4,0.42645458358136
197279,1,1,8,866.7333964838303
197313,1,1,5,0.42645457969393247
197319,1,1,9,60.930735281926026
197322,1,1,10,255.17127509758166
197324,1,1,5,0.42645457969393247
197362,1,1,6,643.1423993806342
197363,1,1,8,848.823668647639
197381,1,1,6,667.5414253257876
197393,1,1,5,0.42645457969393247
197419,1,1,5,0.42645457969393247
197441,1,1,8,839.5080553442397
197455,1,1,6,734.6590600974953
197459,1,1,3,86.93451389716398
197483,1,1,10,605.5416656391809
197484,1,1,2,461.54570787704085
197491,1,1,8,754.2232292045686
197496,1,1,8,754.4518399202134
197504,1,1,10,434.0596470318607
197520,1,1,5,0.42645457969393247
197530,1,1,10,261.39938370368196
197533,1,1,6,641.131764739008
197540,1,1,9,750.6694902027203
197545,1,1,8,422.1464543774885
197550,1,1,7,126.08934836727163
197561,1,1,1,602.243035472843
197570,1,1,1,677.7365459363056
197576,1,1,2,428.4528943415956
197594,1,1,5,0.42645457969393247
197599,1,1,9,512.4726151241267
197613,1,1,9,316.05241592980695
197622,1,1,7,130.4211264003424
197629,1,1,7,101.31277969189759
197654,1,1,4,0.42645458358136
197658,1,1,8,775.5280492748589
197676,1,1,4,0.42645458358136
197678,1,1,6,782.7426150245471
197680,1,1,1,551.4172597044225
197683,1,1,4,0.42645458358136
197688,1,1,9,313.40338900908563
197690,1,1,10,462.20303855412925
197706,1,1,9,809.9394882636317
197725,1,1,6,416.01536152085
197750,1,1,7,106.64776518290294
197760,1,1,6,741.5105930419154
197766,1,1,1,618.3059247080009
197767,1,1,8,555.5110686903002
197769,1,1,9,201.12491488909362
197774,1,1,10,659.1137569447524
197780,1,1,3,90.17812450230872
197797,1,1,10,358.34196991984743
197800,1,1,4,0.42645458358136
197821,1,1,8,572.348012599695
197831,1,1,10,723.474150373961
197843,1,1,4,0.42645458358136
197844,1,1,8,575.644983531733
197887,1,1,9,373.3414741730972
197915,1,1,3,75.3488561426441
197923,1,1,8,754.2220338368927
197940,1,1,5,0.42645457969393247
197952,1,1,2,474.92876792908436
197953,1,1,4,0.42645458358136
197959,1,1,9,464.5531838316768
197961,1,1,5,0.42645457969393247
197971,1,1,4,0.42645458358136
197972,1,1,8,405.8001856409164
197986,1,1,10,521.7927406199956
198000,1,1,5,0.42645457969393247
198003,1,1,1,365.66500727978695
198009,1,1,9,579.148044506067
198021,1,1,9,426.00120000992916
198022,1,1,4,0.42645458358136
198062,1,1,1,684.1606733640438
198067,1,1,1,182.38963973441187
198079,1,1,4,0.42645458358136
198086,1,1,8,900.6825375991776
198099,1,1,2,431.3473632500949
198116,1,1,8,681.0888378459027
198125,1,1,2,85.67950652809398
198130,1,1,4,0.42645458358136
198133,1,1,1,286.28971354753503
198140,1,1,6,801.4775741462364
198153,1,1,4,0.42645458358136
198154,1,1,5,0.42645457969393247
198162,1,1,10,437.32952026379866
198163,1,1,9,405.4835760906054
198164,1,1,9,701.0695160090695
198175,1,1,5,0.42645457969393247
198183,1,1,5,0.42645457969393247
198191,1,1,9,545.6814884278534
198203,1,1,10,479.8412543760787
198209,1,1,8,381.555093964736
198215,1,1,2,181.8901478604413
198220,1,1,5,0.42645457969393247
198223,1,1,5,0.42645457969393247
198227,1,1,8,728.1905974281799
198228,1,1,8,259.30390009359934
198235,1,1,3,57.17982988079097
198242,1,1,4,0.42645458358136
198244,1,1,10,721.2123514434752
198245,1,1,3,88.78767833103782
198246,1,1,9,721.0154160864058
198258,1,1,9,609.9556561966534
198267,1,1,5,0.42645457969393247
198289,1,1,4,0.42645458358136
198292,1,1,9,505.09201954069124
198300,1,1,4,0.42645458358136
198311,1,1,1,195.71226204355222
198316,1,1,5,0.42645457969393247
198320,1,1,10,183.32719036304783
198321,1,1,7,172.33791219281912
198358,1,1,6,318.6791542558797
198359,1,1,5,0.42645457969393247
198378,1,1,1,353.5725752400436
198383,1,1,4,0.42645458358136
198387,1,1,6,376.0549096733734
198422,1,1,8,255.54617774509657
198458,1,1,9,785.4051400266105
198463,1,1,2,258.62921545397546
198471,1,1,10,123.40391048046195
198475,1,1,4,0.42645458358136
198481,0,1,0,0.08541983875186675
198483,1,1,8,721.6664588724542
198487,1,1,5,0.42645457969393247
198501,1,1,1,683.514347305355
198508,1,1,10,518.4742126341919
198513,1,1,9,541.6950829891621
198517,1,1,3,59.281180517543426
198522,1,1,4,0.42645458358136
198523,1,1,9,149.38917351498014
198530,1,1,8,481.8866142065166
198556,1,1,10,323.43442827730246
198576,1,1,6,748.9887418494151
198581,1,1,3,85.58780853623475
198604,1,1,5,0.42645457969393247
198610,1,1,10,684.5871902158418
198612,1,1,5,0.42645457969393247
198618,1,1,5,0.42645457969393247
198660,1,1,5,0.42645457969393247
198664,1,1,8,461.77131168865884
198680,1,1,9,270.41434460157393
198706,1,1,6,558.7664812380572
198716,1,1,6,448.754950447942
198718,1,1,8,883.7369326194754
198729,1,1,10,630.9954652634505
198730,1,1,4,0.42645458358136
198735,1,1,7,108.6634395170846
198737,1,1,2,205.9009817318329
198751,1,1,10,243.91519641233853
198764,1,1,1,406.19006962582785
198766,1,1,10,275.6693409661306
198785,1,1,1,586.7493953551069
198789,1,1,5,0.42645457969393247
198795,1,1,8,374.0307450648134
198796,1,1,10,312.01934573084975
198819,1,1,4,0.42645458358136
198842,1,1,10,705.3474797483846
198868,1,1,9,727.4681368266511
198871,1,1,6,294.6091366618931
198879,1,1,3,89.88894757941499
198886,1,1,7,93.57278880332271
198892,1,1,6,510.7303368339612
198911,1,1,9,423.03770594143884
198912,1,1,10,198.78205525878835
198921,1,1,6,504.5729857960383
198933,1,1,10,485.1657019000736
198939,1,1,10,689.8585317237138
198954,1,1,8,371.4803213617357
198961,1,1,8,108.93141446070975
198976,1,1,1,267.0021355360108
198993,1,1,4,0.42645458358136
199003,1,1,10,533.5719004118142
199026,1,1,9,645.244103034014
199030,1,1,8,825.2472666987566
199032,1,1,6,232.33734131871577
199034,1,1,5,0.42645457969393247
199036,1,1,2,189.3399803397273
199058,1,1,9,212.07411600412553
199063,1,1,8,741.7235660572607
199067,1,1,7,169.14930470159322
199091,1,1,5,0.42645456789925423
199099,1,1,8,373.45230870970454
199111,1,1,6,597.160755051005
199123,1,1,5,0.42645457969393247
199136,1,1,3,52.87335090643808
199150,1,1,1,530.1247704523365
199203,1,1,5,0.42645457969393247
199218,1,1,9,866.2603786283385
199241,1,1,4,0.42645458358136
199243,1,1,6,638.6630771027893
199256,1,1,5,0.42645457969393247
199260,1,1,9,813.1251101281715
199273,1,1,7,149.1216822267142
199274,1,1,10,316.2531506998741
199278,1,1,9,718.575051306896
199299,1,1,8,257.34574701920656
199305,1,1,5,0.42645457969393247
199314,1,1,4,0.42645458358136
199317,1,1,9,765.2022847918892
199319,0,1,0,0.12451223206657465
199322,1,1,8,365.9803980371171
199331,1,1,8,666.6937925262663
199338,1,1,4,0.42645458358136
199350,1,1,4,0.42645458358136
199366,1,1,7,51.91319332592453
199375,1,1,4,0.42645458358136
199385,0,1,0,0.1124680219480575
199388,1,1,5,0.42645457969393247
199409,1,1,9,774.5257040530495
199416,1,1,5,0.42645457969393247
199420,1,1,2,461.1750123545942
199435,1,1,6,542.1070462086525
199472,1,1,5,0.42645456789925423
199495,0,1,0,0.24946382042451318
199498,1,1,6,507.9121770878311
199499,1,1,7,147.68495148187256
199505,1,1,1,203.42564559376495
199522,1,1,7,106.79338332220496
199551,1,1,8,629.3557139929238
199578,1,1,9,813.1167585895632
199579,1,1,7,156.0398932079536
199585,1,1,8,729.6943106086084
199603,1,1,8,773.3750936097327
199616,1,1,6,788.9116797046275
199631,1,1,5,0.42645457969393247
199641,1,1,5,0.42645457969393247
199666,1,1,10,657.7346635702866
199679,1,1,7,140.70468886283663
199684,1,1,5,0.42645457969393247
199685,1,1,5,0.42645457969393247
199689,1,1,8,875.1708699048796
199693,1,1,9,613.3656574482569
199708,1,1,6,541.5594130141296
199713,1,1,7,151.3959718872644
199724,1,1,9,108.48681240675769
199727,1,1,9,827.3275402818201
199743,1,1,8,641.6327820854501
199770,1,1,8,231.44642199930271
199773,1,1,8,911.2972414367583
199775,1,1,9,141.27419971898533
199776,1,1,10,399.77394290930266
199791,1,1,8,810.7717558624847
199811,1,1,4,0.42645458358136
199834,1,1,8,316.2933736971179
199838,1,1,9,766.5989457005677
199840,1,1,4,0.4264545919581291
199843,1,1,4,0.42645457969393247
199845,1,1,9,300.31206916757566
199858,1,1,9,582.8166185408201
199866,1,1,2,460.0160021327633
199884,1,1,10,438.20756998075876
199903,1,1,1,729.6555108031841
199929,1,1,4,0.42645458358136
199945,1,1,4,0.42645458358136
199957,1,1,10,427.71668401065847
199964,1,1,4,0.42645458358136
199965,1,1,8,741.173574659352
199974,1,1,9,772.5324574964447
199978,1,1,7,78.46701357141391
199984,1,1,5,0.42645457969393247
199994,1,1,8,811.0192032612307
200004,1,1,8,556.137365013067
200007,1,1,10,460.1012063504162
200013,1,1,8,870.811856424533
200014,1,1,8,566.3404280068079
200018,1,1,8,570.2269309588695
200025,1,1,10,122.93006624264218
200027,1,1,4,0.42645458358136
200043,1,1,4,0.42645458358136
200046,1,1,6,220.11099138741693
200047,1,1,8,812.325897355719
200052,1,1,5,0.42645457969393247
200054,0,1,0,0.16473063920870187
200086,1,1,8,694.694770261776
200106,1,1,8,869.0476840714161
200126,1,1,5,0.42645457969393247
200129,1,1,10,164.65966104419653
200135,1,1,7,66.6036994601559
200168,1,1,4,0.42645458358136
200182,1,1,8,181.86140946036016
200186,1,1,10,201.93952103749518
200187,1,1,6,543.8746420205018
200222,1,1,9,451.41001134503824
200235,1,1,6,810.045285464756
200263,1,1,9,787.6347931183618
200264,1,1,10,259.3065389802922
200267,1,1,8,797.8431637447125
200269,1,1,5,0.42645457969393247
200271,1,1,4,0.42645458358136
200280,1,1,8,639.7013879306862
200297,1,1,9,846.23093042472
200305,1,1,6,470.11576375281686
200312,1,1,7,97.18606918725592
200316,1,1,4,0.42645458358136
200337,1,1,4,0.42645458358136
200340,1,1,9,884.1222302969405
200348,1,1,5,0.42645457969393247
200352,1,1,5,0.42645457969393247
200355,1,1,10,335.534888552836
200358,1,1,9,396.87096114233714
200362,1,1,4,0.42645458358136
200367,1,1,4,0.42645458358136
200369,1,1,6,480.50114060872136
200371,1,1,9,655.3937749151912
200377,1,1,5,0.42645457969393247
200392,1,1,9,213.38869354052298
200394,1,1,8,913.4380236597433
200396,1,1,6,666.4807751707474
200398,1,1,10,301.1774016499873
200399,1,1,4,0.4264545919581291
200427,1,1,1,476.9047362527988
200432,1,1,9,762.0710905061618
200468,1,1,6,557.5943557021762
200474,1,1,9,526.5203195327053
200488,1,1,5,0.42645457969393247
200496,1,1,6,659.7672245310764
200517,1,1,5,0.42645457969393247
200536,1,1,9,785.2670214537935
200537,1,1,4,0.42645458358136
200539,1,1,3,73.75776664378577
200544,1,1,6,791.1738763235311
200563,1,1,6,684.5209374436421
200564,1,1,1,415.61384401812535
200565,1,1,8,812.7229003982595
200566,1,1,9,161.13471198958476
200573,1,1,9,673.3910006448128
200583,1,1,4,0.42645458358136
200590,1,1,10,384.3464542926153
200597,1,1,9,655.028688137125
200601,1,1,4,0.42645458358136
200606,1,1,9,608.7805605142576
200611,1,1,8,605.0096891516434
200631,1,1,9,87.42451580375251
200639,1,1,6,487.5970791770026
200643,1,1,9,456.97880487740474
200657,1,1,4,0.42645458358136
200680,1,1,4,0.42645458358136
200692,1,1,2,439.7686479658428
200733,1,1,6,443.390464166747
200749,1,1,6,427.19886174510543
200757,1,1,3,72.78632257268615
200798,1,1,7,101.54148569944134
200803,1,1,8,360.43699643257827
200818,1,1,10,656.1332535209774
200828,1,1,5,0.42645457969393247
200845,1,1,10,652.6784285795778
200860,1,1,10,273.8047978899673
200872,1,1,4,0.42645458358136
200874,1,1,1,673.670445311475
200882,1,1,9,293.765419531402
200896,1,1,8,868.7975621080454
200901,1,1,5,0.42645457969393247
200907,1,1,9,813.467011736
200915,1,1,9,666.7467746326537
200927,1,1,5,0.42645457969393247
200951,1,1,6,173.02317100062203
200962,1,1,2,419.94074934072864
200976,1,1,8,337.05389897876023
200985,1,1,7,89.71779705981577
201003,1,1,8,895.9647875010713
201010,1,1,5,0.42645457969393247
201017,1,1,6,458.7297231985623
201022,1,1,8,867.123675606887
201036,1,1,9,890.9746826568484
201047,1,1,9,881.8805548546667
201048,1,1,9,446.5474743192474
201049,1,1,4,0.42645458358136
201050,1,1,10,458.61890618439764
201052,1,1,5,0.42645457969393247
201053,1,1,1,671.1828467240472
201057,1,1,4,0.42645458358136
201060,1,1,9,797.0994719220442
201069,1,1,4,0.4264545919581291
201070,1,1,9,876.6848268563972
201072,1,1,6,187.37036756138912
201077,1,1,4,0.42645458358136
201081,1,1,1,733.9569731990064
201099,1,1,4,0.42645458358136
201101,1,1,1,691.8184344527037
201109,1,1,9,476.2336345585701
201120,1,1,9,351.1920445977762
201131,1,1,3,64.29067859058176
201146,1,1,9,860.7084162925871
201150,1,1,3,82.64162289264198
201178,1,1,8,480.60972038560584
201196,1,1,4,0.42645458358136
201206,1,1,5,0.42645457969393247
201226,1,1,4,0.42645458358136
201230,1,1,9,879.8532072974795
201248,1,1,10,402.56678791840966
201263,1,1,8,808.2834221363198
201267,1,1,1,444.8671757055871
201275,1,1,8,567.2309165598681
201280,0,1,0,0.11417749426022872
201287,1,1,5,0.42645457969393247
201293,1,1,9,536.5068871120804
201301,1,1,7,95.9833748859286
201308,1,1,9,593.7375944105438
201321,1,1,10,168.9030791008063
201331,1,1,1,622.2868585126095
201341,1,1,4,0.42645458358136
201346,1,1,9,552.1735469865691
201347,1,1,4,0.42645458358136
201354,1,1,8,465.57276300497296
201364,1,1,8,462.1888808150307
201395,1,1,5,0.42645456789925423
201406,1,1,8,743.4507845387861
201412,1,1,10,252.64782874671513
201444,1,1,10,609.6270312633317
201455,1,1,5,0.42645457969393247
201460,1,1,9,652.4234656420429
201467,1,1,4,0.42645458358136
201475,1,1,8,566.5926794336624
201477,1,1,3,69.60168202818743
201480,1,1,3,75.21445677766583
201492,1,1,1,335.1717298356556
201494,1,1,5,0.42645457969393247
201498,1,1,4,0.42645458358136
201501,1,1,9,722.6466232275908
201506,1,1,4,0.42645458358136
201531,1,1,6,459.7640748016769
201539,1,1,7,143.48486175473425
201545,1,1,6,713.7577940724733
201548,1,1,9,884.1452301310298
201557,1,1,9,367.9659785039345
201566,1,1,9,868.4312643727417
201576,1,1,5,0.42645457969393247
201585,1,1,9,211.22070651706346
201609,1,1,4,0.42645458358136
201625,1,1,10,707.9134355314401
201638,1,1,8,819.7099552522758
201643,1,1,9,290.49845950131146
201647,1,1,5,0.42645457969393247
201659,1,1,9,595.7674173352661
201664,1,1,8,478.5915560987143
201678,1,1,9,634.8516935782533
201681,1,1,10,200.85665127769636
201684,1,1,8,354.59934009873217
201688,1,1,8,690.7100653049885
201697,1,1,8,548.6556251624232
201698,1,1,8,644.1942065618558
201709,1,1,6,517.2118897771392
201718,1,1,6,534.6633297703321
201721,1,1,8,294.005968957129
201722,1,1,6,642.4292844715794
201741,1,1,7,85.96093292723866
201750,1,1,10,154.3452873506394
201757,1,1,6,795.1963331813641
201761,1,1,4,0.42645458358136
201775,1,1,8,505.8944617690928
201780,1,1,6,442.09779240293165
201787,1,1,4,0.42645458358136
201812,1,1,1,694.666715023115
201818,1,1,6,454.1488717380235
201844,1,1,5,0.42645457969393247
201879,1,1,1,323.40349676684195
201882,1,1,1,417.56278650095555
201886,1,1,9,170.95031730855473
201887,1,1,9,765.5650300684297
201888,1,1,7,155.46452668367047
201889,1,1,7,156.104315170321
201896,1,1,10,511.64610442753747
201910,1,1,3,54.26557917628696
201912,1,1,10,346.77286401601117
201924,1,1,6,775.4292478368594
201926,1,1,9,242.91802278851597
201932,1,1,5,0.42645457969393247
201934,1,1,5,0.42645457969393247
201942,1,1,6,640.2030839234395
201961,1,1,8,835.1523375017154
201965,1,1,8,439.75982779645466
201966,1,1,9,578.9585378921181
201975,1,1,9,342.05813228631087
202004,1,1,6,453.5814507827093
202015,1,1,9,648.9330107427749
202026,1,1,2,148.2753076645173
202066,1,1,10,440.91984070040803
202072,1,1,5,0.42645457969393247
202082,1,1,6,156.5794076447125
202083,1,1,5,0.42645457969393247
202089,1,1,5,0.42645457969393247
202100,1,1,9,829.4227477613275
202111,1,1,4,0.42645458358136
202130,1,1,5,0.42645457969393247
202131,1,1,6,355.9858899212847
202140,1,1,7,107.61517665837307
202160,1,1,5,0.42645457969393247
202165,1,1,9,635.9033190325925
202171,1,1,8,799.286236607431
202173,1,1,8,184.01478210732407
202176,1,1,4,0.42645458358136
202187,1,1,9,735.9325720592724
202195,1,1,4,0.42645458358136
202221,1,1,7,140.92874650832667
202222,1,1,8,384.8779027236492
202251,1,1,5,0.42645457969393247
202252,1,1,5,0.42645457969393247
202253,1,1,6,478.1700091746067
202260,1,1,9,838.098637727629
202265,1,1,10,573.4433222377002
202270,1,1,5,0.42645456789925423
202292,1,1,7,103.792692920798
202293,1,1,8,888.9502861976177
202314,1,1,5,0.42645457969393247
202338,1,1,6,302.3338843605011
202365,1,1,8,734.8748390103078
202369,1,1,4,0.42645458358136
202406,1,1,10,460.56229295561417
202435,1,1,7,93.50254034193377
202440,1,1,8,658.7507523421033
202450,1,1,7,64.93563908460192
202468,1,1,5,0.42645457969393247
202470,1,1,9,462.6258924544694
202478,1,1,4,0.42645458358136
202482,1,1,3,57.806561143477175
202495,1,1,10,153.59584544833774
202496,1,1,4,0.42645458358136
202508,1,1,1,565.2042653132028
202514,1,1,4,0.42645458358136
202518,1,1,6,368.4766524469252
202546,1,1,8,730.0683039906246
202562,1,1,5,0.42645457969393247
202564,1,1,4,0.42645458358136
202565,1,1,6,527.3823753155183
202569,1,1,8,734.4077450900967
202580,1,1,2,416.20441126177303
202583,1,1,5,0.42645457969393247
202585,1,1,1,538.0188360489083
202595,1,1,1,177.24482122121208
202625,1,1,8,858.530069366835
202633,1,1,9,575.4267396212343
202636,1,1,7,135.09150963184996
202651,1,1,6,405.91547280906525
202659,1,1,10,260.8759684701712
202682,1,1,4,0.42645458358136
202704,1,1,6,386.21405342771465
202717,1,1,5,0.42645457969393247
202735,1,1,6,611.159091129716
202738,1,1,6,490.65419478260776
202749,1,1,8,641.695285656453
202754,1,1,8,302.6701928832974
202798,1,1,10,427.6918032247529
202809,1,1,2,368.42048603595464
202817,1,1,9,815.841548871091
202846,1,1,10,450.3761372661015
202853,1,1,9,882.1236386942319
202854,1,1,6,318.56308888163716
202858,1,1,10,295.5540286024923
202867,1,1,5,0.42645457969393247
202879,1,1,5,0.42645457969393247
202887,1,1,9,223.18757151250352
202890,1,1,9,391.6980338575794
202900,1,1,8,587.6409970272686
202902,1,1,8,662.5329496024697
202904,1,1,7,115.2163817069216
202906,1,1,6,812.1478800765525
202912,1,1,5,0.42645457969393247
202926,1,1,4,0.42645458358136
202935,1,1,3,45.663119904407104
202941,1,1,1,695.9876839538421
202948,1,1,5,0.42645457969393247
202976,1,1,5,0.42645457969393247
202981,1,1,8,657.7101855532737
202988,1,1,8,248.4874185429012
203019,1,1,8,173.3596113185949
203023,1,1,9,890.4982176916218
203042,1,1,8,205.46556604954372
203052,1,1,5,0.42645457969393247
203066,1,1,4,0.42645458358136
203076,1,1,9,602.3158960722143
203085,1,1,10,326.15896680311965
203089,1,1,9,609.5926365119881
203096,1,1,8,848.8474296323702
203106,1,1,6,782.7023751812976
203109,1,1,8,866.1152495179768
203120,1,1,8,438.2240045869322
203125,1,1,4,0.42645458358136
203126,1,1,4,0.42645458358136
203128,1,1,6,418.99319155455834
203131,1,1,8,719.7043255778095
203148,1,1,4,0.42645458358136
203151,1,1,4,0.42645458358136
203160,1,1,6,806.843580615564
203166,1,1,6,680.8744835813613
203176,1,1,6,409.0747801455935
203181,1,1,4,0.42645458358136
203194,1,1,9,579.9794608337953
203198,1,1,9,624.1775062715035
203202,1,1,9,516.5896150092669
203212,1,1,8,934.3908487754782
203223,1,1,1,342.347155871824
203241,1,1,10,582.7654054096446
203242,1,1,9,608.3005108418229
203247,1,1,6,802.6512879778999
203275,1,1,1,336.3940299687797
203276,1,1,7,61.422963357203805
203292,1,1,5,0.42645456789925423
203294,1,1,5,0.42645456789925423
203338,1,1,2,54.57576141919285
203354,1,1,8,808.8248364580278
203362,1,1,4,0.42645458358136
203373,1,1,10,323.77110572553147
203404,1,1,1,469.5529478222914
203418,1,1,8,114.22608336348506
203423,1,1,4,0.42645458358136
203432,1,1,3,76.04730348367777
203438,1,1,5,0.42645457969393247
203440,1,1,1,215.86440606633025
203475,1,1,4,0.42645458358136
203482,1,1,10,575.5546109492601
203488,1,1,10,376.39782206405715
203502,1,1,6,361.70417937486644
203520,1,1,9,465.118022791184
203529,1,1,5,0.42645457969393247
203541,1,1,4,0.42645458358136
203555,1,1,8,485.491276770776
203556,1,1,10,518.1336383379901
203559,1,1,9,608.8973176558633
203562,1,1,9,366.1788279002703
203565,1,1,10,632.4139469468324
203579,1,1,6,458.2072501583831
203588,1,1,5,0.42645457969393247
203591,1,1,8,657.349794278251
203602,1,1,8,649.1479451905535
203604,1,1,5,0.42645457969393247
203609,1,1,8,391.40677352013853
203615,1,1,6,748.9289326181854
203616,1,1,6,679.7428013158593
203661,1,1,4,0.4264545919581291
203671,1,1,5,0.42645456789925423
203681,1,1,7,67.92996864060127
203685,1,1,8,824.3455367675771
203696,1,1,10,342.6925225060387
203708,1,1,10,519.6197699131699
203717,1,1,6,644.4737556142289
203719,1,1,9,302.4547998397928
203720,1,1,4,0.42645458358136
203724,1,1,5,0.42645457969393247
203738,1,1,9,595.4918966735727
203739,1,1,5,0.42645457969393247
203749,1,1,4,0.42645458358136
203755,1,1,2,414.67641098697027
203767,1,1,9,238.3921670533191
203773,1,1,5,0.42645457969393247
203786,1,1,7,33.66135621721739
203793,1,1,9,610.269300864122
203803,1,1,8,489.93829622771204
203822,1,1,9,535.6397780811508
203867,1,1,5,0.42645457969393247
203868,1,1,4,0.42645458358136
203877,1,1,4,0.42645458358136
203882,1,1,6,547.7860153467736
203890,1,1,6,516.4875366038234
203893,1,1,3,93.21339026630679
203911,1,1,6,544.4512200717537
203917,1,1,8,908.4263894055275
203919,1,1,9,875.8537326421193
203923,1,1,5,0.42645457969393247
203932,1,1,9,786.9632689388624
203943,1,1,9,877.0285023493825
203956,1,1,10,312.7651030292601
203965,1,1,2,425.48155541570185
203970,1,1,10,179.37260118040064
203981,1,1,7,146.07019793662397
203995,1,1,8,734.6817326742333
204003,1,1,4,0.42645458358136
204005,1,1,4,0.42645458358136
204014,1,1,8,752.2990378925073
204018,1,1,9,489.7664168881818
204020,1,1,1,218.75263351882626
204029,1,1,1,461.6979119982867
204034,1,1,9,864.4320800627996
204035,1,1,4,0.42645458358136
204042,1,1,8,720.3451540919151
204059,1,1,1,571.2512045389315
204066,1,1,6,221.75501216872073
204074,1,1,9,735.8231300698675
204075,1,1,8,396.10375674847904
