Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
204080,1,1,6,738.627848354308
204083,1,1,4,0.42645458358136
204114,1,1,2,168.8857435769212
204127,1,1,1,701.2610976920205
204162,1,1,6,573.4738532678026
204172,1,1,2,61.805997940921195
204203,1,1,6,581.342968241443
204207,1,1,8,829.5600129300885
204245,1,1,9,876.4961410666991
204258,1,1,9,870.6995522293512
204267,1,1,10,517.5091643629365
204279,1,1,5,0.42645457969393247
204281,1,1,6,487.7847719645615
204285,1,1,8,341.0624573284947
204311,1,1,4,0.4264545919581291
204319,1,1,9,222.29998090325824
204320,1,1,3,54.42630885183337
204325,1,1,4,0.42645458358136
204338,1,1,1,169.6680600483197
204347,1,1,9,178.90052859877275
204354,1,1,9,275.1777581992046
204356,1,1,6,438.18312023811444
204368,1,1,9,624.7969228583364
204378,1,1,6,480.1654532599591
204382,1,1,3,68.19638538863612
204384,1,1,4,0.42645458358136
204387,1,1,5,0.42645457969393247
204393,1,1,9,271.68982934777097
204394,1,1,8,566.5448100595279
204402,1,1,1,223.47872548211416
204406,1,1,6,409.0726624960538
204407,1,1,9,649.8810877682694
204450,1,1,9,564.329783570062
204454,1,1,7,43.57421743876251
204459,1,1,5,0.42645457969393247
204466,1,1,9,764.9891835406103
204481,1,1,4,0.42645458358136
204494,1,1,10,451.27664117821126
204500,1,1,9,867.5160027858188
204507,1,1,10,336.3203354749781
204510,1,1,1,271.8089370350926
204511,1,1,5,0.42645457969393247
204533,1,1,5,0.42645457969393247
204546,1,1,8,838.5762764891368
204548,1,1,4,0.42645458358136
204550,1,1,5,0.42645457969393247
204558,1,1,5,0.42645456789925423
204564,1,1,8,532.8912459672881
204572,1,1,8,424.8109994407493
204574,1,1,9,820.4093817569798
204577,1,1,1,703.5611832770753
204583,1,1,2,370.0317372893192
204588,1,1,5,0.42645457969393247
204603,1,1,5,0.42645457969393247
204613,1,1,6,299.0597228714241
204626,1,1,9,521.4891886655156
204650,1,1,8,690.0045862321045
204651,1,1,2,388.5353196680618
204662,1,1,5,0.42645457969393247
204668,1,1,4,0.42645458358136
204671,1,1,8,742.5974083641499
204676,1,1,9,344.4603427621677
204700,1,1,8,310.20530493837026
204710,1,1,8,449.2830016187714
204712,1,1,5,0.42645457969393247
204716,1,1,9,824.5092244377855
204725,0,1,0,0.16527671132992078
204727,1,1,4,0.42645458358136
204733,1,1,6,621.2350880411739
204751,1,1,6,524.4428846481578
204761,1,1,6,554.2417365124319
204772,1,1,8,784.385624477026
204787,0,1,0,0.11433311115023681
204795,1,1,2,274.8413374700009
204811,1,1,9,571.9316599148688
204821,1,1,10,182.59106793971063
204837,1,1,9,811.5295076156807
204838,1,1,9,604.2688061670059
204839,1,1,5,0.42645456789925423
204844,1,1,9,537.7205453467842
204848,1,1,6,643.1801678863002
204876,1,1,5,0.42645457969393247
204883,1,1,9,763.9784172562985
204890,1,1,8,510.18761229866953
204895,1,1,1,408.5355193226764
204911,1,1,9,747.682440468786
204922,1,1,2,481.53408259873754
204950,1,1,4,0.42645458358136
204953,1,1,9,135.50519533650646
204954,1,1,9,886.864402068438
204961,1,1,6,348.8239134857527
204969,1,1,9,799.7906360759573
204972,1,1,5,0.42645457969393247
204990,1,1,9,843.1728043089049
205024,1,1,1,347.78214687977885
205054,1,1,9,856.7314444055322
205059,1,1,5,0.42645457969393247
205069,1,1,2,438.94899597049636
205071,1,1,4,0.42645458358136
205072,1,1,6,665.3405648379694
205073,1,1,4,0.42645458358136
205075,1,1,9,429.9455351418956
205079,1,1,8,563.5154045529409
205088,1,1,5,0.42645457969393247
205090,1,1,9,701.0801221922126
205144,1,1,3,86.48551357137434
205153,1,1,9,786.6304223126142
205166,1,1,1,157.78646310069522
205175,1,1,7,25.89443503504807
205194,1,1,9,420.22712840131123
205218,1,1,8,783.9493664038123
205234,1,1,5,0.42645456789925423
205241,1,1,8,717.4518991644478
205253,1,1,9,676.114079452032
205269,1,1,7,128.0163406229745
205284,1,1,10,89.7403735951004
205293,1,1,6,205.60936267002356
205295,1,1,9,120.3223399748848
205302,1,1,8,564.6997401478086
205321,1,1,6,678.9939465048338
205340,1,1,1,683.7492754226354
205356,1,1,8,618.1790336836174
205366,1,1,9,874.1145955417313
205372,1,1,8,590.5681658799684
205378,1,1,6,781.8983300813306
205380,1,1,6,436.7839570680659
205389,1,1,9,452.7896090489382
205394,1,1,9,660.0004988649833
205401,1,1,9,47.29039172381808
205412,1,1,10,635.4796760103956
205413,1,1,3,85.24174653860335
205422,1,1,10,296.313013312782
205425,1,1,4,0.42645458358136
205442,1,1,7,78.60611653168777
205449,1,1,7,105.48362736680618
205459,1,1,8,255.29270943347814
205474,1,1,8,368.9895494719136
205488,1,1,4,0.42645458358136
205489,1,1,9,877.0954950759776
205497,1,1,6,221.211523579077
205505,1,1,3,67.73834315081288
205528,1,1,4,0.42645458358136
205532,1,1,10,199.54999431809227
205540,0,1,0,0.10241731352103983
205555,1,1,5,0.42645457969393247
205575,1,1,3,75.5444190562924
205620,1,1,6,169.41223792464777
205635,1,1,9,582.5101915581571
205643,1,1,8,416.2102114240248
205658,1,1,6,0.632806743237376
205692,1,1,1,267.36931462432904
205699,1,1,5,0.42645457969393247
205726,1,1,6,782.0807466038287
205735,1,1,5,0.42645457969393247
205741,1,1,8,566.3137689306631
205743,1,1,8,453.8526726148481
205745,1,1,9,214.9107900835103
205787,1,1,6,616.3732839831913
205788,1,1,4,0.42645458358136
205791,0,1,0,0.11842465788370128
205795,1,1,9,609.0460052539859
205799,1,1,10,433.4806339068615
205814,1,1,7,118.27785170303463
205840,1,1,6,272.375842179802
205841,1,1,6,215.34352958146496
205845,1,1,9,192.3320854925713
205850,1,1,5,0.42645457969393247
205855,1,1,9,857.0643938987491
205863,1,1,1,701.46907870422
205873,1,1,8,321.03032658223054
205881,1,1,10,710.4123338820535
205900,1,1,6,779.7980364047811
205925,1,1,10,425.1645582318296
205928,1,1,8,486.09313395576953
205930,1,1,8,813.2757741052354
205931,1,1,9,501.3002014543942
205932,1,1,8,244.34862235911302
205947,1,1,1,742.469549774849
205975,1,1,6,304.6232469821087
205977,1,1,6,297.60553140581436
205997,1,1,10,379.24258357706094
206005,1,1,6,534.5637996568073
206029,1,1,4,0.42645458358136
206036,1,1,5,0.42645457969393247
206054,1,1,5,0.42645457969393247
206056,1,1,10,400.68020777039163
206060,1,1,4,0.42645458358136
206075,1,1,2,293.6927381089979
206076,1,1,9,302.6178775596561
206083,1,1,4,0.42645458358136
206087,1,1,9,221.32037879170605
206092,1,1,6,575.0135230245291
206121,1,1,4,0.42645458358136
206124,1,1,1,543.3867861855717
206139,0,1,0,0.1133568438034234
206148,1,1,8,753.889255725909
206151,1,1,9,887.9384439629761
206156,1,1,3,45.74531374289074
206164,1,1,8,889.153574394556
206174,1,1,10,651.3136782318118
206182,1,1,8,942.8410714177172
206184,1,1,5,0.42645457969393247
206186,1,1,10,463.62034070969764
206199,1,1,9,274.6202515711524
206204,1,1,5,0.42645457969393247
206207,1,1,8,419.89038242880923
206214,1,1,4,0.42645456789925423
206216,1,1,9,297.6495379505352
206226,1,1,10,693.1989499665951
206250,1,1,2,304.0895644139363
206254,1,1,5,0.42645457969393247
206269,1,1,1,573.427824161923
206273,1,1,8,730.9214953896407
206299,1,1,4,0.42645458358136
206322,1,1,8,267.4727007259507
206327,1,1,6,525.0261326144898
206335,1,1,3,47.91391658358962
206337,1,1,5,0.42645457969393247
206339,1,1,10,323.1135451629046
206341,1,1,4,0.42645458358136
206346,1,1,5,0.42645457969393247
206370,1,1,6,798.7920210853074
206387,1,1,1,225.51945060084938
206396,1,1,4,0.42645458358136
206404,1,1,8,670.8767256740166
206405,0,1,0,0.25868826021822855
206431,1,1,4,0.42645458358136
206441,1,1,9,114.84012882146665
206447,1,1,4,0.42645458358136
206471,1,1,5,0.42645457969393247
206478,1,1,8,852.5378428940883
206490,1,1,6,352.6464470010105
206509,1,1,1,710.6424044830002
206513,1,1,10,461.56503483294733
206539,1,1,9,425.9144962914837
206544,1,1,10,415.5981029632273
206552,1,1,8,517.0039304352235
206567,1,1,8,285.7563443473647
206577,1,1,8,384.66713491862805
206579,1,1,6,592.3222498441306
206592,1,1,9,696.0781476044408
206593,1,1,1,692.7964130608593
206613,1,1,1,389.3351688959789
206622,1,1,10,406.9019814318466
206632,1,1,8,931.7400742389837
206638,1,1,4,0.42645458358136
206639,1,1,8,781.9536395924288
206642,1,1,9,479.5742403017276
206655,1,1,8,345.48077500001665
206673,1,1,10,570.4159853796068
206681,1,1,10,228.4919498416478
206682,1,1,4,0.42645458358136
206713,1,1,1,367.0269507714365
206714,1,1,6,761.7706921881726
206723,1,1,4,0.42645458358136
206726,1,1,6,637.9737201332466
206731,1,1,10,401.7195494547113
206733,1,1,9,351.3827102356548
206743,1,1,9,750.4710029162836
206747,1,1,7,151.04310580783792
206750,1,1,4,0.42645458358136
206751,1,1,1,246.59313727751407
206754,1,1,8,555.2664481202364
206764,1,1,1,425.83666261731315
206773,1,1,9,378.300705073745
206780,1,1,7,70.79252387703957
206786,1,1,8,719.67850570634
206803,1,1,4,0.42645458358136
206810,1,1,1,686.6369021652118
206819,1,1,5,0.42645457969393247
206821,1,1,6,665.2121451907811
206840,1,1,7,172.45766588683352
206845,1,1,6,797.6820786516213
206868,1,1,3,80.0131742801705
206906,1,1,9,399.549602406721
206908,1,1,9,765.8171078462336
206918,1,1,7,33.68785379990372
206923,1,1,10,461.83030854908964
206928,1,1,9,871.208063473246
206931,1,1,8,707.2977194967389
206946,1,1,5,0.42645457969393247
206955,1,1,9,491.9705753284723
206964,1,1,5,0.42645457969393247
206966,1,1,6,496.0187573846647
206986,1,1,9,580.5315305738528
206992,1,1,5,0.42645457969393247
206994,1,1,10,445.7235169046151
206998,1,1,2,380.13316411911825
207000,1,1,6,300.9887245757072
207012,1,1,6,515.8076494637653
207013,1,1,9,427.6243301911625
207029,1,1,5,0.42645457969393247
207032,1,1,5,0.42645457969393247
207033,1,1,9,156.13387268990076
207042,1,1,10,596.6921232215296
207050,1,1,8,690.8050069243803
207054,1,1,6,432.07402989099364
207064,1,1,9,500.5725113502966
207068,1,1,9,602.5565363710551
207070,1,1,5,0.42645457969393247
207083,1,1,9,426.5904888460631
207095,1,1,2,200.98731699940788
207097,1,1,1,555.5856270292397
207101,1,1,10,198.5516231907697
207105,1,1,6,449.5103528497696
207117,1,1,9,93.97122805887936
207119,1,1,6,738.3278151359495
207131,1,1,5,0.42645457969393247
207158,1,1,9,595.1562739190709
207186,1,1,1,761.8737870853797
207188,1,1,10,433.0607259693804
207242,1,1,4,0.42645458358136
207245,1,1,9,205.71896509658401
207246,1,1,6,214.64930221960984
207280,1,1,3,45.5909687922979
207286,1,1,5,0.42645457969393247
207313,1,1,6,713.9166879995548
207318,1,1,5,0.42645457969393247
207322,1,1,8,255.71524099008676
207365,1,1,6,393.41172141022855
207369,1,1,9,645.5618232363034
207379,1,1,6,293.6610170216522
207398,1,1,8,902.5972286304401
207399,1,1,5,0.42645457969393247
207403,1,1,9,465.53037974305715
207409,1,1,9,870.0478640143612
207416,1,1,4,0.42645458358136
207452,1,1,8,880.2934807476893
207470,1,1,10,717.2576975435481
207474,1,1,5,0.42645457969393247
207477,1,1,9,599.4357078774506
207496,1,1,5,0.42645457969393247
207507,1,1,3,60.56488988129364
207519,1,1,10,415.7822451350997
207525,1,1,6,454.69295815875864
207549,1,1,6,355.21735109986656
207551,1,1,5,0.42645457969393247
207563,1,1,8,229.06744478437002
207580,1,1,10,262.5191578949146
207582,1,1,4,0.42645457969393247
207597,1,1,1,268.3290658680229
207617,1,1,9,343.3672992970006
207623,1,1,10,424.9977676204994
207624,1,1,6,312.0725684729957
207645,1,1,8,662.3770713446027
207650,1,1,6,758.1521513739691
207651,1,1,9,516.1265162467148
207653,1,1,6,810.2659761763863
207671,1,1,4,0.42645458358136
207687,1,1,9,304.6546278924832
207689,1,1,9,681.8814385071038
207692,1,1,9,649.6148000396531
207698,1,1,7,116.51254138589606
207745,1,1,8,604.7492714958919
207764,1,1,7,132.4575920455825
207771,1,1,8,384.23171341940576
207781,1,1,7,131.75804181794663
207783,1,1,8,266.57367880448396
207788,1,1,8,865.979563493023
207806,1,1,1,540.532892535965
207820,1,1,9,573.6437994086641
207821,1,1,8,591.9879185846424
207823,1,1,10,234.99685458654508
207830,1,1,5,0.42645457969393247
207839,1,1,4,0.42645458358136
207845,1,1,2,376.2529836547999
207854,1,1,9,348.2404231396557
207866,1,1,8,449.6040039339082
207869,1,1,6,398.54510941168894
207871,1,1,9,65.13511020664336
207873,1,1,4,0.42645458358136
207877,1,1,9,844.7294620278733
207887,1,1,9,819.8337733591063
207890,0,1,0,0.10995400225773633
207901,1,1,5,0.42645457969393247
207910,0,1,0,0.11600566804032547
207912,1,1,8,557.6372404693226
207914,1,1,1,598.0499355573679
207917,1,1,6,447.8785052345692
207921,1,1,5,0.42645457969393247
207948,1,1,8,946.7577330190053
207956,1,1,7,139.77832075141566
207957,1,1,9,460.5800598567235
207972,1,1,8,549.3920086401622
207973,1,1,9,355.3100768153531
207979,1,1,6,731.1305281574887
207980,1,1,1,443.30719234347913
207987,1,1,4,0.42645458358136
208002,1,1,8,236.71430954450298
208006,1,1,1,207.14145162535186
208013,1,1,8,542.6917041247439
208014,1,1,6,798.7522725676554
208023,1,1,8,690.2171303832545
208029,1,1,7,73.4358697612089
208036,1,1,5,0.42645457969393247
208042,1,1,3,89.2524073772334
208044,1,1,8,354.74091019001025
208054,1,1,8,670.9787141878427
208062,1,1,4,0.4264545919581291
208067,1,1,10,659.0811085061985
208068,1,1,6,744.4466501404784
208072,1,1,8,613.0884926886315
208080,1,1,5,0.42645457969393247
208102,1,1,8,616.0353426515683
208107,1,1,1,396.19579895597263
208115,1,1,1,164.06641877825473
208143,1,1,7,82.8025950444374
208160,1,1,5,0.42645457969393247
208178,1,1,5,0.42645457969393247
208179,1,1,1,659.9289122660053
208180,1,1,9,710.6263125471448
208190,1,1,4,0.42645458358136
208192,1,1,7,70.04214822718146
208201,1,1,9,566.2997838375614
208202,1,1,9,692.4566687168272
208205,1,1,4,0.42645458358136
208210,1,1,6,617.1117916019266
208223,1,1,7,96.59263583447658
208224,1,1,9,356.31523468843744
208227,1,1,10,723.2159994846236
208228,1,1,10,271.03438069335505
208232,1,1,5,0.42645457969393247
208238,1,1,9,815.7965518013658
208249,1,1,8,791.7056952238989
208250,1,1,5,0.42645457969393247
208261,1,1,9,870.7683889362752
208266,1,1,6,515.613341174845
208270,1,1,8,467.07971174935665
208284,1,1,5,0.42645457969393247
208295,1,1,6,185.86415723251307
208302,1,1,9,863.7556953375218
208310,1,1,8,594.1205678943472
208317,1,1,5,0.42645457969393247
208348,1,1,9,642.1044458856437
208352,1,1,5,0.42645457969393247
208358,1,1,8,381.9310594783068
208362,1,1,6,416.48284853397297
208373,0,1,0,0.11316658397502649
208383,1,1,9,772.8308625411341
208386,1,1,9,606.2409035133913
208389,1,1,9,584.0330705695565
208410,1,1,9,787.7056641220148
208416,1,1,5,0.42645457969393247
208431,1,1,1,649.813773694282
208455,1,1,9,837.8422631757584
208458,1,1,5,0.42645457969393247
208461,1,1,9,252.1367913159745
208483,1,1,5,0.42645457969393247
208500,1,1,4,0.42645458358136
208507,1,1,9,815.7628994838255
208517,1,1,9,767.4233223788104
208521,1,1,9,796.029682240624
208523,1,1,8,150.16241822317215
208526,1,1,5,0.42645457969393247
208544,1,1,9,610.6170295161799
208545,1,1,7,138.1908483155383
208555,1,1,10,558.189140141058
208565,1,1,5,0.42645457969393247
208572,1,1,5,0.42645457969393247
208578,1,1,8,777.7265754742981
208581,1,1,9,477.5473821758008
208607,1,1,6,362.21805842566863
208628,1,1,6,799.5667888957728
208641,1,1,4,0.4264545919581291
208664,1,1,10,722.0237404786221
208674,1,1,8,548.1088987882756
208680,1,1,4,0.42645458358136
208684,1,1,10,149.14599921120058
208693,1,1,6,776.7316180553473
208696,1,1,5,0.42645457969393247
208704,1,1,5,0.42645457969393247
208728,1,1,9,209.77140202168601
208741,1,1,9,467.5619944677731
208761,1,1,6,390.1409941957504
208775,1,1,5,0.42645457969393247
208781,1,1,8,667.1827639060233
208796,1,1,4,0.42645458358136
208823,1,1,9,524.6938106889445
208825,1,1,3,76.36528781407034
208826,1,1,5,0.42645457969393247
208828,1,1,10,296.7726103532811
208831,1,1,6,477.1663126725518
208895,1,1,9,876.6069316911322
208926,1,1,8,424.47529639728134
208933,1,1,4,0.42645458358136
208959,1,1,4,0.42645458358136
208964,1,1,4,0.42645458358136
208975,1,1,10,530.1665668626766
209001,1,1,8,782.5983633122324
209005,1,1,8,441.5875022599401
209017,1,1,10,291.6520880710711
209033,1,1,9,810.7990929848066
209049,1,1,4,0.42645458358136
209057,1,1,4,0.42645458358136
209058,1,1,5,0.42645456789925423
209080,1,1,3,58.4198697559755
209092,1,1,5,0.42645457969393247
209102,1,1,5,0.42645457969393247
209106,1,1,4,0.42645458358136
209114,1,1,1,742.912236271795
209121,1,1,8,406.6520735467591
209132,1,1,10,588.192996079845
209134,1,1,6,778.6284844276735
209160,1,1,3,89.80413778986178
209163,1,1,10,254.5638695167874
209169,1,1,6,544.4889886694033
209187,1,1,4,0.42645458358136
209199,1,1,9,875.2366701408022
209235,1,1,5,0.42645457969393247
209237,1,1,9,688.9250093478968
209260,1,1,8,812.9962254285858
209268,1,1,6,371.815212877134
209274,1,1,9,242.62155027429415
209277,1,1,6,496.7882949161282
209278,1,1,10,721.8242475567239
209281,1,1,6,212.3420980281742
209284,1,1,9,795.8417543481848
209285,1,1,1,533.8549685972425
209292,1,1,9,296.62950660694503
209293,1,1,4,0.42645458358136
209297,1,1,6,744.2351180576726
209301,1,1,5,0.42645457969393247
209305,1,1,7,13.242791908471167
209306,1,1,6,663.3692086551259
209317,1,1,6,467.4242393786459
209329,1,1,9,866.4327918425663
209336,1,1,9,771.6272358097926
209338,1,1,4,0.4264545919581291
209340,1,1,4,0.42645458358136
209341,1,1,8,342.76721274889496
209366,1,1,6,740.4779664932727
209382,1,1,4,0.42645458358136
209395,1,1,5,0.42645457969393247
209404,1,1,8,629.3914929385312
209407,1,1,2,353.9962070887506
209428,1,1,9,536.427399065209
209438,1,1,4,0.42645458358136
209446,1,1,5,0.42645457969393247
209447,1,1,4,0.42645458358136
209466,1,1,9,582.4761434140096
209469,1,1,4,0.42645458358136
209498,1,1,4,0.42645458358136
209536,1,1,4,0.42645458358136
209552,1,1,9,109.54858140793606
209553,1,1,6,680.9553801525426
209556,1,1,5,0.42645457969393247
209573,1,1,6,773.9132820732915
209574,1,1,6,396.4399046793292
209585,1,1,9,620.6772487584137
209587,1,1,8,840.828866510165
209613,1,1,10,720.2502855419491
209628,1,1,8,332.9433410454189
209649,1,1,7,123.99016481288086
209651,1,1,5,0.42645457969393247
209693,1,1,4,0.42645458358136
209705,1,1,8,745.2317949782672
209744,1,1,1,637.5994389761693
209750,1,1,9,809.6621049027693
209766,0,1,0,0.11522935650852262
209813,1,1,8,658.7552480829835
209819,1,1,5,0.42645457969393247
209820,1,1,3,89.92775973542133
209825,1,1,9,22.423962834224987
209827,1,1,9,782.2194922242736
209829,1,1,6,520.0746952284094
209831,1,1,4,0.42645458358136
209853,1,1,9,890.3703801560491
209855,1,1,4,0.42645458358136
209884,1,1,6,240.7486534913529
209893,1,1,5,0.42645457969393247
209897,1,1,10,711.7863756378672
209943,1,1,6,467.1108938206859
209947,1,1,9,424.40396134948776
209954,1,1,4,0.42645458358136
209972,1,1,4,0.42645458358136
209973,1,1,10,547.0136002001263
209974,1,1,5,0.42645457969393247
209980,1,1,8,373.8850352763657
209981,1,1,9,830.9494740119134
209994,1,1,10,218.63318024070193
209997,1,1,6,396.63255495098355
210005,1,1,8,196.46808396458394
210023,1,1,10,396.53809787963166
210043,1,1,9,537.5799961734367
210044,1,1,4,0.42645458358136
210047,1,1,5,0.42645457969393247
210070,1,1,8,869.4415182414182
210082,1,1,5,0.42645457969393247
210084,1,1,5,0.42645457969393247
210085,1,1,9,612.5674636743211
210104,1,1,8,507.6220903242482
210107,1,1,9,532.0897924042121
210136,1,1,3,92.08554455628818
210143,1,1,7,169.82803223354017
210146,1,1,5,0.42645457969393247
210150,1,1,9,67.3806742272971
210153,1,1,10,443.3148795491787
210160,1,1,8,639.8487273467156
210165,1,1,6,754.5079161168189
210169,1,1,8,620.9844714827643
210175,1,1,1,152.73148398087784
210181,1,1,9,70.0632788389105
210196,1,1,10,401.6886739995808
210202,1,1,6,426.7399156731471
210204,1,1,10,637.1679424975231
210215,1,1,3,89.3363182365694
210223,1,1,2,251.52808927905073
210228,1,1,1,543.6538430212154
210242,1,1,6,670.2390760441965
210251,1,1,5,0.42645457969393247
210253,1,1,6,809.2120487328729
210267,1,1,5,0.42645457969393247
210268,1,1,6,686.4174849112018
210274,1,1,8,780.4158988374999
210286,1,1,9,855.1239883510069
210290,1,1,9,761.8435129456511
210306,1,1,8,263.6555265377875
210309,1,1,8,779.994674972513
210313,1,1,3,42.201180439082954
210325,1,1,10,443.4405851424454
210332,1,1,8,346.6598466181352
210337,1,1,4,0.42645458358136
210341,1,1,10,451.1709944632316
210353,1,1,10,298.20407673348205
210355,1,1,8,711.9141177908654
210402,1,1,8,504.9845053262225
210413,1,1,5,0.42645457969393247
210415,1,1,9,517.6479470242892
210446,1,1,6,515.1665606468024
210460,1,1,9,884.2896423716745
210466,1,1,7,154.01093252782215
210469,1,1,4,0.42645458358136
210496,1,1,5,0.42645457969393247
210497,1,1,8,272.79740472837415
210498,1,1,7,116.718767887998
210500,1,1,10,501.26692462653597
210502,1,1,10,474.6489622187283
210510,1,1,9,862.0467184206192
210512,1,1,6,740.7788286562735
210522,1,1,9,323.00613268910706
210537,1,1,5,0.42645457969393247
210552,1,1,4,0.42645458358136
210557,1,1,8,573.2543860824322
210576,1,1,9,888.8238434019177
210581,1,1,5,0.42645457969393247
210583,1,1,8,751.549342976616
210604,1,1,1,309.3318858561492
210615,1,1,6,225.540251416603
210617,1,1,8,632.1582194012259
210626,1,1,9,853.0090576798726
210628,1,1,6,436.83538183249135
210652,1,1,5,0.42645457969393247
210660,1,1,4,0.42645458358136
210667,1,1,9,323.189941268346
210669,0,1,0,0.24032277319268416
210673,1,1,9,339.6848592171162
210700,1,1,10,718.6659267902954
210702,1,1,5,0.42645457969393247
210717,1,1,4,0.42645458358136
210722,1,1,6,595.2417002749295
210737,1,1,1,436.67249317608463
210739,1,1,5,0.42645457969393247
210740,1,1,9,303.04826104415537
210743,1,1,3,68.0334374375904
210784,1,1,9,203.388928758967
210853,1,1,2,218.91307743532602
210860,1,1,8,729.9921561083885
210865,1,1,10,157.81121482414025
210868,1,1,10,127.38341982931983
210869,1,1,9,536.9865350968277
210874,1,1,2,435.41129327347375
210881,1,1,6,681.7422822481159
210894,1,1,6,352.1822339745854
210920,1,1,5,0.42645457969393247
210925,1,1,1,425.85878868371975
210940,1,1,8,360.16395226425374
210941,1,1,8,549.4276979367072
210943,1,1,9,413.8653847003916
210950,1,1,9,91.63662000574178
210953,1,1,1,258.6128797197493
210968,1,1,6,455.24516733578747
210974,1,1,8,512.230936132225
210979,1,1,5,0.42645457969393247
210988,1,1,9,611.9483505701656
211004,1,1,8,704.3318522480729
211031,1,1,8,704.6459980074559
211046,1,1,5,0.42645456789925423
211048,1,1,6,543.5586458584395
211051,1,1,5,0.42645457969393247
211099,1,1,7,86.04575030383356
211105,1,1,1,304.4907235440812
211138,1,1,5,0.42645457969393247
211140,1,1,10,584.0063313123854
211145,1,1,8,572.8545009719435
211160,1,1,6,690.5548011707726
211173,1,1,5,0.42645457969393247
211177,1,1,6,195.7236921291709
211185,1,1,9,890.3471602266571
211192,1,1,8,427.524504874764
211214,1,1,3,57.52067554920131
211220,1,1,4,0.42645458358136
211227,1,1,10,149.62070680329037
211234,1,1,6,610.812881842487
211246,1,1,2,202.36097979923747
211256,1,1,6,196.19348578918706
211266,1,1,8,808.8085958137879
211280,1,1,4,0.42645458358136
211291,1,1,5,0.42645457969393247
211298,1,1,4,0.42645458358136
211300,1,1,3,93.00312660389532
211303,1,1,4,0.42645458358136
211326,1,1,1,649.2811107045093
211339,1,1,4,0.42645458358136
211349,1,1,10,706.2707540063476
211357,1,1,4,0.42645458358136
211374,1,1,2,209.2803233863739
211381,1,1,9,529.0264894441567
211392,1,1,3,54.65088367640969
211394,1,1,9,251.76540453509296
211409,1,1,5,0.42645456789925423
211411,1,1,10,445.2962876971432
211415,1,1,5,0.42645457969393247
211425,1,1,10,720.2060493085172
211432,1,1,10,295.6682958435542
211444,1,1,5,0.42645457969393247
211454,1,1,1,733.6470546732307
211466,1,1,9,379.8806630576061
211470,1,1,6,488.2890548754445
211492,1,1,9,190.21625893203273
211500,1,1,8,674.2332417607018
211510,1,1,5,0.42645457969393247
211520,1,1,2,385.06549742524766
211525,1,1,6,386.32488080117446
211529,1,1,4,0.42645458358136
211532,1,1,9,651.164190056659
211533,1,1,8,521.4656630087978
211542,1,1,6,781.924525928142
211554,1,1,5,0.42645457969393247
211561,1,1,2,211.23223806206357
211565,1,1,6,429.6406494723969
211577,0,1,0,0.10546179567838153
211588,1,1,7,114.38908272019731
211599,1,1,8,767.5240827047885
211616,1,1,4,0.42645458358136
211627,1,1,9,491.8056687923662
211646,1,1,5,0.42645457969393247
211655,1,1,9,877.3302073659571
211662,1,1,9,533.2018245667394
211668,1,1,9,854.3612349376717
211669,1,1,4,0.42645458358136
211677,1,1,8,253.88791962182285
211696,1,1,10,719.9149779543299
211706,1,1,9,485.4137757573457
211708,1,1,5,0.42645457969393247
211735,1,1,9,89.13242437972329
211753,1,1,10,327.4348345598536
211754,1,1,3,61.12350936012456
211759,1,1,9,517.0551505930255
211788,1,1,10,259.8621011531886
211814,1,1,2,481.11395024184634
211834,1,1,9,510.28880594349545
211872,1,1,7,144.85294087876255
211895,1,1,7,161.66602088687736
211919,1,1,9,823.4879564477524
211920,1,1,7,84.68254446342678
211933,1,1,9,478.9592490824065
211941,1,1,10,365.83407854450957
211977,1,1,9,871.2691422550324
