Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
211979,1,1,5,0.42645457969393247
211981,1,1,8,834.1106131720895
211991,1,1,5,0.42645457969393247
211992,1,1,9,876.6027692715378
211997,1,1,9,756.20874566382
212018,1,1,9,691.098206184061
212025,1,1,10,316.8974897261535
212034,1,1,8,690.966276761155
212035,1,1,7,124.04487673403152
212054,1,1,10,401.7080125838695
212058,1,1,1,570.4331962829456
212063,1,1,6,257.8724192719989
212067,1,1,8,681.4211338579232
212080,1,1,6,758.1501552475893
212147,1,1,5,0.42645456789925423
212177,1,1,6,414.8107543196307
212182,1,1,9,187.52366746252144
212188,1,1,9,578.3724262457577
212221,1,1,6,444.45749914087696
212226,1,1,5,0.42645457969393247
212232,1,1,7,26.503064518072225
212248,1,1,5,0.42645457969393247
212252,1,1,3,85.56667302663615
212264,1,1,9,800.7310071798246
212294,1,1,6,581.3243892189778
212295,1,1,7,111.23359845751877
212301,1,1,10,174.4359378619358
212316,1,1,8,757.36779796492
212322,1,1,6,557.2638447753066
212327,1,1,10,712.0348486809476
212328,1,1,9,890.3512310198672
212329,1,1,6,802.1325816795982
212334,1,1,10,248.10705221713448
212335,1,1,8,859.3979690266049
212356,1,1,7,94.83476382931438
212357,1,1,10,421.82204268344276
212361,1,1,6,698.3313543591279
212363,1,1,10,120.495171243357
212367,1,1,2,211.66081077542708
212370,1,1,8,664.9662800204575
212384,1,1,9,277.25464572727594
212402,1,1,5,0.42645457969393247
212413,1,1,4,0.42645458358136
212423,1,1,6,463.7749598497262
212441,1,1,8,338.4700284012542
212442,1,1,1,219.3883432291193
212445,1,1,1,369.70120532371794
212448,1,1,7,136.54701229642146
212453,1,1,6,716.6488684124887
212465,1,1,10,579.2244782310723
212485,1,1,6,741.4181945074769
212491,1,1,5,0.42645457969393247
212505,1,1,3,79.05208496253844
212512,1,1,7,121.79413201208841
212517,1,1,4,0.42645458358136
212520,1,1,4,0.42645458358136
212540,1,1,1,603.3628013699848
212544,1,1,8,662.4502648799674
212547,1,1,1,760.1572937196163
212548,1,1,1,616.7250810769893
212550,1,1,6,778.1970125463579
212556,1,1,5,0.42645457969393247
212578,1,1,8,198.79863859793417
212598,1,1,6,559.4660327734368
212599,1,1,9,438.7934957726078
212621,1,1,6,731.3343009742179
212633,1,1,9,305.5262508461636
212634,1,1,1,671.2144236941848
212636,1,1,9,652.6354903478389
212660,1,1,5,0.42645457969393247
212664,1,1,6,460.4243488086164
212687,1,1,4,0.42645458358136
212693,1,1,6,765.1405069496705
212719,1,1,9,810.4560474986835
212732,1,1,9,880.6629698029425
212741,1,1,1,207.04425417285088
212744,1,1,8,543.426390850612
212747,1,1,4,0.42645458358136
212756,1,1,5,0.42645456789925423
212774,1,1,4,0.4264545919581291
212780,1,1,10,455.35009756301395
212812,1,1,5,0.42645457969393247
212819,1,1,8,810.8369820916839
212831,1,1,9,611.4668582526056
212835,1,1,5,0.42645457969393247
212843,1,1,5,0.42645457969393247
212861,1,1,4,0.42645458358136
212868,1,1,8,834.4841855035683
212896,1,1,10,339.4276979696064
212898,1,1,9,832.4795865418318
212902,1,1,7,91.06676988232933
212917,1,1,5,0.42645457969393247
212921,1,1,9,825.3881256655867
212934,1,1,2,418.96920158637
212967,1,1,9,588.147160516563
212969,1,1,10,488.9177466595643
212971,1,1,9,219.81919029838753
213013,1,1,4,0.42645458358136
213020,1,1,6,809.0277703607449
213026,1,1,9,614.6435280826561
213040,1,1,4,0.42645458358136
213050,1,1,4,0.42645458358136
213057,1,1,7,152.05745482754878
213092,1,1,6,271.68164170321955
213099,1,1,1,604.0984944666836
213106,1,1,6,210.43082420770907
213115,1,1,6,525.5839617084888
213126,1,1,6,557.3767498394812
213137,1,1,5,0.42645457969393247
213145,1,1,8,746.7339285848767
213152,1,1,4,0.4264545919581291
213160,1,1,6,716.7825639041686
213177,1,1,4,0.42645458358136
213184,1,1,8,462.9825427891592
213186,1,1,2,373.4412566538594
213198,1,1,10,164.5105315463262
213200,1,1,9,698.3098753539872
213205,1,1,2,237.08310716570196
213220,1,1,6,748.9263544031279
213263,1,1,1,622.5435884486783
213267,1,1,9,812.8698028288463
213273,1,1,8,557.5430074363808
213279,1,1,6,785.6559655589584
213280,1,1,4,0.42645458358136
213288,1,1,10,624.526958921727
213291,1,1,7,74.29337779433435
213309,1,1,9,735.8958631501737
213312,1,1,2,483.1089177489789
213339,1,1,2,262.937667414601
213356,1,1,3,71.03716893432555
213365,1,1,7,68.87952729202419
213373,1,1,9,596.7098741451308
213404,1,1,6,778.0627434445815
213411,1,1,1,565.045896452957
213421,1,1,4,0.42645458358136
213423,1,1,8,480.0091198569893
213426,1,1,6,528.2899019209788
213431,1,1,8,354.77187936503316
213447,1,1,8,415.13765632663234
213448,1,1,4,0.42645458358136
213464,1,1,9,41.223837269398516
213467,1,1,6,810.403633722379
213474,1,1,6,286.135597477152
213476,1,1,5,0.42645456789925423
213479,1,1,9,814.5008148507596
213515,1,1,2,255.3247554084577
213519,1,1,4,0.42645458358136
213521,1,1,9,794.2590646490139
213525,1,1,4,0.42645458358136
213530,1,1,8,268.61832444150184
213532,1,1,9,652.8514338680608
213545,0,1,0,0.1748449052043035
213567,1,1,9,582.0698203494658
213568,1,1,5,0.42645457969393247
213605,1,1,1,295.6783593539956
213619,1,1,10,285.639030292253
213645,1,1,6,737.7229926265989
213678,1,1,5,0.42645457969393247
213710,1,1,6,408.22950201145784
213715,1,1,1,477.2566993580311
213719,1,1,4,0.42645458358136
213721,1,1,3,59.08834208322702
213730,1,1,3,92.84347430905798
213741,1,1,2,377.3638772311882
213756,1,1,8,790.0502355291702
213771,1,1,9,867.0631978039627
213783,1,1,8,456.1622803287865
213786,1,1,4,0.42645458358136
213787,0,1,0,0.11558495234925935
213796,1,1,8,809.2793253442268
213802,1,1,4,0.42645458358136
213819,1,1,8,888.304140404301
213823,1,1,5,0.42645457969393247
213824,1,1,4,0.42645458358136
213827,1,1,9,346.6017288646727
213835,1,1,5,0.42645456789925423
213845,1,1,6,728.3164410474712
213856,1,1,6,809.6281545858739
213862,1,1,9,737.4710804767577
213867,1,1,6,321.4027928926964
213873,1,1,9,827.8140772560982
213874,1,1,7,157.24509318890975
213911,1,1,9,747.7558717042922
213920,1,1,5,0.42645457969393247
213950,1,1,9,324.09404565599334
213956,1,1,4,0.42645458358136
213969,1,1,2,390.85402642662604
213985,1,1,9,876.7199498788573
213990,1,1,7,165.13827534689693
213992,1,1,3,53.052831209221026
213995,1,1,8,350.723685900735
214018,1,1,4,0.42645458358136
214029,1,1,6,373.07015837451513
214031,1,1,8,869.0729100503239
214037,1,1,4,0.42645458358136
214046,1,1,4,0.42645458358136
214047,1,1,1,650.4346511224301
214050,1,1,1,412.96350578852264
214073,1,1,6,229.68650835253789
214083,1,1,2,159.7617173478206
214090,1,1,7,146.57118936263555
214105,1,1,8,390.1255999843433
214106,1,1,9,659.2745463236573
214118,1,1,9,810.5734956115462
214127,1,1,3,82.90900223029605
214129,1,1,1,411.1289191848751
214131,1,1,6,499.3963636263832
214133,1,1,2,164.44874820966825
214145,1,1,1,694.4961694762816
214148,1,1,1,343.75925969541
214152,1,1,6,783.0972282217958
214159,1,1,6,484.2044227294073
214181,1,1,8,404.8497387463256
214186,1,1,5,0.42645457969393247
214194,1,1,6,748.3569397201923
214197,1,1,8,635.9964085526674
214199,1,1,5,0.42645457969393247
214207,1,1,8,591.0850745983506
214227,1,1,4,0.42645458358136
214228,1,1,8,416.5137490876988
214229,1,1,1,250.85483578367717
214231,1,1,9,566.8364137834456
214232,1,1,6,477.48127669232855
214241,1,1,8,666.6348469148163
214248,1,1,5,0.42645457969393247
214272,1,1,9,708.0553381942664
214287,1,1,5,0.42645457969393247
214302,1,1,8,491.2374921154357
214309,1,1,8,270.0561254583707
214315,1,1,4,0.42645458358136
214335,1,1,6,385.3863127048059
214349,1,1,5,0.42645457969393247
214356,1,1,6,207.10529895337143
214371,1,1,5,0.42645457969393247
214390,1,1,4,0.42645458358136
214391,1,1,5,0.42645457969393247
214421,1,1,4,0.42645458358136
214443,1,1,9,470.8848029296529
214445,1,1,9,704.6265177749485
214462,1,1,2,351.4764201619812
214464,1,1,1,598.9934103711117
214495,1,1,9,249.4102002195592
214496,1,1,6,275.91026697180797
214516,1,1,5,0.42645457969393247
214525,1,1,9,542.4398142139052
214546,1,1,4,0.42645458358136
214553,1,1,7,117.89710151414904
214554,1,1,4,0.42645458358136
214563,1,1,4,0.42645458358136
214573,1,1,2,467.0007439090161
214576,1,1,4,0.42645458358136
214598,1,1,6,448.00132024815167
214622,1,1,1,261.79688096672874
214638,1,1,3,88.787389935306
214641,1,1,1,215.17300417441908
214642,1,1,9,796.0447700289524
214648,1,1,5,0.42645457969393247
214649,1,1,8,781.2796582536819
214673,1,1,5,0.42645457969393247
214681,1,1,8,578.4349418402568
214684,1,1,6,656.649810424211
214687,1,1,10,473.9383607501947
214688,1,1,1,632.523046868161
214693,1,1,5,0.42645457969393247
214716,1,1,6,638.3960816214191
214728,1,1,4,0.42645458358136
214739,1,1,4,0.42645458358136
214744,1,1,4,0.42645458358136
214763,1,1,6,723.9919844519686
214767,1,1,1,287.35763005904454
214769,1,1,1,733.6517875582491
214771,1,1,8,458.24018704984314
214772,1,1,7,10.320839644165819
214776,1,1,8,160.8207918600716
214783,1,1,6,762.6557626090815
214786,1,1,9,600.6196114700577
214810,1,1,6,537.743497076208
214817,1,1,4,0.42645458358136
214822,1,1,4,0.42645458358136
214837,1,1,5,0.42645457969393247
214839,1,1,2,283.86152489477695
214843,1,1,9,377.6357546259182
214844,1,1,4,0.42645458358136
214868,1,1,5,0.42645457969393247
214873,1,1,7,137.00236630560227
214889,1,1,10,483.50683079600316
214905,1,1,6,205.8907556111405
214911,1,1,8,562.0387615443036
214920,1,1,6,586.3755314097194
214921,1,1,9,264.2379089181794
214924,1,1,5,0.42645457969393247
214928,1,1,10,425.6603345181493
214947,1,1,6,207.3152251976218
214948,1,1,6,444.43483044387466
214953,1,1,4,0.42645458358136
214965,1,1,5,0.42645457969393247
214968,1,1,8,524.2182398146904
214991,1,1,4,0.42645458358136
215001,1,1,8,766.2435052795332
215024,1,1,4,0.42645458358136
215042,1,1,10,301.1202516223668
215043,1,1,8,593.1181663215865
215058,1,1,5,0.42645456789925423
215060,1,1,7,89.67465859292277
215073,1,1,7,109.09794118477349
215098,1,1,5,0.42645457969393247
215101,1,1,8,195.84988382796578
215103,1,1,10,641.9751086543463
215114,1,1,9,361.3716576057872
215121,1,1,4,0.42645458358136
215123,1,1,5,0.42645457969393247
215124,1,1,6,310.10034147488784
215149,1,1,7,171.59168714842298
215156,1,1,8,757.6909232864382
215180,1,1,5,0.42645457969393247
215183,1,1,10,721.2745773893105
215194,1,1,10,419.596916118694
215197,1,1,4,0.42645458358136
215209,1,1,9,600.1461885059731
215218,1,1,2,473.6569009787083
215227,1,1,5,0.42645457969393247
215240,1,1,5,0.42645457969393247
215267,1,1,1,510.76825495752246
215290,1,1,3,89.22563988826892
215305,1,1,6,482.9299063409641
215320,1,1,10,563.8267539919079
215322,1,1,4,0.42645458358136
215361,1,1,10,395.77786877729
215364,1,1,6,696.5269568607447
215378,1,1,9,808.0011488887591
215385,1,1,9,865.2926993504176
215386,1,1,5,0.42645457969393247
215387,1,1,8,302.7169988046788
215427,1,1,1,301.3827224173407
215439,1,1,10,722.4384837071626
215447,1,1,10,546.0644972940887
215451,1,1,5,0.42645457969393247
215454,1,1,9,881.6871211437581
215481,1,1,5,0.42645457969393247
215523,1,1,8,886.311413166824
215541,1,1,6,702.9797624144319
215550,1,1,10,188.9374415411085
215581,1,1,2,413.8850865128555
215608,1,1,4,0.42645458358136
215612,1,1,9,425.721550026722
215625,0,1,0,0.1662449237736752
215626,1,1,1,538.8801962615275
215645,1,1,9,763.0274658306006
215657,1,1,9,215.12044822591164
215677,1,1,1,522.591206437551
215702,1,1,6,402.0940303216341
215708,1,1,1,380.31355340826127
215717,1,1,10,347.58762063824935
215722,1,1,6,536.3544180325302
215724,1,1,8,333.80515503207556
215739,1,1,9,578.3254409416321
215761,1,1,8,390.1199440744029
215765,1,1,9,844.9176831888807
215776,1,1,6,543.5458309950375
215783,1,1,10,316.8140982508559
215786,1,1,4,0.42645458358136
215798,1,1,6,699.8938111159571
215804,1,1,6,455.30145615526294
215809,1,1,6,301.40966233812117
215833,1,1,6,786.824288423484
215858,1,1,8,661.2810526793347
215861,1,1,6,466.58058510351543
215878,1,1,10,245.4014751647761
215886,1,1,9,806.9265462186974
215891,1,1,4,0.42645458358136
215896,1,1,8,309.7230296815656
215904,1,1,9,195.95214294196947
215910,1,1,6,530.1348196109011
215922,1,1,5,0.42645457969393247
215926,0,1,0,0.2462583827759064
215930,1,1,9,583.6760674091598
215936,1,1,6,614.9513848380492
215943,1,1,4,0.42645458358136
215948,1,1,9,849.7580868205254
215950,1,1,6,218.060482119756
215960,1,1,4,0.42645458358136
215961,1,1,8,754.6656109312592
215969,1,1,2,272.9384107593809
215985,1,1,3,92.67980447569923
215997,1,1,9,278.3069252290798
216001,1,1,6,392.48267606733845
216004,1,1,3,61.194401999906866
216021,1,1,5,0.42645457969393247
216027,1,1,8,838.4289869729351
216037,1,1,10,499.1454910330824
216048,1,1,6,659.3088701157687
216055,1,1,9,371.22870336020696
216060,1,1,6,732.5515954596099
216062,1,1,8,513.8604631750553
216074,1,1,10,719.8480138195454
216089,1,1,7,42.75166693533578
216091,1,1,5,0.42645457969393247
216102,1,1,8,396.26791762354145
216109,1,1,7,91.90863001026104
216121,1,1,4,0.4264545919581291
216124,1,1,6,470.1596214608835
216125,1,1,7,65.82105034371403
216132,1,1,4,0.42645458358136
216135,1,1,9,544.8867006192277
216141,1,1,4,0.42645458358136
216170,1,1,5,0.42645457969393247
216176,1,1,8,629.3104465082903
216178,1,1,9,342.8411383766091
216182,1,1,5,0.42645457969393247
216185,1,1,10,577.7265694062755
216187,1,1,6,713.714449004
216191,1,1,8,574.5565026250711
216200,1,1,10,463.9569087496405
216227,1,1,5,0.42645457969393247
216239,1,1,6,186.49427243435383
216241,1,1,3,86.04773702339882
216242,1,1,5,0.42645457969393247
216264,1,1,8,197.49176373069923
216270,1,1,5,0.42645457969393247
216274,1,1,4,0.42645458358136
216300,1,1,9,834.8493630440274
216307,1,1,4,0.42645458358136
216311,1,1,10,112.82585216976253
216323,1,1,8,214.57182294507976
216333,1,1,9,833.116489458828
216339,1,1,9,781.5547510484973
216346,1,1,1,712.8710743343158
216352,1,1,2,169.66676408929322
216359,1,1,5,0.42645457969393247
216360,1,1,5,0.42645457969393247
216403,1,1,9,865.0000991013616
216410,1,1,7,68.73649006842238
216418,1,1,6,419.93875336030953
216429,1,1,6,487.2503123089541
216433,1,1,6,460.0970619193282
216447,1,1,9,539.1371283936968
216448,1,1,5,0.42645457969393247
216449,1,1,9,799.0361000307722
216464,1,1,9,330.73810831846134
216474,1,1,5,0.42645457969393247
216479,1,1,4,0.42645458358136
216493,1,1,10,488.4683736601196
216494,1,1,10,83.51294296265822
216497,1,1,6,784.9067997537387
216511,1,1,6,539.07167037889
216514,1,1,10,532.4102807167008
216517,1,1,9,890.3475221047066
216528,1,1,6,460.9155759144944
216532,1,1,10,466.49449644588617
216534,1,1,4,0.42645458358136
216537,1,1,1,471.76727119291945
216553,1,1,5,0.42645457969393247
216557,1,1,4,0.42645458358136
216574,1,1,7,91.22717014144536
216601,1,1,5,0.42645457969393247
216608,1,1,7,173.88920328460284
216610,1,1,5,0.42645457969393247
216626,1,1,9,150.239281922301
216632,1,1,1,610.4831606311795
216633,1,1,5,0.42645457969393247
216636,1,1,7,164.04925491269995
216644,1,1,4,0.42645458358136
216690,1,1,6,170.2596416485937
216698,1,1,10,517.142704504341
216706,1,1,4,0.42645458358136
216727,1,1,8,452.3148351960052
216735,1,1,5,0.42645457969393247
216744,1,1,10,659.1495208126098
216745,1,1,9,818.8748027898481
216750,1,1,3,79.26991968888518
216753,1,1,6,634.3868498339765
216754,1,1,4,0.42645458358136
216786,1,1,7,172.50599916603218
216797,1,1,6,482.7472479073884
216833,1,1,4,0.42645458358136
216861,1,1,6,690.9968157517594
216866,1,1,7,65.25102143727229
216879,1,1,4,0.42645458358136
216880,1,1,6,139.60373170374734
216881,1,1,6,434.3918794665786
216896,1,1,9,769.4586400782508
216905,1,1,4,0.42645458358136
216907,1,1,9,885.5889861487144
216908,1,1,4,0.42645458358136
216916,1,1,9,725.6159862637961
216922,1,1,8,194.47870556860332
216940,1,1,3,34.903333818095476
216967,1,1,8,568.6784559738471
216988,1,1,5,0.42645457969393247
217011,1,1,9,658.4565663542965
217031,1,1,4,0.42645458358136
217042,1,1,10,220.54349315889903
217055,1,1,6,688.5227654873537
217064,1,1,5,0.42645457969393247
217068,1,1,7,163.9407529822003
217075,1,1,1,742.092343313655
217084,1,1,5,0.42645457969393247
217089,1,1,10,448.9878413403672
217093,1,1,8,661.7550621934475
217099,1,1,9,849.9738773611753
217106,1,1,6,463.69305836419545
217110,1,1,1,639.4443093177936
217135,1,1,1,393.02209849764074
217149,1,1,9,391.70921012398315
217166,1,1,10,157.58816806781118
217183,1,1,9,876.2019371028449
217189,1,1,8,757.7248026907874
217204,1,1,5,0.42645457969393247
217207,1,1,5,0.42645457969393247
217212,1,1,10,289.41339718866436
217223,1,1,10,301.3719416827743
217234,1,1,8,522.2967294102398
217243,1,1,4,0.42645458358136
217244,1,1,8,225.58335019581494
217245,1,1,9,742.695360505752
217265,1,1,8,511.3171447787362
217277,1,1,10,718.8189887957639
217284,1,1,6,721.0505025594995
217289,1,1,6,386.8180487597576
217292,1,1,8,519.5108215349235
217296,1,1,6,406.6053543700896
217300,1,1,9,284.72513714064775
217313,1,1,6,791.878712158951
217326,1,1,8,815.6954619043408
217338,1,1,1,389.8853507024088
217341,1,1,10,676.6830126545601
217385,1,1,9,756.8109622027137
217389,1,1,8,195.60531792763769
217394,1,1,6,225.27987816604008
217406,1,1,9,361.21065104130645
217411,1,1,7,162.2922374716658
217422,1,1,8,885.8139031006582
217424,1,1,6,557.0624360194458
217434,1,1,10,293.9301619823154
217449,1,1,9,610.0115127803875
217466,1,1,8,500.6247292395322
217471,1,1,4,0.42645458358136
217478,1,1,1,610.7596331955231
217489,1,1,9,514.8893911671028
217491,1,1,6,576.3890733232795
217496,1,1,6,790.162399331862
217506,1,1,6,508.16343841973406
217517,1,1,10,593.8802109087566
217524,1,1,8,373.9744410052339
217525,1,1,8,753.3050682523364
217531,1,1,1,703.2130159821857
217547,0,1,0,0.14229981355362262
217551,1,1,9,577.7306976147732
217554,1,1,1,487.48508122471156
217584,1,1,8,494.1398847288382
217596,1,1,9,616.8688884146752
217602,1,1,5,0.42645457969393247
217612,1,1,6,414.28139303218325
217617,1,1,3,89.40514545454323
217618,1,1,6,724.043340600253
217621,1,1,7,20.192460563566172
217640,1,1,1,649.6272690097029
217641,1,1,6,675.2771537189584
217646,1,1,5,0.42645456789925423
217661,1,1,8,724.5242375327001
217674,1,1,9,819.7941463362267
217686,1,1,9,213.93426065894963
217692,1,1,10,710.9672561182393
217698,1,1,10,260.25497488985945
217702,1,1,10,696.0856471406264
217716,1,1,6,282.3294414208182
217731,1,1,8,259.3996706194312
217745,1,1,9,390.92293584933157
217748,1,1,10,513.3936366391401
217754,1,1,9,635.146933332084
217757,1,1,1,331.39393621538767
217758,1,1,9,355.14527672850824
217767,1,1,9,455.3078675498754
217775,1,1,5,0.42645457969393247
217791,1,1,5,0.42645457969393247
217793,1,1,4,0.42645458358136
217798,1,1,5,0.42645457969393247
217803,1,1,2,233.6421031196894
217806,1,1,5,0.42645457969393247
217807,1,1,2,471.03773305996765
217813,1,1,6,424.4013134562664
217823,1,1,2,304.4102172313986
217842,1,1,6,586.9061250734231
217848,1,1,7,159.87524002842443
217856,1,1,7,116.46413295439953
217863,1,1,10,653.2924094288264
217870,1,1,1,650.8137691098583
217911,1,1,4,0.42645458358136
217921,1,1,2,332.6907273416343
217922,1,1,9,379.9889270052098
217958,1,1,8,146.14640224203478
217962,1,1,10,367.9514054171574
217964,1,1,8,805.3310554269864
217978,1,1,9,853.6458011939326
218009,1,1,10,692.5320029738925
218026,1,1,9,675.4537139634916
218034,1,1,8,262.6523963518815
218041,1,1,6,407.6708661752448
218044,1,1,8,840.5657723629604
218066,1,1,4,0.42645458358136
218125,1,1,4,0.42645458358136
218142,1,1,5,0.42645457969393247
218166,1,1,9,705.2319730113833
218167,1,1,9,875.3914754838082
218189,1,1,5,0.42645457969393247
218203,1,1,9,533.0044687958053
218209,1,1,4,0.42645458358136
218213,1,1,10,408.1220451243222
218221,1,1,5,0.42645457969393247
218224,1,1,4,0.42645458358136
218236,1,1,8,458.2808740692833
218240,1,1,10,334.0076495927227
218242,1,1,7,164.1767537925613
218248,0,1,0,0.09838177025301156
218251,1,1,9,621.0924860352694
218280,1,1,7,8.213382007754788
218282,1,1,7,93.31668935797958
218287,0,1,0,0.11057816721985546
218290,1,1,8,545.9279026857995
218299,1,1,3,92.80451960403016
218303,1,1,5,0.42645457969393247
218329,0,1,0,0.10018559943142341
218344,1,1,4,0.4264545919581291
218345,1,1,5,0.42645456789925423
218352,1,1,10,399.7334195369831
218353,1,1,9,582.7387941908407
218362,1,1,5,0.42645457969393247
218368,1,1,10,718.8498357723782
218387,1,1,2,397.1648764649153
218416,1,1,2,147.36703392272221
218447,1,1,7,163.9601790096178
218452,1,1,10,306.92417783976555
218490,1,1,10,558.2221723901699
218492,1,1,10,97.29819715654854
218499,1,1,4,0.42645458358136
218507,1,1,6,741.8455633068606
218524,1,1,9,514.00870589021
218531,1,1,5,0.42645457969393247
218534,1,1,6,606.0496921249872
218535,1,1,6,592.798545310911
218553,1,1,1,609.0846065399821
218556,1,1,1,405.00844926669475
218576,1,1,1,426.0785781041285
218590,1,1,5,0.42645457969393247
218592,1,1,1,450.9582360117777
218597,1,1,4,0.42645458358136
218599,1,1,9,65.86374614684928
218602,1,1,10,577.8150884795863
218607,1,1,9,693.5791536266665
218612,1,1,10,167.7245547370658
218613,1,1,2,295.4085053360521
218635,1,1,10,224.47119476681624
218636,1,1,8,868.724267010204
218645,1,1,10,389.71893772992655
218651,1,1,8,778.7963095911023
218653,1,1,9,19.382272171268365
218654,1,1,9,246.54830067626597
218661,1,1,6,390.3004828454279
218684,1,1,10,459.1410435306698
218693,1,1,10,375.6908592967155
218740,1,1,9,177.66026491038212
218745,1,1,3,88.63511523506652
218750,1,1,8,924.9986080239174
218761,1,1,6,328.1419032358466
218771,1,1,8,419.86396630789886
218796,1,1,10,635.7766094871624
218804,1,1,9,567.4276235476751
218819,1,1,6,472.25284025683226
218823,1,1,8,659.3379989908614
218829,1,1,6,674.5896309352531
218853,1,1,7,87.12660124169844
218860,1,1,2,474.8768260131718
218894,1,1,10,324.5596729230757
218917,1,1,8,212.0995927149651
218918,1,1,10,232.92811812280826
218929,1,1,10,645.0077088842135
218932,1,1,1,526.3023959828074
218933,1,1,5,0.42645457969393247
218958,1,1,5,0.42645457969393247
218960,1,1,7,157.45369926572124
218964,1,1,5,0.42645457969393247
218969,1,1,4,0.42645458358136
218981,1,1,3,79.4390937816262
219001,1,1,6,588.3036656567663
219012,1,1,9,645.6998565242839
219055,1,1,7,171.93323059243878
219065,1,1,8,251.39534008580287
219077,1,1,6,798.9121630921684
219078,1,1,6,725.2798175428574
219123,1,1,9,876.8729713123652
219126,1,1,6,547.8997276210991
219133,1,1,9,415.69362791166367
219159,1,1,7,164.15413185765897
219167,1,1,8,211.91200489304953
219173,1,1,9,583.0205274639507
219186,1,1,4,0.42645458358136
219212,1,1,8,341.200035369656
219215,1,1,1,477.0469547638243
219216,1,1,8,435.36816222554273
219220,1,1,9,830.7024832548522
219253,1,1,6,453.9683034787651
219266,1,1,10,502.92913348209225
219268,1,1,9,272.7991139140622
219277,1,1,4,0.42645458358136
219282,1,1,6,399.11015803428234
219285,0,1,0,0.11620757487946641
219296,1,1,5,0.42645457969393247
219302,1,1,5,0.42645457969393247
219320,1,1,5,0.42645457969393247
219343,1,1,8,661.8440974746917
219359,1,1,4,0.42645458358136
219367,1,1,8,450.93365312681203
219373,1,1,9,864.5123149866743
219379,1,1,10,581.4815350604958
219381,1,1,8,795.1340340401842
219383,1,1,9,814.165431970846
219385,1,1,5,0.42645457969393247
219396,1,1,10,374.04215748419176
219398,1,1,4,0.4264545919581291
219408,1,1,7,46.77399932159005
219417,1,1,1,506.5067580149313
219426,1,1,9,532.144113116934
219439,1,1,9,808.3256152405181
219444,1,1,8,601.4849804068919
219449,1,1,5,0.42645457969393247
219453,1,1,9,179.81533759421538
219473,0,1,0,0.24261169274528036
219477,1,1,8,708.9872469958658
219492,1,1,9,536.3097476893246
219502,1,1,7,142.01172335802897
219510,1,1,5,0.42645457969393247
219517,1,1,4,0.42645458358136
219520,1,1,5,0.42645457969393247
219529,1,1,8,529.977860925709
219530,1,1,4,0.42645458358136
219557,1,1,6,434.44297562638394
219560,1,1,10,420.7370451696481
219566,1,1,3,48.23243734937994
219578,1,1,6,504.90324823176604
219586,1,1,6,723.0206027103789
219605,1,1,10,187.61820055150105
219627,1,1,7,46.65446875158706
219646,0,1,0,0.0976608064277896
219652,1,1,6,790.0466408861963
219667,1,1,5,0.42645457969393247
219671,1,1,4,0.42645458358136
219690,1,1,4,0.42645458358136
219693,1,1,9,590.7253204788561
219704,1,1,8,494.71627703603644
219705,1,1,7,86.0078646042272
219738,1,1,4,0.4264545919581291
219741,1,1,9,883.3881540877965
219742,1,1,8,690.5989152873173
219759,1,1,2,135.94291453790902
219762,1,1,6,364.7858596623961
219770,1,1,8,736.5637862315785
219777,1,1,8,273.5787705816871
219779,1,1,10,722.923662867374
219793,1,1,8,843.8518817245116
219794,1,1,5,0.42645457969393247
219823,1,1,6,145.39621085038797
219828,1,1,4,0.42645458358136
219833,1,1,10,462.4965575754498
219836,1,1,7,56.86260564110946
219843,1,1,9,572.6084760824257
219846,1,1,5,0.42645457969393247
219851,1,1,10,136.08362558244892
219857,1,1,6,220.75110921941746
219860,1,1,6,607.665676887755
