Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
219867,0,1,0,0.09976567063527517
219898,1,1,10,391.1117562834863
219903,1,1,10,576.7048277586683
219905,1,1,6,220.3967545152669
219917,1,1,5,0.42645457969393247
219918,1,1,1,676.196467355127
219920,1,1,1,533.5349446982233
219923,1,1,8,524.0331920235861
219928,1,1,10,439.07404304351917
219944,1,1,5,0.42645457969393247
219962,1,1,6,575.3856987742332
219979,1,1,5,0.42645457969393247
219987,1,1,10,282.7734426039524
219992,1,1,6,682.861462542048
220004,1,1,5,0.42645456789925423
220006,1,1,8,598.7569179231851
220015,1,1,5,0.42645457969393247
220022,1,1,8,858.3121035241436
220026,1,1,9,701.1219567864313
220029,1,1,8,253.25517405118663
220049,1,1,1,507.0895806989238
220055,1,1,1,392.5858257435074
220056,1,1,7,91.10733447088226
220084,1,1,8,190.27077267066105
220086,1,1,7,107.48199151810948
220093,1,1,7,88.7864849535916
220102,1,1,2,320.0787153557339
220111,1,1,8,400.51792384547247
220119,1,1,5,0.42645457969393247
220126,1,1,10,441.5720654954787
220137,1,1,6,401.2275838651897
220153,1,1,9,884.0513516902033
220157,1,1,8,242.83463591902304
220171,1,1,9,521.3238754285967
220172,1,1,6,487.62726586077787
220173,1,1,4,0.42645458358136
220213,1,1,5,0.42645457969393247
220230,1,1,8,335.2609130238862
220237,1,1,4,0.42645458358136
220239,1,1,9,705.7399949334688
220243,1,1,6,185.0937590161247
220271,1,1,5,0.42645457969393247
220283,1,1,3,92.42323840928384
220292,1,1,9,340.7711267896133
220293,1,1,8,946.1894497362358
220294,1,1,7,141.3636943564595
220301,1,1,9,826.6607518061729
220303,1,1,4,0.42645458358136
220306,1,1,10,271.4847072897094
220316,1,1,8,137.88104738842927
220319,1,1,5,0.42645457969393247
220334,1,1,5,0.42645457969393247
220345,1,1,8,374.17045970463346
220353,1,1,8,213.67568932332014
220364,1,1,6,460.3999537080653
220365,1,1,9,271.3464743007695
220366,1,1,10,608.1518643180232
220369,1,1,8,560.3193800498079
220374,1,1,6,194.35810261568568
220375,1,1,4,0.42645458358136
220383,1,1,10,721.3267354759042
220384,1,1,5,0.42645457969393247
220406,1,1,9,510.13961743075805
220412,1,1,5,0.42645457969393247
220420,1,1,8,516.5505445631522
220423,1,1,10,393.438178021217
220450,1,1,2,243.5009791739463
220481,1,1,8,625.7116894607601
220502,1,1,8,781.8443959393248
220505,1,1,4,0.42645458358136
220531,1,1,6,663.5995706000651
220533,1,1,10,322.998664741541
220534,1,1,5,0.42645457969393247
220549,1,1,6,485.2640053026931
220583,1,1,7,34.392133035990604
220587,1,1,1,415.86320635355037
220591,1,1,8,789.0004828718801
220596,1,1,4,0.4264545919581291
220602,1,1,6,393.56028349387094
220604,1,1,9,397.14407938042666
220623,1,1,9,700.6124347850448
220624,1,1,9,674.2910177123448
220628,1,1,6,428.98926271571884
220631,1,1,3,85.94382195239983
220639,1,1,9,300.16285746262247
220642,1,1,10,371.54074209162184
220648,1,1,7,162.21770262488562
220649,1,1,5,0.42645457969393247
220650,0,1,0,0.1206414904409336
220681,1,1,5,0.42645457969393247
220695,1,1,4,0.42645458358136
220702,1,1,10,562.2475556307536
220703,1,1,3,90.83808167100771
220704,1,1,5,0.42645457969393247
220708,1,1,5,0.42645457969393247
220719,1,1,8,865.5817333286915
220723,1,1,9,655.4583984074823
220736,1,1,8,224.54592518316184
220739,1,1,10,458.3723880639181
220747,1,1,5,0.42645457969393247
220776,1,1,10,504.56191122006277
220789,1,1,9,801.0314396251704
220791,1,1,9,590.4987845177832
220823,1,1,4,0.42645458358136
220877,1,1,1,401.8722528638702
220885,1,1,9,615.3934832451288
220893,1,1,7,143.61390521053198
220916,1,1,3,47.28931326148628
220921,1,1,7,126.88975611343965
220932,1,1,8,359.60542361824486
220940,1,1,1,578.6191168840211
220943,1,1,8,469.668046195115
220949,1,1,3,92.07203889242625
220951,1,1,6,726.7291977639335
220953,1,1,5,0.42645457969393247
220975,1,1,10,711.9093643081914
220976,1,1,3,72.27126928336666
220993,1,1,5,0.42645457969393247
221019,1,1,6,698.757855378133
221023,1,1,5,0.42645457969393247
221037,1,1,5,0.42645457969393247
221041,1,1,10,681.3515065612175
221054,1,1,8,408.0819035914194
221055,1,1,8,209.09990651030634
221058,1,1,8,489.2797378166489
221068,1,1,2,371.671648930459
221080,1,1,7,100.42311218935158
221082,1,1,9,797.3977740918225
221088,1,1,3,58.19375078220346
221092,1,1,3,55.03986912021306
221123,1,1,10,720.195728489788
221125,1,1,9,60.823590671581
221162,1,1,6,783.4191186772257
221167,1,1,5,0.42645457969393247
221168,1,1,5,0.42645457969393247
221176,1,1,8,590.095640307869
221180,1,1,5,0.42645457969393247
221181,1,1,5,0.42645457969393247
221192,1,1,6,184.58727175027605
221199,1,1,4,0.42645458358136
221208,1,1,9,564.7660419410363
221210,1,1,1,643.0204470772644
221218,1,1,5,0.42645456789925423
221225,1,1,5,0.42645457969393247
221247,1,1,7,150.37462094457982
221259,1,1,5,0.42645457969393247
221263,1,1,2,178.44290389660458
221266,1,1,6,798.9726270258814
221273,1,1,8,700.7881088393787
221274,1,1,8,718.5244163169542
221276,1,1,8,285.7724061062603
221279,1,1,6,721.5662536944394
221287,1,1,9,697.6537387847188
221316,1,1,6,553.4430293205183
221321,0,1,0,0.24371069728526873
221324,1,1,2,190.50762218468412
221327,1,1,9,747.2965604405155
221350,1,1,8,656.3402976880025
221351,1,1,8,886.0280108329682
221364,1,1,5,0.42645457969393247
221372,1,1,4,0.42645458358136
221380,1,1,9,705.380882107566
221381,1,1,5,0.42645457969393247
221404,1,1,8,674.7985187428737
221425,1,1,1,376.14191159526166
221435,1,1,3,90.69872544815782
221449,1,1,5,0.42645457969393247
221460,1,1,4,0.42645458358136
221462,1,1,5,0.42645457969393247
221466,1,1,9,708.1971201182525
221471,1,1,6,448.38986197171425
221501,1,1,2,311.82470178378463
221502,1,1,1,739.5502345309984
221522,1,1,10,629.3504284907282
221527,1,1,5,0.42645456789925423
221529,1,1,3,41.58668151629707
221531,1,1,6,806.8322797342059
221545,1,1,4,0.42645458358136
221551,1,1,8,226.48225681264134
221554,1,1,8,303.4435532020307
221578,1,1,9,496.0832888788351
221580,1,1,4,0.42645458358136
221594,1,1,3,80.445604573213
221597,1,1,4,0.42645458358136
221622,1,1,9,120.74933027120242
221629,1,1,5,0.42645457969393247
221640,1,1,5,0.42645457969393247
221643,1,1,9,676.2000804959451
221645,1,1,10,177.36788122823057
221646,1,1,9,396.28323661208003
221651,1,1,8,901.1656851112454
221655,1,1,8,503.06226843735675
221657,1,1,6,372.01385208570525
221665,1,1,9,515.1375141580515
221708,1,1,9,303.88540990827437
221709,1,1,4,0.42645458358136
221712,1,1,7,161.2148967682116
221714,1,1,9,759.5636277024731
221720,1,1,2,74.56565243963054
221729,1,1,8,923.6352786105488
221730,1,1,9,814.5818095725116
221742,1,1,10,720.1882963794458
221755,1,1,8,208.85498396090568
221757,1,1,9,209.69877211539256
221765,1,1,6,357.5455019625666
221776,1,1,8,702.0805928554321
221785,1,1,8,850.0832688961266
221790,1,1,1,243.3160485373828
221793,1,1,5,0.42645457969393247
221808,1,1,2,383.1782765136311
221822,1,1,6,764.4003236006772
221836,1,1,10,720.2435417547799
221840,1,1,4,0.42645458358136
221842,1,1,10,551.9398608341413
221848,1,1,8,407.1484923264357
221852,1,1,8,402.548411356521
221864,1,1,6,629.3572129673211
221874,1,1,4,0.42645458358136
221877,1,1,9,551.184638660701
221879,1,1,4,0.42645458358136
221882,1,1,8,757.5559287939843
221913,1,1,8,696.7518858708252
221923,1,1,6,622.8287806456997
221925,1,1,5,0.42645457969393247
221926,1,1,8,759.3268665773188
221938,1,1,9,463.7316194705742
221944,1,1,10,467.55935006813644
221968,1,1,9,636.3641793448461
221973,1,1,5,0.42645457969393247
221986,1,1,8,591.7873349012433
221987,1,1,9,85.86217961318047
221990,1,1,6,538.2430918280452
221997,1,1,9,737.9589314787348
222028,1,1,9,883.506900075676
222032,1,1,9,802.2472699884905
222033,1,1,5,0.42645457969393247
222036,1,1,6,464.5399110407868
222043,1,1,9,536.6350763594577
222048,1,1,4,0.4264545919581291
222049,1,1,7,143.32847629158073
222074,1,1,8,910.4554426497572
222079,1,1,4,0.42645458358136
222110,1,1,1,356.44300061163494
222156,1,1,9,537.3539012674098
222162,1,1,8,768.5215281530254
222175,1,1,5,0.42645457969393247
222180,1,1,6,778.1676523280535
222193,0,1,0,0.15304359647674687
222198,1,1,10,446.4795911665299
222206,1,1,9,563.5987334473078
222215,1,1,7,170.5725119119066
222251,1,1,7,136.23050853138056
222264,1,1,7,59.94824800137814
222267,1,1,10,388.7556964695423
222283,1,1,10,693.0229488617217
222286,1,1,2,336.5033313921558
222297,1,1,10,682.677692955989
222300,1,1,1,425.8464660082852
222304,1,1,3,91.56019084905743
222316,1,1,9,560.6709621883542
222317,1,1,9,722.0800466465544
222319,1,1,4,0.42645458358136
222372,1,1,4,0.42645458358136
222373,1,1,6,735.4657034196273
222378,1,1,8,485.40289884545865
222405,1,1,5,0.42645457969393247
222409,1,1,9,862.5569342252871
222418,1,1,4,0.42645458358136
222423,1,1,6,542.1351005867525
222444,1,1,4,0.4264545919581291
222446,1,1,8,548.031004693279
222453,1,1,10,458.85467552045344
222467,1,1,4,0.42645458358136
222472,1,1,4,0.42645458358136
222495,1,1,4,0.42645458358136
222500,1,1,4,0.42645458358136
222518,1,1,5,0.42645457969393247
222529,1,1,7,122.53447156780977
222534,1,1,9,602.6943667207414
222544,1,1,5,0.42645457969393247
222546,1,1,1,665.7661155945608
222550,1,1,9,299.6777101467018
222579,1,1,9,620.2893580516549
222590,1,1,2,380.1413545346281
222601,1,1,6,293.8881659823298
222602,1,1,10,421.43385273082725
222605,1,1,1,635.6738893121557
222616,1,1,1,315.61238248746974
222625,1,1,9,649.4694834168862
222640,1,1,6,778.1991434841497
222655,1,1,8,718.7690775264166
222660,1,1,9,763.5140701132281
222663,1,1,10,298.44186478348837
222676,1,1,9,583.5489991273007
222696,1,1,9,596.6754943983702
222699,1,1,9,785.247226176855
222708,1,1,3,90.74021416074879
222712,1,1,9,876.8790328649475
222731,1,1,9,886.1613121162287
222736,1,1,7,110.17237947434828
222737,1,1,3,54.66400329581647
222740,1,1,9,565.6235996471851
222756,1,1,2,390.3498654459884
222769,1,1,6,618.2917913741106
222772,1,1,4,0.42645458358136
222787,1,1,1,605.7233395716403
222791,1,1,5,0.42645457969393247
222797,1,1,9,255.78541523878684
222798,1,1,6,355.081830373243
222804,1,1,9,301.39893106828316
222807,1,1,7,157.8592636174576
222835,1,1,10,435.8145611198335
222847,1,1,3,69.21225374118289
222863,1,1,7,148.89110421517591
222870,1,1,2,348.68470443196566
222874,1,1,9,621.503834590538
222883,1,1,10,721.0186490732881
222885,1,1,8,886.3592174150652
222900,1,1,8,254.61109870092244
222912,1,1,1,695.6575980186785
222913,1,1,6,522.8389174667984
222919,1,1,6,739.9762420851995
222923,1,1,9,687.1309815628107
222925,1,1,9,280.98345110702866
222946,1,1,9,796.8184561730826
222951,1,1,8,671.4469567781797
222965,1,1,4,0.42645458358136
222967,1,1,9,835.9214208631769
223009,1,1,5,0.42645457969393247
223021,1,1,9,868.7279776719726
223026,1,1,6,499.48331675241997
223029,1,1,7,95.98095437579272
223044,1,1,5,0.42645457969393247
223046,1,1,3,91.00505840716507
223090,1,1,10,433.9296401870211
223093,1,1,6,700.4198683323796
223110,1,1,5,0.42645457969393247
223119,0,1,0,0.1592179842565095
223121,1,1,6,558.3707282724242
223127,1,1,8,606.7803593951314
223149,1,1,5,0.42645457969393247
223163,1,1,4,0.42645458358136
223171,1,1,7,140.73792130818362
223172,1,1,10,599.7743221758569
223176,1,1,7,155.45384855579078
223177,1,1,2,489.50440930224994
223180,1,1,5,0.42645457969393247
223191,1,1,8,780.4516189643716
223205,1,1,5,0.42645457969393247
223209,1,1,8,277.4364050754136
223227,1,1,8,117.62491032089787
223230,1,1,10,667.3907722006769
223244,1,1,7,124.70977378738108
223256,1,1,9,489.0194837742077
223271,1,1,3,79.96505705908524
223273,1,1,8,689.8709674926209
223278,1,1,5,0.42645457969393247
223281,1,1,8,569.7525233107662
223314,1,1,10,720.1394993749018
223353,1,1,5,0.42645457969393247
223354,1,1,5,0.42645457969393247
223364,1,1,10,623.7844282305958
223367,1,1,9,310.99915648841346
223386,1,1,5,0.42645457969393247
223406,1,1,9,236.2360983101458
223410,1,1,10,145.17760244047562
223419,1,1,9,296.4344191612789
223427,1,1,1,324.16694160860374
223431,1,1,8,440.0482397838457
223432,1,1,10,406.6219097992497
223445,1,1,4,0.42645458358136
223452,1,1,1,671.7255551087266
223479,1,1,8,781.4596363950858
223490,1,1,1,447.52346075072575
223501,1,1,4,0.42645458358136
223518,1,1,10,329.59157058319744
223522,1,1,1,291.09480273395496
223530,1,1,2,143.18600419845512
223545,1,1,1,477.1070255045316
223554,1,1,6,740.8684562160506
223558,1,1,10,530.7165651901541
223561,1,1,8,894.7296654689152
223562,1,1,8,724.2116875216088
223582,1,1,9,485.01542774118815
223603,1,1,6,759.6926114155509
223609,1,1,10,316.2900077653954
223627,1,1,5,0.42645457969393247
223631,1,1,7,128.32801647632232
223664,1,1,8,511.8726880734859
223676,1,1,8,612.5914011017396
223678,1,1,6,124.21119162140847
223691,1,1,1,174.04564816498387
223700,1,1,8,583.9180219144287
223702,1,1,8,303.63240859721657
223708,1,1,5,0.42645457969393247
223711,1,1,8,939.4554128792546
223731,1,1,6,565.7965770281422
223771,1,1,4,0.4264545919581291
223777,1,1,1,672.0558270576705
223809,1,1,9,435.36200394519653
223812,1,1,4,0.42645458358136
223817,1,1,1,539.9716461143416
223821,1,1,9,635.7699394924505
223843,1,1,4,0.42645458358136
223847,1,1,8,309.72705631111177
223862,1,1,6,533.6300571872904
223866,1,1,3,88.83985436683166
223868,1,1,9,609.7922908077924
223870,1,1,10,117.46120213324828
223872,1,1,6,397.96651267993593
223874,1,1,4,0.42645458358136
223884,1,1,2,463.64304648387554
223886,1,1,10,501.14184207379714
223894,1,1,10,375.8262977740005
223895,1,1,5,0.42645457969393247
223898,1,1,6,207.0316094914519
223899,1,1,8,329.790324716816
223920,1,1,9,586.6383064706347
223944,1,1,5,0.42645457969393247
223946,1,1,4,0.42645458358136
223956,1,1,3,90.72775955932605
223981,1,1,9,486.5917103740705
223982,1,1,2,156.8600456729861
223998,1,1,6,384.59890782459524
223999,1,1,5,0.42645457969393247
224005,1,1,9,460.25009619485024
224020,1,1,6,778.2382622928244
224028,1,1,1,490.57583959747075
224029,0,1,0,0.36485427731223835
224032,1,1,9,424.1691029803081
224038,1,1,9,578.5746903529661
224047,1,1,9,874.8767663808625
224074,1,1,2,247.43930263312464
224083,1,1,6,420.5169923621575
224092,1,1,4,0.42645458358136
224107,1,1,6,504.4025387418554
224109,1,1,6,672.6198338035235
224111,0,1,0,0.11288179904836285
224116,1,1,4,0.42645458358136
224137,1,1,8,318.0014596230864
224143,1,1,8,584.9896964350712
224145,1,1,5,0.42645457969393247
224147,1,1,7,162.40158702869783
224168,1,1,4,0.42645458358136
224200,1,1,5,0.42645457969393247
224201,1,1,8,696.9044067335285
224203,1,1,10,368.352332546849
224221,1,1,9,867.045742426855
224248,1,1,8,224.82009802730568
224250,1,1,8,783.8823492193748
224253,1,1,2,135.86013643601598
224269,1,1,4,0.42645458358136
224281,1,1,7,68.39621174053816
224290,1,1,10,471.170887467059
224295,1,1,9,300.9799041564967
224296,1,1,4,0.42645458358136
224297,0,1,0,0.1244209475782647
224304,1,1,8,746.1434884684046
224318,1,1,8,779.3787327476488
224331,1,1,8,447.96707798307165
224336,1,1,9,359.44114661920526
224355,1,1,6,638.4802653013256
224356,1,1,9,810.1412256986813
224373,1,1,8,793.2372578256949
224388,1,1,6,534.6385079979609
224439,1,1,5,0.42645457969393247
224449,1,1,3,92.77582303345852
224452,1,1,1,743.2320119212014
224459,1,1,10,651.6547395314116
224467,1,1,7,79.42911137348126
224474,1,1,5,0.42645457969393247
224476,1,1,6,161.2154223902542
224478,1,1,8,568.1349546568299
224513,1,1,9,659.6495951665792
224522,1,1,6,782.793999586315
224526,1,1,9,297.1201514237712
224527,1,1,6,372.24053810687525
224538,1,1,9,277.32035929727465
224562,1,1,8,782.8698485089395
224564,1,1,4,0.42645458358136
224567,1,1,9,781.2590078234047
224598,1,1,10,84.42646760483133
224613,1,1,5,0.42645457969393247
224644,1,1,1,671.9980613774349
224686,1,1,4,0.42645458358136
224700,1,1,9,354.9687018101642
224712,1,1,9,492.41940288923064
224720,1,1,8,303.1560258598332
224732,1,1,9,876.5565242535712
224745,1,1,8,518.361705974198
224756,1,1,4,0.42645458358136
224768,1,1,5,0.42645457969393247
224769,1,1,10,342.63784083258247
224775,1,1,9,252.2812648359458
224782,1,1,8,548.0156972779158
224792,1,1,10,716.083702237833
224807,1,1,6,554.4970865565339
224812,0,1,0,0.10527546017271887
224822,1,1,8,775.602512551884
224842,1,1,6,158.63072759266015
224843,1,1,10,366.7724606426904
224845,1,1,1,710.8492495503161
224859,1,1,10,722.4051566802373
224865,1,1,6,740.9794396246482
224875,1,1,6,809.2663515503739
224877,1,1,8,391.0351567443576
224895,1,1,8,612.2744207038913
224917,1,1,1,533.8748482657898
224929,1,1,9,105.51332656639126
224947,1,1,4,0.42645458358136
224949,1,1,8,209.34451189494553
224950,1,1,4,0.42645458358136
224966,1,1,7,117.29687739634063
224967,1,1,8,611.4796979761009
224968,1,1,8,396.71122028686756
224973,1,1,9,880.5836619273235
224979,1,1,10,704.873625960782
224997,1,1,5,0.42645457969393247
225001,1,1,7,76.08648788756777
225005,1,1,10,485.0107205374822
225020,1,1,9,809.8476975311836
225022,1,1,9,693.7298743524233
225027,1,1,8,428.1019875779874
225036,1,1,6,725.3636309888159
225042,1,1,9,352.4133666416241
225059,1,1,8,910.916766445281
225060,1,1,10,183.76344704418798
225062,1,1,9,579.9137482584063
225102,1,1,9,733.9655546651132
225104,1,1,4,0.42645458358136
225107,1,1,4,0.42645458358136
225113,1,1,5,0.42645457969393247
225121,1,1,9,790.8792662042941
225143,1,1,9,837.4670910783751
225154,1,1,9,874.0585082093023
225185,1,1,5,0.42645457969393247
225206,1,1,9,253.11778850223655
225208,1,1,1,707.7051046329493
225228,1,1,3,88.22469487848434
225235,1,1,5,0.42645457969393247
225240,1,1,8,642.0636472665166
225265,1,1,2,308.302987866548
225295,1,1,6,386.6275322633213
225300,1,1,9,394.84402853061715
225330,1,1,3,89.43233805989468
225355,1,1,5,0.42645457969393247
225373,1,1,9,634.2712779565761
225388,1,1,7,74.26650216595507
225396,1,1,8,847.4042817681831
225397,1,1,4,0.42645458358136
225421,1,1,8,641.7215189651849
225442,1,1,2,64.86098682832781
225467,1,1,9,714.4494683883111
225474,1,1,9,861.5783635178899
225476,1,1,8,471.72454069291155
225489,1,1,10,427.6543516264942
225494,1,1,10,579.0342061921002
225503,1,1,4,0.4264545919581291
225506,1,1,5,0.42645456789925423
225512,1,1,3,84.14393367210202
225537,1,1,5,0.42645457969393247
225550,1,1,5,0.42645457969393247
225566,1,1,6,674.743851851319
225567,1,1,6,396.37510796571735
225575,1,1,3,76.72773435726535
225578,1,1,8,361.76982272257334
225596,1,1,6,764.3029078904736
225597,1,1,3,91.2194843697588
225599,1,1,5,0.42645457969393247
225608,1,1,2,377.6578582595566
225612,1,1,5,0.42645457969393247
225621,1,1,6,637.594454904307
225633,1,1,10,708.2283581758405
225639,1,1,5,0.42645457969393247
225644,1,1,8,466.50980087609366
225647,1,1,8,668.0583063919804
225672,1,1,8,730.3262023015401
225681,1,1,10,721.5180784065277
225684,1,1,9,636.1621134208623
225699,1,1,8,910.8113475955997
225725,1,1,7,91.78729091895048
225726,1,1,3,92.66197894593961
225746,1,1,6,223.16887847151835
225748,1,1,5,0.42645457969393247
225759,1,1,6,789.7426962298775
225775,1,1,4,0.42645458358136
225788,1,1,5,0.42645457969393247
225793,1,1,9,232.98558995599956
225798,1,1,8,486.49316723976386
225806,1,1,6,621.7754119482469
225815,1,1,10,362.4777540788385
225819,1,1,5,0.42645457969393247
225820,1,1,4,0.42645458358136
225829,1,1,10,195.1272573534791
225844,1,1,10,705.8968475899413
225853,1,1,6,626.8851382838616
225904,1,1,10,546.3677386363348
225910,1,1,9,381.47694039079556
225919,1,1,9,600.5334122742431
225942,1,1,5,0.42645457969393247
225952,1,1,10,604.2032960554076
225959,1,1,9,800.5909274077255
225963,1,1,5,0.42645457969393247
225964,1,1,6,260.1016351494163
225978,1,1,9,792.4208586605906
226004,1,1,5,0.42645457969393247
226011,1,1,5,0.42645457969393247
226017,1,1,8,433.5955452262122
226034,1,1,8,724.2386733978223
226039,1,1,1,235.07302088292468
226054,1,1,9,663.336755961002
226056,1,1,6,378.10275367592743
226071,1,1,6,186.26689223049107
226076,1,1,6,698.9918664352259
226088,1,1,9,693.3069714130278
226091,1,1,2,451.85910784518984
226113,1,1,9,272.4183351931568
226114,1,1,10,716.93061581398
226122,1,1,9,562.5020840576177
226168,1,1,5,0.42645457969393247
226169,1,1,9,698.510216505961
226187,1,1,1,199.78458996846229
226191,1,1,4,0.4264545919581291
226195,1,1,5,0.42645457969393247
226196,1,1,8,362.37234108442624
226199,1,1,1,573.9843973038069
226205,1,1,9,338.9710380924099
226211,1,1,8,493.1459625306529
226214,1,1,5,0.42645457969393247
226219,1,1,4,0.42645458358136
226224,1,1,7,39.058865240817354
226227,1,1,4,0.42645458358136
226228,1,1,7,62.505454393381896
226229,1,1,5,0.42645457969393247
226230,1,1,4,0.42645458358136
226237,1,1,6,349.36187357036385
226254,1,1,9,303.5186578737335
226270,1,1,4,0.42645458358136
226285,1,1,6,535.8063966101531
226304,1,1,2,462.50020601127045
226310,1,1,4,0.42645458358136
226323,1,1,6,614.7529442151184
226328,1,1,1,675.3493080335345
226333,1,1,10,449.06078843910154
226335,1,1,4,0.42645458358136
226359,1,1,8,149.54221419125287
226414,1,1,8,265.3567600704462
226424,1,1,10,501.12561055978534
226446,1,1,9,208.44912387400026
226448,1,1,4,0.42645458358136
226452,1,1,5,0.42645457969393247
226470,1,1,8,906.033494681353
226473,1,1,4,0.42645458358136
226496,1,1,6,731.5515172969654
226499,1,1,3,90.12813959343805
226511,1,1,9,761.8774696658651
226526,1,1,8,773.4459601783235
226532,1,1,9,459.27817502505593
226542,1,1,9,892.4280766124523
226551,1,1,4,0.42645458358136
226559,1,1,8,634.7274664483992
226563,1,1,9,560.4896985698541
226580,1,1,1,683.8715005288935
226585,1,1,2,291.31966460836844
226587,1,1,5,0.42645457969393247
226605,1,1,5,0.42645457969393247
226607,1,1,9,431.47330676815983
226608,1,1,10,665.3575418905848
226616,1,1,5,0.42645457969393247
226625,1,1,6,455.0296124087139
226637,1,1,4,0.42645458358136
226641,1,1,8,624.5918002764989
226649,1,1,4,0.42645458358136
226650,1,1,8,613.8366933594264
226664,1,1,2,153.6438214490347
226669,1,1,2,393.7621298268571
226698,1,1,8,870.7395235433395
226704,1,1,5,0.42645457969393247
226714,1,1,5,0.42645457969393247
226729,1,1,8,797.9672486305459
226733,1,1,5,0.42645457969393247
226757,1,1,6,764.5602435154709
226790,1,1,2,378.1197590683388
226795,1,1,9,883.7495388178985
226799,1,1,4,0.42645458358136
226829,1,1,5,0.42645456789925423
226843,1,1,6,672.0764248850011
226859,1,1,5,0.42645457969393247
226867,1,1,5,0.42645457969393247
226870,1,1,10,419.6062877487452
226873,1,1,5,0.42645457969393247
226875,1,1,6,429.55274265227087
226879,0,1,0,0.10924298314072302
226898,1,1,5,0.42645457969393247
226901,1,1,5,0.42645457969393247
226940,1,1,10,265.57105581022216
226945,1,1,7,106.90716027440224
226948,1,1,9,419.05079349412006
226949,1,1,9,136.1699552190519
226959,1,1,4,0.42645458358136
226960,1,1,1,577.5286966880274
226964,1,1,10,690.2644306993999
226968,1,1,5,0.42645457969393247
226969,1,1,7,78.64211349576304
226987,1,1,10,513.6571910774034
227004,1,1,5,0.42645457969393247
227010,1,1,9,709.4918537965005
227019,1,1,1,440.6795088977744
227023,1,1,9,800.7005551991303
227027,1,1,9,658.0445677031597
227028,1,1,6,604.6428776393061
227033,1,1,6,429.4117968737332
227035,1,1,9,504.97975745937697
227046,1,1,9,832.1984549576183
227052,1,1,1,597.7046758433702
227063,1,1,9,543.4833399930989
227083,1,1,1,326.43213791008105
227093,1,1,8,433.3728120878089
227114,1,1,9,221.81053622039707
227140,1,1,9,124.17470104037834
227146,1,1,9,593.9250967108095
227151,1,1,8,704.8405935806948
227191,1,1,6,809.433933858699
227217,1,1,10,622.1439768765993
227249,1,1,4,0.42645457969393247
227250,1,1,7,166.57305218372193
227252,1,1,10,661.9218136326218
227253,0,1,0,0.11676556136060376
227255,1,1,1,533.8238078342024
227256,1,1,6,696.4934200943694
227274,1,1,5,0.42645457969393247
227292,1,1,9,368.18045799673416
227313,1,1,10,664.827821878295
227318,1,1,8,589.6845554147934
227320,1,1,6,323.6806991487799
227336,1,1,6,662.6182868934068
227339,1,1,7,102.51057580460329
227355,1,1,1,325.8346443824993
227356,1,1,2,468.11228968384466
227380,1,1,4,0.42645458358136
227381,1,1,4,0.42645458358136
227405,1,1,8,595.2745441582913
227407,1,1,5,0.42645457969393247
227414,1,1,2,370.07125891665396
227451,1,1,5,0.42645457969393247
227467,1,1,1,738.7008252892159
227482,1,1,9,831.029727855854
227484,1,1,10,723.2403510622387
227499,1,1,9,292.71676778034055
227507,1,1,10,184.00176002665916
227516,1,1,5,0.42645456789925423
227522,1,1,6,715.2382783842218
227535,1,1,9,800.7501400637035
227536,1,1,7,172.6102900400924
227540,1,1,9,258.5400800972555
227541,1,1,9,20.717750941704075
227548,1,1,4,0.42645458358136
227563,1,1,6,464.3655100235929
227573,1,1,4,0.42645458358136
227575,1,1,6,261.3775460536169
227595,1,1,9,889.0150685544814
227601,1,1,6,774.2424257953438
227636,1,1,8,797.5188413571265
227639,1,1,4,0.42645458358136
227642,1,1,5,0.42645457969393247
227655,1,1,4,0.42645458358136
227658,1,1,9,877.263944711072
