Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
227663,1,1,5,0.42645457969393247
227667,1,1,4,0.42645458358136
227669,1,1,3,71.95951318137865
227672,1,1,9,545.4109419897134
227673,1,1,2,356.28378333361127
227680,1,1,9,415.76244445416097
227682,1,1,9,341.17005237067775
227683,1,1,4,0.42645458358136
227688,1,1,1,602.0003628475608
227702,1,1,5,0.42645457969393247
227707,1,1,7,174.838458060996
227717,1,1,9,411.0112723888916
227719,1,1,9,771.3571057842416
227730,1,1,4,0.42645458358136
227741,1,1,9,328.34431682280376
227798,1,1,2,172.51769032237334
227802,0,1,0,0.1294321844150108
227803,1,1,5,0.42645457969393247
227807,1,1,10,720.6245847727181
227811,1,1,6,407.2707164303171
227817,1,1,1,607.2698581778278
227819,1,1,6,522.5994078972258
227828,1,1,5,0.42645457969393247
227831,1,1,10,639.7560392984735
227836,1,1,8,637.971867941412
227848,1,1,4,0.42645457969393247
227863,1,1,8,732.0651086827359
227867,1,1,6,374.5924129663779
227877,1,1,6,613.3871077507246
227889,1,1,2,454.3424555005709
227894,1,1,3,88.1988520475969
227909,1,1,9,763.7344410475756
227923,1,1,1,441.84216137190475
227947,1,1,10,127.73691811432754
227963,1,1,4,0.42645458358136
227980,1,1,10,569.3179504581445
227987,1,1,10,418.1834390162936
227989,1,1,9,467.05105583704346
227991,1,1,6,576.5785533620559
227993,1,1,8,856.2698986677924
228006,1,1,4,0.42645458358136
228011,1,1,7,104.25703523340194
228017,1,1,4,0.42645458358136
228018,1,1,6,629.0912320233381
228035,1,1,9,443.68534162902006
228036,1,1,3,92.62213895035335
228054,1,1,9,472.10764799025753
228066,1,1,6,773.1644656062807
228081,1,1,4,0.42645458358136
228089,1,1,1,492.3199683022008
228092,1,1,1,404.7560359080784
228100,1,1,6,810.350273191181
228109,1,1,1,191.41268596535954
228135,1,1,1,560.1891818330001
228149,1,1,9,328.3888458399886
228174,1,1,5,0.42645457969393247
228197,1,1,6,697.5500988224303
228198,1,1,5,0.42645457969393247
228201,1,1,5,0.42645457969393247
228212,1,1,6,497.02249616040893
228221,1,1,4,0.42645458358136
228241,1,1,6,789.0713525571394
228242,1,1,3,53.809812824493335
228247,1,1,9,520.2051610668178
228248,1,1,9,665.472637140924
228258,1,1,10,343.20730811764753
228270,1,1,9,607.7044906085299
228274,1,1,6,430.45912559149644
228297,1,1,4,0.42645458358136
228309,1,1,9,200.00764923538605
228311,1,1,5,0.42645457969393247
228317,1,1,6,210.23185481466786
228326,1,1,10,326.8421667355494
228337,1,1,6,806.0058590145438
228350,1,1,8,839.6045435379809
228365,1,1,6,363.46472557989455
228379,1,1,5,0.42645457969393247
228384,1,1,8,353.5787136005454
228396,1,1,9,131.4161484569525
228400,1,1,5,0.42645456789925423
228405,1,1,6,616.4095913185839
228412,1,1,6,765.4028251957568
228414,1,1,9,810.1792295252228
228416,1,1,6,573.9098140018668
228420,1,1,6,543.401149806065
228428,1,1,6,575.0594057315993
228433,1,1,5,0.42645457969393247
228440,1,1,8,757.0490621665049
228447,1,1,6,310.3596176392891
228449,1,1,5,0.42645457969393247
228454,1,1,8,443.7739584822965
228464,1,1,4,0.42645458358136
228473,1,1,4,0.42645458358136
228475,1,1,5,0.42645457969393247
228496,1,1,6,234.89452961201923
228504,1,1,1,508.82301156721326
228524,1,1,6,286.62103491613505
228525,1,1,7,55.63113668060281
228537,1,1,9,498.7107381382283
228549,1,1,4,0.42645458358136
228554,1,1,6,722.2975957620333
228562,1,1,4,0.42645458358136
228565,1,1,5,0.42645457969393247
228570,1,1,1,419.7193750780624
228572,1,1,9,352.1956927140313
228575,1,1,4,0.42645458358136
228583,1,1,6,795.3003388952656
228594,1,1,3,46.87460520912311
228609,1,1,8,586.0752026173678
228620,1,1,10,456.2645126176674
228635,1,1,5,0.42645456789925423
228637,1,1,8,788.5282846238429
228663,1,1,9,462.7306435539913
228665,1,1,8,449.1969022667854
228674,1,1,1,685.9019563580002
228679,1,1,1,275.77186629880595
228714,1,1,9,670.8833625365412
228735,1,1,9,548.0715149120808
228738,1,1,6,540.1035567217406
228745,1,1,5,0.42645457969393247
228757,1,1,8,642.3732308933999
228765,1,1,6,510.1073508264075
228772,1,1,9,576.08664145503
228774,1,1,9,409.0030654878748
228781,1,1,8,127.0079899681228
228793,1,1,7,102.14685670541897
228803,1,1,5,0.42645457969393247
228808,1,1,6,803.2308213163195
228809,1,1,9,693.2350404203529
228811,1,1,1,655.8008980097309
228827,1,1,7,129.2626458910939
228831,1,1,2,459.3116677718115
228865,1,1,6,307.10744639791625
228866,1,1,9,306.3414074725945
228892,1,1,7,163.83779031337681
228894,1,1,3,90.0847496019134
228910,1,1,4,0.42645458358136
228922,1,1,3,49.43017856852679
228944,1,1,1,386.96125451906806
228947,1,1,5,0.42645457969393247
228952,1,1,5,0.42645457969393247
228954,1,1,6,605.0212143762471
228955,1,1,8,336.01709701702543
228964,1,1,4,0.4264545919581291
228968,1,1,9,820.4643955190962
228972,1,1,4,0.42645458358136
228973,1,1,9,493.0113090075157
228977,1,1,1,480.68161406401885
228985,1,1,9,721.1420689172922
228995,1,1,3,89.35112767130511
228998,1,1,8,690.7027134295669
229000,1,1,2,452.9937924725305
229002,1,1,9,891.0029138205236
229015,1,1,1,522.7203268949213
229032,1,1,6,644.4815854901317
229050,1,1,6,423.3274749239337
229074,1,1,8,728.4940005041747
229092,1,1,9,518.8119383608708
229128,1,1,3,90.91387614189853
229132,1,1,6,732.3916566095918
229168,1,1,9,599.402612835393
229171,1,1,4,0.42645458358136
229176,1,1,9,354.86228335702333
229178,1,1,1,570.484114898196
229190,1,1,9,873.6997877811147
229200,1,1,4,0.42645458358136
229202,1,1,8,669.3486827127971
229204,1,1,10,664.1477290235782
229228,0,1,0,0.11974101481675656
229232,1,1,10,407.1916811796236
229235,1,1,6,510.07691779969764
229244,1,1,6,243.94800833965837
229245,1,1,3,61.93805220306086
229249,1,1,6,251.4833251295531
229266,1,1,9,512.5746556232447
229283,1,1,8,651.3718797590279
229293,1,1,7,55.25147507042836
229311,1,1,6,746.040680509182
229331,1,1,6,414.9853408625772
229343,1,1,5,0.42645457969393247
229361,1,1,1,329.80842625675905
229362,1,1,1,447.69738994763316
229405,1,1,5,0.42645457969393247
229424,1,1,6,533.3961591025177
229444,1,1,10,385.6657317035164
229452,1,1,4,0.42645458358136
229462,1,1,4,0.42645458358136
229490,1,1,7,75.05617617237311
229508,1,1,3,92.11740931658214
229519,1,1,6,592.0365655499801
229532,1,1,6,366.98888097861743
229544,1,1,1,324.03452471275136
229548,1,1,6,770.800532202428
229558,1,1,8,273.5033498538069
229560,1,1,10,721.4128799854295
229594,1,1,6,286.440383549919
229604,1,1,8,392.1379869963639
229649,1,1,8,373.81661745882394
229687,1,1,7,85.21812293417635
229693,1,1,6,331.0869340853693
229695,1,1,9,136.97677615807336
229696,1,1,7,76.37509820297271
229708,1,1,6,640.4524748633272
229729,1,1,5,0.42645457969393247
229730,1,1,6,681.4117352251702
229731,1,1,2,349.43203412192395
229737,1,1,10,191.0265348328127
229746,1,1,6,486.8404722291076
229747,1,1,5,0.42645457969393247
229760,1,1,4,0.42645458358136
229778,1,1,6,548.933933876189
229788,1,1,7,147.87938227677063
229801,1,1,5,0.42645457969393247
229804,1,1,9,794.7421773635308
229805,1,1,6,540.440942075953
229806,1,1,9,287.6139653181086
229814,1,1,4,0.42645458358136
229815,1,1,9,888.2227277410188
229823,1,1,9,814.5799006555098
229824,1,1,8,943.6709877629637
229832,1,1,9,73.22145303456594
229847,1,1,6,724.1840151357621
229855,1,1,5,0.42645457969393247
229880,1,1,5,0.42645457969393247
229889,1,1,8,497.9424871400214
229891,1,1,9,612.9660411002045
229896,1,1,10,312.6614431888642
229918,1,1,2,393.69976030214605
229922,1,1,1,538.5114960727316
229962,1,1,5,0.42645457969393247
229963,1,1,8,870.9578393791103
229976,1,1,5,0.42645457969393247
229986,1,1,6,714.1446490513318
230006,1,1,10,268.42697284731355
230018,1,1,4,0.42645458358136
230027,1,1,4,0.42645458358136
230028,1,1,4,0.42645458358136
230029,1,1,6,566.4041116636346
230048,1,1,1,701.5918173729953
230051,1,1,4,0.4264545919581291
230053,1,1,10,717.2036284882505
230056,1,1,8,595.5530358747144
230069,1,1,4,0.42645458358136
230072,1,1,10,682.0503488513946
230096,1,1,6,542.4933641143111
230120,1,1,6,153.72116472665388
230124,1,1,4,0.42645458358136
230137,1,1,5,0.42645457969393247
230138,1,1,9,699.9543274614231
230151,1,1,10,684.7407231077406
230153,1,1,8,781.3879281376338
230160,1,1,4,0.42645458358136
230178,1,1,3,87.83534557608102
230182,1,1,9,566.3684113636232
230183,1,1,5,0.42645457969393247
230184,1,1,6,312.26439931607183
230194,1,1,7,137.66373675729852
230211,1,1,8,856.4337903412268
230223,1,1,7,46.500274725017036
230224,1,1,2,433.13537386997035
230232,1,1,9,876.9692461416498
230235,1,1,5,0.42645457969393247
230240,1,1,9,797.9263675174809
230269,1,1,9,25.355433076962534
230271,1,1,5,0.42645457969393247
230281,1,1,1,646.6557957973448
230283,1,1,8,388.01542290292065
230287,1,1,10,140.34469551554352
230307,1,1,1,497.97561837897837
230348,1,1,9,530.0538637420922
230360,1,1,2,83.84875608661673
230361,1,1,6,511.0924673479537
230364,1,1,5,0.42645457969393247
230407,1,1,4,0.42645458358136
230414,1,1,9,488.96892445107375
230416,1,1,6,507.4604687771569
230420,1,1,2,348.62647474439996
230441,1,1,6,772.5734071283971
230450,1,1,7,128.50078997739536
230452,1,1,7,148.93310084741537
230456,1,1,8,433.4215154387327
230459,1,1,1,604.0935495714058
230476,1,1,7,63.98169264125773
230478,1,1,4,0.42645458358136
230481,1,1,10,650.6460726624894
230490,1,1,8,666.5074475192771
230491,1,1,10,670.008593571656
230493,1,1,5,0.42645457969393247
230506,1,1,8,563.4891965911298
230531,1,1,8,531.0693792425118
230538,1,1,10,509.2649039278386
230551,1,1,7,74.74614183900994
230552,1,1,4,0.42645458358136
230561,1,1,1,752.9512186761854
230580,1,1,8,621.31028272883
230581,1,1,9,172.57640222626364
230591,1,1,4,0.42645458358136
230599,1,1,1,491.55270211127225
230613,1,1,9,455.9194867198109
230624,1,1,8,438.6761423274448
230628,1,1,6,239.9737624041654
230643,1,1,9,530.994780522253
230649,1,1,9,633.2660226752229
230653,1,1,5,0.42645456789925423
230669,1,1,5,0.42645457969393247
230679,1,1,8,586.213294911687
230687,1,1,4,0.42645458358136
230702,1,1,6,728.4599936240821
230705,1,1,7,125.03639789944658
230712,1,1,5,0.42645457969393247
230714,1,1,7,54.58909196584051
230720,1,1,5,0.42645457969393247
230779,1,1,2,450.08536031227396
230781,1,1,4,0.42645458358136
230797,1,1,9,549.7405900885324
230809,1,1,7,142.23694160462662
230826,1,1,4,0.42645458358136
230831,1,1,6,448.0811073808325
230860,1,1,5,0.42645457969393247
230869,1,1,6,236.97993759308298
230889,1,1,5,0.42645457969393247
230891,1,1,9,306.7171091727695
230903,1,1,2,123.87884678685607
230923,1,1,6,672.2973491666635
230936,1,1,10,252.65536266457326
230949,1,1,3,89.81734291872945
230955,1,1,9,472.43212914307475
230956,1,1,10,485.77130223650573
230971,1,1,6,176.21730268374782
230978,1,1,9,814.797795621152
230982,1,1,7,117.9337233409971
230983,1,1,8,726.651473875936
230985,1,1,9,775.8283993753507
230992,1,1,10,561.1714208049532
230999,1,1,6,797.7896350477143
231018,1,1,6,640.0375627576854
231022,1,1,5,0.42645457969393247
231042,1,1,10,600.7582729500516
231047,1,1,9,554.8004879270678
231060,1,1,10,385.7727849275103
231063,1,1,8,517.1451184395758
231064,1,1,6,432.6518895012931
231077,1,1,1,183.33269809808377
231112,1,1,4,0.42645458358136
231115,1,1,6,158.29453736283395
231127,1,1,6,542.9324638920075
231139,1,1,7,170.45957779316626
231149,1,1,7,170.8181270184467
231150,1,1,9,852.511385226799
231158,1,1,8,943.9657436207208
231160,1,1,7,61.72980077008048
231165,1,1,2,233.82978413381053
231168,1,1,7,153.49326058721334
231183,1,1,5,0.42645457969393247
231190,1,1,8,762.3573554556893
231191,1,1,6,548.4954012308933
231202,1,1,2,353.2065276277307
231204,1,1,8,526.4805803386763
231218,1,1,10,362.083187910261
231227,1,1,9,546.2937160006288
231229,1,1,4,0.42645458358136
231241,1,1,8,464.0263492792339
231251,1,1,6,576.0774160077316
231262,1,1,10,285.7328883266253
231269,1,1,7,140.9890518968681
231277,1,1,8,565.3684896770661
231284,1,1,1,543.3328938222659
231291,1,1,5,0.42645456789925423
231310,1,1,5,0.42645457969393247
231311,1,1,9,269.51906258519114
231313,1,1,5,0.42645457969393247
231344,1,1,3,92.78335962982628
231350,1,1,4,0.42645458358136
231366,1,1,8,593.0709685004888
231381,1,1,2,377.6824287151881
231388,1,1,9,893.1512430227261
231407,1,1,7,89.28188110421505
231413,1,1,6,506.19497134659036
231424,1,1,4,0.42645458358136
231428,1,1,8,523.6149305818816
231433,1,1,8,511.85639161699066
231440,1,1,3,44.92440216967499
231448,1,1,9,890.6072801126585
231449,1,1,5,0.42645457969393247
231455,1,1,5,0.42645457969393247
231457,1,1,10,418.6815418480392
231458,1,1,4,0.42645458358136
231470,1,1,8,867.6785015109947
231474,1,1,10,328.8778534748098
231482,1,1,6,312.5065532558056
231509,1,1,10,721.6172358369258
231512,1,1,10,360.45286663541407
231513,1,1,4,0.42645458358136
231514,1,1,6,731.7590515834128
231517,1,1,7,158.50876956769125
231521,1,1,3,85.50364281766186
231523,1,1,5,0.42645457969393247
231526,1,1,6,604.6668567498303
231533,1,1,5,0.42645456789925423
231543,1,1,5,0.42645456789925423
231550,1,1,7,88.23202741979459
231555,1,1,8,195.94553297074685
231556,1,1,9,545.420595510335
231571,1,1,10,340.11616362309604
231577,1,1,7,146.8678849500443
231595,1,1,5,0.42645457969393247
231602,1,1,8,356.56394265527183
231607,1,1,7,173.61272586843407
231615,1,1,5,0.42645457969393247
231616,1,1,9,590.1065121865846
231631,1,1,8,376.6129260077349
231638,1,1,9,815.0274794268327
231645,1,1,10,442.67347234394583
231651,1,1,5,0.42645457969393247
231654,1,1,9,786.1030859546021
231658,1,1,4,0.42645458358136
231664,1,1,6,545.6371934324163
231672,1,1,10,666.9410340974049
231675,1,1,6,387.920295335192
231695,1,1,9,169.15671062486805
231724,1,1,6,365.830464617915
231736,1,1,9,597.4380482790773
231743,1,1,6,511.8140137810175
231762,1,1,6,671.8125104307339
231764,1,1,10,516.278407663801
231773,1,1,9,284.4303974692008
231783,1,1,7,60.185803863045464
231799,1,1,5,0.42645457969393247
231811,1,1,5,0.42645457969393247
231838,1,1,6,790.2517856645601
231839,1,1,7,105.14142560388979
231847,1,1,9,515.9201100044693
231851,1,1,10,299.1191121912805
231860,1,1,7,165.91645481761216
231862,1,1,4,0.42645458358136
231866,1,1,9,431.40688420769766
231881,1,1,9,80.08637410826555
231889,1,1,10,459.6163304622942
231907,1,1,3,55.93801211402682
231912,1,1,1,648.4651160594017
231921,1,1,4,0.42645458358136
231929,1,1,1,577.4681576814856
231933,1,1,5,0.42645457969393247
231934,1,1,5,0.42645457969393247
231946,1,1,9,830.3470828235546
231947,1,1,4,0.42645458358136
231958,1,1,7,141.80242790177107
231983,1,1,2,466.6217280449693
232032,1,1,1,182.9732524083306
232033,1,1,5,0.42645457969393247
232048,1,1,2,353.4287608131578
232051,1,1,1,622.1511791042324
232052,1,1,4,0.42645458358136
232054,1,1,8,306.749036948202
232062,0,1,0,0.09922875264776429
232089,1,1,9,737.1865537146606
232100,1,1,6,660.1115882585724
232102,1,1,8,126.90433932516189
232122,1,1,8,877.6581064977044
232133,1,1,9,513.2798072633674
232138,1,1,3,88.2823032317741
232146,1,1,4,0.42645458358136
232161,1,1,7,18.011945654813417
232169,1,1,8,436.3260235628494
232179,1,1,5,0.42645457969393247
232190,1,1,4,0.42645458358136
232209,1,1,9,804.6949037881675
232212,1,1,10,679.4929781352101
232217,1,1,6,581.6674066838335
232219,1,1,10,288.26472039849847
232221,1,1,6,697.4407689595654
232222,1,1,9,337.8067292493419
232239,1,1,8,387.2991519297645
232249,1,1,8,730.6420453500064
232257,1,1,8,840.7018052884047
232272,1,1,10,89.04326708136722
232274,1,1,4,0.42645458358136
232278,1,1,2,292.52059840307794
232305,1,1,2,88.07394870209272
232307,1,1,6,778.628874738845
232320,1,1,6,581.3655641970648
232326,1,1,4,0.42645458358136
232338,1,1,4,0.42645458358136
232349,1,1,8,835.60478388723
232350,1,1,9,340.5423558122826
232389,1,1,9,285.7635330886249
232390,1,1,8,779.9169858633527
232396,1,1,9,423.5224738557276
232405,1,1,3,82.04657770041418
232413,1,1,9,611.8323085973822
232419,1,1,4,0.42645458358136
232441,1,1,6,736.566297480005
232442,0,1,0,0.14030822314037794
232447,1,1,9,793.1041647435048
232452,1,1,5,0.42645456789925423
232455,1,1,8,380.3666563266809
232463,1,1,10,441.3939284681556
232471,1,1,6,580.4725686338285
232481,1,1,5,0.42645457969393247
232498,1,1,8,569.2674167318456
232499,1,1,8,870.6804488805755
232500,1,1,8,356.22162653247983
232515,1,1,8,871.6506517873491
232533,1,1,8,381.2649951753013
232535,1,1,4,0.42645458358136
232540,1,1,2,128.58228941909985
232546,1,1,9,880.4214406119086
232552,1,1,9,829.7228096164708
232575,1,1,9,88.06741677926998
232604,1,1,10,339.00388253884813
232645,1,1,2,47.26148708341674
232647,1,1,9,857.3676641334506
232670,1,1,9,586.928289835427
232673,1,1,6,791.4222692488838
232679,1,1,6,806.8088192536152
232685,1,1,9,622.7023356776242
232698,1,1,9,861.9422754445926
232704,1,1,9,875.1446271698237
232709,1,1,7,163.41259610316905
232737,1,1,9,85.55983609795304
232747,1,1,9,335.8210645293223
232766,1,1,9,577.4143351083072
232774,1,1,6,810.8486736087802
232782,1,1,1,620.6844243663828
232804,1,1,10,325.2898699172433
232815,1,1,9,603.2315152845172
232837,1,1,8,507.83504238547476
232842,1,1,4,0.4264545919581291
232850,1,1,10,509.3284787989357
232854,1,1,9,599.6170888144203
232863,1,1,8,419.36842445426527
232877,1,1,3,67.48552405514975
232900,1,1,10,720.4196540154844
232915,0,1,0,0.1347480886411618
232920,1,1,4,0.42645458358136
232921,1,1,4,0.42645458358136
232939,1,1,4,0.42645458358136
232942,1,1,1,449.24033046898774
232955,1,1,6,444.63485986872286
232974,1,1,5,0.42645457969393247
232979,1,1,5,0.42645457969393247
232990,1,1,5,0.42645457969393247
232993,1,1,4,0.42645458358136
233000,1,1,8,543.9354766457348
233001,1,1,3,90.57453809808491
233009,1,1,2,389.358833122852
233015,1,1,8,169.46930626684343
233020,1,1,9,498.58444472532324
233030,1,1,3,59.69086523667148
233045,1,1,8,882.7647375440823
233060,1,1,9,878.3414532483723
233061,1,1,6,342.0134999357858
233080,1,1,9,867.5533924646813
233083,1,1,9,788.3487056013398
233085,1,1,4,0.42645458358136
233089,1,1,2,468.2059412175513
233101,1,1,5,0.42645457969393247
233106,1,1,10,457.6942732809175
233119,1,1,6,598.4313713893127
233128,1,1,10,326.2170518807669
233137,1,1,4,0.42645458358136
233144,1,1,1,610.1326171902671
233156,1,1,4,0.42645458358136
233157,1,1,10,626.1411343186155
233158,1,1,4,0.42645458358136
233160,1,1,8,555.713959547418
233169,1,1,5,0.42645457969393247
233174,1,1,10,402.8491454687681
233175,1,1,4,0.42645458358136
233176,1,1,6,782.0776640737992
233177,1,1,10,280.56725816099544
233201,1,1,9,394.5239598116693
233212,1,1,4,0.42645458358136
233220,1,1,2,59.14217096117321
233264,1,1,9,447.1395945000104
233274,1,1,3,90.2583354451424
233280,1,1,5,0.42645457969393247
233299,1,1,8,236.5447201754166
233305,1,1,8,901.8644653935456
233312,1,1,4,0.42645458358136
233322,1,1,4,0.42645458358136
233326,1,1,8,761.5576061220158
233333,1,1,5,0.42645457969393247
233339,1,1,2,194.47187631238765
233343,1,1,2,234.1636430417082
233347,1,1,1,515.9536705577088
233389,1,1,8,143.39184563805193
233394,1,1,4,0.42645458358136
233395,1,1,4,0.42645458358136
233408,1,1,4,0.42645458358136
233428,1,1,6,783.0462358372486
233429,1,1,4,0.4264545919581291
233434,1,1,8,351.6480733804965
233435,1,1,9,781.8017811699466
233445,1,1,10,646.2733352083295
233455,1,1,9,665.9507134260577
233459,1,1,1,270.4011697081382
233466,1,1,10,504.842655717145
233467,1,1,5,0.42645457969393247
233478,1,1,6,140.08628736768108
233496,1,1,9,875.4498576326592
233497,1,1,10,275.9660449517613
233502,1,1,10,570.6611339338855
233517,1,1,8,534.9356995711154
233522,1,1,5,0.42645457969393247
233527,1,1,1,302.37010204213436
233534,1,1,1,384.990034385968
233535,1,1,3,79.90361382649428
233537,1,1,6,649.4816300358854
233551,1,1,6,243.88664020931418
233555,1,1,6,221.21288928736715
233557,1,1,5,0.42645457969393247
233562,1,1,9,246.11934863798294
233569,1,1,8,751.7511808522536
233571,1,1,10,439.91088336582106
233574,1,1,10,225.92930597593192
233578,1,1,7,77.81374519512805
233593,1,1,9,603.2092249150083
233607,1,1,7,143.19015001081428
233608,1,1,10,652.2094447338
233617,1,1,9,842.9251606156353
233619,1,1,6,702.4324479634121
233620,1,1,5,0.42645456789925423
233621,1,1,3,88.43500303976917
233625,1,1,1,175.75824893097618
233630,1,1,9,677.9251651468358
233632,1,1,6,605.4946587268893
233633,1,1,10,455.7298628347569
233636,1,1,9,714.473748180832
233661,1,1,4,0.42645458358136
233671,1,1,8,467.96031158448926
233673,1,1,9,150.8567000884079
233684,1,1,7,171.10229293223324
233694,1,1,9,817.602038773473
233697,1,1,1,312.3290899239107
233710,1,1,5,0.42645457969393247
233713,1,1,4,0.42645458358136
233721,1,1,4,0.42645458358136
233732,1,1,4,0.42645458358136
233733,1,1,10,549.2196322012666
233736,1,1,8,741.9651490833777
233739,1,1,4,0.42645458358136
233749,1,1,10,399.6767601903057
233751,1,1,9,851.2643252134256
233760,1,1,7,160.7235965698088
233788,1,1,6,365.4391799215706
233809,1,1,5,0.42645457969393247
233814,1,1,1,516.1754509933148
233816,1,1,9,868.1060884058272
233825,1,1,7,101.25741737922681
233827,1,1,10,254.06850873644473
233838,1,1,4,0.42645458358136
233853,1,1,3,88.82690667143865
233855,1,1,5,0.42645457969393247
233862,1,1,1,734.7011001893733
233867,1,1,1,521.2567025253051
233878,1,1,8,469.61678117464163
233881,1,1,7,141.0513053241814
233882,1,1,6,168.94074218554098
233895,1,1,9,472.41704892878624
233921,1,1,10,293.36647969046817
233928,1,1,6,355.17727897093573
233929,1,1,5,0.42645457969393247
233950,1,1,2,373.6254272935614
233959,1,1,3,50.206122575342924
233980,1,1,4,0.42645458358136
233999,1,1,8,721.8467868221405
234012,1,1,2,480.10575139701774
234035,1,1,6,508.12678045946694
234039,1,1,6,800.0081846191779
234051,1,1,9,747.6205666245432
234064,1,1,6,263.7937336501093
234069,1,1,2,489.7206593002709
234072,1,1,5,0.42645457969393247
234090,1,1,6,792.6233022405711
234113,1,1,4,0.42645458358136
234115,1,1,7,59.49341762637341
234118,1,1,8,730.7457158418923
234183,1,1,8,289.5268242230801
234189,1,1,9,757.0554454487731
234201,1,1,6,698.0786790332696
234202,1,1,1,502.7808183469736
234213,1,1,8,790.4867126662873
234215,1,1,5,0.42645457969393247
234220,1,1,6,628.8440950153449
234226,1,1,4,0.42645458358136
234249,1,1,4,0.4264545919581291
234252,1,1,4,0.4264545919581291
234259,1,1,7,35.246733916175316
234261,1,1,9,801.3402499973736
234267,1,1,3,90.6440552386115
234268,1,1,6,798.3257493425591
234272,1,1,6,456.7504157072871
234293,0,1,0,0.23509365856373377
234296,1,1,9,318.1059606802755
234302,1,1,10,373.16363673686124
234309,1,1,3,72.76457173229235
234344,1,1,4,0.42645458358136
234354,1,1,4,0.42645458358136
234370,1,1,8,498.10824880978436
234375,1,1,10,386.65163209414817
234380,1,1,10,720.6053507326075
234388,1,1,9,859.2045657748425
234403,1,1,9,685.6865235018606
234410,1,1,8,762.4099867410955
234417,1,1,9,875.4338454530875
234424,1,1,8,844.4240009235324
234439,1,1,5,0.42645457969393247
234446,1,1,5,0.42645457969393247
234448,1,1,9,380.76671685130873
234449,1,1,10,428.4008094584775
234460,1,1,9,614.8935742284649
234462,1,1,8,295.0794794192829
234463,1,1,9,607.8225922501988
234472,1,1,8,491.92263863536476
234475,0,1,0,0.11584773024784886
234506,1,1,7,104.69876921512225
234508,1,1,10,659.3400258349689
234510,1,1,10,427.6477800185855
234534,1,1,8,150.709588865395
234539,1,1,9,441.82082585008004
234542,1,1,8,711.7463094483422
234566,1,1,5,0.42645457969393247
234576,1,1,8,927.3741718809201
234577,1,1,9,823.5975325632688
234584,1,1,5,0.42645457969393247
234587,1,1,5,0.42645457969393247
234596,1,1,8,457.8492347079397
234622,1,1,9,732.996362218456
234631,1,1,8,452.65223355381113
234633,1,1,9,174.26530830129965
234636,1,1,10,640.2119784975994
234638,1,1,2,264.27546213024704
234644,1,1,7,79.68903891026714
234652,1,1,1,380.13852553197944
234654,1,1,6,429.9099115008181
234665,1,1,4,0.42645458358136
234671,1,1,9,833.0226967348374
234675,1,1,5,0.42645457969393247
234689,1,1,10,679.6095333719934
234690,1,1,5,0.42645457969393247
234718,1,1,2,475.6003379521154
234726,1,1,10,721.6813330701098
234728,1,1,5,0.42645457969393247
234733,1,1,3,84.55427711584517
234735,1,1,9,470.42388911700556
234744,1,1,3,85.37634606322791
234747,1,1,5,0.42645457969393247
234750,1,1,10,460.2878427109833
234774,1,1,6,196.26816878107448
234777,1,1,5,0.42645456789925423
234781,1,1,5,0.42645456789925423
234797,1,1,5,0.42645457969393247
234809,1,1,9,611.8953970043311
234810,1,1,8,151.00501928796848
234828,1,1,8,366.30429435729405
234836,1,1,8,165.10183224015776
234839,1,1,8,760.7311818633232
234840,1,1,6,544.4762862263934
234846,1,1,4,0.42645458358136
234849,1,1,5,0.42645457969393247
234856,1,1,9,701.5020546660542
234868,1,1,4,0.42645458358136
234870,1,1,10,135.1092824755209
234877,1,1,5,0.42645457969393247
234883,1,1,9,603.1777554425552
234894,1,1,10,460.6171894221347
234910,1,1,8,518.6554202536054
234912,1,1,2,368.6742458494688
