Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
234940,1,1,9,82.33902345082447
234957,1,1,2,314.83949378302685
234958,1,1,5,0.42645457969393247
234961,1,1,2,428.71641838024624
234963,1,1,8,532.3380708012896
234990,1,1,9,527.8896065988928
235002,1,1,9,810.3878587123079
235006,1,1,1,188.22140245213674
235009,1,1,10,722.5495941636581
235015,1,1,2,399.16739106558816
235030,1,1,6,616.2827347834565
235037,1,1,5,0.42645457969393247
235042,1,1,6,222.94550373406256
235046,1,1,4,0.4264545919581291
235053,1,1,6,644.8321496343547
235059,1,1,9,614.2414152628777
235061,1,1,10,384.2843610418828
235076,1,1,9,599.230327922707
235089,1,1,9,533.5754520120456
235111,1,1,8,614.7317975104594
235113,1,1,9,767.3446301689372
235114,1,1,6,792.2488473992084
235124,1,1,4,0.42645458358136
235132,1,1,8,543.675325350889
235152,1,1,1,600.0523188370744
235197,1,1,2,189.33195719009817
235214,1,1,9,815.4953145358859
235218,1,1,5,0.42645457969393247
235222,1,1,9,456.04230032612855
235227,1,1,8,280.2230108273982
235233,1,1,4,0.42645458358136
235242,1,1,5,0.42645457969393247
235245,1,1,6,538.0452538447474
235253,1,1,8,236.89666144076293
235256,1,1,5,0.42645457969393247
235259,1,1,5,0.42645457969393247
235269,1,1,9,860.7669941417249
235272,1,1,7,143.40814911583007
235317,1,1,6,431.94880642312097
235319,1,1,8,321.8382598226304
235321,1,1,4,0.42645458358136
235324,1,1,4,0.42645458358136
235341,1,1,10,684.2622367443463
235350,1,1,8,571.9862066985731
235358,1,1,4,0.42645458358136
235363,1,1,1,484.0807359303224
235368,1,1,10,429.639445366885
235387,1,1,8,731.7159584474565
235390,1,1,1,156.6118014609826
235407,1,1,1,262.62797737046526
235419,1,1,1,391.18078748910835
235427,1,1,9,830.9123180207932
235446,1,1,8,308.2792475934076
235451,1,1,5,0.42645457969393247
235452,1,1,8,618.406308729739
235457,1,1,9,603.6606467253287
235484,1,1,8,449.7560452408836
235489,1,1,4,0.42645458358136
235490,1,1,6,650.2815193657369
235509,1,1,4,0.42645458358136
235519,1,1,9,595.4910762288786
235520,1,1,6,745.5321756025457
235523,1,1,3,59.83899510887589
235527,0,1,0,0.24262026850742363
235528,1,1,9,784.6688676452949
235542,1,1,7,123.11230675888945
235547,1,1,9,104.94562006690465
235564,1,1,9,591.6736024657847
235590,1,1,9,646.718014934318
235595,1,1,10,419.2021511380034
235604,1,1,6,568.4768551732874
235609,1,1,7,89.81863383776414
235614,1,1,6,663.5331182928306
235625,1,1,9,856.1413843987297
235632,1,1,8,162.41140985973234
235634,1,1,9,701.4854747409694
235635,1,1,7,142.55803052870428
235641,1,1,6,155.13774968810174
235658,1,1,6,212.81005609324623
235659,1,1,5,0.42645457969393247
235678,1,1,3,83.5184739251919
235686,1,1,10,372.57725172915275
235687,1,1,6,326.70429477751657
235706,1,1,8,341.37050783148305
235721,1,1,8,572.9785205398615
235723,1,1,5,0.42645457969393247
235724,1,1,2,191.5022726494699
235730,1,1,8,868.5888739331285
235745,1,1,1,735.6167858171864
235752,1,1,4,0.42645458358136
235755,1,1,9,771.1156148861849
235768,1,1,10,643.7102563626848
235770,1,1,9,601.7431880548455
235776,1,1,8,462.1555703836046
235789,1,1,10,718.2243217879745
235793,1,1,10,720.8651091508239
235814,1,1,9,866.666063350412
235815,1,1,10,433.62916944164414
235821,0,1,0,0.10648779969628135
235825,1,1,8,804.9973663342425
235841,1,1,6,705.5144996240529
235858,1,1,9,326.55629012113945
235866,1,1,5,0.42645457969393247
235878,1,1,10,434.42874331621516
235881,1,1,10,722.7899103440841
235884,1,1,9,759.5454884802958
235899,1,1,6,751.1366359746052
235907,1,1,5,0.42645457969393247
235915,1,1,1,739.8598325716085
235930,1,1,9,788.35293449974
235933,1,1,9,87.6942252107018
235941,1,1,6,809.9643745212466
235946,1,1,4,0.42645458358136
235948,1,1,6,671.8891484482224
235954,1,1,8,783.1221245427345
235958,1,1,9,626.3582765873704
235973,1,1,10,691.7757962239939
235981,1,1,10,278.8851029515105
235985,1,1,9,301.23656223241
235988,1,1,9,281.10071468170264
235998,1,1,9,289.30228145270934
236012,1,1,10,236.68650909016438
236027,1,1,5,0.42645457969393247
236031,1,1,4,0.42645458358136
236035,1,1,6,220.7508024158396
236046,1,1,2,392.0414681093526
236054,1,1,10,179.7368791560597
236068,1,1,9,771.1381658869171
236073,1,1,8,866.6287320246798
236084,1,1,8,268.79903165607533
236092,1,1,1,376.5893485495657
236099,1,1,4,0.42645458358136
236110,1,1,8,777.5848730205889
236120,1,1,9,213.08071304587764
236139,1,1,6,772.5346730617081
236143,1,1,10,242.86443307030876
236160,1,1,7,162.8429831921421
236215,1,1,6,639.9925774843341
236251,1,1,6,345.3211075237057
236258,1,1,4,0.42645458358136
236272,1,1,8,137.7116397596879
236284,1,1,10,570.6028187302888
236297,1,1,6,232.62807661877676
236313,1,1,1,603.0281963536574
236322,1,1,9,869.6332830790358
236323,1,1,8,191.24382129125885
236324,1,1,1,309.93680929860966
236326,1,1,9,860.9955091640563
236332,1,1,9,756.1967229288002
236333,1,1,7,77.31297212629622
236335,1,1,1,306.98495448329663
236336,1,1,5,0.42645457969393247
236344,1,1,9,487.57840979493085
236388,1,1,1,270.8264761118077
236403,1,1,7,71.97408418523409
236414,1,1,4,0.42645458358136
236422,1,1,6,492.6771860948252
236426,1,1,5,0.42645457969393247
236434,1,1,8,503.13566222757277
236438,1,1,10,433.70464385550684
236445,1,1,9,735.515427876603
236456,1,1,8,866.8137552203009
236462,1,1,1,461.490826262005
236466,1,1,4,0.42645458358136
236480,1,1,9,460.1611585679985
236494,1,1,8,830.0172799906495
236496,1,1,4,0.42645458358136
236497,1,1,1,222.563327534458
236502,1,1,8,727.4463967160052
236515,1,1,4,0.42645458358136
236523,1,1,7,147.19709201198407
236535,1,1,9,454.0064532854207
236540,1,1,9,378.93571519399205
236546,1,1,4,0.4264545919581291
236548,1,1,9,533.1933152984261
236567,1,1,9,501.0338587370225
236580,1,1,5,0.42645457969393247
236598,1,1,4,0.42645458358136
236607,1,1,6,626.9195119641076
236610,1,1,4,0.42645458358136
236633,1,1,6,393.41102553973093
236646,1,1,5,0.42645457969393247
236658,1,1,6,502.0908092156518
236688,1,1,8,679.3255434419804
236722,1,1,8,780.3927702273148
236727,1,1,9,394.8425670970996
236774,1,1,8,561.9787182635455
236777,1,1,9,483.4586587162543
236800,1,1,4,0.42645458358136
236804,1,1,5,0.42645457969393247
236820,1,1,5,0.42645457969393247
236833,1,1,5,0.42645457969393247
236840,1,1,9,737.3302849877075
236849,1,1,9,330.5526847229714
236857,1,1,5,0.42645457969393247
236863,1,1,9,605.7299066475606
236865,1,1,9,547.68970934381
236884,1,1,8,527.1226553669103
236891,1,1,7,144.69678372212286
236893,1,1,10,140.2897353318752
236898,1,1,8,826.3045888391309
236900,1,1,1,629.0043499666434
236920,1,1,4,0.42645458358136
236940,1,1,9,815.7018364307592
236941,1,1,8,642.1052264029817
236955,0,1,0,0.13560259430696187
236961,1,1,4,0.4264545919581291
236963,1,1,8,833.8987898167476
236972,1,1,10,437.25326427387137
236984,1,1,3,90.86880349180574
236991,1,1,10,490.2159421988916
237006,1,1,2,371.6681483183269
237013,1,1,9,274.61436682569746
237043,1,1,10,723.3984310944478
237046,1,1,2,275.26976655787416
237047,1,1,8,465.26932479873005
237061,1,1,7,135.19930527944598
237063,1,1,9,380.83627983429767
237078,1,1,6,215.22534096759236
237085,1,1,10,651.5921176707684
237096,1,1,7,101.69926762452158
237100,1,1,7,71.55621400618287
237116,1,1,6,645.1728331900332
237124,1,1,8,570.2251163362241
237126,1,1,1,559.0459730219343
237138,1,1,9,625.3618584941236
237140,1,1,8,236.72085914135351
237145,1,1,6,643.1318844772481
237146,1,1,7,59.174788239676
237151,1,1,8,768.4352440937936
237163,1,1,6,801.3935270525093
237170,1,1,9,703.7156859311905
237192,1,1,7,93.94926976685316
237193,1,1,6,441.5007114509107
237195,1,1,8,885.6245201830365
237199,1,1,9,52.65364210389471
237202,1,1,5,0.42645457969393247
237205,1,1,8,343.8382147019735
237208,1,1,1,362.62066032773606
237211,1,1,4,0.42645458358136
237213,1,1,10,722.6692912939935
237241,1,1,1,426.09521247440654
237243,1,1,4,0.42645458358136
237244,1,1,6,683.8875718922598
237257,1,1,8,483.06896356137963
237260,1,1,8,617.5880313024991
237261,1,1,7,95.61788278318821
237276,1,1,8,617.9859203562937
237279,1,1,1,268.27874907508027
237293,1,1,8,779.0923690273074
237294,1,1,10,371.8289265058058
237310,1,1,10,619.2569221989548
237337,1,1,10,322.7457039164596
237352,1,1,8,719.7502753124566
237373,1,1,3,79.02410156956428
237376,1,1,5,0.42645457969393247
237384,1,1,9,758.6741797423234
237389,1,1,6,547.9316924918916
237390,1,1,2,376.5073403557914
237442,1,1,4,0.42645458358136
237447,1,1,10,500.7956627201374
237461,1,1,8,839.501148639557
237472,1,1,8,163.65915741736626
237488,1,1,8,534.3737912347086
237491,1,1,9,875.3775542064569
237495,1,1,6,777.8448643844116
237504,1,1,9,867.5189843144368
237508,1,1,4,0.42645458358136
237516,1,1,5,0.42645457969393247
237532,1,1,6,438.0813857560901
237534,1,1,1,489.0030734217726
237540,1,1,5,0.42645457969393247
237544,1,1,6,538.7812445294172
237545,1,1,9,853.6481329229188
237551,1,1,9,203.28515985515565
237553,1,1,6,774.1432000441795
237573,1,1,10,715.6892197360436
237574,1,1,9,516.4564895252395
237590,1,1,8,890.0516636952324
237595,1,1,9,854.6506335152357
237617,1,1,7,12.213047877825836
237622,1,1,9,295.8879043424247
237633,1,1,8,820.9622239775709
237643,1,1,10,434.02316722698004
237648,1,1,1,363.8039026575393
237649,1,1,4,0.42645457969393247
237657,1,1,7,135.65991871814245
237658,1,1,10,723.1436784871546
237669,1,1,10,137.66419034321007
237683,1,1,5,0.42645457969393247
237689,1,1,1,674.2420407494322
237699,1,1,2,277.95407579086725
237710,1,1,9,407.79292608750836
237717,1,1,6,804.0647605271024
237725,1,1,8,697.9102824948957
237741,1,1,3,92.20046032396662
237760,0,1,0,0.13225052368862827
237764,1,1,8,170.66986009890428
237780,1,1,8,945.1253693763168
237782,1,1,1,603.7172089852527
237783,1,1,9,459.52487386052053
237784,1,1,8,443.1394051442865
237798,1,1,6,789.8692416042378
237811,1,1,4,0.42645458358136
237823,1,1,9,842.7382922550252
237826,1,1,9,764.775316475017
237845,1,1,5,0.42645457969393247
237852,1,1,8,130.22517867228825
237854,1,1,1,230.8999466807405
237857,1,1,5,0.42645457969393247
237861,1,1,4,0.42645458358136
237866,1,1,8,899.8350766959653
237870,1,1,9,691.591698435977
237877,1,1,6,468.31399359405026
237880,1,1,6,516.070075365548
237883,1,1,5,0.42645457969393247
237889,1,1,10,507.35488831042
237906,1,1,2,404.5979265917545
237908,1,1,4,0.42645458358136
237922,1,1,8,684.2964573656523
237938,0,1,0,0.13362977233852924
237939,1,1,5,0.42645457969393247
237952,1,1,5,0.42645457969393247
237963,1,1,9,859.96357100595
237964,1,1,9,82.68095373098193
237991,1,1,3,75.87820996098442
237995,1,1,10,168.27424332629872
238006,1,1,10,721.0110342608936
238037,1,1,10,128.16838724649278
238038,1,1,4,0.42645458358136
238043,1,1,5,0.42645457969393247
238061,1,1,1,218.52278658895813
238062,1,1,10,457.5160324341903
238068,1,1,8,421.48334936862585
238071,1,1,4,0.4264545919581291
238093,1,1,5,0.42645457969393247
238096,1,1,5,0.42645457969393247
238099,1,1,7,174.18725454139198
238101,1,1,6,157.6306876670309
238102,1,1,8,845.1135445046089
238109,1,1,4,0.42645458358136
238130,1,1,1,577.1908757538995
238131,1,1,5,0.42645457969393247
238133,1,1,5,0.42645457969393247
238143,1,1,8,458.1610251150532
238153,1,1,9,255.52388415345675
238159,1,1,8,520.8604661959411
238183,1,1,10,669.6098128953578
238197,1,1,8,778.3665551436455
238199,1,1,9,592.6433372192489
238200,1,1,5,0.42645457969393247
238206,1,1,4,0.42645458358136
238209,1,1,9,794.1722480865473
238210,1,1,5,0.42645457969393247
238217,1,1,5,0.42645457969393247
238224,1,1,10,161.9953325921958
238236,1,1,4,0.42645458358136
238239,1,1,8,641.208159776809
238261,1,1,10,586.7304084877383
238278,1,1,8,416.64284709920116
238279,1,1,9,478.92925236813073
238286,1,1,6,797.8183856813988
238297,1,1,1,720.3975322115367
238300,1,1,2,96.7969937429555
238302,1,1,4,0.42645458358136
238306,1,1,8,916.046178332481
238308,1,1,6,789.572396306937
238310,1,1,2,440.50487538780374
238325,1,1,9,583.377903364091
238346,1,1,6,429.7836217504129
238349,1,1,8,480.77631981398883
238356,1,1,10,176.17704266135672
238359,1,1,2,324.3439666941494
238424,1,1,3,90.98543563657248
238435,1,1,3,90.0703416986386
238436,1,1,4,0.42645458358136
238443,1,1,6,487.3378190717197
238444,1,1,8,646.667602152546
238454,1,1,8,555.6471510837761
238457,1,1,8,483.33858870426
238458,1,1,9,812.9348909976844
238467,1,1,8,430.446335522551
238468,1,1,7,80.29286528996838
238475,1,1,7,118.48457830754465
238476,1,1,6,547.6750082294603
238481,1,1,9,796.0622278710584
238489,1,1,5,0.42645457969393247
238514,1,1,1,598.6331359441365
238516,1,1,4,0.42645458358136
238518,1,1,9,580.6443924107047
238529,1,1,5,0.42645457969393247
238536,1,1,10,718.8587488176397
238537,1,1,8,567.3313728597274
238542,1,1,5,0.42645457969393247
238561,1,1,10,509.88139903296985
238563,1,1,4,0.42645458358136
238573,1,1,2,426.13763750306754
238588,1,1,9,694.2256897671298
238610,1,1,2,222.47381458088518
238615,1,1,8,722.874028442565
238624,1,1,10,100.8767148747697
238634,1,1,8,353.60077006347205
238636,1,1,10,560.8114584349105
238654,1,1,6,543.6946135539373
238663,1,1,4,0.42645458358136
238685,1,1,5,0.42645457969393247
238711,1,1,5,0.42645457969393247
238712,1,1,5,0.42645457969393247
238715,1,1,3,57.30636942200391
238725,1,1,2,421.60462716533306
238736,1,1,5,0.42645457969393247
238737,1,1,4,0.42645458358136
238741,1,1,3,55.27971567903661
238743,1,1,2,337.8392855184928
238759,1,1,1,482.84392495161006
238776,1,1,1,428.07759697737737
238778,1,1,5,0.42645457969393247
238779,1,1,5,0.42645457969393247
238788,1,1,6,720.1453509203825
238807,1,1,10,457.7198229419752
238817,1,1,10,523.9505565981709
238827,1,1,8,426.5396184782026
238831,1,1,8,497.5169480179101
238850,1,1,10,519.8400433721519
238869,1,1,5,0.42645457969393247
238879,1,1,6,201.11391499544752
238896,1,1,6,753.9851335892295
238899,1,1,9,466.17517034458825
238908,1,1,4,0.42645458358136
238913,1,1,4,0.4264545919581291
238918,1,1,9,622.358142170215
238942,1,1,7,153.8596133213777
238946,1,1,7,161.47898430537282
238958,1,1,6,782.7697169918642
238966,1,1,8,398.60390549744056
238979,1,1,10,143.25416413779254
238985,1,1,4,0.42645458358136
238996,1,1,1,509.40951732304643
238998,1,1,4,0.42645458358136
239000,1,1,6,448.7627804007687
239002,1,1,10,720.2719928682625
239008,1,1,9,676.4988512771797
239010,1,1,8,247.17206674640693
239033,1,1,7,165.58621981683984
239044,1,1,8,779.9609138897433
239048,1,1,9,454.94063909602227
239050,1,1,4,0.42645458358136
239057,1,1,5,0.42645457969393247
239066,1,1,5,0.42645457969393247
239069,1,1,1,315.8954894968239
239098,1,1,6,527.0941778480409
239101,1,1,8,555.1221262601891
239105,1,1,4,0.42645458358136
239126,1,1,10,343.32520474400354
239127,1,1,10,315.55228458695905
239141,1,1,10,429.1795980190391
239152,1,1,6,409.97693004684425
239167,1,1,4,0.42645458358136
239171,1,1,8,719.3004289486669
239194,1,1,2,250.88821829039875
239208,1,1,2,477.23650939193834
239241,1,1,4,0.4264545919581291
239249,1,1,9,859.3104187031265
239262,1,1,5,0.42645457969393247
239266,1,1,8,909.2579919221895
239267,1,1,5,0.42645457969393247
239269,1,1,3,55.90546235881962
239273,1,1,5,0.42645457969393247
239275,1,1,10,598.2509053574053
239280,1,1,8,685.5487152696239
239284,1,1,9,246.52725822321892
239288,1,1,9,867.1161749159231
239292,1,1,8,891.9529157355175
239293,1,1,10,722.2130043092429
239296,1,1,6,755.4652343332058
239299,1,1,9,634.9347604390321
239303,1,1,4,0.42645458358136
239314,1,1,2,270.9544202656406
239322,1,1,6,714.149808369327
239342,1,1,6,699.1124104685813
239343,1,1,10,406.91035531429327
239348,1,1,8,352.2372881384816
239373,1,1,5,0.42645457969393247
239380,1,1,9,809.00652040945
239383,1,1,2,386.7717677072658
239397,1,1,6,720.8203206492843
239416,1,1,5,0.42645457969393247
239417,1,1,2,297.044902652191
239424,1,1,9,169.44339326650606
239443,1,1,4,0.42645458358136
239450,1,1,4,0.42645458358136
239452,1,1,6,539.8875213564579
239465,1,1,5,0.42645457969393247
239479,1,1,6,613.4546652820359
239489,1,1,8,617.2449747106325
239541,0,1,0,0.1195400507429279
239545,1,1,7,137.4354835079468
239563,1,1,6,574.5365382378295
239571,1,1,8,638.3694366783412
239574,1,1,4,0.42645458358136
239579,1,1,4,0.42645458358136
239585,1,1,5,0.42645457969393247
239592,1,1,8,763.6163719223638
239596,1,1,5,0.42645457969393247
239606,1,1,1,516.1640151575109
239618,1,1,6,786.6018894229203
239619,1,1,9,726.4732156220281
239623,1,1,4,0.42645458358136
239638,1,1,8,887.8509145804608
239643,1,1,9,548.105851037976
239648,1,1,7,147.33292347956979
239649,1,1,4,0.42645458358136
239659,1,1,9,751.3034705810207
239662,1,1,10,426.0935923830498
239689,1,1,8,302.60534444696424
239707,1,1,5,0.42645457969393247
239720,1,1,8,741.3204438673419
239721,1,1,9,818.0636740621169
239734,1,1,5,0.42645457969393247
239739,1,1,6,217.3067326513474
239742,1,1,7,67.16115812231513
239748,1,1,9,46.67962168706702
239755,1,1,8,785.4337307863225
239757,1,1,7,174.69536703563156
239772,1,1,9,321.35903749591665
239805,1,1,8,383.8900599118918
239853,1,1,4,0.4264545919581291
239867,1,1,10,314.39732499691587
239885,1,1,2,106.07269859923626
239918,1,1,4,0.42645458358136
239926,1,1,4,0.42645458358136
239967,1,1,1,575.371924754039
239969,1,1,10,360.63170254828765
239974,1,1,8,874.5711758298349
239979,1,1,9,810.2292719601288
239992,1,1,6,789.1499041649195
239999,1,1,8,437.25138783384466
240016,1,1,10,307.20566281079846
240019,1,1,5,0.42645457969393247
240040,1,1,9,547.8690655709518
240050,1,1,10,610.6271206188309
240054,1,1,5,0.42645457969393247
240057,1,1,6,721.1001554798816
240060,1,1,8,563.2670094865651
240078,1,1,4,0.42645458358136
240080,1,1,4,0.42645458358136
240129,1,1,9,580.1857753866942
240152,1,1,3,61.90051689923785
240168,1,1,4,0.42645458358136
240189,1,1,2,309.75585102899277
240215,1,1,7,94.4331372340305
240222,1,1,8,576.4512116608762
240224,1,1,6,535.4674457028356
240230,1,1,8,430.3305538047798
240238,1,1,8,675.0059838055681
240249,1,1,9,607.4155866886183
240251,1,1,9,659.086248310423
240259,1,1,9,872.947236421241
240260,1,1,9,254.19345377791933
240261,1,1,5,0.42645457969393247
240262,1,1,7,108.75524352454913
240266,1,1,5,0.42645457969393247
240283,1,1,4,0.42645458358136
240292,1,1,9,877.9746340022799
240301,1,1,6,629.0097026217709
240329,1,1,9,644.8671391405975
240350,1,1,10,384.5336623668825
240385,1,1,10,378.9465825351711
240404,1,1,1,199.72601052378968
240412,1,1,10,339.7788853873752
240422,1,1,5,0.42645457969393247
240432,1,1,9,716.5195743940378
240436,1,1,10,590.726087927878
240465,1,1,9,819.0113200746913
240471,1,1,9,616.8304278976766
240477,1,1,5,0.42645457969393247
240482,1,1,1,240.2174101088893
240484,1,1,6,654.35727215405
240499,1,1,9,204.43592366961806
240519,1,1,5,0.42645457969393247
240524,1,1,9,294.4793960650552
240527,1,1,8,263.4249787004369
240528,1,1,3,90.81171244852904
240529,1,1,5,0.42645457969393247
240530,1,1,9,563.0607019741578
240560,1,1,8,445.91578934472443
240561,1,1,1,709.1904823462485
240574,1,1,9,864.4648748628755
240575,1,1,1,611.9993324527322
240581,1,1,1,228.03582386729354
240599,1,1,8,489.62597946705245
240614,1,1,9,592.1598005884412
240622,1,1,9,845.1113453329637
240630,1,1,9,573.7297202119887
240637,1,1,1,621.3767341914358
240641,1,1,1,550.8171948881148
240649,1,1,5,0.42645457969393247
240654,1,1,6,800.2480205881635
240656,1,1,6,648.1674779179698
240664,1,1,6,256.7105680244045
240667,1,1,1,730.721275429278
240674,1,1,9,817.8042761488273
240685,1,1,10,669.4052331679177
240690,1,1,5,0.42645457969393247
240693,1,1,4,0.42645458358136
240700,1,1,1,226.3914922070708
240703,1,1,7,98.85632625327081
240708,1,1,6,526.3569533022937
240717,1,1,7,82.48775308726006
240733,1,1,7,73.20775341697303
240749,1,1,7,71.5028760705204
240757,1,1,5,0.42645457969393247
240769,1,1,6,501.0855975300524
240790,1,1,2,273.5337388748278
240798,1,1,5,0.42645457969393247
240799,1,1,6,523.365656140299
240806,1,1,9,437.39154448640306
240810,1,1,10,685.0841177589199
240814,1,1,4,0.42645458358136
240818,1,1,8,591.8965096496698
240822,1,1,1,727.0735143235945
240839,1,1,4,0.4264545919581291
240855,1,1,5,0.42645456789925423
240885,1,1,6,417.03228733097563
240888,1,1,1,348.9953740267557
240891,1,1,9,843.4719702856188
240892,1,1,5,0.42645457969393247
240893,1,1,5,0.42645457969393247
240894,1,1,1,503.5747168218733
240899,1,1,4,0.42645458358136
240902,1,1,5,0.42645457969393247
240911,1,1,9,508.4233630650041
240913,1,1,8,908.4835172364491
240915,1,1,2,315.47422374757116
240919,1,1,5,0.42645457969393247
240921,1,1,7,87.56806394938188
240927,1,1,5,0.42645457969393247
240934,1,1,10,391.36824651038444
240948,1,1,9,855.7169260417621
240973,1,1,6,690.7381563033017
240975,1,1,9,448.7108658829946
240976,1,1,9,148.55139113098795
240995,1,1,6,349.07740870629755
241002,1,1,6,783.8943957406273
241028,1,1,6,778.7314130233154
241056,1,1,9,341.1626457590633
241100,1,1,8,510.917938143288
241109,1,1,4,0.42645458358136
241114,1,1,9,346.51554860319163
241118,1,1,6,345.8855304590088
241122,1,1,5,0.42645457969393247
241129,1,1,6,551.6777791502649
241131,1,1,8,352.1194893533953
241139,1,1,4,0.4264545919581291
241140,1,1,8,571.3803389284384
241151,1,1,6,618.3176728376243
241161,1,1,5,0.42645457969393247
241165,1,1,9,258.42025503860384
241167,1,1,5,0.42645457969393247
241188,1,1,4,0.42645458358136
241193,1,1,1,239.60613975205487
241195,1,1,8,746.9543634208228
241203,1,1,1,598.3057545682118
241237,1,1,1,676.3814468089756
241238,1,1,9,606.8003546951205
241243,1,1,7,147.34057904124623
241264,1,1,8,239.863283643189
241270,1,1,9,693.7442593211148
241312,1,1,8,446.1316800223872
241377,1,1,9,349.4106009944021
241386,1,1,8,872.7544815213694
241391,1,1,4,0.42645458358136
241403,1,1,6,806.8990145298338
241410,1,1,7,106.68599099276526
241420,1,1,5,0.42645457969393247
241424,1,1,8,617.0201911071563
241428,1,1,10,592.4144841731704
241452,1,1,8,502.81179992135736
241454,1,1,5,0.42645457969393247
241456,1,1,6,458.1619020509195
241491,1,1,8,947.8159405632372
241499,1,1,5,0.42645457969393247
241500,1,1,8,480.49847082584665
241511,1,1,6,746.7661537369776
241531,1,1,2,200.62149347387884
241558,1,1,8,605.151058296452
241561,1,1,8,792.0908608300357
241562,1,1,6,650.1272245793591
241572,1,1,9,890.5798174945861
241587,1,1,1,458.70425596290244
241600,1,1,6,706.5881422963901
241601,1,1,4,0.42645458358136
241604,1,1,4,0.42645458358136
241611,1,1,5,0.42645457969393247
241613,1,1,4,0.42645458358136
241617,1,1,9,396.0097216182932
241622,1,1,10,659.7233121240087
241658,1,1,9,714.7092954924364
241660,1,1,2,418.7342937026936
241661,1,1,9,82.60122012156661
241686,1,1,9,312.70330107776124
241687,1,1,4,0.42645458358136
241692,1,1,8,932.7879443564177
241698,1,1,9,349.41928301862663
241699,1,1,8,154.5136631911237
241704,1,1,10,625.5548381626242
241705,1,1,4,0.42645458358136
241718,1,1,5,0.42645457969393247
241742,1,1,6,789.7396992917807
241749,1,1,9,515.9498511118375
241777,1,1,9,291.8077349975625
241779,1,1,2,381.94465216590896
241788,1,1,4,0.42645458358136
241797,1,1,6,408.6201453156539
241802,1,1,10,460.22428865497784
241810,1,1,9,426.80120501874677
241822,1,1,10,292.4102065962556
241845,1,1,9,859.3256870878407
241868,1,1,1,477.68097990075233
241870,1,1,5,0.42645457969393247
241873,1,1,6,544.4347457461515
241879,1,1,4,0.42645458358136
241900,1,1,4,0.42645458358136
241904,1,1,2,422.73820524212834
241909,1,1,4,0.42645458358136
241920,1,1,9,581.145707407241
241927,1,1,5,0.42645457969393247
241951,1,1,6,807.2149699868099
241952,1,1,9,442.7161195563958
241961,1,1,10,279.7138691170677
241968,1,1,5,0.42645457969393247
241972,1,1,7,170.54085284662466
241973,1,1,5,0.42645457969393247
241979,1,1,10,655.3667220928291
241989,1,1,4,0.42645458358136
241990,1,1,10,339.35189724859
242015,1,1,6,185.2876663085053
242044,1,1,1,621.8209285318455
242047,1,1,5,0.42645457969393247
242050,1,1,3,77.20653361467869
242066,1,1,4,0.42645458358136
242076,1,1,5,0.42645457969393247
242093,1,1,8,840.6154471167671
242100,1,1,9,432.1764569639795
242118,1,1,10,650.9690549106264
242141,1,1,6,175.36125146737973
242146,1,1,6,649.4245752479351
242168,1,1,4,0.42645458358136
242171,1,1,9,434.2134012591678
242173,1,1,4,0.4264545919581291
242177,1,1,9,636.1162789518839
242180,1,1,7,58.5240081796389
242237,1,1,9,700.4851963280378
242245,1,1,8,867.9583630371251
242255,1,1,4,0.42645458358136
242257,1,1,9,697.9121537770425
242263,1,1,9,886.4364365831409
242268,1,1,10,455.0666243694106
242269,1,1,7,124.50975872843892
242284,1,1,6,303.41807090036866
242286,1,1,10,198.96244204075876
242303,1,1,9,566.9635183747985
242304,1,1,6,464.41952633757546
242320,1,1,6,270.1763585084414
242323,1,1,10,718.5941703811565
242328,1,1,9,349.37533832143015
242334,1,1,1,727.3419971481975
242338,1,1,2,269.1119502132939
242364,1,1,1,695.7557083807703
