Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
242376,1,1,9,594.9946636226182
242390,1,1,9,87.95618079428465
242394,1,1,6,735.9439402917567
242399,1,1,9,761.6067080323623
242416,1,1,8,607.1767857614036
242419,1,1,4,0.42645458358136
242420,1,1,8,460.2136204457054
242435,1,1,8,639.1394212472386
242436,1,1,10,714.7137610542834
242456,1,1,9,375.70177441525743
242472,1,1,4,0.42645458358136
242483,1,1,7,53.311792413983305
242495,1,1,10,459.6188469706438
242496,1,1,9,282.455611828279
242499,1,1,10,718.449421813439
242502,1,1,1,261.47851470490775
242507,1,1,3,77.56461194567436
242510,1,1,8,538.4371831982712
242513,1,1,7,162.14373492119495
242517,1,1,10,637.0811094215786
242525,1,1,6,486.3796866402334
242549,1,1,5,0.42645457969393247
242550,1,1,1,705.855068464992
242556,1,1,5,0.42645457969393247
242570,1,1,3,80.46312497224113
242584,1,1,8,837.5528480493217
242588,1,1,1,433.0573603683312
242602,1,1,5,0.42645457969393247
242605,1,1,9,329.3916837946361
242637,1,1,6,215.25004653678562
242653,1,1,5,0.42645457969393247
242655,1,1,6,543.1329317383719
242675,1,1,9,125.20759479702261
242719,1,1,4,0.42645458358136
242721,1,1,9,523.3879518649329
242729,1,1,4,0.42645458358136
242734,1,1,2,353.2041700276673
242753,1,1,8,267.86381825829255
242771,1,1,9,458.1665858190029
242775,1,1,5,0.42645457969393247
242780,1,1,8,938.5611306538613
242789,1,1,4,0.42645458358136
242791,1,1,1,717.6177530756332
242809,1,1,8,438.79306532146387
242819,1,1,5,0.42645456789925423
242822,1,1,5,0.42645456789925423
242825,1,1,10,275.1808820934559
242834,0,1,0,0.09717467301050005
242840,1,1,4,0.42645458358136
242843,1,1,9,862.7258413410723
242845,1,1,5,0.42645457969393247
242853,1,1,3,93.40755831400413
242855,1,1,6,746.9024808200932
242860,1,1,1,379.5717950318453
242873,1,1,2,252.4515870329224
242881,1,1,9,777.3477702949587
242886,1,1,8,899.5572617781608
242891,1,1,6,229.9687945881675
242897,1,1,3,88.68923239762921
242899,1,1,8,657.49022208088
242910,1,1,9,281.9376266052664
242914,1,1,6,807.0221993754119
242927,1,1,4,0.42645458358136
242931,1,1,9,801.4454307427598
242933,1,1,9,730.3978567966744
242955,1,1,5,0.42645457969393247
242957,1,1,5,0.42645457969393247
242961,1,1,8,136.50696134120187
242970,1,1,8,272.3584505192518
242974,1,1,2,318.39686759821063
242991,1,1,4,0.42645458358136
243002,1,1,5,0.42645457969393247
243007,1,1,4,0.42645458358136
243012,1,1,5,0.42645457969393247
243024,1,1,1,583.2016463450524
243048,1,1,5,0.42645457969393247
243051,1,1,5,0.42645456789925423
243053,1,1,6,618.0170106595693
243055,1,1,10,553.5332798763559
243058,1,1,6,790.6773155483222
243068,1,1,5,0.42645457969393247
243074,1,1,9,652.878567615471
243077,1,1,10,720.1315809564683
243089,1,1,1,543.3387982003718
243090,1,1,8,784.169958086351
243095,1,1,5,0.42645457969393247
243101,1,1,10,304.1964634601989
243107,1,1,10,538.03996965815
243127,1,1,5,0.42645457969393247
243146,1,1,9,396.24892271780044
243188,1,1,5,0.42645457969393247
243211,1,1,1,556.6948090688734
243226,1,1,9,751.2397051189521
243249,1,1,9,436.05990021745765
243250,1,1,6,741.8797367582688
243254,1,1,1,541.5550669567156
243264,1,1,9,429.2706621851364
243278,1,1,4,0.42645458358136
243296,1,1,1,523.5967482830995
243310,1,1,5,0.42645457969393247
243334,1,1,10,116.9995982898692
243367,1,1,5,0.42645457969393247
243371,1,1,2,67.8459986870131
243373,1,1,6,534.9149987063645
243374,1,1,10,678.937337082364
243375,1,1,4,0.42645458358136
243379,1,1,9,681.1675394433383
243387,1,1,6,764.3878440406908
243388,1,1,2,384.5788197841287
243414,1,1,3,80.6482496743872
243422,1,1,7,138.24012589700055
243423,1,1,5,0.42645457969393247
243425,1,1,10,434.25081116727654
243429,1,1,8,684.3223819391142
243440,1,1,7,159.16847566198578
243456,0,1,0,0.11585426434648122
243462,1,1,5,0.42645457969393247
243468,1,1,5,0.42645457969393247
243471,1,1,6,789.8777081741731
243478,1,1,6,524.3733116345528
243489,1,1,8,770.5433801593218
243515,1,1,8,757.2471654205057
243519,1,1,5,0.42645457969393247
243523,1,1,5,0.42645457969393247
243560,1,1,5,0.42645457969393247
243566,1,1,3,88.71637218095623
243582,1,1,2,370.3579192061406
243593,1,1,9,869.0358902429883
243607,1,1,4,0.42645458358136
243610,1,1,10,479.3921989996468
243613,1,1,7,123.30219559316713
243627,1,1,8,797.8875425237215
243630,1,1,4,0.42645458358136
243633,1,1,8,418.6749333818752
243639,1,1,8,780.9832247250863
243671,1,1,1,527.2790173178487
243675,1,1,6,686.2272632001569
243686,1,1,5,0.42645457969393247
243693,0,1,0,0.1149056967240824
243699,0,1,0,0.12301141401777563
243714,1,1,9,264.8346607626985
243719,1,1,8,758.003583303865
243739,1,1,4,0.42645458358136
243745,1,1,6,181.8320372626263
243749,1,1,8,561.2107783994895
243752,1,1,6,417.4592131312897
243757,1,1,6,461.85023145889835
243763,1,1,4,0.42645458358136
243772,1,1,8,171.07228698755503
243780,1,1,9,714.2996305335738
243785,1,1,2,169.0574954962766
243793,1,1,6,232.9236211758332
243795,1,1,9,446.72278529061185
243821,1,1,1,383.39622990847886
243823,1,1,9,312.88555283505787
243828,1,1,8,184.3454178532364
243846,1,1,9,665.3337888282138
243851,1,1,6,809.9200344269406
243869,1,1,9,614.5304574215911
243875,1,1,8,525.5311615219862
243880,1,1,8,773.3580160980227
243888,1,1,10,323.67355244839416
243912,1,1,7,112.09711129434862
243927,1,1,5,0.42645457969393247
243928,1,1,5,0.42645457969393247
243942,1,1,6,431.20167783363985
243951,1,1,4,0.42645457969393247
243988,1,1,8,684.6122468299843
243996,1,1,7,154.5165273835433
244000,1,1,9,373.45750348925947
244005,1,1,5,0.42645457969393247
244008,1,1,9,834.8556398764739
244016,1,1,6,368.38843595663917
244033,1,1,3,37.4483998918706
244053,1,1,9,725.5902552234063
244056,1,1,1,722.9253541950029
244061,1,1,10,261.56670312940685
244064,1,1,1,361.52978785496924
244067,1,1,6,409.07041158886364
244077,1,1,1,604.3929625707045
244099,1,1,6,777.9953762504836
244113,1,1,8,735.9595497669717
244126,1,1,10,723.0741952301875
244143,1,1,10,385.4730323072207
244158,1,1,4,0.42645458358136
244159,1,1,6,372.7537462303912
244161,1,1,2,356.28105278652913
244171,1,1,2,440.5739964321725
244188,1,1,1,697.1033770357823
244213,1,1,6,487.52035863628817
244226,1,1,4,0.42645458358136
244229,1,1,9,779.2236864630788
244238,1,1,8,811.3712806931869
244241,1,1,7,156.48532079273775
244242,1,1,10,435.7131080672764
244255,1,1,4,0.42645458358136
244266,1,1,10,720.1575342351756
244272,1,1,8,728.2950227302998
244284,1,1,6,451.2123407052466
244286,1,1,8,271.6037046090165
244315,1,1,10,139.0163710982342
244322,1,1,7,172.07995487845227
244340,1,1,4,0.42645458358136
244351,1,1,7,161.83044855507626
244355,1,1,5,0.42645456789925423
244357,1,1,1,230.04988151513905
244364,0,1,0,0.11092022593121885
244370,1,1,10,411.40408023466335
244391,1,1,5,0.42645457969393247
244397,1,1,4,0.42645458358136
244398,1,1,7,65.57526685118374
244405,1,1,9,459.82726723834594
244407,1,1,5,0.42645457969393247
244420,1,1,4,0.42645458358136
244425,1,1,4,0.42645458358136
244437,1,1,6,797.4373893105926
244453,1,1,6,267.87529464699344
244469,1,1,8,746.5483589856589
244499,1,1,7,128.28646102329682
244508,1,1,10,271.15471978377246
244526,1,1,5,0.42645457969393247
244543,1,1,1,392.080486883791
244544,1,1,4,0.42645457969393247
244558,1,1,6,587.8441459615522
244562,1,1,7,163.91033378694092
244565,1,1,6,276.9875407082884
244568,1,1,6,306.89503767602486
244574,1,1,10,485.1399090571419
244594,1,1,4,0.42645458358136
244605,1,1,10,390.7330885044485
244606,1,1,10,404.3431173529403
244611,1,1,3,77.23933201049135
244615,1,1,8,310.3744888802437
244617,1,1,10,557.9642867678887
244621,1,1,7,156.9725812782147
244622,1,1,5,0.42645457969393247
244632,1,1,8,445.31921797594083
244635,1,1,5,0.42645456789925423
244657,1,1,4,0.42645458358136
244664,1,1,8,168.08677050729918
244666,1,1,2,85.35678647706587
244691,1,1,3,45.95597810717248
244702,1,1,6,444.3255910463482
244706,1,1,6,321.2444321981092
244727,1,1,1,488.03246126198854
244731,1,1,7,89.7807249913184
244734,1,1,9,92.35951125843508
244737,1,1,4,0.42645458358136
244754,1,1,9,676.2400107100042
244790,1,1,5,0.42645457969393247
244817,1,1,3,92.01763837964268
244823,1,1,3,81.01108394724582
244837,1,1,9,816.9089659988363
244843,1,1,10,580.6450354288644
244849,1,1,10,320.0676540587656
244850,1,1,8,213.4713711279869
244854,1,1,6,789.0007781087635
244856,1,1,9,515.3159823410597
244875,1,1,6,458.7378427427316
244890,1,1,5,0.42645457969393247
244895,1,1,3,89.90289339057297
244905,1,1,7,120.66988976169706
244914,1,1,3,53.7532388069356
244922,1,1,8,464.25392591328296
244924,1,1,10,687.8494204921592
244933,1,1,9,475.0204191949341
244949,1,1,5,0.42645457969393247
244961,1,1,4,0.42645458358136
244962,0,1,0,0.12879347462111487
244972,1,1,4,0.4264545919581291
244977,1,1,8,812.5231265554362
244985,1,1,9,732.2235370005503
244991,1,1,6,680.6559661178673
245009,1,1,2,475.5853631489192
245012,1,1,7,140.71223653225218
245040,1,1,9,558.6445285438543
245048,1,1,6,787.4616688885255
245086,1,1,3,84.08659079299183
245096,1,1,10,678.591137177396
245105,1,1,8,397.4991830604032
245106,1,1,1,733.709541168211
245113,1,1,8,365.0676796916236
245114,1,1,8,443.8493496723666
245128,1,1,4,0.42645458358136
245135,1,1,9,125.14927027774215
245136,1,1,2,342.7704510598355
245147,1,1,9,566.3714096031165
245162,1,1,5,0.42645457969393247
245169,1,1,7,159.24891505128926
245176,1,1,10,419.5539471080517
245182,1,1,9,471.410796834188
245190,1,1,9,824.5619109418391
245193,1,1,2,483.0015033353042
245198,1,1,10,341.94220660082175
245203,1,1,2,371.7088121772957
245229,1,1,4,0.42645458358136
245230,1,1,9,406.87115451101965
245233,1,1,1,190.1654872349846
245257,1,1,4,0.42645458358136
245265,1,1,4,0.42645458358136
245272,1,1,2,286.2578673138897
245285,1,1,4,0.4264545919581291
245291,1,1,8,172.98040768104295
245293,1,1,1,237.53048112646542
245304,1,1,3,88.05222668871541
245310,1,1,5,0.42645457969393247
245313,1,1,3,88.58921750809938
245316,1,1,9,569.5404367044047
245321,1,1,1,223.22255140717445
245323,1,1,9,565.7780700688022
245337,1,1,8,641.8377784812994
245340,1,1,4,0.42645458358136
245365,1,1,10,260.68852212808116
245371,1,1,6,791.636737197341
245375,1,1,6,687.8822146237202
245391,1,1,6,618.6437458079428
245395,1,1,6,421.0394106140313
245397,1,1,10,291.36974420496557
245405,1,1,5,0.42645457969393247
245409,1,1,9,321.5689043234338
245414,1,1,3,64.84477876250342
245439,1,1,8,855.3865580157878
245470,1,1,5,0.42645457969393247
245471,1,1,9,762.5678666966753
245473,1,1,9,855.6025119273805
245475,1,1,4,0.42645458358136
245477,1,1,9,764.6210141528279
245479,1,1,10,462.5587325366718
245492,1,1,9,764.2813380836305
245496,1,1,5,0.42645457969393247
245499,1,1,4,0.42645458358136
245511,1,1,2,480.67690360559345
245550,1,1,9,466.6529527812377
245561,1,1,2,232.85534602670512
245582,1,1,9,868.2729588348925
245594,1,1,8,390.5135358094562
245602,1,1,7,99.29898104132133
245614,1,1,1,758.9304965857001
245617,1,1,8,138.16610206515966
245625,1,1,8,641.7735199408942
245627,1,1,10,674.514430780491
245633,1,1,9,835.9930823670089
245637,1,1,1,762.9696225858993
245646,1,1,5,0.42645457969393247
245651,1,1,10,426.6409489887674
245653,1,1,9,844.8086154448745
245666,1,1,7,167.99583725774727
245668,1,1,6,587.8308833265979
245670,1,1,9,848.4767849242876
245681,1,1,6,442.8845410319517
245687,1,1,9,619.6591487309016
245698,1,1,5,0.42645457969393247
245699,1,1,8,339.79925927177595
245704,1,1,6,175.80734161641675
245711,1,1,5,0.42645457969393247
245714,1,1,5,0.42645457969393247
245716,1,1,5,0.42645457969393247
245718,1,1,5,0.42645457969393247
245723,1,1,10,705.1059261943306
245738,1,1,6,748.6096641431183
245739,1,1,3,92.80035347314617
245752,1,1,8,350.6616686828317
245776,1,1,9,808.4344782096625
245778,1,1,8,154.38736233962965
245799,1,1,6,790.4853563809886
245810,1,1,1,491.43114559002424
245811,1,1,9,149.90628394804108
245826,1,1,6,545.3210747489863
245827,1,1,10,613.3091644629094
245847,1,1,5,0.42645457969393247
245859,1,1,9,547.9222149212959
245870,1,1,6,410.91584129798446
245871,1,1,10,321.13861675009076
245879,1,1,5,0.42645457969393247
245887,1,1,5,0.42645457969393247
245893,1,1,6,786.9793845720819
245894,1,1,4,0.42645458358136
245899,1,1,9,245.47323824355428
245904,1,1,9,875.1895019386933
245916,1,1,6,586.3315253487584
245931,1,1,4,0.42645458358136
245937,1,1,8,813.2055691921455
245961,1,1,9,470.4077742886522
245974,1,1,9,603.3008287582345
245978,1,1,9,252.05321496361407
245984,1,1,5,0.42645457969393247
245997,1,1,6,774.2200560956156
246000,1,1,8,593.7623405121525
246001,1,1,2,454.9774475005081
246012,1,1,6,787.6368649133159
246014,1,1,4,0.42645458358136
246023,1,1,6,491.6128516581837
246035,1,1,5,0.42645457969393247
246038,1,1,8,878.1982412041372
246045,1,1,9,427.4321562000754
246071,1,1,8,829.9515261004547
246073,1,1,6,349.2883572362297
246074,1,1,5,0.42645456789925423
246078,1,1,8,729.6396965935314
246079,1,1,9,708.2616539789079
246134,1,1,4,0.42645458358136
246140,1,1,1,433.64113422953426
246142,1,1,5,0.42645457969393247
246159,1,1,6,780.8896319348235
246194,1,1,10,701.2939633760421
246215,1,1,2,267.8433849142922
246218,0,1,0,0.14871223199509626
246236,1,1,8,774.4562328395533
246254,1,1,10,208.92216871649956
246277,1,1,6,383.6857307963902
246285,1,1,5,0.42645457969393247
246289,1,1,10,184.6624072271047
246324,1,1,2,263.8193495023299
246326,1,1,9,127.15000023989849
246350,1,1,5,0.42645457969393247
246351,1,1,4,0.42645458358136
246352,1,1,6,632.2699500699193
246370,1,1,5,0.42645457969393247
246372,1,1,8,136.64565697186148
246383,1,1,7,28.566575542168916
246385,1,1,4,0.42645458358136
246391,1,1,5,0.42645457969393247
246412,1,1,5,0.42645457969393247
246430,1,1,8,213.59435200928394
246434,1,1,6,762.4092413937555
246442,1,1,6,183.8000587989293
246443,1,1,6,137.0143132142626
246448,0,1,0,0.07117728858136577
246480,1,1,10,211.99608959119456
246501,1,1,5,0.42645456789925423
246504,1,1,9,408.25917386530904
246506,1,1,10,543.0672464899255
246508,1,1,9,196.9119104806341
246513,1,1,6,202.63067464510604
246524,1,1,1,370.11182732559115
246529,1,1,6,808.1373262422738
246534,1,1,9,877.4100664487407
246545,1,1,8,480.4632335860511
246582,1,1,1,719.4390273919462
246596,1,1,5,0.42645457969393247
246604,1,1,9,564.4753625322991
246615,1,1,10,194.82368940121873
246642,1,1,8,357.2315909568001
246649,1,1,1,323.2500473108118
246656,1,1,9,471.21029836368314
246657,1,1,8,618.4545569938365
246662,1,1,4,0.42645458358136
246685,1,1,5,0.42645457969393247
246697,1,1,4,0.42645458358136
246710,1,1,6,345.74945215981705
246735,1,1,2,260.3024951459375
246757,1,1,10,198.11158428177694
246759,1,1,5,0.42645457969393247
246783,1,1,6,430.25271469196423
246785,1,1,10,164.4251222020735
246792,1,1,3,77.12027329797677
246798,1,1,2,107.35794185913217
246816,1,1,9,263.35537484430785
246835,1,1,4,0.42645458358136
246843,1,1,8,610.7976410097136
246846,1,1,9,285.2746740186178
246850,1,1,10,626.223214285732
246857,1,1,8,127.02988920700223
246858,1,1,4,0.42645458358136
246871,1,1,4,0.42645458358136
246874,1,1,9,867.733415167456
246884,1,1,6,718.1783696774942
246891,1,1,4,0.42645458358136
246910,1,1,8,459.76067880517706
246941,1,1,9,385.17744344945476
246953,1,1,10,386.2475797428824
247027,1,1,8,226.41421562200821
247036,1,1,4,0.42645458358136
247044,1,1,5,0.42645457969393247
247057,1,1,10,122.90052744526224
247060,1,1,6,408.56155664438415
247076,1,1,4,0.42645458358136
247098,1,1,6,577.7044699630303
247121,1,1,4,0.42645458358136
247124,1,1,6,210.46809562173473
247129,1,1,2,142.39469994261336
247141,1,1,2,236.64001027552206
247171,1,1,10,618.482822693891
247183,1,1,4,0.42645458358136
247184,1,1,6,803.940736938621
247189,1,1,10,722.1355256502663
247192,1,1,2,428.13799162090214
247200,1,1,10,522.5754373509099
247215,1,1,9,370.3837035086934
247236,1,1,9,785.2504421116328
247240,1,1,9,179.74232283962098
247250,1,1,9,496.80195762767306
247258,1,1,8,798.8919582851596
247280,1,1,8,690.7520425966534
247301,1,1,5,0.42645457969393247
247305,1,1,7,168.39883348817278
247309,1,1,9,608.5205657271268
247329,1,1,9,595.4292747894485
247343,1,1,2,391.22268565506033
247347,1,1,7,84.51224003454016
247349,1,1,9,237.49335138476818
247367,1,1,4,0.42645458358136
247373,1,1,8,641.9944410063773
247404,1,1,7,151.7605840121066
247414,1,1,8,258.68842208909825
247415,1,1,10,244.1868169108736
247450,1,1,6,706.9288574193341
247453,1,1,5,0.42645457969393247
247462,1,1,1,396.43167439247543
247465,1,1,8,868.1936575259492
247490,1,1,9,884.369569700216
247498,1,1,9,487.01860451534486
247504,1,1,8,236.2883153634507
247510,1,1,6,160.30152239990443
247516,1,1,5,0.42645457969393247
247529,1,1,9,638.9325553176324
247541,1,1,5,0.42645457969393247
247551,1,1,4,0.42645458358136
247552,1,1,6,629.3159901820961
247554,1,1,9,512.0602619279102
247572,1,1,8,595.2648054354735
247577,1,1,10,152.9841536453344
247591,1,1,5,0.42645457969393247
247598,1,1,10,595.1850403982388
247601,1,1,8,799.9488295836129
247620,1,1,9,326.19530904420276
247634,1,1,5,0.42645457969393247
247658,1,1,10,481.5224744687043
247666,1,1,3,50.0513221367483
247670,1,1,6,714.1493902070771
247671,1,1,1,280.93357799228
247673,1,1,8,519.0468881217348
247675,1,1,4,0.42645458358136
247677,1,1,9,845.9449648290171
247678,1,1,5,0.42645457969393247
247689,1,1,5,0.42645457969393247
247702,1,1,9,479.446018944566
247708,1,1,10,237.22097898411883
247725,1,1,9,470.30433198070114
247727,1,1,5,0.42645457969393247
247751,1,1,2,439.3880055394449
247767,1,1,2,272.4128859800062
247772,1,1,6,391.6783313283309
247792,1,1,8,633.9864380517917
247793,1,1,2,100.8735893635144
247808,0,1,0,0.15143892999614875
247811,1,1,9,184.8051708608614
247819,1,1,4,0.42645457969393247
247834,1,1,7,168.910876046337
247872,1,1,5,0.42645457969393247
247877,1,1,4,0.42645458358136
247880,1,1,7,157.94229295358153
247891,1,1,4,0.42645458358136
247892,1,1,2,243.98203808983166
247893,1,1,10,516.1936985198386
247896,1,1,4,0.42645458358136
247897,1,1,8,626.220856283292
247898,1,1,6,658.5284652920635
247948,1,1,5,0.42645457969393247
247971,1,1,7,38.65659890554671
248008,1,1,9,473.98051069885406
248013,1,1,5,0.42645457969393247
248021,1,1,5,0.42645457969393247
248026,1,1,7,171.39382978432823
248039,1,1,6,448.71111861996417
248059,1,1,9,165.95271741525326
248070,1,1,5,0.42645457969393247
248076,1,1,1,611.6139385566139
248113,1,1,9,513.5487897310896
248114,1,1,9,794.887697647984
248119,1,1,7,134.84720645441195
248132,1,1,9,563.8747392646633
248153,1,1,9,136.7845981425799
248174,1,1,6,230.12025780603685
248176,1,1,7,123.12957806364668
248177,0,1,0,0.13185438532434107
248199,1,1,8,402.04776836724915
248224,1,1,4,0.42645458358136
248226,1,1,10,723.350155226194
248229,1,1,5,0.42645457969393247
248238,1,1,8,935.9442772226489
248255,1,1,6,212.76877750583364
248275,1,1,9,695.8368327393366
248280,1,1,8,857.4226045966335
248289,1,1,8,947.4627970748486
248291,1,1,9,855.2125711008811
248294,1,1,8,470.88602726963245
248304,1,1,10,162.56772706039513
248307,1,1,4,0.4264545919581291
248308,1,1,4,0.4264545919581291
248317,1,1,6,793.2649544946642
248324,1,1,10,352.4714628014168
248327,1,1,6,619.7010753652187
248377,1,1,4,0.42645458358136
248401,1,1,10,721.0690322266196
248413,1,1,4,0.42645458358136
248419,1,1,5,0.42645457969393247
248425,1,1,5,0.42645457969393247
248437,1,1,7,158.86334775655683
248444,1,1,1,230.71456825619606
248451,1,1,8,526.315940180232
248456,1,1,6,178.30189262614803
248465,1,1,6,300.6199436780881
248470,1,1,4,0.42645458358136
248474,1,1,7,52.42461992252244
248480,1,1,7,73.35654842268659
248503,1,1,9,593.3981854252245
248506,1,1,9,729.0024529469314
248518,1,1,7,147.68837591715143
248531,1,1,1,558.2274598143557
248539,1,1,6,430.65938085523277
248547,1,1,4,0.42645458358136
248549,1,1,10,575.106336558204
248551,1,1,9,612.7657611107279
248572,1,1,7,31.30622719098421
248579,1,1,3,70.14344144852181
248601,1,1,5,0.42645457969393247
248604,1,1,5,0.42645457969393247
248609,1,1,4,0.42645458358136
248630,1,1,8,159.04689728211986
248637,1,1,5,0.42645456789925423
248639,1,1,10,600.543818684433
248642,1,1,1,654.4560431890196
248675,1,1,10,175.85262354744515
248676,1,1,10,443.51303289680163
248684,1,1,4,0.42645458358136
248689,1,1,5,0.42645457969393247
248704,1,1,8,337.60298822043745
248733,1,1,1,657.7985311344831
248736,1,1,7,145.98759715942043
248750,1,1,7,101.73161287497291
248756,1,1,8,811.1178347541755
248760,1,1,10,521.4518642850986
248772,1,1,5,0.42645457969393247
248784,1,1,10,115.26482698888255
248811,1,1,4,0.42645458358136
248814,1,1,9,864.6313131285572
248815,1,1,10,668.77213191114
248824,1,1,6,637.5511181098054
248831,1,1,9,277.3216822818899
248833,1,1,10,304.2377082100175
248837,1,1,9,509.9758446084571
248868,1,1,4,0.42645458358136
248921,1,1,10,460.2025320874338
248936,1,1,9,24.893386746013235
248951,1,1,4,0.42645458358136
248957,1,1,6,618.2820566014914
248958,1,1,9,529.5583765482337
248962,1,1,4,0.42645458358136
248963,1,1,8,875.601719513251
248966,1,1,7,152.83483320803455
248968,1,1,4,0.42645458358136
248971,1,1,2,289.1353183400951
248980,1,1,8,581.8307658717229
248985,1,1,5,0.42645457969393247
248986,1,1,5,0.42645457969393247
248997,1,1,8,127.24097415713565
248999,1,1,8,701.1558431585697
249036,1,1,7,60.784783263213036
249041,1,1,10,720.2473130639945
249068,1,1,10,337.1074016114186
249075,1,1,1,610.5345363768588
249080,1,1,3,80.42725788115739
249089,1,1,7,163.66092182506426
249101,1,1,9,622.7873762565085
249121,1,1,3,87.77227365022605
249124,1,1,6,688.4481763236239
249128,1,1,8,869.0745757562039
249135,1,1,7,174.206022873316
249143,1,1,1,168.42671739628975
249149,1,1,7,70.24639945722025
249150,1,1,9,442.57677779914656
249157,1,1,4,0.42645458358136
249161,1,1,5,0.42645457969393247
249173,1,1,8,278.75016842108494
249183,1,1,3,53.26059121593315
249189,1,1,10,665.7912457925482
249203,1,1,10,717.8131384362504
249222,1,1,2,473.0183613477909
249241,1,1,7,173.06852282659838
249264,1,1,9,817.8056414202708
249270,1,1,2,99.33934546551455
249282,1,1,6,646.2645265101769
249293,1,1,2,283.21103806172067
249306,1,1,6,589.8298032055532
249313,1,1,6,783.0313149003917
249325,1,1,8,578.7892453946362
249337,1,1,5,0.42645457969393247
249339,1,1,10,167.32476597388782
249348,1,1,9,646.2430558651671
249353,1,1,9,711.5112333085459
249365,1,1,10,215.30488461118048
249386,1,1,2,191.326824811693
249414,1,1,9,578.9009892122862
249442,1,1,7,26.344256440667806
249448,1,1,2,383.9599499271418
249458,1,1,6,476.71581553339087
249463,1,1,6,709.4924275469402
249475,1,1,5,0.42645457969393247
249486,1,1,10,135.0554598019119
249488,1,1,9,823.1895479509093
249495,1,1,9,570.2618516784624
249499,1,1,9,235.90013208009105
249516,1,1,10,138.82066013930526
249520,1,1,7,140.44517358304626
249537,1,1,8,362.47600270066425
249544,1,1,9,862.0504872644699
249562,1,1,6,540.8541992472354
249584,1,1,9,871.3260415608925
249602,1,1,10,698.2131681915212
249611,1,1,6,797.8652212086022
249618,1,1,8,847.3246773606005
249627,1,1,5,0.42645457969393247
249672,1,1,8,410.7367863788539
249682,1,1,4,0.42645458358136
249704,1,1,5,0.42645457969393247
249716,1,1,4,0.4264545919581291
249735,1,1,5,0.42645456789925423
249771,1,1,9,729.447859685435
249774,1,1,10,669.0030961940571
249812,1,1,2,201.3787334400905
249813,1,1,5,0.42645457969393247
249833,1,1,1,407.0540952168234
249837,1,1,2,349.4122122472171
249841,1,1,4,0.42645458358136
249855,1,1,5,0.42645457969393247
249858,1,1,5,0.42645457969393247
249861,1,1,10,90.59771487448972
249867,1,1,8,763.5156463811405
249903,1,1,2,284.03414198735516
249910,1,1,9,592.6273434185356
249911,1,1,10,459.1347481057256
249917,1,1,4,0.42645458358136
249932,1,1,9,659.9524188332775
249946,1,1,1,541.6538067686058
249959,1,1,9,709.5492753688911
250007,1,1,7,154.21191219555953
250024,1,1,5,0.42645457969393247
250025,1,1,10,269.8670381234706
250040,1,1,9,328.3201104884409
250042,1,1,9,164.77324218721793
250057,1,1,6,774.0516989483348
250068,1,1,9,465.00542754267826
250069,1,1,5,0.42645457969393247
250080,1,1,6,246.69052761203247
250085,1,1,1,736.6867892045397
250086,1,1,10,426.69828834705334
250096,1,1,9,676.1409083558788
250099,1,1,6,448.32676700176785
250106,1,1,5,0.42645456789925423
250149,1,1,8,923.9327063990125
250150,1,1,8,802.6840689784914
250154,1,1,5,0.42645457969393247
250162,1,1,6,772.3705735393404
250169,1,1,8,224.87003646570028
250171,1,1,4,0.42645458358136
250182,1,1,2,47.560740147836846
250187,1,1,6,526.3901299558567
250202,1,1,8,427.70939649457114
250217,1,1,6,524.5812720239425
250223,1,1,10,244.48719182886833
250228,1,1,4,0.42645458358136
250229,1,1,2,290.5790086799287
250247,1,1,5,0.42645457969393247
250249,1,1,1,749.2123795895379
250250,1,1,6,448.7312314501747
