Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
250254,1,1,8,850.1796472312559
250255,1,1,5,0.42645457969393247
250267,1,1,9,457.2615398890438
250284,1,1,10,590.0282016291783
250309,1,1,3,38.33595030200106
250314,1,1,4,0.42645458358136
250330,1,1,9,547.4800520457335
250384,1,1,10,503.0975170712998
250410,1,1,8,534.2878000245513
250449,1,1,9,64.95585339399842
250456,1,1,9,229.49528652338063
250467,1,1,4,0.42645458358136
250480,1,1,6,459.1446566772534
250485,1,1,6,454.97309535752646
250494,0,1,0,0.14983875448917017
250510,1,1,1,659.6594219851964
250513,1,1,9,236.41952748250034
250514,1,1,6,662.3956713910906
250518,1,1,5,0.42645457969393247
250530,1,1,8,882.6247623377543
250554,1,1,5,0.42645457969393247
250559,1,1,6,322.27042862698914
250560,1,1,9,607.8098691159324
250600,1,1,3,90.730568852289
250622,1,1,7,146.2135751190296
250634,1,1,8,888.1941970833317
250637,1,1,9,865.2745745692268
250651,1,1,6,478.3568879014512
250659,1,1,8,566.7805178253416
250672,1,1,6,646.985068862849
250694,1,1,1,647.4272563967492
250704,1,1,1,530.5742535257141
250705,1,1,4,0.42645458358136
250710,1,1,6,401.17696414096054
250735,1,1,10,659.0547940169246
250740,1,1,5,0.42645457969393247
250748,1,1,10,442.02020136656483
250758,1,1,4,0.42645458358136
250785,1,1,7,81.89917239397917
250803,1,1,8,346.26157118027584
250811,1,1,6,560.3686747704407
250816,1,1,5,0.42645457969393247
250820,1,1,9,197.5156119375794
250821,1,1,9,116.37487842502928
250833,1,1,4,0.42645458358136
250843,1,1,9,608.0629814208872
250845,1,1,9,565.4506317577564
250846,1,1,5,0.42645456789925423
250852,1,1,9,395.9915944115043
250857,1,1,2,106.68044990856407
250860,1,1,4,0.42645458358136
250861,1,1,2,253.30206739188105
250876,1,1,9,577.3370029252542
250882,1,1,8,760.462985252615
250920,1,1,4,0.42645458358136
250922,0,1,0,0.2415995893700269
250923,1,1,9,261.3989666670631
250930,1,1,6,501.9735807381195
250979,1,1,9,337.55577422530973
250993,1,1,8,871.1223669739546
251011,1,1,1,608.4849552992041
251013,1,1,9,550.2586203841381
251014,1,1,7,139.60049053581912
251018,1,1,9,795.7496312251952
251031,1,1,8,316.4131929992153
251032,1,1,8,362.30078044503455
251038,1,1,5,0.42645457969393247
251049,1,1,9,220.01322951062483
251068,1,1,10,224.927763256401
251076,1,1,10,666.7886366749426
251077,1,1,5,0.42645457969393247
251082,1,1,6,739.679386044116
251096,1,1,4,0.42645458358136
251108,1,1,4,0.42645458358136
251118,1,1,9,614.9684774472435
251124,1,1,4,0.42645458358136
251130,1,1,5,0.42645457969393247
251131,1,1,3,90.05276515201533
251137,1,1,9,610.552240237043
251139,1,1,10,521.4369809668601
251167,1,1,4,0.42645458358136
251176,1,1,8,385.5496495056486
251183,1,1,5,0.42645457969393247
251191,1,1,7,157.65580954618585
251205,1,1,8,480.58975584630787
251206,1,1,1,322.8076651375547
251228,1,1,8,596.2208240347971
251239,1,1,10,577.5402683633779
251290,1,1,10,659.3001257273526
251301,1,1,9,476.8213594512846
251306,1,1,10,443.80230069163156
251314,1,1,9,385.98669940956427
251319,1,1,6,716.5456386630698
251323,1,1,10,459.28037731711044
251357,1,1,10,456.6999399738639
251361,1,1,6,658.6863906673842
251373,1,1,6,659.4128210553099
251382,1,1,4,0.42645458358136
251412,1,1,8,625.728191402096
251417,1,1,8,690.1747654968302
251422,1,1,5,0.42645457969393247
251423,1,1,5,0.42645457969393247
251442,1,1,6,535.6270792305135
251461,1,1,8,237.77661795982524
251475,1,1,8,457.11477270367743
251477,1,1,1,224.38163119829773
251480,1,1,1,527.3699267446177
251494,1,1,4,0.42645458358136
251518,1,1,1,493.70204828733904
251540,1,1,9,471.49375577145054
251543,1,1,4,0.4264545919581291
251549,1,1,9,680.7264271815483
251556,1,1,9,201.26813669127938
251563,1,1,4,0.42645458358136
251566,1,1,8,870.0898315528488
251568,1,1,3,91.00693000906031
251570,1,1,5,0.42645457969393247
251574,1,1,8,395.70239229106716
251587,1,1,5,0.42645457969393247
251596,1,1,5,0.42645457969393247
251599,1,1,8,666.5897192512656
251605,1,1,6,389.97280541174905
251607,1,1,4,0.42645458358136
251625,1,1,7,100.65508343611047
251640,1,1,1,251.57675997362003
251641,1,1,7,151.08213691073612
251671,1,1,2,461.601717725856
251689,1,1,10,234.38898919119885
251691,1,1,9,544.63370007099
251697,1,1,8,512.4587565701931
251706,1,1,8,465.7140786591169
251713,1,1,3,73.2017705042544
251730,1,1,3,86.88795513389591
251745,1,1,7,143.82575236837604
251747,1,1,5,0.42645457969393247
251758,1,1,8,762.9088144050951
251786,1,1,1,366.70805610594215
251790,1,1,9,610.166569029823
251795,1,1,7,129.046103750604
251798,1,1,7,151.57686608665915
251801,1,1,8,576.6754237484128
251818,1,1,6,748.7568339399928
251819,1,1,1,489.49432349818704
251834,1,1,5,0.42645456789925423
251846,1,1,8,378.0673826476373
251848,1,1,9,498.30317391008015
251862,1,1,6,373.630042305556
251868,1,1,4,0.42645458358136
251883,1,1,8,613.0814602142158
251891,1,1,7,115.95873919675283
251892,1,1,8,868.9812093488644
251899,1,1,4,0.42645458358136
251915,1,1,3,73.29877517452003
251954,1,1,6,802.5175646696509
251955,1,1,4,0.42645458358136
251956,1,1,6,691.390187873566
251964,1,1,9,873.6083883696753
251965,1,1,4,0.42645458358136
251972,1,1,8,470.01926515191525
251976,1,1,7,88.5773637048298
251980,1,1,9,711.7815195770544
251981,1,1,8,569.4758330870461
251983,1,1,8,593.5603506755867
251988,1,1,10,426.1983390260267
251990,1,1,5,0.42645457969393247
251991,1,1,10,388.5848283273275
252037,1,1,9,635.180216711159
252045,1,1,4,0.42645458358136
252046,1,1,8,549.4203287613966
252052,1,1,9,662.5522487400724
252071,1,1,10,663.1846707086498
252088,1,1,5,0.42645457969393247
252103,1,1,1,601.9385698682355
252105,1,1,2,434.89617382850196
252111,1,1,6,721.4537340254095
252116,1,1,9,526.3914131099021
252120,1,1,10,598.5127964745066
252131,1,1,9,771.9872250372457
252136,0,1,0,0.16230718712111541
252138,1,1,5,0.42645457969393247
252140,1,1,4,0.42645458358136
252162,1,1,6,737.4790979595565
252166,1,1,10,659.3631464650514
252181,1,1,6,667.9619144098729
252186,1,1,2,464.16615701142393
252187,1,1,1,595.6893548347604
252192,1,1,8,861.8723762085427
252204,1,1,5,0.42645457969393247
252206,1,1,3,90.04204416914774
252217,1,1,3,56.5688114830254
252222,1,1,8,605.5016910957353
252262,1,1,9,813.3438981609278
252268,1,1,2,276.6440295546332
252273,1,1,10,339.29125206834345
252308,1,1,8,746.0424185911891
252337,1,1,4,0.42645458358136
252344,1,1,6,460.5241807785064
252364,1,1,1,570.690119024949
252370,1,1,4,0.42645458358136
252371,1,1,6,783.9117861657686
252377,1,1,10,498.9994702543368
252389,1,1,6,484.2238551163324
252396,1,1,6,498.30204753456354
252405,1,1,9,848.8960420809211
252418,1,1,5,0.42645457969393247
252426,1,1,8,354.1962200708102
252481,1,1,5,0.42645456789925423
252489,1,1,9,489.24337293616765
252493,1,1,6,500.91645450755135
252495,1,1,5,0.42645457969393247
252501,1,1,6,210.30634111696895
252503,1,1,4,0.42645458358136
252519,1,1,9,478.1612972599719
252542,1,1,6,529.6884202556369
252562,1,1,5,0.42645457969393247
252573,1,1,10,160.7001834270296
252577,1,1,5,0.42645457969393247
252591,1,1,9,344.11467535311755
252592,1,1,6,206.389279739041
252597,1,1,4,0.42645458358136
252601,1,1,2,400.44671880754686
252620,1,1,8,658.9026172472185
252622,1,1,6,541.8845585667093
252644,1,1,4,0.42645458358136
252648,1,1,10,344.2853730917319
252704,1,1,6,458.91210244800936
252714,1,1,9,316.29787272973357
252735,1,1,8,941.9288900225439
252743,1,1,10,585.9250568831833
252769,1,1,9,300.98858679670786
252772,1,1,6,444.62750535653555
252786,1,1,8,547.9274772364522
252817,1,1,8,610.6582323046651
252822,1,1,4,0.42645458358136
252832,1,1,10,460.8882751871461
252839,1,1,6,641.7076608051108
252841,1,1,8,150.34368478222342
252845,1,1,8,529.4110182322001
252848,1,1,7,150.13618785791266
252853,0,1,0,0.15922790014194693
252879,1,1,10,389.19297783081487
252882,1,1,6,647.1216637803536
252883,1,1,4,0.42645458358136
252905,1,1,7,140.5552366622565
252923,1,1,8,595.56330674896
252935,1,1,1,361.8468250361242
252939,1,1,10,346.81019720656604
252944,1,1,1,199.63351359847746
252960,1,1,5,0.42645457969393247
252961,1,1,2,473.89960297906316
252982,1,1,5,0.42645457969393247
252985,1,1,6,368.23245843621817
253028,1,1,5,0.42645457969393247
253052,1,1,8,806.7366166713921
253055,1,1,5,0.42645457969393247
253057,1,1,6,564.9449251905849
253063,1,1,9,799.6785077861626
253070,1,1,6,586.1337095510069
253078,1,1,2,369.8457665550934
253087,1,1,9,794.3105424066889
253100,1,1,8,722.3245218388493
253101,1,1,7,168.67002135407185
253104,1,1,8,407.7290507023916
253105,1,1,4,0.42645458358136
253125,1,1,8,159.6802372284291
253126,1,1,6,192.6684766905457
253151,1,1,6,741.0819426761778
253159,1,1,6,131.65324539492119
253168,1,1,9,706.8473173905802
253179,1,1,8,507.9291256369738
253181,1,1,6,222.4550857390328
253184,1,1,1,252.7660090474671
253186,1,1,8,578.6948820812192
253203,1,1,9,427.242284982354
253222,1,1,10,722.6554632625628
253225,1,1,2,269.1739989707544
253227,1,1,9,536.4980580258972
253236,1,1,3,76.5235340651486
253238,1,1,8,830.716638790619
253243,1,1,1,390.82066631717936
253247,1,1,8,887.8107987650882
253248,1,1,5,0.42645457969393247
253268,1,1,2,251.55193727548715
253282,1,1,6,377.8489586207701
253296,1,1,6,555.8334338994241
253298,1,1,4,0.42645458358136
253315,1,1,10,364.0801405435634
253323,0,1,0,0.18226337686661864
253353,1,1,10,541.063858001398
253354,1,1,6,806.5097049226973
253364,1,1,10,243.59557547482686
253378,1,1,6,382.67041357106666
253391,1,1,5,0.42645457969393247
253417,1,1,9,460.4446465616402
253423,1,1,7,149.08857644669837
253436,1,1,6,601.5920923206714
253447,1,1,9,586.8250374331013
253454,1,1,6,596.7179750969792
253465,1,1,5,0.42645457969393247
253469,1,1,7,114.86046809899035
253474,1,1,9,494.0221913744243
253484,1,1,3,81.68052712868803
253495,1,1,9,808.5970950674408
253513,1,1,8,479.97886392584195
253514,1,1,4,0.42645458358136
253516,1,1,4,0.42645458358136
253525,1,1,4,0.42645458358136
253534,1,1,8,711.5302534034839
253553,1,1,6,221.9460651433589
253564,1,1,6,792.5374736743355
253567,1,1,8,723.1466018998882
253573,1,1,2,314.6689899409757
253576,1,1,6,210.60299501848945
253579,1,1,9,583.2143543122994
253580,1,1,9,135.24054747804806
253586,1,1,2,277.9477809212061
253592,1,1,8,507.55656761087033
253630,1,1,9,861.6703000354119
253638,1,1,6,184.977170299284
253641,1,1,5,0.42645457969393247
253664,1,1,6,201.7002433917188
253665,1,1,5,0.42645457969393247
253677,1,1,9,302.5341508492589
253685,1,1,6,513.7989687077726
253691,1,1,8,636.8104865711485
253696,1,1,3,67.24473651887163
253704,1,1,1,237.24492554434974
253708,1,1,8,752.7874360674576
253719,1,1,10,297.0938175763318
253721,1,1,9,881.873933862809
253722,1,1,6,483.8934137384332
253727,1,1,5,0.42645457969393247
253741,1,1,4,0.42645458358136
253752,1,1,8,151.4886612646521
253755,1,1,9,429.3885459537317
253765,1,1,8,557.3837929493308
253766,1,1,9,609.8081451098053
253769,1,1,8,662.5880555188519
253775,1,1,4,0.42645458358136
253781,1,1,9,855.576549055503
253795,1,1,4,0.42645458358136
253801,1,1,8,374.00148006668917
253811,1,1,9,624.1992123183107
253815,1,1,9,880.539763963013
253816,1,1,9,195.04761087269873
253825,1,1,10,414.49938833977683
253838,1,1,10,647.0741341812274
253842,1,1,4,0.42645458358136
253853,1,1,9,468.94346259726035
253862,1,1,4,0.42645458358136
253872,1,1,8,946.6809712805195
253874,1,1,8,515.9003963274272
253879,1,1,9,808.4493921241938
253892,1,1,9,830.9460413981939
253897,1,1,9,674.0922061343366
253906,1,1,9,552.9401998156309
253923,1,1,1,450.1138767519713
253941,1,1,9,872.3538024933231
253942,1,1,8,781.6959698094244
253944,1,1,8,262.6616808469895
253966,1,1,3,61.44071485733753
253971,1,1,9,480.93796781768503
253974,1,1,9,867.062542758858
253977,1,1,9,565.9185804604956
253997,1,1,6,755.4561594165536
254001,1,1,3,66.63563503310668
254020,1,1,1,523.3113307850455
254021,1,1,9,418.6661420958225
254022,1,1,6,666.4690946057609
254028,1,1,7,78.16759332233879
254045,1,1,8,657.2166527259558
254054,1,1,1,468.8011340058852
254055,1,1,9,871.1877809659247
254058,1,1,9,671.6663208249975
254060,1,1,9,828.7854714271374
254061,1,1,7,132.16676339404145
254093,1,1,5,0.42645457969393247
254103,1,1,4,0.42645458358136
254107,1,1,8,205.21062534164957
254114,1,1,1,559.8581293891594
254125,1,1,4,0.42645458358136
254135,1,1,4,0.42645458358136
254142,1,1,10,718.5415402371673
254155,1,1,8,263.8116559066881
254171,1,1,7,164.13485305209622
254174,1,1,9,385.0021058680901
254207,1,1,6,801.887425460664
254214,1,1,5,0.42645457969393247
254228,1,1,4,0.42645458358136
254241,1,1,1,655.5427184067652
254254,1,1,10,135.4455250259601
254257,1,1,4,0.42645458358136
254265,1,1,6,784.6180385633918
254272,1,1,2,334.68843524164924
254281,1,1,9,375.9165477303904
254289,1,1,10,372.47634386095143
254290,1,1,9,594.1518119847087
254292,1,1,10,591.5639882349698
254308,1,1,2,212.39853328588782
254309,1,1,6,276.21941339432436
254325,1,1,4,0.42645458358136
254328,1,1,9,384.4775761380414
254334,1,1,5,0.42645457969393247
254336,1,1,4,0.42645458358136
254350,1,1,4,0.42645458358136
254352,1,1,4,0.42645458358136
254360,1,1,10,256.74132633977297
254366,0,1,0,0.1404388874581978
254378,1,1,4,0.42645458358136
254387,1,1,10,300.22346635974066
254388,1,1,8,593.8060604214678
254393,1,1,5,0.42645457969393247
254407,1,1,9,879.9470988423316
254415,1,1,6,492.06823187836335
254427,1,1,9,216.0744051067556
254439,1,1,2,164.16473986131479
254440,1,1,1,428.20440538892814
254445,1,1,9,856.911097379319
254446,1,1,6,714.0697112447544
254455,1,1,1,444.058834259158
254463,1,1,6,694.8170422982627
254470,1,1,6,468.6341357002925
254472,1,1,9,203.01924423667558
254485,1,1,9,700.0583220404565
254493,1,1,9,393.9723186358363
254500,1,1,9,391.01581961724156
254525,1,1,8,749.1958259164295
254554,1,1,1,413.784850851067
254562,1,1,7,58.93181119093165
254563,1,1,5,0.42645457969393247
254598,1,1,8,536.5534200398528
254603,1,1,9,853.506741255671
254607,1,1,10,158.09137301143505
254621,1,1,5,0.42645457969393247
254685,1,1,5,0.42645457969393247
254734,1,1,6,712.8381629090755
254740,1,1,8,508.44813510822473
254747,1,1,6,644.5512132120095
254761,1,1,5,0.42645457969393247
254783,1,1,4,0.42645458358136
254795,1,1,8,345.26094141282294
254805,1,1,9,782.2818267398761
254810,1,1,4,0.42645458358136
254811,1,1,2,483.39430172014954
254819,1,1,3,44.08398878460872
254826,1,1,3,72.77665142826972
254827,1,1,4,0.42645458358136
254834,1,1,9,447.1156290418991
254836,1,1,5,0.42645457969393247
254837,1,1,8,209.82764733537925
254841,1,1,1,547.2168673300962
254927,1,1,9,781.3079834752587
254941,1,1,5,0.42645457969393247
254948,1,1,8,298.4819947246234
254960,1,1,8,256.0279781114211
254982,1,1,2,241.93444871021643
254988,1,1,4,0.42645458358136
254990,1,1,9,683.8882724123118
254991,1,1,3,88.55040048990469
254999,1,1,8,421.22220424735684
255009,1,1,1,680.7535424672238
255010,1,1,9,608.1939460892887
255011,1,1,10,263.4627520174605
255015,1,1,9,380.76764688607585
255027,1,1,2,366.7739258219566
255031,1,1,10,418.8225595744126
255038,1,1,4,0.42645458358136
255042,1,1,5,0.42645457969393247
255044,1,1,2,362.83003353326984
255049,1,1,5,0.42645457969393247
255064,1,1,10,535.4543694119491
255066,1,1,3,90.81049220021379
255075,1,1,6,616.5466494702389
255076,1,1,10,721.0409001323582
255092,1,1,9,430.27882701462823
255095,1,1,7,173.13802638751474
255107,1,1,1,691.0819149451652
255111,1,1,7,126.75712509907154
255135,1,1,4,0.42645458358136
255143,1,1,7,133.3056169211891
255149,1,1,9,526.5531691570692
255153,1,1,4,0.42645458358136
255157,1,1,4,0.42645458358136
255184,1,1,9,788.3896581754724
255207,1,1,10,372.6788073078127
255224,1,1,9,421.15255795159004
255229,1,1,8,134.35393888626336
255230,1,1,8,469.9617276893929
255251,1,1,9,877.8251948004518
255257,1,1,6,546.7451846813708
255274,1,1,10,722.4945649319113
255284,1,1,8,838.9459666580035
255299,1,1,9,98.63419963300278
255311,1,1,9,830.0419315333802
255314,1,1,8,797.662952396103
255315,1,1,10,719.5479479591762
255318,1,1,6,731.3440296302183
255328,1,1,9,814.0829772745578
255336,1,1,6,620.3111894703608
255340,1,1,4,0.42645458358136
255354,1,1,7,157.62895461971738
255356,1,1,6,292.37627361617035
255364,1,1,5,0.42645457969393247
255367,1,1,6,380.71946070883456
255369,1,1,9,829.5628565384977
255370,1,1,9,892.1520855637909
255379,1,1,9,797.0807012890306
255389,1,1,7,61.96463843512774
255405,1,1,8,227.9020628332682
255415,1,1,4,0.42645458358136
255418,1,1,10,721.7332726276461
255424,1,1,5,0.42645457969393247
255454,1,1,5,0.42645457969393247
255455,1,1,9,745.1518066227507
255459,1,1,9,867.4187883180489
255477,1,1,9,757.3970209021862
255494,1,1,9,449.38125521474547
255527,1,1,4,0.42645458358136
255535,1,1,3,91.98693643676975
255537,1,1,1,559.406282926732
255564,1,1,5,0.42645457969393247
255568,1,1,9,73.24803634853235
255574,1,1,6,795.3380266763718
255580,1,1,4,0.42645458358136
255595,1,1,8,612.7705370764107
255599,1,1,5,0.42645457969393247
255601,1,1,8,612.7892759379072
255606,1,1,8,216.0873204891345
255607,1,1,5,0.42645457969393247
255618,1,1,8,697.2423768273837
255630,1,1,6,797.0300362086757
255640,1,1,9,290.30092218603295
255642,1,1,9,830.827772014016
255643,1,1,5,0.42645457969393247
255647,1,1,8,900.6048646438486
255648,1,1,4,0.42645458358136
255650,1,1,8,304.10713675040535
255658,1,1,9,761.8173195147441
255660,1,1,9,19.936980752821256
255682,1,1,9,659.8169314992451
255688,1,1,5,0.42645457969393247
255690,1,1,4,0.42645458358136
255701,1,1,7,65.95167686558439
255753,1,1,9,888.9538123554372
255754,1,1,3,37.5103175698016
255772,1,1,9,209.4007608536528
255779,1,1,9,267.4194634448213
255781,1,1,1,494.446326156923
255787,1,1,9,771.4981242005321
255816,1,1,9,47.68961729910359
255830,1,1,1,285.98443698898643
255852,1,1,9,661.876575501096
255854,1,1,10,660.6232538351165
255864,1,1,8,333.90752066870397
255869,1,1,8,897.0901365566344
255872,1,1,1,461.4429607131916
255884,1,1,10,705.1414830777476
255890,1,1,7,167.3283106498062
255969,1,1,8,730.554882082839
255972,1,1,4,0.4264545919581291
255973,1,1,5,0.42645457969393247
255974,1,1,1,526.9823713421687
255994,1,1,1,576.0702171979359
255998,1,1,9,814.6694474009822
256046,1,1,9,584.1289237281658
256059,1,1,5,0.42645457969393247
256060,1,1,6,166.75297315698074
256065,1,1,10,655.4843781889025
256067,1,1,1,181.4865273857488
256069,1,1,8,621.951398813141
256072,1,1,4,0.42645458358136
256078,1,1,8,848.9301458085805
256080,1,1,1,430.585534467594
256085,1,1,6,561.9283996157334
256094,1,1,5,0.42645457969393247
256115,1,1,5,0.42645457969393247
256121,1,1,10,659.6764004017332
256128,1,1,6,482.98305736797886
256137,1,1,6,241.73412164884337
256176,1,1,4,0.42645458358136
256178,1,1,8,671.7435472243734
256188,1,1,8,569.3195392099103
256192,1,1,6,762.2886673002711
256206,1,1,9,283.38904745835526
256214,1,1,10,349.31743264507674
256262,1,1,6,253.9310589975731
256293,1,1,10,605.3949076111669
256304,1,1,9,163.11714377206087
256316,1,1,1,425.4798706863032
256326,1,1,3,58.20351827699277
256330,1,1,5,0.42645456789925423
256349,1,1,6,716.0165465959635
256356,1,1,6,759.1715407922433
256357,1,1,6,784.5399812076239
256358,1,1,4,0.42645458358136
256360,1,1,10,189.13511598483197
256362,1,1,5,0.42645457969393247
256373,1,1,3,73.66235583304743
256378,1,1,10,719.6011454166909
256380,0,1,0,0.12967287005414085
256389,1,1,6,629.9849083792008
256391,1,1,6,552.1173691345354
256398,1,1,4,0.42645458358136
256400,1,1,4,0.42645458358136
256404,1,1,6,626.9778273902024
256417,1,1,9,825.0475638156165
256433,1,1,9,656.968145109274
256455,1,1,6,301.02181061770335
256457,1,1,8,167.6499655052616
256464,1,1,5,0.42645457969393247
256465,1,1,2,126.56871642306052
256469,1,1,8,639.6366690722745
256470,1,1,3,87.04100985834467
256489,1,1,9,368.02199165558267
256501,1,1,1,479.88464771204775
256513,1,1,4,0.42645458358136
256526,1,1,9,427.6406618168769
256533,1,1,4,0.42645458358136
256539,1,1,10,512.7361605458626
256556,1,1,5,0.42645457969393247
256582,1,1,10,570.4661064902514
256592,1,1,6,612.7223239244162
256593,1,1,10,668.1661713417219
256597,1,1,4,0.4264545919581291
256602,1,1,9,235.66101809318118
256650,0,1,0,0.11860819624906357
256670,1,1,4,0.42645458358136
256675,1,1,4,0.42645458358136
256689,1,1,6,541.387811627417
256690,1,1,5,0.42645457969393247
256698,1,1,10,721.1355166764013
256703,1,1,6,373.10973737458215
256718,1,1,5,0.42645457969393247
256722,1,1,5,0.42645457969393247
256731,1,1,9,635.3152943175754
256732,1,1,9,814.4531349847886
256736,1,1,8,188.91710945952957
256746,1,1,8,416.0369208221107
256750,1,1,9,598.5402711216592
256759,1,1,6,379.4632200541622
256760,1,1,8,244.58411131947634
256772,1,1,4,0.42645458358136
256779,1,1,8,437.4821519308558
256781,1,1,7,78.40148033123742
256798,1,1,7,67.48183877883741
256819,1,1,5,0.42645457969393247
256837,1,1,6,331.29720386909264
256839,1,1,2,300.4792196819273
256862,1,1,8,664.4372729531677
256863,1,1,9,612.4676910554904
256880,1,1,10,463.39914531539677
256886,1,1,6,692.43752163616
256892,1,1,9,74.90740275186259
256899,1,1,8,429.216651586306
256906,1,1,5,0.42645456789925423
256963,1,1,10,295.77378108462875
256973,1,1,9,781.9307091309788
256981,1,1,8,466.4432568421788
256989,1,1,5,0.42645457969393247
257039,1,1,9,577.8860838035913
257041,1,1,1,221.89157414716104
257042,1,1,10,660.3064886099116
257048,1,1,5,0.42645457969393247
257051,1,1,4,0.42645458358136
257072,1,1,4,0.42645458358136
257073,1,1,9,397.160763575084
257075,1,1,5,0.42645457969393247
257102,1,1,4,0.42645458358136
257117,1,1,5,0.42645457969393247
257150,1,1,4,0.42645458358136
257160,1,1,9,822.5574107228983
257162,1,1,1,421.7091304442767
257186,1,1,7,20.952140153979386
257188,1,1,9,893.8733446334546
257202,1,1,9,882.6417995726499
257212,1,1,1,685.6034006882111
257223,1,1,6,356.22583293389
257241,1,1,6,796.8951261167193
257262,1,1,7,162.30619400076176
257268,1,1,4,0.42645458358136
257279,1,1,6,574.4538827759574
257293,1,1,5,0.42645457969393247
257299,1,1,10,202.5955995541118
257312,1,1,3,89.50020744525365
257315,1,1,3,72.52767031967849
257338,1,1,9,166.74691213114704
257346,1,1,5,0.42645456789925423
257365,1,1,8,181.42409079282461
257378,1,1,8,617.1105745573897
257381,1,1,10,314.78790783936546
257387,1,1,6,400.1385044398356
257389,1,1,8,195.89535840782153
257395,1,1,6,762.7068554422214
257399,1,1,1,691.6018763063391
257406,1,1,9,785.2012192916592
257410,1,1,6,742.1904435274671
257413,0,1,0,0.1103928098598529
257418,1,1,9,872.0502252129291
257421,1,1,8,886.3017809235888
257435,1,1,5,0.42645457969393247
257448,1,1,5,0.42645457969393247
257481,1,1,3,87.43474428710148
257483,1,1,9,868.0740774470246
257491,1,1,8,457.4117619418981
257506,1,1,6,391.32322659127294
257524,1,1,9,391.24230603500826
257568,1,1,6,530.2343479304687
257572,1,1,4,0.42645458358136
257578,1,1,8,839.6215233657114
257580,1,1,6,450.66321169982047
257584,1,1,10,459.6988496350507
257605,1,1,8,411.0757657008104
257640,1,1,9,818.6581730706993
257642,1,1,9,370.5615098028697
257645,1,1,5,0.42645457969393247
257653,1,1,8,618.0215986003565
257658,1,1,6,558.3743802774288
257679,1,1,9,723.2514587365496
257686,1,1,6,809.5501971913203
257690,1,1,9,835.9651378751397
257703,1,1,4,0.42645458358136
257704,1,1,9,282.02456275152656
257718,1,1,4,0.42645458358136
257724,1,1,4,0.42645458358136
257728,1,1,10,720.6097585058887
257732,1,1,6,448.1360684290472
257742,1,1,5,0.42645457969393247
257744,0,1,0,0.0987244599833565
257769,1,1,1,761.5189367324201
257785,1,1,4,0.42645458358136
257808,1,1,8,684.4527655019417
257824,1,1,2,190.58863212366447
257826,1,1,6,288.36641443583693
257852,1,1,5,0.42645457969393247
257862,1,1,8,613.6006098933306
257874,1,1,6,799.0989396357637
257877,1,1,8,352.68282307551806
257881,1,1,5,0.42645457969393247
257891,1,1,7,68.29893365482666
257896,1,1,6,484.0361537901942
257905,1,1,1,609.5335164557623
257907,1,1,8,885.974785558925
257915,1,1,8,281.1647366231961
257932,1,1,8,424.45203572826154
257934,1,1,9,444.6989234129379
257936,1,1,9,159.0016677493713
257939,1,1,7,93.03498460863342
257940,1,1,8,943.2506750321563
257961,1,1,9,793.2736978551586
257965,1,1,5,0.42645457969393247
257970,1,1,9,609.9982306407562
257982,1,1,5,0.42645456789925423
257993,1,1,8,872.8665514778098
258005,1,1,4,0.42645458358136
258006,1,1,5,0.42645457969393247
258009,1,1,2,343.9403784403216
258010,1,1,1,319.713789107289
258017,1,1,6,464.8785164214427
258023,1,1,10,391.88014295841907
258025,1,1,7,160.28693248213807
258057,1,1,9,801.5474219828264
258058,1,1,6,775.9847927513475
258061,1,1,10,720.1041331161679
258070,1,1,9,701.8339273100794
258071,1,1,9,396.9404029622865
258075,1,1,5,0.42645457969393247
258078,1,1,6,789.3407225006356
258100,1,1,4,0.42645458358136
258106,1,1,4,0.42645458358136
258109,1,1,8,602.2283842753543
