Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
258140,1,1,6,801.8664920556504
258146,1,1,10,151.85696350682502
258147,1,1,10,339.83614438549586
258155,1,1,5,0.42645457969393247
258173,1,1,8,565.1474618900655
258191,1,1,4,0.42645458358136
258196,1,1,5,0.42645457969393247
258203,1,1,10,317.5342654125357
258204,1,1,8,595.5643882276615
258206,1,1,9,525.9506928752306
258207,1,1,8,488.8080979535796
258245,1,1,5,0.42645457969393247
258246,1,1,2,478.5734864301149
258250,1,1,6,384.88107997067897
258269,1,1,4,0.42645458358136
258281,1,1,5,0.42645457969393247
258282,1,1,7,94.10388444057915
258285,1,1,2,181.5161177592907
258289,1,1,10,459.8544954383736
258307,1,1,10,459.56588508742277
258309,1,1,4,0.42645458358136
258310,1,1,8,475.49116693550184
258314,1,1,9,815.6839919734422
258315,1,1,6,772.9931932212295
258319,1,1,3,72.92015315298953
258341,1,1,9,476.8985248886238
258342,1,1,5,0.42645457969393247
258353,1,1,8,557.3397722894722
258356,1,1,5,0.42645457969393247
258394,1,1,3,91.4549064079982
258395,1,1,6,587.8592891432899
258400,1,1,10,619.3351746313693
258403,1,1,5,0.42645457969393247
258410,1,1,5,0.42645457969393247
258417,1,1,9,617.7462999755493
258433,0,1,0,0.12301473504660705
258439,1,1,3,74.65642074850665
258460,1,1,8,686.6094589028879
258481,1,1,2,187.00707237867167
258486,1,1,10,460.7998265179864
258500,1,1,9,333.34891936959497
258502,1,1,5,0.42645457969393247
258509,1,1,9,850.6981622292293
258543,1,1,10,403.37717697698685
258547,1,1,9,811.93489779583
258564,1,1,8,271.0464543104175
258572,1,1,6,606.9951940270564
258581,1,1,8,679.6310304043379
258587,1,1,9,237.27527996578766
258594,1,1,1,608.4813223096183
258596,1,1,6,397.97017606857514
258599,1,1,6,714.1593084506744
258610,1,1,3,79.6066659601877
258621,1,1,9,830.8263137734629
258634,1,1,4,0.42645458358136
258640,1,1,9,173.23433177023853
258654,1,1,9,866.8211818288856
258665,1,1,10,561.5965391877717
258679,1,1,4,0.42645458358136
258684,1,1,5,0.42645457969393247
258685,1,1,4,0.42645458358136
258691,1,1,4,0.42645458358136
258694,1,1,5,0.42645457969393247
258713,1,1,5,0.42645457969393247
258733,1,1,4,0.42645458358136
258739,1,1,2,370.4833062199402
258767,1,1,9,361.2816740395708
258771,1,1,9,754.3690084514462
258782,1,1,5,0.42645457969393247
258793,1,1,5,0.42645457969393247
258795,1,1,1,719.4435586414722
258796,1,1,7,106.28578767708994
258806,1,1,9,877.7678961508809
258807,1,1,9,235.83180246272158
258812,1,1,4,0.42645458358136
258823,1,1,10,715.6809607699296
258854,1,1,5,0.42645456789925423
258857,1,1,5,0.42645456789925423
258861,1,1,4,0.42645458358136
258864,1,1,10,283.1260898213043
258866,1,1,5,0.42645457969393247
258881,1,1,9,233.9049130299757
258886,1,1,7,125.92119214501744
258917,1,1,6,745.2363814795751
258929,1,1,9,716.3562747688006
258954,1,1,9,290.8184317424205
258956,1,1,8,868.3627631330687
258965,1,1,6,458.16119900734844
258966,1,1,7,61.489377765665836
258970,1,1,9,566.6604936947908
259003,1,1,7,79.48787661360711
259006,1,1,5,0.42645457969393247
259015,1,1,9,870.6814942528636
259018,1,1,7,56.11831279843688
259025,1,1,8,395.37237363572723
259026,1,1,6,482.60961431520315
259038,1,1,8,733.5557969201676
259047,1,1,7,143.62607315295102
259068,1,1,4,0.42645458358136
259073,1,1,9,805.6684653485405
259080,0,1,0,0.11613345862134924
259092,1,1,5,0.42645457969393247
259105,0,1,0,0.096843944933048
259106,1,1,9,835.4442502848829
259108,1,1,7,73.88222301793377
259112,1,1,10,678.4061661983608
259121,1,1,4,0.42645458358136
259122,1,1,9,634.5055018462724
259181,1,1,2,463.6805111003508
259205,1,1,10,651.1615904230254
259214,1,1,5,0.42645457969393247
259215,1,1,9,69.69458197135408
259216,1,1,8,189.07864019840093
259223,1,1,4,0.42645458358136
259234,1,1,9,130.0500822138015
259237,1,1,3,87.21675433235733
259238,1,1,8,285.7851864181778
259260,1,1,9,890.0865501967834
259270,1,1,6,729.4128201599106
259280,1,1,9,365.7157163298996
259281,1,1,4,0.42645458358136
259289,1,1,5,0.42645457969393247
259292,1,1,10,232.60402950421593
259293,1,1,10,649.5345226475403
259314,1,1,1,617.2378644720342
259315,1,1,9,522.7318538902092
259316,1,1,6,769.6354637710674
259328,1,1,8,516.1250036587179
259330,1,1,9,772.9629280171193
259340,1,1,10,678.888331296301
259343,1,1,6,680.9275567165737
259346,1,1,5,0.42645457969393247
259350,1,1,1,533.4999157983806
259356,0,1,0,0.14293488514589622
259362,1,1,9,360.24206806810474
259363,1,1,8,609.9726980554306
259365,1,1,4,0.42645458358136
259372,1,1,1,503.29147276668556
259378,1,1,8,304.3426275555769
259386,1,1,4,0.42645458358136
259389,1,1,6,606.6437560423815
259423,1,1,1,610.8132379299269
259429,1,1,9,839.8564236992166
259441,1,1,9,674.1827563524567
259442,1,1,8,392.0270790890697
259482,1,1,8,754.4273208936788
259484,1,1,7,167.98621589689637
259491,1,1,4,0.42645458358136
259497,1,1,9,607.683661362578
259499,1,1,6,164.5398412143713
259507,1,1,8,791.8771093803324
259514,1,1,4,0.42645458358136
259515,1,1,2,247.4552525090132
259534,1,1,4,0.42645458358136
259543,1,1,10,575.6975239083625
259545,1,1,10,711.4398986843119
259548,1,1,6,584.7703349532019
259556,1,1,4,0.42645458358136
259563,1,1,8,405.4352548055955
259566,1,1,5,0.42645457969393247
259567,1,1,4,0.42645458358136
259575,1,1,10,668.7086486941317
259587,1,1,5,0.42645457969393247
259588,1,1,10,185.6247212201778
259594,1,1,6,557.4707644026487
259599,1,1,10,299.5108131136118
259608,1,1,7,133.29202875146322
259621,1,1,10,627.3443851802749
259651,1,1,4,0.42645458358136
259673,1,1,8,633.9874259854311
259681,1,1,7,150.99912439825863
259682,1,1,9,670.2367259304641
259683,1,1,5,0.42645456789925423
259690,1,1,5,0.42645456789925423
259704,1,1,8,769.2236636334268
259725,1,1,6,765.6755350320088
259739,1,1,1,487.9157615631881
259749,1,1,8,927.2978485278944
259759,1,1,5,0.42645457969393247
259760,1,1,4,0.42645458358136
259763,1,1,8,921.1921989407757
259783,1,1,8,765.4092637992514
259785,1,1,10,460.2036518271031
259793,1,1,8,470.7624989973079
259794,1,1,9,290.3728905459515
259802,1,1,9,824.5200504682002
259825,1,1,10,503.26133358122235
259849,1,1,8,548.0592050515079
259865,1,1,7,96.08747896188973
259867,1,1,2,380.3118605762461
259883,1,1,10,209.7686702926902
259905,1,1,4,0.42645458358136
259909,1,1,3,92.51366619732369
259913,1,1,6,234.76706615972975
259924,1,1,8,729.0773701558119
259937,1,1,10,610.6220923299363
259944,0,1,0,0.12432666319025262
259946,1,1,6,277.9392395982484
259968,1,1,6,671.8961396909488
259973,1,1,9,765.0922877340114
259977,1,1,1,559.9635017249335
259986,1,1,10,656.7386179922601
259992,1,1,8,830.1845201826537
260006,1,1,5,0.42645457969393247
260007,1,1,8,280.10423321913777
260015,1,1,5,0.42645456789925423
260016,1,1,9,602.0319139980695
260023,1,1,4,0.42645458358136
260024,1,1,6,316.4982564781689
260037,1,1,9,640.9079168298848
260042,1,1,5,0.42645457969393247
260045,1,1,9,441.05643532808585
260065,0,1,0,0.10853266963703194
260066,1,1,4,0.42645458358136
260069,1,1,1,604.2776077658446
260071,1,1,9,306.2580565938056
260081,1,1,8,834.3030304986636
260093,1,1,6,518.5465770402093
260106,1,1,8,143.44568216042552
260108,1,1,8,741.2970337432057
260113,1,1,4,0.42645458358136
260133,1,1,10,650.7563640579638
260140,1,1,1,310.2386882288612
260141,1,1,9,519.3112188766854
260149,1,1,5,0.42645457969393247
260150,1,1,3,90.3103555109146
260172,1,1,6,337.56378283283664
260192,1,1,8,255.67026908263153
260194,1,1,6,781.1362239272664
260197,1,1,9,526.4322249999607
260204,1,1,4,0.42645458358136
260226,1,1,9,860.6430196609703
260240,1,1,1,606.5380459390666
260254,1,1,8,743.2366077186297
260263,1,1,8,657.2577979339623
260264,1,1,4,0.42645458358136
260272,1,1,6,357.67678374394626
260276,1,1,10,572.8903707959963
260292,1,1,8,411.44034216044435
260306,1,1,7,164.03071859431387
260309,1,1,8,654.5073693548272
260329,1,1,4,0.42645458358136
260339,1,1,5,0.42645457969393247
260349,1,1,9,686.0487604705542
260356,1,1,4,0.42645458358136
260363,1,1,2,102.53179331478087
260375,1,1,4,0.42645458358136
260378,1,1,6,693.3248832545772
260391,1,1,4,0.42645458358136
260394,1,1,5,0.42645457969393247
260398,1,1,1,268.2468185857449
260411,1,1,9,80.01995079578361
260419,1,1,6,269.2551485213146
260424,1,1,9,528.5296455899371
260425,1,1,6,810.13458316725
260428,1,1,10,273.94153283635956
260452,1,1,5,0.42645457969393247
260460,1,1,10,705.3363394782949
260468,1,1,5,0.42645457969393247
260496,1,1,6,357.26541877214765
260500,1,1,8,228.25488254509648
260501,1,1,1,345.2636949226666
260502,1,1,4,0.42645458358136
260523,1,1,8,782.8102739903412
260526,1,1,8,868.0738376702091
260527,1,1,2,283.7648898356138
260539,1,1,10,402.5850868186361
260540,1,1,10,252.21372263599554
260572,1,1,4,0.4264545919581291
260578,1,1,4,0.4264545919581291
260587,1,1,10,721.7015862854549
260596,1,1,8,248.3229865205961
260602,1,1,9,243.54937870774572
260623,1,1,5,0.42645457969393247
260627,1,1,1,151.69379375972372
260645,1,1,9,485.28894054023874
260652,1,1,4,0.42645458358136
260654,1,1,6,789.1982970356208
260657,1,1,7,135.03467414006727
260682,1,1,9,448.6604357081353
260688,1,1,3,66.9557084919438
260697,0,1,0,0.11533523995201732
260709,1,1,9,671.7258919417867
260716,1,1,9,291.07072920527526
260721,1,1,1,378.5577068358172
260722,1,1,4,0.42645458358136
260741,1,1,8,457.21562535699064
260743,1,1,3,90.11475240541336
260765,1,1,3,89.83517819982133
260767,1,1,1,413.3588110455721
260803,1,1,6,288.11345120375887
260807,1,1,6,495.1419120189641
260812,1,1,6,665.1757328579614
260822,1,1,9,811.7621304472855
260835,1,1,5,0.42645457969393247
260848,1,1,8,572.1261179582187
260866,1,1,8,365.07387373463814
260878,1,1,4,0.42645458358136
260880,1,1,5,0.42645457969393247
260892,1,1,4,0.42645458358136
260898,1,1,9,246.17848202237994
260903,1,1,8,757.6531458697293
260907,1,1,1,706.1056074898453
260913,1,1,4,0.42645458358136
260923,1,1,1,603.0196138595278
260930,1,1,5,0.42645457969393247
260954,1,1,8,674.1810855086052
260960,1,1,5,0.42645457969393247
260964,1,1,4,0.42645458358136
260968,1,1,8,790.8234392589819
260969,1,1,6,614.5341667555177
260980,1,1,8,291.8993346435755
260987,1,1,6,807.377297737214
260998,1,1,9,576.6342655502083
261012,1,1,6,378.558309996243
261019,1,1,5,0.42645457969393247
261036,1,1,4,0.42645458358136
261045,1,1,9,489.3522810137277
261056,1,1,10,695.1180729341261
261072,1,1,8,470.28819493589714
261092,1,1,5,0.42645457969393247
261094,1,1,9,395.8538895636792
261096,1,1,7,74.75261076811613
261101,1,1,10,399.83896804547317
261103,1,1,6,546.1749571871098
261123,1,1,8,475.9195654450143
261127,1,1,8,217.9456107801651
261136,1,1,10,650.7853298466694
261154,1,1,9,403.86415395314293
261158,1,1,6,429.5105514167607
261172,1,1,4,0.42645458358136
261184,1,1,6,688.0651598995805
261195,1,1,10,260.68044021754844
261197,1,1,5,0.42645456789925423
261202,1,1,10,239.04743862097953
261209,1,1,5,0.42645457969393247
261217,1,1,8,561.3472587901309
261223,1,1,1,529.3780865483114
261233,1,1,10,264.04607478008955
261243,1,1,4,0.42645458358136
261248,1,1,9,876.6215536514527
261251,1,1,5,0.42645457969393247
261255,1,1,10,227.55114294329678
261273,1,1,2,285.90368498365484
261288,1,1,8,588.4819713060105
261301,1,1,4,0.42645458358136
261308,1,1,4,0.42645458358136
261327,1,1,7,12.141289890409917
261335,1,1,6,548.64817223301
261353,1,1,7,80.94733940421942
261356,1,1,9,171.09439643542225
261366,1,1,3,55.011709992853184
261373,1,1,8,585.4100271254074
261386,1,1,9,612.3092769339455
261404,1,1,9,577.7011892291757
261409,1,1,1,225.15416162818053
261412,1,1,4,0.42645458358136
261418,1,1,10,400.6572144610834
261420,1,1,8,241.91942163821213
261428,1,1,5,0.42645457969393247
261445,1,1,10,248.16858004856581
261448,1,1,1,469.2343178903671
261458,1,1,5,0.42645457969393247
261465,1,1,10,410.65514945384575
261466,1,1,8,324.23333677141784
261480,1,1,6,467.3390747045039
261485,1,1,8,374.91432841456333
261492,1,1,5,0.42645457969393247
261505,1,1,5,0.42645457969393247
261522,1,1,8,225.79283049480017
261524,1,1,6,416.46835743840677
261526,1,1,1,643.1671736634554
261531,1,1,1,285.0213137048029
261542,1,1,10,269.62776960228877
261557,1,1,2,243.87684011945439
261562,1,1,9,884.86265369136
261566,1,1,2,429.65214869192636
261581,1,1,5,0.42645457969393247
261603,1,1,1,458.12272614194194
261627,1,1,8,464.0716232683622
261629,1,1,6,782.3776703094178
261640,1,1,6,589.8891033674088
261676,1,1,5,0.42645457969393247
261698,1,1,5,0.42645457969393247
261699,1,1,6,492.7989552093227
261709,1,1,10,279.39597845133386
261716,1,1,5,0.42645457969393247
261720,1,1,3,53.59072396592626
261725,1,1,5,0.42645457969393247
261731,0,1,0,0.11574703879821191
261768,1,1,4,0.42645458358136
261777,1,1,3,92.45501189012757
261779,1,1,6,628.692830407681
261780,1,1,6,655.9538163266085
261784,1,1,6,790.581529358079
261790,1,1,3,91.17332924203967
261806,1,1,6,236.0133262806003
261814,1,1,4,0.4264545919581291
261816,1,1,6,785.759506488588
261820,1,1,6,778.0698802400606
261832,1,1,8,768.5821119611384
261834,1,1,3,60.78728356659701
261842,1,1,3,92.15648527349123
261852,1,1,3,84.53844960222601
261866,1,1,5,0.42645457969393247
261888,1,1,1,463.762483119215
261892,1,1,6,316.13518249375073
261895,1,1,2,121.74724273685378
261904,1,1,1,611.3971149160332
261930,1,1,8,440.0335376261566
261940,1,1,10,171.24468163090555
261952,1,1,5,0.42645457969393247
261977,1,1,10,600.8311427654551
261988,1,1,1,266.172746652438
261996,1,1,8,886.8011201912459
262001,1,1,8,809.6162406707136
262007,1,1,9,428.3904991585124
262014,1,1,8,302.60435171001836
262020,1,1,1,346.40900276631055
262029,1,1,9,545.9892285000091
262046,1,1,9,588.5275232489297
262052,1,1,2,342.6392208546352
262054,1,1,6,698.0931686106296
262056,1,1,2,383.43276329007193
262062,1,1,7,70.6192604714804
262072,1,1,10,600.5547371101542
262073,0,1,0,0.1466284777669
262075,1,1,3,90.7196235847427
262098,1,1,9,876.6696907550464
262100,1,1,7,64.36269030973824
262112,1,1,10,185.58097449145038
262132,1,1,2,241.38073329565452
262140,1,1,10,160.74486786294352
262143,1,1,5,0.42645457969393247
262148,1,1,5,0.42645457969393247
262149,1,1,8,597.8386500989824
262150,1,1,5,0.42645457969393247
262162,1,1,1,759.162169470796
262163,1,1,6,562.455987536242
262166,1,1,1,756.1856994605727
262172,1,1,6,298.7787925689883
262176,1,1,8,872.53782786885
262178,1,1,8,614.2973918174783
262179,1,1,6,531.5502565403109
262180,1,1,4,0.42645458358136
262191,1,1,5,0.42645457969393247
262199,1,1,5,0.42645457969393247
262211,1,1,3,85.72062417681099
262218,1,1,5,0.42645457969393247
262238,1,1,4,0.42645458358136
262249,1,1,5,0.42645457969393247
262273,1,1,8,280.4051273005137
262274,1,1,6,606.2448752438886
262283,1,1,8,772.827735341174
262293,1,1,6,680.4207917409917
262303,1,1,9,69.37526838040185
262305,1,1,4,0.42645458358136
262319,1,1,5,0.42645457969393247
262321,1,1,4,0.42645458358136
262326,1,1,8,416.6786741685764
262334,1,1,4,0.4264545919581291
262341,1,1,6,529.4482728600865
262352,1,1,7,131.35227606419107
262353,1,1,3,82.11326326837631
262354,1,1,8,270.76618939043715
262364,1,1,4,0.42645458358136
262372,1,1,7,112.11500699737329
262405,1,1,9,572.6843876151759
262413,1,1,8,657.8307344794152
262422,1,1,9,753.9122190647224
262423,1,1,5,0.42645457969393247
262424,1,1,9,472.8007386557228
262451,1,1,4,0.42645458358136
262461,1,1,9,322.51930331950706
262486,1,1,8,416.24006846824267
262504,1,1,4,0.42645458358136
262538,1,1,7,143.71321198370418
262542,1,1,9,614.4119445079868
262550,1,1,7,89.58877697929084
262551,1,1,6,599.1685511630988
262565,1,1,8,519.6370617680077
262573,1,1,4,0.42645458358136
262592,1,1,6,614.972396756071
262603,1,1,9,566.5970058511708
262611,1,1,8,732.9504622712901
262620,1,1,6,649.9415853289192
262621,1,1,10,458.22602302115126
262622,1,1,8,535.3114814764635
262624,1,1,9,212.22137397331082
262626,1,1,9,307.14659284546303
262631,1,1,8,797.3941312424059
262635,1,1,7,3.188547629760928
262649,1,1,5,0.42645456789925423
262657,1,1,1,442.6477446069835
262678,1,1,9,634.3885729810443
262699,1,1,2,156.95929599626282
262707,1,1,8,656.3230515593891
262708,1,1,8,335.3507011993988
262720,1,1,5,0.42645457969393247
262722,1,1,1,496.3792501068858
262729,1,1,8,495.4476382510815
262745,1,1,9,497.21797152240873
262747,1,1,8,494.46822814958136
262749,1,1,9,712.0590277015717
262751,1,1,10,461.2342343549793
262759,1,1,9,801.1111603599574
262770,1,1,3,89.73459024318801
262779,1,1,1,326.1981214008743
262793,0,1,0,0.1589196450141798
262810,1,1,6,508.30919622609974
262836,1,1,6,192.9992446598791
262846,1,1,5,0.42645457969393247
262858,1,1,5,0.42645457969393247
262862,1,1,4,0.42645458358136
262899,1,1,5,0.42645457969393247
262911,1,1,1,493.6233415359503
262914,1,1,9,124.95827129081594
262920,1,1,6,349.8267404868353
262928,1,1,9,819.8454014586249
262929,1,1,4,0.42645458358136
262933,1,1,9,880.6454744643878
262934,1,1,9,763.0733613199318
262939,1,1,6,235.9573094136622
262941,1,1,1,672.3237862751868
262946,1,1,9,879.8598312713372
262955,1,1,8,396.39938175615373
262957,1,1,10,470.0573702554973
262970,1,1,7,171.3587489425121
262984,1,1,9,789.0686193308915
262994,1,1,5,0.42645457969393247
262996,1,1,10,414.67763403642203
263003,1,1,6,286.8804396939499
263012,0,1,0,0.08989475320453297
263013,1,1,5,0.42645457969393247
263027,1,1,9,430.7372128095019
263036,1,1,5,0.42645457969393247
263050,1,1,5,0.42645457969393247
263051,1,1,4,0.42645458358136
263058,1,1,5,0.42645457969393247
263077,1,1,5,0.42645457969393247
263087,1,1,4,0.42645458358136
263091,1,1,5,0.42645457969393247
263114,1,1,8,395.3553421182815
263116,1,1,2,436.68864381953966
263136,1,1,5,0.42645457969393247
263137,1,1,6,658.728607094224
263146,1,1,4,0.42645458358136
263152,1,1,10,720.5873617149746
263175,1,1,6,592.1961118074506
263179,1,1,5,0.42645457969393247
263206,1,1,8,206.05315058779962
263213,1,1,2,470.0915043726985
263217,1,1,4,0.42645458358136
263237,1,1,2,387.12995087079605
263244,1,1,10,408.69428369207355
263247,1,1,8,220.57831202805173
263255,1,1,9,824.2813365427236
263257,1,1,9,156.27388947742284
263277,1,1,8,469.3430058682678
263296,1,1,10,459.5251827884275
263298,1,1,6,746.8492139626837
263302,1,1,6,672.4879785075376
263309,1,1,1,660.0559284669727
263311,1,1,4,0.42645458358136
263315,1,1,5,0.42645457969393247
263316,1,1,5,0.42645457969393247
263335,1,1,8,278.71366524027013
263339,1,1,4,0.42645458358136
263341,1,1,8,669.3285536277367
263349,1,1,7,100.74860552477854
263355,1,1,4,0.42645458358136
263363,1,1,9,607.6834239501405
263364,1,1,8,707.8294361063082
263399,1,1,9,342.7086961496194
263415,1,1,6,168.2344602320195
263423,1,1,6,715.1307839694814
263426,1,1,6,172.99113903441878
263434,1,1,7,86.77739504450311
263443,1,1,8,499.1658427720907
263450,1,1,6,646.8575292120851
263473,1,1,9,880.474892892025
263475,1,1,8,916.3258829975971
263478,1,1,9,862.3483495024752
263483,1,1,9,886.9392356559763
263485,1,1,9,625.9283637093756
263497,1,1,4,0.42645458358136
263501,1,1,4,0.42645458358136
263507,1,1,3,88.01898206694324
263526,1,1,8,633.7480508370012
263527,1,1,6,643.396985767271
263539,1,1,4,0.42645458358136
263550,1,1,6,779.2051344958894
263565,1,1,9,768.1251850271102
263567,1,1,8,615.7174204156956
263590,1,1,8,312.7056131042357
263591,1,1,4,0.42645457969393247
263592,1,1,7,63.76646969937225
263599,1,1,6,546.3241628308576
263615,0,1,0,0.10920024632495696
263616,1,1,4,0.42645458358136
263619,1,1,6,200.20774641841845
263640,1,1,4,0.42645458358136
263646,1,1,4,0.42645458358136
263655,1,1,3,91.49177836621672
263659,1,1,8,656.946128419262
263661,1,1,9,864.5395829131653
263706,1,1,8,629.3369190530273
263731,1,1,4,0.42645458358136
263761,1,1,8,502.80665176991806
263762,1,1,4,0.42645458358136
263768,1,1,4,0.42645458358136
263774,1,1,8,901.0322594296752
263779,1,1,6,203.6778559039483
263786,1,1,4,0.42645458358136
263789,1,1,5,0.42645457969393247
263796,1,1,9,682.7488928769692
263817,1,1,9,686.7846968232473
263820,1,1,8,467.0226992353018
263834,1,1,10,609.4037093870581
263862,1,1,7,137.34933131846523
263875,1,1,7,75.55315384884406
263904,1,1,10,149.60553257719306
263915,1,1,9,344.44195406980964
263932,1,1,4,0.9997421045834192
263944,1,1,5,0.42645457969393247
263951,1,1,6,675.3027823435915
263959,1,1,2,233.9612992244758
263961,1,1,6,255.02233762068528
263990,1,1,1,543.7171751898164
264012,1,1,10,291.8202120893776
264014,1,1,5,0.42645457969393247
264015,1,1,6,607.1063104305009
264024,1,1,6,549.7766799628303
264044,1,1,9,544.4974815466963
264062,1,1,4,0.42645458358136
264068,1,1,6,673.8636307688117
264080,1,1,10,625.3238372751755
264094,1,1,8,301.85190024019784
264095,1,1,5,0.42645457969393247
264101,1,1,6,632.4873888423258
264117,1,1,6,365.8611909221852
264131,1,1,5,0.42645457969393247
264170,1,1,4,0.42645458358136
264177,1,1,6,568.8514431338247
264179,1,1,9,347.2923676349677
264181,1,1,6,549.3568064344024
264187,1,1,9,844.9694384442633
264200,1,1,8,278.2411351549931
264214,1,1,10,274.4771028703903
264217,1,1,9,733.2933790316562
264220,1,1,4,0.42645458358136
264245,1,1,8,250.9302217189913
264255,1,1,8,740.4806465964731
264292,1,1,6,652.5752594864239
264293,1,1,8,840.8715091051481
264294,1,1,3,43.557118852146615
264300,1,1,9,810.0904102796237
264306,1,1,7,66.80795991580035
264320,1,1,6,169.21696623142833
264325,1,1,6,556.4974932427451
264328,1,1,6,549.5103489815832
264337,1,1,4,0.42645458358136
264357,1,1,10,194.6601404519821
264359,1,1,6,564.0708129952716
264371,1,1,9,428.1415918369833
264377,1,1,4,0.42645458358136
264378,1,1,9,730.1594839980605
264379,1,1,8,810.8849458509188
264380,1,1,6,802.6003506636583
264386,1,1,6,422.4956074732089
264402,1,1,5,0.42645457969393247
264406,1,1,6,807.9887318325267
264409,1,1,5,0.42645457969393247
264425,1,1,7,64.20658361004246
264442,1,1,4,0.42645458358136
264482,1,1,8,808.2997105531708
264498,1,1,5,0.42645457969393247
264501,1,1,7,105.51616515842426
264508,1,1,9,577.7620713738546
264512,1,1,9,599.3797551559899
264531,1,1,2,339.3167647582179
264534,1,1,10,451.4212893724398
264548,1,1,4,0.42645458358136
264556,1,1,8,401.07841733176883
264560,1,1,8,346.42181153821247
264576,1,1,9,645.9994875628718
264578,1,1,8,928.4373057304635
264588,1,1,8,454.8139223331617
264592,1,1,9,878.0888247079384
264622,1,1,8,455.2884247274414
264633,1,1,9,833.5087803824359
264634,1,1,8,596.207060087015
264637,1,1,6,358.39323039720125
264650,1,1,5,0.42645457969393247
264673,1,1,5,0.42645457969393247
264677,1,1,7,71.41652738813524
264696,0,1,0,0.08805631587528465
264698,1,1,5,0.42645457969393247
264712,1,1,6,351.7192753191816
264720,1,1,9,636.1541852131116
264747,1,1,8,249.33695005590428
264758,1,1,10,716.9976850273885
264761,1,1,5,0.42645457969393247
264777,1,1,5,0.42645457969393247
264792,1,1,9,777.473024094573
264795,1,1,9,814.3961046457546
264806,1,1,10,452.80193496153026
264813,1,1,10,361.7318689002173
264855,1,1,10,282.1700650666972
264863,1,1,8,476.6573069363329
264868,1,1,4,0.42645458358136
264879,1,1,6,194.597721883165
264884,1,1,10,723.0470937412114
264887,1,1,5,0.42645457969393247
264889,1,1,9,201.86258612574628
264899,1,1,6,534.4054833433406
264909,1,1,1,638.8101609823435
264912,1,1,6,285.20090764820554
264915,1,1,10,400.9775076998803
264922,1,1,10,684.5682011543721
264928,1,1,8,503.06924437543535
264934,1,1,10,711.1933355261443
264943,1,1,3,76.83481765198123
264948,1,1,7,172.13651219158493
264993,1,1,2,367.7642933335
264994,1,1,9,457.21997885636483
265008,1,1,10,718.5503242892439
265019,1,1,5,0.42645457969393247
265052,1,1,5,0.42645457969393247
265069,1,1,7,153.8124230348208
265071,1,1,8,883.8234023686712
265087,1,1,1,742.0401701469774
265089,1,1,9,717.7209842977329
265094,1,1,10,449.4542588325966
265096,1,1,5,0.42645457969393247
265097,1,1,9,560.5933090401097
265115,1,1,9,699.9036846224329
265118,1,1,1,187.26229336712484
265122,1,1,5,0.42645457969393247
265138,1,1,6,565.8420486989412
265170,1,1,9,561.525560374744
265181,1,1,8,453.244628060722
265193,1,1,6,810.513620730239
265194,1,1,8,607.2403301733476
265207,1,1,6,719.1264064807825
265210,1,1,6,215.66021278309103
265214,1,1,6,486.8212294854985
265215,1,1,7,143.68812618367073
265221,1,1,5,0.42645456789925423
265232,1,1,4,0.4264545919581291
265233,1,1,8,575.4966697151016
265239,1,1,5,0.42645457969393247
265244,1,1,9,830.3669229830567
265249,1,1,9,870.4932578645827
265251,1,1,8,365.2478036971115
265345,1,1,1,754.9986012582364
265358,1,1,10,563.2973225749016
265363,0,1,0,0.11842914204166607
265366,1,1,4,0.42645458358136
265407,1,1,4,0.42645458358136
265419,1,1,10,351.4541840397691
265439,1,1,6,777.9150317453109
265454,1,1,8,741.3801781267789
265467,1,1,5,0.42645457969393247
265469,1,1,6,298.57495125320065
265476,1,1,6,304.0640110151803
265479,0,1,0,0.13367738806675855
265485,1,1,9,418.80175130559513
