Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
272835,1,1,9,828.6961111210456
272863,0,1,0,0.09444210819736756
272872,1,1,6,740.5255199694028
272897,1,1,5,0.42645457969393247
272901,1,1,9,547.0067116027316
272904,1,1,8,507.23283551918274
272924,1,1,1,219.67333769589516
272950,1,1,5,0.42645457969393247
272951,1,1,3,85.04427249592422
272953,1,1,9,117.54459278049873
272980,1,1,6,658.5056310435775
272983,1,1,6,422.3521945127006
272993,1,1,9,465.06142699548485
273016,1,1,9,861.0537208554963
273032,1,1,8,935.339427239081
273040,1,1,2,377.49831046693316
273047,1,1,9,178.9770513003881
273055,1,1,4,0.42645458358136
273057,1,1,1,674.001744010531
273082,1,1,5,0.42645457969393247
273084,1,1,4,0.42645458358136
273086,1,1,7,79.3239180213504
273092,1,1,5,0.42645457969393247
273094,1,1,1,297.4135740069321
273114,1,1,5,0.42645457969393247
273132,1,1,9,831.5348292044262
273145,1,1,4,0.42645458358136
273150,1,1,4,0.42645458358136
273171,0,1,0,0.13588969370902607
273193,1,1,5,0.42645457969393247
273202,1,1,4,0.42645458358136
273220,1,1,5,0.42645457969393247
273221,1,1,5,0.42645457969393247
273228,1,1,4,0.42645458358136
273231,1,1,6,361.2192353797841
273243,1,1,8,515.210498333238
273247,1,1,4,0.42645458358136
273249,1,1,10,539.6743921788074
273259,1,1,5,0.42645457969393247
273274,1,1,9,118.36311376376518
273304,1,1,7,157.09330020722695
273307,1,1,9,804.9008524198574
273313,1,1,6,746.5260929224895
273332,1,1,9,492.30950977698
273336,1,1,9,409.0374184728339
273341,1,1,7,53.109778805632054
273343,1,1,3,71.07303710700653
273406,1,1,9,786.2268866032666
273412,1,1,1,156.16769540982907
273425,1,1,1,228.84596912375684
273446,1,1,4,0.42645458358136
273462,1,1,4,0.42645458358136
273468,1,1,9,387.1100137887073
273473,1,1,6,721.6966750213248
273479,1,1,9,784.2272617206522
273481,1,1,10,452.2563195328904
273501,1,1,7,139.9958786153869
273502,1,1,7,66.18111561164831
273509,1,1,9,305.60708567103325
273525,1,1,9,419.91989750557605
273526,1,1,5,0.42645457969393247
273531,1,1,8,527.9873792302798
273535,1,1,9,365.6830289664907
273537,1,1,6,361.17916180688655
273548,1,1,8,723.435749097407
273558,1,1,8,866.2474184287753
273562,1,1,8,691.373957478233
273566,1,1,7,130.39663183537738
273583,1,1,6,285.3129466533952
273587,1,1,1,577.4373901416342
273600,1,1,5,0.42645457969393247
273612,1,1,5,0.42645457969393247
273630,1,1,3,88.29293842608887
273638,1,1,4,0.42645458358136
273641,1,1,10,655.107393329734
273642,1,1,6,299.6869720409242
273648,1,1,4,0.42645458358136
273654,1,1,8,371.6373871001627
273659,1,1,10,488.82972316381654
273660,1,1,6,806.3450641697297
273667,1,1,7,160.4656558844653
273668,1,1,9,629.8158286137117
273670,1,1,9,765.409048464074
273676,1,1,1,671.7644256981671
273679,1,1,7,151.10077160868664
273688,1,1,4,0.42645458358136
273692,1,1,4,0.42645458358136
273708,1,1,9,602.015338385207
273711,1,1,5,0.42645457969393247
273718,1,1,8,934.9698943649526
273730,1,1,6,211.44820280009475
273731,1,1,2,342.3792450679479
273744,1,1,4,0.42645458358136
273761,1,1,8,917.656877496836
273764,1,1,3,81.56479323946341
273788,1,1,8,882.4639044622587
273793,1,1,10,381.6366646500483
273805,1,1,9,472.87270237329443
273814,1,1,8,633.4737918904159
273816,1,1,9,590.0118788007437
273838,1,1,5,0.42645457969393247
273841,1,1,10,630.7099177501221
273854,1,1,9,836.2915667225748
273858,1,1,4,0.42645458358136
273860,1,1,7,91.29816167276695
273879,1,1,5,0.42645457969393247
273916,1,1,6,605.6280340070331
273923,1,1,5,0.42645456789925423
273958,1,1,9,729.112953556653
273959,1,1,8,140.98710379180326
273964,1,1,8,383.5116221888133
273970,1,1,7,99.81955163994517
273985,1,1,7,88.43443454496104
273987,1,1,4,0.42645458358136
273993,1,1,6,642.5426504058393
274039,1,1,6,237.42808257881438
274043,1,1,10,463.3147702994566
274059,1,1,10,629.303815379466
274082,1,1,1,241.53637369077634
274087,1,1,8,565.1271214727386
274091,1,1,6,188.29266982317952
274099,1,1,1,392.97352392124134
274116,1,1,9,714.8423516990141
274132,1,1,6,776.3389888464237
274150,1,1,5,0.42645457969393247
274160,0,1,0,0.14601371393815116
274162,1,1,6,423.78571473764435
274174,1,1,6,386.80810676522145
274175,1,1,1,552.3506413223776
274182,1,1,6,801.3154058242206
274185,1,1,1,456.85170469231537
274216,1,1,6,737.8794146681556
274227,1,1,5,0.42645457969393247
274234,1,1,4,0.42645458358136
274247,1,1,9,617.5241384939542
274290,1,1,5,0.42645457969393247
274292,1,1,7,69.56108752115594
274305,1,1,8,538.6384448926934
274306,1,1,7,69.71797404752965
274313,1,1,6,811.9984604697175
274320,1,1,6,778.7424269997017
274321,1,1,7,54.328043292222176
274333,1,1,6,422.30107701819765
274359,1,1,8,340.40591645543105
274368,1,1,9,893.6708176868214
274394,1,1,1,423.3228339180719
274403,1,1,8,854.071521658008
274408,1,1,4,0.42645458358136
274410,1,1,1,345.940971917235
274412,1,1,10,717.350965543435
274428,1,1,9,693.4000875039669
274437,1,1,5,0.42645457969393247
274449,1,1,2,251.40191801813614
274468,1,1,3,83.56361739429212
274502,1,1,5,0.42645457969393247
274506,1,1,8,137.1196675321346
274520,1,1,5,0.42645457969393247
274530,1,1,10,684.9278869459076
274542,1,1,9,855.1756670726168
274547,1,1,3,70.6475630758614
274548,1,1,4,0.42645458358136
274550,1,1,8,679.5269813605458
274551,1,1,10,467.4680569486342
274561,1,1,3,89.49914929350513
274566,1,1,8,560.0594856901931
274585,1,1,9,231.5687448207197
274595,1,1,10,677.8861553782729
274605,1,1,2,125.69395620211509
274611,1,1,6,787.0933001976052
274622,1,1,8,821.4064932684253
274633,1,1,8,614.7893322945799
274634,1,1,10,198.19612864484984
274638,1,1,10,329.6403036553164
274653,1,1,5,0.42645457969393247
274669,1,1,6,240.62362361091795
274705,1,1,3,52.94632255405317
274719,1,1,4,0.42645458358136
274720,1,1,10,559.5881038809172
274734,1,1,4,0.42645458358136
274746,1,1,5,0.42645457969393247
274748,1,1,4,0.42645458358136
274751,1,1,1,449.04180429658226
274753,1,1,9,793.4874063001314
274756,1,1,6,800.4467512369878
274757,1,1,10,297.19249319564125
274766,1,1,8,493.9096538010472
274777,1,1,9,837.1463070079039
274779,1,1,1,188.4101166722317
274787,1,1,8,504.3212577532509
274791,1,1,10,626.9439801186353
274804,1,1,8,936.3951122455259
274831,1,1,4,0.42645458358136
274853,1,1,9,845.3069315331411
274856,1,1,9,317.7766057151211
274864,1,1,10,257.16921768796936
274872,1,1,6,131.8697976487242
274884,1,1,7,78.37241489570529
274888,1,1,3,91.85725933099451
274894,1,1,8,271.7973434207487
274897,1,1,4,0.42645458358136
274910,1,1,6,614.9879881353786
274925,1,1,4,0.42645458358136
274931,1,1,4,0.4264545919581291
274959,1,1,6,806.6694389470986
274962,1,1,10,427.3145319968453
274975,0,1,0,0.08584200633951991
275006,1,1,4,0.42645458358136
275027,1,1,7,157.21166553115498
275030,1,1,8,505.58501605972026
275039,1,1,8,651.9304411536529
275041,1,1,7,159.45473300087764
275051,1,1,5,0.42645457969393247
275063,1,1,9,704.2832106134823
275071,1,1,4,0.42645458358136
275082,1,1,1,345.9657091326098
275108,1,1,10,718.3749585764587
275121,1,1,9,846.2885992869768
275131,1,1,5,0.42645457969393247
275133,1,1,10,721.3069025881479
275150,1,1,8,543.2530602301858
275152,1,1,8,913.6590673627354
275154,1,1,9,580.5374982597255
275155,1,1,8,629.4337391861968
275166,1,1,1,198.61544676053268
275167,1,1,5,0.42645457969393247
275171,1,1,9,329.07985622111704
275189,1,1,8,947.1545817795441
275199,1,1,10,545.7427925501568
275206,1,1,6,778.3512884314453
275210,1,1,6,287.39052149372833
275217,1,1,4,0.42645458358136
275234,0,1,0,0.1177787401124066
275254,1,1,9,810.6313835350069
275266,1,1,1,488.2843278850722
275288,1,1,5,0.42645456789925423
275305,1,1,8,280.8635870779328
275317,1,1,6,365.37147757147477
275337,1,1,8,510.7460308422053
275342,1,1,6,486.5203608024416
275352,1,1,5,0.42645457969393247
275370,1,1,9,501.1011118704125
275373,1,1,8,656.8281039967812
275388,1,1,9,234.94611154957056
275409,1,1,1,371.87468674327766
275413,1,1,7,72.0831257654846
275421,1,1,9,405.5026547024547
275459,1,1,8,846.2837594910479
275471,1,1,10,175.04264907077805
275480,1,1,9,270.5503010059333
275487,1,1,8,384.91679527921696
275507,1,1,9,592.992515937171
275535,1,1,8,790.4228493894062
275548,1,1,4,0.42645458358136
275553,1,1,8,385.39304237290446
275560,1,1,5,0.42645457969393247
275568,1,1,5,0.42645457969393247
275589,1,1,5,0.42645457969393247
275598,1,1,10,264.3868477953733
275604,1,1,3,89.26554136742975
275612,1,1,2,179.98182215191
275624,1,1,6,792.9961541408853
275626,1,1,4,0.42645458358136
275648,1,1,9,553.1253022212959
275649,1,1,9,465.51251589445286
275654,1,1,6,254.85781986413878
275657,1,1,5,0.42645457969393247
275663,1,1,4,0.4264545919581291
275668,1,1,9,740.4133904086617
275674,1,1,8,214.13942421885125
275682,1,1,4,0.42645458358136
275689,1,1,5,0.42645457969393247
275698,1,1,6,667.4602780466063
275699,1,1,8,812.352658078518
275712,1,1,5,0.42645457969393247
275716,0,1,0,0.0870379579431983
275733,1,1,6,784.5412784452859
275735,1,1,1,699.9712816011424
275736,1,1,5,0.42645457969393247
275749,1,1,5,0.42645457969393247
275755,1,1,6,373.28154247772864
275759,1,1,1,330.03724826539525
275766,1,1,10,416.9447205326072
275783,1,1,9,739.2721096501086
275790,1,1,9,747.808630538877
275792,1,1,2,65.1644807777625
275840,1,1,6,741.2755179671842
275854,1,1,5,0.42645457969393247
275865,1,1,5,0.42645457969393247
275867,1,1,4,0.42645458358136
275873,1,1,4,0.42645458358136
275914,1,1,10,265.58789650217096
275930,1,1,4,0.42645458358136
275932,1,1,9,479.0172360455439
275939,1,1,5,0.42645457969393247
275941,1,1,3,70.52769012255348
275947,1,1,9,794.4213162487217
275964,1,1,5,0.42645457969393247
275965,1,1,8,579.5080976762309
275969,1,1,5,0.42645456789925423
275976,1,1,8,212.30620081392516
275984,1,1,4,0.42645458358136
275993,1,1,8,494.04792597384164
275995,1,1,4,0.42645457969393247
276014,1,1,10,719.7533799436409
276016,1,1,9,527.5540546071965
276017,1,1,8,534.0404870162591
276044,1,1,10,659.8686342346253
276066,1,1,4,0.42645458358136
276079,1,1,8,543.3007954950256
276080,1,1,1,724.124464926562
276095,1,1,8,684.8389380478592
276098,1,1,9,639.7227613517628
276106,1,1,3,91.15166935579154
276115,1,1,1,689.078365135759
276138,1,1,6,256.3830114462078
276145,1,1,10,512.3565412530573
276149,1,1,5,0.42645457969393247
276150,1,1,8,791.9193847197504
276154,1,1,9,511.79961838769384
276175,0,1,0,0.18571746670163647
276190,1,1,10,201.5143257407598
276196,1,1,4,0.42645458358136
276208,1,1,1,156.48938139818017
276211,1,1,6,664.0453413123221
276222,1,1,4,0.42645458358136
276223,1,1,6,606.5797178454103
276247,1,1,9,376.9407702010303
276255,1,1,4,0.42645458358136
276266,1,1,8,197.4035454429654
276271,1,1,5,0.42645457969393247
276275,1,1,1,453.02572353152783
276288,1,1,9,872.3843676775771
276293,1,1,4,0.42645458358136
276335,1,1,6,758.2175730019902
276345,1,1,8,212.2266922536149
276365,1,1,10,225.79424966030044
276366,1,1,10,668.406971294129
276370,1,1,8,464.0341358802117
276375,1,1,6,541.3063973411282
276381,1,1,6,641.1504212698864
276388,1,1,4,0.42645458358136
276406,1,1,9,744.6059262161941
276413,1,1,7,93.82120598097904
276438,1,1,9,487.72403114378056
276508,1,1,3,82.97952977328276
276512,1,1,10,679.4775699576956
276518,1,1,5,0.42645457969393247
276520,1,1,6,412.09792530925904
276540,1,1,9,570.4544088388687
276547,1,1,3,90.77777119172416
276580,1,1,8,500.43163168596914
276598,1,1,10,247.13305229812462
276606,1,1,9,328.52933410538225
276623,1,1,9,719.4877449228032
276647,1,1,6,698.0415492204393
276653,1,1,10,720.044592341361
276671,1,1,4,0.42645458358136
276677,1,1,9,551.9505110285486
276682,1,1,1,631.3522754666924
276688,1,1,3,88.42218548454723
276707,1,1,7,110.44989000472411
276710,1,1,8,769.3001051803168
276729,1,1,4,0.4264545919581291
276752,1,1,9,258.6798759268643
276762,1,1,5,0.42645457969393247
276763,1,1,5,0.42645457969393247
276765,1,1,9,653.3603380270888
276785,1,1,4,0.42645458358136
276789,1,1,6,617.9325729448243
276803,1,1,2,399.0609053643493
276819,1,1,5,0.42645457969393247
276826,1,1,1,741.7866176957613
276859,1,1,9,237.96347021313787
276866,1,1,10,324.49015205126375
276867,1,1,9,615.2076901769337
276868,1,1,10,280.42607873523593
276881,1,1,9,869.9729984833244
276885,1,1,9,390.88181297915287
276894,1,1,4,0.42645458358136
276901,1,1,10,416.73532735831554
276903,1,1,4,0.42645458358136
276909,1,1,4,0.42645458358136
276912,1,1,4,0.42645458358136
276926,1,1,5,0.42645457969393247
276944,1,1,6,698.8389678843424
276949,1,1,5,0.42645457969393247
276980,1,1,9,632.1198273322734
276983,1,1,8,840.4973801808966
276990,1,1,4,0.42645458358136
276991,1,1,8,396.15196522697715
277002,1,1,8,938.0847151876088
277016,1,1,9,705.3430102698103
277019,1,1,4,0.42645458358136
277024,1,1,10,430.85292459084707
277026,1,1,8,923.5310971189043
277029,1,1,1,593.700717431999
277042,1,1,4,0.42645458358136
277065,1,1,4,0.42645458358136
277066,1,1,6,677.8343856884353
277071,1,1,4,0.42645458358136
277077,1,1,10,127.29719465084794
277081,1,1,3,92.79546987416646
277095,1,1,2,270.00998058499835
277097,1,1,9,663.7494751100966
277099,1,1,4,0.42645458358136
277100,1,1,7,102.07177832291401
277103,1,1,5,0.42645457969393247
277110,1,1,6,646.9770758716346
277123,1,1,6,509.7496331808643
277128,1,1,8,531.4294303329801
277137,1,1,9,865.961343893176
277138,1,1,9,601.3214669250558
277144,1,1,8,301.8776678282605
277152,1,1,7,139.7302405188265
277159,1,1,2,404.512364944959
277177,1,1,4,0.42645458358136
277205,1,1,9,549.97837420751
277215,1,1,6,260.03213817150345
277224,1,1,5,0.42645457969393247
277242,1,1,2,478.4282484617886
277247,1,1,4,0.42645458358136
277271,1,1,4,0.42645458358136
277281,1,1,8,757.9153664360125
277295,1,1,4,0.42645457969393247
277297,1,1,9,881.4331937396045
277302,1,1,5,0.42645457969393247
277306,1,1,6,675.7098022379304
277312,1,1,5,0.42645456789925423
277317,1,1,1,581.2131981266051
277321,1,1,3,56.8333926192247
277322,1,1,9,863.7119345509216
277329,1,1,5,0.42645457969393247
277348,1,1,7,118.91384766690152
277383,1,1,10,149.4854103309559
277385,1,1,10,430.931987934737
277390,1,1,9,471.01601070363057
277392,1,1,7,69.22997132485554
277429,1,1,9,878.6784849536346
277430,1,1,6,587.1126681332343
277433,1,1,5,0.42645457969393247
277444,1,1,5,0.42645457969393247
277517,1,1,5,0.42645457969393247
277544,1,1,5,0.42645457969393247
277551,1,1,9,461.5383306552612
277557,1,1,9,838.1476190894555
277580,1,1,10,391.11257694752857
277594,1,1,7,85.43867455166787
277616,1,1,2,423.67450023423237
277623,1,1,10,625.8465080763757
277633,1,1,8,567.0876254021974
277640,1,1,10,432.4782332666238
277670,1,1,8,650.5638192400901
277680,1,1,9,782.042941359043
277706,1,1,4,0.42645458358136
277719,1,1,10,176.1860124415924
277730,1,1,7,85.97383108387979
277735,1,1,8,800.7533461620458
277780,1,1,7,134.9591357794629
277791,1,1,5,0.42645456789925423
277793,1,1,2,285.8272012133976
277821,1,1,6,289.1006530194156
277829,0,1,0,0.24059904935584642
277830,1,1,1,468.5557239313063
277848,1,1,6,220.50266016768518
277894,1,1,7,70.64073271744648
277907,0,1,0,0.10986045304092255
277921,1,1,4,0.42645458358136
277930,1,1,6,778.6879682718303
277936,1,1,9,874.6683329935178
277940,1,1,5,0.42645457969393247
277951,1,1,10,718.5343233303615
277952,1,1,5,0.42645457969393247
277954,1,1,8,422.5111885878246
277990,1,1,5,0.42645457969393247
277992,1,1,4,0.42645458358136
277999,1,1,9,70.00380964361761
278005,1,1,1,224.0981241323423
278006,1,1,6,207.27412936560444
278008,1,1,6,629.0695138370346
278026,1,1,10,705.3501058647354
278031,1,1,5,0.42645457969393247
278035,1,1,7,35.062541367438875
278050,1,1,9,342.82715252830224
278062,1,1,4,0.42645458358136
278068,1,1,6,789.1010855223393
278071,1,1,8,705.1804024833269
278082,1,1,10,359.1745812862253
278085,1,1,10,157.0763912055258
278091,1,1,7,107.50076674020043
278103,1,1,4,0.42645458358136
278118,1,1,9,479.1116224963791
278121,1,1,4,0.4264545919581291
278124,1,1,2,345.5778647045404
278154,1,1,8,636.2100617448623
278167,1,1,9,865.8689399162581
278169,1,1,5,0.42645457969393247
278172,1,1,1,597.7063600802315
278188,1,1,3,83.25654882946783
278189,1,1,10,701.9070669555238
278219,1,1,6,665.949293381141
278258,1,1,9,617.0637290356067
278264,1,1,8,823.0099541920067
278269,1,1,10,459.6222455168256
278273,1,1,9,824.2213161323916
278282,1,1,4,0.42645458358136
278298,1,1,4,0.42645458358136
278303,1,1,1,528.1386551182798
278309,1,1,6,528.292197303485
278326,1,1,6,799.0390443967467
278340,1,1,7,94.58853522957918
278345,1,1,10,470.0503730567142
278376,1,1,5,0.42645457969393247
278378,1,1,9,890.8065383207168
278389,1,1,10,223.7550958420847
278393,1,1,9,511.164629987901
278396,1,1,2,146.7554871248289
278406,1,1,7,114.83207445047596
278420,1,1,2,354.6153522190694
278435,1,1,5,0.42645457969393247
278436,1,1,1,287.47508610487887
278454,1,1,9,510.30461189950483
278463,1,1,4,0.42645458358136
278468,1,1,9,454.324010748999
278478,1,1,4,0.4264545919581291
278480,1,1,9,285.81422577050955
278484,1,1,9,611.2167565831461
278486,1,1,9,606.9328001521357
278489,1,1,10,637.217829218613
278491,1,1,3,89.90460141666925
278499,1,1,4,0.42645458358136
278505,1,1,6,644.5078752827712
278511,1,1,6,245.7247076023467
278524,1,1,5,0.42645457969393247
278525,1,1,3,89.94009253401471
278528,1,1,5,0.42645457969393247
278529,1,1,4,0.42645458358136
278544,1,1,8,870.9827736571649
278545,1,1,9,311.26973124158144
278563,1,1,9,371.8218394282027
278566,1,1,4,0.42645458358136
278578,1,1,7,145.11005994396166
278584,1,1,7,171.90068486344967
278591,1,1,10,678.5141420812292
278598,1,1,8,157.06198306281505
278602,1,1,7,75.95780663423182
278605,1,1,4,0.42645458358136
278623,1,1,9,659.1417365651581
278643,1,1,8,662.2435342422003
278645,1,1,7,60.20501861538055
278648,1,1,10,254.48496954469923
278675,1,1,9,456.90646800435
278678,1,1,9,771.5314526362182
278685,1,1,1,733.6451738951812
278697,1,1,8,497.984924134068
278698,1,1,3,66.23217437293317
278706,1,1,10,413.544902287257
278708,1,1,8,275.35995650560915
278717,1,1,6,645.7201240415394
278721,1,1,5,0.42645457969393247
278739,1,1,1,297.39303292148503
278776,1,1,2,355.0411038884571
278782,1,1,9,670.7883097924309
278784,1,1,7,156.57054633634198
278829,1,1,9,781.8275443151866
278849,1,1,10,501.2328138916173
278856,1,1,4,0.42645458358136
278865,1,1,9,477.2155492375587
278887,1,1,9,614.9920477464154
278889,1,1,6,616.2866886874463
278890,1,1,4,0.42645458358136
278891,1,1,4,0.42645458358136
278896,1,1,5,0.42645457969393247
278902,1,1,10,687.8883080226551
278908,1,1,10,92.55136333250798
278922,1,1,3,76.31424001864751
278930,1,1,9,861.1172654191619
278938,1,1,2,228.63595401323576
278946,1,1,3,71.32669723541507
278966,1,1,8,592.1200268771681
278974,1,1,10,343.2847894120855
279001,1,1,7,135.98089070597115
279002,1,1,9,845.4599400320157
279003,1,1,8,537.0123167237359
279009,1,1,10,560.7002204843288
279018,1,1,9,552.8536249452369
279022,1,1,7,99.6745713517861
279027,1,1,4,0.4264545919581291
279036,1,1,6,620.242651259166
279049,1,1,8,850.4525999716211
279054,1,1,9,779.2629383955493
279057,1,1,8,811.8603480330283
279060,1,1,10,458.14925997856403
279087,1,1,10,659.1343354627822
279091,1,1,6,713.6408121799346
279098,1,1,6,446.38631569433284
279100,1,1,1,481.7138163673429
279109,1,1,9,747.8584799884512
279135,1,1,8,215.89155532736166
279146,1,1,10,438.3619840217568
279149,1,1,9,289.10868375677586
279151,1,1,10,156.47627352021243
279152,1,1,9,876.7515216629373
279159,1,1,10,720.0127809133232
279161,1,1,8,656.9364063307215
279165,1,1,10,516.9717751044071
279177,1,1,9,720.342738851448
279223,1,1,4,0.42645458358136
279227,1,1,3,92.18345206512026
279235,1,1,4,0.42645458358136
279259,1,1,3,83.07707603580718
279281,1,1,8,384.133448814278
279293,1,1,9,360.9398547989954
279299,1,1,10,131.41853272275483
279307,1,1,4,0.42645458358136
279308,1,1,4,0.42645458358136
279334,1,1,4,0.42645458358136
279335,1,1,6,345.2920552155933
279338,1,1,9,856.5793815423807
279341,1,1,4,0.4264545919581291
279349,1,1,1,380.5260682937719
279358,1,1,6,500.03426160236575
279361,1,1,5,0.42645457969393247
279380,1,1,5,0.42645457969393247
279385,1,1,5,0.42645457969393247
279406,1,1,10,570.1350833100199
279410,1,1,1,709.7157383875933
279413,1,1,10,723.0415535163576
279435,1,1,8,838.5020404888694
279441,1,1,10,711.9814240131799
279449,1,1,5,0.42645457969393247
279455,1,1,4,0.42645458358136
279467,1,1,10,158.132647241683
279481,1,1,9,655.1413514255864
279486,1,1,4,0.42645458358136
279499,1,1,10,291.74210017913697
279505,1,1,5,0.42645457969393247
279528,1,1,8,664.169727230383
279534,1,1,1,287.3942234004449
279568,1,1,6,426.0121384696305
279573,1,1,5,0.42645457969393247
279579,1,1,5,0.42645457969393247
279592,1,1,7,76.42572059364382
279593,1,1,6,450.2339655668138
279596,1,1,10,399.88789266451073
279598,1,1,6,680.5988104345663
279600,1,1,1,597.8504120408837
279604,1,1,1,479.5453537259313
279607,1,1,7,168.87701115250843
279610,1,1,4,0.42645458358136
279612,1,1,5,0.42645457969393247
279617,1,1,8,186.5859511406474
279634,1,1,10,386.18013619931855
279646,1,1,9,722.8579170773502
279659,1,1,5,0.42645457969393247
279669,1,1,2,466.94125036915227
279687,1,1,10,127.96803938274437
279691,1,1,5,0.42645457969393247
279699,1,1,6,588.4966107425031
279722,0,1,0,0.11341511127757015
279736,1,1,10,458.24912370569484
279737,1,1,10,345.05394933515237
279739,1,1,10,221.48789539780833
279751,1,1,4,0.42645458358136
279757,1,1,4,0.42645458358136
279759,1,1,6,529.7361715478569
279775,1,1,8,245.33648449378836
279782,1,1,4,0.42645458358136
279801,1,1,6,444.2986042292206
279818,1,1,6,675.3641821106041
279839,1,1,9,807.5959461135052
279844,1,1,8,395.1032930508046
279854,1,1,8,458.60909136219516
279862,1,1,10,577.8714038994052
279864,1,1,6,268.6931628096041
279871,1,1,2,208.59734938524568
279878,1,1,8,781.0085958065989
279890,1,1,8,731.1039090320747
279898,1,1,8,880.336638110729
279921,1,1,6,213.66460259173022
279922,1,1,3,72.30072854315804
279924,1,1,2,384.11303995665685
279955,1,1,9,607.3664608986493
279971,1,1,8,504.52050591354606
279988,1,1,8,718.4022276177245
279991,1,1,5,0.42645457969393247
280000,1,1,6,213.46146965009373
280015,1,1,1,609.982740728974
280017,1,1,4,0.42645458358136
280039,1,1,8,500.67085643693827
280054,1,1,9,554.903608909984
280060,1,1,4,0.42645458358136
280070,1,1,4,0.42645458358136
280089,1,1,3,89.21341786918508
280103,1,1,3,44.05806071779893
280110,1,1,5,0.42645457969393247
280141,1,1,8,459.6684498059384
280147,1,1,6,809.7008551634385
280152,1,1,1,534.5613784161005
280162,1,1,3,91.71357404250787
280163,1,1,10,647.7898777092996
280164,0,1,0,0.08330238045455668
280172,1,1,10,187.34615227454276
280205,1,1,4,0.42645458358136
280206,1,1,10,310.4723952947315
280207,1,1,5,0.42645457969393247
280218,1,1,2,165.11022936666035
280220,1,1,10,718.7157189844927
280233,1,1,8,839.6059475485488
280276,1,1,3,58.87305171867596
280278,1,1,4,0.42645458358136
280279,1,1,8,478.06527151691074
280282,1,1,9,267.51536839021185
280291,1,1,1,458.66362687003
280294,1,1,1,609.582890690436
280296,1,1,4,0.4264545919581291
280305,1,1,5,0.42645456789925423
280307,1,1,3,88.00558267512902
280309,1,1,5,0.42645457969393247
280320,1,1,1,569.7097367522487
280340,1,1,6,756.3216410071094
280348,1,1,4,0.42645458358136
280358,1,1,5,0.42645457969393247
280363,1,1,4,0.42645458358136
280365,1,1,5,0.42645457969393247
280400,1,1,9,459.5583675134782
280419,1,1,4,0.42645458358136
280420,1,1,1,327.3374403026393
280423,1,1,3,81.3657567548865
280448,1,1,9,620.0957596039245
280450,1,1,7,93.55558520792931
280452,1,1,6,364.32783051606094
280466,1,1,10,650.0919429906813
280468,1,1,2,201.42191177956852
280474,1,1,1,516.8243599038652
280492,1,1,8,721.2794490012976
280495,1,1,5,0.42645457969393247
280500,1,1,6,254.5283313215775
280501,1,1,9,412.4442158583445
280504,1,1,4,0.42645457969393247
280532,1,1,9,836.506693626434
280543,1,1,1,588.1025886085082
280548,1,1,4,0.42645458358136
280558,1,1,7,141.2578579680554
280568,1,1,1,569.4255773950977
280570,1,1,10,695.0550368299251
280587,1,1,5,0.42645457969393247
280612,1,1,9,502.91260896145326
280621,1,1,1,461.3867885536733
280625,1,1,7,172.7078840115586
280638,1,1,1,730.1890163552456
280643,1,1,2,255.89091652357257
280687,1,1,6,671.2734214329222
280690,1,1,8,777.8129803138169
280693,1,1,9,842.9828983100593
280696,1,1,9,753.4996206580512
280698,1,1,4,0.42645458358136
280699,1,1,4,0.42645458358136
280708,1,1,5,0.42645457969393247
280714,1,1,9,512.620463597636
280717,1,1,10,370.0263802973831
280721,1,1,9,326.5292114966048
280743,1,1,3,89.68170253985917
280745,1,1,5,0.42645457969393247
280755,1,1,9,628.4047445451769
280759,1,1,9,698.2947338538136
280773,1,1,10,138.17540198016195
280777,1,1,5,0.42645457969393247
280789,1,1,4,0.42645458358136
280797,1,1,2,466.8483538693433
