Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
280800,1,1,4,0.42645458358136
280807,1,1,4,0.42645458358136
280813,1,1,1,383.3901400123827
280824,1,1,4,0.42645458358136
280862,1,1,10,162.49414442431834
280867,1,1,4,0.42645458358136
280876,1,1,5,0.42645457969393247
280877,1,1,10,405.6575797509917
280880,1,1,9,597.4241175438759
280906,1,1,2,283.59718103614495
280908,1,1,8,390.8354157027274
280929,1,1,3,70.98701143188924
280936,1,1,5,0.42645457969393247
280943,1,1,8,697.5269044205005
280963,1,1,9,813.471205780158
280977,1,1,5,0.42645457969393247
281004,1,1,6,431.83745169610455
281006,1,1,7,160.22895873784302
281011,1,1,1,307.35356608365
281016,1,1,10,570.8377809301307
281020,1,1,9,145.26165791520097
281041,1,1,8,141.90349826427186
281043,1,1,9,46.21085322445976
281052,1,1,5,0.42645457969393247
281089,1,1,4,0.42645458358136
281095,1,1,4,0.42645458358136
281097,1,1,5,0.42645457969393247
281114,1,1,10,721.7517262534558
281127,1,1,2,278.11011944594077
281151,1,1,4,0.42645458358136
281152,1,1,8,344.26139365185026
281153,1,1,6,592.6513096262477
281154,1,1,6,778.8899188255672
281157,1,1,8,661.2460934352351
281172,1,1,4,0.42645458358136
281176,1,1,6,552.1889037029947
281180,1,1,9,757.580556010359
281200,1,1,2,290.7557424767036
281204,1,1,8,247.43183081350847
281213,1,1,8,557.6871877117461
281214,1,1,5,0.42645457969393247
281217,1,1,9,252.45457422841065
281235,1,1,1,347.7643831605257
281238,0,1,0,0.09129946825771532
281276,1,1,3,85.46317744557544
281277,1,1,7,65.15309563881613
281291,1,1,1,537.3259258071503
281299,1,1,2,371.7387567842813
281310,1,1,3,42.34495116010063
281313,1,1,4,0.42645458358136
281332,1,1,5,0.42645457969393247
281343,1,1,6,651.1982855118483
281362,1,1,8,435.1597135619358
281366,1,1,6,713.6911492987357
281371,1,1,8,583.0860368038993
281375,1,1,8,850.1489781425898
281384,1,1,5,0.42645457969393247
281391,1,1,2,234.36447468452823
281398,1,1,10,720.9006520100804
281403,1,1,6,770.8635092397344
281417,1,1,9,814.2825349679357
281422,1,1,9,794.395735748855
281431,1,1,5,0.42645457969393247
281441,1,1,8,734.1895601905665
281442,1,1,1,619.925315944183
281447,1,1,5,0.42645457969393247
281453,1,1,1,641.9459227107538
281456,1,1,10,661.6411696456136
281459,1,1,10,338.73033333918414
281462,1,1,9,545.809129019229
281466,1,1,6,797.5758468282372
281476,1,1,10,394.4487640473931
281484,1,1,5,0.42645457969393247
281510,1,1,5,0.42645456789925423
281517,1,1,1,641.2710882699628
281526,1,1,6,774.9685469167074
281534,1,1,5,0.42645457969393247
281537,1,1,9,459.05030794120756
281566,1,1,3,62.26482328490192
281593,1,1,4,0.42645458358136
281596,1,1,10,216.49438720412752
281599,1,1,9,621.2391292280017
281601,1,1,1,164.0075715134781
281616,1,1,5,0.42645457969393247
281628,1,1,10,382.0009688524571
281629,1,1,7,144.4054641563042
281631,1,1,8,593.1027384932652
281637,1,1,5,0.42645457969393247
281643,1,1,6,309.47324090541747
281646,1,1,4,0.42645458358136
281647,1,1,10,243.0459360428465
281662,1,1,7,151.6724102198669
281663,1,1,7,164.1367130572113
281667,1,1,5,0.42645457969393247
281679,1,1,4,0.42645458358136
281686,1,1,9,329.2819952771285
281688,1,1,1,758.9992820732513
281691,1,1,3,89.21478177341712
281693,1,1,5,0.42645457969393247
281695,1,1,5,0.42645457969393247
281700,1,1,4,0.42645458358136
281712,1,1,7,168.4136974185106
281720,1,1,4,0.42645458358136
281752,1,1,4,0.42645457969393247
281755,1,1,6,805.439735884696
281758,1,1,9,617.7585147720356
281769,1,1,2,454.89919906374024
281785,1,1,3,91.1710600478982
281806,1,1,6,736.0161713564847
281807,1,1,8,895.005111901775
281817,1,1,10,457.34562380518173
281829,1,1,9,485.24655878368316
281846,1,1,5,0.42645457969393247
281851,1,1,9,526.5406263932313
281883,1,1,9,214.7799955469607
281888,1,1,8,792.0517784466394
281919,1,1,6,784.506031639387
281922,1,1,6,703.681627579653
281927,1,1,9,515.2943531348432
281944,1,1,10,459.864118450658
281950,1,1,1,514.7325018432573
281990,1,1,5,0.42645457969393247
282008,1,1,8,626.6891311410013
282011,1,1,6,312.8720721836431
282016,1,1,5,0.42645457969393247
282018,1,1,10,498.95354758973195
282021,1,1,10,722.3963102290631
282036,1,1,7,157.41917814239312
282038,1,1,6,506.2317591285731
282043,1,1,9,874.339622660786
282046,1,1,9,608.0027902716678
282058,1,1,5,0.42645457969393247
282076,1,1,8,433.3005239421724
282078,1,1,9,439.72486025797195
282086,1,1,10,278.2709889230471
282087,1,1,1,507.16240957586456
282101,1,1,8,402.5820553862265
282103,1,1,8,798.6104666833953
282113,1,1,5,0.42645456789925423
282115,1,1,9,813.9013305962212
282119,1,1,4,0.42645458358136
282121,1,1,5,0.42645457969393247
282126,1,1,9,787.8503974395065
282141,1,1,7,114.01554702338312
282146,1,1,1,581.0126095724813
282147,1,1,6,341.6122060780498
282165,1,1,8,394.4055945506829
282166,1,1,8,448.6234475558545
282173,1,1,9,659.7821719365807
282187,1,1,9,354.51951532753606
282196,1,1,7,109.77562958997825
282199,1,1,9,415.07805424349783
282220,1,1,5,0.42645457969393247
282235,1,1,4,0.42645458358136
282243,1,1,3,61.28993049956425
282250,1,1,4,0.42645458358136
282264,1,1,9,603.7720641072675
282273,1,1,1,523.8475778468529
282302,1,1,4,0.42645458358136
282310,1,1,7,164.5955809212455
282335,1,1,3,81.04255725757447
282338,1,1,8,584.3135823997128
282346,1,1,4,0.42645458358136
282362,1,1,4,0.42645458358136
282366,1,1,6,682.9629624951378
282368,1,1,9,890.7811437795077
282387,1,1,8,876.1712358523314
282419,1,1,5,0.42645457969393247
282423,1,1,4,0.42645458358136
282436,1,1,5,0.42645456789925423
282454,1,1,10,679.0520797559718
282474,1,1,8,583.693250545254
282480,1,1,5,0.42645457969393247
282487,1,1,4,0.42645458358136
282514,1,1,10,417.5432368558321
282517,1,1,6,700.5883808142161
282521,1,1,8,452.399823316692
282527,1,1,4,0.42645458358136
282569,1,1,8,864.9701235594476
282573,1,1,8,727.6654415485523
282578,1,1,8,763.3662701496892
282611,1,1,9,175.37598964465442
282615,1,1,6,167.32358323912203
282639,1,1,6,309.9620027186658
282647,1,1,9,778.0858588586152
282658,1,1,1,608.5049652160085
282664,1,1,2,485.36981159130255
282676,1,1,9,635.3162855150225
282683,1,1,6,289.6380914082075
282684,1,1,5,0.42645457969393247
282685,1,1,8,519.4399089854179
282692,1,1,4,0.42645458358136
282699,1,1,4,0.42645458358136
282709,1,1,6,174.94589119874064
282714,1,1,1,700.8050298825932
282725,1,1,9,138.11331303697176
282747,1,1,9,700.1634745611381
282759,1,1,5,0.42645457969393247
282772,1,1,10,678.1351002126556
282777,1,1,6,372.5924936372911
282818,1,1,6,614.8791159184331
282828,1,1,8,656.770162431477
282833,1,1,5,0.42645456789925423
282863,1,1,8,660.094550897241
282886,1,1,7,84.0288607745293
282891,1,1,2,375.1192700841444
282893,1,1,8,127.1718671132981
282905,1,1,9,882.5374122240314
282908,1,1,1,396.4075466047415
282909,1,1,4,0.42645458358136
282912,1,1,5,0.42645457969393247
282922,1,1,9,636.2406912437865
282923,0,1,0,0.11770707839433926
282924,1,1,8,620.7587389105955
282926,1,1,8,296.2304818417804
282929,1,1,7,131.53861414082758
282932,1,1,9,845.9363378415287
282952,1,1,9,872.4517432629128
282954,1,1,5,0.42645457969393247
282971,1,1,1,631.8287723015325
282974,1,1,1,194.0136815501271
282981,1,1,5,0.42645457969393247
282989,1,1,7,139.72622987354202
282990,1,1,6,444.76763052348275
283024,1,1,10,505.7181997945315
283047,1,1,9,360.6710551236579
283066,1,1,5,0.42645457969393247
283071,1,1,6,556.6950019983353
283089,1,1,9,774.2076962681264
283092,1,1,3,61.711125490062464
283097,1,1,2,85.72158613886256
283110,1,1,4,0.42645458358136
283138,1,1,8,826.2727397518071
283140,1,1,10,429.4904183355348
283151,1,1,3,67.59733989045648
283154,1,1,4,0.42645458358136
283157,1,1,7,63.00726381424542
283172,1,1,9,604.7523116398597
283207,1,1,10,425.06964072602494
283231,1,1,10,363.21042733578423
283233,1,1,7,152.41062367150383
283246,1,1,8,404.96603536777974
283254,1,1,9,309.3722563930147
283270,1,1,6,271.3328602412905
283277,1,1,5,0.42645457969393247
283285,1,1,6,635.5142525619154
283319,1,1,4,0.42645458358136
283339,1,1,8,304.24550376458507
283356,1,1,9,647.1570309149804
283375,1,1,4,0.42645458358136
283390,1,1,4,0.42645458358136
283396,1,1,6,556.8868437230882
283410,1,1,5,0.42645457969393247
283411,1,1,8,252.06732051772775
283418,1,1,4,0.42645457969393247
283420,1,1,4,0.42645458358136
283432,1,1,1,724.8480084661078
283433,1,1,5,0.42645457969393247
283437,1,1,8,780.0282383801032
283453,1,1,9,830.5214179188574
283468,1,1,10,540.778704929674
283485,1,1,6,428.3725918782631
283489,1,1,5,0.42645457969393247
283498,1,1,6,310.3430263224297
283505,1,1,9,731.6455060182259
283509,1,1,5,0.42645456789925423
283516,1,1,4,0.4264545919581291
283527,1,1,3,92.50705970557541
283538,1,1,10,453.479179646371
283543,1,1,10,526.0780960631645
283555,1,1,8,399.84278243532947
283567,1,1,4,0.42645458358136
283573,1,1,9,893.0972856597506
283579,1,1,9,397.5012790797425
283583,1,1,1,645.5592958918742
283587,1,1,1,725.088246404069
283589,1,1,5,0.42645457969393247
283590,1,1,1,622.1082304463263
283597,1,1,2,312.47165846259185
283614,1,1,5,0.42645457969393247
283626,0,1,0,0.24388225950793377
283630,1,1,6,781.3240611260319
283651,1,1,9,429.8962247612045
283654,1,1,8,674.6134066975508
283670,1,1,5,0.42645457969393247
283698,1,1,9,877.0679201036911
283700,1,1,8,720.6910788743196
283711,1,1,9,829.7195271219204
283733,1,1,6,625.8465607714892
283760,1,1,10,659.270137831686
283785,1,1,4,0.42645458358136
283787,1,1,10,365.9654230901363
283800,1,1,8,932.0618012656995
283817,1,1,5,0.42645457969393247
283824,1,1,2,430.16443918315906
283845,1,1,5,0.42645457969393247
283860,1,1,6,489.5045067440494
283861,0,1,0,0.11904668453538128
283871,1,1,4,0.4264545919581291
283874,1,1,8,586.0568716680449
283875,1,1,6,730.9807317743242
283876,1,1,7,69.02889992451387
283896,1,1,10,439.3389408546778
283923,1,1,5,0.42645457969393247
283929,1,1,10,151.41203310548278
283933,1,1,3,76.0545992228568
283934,1,1,10,706.1488677438604
283944,1,1,9,801.6357325121637
283990,1,1,4,0.42645458358136
284014,1,1,7,85.96475756636646
284015,1,1,8,374.3922806549705
284020,1,1,5,0.42645457969393247
284026,1,1,5,0.42645457969393247
284031,1,1,9,599.9000247314422
284044,1,1,8,757.4030131608552
284047,1,1,10,668.8471990359825
284052,1,1,4,0.42645458358136
284055,1,1,9,835.5102146955878
284063,1,1,1,296.31025834978277
284067,1,1,5,0.42645457969393247
284070,1,1,7,82.06239199754664
284073,1,1,1,570.5170777597914
284078,1,1,1,713.43059274542
284082,1,1,4,0.42645458358136
284100,1,1,8,741.2864750466784
284109,1,1,6,364.2041433972861
284111,1,1,7,170.588396597904
284116,1,1,4,0.42645458358136
284122,1,1,10,460.7221254629483
284137,1,1,10,148.69978702336613
284141,1,1,4,0.4264545919581291
284142,1,1,6,151.11863770879484
284149,1,1,9,777.2435499434844
284165,0,1,0,0.12342198363223834
284169,1,1,6,769.6294055066497
284173,1,1,5,0.42645457969393247
284179,1,1,8,410.54395824645195
284185,1,1,5,0.42645457969393247
284187,1,1,9,616.706753228442
284210,1,1,10,695.3643037187184
284227,1,1,5,0.42645457969393247
284229,1,1,6,698.6791481917137
284243,1,1,10,718.8033664076544
284246,1,1,5,0.42645457969393247
284250,1,1,1,440.75671746002143
284252,1,1,6,259.36730006465217
284275,1,1,9,822.853895582322
284284,1,1,6,558.0872180280476
284292,1,1,4,0.42645458358136
284295,1,1,4,0.42645458358136
284296,1,1,5,0.42645457969393247
284345,1,1,6,279.7777339651206
284347,1,1,10,209.91338884965694
284355,1,1,9,823.0932709181762
284358,1,1,2,188.18421252131853
284366,1,1,6,737.2604164196325
284372,1,1,4,0.42645458358136
284378,1,1,8,811.4186192805035
284391,1,1,5,0.42645457969393247
284395,1,1,8,685.0829460810149
284399,1,1,8,556.4696115085915
284416,1,1,7,141.25954258935008
284428,1,1,6,724.854398873208
284442,1,1,9,627.256465137919
284446,1,1,6,793.8869591368295
284447,1,1,1,158.62206018898408
284452,1,1,1,581.2280154118873
284469,1,1,5,0.42645457969393247
284470,1,1,9,876.8707146443829
284480,1,1,9,875.597897998388
284487,1,1,8,614.5036644781529
284492,1,1,8,535.3372903852933
284502,1,1,7,86.54758731974343
284512,1,1,6,179.6528377082772
284517,1,1,3,92.17810421358008
284527,1,1,8,499.247418677974
284528,1,1,10,179.87394463870203
284545,1,1,8,461.07287484037147
284551,1,1,2,399.9904539000294
284567,1,1,1,632.1332345865943
284568,1,1,6,305.47193293899903
284576,1,1,8,476.1470967077045
284587,1,1,7,99.7976497475724
284588,1,1,6,277.30752806643795
284593,1,1,9,806.3946398707066
284605,1,1,9,610.8794585203179
284618,1,1,6,431.82490577985715
284624,1,1,9,845.3381925539336
284653,1,1,6,688.5311926326167
284660,1,1,6,193.01902062960806
284689,1,1,1,701.736731084863
284706,1,1,10,681.6539298330669
284709,1,1,5,0.42645457969393247
284710,1,1,9,644.9687121628609
284712,1,1,9,700.5024624628045
284719,1,1,9,686.4841053806011
284735,1,1,6,769.624756929315
284742,1,1,5,0.42645457969393247
284772,1,1,9,615.2797728199631
284805,1,1,5,0.42645457969393247
284823,1,1,9,417.0194294047545
284835,1,1,6,772.7082436196612
284836,1,1,3,89.45604841708712
284844,1,1,4,0.42645458358136
284854,1,1,5,0.42645457969393247
284898,1,1,1,724.3597041689666
284920,1,1,5,0.42645457969393247
284921,1,1,9,815.4395178179269
284924,1,1,7,59.40220950278318
284966,1,1,9,171.31215638884743
284974,1,1,7,73.90986208255781
284986,1,1,8,238.10768179394717
285018,1,1,6,519.7806479878029
285026,1,1,4,0.42645458358136
285050,1,1,9,437.4692257635688
285057,1,1,6,137.84505369390715
285064,1,1,4,0.42645458358136
285077,1,1,6,470.5924671681682
285109,1,1,6,581.133733611513
285115,1,1,9,280.8881949436243
285126,1,1,8,798.1931701759344
285132,1,1,5,0.42645457969393247
285135,1,1,1,326.14867533411024
285141,1,1,10,122.93175547997453
285142,1,1,9,189.34168432357782
285143,1,1,4,0.4264545919581291
285153,1,1,6,791.073350031626
285168,1,1,9,415.8038963884036
285173,1,1,5,0.42645457969393247
285183,1,1,8,781.2104922048524
285198,1,1,7,165.4586531416825
285205,1,1,8,108.71589182827972
285211,1,1,5,0.42645457969393247
285213,1,1,5,0.42645457969393247
285221,1,1,9,876.8559164998243
285226,1,1,6,431.2498262775053
285227,1,1,5,0.42645457969393247
285229,1,1,6,616.529099346288
285242,1,1,4,0.42645458358136
285250,1,1,8,723.0669666810779
285259,1,1,9,634.0280501151503
285278,1,1,8,618.7778317207337
285286,1,1,7,161.616741195391
285290,1,1,5,0.42645457969393247
285293,1,1,10,455.93369771243914
285299,1,1,9,607.4290796496272
285304,1,1,6,298.68339965613586
285305,1,1,8,515.1671825394317
285314,1,1,10,456.7165489654221
285315,1,1,6,500.04844674009695
285322,1,1,5,0.42645457969393247
285335,1,1,10,296.1300131903894
285384,1,1,8,465.3976421675168
285393,1,1,10,499.40435008502425
285394,1,1,4,0.42645458358136
285397,1,1,8,696.2679364230937
285398,1,1,4,0.42645458358136
285401,1,1,1,271.49107795643613
285405,1,1,2,348.1554644588289
285408,1,1,4,0.42645458358136
285409,1,1,10,261.29497078494535
285413,1,1,7,168.5738974095212
285415,1,1,5,0.42645457969393247
285420,1,1,8,746.0703517942433
285427,1,1,6,276.7427631736907
285459,1,1,8,169.9516388825185
285465,1,1,5,0.42645457969393247
285469,1,1,4,0.42645458358136
285472,1,1,5,0.42645457969393247
285482,1,1,5,0.42645457969393247
285485,1,1,9,825.1713972804378
285487,1,1,9,138.05684098722742
285490,1,1,9,158.25290563474957
285506,1,1,8,907.1281111600345
285510,1,1,10,417.10610588762194
285536,1,1,9,328.5136947367302
285541,1,1,9,179.13443466875918
285550,1,1,5,0.42645457969393247
285577,1,1,4,0.42645458358136
285578,1,1,7,118.50237299455995
285581,1,1,2,378.1994251142163
285590,1,1,10,252.3655899421508
285599,1,1,2,131.6581566981162
285604,1,1,8,856.792760514102
285605,1,1,5,0.42645457969393247
285632,1,1,6,412.18769167187963
285653,1,1,2,99.34778755901904
285655,1,1,6,591.2921516787613
285707,1,1,8,685.6019359165266
285713,1,1,7,126.01738297966448
285715,1,1,6,519.6360899975331
285726,1,1,8,675.6997438677886
285732,1,1,6,504.1915221739064
285742,1,1,6,734.1843367456347
285747,1,1,6,745.7050429880056
285752,1,1,5,0.42645457969393247
285760,1,1,8,572.9247341642717
285783,1,1,10,324.450424548608
285802,1,1,7,136.49439029535463
285806,1,1,9,544.1545561545346
285807,1,1,9,356.1163723319408
285833,1,1,5,0.42645457969393247
285860,1,1,9,471.33262169951723
285870,1,1,8,511.95545246373433
285885,1,1,8,656.4522678737028
285888,1,1,5,0.42645457969393247
285891,1,1,1,357.945383693342
285919,1,1,5,0.42645457969393247
285937,1,1,9,700.0442499709073
285962,1,1,7,84.57917026738996
285965,1,1,8,571.6349102823035
285983,1,1,3,93.13143990381043
285984,1,1,5,0.42645457969393247
285989,1,1,8,320.45743469551337
286001,1,1,8,380.08728952868756
286023,1,1,7,103.0721940790836
286036,1,1,9,703.2040766057942
286054,1,1,8,910.840527114953
286055,1,1,6,510.2164554227381
286067,1,1,5,0.42645457969393247
286073,1,1,6,175.44139136803184
286074,1,1,1,588.2524505804818
286076,1,1,6,390.090344180865
286090,1,1,6,586.8683081757177
286094,1,1,5,0.42645457969393247
286145,1,1,7,150.1959108001067
286160,0,1,0,0.11444364530702265
286163,1,1,5,0.42645457969393247
286165,1,1,10,145.38623077525384
286173,1,1,5,0.42645457969393247
286175,1,1,9,281.12790235037954
286177,1,1,5,0.42645457969393247
286183,1,1,10,136.94843999670988
286188,1,1,10,705.8192541191406
286224,1,1,9,338.1210407183206
286225,1,1,9,547.4183041184742
286227,1,1,9,563.2016402762987
286260,1,1,4,0.42645458358136
286265,1,1,9,430.9688768893251
286269,1,1,8,405.7310327748822
286274,1,1,8,225.5279127192699
286282,1,1,1,334.2853140067732
286289,1,1,10,590.3166084774687
286302,1,1,5,0.42645457969393247
286305,1,1,4,0.42645458358136
286326,1,1,9,756.5553828873313
286332,0,1,0,0.11352188994753316
286348,1,1,8,766.2120438103015
286364,1,1,4,0.42645458358136
286367,1,1,1,603.3621042654129
286370,1,1,10,592.9756253325982
286391,1,1,1,209.77682134970084
286392,1,1,8,515.0143032912682
286393,1,1,9,875.0634661967175
286410,1,1,5,0.42645456789925423
286413,1,1,5,0.42645457969393247
286420,1,1,7,157.52471183520686
286452,1,1,2,249.55250204688528
286455,1,1,4,0.42645458358136
286472,1,1,9,46.87417411329682
286482,1,1,5,0.42645457969393247
286484,1,1,5,0.42645457969393247
286506,0,1,0,0.1491193737339176
286515,1,1,8,143.44678172656083
286523,1,1,1,537.240670779376
286526,1,1,8,484.9305070435894
286533,1,1,8,697.133122685135
286541,1,1,10,136.098132898808
286546,1,1,8,311.1045089809969
286548,1,1,9,70.87802355749639
286554,1,1,6,455.95549577781895
286573,1,1,9,426.0766090814443
286580,1,1,8,345.64647579794837
286587,1,1,9,604.1645159795096
286597,1,1,1,758.7888169549
286601,1,1,6,779.0594790294907
286619,1,1,6,500.69963009232004
286621,1,1,5,0.42645457969393247
286642,1,1,8,798.6241726314994
286643,1,1,8,165.81558509576297
286644,1,1,3,90.09399528800918
286653,1,1,4,0.42645458358136
286657,1,1,5,0.42645457969393247
286668,1,1,5,0.42645457969393247
286679,1,1,10,86.20979377238469
286681,1,1,5,0.42645456789925423
286683,1,1,9,243.36689675900683
286686,1,1,9,605.1797990740865
286693,1,1,3,90.09391554319
286706,1,1,6,716.3924609206656
286707,1,1,4,0.42645458358136
286711,1,1,10,134.91935980546373
286727,1,1,4,0.42645458358136
286728,1,1,3,76.61006953450875
286729,1,1,9,747.9079570314017
286735,1,1,9,642.2874115468528
286736,1,1,10,699.3720384968286
286764,1,1,9,677.7782416397798
286772,1,1,5,0.42645457969393247
286794,1,1,10,230.37388569979314
286797,1,1,5,0.42645457969393247
286820,1,1,4,0.42645458358136
286828,1,1,4,0.42645458358136
286835,1,1,10,164.48797930044708
286837,1,1,3,53.722742165064474
286841,1,1,6,287.06545805670396
286861,1,1,5,0.42645457969393247
286869,1,1,9,636.6182157613645
286872,1,1,9,637.5775257789825
286873,1,1,9,630.6088883157693
286880,1,1,4,0.42645458358136
286884,1,1,1,333.8210967271499
286889,1,1,4,0.42645458358136
286910,1,1,10,276.37683292653657
286913,1,1,2,199.18115340451922
286914,1,1,4,0.42645458358136
286925,1,1,6,542.2474031107978
286931,1,1,2,320.05075060189284
286946,1,1,5,0.42645456789925423
286963,1,1,6,470.28998236380596
286968,1,1,6,215.29985255576767
286971,1,1,9,777.674882110448
286989,1,1,7,158.13237804345943
286995,1,1,6,386.2302199373165
287016,1,1,5,0.42645457969393247
287025,1,1,2,233.23061424032178
287035,1,1,5,0.42645457969393247
287043,1,1,3,92.0757719298349
287055,1,1,10,525.836692339683
287059,1,1,2,181.0139972182994
287060,1,1,9,876.2788352281717
287072,1,1,10,459.6036335507064
287090,1,1,9,473.79398608603856
287097,1,1,6,253.9002245906469
287103,1,1,3,74.4723468992488
287111,1,1,9,839.8609645193654
287117,1,1,9,707.1379008735253
287119,1,1,6,675.6627671498545
287123,1,1,6,314.6909328859429
287125,1,1,5,0.42645457969393247
287171,1,1,10,717.3551264863758
287172,1,1,1,713.7360005163144
287189,1,1,10,335.99330686710425
287190,1,1,6,515.7539319533626
287194,1,1,8,801.2775025230338
287207,1,1,4,0.42645458358136
287210,1,1,3,89.34397751621162
287216,1,1,5,0.42645457969393247
287248,1,1,5,0.42645457969393247
287250,1,1,2,151.16353741005662
287260,1,1,6,759.7488391758526
287262,1,1,2,298.5349131934125
287263,1,1,6,644.1241148658087
287267,1,1,5,0.42645457969393247
287273,1,1,8,258.6646566267123
287284,1,1,5,0.42645457969393247
287289,1,1,10,488.9721745854796
287291,1,1,5,0.42645457969393247
287322,1,1,9,427.00431734423864
287325,0,1,0,0.15244656037837334
287351,1,1,10,156.50896639047363
287358,1,1,7,66.83622758520455
287365,1,1,2,361.83079192467227
287372,1,1,5,0.42645457969393247
287395,1,1,10,323.35539512217866
287399,1,1,5,0.42645457969393247
287414,1,1,9,815.5910417826021
287424,1,1,1,609.9749092039774
287440,1,1,10,720.4496276347475
287451,1,1,5,0.42645457969393247
287463,1,1,4,0.42645458358136
287480,1,1,10,589.1451518886346
287490,1,1,1,349.42037063683716
287500,1,1,7,169.89981499535205
287502,1,1,5,0.42645457969393247
287512,1,1,5,0.42645457969393247
287518,1,1,6,782.7343320747784
287529,1,1,6,586.8146042909729
287530,1,1,4,0.42645458358136
287532,1,1,6,809.6789326326799
287541,1,1,6,314.1917242788399
287542,1,1,8,902.0023360346689
287555,1,1,9,815.1229777374386
287585,1,1,10,657.0195948880589
287586,1,1,4,0.42645458358136
287587,1,1,9,242.88583071825656
287590,1,1,6,786.2909383222905
287593,1,1,6,807.1163131756514
287598,1,1,3,84.61290534911538
287602,1,1,1,416.5857330507176
287605,1,1,5,0.42645457969393247
287613,1,1,8,895.2891498302793
287628,1,1,10,394.2126496245926
287640,1,1,9,351.93679371845417
287646,1,1,2,403.49115098325655
287662,1,1,6,532.4079111525743
287681,1,1,9,69.7316504200338
287690,1,1,6,494.0387062174386
287702,1,1,8,731.5818803343129
287706,1,1,3,52.91591076111557
287718,1,1,10,292.1802547513568
287728,1,1,6,797.6294055442246
287746,1,1,9,864.4321777729606
287750,1,1,5,0.42645457969393247
287777,1,1,5,0.42645457969393247
287786,1,1,9,458.9400267903954
287787,1,1,5,0.42645457969393247
287791,1,1,2,408.4104362087424
287797,1,1,7,27.00974619843526
287807,1,1,8,637.7606182657757
287809,1,1,8,497.8475099696242
287829,1,1,3,90.07623658951961
287860,1,1,6,456.3048916302015
287861,1,1,8,869.2686739615035
287870,1,1,8,682.7960012023358
287879,1,1,5,0.42645457969393247
287883,1,1,9,75.01228938447319
287887,1,1,5,0.42645457969393247
287888,1,1,4,0.42645458358136
287892,1,1,9,711.8452544166596
287908,1,1,10,722.3911737967176
287910,1,1,5,0.42645457969393247
287912,1,1,5,0.42645457969393247
287921,1,1,7,117.94725729640875
287922,1,1,9,844.7164950016357
287929,1,1,8,776.8954575642131
287932,1,1,10,360.98890026230634
287937,1,1,5,0.42645457969393247
287941,1,1,2,390.5923076783815
287945,1,1,4,0.42645457969393247
287954,1,1,9,893.9025648238076
287975,1,1,8,786.2329563287486
287979,1,1,8,760.786699490097
287987,1,1,5,0.42645457969393247
287991,1,1,8,622.243016088184
288006,1,1,5,0.42645457969393247
288007,1,1,5,0.42645457969393247
288016,1,1,7,138.52290752029893
288025,1,1,9,789.3669448077513
288068,1,1,9,862.3597367604226
288069,1,1,9,800.3084169885541
288077,1,1,9,627.7881297166217
288104,1,1,9,726.6323940143004
288123,1,1,6,433.60506997303554
288140,1,1,2,152.7865399978207
288147,1,1,6,513.9591771888167
288148,1,1,2,207.56771050202383
288187,1,1,5,0.42645457969393247
288206,1,1,6,803.0915225677682
288228,1,1,8,410.4723974200899
288229,1,1,4,0.42645458358136
288250,1,1,7,145.2804449675696
288260,1,1,9,507.0128652966998
288261,1,1,2,463.54139083535773
288268,1,1,8,499.98751429406167
288269,1,1,6,0.8359497119870488
288321,1,1,10,400.0120281883765
288324,1,1,9,803.2622007304454
288326,1,1,6,517.2092703984301
288338,1,1,9,884.6688812997195
288345,1,1,6,557.6717420240573
288350,1,1,9,711.9278607956563
288393,1,1,8,839.0441900434618
288397,1,1,8,176.60922438062948
288405,1,1,1,501.05205334007553
288417,1,1,6,275.5507049039225
288437,1,1,10,401.557978705704
