Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
288440,1,1,7,153.33234529183503
288462,1,1,9,836.2824692110424
288471,1,1,9,61.98786610653326
288476,1,1,5,0.42645457969393247
288499,1,1,8,153.7608661804261
288520,1,1,1,736.3232167897164
288526,1,1,4,0.42645458358136
288532,1,1,9,500.6230012419945
288544,1,1,6,400.93035090694303
288545,1,1,7,169.59026077654872
288566,1,1,9,864.1554099840891
288574,1,1,9,231.94971482575497
288577,1,1,8,629.8318963152519
288580,1,1,4,0.42645458358136
288587,1,1,5,0.42645457969393247
288593,1,1,8,519.4449053814334
288597,1,1,6,380.13115336859244
288615,1,1,4,0.42645458358136
288631,1,1,8,452.50633184899135
288652,1,1,6,546.1194239105223
288659,1,1,5,0.42645457969393247
288666,1,1,5,0.42645457969393247
288693,1,1,10,312.95716722550605
288703,1,1,10,418.47139973118664
288714,1,1,8,164.01591266658684
288719,1,1,7,116.2639723031522
288722,1,1,3,89.75192322615713
288726,1,1,9,578.0637902902466
288727,1,1,10,562.3353300684466
288753,1,1,5,0.42645457969393247
288760,1,1,1,185.88206683845107
288767,1,1,9,467.586861644202
288791,1,1,4,0.42645458358136
288797,1,1,7,82.91756174003386
288810,1,1,7,123.96756528922408
288819,1,1,4,0.42645458358136
288827,1,1,6,747.4484038016875
288839,1,1,10,407.07060892287984
288840,1,1,1,482.3382756124731
288846,1,1,10,243.94190241972666
288859,1,1,9,572.2158928280038
288872,1,1,9,338.6532574986104
288874,1,1,8,528.302206809543
288896,1,1,5,0.42645456789925423
288902,1,1,9,332.33753942090186
288904,1,1,7,136.29160239219414
288914,1,1,9,536.1210530639504
288926,1,1,6,629.8551548166749
288940,1,1,6,457.47179293997345
288953,1,1,8,456.74048368452895
288963,1,1,4,0.42645458358136
288968,1,1,10,406.59454860771905
288969,1,1,6,463.9232286020924
288975,1,1,10,452.46083062138626
288978,1,1,4,0.42645458358136
288982,1,1,10,719.8751459943331
288992,1,1,8,854.0507927575246
288993,1,1,9,578.5407419799621
288994,1,1,5,0.42645457969393247
288998,1,1,10,312.63357165949077
289007,1,1,5,0.42645457969393247
289009,0,1,0,0.1142219812608835
289012,1,1,6,480.95822845027067
289020,1,1,5,0.42645457969393247
289021,0,1,0,0.1395482680038611
289025,1,1,6,467.2123688856399
289027,1,1,4,0.42645458358136
289041,1,1,6,541.9066412314153
289044,1,1,4,0.42645458358136
289051,1,1,9,230.65264315379284
289060,1,1,5,0.42645457969393247
289074,1,1,9,358.4365000843798
289092,1,1,4,0.42645458358136
289094,1,1,9,813.9509364933766
289105,1,1,4,0.4264545919581291
289114,1,1,2,376.7994942926227
289139,1,1,7,107.68274672570877
289147,1,1,5,0.42645457969393247
289153,1,1,4,0.42645458358136
289187,1,1,5,0.42645457969393247
289188,1,1,3,89.98241997477724
289197,1,1,6,595.4458540879526
289201,1,1,8,687.5951730551116
289215,1,1,3,87.2854215229552
289221,1,1,10,123.88588469360559
289243,1,1,10,465.63980661441843
289261,1,1,9,580.999050581034
289267,1,1,5,0.42645457969393247
289271,1,1,5,0.42645457969393247
289279,1,1,6,544.9845196135408
289283,1,1,8,171.1163777222863
289318,1,1,2,377.4990513259698
289320,1,1,9,497.89046116411504
289328,1,1,4,0.42645458358136
289334,1,1,6,448.9668359118267
289338,1,1,5,0.42645457969393247
289339,1,1,4,0.42645458358136
289360,1,1,10,482.67673426462534
289367,1,1,3,89.93648224393095
289381,1,1,8,513.5654869676777
289391,1,1,10,652.9940448964646
289393,1,1,6,220.47472011005198
289396,1,1,1,208.83270194450537
289407,1,1,5,0.42645457969393247
289408,1,1,9,257.8895675738813
289415,1,1,2,448.15050389967075
289445,1,1,7,165.08137517646819
289447,1,1,9,50.728611681961766
289451,1,1,9,783.6140741208144
289457,1,1,9,261.4717580106598
289473,1,1,4,0.42645458358136
289495,1,1,9,409.4558131722782
289497,1,1,10,609.0795489353046
289506,1,1,8,383.55274693218075
289517,1,1,4,0.42645458358136
289523,1,1,8,493.0208761178925
289525,1,1,9,282.4269502251079
289528,1,1,5,0.42645457969393247
289531,1,1,10,461.7390126101998
289547,1,1,7,91.32499621493034
289551,1,1,5,0.42645457969393247
289558,1,1,1,288.84311083485306
289571,1,1,5,0.42645457969393247
289597,1,1,10,664.1168172469256
289607,1,1,6,487.4902846426133
289643,1,1,8,732.075240177283
289671,1,1,9,567.4047979384001
289675,1,1,3,89.88009666051641
289680,1,1,8,891.3964173553784
289692,1,1,6,195.41245807889516
289702,1,1,9,455.1539824679664
289718,1,1,8,196.6016749071744
289723,1,1,5,0.42645457969393247
289726,1,1,2,229.7864569524858
289741,1,1,9,285.2904656447829
289745,1,1,5,0.42645457969393247
289759,1,1,4,0.42645458358136
289761,1,1,6,205.60940598539176
289765,1,1,5,0.42645456789925423
289776,1,1,8,611.7457757509077
289796,1,1,9,557.0333590869357
289845,1,1,4,0.42645458358136
289846,1,1,7,167.59905801195168
289860,1,1,9,859.2252286007665
289875,1,1,9,870.352970352149
289889,1,1,6,486.6057396447401
289899,1,1,5,0.42645457969393247
289902,1,1,6,642.5142985454526
289925,1,1,6,449.72486006054237
289937,1,1,8,604.6113991624437
289947,1,1,4,0.42645458358136
289956,1,1,10,530.3247983708986
289969,1,1,10,293.54955393971585
289974,1,1,10,154.30724019266987
289991,1,1,10,722.3327440453427
289993,1,1,8,590.0070053795546
289998,1,1,8,602.5246234365911
290002,1,1,6,386.26244172605055
290022,1,1,10,722.6612114899932
290066,1,1,1,601.0802441258712
290072,1,1,9,635.9263168217839
290090,1,1,8,642.4195509119764
290123,1,1,1,326.2982636145341
290128,1,1,5,0.42645457969393247
290161,1,1,5,0.42645457969393247
290165,1,1,5,0.42645457969393247
290173,1,1,10,185.64451723783594
290192,1,1,4,0.42645458358136
290194,1,1,9,564.8844131535961
290209,1,1,4,0.42645458358136
290253,1,1,1,534.5041622313574
290254,1,1,5,0.42645456789925423
290257,1,1,9,431.1318830739929
290269,1,1,6,786.5603713805089
290276,1,1,4,0.42645458358136
290280,1,1,8,512.268234204118
290283,1,1,6,458.58049244637164
290289,1,1,9,682.6825268588726
290314,1,1,4,0.42645458358136
290323,1,1,4,0.42645458358136
290325,1,1,9,761.2840731405837
290342,1,1,3,67.23558901079868
290344,1,1,4,0.42645458358136
290348,1,1,1,470.6235658314853
290355,1,1,9,709.5232521690585
290361,1,1,6,336.5897380193171
290369,1,1,8,496.2040755958189
290392,1,1,3,91.43546117364541
290403,1,1,4,0.42645458358136
290416,1,1,9,873.5007056247748
290417,1,1,6,261.8650052942497
290432,1,1,5,0.42645457969393247
290438,1,1,2,322.119176111548
290440,1,1,1,321.7907678225187
290449,1,1,4,0.42645458358136
290457,0,1,0,0.11855797221282123
290478,1,1,6,495.1390693948788
290487,1,1,6,535.2087641550587
290489,1,1,4,0.42645458358136
290492,1,1,4,0.42645458358136
290501,1,1,6,565.4280481045802
290512,1,1,4,0.42645458358136
290515,1,1,8,503.1555216269641
290528,1,1,4,0.4264545919581291
290530,1,1,5,0.42645457969393247
290531,1,1,10,419.64056865166884
290534,1,1,4,0.42645458358136
290543,1,1,10,184.17136142155547
290553,1,1,10,258.0405348450581
290577,1,1,4,0.42645457969393247
290586,1,1,4,0.42645458358136
290594,1,1,4,0.42645458358136
290627,1,1,9,553.9532703044356
290639,1,1,2,354.45465767764557
290642,1,1,1,542.5252208543568
290658,1,1,7,167.30948418066086
290678,1,1,4,0.42645458358136
290683,1,1,6,604.8396241576112
290705,1,1,8,633.8643691229528
290709,1,1,6,778.3008522333326
290718,1,1,10,274.3160097641495
290744,1,1,9,387.0620205061766
290750,1,1,2,295.87427239315315
290780,1,1,10,326.92275182026845
290791,1,1,5,0.42645457969393247
290837,1,1,2,379.41267088309974
290883,1,1,10,251.99696310534256
290914,1,1,6,605.7250757281926
290926,1,1,9,574.8519492286587
290932,1,1,4,0.42645458358136
290952,1,1,10,459.8187853855488
290955,1,1,10,671.8968266200419
290959,1,1,8,422.6119150662337
290963,1,1,4,0.42645458358136
290976,1,1,4,0.4264545919581291
290992,1,1,9,658.1880868849705
290999,1,1,9,193.35534602700108
291007,1,1,3,47.862863656682634
291014,1,1,6,372.3431653917338
291020,1,1,10,653.9712906385046
291031,1,1,5,0.42645457969393247
291040,1,1,10,521.4182706085302
291087,1,1,8,517.5404757351879
291104,1,1,6,732.9550903361869
291111,1,1,9,819.8075891429324
291117,1,1,5,0.42645457969393247
291127,1,1,5,0.42645457969393247
291133,1,1,5,0.42645457969393247
291141,1,1,10,325.8235812479722
291143,1,1,5,0.42645457969393247
291160,1,1,5,0.42645457969393247
291170,1,1,5,0.42645457969393247
291197,1,1,9,126.25120860177493
291209,1,1,4,0.42645458358136
291213,1,1,7,162.33261209533717
291226,1,1,4,0.42645458358136
291228,1,1,1,762.9596892866955
291276,1,1,10,721.3774529121323
291284,1,1,8,809.5646516819766
291295,1,1,6,546.2376649012987
291299,1,1,10,678.1757579854764
291324,1,1,4,0.42645458358136
291341,1,1,8,639.3246656974243
291355,1,1,8,569.6590431211526
291376,1,1,10,427.34476982905005
291377,1,1,1,581.087818902443
291383,1,1,9,600.7611408609113
291396,1,1,10,135.2716013050721
291412,1,1,1,611.3464249613121
291425,1,1,6,511.58582801096446
291428,1,1,8,653.8701595128822
291435,1,1,9,890.176461179485
291459,1,1,10,507.05912485580427
291474,1,1,2,384.6753509733437
291483,1,1,8,845.3920687192906
291490,1,1,6,804.4267218426867
291509,1,1,6,310.9872148203999
291513,1,1,3,90.77932744108566
291519,1,1,1,545.1451882112925
291541,1,1,6,339.4037144031982
291552,1,1,4,0.42645458358136
291566,1,1,9,862.002336634482
291571,1,1,3,89.9611575473606
291572,1,1,9,611.5344988640417
291573,1,1,2,483.523280255091
291581,1,1,8,205.79782005783704
291598,1,1,9,381.7868785583207
291601,1,1,7,168.4317577435465
291612,1,1,9,885.5445130447551
291624,1,1,4,0.42645458358136
291644,1,1,6,263.12916004790264
291655,1,1,8,781.1857827697145
291673,1,1,5,0.42645457969393247
291690,1,1,4,0.42645458358136
291696,1,1,10,619.9794331922549
291707,1,1,8,936.4654658137271
291720,1,1,9,670.4787741444034
291725,1,1,4,0.42645458358136
291728,1,1,6,617.9712879615748
291731,1,1,5,0.42645456789925423
291762,1,1,6,438.0546878305944
291787,1,1,3,59.248151354717095
291802,1,1,4,0.42645458358136
291844,1,1,1,598.7142582498515
291849,1,1,1,726.1775780944139
291875,1,1,4,0.42645458358136
291885,1,1,10,395.4945784186567
291886,1,1,9,63.99917819826264
291888,1,1,3,93.35549312123183
291894,1,1,1,584.3695961105722
291909,1,1,9,670.7038562610621
291928,1,1,5,0.42645457969393247
291940,1,1,8,507.5952651418516
291954,1,1,5,0.42645457969393247
291957,1,1,8,557.8133022592837
291964,1,1,5,0.42645457969393247
292010,1,1,3,36.67316984808612
292014,1,1,1,543.0721300951335
292024,1,1,10,335.3533434847618
292034,1,1,9,373.15753355797466
292049,1,1,9,359.4805686692783
292054,1,1,3,90.63710605168008
292055,1,1,7,58.55421771521045
292067,1,1,10,443.7648972932177
292068,1,1,10,460.54746453958853
292075,1,1,4,0.42645458358136
292080,1,1,5,0.42645457969393247
292086,1,1,9,866.0261664589453
292098,1,1,9,735.1354739335511
292122,1,1,5,0.42645457969393247
292141,1,1,10,678.4697793980058
292145,1,1,6,431.60716344258213
292153,1,1,9,876.1574891011402
292174,1,1,1,563.7923554975345
292185,1,1,7,156.85909568819818
292191,1,1,1,685.8074506771019
292192,0,1,0,0.11981267945536211
292200,1,1,7,68.86561301661705
292201,1,1,9,593.4048336339798
292208,1,1,5,0.42645457969393247
292211,1,1,4,0.42645458358136
292224,1,1,9,771.221498631534
292230,1,1,9,235.55636452895388
292244,1,1,6,377.74422308457923
292258,1,1,2,475.7188245845217
292275,1,1,9,590.8407951379775
292276,1,1,5,0.42645457969393247
292277,1,1,8,295.1584948535958
292279,1,1,5,0.42645457969393247
292284,1,1,9,535.1336207263068
292285,1,1,8,635.0901769477684
292291,1,1,3,90.09828735837817
292296,1,1,2,388.5239377138533
292306,1,1,10,642.250707783307
292313,1,1,10,419.7143425700602
292329,1,1,9,207.83230644253544
292339,1,1,5,0.42645457969393247
292343,0,1,0,0.16484608486937963
292348,1,1,10,720.3918854941504
292352,1,1,5,0.42645457969393247
292370,1,1,10,662.8477480141994
292377,1,1,10,465.1562606373947
292388,1,1,9,418.6514150179479
292389,1,1,6,175.92177450855775
292424,1,1,9,609.6854053204178
292426,1,1,5,0.42645457969393247
292441,1,1,9,574.0204766876583
292444,1,1,10,698.1372295478322
292448,1,1,8,511.1360905862095
292449,0,1,0,0.11405626254530787
292463,1,1,8,928.221727216845
292468,1,1,8,556.0617517398086
292472,1,1,5,0.42645457969393247
292489,1,1,5,0.42645457969393247
292495,1,1,2,204.5522750558525
292544,1,1,6,342.52191298228945
292554,1,1,4,0.42645458358136
292559,1,1,8,340.078596553235
292566,1,1,10,485.73561031546257
292575,1,1,7,171.55407154895494
292583,1,1,10,722.9984835300563
292595,1,1,4,0.42645458358136
292599,1,1,1,724.0139676763278
292610,1,1,10,550.1561916048491
292622,1,1,5,0.42645457969393247
292624,1,1,7,166.482416803817
292628,1,1,9,540.8820956789773
292643,1,1,6,784.2866297882764
292679,1,1,9,408.2047209141687
292706,1,1,7,137.4444305471071
292718,1,1,6,811.0056042948926
292727,1,1,8,365.39315349595734
292729,1,1,4,0.42645458358136
292737,1,1,8,154.72530303081462
292747,1,1,8,868.4445950646873
292789,1,1,10,318.70948378472116
292801,1,1,1,449.6199866010875
292806,1,1,10,455.63584316519
292828,1,1,6,386.40519261683943
292836,1,1,1,704.6570101783833
292837,1,1,6,721.2547563672983
292841,1,1,7,142.85809234472083
292847,1,1,4,0.42645458358136
292872,1,1,9,824.7634086833511
292873,1,1,8,236.1800959852151
292887,1,1,6,480.0194963194073
292889,1,1,4,0.42645458358136
292890,1,1,10,367.2940490378089
292909,1,1,2,418.8179173878101
292923,1,1,8,654.8059390831946
292931,1,1,10,719.991950211632
292932,1,1,5,0.42645457969393247
292950,1,1,5,0.42645457969393247
292962,1,1,8,587.3432722578292
292963,1,1,4,0.42645458358136
293017,1,1,7,88.25172912260692
293037,1,1,5,0.42645457969393247
293047,1,1,9,186.28601499584622
293056,1,1,5,0.42645457969393247
293070,1,1,8,151.32908367312342
293073,1,1,1,609.6008435887518
293085,1,1,10,244.05166057081246
293095,1,1,4,0.42645458358136
293099,1,1,5,0.42645457969393247
293100,1,1,4,0.42645458358136
293106,1,1,1,716.7338183423483
293112,1,1,8,754.5481723751702
293118,1,1,8,162.09497643410737
293125,1,1,7,169.00018470433713
293126,1,1,9,862.9855843828209
293129,1,1,4,0.42645458358136
293136,1,1,5,0.42645457969393247
293153,1,1,6,783.5191279706711
293175,1,1,4,0.42645458358136
293200,1,1,6,557.7187543784929
293202,1,1,6,269.02365531629766
293207,1,1,1,720.2299083252622
293216,1,1,9,800.5853575108506
293218,1,1,9,222.35152808505487
293239,1,1,3,89.83068430482103
293243,0,1,0,0.13799540925477935
293258,1,1,8,729.6462245549809
293286,1,1,1,742.1175369646312
293299,1,1,8,811.0285782615815
293303,1,1,4,0.42645458358136
293325,1,1,1,610.2592445509002
293326,1,1,6,470.0421884422619
293327,1,1,8,611.6218015889527
293333,1,1,6,374.92642986334823
293342,1,1,5,0.42645457969393247
293383,1,1,4,0.42645458358136
293395,1,1,7,98.45163284835263
293450,1,1,6,594.96241053198
293451,1,1,5,0.42645457969393247
293456,1,1,9,315.942824341291
293474,0,1,0,0.11784827800301867
293485,1,1,5,0.42645457969393247
293495,1,1,9,486.98415358442423
293512,1,1,4,0.4264545919581291
293517,1,1,5,0.42645456789925423
293518,0,1,0,0.09297026858114577
293519,1,1,2,147.71123687361046
293552,1,1,8,337.22728720795004
293554,1,1,6,255.80557350967942
293561,1,1,9,765.0312261553403
293572,1,1,2,296.08699193752784
293577,1,1,9,359.47526802416445
293614,1,1,6,438.2147128948243
293622,1,1,10,290.11053042785136
293626,1,1,10,717.0949940239952
293627,1,1,4,0.42645458358136
293629,1,1,4,0.42645458358136
293639,1,1,5,0.42645457969393247
293652,1,1,4,0.42645458358136
293667,1,1,8,438.8144517680577
293669,1,1,8,507.69904609116435
293673,1,1,1,619.1982608234385
293674,1,1,6,310.2129041859899
293681,1,1,7,75.45653126513561
293700,1,1,4,0.42645458358136
293708,1,1,5,0.42645457969393247
293712,1,1,8,478.91411039288
293726,1,1,5,0.42645457969393247
293741,1,1,6,767.8345108871694
293747,1,1,9,201.15346192646456
293754,1,1,9,611.7400319983014
293773,1,1,1,306.94199462448626
293776,1,1,6,447.43127869976615
293780,1,1,2,160.59479845897843
293781,1,1,8,543.2174833605541
293800,1,1,8,658.9481621763848
293805,1,1,6,616.7645391806807
293806,1,1,8,452.2009722399631
293809,1,1,3,91.70841864640602
293827,1,1,2,460.1972023648192
293841,1,1,2,182.76861323845122
293845,1,1,2,93.46044451458133
293854,1,1,7,51.309735029956656
293862,1,1,5,0.42645457969393247
293890,1,1,6,210.63851525051498
293920,1,1,6,404.478682258371
293925,1,1,6,785.6554496610019
293962,1,1,6,706.9081926630214
293966,1,1,10,460.4095419841139
293985,1,1,10,560.9553418385312
294010,1,1,7,36.39532242103317
294017,1,1,4,0.42645458358136
294018,1,1,6,461.82258628019116
294019,1,1,5,0.42645457969393247
294021,1,1,1,449.3928147697107
294025,0,1,0,0.10860469230703206
294034,1,1,4,0.42645458358136
294046,1,1,2,459.985539627933
294056,1,1,10,608.5307706575464
294062,1,1,1,588.0003726780636
294068,1,1,9,577.5324859392135
294069,1,1,8,831.0327176644821
294072,1,1,7,79.0111320250252
294076,1,1,2,212.11592173393228
294078,1,1,6,741.7201370732736
294084,1,1,9,99.66804935646105
294098,1,1,9,425.74767511804447
294117,1,1,9,357.8893634334336
294124,1,1,6,310.1634306547793
294130,1,1,8,373.73156462979716
294132,1,1,2,359.8953205082278
294159,1,1,5,0.42645457969393247
294184,1,1,10,446.3459365446775
294189,1,1,9,674.1262288965271
294206,1,1,8,453.292686637223
294209,1,1,4,0.42645458358136
294210,1,1,10,500.11999096523834
294216,1,1,3,72.21489165383973
294217,1,1,4,0.42645458358136
294240,1,1,1,527.8521931994002
294260,1,1,5,0.42645457969393247
294270,1,1,8,312.36147903063124
294282,1,1,2,168.45544040659414
294288,1,1,1,697.5616105001988
294290,1,1,4,0.42645458358136
294297,1,1,5,0.42645457969393247
294315,1,1,1,258.46674232230384
294322,1,1,7,52.86999360603887
294323,1,1,9,890.5172351958897
294329,0,1,0,0.110168208033432
294349,1,1,10,422.04441286761414
294354,1,1,8,683.6033664812758
294370,1,1,7,158.07149621458746
294371,1,1,10,659.5845960677983
294383,1,1,5,0.42645457969393247
294391,1,1,4,0.42645458358136
294392,1,1,10,677.9625204606136
294405,1,1,4,0.42645458358136
294412,1,1,2,368.74876331346576
294414,1,1,8,900.5802578861035
294424,1,1,9,212.5429214675987
294426,1,1,10,433.434343488951
294444,1,1,1,423.54059036402674
294446,1,1,4,0.42645458358136
294478,1,1,8,691.3681140975683
294480,1,1,5,0.42645457969393247
294487,1,1,1,216.8259920173548
294526,1,1,10,678.6828744476453
294539,1,1,5,0.42645457969393247
294542,1,1,10,683.3712969701737
294545,1,1,8,514.0616515793915
294546,1,1,5,0.42645457969393247
294552,1,1,10,668.1057892924697
294559,1,1,4,0.42645458358136
294572,1,1,10,669.162839845344
294612,1,1,10,651.3311315901033
294617,1,1,9,594.0669084799674
294625,1,1,8,561.9408255165716
294658,1,1,10,715.1147871361165
294664,1,1,4,0.42645458358136
294672,1,1,8,720.0289755718463
294673,1,1,9,569.6570423103124
294676,1,1,6,411.22014723300055
294682,1,1,3,53.0875707849407
294684,1,1,8,618.2696583317057
294688,1,1,6,730.8204695666941
294695,1,1,6,566.4755351829939
294698,1,1,5,0.42645457969393247
294712,1,1,3,91.33355644569768
294742,1,1,7,157.00123357151867
294745,1,1,1,227.33208403205728
294753,1,1,6,448.08604960614963
294754,1,1,4,0.4264545919581291
294758,1,1,9,236.07685918735226
294759,1,1,10,721.1657190979636
294760,1,1,8,618.6428769107926
294762,1,1,5,0.42645457969393247
294769,1,1,8,892.2175622820461
294772,1,1,2,266.2653242899083
294774,1,1,5,0.42645457969393247
294780,1,1,1,523.7051532049667
294789,1,1,4,0.42645458358136
294799,1,1,6,364.191205089839
294805,1,1,8,515.4976371479746
294810,1,1,1,371.39121210398974
294820,1,1,6,523.6814481112452
294833,1,1,6,546.0243596119283
294842,1,1,9,572.5681240584854
294854,1,1,6,796.7087817842677
294857,1,1,6,556.1191407902363
294871,1,1,9,217.73886709538584
294875,1,1,10,390.8533090907312
294878,1,1,5,0.42645457969393247
294883,1,1,7,164.84545051458596
294887,1,1,8,809.8256164722849
294890,1,1,9,388.19945514973364
294898,1,1,8,279.0079504238999
294918,1,1,8,912.7807384212164
294932,1,1,4,0.42645458358136
294933,1,1,3,75.24450204188199
294939,1,1,2,50.96632511528863
294943,1,1,5,0.42645457969393247
294950,1,1,5,0.42645457969393247
294958,1,1,6,785.6969506956301
294970,0,1,0,0.12322232462918621
294994,1,1,9,873.3583397933038
294997,1,1,7,165.372226567469
295010,1,1,5,0.42645457969393247
295017,1,1,4,0.42645458358136
295018,1,1,5,0.42645457969393247
295024,1,1,5,0.42645457969393247
295038,1,1,6,737.669140702174
295049,1,1,4,0.42645458358136
295058,1,1,6,521.9129882879519
295071,1,1,6,589.4603082700047
295086,1,1,8,946.5332842088624
295097,1,1,8,157.04620434889497
295102,1,1,10,717.5573185813365
295103,1,1,10,706.1235085071604
295108,1,1,10,391.025884092232
295120,1,1,10,548.2358925182633
295124,1,1,5,0.42645457969393247
295129,1,1,4,0.42645458358136
295137,1,1,9,604.6640269294986
295151,1,1,6,787.7780357170432
295169,1,1,2,421.28718629796555
295172,1,1,10,686.8413795369986
295186,1,1,6,628.965525084397
295188,1,1,5,0.42645457969393247
295201,1,1,6,594.6859514571305
295208,1,1,1,170.01089070686587
295213,1,1,7,99.71968767125367
295216,1,1,4,0.42645458358136
295231,1,1,4,0.42645458358136
295232,1,1,10,460.7973989940086
295234,1,1,9,719.0834220667205
295268,1,1,5,0.42645456789925423
295294,1,1,4,0.42645458358136
295306,1,1,9,771.4943057518556
295324,1,1,6,227.8440317603692
295325,1,1,9,778.3731287840035
295343,1,1,1,540.8892969462054
295344,1,1,1,608.152828478468
295347,1,1,3,90.2581185235057
295353,1,1,5,0.42645457969393247
295358,1,1,8,866.2489482375682
295394,1,1,8,253.28215507102783
295395,1,1,8,711.2134065550155
295398,1,1,6,790.238223673202
295425,1,1,3,84.52409434069224
295436,1,1,6,221.1312740251037
295449,1,1,9,386.62622802335324
295450,1,1,1,568.8607629050447
295488,1,1,3,92.16883498884978
295509,1,1,10,679.6763884811602
295522,1,1,5,0.42645457969393247
295528,1,1,8,740.6508831327156
295530,1,1,8,855.7125814677504
295558,1,1,7,103.95239819975242
295572,1,1,10,531.9838292090054
295578,1,1,9,879.684138982128
295581,1,1,9,796.4660550166653
295585,1,1,2,482.1662396475477
295586,1,1,1,577.6327000905616
295589,1,1,4,0.42645458358136
295604,1,1,8,739.607916476003
295613,1,1,6,564.8568702597034
295619,1,1,8,780.6470070258689
295620,1,1,5,0.42645456789925423
295622,1,1,4,0.42645458358136
295624,1,1,8,816.9617597600129
295627,1,1,8,717.2743361123607
295644,1,1,8,594.064478635195
295662,1,1,1,632.2330995849937
295678,1,1,10,517.4083983388159
295679,1,1,4,0.42645458358136
295685,1,1,9,598.7885571347574
295700,1,1,4,0.42645458358136
295704,1,1,5,0.42645457969393247
295727,1,1,7,164.66781069560616
295731,1,1,6,484.31418276272484
295735,1,1,4,0.42645458358136
295736,1,1,8,561.3320169286653
295741,1,1,1,393.4239682499228
295776,1,1,8,690.86710800554
295786,1,1,9,754.0717779809581
295792,1,1,9,862.48001270688
295802,1,1,4,0.42645458358136
295810,1,1,4,0.42645458358136
295815,1,1,9,595.4805498414215
295838,1,1,3,80.23209463552907
295853,1,1,4,0.42645458358136
295859,1,1,4,0.42645458358136
295864,1,1,8,811.1741081460589
295879,1,1,4,0.42645458358136
295898,1,1,8,294.41074058027294
295917,1,1,8,455.2799403091565
295948,1,1,3,86.15633108931522
295951,1,1,9,631.4098840599838
295961,0,1,0,0.12173714421879551
295970,1,1,8,704.529937048471
295987,1,1,6,424.08634945318465
295994,1,1,10,379.63426682835734
295998,1,1,3,57.64477993049726
295999,1,1,9,838.1183812228903
296020,1,1,1,548.4841928355675
296022,1,1,10,699.2305895855827
296027,1,1,10,591.4748184354099
296034,1,1,9,258.5032570503202
296039,1,1,1,304.25087926626804
296064,1,1,5,0.42645457969393247
296069,1,1,4,0.42645458358136
296073,1,1,6,786.3187952196846
296079,1,1,10,577.8384228792336
296085,1,1,8,250.57596293665776
296086,1,1,2,82.94799355593318
296098,1,1,9,421.31725178978917
296099,1,1,9,417.3114127630924
296106,1,1,10,272.6180786425309
296108,1,1,8,164.7477616816783
296111,1,1,8,745.5347765114047
296113,1,1,4,0.42645458358136
296129,1,1,4,0.42645458358136
296132,1,1,4,0.42645458358136
296134,1,1,10,335.22989244451975
296151,1,1,4,0.42645458358136
296152,1,1,4,0.42645458358136
296157,0,1,0,0.10326489334641537
296162,1,1,4,0.42645458358136
296180,1,1,5,0.42645457969393247
296202,1,1,9,546.2089885158042
296203,1,1,5,0.42645456789925423
296207,1,1,9,860.5470288978563
296208,1,1,6,643.7824380841989
296217,1,1,3,75.10209332373043
296219,1,1,5,0.42645457969393247
296225,1,1,8,167.89090890748045
296226,1,1,6,525.7381663352477
296229,1,1,10,480.1718157685953
296241,1,1,9,503.10847174382076
296258,1,1,4,0.42645458358136
296265,1,1,4,0.42645458358136
296295,1,1,8,899.9338287598501
296301,1,1,9,449.8385360958706
296308,1,1,1,735.0524802067988
296309,1,1,2,384.34916764526383
296310,1,1,5,0.42645457969393247
296314,1,1,2,186.4710482820544
296324,1,1,9,371.69772811626746
296326,1,1,9,391.30358522431527
296331,1,1,9,429.7486680151308
296337,1,1,4,0.42645458358136
296342,1,1,4,0.42645458358136
