Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
296366,1,1,9,875.1462778483478
296373,1,1,10,386.4657119683923
296378,1,1,5,0.42645457969393247
296380,1,1,5,0.42645457969393247
296381,1,1,10,254.19810275562818
296387,1,1,4,0.42645458358136
296443,1,1,9,230.62350124012823
296457,1,1,2,356.4357197243514
296458,1,1,4,0.42645458358136
296471,1,1,6,693.4959762582199
296472,1,1,5,0.42645456789925423
296491,1,1,8,263.47851119093224
296494,1,1,4,0.42645458358136
296499,1,1,4,0.42645458358136
296507,1,1,8,665.4509871151382
296512,1,1,8,390.91174924119747
296532,1,1,9,425.27798087238824
296567,1,1,9,889.8840396698416
296587,1,1,7,158.64516951071155
296591,1,1,5,0.42645457969393247
296594,1,1,9,575.2903233190044
296631,1,1,5,0.42645457969393247
296636,1,1,9,435.0710322116576
296637,1,1,4,0.42645458358136
296645,1,1,5,0.42645457969393247
296647,1,1,8,191.67143306346406
296657,1,1,10,272.4670719462422
296672,1,1,6,271.54642445816177
296677,1,1,10,719.24844069442
296680,1,1,8,607.2137458753809
296700,1,1,5,0.42645457969393247
296714,1,1,9,696.2132931706576
296724,1,1,9,253.62542628428363
296727,1,1,2,231.26490703037396
296744,1,1,4,0.42645458358136
296753,1,1,7,135.51674792172153
296764,1,1,7,98.66308996139007
296774,1,1,9,335.1918819130684
296782,1,1,8,498.2814929050728
296787,1,1,8,693.5465121127648
296788,1,1,9,832.6168275574465
296790,1,1,5,0.42645457969393247
296813,1,1,6,407.0564224373465
296823,1,1,6,792.9097492787062
296849,1,1,9,392.32027884272077
296865,1,1,4,0.42645457969393247
296882,1,1,7,159.53858592354752
296895,1,1,4,0.42645458358136
296904,1,1,9,642.5320872123726
296908,1,1,4,0.42645458358136
296910,1,1,8,826.606813600744
296915,1,1,9,863.8807950157452
296916,1,1,1,353.53012593177976
296920,1,1,8,425.33259850478146
296922,1,1,5,0.42645457969393247
296926,1,1,1,347.94148445532437
296933,1,1,6,468.2730421223642
296935,1,1,10,122.20710303423523
296945,1,1,4,0.42645458358136
296960,1,1,4,0.42645458358136
296975,1,1,4,0.42645458358136
296976,1,1,10,624.8210541922342
296981,1,1,5,0.42645457969393247
296992,1,1,10,411.51653150484
296993,1,1,9,375.116497913624
297000,1,1,5,0.42645457969393247
297009,1,1,1,318.3937229521138
297023,1,1,7,151.54641361800225
297030,1,1,5,0.42645457969393247
297033,1,1,2,488.0685218936856
297040,1,1,6,256.1873281901737
297067,1,1,9,865.9872570046329
297070,1,1,10,679.6025366472822
297071,1,1,6,558.7995013962618
297073,1,1,3,90.06648038870726
297077,1,1,4,0.4264545919581291
297110,1,1,1,198.5790260285011
297112,1,1,6,363.18637628151
297125,1,1,6,455.34281935548995
297151,1,1,8,625.616113931555
297153,1,1,7,112.50163125856594
297158,1,1,4,0.42645458358136
297187,1,1,10,695.4632071377085
297193,1,1,6,227.70141463707898
297207,1,1,4,0.42645458358136
297250,1,1,5,0.42645457969393247
297253,1,1,6,672.5325257816387
297272,1,1,10,188.19340884105034
297286,1,1,9,853.6356642376345
297303,1,1,4,0.42645458358136
297325,1,1,4,0.42645458358136
297347,1,1,5,0.42645457969393247
297363,1,1,4,0.42645458358136
297365,1,1,4,0.42645458358136
297373,1,1,6,515.8286438817742
297391,1,1,9,330.72374808253034
297406,1,1,9,538.7529140275384
297411,1,1,9,552.408690241229
297418,1,1,9,810.0595362290768
297437,1,1,4,0.42645458358136
297438,1,1,1,275.645836456151
297446,1,1,4,0.42645458358136
297461,1,1,9,485.45306789699106
297465,1,1,8,616.7742175490654
297468,1,1,9,565.5244716276187
297475,1,1,6,734.7856547379403
297489,1,1,8,560.132818418184
297493,1,1,9,881.7590174270094
297496,1,1,1,613.1118984849687
297498,1,1,5,0.42645457969393247
297509,1,1,5,0.42645457969393247
297514,1,1,1,390.5166156353737
297526,1,1,10,570.3826555375148
297535,1,1,10,421.7456107640524
297540,1,1,7,131.7516320872294
297545,1,1,5,0.42645457969393247
297560,1,1,6,279.98304760711073
297578,1,1,6,779.9124704860685
297608,0,1,0,0.12886307597399718
297617,1,1,10,251.40945486501863
297626,1,1,7,86.98482955171363
297628,1,1,1,334.1361409541628
297645,1,1,9,596.7763189327619
297647,1,1,4,0.42645458358136
297658,1,1,8,369.31882643130945
297660,1,1,9,483.30000264301646
297663,1,1,9,70.01940232910637
297665,1,1,9,581.5995611295565
297666,1,1,8,704.7140573100286
297667,1,1,8,739.8275748458418
297677,1,1,4,0.42645458358136
297678,1,1,9,720.8660283801408
297690,1,1,9,885.3029248048293
297696,1,1,9,258.14923184983445
297697,1,1,4,0.42645458358136
297713,1,1,9,484.75424388619655
297728,1,1,4,0.42645458358136
297739,1,1,9,556.8085204384494
297741,1,1,6,536.2767978318354
297746,1,1,2,389.74636936589917
297747,1,1,8,928.2344330933479
297749,1,1,4,0.42645458358136
297768,1,1,7,82.65785104302391
297773,1,1,10,418.4447099905356
297779,1,1,5,0.42645457969393247
297785,1,1,7,146.98478892491116
297786,1,1,1,704.4581418603667
297788,1,1,10,283.49782343036463
297799,1,1,3,45.08688319542741
297804,1,1,2,143.38277204049905
297805,1,1,10,448.25541696378554
297811,1,1,5,0.42645457969393247
297819,1,1,8,666.8834441899083
297823,1,1,2,98.93656020177434
297825,1,1,8,565.3070729895564
297828,1,1,10,319.34494263953275
297833,1,1,9,869.3711226399571
297835,1,1,9,814.0896444549294
297840,1,1,5,0.42645457969393247
297850,1,1,5,0.42645457969393247
297853,1,1,9,236.60338623250857
297859,1,1,7,165.13472009532543
297863,1,1,2,300.39581560327866
297871,1,1,5,0.42645457969393247
297873,1,1,5,0.42645457969393247
297875,1,1,5,0.42645457969393247
297884,1,1,8,266.18041401596275
297886,1,1,5,0.42645457969393247
297899,1,1,8,536.6247880818975
297906,1,1,3,34.41478630133926
297909,1,1,9,107.19271934231901
297924,1,1,5,0.42645456789925423
297944,1,1,9,748.0866137203261
297947,1,1,4,0.42645458358136
297952,1,1,1,372.38580641125816
297967,1,1,5,0.42645457969393247
297974,1,1,6,286.12248978233345
297990,1,1,6,568.1745930139588
297993,1,1,6,774.9229364795965
297999,1,1,8,583.4795699493122
298009,1,1,4,0.42645458358136
298017,1,1,8,723.2900253015204
298034,1,1,8,536.6671848564114
298037,1,1,6,640.1097081631513
298051,1,1,8,451.3603435735297
298052,1,1,10,444.61908901629056
298054,1,1,9,592.5236201584337
298069,1,1,10,721.5935217119429
298082,1,1,5,0.42645457969393247
298087,1,1,7,170.91880101764121
298106,1,1,9,862.7118108623295
298111,1,1,8,114.56724482800838
298114,1,1,4,0.42645458358136
298122,1,1,6,711.0284833145392
298127,1,1,8,474.9062288879803
298149,0,1,0,0.24693981338634455
298159,1,1,6,672.3337581676769
298176,1,1,10,400.5689154420657
298183,1,1,4,0.42645458358136
298200,1,1,10,501.38075760526317
298205,1,1,10,447.4723569530914
298223,1,1,9,512.5343126054948
298228,1,1,4,0.4264545919581291
298261,1,1,9,414.98249522861823
298268,1,1,9,746.9773288915693
298276,1,1,6,258.497661538024
298296,1,1,4,0.42645458358136
298298,1,1,5,0.42645457969393247
298301,1,1,9,199.30716860605457
298302,1,1,3,58.47495475785772
298310,1,1,4,0.42645458358136
298345,1,1,9,786.705679525599
298347,1,1,1,291.0695410431656
298356,1,1,8,626.7182744807734
298396,1,1,6,685.0446190121643
298402,1,1,6,788.5844351208013
298410,1,1,2,283.6956101996688
298436,1,1,5,0.42645457969393247
298449,1,1,10,296.26999807489
298451,1,1,5,0.42645457969393247
298467,1,1,10,417.18952875386213
298484,1,1,9,211.97094562350244
298516,1,1,5,0.42645457969393247
298521,1,1,2,205.59198542104625
298523,1,1,9,866.3846124940771
298541,1,1,10,392.0524846270835
298556,1,1,5,0.42645457969393247
298569,1,1,6,549.2677653726906
298579,1,1,10,144.88446816561284
298580,1,1,6,316.3989780091236
298594,1,1,4,0.42645458358136
298597,1,1,5,0.42645457969393247
298617,1,1,10,705.7390225496949
298626,1,1,4,0.42645458358136
298630,1,1,6,372.2097600863085
298639,1,1,5,0.42645456789925423
298675,1,1,3,58.50249049649493
298678,1,1,5,0.42645457969393247
298713,1,1,8,348.5539223011705
298718,1,1,9,169.14011252542275
298723,1,1,6,557.4988993709773
298733,1,1,4,0.42645458358136
298738,1,1,8,660.2696195248949
298788,1,1,10,165.8228720871443
298795,1,1,2,163.6208929184495
298812,1,1,7,153.46141368976816
298830,1,1,1,184.85486420034297
298833,1,1,10,722.3089762774326
298838,1,1,1,518.5419903454167
298839,1,1,9,776.6426034877978
298840,1,1,2,175.5666051948952
298843,1,1,1,364.9144543323249
298856,1,1,8,402.44260371958836
298857,1,1,10,461.15289860027855
298872,1,1,8,556.5147733223969
298884,1,1,5,0.42645457969393247
298886,1,1,4,0.42645458358136
298887,1,1,7,71.25075153280419
298892,1,1,8,808.8242515278577
298896,1,1,4,0.42645458358136
298919,1,1,1,399.0618318907935
298945,1,1,8,324.7729896902602
298947,1,1,9,797.3521088475294
298966,1,1,4,0.42645458358136
298974,1,1,10,720.1250274770356
298978,1,1,6,783.0091173458862
298980,1,1,5,0.42645456789925423
298981,1,1,4,0.4264545919581291
298985,1,1,4,0.42645458358136
298986,1,1,1,760.1883141254874
299008,1,1,3,54.65009880084307
299013,1,1,9,890.1399769123052
299015,1,1,8,745.1079405878351
299040,1,1,9,733.8541006065461
299062,1,1,10,463.2870551836172
299065,1,1,7,111.99942070847335
299076,1,1,5,0.42645457969393247
299082,1,1,6,555.3646130986294
299090,1,1,4,0.42645458358136
299097,1,1,2,224.93723358329711
299103,1,1,6,435.44382281712984
299119,1,1,6,709.6001826685464
299141,1,1,10,123.1792681600456
299142,1,1,2,447.14183102944736
299144,1,1,5,0.42645457969393247
299160,1,1,4,0.42645458358136
299164,1,1,4,0.42645458358136
299171,1,1,6,499.1403562746274
299177,1,1,2,288.7612403071408
299183,1,1,9,237.3478915281637
299186,1,1,10,256.4692581916187
299189,1,1,10,599.5816854725881
299198,1,1,9,699.4790733062999
299223,1,1,4,0.42645458358136
299224,1,1,5,0.42645457969393247
299231,1,1,9,578.9831852042034
299234,1,1,9,467.426367546016
299256,1,1,6,435.7132690907702
299269,1,1,4,0.4264545919581291
299275,1,1,4,0.4264545919581291
299280,1,1,5,0.42645457969393247
299286,1,1,9,810.695158913868
299295,1,1,10,194.16006354161877
299318,1,1,1,762.8938588282128
299322,1,1,4,0.42645458358136
299324,1,1,8,351.7303895213765
299345,1,1,6,660.1247558875908
299351,1,1,5,0.42645457969393247
299352,1,1,4,0.42645458358136
299354,1,1,4,0.42645458358136
299363,1,1,4,0.42645458358136
299364,1,1,5,0.42645457969393247
299369,1,1,8,731.8474084675846
299379,1,1,10,272.94564451420484
299383,1,1,5,0.42645457969393247
299390,1,1,1,255.20294836747277
299407,1,1,2,364.1099712000354
299408,1,1,7,169.52854093482952
299418,1,1,4,0.42645458358136
299422,1,1,7,166.06258243028196
299464,1,1,10,639.2699840460967
299466,1,1,10,228.51705920165338
299474,1,1,9,397.03347618072746
299487,1,1,8,899.2409330908904
299495,1,1,9,82.29590604769126
299503,1,1,4,0.42645458358136
299505,1,1,1,567.1983183140721
299509,1,1,3,91.74479995953386
299518,1,1,1,460.3942294061022
299541,1,1,8,338.3398114728787
299542,1,1,9,606.424988790104
299555,1,1,7,76.79421540589748
299564,1,1,8,497.9604439437845
299574,1,1,7,115.74388844088335
299594,1,1,9,836.907969082905
299597,1,1,9,136.3964246646838
299607,1,1,5,0.42645457969393247
299611,1,1,8,760.5899736214964
299621,1,1,10,153.91686632984351
299623,1,1,8,616.418204754627
299632,1,1,10,546.8483107224574
299634,1,1,4,0.42645458358136
299648,1,1,9,464.97937017629374
299649,1,1,8,316.6537491156266
299655,1,1,10,201.58174047223855
299672,1,1,8,871.2021948736185
299682,1,1,5,0.42645457969393247
299690,1,1,4,0.42645458358136
299691,1,1,3,76.90008578443293
299698,1,1,4,0.42645458358136
299720,1,1,8,638.9683982000994
299732,1,1,5,0.42645457969393247
299734,1,1,4,0.42645458358136
299738,1,1,4,0.42645458358136
299784,1,1,10,460.4122436368295
299788,1,1,4,0.42645458358136
299789,1,1,9,609.5232383696459
299805,1,1,10,459.1570447667029
299843,1,1,1,247.66977409620858
299847,1,1,6,712.7930001371814
299852,1,1,3,86.9837821588383
299856,1,1,8,570.0020420914946
299864,1,1,9,400.05193475128317
299865,1,1,1,274.1482074621191
299880,1,1,8,527.8584873052009
299884,1,1,8,446.96950807275744
299903,1,1,9,866.3983840059946
299910,1,1,10,400.21570815776926
299911,1,1,1,509.3079135297088
299912,1,1,8,914.1854370169218
299922,1,1,1,405.38155149566535
299936,1,1,8,417.3489689185004
299946,1,1,9,451.6975168904388
299963,1,1,8,658.4599341559698
299967,1,1,4,0.42645458358136
299968,1,1,1,208.07103372928168
299987,1,1,4,0.42645458358136
300009,1,1,4,0.42645458358136
300028,1,1,2,479.8557842529911
300059,1,1,2,68.60945392870633
300096,1,1,4,0.42645458358136
300101,1,1,10,459.4849571769329
300103,1,1,1,541.6580712180638
300117,1,1,9,812.2082258147028
300128,1,1,9,574.8909225168533
300132,1,1,1,661.1625802830865
300133,1,1,8,932.051148158421
300138,1,1,8,783.2516220524352
300146,1,1,6,588.1184768498839
300154,1,1,5,0.42645457969393247
300161,1,1,5,0.42645457969393247
300162,1,1,5,0.42645457969393247
300173,1,1,9,263.245124498776
300181,1,1,6,428.07707829287705
300202,1,1,8,928.5882312730794
300246,1,1,5,0.42645456789925423
300258,1,1,6,151.2488394697641
300259,1,1,8,599.5876455050108
300278,1,1,10,459.6411540223385
300287,1,1,7,118.67932843524132
300289,1,1,8,734.6876466265243
300307,1,1,8,451.5960720842361
300325,1,1,3,89.81967302301628
300338,1,1,1,230.70765336118026
300348,1,1,2,490.8345104383132
300364,1,1,10,323.1282437787919
300370,1,1,10,521.3290202413755
300397,1,1,1,544.0271886122198
300433,1,1,10,506.4348329222266
300441,1,1,8,504.54256955714436
300476,1,1,5,0.42645457969393247
300477,1,1,4,0.42645457969393247
300493,1,1,5,0.42645457969393247
300500,1,1,3,91.39594173989722
300532,1,1,9,552.8789966119887
300533,1,1,9,715.2664004127091
300547,1,1,4,0.42645458358136
300557,1,1,4,0.42645458358136
300559,1,1,8,396.05961353293765
300568,1,1,8,435.84486186406536
300571,1,1,9,751.3832686835194
300574,1,1,7,161.65630088909575
300578,1,1,10,523.272671849228
300582,1,1,6,545.8152715031366
300589,1,1,6,787.2713726348145
300591,1,1,8,195.4445978791743
300592,1,1,8,874.7326901137956
300621,1,1,5,0.42645456789925423
300638,1,1,1,605.2918448937593
300644,1,1,9,831.8567590032952
300651,1,1,2,465.5865358730571
300657,1,1,5,0.42645457969393247
300660,1,1,9,621.1872235903934
300661,1,1,4,0.42645458358136
300662,1,1,9,773.776603304926
300682,1,1,2,474.6461976194575
300721,1,1,2,457.47532658374996
300745,1,1,9,881.9288970126058
300750,1,1,3,85.5805008462798
300759,1,1,10,523.3632392968537
300767,1,1,8,321.76166517637074
300775,1,1,9,126.87687119308612
300804,0,1,0,0.12837468239714256
300807,1,1,6,769.1746954445289
300811,1,1,2,258.06410350079364
300818,1,1,9,835.848341083516
300853,1,1,10,720.4902871385601
300857,1,1,4,0.42645458358136
300862,1,1,6,398.39597047411064
300875,1,1,10,471.4178961176439
300880,1,1,7,47.80182174208128
300900,1,1,8,508.4611345629645
300923,1,1,8,689.2581237765529
300930,1,1,8,764.7686176035944
300931,1,1,9,814.326229713591
300938,1,1,2,61.52009412677372
300940,1,1,6,255.8155594139228
300942,1,1,9,865.4809911331397
300950,1,1,10,136.32903328155857
300954,1,1,10,410.5685643984928
300970,1,1,10,271.5703995585565
300972,1,1,5,0.42645457969393247
300975,1,1,6,366.48791896275753
300996,1,1,7,152.19379396044135
300997,1,1,5,0.42645457969393247
300999,1,1,8,781.836130785691
301000,1,1,6,391.394168735047
301017,1,1,5,0.42645457969393247
301019,1,1,9,886.3882453401035
301030,1,1,1,180.69009376267502
301035,1,1,4,0.42645458358136
301043,1,1,10,471.4869512583976
301048,1,1,3,56.46792182301636
301099,1,1,10,438.6007745804433
301100,1,1,6,722.5819453643502
301115,1,1,9,592.2565814437652
301119,1,1,9,578.2290548372325
301125,1,1,4,0.42645458358136
301130,1,1,8,303.22844784918374
301133,1,1,9,565.5306210356517
301142,1,1,8,381.52771141998613
301154,1,1,8,514.4492776757177
301156,1,1,6,265.715079671194
301182,1,1,6,424.8264434907114
301191,1,1,5,0.42645457969393247
301210,1,1,9,543.1852486514332
301212,1,1,5,0.42645457969393247
301220,1,1,9,578.2899849699735
301247,1,1,6,277.6415012152977
301255,1,1,8,206.08217685982936
301256,1,1,6,444.97879601085725
301261,1,1,2,228.92881782403612
301266,1,1,8,777.3750423979873
301271,1,1,9,632.8923654348464
301272,1,1,5,0.42645457969393247
301285,1,1,8,870.9316410448196
301304,1,1,6,222.07720665424787
301311,1,1,5,0.42645457969393247
301316,1,1,9,891.3114927007842
301333,1,1,10,720.2289747970283
301344,1,1,5,0.42645457969393247
301348,1,1,1,599.7060695328063
301358,1,1,4,0.42645458358136
301360,1,1,7,68.39371198281566
301389,1,1,10,719.9213285473422
301416,1,1,6,549.7372314052842
301418,1,1,4,0.42645458358136
301421,1,1,9,877.804912655561
301431,1,1,6,673.888905740213
301436,1,1,10,214.61096896428708
301437,1,1,4,0.42645458358136
301442,1,1,9,456.84356961612986
301456,1,1,5,0.42645457969393247
301468,1,1,9,577.3316645344786
301479,1,1,7,173.0438712277859
301484,1,1,8,280.3806588071518
301506,1,1,9,530.4773772902394
301512,1,1,7,151.7306431463411
301515,1,1,5,0.42645457969393247
301550,1,1,6,534.3566497227077
301582,1,1,6,346.3714793352406
301586,1,1,9,454.1578021916063
301620,1,1,1,435.83812665164
301627,1,1,10,720.7614925842231
301635,1,1,10,112.4542977616406
301638,1,1,8,206.3517746300241
301658,1,1,5,0.42645457969393247
301664,1,1,2,401.4992675556715
301688,1,1,10,600.5493650948215
301691,1,1,9,700.171094637804
301712,1,1,6,546.681237382161
301721,1,1,10,566.1611863976515
301722,1,1,2,318.51442503065886
301733,1,1,9,616.5369889154055
301757,1,1,10,183.23905483709294
301783,1,1,8,252.60127100525514
301787,1,1,7,155.65997243054676
301788,1,1,8,830.6268496140249
301812,1,1,3,88.71975326864627
301814,1,1,8,624.7568999088602
301831,1,1,9,436.58082197073475
301835,1,1,4,0.42645458358136
301838,1,1,7,20.026122604765046
301842,1,1,6,747.4821210382345
301843,1,1,1,215.08706414903364
301848,1,1,8,888.9801098140958
301857,1,1,6,651.4986775956328
301866,1,1,9,460.2952842171406
301872,1,1,9,729.4710350974277
301876,1,1,5,0.42645457969393247
301888,1,1,9,547.2306475818066
301895,1,1,5,0.42645457969393247
301901,1,1,10,524.9373759758993
301918,1,1,8,646.5784799344841
301929,1,1,5,0.42645456789925423
301934,1,1,8,370.7575833119093
301935,1,1,9,610.284515411423
301937,1,1,9,823.1775769692957
301939,1,1,8,275.13750801605397
301949,1,1,6,529.4985673893095
301954,1,1,9,614.3464080655576
301959,1,1,1,228.29165046206077
301962,1,1,8,555.2000772326041
301975,1,1,1,616.5941937542364
301985,1,1,2,64.37099169002839
301990,1,1,6,526.9259550233013
302018,1,1,7,122.1235893095469
302021,1,1,9,482.6675116124757
302027,1,1,10,698.3017410560327
302036,1,1,9,722.3044866376073
302044,1,1,4,0.42645458358136
302046,1,1,10,467.79216673351135
302055,1,1,4,0.42645458358136
302070,1,1,5,0.42645457969393247
302077,1,1,7,157.9738238594339
302084,1,1,8,469.50140964092583
302085,1,1,8,344.6521598841468
302086,1,1,4,0.42645458358136
302092,1,1,5,0.42645457969393247
302098,1,1,6,543.112532390938
302104,1,1,9,793.8136366092526
302120,1,1,8,310.6048429801021
302131,1,1,5,0.42645457969393247
302143,1,1,4,0.42645458358136
302151,1,1,7,125.12058969440648
302157,1,1,1,551.4890755339234
302171,1,1,4,0.4264545919581291
302179,1,1,9,879.0640220416134
302201,1,1,4,0.42645458358136
302202,1,1,9,844.6060210362342
302207,1,1,10,474.0511381748723
302208,1,1,8,728.8436143389085
302212,1,1,1,465.72229032212124
302220,1,1,9,493.0301868751644
302234,1,1,4,0.42645458358136
302240,1,1,8,563.2591246921693
302242,1,1,1,656.5630273124825
302243,1,1,1,385.71333419932637
302244,1,1,9,888.7476116228876
302253,1,1,5,0.42645457969393247
302263,1,1,6,299.7217377176218
302272,1,1,10,717.9903339798974
302277,1,1,3,89.1527946372922
302314,1,1,6,756.4579598569987
302329,1,1,6,714.1351198962894
302337,1,1,9,860.2078983221652
302340,1,1,1,179.96108178043812
302341,1,1,9,549.0801608872334
302351,1,1,2,169.00130550675436
302353,1,1,6,791.5248467291262
302358,1,1,10,679.5320492628734
302369,1,1,10,720.1451012431813
302384,1,1,8,494.5132938343239
302391,1,1,8,502.7794009925215
302397,1,1,4,0.42645458358136
302408,1,1,10,86.30352394871997
302416,1,1,5,0.42645457969393247
302418,1,1,1,498.32078849999584
302421,1,1,4,0.4264545919581291
302438,1,1,5,0.42645456789925423
302440,1,1,8,859.19678798985
302447,1,1,10,107.63177247956438
302457,1,1,6,793.3612900485965
302461,1,1,9,256.75726961112827
302471,1,1,9,642.8060872861219
302474,1,1,9,430.2897188662179
302490,1,1,6,753.8199620856764
302504,1,1,7,96.81375851625376
302509,1,1,4,0.42645458358136
302512,1,1,8,497.6284553618689
302524,0,1,0,0.1245854925098717
302532,1,1,10,210.1347416906105
302566,1,1,5,0.42645457969393247
302586,1,1,10,693.5322051608651
302593,1,1,4,0.42645458358136
302598,1,1,5,0.42645457969393247
302606,1,1,9,666.357307117877
302610,1,1,5,0.42645457969393247
302617,1,1,7,83.35846122439312
302618,1,1,7,117.00757893938774
302640,1,1,4,0.42645458358136
302645,1,1,6,643.1403642784945
302646,1,1,9,346.0809814426228
302664,1,1,5,0.42645457969393247
302679,1,1,10,399.59343018643193
302694,1,1,9,665.0444731793799
302695,1,1,1,512.7760563128345
302700,1,1,4,0.42645458358136
302706,1,1,5,0.42645457969393247
302714,1,1,9,659.747350922377
302731,1,1,1,548.5799852764254
302748,1,1,4,0.4264545919581291
302752,1,1,7,169.92430220890168
302755,1,1,9,876.4342193312455
302769,1,1,9,846.3426702348216
302773,1,1,5,0.42645457969393247
302787,1,1,8,383.362307629062
302789,1,1,1,382.7405812232537
302795,1,1,10,421.8872412448871
302811,1,1,6,372.8827217405521
302822,1,1,6,636.2222619555935
302827,1,1,6,543.3564390340707
302843,1,1,5,0.42645457969393247
302844,1,1,9,441.043143387386
302853,1,1,9,674.2371029837979
302857,1,1,9,488.98012094768524
302864,1,1,9,883.5351483201986
302882,1,1,10,459.03693115620456
302912,1,1,5,0.42645457969393247
302946,1,1,10,111.80294777075554
302951,1,1,10,536.6617159040637
302953,1,1,5,0.42645457969393247
302959,1,1,8,326.0657412284364
302977,1,1,10,289.17512430798376
302978,1,1,9,866.4102574992729
302981,1,1,5,0.42645457969393247
302984,1,1,8,369.7310991932192
302988,1,1,5,0.42645457969393247
302993,1,1,1,736.0017681518747
302995,1,1,9,792.1672985317297
302997,1,1,5,0.42645457969393247
303014,1,1,8,581.9810976362842
303017,1,1,7,158.16348638070548
303025,1,1,9,227.31314115004167
303035,1,1,6,569.5080162726542
303042,1,1,8,603.6313563442409
303046,1,1,9,823.9130991067387
303058,1,1,9,766.646629294183
303065,1,1,8,829.5461639152572
303068,1,1,10,463.3100038134309
303069,1,1,7,119.67858954971999
303081,1,1,5,0.42645457969393247
303082,1,1,8,376.7301200774178
303090,1,1,5,0.42645457969393247
303096,1,1,9,861.8564586772418
303123,1,1,7,90.17979821883159
303125,1,1,5,0.42645457969393247
303147,1,1,6,684.5483889095398
303155,1,1,2,175.30604500772486
303158,1,1,8,495.14840552687406
303168,1,1,5,0.42645457969393247
303189,1,1,10,394.0511032193377
303191,1,1,6,802.9833069868488
303205,0,1,0,0.2407312830113794
303216,1,1,1,659.2926704344795
303234,1,1,3,37.680432200744576
303251,1,1,10,459.66904374669394
303264,1,1,10,577.9424269861689
303268,1,1,9,865.9078910867702
303282,1,1,1,175.9792346562063
303288,1,1,4,0.42645458358136
303296,1,1,6,678.3569504015219
303310,1,1,6,772.1663911798961
303337,1,1,9,169.91448982513984
303349,1,1,10,215.17977777661818
303350,1,1,2,465.8177412265649
303359,1,1,1,305.8649829707741
303370,1,1,8,779.3514550711568
303385,1,1,8,557.2775129961416
303386,1,1,9,780.1726961347641
303392,1,1,8,137.20264165386322
303399,1,1,4,0.42645458358136
303409,1,1,10,333.5905265241664
303419,1,1,6,550.0615951755545
303424,1,1,9,543.2278875582269
303429,1,1,7,74.60130791278974
303435,1,1,6,720.5840167256963
303436,1,1,6,788.8715817568092
303449,1,1,1,667.6822858062802
303492,1,1,4,0.42645458358136
303502,1,1,7,167.25388060678142
303505,1,1,8,812.5137710552056
303506,1,1,10,391.45502966034206
303523,1,1,4,0.42645458358136
303526,1,1,9,612.000982456599
303588,1,1,9,229.6396495579627
303608,1,1,4,0.42645457969393247
303627,1,1,8,676.8219227778876
303635,1,1,10,604.3689872852798
303660,1,1,3,87.71484249191872
303667,1,1,8,813.7653209086849
303686,1,1,5,0.42645457969393247
303688,1,1,4,0.42645458358136
303710,1,1,2,142.52961107035557
303720,1,1,10,291.9151335270238
303721,1,1,5,0.42645457969393247
303743,1,1,6,708.0295603181909
303749,1,1,9,484.75738329722344
303750,1,1,5,0.42645457969393247
303751,1,1,7,59.54400912711342
303760,1,1,8,514.388859180553
303769,1,1,1,610.6156791635174
303775,1,1,5,0.42645457969393247
303782,1,1,4,0.42645458358136
303797,1,1,4,0.42645458358136
303821,1,1,1,341.63086805718535
303824,1,1,7,146.7158322989193
303847,1,1,9,131.72979014756476
303858,1,1,4,0.42645458358136
303875,0,1,0,0.12426827497628998
303899,1,1,5,0.42645457969393247
303910,1,1,10,437.35551074793193
303937,1,1,6,790.1012595179099
303952,1,1,9,196.79754708421493
303957,1,1,10,577.5620117006288
303975,1,1,8,879.9586287966935
303976,1,1,3,82.78947209149563
303981,1,1,4,0.42645458358136
