Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
303982,0,1,0,0.10263816643095508
303986,1,1,9,603.2370526949101
303995,1,1,7,68.99062384301642
303996,1,1,3,89.85767778015101
304023,1,1,9,691.5172896585707
304039,1,1,9,614.5639565832315
304046,1,1,1,582.6087972141057
304051,1,1,5,0.42645457969393247
304061,1,1,10,450.72680174312126
304072,1,1,9,649.5746126704458
304086,1,1,5,0.42645456789925423
304096,1,1,9,537.0741433709352
304098,1,1,9,875.2367617914742
304114,1,1,9,870.2714289087373
304115,1,1,2,483.15313156843393
304116,1,1,8,621.5386797043305
304117,1,1,8,870.5810533153016
304120,1,1,6,549.2465852705045
304137,1,1,4,0.42645458358136
304158,1,1,9,731.2696840615229
304164,1,1,6,352.11762137308034
304178,1,1,2,342.33517579707643
304179,1,1,6,540.0920666384063
304219,1,1,2,204.21126397800262
304239,1,1,9,755.050250343274
304246,1,1,8,514.5617629373945
304254,1,1,1,548.6568310979752
304255,1,1,4,0.42645458358136
304268,1,1,8,494.9903750257157
304271,1,1,8,621.9664963582451
304279,1,1,2,305.8123740524452
304284,1,1,3,92.88979332624191
304289,1,1,3,87.2191228993215
304290,1,1,5,0.42645457969393247
304296,1,1,1,178.401677170098
304329,1,1,10,349.58055877577107
304335,1,1,2,479.11871128127655
304363,1,1,9,649.4398575237309
304367,1,1,8,517.8563556900956
304392,1,1,8,731.594022736169
304396,1,1,10,244.32002295319137
304398,1,1,9,544.6451507025823
304407,1,1,5,0.42645456789925423
304410,1,1,8,517.105151541691
304442,1,1,9,62.08593274962346
304455,1,1,1,663.4576477918521
304473,1,1,10,589.575031990263
304482,1,1,4,0.42645458358136
304487,1,1,9,515.9381499376453
304491,1,1,5,0.42645457969393247
304494,1,1,8,887.3055285147831
304501,1,1,6,220.14790027581554
304504,1,1,1,349.39498917029323
304506,1,1,8,819.6277696750195
304514,1,1,10,111.45556656935571
304515,1,1,8,556.7675598099215
304519,1,1,1,723.0536893182231
304520,1,1,4,0.42645458358136
304532,1,1,4,0.42645458358136
304539,1,1,5,0.42645457969393247
304551,1,1,3,47.79885278205533
304561,1,1,10,547.2457464684732
304565,1,1,7,78.45517282976364
304572,1,1,7,92.56654822150892
304590,1,1,8,868.8149516285581
304609,1,1,1,734.03947990646
304616,1,1,5,0.42645457969393247
304622,1,1,6,354.07560315917294
304625,1,1,6,157.3881028197905
304626,1,1,6,650.5394850493072
304637,1,1,9,635.4055331873415
304656,1,1,9,53.9249038578195
304694,1,1,5,0.42645457969393247
304706,1,1,8,490.1584247040769
304708,1,1,6,734.7793612613212
304712,1,1,1,269.40637151444446
304737,1,1,1,739.0971283202714
304748,1,1,9,577.2886068989895
304750,1,1,10,722.3425137621291
304769,1,1,8,830.969983979487
304774,1,1,5,0.42645457969393247
304780,1,1,4,0.42645458358136
304793,1,1,9,293.8288536847024
304800,1,1,9,710.9456521326447
304802,1,1,7,95.16675216959106
304806,1,1,8,805.620050688605
304815,1,1,9,865.4829176977325
304819,1,1,4,0.42645458358136
304821,1,1,1,654.5764086022787
304833,1,1,6,527.5834728350626
304835,1,1,7,143.1292817232492
304847,1,1,5,0.42645457969393247
304874,1,1,1,488.0432472581209
304899,1,1,5,0.42645457969393247
304900,1,1,7,78.03553642578777
304902,1,1,8,501.4264057097015
304913,1,1,4,0.42645458358136
304915,1,1,10,390.2449252046868
304919,1,1,3,82.98828354246007
304937,1,1,10,100.17615525364332
304951,1,1,6,600.6102543399468
305002,1,1,9,862.226590805748
305012,1,1,5,0.42645457969393247
305015,1,1,2,51.47169077684355
305016,1,1,9,627.6876999252021
305028,1,1,8,205.06655643730812
305052,1,1,8,878.1751162307212
305063,1,1,6,265.9587189971831
305083,1,1,4,0.42645458358136
305089,1,1,4,0.42645458358136
305105,1,1,7,7.48717263006325
305109,1,1,9,880.0168682817033
305111,1,1,8,534.7008998844105
305120,1,1,5,0.42645457969393247
305133,1,1,9,354.67055579413613
305151,1,1,5,0.42645457969393247
305158,1,1,9,866.2174015212087
305166,1,1,4,0.42645458358136
305182,1,1,1,491.6272605728468
305189,1,1,4,0.42645458358136
305197,1,1,8,138.6375725948891
305233,1,1,6,764.5400348921481
305245,1,1,6,348.11606336366106
305248,1,1,9,864.2541691197027
305252,1,1,10,647.908275167127
305264,1,1,4,0.42645458358136
305267,1,1,8,242.87569520771086
305283,1,1,6,512.1658712208871
305286,1,1,9,553.2301046110179
305290,1,1,6,516.8564908577152
305317,1,1,8,729.7594542920968
305319,1,1,2,297.51246339448863
305324,1,1,9,360.50987871645845
305326,1,1,1,512.4080776386414
305336,1,1,9,761.7756726698605
305344,1,1,6,367.75754959066535
305378,1,1,5,0.42645457969393247
305411,1,1,9,384.1424150197647
305416,1,1,2,227.56919690476357
305418,1,1,1,625.9556927645056
305423,1,1,5,0.42645457969393247
305471,1,1,8,943.3593969658647
305472,1,1,7,64.94984696500383
305477,1,1,8,467.1508966153101
305487,1,1,6,489.30005967135236
305492,1,1,1,715.2075900526777
305520,1,1,5,0.42645457969393247
305522,1,1,9,864.8564212121441
305532,1,1,8,738.8075801167862
305537,1,1,6,362.1964124368986
305539,1,1,3,89.86215933037707
305546,1,1,1,752.2775561470705
305554,1,1,1,304.4635124717688
305559,1,1,10,100.10200872049434
305564,1,1,10,660.4097285020742
305579,1,1,8,343.6540644459743
305581,1,1,9,390.98033062763227
305582,1,1,9,809.9349528371699
305586,1,1,2,100.00291438449646
305614,1,1,5,0.42645457969393247
305634,1,1,9,272.17123241178257
305649,1,1,10,250.7235200760301
305667,1,1,5,0.42645457969393247
305677,1,1,5,0.42645457969393247
305702,1,1,3,90.9502370779785
305713,1,1,2,251.78147521467278
305726,1,1,2,441.14500493452783
305737,1,1,4,0.42645458358136
305753,1,1,8,871.000248286394
305762,1,1,6,245.22569706804794
305766,1,1,4,0.4264545919581291
305776,1,1,3,79.45188841164769
305780,1,1,5,0.42645457969393247
305782,1,1,6,552.4185963610765
305785,1,1,3,72.08362732848798
305791,1,1,4,0.42645458358136
305799,1,1,4,0.42645458358136
305822,1,1,6,788.8160333146184
305823,1,1,7,93.87287192676797
305824,1,1,5,0.42645457969393247
305828,1,1,9,795.1366872809028
305838,1,1,8,682.8951778191956
305839,1,1,1,241.91956964807977
305867,1,1,6,606.1343903976704
305887,1,1,8,948.3107568428981
305913,1,1,7,163.5957514617773
305914,1,1,3,92.06990507237934
305923,1,1,10,504.77371921281645
305941,1,1,5,0.42645457969393247
305945,1,1,9,540.0455323868073
305963,1,1,6,797.9070266910996
305976,1,1,4,0.42645458358136
305989,1,1,9,645.7232742081687
305993,1,1,9,597.8067852535124
306001,1,1,5,0.42645457969393247
306016,1,1,8,890.230719260579
306018,0,1,0,0.2403322526416915
306019,1,1,6,155.4245195005974
306031,1,1,5,0.42645457969393247
306036,1,1,10,347.12770862348054
306040,1,1,1,186.13283400387314
306047,1,1,9,890.3556040916988
306054,1,1,7,93.12145910677549
306063,1,1,4,0.4264545919581291
306070,1,1,6,152.94426446742662
306078,1,1,8,617.6568027517615
306088,1,1,9,442.80197063346077
306097,1,1,10,415.95233128716274
306116,1,1,9,305.5540530111821
306145,1,1,8,866.9271496151665
306149,1,1,9,305.5380168212698
306150,1,1,9,554.9922980899378
306154,1,1,4,0.42645458358136
306161,1,1,8,485.9126965525012
306163,1,1,8,212.3524264539058
306178,1,1,10,659.5001240879926
306195,1,1,9,463.35372872624214
306200,1,1,10,377.2164145372412
306220,1,1,6,487.00163289921966
306242,1,1,4,0.42645458358136
306244,1,1,10,719.7431881039288
306251,1,1,10,719.3742628829307
306269,1,1,10,450.96440285008947
306294,1,1,4,0.42645458358136
306315,1,1,8,809.7085746536138
306326,1,1,10,360.9587876406725
306330,1,1,5,0.42645457969393247
306346,1,1,5,0.42645457969393247
306354,1,1,4,0.42645458358136
306369,1,1,9,516.6674237843845
306370,1,1,9,495.22992355869
306385,1,1,1,694.930092722524
306402,1,1,8,158.5858624943787
306439,1,1,9,275.48952261445663
306443,1,1,6,616.7496983986046
306504,1,1,10,720.9939634819317
306505,1,1,10,418.4220567701165
306511,1,1,5,0.42645457969393247
306521,1,1,7,113.6700446636303
306522,1,1,8,849.6736630315131
306525,1,1,8,235.41651080512364
306532,1,1,10,679.8653423987863
306573,1,1,5,0.42645457969393247
306578,1,1,9,246.1985842130042
306582,1,1,5,0.42645457969393247
306588,1,1,8,485.40108642647834
306607,1,1,10,554.3932934508501
306617,1,1,8,278.02558800819753
306626,1,1,5,0.42645457969393247
306630,1,1,3,53.69932727103738
306641,1,1,7,90.11816811563507
306644,1,1,10,545.955191768223
306646,0,1,0,0.06250112367364372
306662,1,1,5,0.42645457969393247
306669,1,1,9,423.67228912409126
306689,1,1,4,0.42645458358136
306690,1,1,1,349.3526046768133
306692,1,1,5,0.42645457969393247
306713,1,1,6,797.8631168950014
306715,1,1,8,554.039453082002
306718,1,1,8,812.0252731534104
306726,1,1,6,470.99840301521135
306739,1,1,8,172.72122753818294
306740,1,1,6,175.70569124526025
306742,1,1,4,0.42645458358136
306749,1,1,5,0.42645457969393247
306771,1,1,9,639.5339226559695
306780,1,1,8,819.7894641905468
306786,1,1,1,593.6989856843126
306797,1,1,9,501.5393689001557
306805,1,1,2,392.0129400792716
306817,0,1,0,0.11856559168430905
306818,1,1,6,481.9406525960127
306829,1,1,4,0.42645458358136
306854,1,1,8,204.69973046085187
306886,1,1,10,661.0180655634294
306890,0,1,0,0.11826781797614606
306894,1,1,9,287.2037641601475
306902,1,1,9,737.6537223701388
306907,1,1,1,324.7277863076297
306908,1,1,9,34.99482416988067
306910,1,1,4,0.42645458358136
306917,1,1,6,770.1064970450733
306926,1,1,9,675.2768156078166
306972,1,1,5,0.42645457969393247
306989,1,1,8,335.9758884770404
307016,1,1,9,597.4433580797432
307018,1,1,3,79.98066243207181
307023,1,1,6,735.4966972237487
307035,1,1,6,694.0044728356046
307055,1,1,8,887.7274779240009
307060,1,1,8,778.8736749438362
307067,1,1,9,820.7676841972593
307085,1,1,5,0.42645457969393247
307086,1,1,5,0.42645457969393247
307100,1,1,5,0.42645457969393247
307114,1,1,9,219.9514432433286
307125,1,1,8,235.52932733048254
307126,1,1,1,701.9827257392369
307129,1,1,6,287.0959786601212
307134,1,1,10,364.1730963727836
307135,1,1,10,482.7391794569917
307149,1,1,8,870.8343969355174
307168,1,1,5,0.42645457969393247
307179,1,1,1,463.8519107362831
307181,1,1,5,0.42645457969393247
307184,1,1,10,189.93806921939245
307185,1,1,5,0.42645457969393247
307194,1,1,2,389.79202342865614
307203,1,1,8,568.2662649780875
307204,1,1,9,774.3791820061178
307208,1,1,3,75.73185861717465
307215,1,1,1,491.9307669956224
307219,1,1,8,754.2910987519564
307222,1,1,9,838.2023888848441
307230,1,1,8,535.6535831752769
307247,1,1,9,68.25875463300885
307253,1,1,10,474.2392160375657
307270,1,1,9,777.5411983773857
307281,1,1,8,634.9241287789756
307285,1,1,4,0.42645458358136
307292,1,1,8,491.30413682201606
307294,1,1,7,69.3937869515248
307305,1,1,10,368.9840106184728
307306,1,1,9,851.0178273646692
307312,1,1,4,0.42645458358136
307327,1,1,2,329.62184975851164
307329,1,1,9,582.4746070019083
307353,1,1,6,363.8186898186663
307359,1,1,7,166.15702257696057
307365,1,1,5,0.42645456789925423
307367,1,1,8,651.4667989111556
307370,1,1,1,391.72062100566563
307373,1,1,9,876.148703536701
307383,1,1,8,899.9316571041529
307391,1,1,5,0.42645457969393247
307395,1,1,5,0.42645457969393247
307402,1,1,5,0.42645457969393247
307403,1,1,8,763.0902402668315
307419,1,1,5,0.42645457969393247
307429,1,1,6,119.20611093925122
307436,1,1,8,138.30754366059548
307437,1,1,8,235.37857267384229
307441,1,1,9,606.2672331531926
307449,1,1,9,605.0330371421302
307455,1,1,10,403.16507533521104
307457,1,1,9,254.20680477956697
307468,1,1,4,0.42645458358136
307480,1,1,5,0.42645457969393247
307491,1,1,8,595.7514500543678
307498,1,1,9,885.5437431708925
307503,1,1,4,0.42645458358136
307507,1,1,4,0.42645458358136
307511,1,1,1,200.58683299745178
307513,1,1,1,417.1044828659746
307516,1,1,9,778.1586673217748
307519,1,1,3,91.82136969304928
307520,1,1,6,573.0891339964908
307525,1,1,8,480.07509350556853
307560,1,1,6,492.62559364190076
307564,1,1,6,691.7428080354275
307577,1,1,10,123.92615337205129
307588,1,1,9,768.3252592036029
307590,1,1,10,438.86724771304273
307591,1,1,1,214.61159476315967
307600,1,1,8,603.7414600955811
307601,1,1,6,810.7061036341311
307614,1,1,7,114.32800288798606
307634,1,1,4,0.42645458358136
307644,1,1,4,0.42645458358136
307665,1,1,8,780.6582860382554
307667,1,1,8,168.0807961383668
307689,1,1,7,58.130855057453694
307714,1,1,10,322.0842487014906
307734,1,1,2,468.1222770063563
307748,1,1,7,51.46950589637681
307749,1,1,5,0.42645457969393247
307753,1,1,6,794.5726990376738
307754,1,1,8,386.62092432063554
307765,1,1,5,0.42645457969393247
307773,1,1,6,665.7149747459745
307785,1,1,5,0.42645457969393247
307792,1,1,8,602.9473145905491
307793,1,1,5,0.42645457969393247
307810,0,1,0,0.1568085442821196
307830,1,1,9,814.8758039420867
307851,0,1,0,0.0879464581821609
307866,1,1,7,34.82589912239531
307884,1,1,8,502.2447939142137
307885,1,1,8,309.7547411135385
307889,1,1,10,524.7107933113708
307934,1,1,10,415.7168638526016
307955,1,1,8,470.4010380809405
307979,1,1,4,0.42645458358136
307983,1,1,9,376.70062810736806
307987,1,1,4,0.4264545919581291
307990,1,1,6,720.6676627440586
307991,1,1,9,668.4653132055076
307995,1,1,8,905.3137956929401
307997,1,1,7,122.55908481524051
308002,1,1,7,147.44563703147278
308004,1,1,4,0.42645458358136
308005,1,1,6,224.55051403467223
308014,1,1,5,0.42645457969393247
308022,1,1,9,119.75372211875592
308035,1,1,10,459.86408042117694
308083,1,1,6,451.1766104140732
308084,1,1,9,119.69124686180982
308093,1,1,8,465.057488697065
308101,1,1,9,497.1452172264975
308108,1,1,8,449.94367811482164
308113,1,1,6,497.06053377793074
308119,1,1,6,501.038368129162
308127,0,1,0,0.2428298499433873
308129,1,1,7,105.37918483557728
308153,1,1,8,654.5692179939567
308160,1,1,9,371.4397231601413
308162,1,1,8,625.0997703749565
308172,1,1,7,171.53783826624166
308197,1,1,8,514.2358122983264
308207,1,1,8,461.7504364053817
308208,1,1,5,0.42645457969393247
308247,1,1,6,520.7448632414373
308251,1,1,1,225.0653021234952
308253,1,1,9,347.413821884247
308255,1,1,5,0.42645457969393247
308256,1,1,9,794.3690906951225
308279,1,1,8,311.5309054784034
308288,1,1,6,200.891186365668
308334,1,1,10,247.9428445769014
308346,1,1,3,92.73004072552706
308350,1,1,9,435.5915370591217
308368,1,1,10,691.825703188573
308375,1,1,4,0.42645458358136
308384,1,1,5,0.42645457969393247
308387,1,1,10,417.82011892235806
308413,1,1,9,764.8068805788456
308416,1,1,1,287.9573924162214
308424,1,1,9,831.909175351213
308427,1,1,8,927.7513488184841
308435,1,1,3,68.28887214824348
308449,1,1,6,157.09392207289469
308450,1,1,10,245.74265269023783
308453,1,1,9,258.1475232224211
308469,1,1,5,0.42645457969393247
308472,1,1,4,0.42645458358136
308479,1,1,4,0.42645458358136
308482,1,1,3,62.99545775716099
308492,1,1,6,706.058438374543
308499,1,1,9,606.5871840410634
308503,1,1,7,51.92799817635682
308505,1,1,9,688.8268046637089
308515,1,1,5,0.42645457969393247
308520,1,1,8,615.5157896331017
308522,1,1,4,0.42645458358136
308528,1,1,6,350.837693199257
308536,1,1,1,507.214590072625
308540,1,1,9,91.85716860432088
308544,1,1,6,773.6841128409145
308558,1,1,8,495.7948196878579
308567,1,1,6,797.9871267039699
308569,1,1,6,782.9831993394911
308570,1,1,8,616.8868342499765
308579,1,1,10,352.5334197228683
308588,0,1,0,0.10797629912759063
308589,1,1,8,912.7541090296677
308598,1,1,9,277.2283008355341
308605,1,1,1,608.0133210730894
308614,1,1,6,781.0012550468208
308632,1,1,9,566.2650817931035
308670,1,1,7,77.66687442210525
308683,1,1,3,76.54298239540556
308685,1,1,9,500.91922780957407
308690,1,1,10,719.1256814756248
308692,1,1,9,573.3632277071197
308706,1,1,5,0.42645457969393247
308715,1,1,9,835.2111180724414
308716,1,1,9,565.9784747930343
308730,1,1,5,0.42645457969393247
308734,1,1,10,694.1242354899126
308738,1,1,9,138.47395910951363
308741,1,1,6,568.364821184978
308757,1,1,6,333.39509019795736
308777,1,1,3,90.0963385055984
308784,1,1,10,340.842601043537
308788,1,1,6,789.7233282761583
308798,1,1,6,576.1670130454096
308817,1,1,10,711.3587153722058
308830,1,1,4,0.42645458358136
308831,1,1,6,789.9175744324419
308834,1,1,10,680.7742493272573
308840,1,1,10,285.1644906714007
308842,1,1,2,329.6661098817974
308854,1,1,7,142.9415599143391
308855,1,1,9,691.0812530159351
308864,1,1,8,538.4159132343051
308877,1,1,10,509.94125503733176
308887,1,1,5,0.42645457969393247
308898,1,1,6,668.739260588814
308908,1,1,4,0.42645458358136
308911,1,1,9,745.0219767963123
308915,1,1,8,444.0662699451757
308922,1,1,2,165.94873279284258
308942,1,1,4,0.42645458358136
308956,1,1,8,844.6680129012417
308964,1,1,1,744.0463618908357
308970,1,1,1,163.54458889476828
308972,1,1,5,0.42645457969393247
308973,1,1,10,434.98737889428764
308980,1,1,4,0.42645458358136
308990,1,1,9,537.9344672396272
308996,1,1,9,627.9403342946656
309011,1,1,4,0.42645458358136
309030,1,1,6,553.5824653363615
309043,1,1,9,720.5656328354087
309048,1,1,8,799.3802588823181
309057,1,1,7,172.79759973335098
309071,1,1,8,299.4992807456671
309072,1,1,5,0.42645457969393247
309079,1,1,9,624.9483300776337
309083,1,1,6,309.3865722004581
309099,1,1,8,854.8106658640775
309101,1,1,2,182.02556207574858
309103,1,1,9,709.4742265034894
309108,1,1,10,421.51166055233404
309118,1,1,8,536.6453840708815
309120,1,1,9,379.1911075708647
309125,1,1,4,0.42645458358136
309137,1,1,9,198.99836339686678
309151,1,1,5,0.42645457969393247
309153,1,1,3,72.2777872861148
309160,1,1,5,0.42645457969393247
309166,0,1,0,0.16416907155650973
309181,1,1,7,169.29548000803726
309185,1,1,10,483.08216247497563
309186,1,1,1,674.1405745333892
309191,1,1,5,0.42645457969393247
309208,1,1,8,582.183047731648
309216,1,1,2,214.73393999452907
309221,1,1,7,68.11626502723111
309228,0,1,0,0.10430856061115429
309241,1,1,8,829.9063884684524
309244,1,1,6,246.44064996853388
309250,1,1,4,0.42645458358136
309255,1,1,2,369.94458569595645
309275,1,1,1,650.1423218124062
309290,1,1,9,343.64098782759174
309301,1,1,7,124.09507417011345
309304,1,1,8,472.8574166714501
309334,1,1,3,89.09429828530695
309339,1,1,7,170.07131574741535
309351,1,1,9,448.9732705944144
309353,1,1,4,0.42645458358136
309372,1,1,4,0.42645458358136
309380,1,1,8,658.5710902619019
309399,1,1,10,324.22601021494376
309401,1,1,10,345.4696181622363
309406,1,1,5,0.42645457969393247
309423,1,1,1,646.9606361658614
309435,1,1,5,0.42645457969393247
309437,1,1,4,0.42645458358136
309458,1,1,4,0.42645458358136
309471,1,1,6,179.50312793086803
309473,1,1,9,620.2028893962537
309474,1,1,2,475.1083405903362
309483,1,1,6,783.5441875440879
309490,1,1,4,0.42645458358136
309500,1,1,6,246.2102017849797
309503,1,1,8,418.6388193602633
309510,1,1,4,0.42645458358136
309525,1,1,9,830.0636936336131
309542,1,1,9,100.48778576033703
309561,1,1,9,750.1718073029419
309590,1,1,4,0.42645458358136
309593,1,1,3,76.87854708236497
309601,1,1,9,601.5180848261457
309602,1,1,1,582.4819909466913
309606,1,1,10,722.2592735460076
309614,1,1,2,371.6688278547533
309624,1,1,5,0.42645457969393247
309630,1,1,4,0.42645457969393247
309632,1,1,6,500.5110147918527
309633,1,1,9,531.3140347139149
309634,1,1,3,55.21747670827559
309659,1,1,2,62.1660629677083
309683,1,1,4,0.42645458358136
309691,1,1,5,0.42645456789925423
309703,1,1,1,316.97210433427824
309710,1,1,6,721.8459921440034
309727,1,1,10,415.77551561801744
309733,1,1,8,496.3453270260248
309740,1,1,8,899.3240424339599
309754,1,1,9,364.02040358608076
309755,1,1,4,0.42645458358136
309757,1,1,5,0.42645457969393247
309758,1,1,6,220.13840217050384
309759,1,1,4,0.42645458358136
309764,1,1,9,67.1280773828655
309766,1,1,8,931.6783064210822
309797,1,1,8,829.9014572628861
309816,1,1,4,0.42645458358136
309817,1,1,8,258.32426728299953
309831,1,1,6,484.3047043991184
309852,1,1,6,263.0760736475912
309866,1,1,2,394.2511157120387
309882,1,1,10,460.6963463317767
309883,1,1,9,866.976104548043
309899,1,1,3,42.110483802205614
309915,1,1,5,0.42645457969393247
309919,1,1,2,473.8470024107918
309923,1,1,9,628.8731276699446
309932,1,1,8,868.2911867647389
309946,1,1,4,0.42645458358136
309954,1,1,4,0.42645458358136
309957,1,1,6,576.0478891950743
309975,1,1,9,583.4271802526216
309979,1,1,6,334.99409486772714
309980,1,1,6,357.2607234432925
309984,1,1,9,275.661104554344
309991,1,1,8,722.2791100818728
310000,1,1,6,732.5520000425284
310007,1,1,9,646.5463623056623
310011,1,1,10,260.2403582104794
310015,1,1,8,252.19299817465475
310016,1,1,3,75.59414218583645
310047,1,1,9,722.3325766544481
310050,1,1,5,0.42645457969393247
310055,1,1,8,714.1286142017552
310060,1,1,6,406.72359554421985
310061,1,1,2,243.9711376431702
310069,1,1,8,812.8687295624161
310070,1,1,10,625.7074507303871
310091,1,1,10,134.77304901637478
310092,1,1,1,359.9343905483418
310094,1,1,5,0.42645457969393247
310097,1,1,5,0.42645457969393247
310102,1,1,4,0.42645458358136
310110,1,1,2,378.4238327814853
310111,1,1,7,156.66241001619582
310126,1,1,1,582.3674236666145
310128,1,1,5,0.42645457969393247
310130,1,1,1,630.070543396229
310136,1,1,8,396.77970431204585
310142,1,1,6,291.5101280309944
310144,1,1,6,734.3054783837383
310164,1,1,4,0.42645458358136
310169,1,1,3,90.95092382205786
310179,1,1,10,402.5728970323784
310197,1,1,4,0.42645458358136
310220,1,1,6,356.30099170037914
310228,1,1,6,775.8746852854424
310229,1,1,6,774.1732973283424
310243,1,1,9,561.823568673371
310270,1,1,7,79.74449359925694
310271,1,1,5,0.42645457969393247
310289,1,1,2,238.63554262335822
310298,1,1,9,815.4106135755454
310300,1,1,9,642.3518487722439
310306,1,1,10,264.3487954206467
310328,1,1,4,0.42645458358136
310332,1,1,4,0.42645458358136
310335,1,1,1,226.8193253512712
310346,1,1,8,514.0314460520585
310358,1,1,6,620.2206157874318
310364,1,1,6,669.4742278413065
310370,1,1,4,0.42645458358136
310382,1,1,3,46.813355720791044
310420,1,1,7,119.8681644366874
310427,1,1,3,78.72125443847767
310428,1,1,4,0.42645458358136
310433,1,1,6,521.472846056578
310437,1,1,8,321.7813152448119
310441,1,1,6,748.7557086633923
310453,1,1,10,706.235539507631
310462,1,1,5,0.42645457969393247
310476,1,1,9,887.9145365416958
310495,1,1,6,348.6007845253344
310504,1,1,4,0.42645458358136
310512,1,1,9,715.4551746425481
310513,1,1,9,637.7062797051753
310518,1,1,6,748.9398826220872
310520,1,1,4,0.42645458358136
310522,1,1,5,0.42645456789925423
310542,1,1,9,614.7189743329384
310563,1,1,5,0.42645457969393247
310574,1,1,4,0.42645458358136
310594,1,1,1,598.4211075459951
310596,1,1,6,435.909020838579
310606,1,1,2,467.8563239836907
310607,1,1,6,352.1732441884119
310611,1,1,8,443.03332682933734
310621,1,1,9,600.2006017426241
310625,1,1,9,658.9283907209247
310646,1,1,9,222.9785902636619
310648,1,1,5,0.42645457969393247
310662,1,1,10,232.73087843550746
310683,1,1,6,369.1710517064442
310691,1,1,5,0.42645457969393247
310699,1,1,5,0.42645457969393247
310703,1,1,9,617.5939034996505
310714,1,1,1,300.1474461354798
310741,1,1,7,93.60574504168636
310744,1,1,6,495.73564451672615
310750,1,1,1,358.69864065065974
310770,1,1,6,235.91927785162827
310771,0,1,0,0.10885803660981476
310774,1,1,5,0.42645457969393247
310775,1,1,10,665.4750189650833
310783,1,1,3,85.18737253852116
310799,1,1,9,854.7183149178626
310812,1,1,6,733.8590347998341
310816,1,1,5,0.42645457969393247
310828,1,1,10,626.3913817945269
310839,1,1,5,0.42645457969393247
310863,1,1,6,592.0964301811839
310875,1,1,9,592.4669957945912
310879,1,1,8,315.7366525585507
310884,1,1,5,0.42645457969393247
310889,1,1,2,356.8407906436088
310894,1,1,10,160.80827096873227
310904,1,1,8,671.9040142140168
310918,1,1,3,83.20172919820502
310919,1,1,8,416.13563069802086
310920,1,1,9,634.2904244243549
310922,1,1,7,8.369432861507557
310934,1,1,9,686.3206424712696
310940,1,1,10,427.94115474852657
310948,1,1,1,679.2154561151659
310950,1,1,4,0.42645458358136
310953,1,1,5,0.42645457969393247
310962,1,1,4,0.42645458358136
310971,1,1,3,90.0738229668812
310975,1,1,1,673.4246854149857
310984,0,1,0,0.10948872564363885
311007,1,1,3,37.35467579134434
311015,1,1,5,0.42645457969393247
311016,1,1,4,0.42645458358136
311029,1,1,8,572.4715323007306
311038,1,1,6,652.3441209002007
311050,1,1,8,698.3643921608391
311057,1,1,6,246.37500386538895
311076,1,1,10,314.4817752201398
311077,1,1,6,542.2721385488437
311079,1,1,6,761.7187020224195
311082,1,1,6,731.1508226280721
311101,1,1,9,724.4381872367386
311131,1,1,8,553.3761988252115
311138,1,1,4,0.4264545919581291
311151,1,1,6,337.34452248897543
311154,1,1,9,170.6500395137986
311160,1,1,8,658.6991937543951
311170,1,1,5,0.42645457969393247
311171,1,1,6,714.1262678156584
311177,1,1,9,763.8107503392824
311179,1,1,4,0.42645458358136
311195,1,1,9,76.51330818991667
311198,1,1,9,610.1539071498629
311244,1,1,7,136.89692734660179
311247,1,1,2,282.9235897513966
311248,1,1,5,0.42645457969393247
311257,1,1,2,327.5639084618192
311260,1,1,7,156.98437306394743
311289,1,1,1,651.0741657328767
311291,0,1,0,0.2494388112201199
311297,1,1,10,651.6463133630315
311309,1,1,1,655.6594811467616
311332,1,1,2,388.5646094833009
311336,1,1,6,239.97130583311008
311338,1,1,10,292.4457915000814
