Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
311355,1,1,6,570.0137033020075
311370,1,1,10,509.65184808366365
311375,0,1,0,0.13049030877324092
311379,1,1,10,677.4086520906587
311384,0,1,0,0.11136527122216434
311389,1,1,5,0.42645457969393247
311390,1,1,4,0.42645458358136
311392,1,1,6,560.8010575997438
311398,1,1,10,461.755548845137
311404,1,1,5,0.42645456789925423
311427,1,1,4,0.4264545919581291
311439,1,1,5,0.42645457969393247
311445,1,1,5,0.42645457969393247
311447,1,1,6,353.87735848857767
311455,1,1,7,149.7706045006129
311463,1,1,5,0.42645457969393247
311473,1,1,10,429.6482142041813
311476,1,1,1,599.7342470890168
311486,1,1,9,500.3041769174205
311501,1,1,6,643.7656351578761
311502,1,1,5,0.42645457969393247
311505,1,1,5,0.42645457969393247
311517,1,1,6,657.9013695294063
311518,1,1,4,0.42645458358136
311519,1,1,5,0.42645457969393247
311522,1,1,5,0.42645457969393247
311530,1,1,6,500.04128366717975
311539,1,1,4,0.42645458358136
311585,1,1,4,0.42645458358136
311589,1,1,8,812.130423287578
311591,1,1,9,869.6907616328697
311602,1,1,7,84.86484284502556
311620,1,1,7,41.18421491743507
311632,1,1,9,592.1201894235247
311633,1,1,9,854.9278931930223
311650,0,1,0,0.18562131632354817
311655,1,1,10,403.3835437997138
311671,1,1,6,433.1859633108368
311726,1,1,1,603.7886151627889
311730,1,1,9,774.2537095104755
311732,1,1,6,176.68152055601797
311747,1,1,8,930.2846741103148
311748,1,1,9,388.69382638435064
311750,1,1,7,157.6033384154725
311753,1,1,10,168.6474377977299
311762,1,1,8,595.7698450316684
311763,1,1,10,226.62589093038258
311772,1,1,1,509.3737158921768
311776,1,1,4,0.42645458358136
311785,1,1,9,704.2554374947284
311802,1,1,10,277.19637051484733
311819,1,1,7,123.44557118336482
311821,1,1,9,866.9262334936836
311828,1,1,4,0.42645458358136
311847,1,1,9,203.18409839877125
311854,1,1,4,0.42645458358136
311857,1,1,5,0.42645457969393247
311864,1,1,5,0.42645457969393247
311869,1,1,2,218.57206329914766
311877,1,1,8,655.3301568142008
311880,1,1,7,78.13869273893116
311926,1,1,6,125.61890522275002
311930,1,1,5,0.42645457969393247
311941,1,1,1,585.4355250099383
311942,1,1,6,642.8105624050336
311967,1,1,9,437.2300124161948
311972,1,1,10,383.1978767575955
311974,1,1,1,168.51378918676292
311979,1,1,8,593.6607524234078
311987,1,1,3,92.86549824506419
311989,1,1,8,758.2606915240806
311996,1,1,8,758.1505367070179
311997,1,1,6,540.6301432000442
311999,1,1,5,0.42645456789925423
312011,1,1,1,437.36361873556046
312021,1,1,8,810.363673161612
312039,1,1,6,401.51707810548965
312043,1,1,6,756.727321756346
312067,1,1,8,276.31431608937675
312072,1,1,5,0.42645457969393247
312085,1,1,8,149.43885483613744
312091,1,1,10,178.5954507250784
312102,1,1,8,811.1746015980173
312112,1,1,10,386.2675868499404
312118,1,1,2,74.68774656588727
312122,0,1,0,0.11313718777594006
312139,1,1,6,251.41330019567314
312164,1,1,7,128.89018888150608
312194,1,1,9,597.7236667345301
312196,1,1,10,448.94161173112224
312201,1,1,6,701.494766844223
312208,1,1,1,623.5496905606644
312211,1,1,9,628.6666297571239
312246,1,1,3,57.822322817323375
312285,1,1,8,489.55952925518017
312292,1,1,6,173.56086079101487
312293,1,1,8,536.8672212991241
312301,1,1,9,496.45471639083826
312307,1,1,10,185.14799779273162
312313,1,1,7,172.71977996834335
312326,1,1,9,448.62738495635887
312333,1,1,5,0.42645457969393247
312346,1,1,9,793.9485395352394
312349,1,1,9,734.594640424173
312365,1,1,5,0.42645457969393247
312374,1,1,10,206.69642291508768
312379,1,1,4,0.4264545919581291
312419,1,1,10,652.4127662673768
312423,1,1,4,0.42645458358136
312425,1,1,1,550.1638895888422
312443,1,1,1,639.7886249157793
312447,1,1,10,563.7085804230783
312458,1,1,6,176.8153644997596
312464,1,1,9,565.7416099824246
312470,1,1,6,251.79141410040813
312472,1,1,9,470.97351608008756
312478,1,1,10,263.46514541919277
312491,1,1,10,93.05133987520581
312522,1,1,8,152.39419736480187
312523,1,1,4,0.42645458358136
312524,1,1,8,622.181349419532
312530,1,1,8,348.5258140477439
312533,1,1,7,57.891746482457215
312596,1,1,5,0.42645457969393247
312626,1,1,9,573.9233418579532
312669,1,1,10,259.84573650218937
312694,1,1,9,538.2688933842605
312704,1,1,9,114.91903430120087
312707,1,1,1,467.84484337586247
312710,1,1,10,645.6192900414961
312728,1,1,5,0.42645457969393247
312742,1,1,9,881.2180266267045
312745,1,1,4,0.42645458358136
312752,1,1,9,792.1869902540811
312753,1,1,4,0.42645458358136
312754,1,1,3,89.38815381152186
312756,1,1,4,0.42645458358136
312763,1,1,9,783.4289860211884
312769,1,1,5,0.42645456789925423
312774,1,1,1,468.593397413221
312779,1,1,5,0.42645457969393247
312797,1,1,8,647.4879097115904
312807,1,1,8,590.2795123984814
312816,1,1,9,359.41035405774994
312829,1,1,10,694.156578412523
312836,1,1,10,124.48303582476011
312837,1,1,4,0.42645458358136
312847,1,1,7,149.22373340809574
312853,1,1,4,0.42645458358136
312858,1,1,9,323.68407039760103
312860,1,1,8,666.561555071572
312861,1,1,10,657.0748449866975
312870,1,1,5,0.42645457969393247
312879,1,1,8,178.90698047403765
312893,1,1,10,145.61534940553304
312912,1,1,9,126.64470734160344
312914,1,1,6,424.397265588788
312936,1,1,9,163.48268139568907
312955,1,1,9,616.9224439523481
312956,1,1,5,0.42645457969393247
312959,1,1,9,892.9061959391244
312961,1,1,4,0.42645458358136
312979,1,1,9,575.0404978460605
312990,1,1,9,592.2967075769745
312993,0,1,0,0.11272000346689172
313009,1,1,1,184.26034470564892
313021,1,1,9,584.1552608618045
313023,1,1,4,0.42645458358136
313032,1,1,4,0.42645458358136
313040,1,1,5,0.42645456789925423
313048,1,1,6,779.3498353556495
313053,1,1,6,805.860510925168
313066,1,1,6,679.0393367080425
313071,1,1,7,30.099110459614113
313080,1,1,9,125.19900249872231
313096,1,1,6,742.3946016998094
313109,1,1,7,133.55243072329458
313122,1,1,10,143.12363124963002
313125,1,1,6,791.9684945300014
313126,1,1,8,502.71588832096904
313133,1,1,9,806.692562247453
313134,1,1,5,0.42645457969393247
313156,1,1,5,0.42645457969393247
313171,1,1,9,659.5053310131227
313180,1,1,4,0.42645458358136
313195,1,1,3,92.00696080399968
313200,1,1,9,770.734278874313
313233,1,1,3,85.93146724859079
313244,1,1,4,0.42645458358136
313251,1,1,4,0.42645458358136
313268,1,1,8,495.28643543266435
313269,1,1,9,747.866232586677
313275,1,1,10,718.5519909469012
313290,1,1,1,560.724365547048
313293,1,1,6,261.2022602910004
313294,1,1,4,0.42645458358136
313299,1,1,9,474.63290495976946
313315,1,1,8,463.3577671269605
313326,1,1,1,418.8744562550068
313341,1,1,9,435.394598937734
313345,1,1,9,776.7775907419473
313350,1,1,7,55.74480081834634
313385,1,1,6,252.11412223712728
313395,1,1,9,809.5042782641516
313417,1,1,4,0.42645458358136
313440,1,1,10,194.82129094415617
313447,1,1,8,401.1846371296483
313452,1,1,6,679.7188108512166
313477,1,1,8,729.640136219721
313487,0,1,0,0.16599679985036966
313488,1,1,8,286.1002628637509
313523,1,1,10,641.9692476388262
313545,1,1,8,687.6062426936136
313551,1,1,8,540.3143126565188
313557,1,1,7,145.32744509139854
313559,1,1,3,78.07303420027218
313572,0,1,0,0.11966545846928886
313603,1,1,5,0.42645457969393247
313639,1,1,10,387.2666344557515
313651,1,1,9,845.1586322382619
313677,1,1,6,467.07701064062235
313681,1,1,1,548.8411501146703
313682,1,1,8,256.66395671040806
313684,1,1,5,0.42645457969393247
313703,1,1,5,0.42645457969393247
313712,1,1,9,890.4811530938869
313714,1,1,10,255.64776882186297
313735,1,1,5,0.42645457969393247
313739,1,1,6,276.5484202920295
313741,1,1,4,0.42645458358136
313742,1,1,8,690.8350065727049
313744,1,1,2,391.9112264724441
313766,1,1,8,718.3246911447193
313773,1,1,8,658.8991874753453
313782,1,1,9,582.303779416385
313785,0,1,0,0.10357321297937573
313794,1,1,9,859.4571818560912
313799,1,1,8,886.6728666019144
313803,1,1,10,508.87306779544485
313818,1,1,1,533.6479165569901
313831,1,1,9,557.2531227299748
313836,1,1,9,359.3227858493101
313841,1,1,10,246.48747187126614
313850,1,1,9,653.0227906479569
313852,1,1,3,40.52671297778544
313872,1,1,9,402.5566228867704
313875,1,1,8,556.0835499523641
313896,1,1,4,0.42645458358136
313899,1,1,4,0.42645458358136
313912,1,1,6,396.5914637831024
313933,1,1,4,0.42645458358136
313940,1,1,8,722.4782306027918
313959,1,1,5,0.42645457969393247
313976,1,1,10,458.85610487652474
313989,1,1,9,513.5800703216578
314040,1,1,6,172.10946587493962
314051,1,1,9,493.0142265982154
314067,1,1,5,0.42645457969393247
314070,1,1,6,778.3218933757064
314082,1,1,8,158.86258027972832
314084,1,1,9,683.2948014011725
314087,1,1,8,561.0526633809343
314095,1,1,5,0.42645457969393247
314096,1,1,2,454.8181967975657
314101,1,1,10,197.17499549176438
314102,1,1,4,0.4264545919581291
314104,1,1,8,373.135077186252
314105,1,1,9,406.5411665864008
314118,1,1,3,92.46271776080394
314123,1,1,9,617.862526613665
314124,1,1,8,498.4826670086021
314156,1,1,5,0.42645457969393247
314165,1,1,8,774.1687860137973
314173,1,1,7,99.96301134716767
314176,1,1,6,138.75700565713916
314180,1,1,6,745.6551533796614
314189,1,1,8,615.3361922049058
314197,1,1,10,663.38047890509
314200,1,1,8,451.38742169360404
314229,1,1,9,238.2894704933618
314248,1,1,9,513.160358175002
314254,1,1,5,0.42645457969393247
314259,1,1,10,415.3659500188375
314271,1,1,6,647.6115687859852
314286,1,1,6,446.0544575981754
314299,1,1,5,0.42645457969393247
314321,1,1,5,0.42645457969393247
314343,1,1,1,541.6416125481811
314349,1,1,5,0.42645457969393247
314351,1,1,3,84.0510402266303
314353,1,1,4,0.42645458358136
314357,1,1,10,244.6313062504986
314367,1,1,7,98.75431866698804
314370,1,1,9,171.3213834141853
314387,1,1,8,593.7375221861142
314398,1,1,9,803.3644528595913
314443,1,1,5,0.42645457969393247
314444,1,1,7,170.29415427425815
314445,1,1,5,0.42645456789925423
314446,1,1,9,870.0995156320178
314457,1,1,5,0.42645457969393247
314461,1,1,6,802.6345735182995
314474,1,1,7,41.520293983814724
314482,1,1,4,0.42645458358136
314486,1,1,9,827.1308807267391
314487,1,1,4,0.42645458358136
314503,1,1,4,0.42645458358136
314511,1,1,5,0.42645457969393247
314521,1,1,9,639.6347046185866
314522,1,1,6,781.3505950585527
314526,1,1,6,802.4519602232708
314529,0,1,0,0.11785074943151166
314543,1,1,8,537.4188438912153
314562,1,1,7,168.3771441941624
314588,1,1,8,738.9332973765746
314590,1,1,8,855.3868043715863
314602,1,1,6,238.49677338732013
314610,1,1,9,825.4433075357321
314616,1,1,8,524.100692135006
314625,1,1,7,76.74202046895996
314668,1,1,6,768.5632291503031
314675,1,1,8,156.8434786271659
314680,1,1,9,385.27298070570754
314683,1,1,10,570.7166280182154
314686,1,1,5,0.42645457969393247
314696,1,1,4,0.42645458358136
314715,1,1,4,0.42645458358136
314762,1,1,4,0.42645458358136
314793,1,1,6,118.48356210793106
314799,1,1,3,76.43004307575322
314802,1,1,9,602.4391006801417
314804,1,1,1,533.3470498270012
314820,1,1,8,221.1181598634489
314822,1,1,4,0.42645458358136
314846,1,1,5,0.42645457969393247
314857,1,1,5,0.42645457969393247
314860,1,1,9,887.0130153339621
314864,1,1,6,480.52459747220666
314876,1,1,8,464.9411084094129
314896,1,1,9,786.66283400822
314898,1,1,6,799.9785142024444
314899,1,1,7,28.33140142466344
314904,1,1,5,0.42645457969393247
314909,1,1,4,0.42645458358136
314920,1,1,9,756.848412142294
314928,1,1,4,0.42645458358136
314933,1,1,7,84.25351499979091
314945,1,1,8,646.972723438516
314963,1,1,6,784.247322261503
314972,1,1,9,792.1174311283339
314974,1,1,1,216.13485411730963
314983,1,1,8,185.80802768025308
314984,1,1,4,0.42645458358136
314990,1,1,4,0.42645458358136
314998,1,1,8,722.6594350203969
315001,1,1,8,475.60648776405924
315017,1,1,5,0.42645457969393247
315035,1,1,6,286.2019374052777
315040,1,1,5,0.42645457969393247
315071,1,1,3,90.03478821888207
315072,1,1,6,560.2772489687056
315076,1,1,6,772.1373305534263
315083,1,1,7,160.5219027722952
315104,1,1,8,642.3092472836878
315110,1,1,9,722.030468040712
315118,1,1,4,0.42645458358136
315136,1,1,5,0.42645457969393247
315152,1,1,4,0.42645458358136
315158,1,1,9,733.5216766364643
315159,1,1,9,565.3823019901993
315170,1,1,10,260.02220187633435
315184,1,1,5,0.42645457969393247
315192,1,1,4,0.42645458358136
315199,1,1,3,64.44789085321523
315200,1,1,9,856.2180393533774
315216,1,1,7,152.2949309227428
315226,1,1,4,0.42645458358136
315227,1,1,6,173.4158439308606
315234,1,1,1,224.81143500744543
315255,1,1,1,604.6034499174701
315277,1,1,9,42.826282040669284
315285,1,1,9,567.8233245190017
315293,1,1,8,275.73069350484315
315299,1,1,5,0.42645457969393247
315300,1,1,7,98.24799091175332
315306,1,1,2,357.9573987531517
315336,1,1,9,801.5261205296181
315344,1,1,5,0.42645457969393247
315360,1,1,10,593.025290308943
315364,1,1,10,384.5385338772123
315367,1,1,9,855.0045929887277
315386,1,1,8,299.0597450132732
315397,1,1,10,712.0309163938342
315405,1,1,8,741.7223734653497
315426,1,1,8,580.3146068803159
315445,1,1,10,459.2287784326694
315463,1,1,5,0.42645457969393247
315469,1,1,8,531.2349579902724
315477,1,1,6,279.6967534430868
315484,1,1,6,321.40476708259905
315488,1,1,6,533.3619806466771
315509,1,1,1,658.030930929159
315521,1,1,5,0.42645457969393247
315531,1,1,5,0.42645457969393247
315543,1,1,3,91.29127663113799
315556,1,1,9,656.608375844743
315562,1,1,4,0.42645458358136
315577,1,1,1,759.7104418797845
315581,1,1,9,496.5444911928969
315604,1,1,4,0.42645458358136
315628,1,1,7,151.91815933031128
315631,1,1,8,618.7722431733536
315634,1,1,4,0.42645458358136
315644,1,1,3,74.71372158483683
315653,1,1,9,597.0820306677637
315658,1,1,1,602.554532701439
315674,1,1,5,0.42645457969393247
315680,1,1,9,700.1016979748638
315688,1,1,4,0.42645458358136
315702,1,1,6,253.44994461633135
315706,1,1,2,77.64616227088528
315739,1,1,7,161.77791181214587
315743,1,1,3,78.78502589382991
315761,1,1,1,691.8893692805611
315767,1,1,10,327.03586600189374
315779,1,1,7,166.04948641465592
315784,1,1,10,415.37300825022
315787,1,1,9,421.4936817580098
315794,1,1,3,48.88240593312423
315811,1,1,5,0.42645457969393247
315813,1,1,3,88.7973209396244
315834,1,1,6,318.6799865776364
315851,1,1,7,49.094184632979115
315880,1,1,2,418.012326231332
315901,1,1,5,0.42645457969393247
315904,1,1,6,465.1613226346498
315927,1,1,6,737.9699518694716
315943,1,1,9,598.6487759790581
315950,1,1,4,0.42645458358136
315952,1,1,9,867.1687649607204
315970,1,1,8,718.4406320165527
315988,1,1,6,613.9353927090369
316009,1,1,5,0.42645457969393247
316031,1,1,5,0.42645457969393247
316043,1,1,3,87.5820234993983
316047,1,1,4,0.42645458358136
316058,1,1,10,722.0090585930741
316059,1,1,3,84.30293975340172
316083,1,1,6,517.4695370787824
316084,1,1,4,0.42645458358136
316090,1,1,9,357.9783938322331
316103,1,1,5,0.42645457969393247
316129,1,1,4,0.42645458358136
316141,1,1,4,0.42645457969393247
316143,1,1,5,0.42645457969393247
316163,1,1,8,255.58745051841478
316184,1,1,10,668.868898991202
316200,1,1,4,0.4264545919581291
316202,1,1,1,551.8582696464547
316224,1,1,10,382.24542571345694
316232,1,1,4,0.42645458358136
316260,1,1,9,890.5146216847309
316268,1,1,9,65.34312623286743
316284,1,1,4,0.42645458358136
316292,1,1,10,480.6852971692601
316305,1,1,6,762.6163099329502
316312,0,1,0,0.15874279740504338
316322,1,1,9,674.3087185435063
316342,1,1,1,621.7968680677658
316348,1,1,10,462.0840490008311
316354,1,1,9,433.69598727176435
316373,1,1,7,110.70501262173997
316374,1,1,4,0.42645458358136
316379,1,1,4,0.42645458358136
316384,1,1,10,163.78556541191577
316399,1,1,5,0.42645457969393247
316420,1,1,8,785.3839963276323
316435,1,1,9,881.4562152311556
316437,1,1,10,168.56763600397636
316443,1,1,1,686.9807959192586
316470,1,1,9,774.4805672547012
316484,1,1,5,0.42645457969393247
316489,1,1,9,200.8523924673948
316505,1,1,5,0.42645457969393247
316512,1,1,5,0.42645457969393247
316521,1,1,4,0.42645458358136
316532,1,1,4,0.42645458358136
316537,1,1,6,412.8217958020875
316544,1,1,9,44.97830732762812
316552,1,1,9,845.4446210616538
316556,1,1,6,628.2694067518064
316564,1,1,5,0.42645457969393247
316600,1,1,8,430.03091851890906
316628,1,1,10,366.34684354023074
316642,1,1,6,719.3136504323934
316647,1,1,9,89.81105327689657
316655,1,1,5,0.42645457969393247
316659,1,1,6,406.1146427554081
316663,1,1,6,347.1144476056085
316666,1,1,1,523.3281073642856
316672,1,1,8,653.264006752904
316681,1,1,4,0.42645458358136
316693,1,1,10,317.6120065169066
316696,1,1,1,480.840037783008
316697,1,1,9,864.0500751655637
316703,1,1,9,774.3716775316836
316709,1,1,5,0.42645457969393247
316710,1,1,1,557.5694853952306
316734,1,1,10,408.9405636752713
316756,1,1,2,381.8932598675521
316760,1,1,9,60.96924029452287
316762,1,1,6,643.2005480766882
316774,1,1,6,468.9480633384964
316795,1,1,10,282.17147352270257
316802,1,1,5,0.42645457969393247
316814,0,1,0,0.10294517586102926
316824,1,1,9,77.43192703570482
316825,1,1,1,400.73431920050797
316836,1,1,3,92.40403450947636
316837,1,1,6,518.0911329724223
316844,1,1,9,703.3549710096023
316850,1,1,9,792.1050919895279
316866,1,1,4,0.4264545919581291
316881,1,1,6,779.6926704188365
316882,1,1,4,0.42645458358136
316888,1,1,8,540.0961011908142
316895,1,1,4,0.42645458358136
316897,1,1,1,472.54500419333567
316910,1,1,8,913.2474423018715
316916,1,1,9,837.1132762703113
316920,1,1,8,456.6154716952757
316929,1,1,9,810.2504048336814
316932,1,1,9,516.1882188998435
316934,1,1,7,97.28941750668328
316936,1,1,10,421.89996876232425
316954,1,1,6,587.9062173514089
316958,1,1,8,599.8479320809104
316960,1,1,1,539.3257757205246
316966,1,1,8,388.5123274983253
316986,1,1,2,384.71651136840427
316990,1,1,8,288.1234408453798
316993,1,1,9,829.1502199516603
316999,1,1,8,251.536550936634
317003,1,1,6,731.06298036219
317029,1,1,5,0.42645457969393247
317038,1,1,10,459.66377855571807
317049,1,1,9,502.39189192180044
317053,1,1,5,0.42645457969393247
317058,1,1,3,73.7600811903094
317078,1,1,5,0.42645457969393247
317090,1,1,1,654.525813139326
317094,1,1,8,540.5810472906512
317095,1,1,10,460.04094335515043
317107,1,1,7,106.16996660207752
317119,1,1,5,0.42645456789925423
317120,1,1,6,802.7199993103038
317122,1,1,9,775.0293683789354
317126,1,1,5,0.42645457969393247
317152,1,1,4,0.42645458358136
317156,1,1,9,783.0889640575433
317169,1,1,8,611.9221316026512
317195,1,1,10,407.4291887413934
317198,1,1,8,685.6296053987007
317210,1,1,8,606.5226203515426
317218,1,1,8,356.32207758036026
317256,1,1,5,0.42645457969393247
317267,1,1,3,38.607452890501875
317274,1,1,9,237.08496130111976
317279,1,1,6,643.4682523266694
317281,1,1,7,55.24485300858482
317286,1,1,9,761.4812226222389
317314,1,1,9,116.71386426206274
317318,1,1,9,557.7663519514425
317322,1,1,4,0.42645458358136
317327,1,1,3,47.81212880362287
317331,1,1,9,494.0557692298834
317350,1,1,10,718.6496669149394
317353,1,1,5,0.42645457969393247
317379,1,1,4,0.42645458358136
317387,1,1,8,486.1872247780716
317394,1,1,7,128.00264075646396
317401,1,1,10,608.881437838056
317403,1,1,5,0.42645457969393247
317408,1,1,6,348.0440041606319
317420,1,1,6,790.4894318307763
317426,1,1,6,586.8583049216282
317441,1,1,10,646.9834511315483
317456,1,1,5,0.42645457969393247
317460,1,1,4,0.42645458358136
317463,1,1,10,261.8972156199229
317480,1,1,7,170.69827225840083
317485,1,1,1,742.1992038458176
317507,1,1,9,778.4652708509052
317511,1,1,5,0.42645457969393247
317515,1,1,10,500.9491934388604
317529,1,1,8,889.534295487007
317537,1,1,4,0.42645458358136
317546,1,1,10,288.6685793540747
317557,1,1,7,163.41449650519203
317560,1,1,1,187.08408616237384
317574,1,1,9,427.30543657348124
317597,1,1,1,599.6722580456234
317603,1,1,4,0.42645458358136
317618,1,1,4,0.42645458358136
317621,1,1,5,0.42645457969393247
317638,1,1,9,854.4927288903052
317660,1,1,4,0.42645458358136
317663,1,1,8,866.9310663060819
317671,1,1,6,271.58999913797396
317681,1,1,8,936.5665005247894
317695,1,1,4,0.42645458358136
317696,1,1,4,0.42645458358136
317709,1,1,5,0.42645457969393247
317713,1,1,1,676.6066678395548
317718,1,1,10,721.8556572702747
317726,1,1,7,169.74516859335256
317733,1,1,5,0.42645457969393247
317737,1,1,4,0.4264545919581291
317739,1,1,6,179.027128446321
317751,1,1,1,719.9626687200073
317754,1,1,9,365.0344155177401
317780,1,1,3,88.35094412979194
317789,1,1,5,0.42645457969393247
317835,1,1,9,882.5225725165103
317837,1,1,5,0.42645457969393247
317867,1,1,8,885.9966045682547
317875,1,1,1,475.1066562467332
317902,1,1,6,452.8155850084185
317913,1,1,7,146.3347275949156
317965,1,1,8,576.2157822716237
317968,1,1,8,645.505517520533
317970,1,1,3,92.8696491237787
317978,1,1,6,313.2483955843025
317985,0,1,0,0.1181096630612784
317997,1,1,5,0.42645457969393247
318000,1,1,8,889.574763522844
318008,1,1,8,329.3170508452471
318014,1,1,7,55.633800945714334
318018,1,1,2,387.0633060451843
318028,1,1,10,460.54181480761156
318032,1,1,9,565.7702534595992
318034,1,1,5,0.42645457969393247
318064,1,1,9,699.6840265255644
318071,1,1,6,345.20669177972445
318073,1,1,8,304.5965361013047
318083,1,1,9,769.5991384867374
318092,1,1,8,822.2037336840907
318096,1,1,9,815.8547012381904
318106,1,1,9,582.5163171356995
318162,1,1,1,189.23193693316009
318176,1,1,10,501.84665271838014
318180,1,1,6,556.3317814693132
318182,1,1,10,631.4567776619944
318188,1,1,2,370.91718219900514
318193,1,1,8,763.4793359038474
318198,1,1,4,0.42645458358136
318203,1,1,9,855.126952340659
318204,1,1,6,654.3625098651776
318207,1,1,5,0.42645457969393247
318208,1,1,6,556.495871242261
318215,1,1,9,685.8743204861782
318219,1,1,9,818.9827617846373
318222,1,1,5,0.42645457969393247
318226,1,1,3,52.48316040048061
318229,1,1,4,0.42645458358136
318236,1,1,5,0.42645457969393247
318237,1,1,5,0.42645457969393247
318240,1,1,6,731.3895340819134
318264,1,1,8,320.8468172519225
318272,1,1,9,584.724584748947
318278,1,1,5,0.42645457969393247
318293,1,1,9,879.7114291954549
318295,1,1,6,782.7086764213345
318320,1,1,9,819.8966774770219
318330,1,1,8,543.8977718910747
318332,1,1,1,759.6648723823986
318341,1,1,8,925.9389292550578
318361,1,1,8,326.1257074224907
318363,1,1,9,857.6147905200194
318367,1,1,1,551.9670476322555
318371,1,1,4,0.42645458358136
318408,1,1,2,415.8585312434519
318411,1,1,3,93.39313134995074
318414,1,1,8,836.8295330571339
318434,1,1,8,484.3883829116479
318441,1,1,8,809.533318544916
318445,1,1,8,268.16696131664776
318451,1,1,4,0.42645458358136
318454,1,1,6,516.3670717180252
318460,1,1,8,151.10032811509512
318462,1,1,8,830.1798836846209
318494,1,1,4,0.42645458358136
318511,1,1,8,443.1297589661955
318512,1,1,9,527.9361083060518
318519,1,1,10,558.2917417868844
318540,1,1,8,730.5088195905254
318544,1,1,8,568.9559345496316
318559,1,1,6,801.4395598479781
318587,1,1,8,724.8836788854036
318599,1,1,8,424.85929799571176
318603,1,1,5,0.42645457969393247
318610,1,1,7,161.0803153095283
318614,1,1,6,339.6583563853964
318649,1,1,5,0.42645457969393247
318676,1,1,8,903.5057243273778
318683,1,1,9,578.3909207659082
318693,1,1,5,0.42645457969393247
318711,1,1,9,248.93994876121266
318724,1,1,5,0.42645457969393247
318733,1,1,6,457.6496091898079
318736,1,1,6,712.5795774702887
318738,1,1,1,316.93881623952035
318755,1,1,5,0.42645457969393247
318764,1,1,10,193.8326942322546
318768,1,1,9,248.85433367486354
318769,1,1,3,75.78376618845955
318779,1,1,5,0.42645457969393247
318782,1,1,5,0.42645457969393247
318792,1,1,1,308.4038491578063
318796,1,1,6,458.7594396650391
318798,1,1,10,722.1253503300242
318800,1,1,9,645.6320659491302
318844,1,1,2,430.665777081346
318883,1,1,8,902.4283377905259
318905,1,1,8,880.5203193978746
318907,1,1,9,672.778016846855
318915,1,1,8,620.6012335581757
318927,1,1,9,208.56111129539656
318935,1,1,8,264.08420780417117
318948,1,1,5,0.42645457969393247
318959,1,1,6,237.18751157537463
318971,1,1,1,189.9029429544072
318976,1,1,6,325.2138310362604
318978,1,1,2,468.2596004124126
318983,1,1,8,465.26502459415264
318992,1,1,6,172.08983601466846
319001,1,1,4,0.42645458358136
319002,1,1,6,809.7987233669497
319010,1,1,10,721.6217844591592
319015,1,1,6,623.6345191956406
319022,1,1,9,478.9816992928271
319024,1,1,8,400.15529328347196
319026,1,1,4,0.42645458358136
319031,1,1,3,86.1499941650971
319039,1,1,10,455.575003990118
319052,1,1,5,0.42645456789925423
319055,1,1,4,0.4264545919581291
319065,1,1,5,0.42645457969393247
319066,1,1,6,551.873062608064
319072,1,1,8,478.96936762845564
319076,1,1,3,79.37360802443916
319088,1,1,5,0.42645457969393247
319093,0,1,0,0.1112027173910175
319106,1,1,4,0.42645458358136
319141,1,1,10,599.7907124412191
319145,1,1,10,625.0531685901823
319157,1,1,1,732.9027439819467
319163,1,1,8,734.159989488649
319165,1,1,4,0.42645458358136
319182,1,1,1,630.9006294674122
319186,1,1,2,114.18934919012496
319195,1,1,4,0.42645458358136
319216,1,1,10,441.6439303764972
319251,1,1,6,159.5840355024756
319253,1,1,4,0.42645458358136
319256,1,1,9,794.7298315636751
319273,1,1,4,0.42645458358136
319274,1,1,4,0.42645458358136
319280,1,1,10,711.8630878010507
