Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
319290,1,1,4,0.42645458358136
319299,1,1,6,431.3937816008519
319310,1,1,8,737.877946667873
319351,1,1,4,0.42645458358136
319354,1,1,9,662.6116984515436
319388,1,1,10,179.77794250442128
319392,1,1,9,829.7518089266325
319394,1,1,9,161.04070671773434
319409,1,1,10,557.9298017763217
319415,1,1,4,0.4264545919581291
319424,1,1,10,274.91884235550214
319443,1,1,4,0.42645458358136
319452,1,1,5,0.42645457969393247
319465,1,1,9,578.5272401465011
319471,1,1,9,115.27759081330478
319486,1,1,7,51.44825814702305
319498,1,1,9,844.705892925858
319499,1,1,8,247.5047272333714
319510,1,1,6,574.2791858730653
319540,1,1,7,151.12836714898452
319541,1,1,9,813.5158812521944
319559,1,1,9,220.06309122478822
319567,1,1,8,616.9710534313298
319574,1,1,9,809.9064791084961
319584,1,1,10,610.6840658052827
319594,1,1,5,0.42645457969393247
319610,1,1,3,90.29770748579224
319612,1,1,6,586.9178903265629
319624,1,1,10,574.26340468659
319636,1,1,6,788.2394799266186
319638,1,1,5,0.42645457969393247
319660,1,1,5,0.42645457969393247
319669,1,1,9,387.55635582654526
319673,1,1,6,698.1121371429005
319719,1,1,8,821.425568705054
319722,1,1,8,381.19784556836674
319731,1,1,5,0.42645457969393247
319732,1,1,6,167.77724179468868
319744,1,1,5,0.42645457969393247
319755,1,1,5,0.42645457969393247
319776,1,1,5,0.42645456789925423
319784,1,1,9,510.97405933948403
319785,1,1,9,522.2856461116812
319819,1,1,8,556.0105927294583
319824,1,1,10,630.88985829618
319837,1,1,5,0.42645457969393247
319858,1,1,9,777.2306133790694
319865,1,1,8,134.63114241831352
319870,1,1,1,677.4538525289158
319887,1,1,7,138.5900141176272
319892,1,1,10,205.89584147800477
319898,1,1,1,302.5934915040463
319900,1,1,7,162.42903061971032
319907,1,1,6,771.6481568443821
319912,1,1,4,0.42645458358136
319918,1,1,7,121.50490391196752
319941,1,1,6,704.6243937370234
319946,1,1,6,261.4295020426931
319951,1,1,10,457.40353136923557
319957,0,1,0,0.11565245697912371
319970,1,1,10,289.15469800796615
319972,1,1,9,815.8960601225812
319976,1,1,10,719.5565437986002
319981,1,1,10,125.98386447028457
319987,1,1,5,0.42645457969393247
320008,1,1,6,769.5236539411806
320011,1,1,6,495.58561382700515
320015,1,1,10,587.8464586288476
320028,1,1,8,890.3766117538072
320041,1,1,9,645.5161939285738
320049,1,1,5,0.42645457969393247
320055,1,1,6,731.4790014976761
320063,1,1,3,91.47259591012869
320064,1,1,6,346.16248642586163
320073,1,1,6,679.9262519476562
320080,1,1,5,0.42645457969393247
320095,1,1,5,0.42645457969393247
320096,1,1,10,438.7620645603885
320110,1,1,9,813.4120735695936
320125,1,1,9,373.4840760893199
320133,1,1,5,0.42645457969393247
320138,1,1,5,0.42645457969393247
320139,1,1,6,765.325545742919
320157,1,1,3,59.49256554225909
320162,1,1,9,598.0335991061202
320176,1,1,1,272.411028196167
320180,1,1,8,255.5176145781809
320182,1,1,4,0.42645458358136
320203,1,1,5,0.42645457969393247
320209,1,1,1,577.687134899263
320227,1,1,4,0.42645458358136
320240,1,1,6,626.9751837488637
320248,1,1,4,0.42645458358136
320249,1,1,9,604.6997789712522
320257,1,1,6,357.2947558625589
320263,1,1,8,405.7808953997361
320273,1,1,9,619.0331422456436
320290,1,1,4,0.42645458358136
320291,1,1,6,328.77586576308266
320308,1,1,5,0.42645457969393247
320316,1,1,6,337.4896860806099
320321,1,1,4,0.42645458358136
320324,1,1,6,554.1065028715549
320346,1,1,9,459.9880516244622
320362,1,1,5,0.42645456789925423
320365,1,1,5,0.42645456789925423
320374,1,1,4,0.42645458358136
320386,0,1,0,0.11383596790963275
320391,1,1,5,0.42645457969393247
320397,1,1,9,588.2869490545758
320407,1,1,9,321.1351836787035
320412,1,1,5,0.42645457969393247
320433,1,1,9,792.3087186785542
320435,1,1,8,158.91739037501415
320445,1,1,9,875.9266138195215
320479,1,1,2,258.664790194008
320497,1,1,1,762.4649918187755
320500,1,1,1,544.0941740813945
320502,0,1,0,0.1410296048116906
320513,1,1,9,513.292155747012
320522,1,1,2,374.86166266247176
320535,1,1,4,0.42645458358136
320546,1,1,10,496.4343238871367
320566,1,1,4,0.42645458358136
320579,1,1,6,773.4334044229266
320584,1,1,8,511.7623533921853
320585,1,1,6,386.7691342053706
320598,1,1,10,720.5420233130282
320600,1,1,2,319.8630265427244
320601,1,1,8,765.0437973540664
320608,1,1,8,491.11112430745123
320616,1,1,7,110.37532165144599
320624,1,1,5,0.42645457969393247
320658,1,1,10,319.2189551109642
320667,1,1,2,420.91358381147177
320684,1,1,7,149.2055888862264
320698,1,1,9,607.5427055858123
320724,1,1,8,812.3996383899926
320729,1,1,8,793.7051464138796
320735,1,1,7,149.38027909817163
320736,1,1,8,153.96275381335886
320749,1,1,9,424.26110350715874
320796,1,1,1,442.6094661626097
320798,1,1,1,655.4019267743018
320800,1,1,6,728.4103870654219
320820,1,1,5,0.42645457969393247
320827,1,1,3,80.93418211100736
320848,1,1,7,127.16347015526438
320861,1,1,8,259.19659419468064
320871,1,1,4,0.42645458358136
320874,1,1,9,774.7945762108988
320875,1,1,4,0.42645458358136
320882,1,1,6,563.8027253989605
320926,1,1,5,0.42645457969393247
320935,1,1,1,700.8997876640439
320952,1,1,8,267.8167499846748
320956,1,1,10,401.85437550136515
320970,1,1,8,406.04528961896034
320984,1,1,10,243.5208302920445
320992,1,1,6,658.5735759354544
320994,1,1,6,655.4621362570024
320995,1,1,9,286.728667709229
320997,1,1,10,458.188180438804
321026,1,1,6,492.7277360049192
321038,1,1,4,0.42645458358136
321040,1,1,9,886.1084791687985
321045,1,1,9,76.45908431098623
321059,0,1,0,0.11440749440645981
321063,1,1,9,238.1527401151
321064,1,1,9,552.7987477935443
321091,1,1,4,0.42645458358136
321098,1,1,7,172.14034448100452
321105,1,1,10,371.0509104188018
321107,1,1,6,396.41063379771936
321114,1,1,4,0.42645458358136
321120,1,1,9,815.0723061876519
321128,1,1,6,531.1726253392252
321138,1,1,9,124.33328248828593
321160,1,1,9,95.10273472235568
321165,1,1,4,0.42645458358136
321169,1,1,8,472.7570097317945
321181,1,1,9,657.2249225120743
321195,1,1,9,874.1799129044942
321204,1,1,5,0.42645457969393247
321209,1,1,5,0.42645457969393247
321220,1,1,10,325.985828234897
321222,1,1,4,0.42645458358136
321226,1,1,8,212.39772110849833
321244,1,1,4,0.42645458358136
321251,1,1,4,0.42645458358136
321262,1,1,1,725.1117087826631
321295,1,1,9,45.21983290882922
321305,1,1,5,0.42645457969393247
321335,1,1,4,0.42645457969393247
321352,1,1,9,573.5976685600966
321358,1,1,4,0.42645458358136
321379,1,1,4,0.42645458358136
321391,1,1,9,316.0590461112814
321393,1,1,1,537.4803395041314
321399,1,1,5,0.42645457969393247
321409,1,1,4,0.4264545919581291
321412,1,1,9,484.8514910672557
321419,1,1,5,0.42645457969393247
321427,1,1,9,729.3580324753863
321441,1,1,10,121.70165788146923
321448,1,1,6,701.5865270052952
321451,1,1,1,701.5285348061733
321454,1,1,6,570.4296181996468
321458,1,1,4,0.42645458358136
321468,1,1,9,839.5718163603772
321481,1,1,9,379.77123902912217
321486,1,1,6,545.6909511120831
321489,1,1,1,709.3461081683135
321493,1,1,8,342.9465843923046
321512,1,1,9,211.4616951973406
321519,1,1,5,0.42645457969393247
321555,1,1,4,0.42645458358136
321559,1,1,7,148.9245008277435
321562,1,1,8,515.305262196809
321568,1,1,1,167.12947313342323
321582,1,1,8,829.4292944194281
321592,0,1,0,0.11736747197793793
321616,1,1,4,0.42645458358136
321640,1,1,1,742.3324649302639
321647,1,1,9,757.967919553812
321652,1,1,9,803.7457874898404
321680,1,1,9,350.92916694491197
321689,1,1,4,0.42645458358136
321694,1,1,1,447.7689790199735
321697,1,1,5,0.42645457969393247
321699,1,1,9,231.83760993817467
321723,1,1,8,393.28022926035254
321756,1,1,10,549.1267180380431
321778,1,1,5,0.42645456789925423
321785,1,1,6,334.61189090190976
321794,1,1,9,497.06680237825725
321797,1,1,9,557.1270098470995
321799,1,1,9,862.9504360978498
321806,1,1,9,68.53025383490738
321816,1,1,10,400.5262020483831
321823,1,1,6,416.0894618905544
321833,1,1,4,0.42645458358136
321834,1,1,2,314.35209861452154
321840,1,1,5,0.42645457969393247
321843,1,1,9,621.7142723401133
321844,1,1,3,47.377170063511194
321851,1,1,6,765.5995896480578
321864,1,1,10,463.46542468616246
321871,1,1,7,81.98983305685792
321908,1,1,7,72.26652114762798
321918,1,1,7,90.4494245441147
321923,1,1,6,791.1737557422929
321924,1,1,10,269.7393714987353
321932,1,1,9,852.2422829851878
321940,1,1,8,503.32787910150176
321946,1,1,6,316.18234025507553
321948,1,1,1,407.52207208773933
321954,1,1,9,866.8219938323359
321955,1,1,4,0.42645458358136
321959,1,1,1,420.45687635546517
321961,1,1,5,0.42645457969393247
321975,1,1,5,0.42645457969393247
321988,1,1,6,780.3837234090131
321996,1,1,1,715.8812836073613
322004,1,1,10,401.47827227990075
322024,1,1,7,170.33804722995995
322043,1,1,6,782.223049765403
322046,1,1,8,733.5288785213158
322073,1,1,6,185.03539446110256
322076,1,1,4,0.42645458358136
322096,1,1,6,602.0161059615612
322110,1,1,10,705.7694439902291
322116,1,1,5,0.42645457969393247
322123,1,1,6,515.5022895533906
322141,1,1,1,593.0277518376753
322185,1,1,10,185.0030074000163
322201,1,1,9,794.9933462113999
322204,1,1,9,879.9447656592824
322238,1,1,6,185.38332788096557
322239,1,1,8,366.32450720731265
322241,1,1,5,0.42645457969393247
322264,1,1,6,806.0371493940826
322268,1,1,4,0.42645458358136
322274,1,1,8,246.91705943476492
322301,1,1,4,0.42645458358136
322302,1,1,9,849.7238169633888
322304,1,1,4,0.42645458358136
322309,1,1,4,0.42645458358136
322312,1,1,4,0.42645458358136
322337,1,1,7,38.77717710729135
322344,1,1,9,881.9613415212159
322345,1,1,4,0.42645458358136
322347,1,1,9,889.7088984191431
322363,1,1,9,866.9409035605062
322373,1,1,9,51.25132349474659
322375,1,1,4,0.42645458358136
322384,1,1,8,304.16225065075804
322388,1,1,1,690.5279304577582
322390,1,1,8,560.5771495987681
322396,1,1,5,0.42645457969393247
322402,1,1,5,0.42645457969393247
322405,1,1,9,711.6221806422005
322408,1,1,9,451.9796268768263
322449,1,1,2,266.9354820978934
322458,1,1,9,746.980343949448
322482,1,1,7,160.76015630856506
322483,1,1,7,74.90006537347956
322504,1,1,4,0.42645458358136
322509,1,1,6,394.30894473566025
322521,0,1,0,0.14719937417892812
322527,1,1,6,645.097261705129
322528,1,1,6,720.4285697730736
322544,1,1,3,57.932451278946566
322547,1,1,5,0.42645457969393247
322553,1,1,7,67.54675944139139
322558,1,1,6,178.6633226278966
322564,1,1,3,53.24772270856584
322609,1,1,9,114.68073182525492
322618,1,1,6,728.4605237319146
322619,1,1,9,581.9768187518899
322623,1,1,4,0.42645458358136
322626,1,1,8,383.92804971097144
322629,1,1,2,468.77451372928635
322649,1,1,6,545.9614895458836
322679,1,1,8,869.3569396436118
322687,1,1,9,607.5447213643256
322700,1,1,10,414.67317363329715
322708,1,1,4,0.42645458358136
322711,1,1,6,477.13582062591735
322715,1,1,4,0.4264545919581291
322721,1,1,6,368.20053626965944
322735,1,1,9,398.08845932374066
322736,1,1,5,0.42645457969393247
322744,1,1,10,460.57323385651426
322748,1,1,4,0.42645458358136
322756,1,1,2,52.484264820988805
322761,1,1,9,385.6061528097833
322798,1,1,5,0.42645457969393247
322806,1,1,5,0.42645457969393247
322817,1,1,8,592.0200814864063
322836,1,1,6,237.38943624795183
322842,1,1,9,376.87769198167825
322862,1,1,10,718.3808333076225
322869,1,1,4,0.42645458358136
322872,1,1,10,499.93747956201827
322912,1,1,10,334.1804063492305
322917,1,1,8,871.1946310764945
322936,1,1,10,450.9493175110589
322940,1,1,9,553.2194334381102
322975,1,1,9,673.9401112352868
322980,1,1,5,0.42645457969393247
322986,1,1,6,777.2776309089198
322996,1,1,9,268.00288511348936
323004,1,1,6,541.5277254304809
323009,1,1,5,0.42645457969393247
323053,1,1,8,487.98299624492563
323078,1,1,10,561.1992901974363
323111,1,1,7,71.07788854114436
323132,1,1,4,0.42645458358136
323133,1,1,6,505.64634109626917
323140,1,1,10,708.379089792478
323142,1,1,6,570.3403187292438
323147,1,1,5,0.42645457969393247
323186,1,1,6,790.9196959305273
323202,1,1,5,0.42645457969393247
323213,1,1,4,0.42645458358136
323227,1,1,9,863.9145621019852
323228,1,1,7,153.80826909120154
323235,1,1,3,91.3454420663079
323255,1,1,6,578.0833603848482
323258,1,1,9,771.3097353612004
323264,1,1,4,0.42645458358136
323300,1,1,4,0.42645458358136
323332,1,1,10,721.7674483358111
323333,1,1,6,276.88551514719376
323346,1,1,8,560.4319644423405
323355,1,1,8,622.0550650983413
323361,1,1,6,805.4503714479223
323362,1,1,5,0.42645457969393247
323367,1,1,2,375.06134059575317
323378,1,1,9,652.1738564754799
323381,1,1,3,83.55987023938978
323384,1,1,5,0.42645457969393247
323388,1,1,6,332.54846160118865
323405,1,1,9,853.8776289725417
323412,0,1,0,0.124918816771181
323433,1,1,8,454.991252476729
323435,1,1,9,782.1862458658786
323436,1,1,8,378.97736567335517
323467,1,1,6,720.6932396543395
323470,1,1,9,642.5233253951544
323511,1,1,8,911.2321198374818
323519,1,1,10,720.4979975908723
323522,1,1,8,531.005763792476
323525,1,1,4,0.42645458358136
323531,1,1,2,290.8479647586801
323538,1,1,7,135.09991819821988
323541,1,1,9,745.6491515824326
323565,1,1,6,809.6901838670542
323581,1,1,8,534.2987086170363
323589,1,1,1,666.3058596709317
323597,1,1,6,605.1467834904378
323600,1,1,4,0.42645458358136
323610,1,1,8,829.871950450261
323618,1,1,4,0.42645458358136
323619,1,1,6,182.96607854377504
323620,1,1,6,222.80537941624814
323624,1,1,5,0.42645457969393247
323630,1,1,6,802.0118484496504
323637,1,1,10,609.0838747446442
323661,1,1,6,378.00720938833456
323666,1,1,6,343.69321017242453
323696,1,1,8,464.98486692705217
323704,1,1,6,174.7697126400983
323719,1,1,2,259.13474834796693
323733,1,1,5,0.42645457969393247
323743,1,1,8,914.2548060831867
323772,1,1,9,754.3456144478157
323774,1,1,10,295.7516299266013
323776,1,1,4,0.42645458358136
323780,1,1,6,449.56833227046155
323781,1,1,5,0.42645457969393247
323786,1,1,9,702.3780592780676
323798,0,1,0,0.14261511897482587
323800,1,1,8,781.6719126599345
323808,1,1,8,610.6429658287306
323813,1,1,6,784.596120577308
323816,1,1,6,540.7652561944299
323821,1,1,10,372.59424925305143
323822,1,1,3,89.73364705750473
323831,1,1,2,403.71064248487977
323832,1,1,8,455.4885902184974
323842,1,1,10,636.6255559470046
323847,1,1,8,740.0710540395985
323854,1,1,6,771.3078433671791
323856,1,1,9,864.3843106974863
323859,1,1,5,0.42645457969393247
323861,1,1,3,74.77585657952218
323869,1,1,1,759.7559144223076
323885,1,1,9,306.4316347749692
323886,1,1,5,0.42645457969393247
323900,1,1,5,0.42645457969393247
323901,1,1,7,14.949540063512446
323921,1,1,7,58.77676381874635
323922,1,1,10,167.25741748222327
323947,1,1,4,0.42645458358136
323963,1,1,9,853.8452228108912
323974,1,1,6,672.497051769754
323976,1,1,7,141.7234362234981
323989,1,1,10,517.5644091589493
324002,1,1,10,295.1924350802255
324006,1,1,6,154.9767656020221
324014,1,1,4,0.42645458358136
324017,1,1,8,510.5571791016047
324021,1,1,3,38.29073261449505
324027,1,1,9,625.9565778914309
324030,1,1,4,0.4264545919581291
324038,1,1,10,426.0378397719133
324041,1,1,8,511.16638417166257
324044,1,1,9,863.8623367478634
324047,1,1,7,149.65171281533992
324078,1,1,7,93.06854471311827
324088,1,1,9,80.69975217536361
324092,1,1,3,53.62442654331578
324102,1,1,2,448.55632595873544
324109,1,1,8,535.1632655036776
324110,1,1,1,374.1847620256031
324113,1,1,3,88.75088332744241
324126,1,1,10,523.5281479513209
324135,1,1,4,0.42645458358136
324138,1,1,10,418.3338412828784
324144,1,1,8,697.370614017704
324148,1,1,6,433.17436263191996
324149,1,1,4,0.42645458358136
324168,1,1,7,99.66358000180833
324178,1,1,7,76.20812435560185
324201,1,1,1,450.746467107594
324211,1,1,4,0.42645458358136
324226,1,1,5,0.42645457969393247
324231,1,1,4,0.42645458358136
324256,1,1,6,558.3701928467973
324261,1,1,4,0.42645458358136
324282,1,1,4,0.42645458358136
324285,1,1,4,0.42645458358136
324293,1,1,9,116.77998987677655
324296,1,1,7,79.4215637527175
324315,1,1,5,0.42645457969393247
324322,1,1,6,559.8303439024626
324323,1,1,6,179.71356556948143
324330,1,1,9,570.5877046143466
324333,1,1,9,869.201039978172
324334,1,1,9,776.5049974069253
324337,1,1,9,659.6528327563578
324345,1,1,9,174.11540124051493
324353,1,1,3,90.25065530964343
324354,1,1,6,545.8430711042462
324368,1,1,6,680.7833709924308
324374,1,1,9,798.4281031551993
324380,1,1,9,617.3818941105868
324410,1,1,9,193.23184310759373
324411,1,1,8,482.70514716784396
324414,1,1,9,434.02577925242576
324431,1,1,4,0.42645458358136
324434,1,1,9,68.1366985283518
324443,1,1,4,0.42645458358136
324462,1,1,10,457.7226758966601
324478,1,1,4,0.42645458358136
324499,1,1,3,89.36521768367241
324506,1,1,9,674.1944908395857
324516,1,1,10,390.01680068060665
324530,1,1,5,0.42645457969393247
324558,1,1,1,257.88857304956395
324562,1,1,5,0.42645457969393247
324573,1,1,5,0.42645457969393247
324593,1,1,6,665.9353017594096
324608,1,1,6,618.4193393199793
324610,1,1,4,0.42645458358136
324659,1,1,9,373.21410479915806
324661,1,1,8,490.6321598603276
324671,1,1,9,61.085099178920714
324684,1,1,5,0.42645456789925423
324686,1,1,10,401.43479315471933
324687,1,1,7,171.17494398544684
324712,1,1,10,242.90672857021113
324716,1,1,8,669.327063162831
324718,1,1,9,160.69638658116295
324738,1,1,4,0.42645458358136
324759,1,1,6,425.38218322301697
324768,1,1,4,0.42645458358136
324798,1,1,4,0.42645458358136
324802,1,1,6,483.17363548369
324815,1,1,8,929.6765664784353
324832,1,1,5,0.42645457969393247
324838,1,1,6,396.58098850368606
324850,1,1,10,502.8768496748602
324890,1,1,9,696.4913106731724
324901,1,1,6,447.12229212019815
324907,1,1,8,779.515366328365
324910,1,1,4,0.42645458358136
324911,1,1,10,561.3414748811142
324948,1,1,4,0.42645458358136
324955,1,1,10,686.9799330527184
324985,1,1,7,25.15275434884777
324995,1,1,4,0.42645457969393247
325010,1,1,10,205.1891403431321
325014,1,1,6,546.416948587735
325023,1,1,8,633.6116736655093
325026,1,1,4,0.42645458358136
325035,1,1,10,490.4105171607332
325057,1,1,8,255.2793404704509
325061,1,1,6,631.6722121362416
325063,1,1,5,0.42645457969393247
325069,1,1,1,502.4652782184942
325072,1,1,9,443.6712184829203
325073,1,1,8,801.6953601986746
325081,1,1,1,615.0010326594233
325100,1,1,5,0.42645457969393247
325107,1,1,4,0.42645458358136
325108,1,1,4,0.42645458358136
325109,1,1,9,875.584414277111
325120,1,1,10,719.4675417099946
325128,1,1,8,615.8249818686254
325130,1,1,10,717.5500147909321
325136,1,1,5,0.42645457969393247
325140,1,1,1,670.820872228408
325154,1,1,9,98.51668108937868
325167,1,1,4,0.42645458358136
325176,1,1,8,354.4107330705335
325182,1,1,4,0.42645458358136
325183,1,1,8,527.3813027693578
325185,1,1,9,825.15373109378
325186,1,1,6,477.0719408751826
325213,1,1,10,681.0873969373297
325215,1,1,6,711.206955511807
325219,1,1,1,607.6155088713199
325225,1,1,2,140.795639840902
325236,1,1,10,439.89997711573636
325246,1,1,5,0.42645457969393247
325256,1,1,6,643.6748996756924
325261,1,1,8,296.4937372706651
325267,1,1,5,0.42645457969393247
325281,1,1,8,911.3251326108166
325304,1,1,5,0.42645457969393247
325318,1,1,5,0.42645457969393247
325321,1,1,8,876.7106626333064
325365,0,1,0,0.11396698912074363
325395,1,1,2,326.4062243832059
325401,1,1,5,0.42645457969393247
325405,1,1,6,701.6536275855326
325414,1,1,10,470.2269623623214
325439,1,1,9,547.6707780260514
325447,1,1,6,597.0525712549181
325449,1,1,9,381.1026911388594
325452,1,1,3,40.95392880757436
325462,1,1,5,0.42645457969393247
325464,1,1,4,0.42645458358136
325484,1,1,8,902.0526412644645
325485,1,1,8,462.98358141760974
325486,1,1,8,781.4856152907546
325495,1,1,6,782.6359790640502
325502,1,1,10,323.3373273656715
325540,1,1,6,338.25841557869944
325546,1,1,8,901.1790130759637
325555,1,1,2,338.8677259158881
325562,1,1,9,804.3173457908324
325570,1,1,9,743.4505746545074
325589,1,1,9,874.5240869419214
325600,1,1,5,0.42645457969393247
325618,1,1,8,886.2760719817276
325628,1,1,6,463.9689325517777
325632,1,1,5,0.42645457969393247
325634,1,1,10,233.58844613300323
325649,1,1,9,573.5166575749365
325656,1,1,8,884.834943866999
325660,1,1,10,495.4568676391019
325662,1,1,4,0.42645458358136
325674,1,1,2,386.1314732663359
325694,1,1,2,185.52603390959587
325719,1,1,7,68.23116794346814
325725,1,1,8,262.55655549409437
325743,1,1,8,537.9817493164325
325747,1,1,9,815.0172619906425
325763,1,1,10,525.0679171751897
325765,1,1,3,89.60275601371333
325768,1,1,1,604.1768739531416
325785,1,1,9,575.8944537084354
325789,1,1,5,0.42645457969393247
325800,1,1,9,297.68003446820256
325801,1,1,6,543.2777927459513
325803,1,1,6,433.85005741067755
325808,1,1,6,544.5063971951553
325817,1,1,9,783.3565834787132
325833,1,1,4,0.42645458358136
325839,1,1,8,244.4295824440007
325856,1,1,8,502.9039242188448
325869,1,1,8,226.49312441959847
325873,1,1,8,664.7630889813582
325874,1,1,1,455.51486857324994
325876,1,1,9,778.3948740139806
325886,1,1,6,731.3534417943197
325903,1,1,4,0.42645458358136
325914,1,1,7,162.75516774892566
325927,1,1,6,782.9081722528296
325934,1,1,2,152.52642902793178
325942,1,1,10,272.7656843719118
325946,1,1,1,543.5400719818238
325953,1,1,6,555.0061641331082
325955,1,1,10,720.4303554261254
325970,1,1,5,0.42645456789925423
325989,1,1,10,474.50683219428794
325992,0,1,0,0.11702478197936994
326009,1,1,5,0.42645457969393247
326018,1,1,9,602.3813039747632
326028,1,1,1,751.7548769526293
326043,1,1,10,291.19077191449804
326066,1,1,8,526.4181700307854
326068,1,1,9,635.3603191488644
326069,1,1,8,662.2632017179913
326073,1,1,1,234.50866996572586
326076,1,1,3,92.71658708786771
326084,1,1,6,140.36417446727995
326086,1,1,7,97.90933327421891
326091,1,1,5,0.42645457969393247
326098,1,1,1,533.7060558494351
326102,1,1,9,580.4754643791468
326106,1,1,1,762.505376556909
326118,0,1,0,0.14895034391127032
326122,1,1,8,194.1112798316267
326124,1,1,9,464.6306174631368
326142,1,1,4,0.42645458358136
326149,1,1,10,144.78881910164856
326150,1,1,5,0.42645457969393247
326154,1,1,10,499.26498269762146
326155,1,1,1,740.1714135172762
326163,1,1,1,676.099825393429
326165,1,1,9,722.725212218324
326166,1,1,4,0.42645458358136
326183,1,1,9,456.2086868042537
326189,1,1,2,418.84136711434513
326199,1,1,10,394.0666894317723
326225,1,1,1,155.86134699627442
326233,1,1,9,825.8855658174118
326262,1,1,7,116.84344143312535
326275,1,1,4,0.42645458358136
326280,1,1,9,757.7512370494444
326287,1,1,8,198.47168096438287
326300,1,1,4,0.42645458358136
326304,1,1,1,446.2550672547205
326328,1,1,6,743.5327436566431
326334,1,1,5,0.42645457969393247
326339,1,1,9,582.5764453048622
326343,1,1,10,464.193112087459
326353,1,1,4,0.42645458358136
326358,1,1,6,766.6338603207681
326362,1,1,8,510.88843658155423
326364,1,1,6,512.2830612496921
326369,1,1,8,871.6821368739687
326376,1,1,6,802.1975771215339
326404,1,1,9,423.2605320659853
326405,1,1,9,739.350011605798
326428,1,1,1,344.695990631117
326436,1,1,4,0.42645458358136
326439,1,1,9,686.8484200297571
326448,1,1,8,923.0215288535204
326450,1,1,9,448.22700137546104
326474,1,1,6,185.85701307746552
326479,1,1,8,526.6938813262428
326482,1,1,3,92.38434385456581
326487,1,1,9,861.4664932759802
326488,1,1,9,314.4110836904591
326499,1,1,6,703.6216909939469
326514,1,1,8,719.0077691611674
326518,1,1,9,793.0277366184641
326520,1,1,5,0.42645456789925423
326523,1,1,5,0.42645457969393247
326527,1,1,6,542.4398058333733
326530,1,1,4,0.42645458358136
326545,1,1,6,809.8960248276504
326546,1,1,10,124.66447338876088
326562,1,1,1,199.52672466046175
326571,1,1,9,378.4066017425476
326579,1,1,9,447.391499127521
326584,1,1,9,635.7346904787752
326590,1,1,8,861.4086417895677
326601,0,1,0,0.08023136902402209
326631,1,1,9,235.7004599261597
326637,1,1,4,0.42645458358136
326638,1,1,8,308.53733166054997
326645,1,1,5,0.42645457969393247
326647,1,1,10,443.25552263939323
326652,1,1,8,560.4121678210229
326669,1,1,6,499.8716394495566
326684,1,1,1,662.4450685163346
326721,1,1,5,0.42645457969393247
326724,1,1,6,767.5517061664242
326735,1,1,6,667.4829492033969
326760,0,1,0,0.09094036263045856
326771,1,1,9,410.081209731401
326776,1,1,5,0.42645457969393247
326813,1,1,8,780.4562476497184
326821,1,1,9,620.6604916392259
326828,1,1,9,875.5613365210737
326831,1,1,8,715.8490964454335
326860,1,1,9,612.12106997636
326861,1,1,8,443.29653244586996
326865,1,1,6,222.8070316965391
326883,1,1,10,186.06828956512888
326909,1,1,9,586.5925048752609
326921,1,1,6,363.2955174873631
326924,1,1,8,507.97658366222976
326936,1,1,4,0.42645458358136
326939,1,1,6,551.9633394108696
326952,1,1,9,599.5852293659572
326962,1,1,8,300.1047032986978
326990,1,1,1,278.62186289874825
326993,1,1,4,0.42645458358136
327011,1,1,9,564.4296971437965
327012,1,1,8,214.79465832078003
327016,1,1,9,736.38994364134
327019,1,1,4,0.42645458358136
327086,1,1,1,288.508028873251
327098,1,1,6,727.2019280066864
327111,1,1,5,0.42645457969393247
327130,1,1,10,194.03067142597476
327137,1,1,4,0.42645458358136
327150,1,1,4,0.42645458358136
327164,1,1,5,0.42645457969393247
327171,1,1,6,516.355835920974
327175,1,1,6,782.075349035946
