Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
327182,1,1,8,388.80705189755895
327188,1,1,9,535.8116019056561
327200,1,1,8,300.74721289056544
327233,1,1,10,296.43099102872776
327236,1,1,10,180.57597912542857
327238,1,1,6,377.5780157195838
327248,1,1,6,464.4134982394628
327265,1,1,9,684.5149568525366
327272,1,1,5,0.42645456789925423
327283,1,1,4,0.42645458358136
327306,1,1,10,503.4367789378679
327316,1,1,6,784.3562973026296
327323,1,1,8,454.9601905856962
327333,1,1,8,443.7462348345128
327342,1,1,3,87.40160746867375
327347,1,1,6,422.78628685026945
327352,1,1,7,73.44893251630417
327355,1,1,9,620.6011969404818
327363,1,1,5,0.42645457969393247
327366,1,1,6,129.34200646283114
327379,1,1,8,849.101878445843
327398,1,1,8,504.92833951635004
327405,1,1,8,535.4920529221655
327416,1,1,5,0.42645457969393247
327425,1,1,6,591.0999020694666
327429,1,1,8,266.5812770327962
327435,1,1,9,875.543255778531
327450,1,1,8,177.25988693691875
327462,1,1,4,0.42645458358136
327473,1,1,4,0.42645458358136
327475,1,1,5,0.42645457969393247
327487,1,1,9,300.4745599507178
327491,1,1,6,542.8413963603554
327519,1,1,10,238.6745582976452
327520,1,1,5,0.42645457969393247
327521,1,1,8,689.6506461585
327524,1,1,8,928.1687328114444
327531,1,1,5,0.42645457969393247
327551,1,1,3,90.2845270383274
327560,1,1,9,459.54200757306336
327561,1,1,3,89.28828692642097
327573,1,1,9,612.8713821162543
327592,1,1,9,699.7563513890318
327598,1,1,4,0.42645458358136
327617,0,1,0,0.10456369050451325
327654,1,1,8,777.5809051400543
327675,1,1,5,0.42645457969393247
327678,1,1,5,0.42645457969393247
327691,1,1,9,885.1606981615288
327698,1,1,1,498.73048757811415
327718,1,1,6,224.01040267966988
327722,1,1,9,874.8039323245324
327723,1,1,8,864.8626101128156
327730,1,1,5,0.42645457969393247
327769,1,1,4,0.42645458358136
327771,1,1,6,516.1642286829806
327774,1,1,9,205.40504962908733
327776,1,1,6,596.2523068023104
327817,1,1,6,698.4597005084562
327818,1,1,9,790.4365391549494
327833,1,1,9,754.4986546000916
327841,1,1,6,643.3573774516835
327847,1,1,10,414.04366656951845
327848,1,1,8,475.434593036515
327864,1,1,6,614.0862714380518
327865,1,1,2,474.31765877218123
327877,1,1,7,82.58852414728496
327888,1,1,9,784.9434163339331
327890,1,1,8,211.18271462920316
327921,1,1,6,374.6772135453118
327924,1,1,6,459.9949459285485
327941,1,1,8,400.29895584138524
327950,1,1,2,128.20152951002655
327975,1,1,9,506.569274900117
327977,1,1,1,426.89572393373095
327987,1,1,9,891.3558344312147
328000,1,1,2,362.4383453545654
328001,1,1,8,633.8530565217601
328004,1,1,6,539.2735114030056
328043,1,1,6,643.4280884573345
328055,1,1,9,594.9785954530726
328065,1,1,8,561.7348081249937
328083,1,1,6,731.8835144009488
328090,1,1,4,0.42645458358136
328095,1,1,9,187.591630716156
328118,1,1,10,244.0578661097764
328122,1,1,4,0.42645458358136
328125,1,1,3,54.45934519109943
328128,1,1,5,0.42645457969393247
328136,1,1,9,662.3001504163961
328156,1,1,5,0.42645457969393247
328159,1,1,4,0.42645458358136
328166,1,1,4,0.42645458358136
328169,1,1,9,679.7712494206634
328177,1,1,10,391.61730953506003
328211,1,1,9,150.64737347991377
328220,1,1,9,562.7641636205925
328226,1,1,4,0.42645458358136
328230,1,1,3,54.71502094092314
328245,1,1,5,0.42645457969393247
328248,1,1,4,0.42645458358136
328260,1,1,6,274.0043633945075
328271,1,1,5,0.42645457969393247
328272,1,1,1,372.66748232351085
328279,1,1,2,461.76510747622166
328288,1,1,5,0.42645457969393247
328290,1,1,10,474.7751097938209
328306,1,1,9,823.6368127732645
328320,1,1,4,0.42645458358136
328322,1,1,4,0.42645458358136
328330,1,1,9,711.5727966830177
328354,1,1,6,559.403669793947
328367,1,1,4,0.42645458358136
328372,1,1,10,719.4314451169706
328375,1,1,2,333.45167018399786
328377,1,1,7,88.90516909310541
328389,1,1,6,621.8704175096217
328391,1,1,1,261.61894112925546
328393,1,1,6,535.698312286665
328398,1,1,5,0.42645457969393247
328405,1,1,9,781.9559013190612
328406,1,1,1,272.344768525299
328423,1,1,4,0.42645458358136
328428,1,1,9,800.9961427427237
328432,1,1,8,519.6346599696927
328433,1,1,3,83.51128158421375
328438,1,1,8,940.1784285421529
328452,1,1,6,189.14992947743718
328454,1,1,7,100.59306694957505
328467,1,1,4,0.42645458358136
328484,1,1,5,0.42645457969393247
328487,1,1,9,610.3475711843403
328498,1,1,8,458.9794547376563
328515,1,1,9,791.1160693575233
328516,1,1,8,569.24778916901
328532,1,1,9,237.74261385161793
328533,1,1,8,757.7311945621601
328542,1,1,9,649.7515208664882
328557,1,1,8,572.3800967504583
328563,1,1,6,548.9975822343267
328584,1,1,2,326.1400900996405
328595,1,1,4,0.42645458358136
328602,1,1,4,0.42645458358136
328610,1,1,4,0.42645457969393247
328629,0,1,0,0.14035835544159922
328650,1,1,6,777.689768356564
328653,1,1,7,50.70581856315795
328669,1,1,5,0.42645457969393247
328671,1,1,4,0.42645458358136
328688,1,1,10,408.33893695420227
328690,1,1,5,0.42645457969393247
328700,1,1,8,280.74230920221635
328707,1,1,8,799.086042193249
328719,1,1,6,535.1937909296554
328732,1,1,8,947.4532403464411
328734,1,1,9,209.64700212721297
328773,1,1,6,494.34304327529776
328785,1,1,2,253.38074124338019
328800,1,1,5,0.42645457969393247
328806,1,1,10,508.5054679003815
328820,1,1,1,334.00808366990685
328844,1,1,9,813.9097875281167
328850,1,1,4,0.42645458358136
328853,1,1,4,0.42645458358136
328860,1,1,9,449.7703971701485
328863,1,1,4,0.42645458358136
328874,1,1,9,444.37527973907333
328887,1,1,9,736.8117698395303
328888,1,1,1,560.4135345212702
328892,1,1,8,847.8794706787265
328894,1,1,9,873.8909099560396
328897,1,1,3,58.36053888475903
328906,1,1,8,543.3838846419219
328914,1,1,1,760.2010325928555
328917,1,1,4,0.42645458358136
328925,1,1,10,495.9393937622826
328931,1,1,1,622.4187022135512
328941,0,1,0,0.16525790090657128
328954,1,1,9,883.3270221936722
328957,1,1,4,0.42645458358136
328959,1,1,8,322.33320016586947
328975,1,1,4,0.42645458358136
328977,1,1,7,81.8448878526123
328987,1,1,9,846.5402397365713
328991,1,1,4,0.42645458358136
328997,1,1,6,581.3578937415141
329000,1,1,6,759.8072769324316
329020,1,1,6,253.48017962768503
329021,1,1,9,606.193164548194
329056,1,1,5,0.42645457969393247
329062,1,1,6,766.5196694390174
329076,1,1,4,0.42645458358136
329078,1,1,7,63.66187494572171
329092,1,1,10,557.7304833297815
329094,1,1,9,874.3079779835472
329105,1,1,8,283.3389694128995
329114,1,1,10,459.562923849035
329119,1,1,8,755.0652627405549
329121,1,1,6,506.2190014938588
329123,1,1,10,718.7540448364807
329131,1,1,10,389.0171758876778
329136,1,1,5,0.42645457969393247
329155,1,1,5,0.42645457969393247
329170,1,1,9,774.316032070482
329194,1,1,10,170.51507587764638
329204,1,1,6,729.3473844151356
329216,1,1,9,889.8706817678441
329239,1,1,5,0.42645457969393247
329268,1,1,5,0.42645457969393247
329295,1,1,9,203.50962468168743
329305,1,1,8,361.12799389023763
329323,1,1,8,373.8911981575148
329344,1,1,2,136.22093845793742
329349,1,1,2,379.48483725678295
329360,1,1,4,0.42645458358136
329364,1,1,8,589.5629960941541
329369,1,1,8,578.3321112123002
329371,1,1,5,0.42645457969393247
329382,1,1,3,86.11111201899168
329394,1,1,1,177.30309540757708
329426,1,1,6,222.79736903398847
329438,1,1,3,90.50739079578337
329454,1,1,6,459.8255028444051
329457,1,1,10,436.88672923133544
329465,1,1,7,108.9418743490202
329491,1,1,5,0.42645457969393247
329493,1,1,10,326.15544387443265
329498,1,1,8,440.77350649765907
329502,1,1,8,612.8087746254173
329509,1,1,9,624.9422871409879
329513,1,1,9,800.8666053872068
329524,1,1,9,472.51817643429445
329536,1,1,8,356.85801081887206
329541,1,1,9,563.8412106901886
329552,1,1,9,603.6886557731731
329562,1,1,4,0.42645458358136
329577,1,1,3,82.59651828662662
329578,1,1,6,758.585773294275
329580,1,1,10,718.9233281635076
329583,1,1,1,748.4351689388
329589,1,1,2,386.6482658478017
329602,1,1,8,714.7695403989081
329605,1,1,8,197.71701273533478
329606,1,1,8,673.9228475193429
329614,1,1,6,303.7295662306033
329625,1,1,8,520.287255432748
329633,1,1,8,581.6533027118081
329646,1,1,5,0.42645457969393247
329649,1,1,9,559.1742088032759
329652,1,1,9,801.4702983302919
329656,1,1,8,550.3743668267589
329659,1,1,6,210.97138624792703
329660,1,1,9,717.8840804750567
329694,1,1,5,0.42645457969393247
329697,1,1,8,627.8543888065
329708,1,1,10,676.5113861745042
329718,1,1,4,0.42645458358136
329730,1,1,8,814.8441913748494
329749,1,1,2,466.9834007500249
329751,1,1,9,782.2266391711123
329771,1,1,6,518.6760605665762
329790,1,1,4,0.42645458358136
329793,1,1,8,446.00399598313567
329798,1,1,5,0.42645456789925423
329801,1,1,9,742.1978760769201
329820,1,1,7,106.96651075566405
329825,1,1,6,496.2650260154507
329830,1,1,2,471.6881906098471
329833,1,1,6,500.2421183419369
329834,1,1,6,793.3178306769038
329838,1,1,9,505.62560758670037
329839,1,1,6,537.7705088884252
329866,1,1,10,434.3077353824233
329878,1,1,6,542.8989804022564
329884,1,1,4,0.42645458358136
329892,1,1,10,149.1736680626838
329893,1,1,9,129.40805265244362
329905,1,1,10,295.78276744776554
329910,1,1,6,801.8746592487506
329912,1,1,5,0.42645457969393247
329918,1,1,8,346.42537411555537
329919,1,1,8,139.73623853437252
329961,1,1,8,473.35364269181906
329979,1,1,1,217.61544190130186
329986,1,1,7,171.04187740901227
329993,1,1,9,263.7165678634027
329995,1,1,6,807.0435001530816
330011,1,1,3,80.58865155022252
330017,1,1,5,0.42645457969393247
330034,1,1,9,885.740019084312
330044,1,1,1,724.6925013071768
330051,1,1,10,625.7642111435706
330056,1,1,8,855.7803994711174
330058,1,1,6,777.9449332675168
330059,1,1,5,0.42645457969393247
330061,1,1,10,720.208889242217
330087,1,1,8,928.2905340715673
330093,1,1,4,0.42645458358136
330111,1,1,3,78.17172300068557
330149,1,1,1,614.3485497650603
330172,1,1,6,737.9403325625996
330173,1,1,10,650.169331376991
330225,1,1,5,0.42645457969393247
330231,1,1,8,544.2915944182754
330243,1,1,9,871.9566153593045
330244,1,1,3,92.09751692415384
330262,1,1,9,565.6915821520798
330266,1,1,4,0.42645458358136
330284,1,1,2,198.3225727497713
330291,1,1,9,785.5117090303283
330295,1,1,3,48.05363025017952
330311,1,1,6,534.9625463480986
330318,1,1,2,427.15027586376954
330323,1,1,2,433.7304120853646
330332,1,1,6,245.98880417397507
330334,1,1,9,758.1641077023856
330336,1,1,8,658.8255466992521
330338,1,1,5,0.42645457969393247
330341,1,1,7,134.89825827507505
330343,1,1,10,704.8871397173361
330350,1,1,10,414.437672689825
330357,1,1,6,192.92009288197656
330374,1,1,9,448.87837778273416
330385,1,1,6,437.75962987258924
330386,1,1,1,732.8513133573337
330392,1,1,1,568.2950523333762
330409,1,1,10,547.0025504501963
330412,1,1,6,555.054263427289
330420,1,1,2,360.65228690480257
330443,1,1,8,645.3902510046267
330449,1,1,5,0.42645457969393247
330451,1,1,6,476.6351207794637
330452,1,1,10,148.87020442069957
330453,1,1,4,0.42645458358136
330454,1,1,4,0.42645458358136
330458,1,1,9,436.51954993586185
330462,1,1,9,534.180901482423
330464,1,1,1,349.50518101795694
330465,1,1,8,497.6591740703958
330466,1,1,10,535.3822919056679
330477,0,1,0,0.11948026345824331
330479,1,1,8,865.1299232451986
330485,1,1,3,88.93068345857122
330486,1,1,6,764.5904668268695
330492,1,1,9,874.520514981213
330520,1,1,5,0.42645457969393247
330543,1,1,5,0.42645457969393247
330545,1,1,8,374.07520040204327
330547,1,1,9,881.3221830828908
330550,1,1,9,208.1760407407817
330554,1,1,10,721.0259695925849
330561,0,1,0,0.1435350209175479
330563,1,1,2,154.60114788482954
330568,1,1,8,707.2734341739733
330572,1,1,2,471.79678936060304
330583,1,1,4,0.42645458358136
330586,1,1,10,705.4563426357398
330596,1,1,7,55.91690450274645
330605,1,1,7,134.4768350130396
330611,1,1,3,67.42947501793796
330622,1,1,4,0.4264545919581291
330629,1,1,10,396.8435388560076
330636,1,1,6,685.2215447274621
330651,1,1,9,791.7673755553071
330656,1,1,9,457.546988373584
330675,1,1,6,762.4919639372375
330680,1,1,5,0.42645457969393247
330692,1,1,5,0.42645457969393247
330694,1,1,9,702.366543520925
330711,1,1,4,0.42645458358136
330727,1,1,10,181.3690702930151
330737,1,1,5,0.42645457969393247
330751,1,1,3,89.32035805990571
330759,1,1,9,495.5995709018818
330773,1,1,6,720.1270105090357
330789,1,1,5,0.42645457969393247
330790,1,1,9,551.3338846213835
330796,1,1,6,762.2251848347428
330800,1,1,3,88.23976084534
330802,1,1,6,754.0924543763361
330821,1,1,8,708.2703974297749
330831,1,1,9,878.9599890876723
330833,1,1,2,488.75047834810835
330838,1,1,6,329.8414613727487
330867,1,1,10,434.4891682830177
330875,1,1,8,812.2551157128381
330881,1,1,6,642.5925085183565
330903,0,1,0,0.1718788952272948
330905,1,1,10,237.0868458084911
330906,1,1,6,565.5550209075068
330926,1,1,3,72.12459708990428
330934,1,1,2,473.38633280610094
330941,1,1,9,856.4872887377126
330946,1,1,10,524.9349841295236
330956,1,1,2,110.2324374229598
330969,1,1,5,0.42645457969393247
330971,1,1,10,639.9292227384353
331020,1,1,9,698.4228224194777
331032,1,1,6,458.725484019123
331033,1,1,6,480.92266382313284
331038,1,1,4,0.42645458358136
331052,1,1,10,107.87291534813434
331066,1,1,4,0.42645458358136
331072,1,1,6,558.8834248293471
331078,1,1,4,0.42645458358136
331088,1,1,5,0.42645457969393247
331093,1,1,7,162.60269890650926
331123,1,1,9,548.8628705690522
331139,1,1,9,763.5468636844356
331145,1,1,1,606.7910516540135
331161,1,1,4,0.42645458358136
331174,1,1,6,437.79392422511177
331178,1,1,4,0.42645458358136
331187,1,1,1,540.6774039915246
331199,1,1,10,517.6826040477291
331205,1,1,4,0.42645458358136
331214,1,1,9,347.919218837241
331217,1,1,9,401.24808456295045
331234,1,1,3,90.1752273084638
331238,1,1,8,376.8734167654373
331242,1,1,9,804.315443863337
331252,1,1,5,0.42645457969393247
331261,1,1,7,157.40394986757846
331266,1,1,6,598.0894265268081
331270,1,1,10,276.2664656447841
331282,1,1,8,653.6795579222161
331288,1,1,1,599.1563558806014
331292,1,1,1,522.7221757750447
331302,1,1,5,0.42645457969393247
331303,1,1,8,482.161665885588
331330,1,1,8,374.24211368533787
331332,1,1,8,880.5462710526641
331337,1,1,4,0.42645458358136
331374,1,1,9,863.2380774359132
331380,1,1,10,713.9172748284647
331381,1,1,7,62.646604217506976
331383,1,1,6,470.73875221026486
331405,1,1,9,811.5709205225328
331412,1,1,5,0.42645457969393247
331420,1,1,10,422.96662686441
331427,1,1,2,474.8644260331936
331428,0,1,0,0.10552571503304545
331440,1,1,4,0.42645458358136
331449,1,1,2,101.0193705409135
331452,1,1,6,289.82020220024515
331470,1,1,5,0.42645457969393247
331472,1,1,9,802.5195804624451
331473,1,1,4,0.42645458358136
331483,1,1,6,551.5180328671477
331485,1,1,4,0.42645458358136
331502,1,1,1,232.18277681332472
331513,1,1,4,0.42645458358136
331528,0,1,0,0.11440337785804705
331554,1,1,1,306.338133411392
331556,1,1,8,612.3971698472409
331560,1,1,9,76.39571710527254
331563,1,1,5,0.42645456789925423
331564,1,1,4,0.42645458358136
331574,1,1,4,0.42645458358136
331580,1,1,6,773.8263477636158
331583,1,1,6,750.9434281212806
331594,1,1,6,379.50770615344595
331595,1,1,10,498.14977165929713
331610,1,1,4,0.42645458358136
331617,1,1,4,0.42645458358136
331623,1,1,5,0.42645457969393247
331632,1,1,6,185.80447147506192
331635,1,1,8,572.3468558783003
331638,1,1,9,612.0319659398667
331648,1,1,10,376.2639693931418
331650,1,1,8,449.83060716050716
331666,1,1,6,332.71788284504066
331676,1,1,6,721.4356968377574
331681,1,1,6,500.2969702399931
331683,1,1,8,791.8803420038279
331707,1,1,1,422.6954086454229
331708,1,1,6,429.8973090298283
331709,1,1,8,831.8497564896902
331714,1,1,4,0.42645458358136
331715,1,1,9,612.5993178952388
331717,1,1,6,294.52967475470376
331718,1,1,4,0.42645458358136
331721,1,1,4,0.42645458358136
331723,1,1,10,539.4764319545347
331727,1,1,1,608.5160190797687
331730,1,1,8,472.8132918194869
331744,1,1,9,780.461059539703
331772,1,1,2,111.63755596943713
331775,1,1,7,90.53102219470742
331781,1,1,4,0.42645458358136
331789,1,1,5,0.42645457969393247
331790,1,1,1,353.61519447561767
331801,1,1,8,780.7549753226566
331812,1,1,1,241.42872749094693
331821,1,1,5,0.42645457969393247
331825,1,1,9,746.2441281811373
331850,1,1,8,504.9595218518131
331870,1,1,6,537.6949246678071
331885,0,1,0,0.1315085120591044
331898,1,1,9,592.109399641581
331899,1,1,9,525.8562659337176
331900,1,1,2,341.0355701429657
331920,1,1,4,0.42645458358136
331936,1,1,8,777.9571415177941
331942,1,1,10,370.86616791437586
331949,1,1,9,433.43237247692105
331960,1,1,2,439.69513736849103
331970,1,1,9,187.5668909332195
331990,1,1,10,678.8689578593414
332002,1,1,6,395.5919382034815
332004,1,1,8,640.680764572808
332015,1,1,6,781.9612585524678
332020,1,1,6,706.8807356629104
332030,1,1,3,90.95216336840116
332040,1,1,9,617.3756193195063
332048,1,1,1,341.8953338291393
332053,1,1,10,718.1738982590658
332059,1,1,9,214.82944292665377
332063,1,1,3,70.85657819797018
332069,1,1,9,327.59776661857643
332072,1,1,8,391.3097195913448
332075,1,1,1,179.76346720749197
332084,1,1,9,435.71819790374246
332121,1,1,9,515.336571831276
332129,1,1,8,564.3095165053173
332130,1,1,9,825.0000908315736
332131,1,1,10,444.15171119330546
332136,1,1,8,912.9004877908055
332138,1,1,8,762.9570326940817
332159,1,1,4,0.42645458358136
332169,1,1,8,263.30654563728876
332174,1,1,4,0.42645458358136
332178,1,1,1,569.4490779644939
332200,1,1,9,832.8028341692653
332209,1,1,8,247.75772629021225
332221,1,1,1,557.6311096566898
332232,1,1,9,433.88543753759797
332235,1,1,9,115.77219157768867
332255,1,1,8,805.2451815943534
332258,1,1,9,837.4528262040292
332266,1,1,9,792.416989214699
332268,1,1,2,328.55228351083207
332276,1,1,6,804.6871987489534
332278,1,1,8,900.5728600756377
332290,1,1,9,693.5352936356383
332293,1,1,6,772.6753427123012
332295,1,1,10,429.3357688060495
332296,1,1,7,122.91773151459854
332310,1,1,4,0.42645458358136
332316,1,1,1,502.14818821072413
332321,1,1,4,0.42645458358136
332326,1,1,9,796.8403489846273
332329,1,1,10,184.30309743024802
332351,1,1,9,687.3446493979322
332353,1,1,4,0.42645458358136
332358,1,1,6,722.3749604239565
332367,1,1,8,500.74276723905587
332401,1,1,5,0.42645457969393247
332426,1,1,9,163.74497997110376
332428,1,1,8,412.7495137461813
332460,1,1,9,880.9325541344159
332461,1,1,7,155.96810651296207
332462,1,1,7,174.47740202512554
332464,1,1,8,744.9793403959013
332470,1,1,5,0.42645457969393247
332477,1,1,8,683.9843417912913
332494,1,1,3,91.82602227239452
332495,1,1,10,393.41941236990596
332515,1,1,1,252.71631219086882
332518,1,1,6,576.0865035217965
332548,1,1,8,454.9259190601056
332550,1,1,2,434.5794271143884
332567,1,1,9,124.3471992999808
332589,1,1,7,32.53853149021439
332592,1,1,6,707.708509180334
332613,1,1,4,0.42645458358136
332614,1,1,6,195.75157443269077
332620,1,1,8,762.7383144608191
332626,1,1,9,403.9286139156011
332627,1,1,9,504.14296785017615
332636,1,1,6,474.57457856188375
332685,1,1,10,672.7755176207199
332698,1,1,9,816.1074501487227
332718,1,1,10,500.89929917056423
332734,1,1,9,412.7305185291932
332737,1,1,8,798.1435144679116
332744,1,1,6,435.0199283343368
332750,1,1,1,608.5190800999665
332756,1,1,1,286.0194970621791
332759,0,1,0,0.10215410664338134
332760,1,1,3,89.91065835763837
332761,1,1,6,575.8622583491839
332783,1,1,8,835.1030506440244
332785,1,1,6,227.58220504475585
332786,1,1,5,0.42645457969393247
332790,1,1,9,874.2739659939479
332800,1,1,9,863.9763414566863
332804,1,1,6,318.7283777608491
332808,0,1,0,0.11349992309466417
332822,1,1,8,690.5717481192407
332838,1,1,5,0.42645457969393247
332846,1,1,9,575.6330910169239
332858,1,1,9,314.42254283767977
332859,1,1,6,429.5396640794275
332878,1,1,4,0.42645458358136
332891,1,1,4,0.42645457969393247
332896,1,1,9,327.3339419802802
332901,1,1,9,876.3786520608134
332937,1,1,10,466.06162191072957
332951,1,1,9,763.990530114635
332972,1,1,7,135.0232708260723
332980,1,1,6,794.3613417200024
332990,1,1,1,481.7640066239985
333005,1,1,9,721.1921529219655
333007,1,1,7,82.71617011867103
333011,1,1,9,771.5255557662543
333013,1,1,9,209.1541479421468
333024,1,1,9,628.3205722195642
333038,1,1,6,287.31172949726005
333051,1,1,4,0.42645458358136
333069,1,1,4,0.42645458358136
333121,1,1,8,596.0769498519965
333128,1,1,9,640.8795967275023
333146,1,1,3,92.43675681390074
333152,1,1,4,0.42645458358136
333154,1,1,5,0.42645457969393247
333174,1,1,5,0.42645457969393247
333176,1,1,8,472.3186416413596
333179,1,1,2,303.8770296477396
333185,1,1,5,0.42645457969393247
333212,1,1,4,0.42645458358136
333244,1,1,9,301.0587900300426
333250,1,1,5,0.42645457969393247
333252,1,1,10,663.7651755359816
333258,1,1,10,419.9605689893823
333276,1,1,8,277.4518150343786
333279,1,1,6,516.8235284694697
333280,1,1,4,0.42645457969393247
333294,1,1,3,66.98138813337104
333329,1,1,5,0.42645457969393247
333335,1,1,8,888.6986479550259
333336,1,1,4,0.42645458358136
333338,1,1,8,924.6052663158733
333339,1,1,4,0.42645458358136
333359,1,1,10,541.0076655473499
333368,1,1,4,0.42645458358136
333378,1,1,9,823.4174503278331
333379,1,1,4,0.4264545919581291
333384,1,1,9,839.8352696620406
333397,1,1,9,792.0413846755648
333400,1,1,9,564.9102715573556
333405,1,1,10,182.85077657262087
333408,1,1,10,106.43499343745906
333413,1,1,6,364.04536288701496
333417,1,1,2,116.3924620239705
333428,1,1,4,0.42645458358136
333436,1,1,6,647.5981421379481
333458,1,1,10,153.27847711076578
333477,1,1,1,681.4705447829685
333478,1,1,1,756.5973413449238
333483,1,1,6,264.8433789140606
333511,1,1,9,662.7982086881782
333513,1,1,9,703.2315463702415
333532,1,1,5,0.42645457969393247
333547,1,1,5,0.42645457969393247
333558,1,1,4,0.42645458358136
333570,1,1,9,708.2842000263015
333581,1,1,6,755.5731385825767
333582,1,1,3,39.74032044758063
333584,1,1,5,0.42645457969393247
333594,1,1,8,627.3775360289411
333599,1,1,4,0.42645458358136
333608,0,1,0,0.101011375713266
333611,1,1,9,837.2056604364279
333614,1,1,4,0.42645458358136
333615,1,1,6,543.0759265924169
333616,1,1,6,453.75113037078825
333618,1,1,9,352.3286119378177
333625,1,1,8,817.380903055214
333626,1,1,10,426.0189514040161
333627,1,1,7,162.06465470262094
333633,1,1,7,155.1079859987593
333636,1,1,2,474.79425976120723
333640,1,1,6,304.5357080262009
333673,1,1,8,451.7596059281165
333679,1,1,1,241.7968285165752
333681,1,1,2,468.1598700221797
333696,1,1,8,472.8673547806442
333704,1,1,9,804.0570892162561
333735,1,1,5,0.42645457969393247
333746,1,1,9,207.41765373171995
333752,1,1,4,0.42645458358136
333779,1,1,6,756.0248129977476
333797,1,1,2,76.00154135923738
333798,1,1,7,77.18756530058356
333800,1,1,8,488.08402967813726
333806,1,1,5,0.42645457969393247
333812,1,1,9,267.90900525864396
333814,1,1,10,703.4069788514533
333822,1,1,10,195.5764343143407
333835,1,1,8,572.360571701205
333863,1,1,8,476.35660604390785
333877,1,1,7,73.89131704804397
333884,1,1,6,486.3172523797134
333928,1,1,7,158.7452353992375
333936,1,1,4,0.42645458358136
333937,1,1,4,0.42645458358136
333939,1,1,7,74.70983926810308
333940,1,1,1,575.4980134496512
333950,1,1,6,422.3622630969857
333964,1,1,5,0.42645457969393247
333967,1,1,8,263.74172918002455
333972,1,1,2,467.8177727030643
333984,1,1,9,470.14699098435386
333990,1,1,8,474.4275262129395
334014,1,1,10,720.6728211936977
334016,1,1,5,0.42645457969393247
334019,1,1,5,0.42645457969393247
334038,1,1,6,551.6603392760885
334069,1,1,4,0.42645458358136
334070,1,1,2,361.78070733901626
334089,1,1,6,188.5986182188721
334092,1,1,2,187.75002727498887
334098,1,1,10,693.2106727491148
334115,1,1,4,0.42645458358136
334123,1,1,5,0.42645457969393247
334128,1,1,9,691.0741200332247
334129,1,1,6,802.4286630160816
334134,1,1,8,475.0909077656226
334140,1,1,5,0.42645457969393247
334150,1,1,6,479.1209973480808
334156,1,1,8,453.32645528284075
334160,1,1,8,569.9326124826483
334171,1,1,5,0.42645457969393247
334200,1,1,5,0.42645457969393247
334223,1,1,8,573.2052874876115
334248,1,1,9,327.4928565520215
334256,1,1,4,0.42645458358136
334282,1,1,8,513.825263454642
334295,1,1,4,0.42645458358136
334315,1,1,6,324.12962539260417
334332,1,1,8,882.5468323163033
334336,1,1,2,107.51154725218257
334345,1,1,10,461.277691206651
334347,1,1,8,566.4033288482414
334348,1,1,10,124.6204266299175
334367,1,1,8,670.2488497196102
334371,1,1,4,0.42645458358136
334411,1,1,1,367.93528558503607
334424,1,1,2,382.8844948285685
334444,1,1,8,394.4604720990536
334456,1,1,9,500.0276267345049
334464,1,1,6,809.1739583279608
334476,1,1,5,0.42645457969393247
334482,0,1,0,0.1207304396858099
334498,1,1,6,712.8849526046754
334508,1,1,9,298.6768505870466
334525,1,1,7,84.2948935425164
334530,1,1,8,403.9609227975271
334547,1,1,4,0.42645458358136
334548,1,1,6,241.59222236241618
334550,1,1,1,427.2316997128926
334554,1,1,4,0.42645458358136
334557,1,1,8,854.512131779479
334587,1,1,4,0.42645458358136
334602,1,1,6,648.0024625012406
334603,1,1,2,444.24698746115394
334616,1,1,3,89.88835898228373
334618,1,1,9,823.9280603368106
334627,1,1,6,289.10754951086136
