Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
334633,1,1,9,461.7755192524304
334638,1,1,10,406.73586945221757
334646,1,1,5,0.42645457969393247
334665,1,1,7,173.68725935855045
334674,1,1,6,227.35794609157134
334679,1,1,1,661.5498253896882
334681,1,1,9,822.2564609994815
334698,1,1,10,461.19576609370085
334702,1,1,6,643.1328101762132
334704,1,1,2,182.11309083783053
334708,1,1,10,646.8981892163883
334713,1,1,9,577.8994063174305
334715,1,1,8,668.8944627309537
334720,1,1,6,221.775155584249
334723,1,1,4,0.42645458358136
334736,1,1,5,0.42645457969393247
334742,1,1,6,334.1615034284417
334749,1,1,10,722.0465390153969
334751,1,1,6,697.2050415659331
334753,1,1,6,787.4795751211418
334761,1,1,3,87.5642114882965
334762,1,1,7,99.30407263064413
334766,1,1,3,54.79593262703996
334780,1,1,8,895.9823674323695
334784,1,1,9,586.7659059309011
334795,1,1,9,823.3390412920083
334805,1,1,6,537.9618793170703
334806,1,1,1,567.1849825562213
334808,1,1,9,334.51324431697793
334833,1,1,9,258.02915603947724
334875,1,1,4,0.42645458358136
334878,1,1,6,583.0615247871862
334892,1,1,4,0.42645458358136
334894,1,1,6,282.32720084030035
334895,1,1,10,460.4166821862835
334904,1,1,10,129.1604624955848
334906,1,1,8,553.4897119729591
334945,1,1,10,424.7085538790066
335010,1,1,6,606.7793513130827
335011,1,1,8,417.9245337047924
335023,1,1,9,592.3422977239205
335033,1,1,4,0.42645458358136
335040,1,1,5,0.42645457969393247
335041,1,1,7,142.98363894879472
335044,1,1,6,681.0421349237917
335072,1,1,10,513.8465590093059
335074,1,1,9,752.6202209063514
335082,1,1,4,0.42645458358136
335098,1,1,1,650.8213238798376
335109,1,1,5,0.42645457969393247
335113,1,1,5,0.42645457969393247
335119,1,1,4,0.42645458358136
335121,1,1,9,761.3370497338735
335141,1,1,4,0.42645458358136
335151,1,1,4,0.42645458358136
335162,1,1,3,89.43411877890901
335174,1,1,9,821.9877571454472
335181,1,1,8,875.4264471179109
335188,1,1,2,471.72154672801685
335207,1,1,5,0.42645457969393247
335208,0,1,0,0.07373098023374991
335210,1,1,3,77.15577304173058
335214,1,1,4,0.42645458358136
335222,1,1,3,37.96823602725677
335227,1,1,4,0.42645458358136
335230,0,1,0,0.11238934155419503
335231,1,1,10,309.6314103276896
335234,1,1,6,682.8092191802468
335236,1,1,9,405.84037419227053
335247,1,1,9,289.6023918668547
335260,1,1,5,0.42645456789925423
335266,1,1,5,0.42645457969393247
335278,1,1,10,124.40235316676406
335284,1,1,10,712.0420658515842
335291,1,1,6,787.5089189692546
335308,1,1,9,659.9925006956993
335324,1,1,5,0.42645457969393247
335331,1,1,3,88.64954411011708
335337,1,1,9,823.3562289722053
335340,1,1,5,0.42645457969393247
335356,1,1,6,574.8507139913287
335360,1,1,10,720.1333242321044
335396,1,1,10,668.6012000487282
335405,1,1,6,301.38014171256054
335438,1,1,5,0.42645457969393247
335441,1,1,8,209.54563375248765
335453,1,1,5,0.42645457969393247
335458,1,1,8,251.6336870522116
335474,1,1,9,501.7745735974314
335477,1,1,10,600.9665495682315
335480,1,1,9,553.1362537126123
335504,1,1,6,250.93822912983543
335509,1,1,5,0.42645457969393247
335518,1,1,1,508.7538275138225
335526,1,1,10,301.14060655709864
335558,1,1,10,501.95419971890914
335561,1,1,9,804.2853144412712
335605,1,1,6,356.9871127748356
335610,1,1,4,0.42645458358136
335620,1,1,7,148.99325929279075
335629,1,1,10,507.035305030326
335637,1,1,5,0.42645456789925423
335646,1,1,8,515.2567132859725
335657,1,1,3,90.58457487236004
335659,1,1,8,209.67268942095833
335675,1,1,6,456.04752111302975
335684,1,1,10,458.02618707155233
335685,1,1,5,0.42645457969393247
335686,1,1,5,0.42645457969393247
335698,0,1,0,0.11224699606626246
335706,1,1,8,144.686190295635
335712,1,1,6,708.1586333771579
335723,1,1,1,307.11572872759547
335728,1,1,7,151.321641047402
335739,1,1,9,582.6343678125531
335765,1,1,9,875.1647338495857
335777,1,1,5,0.42645457969393247
335795,1,1,6,406.363698752083
335796,1,1,8,571.3675010938861
335831,1,1,9,280.3226523616304
335839,1,1,10,322.62622251001676
335855,1,1,5,0.42645457969393247
335862,1,1,9,572.3162671367727
335886,1,1,2,383.0148705115709
335887,1,1,1,324.5779513256826
335893,1,1,4,0.42645458358136
335899,1,1,4,0.42645458358136
335908,1,1,10,523.8778212561504
335916,1,1,10,105.89796147015736
335923,1,1,9,191.70978532583877
335934,1,1,8,336.3291834841534
335940,1,1,6,797.5175227976536
335952,1,1,9,47.175888388082285
335959,1,1,4,0.4264545919581291
335961,1,1,1,160.66155912331385
335964,1,1,6,364.3486741011764
335976,1,1,10,279.1126858244838
335982,1,1,6,587.0657092946312
335984,1,1,6,644.1402639812981
335988,1,1,8,655.7064690213786
335992,1,1,5,0.42645457969393247
335997,1,1,6,252.15527651290256
336020,1,1,10,286.223277606929
336033,0,1,0,0.12915184474827524
336038,1,1,5,0.42645457969393247
336045,1,1,8,378.34269081891193
336049,1,1,5,0.42645457969393247
336062,1,1,9,842.1024042326596
336063,1,1,8,302.4040865490414
336120,1,1,6,402.15528812385514
336132,1,1,1,543.0300497805529
336142,1,1,5,0.42645457969393247
336163,1,1,8,899.3090567761166
336167,1,1,6,725.7921539069296
336174,1,1,4,0.42645458358136
336198,1,1,10,485.28992437135634
336211,1,1,8,613.6856315441776
336221,1,1,1,533.5466572753634
336231,1,1,3,58.432884324891404
336234,1,1,6,494.54291097000817
336236,1,1,8,535.8077093925328
336249,1,1,4,0.42645458358136
336251,1,1,5,0.42645457969393247
336266,1,1,6,287.0541386213641
336285,1,1,9,551.5093760655737
336292,1,1,5,0.42645456789925423
336306,1,1,8,779.0472061814888
336327,1,1,8,121.79637863428228
336331,1,1,6,395.55745761136063
336332,1,1,3,91.16245941447585
336339,1,1,9,860.9482974528223
336340,1,1,6,286.5776770848447
336347,1,1,5,0.42645457969393247
336348,1,1,8,387.65160375334165
336384,1,1,7,136.9837027303639
336388,1,1,6,779.4344511657437
336400,1,1,5,0.42645457969393247
336401,1,1,8,903.4782088050251
336414,1,1,3,45.00559871339747
336417,1,1,9,814.0007274380096
336466,1,1,5,0.42645457969393247
336468,1,1,6,775.0092485409394
336470,1,1,9,546.7824405088858
336475,1,1,8,782.7696794960863
336484,1,1,6,356.64105458335257
336497,1,1,1,457.29111680801856
336506,1,1,9,857.0017427144102
336511,1,1,8,536.3797818471181
336515,0,1,0,0.12129249842478537
336532,1,1,10,719.9085616095759
336533,1,1,9,65.1489234281943
336541,1,1,9,511.3594115522227
336552,1,1,5,0.42645457969393247
336561,1,1,5,0.42645457969393247
336565,1,1,8,169.30415626997748
336566,1,1,10,194.0685593692828
336568,1,1,1,286.57113277387737
336584,1,1,7,117.36297000329769
336585,1,1,6,514.3738587333601
336592,1,1,5,0.42645457969393247
336594,1,1,1,587.7329817343509
336596,1,1,2,280.19163701616225
336601,1,1,10,380.1283972123008
336636,1,1,9,824.6010773045642
336640,1,1,5,0.42645457969393247
336642,1,1,8,471.8871104246496
336644,1,1,5,0.42645457969393247
336646,1,1,2,438.6761139899201
336648,1,1,9,527.4662921953764
336652,1,1,6,679.7960954238283
336655,1,1,5,0.42645457969393247
336684,1,1,9,503.35615899372874
336687,1,1,2,226.46752717401668
336698,1,1,4,0.42645458358136
336709,1,1,7,160.11656369818877
336710,1,1,3,74.43129599780755
336713,1,1,6,443.2806880356197
336721,1,1,4,0.42645458358136
336746,1,1,5,0.42645457969393247
336759,1,1,4,0.42645458358136
336777,1,1,9,282.51834183415946
336795,1,1,10,372.8348675532341
336817,1,1,3,49.82335592865246
336819,1,1,9,457.2628508377951
336820,1,1,10,720.9786991570886
336838,1,1,8,829.8523254918576
336883,1,1,9,437.69122111601024
336889,1,1,4,0.42645458358136
336892,1,1,1,314.026087754638
336894,1,1,9,403.05058313901276
336907,1,1,5,0.42645456789925423
336908,1,1,4,0.42645457969393247
336917,1,1,8,450.09143558502126
336924,1,1,6,692.038893690273
336930,1,1,5,0.42645457969393247
336941,1,1,10,342.13121126420606
336942,1,1,6,692.7166599658224
336954,1,1,2,355.996434660673
336957,1,1,6,256.2823292051395
336968,1,1,10,185.2046733622284
336970,1,1,7,61.56684263116462
336977,1,1,4,0.42645458358136
336986,1,1,3,79.02290044078471
336990,1,1,6,555.1866083317908
336998,1,1,9,468.2677563362547
337006,1,1,6,779.0895653164996
337014,1,1,7,156.90722133119786
337020,1,1,4,0.42645458358136
337027,1,1,7,83.81542769496313
337028,1,1,2,310.9139023990866
337032,1,1,4,0.42645458358136
337034,1,1,4,0.42645458358136
337063,1,1,7,74.24344849482128
337072,1,1,9,28.74112082258895
337076,1,1,8,143.81693286380636
337081,1,1,9,218.0322356232434
337084,1,1,7,123.67199661698889
337087,1,1,6,805.5851830638167
337088,1,1,9,120.27347485122442
337107,1,1,3,83.82956666046685
337119,1,1,9,713.0764316410196
337133,1,1,6,810.1379875862796
337164,1,1,7,169.8133131710579
337165,1,1,10,274.0497662320644
337182,1,1,4,0.42645458358136
337212,1,1,6,779.0486786447445
337246,1,1,8,403.87351971980036
337248,1,1,9,230.28749495499295
337251,1,1,8,838.8026832367699
337253,1,1,6,623.2266083265747
337260,1,1,8,311.9497910424493
337262,1,1,2,299.80251567637276
337289,1,1,8,396.9724429192777
337293,1,1,10,297.2878471707214
337300,1,1,9,257.9855813618273
337314,1,1,8,472.7847611107659
337349,1,1,9,612.3960198963258
337353,1,1,9,605.2859274222549
337357,1,1,8,486.7311616278311
337359,1,1,9,676.6409474871335
337360,1,1,9,393.46742117788295
337369,1,1,6,624.53646215297
337372,1,1,9,219.46875507070695
337373,1,1,5,0.42645457969393247
337374,1,1,8,167.24159285425233
337377,1,1,6,362.44616270320324
337381,1,1,3,92.91883061845627
337403,1,1,1,468.6508796751686
337406,1,1,9,620.3019895584753
337412,1,1,7,150.3955370814768
337420,1,1,4,0.42645458358136
337423,1,1,1,533.6712772288716
337426,1,1,8,310.0511032377115
337430,1,1,9,227.38690274155593
337433,1,1,3,46.071585088492164
337441,1,1,5,0.42645457969393247
337460,1,1,4,0.42645458358136
337463,1,1,10,723.1996542851141
337470,1,1,8,453.1921808115949
337472,1,1,6,559.7152384024317
337501,1,1,8,857.2228849948974
337506,1,1,5,0.42645457969393247
337512,1,1,1,321.891440604215
337514,1,1,5,0.42645457969393247
337533,1,1,4,0.42645458358136
337569,1,1,10,187.11719707866698
337590,1,1,8,515.3374155898192
337602,1,1,2,376.1532353293957
337603,1,1,5,0.42645457969393247
337623,1,1,9,874.427126631624
337625,1,1,6,724.17884916767
337626,1,1,6,551.80623032615
337651,1,1,9,550.991631750275
337664,1,1,9,194.7565951693788
337668,1,1,8,604.1542381140123
337689,1,1,5,0.42645457969393247
337705,1,1,5,0.42645457969393247
337708,1,1,8,718.7832448119786
337710,1,1,7,156.2130751497414
337731,1,1,9,501.04211053604416
337738,1,1,1,749.2716025709987
337753,1,1,4,0.42645458358136
337768,1,1,4,0.42645458358136
337775,1,1,2,348.9126179681502
337777,1,1,2,100.33642699613145
337779,1,1,8,552.1274675795067
337785,1,1,2,178.80190350011563
337790,1,1,3,92.18499356704345
337803,1,1,10,483.8707902675657
337807,1,1,3,79.25932381394159
337811,1,1,6,213.2743306600652
337818,1,1,9,619.5881013853818
337833,1,1,4,0.42645458358136
337850,1,1,8,571.5070063613979
337852,1,1,6,475.8803509060891
337871,1,1,9,665.7836741112664
337905,1,1,5,0.42645457969393247
337933,1,1,5,0.42645457969393247
337941,1,1,5,0.42645457969393247
337967,1,1,5,0.42645457969393247
337971,1,1,9,105.1843518676345
337975,1,1,4,0.42645458358136
337981,1,1,8,691.0222183555359
337989,1,1,6,540.16457181608
338034,1,1,6,252.32812093360158
338041,1,1,9,430.8648090166073
338052,1,1,4,0.42645458358136
338055,1,1,8,238.35108150637683
338061,1,1,4,0.42645458358136
338064,1,1,10,410.4640660224132
338083,1,1,1,472.06848463139886
338087,1,1,4,0.42645458358136
338089,1,1,3,74.8387154956342
338090,1,1,5,0.42645457969393247
338093,1,1,6,713.7477914522245
338103,1,1,8,443.2204090566549
338108,1,1,8,397.0280007611934
338115,1,1,5,0.42645456789925423
338125,1,1,4,0.4264545919581291
338130,1,1,8,656.0675027628926
338159,1,1,10,376.5466247655293
338173,1,1,8,685.6231160679293
338175,1,1,3,80.61012163917478
338188,1,1,5,0.42645457969393247
338205,1,1,1,543.7733479889521
338212,1,1,6,675.3407266478139
338213,1,1,6,224.3858314356966
338214,1,1,9,669.863921991822
338215,1,1,9,652.8837717643062
338226,1,1,8,745.8262272062659
338227,1,1,8,690.0693465526949
338244,1,1,8,416.8974571065739
338257,1,1,1,588.1483910283229
338260,1,1,2,433.69179374927495
338263,1,1,7,85.79466912310443
338274,1,1,6,572.771299776188
338301,1,1,8,696.2844277537876
338302,1,1,9,578.1426987802403
338305,1,1,10,522.1548758166796
338308,1,1,4,0.42645458358136
338315,1,1,3,91.95497337027305
338321,1,1,6,761.8196050076374
338344,1,1,9,717.699759382325
338346,1,1,4,0.42645458358136
338352,1,1,5,0.42645457969393247
338370,1,1,10,145.6408381125778
338371,1,1,1,416.8712794128306
338378,1,1,10,618.373424193133
338389,1,1,8,534.138890058558
338403,1,1,2,283.66132971179553
338408,1,1,10,519.1611799398244
338409,1,1,1,577.4081855184586
338410,1,1,6,656.7135633691913
338412,1,1,6,777.0148509373173
338452,1,1,9,872.7253358543315
338456,1,1,7,155.6993447523373
338465,1,1,8,409.79109071565443
338467,1,1,1,609.7228644568012
338469,1,1,10,296.40755513901036
338499,1,1,8,582.5184578839227
338513,1,1,9,269.36299632930076
338520,1,1,1,658.6063416578786
338522,1,1,5,0.42645457969393247
338551,0,1,0,0.11322732820770869
338552,1,1,5,0.42645457969393247
338558,1,1,5,0.42645457969393247
338559,1,1,4,0.42645458358136
338562,1,1,5,0.42645457969393247
338565,1,1,8,566.4440299026008
338567,1,1,4,0.42645458358136
338577,1,1,10,722.1270017857263
338585,1,1,4,0.42645457969393247
338608,1,1,4,0.42645458358136
338626,1,1,8,838.3477366232597
338650,1,1,7,137.89619016858893
338660,1,1,8,236.03943104106102
338661,1,1,6,540.8770425314017
338678,0,1,0,0.14941001211984328
338689,1,1,9,226.17213829854316
338703,1,1,8,239.3907149537885
338704,1,1,6,492.03499355204445
338710,1,1,8,237.36839798403776
338728,1,1,9,788.5902754505512
338734,1,1,8,839.0737149758507
338735,1,1,6,403.3278146597368
338737,1,1,5,0.42645457969393247
338743,1,1,10,462.9128054558506
338756,1,1,6,639.9699387533201
338769,1,1,6,643.489158586702
338778,1,1,4,0.42645458358136
338780,1,1,9,437.71897708701516
338798,1,1,8,663.4731377871803
338823,1,1,6,156.3451755319173
338826,1,1,8,900.7904988022605
338831,1,1,10,561.3115986492796
338834,1,1,3,52.76290977050785
338839,1,1,4,0.42645458358136
338866,1,1,8,307.8192295468702
338867,1,1,9,861.0942995256498
338880,1,1,10,523.7835506880043
338906,1,1,5,0.42645457969393247
338932,1,1,1,763.260275454235
338955,1,1,10,417.8508201961704
338957,1,1,9,780.3502119733546
338971,1,1,8,633.4430111177436
338985,1,1,3,85.97864107649227
338993,1,1,9,876.0773929610126
338994,1,1,8,158.37208319362284
338996,1,1,5,0.42645457969393247
339019,1,1,3,89.85272192076025
339023,1,1,9,560.4693908349507
339024,1,1,5,0.42645457969393247
339027,1,1,1,179.7691372990197
339029,1,1,8,557.1821713890098
339036,1,1,5,0.42645456789925423
339045,1,1,7,59.60550113966375
339073,1,1,9,430.1801107165987
339075,1,1,10,269.0958888134703
339088,1,1,6,436.1950914180464
339105,0,1,0,0.11211097218353931
339109,1,1,8,439.0987275457257
339115,1,1,10,147.78373362927383
339118,1,1,8,724.5599517245938
339125,1,1,6,384.8202826236442
339126,1,1,9,825.5998044385501
339133,1,1,5,0.42645457969393247
339136,1,1,6,668.3538514109538
339137,1,1,8,538.8444669193685
339147,1,1,6,429.36307859472174
339162,1,1,1,525.5964788722029
339171,1,1,6,809.9356008672121
339200,1,1,1,367.72305449558456
339205,1,1,6,346.6306033381205
339220,1,1,6,233.21759137148035
339221,1,1,6,159.52997855143462
339222,1,1,6,452.89574480996953
339242,1,1,8,726.9412885406805
339251,1,1,10,719.5856729053721
339254,1,1,3,53.225259228748726
339282,1,1,8,722.3415556667425
339287,1,1,9,850.737478898089
339326,1,1,1,612.5229010818796
339329,1,1,5,0.42645457969393247
339339,1,1,7,75.80345262658713
339343,1,1,9,632.0602973587976
339346,1,1,6,721.8637536901405
339361,1,1,5,0.42645456789925423
339362,1,1,5,0.42645457969393247
339380,1,1,2,275.2304598939018
339403,1,1,7,155.87143058757437
339414,1,1,5,0.42645457969393247
339442,1,1,6,675.3313132633417
339448,1,1,6,429.59010499498004
339456,1,1,1,435.6197090088242
339466,1,1,5,0.42645457969393247
339484,1,1,4,0.42645458358136
339492,1,1,9,881.6160812920647
339495,1,1,6,779.1773827142778
339506,1,1,5,0.42645457969393247
339523,1,1,6,362.55604971307184
339547,1,1,8,939.6336881429663
339555,1,1,1,748.292442710487
339579,1,1,9,866.1381616265808
339585,1,1,6,336.3655720533912
339587,1,1,5,0.42645457969393247
339590,1,1,6,534.9771452375676
339610,1,1,9,533.9081629628413
339613,1,1,10,590.736402572616
339648,1,1,3,88.32253031622609
339653,1,1,7,172.6689036702214
339655,1,1,8,495.14453714775266
339681,1,1,9,265.50469585827994
339690,1,1,7,57.62307566736757
339705,1,1,8,654.8791315111317
339706,1,1,9,277.29569053696804
339707,1,1,4,0.42645458358136
339709,1,1,5,0.42645457969393247
339723,1,1,10,655.5553147301688
339759,1,1,9,815.6221473120353
339760,1,1,6,298.53411769048876
339761,1,1,6,716.7809700349561
339770,1,1,1,554.4163895689248
339785,1,1,8,577.0536046284366
339795,1,1,6,713.9469751602483
339822,1,1,7,76.92469588161299
339857,1,1,6,426.21666075285
339868,1,1,4,0.42645458358136
339883,1,1,7,172.20461987864303
339890,1,1,9,862.0257491403582
339897,0,1,0,0.11713480557615841
339904,1,1,6,804.5783017823837
339906,1,1,2,453.8247926844343
339912,1,1,10,299.2642358358485
339917,1,1,3,92.6653384925982
339919,1,1,4,0.42645458358136
339931,1,1,1,592.2206945235388
339939,1,1,8,769.1353894030495
339951,1,1,9,252.75525158568374
339968,1,1,9,708.1630107405571
339973,1,1,9,638.2394733805301
339974,1,1,6,607.4291507218684
339995,1,1,5,0.42645457969393247
340002,1,1,9,321.2563725461263
340020,1,1,10,505.8618901417319
340024,1,1,4,0.42645458358136
340031,1,1,6,550.1390690837632
340034,1,1,6,731.7047451997443
340042,1,1,8,634.822854319494
340055,1,1,4,0.42645458358136
340078,1,1,9,576.3715209787476
340081,1,1,10,608.5890447794367
340083,1,1,5,0.42645457969393247
340086,1,1,10,345.11067902325
340090,1,1,5,0.42645457969393247
340091,1,1,8,387.9335457234983
340115,1,1,4,0.42645458358136
340128,1,1,9,375.35053619037507
340131,1,1,5,0.42645457969393247
340143,1,1,4,0.42645458358136
340161,1,1,5,0.42645457969393247
340162,1,1,5,0.42645457969393247
340163,1,1,1,493.0660438800541
340206,1,1,7,47.86593996260407
340242,1,1,10,692.188992938481
340261,1,1,5,0.42645457969393247
340268,1,1,5,0.42645457969393247
340288,1,1,9,300.7245210921467
340292,1,1,3,93.20250602093117
340296,1,1,9,360.9552386597817
340300,1,1,1,585.4113553744243
340302,1,1,7,175.14201685320836
340316,1,1,6,789.8337342566941
340318,1,1,4,0.42645458358136
340328,1,1,1,341.9815344335828
340372,1,1,4,0.42645458358136
340375,1,1,10,372.8959228128463
340396,1,1,7,104.48114807642497
340412,1,1,3,89.57019463016843
340420,1,1,9,726.5452758655828
340425,1,1,8,781.4111775166076
340439,1,1,10,653.9080790310575
340445,1,1,10,498.4994137705751
340447,1,1,8,447.979906976281
340449,1,1,1,626.027222335373
340465,1,1,2,148.09442572588816
340467,1,1,2,180.24877702198685
340471,1,1,10,460.4747921030425
340474,1,1,6,807.3745505352352
340513,1,1,9,338.4211474304378
340538,1,1,6,464.2593575591588
340543,1,1,9,608.0245881898196
340579,1,1,10,260.40553872876893
340583,1,1,2,381.99823855658883
340605,1,1,4,0.42645458358136
340607,1,1,7,40.593194755609765
340608,1,1,9,607.3166581917676
340617,1,1,4,0.42645458358136
340623,1,1,9,648.9324038339626
340646,1,1,1,213.84392567702346
340650,1,1,9,740.4975225137513
340665,1,1,5,0.42645457969393247
340669,1,1,8,889.6625936235855
340671,1,1,8,451.571825766696
340680,1,1,2,394.6471240468033
340703,1,1,5,0.42645457969393247
340711,1,1,9,37.58772946432283
340714,1,1,9,511.6521054758622
340718,1,1,2,309.86862744617844
340732,1,1,6,482.8837396773845
340745,1,1,9,581.6602821707337
340757,1,1,6,354.381713597126
340770,1,1,4,0.42645458358136
340776,1,1,6,197.11652382584515
340792,1,1,9,554.9268598391214
340808,1,1,5,0.42645456789925423
340832,1,1,10,459.72212431264694
340833,1,1,6,784.7376767563342
340836,1,1,8,591.6089998415503
340839,1,1,9,588.1035467705543
340843,1,1,4,0.42645458358136
340850,1,1,6,534.957126770165
340888,1,1,4,0.42645458358136
340889,1,1,8,437.8773694775526
340890,1,1,4,0.42645458358136
340904,1,1,10,397.20450427262
340948,1,1,1,524.2579074886403
340949,1,1,4,0.42645458358136
340967,1,1,9,602.1841506753055
340970,1,1,1,685.059336449801
340991,1,1,1,442.5247060156638
341007,1,1,9,597.3851650176726
341020,1,1,7,65.02542095541976
341026,1,1,8,661.6865242058932
341038,1,1,1,609.8678026284128
341041,1,1,5,0.42645457969393247
341042,1,1,5,0.42645457969393247
341062,1,1,4,0.42645458358136
341065,1,1,9,560.6560418412103
341072,1,1,2,401.4608374479115
341085,1,1,9,105.38273321474333
341087,1,1,9,834.3556939324695
341091,1,1,8,644.2547450693605
341092,1,1,6,533.2194667295125
341095,1,1,8,516.4563437508457
341099,1,1,4,0.42645458358136
341107,1,1,10,85.94859703541711
341144,1,1,1,212.9411863313095
341157,1,1,1,231.47623381409514
341166,1,1,1,614.641090027403
341172,1,1,4,0.42645458358136
341191,1,1,9,744.071824124042
341211,1,1,5,0.42645457969393247
341214,1,1,5,0.42645457969393247
341225,1,1,5,0.42645457969393247
341228,1,1,9,708.2885654045488
341230,1,1,4,0.42645458358136
341244,1,1,9,292.58193656592243
341246,1,1,6,429.8588903918901
341247,1,1,10,500.96181462357276
341249,1,1,9,229.25405489852898
341262,1,1,8,507.3021893428108
341269,1,1,6,769.0677728872605
341304,1,1,9,33.904403518156904
341306,1,1,9,617.1838837674371
341308,1,1,10,667.9196833126741
341315,1,1,1,645.1909956987048
341326,1,1,1,440.3627853688396
341330,1,1,5,0.42645457969393247
341338,1,1,4,0.42645458358136
341339,1,1,4,0.42645458358136
341350,1,1,6,488.13130828830515
341353,1,1,9,722.8602466356133
341355,1,1,9,727.7319464276436
341364,1,1,10,444.44232883295086
341384,1,1,8,642.0454589525519
341390,1,1,1,615.4364977337996
341397,1,1,6,407.4311620171313
341418,1,1,8,570.7091388075693
341431,1,1,6,780.9352451742545
341433,1,1,7,43.31131408739235
341434,1,1,6,642.1513772741558
341463,1,1,3,84.08766913279487
341475,1,1,9,567.0421770997591
341476,1,1,5,0.42645457969393247
341479,1,1,9,557.1576656657365
341482,1,1,1,310.34885376593326
341485,1,1,3,37.67842818948954
341492,1,1,6,336.61019378410344
341493,1,1,8,534.6162580363845
341494,1,1,5,0.42645457969393247
341497,1,1,9,580.7902520692363
341530,1,1,1,160.59620067536355
341532,1,1,5,0.42645457969393247
341556,1,1,8,383.3807426197244
341557,1,1,8,292.41441032401957
341568,1,1,6,109.08501408813804
341570,1,1,4,0.42645458358136
341571,1,1,10,149.00856546139377
341612,1,1,3,63.65259004702299
341638,1,1,9,387.49098904026897
341659,1,1,6,509.0675853981324
341662,1,1,5,0.42645457969393247
341665,1,1,9,545.9936310201839
341699,1,1,5,0.42645457969393247
341706,1,1,9,545.3938119849144
341709,1,1,4,0.42645458358136
341718,1,1,6,656.2966549577274
341720,1,1,6,276.007925340772
341731,1,1,6,644.0002082819927
341732,1,1,5,0.42645456789925423
341762,1,1,4,0.4264545919581291
341781,1,1,5,0.42645457969393247
341801,1,1,5,0.42645457969393247
341815,1,1,9,721.8985238613383
341838,1,1,6,360.97388082662826
341856,1,1,4,0.42645457969393247
341862,1,1,8,421.17345290129515
341867,1,1,5,0.42645457969393247
341869,0,1,0,0.1703195700726038
341872,1,1,2,327.6195509215699
341875,1,1,9,632.8250648118303
341878,1,1,4,0.42645458358136
341891,1,1,8,763.4040787409144
341903,1,1,2,351.5197132960531
341904,1,1,9,297.70235441200185
341907,1,1,5,0.42645457969393247
341909,1,1,7,140.13802912594747
341912,1,1,6,468.5536516231444
341929,1,1,10,600.8914577908535
341939,1,1,8,644.962796499668
341944,1,1,1,419.8619226047105
341948,1,1,10,653.109910880036
341969,1,1,4,0.42645458358136
341979,1,1,2,462.73092744310355
341985,1,1,6,297.56678970241154
342015,1,1,10,256.9733615595753
342017,1,1,10,721.7491222271348
342049,1,1,9,614.4378186060111
342052,1,1,9,606.3466555223074
342073,1,1,5,0.42645457969393247
342088,1,1,1,668.0412358347154
342116,1,1,7,101.32746727814981
342136,1,1,10,663.7959040595355
342140,1,1,2,416.14688600527467
342154,1,1,4,0.42645458358136
342169,1,1,4,0.42645458358136
342191,1,1,4,0.42645458358136
342202,1,1,8,788.1586633748276
342203,1,1,4,0.42645458358136
342211,1,1,8,534.8617049910844
342258,1,1,10,237.50562118863638
342261,1,1,4,0.42645458358136
342294,1,1,8,286.2642892254199
342299,1,1,9,699.2959141289274
342309,1,1,9,236.27603441782605
342320,1,1,5,0.42645457969393247
342326,1,1,9,520.8545093529506
342330,1,1,5,0.42645457969393247
342331,1,1,9,720.5918378299866
342336,1,1,1,270.2400816345963
342341,1,1,8,374.39681802864067
342348,1,1,5,0.42645457969393247
342351,1,1,4,0.42645458358136
342397,1,1,5,0.42645457969393247
342407,1,1,5,0.42645457969393247
342426,1,1,1,604.8524114040823
342427,1,1,6,494.5912997510951
342443,1,1,10,245.37966375095414
