Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
342477,1,1,10,722.5645970025944
342485,1,1,6,627.0982135679533
342508,1,1,5,0.42645457969393247
342522,1,1,3,54.754752046220595
342536,1,1,9,763.5214578271796
342539,1,1,10,461.19527297176734
342556,1,1,9,866.2752545648011
342560,1,1,1,275.35094823664224
342583,1,1,8,228.79217932279374
342588,1,1,6,337.2914611955072
342598,1,1,9,853.3946419229814
342600,1,1,9,560.8877236925379
342603,1,1,5,0.42645457969393247
342605,1,1,3,45.94032246649035
342613,1,1,1,354.5317233682593
342622,1,1,9,57.58073339634883
342632,1,1,5,0.42645457969393247
342638,1,1,6,387.67778601297186
342646,1,1,6,261.98875956074863
342655,1,1,10,459.4274180703493
342690,1,1,8,453.45469620890503
342727,1,1,1,717.660095277746
342733,1,1,8,612.1158221671819
342750,1,1,10,450.351452881126
342751,1,1,8,532.3584553749995
342763,1,1,9,832.1226823000763
342765,1,1,7,160.7899304285308
342766,1,1,8,838.4924216402302
342772,1,1,9,684.4033279136569
342779,1,1,9,381.12692202239447
342788,1,1,5,0.42645457969393247
342789,1,1,4,0.42645458358136
342797,1,1,8,721.7764936888311
342807,1,1,9,484.24019454156496
342816,1,1,8,396.3620838663093
342826,1,1,1,317.89737155021373
342834,1,1,2,443.04031033031436
342846,1,1,5,0.42645456789925423
342888,1,1,6,773.2944639278386
342896,1,1,8,779.9309691383874
342900,1,1,9,714.233151986072
342911,1,1,10,0.6727374764670256
342918,1,1,3,79.4752982300989
342919,1,1,9,347.29531770829806
342942,1,1,6,805.8002122139698
342954,1,1,8,854.2971648613928
342985,1,1,6,650.2370662748834
342989,1,1,5,0.42645457969393247
343023,1,1,1,428.27938843228685
343030,1,1,2,85.66930926841525
343048,1,1,4,0.42645458358136
343052,1,1,10,604.7716986993449
343054,1,1,9,365.8880527793696
343064,1,1,6,331.37315297192123
343065,1,1,1,230.70279225467448
343073,1,1,8,690.9105475992371
343078,1,1,5,0.42645457969393247
343090,1,1,10,188.5573205181339
343091,1,1,9,560.9617193575648
343094,1,1,5,0.42645457969393247
343107,1,1,8,310.6095508384033
343121,1,1,7,93.70045386744727
343130,1,1,8,491.1248369065792
343136,1,1,6,486.97566237773117
343148,1,1,8,169.4032574473826
343159,1,1,9,798.7979862268028
343170,1,1,5,0.42645457969393247
343173,1,1,9,843.2172630757934
343177,1,1,8,452.2736799309798
343178,1,1,5,0.42645456789925423
343206,1,1,5,0.42645456789925423
343214,1,1,9,148.44876539858234
343218,1,1,10,721.6371955889575
343220,1,1,10,438.77381613581997
343223,1,1,1,201.28725769412355
343230,1,1,9,859.5383719670567
343236,1,1,10,355.1822372132307
343237,1,1,9,838.1735637120785
343244,1,1,1,424.37818660478507
343267,1,1,4,0.42645458358136
343271,1,1,9,722.6979445988575
343289,1,1,4,0.42645458358136
343320,1,1,1,724.1188139732013
343331,1,1,6,660.3286297876484
343334,1,1,8,689.1989888347972
343354,1,1,9,806.3478838363706
343372,1,1,5,0.42645457969393247
343374,1,1,6,365.33299236502125
343389,1,1,8,611.0886765241363
343390,1,1,10,269.364819999124
343401,1,1,10,160.22594884756825
343411,1,1,8,718.7797183852845
343434,1,1,3,80.93167954886371
343436,1,1,5,0.42645457969393247
343457,1,1,3,89.07753904326238
343459,1,1,7,166.51521959661108
343468,1,1,5,0.42645457969393247
343471,1,1,8,530.5212631188451
343476,1,1,6,457.77046401451645
343477,1,1,10,480.5004595130926
343486,1,1,8,434.99655230823777
343487,1,1,5,0.42645456789925423
343522,1,1,7,129.70805583021806
343524,1,1,6,507.90640236232
343552,1,1,9,719.5210526430116
343573,1,1,10,600.7933098719875
343583,1,1,4,0.42645458358136
343587,1,1,6,647.702140315087
343593,1,1,7,115.31122129992183
343594,0,1,0,0.1540153008898173
343596,1,1,7,80.60646619184759
343636,1,1,10,716.2209029811696
343653,1,1,9,640.376165603086
343683,1,1,9,750.3484289596589
343692,1,1,7,96.33013746271202
343703,1,1,1,462.19743862351197
343705,1,1,9,757.342033256272
343710,1,1,5,0.42645457969393247
343735,1,1,9,890.7000140254078
343744,1,1,6,140.3965541651703
343757,1,1,9,201.0442065201206
343765,1,1,2,419.83225074214323
343779,1,1,7,168.34906387610894
343787,1,1,4,0.42645458358136
343797,1,1,5,0.42645457969393247
343801,1,1,4,0.42645458358136
343817,0,1,0,0.15925819415294296
343837,1,1,5,0.42645457969393247
343846,1,1,9,320.7234527643569
343852,1,1,6,552.5254630387933
343876,1,1,5,0.42645457969393247
343885,1,1,10,461.6446425436531
343904,1,1,5,0.42645457969393247
343911,1,1,10,147.57035900605183
343920,1,1,10,719.6480195484027
343921,1,1,8,195.15535080454933
343939,1,1,6,510.6294843091904
343950,1,1,2,301.44037704760655
343967,1,1,4,0.42645458358136
343997,1,1,9,542.4108442244697
344006,1,1,1,616.3204555810132
344007,1,1,8,298.71572660310414
344015,1,1,10,255.57180009262126
344036,1,1,6,467.44219824615755
344042,1,1,10,462.9526721228795
344052,1,1,9,576.6440208877309
344053,1,1,5,0.42645457969393247
344069,1,1,3,92.19975776591791
344083,1,1,6,780.7779317538931
344115,1,1,4,0.42645458358136
344116,1,1,8,830.9907490919448
344141,1,1,9,356.7401710797351
344147,1,1,6,573.831800460952
344155,0,1,0,0.10655187923374974
344164,1,1,4,0.42645458358136
344169,1,1,3,71.72245769607304
344170,1,1,5,0.42645457969393247
344172,1,1,5,0.42645457969393247
344173,1,1,9,268.21348672853134
344174,1,1,6,663.3129550187667
344182,1,1,6,708.2591182364222
344184,1,1,9,876.5984327875988
344200,1,1,9,588.3198417397169
344209,1,1,10,506.85449619037536
344239,1,1,10,629.1897862337967
344240,1,1,4,0.4264545919581291
344244,1,1,6,535.569466180085
344245,1,1,9,385.67561836949517
344252,1,1,9,577.7777128604096
344254,1,1,8,830.7158537749624
344255,1,1,7,29.57831744007536
344258,1,1,6,802.6023840475975
344259,1,1,6,586.1642417326703
344281,1,1,9,448.1401836622174
344296,1,1,5,0.42645457969393247
344305,1,1,5,0.42645457969393247
344313,1,1,9,881.0424750756728
344326,1,1,8,768.1368365671404
344335,1,1,3,54.711187550502125
344341,1,1,6,368.06711723267625
344353,1,1,6,721.7497298314094
344361,1,1,9,858.5378418668308
344374,1,1,1,204.8040558942886
344380,1,1,10,194.9681281483826
344382,1,1,4,0.42645458358136
344404,1,1,1,637.3306694426989
344413,1,1,3,92.41216514300086
344424,1,1,8,292.70089261056984
344432,1,1,10,720.4534066658728
344456,1,1,4,0.42645458358136
344458,1,1,7,143.64384521830522
344491,1,1,5,0.42645457969393247
344494,1,1,4,0.42645458358136
344497,1,1,9,758.1410702059534
344504,1,1,5,0.42645457969393247
344539,1,1,9,298.85916359108575
344583,1,1,10,308.0414823856458
344604,1,1,8,340.3083532806722
344609,1,1,8,520.7029229950627
344612,1,1,4,0.42645458358136
344614,0,1,0,0.1695649999953129
344626,1,1,5,0.42645457969393247
344637,1,1,9,191.22840159101324
344647,1,1,6,784.4770716699949
344648,1,1,6,798.7421172960969
344655,1,1,2,398.5271745555327
344685,1,1,9,487.67118483779944
344686,1,1,10,333.2855316957891
344688,1,1,9,857.681909969693
344698,1,1,9,306.6363304309842
344723,1,1,10,408.10675594946696
344728,1,1,7,173.20919142126996
344736,1,1,9,787.0912060962522
344743,1,1,9,590.8992922481143
344744,1,1,4,0.42645458358136
344755,1,1,10,459.743591358056
344797,1,1,5,0.42645457969393247
344801,1,1,9,334.95013319065504
344813,1,1,9,547.1392919690418
344839,1,1,8,248.38600062764485
344845,1,1,4,0.42645458358136
344858,1,1,9,868.4943736550963
344865,1,1,10,253.06205288959092
344870,1,1,8,649.3753232214785
344880,1,1,6,533.1925264309982
344890,1,1,9,507.11955411518323
344896,1,1,5,0.42645457969393247
344903,1,1,8,737.1176760723918
344910,1,1,8,821.3461863620662
344918,1,1,5,0.42645456789925423
344924,1,1,5,0.42645456789925423
344928,1,1,4,0.42645458358136
344932,1,1,6,298.6847980861894
344937,1,1,4,0.42645458358136
344938,1,1,3,86.44906185691343
344947,1,1,6,543.7170901329109
344953,1,1,8,576.1522414916348
344959,1,1,4,0.42645458358136
344962,1,1,7,67.44193296747133
344986,1,1,5,0.42645457969393247
345019,1,1,6,620.3793584910298
345022,1,1,2,312.6910599149131
345030,1,1,5,0.42645457969393247
345046,1,1,5,0.42645457969393247
345047,1,1,5,0.42645457969393247
345050,1,1,1,520.7000284062921
345051,1,1,2,419.4498211983058
345055,1,1,8,798.9850983608459
345065,1,1,9,572.4678863173858
345066,1,1,8,535.2571682636096
345068,1,1,9,618.1919723473053
345080,1,1,6,581.3541357448428
345094,1,1,6,720.3390532671888
345098,1,1,9,856.9122768756337
345105,1,1,4,0.42645458358136
345106,1,1,4,0.42645458358136
345107,1,1,4,0.42645458358136
345116,1,1,7,173.5928668620124
345134,1,1,9,535.2534899707704
345142,1,1,7,161.64011291749213
345158,1,1,9,538.8151592295279
345160,1,1,4,0.4264545919581291
345172,1,1,4,0.4264545919581291
345181,1,1,4,0.42645458358136
345208,1,1,7,170.44036290491215
345218,1,1,5,0.42645457969393247
345239,1,1,6,515.757619493005
345261,1,1,4,0.42645458358136
345268,1,1,4,0.42645458358136
345273,1,1,2,249.59450803361804
345282,1,1,5,0.42645457969393247
345283,1,1,1,697.7699685375661
345295,1,1,8,526.6663286265066
345319,1,1,9,563.7566651784352
345321,1,1,9,116.44633140481547
345325,1,1,4,0.42645458358136
345326,1,1,9,730.5979453803982
345337,1,1,9,508.7462382654985
345338,1,1,1,165.52457909685435
345350,1,1,2,462.59213128962904
345366,1,1,6,513.7689152276862
345375,1,1,7,143.91241487024942
345379,1,1,5,0.42645457969393247
345398,1,1,7,152.15302431740417
345404,1,1,2,340.7175523305476
345438,1,1,5,0.42645457969393247
345448,1,1,4,0.42645458358136
345455,1,1,9,562.1188938598849
345466,1,1,4,0.42645458358136
345476,0,1,0,0.10355287100666061
345477,1,1,8,765.1413641848326
345487,1,1,4,0.42645458358136
345501,1,1,8,902.2870510324306
345504,1,1,10,188.5787567878731
345507,1,1,9,720.3213669693218
345513,1,1,9,369.845746592326
345528,1,1,8,695.6487773265944
345542,1,1,5,0.42645457969393247
345566,1,1,1,546.1017406851726
345574,1,1,1,665.9917367430473
345577,1,1,10,626.1775844380186
345603,1,1,5,0.42645457969393247
345604,1,1,9,696.8659263809412
345609,1,1,4,0.42645458358136
345611,1,1,9,431.0006194589324
345643,1,1,6,139.96114295077876
345646,1,1,9,497.9779687692511
345677,1,1,4,0.42645458358136
345687,1,1,3,72.06183731137287
345699,1,1,1,672.2132682546123
345708,1,1,5,0.42645457969393247
345724,1,1,6,212.90303038329725
345725,1,1,6,556.9246007568754
345727,1,1,6,712.7835487863231
345733,1,1,10,456.15272618786736
345735,1,1,3,93.82359854406536
345753,1,1,9,540.5586218734198
345767,1,1,6,751.8246412276778
345769,1,1,9,485.30061767397785
345771,1,1,4,0.42645458358136
345802,1,1,4,0.42645458358136
345806,1,1,9,735.1902983754535
345816,1,1,2,471.31880761593465
345852,1,1,10,458.329780540953
345863,1,1,8,581.5371309451248
345865,1,1,8,719.2407712606547
345906,1,1,6,548.4129877499465
345908,0,1,0,0.10885386284294589
345916,1,1,1,290.1001940299538
345931,1,1,9,457.2567213289835
345949,1,1,7,134.83281149015838
345961,1,1,5,0.42645457969393247
345963,1,1,9,885.4217833754667
345967,1,1,6,787.7950493295676
345969,1,1,6,806.4185377224692
345970,1,1,8,244.98592816203262
345981,1,1,10,268.2033628883625
345986,1,1,4,0.42645458358136
345991,1,1,10,173.7822643181201
346008,1,1,4,0.42645458358136
346022,1,1,5,0.42645457969393247
346025,1,1,8,388.96691456080265
346031,1,1,9,545.705341832206
346046,1,1,1,615.5583421153868
346047,1,1,6,669.4521831895964
346068,1,1,4,0.42645458358136
346069,1,1,6,784.2930900232196
346078,1,1,2,345.55714939454214
346081,1,1,5,0.42645457969393247
346090,1,1,3,68.77314020185395
346100,1,1,1,384.5988084066419
346132,1,1,5,0.42645457969393247
346137,1,1,6,560.0097542948155
346138,1,1,10,126.22777764363944
346146,0,1,0,0.1289276284644981
346152,1,1,6,510.6533722520462
346157,1,1,5,0.42645457969393247
346168,1,1,10,659.7879236000692
346169,1,1,5,0.42645456789925423
346175,1,1,9,461.61748399159455
346184,1,1,10,154.21162777683085
346186,1,1,6,795.7248052275992
346216,1,1,6,469.35493479256075
346219,1,1,7,136.13887482640652
346221,1,1,9,700.4574398623976
346238,1,1,8,605.5593614512065
346247,1,1,7,171.08741771132156
346250,1,1,8,795.1087471427062
346265,1,1,5,0.42645457969393247
346275,1,1,4,0.42645458358136
346278,1,1,6,268.5251264265671
346282,1,1,8,246.2680490277765
346287,1,1,9,881.4848137056991
346308,1,1,6,481.45034618434937
346331,1,1,8,429.022577281089
346334,1,1,10,669.3961764899601
346343,0,1,0,0.11820706155544285
346344,1,1,7,13.41488486338059
346360,1,1,8,689.5475345438493
346369,1,1,2,64.17783281406307
346378,1,1,6,712.77367232076
346390,1,1,5,0.42645457969393247
346396,1,1,2,273.6796779894028
346399,1,1,2,380.82389311315586
346411,1,1,10,480.5637160704001
346439,1,1,1,211.57116664187396
346445,1,1,9,501.9379461172307
346452,1,1,9,566.6565446890114
346453,1,1,9,553.26031071789
346460,1,1,3,92.11201994614365
346473,1,1,5,0.42645456789925423
346481,1,1,6,746.3309436571913
346492,1,1,1,623.0146621912672
346496,1,1,6,607.8433518674301
346505,1,1,5,0.42645457969393247
346519,1,1,5,0.42645457969393247
346520,1,1,3,89.94532192039993
346521,1,1,7,124.39870463047276
346522,1,1,10,319.200100240796
346532,1,1,4,0.42645458358136
346541,1,1,4,0.42645458358136
346544,1,1,9,836.2221377403721
346554,1,1,9,599.2012523052323
346578,1,1,4,0.42645458358136
346580,1,1,6,248.92512266295037
346581,1,1,10,164.97588395316643
346594,1,1,4,0.42645458358136
346601,1,1,10,682.3975987117989
346608,1,1,4,0.42645458358136
346621,1,1,5,0.42645457969393247
346632,1,1,6,568.5997768151905
346646,1,1,8,752.5530587050356
346656,1,1,6,464.25293674328964
346664,1,1,5,0.42645457969393247
346665,1,1,6,386.35721844726373
346678,1,1,5,0.42645457969393247
346685,1,1,8,337.40099740764435
346716,1,1,7,135.40330656833518
346731,1,1,4,0.42645458358136
346760,1,1,5,0.42645457969393247
346773,1,1,10,362.4643506123953
346774,1,1,5,0.42645456789925423
346778,1,1,8,651.7096291317099
346797,1,1,6,492.62730278874005
346810,1,1,6,776.7368763520005
346815,1,1,6,734.8534382391879
346848,1,1,5,0.42645457969393247
346870,1,1,9,116.3067899315867
346877,1,1,4,0.42645458358136
346882,1,1,5,0.42645457969393247
346884,1,1,8,376.8197680789761
346889,1,1,8,808.1834624263355
346896,1,1,7,58.46283959331188
346911,1,1,5,0.42645457969393247
346932,1,1,2,259.9913696625231
346972,1,1,8,593.9110923828598
346977,1,1,3,37.298563160371366
347000,1,1,2,60.434340134918784
347024,1,1,3,89.61777773916248
347058,1,1,5,0.42645457969393247
347060,1,1,4,0.42645458358136
347066,1,1,8,885.7673931993676
347070,1,1,4,0.42645457969393247
347076,1,1,2,436.0981394991134
347084,1,1,7,34.73419204369609
347089,1,1,4,0.42645458358136
347090,1,1,5,0.42645457969393247
347099,1,1,2,370.7043825399038
347109,1,1,4,0.42645458358136
347127,1,1,5,0.42645457969393247
347129,1,1,4,0.42645458358136
347137,1,1,9,22.706092485301017
347141,1,1,6,792.7331078535288
347147,1,1,6,530.492580617296
347157,1,1,6,355.6441826385411
347164,1,1,9,584.8738857451351
347168,1,1,3,90.1887869303467
347195,1,1,6,446.43433128696506
347200,1,1,4,0.42645458358136
347209,1,1,8,591.8840367621773
347215,1,1,7,66.39190623246313
347252,1,1,4,0.42645458358136
347256,1,1,6,269.96710202433854
347258,1,1,3,89.97663758781701
347266,1,1,6,486.4175774041029
347269,1,1,9,51.71866150660835
347273,1,1,5,0.42645457969393247
347277,1,1,7,73.27463083398014
347279,1,1,4,0.42645458358136
347285,1,1,1,199.75341032270626
347296,1,1,2,290.3794418865687
347308,0,1,0,0.11316724902823075
347310,1,1,8,947.3642562204423
347316,1,1,10,480.04173877328884
347319,1,1,9,876.4500236341119
347329,1,1,5,0.42645457969393247
347330,1,1,7,108.50657781080933
347337,1,1,10,121.1567615489318
347339,1,1,10,299.13384071535944
347346,1,1,10,179.7188986207023
347355,1,1,8,570.6292045130139
347359,1,1,6,555.9036840122363
347365,1,1,3,92.27920289634662
347373,1,1,9,828.9547207344486
347398,1,1,8,305.283335654321
347413,1,1,1,505.5826803204774
347416,1,1,8,220.46335441836712
347433,1,1,1,510.1504876808582
347437,1,1,10,682.2999453870888
347495,1,1,1,619.0700471376477
347502,1,1,9,243.40010618562576
347517,1,1,8,402.7261277745781
347521,1,1,10,135.76075025744194
347536,1,1,6,344.49786609259047
347543,1,1,9,850.9171247681132
347552,1,1,2,275.93712130377793
347564,1,1,4,0.42645458358136
347566,1,1,4,0.42645458358136
347567,1,1,9,800.9649791093874
347574,1,1,1,555.8561233795989
347582,1,1,7,171.90950681385348
347583,1,1,8,771.8161426597114
347608,1,1,5,0.42645457969393247
347614,1,1,1,380.89817738593354
347620,1,1,10,594.9833614412141
347626,1,1,9,592.4779616872244
347628,1,1,8,824.0907999249316
347634,1,1,8,367.0456554303477
347642,1,1,6,803.2056004282643
347655,1,1,9,394.4830127791876
347663,1,1,6,523.8966455239612
347669,1,1,4,0.42645458358136
347674,1,1,8,366.5867029110913
347675,1,1,9,875.8318459344017
347687,1,1,7,77.24967500475046
347692,1,1,6,522.6553612909205
347698,1,1,5,0.42645457969393247
347716,1,1,5,0.42645456789925423
347718,1,1,8,385.36578548794057
347733,1,1,2,489.83728828661447
347742,1,1,1,393.6405585990806
347746,1,1,10,637.6779106852567
347748,1,1,8,591.7105719878915
347751,1,1,10,296.87348145872903
347757,1,1,3,88.62922229741434
347762,1,1,6,401.1304933506434
347785,1,1,9,326.1751002827374
347790,1,1,10,339.7446889705871
347798,1,1,9,864.5153431502195
347811,1,1,7,158.71394400727002
347838,1,1,2,429.9042060362675
347854,1,1,8,533.1607522941547
347864,1,1,6,338.399165167416
347867,1,1,9,63.041628361813245
347870,1,1,8,331.92692661188573
347874,1,1,4,0.42645458358136
347881,1,1,10,554.5979584014912
347886,1,1,6,202.30104983362276
347890,1,1,6,713.7921926222687
347892,1,1,6,505.4750277892088
347898,1,1,9,759.3465552486131
347913,1,1,4,0.42645458358136
347928,1,1,2,313.7472232149725
347937,1,1,7,120.76761924284014
347948,1,1,8,147.71390653155495
347953,1,1,5,0.42645457969393247
347958,1,1,4,0.42645458358136
347964,0,1,0,0.08818414008257736
347981,1,1,5,0.42645457969393247
348007,1,1,7,95.1712641024684
348009,1,1,2,245.69003631271752
348054,1,1,8,777.3847542055938
348070,1,1,9,383.6007874992971
348077,1,1,4,0.42645458358136
348084,1,1,4,0.42645458358136
348085,1,1,9,579.0384361544562
348086,1,1,5,0.42645457969393247
348087,1,1,3,89.96271903583272
348090,1,1,9,704.7281824647413
348091,1,1,7,120.84882793095406
348109,1,1,4,0.42645458358136
348117,1,1,7,107.2711810511945
348133,1,1,10,459.98067123492103
348138,1,1,4,0.42645458358136
348147,1,1,8,461.80420465795453
348158,1,1,8,491.2132750329722
348162,1,1,10,399.4704502536512
348169,1,1,8,516.8214541450682
348171,1,1,6,509.951951234759
348182,1,1,9,406.9418145279566
348190,1,1,4,0.42645458358136
348196,0,1,0,0.09440047713500987
348207,1,1,4,0.42645458358136
348209,1,1,4,0.42645458358136
348223,1,1,4,0.42645458358136
348289,1,1,6,671.9950102082154
348300,1,1,4,0.42645458358136
348315,1,1,8,935.4031105423036
348325,1,1,4,0.42645458358136
348329,1,1,9,612.5221208903182
348332,1,1,8,813.4475762305315
348338,1,1,9,638.5664141961073
348356,1,1,5,0.42645456789925423
348361,1,1,5,0.42645457969393247
348368,1,1,4,0.42645458358136
348387,1,1,9,342.0493513034943
348391,1,1,6,640.3147127894855
348394,1,1,7,160.28359613434006
348397,1,1,7,64.1771886934906
348403,1,1,9,403.40920456457144
348418,1,1,8,758.5168213752985
348441,1,1,4,0.42645458358136
348462,1,1,2,228.2211199433221
348473,1,1,4,0.42645458358136
348478,1,1,9,526.224940140771
348482,1,1,4,0.42645458358136
348484,1,1,6,187.18899038457113
348505,1,1,8,654.352737133616
348521,1,1,10,178.00346573342597
348522,1,1,6,644.2403183963916
348529,1,1,9,463.7490247045735
348534,1,1,6,728.5827807244414
348570,1,1,3,91.03684366954666
348586,1,1,7,144.77449572521311
348590,1,1,6,240.1206706282498
348606,1,1,9,735.6994221654938
348614,1,1,1,570.634650222685
348640,1,1,5,0.42645457969393247
348641,1,1,8,894.2799282535165
348645,1,1,6,678.6701199764242
348650,1,1,10,290.6197327011557
348667,1,1,6,594.6129679167598
348675,1,1,1,669.28801372535
348686,1,1,9,652.6473680754867
348693,1,1,6,174.7415639732126
348694,1,1,9,565.9774540671061
348703,1,1,9,89.47679221834349
348730,1,1,1,665.4587331387809
348736,1,1,6,746.8843270747832
348753,1,1,9,863.9928444516404
348755,1,1,10,683.0915710139665
348769,1,1,5,0.42645457969393247
348770,1,1,1,682.2822271010065
348771,1,1,4,0.42645458358136
348776,1,1,4,0.42645458358136
348780,1,1,5,0.42645457969393247
348781,1,1,7,67.8006178303655
348782,1,1,4,0.42645458358136
348795,1,1,9,633.6946484083378
348796,1,1,8,865.5287471950725
348819,1,1,6,341.8403503613426
348826,1,1,4,0.42645458358136
348834,1,1,8,811.3044925709577
348837,1,1,6,559.7427286124812
348844,1,1,9,759.4077638542763
348848,1,1,9,648.3499023019609
348868,1,1,10,716.4154158588151
348870,1,1,6,320.0328589737059
348879,1,1,5,0.42645457969393247
348888,1,1,10,503.2170808403247
348900,1,1,7,62.98163664945442
348908,1,1,9,509.88440203411545
348918,1,1,8,379.0626456607213
348933,1,1,5,0.42645457969393247
348942,1,1,6,752.5613526271654
348976,1,1,9,49.12135268820489
348998,1,1,9,199.8241012607599
349009,1,1,9,737.943081349023
349026,1,1,6,576.0973677774081
349028,1,1,5,0.42645457969393247
349033,1,1,1,176.7190705684461
349042,1,1,10,694.7563744566478
349045,1,1,8,886.0863087076274
349063,1,1,10,462.8272965830296
349080,1,1,8,810.586224717685
349084,1,1,9,553.2042345412568
349111,1,1,9,838.1846622075205
349142,1,1,8,149.5844471052811
349143,1,1,9,886.0427567192793
349182,1,1,8,805.4979407263555
349183,1,1,9,645.0520022656283
349184,1,1,9,866.3767863550365
349195,1,1,8,563.3147512512494
349218,1,1,2,401.3074256742543
349237,1,1,4,0.42645458358136
349238,1,1,1,679.2092737087329
349258,1,1,7,56.28947515069113
349262,1,1,7,169.20408378026886
349274,1,1,6,789.3301901296162
349279,1,1,4,0.42645458358136
349283,1,1,1,543.8869536941104
349288,1,1,4,0.42645458358136
349301,1,1,9,611.2395058718015
349329,1,1,6,719.4692086265272
349345,1,1,10,285.4087312921887
349376,1,1,4,0.42645458358136
349394,1,1,1,706.8766141769553
349416,1,1,5,0.42645456789925423
349435,1,1,2,297.7260857361351
349455,1,1,8,321.008390640324
349456,1,1,9,612.5400503993176
349469,1,1,8,511.92433851038373
349473,1,1,9,857.3502051553007
349475,1,1,9,602.3106764810909
349501,1,1,9,792.4107392253303
349507,1,1,3,89.16992511677542
349535,0,1,0,0.11183950472069723
349543,1,1,1,546.9904408723552
349544,1,1,10,514.2434543525109
349545,1,1,10,301.9115403916227
349581,1,1,7,124.08010625422202
349616,1,1,9,416.43927054553535
349636,1,1,1,284.96675021211223
349638,1,1,7,170.62568019572203
349655,1,1,8,731.8654174901272
349685,1,1,5,0.42645457969393247
349686,1,1,8,923.1303294404934
349688,1,1,4,0.42645458358136
349704,1,1,10,516.3188651324725
349710,1,1,4,0.42645458358136
349719,1,1,1,424.2799067791869
349725,1,1,5,0.42645457969393247
349751,1,1,10,363.01114606542313
349752,1,1,5,0.42645457969393247
349753,1,1,5,0.42645457969393247
349754,1,1,8,209.54656801413861
349771,1,1,5,0.42645457969393247
349776,1,1,10,295.4296304456934
349783,1,1,4,0.42645458358136
349804,1,1,9,876.7105989584696
349816,1,1,10,461.01893399821046
349817,1,1,10,152.1966821727034
349818,1,1,7,123.43298894723698
349838,1,1,5,0.42645457969393247
349857,1,1,6,613.8714727685768
349865,1,1,8,341.74579185020383
349891,1,1,4,0.42645458358136
349910,1,1,5,0.42645457969393247
349919,1,1,10,434.1664100956412
349930,1,1,1,738.1242555010591
349931,1,1,6,228.2233576636323
349934,1,1,9,486.087763537822
349940,1,1,6,740.1315308113019
349941,1,1,10,546.257866761326
349943,1,1,8,723.6399794300282
349954,1,1,1,219.5603568751561
349965,1,1,9,767.3406568569624
349974,1,1,10,418.2902541913508
349979,1,1,2,243.53350975882157
350000,1,1,2,305.3810505634216
350009,1,1,4,0.42645458358136
350010,1,1,9,885.6506304335433
350017,1,1,8,538.4221027718108
350020,1,1,8,733.4437133517669
350025,1,1,6,145.41700902257003
350030,1,1,6,735.6309847270977
350040,1,1,5,0.42645457969393247
350048,1,1,5,0.42645457969393247
350058,1,1,1,622.6289896106263
350077,1,1,4,0.42645458358136
350085,1,1,5,0.42645457969393247
350093,1,1,9,771.4234483911622
350102,0,1,0,0.1825439528386214
350105,1,1,5,0.42645457969393247
350112,1,1,8,621.7332055378243
350113,1,1,4,0.42645458358136
350117,1,1,10,720.8151095402566
350124,1,1,5,0.42645457969393247
350131,1,1,2,477.64536418203033
350143,1,1,9,632.2750986191143
350156,1,1,4,0.42645458358136
350159,1,1,1,713.2945818566341
350186,1,1,8,458.1377318465088
350204,1,1,3,92.23309329771034
350208,1,1,1,399.57505184256354
350236,1,1,7,128.4651879685931
350261,1,1,5,0.42645457969393247
350268,1,1,9,467.2581901928062
350270,1,1,5,0.42645457969393247
350288,1,1,4,0.42645458358136
350298,1,1,6,552.7917016618352
350306,1,1,7,92.86254821231559
350311,1,1,8,413.7743016282163
350320,1,1,6,492.3804972483307
350325,1,1,1,626.3385152328982
350329,1,1,6,510.0278950550834
350333,1,1,10,720.7857159228988
350335,1,1,9,717.339459035978
350338,1,1,6,714.3259765828622
