Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
350341,1,1,8,282.6177982189404
350354,1,1,9,554.2383396630536
350358,1,1,8,833.6443781157054
350365,1,1,8,556.6783176253387
350377,1,1,5,0.42645456789925423
350384,1,1,10,150.09395246116813
350388,1,1,9,87.87005538029445
350392,1,1,9,878.6239652427952
350393,1,1,9,80.22030143641815
350404,1,1,6,446.96040658971464
350405,1,1,8,690.54456696317
350413,1,1,10,375.9098568490588
350414,0,1,0,0.16614413271010262
350415,1,1,10,720.9558730254171
350421,1,1,7,160.17003714928248
350427,1,1,5,0.42645457969393247
350431,1,1,10,418.04033831414563
350462,1,1,5,0.42645457969393247
350468,1,1,5,0.42645457969393247
350470,1,1,10,194.68058694874074
350472,1,1,9,860.0914800641833
350483,1,1,10,403.7579135612093
350530,1,1,8,683.3632502084034
350536,1,1,3,89.31593250861125
350549,1,1,3,54.645328855968444
350583,1,1,6,574.5846133255027
350590,1,1,9,815.1890328223601
350591,1,1,8,442.88135579111037
350608,1,1,4,0.42645458358136
350612,1,1,4,0.42645458358136
350613,1,1,3,89.73713838871257
350638,1,1,9,238.24375488446833
350639,1,1,10,502.63486624134936
350670,0,1,0,0.11881472045706364
350671,1,1,10,188.2797010609382
350676,1,1,7,122.95018340464685
350677,1,1,5,0.42645456789925423
350681,1,1,10,480.34702297038064
350685,1,1,4,0.42645458358136
350689,1,1,6,746.7731213787902
350702,1,1,9,773.1401038570706
350710,1,1,9,136.44117640362407
350716,1,1,8,241.58609498332322
350733,1,1,8,848.6525018104511
350734,1,1,1,268.1058594692846
350740,1,1,8,306.9081731463495
350742,1,1,10,577.4386768615501
350753,1,1,9,827.5114274607596
350757,1,1,5,0.42645457969393247
350765,1,1,9,360.69782757348423
350778,1,1,5,0.42645457969393247
350786,1,1,9,775.365993567477
350790,1,1,9,707.976715494667
350793,1,1,1,706.296692681733
350800,1,1,10,462.05825073156893
350812,1,1,8,480.2927517145358
350817,1,1,8,323.5846167671578
350822,1,1,1,231.46185951277295
350833,1,1,4,0.42645458358136
350835,1,1,9,599.195015124405
350837,1,1,5,0.42645457969393247
350866,1,1,9,878.2071689627946
350874,1,1,9,315.86196502701904
350890,1,1,4,0.42645458358136
350893,1,1,5,0.42645457969393247
350894,1,1,1,385.70141450097736
350899,1,1,9,881.7912817136856
350915,1,1,5,0.42645457969393247
350922,1,1,3,78.5733757266131
350941,1,1,8,820.2469661244667
350949,1,1,6,661.0909780005696
350960,1,1,1,697.186371262791
350966,1,1,4,0.42645458358136
350981,1,1,6,429.73407311872523
350990,1,1,8,214.34240970593802
351005,1,1,8,533.9236345399138
351007,1,1,3,92.77283201184056
351008,1,1,6,266.36053931382673
351011,1,1,4,0.42645458358136
351015,1,1,9,600.4455881167925
351017,1,1,7,41.24568839503914
351026,1,1,2,348.38457443568944
351028,1,1,9,602.5742570337774
351043,1,1,1,567.7087281047745
351052,1,1,9,869.6604994496911
351054,1,1,8,709.8903132629785
351058,1,1,9,324.757948781133
351062,1,1,1,472.49420860095495
351086,1,1,5,0.42645457969393247
351097,1,1,6,391.6313683508176
351121,1,1,9,408.94841802927687
351129,1,1,7,161.9982384696903
351154,1,1,8,549.6712500358727
351156,1,1,7,75.68414004504261
351162,1,1,2,114.00820601322191
351175,1,1,8,437.7618729857683
351186,1,1,8,241.33267601262952
351189,1,1,3,70.85174485230864
351196,1,1,5,0.42645457969393247
351220,1,1,10,631.6871175281523
351221,1,1,6,479.38603192862536
351223,1,1,5,0.42645456789925423
351232,1,1,6,741.1384690730383
351236,1,1,5,0.42645457969393247
351244,1,1,9,800.9958494565656
351253,1,1,5,0.42645457969393247
351262,1,1,9,414.0902918362877
351302,1,1,10,395.12618064276234
351319,1,1,4,0.42645458358136
351320,1,1,4,0.42645458358136
351323,1,1,7,135.9952112935008
351330,1,1,8,706.7898576968657
351339,1,1,7,92.17876875992272
351347,1,1,9,886.1126836605318
351366,1,1,8,273.1426401619091
351384,1,1,10,629.38177458539
351419,1,1,6,448.3664992822636
351425,1,1,8,356.79592584626005
351435,1,1,8,437.2694383343127
351459,1,1,4,0.42645458358136
351474,1,1,1,424.1569116292347
351504,1,1,5,0.42645457969393247
351507,1,1,8,480.65072123288667
351519,1,1,8,153.93389956604497
351520,1,1,4,0.42645458358136
351528,1,1,10,561.0154680543516
351540,1,1,9,492.6902378731552
351565,1,1,4,0.42645458358136
351570,1,1,8,430.75893923225135
351574,1,1,4,0.42645458358136
351582,1,1,4,0.42645458358136
351600,1,1,5,0.42645457969393247
351614,1,1,9,280.9606787791873
351620,1,1,10,560.9839492198071
351621,1,1,8,801.8075659833414
351635,1,1,8,766.8174977937334
351649,1,1,9,311.10272051015073
351654,1,1,7,56.1292171507339
351668,1,1,5,0.42645457969393247
351672,1,1,4,0.42645458358136
351682,1,1,6,426.0986380001323
351688,1,1,9,528.0925232188789
351708,1,1,4,0.42645458358136
351712,1,1,10,320.65458171559555
351721,1,1,9,876.6728882138185
351722,1,1,6,468.52890772104564
351735,1,1,9,882.1224724460818
351743,1,1,1,249.39488045121192
351744,1,1,9,487.0855829208866
351747,1,1,1,600.159566083216
351789,1,1,3,85.04387361706736
351793,1,1,8,575.7298203810469
351799,1,1,9,269.8166869012032
351810,1,1,9,325.1616793994256
351818,1,1,9,737.2889984298841
351830,1,1,4,0.42645458358136
351836,1,1,6,176.10587162729854
351851,1,1,9,131.6085575777187
351867,1,1,4,0.42645458358136
351879,1,1,6,283.1671863587555
351890,1,1,4,0.42645458358136
351891,1,1,7,56.05973692010543
351904,1,1,9,622.6670412042779
351910,1,1,6,308.25585569090913
351925,1,1,9,446.9190179540213
351936,1,1,1,617.0846839606672
351945,1,1,7,59.034545651202606
351946,1,1,9,814.5318280895555
351956,1,1,9,527.3839904468309
351986,1,1,5,0.42645457969393247
351987,1,1,4,0.42645458358136
352001,1,1,6,767.5863569601382
352016,1,1,3,48.66357803180546
352019,1,1,9,859.8705909319865
352032,1,1,1,701.795081787558
352036,1,1,4,0.42645458358136
352055,1,1,5,0.42645457969393247
352060,1,1,9,222.79435135192216
352084,1,1,1,155.3922898459339
352086,1,1,7,160.14420003021144
352097,1,1,9,117.26988768129242
352098,1,1,2,56.07987954009891
352112,1,1,10,637.6214058730466
352115,1,1,3,47.81972302590748
352120,1,1,5,0.42645457969393247
352127,1,1,10,261.2973828285461
352138,1,1,4,0.42645458358136
352147,1,1,4,0.42645458358136
352161,1,1,6,810.7343346661813
352170,1,1,7,60.56060509833338
352177,1,1,2,79.1626796888383
352178,1,1,4,0.42645458358136
352180,1,1,9,407.42222788422004
352214,1,1,1,587.6226998462165
352235,1,1,4,0.42645458358136
352244,1,1,9,344.5755467079233
352306,1,1,4,0.4264545919581291
352313,1,1,4,0.4264545919581291
352314,1,1,10,669.525395769598
352315,1,1,4,0.42645458358136
352319,1,1,9,776.5382311059343
352321,1,1,7,130.71498191104203
352324,1,1,8,734.5376976512905
352325,1,1,10,417.7636435890156
352369,1,1,9,723.2839633386454
352384,1,1,5,0.42645457969393247
352390,1,1,4,0.42645458358136
352395,1,1,10,442.5506996710894
352401,1,1,9,844.9471042574097
352421,1,1,8,464.3681025146017
352430,1,1,4,0.42645458358136
352431,1,1,1,742.1389326225332
352437,1,1,9,68.56584464364903
352440,1,1,10,191.78309538427268
352445,1,1,6,780.6796827109056
352447,1,1,9,849.8882020651215
352451,1,1,5,0.42645457969393247
352472,1,1,9,49.95653828054493
352482,1,1,2,96.66161391932337
352522,1,1,2,217.32269038194505
352525,1,1,9,656.0584956953608
352549,1,1,10,714.2021646385101
352553,1,1,8,527.7924038508665
352554,1,1,9,638.2716794130622
352586,1,1,10,717.662997793199
352594,1,1,10,174.26364322382506
352598,1,1,3,86.15481219629024
352600,1,1,1,542.1360515777046
352605,1,1,4,0.4264545919581291
352617,1,1,4,0.4264545919581291
352625,1,1,9,774.4569220494066
352632,1,1,10,175.9599059472424
352642,1,1,9,229.26933997982277
352647,1,1,5,0.42645457969393247
352666,1,1,10,256.8111004481253
352693,1,1,9,599.0596638487676
352708,1,1,3,67.8387231509831
352752,1,1,4,0.42645458358136
352782,1,1,5,0.42645457969393247
352785,1,1,3,83.663000995561
352790,1,1,9,631.6424662452995
352799,1,1,10,241.13987655671284
352801,1,1,9,862.8535597561757
352810,1,1,1,719.8999624579474
352820,1,1,5,0.42645457969393247
352821,1,1,5,0.42645457969393247
352829,1,1,9,784.7375847332091
352833,1,1,8,734.709167282238
352837,1,1,8,653.8893637662691
352865,1,1,5,0.42645457969393247
352866,1,1,8,496.9034261635062
352886,1,1,3,89.32137961522194
352912,0,1,0,0.23029420586651925
352916,1,1,4,0.42645458358136
352926,1,1,5,0.42645457969393247
352944,1,1,7,151.88851475800524
352952,1,1,9,208.8564780309947
352973,1,1,4,0.42645458358136
352978,1,1,10,153.97233514529998
352980,1,1,5,0.42645457969393247
353000,1,1,9,194.00970450732572
353023,1,1,9,764.9626511990427
353048,1,1,4,0.42645458358136
353055,1,1,6,742.0242820500918
353059,1,1,6,377.6649020181484
353061,1,1,8,399.94357400079815
353067,1,1,4,0.42645458358136
353071,1,1,10,415.34272467990564
353073,1,1,8,280.4206310322853
353078,1,1,10,686.6785316379343
353094,1,1,6,543.6645203643519
353109,1,1,10,521.4193137440919
353111,1,1,9,625.2347343400263
353124,1,1,6,507.30989707323005
353128,1,1,9,880.3158920492182
353133,1,1,7,23.44101192594374
353139,1,1,3,39.712691271333696
353152,1,1,6,606.8471689381694
353172,1,1,5,0.42645457969393247
353180,1,1,6,446.3973322104884
353198,1,1,8,407.46248401783976
353202,1,1,9,593.593336908555
353208,1,1,8,142.1462623458837
353231,1,1,9,204.24344958021487
353234,1,1,5,0.42645457969393247
353253,1,1,4,0.42645458358136
353263,1,1,6,476.8478453504402
353282,1,1,7,161.72247297998805
353287,1,1,1,432.4995450059721
353311,1,1,9,551.5408809102166
353313,1,1,2,350.036389284237
353327,1,1,4,0.42645458358136
353352,1,1,4,0.4264545919581291
353357,1,1,9,243.3513570880974
353358,1,1,9,540.1128327117826
353365,1,1,8,692.5471018994698
353367,1,1,2,110.77413319108646
353389,1,1,6,364.8918871979675
353399,1,1,6,429.6902206338299
353401,1,1,4,0.42645458358136
353409,0,1,0,0.11510221768402659
353418,1,1,4,0.42645458358136
353428,1,1,6,427.1696392994436
353442,1,1,9,98.87329547059373
353443,1,1,5,0.42645457969393247
353446,1,1,5,0.42645457969393247
353448,1,1,2,249.02627288972937
353459,1,1,7,98.13754765009126
353530,1,1,7,118.04841076163552
353535,1,1,9,577.5740651263437
353544,1,1,4,0.42645458358136
353555,1,1,2,364.24389374615475
353557,1,1,8,508.6201402290604
353563,1,1,5,0.42645457969393247
353564,1,1,3,85.91972749101878
353573,0,1,0,0.1347585344677189
353578,1,1,6,759.6100755940987
353580,1,1,5,0.42645457969393247
353583,1,1,7,84.86919967659956
353585,1,1,6,650.0217318224388
353587,1,1,9,504.8565930759234
353595,1,1,4,0.42645458358136
353596,1,1,5,0.42645457969393247
353601,1,1,9,498.6305642601771
353604,1,1,5,0.42645456789925423
353609,1,1,1,548.414263045183
353611,1,1,10,487.1528000314239
353617,1,1,8,912.9731308780089
353628,1,1,10,669.7483493110203
353630,1,1,6,728.5561146315608
353637,1,1,9,845.153824921103
353645,1,1,5,0.42645457969393247
353668,1,1,8,943.389731521243
353682,1,1,9,278.1257620771847
353685,1,1,6,534.2108478631103
353703,1,1,8,106.21464810393132
353707,1,1,3,92.23882138623055
353709,1,1,9,429.0116346465666
353712,1,1,6,221.35534651865913
353715,1,1,9,761.8455726910989
353724,1,1,9,797.2825122722948
353756,1,1,4,0.42645458358136
353757,1,1,5,0.42645457969393247
353770,1,1,5,0.42645457969393247
353771,1,1,8,536.0138128386981
353772,1,1,4,0.42645458358136
353777,1,1,9,605.6405302989064
353778,1,1,8,947.7597359929874
353784,1,1,10,311.62930886070455
353794,1,1,5,0.42645457969393247
353797,1,1,10,661.0795992578754
353818,1,1,6,252.4654934939803
353822,1,1,8,793.4070906244295
353854,1,1,9,858.2818205233515
353868,1,1,4,0.42645458358136
353869,1,1,9,738.1513304839409
353883,1,1,4,0.4264545919581291
353892,1,1,4,0.4264545919581291
353893,1,1,5,0.42645457969393247
353909,1,1,2,396.0822597917434
353910,1,1,6,787.4519628150574
353924,1,1,10,398.664726302525
353958,1,1,8,198.46043212290667
353972,1,1,5,0.42645457969393247
353978,1,1,8,591.7446877844575
353980,1,1,6,342.1549157342388
353997,1,1,10,719.5902567261985
354026,1,1,10,391.7418287384355
354029,1,1,9,459.6969197435625
354036,1,1,9,758.1790047605973
354040,1,1,8,591.92509065491
354054,1,1,5,0.42645457969393247
354060,1,1,5,0.42645457969393247
354081,0,1,0,0.12662714607115946
354091,1,1,5,0.42645457969393247
354102,1,1,5,0.42645457969393247
354104,1,1,9,529.8909139598712
354111,1,1,8,303.1877628347848
354122,1,1,10,621.9352624677472
354128,1,1,4,0.42645458358136
354146,1,1,4,0.42645458358136
354147,1,1,6,596.7564428336852
354165,1,1,7,121.34090254773393
354176,1,1,1,666.0941625319693
354200,1,1,8,457.0349474835392
354213,1,1,6,557.905697030942
354221,1,1,9,771.4857266426844
354245,1,1,1,664.393485241652
354257,1,1,7,163.77482207684918
354274,1,1,5,0.42645456789925423
354276,1,1,6,328.7836784823214
354278,1,1,10,618.9853022252962
354283,1,1,6,444.2336938865143
354291,1,1,4,0.42645458358136
354310,1,1,1,604.081553628928
354314,1,1,9,529.9167879050099
354315,1,1,1,613.9303272653129
354319,1,1,6,764.4417618885725
354339,1,1,4,0.42645458358136
354348,1,1,1,316.0605130314239
354381,1,1,9,640.3650554778515
354388,1,1,6,795.7752319812282
354425,1,1,5,0.42645457969393247
354447,1,1,8,779.1565794059879
354472,1,1,6,681.1932223961625
354479,1,1,10,704.077149852626
354504,1,1,9,563.9939441265503
354530,1,1,8,813.3507164472056
354553,1,1,3,92.71664047646038
354575,1,1,7,163.34026103723454
354576,1,1,5,0.42645457969393247
354580,1,1,3,88.87973910046779
354584,1,1,1,654.9676134576354
354598,1,1,7,69.83043268755367
354606,1,1,5,0.42645457969393247
354622,1,1,9,824.6976619338344
354625,1,1,9,331.5111296633568
354630,1,1,7,56.950638237999925
354632,1,1,7,151.6773112455179
354644,1,1,9,671.9540673385876
354670,1,1,9,577.627938083917
354683,1,1,9,367.23995654479387
354685,1,1,9,576.7438587836021
354688,1,1,7,59.67591038019058
354705,1,1,8,200.22347476081882
354710,1,1,9,810.2975412239254
354715,1,1,6,410.92666339742584
354719,1,1,9,614.6750237415263
354723,1,1,6,706.2135833955183
354731,1,1,2,476.4577662990504
354735,1,1,1,524.3527734416828
354747,1,1,9,243.8638067557976
354754,1,1,8,832.6024966317284
354768,1,1,5,0.42645457969393247
354794,1,1,6,581.1554455965314
354805,1,1,2,453.1256267695642
354815,1,1,3,91.33600315161739
354852,1,1,5,0.42645457969393247
354864,1,1,5,0.42645457969393247
354867,1,1,9,464.3755325055389
354874,1,1,4,0.42645458358136
354903,1,1,5,0.42645457969393247
354905,1,1,10,441.5889796980928
354907,1,1,4,0.42645458358136
354916,1,1,5,0.42645457969393247
354922,1,1,7,169.7884432562143
354929,1,1,4,0.42645458358136
354945,1,1,9,549.6874998305391
354952,1,1,4,0.42645458358136
354963,1,1,10,639.4589784823038
354981,1,1,10,503.3029334194839
354986,1,1,10,719.4383755259191
355008,1,1,9,599.3034626642071
355042,1,1,9,832.4401915212039
355049,1,1,5,0.42645457969393247
355053,1,1,9,818.3573114208913
355062,1,1,9,705.2996866833429
355064,1,1,5,0.42645457969393247
355086,1,1,6,195.73519146986476
355098,1,1,5,0.42645457969393247
355100,1,1,4,0.42645458358136
355107,1,1,6,255.82356398652314
355114,1,1,4,0.42645458358136
355116,1,1,9,484.70501178397427
355134,1,1,4,0.42645458358136
355141,1,1,10,722.593731806068
355148,1,1,10,443.49151757940797
355150,1,1,3,91.12190175725006
355154,1,1,6,322.1560778539306
355155,1,1,6,735.9358692822435
355169,1,1,9,492.91542937304484
355182,1,1,10,126.11605376840079
355194,1,1,9,509.693935934455
355201,1,1,5,0.42645457969393247
355221,1,1,8,450.1996360255738
355233,1,1,5,0.42645457969393247
355234,1,1,9,890.9455514383399
355247,1,1,5,0.42645457969393247
355256,1,1,5,0.42645457969393247
355261,1,1,8,355.3360208790405
355263,1,1,6,712.6914915568011
355266,1,1,3,64.7277767709072
355268,1,1,10,416.4081136870458
355273,1,1,10,722.0756545905604
355280,1,1,8,433.2336369943622
355287,1,1,10,711.5473458689224
355292,1,1,1,538.4435443735357
355304,0,1,0,0.09703956078931977
355317,1,1,4,0.42645458358136
355335,1,1,9,456.12972653265217
355367,1,1,2,306.4648017697017
355376,1,1,6,509.00441231545943
355397,1,1,6,222.91191960284277
355406,1,1,6,253.7684559902384
355420,1,1,5,0.42645457969393247
355421,1,1,5,0.42645457969393247
355434,1,1,6,641.5057702292071
355474,1,1,1,333.31085203829554
355489,1,1,6,438.06161390036635
355527,1,1,9,509.41581617701127
355531,1,1,6,335.7550578046841
355537,1,1,6,420.69975303376583
355545,1,1,6,596.7981767494755
355550,1,1,8,774.2590482092089
355553,1,1,8,831.2990877597068
355555,1,1,6,312.39242713497424
355557,1,1,3,92.91208078191487
355583,1,1,7,111.33697147078007
355593,0,1,0,0.12373839835412474
355598,1,1,5,0.42645457969393247
355600,1,1,10,410.919741559432
355602,1,1,6,376.4103970039048
355607,1,1,9,370.84412977050886
355624,1,1,9,618.0220037877344
355649,1,1,8,767.996966358237
355659,1,1,4,0.42645458358136
355695,1,1,5,0.42645456789925423
355703,1,1,8,835.4132076436421
355707,1,1,4,0.42645458358136
355718,1,1,6,540.0907160680277
355727,1,1,5,0.42645457969393247
355732,1,1,10,510.3140279590319
355741,1,1,6,297.3830100330025
355743,1,1,4,0.42645458358136
355775,1,1,7,86.82115839643188
355806,1,1,9,302.74555128014356
355837,1,1,9,651.9875242378015
355843,1,1,7,173.53327588520477
355844,1,1,7,156.29689027511688
355853,1,1,6,174.57160656212173
355858,1,1,7,164.46884663092382
355859,1,1,5,0.42645457969393247
355865,1,1,2,382.4024757300999
355880,1,1,2,424.753406523908
355882,1,1,9,874.4430356879544
355884,1,1,9,874.2228998190294
355889,1,1,8,783.539103419679
355895,1,1,1,378.8333955733216
355897,1,1,10,458.98987617238885
355920,1,1,10,333.3127700842042
355921,1,1,2,465.4196617886924
355926,1,1,8,111.69066246582418
355932,1,1,4,0.42645458358136
355934,1,1,9,352.5939769842986
355936,1,1,9,640.1485855840513
355941,1,1,8,604.9235128435
355945,1,1,8,316.47623605376555
355970,1,1,8,830.0135404289907
355974,1,1,7,79.06460629891124
356036,1,1,2,434.5086592951126
356044,1,1,5,0.42645457969393247
356051,1,1,3,71.33228075924204
356052,1,1,8,529.9396745552675
356057,1,1,9,331.16548790472655
356062,1,1,6,511.61809859482264
356063,1,1,2,312.5602046415996
356067,1,1,8,765.833122439103
356074,1,1,1,411.33230738484747
356080,1,1,10,203.8391708149408
356084,1,1,9,786.2116998638878
356094,1,1,1,293.0026549610164
356097,1,1,9,605.5750154227927
356114,1,1,6,531.5174765375118
356125,1,1,1,696.0870779518318
356148,1,1,1,663.975918724314
356157,1,1,9,607.2789195276329
356159,1,1,9,161.8654096928343
356160,1,1,8,564.4452592040616
356165,1,1,9,877.1421900334719
356167,1,1,10,533.5473405210638
356168,1,1,4,0.42645458358136
356191,1,1,8,395.49090768712614
356195,1,1,5,0.42645457969393247
356205,1,1,9,546.2836458439965
356218,1,1,9,310.8862744263039
356219,1,1,9,583.2789010935879
356220,1,1,9,807.8521252390213
356223,1,1,6,609.6626693253666
356224,1,1,10,461.4585998677282
356227,1,1,9,761.4364335874878
356230,1,1,9,645.6627012524212
356235,1,1,1,227.48086443404875
356250,1,1,5,0.42645457969393247
356252,1,1,8,784.5350671783331
356260,1,1,9,433.2837660325099
356272,0,1,0,0.0964819277536004
356276,1,1,9,739.4462183981461
356307,1,1,8,433.2524329100801
356332,1,1,4,0.42645458358136
356339,1,1,7,155.1520942305473
356383,1,1,9,212.38701731163422
356392,1,1,4,0.42645458358136
356409,1,1,7,147.59762913177593
356411,1,1,10,721.1290034642484
356415,1,1,9,683.7564697975716
356421,0,1,0,0.08918325108929008
356423,1,1,9,592.7045155289322
356477,1,1,10,156.83582455216057
356483,1,1,4,0.42645458358136
356498,1,1,1,394.40232238458987
356499,1,1,1,598.1152176794001
356520,1,1,2,311.74545060062025
356525,1,1,3,92.21609767680152
356534,1,1,6,774.0340873770326
356543,1,1,7,173.97303355871824
356588,1,1,6,448.1284627201633
356604,1,1,9,303.4085567489366
356608,1,1,5,0.42645457969393247
356611,1,1,7,153.19793244252966
356618,1,1,4,0.42645458358136
356637,1,1,1,538.5160205204037
356666,1,1,8,901.096703974964
356672,1,1,1,516.9854820325368
356678,1,1,9,729.5124109034803
356681,1,1,1,346.82324167387003
356702,1,1,8,204.85362913110058
356721,1,1,9,180.18151075850614
356723,1,1,1,566.2091265501145
356734,1,1,7,167.27575182482536
356745,1,1,9,829.4324910528969
356751,1,1,10,407.6906836476634
356757,1,1,4,0.42645458358136
356762,1,1,5,0.42645457969393247
356765,1,1,1,502.26915900022897
356770,1,1,8,424.9210689532952
356773,1,1,8,567.0219839697183
356795,1,1,10,388.9593017297055
356818,1,1,7,69.67814041910509
356827,1,1,9,131.55251520027593
356835,1,1,8,811.0461210118184
356842,1,1,2,292.8497357120204
356846,1,1,4,0.42645458358136
356855,1,1,7,78.68649976382136
356871,1,1,8,520.1956532900796
356877,1,1,4,0.42645458358136
356888,1,1,4,0.42645458358136
356889,1,1,9,144.6744214420428
356891,1,1,6,781.6596533749839
356895,1,1,10,610.5916324176878
356928,1,1,5,0.42645457969393247
356942,1,1,10,427.5044433508876
356964,1,1,5,0.42645457969393247
356970,1,1,9,488.79189289550254
356975,1,1,9,775.0344826677706
356979,1,1,9,870.9717345253947
356982,1,1,6,534.676727664241
356988,1,1,8,813.1039844113313
356998,1,1,4,0.42645457969393247
357002,1,1,4,0.42645458358136
357008,1,1,5,0.42645457969393247
357040,1,1,9,886.1986175851696
357071,1,1,9,543.7673752842406
357073,1,1,9,545.3395600298571
357076,1,1,4,0.42645458358136
357082,1,1,9,782.1095708918916
357097,1,1,5,0.42645457969393247
357107,1,1,3,85.90453054124109
357122,1,1,9,777.2856790840028
357143,1,1,6,275.75866656231653
357156,1,1,8,765.8734151174874
357164,1,1,8,558.7374397379604
357175,1,1,4,0.42645458358136
357178,1,1,1,658.542915079474
357186,1,1,4,0.42645458358136
357195,1,1,9,587.9132599391808
357201,1,1,4,0.42645458358136
357202,1,1,8,885.604371316786
357206,1,1,8,707.5055095567571
357210,1,1,9,276.34600294685947
357214,1,1,7,47.79555022853591
357227,1,1,2,187.4106102933069
357235,1,1,2,217.80685298407246
357244,1,1,1,609.7069385903409
357258,1,1,4,0.42645458358136
357259,1,1,2,158.364946331906
357260,1,1,9,838.1135354048146
357277,1,1,4,0.4264545919581291
357278,1,1,5,0.42645456789925423
357284,1,1,5,0.42645457969393247
357290,1,1,9,636.409514057396
357302,1,1,9,346.66731117146196
357318,1,1,4,0.42645458358136
357341,1,1,8,728.763546124352
357348,1,1,4,0.42645458358136
357376,1,1,9,381.71373361517243
357397,1,1,10,719.6837432826001
357433,1,1,9,546.0200392276788
357442,1,1,3,39.81330659570546
357445,1,1,4,0.42645458358136
357455,0,1,0,0.1449692584085219
357468,1,1,10,527.0114912723559
357470,1,1,5,0.42645457969393247
357476,1,1,6,587.6209070262078
357478,1,1,5,0.42645457969393247
357487,1,1,9,831.1814273305112
357517,1,1,9,340.58699817250226
357523,1,1,5,0.42645457969393247
357531,1,1,7,150.35740427781542
357533,1,1,10,293.4072272457455
357536,1,1,8,263.3387204008287
357543,1,1,6,556.709745324494
357549,1,1,8,861.7823241354595
357552,1,1,6,787.829841611493
357571,1,1,1,657.1732561806976
357583,1,1,9,569.1029415301477
357590,1,1,4,0.42645458358136
357591,1,1,10,196.92979924447175
357594,1,1,5,0.42645457969393247
357654,1,1,6,799.0327039279388
357658,1,1,4,0.4264545919581291
357691,1,1,5,0.42645457969393247
357702,1,1,8,495.8419400095229
357720,1,1,7,141.99394895123498
357729,1,1,5,0.42645457969393247
357730,1,1,10,431.27336642002194
357731,1,1,5,0.42645457969393247
357764,1,1,2,67.34973964080527
357766,1,1,8,781.2370430801079
357767,1,1,6,669.8717727687318
357782,1,1,3,57.304161926216395
357793,1,1,8,445.29708073886815
357795,1,1,4,0.42645458358136
357809,1,1,9,711.7275146877674
357812,1,1,9,516.4915447523701
357815,1,1,5,0.42645457969393247
357816,1,1,8,425.30437916897813
357827,1,1,1,621.7228894134768
357834,1,1,5,0.42645457969393247
357844,1,1,9,852.0051733721131
357889,1,1,7,156.91393639818813
357900,1,1,10,459.5875023214361
357902,1,1,9,810.2997701852466
357918,1,1,5,0.42645457969393247
357922,1,1,3,60.987534596465046
357935,1,1,6,782.6638415566923
357947,1,1,4,0.42645458358136
357951,1,1,7,95.64322836631048
357958,1,1,8,394.76137587691204
357964,1,1,1,451.5448287626319
357971,1,1,5,0.42645457969393247
357985,1,1,9,577.4563133092987
358005,1,1,8,291.8609300803094
358021,1,1,2,134.91700544236127
358049,1,1,8,359.21332714777543
358057,0,1,0,0.1006028030828378
358059,1,1,4,0.42645458358136
358081,1,1,5,0.42645457969393247
358092,1,1,9,607.8592053460752
358093,1,1,5,0.42645457969393247
358094,1,1,9,365.53486914914214
358098,1,1,7,38.449801385750646
358114,1,1,6,212.6280842504157
358123,1,1,5,0.42645457969393247
358135,1,1,8,373.48196195190513
358142,1,1,10,680.602512132105
358147,1,1,4,0.42645458358136
358152,1,1,5,0.42645457969393247
358166,1,1,8,571.7361807335393
358194,1,1,9,688.8169358385907
358202,1,1,10,434.01458106407455
358206,1,1,8,438.0814125685685
358239,1,1,5,0.42645457969393247
358241,1,1,9,365.19173233275296
358252,1,1,4,0.42645458358136
358256,1,1,10,251.65016623834282
358272,1,1,4,0.42645458358136
358327,1,1,2,201.3482724586394
358329,1,1,3,84.45327100200478
358336,1,1,10,571.3732721676606
