Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
358358,1,1,2,122.88692338496854
358383,1,1,9,755.4202861701797
358385,1,1,9,836.8750966189813
358389,1,1,9,391.841544724558
358391,1,1,5,0.42645456789925423
358402,1,1,4,0.42645458358136
358407,1,1,6,599.6389012695986
358445,1,1,8,568.3690073874355
358447,1,1,5,0.42645457969393247
358454,1,1,5,0.42645457969393247
358455,1,1,8,494.679171297983
358463,1,1,5,0.42645457969393247
358471,1,1,1,715.3367026957452
358479,1,1,9,568.7115085082551
358493,1,1,6,734.4055061625733
358499,1,1,6,335.1909758020607
358502,1,1,10,674.6898708618626
358506,0,1,0,0.13105458027609496
358510,1,1,5,0.42645457969393247
358524,1,1,4,0.42645458358136
358528,1,1,9,578.5319118804747
358537,1,1,9,856.6360295683921
358540,1,1,5,0.42645457969393247
358542,1,1,10,684.5261804324083
358546,1,1,8,494.97483877550195
358553,1,1,10,290.46971531906826
358554,1,1,5,0.42645457969393247
358593,1,1,6,619.6739786044452
358604,1,1,6,622.0656133134624
358606,1,1,10,699.9604157059326
358621,1,1,1,649.4667794045157
358629,1,1,9,884.9680002408861
358638,1,1,10,592.0705101760783
358656,1,1,8,867.9106104733066
358661,1,1,4,0.42645458358136
358664,1,1,6,431.5823716741514
358668,1,1,4,0.4264545919581291
358681,1,1,10,444.58697181959485
358691,1,1,6,745.9382576230691
358692,1,1,6,407.18518413808755
358697,1,1,10,539.0245309385135
358705,1,1,5,0.42645457969393247
358717,1,1,10,428.6207555873383
358724,1,1,6,264.74618128928347
358729,1,1,6,159.761434972212
358736,1,1,5,0.42645457969393247
358756,1,1,9,854.8365530696465
358775,1,1,10,598.5318200538226
358778,1,1,9,856.6509817682809
358793,1,1,5,0.42645457969393247
358800,1,1,8,617.2076001446883
358814,1,1,4,0.42645458358136
358817,1,1,4,0.42645458358136
358830,1,1,4,0.42645458358136
358834,1,1,10,576.840515307134
358840,1,1,4,0.42645458358136
358844,1,1,10,721.8204677701974
358857,1,1,8,797.9761162708861
358864,1,1,7,149.74917106983796
358874,1,1,3,90.23240511114184
358880,1,1,9,663.0509208149691
358887,1,1,10,134.99600730275495
358891,1,1,8,362.0038807157698
358897,1,1,5,0.42645457969393247
358903,1,1,5,0.42645457969393247
358910,1,1,5,0.42645457969393247
358932,1,1,8,731.2746688219883
358942,1,1,7,138.8139139594097
358957,1,1,3,64.03082109691205
358968,1,1,2,120.66444425165007
358970,1,1,6,781.66496877874
358973,1,1,6,366.43148831369626
358975,1,1,8,405.0991183048999
358983,1,1,9,511.05519346919397
359008,1,1,6,277.21310401833415
359017,1,1,8,464.30351221579537
359036,1,1,6,804.2322532236261
359045,1,1,10,691.4944187801079
359046,1,1,6,314.45624179610144
359048,1,1,4,0.42645458358136
359051,1,1,1,611.8356585084616
359065,1,1,9,492.00111617135707
359071,1,1,10,363.53674347918326
359090,1,1,9,592.3150060848204
359120,1,1,6,734.2800400076335
359128,1,1,10,496.4462445352019
359132,1,1,5,0.42645457969393247
359154,1,1,5,0.42645457969393247
359164,1,1,8,829.4429065354802
359168,1,1,9,470.0125097222421
359187,1,1,4,0.42645458358136
359203,1,1,1,440.7180971642679
359204,1,1,3,94.12355404688827
359225,1,1,9,470.910775971866
359290,1,1,6,583.8583269795091
359319,1,1,3,71.4940060247001
359325,1,1,5,0.42645457969393247
359328,1,1,7,136.31790641729617
359337,1,1,7,68.28755748871929
359345,1,1,1,426.79376366573274
359348,1,1,9,627.8296764223921
359359,1,1,10,499.97504660217226
359361,1,1,3,84.10805681798601
359368,1,1,5,0.42645457969393247
359416,1,1,10,713.027403454374
359421,1,1,4,0.42645458358136
359423,1,1,7,53.579634017159904
359442,1,1,4,0.42645458358136
359444,1,1,6,748.45485456622
359447,1,1,6,577.9488060532315
359452,1,1,6,649.582844357185
359455,1,1,9,406.9051220764738
359487,1,1,4,0.42645458358136
359491,1,1,6,799.3591116492911
359496,1,1,9,798.3757983742806
359505,1,1,10,183.08905383084445
359509,1,1,10,719.971898532702
359513,1,1,8,670.2469206499462
359516,1,1,6,720.9823864786998
359534,1,1,10,357.4794797807419
359536,1,1,9,511.4251687435261
359548,1,1,9,889.3329744802652
359558,1,1,9,431.1982623524835
359569,1,1,5,0.42645457969393247
359572,1,1,3,91.72506396127255
359574,1,1,9,771.358016265413
359579,1,1,9,845.1915818578917
359581,1,1,5,0.42645457969393247
359601,1,1,6,340.7888601673738
359603,1,1,6,466.69004639785817
359621,1,1,8,437.96376333365555
359627,1,1,4,0.4264545919581291
359628,1,1,6,454.9807970010473
359631,1,1,4,0.42645458358136
359640,1,1,4,0.42645458358136
359663,1,1,3,86.25795179222474
359668,1,1,9,876.5460991404113
359679,1,1,8,267.3633684491222
359681,1,1,6,791.531866153207
359690,1,1,5,0.42645457969393247
359701,1,1,10,722.4895405568342
359731,1,1,3,93.31120813921112
359734,1,1,10,653.3773882472342
359736,1,1,8,572.021543381013
359737,1,1,6,491.7704881224303
359743,1,1,6,780.8981943015017
359757,1,1,5,0.42645457969393247
359774,1,1,9,587.7146297809343
359777,1,1,9,165.50570679343843
359818,1,1,9,435.4895197221905
359838,1,1,5,0.42645457969393247
359840,1,1,7,13.318994443642485
359844,1,1,4,0.42645458358136
359852,1,1,7,44.03703878013586
359866,1,1,6,480.45490004410846
359873,1,1,4,0.42645458358136
359877,1,1,6,373.8938103690484
359884,1,1,10,270.87328273822897
359918,1,1,8,120.00096941058119
359920,1,1,4,0.42645458358136
359923,1,1,5,0.42645457969393247
359936,1,1,8,443.99789368905465
359938,1,1,6,746.3721573984382
359946,1,1,9,874.1761268860248
359951,1,1,8,799.9189509029433
359962,1,1,8,868.5808519953063
359979,0,1,0,0.12989169428667233
359982,1,1,2,214.72773037662654
359983,1,1,10,345.1221606237134
359997,1,1,9,411.4191902168863
360004,1,1,6,206.92252670498917
360011,1,1,8,397.016366553067
360014,1,1,7,93.24003084961022
360028,1,1,5,0.42645457969393247
360032,1,1,5,0.42645457969393247
360038,1,1,10,590.1976410165263
360049,1,1,10,88.1918696082088
360072,1,1,6,597.6212828844438
360079,1,1,9,438.26673431407164
360085,1,1,9,508.97607093023254
360092,1,1,8,573.1304002232422
360122,1,1,3,38.01691963900557
360127,1,1,10,283.1052462651293
360131,1,1,6,207.743284733396
360147,1,1,1,755.1596447520664
360149,1,1,5,0.42645457969393247
360164,1,1,10,445.8833016782469
360200,1,1,5,0.42645457969393247
360201,1,1,9,488.8892508923432
360211,0,1,0,0.10423511807838316
360219,1,1,8,916.5105051007075
360227,1,1,2,121.34159637369653
360232,1,1,8,360.9035255088207
360235,1,1,9,772.0827422536172
360250,1,1,6,546.1336887302691
360264,1,1,10,637.0571430893824
360268,1,1,9,793.5694862687646
360270,1,1,4,0.42645458358136
360288,1,1,4,0.42645458358136
360299,1,1,5,0.42645457969393247
360318,1,1,8,943.480775520258
360331,1,1,8,610.3314570563917
360342,1,1,7,57.1100992648504
360343,1,1,10,137.6058248829687
360352,1,1,3,93.057792969454
360366,1,1,10,680.5730789564532
360370,1,1,2,133.97247211962562
360371,1,1,10,415.7648112878429
360385,1,1,6,616.3443952867096
360393,1,1,9,263.6091300491501
360413,1,1,1,565.7900694657114
360418,1,1,8,730.4220603512961
360420,1,1,3,56.60776476679167
360431,1,1,10,409.7694297385882
360434,1,1,7,152.9727760745583
360441,0,1,0,0.11237218744816942
360444,1,1,5,0.42645457969393247
360461,1,1,9,878.4489610581818
360474,1,1,6,606.2814901782115
360488,1,1,3,91.99559004961199
360518,1,1,6,751.6293467497816
360524,1,1,1,520.2497090186084
360537,1,1,2,326.1664845461335
360552,1,1,5,0.42645457969393247
360560,1,1,4,0.42645458358136
360581,1,1,9,349.0466423115536
360599,1,1,9,604.0000780339325
360603,1,1,9,451.7711374608639
360606,1,1,9,871.7393606755722
360607,1,1,8,171.20196434647622
360630,1,1,8,886.9125831154023
360631,1,1,8,486.04035607905126
360649,1,1,6,360.86409104918835
360667,1,1,2,267.3600768980819
360674,1,1,6,487.385561210057
360709,1,1,5,0.42645457969393247
360721,1,1,2,285.71736476012507
360725,1,1,7,105.26239826210367
360732,1,1,5,0.42645457969393247
360738,1,1,5,0.42645457969393247
360758,1,1,5,0.42645457969393247
360761,1,1,4,0.42645458358136
360771,1,1,9,814.5570802107767
360774,1,1,10,508.32686370361284
360783,1,1,9,771.0652390336504
360795,1,1,6,468.1349769840903
360824,1,1,5,0.42645457969393247
360836,1,1,5,0.42645457969393247
360846,1,1,8,546.9966652685414
360854,1,1,8,913.5455122544308
360867,1,1,1,281.58566844892493
360869,1,1,1,448.8899494393651
360892,1,1,6,317.28210703267104
360902,1,1,5,0.42645457969393247
360912,1,1,2,148.03038131689365
360916,1,1,7,153.92963840279833
360938,1,1,7,71.68806291844052
360946,1,1,2,384.15366843061884
360970,1,1,9,874.7259151023663
360984,1,1,3,92.9166547914639
360990,1,1,2,204.92943372600476
361010,1,1,1,691.8374186348998
361032,1,1,9,62.1794191699554
361049,1,1,9,484.62298006308566
361052,1,1,8,182.7613036200835
361055,1,1,9,176.23655210093017
361062,1,1,8,683.4342798446485
361064,1,1,9,495.59029726690005
361069,1,1,9,781.3644227893902
361075,1,1,8,898.9427577238417
361077,1,1,4,0.42645458358136
361086,1,1,7,81.765380477319
361091,1,1,9,511.3538795238688
361095,1,1,1,428.1994402561731
361107,1,1,8,394.280820792761
361112,1,1,5,0.42645457969393247
361121,1,1,8,459.77200178260466
361128,1,1,10,629.0677632065559
361133,1,1,7,156.84315628161667
361135,1,1,10,315.3269570354018
361136,1,1,6,487.125353873942
361138,1,1,8,346.47570273512133
361159,1,1,10,679.5987073356745
361163,1,1,6,442.67560697752805
361165,1,1,3,91.79138904249706
361184,1,1,6,714.0063555889092
361192,1,1,1,294.7074606641252
361198,1,1,4,0.42645458358136
361221,1,1,9,473.3138407913394
361229,1,1,9,573.0787228319267
361238,1,1,9,259.7455943884312
361253,1,1,4,0.4264545919581291
361267,1,1,2,229.02838551515427
361275,1,1,5,0.42645457969393247
361277,1,1,2,191.30604323007503
361280,1,1,3,87.30834938803878
361290,1,1,8,719.7698812285216
361303,1,1,8,910.037283395415
361318,1,1,5,0.42645457969393247
361325,1,1,10,596.3022529896675
361332,1,1,7,9.467595696310044
361333,1,1,4,0.42645458358136
361335,1,1,1,180.04999540497099
361348,1,1,6,679.356156250355
361362,1,1,9,565.7223607374401
361398,1,1,9,198.29643837961572
361408,1,1,6,158.5326617295088
361410,1,1,9,652.2473294039448
361414,1,1,8,306.0664146055874
361416,1,1,5,0.42645457969393247
361417,1,1,8,731.7321834239863
361420,1,1,6,458.0535668476476
361424,1,1,3,91.20032793706321
361446,1,1,4,0.42645458358136
361450,1,1,6,618.3039690686378
361494,1,1,6,560.1987209532188
361516,1,1,9,788.8324752431893
361522,1,1,10,259.8172270206302
361564,1,1,5,0.42645457969393247
361576,1,1,4,0.42645458358136
361582,1,1,5,0.42645457969393247
361584,1,1,6,478.85426001006397
361592,1,1,8,710.0414921817157
361611,1,1,10,695.5003330113954
361624,1,1,6,431.879679049158
361625,1,1,5,0.42645457969393247
361629,1,1,6,600.5044361707921
361639,1,1,9,641.1589493721342
361640,1,1,2,164.67853521306216
361646,1,1,10,437.66344286591436
361654,1,1,8,703.3720900721695
361655,1,1,10,453.8246503791315
361660,1,1,8,234.20420004714535
361661,1,1,9,654.8619344899737
361662,1,1,7,149.07072864794557
361667,1,1,7,169.14150443182936
361700,1,1,9,238.9087052528039
361703,1,1,5,0.42645457969393247
361707,1,1,8,514.6481034986189
361715,1,1,8,517.6580829295409
361721,1,1,9,170.46440237594894
361723,1,1,7,173.38009018551907
361735,1,1,7,14.667405226298726
361738,1,1,6,431.2359892845472
361752,1,1,7,126.9968698244491
361790,1,1,2,348.5576398792017
361800,1,1,8,561.9272968862771
361803,1,1,10,643.6363880549264
361808,1,1,4,0.42645458358136
361816,1,1,9,179.2038168984668
361831,1,1,1,693.5492219334162
361832,1,1,1,667.3374023475753
361836,1,1,5,0.42645457969393247
361837,1,1,9,105.47726028237422
361841,1,1,5,0.42645457969393247
361852,1,1,8,234.15117027962756
361859,1,1,6,155.18371383507454
361868,1,1,6,513.7815795428004
361878,1,1,10,439.9224978543201
361886,1,1,9,569.2646194082649
361896,1,1,10,232.33594484808404
361900,1,1,7,69.65710044602389
361908,1,1,6,695.5890665167251
361911,1,1,10,656.2843910540416
361939,1,1,1,214.2310914961117
361964,1,1,4,0.42645458358136
361971,1,1,6,803.3305417840886
361992,1,1,8,778.4903534988033
362007,1,1,8,338.1115095684742
362017,1,1,1,466.5147756354569
362029,1,1,1,710.6743825027348
362079,1,1,8,774.1106945324249
362091,1,1,7,162.00429515508705
362096,1,1,10,180.46981964102142
362112,1,1,6,207.95283524646268
362134,1,1,9,756.7214697068592
362160,1,1,8,866.7277185484476
362177,1,1,8,497.3153154823875
362194,1,1,10,197.81437062694565
362196,1,1,9,80.02292183862443
362198,1,1,7,76.70084061401747
362210,1,1,7,83.89867199012582
362211,1,1,4,0.42645458358136
362213,1,1,10,415.9167099072431
362214,1,1,9,704.1998185706162
362227,1,1,9,207.97348436418946
362233,1,1,6,727.9723742335053
362238,1,1,8,518.7213276306644
362241,1,1,4,0.4264545919581291
362260,1,1,10,331.92553921019254
362264,1,1,5,0.42645457969393247
362285,1,1,4,0.42645458358136
362296,1,1,9,843.4191814560833
362299,1,1,2,480.39949964073986
362322,1,1,9,642.2126267277947
362327,1,1,4,0.42645458358136
362340,1,1,8,841.3919764842001
362347,1,1,9,356.76413118647093
362357,1,1,9,429.8165436803658
362360,1,1,1,225.59928757853052
362364,1,1,5,0.42645457969393247
362371,1,1,9,476.7775630405087
362377,1,1,9,752.9480466794071
362396,1,1,3,90.78720887165139
362411,1,1,8,623.1868859529197
362414,1,1,4,0.42645458358136
362422,1,1,4,0.42645458358136
362428,1,1,6,810.822713780122
362441,1,1,8,868.6351559569736
362451,1,1,9,573.1643747354955
362453,1,1,7,119.0314224471245
362486,1,1,6,756.4699058628573
362488,1,1,2,437.2319630327075
362499,1,1,10,491.7319744600939
362507,1,1,5,0.42645457969393247
362510,1,1,9,735.3642161231357
362522,1,1,6,166.8378107731684
362526,1,1,9,527.6348133056509
362533,1,1,8,573.057682589697
362541,1,1,4,0.4264545919581291
362552,1,1,1,297.6518000177104
362554,1,1,8,865.7508613083417
362575,1,1,8,183.6561974779297
362587,1,1,9,427.46082147334124
362588,1,1,6,449.3577837447296
362613,1,1,9,613.0048154829308
362624,1,1,4,0.42645458358136
362637,1,1,4,0.42645458358136
362645,1,1,9,369.88751301119095
362648,1,1,10,719.7235959284772
362661,1,1,2,398.4392530962332
362662,1,1,8,767.5910061050374
362679,1,1,8,356.2962015751924
362688,1,1,9,658.6091698384678
362696,1,1,9,829.5889434139257
362708,1,1,6,707.0463134308051
362726,1,1,4,0.42645457969393247
362735,1,1,5,0.42645457969393247
362736,1,1,6,109.46061355664497
362743,1,1,8,278.51543330520826
362760,0,1,0,0.3869909067966183
362769,1,1,4,0.42645458358136
362776,1,1,10,576.047472249412
362792,1,1,9,865.5864681121378
362793,1,1,3,86.05451032221887
362796,1,1,4,0.42645458358136
362812,1,1,7,62.334442607729
362817,1,1,5,0.42645457969393247
362820,1,1,6,774.838265052824
362837,1,1,6,802.8990391644967
362838,1,1,7,118.0431168126579
362845,1,1,8,449.93270394818325
362848,1,1,9,191.44606638636043
362859,0,1,0,0.11351626982348623
362865,1,1,9,560.2058154860383
362869,1,1,7,55.350283501999144
362878,1,1,4,0.42645458358136
362885,1,1,3,91.10312841305809
362900,1,1,10,720.1643810474868
362902,1,1,3,45.33718519466546
362905,1,1,9,579.5602878892316
362909,1,1,1,523.4368018739732
362983,1,1,10,521.3864682857837
362993,0,1,0,0.12056729123745454
363008,1,1,7,88.79233486072296
363013,1,1,6,606.3943819951736
363021,1,1,6,744.8613293811651
363031,1,1,9,740.650043156536
363035,1,1,8,485.19611190358734
363037,1,1,10,184.59093232440912
363054,1,1,10,519.3116590611673
363058,1,1,9,554.9618577248673
363075,1,1,4,0.42645458358136
363091,1,1,7,61.67684870285326
363110,1,1,7,171.54618233297015
363123,1,1,8,770.3706033565101
363124,1,1,8,324.4826319097792
363132,1,1,8,835.3387292379961
363160,1,1,5,0.42645457969393247
363165,1,1,8,790.7784421586223
363187,1,1,8,565.481311263233
363197,1,1,5,0.42645457969393247
363203,1,1,7,147.27179311197492
363204,1,1,1,554.731350232243
363208,1,1,8,467.94407799659484
363213,1,1,10,721.072718495501
363221,1,1,10,433.3611388497688
363223,1,1,4,0.42645458358136
363225,1,1,4,0.42645458358136
363241,1,1,4,0.42645458358136
363252,1,1,10,444.3041275117183
363296,1,1,9,543.1786944622087
363299,1,1,9,785.469612956909
363303,1,1,10,460.34815417963136
363308,1,1,9,504.3019666573991
363317,1,1,1,428.1366293629853
363340,1,1,4,0.42645458358136
363343,1,1,5,0.42645457969393247
363347,1,1,8,503.1495314055054
363367,1,1,9,821.6015768080097
363390,1,1,8,357.63681608356904
363420,1,1,8,567.9881121063413
363447,1,1,9,467.35848158141846
363452,1,1,8,383.3565020311142
363458,1,1,7,136.15940994496466
363470,1,1,10,719.4286624077101
363477,1,1,10,247.3888786969473
363547,1,1,10,490.33219134045487
363561,1,1,10,717.3896446937309
363571,1,1,9,422.0089726796974
363591,1,1,8,657.6933645407362
363611,1,1,3,53.90835394904565
363613,1,1,5,0.42645457969393247
363614,0,1,0,0.11309325237097746
363623,1,1,5,0.42645457969393247
363633,1,1,9,860.3296557238666
363639,1,1,1,525.0741362872828
363649,1,1,9,757.7939047530383
363658,1,1,9,872.6311478530325
363666,1,1,6,300.0333892532457
363670,1,1,2,480.5112353855886
363679,1,1,3,92.00933002444393
363680,1,1,6,783.6096698215596
363682,1,1,9,376.57115607305366
363688,1,1,9,154.6706838935956
363689,1,1,8,780.9653249287496
363694,1,1,9,775.7256699922433
363705,1,1,6,501.5395642861416
363717,1,1,6,335.47208589900436
363722,1,1,4,0.42645458358136
363734,1,1,6,336.50990637197384
363749,1,1,1,379.012625321423
363752,1,1,8,938.335444339347
363754,1,1,7,57.5910660485491
363757,1,1,6,443.1853286894811
363771,1,1,8,343.7143528298618
363786,1,1,9,534.0623906451912
363788,1,1,9,423.1153415343039
363789,1,1,10,261.98088763510185
363790,1,1,8,811.2340744647039
363812,1,1,1,376.1840379228398
363821,1,1,5,0.42645457969393247
363828,1,1,3,77.02326540884513
363831,1,1,10,227.8247628081562
363847,1,1,5,0.42645457969393247
363859,1,1,9,614.1751684929035
363860,1,1,10,280.83462824144027
363880,1,1,4,0.4264545919581291
363882,1,1,10,297.19887296651535
363889,1,1,5,0.42645457969393247
363896,1,1,4,0.42645458358136
363921,1,1,4,0.42645458358136
363967,1,1,10,125.8029956070996
363970,1,1,8,759.1816372672071
363973,1,1,9,471.32221182567406
363974,1,1,10,721.9095310629807
363979,1,1,4,0.42645458358136
363996,1,1,8,470.79587608195425
364000,1,1,6,624.0484931360405
364010,1,1,8,211.47358802347537
364027,1,1,5,0.42645457969393247
364061,1,1,5,0.42645457969393247
364074,1,1,8,763.0473909129544
364078,1,1,8,575.8518155225051
364097,1,1,8,455.5359015757995
364103,1,1,10,717.4136919556024
364106,1,1,9,778.8063703012546
364109,1,1,5,0.42645457969393247
364121,1,1,8,177.57230473391823
364123,1,1,5,0.42645457969393247
364126,1,1,5,0.42645457969393247
364132,1,1,9,799.5475149230541
364147,1,1,4,0.42645458358136
364162,1,1,2,374.1766601249725
364164,1,1,5,0.42645457969393247
364171,1,1,10,302.9387646743683
364176,1,1,5,0.42645457969393247
364189,1,1,5,0.42645457969393247
364192,1,1,3,81.45466306590608
364198,1,1,9,456.4001363168585
364216,1,1,8,325.11229867529977
364222,1,1,6,140.29202817270445
364229,1,1,6,310.13037664931295
364235,1,1,9,782.4038885702867
364239,1,1,9,393.3148824748892
364249,1,1,4,0.42645458358136
364257,1,1,5,0.42645457969393247
364265,1,1,8,582.175707075283
364280,1,1,2,453.34066086877453
364283,1,1,4,0.42645458358136
364285,1,1,9,526.3474695918422
364289,1,1,9,865.6528369983471
364325,1,1,9,822.0055278239798
364337,1,1,5,0.42645457969393247
364339,1,1,8,821.172178550537
364349,1,1,9,482.80955563913494
364365,1,1,8,868.5664557801358
364366,1,1,1,604.681132535362
364373,1,1,3,90.6102103313603
364395,1,1,4,0.42645458358136
364403,1,1,5,0.42645457969393247
364413,1,1,5,0.42645457969393247
364415,1,1,1,329.3436038101777
364419,1,1,2,74.37867168687943
364425,1,1,2,355.7326246661445
364427,1,1,4,0.42645458358136
364433,1,1,4,0.42645458358136
364434,1,1,4,0.42645458358136
364462,1,1,1,431.4962415221606
364466,1,1,5,0.42645457969393247
364470,1,1,4,0.42645458358136
364475,1,1,4,0.4264545919581291
364487,1,1,8,153.04377079386487
364496,1,1,1,558.7859483502551
364503,1,1,8,536.0724900422699
364516,1,1,8,476.3799119442204
364518,1,1,2,351.38116135794775
364530,1,1,8,832.0425305203912
364540,1,1,10,717.0590236338696
364543,1,1,9,446.5405087885666
364559,1,1,4,0.42645458358136
364561,1,1,8,913.0794097753
364579,1,1,8,671.9514524423528
364597,1,1,8,813.2381720414747
364599,1,1,8,241.64438376309712
364615,1,1,10,360.0007063002366
364648,1,1,1,605.0165652017175
364659,1,1,9,867.9094786033211
364662,1,1,4,0.42645458358136
364669,1,1,5,0.42645457969393247
364676,1,1,4,0.42645458358136
364707,1,1,7,137.78623618913255
364722,1,1,6,411.2303639135047
364727,1,1,5,0.42645457969393247
364728,1,1,6,660.1691398366286
364748,1,1,8,426.5870218561517
364763,1,1,6,644.1602598204777
364777,1,1,10,450.4208353958357
364783,1,1,6,721.093747654534
364787,1,1,10,720.0968184688159
364790,1,1,10,246.94573501269048
364792,1,1,10,322.63180140741224
364814,1,1,8,733.1823952634447
364829,1,1,6,737.7496150351201
364849,1,1,10,325.15698686220355
364860,1,1,5,0.42645457969393247
364864,1,1,3,70.7800162409649
364878,1,1,6,256.2452470555388
364881,1,1,6,701.5941076731266
364882,1,1,8,761.2395015042115
364885,1,1,7,27.298761071917184
364896,1,1,4,0.42645458358136
364899,1,1,9,685.8924124405348
364918,1,1,10,434.1119774769917
364923,1,1,9,714.5943467648939
364936,1,1,3,91.89939477407555
364943,1,1,8,899.8541394171039
364944,1,1,9,865.815117000991
364957,1,1,1,604.546974085676
364965,1,1,10,123.16363618528615
364981,1,1,10,162.63242844210993
365033,1,1,3,44.71798547009264
365036,1,1,10,418.29670527852284
365048,1,1,1,617.3351805552326
365058,1,1,4,0.42645458358136
365076,1,1,8,469.55147805265705
365079,1,1,1,546.172141299498
365101,1,1,2,141.79502880899207
365108,1,1,1,498.0989107393426
365113,1,1,9,581.1901108432384
365127,1,1,5,0.42645457969393247
365129,1,1,5,0.42645457969393247
365140,1,1,8,426.671248694355
365157,1,1,9,223.64855094927654
365170,1,1,6,504.7396136390436
365184,1,1,10,678.5437806569478
365185,1,1,4,0.4264545919581291
365186,1,1,8,274.2711391851715
365188,1,1,7,126.62459206785371
365190,1,1,9,636.0994655449931
365195,1,1,2,321.7761224258048
365208,1,1,4,0.42645458358136
365214,1,1,5,0.42645457969393247
365230,1,1,8,651.5459459927916
365233,1,1,8,481.5330309652481
365236,1,1,9,876.9547439721415
365248,1,1,5,0.42645457969393247
365258,1,1,7,7.327222554585945
365265,1,1,8,624.4952102392436
365272,1,1,5,0.42645457969393247
365301,1,1,8,753.3672691305807
365343,1,1,9,319.78530194897087
365346,1,1,8,886.7484658809035
365354,1,1,6,437.9046743072398
365366,1,1,10,591.6390927579394
365367,1,1,9,110.5296845888716
365376,1,1,1,670.679818217156
365380,1,1,4,0.42645458358136
365383,1,1,10,570.0676275922058
365388,1,1,5,0.42645457969393247
365403,1,1,3,56.650431443066225
365420,1,1,3,91.5379732768031
365448,1,1,9,738.668908360519
365473,1,1,3,45.87309593531117
365477,1,1,6,331.665586158366
365487,1,1,5,0.42645457969393247
365506,1,1,8,196.24141406173348
365510,1,1,4,0.4264545919581291
365512,1,1,8,216.89070263586393
365536,1,1,1,262.93947342055856
365538,1,1,9,516.326289155426
365545,1,1,3,88.1423400471005
365571,1,1,4,0.42645458358136
365584,1,1,4,0.42645458358136
365588,1,1,6,654.284247731411
365590,1,1,8,812.5980273667913
365591,1,1,8,442.0877088990283
365596,1,1,4,0.42645457969393247
365597,1,1,9,792.2959679655997
365604,1,1,6,632.7251667178541
365617,1,1,8,733.6556887556771
365631,1,1,3,83.3933280632879
365638,1,1,9,666.2294912274474
365667,1,1,9,246.43109997516746
365675,0,1,0,0.11260348204914555
365677,1,1,5,0.42645457969393247
365682,1,1,6,406.8225708462105
365687,1,1,6,176.27634355456533
365694,1,1,2,390.18494313162785
365696,1,1,3,71.96377852705216
365701,1,1,7,173.83040374440375
365704,1,1,7,79.93201607422824
365706,1,1,4,0.42645458358136
365710,1,1,6,731.1282800641801
365711,1,1,10,193.9523876746445
365713,1,1,10,723.267233737766
365739,1,1,10,292.1417004114119
365740,1,1,9,577.722024082895
365741,1,1,8,349.41186684626126
365765,1,1,1,393.55034174133306
365775,1,1,10,558.90479323772
365783,1,1,10,175.8277906815553
365790,1,1,4,0.42645458358136
365795,1,1,4,0.42645458358136
365806,1,1,5,0.42645457969393247
365809,1,1,7,132.1077131374218
365830,1,1,2,374.1319334335911
365841,1,1,5,0.42645457969393247
365858,1,1,5,0.42645457969393247
365867,1,1,9,350.82852954919963
365870,0,1,0,0.24330863512799497
365881,1,1,9,485.391846603499
365887,1,1,8,833.1580858624872
365891,1,1,6,715.2416171109485
365895,1,1,7,2.613148397789406
365908,1,1,8,459.9041115072156
365909,1,1,8,910.1887999940267
365910,1,1,7,43.50343411351252
365921,1,1,6,798.8119088590418
365951,1,1,7,128.17239767003605
365975,1,1,10,153.8281812919445
366001,1,1,8,520.4811510542
366006,1,1,8,509.9476363339542
366023,1,1,5,0.42645457969393247
366028,1,1,6,559.6024873706522
366031,1,1,10,421.8000914914714
366040,1,1,8,308.5749966988294
366042,1,1,9,599.1717809250526
366049,1,1,6,618.2186628976623
