Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
366061,1,1,5,0.42645457969393247
366062,1,1,8,660.3931263510776
366076,1,1,5,0.42645456789925423
366079,1,1,1,344.0255094253385
366089,1,1,8,828.4901930427558
366106,0,1,0,0.1273776514991153
366119,1,1,3,88.30499620459061
366136,1,1,4,0.42645458358136
366152,1,1,8,454.59336238422895
366155,1,1,6,524.287502646607
366204,1,1,4,0.42645458358136
366214,1,1,5,0.42645457969393247
366219,1,1,9,876.158275316095
366223,1,1,9,557.1108335376136
366227,1,1,1,378.4404946042271
366231,1,1,10,608.9052557358913
366235,1,1,5,0.42645457969393247
366244,1,1,5,0.42645457969393247
366255,1,1,5,0.42645457969393247
366259,1,1,2,288.7297804735608
366288,1,1,6,650.9258657449456
366297,1,1,9,432.8100205565315
366335,1,1,9,882.1903117986387
366342,1,1,6,618.3780285272095
366346,1,1,5,0.42645457969393247
366362,1,1,8,636.957791526879
366395,1,1,9,747.8199103957485
366396,1,1,3,37.144315452114405
366404,1,1,6,117.4735978486754
366410,1,1,2,388.62642590784014
366437,1,1,4,0.42645458358136
366444,1,1,6,618.1362112387254
366445,1,1,8,162.14324314006092
366463,1,1,5,0.42645457969393247
366493,1,1,8,696.4901014421423
366497,1,1,3,87.61334763591556
366500,1,1,5,0.42645457969393247
366527,1,1,1,753.0808489959022
366544,1,1,8,511.07667859198125
366548,1,1,7,155.1272252554748
366554,1,1,6,507.35871820633247
366561,1,1,6,801.8978596705601
366562,1,1,5,0.42645457969393247
366565,1,1,4,0.42645458358136
366590,1,1,9,354.94120837079214
366593,1,1,4,0.42645458358136
366634,1,1,9,504.5294792588875
366647,1,1,6,777.6651875002427
366648,1,1,10,175.19256770953876
366654,1,1,9,774.9226338598776
366655,1,1,3,90.40844382133298
366662,1,1,7,86.5537055795376
366666,1,1,8,641.4200966608736
366670,1,1,1,552.5220132335205
366671,1,1,6,721.1181919989257
366702,1,1,4,0.42645458358136
366717,1,1,10,720.3531350155863
366725,1,1,10,487.02895901668285
366731,1,1,9,813.3584859796069
366741,1,1,10,337.7719508751048
366746,1,1,1,759.0726139073536
366753,1,1,2,447.0835793366404
366780,1,1,8,705.6821905014086
366812,1,1,10,223.67720802723912
366822,1,1,9,169.06643483600638
366824,1,1,5,0.42645457969393247
366848,1,1,1,287.92298823440274
366863,1,1,9,576.565738069774
366871,1,1,6,167.68264324661703
366879,1,1,6,372.5261026113283
366881,1,1,5,0.42645457969393247
366885,1,1,8,780.5063587622914
366886,1,1,4,0.42645458358136
366891,1,1,6,731.3242095630399
366910,1,1,6,597.7501039334546
366920,1,1,1,632.7605539029328
366923,1,1,8,865.8305322405665
366946,1,1,9,744.0823744909267
366948,1,1,5,0.42645457969393247
366954,1,1,9,350.0105957397296
366961,1,1,9,403.4334775843429
366969,1,1,3,89.86270711657508
367001,1,1,6,356.6309562172742
367004,1,1,5,0.42645457969393247
367013,1,1,8,536.2938771174939
367031,1,1,9,96.61668262659336
367041,1,1,9,356.6582732959
367068,1,1,5,0.42645457969393247
367073,1,1,5,0.42645457969393247
367075,1,1,9,816.0310091053859
367077,1,1,2,74.44193654317839
367089,1,1,1,709.867580068699
367090,1,1,3,90.26560360005027
367091,1,1,9,246.79156092510289
367094,1,1,9,448.6027889789873
367099,1,1,8,767.3668790187357
367109,1,1,6,256.0083347813547
367142,1,1,10,124.27786165339502
367165,1,1,9,135.29887113074233
367180,1,1,9,584.8654448307806
367207,1,1,6,214.84388809440438
367228,1,1,4,0.42645458358136
367237,1,1,5,0.42645457969393247
367239,1,1,9,270.65594859929115
367245,1,1,4,0.42645458358136
367249,1,1,6,260.2638614572944
367271,1,1,6,761.927904153802
367275,1,1,2,362.17576111664584
367277,1,1,2,251.77384891010635
367284,1,1,9,572.2335649640188
367289,1,1,4,0.42645458358136
367293,1,1,5,0.42645457969393247
367294,1,1,2,298.7361507403207
367299,1,1,2,141.51817929317656
367322,1,1,10,461.6574742922111
367350,1,1,5,0.42645457969393247
367353,1,1,5,0.42645457969393247
367357,1,1,8,930.4093579945385
367359,1,1,4,0.42645458358136
367384,1,1,5,0.42645457969393247
367390,1,1,7,154.37253590706337
367401,1,1,5,0.42645457969393247
367413,1,1,9,570.1386666793894
367418,1,1,9,831.5792862045022
367431,1,1,10,646.8429279300708
367441,1,1,8,606.1737154957624
367462,1,1,6,424.476204324233
367464,1,1,9,322.2534393546779
367465,1,1,9,523.0996267804863
367475,1,1,8,307.24688359323164
367478,1,1,2,225.80144593612314
367503,1,1,10,278.6892017076603
367535,1,1,9,669.6427278257155
367540,1,1,4,0.42645458358136
367571,1,1,10,668.6222458700281
367583,1,1,4,0.42645458358136
367584,1,1,9,746.6340395374579
367585,1,1,3,83.66670143985084
367592,1,1,6,343.08387572393934
367604,1,1,6,399.8541230811857
367637,1,1,9,532.9470650434896
367639,1,1,9,428.08834591166675
367644,1,1,8,484.27368832123057
367651,1,1,9,540.8291707687612
367660,1,1,6,339.43746224244455
367666,1,1,4,0.42645458358136
367673,1,1,6,484.3768125174195
367679,1,1,8,605.7916157419123
367688,1,1,9,561.3048756787625
367705,1,1,10,130.44673957430052
367708,1,1,4,0.42645458358136
367712,1,1,5,0.42645457969393247
367721,1,1,9,548.6914551809917
367728,1,1,4,0.42645458358136
367743,1,1,9,399.34647749685547
367748,1,1,5,0.42645457969393247
367769,1,1,6,460.5764649917468
367780,1,1,6,240.72559389731921
367785,1,1,8,835.9251717636783
367791,1,1,8,733.9791651741733
367796,1,1,9,860.8052707315056
367806,1,1,5,0.42645457969393247
367824,1,1,1,471.66258010202944
367825,1,1,6,301.4588295482894
367830,1,1,8,351.6145936413467
367837,1,1,7,169.91548098841895
367839,1,1,8,308.0819103374433
367843,1,1,1,531.5386064303146
367848,1,1,2,308.85776071205026
367852,1,1,5,0.42645457969393247
367854,1,1,6,312.9121436350252
367857,1,1,6,535.5396518305882
367861,1,1,1,763.055818527902
367874,1,1,2,469.18929496785375
367881,1,1,10,488.18977813711484
367882,1,1,9,749.4646739061602
367892,1,1,8,402.46212021520114
367902,1,1,8,506.7928519248554
367918,1,1,1,676.1315867480886
367925,1,1,9,298.726095639703
367935,1,1,9,160.8721435173239
367954,1,1,1,244.25025746411586
367958,1,1,5,0.42645457969393247
367960,1,1,9,700.3713407915108
367961,1,1,10,492.9221061381139
367965,1,1,9,645.0598034699466
367969,1,1,4,0.42645458358136
367999,1,1,10,680.0818305927852
368014,1,1,8,413.74197403043286
368017,1,1,4,0.42645458358136
368020,1,1,8,601.2782205692197
368023,1,1,1,489.22945406007244
368053,1,1,5,0.42645457969393247
368064,1,1,4,0.42645458358136
368086,1,1,4,0.4264545919581291
368094,1,1,3,71.38792772473465
368127,1,1,9,720.67132532896
368143,1,1,4,0.42645458358136
368146,1,1,5,0.42645457969393247
368148,1,1,7,151.05072150320962
368150,1,1,4,0.42645458358136
368171,1,1,10,421.6569067013157
368172,1,1,5,0.42645457969393247
368187,1,1,6,562.8354660745068
368191,1,1,8,511.9098017674911
368198,1,1,5,0.42645457969393247
368223,1,1,4,0.42645458358136
368248,1,1,6,356.0710053262058
368254,1,1,3,88.71052269749559
368267,1,1,4,0.42645458358136
368321,1,1,10,566.0908810657108
368372,1,1,8,419.3666274298289
368376,0,1,0,0.1606264038436733
368391,1,1,1,666.962268730566
368409,1,1,5,0.42645457969393247
368411,1,1,8,557.2109403170626
368444,1,1,5,0.42645457969393247
368450,1,1,6,218.3336740785412
368479,1,1,8,829.8222967496359
368492,1,1,6,289.1678729370736
368496,1,1,10,520.207749786333
368505,1,1,10,694.7137038971738
368511,1,1,10,635.7820294745374
368530,1,1,6,507.63539268130734
368531,1,1,6,515.8224287742221
368546,1,1,3,79.34349732149398
368552,1,1,4,0.4264545919581291
368555,1,1,6,658.4332010786696
368564,1,1,8,798.6400245892103
368575,1,1,6,409.2436698293037
368589,1,1,7,62.94160586784328
368592,1,1,6,419.0903908180935
368593,1,1,1,543.2601713725285
368596,1,1,5,0.42645457969393247
368621,1,1,8,331.3002422471798
368633,1,1,9,691.3290552174573
368651,1,1,7,159.96681307215832
368655,1,1,8,739.5321254320266
368662,1,1,3,91.68910474838326
368663,1,1,7,153.65172631546776
368666,1,1,9,538.6884809102382
368680,1,1,6,810.1866533232118
368684,1,1,10,543.7863852169446
368686,1,1,4,0.42645458358136
368688,1,1,2,389.4016398364586
368696,1,1,4,0.42645458358136
368722,1,1,1,318.6046452025905
368734,1,1,1,678.2967173838509
368743,1,1,6,499.11946051828284
368748,1,1,4,0.42645458358136
368749,1,1,4,0.42645458358136
368770,1,1,10,294.55130260649605
368786,1,1,7,173.20403672748657
368787,1,1,10,413.03416541482
368790,1,1,2,135.91676923604396
368823,1,1,5,0.42645457969393247
368849,1,1,4,0.42645458358136
368872,1,1,9,513.5079987735111
368881,1,1,9,51.40194994666836
368883,1,1,9,243.44859958609604
368907,1,1,5,0.42645457969393247
368927,1,1,7,127.07067322625645
368934,1,1,9,408.45507182974916
368937,1,1,4,0.42645458358136
368961,1,1,1,361.5460271495123
368972,1,1,10,541.5499628353219
368980,1,1,8,328.89775521890454
368997,1,1,6,675.2868197975552
369008,1,1,2,64.0102940264245
369020,1,1,1,544.5971334848986
369030,1,1,9,106.78283405121786
369052,1,1,9,730.0044955885793
369059,1,1,8,300.58822070668754
369062,1,1,3,74.53327753666076
369085,1,1,7,67.86290663944231
369097,1,1,9,885.8082419231271
369106,1,1,6,198.27454324389402
369107,1,1,10,620.4187932035297
369108,1,1,2,218.22380164971872
369119,1,1,8,751.5228410905398
369127,1,1,9,242.79551681006325
369149,1,1,2,254.68931048778282
369164,1,1,5,0.42645457969393247
369167,1,1,8,942.4912392710553
369176,1,1,6,586.6157662164004
369179,1,1,6,800.1643109481433
369197,1,1,4,0.42645458358136
369208,1,1,9,620.4986793300274
369212,1,1,1,411.7157161405129
369243,1,1,10,679.4444186550934
369255,1,1,8,837.7903839433664
369263,1,1,9,578.2401994844515
369267,1,1,8,690.2244112499483
369282,1,1,6,307.6768484871004
369289,1,1,5,0.42645457969393247
369295,1,1,8,297.5675492267052
369300,1,1,4,0.42645458358136
369333,1,1,5,0.42645457969393247
369345,1,1,4,0.42645458358136
369347,1,1,5,0.42645457969393247
369352,1,1,9,786.742122568635
369355,1,1,1,583.6326220272807
369367,1,1,10,698.3295569720767
369376,1,1,1,728.6959302167529
369421,1,1,6,270.7367016108366
369422,1,1,1,730.2029475370889
369435,1,1,8,690.8633865288979
369469,1,1,4,0.42645458358136
369470,1,1,10,719.7857130096418
369477,1,1,8,724.5350544801743
369482,1,1,10,381.99120426428476
369490,1,1,1,604.9457736804103
369494,1,1,9,117.17308441427502
369502,1,1,7,163.9886412986804
369508,1,1,5,0.42645457969393247
369509,1,1,2,348.54418511191074
369524,1,1,8,368.9265850451163
369530,1,1,8,611.9037234871173
369548,0,1,0,0.11923160111670851
369551,1,1,8,633.5866546603849
369569,1,1,6,326.14330510421206
369571,1,1,3,91.72499697901124
369575,1,1,4,0.4264545919581291
369577,1,1,1,241.29025901825594
369598,1,1,2,195.66301969033526
369599,1,1,5,0.42645457969393247
369601,1,1,6,232.39074239579364
369618,1,1,6,236.28228691119466
369629,1,1,8,386.25066488620456
369633,1,1,2,209.83580243435037
369635,1,1,6,536.6260199107579
369638,1,1,8,848.2305671598723
369658,1,1,1,622.3043046077653
369662,1,1,6,697.2067409484982
369670,1,1,6,784.3234184244897
369676,1,1,10,351.5524060652466
369682,1,1,3,50.55269792961521
369683,1,1,6,791.4520365517491
369687,1,1,1,626.2202905793505
369716,1,1,1,242.4034885047911
369722,1,1,7,5.47542301042939
369739,1,1,6,713.9354805992657
369744,1,1,8,746.2753487291812
369760,1,1,5,0.42645457969393247
369767,1,1,9,770.2511689187673
369774,1,1,6,338.4467962424675
369783,1,1,9,576.9947794188048
369788,1,1,3,69.74866346846864
369795,1,1,9,879.8868447793768
369800,1,1,6,575.9636246385148
369801,1,1,6,484.4132901794415
369805,1,1,9,794.5294948395392
369807,1,1,8,614.3281262078528
369810,1,1,9,652.2265957128984
369812,1,1,1,709.597973070412
369820,1,1,4,0.4264545919581291
369826,1,1,9,676.4415362281106
369827,1,1,9,652.4449090751301
369829,1,1,10,650.6522022449604
369832,1,1,9,515.3072944795756
369835,1,1,5,0.42645457969393247
369844,1,1,8,626.1786830121093
369853,1,1,8,870.784056931707
369873,1,1,9,862.8142508114977
369886,1,1,5,0.42645457969393247
369887,1,1,9,562.7684064873803
369891,1,1,6,785.7334855981826
369896,1,1,2,291.2965851142554
369903,1,1,3,47.58129863577271
369911,1,1,3,91.41700310082562
369930,1,1,8,761.8198807512355
369933,1,1,7,66.19073844454506
369951,1,1,9,466.8738550977808
369958,1,1,9,816.1149166658945
369963,1,1,5,0.42645457969393247
369972,1,1,8,554.6805549692634
369973,1,1,4,0.42645458358136
369977,1,1,7,162.82746673459673
369981,1,1,9,630.8242262745439
369985,1,1,4,0.42645458358136
369987,1,1,6,411.008347845634
369988,1,1,6,500.07528115730236
370000,1,1,1,718.6186791615409
370002,1,1,5,0.42645457969393247
370011,1,1,7,81.31962880396621
370023,1,1,7,64.87794912601416
370037,1,1,10,181.85358390078045
370049,1,1,9,829.9736470824298
370066,1,1,5,0.42645457969393247
370068,1,1,10,255.19594466626333
370077,1,1,4,0.42645458358136
370104,1,1,9,493.15161689812487
370111,1,1,3,90.97519126409807
370115,1,1,5,0.42645457969393247
370123,1,1,1,630.4087000269925
370125,1,1,7,124.64343947078106
370140,1,1,9,599.2842599284901
370141,1,1,9,372.9500218405072
370157,1,1,5,0.42645457969393247
370163,1,1,6,539.5122710019016
370170,1,1,9,476.32671882105495
370171,1,1,3,92.22288458023972
370176,1,1,9,550.9335146310526
370187,1,1,3,60.059954525639206
370189,1,1,1,546.492085034342
370198,1,1,6,762.149568697081
370243,1,1,8,592.3119504589592
370281,1,1,1,412.35920553138675
370283,1,1,5,0.42645457969393247
370292,1,1,9,693.3636748046184
370303,1,1,5,0.42645457969393247
370313,1,1,5,0.42645457969393247
370343,1,1,6,668.0609795839192
370353,1,1,8,399.6426601472308
370367,1,1,6,713.98109916526
370378,1,1,10,252.0742250972736
370380,1,1,9,680.5848493662259
370408,1,1,10,176.35334987053457
370414,1,1,4,0.4264545919581291
370436,1,1,9,488.9493210696429
370441,1,1,9,777.5072482269971
370458,1,1,2,438.23697805503156
370470,1,1,4,0.42645458358136
370480,1,1,3,92.47918668983829
370482,1,1,7,86.62145250500373
370502,1,1,9,757.4957435902011
370507,1,1,6,776.666526297288
370508,1,1,6,644.1472996708168
370512,1,1,5,0.42645457969393247
370515,1,1,5,0.42645457969393247
370522,1,1,6,802.9154947379168
370524,1,1,8,812.408276684654
370564,1,1,10,529.9724974048049
370565,1,1,8,255.54086622851682
370579,1,1,5,0.42645457969393247
370588,1,1,5,0.42645457969393247
370589,1,1,6,329.9320394091619
370599,1,1,10,459.57211231526406
370601,1,1,6,722.0188162613688
370612,1,1,8,200.2941550803462
370620,1,1,9,829.2417274539201
370627,1,1,10,517.0499282412923
370628,1,1,6,442.11484067180334
370629,1,1,4,0.42645458358136
370648,1,1,10,718.3982732302452
370654,1,1,8,720.3445646260791
370657,1,1,8,724.4686740781397
370675,1,1,1,439.76892885753455
370682,1,1,9,877.0663511143783
370697,1,1,4,0.42645458358136
370707,1,1,8,898.7616093355482
370712,1,1,9,842.9952262284173
370724,1,1,4,0.42645458358136
370761,1,1,8,339.81074826523104
370771,1,1,1,741.8806566633751
370772,1,1,8,555.861983531177
370775,1,1,9,233.90491522236124
370798,1,1,9,795.18687450686
370805,1,1,2,461.45768812809825
370825,1,1,6,811.8619870477162
370840,1,1,6,563.7333839111305
370844,1,1,9,647.9473515326687
370849,1,1,1,189.13158808399257
370850,1,1,6,554.7230440922506
370856,1,1,9,685.541459313639
370872,1,1,8,515.6782186932371
370878,1,1,9,749.1242186102503
370881,1,1,10,439.9410208780789
370882,1,1,6,562.4590947895155
370895,1,1,9,721.7600540771598
370913,1,1,1,448.77875327265525
370916,1,1,6,165.12185578878757
370922,1,1,6,787.6086037343032
370930,1,1,10,521.3744900533533
370932,1,1,9,430.2942164284282
370934,1,1,8,820.6326526830128
370947,1,1,8,605.550471000201
370950,1,1,9,384.3523258246496
370959,1,1,5,0.42645457969393247
370963,1,1,9,812.9458568342309
370983,1,1,5,0.42645457969393247
370984,1,1,5,0.42645457969393247
370998,1,1,8,856.2346170820991
371018,1,1,9,180.5841986769483
371024,1,1,1,709.0424789266281
371026,1,1,1,228.7414762886182
371033,1,1,4,0.42645458358136
371048,1,1,9,813.6576909265373
371066,1,1,4,0.42645458358136
371067,1,1,3,64.62402153555016
371074,1,1,4,0.42645458358136
371082,1,1,8,404.6245162052712
371084,1,1,1,426.1855373466638
371086,1,1,9,527.7352754865453
371096,1,1,8,870.7730239246288
371101,1,1,4,0.42645458358136
371104,1,1,6,809.76999464115
371121,1,1,6,448.4129203203967
371139,1,1,4,0.42645458358136
371163,1,1,6,484.4946327039582
371165,1,1,10,164.08358730774972
371170,1,1,2,170.779113204935
371176,1,1,8,651.9180299795701
371179,1,1,8,366.46353444436863
371185,1,1,3,90.34470094483595
371192,1,1,6,169.214691269614
371202,1,1,5,0.42645457969393247
371205,1,1,4,0.42645458358136
371210,1,1,4,0.42645458358136
371215,1,1,7,148.48598143019905
371216,1,1,4,0.42645458358136
371222,1,1,9,338.4387302972228
371225,1,1,5,0.42645457969393247
371227,1,1,5,0.42645457969393247
371229,1,1,10,558.7391400717355
371232,1,1,4,0.4264545919581291
371235,1,1,6,222.87319209078998
371238,1,1,2,136.8408218244509
371250,1,1,6,564.748570701457
371254,1,1,4,0.42645458358136
371255,1,1,4,0.42645458358136
371266,1,1,9,853.7066029835796
371270,1,1,6,537.8754557145093
371283,1,1,1,295.724379705923
371287,1,1,4,0.42645458358136
371294,1,1,6,162.56765897496712
371303,1,1,9,231.02609230013857
371346,1,1,10,719.973841962052
371360,1,1,4,0.42645458358136
371365,1,1,10,604.933621906387
371369,1,1,9,794.1641642399992
371371,1,1,9,603.9666404448515
371377,1,1,9,862.7104418390086
371392,1,1,2,462.29361561357837
371393,1,1,9,566.2753109125971
371396,1,1,6,797.5045985126111
371397,1,1,9,252.6131620741526
371403,1,1,5,0.42645457969393247
371406,1,1,3,88.52966535147272
371407,1,1,3,70.52633690959617
371421,1,1,8,457.48341123044287
371423,1,1,9,66.13467473980711
371436,1,1,5,0.42645457969393247
371437,1,1,6,483.982196660323
371466,1,1,6,720.7883717739177
371490,1,1,4,0.42645458358136
371500,1,1,6,659.4333968228907
371507,1,1,5,0.42645456789925423
371521,1,1,10,337.72364330104233
371598,1,1,5,0.42645457969393247
371609,1,1,8,455.04899723791203
371612,1,1,5,0.42645457969393247
371620,1,1,4,0.42645458358136
371634,1,1,4,0.42645458358136
371638,1,1,1,566.0086967444338
371650,1,1,5,0.42645457969393247
371656,1,1,10,276.2918205987952
371660,1,1,6,156.543246811338
371677,1,1,4,0.42645458358136
371680,0,1,0,0.22224502603304372
371703,1,1,5,0.42645457969393247
371707,1,1,1,606.3103948309691
371709,1,1,3,90.57716781776963
371728,1,1,2,266.5683105939059
371739,1,1,9,735.4087600340389
371743,1,1,2,254.26393602728314
371757,1,1,8,829.7989046422441
371763,1,1,5,0.42645457969393247
371764,1,1,10,217.72362012802392
371769,1,1,10,420.95863307802136
371776,1,1,6,314.19592046555834
371780,1,1,6,232.16934886600382
371783,1,1,9,537.4411493997711
371795,1,1,5,0.42645457969393247
371796,1,1,8,749.5181224346773
371802,1,1,10,517.3721570881627
371803,1,1,7,43.44456024769426
371806,1,1,2,475.41772745046376
371807,1,1,6,158.2879243701594
371810,1,1,4,0.4264545919581291
371816,1,1,9,248.76513401462935
371824,1,1,9,603.2227181447561
371829,1,1,8,415.5646304525409
371845,1,1,7,161.99488927521674
371849,1,1,5,0.42645457969393247
371891,1,1,5,0.42645457969393247
371902,1,1,1,192.18429964806057
371917,1,1,3,53.690214971176594
371920,1,1,5,0.42645457969393247
371924,1,1,10,650.8559891342713
371958,1,1,6,516.5375085896131
371970,1,1,5,0.42645457969393247
371995,1,1,6,356.1500666171858
371997,1,1,4,0.42645458358136
372004,1,1,9,838.2458917930494
372010,1,1,9,603.6539657221379
372017,1,1,10,390.2800108607357
372023,1,1,9,505.3241692984247
372044,1,1,6,731.9601620783266
372046,1,1,5,0.42645457969393247
372053,1,1,8,317.9620898620003
372057,1,1,9,66.30589750991129
372064,1,1,4,0.42645458358136
372065,1,1,6,300.5139233475241
372070,1,1,2,416.81957879634
372078,1,1,10,583.9252857291335
372085,1,1,8,635.2909168997614
372095,1,1,9,97.20991168377489
372119,1,1,9,555.15575472352
372128,1,1,8,791.960564774591
372168,1,1,10,372.6967891978973
372184,1,1,9,474.73942972504875
372231,1,1,9,439.71798191491604
372242,1,1,10,418.52262473632675
372249,1,1,10,335.8997449545368
372269,1,1,7,64.81079702958687
372274,1,1,8,885.6701912748949
372289,1,1,6,547.0795966691298
372296,1,1,4,0.42645458358136
372297,1,1,2,263.53602146445905
372302,1,1,5,0.42645457969393247
372310,1,1,8,709.5423003255396
372326,1,1,7,169.54690684585822
372337,1,1,10,569.3824170633914
372342,1,1,6,703.9430574944865
372352,1,1,1,559.9553611321605
372353,1,1,4,0.42645458358136
372370,1,1,5,0.42645457969393247
372382,1,1,8,732.7675397523324
372385,1,1,10,156.47975632053829
372391,1,1,1,632.2432842625839
372396,1,1,10,685.1493666364578
372403,1,1,9,873.908029923759
372415,1,1,5,0.42645457969393247
372424,1,1,1,745.3869749519973
372435,1,1,6,241.31451374237918
372442,1,1,10,465.0301372701466
372458,1,1,8,444.02682497576075
372500,1,1,9,560.5075274519444
372506,1,1,8,735.8518624442896
372514,1,1,7,131.6694731341484
372522,1,1,6,125.41628057841424
372524,1,1,6,534.879313506355
372534,1,1,9,418.7265211597402
372538,1,1,4,0.42645458358136
372544,1,1,5,0.42645457969393247
372554,1,1,4,0.42645458358136
372559,1,1,6,509.5485894136002
372565,1,1,9,563.4405166157903
372574,1,1,5,0.42645457969393247
372577,1,1,5,0.42645457969393247
372578,1,1,9,104.97325051273108
372579,1,1,4,0.42645458358136
372597,1,1,9,815.6429966777149
372605,1,1,6,468.2457263484909
372617,1,1,9,761.9192288956125
372619,1,1,4,0.42645458358136
372639,1,1,4,0.42645458358136
372640,1,1,9,765.2140809288361
372663,1,1,10,558.9510618291246
372665,1,1,9,36.26650103545511
372669,1,1,4,0.42645458358136
372689,1,1,7,104.36235679755109
372691,1,1,5,0.42645457969393247
372694,1,1,10,144.2423790978347
372697,1,1,8,704.5268328063772
372698,1,1,4,0.42645458358136
372700,1,1,9,298.81559739230386
372701,1,1,8,504.88607804843934
372702,1,1,6,276.8078454265249
372705,1,1,5,0.42645457969393247
372712,1,1,3,91.08278381107212
372739,1,1,6,454.1134773444133
372745,1,1,5,0.42645457969393247
372746,1,1,3,61.10846906014818
372747,1,1,4,0.4264545919581291
372760,1,1,5,0.42645457969393247
372769,1,1,7,127.58452774480034
372772,1,1,3,68.67732649724363
372773,1,1,9,642.7664519479993
372778,1,1,2,361.7200166255561
372781,1,1,9,436.2460796647548
372805,1,1,5,0.42645457969393247
372808,1,1,5,0.42645457969393247
372821,1,1,9,611.49344943933
372829,1,1,10,624.8513543312513
372832,1,1,6,738.9337723119918
372841,1,1,4,0.42645458358136
372842,1,1,7,166.38402670372312
372844,1,1,4,0.42645458358136
372848,1,1,5,0.42645457969393247
372853,1,1,7,168.94322321300217
372861,1,1,4,0.42645458358136
372867,1,1,5,0.42645457969393247
372919,1,1,5,0.42645457969393247
372952,1,1,9,242.39108397030301
372982,1,1,2,402.7998536709263
372990,1,1,7,99.38735973567262
372997,1,1,10,432.93583883926965
373041,1,1,7,118.35145148521431
373046,1,1,7,40.89796330079313
373047,1,1,1,676.6930851499138
373058,1,1,4,0.42645458358136
373062,1,1,4,0.42645458358136
373074,1,1,10,579.0035586460011
373099,1,1,9,532.2967300900528
373101,1,1,6,605.8473107004385
373103,1,1,7,120.99544018260347
373105,1,1,6,390.2945870149309
373115,1,1,8,557.9198867052172
373123,1,1,6,791.2254154484165
373126,1,1,5,0.42645457969393247
373168,1,1,6,755.7570954659922
373172,1,1,6,592.9832226213957
373179,1,1,10,560.8104730606623
373196,1,1,9,791.8531734473094
373199,1,1,10,650.8484038280917
373205,1,1,6,772.3905834183446
373237,1,1,9,552.771883855638
373238,1,1,7,131.59835528909116
373245,1,1,6,744.9093536676417
373250,1,1,4,0.42645458358136
373259,1,1,10,687.7173838069135
373272,1,1,1,290.1461410430564
373286,1,1,4,0.42645458358136
373288,1,1,1,616.374874358352
373312,1,1,9,503.1407253324815
373323,1,1,10,122.60836025210163
373337,1,1,9,761.19120513126
373342,1,1,10,334.56000116267023
373347,1,1,6,207.6756251312628
373348,1,1,5,0.42645457969393247
373351,1,1,9,558.0510514205951
373352,1,1,10,127.56295004621028
373368,1,1,8,515.4892618252399
373384,1,1,8,755.9801332203039
373396,1,1,10,575.1370262783255
373397,1,1,7,55.57884232307834
373404,1,1,8,592.7159795727767
373406,1,1,1,264.586440520397
373421,1,1,8,605.8041871416017
373437,1,1,2,469.3224736898078
373445,1,1,6,771.2816656556602
373446,1,1,1,723.0688906877782
373456,1,1,8,921.6332360163798
373462,1,1,6,790.2087588890533
373470,1,1,1,391.984063235708
373483,1,1,9,420.89897780879505
373484,1,1,9,866.4953801458556
373497,1,1,4,0.42645458358136
373503,1,1,5,0.42645457969393247
373504,1,1,1,715.7727559441986
373506,1,1,6,636.5935829037485
373520,1,1,8,901.9365555038123
373570,1,1,9,542.8836084811884
373571,1,1,4,0.42645458358136
373595,1,1,5,0.42645457969393247
373602,1,1,6,686.7336822436768
373604,1,1,9,600.1995000150279
373610,1,1,1,433.40069817361086
373614,1,1,10,401.9489214027883
373631,1,1,4,0.42645458358136
373645,1,1,5,0.42645457969393247
373664,1,1,8,791.9024928924891
373683,1,1,9,325.7785706016147
373685,1,1,3,83.61209177494963
373696,1,1,4,0.42645457969393247
373707,1,1,10,683.8943711985962
373709,1,1,3,82.05960581814728
