Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
373715,1,1,9,627.8812684320663
373720,1,1,8,592.2924503442927
373725,1,1,7,147.37104865431292
373747,1,1,6,686.0033062759923
373759,1,1,7,132.69055628114106
373760,1,1,5,0.42645457969393247
373769,1,1,5,0.42645457969393247
373785,1,1,4,0.42645458358136
373793,0,1,0,0.11328805447913241
373836,1,1,10,561.5375467829376
373840,1,1,3,78.97701470531375
373853,1,1,1,441.4296338217999
373866,1,1,3,43.549277553026414
373890,1,1,6,735.5602408779572
373901,1,1,9,541.5014778518288
373908,1,1,1,523.1583391747422
373925,1,1,3,91.13338074578557
373933,1,1,10,460.147184159058
373950,1,1,10,335.79985382283274
373968,1,1,4,0.42645458358136
373970,1,1,4,0.42645458358136
373975,1,1,9,603.0020583502819
373987,1,1,3,92.68778686679484
373988,1,1,5,0.42645457969393247
373994,1,1,2,290.4334542103376
374005,1,1,7,173.27497135756843
374028,1,1,3,47.34045427852541
374032,1,1,7,64.63240952332971
374034,1,1,7,88.33821432666089
374037,1,1,9,801.4198604461097
374050,1,1,1,243.05269848694172
374062,1,1,1,669.0416009525852
374063,1,1,7,115.57199581735847
374066,1,1,5,0.42645456789925423
374071,1,1,4,0.4264545919581291
374076,1,1,8,353.09180218921546
374095,1,1,8,377.67149812531153
374103,1,1,4,0.42645458358136
374118,1,1,5,0.42645457969393247
374128,1,1,1,602.3773091441118
374134,1,1,1,508.38141223699193
374142,1,1,6,769.1538975311577
374145,1,1,5,0.42645457969393247
374158,1,1,6,804.4976177662239
374159,1,1,6,495.2860427308883
374164,1,1,2,373.1308930471611
374165,1,1,5,0.42645457969393247
374166,1,1,8,658.4381551195563
374168,1,1,9,511.8428719927706
374188,1,1,5,0.42645457969393247
374194,1,1,4,0.42645458358136
374202,1,1,6,459.9332528562074
374206,1,1,7,89.07589947289487
374215,1,1,5,0.42645457969393247
374218,1,1,9,468.9612793661622
374221,1,1,3,50.2475864608724
374233,1,1,7,172.41353531821423
374235,1,1,4,0.42645458358136
374242,1,1,5,0.42645457969393247
374243,1,1,9,700.9188300858816
374247,1,1,10,372.01515556204146
374250,1,1,9,528.308124299469
374252,1,1,9,769.6986484293716
374254,1,1,8,623.4330909859473
374276,1,1,2,466.2005575029255
374281,1,1,5,0.42645456789925423
374284,1,1,10,357.41575703205655
374290,0,1,0,0.1305335688765683
374323,1,1,1,710.3962326206156
374330,1,1,6,408.04318970791616
374354,1,1,8,566.9515383064953
374360,1,1,4,0.42645458358136
374372,1,1,6,347.47781855130705
374373,1,1,10,459.1418949055592
374381,1,1,2,145.10839095042215
374385,1,1,8,150.05627762333572
374398,1,1,6,807.0378396452409
374404,1,1,5,0.42645457969393247
374419,1,1,8,592.4766790448904
374437,1,1,5,0.42645457969393247
374438,1,1,1,747.7981323561487
374449,1,1,9,421.57917592122135
374459,1,1,10,311.24321460406946
374466,1,1,9,884.0646913457964
374472,1,1,1,282.3665302479338
374477,1,1,1,207.97148728580436
374484,1,1,3,75.6479521282544
374488,1,1,5,0.42645457969393247
374493,1,1,4,0.42645458358136
374521,1,1,4,0.42645458358136
374523,1,1,9,545.8134713843853
374526,1,1,1,404.91696131724206
374528,1,1,5,0.42645457969393247
374538,1,1,9,884.9087485770484
374544,1,1,10,427.66303458739185
374571,1,1,4,0.42645458358136
374581,1,1,10,436.8321168812004
374587,1,1,8,278.6233688909322
374589,1,1,6,627.2428194125522
374596,1,1,9,553.3446557576502
374598,0,1,0,0.10693774042773964
374604,1,1,8,798.2375950093857
374619,1,1,10,559.8211106292421
374620,1,1,6,253.83081399094425
374624,1,1,9,448.1429585079632
374632,1,1,10,121.90856336771799
374646,1,1,2,433.0520282542876
374647,1,1,8,838.8033190378883
374651,1,1,4,0.42645458358136
374659,1,1,8,871.0165287094898
374663,1,1,9,451.4015723986422
374664,1,1,2,117.67440225612175
374669,1,1,7,170.38886948507624
374672,1,1,8,679.6471491480133
374673,1,1,8,352.52661135635685
374675,1,1,10,418.62139977414415
374682,1,1,8,645.265103431443
374720,1,1,6,714.1682395231093
374749,1,1,10,578.6875523061897
374760,1,1,9,540.1398897349382
374768,1,1,8,270.7634356562871
374775,1,1,9,338.6380098317894
374779,1,1,10,185.07081216440832
374781,1,1,4,0.42645458358136
374784,1,1,9,514.9514801275296
374803,1,1,7,142.05066172891992
374815,1,1,9,824.6117083467719
374828,1,1,8,369.61690659614595
374851,1,1,7,155.09683796512252
374855,1,1,5,0.42645456789925423
374862,1,1,5,0.42645456789925423
374866,1,1,1,495.3205768135662
374889,1,1,10,508.7607792061413
374892,1,1,5,0.42645457969393247
374897,1,1,10,600.396272152497
374904,1,1,4,0.42645458358136
374914,1,1,8,662.7295353016002
374915,1,1,1,645.4878611954446
374921,1,1,9,322.5205570104734
374935,1,1,8,417.84645626317
374936,1,1,5,0.42645457969393247
374939,1,1,9,620.0973333571161
374942,1,1,2,327.2543588529147
374952,1,1,6,206.95549049334758
374956,1,1,4,0.42645458358136
374961,1,1,4,0.42645458358136
374968,1,1,6,736.0036168943856
374971,1,1,8,783.9228172939183
374985,1,1,1,700.4451637681227
374993,1,1,5,0.42645457969393247
374999,1,1,8,543.1799326227341
375018,1,1,10,212.15246504469692
375031,1,1,9,373.6889260566886
375034,1,1,1,451.87515530978095
375036,1,1,4,0.42645458358136
375038,1,1,3,59.0814526654427
375069,1,1,9,276.45291413410587
375076,0,1,0,0.08388112661047108
375077,1,1,10,624.9569131582358
375078,1,1,10,533.9225513375426
375092,1,1,10,567.2825732356931
375102,1,1,1,502.76359457784906
375112,1,1,2,368.10754028334316
375122,1,1,10,544.5909021007906
375136,1,1,8,804.6511870347396
375144,1,1,5,0.42645457969393247
375148,1,1,4,0.42645458358136
375153,1,1,1,761.91507096461
375157,1,1,10,253.96114600148422
375164,1,1,4,0.42645458358136
375174,1,1,4,0.42645458358136
375177,1,1,9,709.5787602050104
375179,0,1,0,0.1213853255246157
375188,1,1,9,814.5536175228119
375193,1,1,10,683.738704052223
375194,1,1,6,468.35574595798397
375198,1,1,1,395.38261775886707
375200,1,1,9,795.3551368447335
375212,1,1,10,291.6434857182811
375217,1,1,7,15.83434651838326
375226,1,1,4,0.42645458358136
375245,1,1,6,785.6497246809438
375284,1,1,9,212.44027350305387
375301,1,1,10,720.5691472434565
375303,1,1,4,0.42645458358136
375323,1,1,9,722.8433538836512
375347,1,1,10,388.5412233007237
375353,1,1,1,468.33575605698377
375371,1,1,8,463.02369627630003
375383,1,1,6,674.3051476884119
375384,1,1,8,253.59173427863425
375400,1,1,5,0.42645457969393247
375404,1,1,9,788.7517286527238
375415,1,1,2,236.25100423775626
375428,1,1,9,437.14234221130283
375438,1,1,7,157.75694661988015
375444,1,1,6,470.1428615426696
375447,1,1,9,237.12258524415262
375497,0,1,0,0.11283792700839516
375499,1,1,4,0.42645458358136
375500,1,1,6,626.8130453268459
375512,1,1,8,919.3457337912306
375513,1,1,9,164.89109335417746
375532,1,1,6,801.1526780453072
375536,1,1,9,616.4746906200753
375548,1,1,9,479.7893043497117
375558,1,1,5,0.42645457969393247
375568,1,1,6,525.1030997551493
375587,1,1,6,406.11764695916577
375597,1,1,8,647.0512190138792
375600,1,1,7,95.07901852370273
375606,1,1,6,678.9578787885479
375614,1,1,9,749.0240282903616
375636,1,1,8,365.97703189072416
375637,1,1,2,137.82978233307998
375655,1,1,1,696.8160522009345
375661,1,1,8,443.86862058463805
375665,1,1,6,147.29473534171672
375680,1,1,8,196.59180439525653
375714,1,1,9,441.46175671987527
375720,1,1,9,358.85241935052255
375731,1,1,9,706.89226177116
375738,1,1,4,0.42645458358136
375741,1,1,2,375.32948135225115
375745,1,1,6,560.8921607677618
375748,1,1,8,352.3070745294143
375749,1,1,9,553.4413750850082
375752,1,1,5,0.42645457969393247
375763,1,1,8,664.9398984331141
375770,1,1,7,125.51777145350822
375771,1,1,4,0.42645458358136
375778,1,1,10,499.45756660417504
375784,0,1,0,0.12105582469782993
375786,1,1,10,189.09130640097865
375803,1,1,9,390.99459671501955
375831,1,1,10,399.40309613979554
375837,1,1,9,115.43858726163265
375841,1,1,4,0.42645458358136
375852,1,1,3,42.30418833250951
375856,1,1,9,90.74349241628546
375879,1,1,7,173.6373382888214
375899,1,1,3,59.31005186234507
375917,1,1,8,301.13068859962993
375921,1,1,2,289.6713959182009
375925,1,1,6,796.1331946330303
375932,1,1,2,469.2924165712897
375939,1,1,5,0.42645457969393247
375956,1,1,10,362.7021486289722
375957,1,1,4,0.42645458358136
375969,1,1,10,488.84731969258775
375996,1,1,2,303.14313287149446
376006,1,1,8,199.48863312167518
376028,1,1,10,209.21759142165845
376032,1,1,7,147.2321452695867
376111,1,1,4,0.42645458358136
376119,1,1,1,450.5014097055365
376127,1,1,6,764.4480673111198
376134,1,1,4,0.4264545919581291
376137,1,1,4,0.4264545919581291
376141,1,1,5,0.42645457969393247
376150,1,1,5,0.42645457969393247
376158,1,1,8,731.8264738684453
376160,1,1,9,719.6524653151978
376191,1,1,9,739.3415650127123
376192,1,1,8,150.84387329911863
376214,1,1,6,399.9756997587113
376220,1,1,9,818.5790636501994
376230,1,1,10,454.13959659815214
376241,1,1,5,0.42645457969393247
376252,1,1,9,597.0121623303762
376267,1,1,6,484.10462956615544
376289,1,1,1,662.2092952235913
376294,1,1,10,496.9086521352686
376306,1,1,1,636.4713852528009
376321,1,1,1,756.6272672049801
376324,1,1,5,0.42645457969393247
376342,1,1,4,0.42645458358136
376371,1,1,1,543.751083433131
376372,1,1,8,636.8825283002204
376408,1,1,6,482.7964430702977
376441,1,1,9,671.2994154045242
376446,1,1,9,848.5335217414236
376454,1,1,1,406.22932051688076
376468,1,1,7,144.4356750011808
376480,1,1,10,162.38073275982407
376482,1,1,1,297.4318323494253
376487,1,1,8,676.7367257230127
376489,1,1,3,89.76722299302399
376499,1,1,9,606.5576571130617
376526,1,1,1,674.5283916616656
376529,1,1,10,144.12511010700302
376550,1,1,9,615.81401144079
376566,1,1,9,208.54244111484175
376586,1,1,1,371.22238995366905
376587,1,1,10,720.2233096287416
376617,1,1,5,0.42645457969393247
376621,1,1,10,459.32980547945283
376626,1,1,9,874.3891860670644
376636,1,1,8,535.3534485368546
376649,1,1,9,707.6296765162688
376651,1,1,5,0.42645457969393247
376660,1,1,4,0.42645458358136
376661,1,1,9,795.1997541122425
376663,1,1,3,93.01093890597839
376681,1,1,10,656.0929970473451
376683,1,1,9,727.0386668686539
376688,1,1,8,835.2871422340297
376706,1,1,9,418.59666838045325
376707,1,1,10,722.1227203764026
376714,1,1,6,698.2638592302865
376718,1,1,4,0.42645458358136
376728,1,1,3,91.35067996330092
376752,1,1,6,470.9218280856702
376772,1,1,8,885.602166329426
376778,1,1,9,513.2015531673222
376786,1,1,4,0.42645458358136
376798,1,1,7,167.62516558232556
376803,1,1,10,432.5955780976369
376818,1,1,7,91.48132904217289
376830,1,1,6,204.39317536310256
376831,1,1,5,0.42645457969393247
376847,1,1,6,606.0843199889563
376861,1,1,10,181.86446024534266
376867,1,1,9,621.9508583910911
376869,1,1,10,698.5408878400274
376877,1,1,4,0.42645458358136
376886,1,1,5,0.42645457969393247
376895,1,1,4,0.42645458358136
376909,1,1,2,270.98169908256443
376910,1,1,4,0.42645458358136
376916,1,1,5,0.42645457969393247
376917,1,1,4,0.42645458358136
376926,1,1,9,836.9960840775265
376931,1,1,8,702.7346904440607
376935,1,1,5,0.42645457969393247
376936,1,1,9,619.8146226472267
376938,1,1,4,0.42645458358136
376939,1,1,5,0.42645457969393247
376944,1,1,1,640.6271709059696
376974,1,1,4,0.42645458358136
376992,1,1,1,491.44632558276896
376993,1,1,8,362.89232651128674
377002,1,1,9,561.8848881130442
377005,1,1,7,155.84353651295515
377023,1,1,10,546.0951140648364
377041,1,1,9,782.0024109692954
377051,1,1,10,460.38204594042844
377055,1,1,9,573.0837998719305
377058,1,1,5,0.42645457969393247
377075,1,1,8,224.94259503649207
377099,1,1,6,228.03419333897895
377102,1,1,6,549.685699763192
377118,1,1,8,916.0084539378079
377121,1,1,7,138.97905747894066
377123,1,1,8,636.1218313148872
377142,1,1,4,0.42645458358136
377151,1,1,10,438.30891262933704
377157,1,1,5,0.42645457969393247
377167,1,1,8,781.7002452703396
377189,1,1,6,777.539525910209
377221,1,1,10,425.3053119743552
377231,1,1,9,728.6059354404431
377247,1,1,10,619.2239385146444
377254,1,1,10,699.278992532093
377265,1,1,7,94.3300842117659
377276,1,1,9,117.12894567182886
377282,1,1,2,466.67764350188986
377287,1,1,2,382.75294241927105
377301,1,1,6,769.5396170084621
377303,1,1,5,0.42645457969393247
377309,1,1,6,415.55151630230364
377311,1,1,8,362.29364991941577
377317,1,1,6,802.447140390218
377327,1,1,9,583.3309013061676
377328,1,1,1,176.88499276381643
377329,1,1,6,738.4162516692285
377332,1,1,8,513.2528397206986
377335,1,1,1,633.337905159692
377337,1,1,4,0.42645458358136
377350,1,1,4,0.42645458358136
377379,1,1,10,433.8906660205922
377389,1,1,2,349.6529569252867
377408,1,1,1,560.4931678720772
377415,1,1,6,715.096798225714
377418,1,1,9,866.0926685449823
377427,1,1,5,0.42645456789925423
377433,1,1,4,0.4264545919581291
377440,1,1,9,829.9838142163491
377449,1,1,5,0.42645457969393247
377454,1,1,6,251.6783460470479
377462,1,1,10,574.7416614193152
377463,1,1,6,532.9729885139893
377477,1,1,9,84.22706635982118
377489,1,1,10,194.6314614469849
377498,1,1,7,93.33583704807577
377521,1,1,5,0.42645457969393247
377531,1,1,5,0.42645457969393247
377548,1,1,6,157.58947301961257
377552,1,1,4,0.42645458358136
377558,1,1,5,0.42645457969393247
377560,1,1,8,531.3991021001526
377565,1,1,5,0.42645457969393247
377584,1,1,5,0.42645457969393247
377586,1,1,8,315.2700870796992
377594,1,1,9,373.3503539981616
377643,1,1,8,911.358525025798
377648,1,1,4,0.42645458358136
377656,1,1,9,777.1086810491362
377670,1,1,2,358.54227644885844
377688,1,1,1,742.0593800057649
377696,1,1,9,855.8530607383225
377738,1,1,9,536.0161620510073
377744,1,1,9,659.1663432067647
377758,1,1,10,459.4106256787099
377774,1,1,8,355.6978322430962
377782,1,1,9,340.627102645776
377802,1,1,5,0.42645457969393247
377804,1,1,3,90.42906410778836
377840,1,1,10,416.2810880492509
377841,1,1,6,536.5546415519727
377847,1,1,5,0.42645457969393247
377861,1,1,4,0.42645458358136
377876,1,1,8,545.0506526657182
377886,0,1,0,0.24079886373020754
377892,1,1,5,0.42645457969393247
377897,1,1,8,204.62278466003795
377905,1,1,6,189.80742366286242
377906,1,1,7,167.00541361660476
377907,1,1,9,769.8613805002251
377924,1,1,10,262.4191336502854
377928,1,1,8,369.37712447322065
377937,1,1,8,639.665849314596
377938,1,1,6,715.1199172950506
377944,1,1,9,817.7137385222861
377953,1,1,6,805.9802411610112
377972,1,1,4,0.42645458358136
378005,1,1,9,715.0703494108717
378014,1,1,8,643.463419599733
378016,1,1,8,729.2426186703764
378017,1,1,8,691.6857433081374
378028,1,1,4,0.42645458358136
378030,1,1,9,500.990534256059
378031,1,1,10,721.8811235022511
378032,1,1,1,737.0846584331019
378042,1,1,6,714.0341241099218
378049,1,1,2,411.6820370842032
378080,1,1,6,549.7109837872258
378094,1,1,8,855.6963061063534
378095,1,1,10,464.30013488242963
378100,1,1,8,337.4066357735582
378115,1,1,9,854.9899666220192
378139,1,1,5,0.42645457969393247
378166,1,1,4,0.42645458358136
378177,1,1,8,137.78621043402836
378182,1,1,8,773.2727231528038
378183,1,1,8,542.234836177692
378214,1,1,9,281.08724041142005
378225,1,1,9,878.545552238656
378230,1,1,9,590.324423224332
378239,1,1,4,0.42645458358136
378242,1,1,9,403.7339285038922
378257,0,1,0,0.11209036364487564
378258,1,1,9,724.192471153221
378265,1,1,3,71.5506348274793
378286,1,1,2,327.6645370676104
378292,1,1,8,628.524368595401
378294,1,1,9,445.6313463247993
378311,1,1,10,660.394151294663
378312,1,1,5,0.42645457969393247
378315,1,1,1,315.37850576723093
378327,1,1,4,0.42645458358136
378330,1,1,5,0.42645457969393247
378343,1,1,9,805.302670598686
378360,1,1,6,789.0755910860274
378361,1,1,1,455.30153972745927
378367,1,1,10,430.9728686322732
378379,1,1,10,301.82082246708643
378416,1,1,9,617.1962629320356
378425,1,1,5,0.42645457969393247
378426,1,1,9,811.9773238615408
378432,1,1,5,0.42645457969393247
378434,1,1,6,681.9938915726326
378436,1,1,2,457.9841295676347
378438,1,1,6,748.3819987385136
378462,1,1,10,703.7374092899375
378479,1,1,5,0.42645457969393247
378487,1,1,10,453.3483621630748
378526,1,1,9,173.15665928499644
378531,1,1,5,0.42645457969393247
378541,1,1,8,628.7386510632173
378545,1,1,6,205.88996547823302
378557,1,1,8,790.6861280618441
378560,1,1,3,91.18829551491993
378569,1,1,9,513.0093431050614
378586,1,1,9,612.4254971831501
378618,1,1,4,0.42645458358136
378620,1,1,5,0.42645457969393247
378624,1,1,4,0.42645458358136
378625,1,1,3,83.94559905480916
378648,1,1,9,633.7161231883961
378655,1,1,8,471.50553946306417
378677,1,1,9,160.6010320675055
378711,1,1,10,374.28858686278267
378713,1,1,3,75.85736300607887
378727,1,1,10,695.0490942754383
378729,1,1,6,557.5631767802637
378745,1,1,8,474.89961413002425
378748,1,1,6,729.3399149823234
378752,1,1,1,615.9555075208175
378761,1,1,5,0.42645457969393247
378770,1,1,9,587.263293632783
378772,1,1,8,417.7568246745424
378782,1,1,10,417.4733275045584
378798,1,1,4,0.4264545919581291
378804,1,1,4,0.4264545919581291
378807,1,1,8,561.3798104165486
378808,1,1,4,0.42645458358136
378813,1,1,8,856.6820389511493
378817,1,1,9,270.528273836705
378819,1,1,1,199.0622905395459
378823,1,1,9,816.89749053173
378834,1,1,9,64.88539862490273
378839,1,1,5,0.42645457969393247
378841,1,1,5,0.42645457969393247
378905,1,1,9,310.26243037210963
378911,1,1,10,150.04264732976003
378916,1,1,8,870.6950331995254
378922,1,1,7,157.08158705393456
378926,1,1,8,812.6505294389428
378938,1,1,9,297.4112548920849
378945,1,1,6,768.3114835281044
378953,1,1,2,463.4591994678194
378959,1,1,9,596.6549329704147
378969,1,1,7,85.48277637626913
378997,1,1,2,395.1266999781937
379009,1,1,10,449.5388042023148
379010,1,1,9,407.11326835185
379014,1,1,3,91.0090170983403
379024,1,1,5,0.42645457969393247
379025,1,1,4,0.42645458358136
379042,1,1,3,47.23071176994692
379047,1,1,2,121.52682893276506
379060,1,1,7,55.668276598425976
379061,1,1,5,0.42645457969393247
379066,1,1,8,674.9702288066359
379072,0,1,0,0.11758233888461354
379092,1,1,8,502.79388259091445
379095,1,1,1,354.7507256267082
379100,1,1,5,0.42645457969393247
379103,1,1,9,109.19276373925064
379105,1,1,4,0.42645458358136
379124,1,1,8,477.808531854393
379126,1,1,5,0.42645457969393247
379133,1,1,9,797.2630845831943
379137,1,1,5,0.42645457969393247
379143,1,1,4,0.42645458358136
379144,1,1,9,488.8798295020021
379147,1,1,6,648.6402135330904
379148,1,1,9,615.0826263372702
379150,1,1,3,93.81008891201878
379156,1,1,7,36.72052453257475
379171,1,1,5,0.42645457969393247
379178,1,1,7,136.91091091672854
379221,1,1,5,0.42645457969393247
379230,1,1,1,449.81455094827146
379234,1,1,3,89.61405450098829
379242,1,1,6,323.76866384797756
379262,1,1,8,457.8618270554218
379263,1,1,6,575.2387971278474
379272,1,1,9,69.63452747641072
379280,1,1,9,634.3187455438365
379301,1,1,8,302.656218981135
379304,1,1,6,150.16981924519516
379306,1,1,6,291.60601407065303
379317,1,1,10,110.16950788386868
379340,1,1,8,180.62721881130975
379372,1,1,8,606.3622246217554
379375,1,1,8,309.19519791075135
379377,1,1,8,213.3474521966859
379387,1,1,10,678.2717598216097
379397,1,1,9,315.1412660663396
379399,1,1,5,0.42645457969393247
379406,1,1,3,60.097984436511915
379413,1,1,2,388.90643165965116
379421,1,1,6,536.1780452815572
379435,1,1,9,850.3236681983639
379453,1,1,1,363.73498624487416
379455,1,1,8,390.082235275799
379473,1,1,5,0.42645457969393247
379480,1,1,10,443.8197986910972
379487,1,1,8,498.04372681549455
379488,1,1,6,487.43611106520007
379497,1,1,10,590.0876898920402
379498,1,1,9,880.1608162370228
379510,1,1,5,0.42645457969393247
379522,1,1,3,41.325386760559056
379528,1,1,8,843.9308455279825
379537,0,1,0,0.15551111154630445
379545,1,1,6,656.5928773094374
379570,1,1,3,87.38425358953783
379574,1,1,9,422.71938605294184
379580,1,1,5,0.42645457969393247
379626,1,1,8,464.3365831111478
379645,0,1,0,0.11605369568536512
379654,1,1,5,0.42645457969393247
379656,1,1,2,407.56834436029555
379660,1,1,9,800.0691298498009
379663,1,1,1,448.90421173087213
379670,1,1,10,335.5908232080626
379677,1,1,10,327.20693201321416
379678,1,1,5,0.42645456789925423
379696,1,1,8,482.2462075095547
379709,1,1,2,305.85697809361477
379714,1,1,10,642.0166463512957
379740,1,1,4,0.42645458358136
379754,1,1,6,500.0094371973799
379789,1,1,10,430.1551158504316
379795,1,1,9,847.722082997797
379808,1,1,4,0.42645458358136
379816,1,1,1,582.2062419235641
379844,1,1,9,504.93835943714
379854,1,1,9,521.2177174106183
379870,1,1,8,548.2617089798567
379877,1,1,5,0.42645457969393247
379886,1,1,6,448.0435981440615
379897,1,1,6,810.7974159106851
379898,1,1,9,622.1529202639754
379905,1,1,10,402.26002396350344
379906,1,1,6,549.7098254219757
379917,1,1,7,150.28238921771904
379924,1,1,1,329.88977125678184
379932,1,1,10,434.7420884144393
379940,1,1,6,784.350066193214
379952,1,1,9,535.1624608609042
379957,1,1,6,345.5841115956843
379968,1,1,8,782.9076337579921
379972,1,1,1,613.886607010834
380021,1,1,3,84.71655151241043
380035,1,1,5,0.42645457969393247
380036,1,1,8,916.1647639025213
380042,1,1,9,532.8974809033004
380053,1,1,3,53.704489517894736
380055,1,1,1,669.8189786960264
380061,1,1,9,606.9194990963485
380064,1,1,6,639.9842705993129
380068,1,1,6,556.3252533766553
380091,1,1,9,587.5958996121321
380100,1,1,8,256.09663511475776
380113,1,1,9,351.4898759099272
380118,1,1,9,324.37453531356005
380130,1,1,9,727.5159782210984
380137,1,1,8,553.5748021904824
380144,1,1,6,206.53124911993459
380151,1,1,10,91.06875414857645
380154,1,1,9,324.20123224374
380155,1,1,6,382.56844879041466
380162,1,1,7,164.46636799579375
380168,1,1,6,447.95327139997875
380170,1,1,9,608.5347894088719
380171,1,1,2,186.28953613313294
380173,1,1,4,0.42645458358136
380188,0,1,0,0.17224543869219375
380193,1,1,8,766.6032753339786
380213,1,1,10,669.3616682688667
380217,1,1,6,446.6374171109394
380230,1,1,5,0.42645457969393247
380245,1,1,6,731.1773926940823
380247,1,1,10,590.9279673910054
380256,1,1,9,485.3510517285594
380262,1,1,1,610.2312215549065
380271,1,1,9,606.8610352963793
380279,1,1,4,0.42645458358136
380288,1,1,6,636.6377769411644
380303,1,1,6,540.1423365099986
380310,1,1,8,734.4341497725474
380321,1,1,9,516.474189506255
380325,1,1,6,775.03366256464
380331,1,1,8,577.0139660518705
380340,1,1,5,0.42645457969393247
380343,1,1,10,460.05271548969
380352,1,1,10,496.4268323396342
380373,1,1,5,0.42645457969393247
380380,1,1,7,56.18810844657782
380383,1,1,9,828.9618021936182
380402,1,1,1,433.8469945904561
380404,1,1,10,391.3950859796318
380412,1,1,9,812.4376969277821
380444,1,1,8,662.0829330165881
380467,1,1,4,0.42645458358136
380474,1,1,8,709.641788098327
380490,1,1,9,204.54408007910612
380493,1,1,9,611.8920428574606
380498,1,1,6,551.8607514599754
380499,1,1,8,286.36010551272864
380515,1,1,1,628.9758846466586
380543,1,1,9,815.3759776533976
380549,1,1,5,0.42645457969393247
380570,1,1,6,175.09691122757923
380582,1,1,4,0.42645458358136
380595,1,1,9,613.3536996332857
380604,1,1,4,0.42645458358136
380613,1,1,2,143.39016089124624
380614,1,1,5,0.42645457969393247
380624,1,1,4,0.42645458358136
380627,1,1,1,598.382398567912
380635,1,1,9,793.3970943431958
380641,1,1,9,355.63272497561377
380652,1,1,4,0.42645458358136
380674,1,1,9,787.2602963460745
380676,1,1,6,587.7016418288689
380683,1,1,8,756.4511466957657
380692,1,1,10,563.5135236242153
380693,1,1,9,719.5499428620953
380695,1,1,5,0.42645457969393247
380715,1,1,5,0.42645457969393247
380733,1,1,4,0.42645458358136
380737,1,1,8,889.4873019316151
380741,1,1,6,574.6944135659011
380748,1,1,5,0.42645457969393247
380750,1,1,4,0.42645458358136
380751,1,1,6,767.8604981521453
380765,1,1,8,506.43449571664604
380766,1,1,10,552.2325870201968
380772,1,1,9,396.25311448390363
380776,1,1,8,320.34444233252606
380791,1,1,6,783.3680203850196
380800,1,1,5,0.42645457969393247
380807,1,1,6,659.7876020127628
380810,1,1,5,0.42645457969393247
380830,1,1,3,91.46298920616009
380841,1,1,9,577.4916984784624
380845,1,1,6,386.4389418085456
380880,1,1,5,0.42645457969393247
380884,1,1,1,330.40959264085467
380887,1,1,9,656.7733732664764
380894,1,1,9,874.0917218038079
380897,1,1,4,0.42645458358136
380899,1,1,10,654.8275519851717
380904,1,1,6,617.7435292267766
380905,1,1,9,529.3797036294352
380912,1,1,6,504.694974676336
380915,1,1,6,794.4206787665507
380922,1,1,5,0.42645457969393247
380929,1,1,5,0.42645457969393247
380939,1,1,6,282.43634587721687
380943,1,1,6,805.497223060173
380952,1,1,4,0.42645458358136
380954,1,1,9,582.0270937272688
380958,1,1,6,510.53401848230715
380959,1,1,6,804.7430826224731
380967,1,1,7,170.210335461148
380978,1,1,4,0.42645458358136
380998,1,1,8,778.6773942611023
380999,1,1,10,662.5698796241597
381005,1,1,6,770.8094596129059
381010,1,1,8,619.3412199452681
381031,1,1,9,384.9327603805045
381034,1,1,9,873.8387730937737
381040,1,1,5,0.42645457969393247
381052,1,1,10,451.16680570566734
381053,1,1,4,0.42645458358136
381054,1,1,7,37.14212989510297
381056,1,1,8,554.5664622554401
381058,1,1,8,458.37584411505753
381059,1,1,9,707.6268164660803
381064,1,1,8,286.295117617824
381067,1,1,5,0.42645457969393247
381073,1,1,6,373.4402034980387
