Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
381079,1,1,8,715.9752497656227
381104,1,1,10,643.0453684668586
381108,1,1,9,865.3299295717239
381116,1,1,10,272.8378986412707
381131,1,1,9,883.0390144244664
381133,1,1,5,0.42645457969393247
381134,1,1,5,0.42645457969393247
381148,1,1,6,416.1594435247833
381151,1,1,9,855.1975691988034
381161,1,1,3,52.746296290184844
381162,1,1,9,145.35888233121437
381182,1,1,9,346.3291200890365
381183,1,1,9,825.222070147378
381187,1,1,6,389.0587631555707
381189,1,1,9,371.36163851330014
381194,1,1,5,0.42645457969393247
381197,1,1,9,869.9829278160122
381203,1,1,8,271.4790787324374
381214,1,1,3,91.74643063209506
381229,1,1,4,0.42645458358136
381239,1,1,7,169.2216856077146
381248,1,1,4,0.42645458358136
381251,1,1,4,0.42645458358136
381274,1,1,9,610.9076418288544
381277,1,1,8,474.6126493807013
381280,1,1,6,347.7337778765122
381283,1,1,7,156.33188651320756
381286,1,1,5,0.42645457969393247
381289,1,1,2,342.39213529834996
381294,1,1,4,0.42645458358136
381299,1,1,6,770.5992102718185
381304,1,1,4,0.42645458358136
381320,1,1,5,0.42645457969393247
381321,1,1,8,291.4510526988533
381325,1,1,9,422.2816839014007
381352,1,1,3,92.18913749565576
381358,1,1,1,505.1113813020357
381365,1,1,10,497.31284766087896
381370,1,1,5,0.42645457969393247
381373,1,1,6,693.8978707422543
381375,1,1,7,48.53591047066385
381387,1,1,4,0.42645458358136
381390,1,1,4,0.42645458358136
381415,1,1,8,780.1799489639482
381416,1,1,2,118.69499686995142
381417,1,1,7,46.923899206964
381437,1,1,10,680.4185397881813
381442,1,1,9,528.2881980114308
381467,1,1,3,49.33230739858411
381470,1,1,10,496.2676208754256
381481,1,1,6,422.68024855111895
381493,1,1,6,422.1679054066624
381500,1,1,1,675.5984699818765
381501,1,1,3,94.14020820364932
381509,1,1,1,289.0302821666931
381514,1,1,10,209.24584300440787
381536,1,1,6,254.7797683529894
381540,1,1,10,413.2659875359394
381543,1,1,9,459.356088504287
381552,1,1,10,603.609575555681
381562,1,1,9,639.7618116166293
381567,1,1,1,606.6842263976307
381574,1,1,4,0.42645458358136
381583,1,1,7,83.12882986278349
381584,1,1,9,582.4285991047428
381593,1,1,3,89.50931002142269
381603,1,1,8,564.1819300278871
381606,1,1,4,0.42645458358136
381617,1,1,9,632.6523921377396
381624,1,1,6,650.159285315513
381626,1,1,10,459.748359222415
381653,1,1,4,0.42645458358136
381667,1,1,6,726.1419315614887
381677,1,1,9,591.618368034242
381699,1,1,9,133.03855713798657
381720,1,1,6,772.4148179961898
381723,1,1,9,868.4170360527639
381727,1,1,4,0.42645458358136
381728,1,1,9,502.14509445536487
381740,1,1,9,782.0081949210279
381747,1,1,3,67.70660545628922
381762,1,1,8,801.1635908337363
381765,1,1,10,366.75411079014856
381788,1,1,9,814.3418994139276
381789,1,1,10,400.1836032862775
381793,1,1,4,0.42645458358136
381804,1,1,1,633.7049216652246
381815,1,1,4,0.42645458358136
381817,1,1,9,809.344712030025
381831,1,1,5,0.42645457969393247
381834,1,1,5,0.42645457969393247
381838,1,1,8,124.69732114775253
381863,1,1,9,790.5051903150546
381872,1,1,8,866.6059182458649
381878,1,1,1,590.2952867308735
381890,1,1,4,0.42645458358136
381893,1,1,9,381.20817102678654
381899,1,1,6,140.50064780313107
381908,1,1,1,598.9864449291309
381921,1,1,8,548.2370447875958
381927,1,1,10,303.1067892243048
381935,1,1,9,164.57363272110362
381969,1,1,5,0.42645457969393247
381979,1,1,4,0.42645458358136
381984,1,1,6,566.4391236868074
381997,1,1,9,778.3242015452346
381998,1,1,4,0.42645458358136
382007,1,1,4,0.42645458358136
382036,1,1,3,78.79881269685002
382048,1,1,9,620.6587089143287
382052,1,1,6,546.7540986218683
382061,1,1,7,67.2457544750506
382067,1,1,2,118.7422092658234
382097,1,1,10,687.8752077551867
382107,1,1,8,648.1757592148697
382112,1,1,1,582.6066073277229
382122,1,1,5,0.42645457969393247
382132,1,1,5,0.42645457969393247
382136,1,1,10,601.6998006383343
382141,1,1,5,0.42645457969393247
382147,1,1,6,613.4189001165676
382167,1,1,9,476.7313313576437
382190,1,1,4,0.42645458358136
382217,1,1,10,525.0152031425483
382222,1,1,6,608.8245816310679
382227,1,1,9,302.6646731971359
382228,1,1,4,0.42645458358136
382237,1,1,1,543.7491980697165
382245,1,1,6,494.2693975423806
382271,1,1,10,368.0102250849158
382278,1,1,8,699.0133623457668
382296,1,1,4,0.42645458358136
382304,1,1,5,0.42645457969393247
382312,1,1,5,0.42645457969393247
382316,1,1,1,621.0059448118591
382327,1,1,5,0.42645457969393247
382336,1,1,2,58.451894850451126
382338,1,1,6,453.57828343239333
382345,1,1,6,403.1397479702629
382382,1,1,8,506.17794445545354
382388,1,1,1,520.4993488888816
382402,1,1,5,0.42645457969393247
382407,1,1,9,557.6343110160398
382410,1,1,5,0.42645457969393247
382411,1,1,6,577.8775130517125
382414,1,1,10,149.06195979065853
382419,1,1,8,870.6401145919804
382440,1,1,4,0.42645458358136
382471,1,1,6,262.48838846374974
382480,1,1,10,105.16795579454147
382497,1,1,7,145.21206549734876
382530,0,1,0,0.10370324882574812
382536,1,1,5,0.42645457969393247
382543,1,1,6,428.652524632581
382562,1,1,9,584.5495503704872
382568,1,1,10,605.3271461732107
382573,1,1,6,765.2626403466526
382576,1,1,5,0.42645457969393247
382577,1,1,8,629.1706237786009
382592,1,1,8,948.5923993247761
382614,1,1,9,606.8898221094734
382628,1,1,5,0.42645456789925423
382670,1,1,5,0.42645456789925423
382730,1,1,2,148.11769588227767
382735,1,1,8,443.69442816552254
382757,1,1,9,115.09919982858044
382772,1,1,8,610.0660917354841
382785,1,1,10,366.690047685712
382788,1,1,2,57.88599144599457
382794,1,1,8,425.70202210492005
382799,1,1,8,722.7688064888918
382811,1,1,9,269.04563633350506
382812,1,1,5,0.42645457969393247
382820,1,1,5,0.42645457969393247
382821,1,1,9,470.09489009308425
382826,1,1,10,720.728602766048
382841,1,1,7,171.7029696194208
382846,1,1,6,763.1573068389839
382848,1,1,4,0.42645458358136
382856,1,1,6,344.8169514553955
382882,1,1,4,0.42645458358136
382888,1,1,9,602.7453580096886
382893,1,1,5,0.42645457969393247
382899,1,1,9,611.7991148497765
382904,1,1,9,227.13316805486147
382912,1,1,8,811.0741593271102
382922,1,1,8,344.7862309345045
382925,1,1,8,943.4715799425701
382942,1,1,5,0.42645457969393247
382962,1,1,4,0.42645458358136
382969,1,1,10,720.1865039997335
382970,1,1,8,424.5229286045064
382980,1,1,10,145.30766655665053
382983,1,1,10,718.8172526888243
382994,1,1,10,569.2847563693467
382996,1,1,5,0.42645457969393247
383006,1,1,6,383.66104746315693
383008,1,1,5,0.42645457969393247
383015,1,1,9,638.9049151290556
383024,1,1,8,731.786343039813
383025,1,1,6,772.5873581634077
383027,1,1,3,55.86299721596002
383046,1,1,8,500.08774690328545
383090,1,1,9,614.5922714981904
383142,1,1,7,25.132682387608497
383163,1,1,7,164.94420658072
383183,1,1,8,539.5428249380368
383191,1,1,10,506.52132706869963
383222,1,1,6,372.75714230069184
383236,1,1,1,737.3272290723377
383244,1,1,9,845.8478266768137
383261,0,1,0,0.1457610271309782
383308,1,1,10,608.5034327754418
383315,1,1,8,521.2868834555272
383326,1,1,9,519.816571446007
383335,1,1,1,294.86653668843746
383336,1,1,6,574.2317460854509
383337,1,1,10,430.900389113205
383355,1,1,8,694.5727213043306
383368,1,1,6,480.7475457835699
383370,1,1,9,572.984165246983
383377,1,1,6,775.5539252632597
383396,1,1,5,0.42645457969393247
383405,1,1,6,437.8803581238182
383417,1,1,8,653.4874559147271
383420,1,1,8,862.1465287146094
383424,1,1,1,378.57592677763006
383426,1,1,5,0.42645457969393247
383434,1,1,5,0.42645457969393247
383444,1,1,9,721.1001493921034
383455,1,1,1,609.6837104409757
383467,1,1,2,106.06752964950549
383480,1,1,9,633.8484179759713
383484,1,1,6,764.0364336519368
383491,1,1,5,0.42645457969393247
383554,1,1,1,462.1522770435058
383560,1,1,2,176.99402199272745
383564,1,1,1,687.6184181545974
383566,1,1,6,687.625382221647
383570,1,1,8,332.89014859484627
383576,1,1,9,505.42170316148804
383595,1,1,9,172.92432426872352
383598,1,1,6,716.6106388465689
383599,1,1,10,619.8287752831487
383610,1,1,6,772.5459489960552
383618,1,1,1,745.2029061110893
383624,1,1,5,0.42645457969393247
383626,1,1,5,0.42645457969393247
383629,1,1,9,639.8853081981183
383637,1,1,5,0.42645457969393247
383639,1,1,6,198.74741998193795
383642,1,1,8,484.2315733279107
383659,1,1,5,0.42645457969393247
383663,1,1,5,0.42645457969393247
383672,1,1,5,0.42645457969393247
383702,1,1,4,0.42645458358136
383705,1,1,9,553.8834340677498
383714,1,1,2,363.5774227584355
383718,1,1,5,0.42645456789925423
383719,1,1,5,0.42645457969393247
383727,1,1,6,807.9071847124477
383756,1,1,6,529.8868823889995
383757,1,1,6,505.9580181358932
383760,1,1,6,802.7278473783311
383768,1,1,5,0.42645457969393247
383777,1,1,1,454.3680560591066
383781,1,1,8,362.6750358440651
383796,1,1,5,0.42645457969393247
383802,1,1,6,355.3657768278289
383804,1,1,3,47.08493361765147
383805,1,1,3,89.42427475563476
383841,1,1,10,674.6403970382411
383855,1,1,6,687.0777999910613
383886,1,1,9,587.9443933398934
383900,1,1,10,294.70946271931774
383905,1,1,6,810.7967543353218
383907,1,1,9,711.789122819933
383927,1,1,4,0.42645458358136
383947,1,1,8,948.3302996064959
383986,1,1,9,786.8389358480308
383996,1,1,8,868.970276368199
384007,1,1,1,541.9276285762766
384016,1,1,5,0.42645457969393247
384018,1,1,6,616.5953492524305
384024,1,1,9,609.2961478955573
384039,1,1,10,399.6480074873724
384055,1,1,2,464.49453574373007
384058,1,1,6,791.2780864727819
384068,1,1,4,0.42645458358136
384072,1,1,9,39.393653438347705
384075,1,1,5,0.42645456789925423
384079,1,1,9,207.36547875606325
384111,1,1,1,204.06587229159769
384112,1,1,9,481.8671838892876
384116,1,1,6,778.9516834842531
384118,1,1,8,777.854587657828
384152,1,1,10,662.0602754890627
384199,1,1,8,683.5281254196967
384208,1,1,9,232.9065440858263
384216,1,1,9,473.67509610849936
384219,1,1,8,409.55202276591933
384227,1,1,3,82.18820080078699
384234,1,1,1,495.1876513211259
384256,1,1,7,84.10427002888972
384261,1,1,1,228.22192638714017
384265,1,1,4,0.42645458358136
384286,1,1,1,435.54352940119406
384310,1,1,6,642.6010334886797
384316,1,1,6,557.9646527762378
384319,1,1,2,193.08454053521135
384323,1,1,4,0.42645458358136
384324,1,1,8,577.2577934968923
384326,1,1,6,333.2398890301846
384331,1,1,9,882.9745199091864
384337,1,1,6,543.1741875834798
384339,1,1,10,721.8938977396127
384342,1,1,9,336.20036459040466
384343,0,1,0,0.1382476182630659
384373,1,1,4,0.42645458358136
384381,1,1,1,373.8124883901549
384382,1,1,9,855.4469991618911
384386,1,1,9,693.4701612867625
384390,1,1,6,474.7409595823066
384397,1,1,10,223.46129935570687
384408,1,1,4,0.42645458358136
384411,1,1,4,0.42645458358136
384440,1,1,4,0.42645458358136
384442,1,1,9,597.4507846254255
384448,1,1,5,0.42645457969393247
384456,1,1,3,74.82310992470629
384467,1,1,5,0.42645457969393247
384471,1,1,5,0.42645457969393247
384477,1,1,6,540.5685091801271
384488,1,1,4,0.42645458358136
384490,1,1,8,296.0752658262273
384507,1,1,5,0.42645457969393247
384510,1,1,8,633.3591618142133
384512,1,1,9,524.8314439454647
384520,1,1,6,783.5169627377785
384530,1,1,5,0.42645457969393247
384544,1,1,8,564.4459920713109
384566,1,1,8,306.2074619557173
384582,1,1,6,659.453532665096
384595,1,1,1,501.542103022336
384607,1,1,6,547.6730623550526
384613,1,1,8,756.9077431687899
384622,1,1,9,861.7066614950687
384626,1,1,9,488.0030231963185
384629,1,1,5,0.42645457969393247
384639,1,1,8,500.72210211856026
384648,1,1,5,0.42645457969393247
384653,1,1,6,524.0028491713732
384654,1,1,4,0.42645458358136
384658,1,1,5,0.42645456789925423
384667,1,1,5,0.42645456789925423
384669,1,1,2,349.53495318041547
384680,1,1,6,698.243339226673
384681,1,1,4,0.42645458358136
384717,1,1,4,0.42645458358136
384732,1,1,3,55.08399422453086
384735,1,1,9,110.33816832905545
384740,1,1,7,70.73861104953444
384745,1,1,9,305.94059578950834
384751,1,1,10,571.5395581773506
384755,1,1,8,905.8870874548475
384758,1,1,9,500.9698216673856
384763,1,1,9,511.92754954957957
384767,1,1,5,0.42645457969393247
384773,1,1,9,382.19354514616555
384776,1,1,4,0.42645458358136
384778,1,1,8,149.20869030721198
384790,1,1,7,45.96357846661392
384802,1,1,8,816.4651178346697
384808,1,1,6,787.3399454633181
384817,1,1,8,802.3528380471731
384829,1,1,1,168.7134099333369
384839,1,1,6,741.8266080297653
384863,1,1,10,459.6767950302208
384865,1,1,9,860.9819104381125
384891,1,1,7,96.26434283915742
384912,1,1,5,0.42645457969393247
384917,1,1,5,0.42645457969393247
384926,1,1,10,663.3801243799066
384935,1,1,9,504.3452570516853
384952,1,1,8,880.2256028000206
384954,1,1,1,689.4733733526393
384958,1,1,9,703.8977999683813
384961,1,1,10,164.01117810456932
384980,1,1,7,167.05521222238548
385004,1,1,10,135.89103364993187
385007,1,1,3,85.88881121107387
385009,1,1,9,560.2069955727399
385019,1,1,8,776.9694588507042
385025,0,1,0,0.13083620199370313
385033,1,1,5,0.42645457969393247
385038,1,1,1,441.8201779566005
385051,1,1,8,722.6924305220163
385059,1,1,5,0.42645457969393247
385067,1,1,7,77.34983534753587
385072,1,1,3,93.08552377250146
385077,1,1,8,226.93382839485946
385082,1,1,7,170.0749556643761
385085,1,1,5,0.42645457969393247
385090,1,1,8,576.7393317833732
385099,1,1,8,363.15758281709736
385102,1,1,4,0.42645458358136
385124,1,1,8,161.99214844898353
385129,1,1,6,518.4185981681678
385134,1,1,5,0.42645457969393247
385142,1,1,8,808.8684426673288
385153,1,1,3,90.25050015093909
385160,1,1,4,0.42645458358136
385161,1,1,2,291.4417473332392
385180,1,1,6,494.29701141001124
385188,1,1,6,584.4255905286171
385201,1,1,6,692.6270193569555
385208,1,1,1,604.7702596917313
385212,1,1,5,0.42645456789925423
385215,1,1,9,178.6985158666651
385229,1,1,10,722.0043728047143
385283,1,1,10,430.23542779584693
385286,1,1,3,74.22988953408962
385289,1,1,5,0.42645457969393247
385292,1,1,9,596.8015786460098
385300,1,1,8,524.3902219603497
385306,1,1,10,425.853614545128
385311,1,1,4,0.42645458358136
385313,1,1,2,369.9877786497961
385314,1,1,9,381.66650801465136
385330,1,1,7,78.36651367799081
385347,1,1,4,0.42645458358136
385358,1,1,8,721.1296494761024
385373,1,1,8,770.8796089277696
385382,1,1,7,117.15623606590269
385388,1,1,6,176.4439686603441
385390,1,1,9,709.4722410313985
385396,1,1,9,711.610969163771
385398,1,1,7,42.420664386726635
385420,1,1,4,0.42645458358136
385448,1,1,9,843.4001072629699
385450,1,1,1,756.541483039244
385451,1,1,5,0.42645457969393247
385454,1,1,8,513.7646509656353
385481,1,1,10,645.7717360646093
385485,1,1,6,801.117833068109
385496,1,1,5,0.42645457969393247
385507,1,1,4,0.42645458358136
385511,1,1,9,759.4257394635041
385517,1,1,6,751.6104823020161
385520,1,1,6,792.9129174689821
385526,1,1,1,362.51124373162367
385544,1,1,10,284.6308639890074
385564,1,1,1,520.9348516805741
385566,1,1,5,0.42645457969393247
385578,1,1,9,860.9697682376981
385581,1,1,7,117.89122141293869
385597,1,1,6,241.7134457404871
385609,1,1,9,421.1194587520516
385610,1,1,7,142.0465968342452
385616,1,1,5,0.42645457969393247
385640,1,1,10,268.4406032927426
385648,1,1,6,782.2585797352853
385657,1,1,5,0.42645457969393247
385697,1,1,6,602.1438613684926
385701,1,1,3,80.47012737764734
385746,1,1,1,453.74369209777393
385774,1,1,3,56.10013250159708
385781,1,1,5,0.42645457969393247
385789,1,1,9,803.0654665534697
385790,1,1,6,501.78054241896956
385810,1,1,4,0.42645458358136
385813,1,1,2,374.92409789288314
385825,1,1,4,0.42645458358136
385832,1,1,9,269.45522375654275
385842,1,1,9,756.9661632457509
385846,1,1,8,853.760461511645
385849,1,1,5,0.42645457969393247
385870,1,1,4,0.42645458358136
385881,1,1,5,0.42645457969393247
385890,1,1,9,497.94983059853496
385924,1,1,10,619.8750176948516
385926,1,1,3,88.82820185596728
385934,1,1,9,99.41346342277713
385966,1,1,4,0.42645458358136
385977,1,1,4,0.42645458358136
385984,1,1,6,626.8166931546033
385989,1,1,4,0.42645458358136
385990,1,1,4,0.42645458358136
386003,1,1,7,143.07046205403637
386034,1,1,6,724.0980086858051
386051,1,1,7,168.00472934263476
386063,1,1,8,454.8010425563654
386116,1,1,6,280.17708860700236
386122,1,1,7,126.55269352167927
386123,1,1,5,0.42645457969393247
386150,1,1,9,606.2051856433915
386171,1,1,10,339.2995655734423
386192,1,1,10,618.1393432083782
386198,1,1,2,374.584013396036
386199,1,1,9,617.0790711107002
386215,1,1,9,550.9880163187598
386222,1,1,4,0.42645458358136
386228,1,1,1,448.9548403880955
386237,1,1,5,0.42645457969393247
386238,1,1,5,0.42645457969393247
386240,1,1,8,733.1040708889416
386242,1,1,10,142.66277614007262
386258,1,1,4,0.42645458358136
386260,1,1,4,0.42645458358136
386261,1,1,5,0.42645457969393247
386266,1,1,8,619.3028623100624
386274,1,1,7,77.49641329302965
386283,1,1,2,318.9639083422536
386284,1,1,5,0.42645456789925423
386288,1,1,10,389.5536504217759
386294,1,1,1,164.59552117209014
386296,1,1,5,0.42645457969393247
386311,1,1,8,337.35168053595754
386320,1,1,6,796.9194209859588
386321,1,1,9,153.10381655697796
386329,1,1,6,414.9822674147227
386335,1,1,10,605.8194581966962
386372,1,1,10,540.6518559625047
386398,1,1,10,718.3026259339123
386407,1,1,5,0.42645457969393247
386415,1,1,8,150.93149087694724
386418,1,1,5,0.42645457969393247
386419,1,1,1,408.26267239607523
386439,1,1,5,0.42645457969393247
386444,1,1,5,0.42645457969393247
386461,1,1,9,193.5261669076236
386484,1,1,6,617.726521992602
386490,1,1,5,0.42645457969393247
386495,1,1,9,460.01204855147046
386501,1,1,5,0.42645457969393247
386504,1,1,4,0.42645458358136
386516,1,1,10,115.02280496750403
386517,1,1,6,131.04740995611607
386537,1,1,5,0.42645457969393247
386538,1,1,3,90.02828546809316
386545,1,1,9,511.8749122154071
386561,1,1,9,503.18275232514344
386577,1,1,6,779.5130098422856
386604,1,1,3,67.61818864191932
386628,1,1,10,627.1590299556468
386630,1,1,5,0.42645456789925423
386637,1,1,9,265.1167670210313
386638,1,1,1,676.9151660462078
386649,1,1,9,842.5198654441291
386652,1,1,9,841.5217114944173
386658,1,1,9,345.87977751810564
386660,1,1,4,0.42645458358136
386673,1,1,8,780.8275301932505
386687,1,1,9,372.43195970115465
386733,1,1,6,805.6669395683938
386744,1,1,9,38.413201931912475
386768,1,1,8,436.97372803945143
386783,1,1,6,300.0067854540424
386787,1,1,8,308.41105808647734
386792,1,1,5,0.42645457969393247
386797,1,1,4,0.42645458358136
386810,1,1,1,406.2028814600304
386814,1,1,5,0.42645457969393247
386816,1,1,3,46.21903927972186
386839,1,1,9,789.9961279475864
386850,1,1,5,0.42645457969393247
386853,1,1,8,362.4280025051696
386855,1,1,3,33.750271246163294
386862,1,1,6,762.6713144978199
386875,1,1,2,375.99643324658933
386876,1,1,7,135.43912851209876
386901,1,1,8,225.5435244090232
386905,1,1,4,0.42645458358136
386911,1,1,4,0.42645458358136
386928,1,1,1,758.1324920039514
386932,1,1,9,706.5250753955569
386939,1,1,10,570.7045849694692
386958,1,1,8,799.2105191496426
386960,1,1,7,75.32851611571876
386969,1,1,6,476.23174096788665
386974,1,1,8,680.2197650304756
386975,1,1,10,721.927843582495
386979,1,1,3,89.66664718118047
386983,1,1,8,665.6987641600025
386998,1,1,4,0.42645458358136
387007,1,1,8,800.1754562661929
387012,1,1,5,0.42645457969393247
387024,1,1,8,642.6818975485716
387029,1,1,4,0.42645458358136
387037,1,1,9,211.81436439141217
387039,1,1,9,340.61792665887543
387043,1,1,9,226.47588098806258
387053,1,1,5,0.42645457969393247
387057,1,1,4,0.42645458358136
387060,1,1,6,592.0644955334325
387061,1,1,8,833.8727887309053
387064,1,1,6,627.9016812510209
387070,1,1,10,638.8053712181749
387080,1,1,6,431.20180675096657
387082,1,1,1,329.7436104646217
387086,1,1,5,0.42645457969393247
387087,1,1,4,0.42645458358136
387095,1,1,6,361.46509525963205
387103,1,1,9,633.2180576324497
387104,1,1,10,716.6917550350569
387137,1,1,10,407.7677400858472
387146,1,1,4,0.42645458358136
387156,1,1,4,0.42645458358136
387177,1,1,10,390.04724433919955
387185,1,1,8,854.0700251637527
387187,1,1,5,0.42645456789925423
387191,1,1,3,41.838674619830435
387198,1,1,6,367.0559501953517
387221,1,1,4,0.42645458358136
387228,1,1,5,0.42645457969393247
387249,1,1,8,592.4776501336457
387254,1,1,7,117.91783331843828
387256,1,1,5,0.42645457969393247
387277,1,1,6,680.7720207323298
387288,1,1,4,0.42645458358136
387316,1,1,4,0.42645458358136
387330,1,1,9,234.60056789533658
387335,1,1,8,301.5296035034655
387340,1,1,5,0.42645457969393247
387341,1,1,5,0.42645457969393247
387344,1,1,5,0.42645457969393247
387346,1,1,4,0.42645458358136
387347,1,1,9,849.7092270547954
387348,1,1,6,794.3155529804078
387360,1,1,5,0.42645457969393247
387388,1,1,8,436.88228975482036
387391,1,1,7,127.92156181096605
387400,1,1,1,616.6099892274361
387405,1,1,6,437.5293471418378
387406,1,1,9,892.3763731611893
387411,1,1,8,540.5072875397772
387418,1,1,9,446.5643286903166
387422,1,1,5,0.42645457969393247
387423,1,1,9,825.0617584868355
387437,1,1,9,762.4827512236259
387450,1,1,6,355.4571611842851
387456,1,1,10,446.3489089361878
387480,1,1,5,0.42645456789925423
387481,1,1,4,0.42645458358136
387492,1,1,1,223.51406665111972
387496,1,1,6,262.1239285318628
387505,1,1,8,198.27354104612147
387517,1,1,10,442.88668512439614
387530,1,1,8,885.5447798633968
387534,1,1,8,844.7696168998237
387537,1,1,6,681.3398710825261
387552,1,1,9,438.77810188350753
387560,1,1,9,451.3161660487811
387568,1,1,6,337.83478593569544
387574,1,1,4,0.42645458358136
387580,1,1,7,104.50414111476746
387581,1,1,5,0.42645457969393247
387594,1,1,2,474.9330306230999
387613,1,1,9,662.3827225127329
387621,1,1,4,0.42645458358136
387623,1,1,9,661.3833596925588
387624,1,1,3,92.31431701481947
387625,1,1,8,138.76880262505463
387626,1,1,9,704.4265184998036
387629,1,1,9,47.33543210189141
387651,1,1,6,545.1067532557245
387658,1,1,9,867.3429390709729
387675,1,1,6,641.4388959687883
387677,1,1,9,493.3734827322976
387681,1,1,9,573.9557425915852
387684,1,1,1,187.75114529892454
387690,1,1,4,0.42645458358136
387705,1,1,7,88.29931622182613
387720,1,1,10,394.2179272002993
387731,1,1,5,0.42645456789925423
387740,1,1,4,0.42645458358136
387745,1,1,4,0.42645458358136
387752,1,1,8,414.8838080281625
387761,1,1,9,473.60984772007936
387762,1,1,1,455.8592835159077
387765,1,1,4,0.42645458358136
387788,1,1,9,442.6293969638612
387790,1,1,10,186.45261858742958
387803,1,1,6,410.74829469759595
387808,1,1,9,413.43445395972094
387833,1,1,8,381.2309408984708
387835,1,1,1,436.4594061982189
387841,1,1,5,0.42645457969393247
387843,1,1,9,640.3536030820438
387854,1,1,2,488.50255640907784
387871,0,1,0,0.24175180093479168
387873,1,1,7,158.70730522437174
387883,1,1,5,0.42645457969393247
387891,1,1,5,0.42645457969393247
387892,1,1,8,512.0875377094742
387895,1,1,9,778.5444915884016
387897,1,1,4,0.42645458358136
387906,1,1,5,0.42645457969393247
387916,1,1,6,468.5984958541494
387920,1,1,5,0.42645457969393247
387929,1,1,9,54.63257127790777
387970,1,1,1,695.3858316343651
387980,1,1,6,660.2840482137902
387983,1,1,4,0.42645458358136
387987,1,1,1,524.7697605381667
387997,1,1,5,0.42645456789925423
388000,1,1,1,617.0859239468679
388014,1,1,7,34.610686170366705
388018,1,1,8,196.636970109873
388025,1,1,7,62.63918697090476
388033,1,1,7,139.8729516476897
388037,1,1,8,443.7299753475206
388045,1,1,10,414.6668863100717
388071,1,1,5,0.42645457969393247
388077,1,1,3,82.31397156181012
388078,1,1,6,553.5219365143158
388086,1,1,1,370.9879656175886
388098,1,1,6,320.1307819044679
388125,1,1,5,0.42645457969393247
388132,1,1,4,0.42645458358136
388134,1,1,1,359.574314288421
388154,1,1,1,619.4074457104971
388156,1,1,9,78.6697048937566
388157,1,1,6,253.62948454713282
388164,1,1,5,0.42645457969393247
388168,1,1,8,511.2698343934561
388190,1,1,9,583.0171274603001
388196,1,1,5,0.42645457969393247
388207,1,1,9,737.5185322626719
388208,1,1,8,517.1197846348962
388209,1,1,9,485.23299522171186
388217,1,1,5,0.42645457969393247
388221,1,1,5,0.42645457969393247
388238,1,1,10,463.60005672117285
388239,1,1,9,418.0481762773651
388241,1,1,8,893.3864813949349
388254,1,1,1,535.7629294936985
388263,1,1,8,518.6218067674388
388281,1,1,8,547.8439769709221
388308,1,1,9,533.0005673127449
388332,1,1,4,0.42645458358136
388335,1,1,5,0.42645457969393247
388340,1,1,6,610.1426544154557
388346,1,1,10,616.5038316699662
388360,1,1,7,169.35973344455
388361,1,1,8,675.0246713866294
388364,1,1,9,747.4230364343111
388380,1,1,1,287.91722036052846
388403,1,1,5,0.42645457969393247
388436,1,1,6,586.2019172541048
388446,1,1,6,151.1127689305237
388455,1,1,5,0.42645457969393247
388461,1,1,4,0.42645458358136
388489,1,1,10,666.8610154541686
388505,1,1,9,581.8606328181676
388515,1,1,4,0.42645458358136
388522,1,1,10,460.66276167894387
388525,1,1,10,473.7278788279491
388526,1,1,5,0.42645457969393247
388530,1,1,4,0.42645458358136
388538,1,1,6,396.73299867308657
388560,1,1,7,148.29651087368097
388575,1,1,2,99.58720743566937
388578,1,1,9,320.1213174070822
388590,1,1,9,772.5986444160053
388595,1,1,9,589.6930230943068
388602,1,1,3,92.95112477194529
388610,1,1,6,683.9980304664648
