Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
388635,1,1,4,0.42645458358136
388651,1,1,10,594.1732142160635
388661,1,1,6,386.65869237482525
388662,1,1,7,167.4747726123897
388663,1,1,5,0.42645457969393247
388673,1,1,2,186.89961217475997
388686,1,1,6,490.10011926452563
388691,1,1,8,734.3741423591262
388694,1,1,6,650.9302835936296
388729,1,1,8,312.44074754207463
388730,1,1,6,416.7653518319702
388741,1,1,3,76.56280911268409
388753,1,1,4,0.42645458358136
388764,1,1,6,407.6890155042868
388780,1,1,7,0.615096363578191
388783,1,1,3,75.68639400524634
388799,1,1,6,563.9337758201823
388804,1,1,8,776.9406683613862
388806,1,1,4,0.42645458358136
388824,1,1,7,89.77885535332257
388835,1,1,5,0.42645457969393247
388844,1,1,8,385.14658980188227
388845,1,1,1,327.0501497606923
388853,1,1,10,352.3587857797993
388856,1,1,8,870.5588572837121
388885,1,1,6,638.4516063479042
388886,1,1,5,0.42645457969393247
388906,1,1,4,0.42645458358136
388914,1,1,8,724.1847642212131
388919,1,1,9,142.35170998789454
388949,1,1,5,0.42645457969393247
388968,1,1,9,386.7378735156162
388976,1,1,6,725.2065180531453
388985,1,1,10,353.97055190665554
389002,1,1,9,683.3673645991408
389007,1,1,10,619.4527140232186
389017,1,1,8,685.4313646094289
389029,0,1,0,0.14087715362356612
389054,1,1,6,505.5609459491329
389055,1,1,6,529.4547472388072
389061,1,1,10,620.2906185584866
389091,1,1,7,98.81868357051106
389109,1,1,10,257.64489378613655
389131,1,1,5,0.42645457969393247
389138,1,1,8,433.52222735829696
389144,1,1,9,765.1295428721752
389150,1,1,4,0.42645458358136
389171,1,1,9,870.9357132042801
389179,1,1,10,430.68319980591207
389182,1,1,2,392.4187442088461
389189,1,1,7,105.86284119170908
389201,1,1,8,356.276992293263
389206,1,1,9,485.4425115144186
389210,1,1,1,436.0401291199358
389243,1,1,3,87.78597291043732
389263,1,1,4,0.42645458358136
389264,1,1,1,363.78294282474957
389273,1,1,3,56.63629452423687
389282,1,1,2,121.06658981055354
389310,1,1,8,536.482307101386
389321,1,1,5,0.42645457969393247
389322,1,1,9,546.8330113896983
389323,1,1,7,168.44805575930258
389324,1,1,6,175.79720673274562
389342,1,1,9,503.3344043713033
389346,1,1,10,627.2103632778292
389356,1,1,7,96.33776493234184
389372,1,1,5,0.42645457969393247
389376,1,1,3,89.59288235116345
389378,1,1,10,201.60349270382994
389400,1,1,9,781.8313018661457
389412,1,1,2,348.07746441596476
389421,1,1,8,790.9802603596256
389427,1,1,9,418.8685559276018
389428,1,1,8,569.6012945325597
389429,1,1,10,679.8527155687268
389438,0,1,0,0.10789332667140378
389445,1,1,8,786.9278241423303
389458,1,1,5,0.42645457969393247
389464,1,1,8,448.8118411041809
389475,1,1,10,487.00359597012454
389479,1,1,1,759.9691679680421
389482,1,1,9,816.1264621806425
389536,1,1,8,765.8888993288357
389542,1,1,4,0.42645458358136
389551,1,1,9,581.576807616072
389555,1,1,10,204.08577198487976
389557,1,1,6,555.983014083917
389564,1,1,8,889.0156222584657
389565,1,1,6,751.625635569738
389579,1,1,9,746.5586660390696
389587,1,1,9,749.149472241901
389611,1,1,4,0.42645458358136
389634,1,1,9,254.60749006546106
389635,1,1,9,880.4668513352066
389643,1,1,4,0.42645458358136
389644,1,1,10,219.4365279174331
389658,1,1,6,497.375900935421
389669,1,1,9,23.86982840872035
389696,1,1,9,772.9301107546943
389699,1,1,4,0.42645458358136
389700,1,1,10,699.1258490257134
389708,1,1,6,656.6583292811747
389715,1,1,6,563.7049707821358
389726,1,1,6,377.7080588604806
389737,1,1,9,740.3154186404944
389740,1,1,1,602.9738643303342
389754,1,1,6,653.2568004392534
389756,1,1,10,504.77238055199535
389762,1,1,9,807.9848092107226
389774,1,1,7,113.89105653547547
389776,1,1,9,726.693173277986
389779,1,1,1,205.58480363518572
389782,1,1,6,789.946629616073
389795,1,1,1,544.4438504032228
389811,1,1,2,222.4630374401628
389824,1,1,9,52.88828222151066
389832,1,1,10,510.996707894569
389844,1,1,8,309.76115687335306
389848,1,1,1,671.4019670448295
389858,1,1,4,0.42645458358136
389866,1,1,1,577.0791617885156
389879,1,1,8,268.40651435775277
389888,1,1,8,669.8920625534475
389897,1,1,9,437.3968342808449
389901,1,1,4,0.42645458358136
389903,1,1,8,583.3664856811208
389921,1,1,10,459.763729757332
389925,1,1,9,589.8017116961976
389934,1,1,7,126.2399011024098
389936,1,1,6,562.0015999560267
389941,1,1,5,0.42645457969393247
389948,1,1,8,512.751542006898
389953,1,1,1,601.4232916568973
389969,1,1,4,0.42645458358136
389974,1,1,5,0.42645457969393247
389996,1,1,9,546.1363095131218
390003,1,1,6,548.1835042942896
390026,1,1,4,0.42645458358136
390036,1,1,9,621.5222098786828
390041,1,1,6,241.90091976744347
390043,1,1,4,0.42645457969393247
390058,1,1,8,393.3573379822349
390066,1,1,10,720.0830181717542
390083,1,1,9,238.06361981065092
390085,1,1,7,102.53098782114986
390091,1,1,10,383.57739806638256
390096,1,1,8,817.3976229689462
390120,1,1,10,593.3144250567777
390148,1,1,9,871.0287102673615
390155,1,1,7,96.0416804642709
390157,1,1,4,0.42645458358136
390165,1,1,5,0.42645457969393247
390173,1,1,1,427.8296796405427
390180,1,1,9,880.1745270715942
390207,1,1,9,876.3677920896573
390214,1,1,1,325.64523444431325
390219,1,1,4,0.42645458358136
390222,1,1,9,557.8235307925454
390229,1,1,1,537.5689013096926
390248,1,1,4,0.42645458358136
390250,1,1,9,401.49855665881375
390258,1,1,4,0.4264545919581291
390259,1,1,10,449.4160985015848
390312,1,1,5,0.42645457969393247
390313,1,1,8,682.8647473281761
390327,1,1,1,439.86160589905506
390355,1,1,3,81.57680411010647
390358,1,1,4,0.42645458358136
390399,1,1,9,739.5068695343102
390400,1,1,9,538.1219493363964
390435,1,1,9,862.3523743543784
390443,1,1,8,811.4162585653369
390446,1,1,7,156.4621628098217
390455,1,1,9,584.0173751327059
390478,1,1,4,0.42645458358136
390481,1,1,1,389.38177563368885
390484,1,1,10,280.5013824644155
390488,1,1,9,389.51476561926887
390493,0,1,0,0.11900203212153955
390498,1,1,4,0.42645458358136
390508,1,1,5,0.42645457969393247
390513,1,1,1,627.2015578748482
390517,1,1,8,562.1730178081826
390522,1,1,1,604.7437884177162
390528,1,1,5,0.42645457969393247
390533,1,1,6,454.9094370856326
390534,1,1,1,448.23857033332916
390560,1,1,1,305.2557271589116
390573,1,1,4,0.42645458358136
390577,1,1,5,0.42645457969393247
390604,1,1,4,0.42645458358136
390606,1,1,8,615.393176152169
390624,1,1,9,257.72803986672045
390640,1,1,8,754.2175663279768
390645,1,1,6,459.6431459836986
390661,1,1,4,0.42645458358136
390672,1,1,8,433.4902983115156
390690,1,1,8,938.8226165704766
390695,1,1,10,721.3463583076265
390716,1,1,8,781.930588776938
390721,1,1,5,0.42645457969393247
390767,1,1,9,427.8853046726653
390780,1,1,5,0.42645457969393247
390789,1,1,10,656.7173073652131
390796,1,1,10,275.2690535810107
390801,1,1,2,195.13848509243513
390803,1,1,5,0.42645457969393247
390813,1,1,7,63.484364399404946
390821,1,1,10,373.2469782168217
390822,1,1,2,378.78564643695626
390828,1,1,10,160.71858764022576
390840,1,1,8,584.3033329936007
390852,1,1,8,381.3035113340048
390857,1,1,8,514.1640034113447
390883,1,1,9,237.52717176544107
390885,1,1,8,836.152645019743
390912,1,1,4,0.42645458358136
390918,1,1,10,164.57356871551917
390919,1,1,8,108.87373160127498
390921,1,1,6,588.3235084056834
390931,1,1,2,373.16460655327825
390932,1,1,6,527.6221637231467
390937,1,1,9,816.1268438012125
390939,1,1,2,476.627713143747
390947,1,1,5,0.42645456789925423
390953,1,1,5,0.42645456789925423
390957,1,1,2,394.0639512719107
390965,1,1,6,511.802247876523
390978,1,1,10,389.74609414182436
390983,1,1,8,646.3442849911444
391003,1,1,1,170.60891125806546
391032,1,1,3,70.07996022644814
391042,1,1,8,800.318413420899
391054,1,1,6,486.383400730189
391055,1,1,9,763.6352806281608
391059,1,1,8,536.4839708536457
391087,1,1,7,153.5840442010368
391090,1,1,4,0.42645458358136
391092,1,1,6,323.81718461547786
391097,1,1,10,124.49092343563767
391102,1,1,9,307.91603851578833
391114,1,1,9,348.1919275317005
391134,1,1,10,718.659756169753
391137,1,1,4,0.42645458358136
391139,1,1,6,591.6712553321411
391140,1,1,10,510.2292604386807
391149,1,1,7,147.00864051559907
391150,1,1,7,69.28947457377714
391151,1,1,6,491.60294304443835
391164,1,1,9,849.7273205653192
391174,1,1,6,767.8012716799168
391176,1,1,6,773.1650241315767
391187,1,1,10,268.757388852938
391191,1,1,4,0.42645458358136
391197,1,1,10,605.0340716687683
391225,1,1,6,777.9143768294806
391242,1,1,9,212.57904557480506
391244,1,1,5,0.42645456789925423
391252,1,1,6,303.22838025793106
391270,1,1,10,597.0052721788701
391289,1,1,4,0.42645458358136
391299,1,1,6,378.8808347093775
391309,1,1,7,127.00966138976534
391319,1,1,8,515.4950906956625
391340,1,1,7,86.08628939006857
391349,1,1,5,0.42645457969393247
391358,1,1,8,471.39666711453225
391360,1,1,8,632.2759121977941
391363,1,1,6,551.6058440009706
391382,1,1,8,808.6415917303987
391413,1,1,2,481.9845027152474
391440,1,1,9,344.9417215293731
391442,1,1,5,0.42645457969393247
391445,1,1,1,485.17052015797447
391446,1,1,5,0.42645457969393247
391462,1,1,4,0.42645458358136
391470,1,1,1,582.5733971600066
391507,1,1,7,127.70096524005329
391514,1,1,7,93.10486358646067
391518,1,1,9,212.51612143815214
391524,1,1,4,0.42645458358136
391527,1,1,5,0.42645457969393247
391533,1,1,5,0.42645457969393247
391534,1,1,9,599.2875170904049
391539,1,1,6,745.8897714290746
391540,1,1,10,505.7656922680261
391556,1,1,1,752.7883301049374
391597,1,1,8,697.5979985972716
391614,1,1,10,652.7097254036252
391618,1,1,9,522.1013945221233
391621,1,1,9,698.0025599751725
391625,1,1,9,178.85326665447062
391627,1,1,6,659.2870533421705
391646,1,1,8,727.8966975890266
391656,1,1,10,609.7329678507848
391669,1,1,7,62.23254710811148
391672,1,1,2,230.07981443345037
391677,1,1,9,625.8614441186508
391689,1,1,7,144.36820295708574
391694,1,1,10,693.7537334551463
391716,1,1,6,784.0334799041143
391742,1,1,9,883.6299127578922
391749,1,1,5,0.42645457969393247
391762,1,1,6,444.1829163748915
391771,1,1,2,85.64758490050382
391772,1,1,9,348.8879133510334
391778,1,1,8,170.25122436063768
391796,1,1,10,461.12051800353225
391809,1,1,4,0.42645458358136
391816,1,1,9,745.9986575869005
391817,1,1,10,372.52782198996493
391824,1,1,10,272.0837352166169
391829,1,1,1,307.52493033856143
391833,1,1,6,395.4142335746443
391837,1,1,9,810.3942507793136
391839,1,1,5,0.42645457969393247
391842,1,1,8,417.8723283253275
391848,1,1,10,153.58212550303372
391851,1,1,9,425.83846871087763
391868,1,1,4,0.42645458358136
391893,1,1,10,459.39146783316613
391907,1,1,3,76.00674461690653
391910,1,1,8,588.4841869020606
391918,1,1,4,0.42645458358136
391922,1,1,10,139.18492601882681
391927,1,1,1,422.63299690781906
391980,1,1,4,0.42645458358136
391982,1,1,6,469.1531872906502
391993,1,1,6,292.90325663650606
391999,1,1,4,0.42645458358136
392012,1,1,10,597.5251229815548
392014,1,1,9,185.36731413623482
392019,1,1,8,366.9099985456305
392020,1,1,5,0.42645457969393247
392028,1,1,4,0.42645458358136
392049,1,1,6,423.9955955885138
392051,1,1,2,389.6202541928821
392066,1,1,5,0.42645457969393247
392068,1,1,8,576.0787174826959
392084,1,1,1,515.3987449765257
392091,1,1,10,465.0229084361844
392107,1,1,9,695.1968974376567
392130,1,1,1,725.1144405035376
392145,1,1,10,720.8077458012394
392157,1,1,10,184.08764081562398
392166,1,1,6,563.7661600339796
392183,1,1,1,690.3830380762812
392199,1,1,5,0.42645457969393247
392204,1,1,7,147.3687375801457
392219,1,1,7,137.56054324935803
392221,1,1,1,318.24103694492374
392228,1,1,6,131.62177757147208
392234,1,1,10,205.4872225501619
392238,1,1,6,458.11310324945305
392239,1,1,5,0.42645457969393247
392240,1,1,7,78.9347498685445
392245,1,1,6,547.9942386441211
392260,1,1,6,783.9992530121765
392265,1,1,5,0.42645457969393247
392275,1,1,7,82.52179482242747
392281,1,1,1,607.5828441565723
392299,1,1,9,285.8324714667812
392317,1,1,8,267.68447324570377
392318,1,1,5,0.42645457969393247
392326,1,1,10,285.5284094212787
392334,1,1,9,531.1901397985914
392343,1,1,6,790.3078510370709
392357,1,1,1,311.2687350023106
392361,1,1,6,590.4116292008139
392389,1,1,9,647.7488717780551
392393,1,1,8,523.1980917484843
392394,1,1,10,589.742816249048
392395,1,1,9,348.1843430396285
392398,1,1,10,315.64436804259066
392419,1,1,8,531.5680057664218
392426,1,1,6,512.0209691995756
392429,1,1,8,627.1422737762475
392430,1,1,4,0.42645458358136
392432,1,1,5,0.42645457969393247
392441,1,1,5,0.42645457969393247
392449,1,1,3,70.37114550401019
392451,1,1,9,893.1160699601637
392487,1,1,9,587.3804774480535
392502,1,1,4,0.42645458358136
392507,1,1,9,879.924103627262
392529,1,1,8,430.38015634367537
392561,1,1,10,581.2896148776443
392576,1,1,4,0.42645458358136
392586,1,1,4,0.42645458358136
392597,1,1,5,0.42645457969393247
392608,1,1,2,73.73743700158958
392615,1,1,10,392.2633113922538
392629,1,1,8,533.7335874783925
392632,1,1,6,539.862207563633
392640,1,1,1,610.4664945063828
392647,1,1,4,0.42645458358136
392655,1,1,4,0.42645458358136
392664,1,1,6,187.61498066225172
392672,1,1,7,92.04697571469119
392688,1,1,3,91.78989467944939
392690,1,1,6,779.5487007975474
392695,1,1,1,431.5647974544437
392697,1,1,6,666.2301677451437
392737,1,1,5,0.42645457969393247
392739,1,1,9,699.4833500263921
392742,1,1,8,560.1225418603236
392750,1,1,5,0.42645457969393247
392764,1,1,4,0.42645458358136
392773,1,1,8,657.970161426269
392778,1,1,3,44.75118569217372
392788,1,1,2,47.511322626915266
392791,1,1,4,0.42645458358136
392799,1,1,9,797.1778731567584
392803,1,1,6,534.3997956270356
392804,1,1,8,824.5022552439208
392806,1,1,8,224.933873416159
392809,0,1,0,0.11150969690666074
392814,1,1,4,0.4264545919581291
392817,1,1,4,0.42645458358136
392832,1,1,10,257.6399497106015
392833,1,1,5,0.42645457969393247
392839,1,1,7,100.34910573619085
392843,1,1,5,0.42645457969393247
392852,1,1,9,737.0774868493515
392863,1,1,5,0.42645457969393247
392867,1,1,5,0.42645457969393247
392872,1,1,10,339.0104919837476
392874,1,1,10,452.72481901826274
392875,1,1,8,429.7465673384802
392878,1,1,9,568.5872175552677
392889,1,1,9,845.3018765445936
392903,1,1,6,737.830226612788
392916,1,1,10,198.47878930197342
392942,1,1,9,645.4591449604807
392949,1,1,9,481.2153155999086
392950,1,1,8,600.6295789923863
392969,1,1,6,509.5282688208464
392992,1,1,4,0.42645458358136
393011,1,1,8,782.0413208055921
393016,1,1,4,0.42645458358136
393032,1,1,5,0.42645457969393247
393035,1,1,9,584.0350832315734
393037,1,1,10,185.7771977020437
393045,1,1,7,20.333561591686586
393054,1,1,4,0.42645458358136
393057,1,1,4,0.42645458358136
393058,1,1,5,0.42645457969393247
393079,1,1,6,643.5621937423783
393098,1,1,8,357.27009691840215
393099,1,1,8,507.5748672264661
393115,1,1,8,852.5513272991105
393125,1,1,4,0.42645458358136
393138,1,1,4,0.42645458358136
393140,1,1,7,38.12348499128418
393149,1,1,1,333.1126623456495
393175,1,1,9,609.8650909282676
393185,1,1,10,706.1312315165379
393231,1,1,8,787.8473798968969
393298,1,1,6,654.4756771028965
393301,1,1,5,0.42645457969393247
393305,1,1,8,944.2450798228124
393312,1,1,4,0.42645458358136
393320,1,1,9,579.0322219770412
393322,1,1,1,582.6393611006827
393324,1,1,10,570.9333734758924
393354,1,1,9,781.9208683832189
393357,1,1,8,247.61001030387342
393371,1,1,5,0.42645457969393247
393381,1,1,6,763.0464407944854
393390,1,1,9,878.6614332705688
393405,1,1,9,354.951546585593
393409,1,1,9,328.5647680158582
393414,1,1,5,0.42645457969393247
393415,1,1,9,873.2667031594614
393418,1,1,8,452.9289250772521
393422,1,1,10,327.9850264838623
393428,1,1,6,775.9496187025956
393437,1,1,8,547.5589172823542
393457,1,1,7,81.4451021170378
393477,1,1,9,211.12736948929646
393479,1,1,10,666.5955515939276
393490,1,1,9,454.6990540067526
393492,1,1,3,79.85149321762727
393512,1,1,4,0.42645458358136
393534,1,1,10,721.9920986675485
393547,1,1,7,168.93367892780265
393553,1,1,10,339.37851329682474
393555,1,1,8,502.5706830314849
393592,1,1,4,0.42645458358136
393607,1,1,8,392.13394962710214
393608,1,1,8,583.242828637344
393622,1,1,9,469.631743390013
393636,1,1,5,0.42645457969393247
393641,1,1,1,689.5647323869263
393646,1,1,6,666.3149752442222
393652,1,1,10,657.4066245019296
393667,1,1,8,630.116515987754
393674,1,1,4,0.42645458358136
393697,1,1,4,0.42645458358136
393716,1,1,1,361.42344785707905
393717,1,1,4,0.42645458358136
393723,1,1,3,90.57184396759199
393735,1,1,9,478.9463221119885
393748,1,1,5,0.42645457969393247
393782,1,1,6,167.89111106932697
393786,1,1,10,97.43693959229788
393787,1,1,8,936.750728257918
393798,1,1,3,77.28824527927137
393819,1,1,6,244.68746981561807
393821,1,1,4,0.42645458358136
393836,1,1,9,853.1473099796721
393839,1,1,4,0.42645458358136
393843,1,1,10,334.9428511493953
393852,1,1,8,526.6733168157592
393869,1,1,7,133.1824964324625
393880,1,1,10,417.9936800381295
393910,1,1,1,737.3322733359552
393922,1,1,4,0.42645458358136
393949,1,1,1,483.4238022183104
393952,1,1,4,0.42645457969393247
393974,1,1,4,0.42645458358136
393979,1,1,6,509.6168509400504
393999,1,1,8,666.4584117324948
394011,1,1,10,523.9720315217487
394021,1,1,4,0.42645458358136
394022,1,1,9,544.0256859721603
394026,1,1,7,44.419193358303176
394031,1,1,10,339.32371484729543
394034,1,1,8,619.063991303936
394037,1,1,8,440.12530519004525
394041,1,1,8,912.7464119533353
394043,1,1,9,554.2028230897163
394056,1,1,8,470.5825766346026
394062,1,1,6,214.3722972390765
394081,1,1,10,397.75336810675304
394087,1,1,9,436.9914751031682
394103,1,1,6,312.58734503697093
394118,1,1,5,0.42645457969393247
394149,1,1,8,643.7304765741926
394158,1,1,1,508.95867449855507
394179,1,1,4,0.42645458358136
394189,1,1,6,721.5268989169183
394191,1,1,4,0.42645458358136
394202,1,1,1,459.5496228591618
394204,1,1,7,145.1301171442462
394207,1,1,6,374.2253988261678
394218,1,1,8,815.6395906399632
394225,1,1,5,0.42645457969393247
394241,1,1,4,0.42645458358136
394245,1,1,5,0.42645457969393247
394252,1,1,7,126.9778177224429
394263,1,1,10,276.1338449947242
394266,1,1,10,431.8426104348141
394278,1,1,6,606.8750440409342
394287,1,1,10,655.9964134813296
394305,1,1,10,717.549439188957
394378,1,1,8,892.849043384962
394383,1,1,9,578.53409220395
394402,1,1,8,690.8085316642018
394409,1,1,5,0.42645457969393247
394417,1,1,9,463.8271817723684
394426,1,1,9,681.655100548289
394428,1,1,6,482.812137825036
394431,1,1,5,0.42645457969393247
394432,1,1,7,173.92913376355315
394438,1,1,10,460.4854465590519
394453,1,1,9,747.0558377010911
394460,1,1,10,578.3637427474725
394462,1,1,8,777.7348868757521
394468,1,1,6,485.84201641245323
394480,1,1,8,320.5724311114324
394492,1,1,9,853.8498082567801
394497,1,1,3,92.01409946639409
394506,1,1,4,0.42645458358136
394512,1,1,10,720.8699848669103
394552,1,1,6,202.5545355597773
394555,1,1,3,58.984545106351064
394561,1,1,9,784.7797348692606
394576,1,1,6,626.0051420755464
394578,1,1,6,468.1869746692428
394580,1,1,4,0.42645458358136
394601,1,1,10,402.2938213460396
394610,1,1,5,0.42645457969393247
394614,1,1,8,582.1779646591425
394631,1,1,6,541.6373179463214
394632,1,1,9,463.93903871316314
394639,1,1,4,0.42645458358136
394644,1,1,9,381.4646039652024
394677,1,1,6,482.9156878663642
394695,1,1,2,470.0154614126238
394696,1,1,6,651.1839053978897
394709,1,1,6,475.59574002604086
394742,1,1,10,534.2377796761567
394753,1,1,10,393.9752827164182
394770,1,1,6,556.1131475304412
394774,1,1,7,43.725127147417446
394783,1,1,2,251.23291272667686
394785,1,1,8,734.2886712618314
394802,1,1,9,520.8631216923983
394807,1,1,6,559.6939523867015
394821,1,1,6,806.2023315315208
394822,1,1,2,467.5080285971007
394859,1,1,8,779.8738922646492
394860,1,1,5,0.42645457969393247
394868,1,1,5,0.42645457969393247
394869,1,1,10,183.7890672776988
394889,1,1,9,691.9082426651485
394893,1,1,3,93.27852063207233
394898,1,1,8,907.3258024430144
394912,1,1,4,0.4264545919581291
394919,1,1,4,0.42645457969393247
394922,1,1,9,373.745598288417
394931,1,1,8,611.0121742067994
394933,1,1,10,366.08275494265155
394943,1,1,3,40.83781371809824
394956,0,1,0,0.11736325909391199
394957,1,1,9,879.4536904305643
394963,1,1,9,734.8894587426523
394968,1,1,5,0.42645457969393247
394972,1,1,8,633.4107426350607
394995,1,1,9,346.6513787390245
395003,1,1,9,320.1700416190636
395004,1,1,8,500.82046336845787
395007,1,1,5,0.42645457969393247
395021,1,1,6,261.5736679733126
395023,1,1,9,587.2902728324267
395024,1,1,5,0.42645457969393247
395028,1,1,8,209.75202227223699
395029,1,1,2,180.7337170193783
395035,1,1,5,0.42645457969393247
395047,0,1,0,0.09935613740786563
395055,1,1,5,0.42645457969393247
395066,1,1,6,293.16808321726074
395069,1,1,10,699.7146308936049
395103,1,1,10,719.7394364322317
395104,1,1,9,715.9772835072309
395112,1,1,5,0.42645457969393247
395114,1,1,6,398.2298136352935
395118,1,1,10,314.0487612180479
395121,1,1,2,143.44616546940404
395134,1,1,6,775.6192520689995
395159,1,1,4,0.4264545919581291
395173,1,1,2,398.67665596302203
395174,1,1,1,595.2364251465318
395184,1,1,2,355.6716559941393
395202,1,1,4,0.42645458358136
395207,1,1,7,133.54254580167822
395219,1,1,2,447.57009532940737
395225,1,1,5,0.42645457969393247
395228,1,1,4,0.42645458358136
395230,1,1,10,577.7534532800587
395233,1,1,7,138.1771101935412
395250,1,1,1,459.72501631987024
395251,1,1,7,99.23076409375346
395256,1,1,6,372.7439523045508
395261,1,1,6,679.1065261954903
395273,1,1,6,728.7269351311298
395283,1,1,6,460.536880023901
395286,1,1,9,604.1106044735711
395294,1,1,1,220.2023196188773
395299,1,1,2,75.59480198843356
395322,1,1,5,0.42645457969393247
395345,1,1,5,0.42645457969393247
395380,1,1,4,0.42645458358136
395390,1,1,2,190.4221415812724
395410,1,1,3,34.5262898624519
395427,1,1,4,0.42645458358136
395433,1,1,6,252.10145902088107
395441,1,1,4,0.42645458358136
395448,1,1,8,233.65685285428629
395449,1,1,10,647.9405180242824
395466,1,1,8,758.7217686975088
395472,1,1,5,0.42645456789925423
395483,1,1,10,112.63342606068399
395493,1,1,10,379.0832439503487
395495,1,1,9,492.2761793905331
395502,1,1,1,204.45353824917757
395524,1,1,7,81.42637518064399
395534,1,1,7,88.4002045048286
395552,1,1,2,103.30760819281332
395557,1,1,6,416.03790513323816
395558,1,1,4,0.42645458358136
395581,1,1,9,889.779373015984
395586,1,1,6,165.69020522188347
395606,1,1,8,282.0816267077342
395623,1,1,4,0.42645458358136
395663,1,1,10,705.8682244504544
395669,1,1,6,664.1702227480088
395671,1,1,4,0.42645458358136
395679,1,1,6,259.8535928730124
395683,1,1,10,358.87316687196596
395692,1,1,6,530.1941499217684
395694,1,1,10,621.2977273847771
395696,1,1,9,473.94754891337965
395702,1,1,1,601.4704871627154
395719,1,1,6,741.9943223311851
395732,1,1,5,0.42645457969393247
395754,1,1,5,0.42645457969393247
395758,1,1,2,315.6969182737548
395760,1,1,2,413.1394364376333
395786,1,1,7,64.43288553123021
395805,1,1,5,0.42645457969393247
395829,1,1,7,102.93575351214156
395833,1,1,6,254.53464575754126
395835,1,1,10,709.8894921178035
395862,1,1,6,577.4094281713577
395868,1,1,4,0.42645458358136
395877,1,1,5,0.42645457969393247
395894,1,1,7,80.72762953571916
395899,1,1,7,139.90565392316367
395929,1,1,5,0.42645457969393247
395944,1,1,8,659.544318073344
395952,1,1,5,0.42645457969393247
395953,1,1,8,557.4054542638098
395970,1,1,10,321.9202904026246
395972,1,1,10,215.69177102431465
395993,1,1,6,225.2483370875611
396016,1,1,6,728.5549566923028
396027,0,1,0,0.20390135759850012
396032,1,1,10,326.22426442537983
396063,1,1,9,472.2294209244427
396073,1,1,1,643.9204557316618
396076,1,1,5,0.42645457969393247
396077,1,1,4,0.42645458358136
396081,1,1,9,515.3707119375628
396092,1,1,9,647.9953543043606
396096,1,1,8,835.192662187039
396135,1,1,9,218.07294291453906
396137,1,1,10,444.3571261985856
396142,1,1,8,430.8921780665929
396146,1,1,8,417.10558010544236
396166,1,1,5,0.42645457969393247
396173,1,1,6,241.10729472911535
396186,1,1,1,574.6508521363958
396192,1,1,7,113.21189036116084
396206,1,1,8,556.1622806556228
396214,1,1,10,360.8657782578322
396217,1,1,8,232.15373677216033
396219,1,1,9,612.1937113479302
396226,1,1,9,726.6336932306664
396241,1,1,3,88.34153199281648
396250,1,1,9,166.29996406180723
396260,1,1,9,877.6057276332556
396264,1,1,9,431.44793448148994
396273,1,1,4,0.42645458358136
396286,1,1,3,37.6746077972747
396336,1,1,7,143.45046014539972
396352,1,1,7,140.55717483130988
396361,1,1,4,0.42645458358136
396414,1,1,5,0.42645457969393247
396416,1,1,5,0.42645457969393247
396420,1,1,8,940.4432717388603
396433,1,1,9,536.4360997945724
396435,1,1,8,577.854199243551
396440,1,1,10,664.9091465371002
396451,1,1,9,884.8429416288019
396452,1,1,8,201.48627278473043
396480,1,1,6,643.3286134682428
396504,1,1,9,611.7984594055848
396510,1,1,5,0.42645457969393247
396530,1,1,1,647.2759634770738
396533,1,1,1,477.8323547444318
396544,1,1,6,671.7503566504338
396558,1,1,1,729.6173492052542
396563,1,1,6,200.5521432224803
396567,1,1,3,90.12494624723912
396570,1,1,1,758.523639737552
396596,1,1,6,639.8074746138874
