Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
396597,1,1,8,353.47560027644613
396604,1,1,6,720.8823528146436
396618,1,1,9,492.9227149699515
396621,1,1,6,787.6168234997842
396654,1,1,9,685.8200542268751
396660,1,1,8,464.11927051946367
396670,1,1,10,418.14938220239554
396673,1,1,6,540.1022038731506
396684,1,1,8,557.3995206618796
396704,1,1,9,355.27204566575887
396734,1,1,8,374.13419187750515
396735,1,1,5,0.42645457969393247
396744,0,1,0,0.1420314671411548
396779,1,1,10,416.5203086416285
396788,1,1,5,0.42645457969393247
396789,1,1,6,446.3849565961976
396797,1,1,10,715.169587054218
396804,1,1,9,575.6201289155924
396818,1,1,1,561.0220805348758
396826,1,1,4,0.42645458358136
396830,1,1,8,673.4553261858103
396837,1,1,9,523.1689313640662
396846,1,1,3,91.81703159503373
396850,1,1,4,0.42645458358136
396865,1,1,8,474.3208857145141
396868,1,1,9,702.5276032971251
396871,1,1,10,416.2465010625655
396884,1,1,6,586.1935947993773
396885,1,1,9,212.39714762123165
396887,1,1,1,544.0368437858637
396896,1,1,5,0.42645457969393247
396898,1,1,4,0.42645458358136
396899,1,1,5,0.42645456789925423
396900,1,1,4,0.4264545919581291
396905,1,1,2,417.28881804642396
396912,1,1,9,512.006552354276
396953,1,1,4,0.42645458358136
396967,1,1,3,46.94054458026997
396988,1,1,10,269.8151325065496
396992,1,1,6,311.98153184319915
396999,1,1,6,493.1590828894662
397000,1,1,9,805.5827697378814
397011,1,1,4,0.42645458358136
397013,1,1,5,0.42645457969393247
397014,1,1,9,871.8251056618388
397015,1,1,5,0.42645457969393247
397041,1,1,1,631.0471479917193
397042,1,1,4,0.42645458358136
397063,1,1,5,0.42645457969393247
397075,1,1,10,144.95090814092532
397086,1,1,10,189.4479474557488
397091,1,1,4,0.42645458358136
397107,1,1,5,0.42645457969393247
397112,1,1,10,459.7736373869023
397129,1,1,5,0.42645457969393247
397133,1,1,9,862.3622196365823
397147,1,1,4,0.42645458358136
397152,1,1,3,92.15630166056215
397155,1,1,7,72.94156869649115
397162,0,1,0,0.24076253612850432
397163,1,1,8,449.8457240250229
397173,1,1,9,272.28490994877285
397175,1,1,4,0.42645458358136
397177,1,1,6,373.7668227925184
397187,1,1,8,554.5597719727659
397189,1,1,6,374.65391070948033
397197,1,1,9,781.2272428480513
397204,1,1,5,0.42645457969393247
397212,1,1,2,370.67743231404654
397227,1,1,4,0.42645458358136
397235,1,1,1,304.9810609646865
397246,1,1,2,454.87096731264137
397250,1,1,8,873.1773264305677
397256,1,1,10,399.73990256958365
397279,1,1,5,0.42645457969393247
397315,1,1,8,684.6199381584175
397318,1,1,10,478.80468409748096
397320,1,1,10,395.3490209661504
397326,1,1,4,0.42645458358136
397328,1,1,2,80.93609094990028
397358,1,1,4,0.42645458358136
397366,1,1,4,0.42645458358136
397370,1,1,6,770.4279402707926
397372,1,1,8,584.3636228529288
397373,1,1,8,907.9252546161642
397430,1,1,8,552.3265504894695
397432,1,1,1,480.2808176087376
397445,1,1,5,0.42645457969393247
397455,1,1,6,265.39730149238005
397465,1,1,6,581.2966268493124
397470,1,1,9,286.7326922270271
397471,1,1,9,288.1403811787496
397484,1,1,3,39.901253434630824
397485,1,1,4,0.42645458358136
397492,0,1,0,0.192443765052568
397521,1,1,8,765.4009471875108
397532,1,1,8,314.0867510010134
397533,1,1,9,461.547778110623
397547,1,1,9,73.01946362961608
397553,1,1,8,330.56288119680335
397557,1,1,4,0.42645458358136
397575,1,1,2,100.3123454851975
397578,1,1,6,471.2632819415035
397588,1,1,2,201.9015217151094
397601,1,1,4,0.42645458358136
397613,1,1,1,644.177314799425
397627,1,1,5,0.42645457969393247
397637,1,1,6,382.39837621184506
397640,1,1,6,530.0223702792075
397680,1,1,8,217.6563305876243
397702,1,1,3,65.98662371664327
397705,1,1,9,510.63967157312464
397707,1,1,9,612.4461911369714
397711,1,1,6,467.8187511089285
397716,1,1,6,432.0081660246437
397723,1,1,5,0.42645457969393247
397726,1,1,6,789.5446247290021
397738,1,1,6,615.3141432404477
397741,1,1,5,0.42645457969393247
397745,1,1,9,603.1021572236909
397749,1,1,6,464.26590469044277
397766,1,1,4,0.42645458358136
397777,1,1,1,567.1800220031527
397778,1,1,9,278.3251802141051
397795,1,1,8,618.9344288882585
397810,1,1,8,924.1732737814095
397813,1,1,1,166.0996831556537
397825,1,1,6,597.790829945522
397844,1,1,5,0.42645456789925423
397858,1,1,3,89.82298484420127
397863,1,1,9,864.5598620105685
397871,1,1,9,596.0531485035798
397873,1,1,8,488.6827263161187
397890,1,1,10,388.32081440688347
397891,1,1,5,0.42645457969393247
397902,1,1,9,867.0209258341151
397904,1,1,4,0.42645458358136
397921,1,1,4,0.42645458358136
397929,1,1,10,566.4540211164261
397940,1,1,9,701.1615956139418
397946,1,1,4,0.42645458358136
397949,1,1,5,0.42645457969393247
397950,1,1,10,396.72184996004046
397952,1,1,5,0.42645457969393247
397964,1,1,5,0.42645457969393247
397966,1,1,6,469.79670741602575
397989,1,1,7,105.66697081927745
398001,1,1,6,556.0559578459412
398021,1,1,5,0.42645457969393247
398029,1,1,7,99.03606693138862
398035,1,1,4,0.42645458358136
398053,1,1,9,698.3704549147093
398057,1,1,6,588.1849230839164
398060,1,1,1,438.1831148764332
398080,1,1,1,405.47666241789796
398086,1,1,8,755.6768036720482
398107,1,1,9,409.3657210597463
398114,1,1,9,704.6085320544763
398118,1,1,5,0.42645457969393247
398126,1,1,1,512.3723106478016
398140,1,1,6,577.3043233104178
398148,1,1,6,345.8521380664729
398151,1,1,8,225.45172815078274
398158,1,1,5,0.42645457969393247
398167,1,1,4,0.42645458358136
398172,1,1,10,466.2510793573587
398176,1,1,10,720.5477428118727
398179,1,1,9,465.8923283966445
398180,1,1,8,468.02044544010624
398198,1,1,10,716.3541930552225
398207,1,1,4,0.42645458358136
398222,1,1,8,352.8287270918254
398227,1,1,6,735.7290076071112
398231,1,1,9,874.9191369749465
398235,1,1,6,798.0288636101101
398251,1,1,8,130.5476484021986
398256,1,1,9,757.8598108659603
398259,1,1,3,92.29883107569268
398270,1,1,7,135.44151473377977
398275,1,1,9,300.26489057580494
398276,1,1,10,296.99444951591096
398282,1,1,4,0.42645458358136
398287,1,1,2,165.47605618502982
398308,1,1,4,0.42645458358136
398326,1,1,6,685.1106879073911
398332,1,1,7,128.22822437479775
398337,1,1,1,456.6998495445269
398348,1,1,10,596.9581983338802
398357,1,1,7,88.91093758009768
398366,1,1,1,603.2781294193575
398369,1,1,8,776.5866411926879
398394,1,1,8,721.8398375485632
398402,1,1,1,443.6895190399892
398442,1,1,6,629.0870599088297
398465,1,1,4,0.42645458358136
398472,1,1,3,33.85735912225701
398476,1,1,9,580.0070024141108
398517,1,1,8,933.7387501724212
398539,1,1,10,546.1779491455807
398559,1,1,7,134.01251427716994
398601,1,1,8,829.8179511180839
398603,1,1,5,0.42645457969393247
398621,1,1,9,476.7415192600412
398626,1,1,10,280.2198263708154
398627,1,1,5,0.42645457969393247
398630,1,1,10,142.89296964214364
398646,1,1,1,707.4460265961595
398653,1,1,2,340.1631326162316
398654,1,1,6,606.5283162906434
398656,1,1,9,519.3523668189582
398667,1,1,1,734.7313419868411
398695,1,1,5,0.42645457969393247
398705,1,1,5,0.42645457969393247
398724,1,1,5,0.42645457969393247
398739,1,1,5,0.42645457969393247
398749,1,1,8,507.03454018580754
398751,1,1,9,787.8145271099864
398785,1,1,9,208.81908400150198
398791,1,1,9,387.3863776782437
398809,1,1,8,886.5696643988539
398835,1,1,8,508.5384577167158
398840,1,1,1,585.4813992709556
398853,1,1,3,65.52089097864042
398854,1,1,1,577.251326911158
398859,1,1,9,656.9922584747785
398881,1,1,9,58.98822897021007
398885,1,1,8,893.9992656634363
398892,1,1,4,0.42645458358136
398895,1,1,5,0.42645457969393247
398896,1,1,4,0.42645458358136
398897,1,1,6,713.872447142204
398904,1,1,9,605.3598704118857
398920,1,1,10,459.75573830460695
398923,0,1,0,0.12017086547500594
398925,1,1,6,470.65241791035317
398943,1,1,9,813.1101836417793
398948,1,1,7,130.78099401732067
398963,1,1,5,0.42645457969393247
398966,0,1,0,0.09062938106452363
398970,1,1,10,210.4306374053498
398979,1,1,8,792.6218301505821
398988,1,1,6,361.70616809511057
398991,1,1,5,0.42645457969393247
399003,1,1,9,460.2856824431966
399032,1,1,1,270.5896261156457
399034,1,1,9,697.9150920053448
399049,1,1,1,276.4598424884008
399052,1,1,5,0.42645457969393247
399074,1,1,5,0.42645457969393247
399078,1,1,9,620.4593463475231
399086,0,1,0,0.10487719041888116
399088,1,1,2,382.064126024822
399095,1,1,7,108.73658540570223
399096,1,1,9,850.3351146253638
399109,1,1,4,0.42645458358136
399157,1,1,5,0.42645457969393247
399173,1,1,6,755.9983821014854
399179,1,1,4,0.4264545919581291
399191,1,1,7,126.35711233898469
399202,1,1,10,652.0224590266758
399203,1,1,5,0.42645457969393247
399204,1,1,1,521.8775551225417
399205,1,1,9,398.41396649296917
399206,1,1,6,158.3108274588271
399211,1,1,9,849.7565653752082
399219,1,1,7,69.62233835253596
399227,1,1,6,774.8726317623564
399241,1,1,8,278.99953336360153
399248,1,1,6,728.3834212734725
399249,1,1,10,716.8649129886578
399251,1,1,2,349.46702647327146
399256,1,1,10,177.72394233867956
399261,1,1,10,590.1968702832401
399262,1,1,8,812.4818319607466
399266,1,1,2,442.7421219221981
399281,1,1,5,0.42645457969393247
399285,1,1,10,391.64458028202887
399301,1,1,8,886.0689306587253
399303,1,1,10,663.551391758606
399307,1,1,9,862.6931082734192
399313,1,1,9,862.0668883715289
399314,1,1,8,278.64159148397334
399346,1,1,9,684.2668895864826
399354,1,1,8,420.09933720587287
399385,1,1,8,930.2566307710123
399395,1,1,5,0.42645457969393247
399399,1,1,4,0.42645458358136
399408,1,1,6,349.19590737080927
399435,1,1,8,904.2180748433175
399445,1,1,10,463.4628889728123
399453,1,1,9,502.10066772746217
399455,1,1,6,286.6548345455327
399456,1,1,4,0.42645458358136
399470,1,1,8,737.6354205821452
399481,1,1,8,754.3224123364992
399509,1,1,6,564.0146379913111
399550,1,1,4,0.42645458358136
399552,1,1,9,766.7242728434308
399556,1,1,9,597.195485886905
399557,1,1,8,430.9164951843714
399575,1,1,5,0.42645457969393247
399580,1,1,8,552.3741862483902
399586,1,1,5,0.42645457969393247
399614,1,1,10,577.6919348149418
399618,1,1,1,485.6192214562555
399627,1,1,9,485.32025194003563
399632,1,1,8,246.5991070004897
399640,1,1,9,661.1441857335939
399659,1,1,9,207.81295891930637
399662,1,1,6,277.2049828680846
399663,1,1,9,295.65540370997877
399664,1,1,8,639.5296500299067
399679,1,1,4,0.42645458358136
399693,1,1,1,688.1260323845949
399696,0,1,0,0.2773211535854855
399702,1,1,1,586.1319299430589
399717,1,1,2,78.14431389470451
399718,1,1,2,228.9962280356667
399723,1,1,1,739.8779836743207
399724,1,1,8,503.55561791632704
399740,1,1,6,496.2485493306857
399749,1,1,5,0.42645456789925423
399750,1,1,10,153.5159705986117
399762,1,1,5,0.42645457969393247
399798,1,1,8,677.9359924817512
399800,1,1,10,678.509333746348
399811,1,1,4,0.42645458358136
399814,1,1,9,466.1126641627972
399826,1,1,9,445.1471842879383
399838,1,1,7,41.76173409910009
399844,1,1,4,0.42645458358136
399846,1,1,7,75.64962791679773
399850,1,1,9,551.0589868866351
399853,1,1,9,831.727898592319
399862,1,1,6,614.7360886259953
399866,1,1,9,765.0101873961522
399868,1,1,6,595.0572947553305
399870,1,1,8,858.332853288634
399873,1,1,7,63.21494215830169
399915,1,1,8,623.0471485684744
399916,1,1,6,373.55260286098684
399925,1,1,6,724.0689361213492
399933,1,1,9,90.43467659729602
399934,1,1,3,91.93110744893904
399946,1,1,9,785.9645942423489
399955,1,1,4,0.42645458358136
399977,1,1,7,70.47200809376342
399978,1,1,1,610.1526043299973
399992,1,1,8,285.7547637035177
399994,1,1,10,353.75049921814735
400003,1,1,6,175.12024750475996
400015,1,1,6,449.5337462781217
400025,1,1,1,229.42255667586306
400038,1,1,9,467.4816784665048
400056,1,1,8,822.8310234844472
400091,1,1,1,755.6536007512774
400093,1,1,4,0.42645458358136
400099,1,1,6,596.8056522965717
400121,1,1,9,561.9294198189815
400147,1,1,10,698.2201847477673
400163,1,1,2,378.5263287739971
400170,1,1,1,205.05659733427018
400176,1,1,4,0.42645458358136
400182,1,1,9,760.7909088203833
400214,1,1,8,208.77841739150824
400237,1,1,4,0.42645458358136
400239,1,1,5,0.42645457969393247
400259,1,1,9,666.0528967997669
400263,1,1,8,660.0004738801015
400270,1,1,10,427.26210066442525
400310,1,1,3,40.017471159324906
400312,1,1,6,276.11981244892553
400325,1,1,3,79.56576312440654
400336,1,1,5,0.42645457969393247
400340,1,1,6,285.26764974884276
400357,1,1,5,0.42645457969393247
400359,1,1,5,0.42645457969393247
400361,1,1,6,764.3333992813936
400366,1,1,9,838.201086035543
400374,1,1,6,479.8226238239368
400391,1,1,9,323.7201731335409
400392,1,1,7,133.81401196327883
400401,1,1,1,487.70437296348234
400405,1,1,8,667.0664134701213
400415,1,1,4,0.4264545919581291
400419,1,1,1,388.69620946380263
400449,1,1,6,738.4908586144826
400469,1,1,5,0.42645457969393247
400474,1,1,7,92.15985262823884
400483,1,1,4,0.42645458358136
400489,1,1,2,267.7756574606403
400491,1,1,2,312.7997201442289
400513,1,1,10,314.00184738137807
400515,1,1,3,91.65523534707432
400522,1,1,8,517.9302146184565
400532,1,1,9,636.3239105553365
400541,1,1,9,157.40758946230676
400556,1,1,9,808.1643200964926
400562,1,1,8,241.48175169700457
400564,1,1,3,39.09147323896952
400565,1,1,7,53.19799802394729
400572,1,1,8,311.40476158987684
400574,1,1,8,572.4476580936335
400577,0,1,0,0.10532665975740113
400624,1,1,8,222.11362802102417
400634,1,1,8,440.642670708806
400644,1,1,10,705.702640994278
400654,1,1,4,0.42645458358136
400655,1,1,2,396.81294893585306
400672,1,1,9,845.0732380830983
400703,1,1,6,541.2292636720513
400708,1,1,9,179.7531968967768
400713,1,1,5,0.42645457969393247
400738,1,1,10,182.14371172212265
400751,1,1,7,135.84519550201492
400759,1,1,3,71.61284935963896
400773,1,1,4,0.4264545919581291
400778,1,1,5,0.42645456789925423
400785,1,1,6,446.99320503034124
400786,1,1,1,684.4939718193832
400791,1,1,1,438.2399311204652
400799,1,1,1,664.3615471353206
400809,1,1,4,0.42645458358136
400818,1,1,10,502.4795139752495
400831,1,1,10,608.7721126531401
400834,1,1,1,391.7212922554058
400836,1,1,3,90.15833243631003
400843,1,1,4,0.42645458358136
400861,1,1,4,0.42645458358136
400868,1,1,6,323.8480930355325
400873,1,1,4,0.42645458358136
400880,1,1,6,271.69325593967267
400882,1,1,1,599.6595567003664
400891,1,1,6,459.08739050868337
400896,1,1,5,0.42645457969393247
400897,1,1,10,370.49806646579924
400906,1,1,5,0.42645457969393247
400942,1,1,5,0.42645457969393247
400945,1,1,10,90.36907202747821
400951,1,1,5,0.42645457969393247
400967,1,1,9,322.488535322734
400981,1,1,1,736.6076853689578
400995,1,1,9,696.4071919174202
400999,1,1,1,682.6901904203647
401006,1,1,2,175.90886570345725
401008,1,1,9,840.4126791736402
401024,1,1,9,844.2742550688974
401041,1,1,10,546.7063918814891
401047,1,1,1,713.2635533715538
401050,1,1,4,0.4264545919581291
401055,1,1,5,0.42645457969393247
401062,1,1,2,165.53635998238497
401073,1,1,9,661.5470851544326
401084,1,1,8,340.9577859890174
401099,1,1,9,806.1304201227695
401100,1,1,10,322.36660414681063
401101,1,1,8,389.42394365324304
401106,1,1,5,0.42645457969393247
401108,1,1,9,570.2660901161968
401115,1,1,8,792.8546628185306
401123,1,1,9,576.6078355305106
401131,1,1,6,344.1464485837824
401138,1,1,6,410.6899999215162
401139,1,1,10,668.6590672724747
401140,1,1,9,347.9999514707352
401141,1,1,5,0.42645457969393247
401143,1,1,10,382.14852552259424
401150,1,1,9,866.3310137644629
401158,1,1,6,592.9414262943565
401183,1,1,5,0.42645457969393247
401187,1,1,10,109.45639906849578
401195,1,1,5,0.42645457969393247
401201,1,1,8,812.3793789313386
401206,1,1,4,0.42645458358136
401227,1,1,4,0.42645458358136
401232,1,1,10,411.9788293589569
401243,1,1,9,545.7201851163052
401254,1,1,2,381.49640667944817
401261,1,1,8,689.5388852478163
401263,1,1,8,842.3591509204566
401269,1,1,5,0.42645456789925423
401271,1,1,9,334.38190151176855
401273,1,1,10,719.8335114800051
401277,1,1,10,223.58264842551245
401298,1,1,10,350.08572203470004
401312,1,1,10,187.4694150136352
401317,1,1,6,269.97501836185876
401323,1,1,9,809.510589648208
401329,1,1,10,609.0344035324922
401343,1,1,1,528.8682948550945
401354,1,1,1,502.61903761116196
401358,1,1,9,812.4175835198378
401371,1,1,5,0.42645457969393247
401389,1,1,8,435.63771289513477
401392,1,1,8,312.1916859650285
401407,1,1,1,291.1404293435051
401409,1,1,6,607.5986440327284
401411,1,1,4,0.42645458358136
401415,1,1,3,90.98135421335991
401420,1,1,6,598.5847111030972
401425,1,1,4,0.42645458358136
401426,1,1,7,86.98470333579223
401430,1,1,7,68.33948748203113
401432,1,1,9,787.7454449486204
401433,1,1,10,375.7510341381194
401438,1,1,3,83.29394766101291
401441,1,1,10,590.5994151109719
401442,1,1,6,740.6746615288787
401446,1,1,4,0.42645458358136
401463,1,1,9,863.9674502373858
401494,1,1,4,0.42645458358136
401506,0,1,0,0.155952076034501
401508,1,1,6,582.3232408462959
401512,1,1,10,411.27993214726644
401519,1,1,9,597.9737852079081
401521,1,1,10,302.40387845146245
401524,1,1,8,923.5443659006662
401559,1,1,1,251.71398397620138
401563,1,1,4,0.42645458358136
401571,1,1,4,0.42645458358136
401579,1,1,6,237.14027200086036
401586,1,1,4,0.42645458358136
401606,1,1,1,297.2565617141547
401615,1,1,6,496.73836976043526
401616,1,1,3,91.06912532102272
401626,1,1,10,364.45172758486586
401644,1,1,5,0.42645457969393247
401646,1,1,6,752.7466869519678
401647,1,1,9,420.99094667312136
401654,1,1,9,714.8604868373562
401665,1,1,4,0.42645458358136
401688,1,1,9,397.46754900098455
401691,1,1,6,796.8463319601785
401694,1,1,6,716.8597153365554
401723,1,1,4,0.42645458358136
401728,1,1,9,573.1756834286548
401730,1,1,5,0.42645457969393247
401743,1,1,6,511.2956092702278
401744,1,1,10,293.1806055792013
401747,1,1,8,315.6927902714276
401749,1,1,5,0.42645457969393247
401756,1,1,7,154.6587891997673
401783,1,1,5,0.42645457969393247
401789,1,1,4,0.42645458358136
401797,1,1,8,192.90913631311554
401799,1,1,6,684.7600350370261
401808,1,1,8,649.1006378792057
401818,1,1,6,545.0711226805481
401820,1,1,8,285.9579906285903
401822,1,1,8,560.3711938482248
401829,1,1,8,735.6925653249226
401849,1,1,4,0.42645458358136
401864,1,1,1,512.1209096391133
401880,1,1,1,618.9657317348756
401882,1,1,5,0.42645457969393247
401883,1,1,10,462.3743344909805
401886,1,1,9,720.5569491511528
401888,1,1,5,0.42645457969393247
401893,1,1,9,787.4086076115727
401894,1,1,8,829.9006668021166
401898,1,1,4,0.42645458358136
401900,1,1,4,0.42645458358136
401916,1,1,3,91.87794389268021
401922,1,1,4,0.42645458358136
401925,1,1,10,281.36417571068006
401941,1,1,4,0.42645458358136
401949,1,1,5,0.42645457969393247
401968,1,1,10,466.26902326403643
401969,1,1,1,593.8969841502279
402001,1,1,6,271.26134835711713
402004,1,1,1,346.9103199799264
402009,1,1,5,0.42645457969393247
402014,1,1,5,0.42645457969393247
402018,1,1,6,444.4912323536015
402030,1,1,9,847.2781348628089
402034,1,1,1,425.89719937913054
402043,1,1,7,37.323848847888534
402049,1,1,8,438.2343023594312
402051,1,1,4,0.42645458358136
402064,1,1,4,0.42645458358136
402065,1,1,1,197.1421309133118
402076,1,1,9,689.2362953830524
402089,1,1,8,592.6608473933603
402098,1,1,1,690.7144294550927
402103,1,1,7,56.06124183831933
402104,0,1,0,0.05937163207341005
402117,1,1,9,557.383333324327
402120,1,1,9,504.75667709391973
402123,1,1,9,736.6103952168572
402136,1,1,10,547.5590206776508
402138,1,1,8,605.9109151155683
402142,1,1,2,415.00923080873315
402145,1,1,6,683.7074948059679
402153,1,1,6,631.1632302238633
402156,1,1,3,65.6070838845541
402157,1,1,5,0.42645457969393247
402174,1,1,6,510.8310346690653
402175,1,1,9,631.8480891898664
402179,1,1,6,643.687329164515
402191,1,1,1,627.4123320506144
402197,1,1,4,0.42645458358136
402245,1,1,9,616.7465233053318
402263,1,1,5,0.42645457969393247
402278,1,1,9,874.0611324154517
402287,1,1,10,94.72714944458855
402288,1,1,9,607.569763454144
402299,1,1,1,688.0834412269237
402300,1,1,6,618.5956613406795
402323,1,1,1,384.14775906489007
402330,1,1,5,0.42645456789925423
402332,1,1,5,0.42645457969393247
402354,1,1,9,813.7503337569267
402366,1,1,7,132.39699197884417
402370,1,1,5,0.42645457969393247
402376,1,1,9,275.00671908190435
402384,1,1,9,777.4549937119464
402386,1,1,6,549.6617475824656
402390,1,1,5,0.42645457969393247
402410,1,1,9,438.0032763806755
402417,1,1,1,383.2834817909523
402424,1,1,9,638.3578010934914
402428,1,1,8,458.92678392646036
402430,1,1,8,464.7958025135395
402436,1,1,8,429.3266633560283
402445,1,1,5,0.42645457969393247
402469,1,1,8,467.6453013921813
402480,1,1,10,597.0552064336372
402500,1,1,6,355.31137730669695
402502,1,1,8,562.4228365675112
402503,1,1,5,0.42645457969393247
402512,1,1,8,508.09961865537053
402533,1,1,9,258.07261690958603
402545,1,1,10,253.90056374332408
402558,1,1,1,690.4078791141998
402562,1,1,1,633.5735053523983
402567,1,1,6,700.1791746059599
402576,1,1,5,0.42645457969393247
402607,1,1,6,231.9728275459438
402617,1,1,6,180.01761946101405
402619,1,1,9,184.25186192629164
402626,1,1,8,555.6388009421855
402628,1,1,5,0.42645456789925423
402631,1,1,6,774.1551616046224
402634,1,1,6,375.5993510021282
402639,1,1,9,552.7590510210186
402645,1,1,4,0.42645458358136
402659,1,1,8,309.9704619945837
402662,1,1,5,0.42645457969393247
402679,1,1,10,96.67134583876324
402690,1,1,4,0.42645458358136
402696,1,1,9,731.7495240732796
402702,1,1,10,719.8705965321432
402704,1,1,10,459.73248462781726
402707,1,1,7,132.04489486765908
402709,1,1,10,390.63661435713504
402734,1,1,5,0.42645457969393247
402743,1,1,1,418.70612559674754
402774,1,1,10,195.0570831915408
402786,1,1,9,576.6133378777462
402789,1,1,8,473.66714632086394
402797,1,1,9,840.249696796112
402800,1,1,9,791.1541625174949
402812,1,1,5,0.42645457969393247
402818,1,1,10,322.41267354307155
402846,1,1,8,693.8674425122969
402859,1,1,9,608.3660446055144
402872,1,1,4,0.42645458358136
402878,1,1,1,577.7380729051338
402890,1,1,8,560.4463513694243
402897,1,1,4,0.42645458358136
402919,1,1,6,229.04908788488544
402920,1,1,6,620.3579068375018
402928,1,1,10,711.9503108965015
402937,1,1,8,835.7804574318939
402953,1,1,8,843.8473258601927
402958,1,1,6,322.23680622001456
402973,1,1,9,572.0363913727742
402983,1,1,10,706.1811440922353
402998,1,1,10,461.34331335268814
403005,1,1,8,408.07294352936066
403013,1,1,10,570.796152720667
403017,1,1,9,478.2258873929331
403035,0,1,0,0.1521814974932099
403038,1,1,8,814.4667125375189
403095,1,1,8,287.2561902017201
403107,0,1,0,0.1151573615285598
403120,1,1,1,570.0269835589028
403128,1,1,8,840.0659050119446
403131,1,1,6,259.2494942848975
403134,1,1,8,943.082116350366
403142,1,1,8,565.4104906919596
403152,1,1,9,378.52098785577624
403153,1,1,8,317.4923158330782
403165,1,1,8,735.8496927413862
403172,1,1,10,400.14980538989676
403173,1,1,7,66.71839217054413
403183,1,1,4,0.42645458358136
403187,1,1,4,0.42645458358136
403189,0,1,0,0.11015150652623582
403193,1,1,9,607.0296434473188
403200,1,1,4,0.42645458358136
403201,1,1,9,871.1487298553656
403206,1,1,1,426.6669643983192
403216,1,1,4,0.42645458358136
403227,1,1,1,565.5527211584238
403248,1,1,1,537.7994757562866
403249,1,1,4,0.42645457969393247
403250,1,1,9,90.12844145241056
403253,1,1,9,674.1488849307661
403268,1,1,8,720.0021298557306
403269,1,1,8,689.8015942754265
403282,1,1,6,264.86669013303714
403288,1,1,9,571.7878676383305
403295,1,1,6,591.9856934166254
403299,1,1,5,0.42645457969393247
403305,1,1,9,609.5726239639744
403319,1,1,8,766.909725062099
403328,1,1,2,462.3433576936672
403338,1,1,5,0.42645457969393247
403355,1,1,3,90.17683102569362
403368,1,1,6,521.0693202363341
403377,1,1,9,735.2461222888036
403395,1,1,10,509.63242854486333
403401,1,1,4,0.42645458358136
403421,1,1,5,0.42645457969393247
403427,1,1,6,797.6130411190533
403429,1,1,1,702.0913627710111
403432,1,1,10,720.4935420996366
403437,1,1,3,53.23518464301195
403453,1,1,4,0.42645458358136
403462,1,1,5,0.42645457969393247
403470,1,1,5,0.42645457969393247
403483,1,1,8,922.8474932136763
403488,1,1,4,0.42645458358136
403515,1,1,3,36.691947184202995
403527,1,1,5,0.42645457969393247
403537,1,1,4,0.4264545919581291
403544,1,1,8,523.0793296703948
403552,1,1,6,615.7718985864748
403572,1,1,6,772.6573817959427
403579,1,1,6,810.3110981724051
403588,1,1,5,0.42645457969393247
403597,1,1,5,0.42645457969393247
403623,1,1,6,627.0466042207694
403625,1,1,3,88.00451658812405
403644,1,1,10,180.13573810356218
403662,1,1,9,832.8647150245374
403669,1,1,8,534.9070428583714
403695,1,1,6,563.0429725243959
403745,1,1,8,536.4226381468474
403747,1,1,10,539.526319952691
403752,1,1,9,538.3506529928055
403788,1,1,5,0.42645457969393247
403825,1,1,5,0.42645457969393247
403827,1,1,9,802.2371509344734
403831,1,1,2,46.851893427371756
403835,1,1,2,155.46379786365486
403841,1,1,8,718.8143774198973
403850,1,1,2,428.3113834828025
403853,1,1,4,0.42645458358136
403855,1,1,8,366.565862974632
403857,1,1,1,545.591614966212
403877,1,1,2,272.49990419348865
403882,1,1,5,0.42645457969393247
403884,1,1,1,495.17715990675015
403887,1,1,4,0.42645458358136
403893,1,1,6,221.2609372197435
403896,1,1,10,326.1840923308518
