Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
403898,1,1,9,672.115276061205
403904,1,1,5,0.42645456789925423
403905,1,1,10,533.6618232740691
403935,1,1,10,456.8098563665797
403939,1,1,4,0.42645458358136
403942,1,1,8,685.6107900566242
403946,1,1,6,487.8327271983375
403952,1,1,8,302.9505865545067
403964,1,1,6,379.0066561877683
403980,1,1,10,662.3824537736165
403981,1,1,8,645.4634085824251
403991,1,1,9,854.465331888967
403997,0,1,0,0.09884800528425838
404002,1,1,7,61.68740638515935
404003,1,1,8,905.6364512711509
404004,1,1,5,0.42645457969393247
404008,1,1,8,829.5409183682507
404022,1,1,5,0.42645457969393247
404029,1,1,3,93.3078660818074
404040,1,1,8,278.9990386059338
404046,1,1,9,377.94371338647926
404053,1,1,8,495.1913695557455
404057,1,1,10,466.15047023162725
404071,1,1,5,0.42645457969393247
404077,1,1,5,0.42645457969393247
404097,1,1,8,664.0479135737667
404118,1,1,5,0.42645457969393247
404119,1,1,9,780.1158585269582
404127,1,1,4,0.42645458358136
404137,1,1,2,249.67941063469402
404142,1,1,6,476.3890938560138
404160,1,1,10,408.39434024072597
404168,1,1,4,0.4264545919581291
404174,1,1,10,371.81401175709186
404175,1,1,10,191.1839418583357
404206,1,1,4,0.42645458358136
404210,1,1,6,385.93678406304366
404218,1,1,6,721.2425696712078
404225,1,1,4,0.42645458358136
404232,1,1,5,0.42645457969393247
404238,1,1,9,868.7279646989107
404256,1,1,4,0.42645458358136
404271,1,1,8,733.5894878482281
404272,1,1,1,311.98960477593903
404273,1,1,9,771.8936329693023
404290,1,1,5,0.42645457969393247
404296,1,1,9,208.92349099194908
404311,1,1,9,793.4555738969782
404318,1,1,9,493.1688660233013
404323,1,1,9,867.9560714612137
404327,1,1,5,0.42645457969393247
404333,1,1,9,360.06014919376736
404351,1,1,1,446.47165458804795
404352,1,1,8,690.8620226840538
404372,1,1,6,356.2227617130482
404380,1,1,10,429.57429493489377
404384,1,1,8,940.569764278931
404394,1,1,4,0.42645458358136
404396,1,1,7,48.23231170331844
404402,1,1,4,0.42645458358136
404403,1,1,9,556.9194370411739
404409,1,1,4,0.42645458358136
404411,1,1,4,0.42645458358136
404412,1,1,9,831.4655736725334
404419,1,1,5,0.42645456789925423
404420,1,1,9,257.17370710939593
404423,1,1,9,731.8008624412008
404437,1,1,5,0.42645457969393247
404455,1,1,10,395.47125823313996
404463,1,1,6,539.3973082396677
404475,1,1,4,0.42645458358136
404506,1,1,6,510.67456534051234
404508,1,1,9,545.8422279074779
404513,1,1,6,762.009581218775
404547,1,1,8,754.1883576364455
404553,1,1,10,722.2017886229046
404560,1,1,6,659.1915507284476
404595,1,1,4,0.42645458358136
404598,1,1,3,60.078881892621986
404605,1,1,9,789.8847150806391
404609,1,1,9,437.6441831482715
404620,1,1,4,0.42645458358136
404643,1,1,9,383.9453934368675
404660,1,1,8,727.8597134022277
404694,1,1,4,0.42645458358136
404697,1,1,9,601.5869155422732
404704,1,1,4,0.42645458358136
404708,1,1,4,0.42645458358136
404710,1,1,8,482.5378851827368
404711,1,1,5,0.42645457969393247
404716,1,1,5,0.42645457969393247
404722,1,1,8,202.32722830400155
404732,1,1,9,608.449215646556
404734,1,1,6,510.0466251931863
404740,1,1,6,402.53138011938046
404742,1,1,6,336.7708208223989
404744,1,1,4,0.4264545919581291
404748,1,1,2,370.6166463915037
404756,1,1,8,554.6435914884236
404758,1,1,3,88.0802431783952
404765,1,1,7,168.69622197775192
404776,0,1,0,0.16384447978863154
404778,1,1,6,319.75300894791866
404785,1,1,6,778.6273711206782
404787,1,1,6,459.2958472194438
404789,1,1,6,765.3757816741522
404791,1,1,8,586.0983143156585
404811,1,1,4,0.42645458358136
404816,1,1,9,803.4846642521961
404825,1,1,6,783.0710525263078
404827,1,1,7,155.93492009107499
404842,1,1,10,392.3084423496941
404858,1,1,9,609.4004317450753
404864,1,1,5,0.42645457969393247
404866,1,1,5,0.42645457969393247
404876,1,1,6,403.5808321689354
404882,1,1,2,169.63466307918029
404893,1,1,5,0.42645457969393247
404897,1,1,3,82.5382433489971
404901,1,1,8,242.52446946841368
404903,1,1,5,0.42645457969393247
404909,1,1,5,0.42645457969393247
404912,0,1,0,0.09673109099309675
404914,1,1,8,274.3000966344558
404923,1,1,9,413.8079081016489
404928,1,1,1,587.3315444028233
404936,1,1,3,88.93977616746145
404937,1,1,9,581.5628112108814
404940,1,1,8,908.5120797327368
404949,1,1,8,543.3421135341025
404970,1,1,8,542.5527350224705
404977,1,1,4,0.42645458358136
404985,1,1,9,321.1529324372149
405012,1,1,8,352.221565443686
405018,1,1,10,458.6372175810418
405022,1,1,4,0.42645458358136
405028,1,1,9,872.0663693189022
405053,1,1,7,107.63071899303887
405070,1,1,4,0.42645458358136
405076,1,1,5,0.42645457969393247
405079,1,1,2,150.46294441439298
405083,1,1,4,0.42645458358136
405088,1,1,4,0.42645458358136
405093,1,1,4,0.42645458358136
405098,1,1,10,418.6913299692755
405099,1,1,10,289.2976855896179
405103,1,1,8,731.9041481332762
405123,1,1,4,0.42645458358136
405132,1,1,8,746.6325566656735
405141,1,1,9,212.81031050886577
405143,1,1,4,0.42645458358136
405151,1,1,3,40.082259991563504
405161,1,1,9,234.3353328280407
405170,1,1,5,0.42645457969393247
405189,1,1,6,241.37631848680923
405197,1,1,7,146.87294718660868
405202,1,1,4,0.42645458358136
405215,1,1,8,308.0852661156075
405232,1,1,5,0.42645457969393247
405234,1,1,8,332.992425330458
405245,1,1,10,679.0592860228686
405260,1,1,4,0.4264545919581291
405270,1,1,8,588.5955977517742
405271,1,1,5,0.42645457969393247
405303,1,1,10,474.1684064642058
405305,1,1,6,340.9606108633384
405342,1,1,10,294.1175121697739
405352,1,1,5,0.42645457969393247
405379,1,1,10,719.9987760194863
405388,1,1,5,0.42645457969393247
405390,1,1,5,0.42645457969393247
405400,1,1,5,0.42645457969393247
405420,1,1,2,59.209761208992546
405421,1,1,9,814.1155510527292
405429,1,1,4,0.42645458358136
405450,1,1,5,0.42645457969393247
405464,1,1,10,302.95552338922954
405471,1,1,3,91.5726134968027
405473,1,1,10,253.59737783028243
405497,1,1,6,613.427537968673
405510,1,1,2,295.60835641771774
405514,1,1,6,448.9654575726831
405523,1,1,6,744.698356033455
405532,1,1,8,529.4467789459869
405565,1,1,9,874.883949154129
405569,1,1,9,550.8942958854445
405581,1,1,4,0.42645458358136
405588,1,1,8,807.8629670774894
405589,1,1,8,420.93767285530475
405629,1,1,4,0.42645458358136
405630,1,1,10,378.787578445994
405641,1,1,1,223.25163478555982
405652,1,1,5,0.42645456789925423
405663,1,1,10,280.5003803314041
405664,1,1,7,151.99277274960377
405677,1,1,6,625.9007363011772
405681,1,1,5,0.42645457969393247
405692,1,1,1,607.0962773647611
405751,1,1,9,795.4906619857076
405763,1,1,7,80.51781289620351
405770,1,1,8,232.735150493457
405781,1,1,7,150.49473414810973
405785,1,1,1,538.3294016367237
405786,1,1,3,88.38676852779935
405791,1,1,3,86.09730209003685
405799,1,1,7,82.28173933400365
405801,1,1,5,0.42645457969393247
405814,1,1,9,538.3642792786743
405821,1,1,6,547.9180058474666
405836,1,1,7,88.03304849184977
405837,1,1,4,0.42645458358136
405843,1,1,6,352.8248331094318
405850,1,1,1,758.0181369813128
405852,1,1,5,0.42645457969393247
405869,1,1,4,0.42645458358136
405875,1,1,10,677.535938529345
405877,1,1,4,0.42645458358136
405881,1,1,10,366.1082263980628
405883,1,1,5,0.42645457969393247
405898,1,1,8,225.56130667826304
405911,1,1,4,0.42645458358136
405922,1,1,4,0.42645458358136
405946,1,1,2,428.9584552714349
405954,1,1,7,168.66160089313686
405959,1,1,1,604.0660899466534
405965,1,1,6,643.4230592607265
405968,1,1,9,780.0597487491692
405988,1,1,5,0.42645457969393247
405989,1,1,7,144.6186019206278
406007,1,1,10,457.43969396885933
406027,1,1,10,719.7540607205236
406039,1,1,10,143.16318431927294
406041,1,1,8,192.23286243067173
406058,1,1,6,446.63227082097404
406084,1,1,1,165.37817411423254
406085,0,1,0,0.17131160460243944
406089,1,1,5,0.42645457969393247
406099,1,1,8,612.5644199741074
406117,1,1,5,0.42645457969393247
406124,1,1,9,214.73600936087382
406138,1,1,8,156.60032086579267
406146,1,1,9,865.5153818202577
406157,1,1,10,203.75080200019073
406164,1,1,8,813.4937104735002
406172,1,1,1,617.5084060167197
406186,1,1,6,572.2061777893554
406192,1,1,5,0.42645457969393247
406200,1,1,9,700.7567498707035
406211,1,1,6,799.9153774945931
406238,1,1,8,868.8980862048027
406250,1,1,1,453.19672339120626
406278,1,1,2,50.75166243744078
406280,1,1,8,531.0601152894117
406293,1,1,7,84.03245856358176
406299,1,1,8,656.5152103929828
406302,1,1,4,0.42645458358136
406318,1,1,9,843.7066926306461
406319,1,1,3,79.3340161363207
406338,1,1,2,391.3640437808313
406344,1,1,8,937.2645481159934
406368,1,1,5,0.42645457969393247
406379,1,1,4,0.42645458358136
406388,1,1,9,719.6062898180088
406397,1,1,8,229.6790056204009
406399,1,1,1,598.9685473487858
406411,1,1,10,431.6771335019432
406427,1,1,6,780.6527847967442
406428,1,1,5,0.42645457969393247
406429,1,1,7,38.65382167989377
406435,1,1,6,779.0708356703083
406436,1,1,10,562.8038694555067
406437,1,1,2,254.76480202243468
406453,1,1,8,382.01010679534033
406469,1,1,9,845.2930209953466
406482,1,1,10,99.98865281258131
406492,1,1,6,515.6262478019099
406500,1,1,5,0.42645457969393247
406502,1,1,2,114.4544222552434
406530,1,1,8,830.2931610801893
406537,1,1,10,449.2617446063846
406547,1,1,1,322.02272726437735
406560,1,1,4,0.42645458358136
406564,1,1,8,108.18833480079095
406576,1,1,9,359.69705456855183
406578,1,1,8,359.7294997462236
406622,1,1,4,0.42645458358136
406624,1,1,2,271.2768724408424
406627,1,1,8,461.14665725359146
406632,1,1,5,0.42645456789925423
406633,1,1,9,810.2000224762494
406636,1,1,5,0.42645457969393247
406652,1,1,1,430.6232202628044
406655,1,1,5,0.42645457969393247
406661,1,1,8,380.2964433806619
406662,1,1,2,341.691387823902
406701,1,1,10,98.71797347590126
406716,1,1,7,20.544615638157463
406726,1,1,7,131.10510199955553
406733,1,1,2,127.41639664242139
406744,1,1,3,64.57002882107533
406750,1,1,7,172.86261773758577
406770,1,1,9,890.6330751283318
406775,1,1,5,0.42645457969393247
406779,1,1,4,0.42645458358136
406780,1,1,4,0.42645458358136
406782,1,1,9,616.5135709006563
406789,1,1,5,0.42645457969393247
406802,1,1,6,411.1478338300902
406803,1,1,8,425.12191864297114
406812,1,1,7,97.62587635247165
406820,1,1,9,508.0860813512884
406833,1,1,4,0.42645458358136
406838,1,1,4,0.42645458358136
406842,1,1,5,0.42645457969393247
406843,1,1,9,610.8625384215594
406852,1,1,10,286.12561657012895
406864,1,1,9,280.27495544884556
406866,1,1,5,0.42645457969393247
406872,1,1,6,806.501580601632
406877,1,1,1,553.3557356664079
406880,1,1,6,609.1762419126457
406894,1,1,1,748.8639644431199
406907,1,1,9,512.0594733592214
406909,1,1,4,0.42645458358136
406926,1,1,6,667.9052756060692
406928,1,1,4,0.42645458358136
406931,1,1,10,183.6771194827451
406944,1,1,4,0.42645458358136
406947,0,1,0,0.13625946488530316
406948,1,1,4,0.42645458358136
406951,1,1,5,0.42645457969393247
406952,1,1,10,282.6005344032682
406966,1,1,1,568.8430988927015
406993,1,1,8,937.4784104190619
407003,1,1,4,0.42645458358136
407004,1,1,5,0.42645457969393247
407006,1,1,8,617.5485597240577
407023,1,1,9,870.65629392688
407028,1,1,10,546.9162210806899
407032,1,1,4,0.42645458358136
407038,1,1,6,643.4027758119579
407044,1,1,9,274.99028677594725
407045,1,1,9,522.9563695572314
407052,1,1,5,0.42645457969393247
407056,1,1,9,784.5377309794516
407074,1,1,6,358.49609885001183
407077,0,1,0,0.11008425238739895
407079,1,1,4,0.42645458358136
407114,1,1,10,363.60826236195584
407121,1,1,10,395.883434559128
407125,1,1,8,324.5944677008913
407129,1,1,2,65.85033134972672
407131,1,1,6,790.3193492772564
407145,1,1,4,0.4264545919581291
407157,1,1,9,373.01393989614957
407164,1,1,9,580.8180059835962
407169,1,1,9,610.1923547111322
407186,1,1,5,0.42645457969393247
407192,1,1,2,397.3103881395035
407193,1,1,8,536.6372283494337
407202,1,1,9,867.7679128862133
407213,1,1,6,535.8966568870069
407219,1,1,5,0.42645457969393247
407223,1,1,8,345.40013424008356
407227,1,1,6,803.1380356453642
407229,1,1,4,0.42645458358136
407233,1,1,9,838.0401400285662
407240,1,1,8,337.1458166209337
407247,1,1,5,0.42645457969393247
407251,1,1,5,0.42645457969393247
407264,1,1,3,91.95281868413142
407269,1,1,6,781.4049319572268
407271,1,1,5,0.42645457969393247
407272,1,1,7,150.2016990413833
407281,1,1,8,634.3050430373495
407313,1,1,4,0.42645457969393247
407324,1,1,9,449.61028630932344
407336,1,1,6,554.0841884490634
407343,1,1,3,87.09877531462732
407346,1,1,4,0.42645458358136
407349,1,1,9,452.3059225952914
407356,1,1,9,349.8766727674431
407378,1,1,5,0.42645457969393247
407388,1,1,6,732.0398482402344
407415,1,1,8,787.2698085244068
407418,1,1,4,0.42645456789925423
407427,1,1,4,0.42645458358136
407441,1,1,5,0.42645457969393247
407444,1,1,4,0.42645458358136
407461,1,1,2,128.488284292461
407465,1,1,9,477.99336668487655
407483,1,1,5,0.42645457969393247
407495,1,1,8,405.5099158323013
407501,1,1,1,591.7003139751315
407505,1,1,2,410.3478163713906
407517,1,1,6,260.0767699009881
407521,1,1,5,0.42645457969393247
407522,1,1,10,462.1598139466652
407524,1,1,5,0.42645457969393247
407542,1,1,9,843.0727038245706
407551,1,1,5,0.42645457969393247
407558,1,1,4,0.42645458358136
407565,0,1,0,0.10821860389877348
407570,1,1,10,721.4991405810381
407572,1,1,5,0.42645457969393247
407577,1,1,6,373.24357452669153
407586,1,1,9,815.3527228525147
407591,1,1,2,459.22202054908524
407602,1,1,5,0.42645457969393247
407638,1,1,4,0.42645458358136
407640,1,1,8,924.1739399003059
407650,1,1,6,511.4288815177379
407671,1,1,9,448.5232755893814
407708,1,1,10,460.125855302002
407709,1,1,1,614.5915822898456
407712,1,1,10,650.7638479387105
407717,1,1,6,353.6132135945217
407731,1,1,9,598.1384796618918
407732,1,1,9,582.855862031158
407744,1,1,6,619.9046227979916
407750,1,1,5,0.42645457969393247
407753,1,1,6,301.3322293710366
407755,1,1,10,276.8497501841998
407763,1,1,8,415.70210821493197
407767,1,1,5,0.42645457969393247
407799,1,1,6,442.78787047888443
407809,1,1,6,189.9741720315614
407818,1,1,9,369.9931265731807
407835,1,1,6,805.8242492774226
407842,1,1,9,361.30205712290564
407844,1,1,9,612.5317239198823
407847,1,1,9,610.9247254659534
407858,1,1,5,0.42645457969393247
407861,1,1,4,0.42645458358136
407865,1,1,8,829.6126617429726
407877,1,1,5,0.42645457969393247
407882,1,1,10,339.73500471032634
407887,1,1,2,452.93393416074326
407888,1,1,6,332.51173640004134
407889,1,1,8,618.7018720218888
407895,1,1,2,260.54415851050493
407896,1,1,8,820.6598090065834
407910,1,1,7,101.61217240203149
407924,1,1,4,0.42645458358136
407930,1,1,9,217.4041478404362
407941,1,1,4,0.42645458358136
407944,1,1,10,485.7394222853529
407947,1,1,9,828.5434931086169
407949,1,1,7,174.33327223584755
407974,1,1,4,0.4264545919581291
407980,1,1,9,845.8103538978015
407987,1,1,9,494.4291184879412
407992,1,1,5,0.42645457969393247
408014,1,1,9,861.6797635956201
408034,1,1,8,557.7547571958189
408040,1,1,10,311.5536620265291
408042,1,1,8,447.59285412477976
408046,1,1,6,257.2282745629809
408056,1,1,9,78.16159978946075
408066,1,1,5,0.42645457969393247
408080,1,1,10,661.9480177252765
408090,1,1,10,258.30176380933466
408098,1,1,4,0.42645458358136
408103,1,1,3,92.22150126429543
408113,1,1,6,200.15077507323002
408143,1,1,6,487.142659174482
408148,1,1,2,438.19865212244935
408192,1,1,7,33.4149915027343
408204,1,1,6,557.1047614536208
408208,1,1,4,0.42645458358136
408217,1,1,8,188.65947441910046
408226,1,1,3,84.01260377988973
408227,1,1,4,0.42645458358136
408229,1,1,8,534.8096809049475
408233,1,1,10,711.8894549441698
408239,1,1,2,230.89524841291802
408244,1,1,2,360.7924752656116
408255,1,1,5,0.42645457969393247
408269,1,1,8,563.0412313112922
408271,1,1,5,0.42645457969393247
408286,1,1,10,677.6662232784653
408296,1,1,9,300.54150141325704
408315,1,1,8,565.2658264844484
408323,1,1,2,398.1284851869663
408335,1,1,7,16.706247476470526
408347,1,1,5,0.42645457969393247
408385,1,1,5,0.42645457969393247
408392,1,1,8,610.7944710000013
408394,1,1,2,196.67021470462853
408395,1,1,9,585.7669708247445
408405,1,1,8,418.12097967913877
408409,1,1,8,475.98842105265686
408437,1,1,2,214.44160875538543
408443,1,1,10,552.7020592571313
408448,1,1,8,216.5673302600507
408451,1,1,5,0.42645457969393247
408455,1,1,5,0.42645457969393247
408457,1,1,7,56.2786392718395
408484,1,1,9,313.0395442274738
408486,1,1,4,0.42645458358136
408487,1,1,6,658.9817683672974
408501,1,1,7,123.529224159061
408504,1,1,6,476.13015962142845
408527,1,1,9,806.4930171813028
408530,1,1,6,339.1734415352514
408540,1,1,10,431.764729893081
408561,1,1,8,604.7641008736163
408562,1,1,3,61.023074163872735
408574,1,1,8,923.2635538587718
408599,1,1,10,719.4649570386064
408629,1,1,6,380.40196040066945
408632,1,1,7,77.22918958961687
408643,1,1,4,0.4264545919581291
408694,1,1,3,68.7198080956822
408695,1,1,6,480.8443753660425
408697,1,1,10,276.07166676814484
408700,1,1,8,572.047082543864
408701,1,1,1,417.5567483944937
408713,1,1,6,700.3598044655262
408719,1,1,2,419.7966142639001
408734,1,1,6,474.5436415954293
408742,1,1,6,555.8037229576355
408744,1,1,9,235.4208087729615
408753,1,1,6,772.5022472485141
408768,1,1,5,0.42645457969393247
408774,1,1,8,602.787493225969
408777,1,1,9,526.9366530924868
408784,1,1,10,177.19719059370695
408787,1,1,9,869.3551522369178
408802,1,1,2,169.0140708048164
408805,1,1,5,0.42645457969393247
408808,1,1,5,0.42645457969393247
408812,1,1,4,0.42645458358136
408813,1,1,5,0.42645457969393247
408843,1,1,2,149.67181361278034
408849,1,1,2,322.7881290841635
408854,1,1,9,763.0961581156588
408856,1,1,5,0.42645457969393247
408865,1,1,9,822.3550856390606
408868,1,1,9,875.1852009941067
408888,1,1,10,416.97488643841075
408896,1,1,10,174.34134961378035
408905,1,1,6,689.2126269668852
408918,1,1,2,435.8760625398235
408921,1,1,6,775.8098034883595
408932,1,1,9,607.0445973185836
408945,1,1,10,382.0002008179748
408953,1,1,9,877.0504852631938
408954,1,1,6,506.82322502349723
408958,1,1,6,448.69003599980243
408960,1,1,5,0.42645457969393247
408965,1,1,9,215.85756319520925
408972,1,1,2,468.64521887398854
408985,1,1,5,0.42645457969393247
408994,1,1,10,677.8270903091858
409017,1,1,9,412.2480968053079
409025,1,1,5,0.42645457969393247
409029,1,1,4,0.42645458358136
409061,1,1,9,828.7985284982085
409064,1,1,1,625.3995828169066
409117,1,1,4,0.42645458358136
409122,1,1,8,761.082632901475
409124,1,1,9,254.26687509464537
409127,1,1,4,0.42645458358136
409129,1,1,6,616.2365138597871
409133,1,1,9,524.9934667274604
409148,1,1,5,0.42645457969393247
409176,1,1,9,824.6211964933176
409184,1,1,6,620.1835851752097
409202,1,1,6,264.15411103426385
409203,1,1,10,371.23922774649293
409219,1,1,10,273.57159249630763
409224,1,1,5,0.42645457969393247
409229,1,1,9,439.419733060805
409231,1,1,10,200.3099209778374
409241,1,1,6,772.4661391596766
409258,1,1,9,607.8760596467536
409263,1,1,9,433.9060214281636
409279,1,1,9,890.5406832840498
409312,1,1,9,871.0862462751205
409317,1,1,2,125.76354561609908
409320,1,1,8,840.9228014028357
409334,1,1,10,488.2406112350481
409351,1,1,3,42.955996632137854
409352,1,1,1,215.91673937415374
409355,1,1,8,880.5913957511374
409375,1,1,6,467.965637468564
409387,1,1,4,0.42645458358136
409397,1,1,4,0.42645458358136
409407,1,1,8,150.95933276796828
409409,1,1,10,165.83720417462828
409424,1,1,6,778.6297486651068
409431,1,1,9,872.2623666246594
409435,1,1,6,273.2924801449109
409456,1,1,6,544.7259539908003
409465,1,1,4,0.42645458358136
409503,1,1,8,790.983937870704
409512,1,1,4,0.42645458358136
409515,1,1,9,346.002431593477
409517,1,1,8,535.0689148923004
409518,1,1,6,390.34356956599987
409520,1,1,2,213.82008365943912
409521,1,1,9,868.7083838303568
409522,1,1,7,168.746915353345
409527,1,1,10,434.7978800535709
409534,1,1,10,176.4314424995658
409548,1,1,4,0.42645458358136
409595,1,1,1,559.7472367151632
409606,1,1,8,725.0171646850181
409634,1,1,6,380.4295195073605
409637,1,1,4,0.42645458358136
409638,1,1,9,362.15114110232554
409665,1,1,10,347.5909193667033
409668,1,1,8,469.90183830821917
409675,1,1,8,591.7211572291664
409678,1,1,5,0.42645457969393247
409680,1,1,8,563.2651143235806
409688,1,1,4,0.42645458358136
409701,1,1,6,275.7382035730948
409707,1,1,8,277.40655184166593
409737,1,1,8,697.8220875485736
409740,1,1,1,270.5589696315565
409752,1,1,6,792.9472971854848
409769,1,1,4,0.42645458358136
409776,1,1,9,696.3260791381183
409790,1,1,4,0.42645458358136
409807,1,1,7,38.25875544498224
409809,1,1,4,0.42645458358136
409820,1,1,4,0.42645458358136
409831,1,1,9,666.2442252068437
409843,1,1,8,175.81734790526897
409844,1,1,6,680.2887532565901
409845,1,1,8,676.6446600510276
409848,1,1,5,0.42645457969393247
409857,1,1,5,0.42645457969393247
409864,1,1,8,893.0315239104683
409878,1,1,5,0.42645457969393247
409884,1,1,9,862.2765217134015
409893,1,1,7,150.53208155391357
409897,1,1,10,400.8794222036819
409913,1,1,4,0.4264545919581291
409923,1,1,4,0.4264545919581291
409927,1,1,8,830.6243593194948
409934,1,1,3,91.77030377107859
409966,1,1,9,824.8843932114497
409988,0,1,0,0.1117857183679945
410009,1,1,10,391.39653725247246
410014,1,1,5,0.42645457969393247
410032,1,1,9,232.70686065241696
410035,1,1,10,534.8531179580949
410039,1,1,9,604.6896467897594
410042,1,1,9,572.7904689416944
410043,1,1,9,667.7152631166695
410066,1,1,6,536.5602219733876
410070,1,1,4,0.42645458358136
410071,1,1,5,0.42645457969393247
410079,1,1,5,0.42645457969393247
410092,1,1,6,797.6955852873251
410093,1,1,10,459.3346124297834
410103,1,1,4,0.42645458358136
410112,1,1,9,58.13652645258501
410130,1,1,2,318.8119530786597
410166,1,1,9,204.1765605207977
410172,1,1,2,243.45487710233087
410190,1,1,6,714.0217284894642
410199,1,1,5,0.42645457969393247
410205,1,1,6,547.7260058558535
410207,1,1,6,401.5309198093263
410247,1,1,8,503.45745230373353
410255,1,1,8,503.90893417197975
410259,1,1,5,0.42645457969393247
410269,1,1,7,148.36500111882378
410272,1,1,6,765.5942324274112
410277,1,1,5,0.42645456789925423
410284,1,1,9,527.823366691487
410287,1,1,6,389.0228508179952
410289,1,1,4,0.42645458358136
410325,1,1,6,350.27619777634277
410327,1,1,1,607.0212833611529
410349,1,1,9,692.1121629570066
410355,1,1,8,605.0441543642075
410359,1,1,9,645.6811005280547
410375,1,1,9,802.3070815113855
410377,1,1,8,418.5880247591045
410381,1,1,1,752.2153929667539
410383,1,1,5,0.42645457969393247
410389,1,1,9,170.31767856911145
410415,1,1,4,0.42645458358136
410428,1,1,5,0.42645457969393247
410446,1,1,6,516.8462299990942
410448,1,1,7,129.2811511470595
410451,1,1,10,408.2043949332101
410477,1,1,10,328.2416905665365
410489,1,1,4,0.42645458358136
410491,1,1,5,0.42645457969393247
410505,1,1,3,93.24559356652475
410506,1,1,10,429.81609352270794
410515,1,1,2,449.30689544850276
410518,1,1,1,670.3518532045642
410531,1,1,10,449.8097661901132
410534,1,1,9,880.0181242493989
410539,1,1,7,168.86987712769385
410541,1,1,1,428.264410170995
410545,1,1,4,0.42645458358136
410557,1,1,2,478.49028118521306
410577,1,1,8,569.9998049623222
410589,1,1,7,142.97344270242897
410591,1,1,4,0.42645458358136
410607,1,1,6,790.8950116538473
410613,1,1,8,152.9385544248124
410616,1,1,9,522.0904064321445
410634,1,1,9,540.0332392842091
410637,1,1,5,0.42645457969393247
410653,1,1,8,437.7566904295035
410654,1,1,3,92.80330913520541
410655,1,1,6,210.24751685440768
410660,1,1,8,517.050792519843
410664,1,1,6,474.7682256939076
410677,1,1,8,389.26164072449143
410680,1,1,5,0.42645457969393247
410696,1,1,5,0.42645457969393247
410699,1,1,4,0.42645458358136
410704,1,1,9,120.41228445390641
410713,1,1,5,0.42645457969393247
410721,1,1,9,856.8535197989224
410729,1,1,8,799.5031940775666
410739,1,1,9,894.1921805777791
410741,1,1,5,0.42645457969393247
410767,1,1,7,90.64453699045383
410775,1,1,4,0.42645458358136
410801,1,1,8,927.6442244464846
410832,1,1,2,200.22548410073915
410837,1,1,8,817.1072928334264
410842,1,1,9,826.1389371415894
410845,1,1,10,388.98208219867263
410849,1,1,4,0.42645458358136
410851,1,1,2,324.1846255577969
410864,1,1,7,167.54366222337575
410868,1,1,6,597.2916777029869
410869,1,1,5,0.42645457969393247
410889,1,1,8,572.3818204802113
410894,1,1,4,0.42645458358136
410896,1,1,10,450.92865073215717
410905,1,1,10,709.4725998232828
410918,1,1,10,723.0548282220069
410919,1,1,9,45.43779605420933
410924,1,1,8,899.7989589286411
410934,1,1,8,395.34647706625935
410938,1,1,9,611.6215112192714
410948,0,1,0,0.09326668643434002
410949,1,1,5,0.42645457969393247
410961,1,1,8,531.6717901387709
410977,1,1,9,99.72635593168116
410982,1,1,9,506.30408174079895
410983,1,1,9,135.0545835841953
410991,1,1,10,224.00774332909015
410995,1,1,9,174.40035279710844
410997,1,1,5,0.42645457969393247
411007,1,1,1,757.7936236876428
411009,1,1,6,474.4880931120053
411010,1,1,5,0.42645457969393247
411021,1,1,5,0.42645457969393247
411032,1,1,9,36.7811693365348
411043,1,1,4,0.42645457969393247
411046,1,1,9,819.7195123216919
411049,1,1,10,261.2802707819164
411050,1,1,4,0.42645458358136
411060,1,1,8,342.3443126880007
