Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
411072,1,1,4,0.4264545919581291
411088,1,1,8,643.9281576054219
411095,1,1,9,734.0091098277578
411100,1,1,5,0.42645457969393247
411112,1,1,6,281.1590433550772
411113,1,1,8,720.9207299252843
411117,1,1,8,665.7477840009258
411125,1,1,4,0.42645458358136
411135,1,1,7,164.89574879390872
411138,1,1,10,336.9585180546349
411154,1,1,4,0.42645458358136
411160,1,1,7,149.49580672369723
411161,1,1,1,187.23371725115487
411164,1,1,9,451.174021836382
411176,1,1,6,798.155770621512
411177,1,1,5,0.42645457969393247
411179,1,1,4,0.42645458358136
411202,1,1,10,583.5183143379958
411205,1,1,6,773.588901300937
411206,1,1,6,788.8881215194109
411226,1,1,4,0.42645458358136
411232,1,1,6,735.6415361896123
411242,1,1,9,886.4047093680925
411280,1,1,8,150.625633872893
411282,1,1,8,810.9379388711312
411289,1,1,4,0.42645458358136
411307,1,1,2,75.22137715483747
411312,1,1,8,523.7462773709203
411313,1,1,9,438.5977394280119
411332,1,1,9,862.106813417797
411335,1,1,6,300.6978044284876
411343,1,1,5,0.42645457969393247
411345,1,1,10,440.46266255804585
411347,1,1,10,659.4548311264155
411348,1,1,8,927.8998370482363
411354,1,1,9,498.3291274971648
411380,1,1,9,229.63534858966372
411384,1,1,8,556.7715023651183
411386,1,1,5,0.42645457969393247
411407,0,1,0,0.12944619287577608
411410,1,1,9,408.4133383020998
411411,1,1,1,648.0919773494223
411428,1,1,8,662.6108081001327
411451,1,1,6,804.823307888159
411459,1,1,6,780.3406262261874
411469,1,1,8,589.6904319718024
411475,1,1,7,36.936379911219824
411492,1,1,3,79.54318118967011
411503,1,1,1,660.4609616295519
411505,1,1,4,0.42645458358136
411518,1,1,10,443.0046062060152
411520,1,1,5,0.42645457969393247
411525,1,1,1,551.4179025012069
411527,1,1,2,384.7170522955806
411537,1,1,8,283.96791178522835
411543,1,1,8,335.7973574015826
411550,1,1,4,0.42645458358136
411560,1,1,4,0.42645458358136
411563,1,1,2,47.287778433411006
411564,1,1,2,411.21088069998257
411565,1,1,7,111.16695839088847
411566,1,1,6,475.5363582758681
411572,1,1,3,89.23685620968723
411583,1,1,4,0.42645458358136
411587,1,1,8,241.47930092914424
411606,1,1,7,170.47400966875597
411639,1,1,2,419.7187468800337
411640,1,1,10,656.1389380269279
411651,1,1,2,268.36496956772385
411656,1,1,5,0.42645457969393247
411682,1,1,8,246.04105326730436
411706,1,1,8,800.9247280108864
411708,1,1,1,668.7011549365554
411709,1,1,6,544.1124002570579
411719,1,1,4,0.42645458358136
411725,0,1,0,0.2463319253322083
411735,1,1,8,617.4130829302934
411751,1,1,10,721.0304649556456
411763,1,1,5,0.42645457969393247
411768,1,1,1,418.5393111487004
411791,1,1,9,416.53765266767994
411796,1,1,5,0.42645457969393247
411799,1,1,5,0.42645457969393247
411826,1,1,10,674.7815349084752
411851,1,1,5,0.42645457969393247
411860,1,1,9,521.7761607367385
411873,1,1,4,0.42645458358136
411900,1,1,10,509.35539346349077
411906,0,1,0,0.14256680326424423
411911,1,1,4,0.42645458358136
411914,1,1,9,855.1533025124614
411917,1,1,8,821.2895572658016
411936,1,1,8,850.3209726659853
411948,1,1,9,676.3635015725555
411956,1,1,1,600.3236607056796
411961,1,1,4,0.42645458358136
411970,1,1,10,416.83788375514524
411974,1,1,10,608.945424244577
411995,0,1,0,0.13981710465562253
412002,1,1,7,89.7627456674941
412012,0,1,0,0.0830387552747667
412020,1,1,4,0.42645458358136
412022,1,1,1,690.7206762288207
412041,1,1,8,626.757926581781
412043,1,1,9,484.7902801198677
412051,1,1,5,0.42645457969393247
412059,1,1,10,720.2483812466805
412066,1,1,5,0.42645457969393247
412085,1,1,1,682.0634734695914
412111,1,1,6,693.4637760309209
412142,1,1,9,91.17508995366292
412147,1,1,8,341.11154233426925
412152,1,1,5,0.42645457969393247
412154,1,1,6,325.8660151168061
412166,1,1,9,745.2664647598979
412170,1,1,9,555.0093291028292
412171,1,1,8,497.31254351318023
412199,1,1,9,450.25560660212466
412203,1,1,8,386.408906608826
412216,1,1,1,333.02694499926247
412252,1,1,4,0.42645458358136
412253,1,1,4,0.42645458358136
412272,1,1,9,184.52612291025386
412282,1,1,1,583.1335963454952
412295,1,1,8,693.1756222807498
412306,1,1,6,783.4047466058931
412309,1,1,6,806.8016585495764
412321,1,1,4,0.42645458358136
412336,1,1,5,0.42645456789925423
412352,1,1,6,715.1108871690607
412371,1,1,4,0.42645458358136
412374,1,1,8,310.0389095732479
412380,1,1,9,755.4855745976103
412382,1,1,9,495.6430488126528
412396,1,1,10,610.3827853985524
412412,1,1,5,0.42645457969393247
412425,1,1,5,0.42645457969393247
412426,1,1,1,688.2005977020676
412427,1,1,6,728.5596435558133
412430,1,1,6,487.2475795200082
412436,1,1,8,632.7019473879296
412447,1,1,8,385.3322289076021
412469,1,1,6,675.3348255740423
412478,1,1,4,0.42645458358136
412495,1,1,8,537.3407197424681
412497,1,1,8,577.795971895103
412498,1,1,8,482.28946006363367
412507,1,1,6,495.9342883848176
412521,1,1,4,0.42645458358136
412526,1,1,9,437.23095197298846
412540,1,1,4,0.42645458358136
412550,1,1,4,0.42645458358136
412551,1,1,5,0.42645457969393247
412572,1,1,9,810.2124309259091
412586,1,1,9,251.54485133888758
412605,1,1,10,651.9380040305116
412622,1,1,8,752.2020376477013
412636,1,1,6,543.4100406222115
412645,1,1,6,456.91291733315313
412669,1,1,6,263.48432542372797
412677,1,1,4,0.4264545919581291
412682,1,1,9,754.2238185164867
412698,1,1,6,805.4681821432947
412704,1,1,1,603.5223354039484
412730,1,1,6,223.23265743819871
412738,1,1,10,269.0501221137027
412741,1,1,2,398.502087867918
412763,1,1,5,0.42645457969393247
412770,1,1,5,0.42645457969393247
412773,1,1,10,651.5721650089841
412779,1,1,9,72.34895597651416
412783,1,1,10,580.4237973898927
412792,1,1,9,867.6818261858615
412794,1,1,7,67.22447172044569
412818,1,1,7,144.718672789779
412820,1,1,8,436.59476873001427
412823,1,1,7,153.48783429288682
412827,1,1,5,0.42645457969393247
412835,1,1,6,657.3650678198196
412841,1,1,9,198.12162922981165
412847,1,1,9,576.7591233266367
412866,1,1,7,159.45217114959422
412873,1,1,4,0.42645458358136
412874,1,1,5,0.42645457969393247
412879,1,1,6,279.66460985313677
412884,1,1,6,476.85535150156016
412885,1,1,2,126.49881314762523
412915,1,1,9,831.392246980474
412920,1,1,6,356.68046039685805
412923,1,1,9,419.9337434059059
412925,1,1,1,642.0180557401676
412930,1,1,9,654.2395924154912
412931,1,1,4,0.4264545919581291
412937,0,1,0,0.1193458335720148
412950,1,1,10,722.2457131072792
412960,1,1,10,505.77886609548995
412965,1,1,9,49.389977032196064
412975,1,1,10,298.2770647971135
412979,1,1,10,457.1233580470401
412983,1,1,5,0.42645457969393247
412987,1,1,10,705.9654223816974
412994,1,1,1,709.3364715235018
412998,1,1,6,790.8015281825644
413008,1,1,10,459.599953164469
413031,1,1,6,247.07526095663036
413033,1,1,8,120.48915773049494
413079,1,1,5,0.42645457969393247
413095,1,1,9,349.0764086130869
413127,1,1,9,520.5186164482411
413145,1,1,5,0.42645457969393247
413152,1,1,5,0.42645457969393247
413167,1,1,5,0.42645457969393247
413180,1,1,5,0.42645457969393247
413194,1,1,9,327.2943259869725
413200,1,1,4,0.42645458358136
413204,1,1,8,537.1140410509502
413206,1,1,2,411.88681309104345
413218,1,1,10,712.0019163350837
413228,1,1,10,208.86911226989284
413236,1,1,9,885.2396460351273
413237,1,1,9,880.2129265265087
413243,1,1,8,170.13955396150251
413245,1,1,3,88.69769998052364
413262,1,1,3,89.94596053964138
413264,1,1,2,260.4514689249249
413276,1,1,8,691.0023603105785
413279,1,1,10,87.15402398361819
413280,1,1,9,461.03187492516236
413290,1,1,9,461.7112588704935
413297,1,1,8,393.1601836389081
413299,1,1,1,429.5502147082128
413302,1,1,1,709.9211000731559
413315,1,1,5,0.42645457969393247
413317,1,1,1,220.80705741780795
413318,1,1,9,194.27036778293177
413321,1,1,1,492.61684629952856
413338,1,1,6,736.5807827075892
413345,1,1,9,300.7513355105361
413347,1,1,5,0.42645457969393247
413348,1,1,8,483.016073975426
413349,1,1,6,539.3559865186999
413360,1,1,4,0.42645458358136
413371,1,1,8,800.3110037103279
413378,1,1,2,438.7429678178422
413407,1,1,9,616.5463082217266
413420,1,1,5,0.42645457969393247
413421,1,1,8,209.5559079210266
413430,1,1,6,746.7708503091898
413438,1,1,4,0.42645458358136
413447,1,1,8,458.4199074498387
413455,1,1,6,455.4522872811457
413457,1,1,4,0.42645458358136
413459,1,1,10,699.3102189897884
413470,1,1,1,404.3269356921339
413493,1,1,7,67.47478452524533
413495,1,1,7,159.29942096029325
413496,1,1,2,269.84754259498703
413506,1,1,9,640.1227412084902
413508,1,1,3,85.73441561668298
413509,1,1,5,0.42645457969393247
413510,1,1,9,532.1645812442317
413521,1,1,9,526.8275564153222
413532,1,1,9,704.8601221824156
413558,1,1,8,420.5760281890962
413560,1,1,5,0.42645457969393247
413567,1,1,9,373.4002252031338
413569,1,1,4,0.42645458358136
413572,1,1,9,462.62255078396856
413593,1,1,4,0.42645458358136
413606,1,1,9,649.6534766801701
413614,1,1,6,802.4808845998822
413615,1,1,1,742.2756248582901
413631,1,1,1,605.2629849367861
413632,1,1,5,0.42645457969393247
413648,1,1,4,0.42645458358136
413650,1,1,10,681.6662528177167
413656,1,1,5,0.42645457969393247
413664,1,1,1,287.53307521895636
413666,1,1,4,0.42645458358136
413668,1,1,4,0.42645458358136
413676,1,1,4,0.42645458358136
413683,1,1,2,475.7088530707371
413692,1,1,4,0.42645458358136
413693,1,1,7,132.24069088018913
413700,1,1,8,565.0504517170358
413733,1,1,8,644.5430973258768
413736,1,1,2,321.64454230950224
413742,1,1,10,653.6397126904986
413751,1,1,6,606.4690867686028
413758,1,1,5,0.42645456789925423
413759,1,1,6,798.9714632924463
413763,1,1,9,467.6215320667882
413772,1,1,1,478.3851440251303
413775,1,1,7,39.633125524682676
413781,1,1,5,0.42645457969393247
413784,1,1,9,715.2491422453062
413792,1,1,6,542.2813963594946
413799,1,1,4,0.42645458358136
413810,1,1,10,625.6873483141493
413814,1,1,1,188.54606127827148
413821,1,1,9,829.6734986471665
413824,1,1,1,692.6269725509326
413830,1,1,6,495.2457868983034
413834,1,1,6,708.0619476860709
413852,1,1,6,785.7665539850402
413855,1,1,10,197.27604167869828
413860,1,1,2,225.81907625485377
413863,1,1,10,359.41917342497084
413881,1,1,5,0.42645457969393247
413882,1,1,6,456.44607886871916
413900,1,1,9,689.2615213341223
413915,1,1,1,615.5902079556536
413985,1,1,8,784.9253943397109
414033,1,1,9,493.58368969074866
414056,1,1,1,676.2797248286932
414085,1,1,9,800.3262889387089
414097,1,1,5,0.42645457969393247
414102,1,1,2,284.4481729447724
414106,1,1,5,0.42645457969393247
414113,1,1,2,403.63064729518425
414119,1,1,8,311.2192393985949
414124,1,1,5,0.42645456789925423
414133,1,1,9,169.18995780981768
414136,1,1,10,516.8526629395124
414139,1,1,10,538.2290058383437
414171,1,1,6,782.5255627652315
414206,1,1,10,315.41774633654484
414220,1,1,9,584.2388875556503
414222,1,1,9,865.6604211890344
414238,1,1,10,187.59992280754736
414253,1,1,8,767.9437817316963
414254,1,1,2,367.8478421958209
414269,1,1,6,516.0729529418519
414279,1,1,4,0.42645458358136
414285,1,1,2,369.6089666404849
414287,1,1,9,502.9430604717073
414293,1,1,8,528.2080412549606
414324,1,1,5,0.42645457969393247
414326,1,1,6,749.0817225810401
414329,1,1,10,142.17003902371334
414385,1,1,7,156.7617922489305
414386,1,1,8,485.97419128017003
414394,1,1,6,787.8048106597779
414408,1,1,1,334.93930633846384
414409,1,1,8,764.7196313088592
414416,1,1,9,726.4125622374263
414423,1,1,9,818.7647373280765
414431,1,1,9,557.8261792566716
414444,1,1,4,0.42645458358136
414455,1,1,4,0.42645458358136
414470,1,1,4,0.42645458358136
414475,1,1,8,621.4975868828917
414507,1,1,7,172.0138745672519
414508,1,1,5,0.42645456789925423
414520,1,1,1,563.8605208040952
414526,1,1,1,681.5092195978217
414536,1,1,2,276.2837792645814
414541,1,1,10,226.23871976469823
414549,1,1,8,727.9513544411664
414557,1,1,4,0.42645458358136
414567,1,1,5,0.42645457969393247
414575,1,1,5,0.42645457969393247
414583,1,1,4,0.42645458358136
414584,1,1,5,0.42645457969393247
414592,1,1,2,138.42554552265625
414607,1,1,6,752.7561343959426
414609,1,1,10,459.8021054008335
414621,1,1,6,619.7893061206843
414641,1,1,4,0.42645458358136
414644,1,1,5,0.42645457969393247
414649,1,1,6,720.454386357813
414656,1,1,9,450.40893463299284
414691,1,1,8,523.4976471650159
414693,1,1,10,685.4712788356583
414703,1,1,6,556.9876247950187
414713,1,1,8,775.5878153155484
414730,1,1,9,594.2023643447334
414732,1,1,8,577.7662096188702
414740,1,1,9,457.0555774620495
414758,1,1,6,260.1221340642994
414772,1,1,6,542.4475234050813
414775,1,1,8,449.8376099795451
414778,1,1,7,88.71195496489857
414789,1,1,5,0.42645457969393247
414790,1,1,9,424.7754856570902
414807,1,1,5,0.42645456789925423
414808,1,1,6,145.7235921994509
414824,1,1,8,419.2014779097543
414834,1,1,10,722.6129412213629
414839,1,1,10,326.2678177372206
414842,1,1,5,0.42645457969393247
414843,1,1,10,405.59900565806504
414845,1,1,6,292.0263054733211
414850,1,1,8,556.4614626079112
414902,1,1,8,328.32440178159266
414915,1,1,9,568.6568806356258
414917,1,1,8,871.2481961552296
414943,1,1,9,377.39450540194747
414952,1,1,10,180.27722888545384
414962,1,1,1,179.422890597119
414967,1,1,9,815.3022990911232
414976,1,1,5,0.42645457969393247
414980,1,1,9,521.2912623053828
414981,1,1,8,321.85511736659856
414983,1,1,4,0.42645458358136
415006,1,1,9,111.27027378274208
415018,1,1,8,436.99807227666975
415032,1,1,9,492.16454874745807
415040,1,1,10,446.87488133987
415042,1,1,5,0.42645457969393247
415045,0,1,0,0.1201943736498408
415046,1,1,6,810.1672826702268
415047,1,1,4,0.42645458358136
415055,1,1,4,0.42645458358136
415057,1,1,7,24.22842721894916
415066,1,1,9,814.8340745402329
415069,1,1,5,0.42645456789925423
415085,1,1,1,593.1265775114925
415113,1,1,10,718.9738948549676
415114,1,1,8,472.5339849586107
415127,1,1,10,97.95806613784758
415130,1,1,1,168.88987440474253
415139,1,1,9,577.4887654823928
415140,1,1,9,763.4563976638544
415152,1,1,9,792.2274347246762
415172,1,1,1,260.07719070051206
415174,1,1,8,947.1765989672061
415185,1,1,8,287.28297937525883
415190,1,1,9,528.2753309759975
415194,1,1,7,143.65788706347547
415195,1,1,8,665.1126470618491
415202,1,1,9,617.0815906687009
415210,1,1,8,472.0220159000637
415211,1,1,6,195.3545923028029
415244,0,1,0,0.12351878838509152
415245,1,1,8,780.5948083694169
415255,1,1,10,441.50372022944714
415256,1,1,10,720.1688625509508
415282,1,1,1,587.087582803954
415291,1,1,4,0.42645458358136
415299,1,1,9,356.83077038841003
415302,1,1,4,0.42645458358136
415305,1,1,9,823.5538207964358
415308,1,1,5,0.42645457969393247
415328,1,1,6,446.57172086225444
415338,1,1,5,0.42645457969393247
415344,1,1,5,0.42645457969393247
415346,1,1,7,56.77785882086376
415354,1,1,5,0.42645456789925423
415355,1,1,5,0.42645456789925423
415359,1,1,1,556.7830341148122
415370,1,1,6,360.93011335237713
415416,1,1,1,404.5827089144431
415420,1,1,9,824.4829993134846
415422,1,1,8,664.0684616184875
415431,1,1,2,95.71015911755578
415438,1,1,6,233.6741489140556
415445,1,1,3,93.88212440843154
415446,1,1,5,0.42645457969393247
415453,1,1,6,462.4853753945696
415455,1,1,8,204.94956148142222
415456,1,1,5,0.42645457969393247
415477,1,1,5,0.42645457969393247
415479,1,1,9,871.8667553770472
415480,1,1,4,0.42645458358136
415490,1,1,4,0.42645457969393247
415496,1,1,8,731.834369315889
415497,1,1,8,657.4963454024021
415503,1,1,9,500.9298617004744
415508,1,1,10,387.3351710135191
415517,1,1,9,530.1731893811835
415526,1,1,10,144.42566575523315
415527,1,1,10,718.9130427492636
415535,1,1,8,773.3011552271645
415538,1,1,1,541.6806537947165
415541,1,1,1,405.7502629092338
415571,1,1,8,459.76704694120076
415573,1,1,6,794.6372837825471
415585,1,1,6,790.377362643973
415593,1,1,4,0.42645458358136
415602,1,1,6,420.23642237404584
415603,1,1,8,286.05183055362187
415613,1,1,10,720.1660832206671
415618,1,1,4,0.42645458358136
415621,1,1,9,278.15481101952145
415623,1,1,2,476.5052471584409
415637,1,1,5,0.42645457969393247
415689,1,1,9,782.2620042543836
415693,1,1,9,867.27685903856
415694,1,1,6,623.0281141702492
415714,1,1,4,0.42645458358136
415715,1,1,10,297.3095947289729
415724,1,1,8,519.9981819722466
415733,1,1,1,239.65829800928253
415750,1,1,8,197.6841469879359
415769,1,1,5,0.42645457969393247
415777,1,1,8,762.5607419276846
415778,1,1,10,459.1918259100962
415779,1,1,4,0.42645458358136
415792,1,1,10,427.1645799027895
415793,1,1,8,716.583056852663
415804,1,1,5,0.42645457969393247
415805,1,1,9,750.7796673581058
415807,1,1,8,859.1067467022107
415811,1,1,8,543.3668017943434
415830,1,1,5,0.42645457969393247
415842,1,1,6,769.0408762868765
415851,1,1,5,0.42645457969393247
415855,1,1,5,0.42645457969393247
415856,1,1,9,346.24766390041407
415860,1,1,4,0.42645458358136
415869,1,1,10,669.3980716188893
415873,1,1,8,362.075839213684
415874,1,1,8,368.4400285095778
415896,1,1,7,58.5804151452486
415920,1,1,10,361.1651827738915
415921,1,1,5,0.42645457969393247
415930,1,1,2,417.81158337733876
415933,1,1,6,560.2807822163094
415934,1,1,3,89.86065434802363
415950,1,1,8,227.50807261556037
415951,1,1,3,91.69899327048203
415959,1,1,2,313.0771917804744
415989,1,1,9,861.7361184809967
415990,1,1,6,671.3858127851456
415993,1,1,4,0.42645458358136
416003,1,1,6,348.8614064427016
416004,0,1,0,0.11500936296853177
416007,0,1,0,0.08696266730847538
416018,1,1,2,138.30242528425606
416020,1,1,8,946.7505596432806
416021,1,1,4,0.42645458358136
416059,1,1,10,456.9623914547912
416067,1,1,5,0.42645457969393247
416103,1,1,8,170.83067772878914
416113,1,1,6,456.84377859555644
416116,1,1,6,731.2747880235025
416117,1,1,10,137.53214609311087
416135,1,1,6,787.464247955146
416141,1,1,7,167.63722148716303
416143,1,1,1,432.67317249193906
416154,1,1,4,0.42645458358136
416161,1,1,8,662.6698232247218
416199,1,1,3,77.33766216851699
416207,1,1,7,118.87772195164706
416210,1,1,1,737.7707221502573
416216,1,1,7,54.16946768157454
416225,1,1,6,511.34336803961133
416242,1,1,5,0.42645457969393247
416244,1,1,10,681.030385691095
416246,1,1,3,92.23313588664476
416249,1,1,9,590.6028613553683
416260,1,1,3,81.69865422259994
416275,1,1,10,530.5183343516402
416281,1,1,6,353.8058324702205
416287,1,1,9,647.3613632164083
416294,1,1,5,0.42645457969393247
416296,0,1,0,0.1162968065442128
416327,1,1,3,89.58588830567128
416330,1,1,10,458.70117089512576
416354,1,1,8,180.13780967690786
416358,1,1,4,0.42645458358136
416362,1,1,3,91.44076992983581
416367,1,1,8,354.49253471747153
416368,1,1,10,173.22482986697665
416379,1,1,4,0.42645458358136
416384,1,1,5,0.42645457969393247
416406,1,1,5,0.42645457969393247
416408,1,1,10,459.35186342403694
416422,0,1,0,0.11135920267488157
416424,1,1,4,0.42645458358136
416425,1,1,5,0.42645457969393247
416426,1,1,9,573.4768724280508
416475,1,1,9,86.80197179870578
416478,1,1,8,943.8662489306504
416515,1,1,9,210.25957009875935
416518,0,1,0,0.13992358290378767
416525,1,1,9,394.89438977937283
416527,1,1,8,840.7758333126297
416536,1,1,9,542.0157042227307
416539,1,1,9,595.0153343932608
416547,1,1,6,529.8155043602541
416549,1,1,6,758.187370298118
416554,1,1,2,369.6842711443306
416570,1,1,9,513.8888920033578
416573,1,1,5,0.42645457969393247
416585,1,1,8,149.67504099069862
416606,1,1,8,181.49179080800775
416625,1,1,1,673.7570737816503
416635,1,1,9,375.3380655015316
416645,1,1,4,0.42645458358136
416663,1,1,8,755.6916863740386
416666,1,1,9,715.0307499011071
416679,1,1,6,643.2161978124192
416682,1,1,5,0.42645457969393247
416691,1,1,3,91.66296793324469
416695,1,1,5,0.42645457969393247
416726,1,1,8,468.0851219061324
416749,0,1,0,0.12658717256880841
416754,1,1,5,0.42645457969393247
416760,1,1,6,640.0578173583127
416767,1,1,6,650.7709099117595
416785,1,1,4,0.42645458358136
416787,1,1,6,610.2646466998738
416797,1,1,8,491.6352440784616
416801,1,1,2,257.0236399221127
416813,1,1,8,780.5589248906247
416830,1,1,5,0.42645457969393247
416865,1,1,5,0.42645456789925423
416866,1,1,5,0.42645456789925423
416869,1,1,5,0.42645457969393247
416879,1,1,10,563.3232956297624
416881,1,1,10,645.6108245779219
416882,1,1,6,734.0711851981795
416904,1,1,8,164.31390221229762
416907,1,1,6,391.19468314136026
416938,1,1,8,564.9265896675458
416941,1,1,7,96.36136537263265
416954,1,1,8,776.0106535583615
416959,1,1,4,0.42645458358136
416963,1,1,6,386.0881765119293
416982,1,1,4,0.42645458358136
416995,1,1,8,430.61772579780103
417013,1,1,9,820.0146410160563
417015,1,1,1,304.9146780190247
417021,1,1,6,402.5376697323037
417030,1,1,6,617.0924441698112
417058,1,1,9,739.1282395580184
417065,1,1,5,0.42645457969393247
417078,1,1,6,789.7683955895507
417083,1,1,6,539.1537330201813
417097,1,1,6,719.9504784559526
417102,1,1,6,564.0452814581763
417105,1,1,3,89.64518393800768
417117,1,1,2,172.98310239829488
417126,1,1,6,400.53921779148544
417136,1,1,10,715.7555375435625
417147,1,1,3,82.21749019587897
417151,1,1,6,786.1542878952482
417180,1,1,9,443.2556235812016
417185,1,1,2,278.1240609683067
417192,1,1,6,257.42997692070634
417200,1,1,5,0.42645457969393247
417220,1,1,9,512.446811872271
417237,1,1,5,0.42645457969393247
417240,1,1,8,882.798861616689
417247,1,1,6,585.9903892834752
417252,1,1,9,246.7033667983856
417268,0,1,0,0.12221511867578097
417276,1,1,6,233.89662056597396
417277,1,1,1,334.2806184341429
417282,1,1,7,108.89688449337442
417283,1,1,5,0.42645457969393247
417286,1,1,9,778.2147629863507
417294,1,1,10,348.0620523037666
417298,1,1,5,0.42645457969393247
417313,1,1,6,629.1077368102931
417315,1,1,5,0.42645457969393247
417318,1,1,5,0.42645457969393247
417338,0,1,0,0.24072456790840716
417366,1,1,1,435.6451252964101
417385,1,1,9,785.791010133915
417395,1,1,8,550.4874590968284
417420,1,1,4,0.42645458358136
417425,1,1,1,176.98320313347142
417428,1,1,6,545.5777216652001
417433,1,1,1,239.21511467603503
417444,1,1,4,0.42645458358136
417446,1,1,6,746.4843375618398
417465,1,1,2,52.88287543706921
417494,1,1,5,0.42645457969393247
417498,1,1,2,73.42893449652534
417513,1,1,5,0.42645456789925423
417520,1,1,5,0.42645456789925423
417523,1,1,9,533.4217815526
417549,1,1,10,163.8166063633858
417551,1,1,6,449.67314736279695
417555,1,1,9,351.2553710582759
417556,1,1,8,421.35557164893
417562,1,1,7,76.8375500754197
417568,1,1,8,664.7124480753882
417579,1,1,8,311.88375631814705
417584,1,1,8,390.8715546974058
417596,1,1,4,0.42645458358136
417612,1,1,8,443.1648379640566
417619,1,1,2,276.0403261807216
417623,1,1,8,565.2187185792698
417624,1,1,8,627.1725920978542
417634,1,1,4,0.42645458358136
417646,1,1,2,349.4763360627104
417651,1,1,9,870.3340596051842
417702,1,1,8,780.0257515342241
417703,1,1,7,165.91675040113128
417722,1,1,10,515.5620346411638
417724,1,1,4,0.42645458358136
417741,1,1,3,90.76098971120967
417755,1,1,2,297.86151339569335
417771,1,1,5,0.42645457969393247
417777,1,1,9,273.9145336895397
417813,1,1,8,448.69134170726176
417831,1,1,4,0.42645458358136
417833,1,1,6,215.04648275954747
417837,1,1,4,0.42645458358136
417839,1,1,10,182.09285455530843
417841,1,1,10,292.48731772063115
417848,1,1,8,235.95894142981942
417874,1,1,8,497.8762528116388
417882,1,1,1,602.6177729389091
417884,1,1,6,629.2314106396177
417901,1,1,6,362.3126090971026
417919,1,1,6,497.86351551080054
417925,1,1,8,408.93846681915386
417926,1,1,5,0.42645457969393247
417935,1,1,6,554.0878864066146
417952,1,1,6,809.8985938963287
417956,1,1,5,0.42645457969393247
417957,1,1,2,374.637320252112
417962,1,1,5,0.42645457969393247
417978,1,1,4,0.42645458358136
417979,1,1,4,0.42645458358136
417981,1,1,5,0.42645457969393247
417992,1,1,6,441.82422488406075
417997,1,1,5,0.42645457969393247
418039,1,1,4,0.42645458358136
418051,1,1,5,0.42645457969393247
418074,1,1,9,830.2638832039306
418083,1,1,6,474.5353043763478
418101,1,1,2,388.2512684104527
418111,1,1,4,0.42645458358136
418118,1,1,4,0.42645458358136
418122,1,1,10,720.047269936527
418132,1,1,4,0.42645458358136
418138,1,1,3,52.66629502095141
418165,1,1,8,481.3324815371475
418170,1,1,10,437.8151889965818
418180,1,1,4,0.42645458358136
418189,1,1,8,169.64877287521787
418196,1,1,9,795.0140676592991
418198,1,1,4,0.42645458358136
418200,1,1,6,449.01969516870486
418201,1,1,1,180.91719975702244
418206,1,1,9,769.1214349929127
418217,1,1,9,817.8543559545751
418222,1,1,10,675.788096493185
418224,1,1,9,210.89033919817356
418227,1,1,9,278.32891971524134
418244,1,1,10,692.8498284470766
418255,1,1,8,729.214397401052
418263,1,1,1,426.1455834880941
418267,1,1,10,406.6845531771214
418268,1,1,3,70.30731406932104
418287,1,1,8,594.7534253840631
418297,1,1,5,0.42645457969393247
418301,1,1,5,0.42645457969393247
418309,1,1,10,263.5372360989478
418310,1,1,10,491.2724874593637
418319,1,1,9,281.49592885791606
418327,1,1,8,188.92101387590535
418349,1,1,5,0.42645457969393247
418389,1,1,9,694.6592698594984
418399,1,1,9,823.6827967540719
418402,1,1,9,817.8768698972797
418408,1,1,2,399.9977172979474
418411,1,1,6,749.2742409245934
418415,1,1,4,0.42645458358136
418421,1,1,9,557.4626872583426
418437,1,1,6,660.0651971089056
418445,1,1,6,276.22165265489605
