Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
418449,1,1,4,0.4264545919581291
418463,1,1,2,112.71903749167878
418464,1,1,9,652.3419253554431
418487,1,1,5,0.42645457969393247
418490,1,1,6,377.9593784653622
418499,1,1,4,0.42645458358136
418536,1,1,5,0.42645457969393247
418537,1,1,8,548.5864623049438
418541,1,1,10,457.72190249749735
418544,1,1,10,282.825365639377
418553,1,1,5,0.42645457969393247
418573,1,1,9,864.3316835357002
418574,1,1,10,577.9209981865124
418581,1,1,6,314.15291965700624
418585,1,1,9,492.55370348122256
418591,1,1,10,520.817024193654
418602,1,1,2,144.3099229043097
418612,1,1,4,0.42645458358136
418625,1,1,5,0.42645457969393247
418629,1,1,1,598.6244789372768
418636,1,1,3,80.56608995733096
418638,1,1,4,0.42645458358136
418652,1,1,10,715.6100254799394
418659,1,1,6,183.5714641895408
418668,1,1,5,0.42645457969393247
418677,1,1,2,448.78247127308464
418696,1,1,10,84.63514833609817
418711,1,1,10,696.7259341340897
418724,1,1,9,811.4178499010769
418726,1,1,6,257.54244908726287
418727,1,1,4,0.42645458358136
418733,1,1,9,578.9342177988772
418749,1,1,6,171.64981509436006
418753,1,1,5,0.42645456789925423
418765,1,1,6,528.3966377990522
418772,1,1,10,388.8024640791284
418805,1,1,9,22.05683072992081
418808,1,1,7,96.5664327534966
418815,1,1,5,0.42645457969393247
418819,1,1,7,103.64020366653467
418821,1,1,9,332.4651371977431
418825,1,1,4,0.42645458358136
418826,1,1,9,280.7879575949566
418828,1,1,10,535.4981398204886
418842,1,1,10,407.7432954637908
418874,1,1,5,0.42645457969393247
418883,1,1,4,0.42645458358136
418892,1,1,6,547.6168481212413
418933,1,1,1,378.7546495181335
418945,1,1,8,201.63791804012487
418946,1,1,1,405.19399545968344
418950,1,1,6,784.5824411031522
418965,1,1,7,130.68241676501444
418996,1,1,8,722.74896141825
419002,1,1,5,0.42645457969393247
419037,1,1,1,461.6598853977499
419053,1,1,7,155.96196747901968
419060,1,1,6,720.1193129743027
419061,1,1,9,359.59996255703436
419074,1,1,9,793.361287338496
419084,1,1,5,0.42645457969393247
419087,0,1,0,0.12320568143584118
419095,1,1,1,604.9105314863763
419112,1,1,5,0.42645457969393247
419119,1,1,4,0.4264545919581291
419125,1,1,2,320.732750611437
419152,1,1,6,222.86999594785087
419153,1,1,9,377.26109919808806
419161,1,1,9,649.137057853305
419189,1,1,6,593.6870790359659
419197,1,1,9,566.1125723500605
419200,1,1,8,724.3757903315101
419202,1,1,9,554.0318006024271
419212,1,1,6,527.2889817061518
419219,1,1,6,293.5953171612231
419233,1,1,5,0.42645457969393247
419235,1,1,4,0.42645458358136
419241,1,1,6,746.6125533562788
419254,1,1,9,546.0233767039522
419265,1,1,1,682.4308412514084
419271,1,1,6,730.5414850803927
419307,1,1,4,0.42645458358136
419358,1,1,10,723.3440515342671
419360,1,1,10,260.59167997090304
419363,1,1,4,0.42645458358136
419370,1,1,9,434.7273133569594
419378,0,1,0,0.1071794276137422
419383,1,1,9,394.3933999536982
419389,1,1,8,928.6937602785739
419393,1,1,5,0.42645457969393247
419396,1,1,9,46.35626316613921
419398,1,1,8,498.13398519512083
419399,1,1,7,49.61218261616972
419401,1,1,8,680.2539693059736
419403,1,1,8,469.9419853839911
419408,1,1,9,614.5587502097167
419440,1,1,5,0.42645456789925423
419474,1,1,3,93.1793902320422
419482,1,1,9,437.27906766704996
419497,1,1,9,577.6063425678242
419511,1,1,5,0.42645457969393247
419514,1,1,4,0.42645458358136
419534,1,1,5,0.42645457969393247
419535,1,1,8,777.3205542350776
419537,1,1,1,346.6841137092118
419548,1,1,8,629.6884965164344
419551,1,1,4,0.42645458358136
419552,1,1,7,92.7522254195737
419565,1,1,3,37.185583258195656
419568,1,1,3,68.61668349467213
419570,1,1,10,544.6265025830413
419572,1,1,4,0.42645458358136
419575,1,1,8,578.6947483042234
419581,1,1,5,0.42645457969393247
419591,1,1,6,790.2569250104068
419597,1,1,6,181.9689654633963
419601,1,1,3,47.47740697530859
419614,1,1,9,539.4088427298739
419620,1,1,3,90.5226315594193
419623,1,1,10,317.5531200947571
419629,1,1,4,0.42645458358136
419646,1,1,5,0.42645457969393247
419655,1,1,8,412.04862046096207
419664,1,1,5,0.42645457969393247
419666,1,1,4,0.42645458358136
419669,1,1,3,70.70877529285406
419680,1,1,3,90.86234872262384
419697,1,1,8,720.6631419469456
419698,1,1,5,0.42645456789925423
419701,1,1,10,716.6870811029196
419715,1,1,5,0.42645457969393247
419716,1,1,9,115.15521306725468
419730,1,1,9,868.581474536286
419732,1,1,7,120.54120839964187
419734,1,1,9,91.7994369334014
419756,1,1,3,89.86832711815434
419768,1,1,9,410.675704010696
419771,1,1,6,577.497058416451
419778,1,1,5,0.42645457969393247
419788,1,1,8,786.5386852085368
419791,1,1,10,180.2261749260885
419793,1,1,10,459.5342792505492
419798,1,1,9,672.966086731955
419800,1,1,7,68.7894077502607
419804,1,1,6,466.42386068142633
419818,1,1,8,268.34751750383674
419827,1,1,9,642.3617078890287
419831,1,1,9,675.5277602501278
419836,1,1,7,38.22106178519082
419838,1,1,8,286.1497433766674
419857,1,1,9,599.212767827859
419875,1,1,4,0.42645458358136
419897,1,1,8,617.273709291293
419899,1,1,6,725.1065367720018
419904,1,1,4,0.42645458358136
419910,1,1,8,286.6280289588197
419912,1,1,6,809.7246346586633
419916,1,1,1,456.7750089087472
419924,1,1,6,606.4252900747571
419928,0,1,0,0.24178728034413768
419939,1,1,9,865.6279538867464
419956,1,1,1,265.4196120985065
419960,1,1,2,281.1376967503081
419965,1,1,9,323.0751276895015
419975,1,1,5,0.42645457969393247
419979,1,1,1,467.3057989940483
419983,1,1,6,488.0761090994556
419985,1,1,8,237.7092766694997
419992,1,1,2,465.44767335320256
419998,1,1,4,0.42645458358136
420013,1,1,5,0.42645457969393247
420019,1,1,3,90.82850203966319
420021,1,1,5,0.42645457969393247
420059,1,1,6,659.6913508493133
420067,1,1,8,618.7155414158028
420077,1,1,4,0.42645458358136
420095,1,1,5,0.42645457969393247
420104,1,1,4,0.42645458358136
420116,1,1,9,561.5581074914538
420125,1,1,5,0.42645457969393247
420159,1,1,8,457.99175691274246
420161,1,1,10,272.83205470394694
420164,1,1,5,0.42645457969393247
420170,1,1,4,0.42645458358136
420178,1,1,5,0.42645457969393247
420195,1,1,4,0.42645458358136
420202,1,1,8,675.8284901481121
420231,1,1,10,271.2500040795148
420238,1,1,9,265.02963690995284
420239,1,1,6,744.2023013581147
420247,1,1,5,0.42645457969393247
420250,1,1,1,321.5230547046838
420253,1,1,8,438.5240627042639
420264,1,1,8,411.57695840997366
420265,1,1,6,509.7209334542045
420284,1,1,9,384.6280562441646
420292,1,1,8,906.9334365332983
420293,1,1,10,406.98037964708305
420301,1,1,6,246.4009444817403
420328,1,1,4,0.42645458358136
420333,1,1,2,137.82881879645745
420337,1,1,9,232.85244617378694
420343,1,1,9,546.9368876864644
420344,1,1,10,254.68884103927385
420351,1,1,4,0.42645458358136
420362,1,1,9,377.1617564195244
420375,1,1,5,0.42645457969393247
420380,1,1,10,422.7296446910607
420402,1,1,3,92.14531155274018
420404,1,1,7,67.83357345265694
420416,1,1,8,877.6697903077796
420421,1,1,10,566.9304823032214
420425,1,1,1,426.2144350900344
420430,1,1,6,421.8915114718667
420433,1,1,5,0.42645457969393247
420439,1,1,8,670.4421558841764
420443,1,1,3,92.10937417918463
420444,1,1,4,0.42645458358136
420449,1,1,10,443.8697975645196
420459,1,1,9,179.9033423425457
420460,1,1,10,143.0929243970521
420481,1,1,5,0.42645457969393247
420501,1,1,1,607.7385215258305
420505,1,1,9,721.0180690222967
420525,1,1,10,711.2239676914435
420533,1,1,6,556.341057198095
420536,1,1,9,378.56597174114626
420547,1,1,6,777.9714030562114
420555,1,1,9,591.8152687422381
420564,1,1,6,492.0231923224204
420569,1,1,5,0.42645457969393247
420582,1,1,6,711.1999593900943
420585,1,1,4,0.42645458358136
420588,1,1,5,0.42645457969393247
420599,1,1,7,118.74560020782586
420601,1,1,4,0.42645458358136
420621,1,1,5,0.42645457969393247
420624,1,1,9,863.957076758838
420634,1,1,8,303.9278206396675
420638,1,1,8,582.647313553981
420647,1,1,8,867.7736033312187
420659,1,1,6,592.543005421886
420662,1,1,1,221.44785904337039
420674,1,1,7,165.68247894973183
420680,1,1,5,0.42645457969393247
420682,1,1,9,811.4305150357219
420693,1,1,6,554.3009974989528
420695,1,1,2,373.24272422247736
420699,1,1,9,429.038553723932
420709,1,1,8,361.72458080413884
420710,1,1,6,607.0209752322513
420715,1,1,7,60.14420320835163
420718,1,1,6,752.2631008887454
420731,1,1,6,586.9769865688048
420732,1,1,2,210.84454998579886
420734,1,1,6,684.444914165621
420736,1,1,1,543.8458042132125
420786,1,1,8,720.1430713908154
420793,1,1,9,580.2356793233662
420794,1,1,10,332.71563758365767
420798,1,1,10,522.0173394896573
420801,1,1,1,546.1394776026234
420805,1,1,6,684.4321750877674
420833,1,1,3,81.4694015149657
420843,1,1,8,868.6688928896247
420862,1,1,5,0.42645457969393247
420873,1,1,4,0.42645458358136
420902,1,1,8,666.641965106678
420905,1,1,6,150.25932495997355
420909,1,1,9,281.0392144559803
420915,1,1,10,407.02278727941473
420938,1,1,4,0.42645458358136
420982,0,1,0,0.11613309474377868
420985,1,1,3,75.6062092987351
420986,1,1,1,560.3641733505168
420997,1,1,7,169.92511702356657
420999,1,1,9,523.1749301581182
421012,1,1,9,346.841350323989
421026,1,1,1,472.30288694185566
421032,1,1,5,0.42645457969393247
421041,1,1,9,786.1845701859838
421065,1,1,2,290.6944658125557
421067,1,1,6,271.87697955543786
421071,1,1,8,748.4571613286578
421074,1,1,1,618.8623422649528
421097,1,1,3,57.24473130530594
421124,1,1,1,709.4297242855064
421143,1,1,5,0.42645457969393247
421146,1,1,6,444.58602216347435
421147,1,1,10,583.8648869276861
421155,1,1,8,617.7041972276736
421175,1,1,6,790.3459365127056
421178,1,1,4,0.42645458358136
421199,1,1,1,252.99555929687858
421219,1,1,9,874.1935159396205
421220,1,1,8,831.3689749023507
421224,1,1,9,194.99131144634322
421246,1,1,8,628.7027311448136
421271,1,1,5,0.42645457969393247
421297,1,1,8,604.6840894884319
421298,1,1,8,656.2987043450808
421313,1,1,4,0.42645458358136
421327,1,1,4,0.42645458358136
421335,1,1,5,0.42645457969393247
421337,1,1,7,160.0010586901
421341,1,1,6,785.6924760964882
421350,1,1,8,719.9880661614242
421351,1,1,6,368.0557880664499
421356,1,1,8,563.3975128661217
421357,1,1,8,612.4848788631712
421358,1,1,9,611.467749935916
421369,1,1,9,839.821924962781
421391,1,1,5,0.42645457969393247
421392,1,1,9,821.9818062528165
421399,1,1,7,171.80898183767857
421406,1,1,10,427.15983520294344
421409,1,1,9,355.2745451538589
421414,1,1,5,0.42645457969393247
421422,1,1,7,164.1864302720413
421440,1,1,4,0.42645458358136
421455,1,1,9,328.4188487388337
421468,1,1,4,0.4264545919581291
421487,1,1,10,585.6685982603066
421492,1,1,4,0.42645458358136
421496,1,1,2,222.83363932215164
421504,1,1,5,0.42645457969393247
421512,1,1,8,163.2423468993484
421521,1,1,6,396.46256881746405
421554,1,1,8,644.6937844143304
421580,1,1,6,591.843054753174
421584,1,1,9,809.3774845399901
421595,1,1,9,880.1983178363012
421597,1,1,4,0.42645458358136
421604,1,1,4,0.42645458358136
421615,1,1,5,0.42645457969393247
421628,1,1,4,0.42645458358136
421638,1,1,3,85.28983829297708
421647,1,1,9,813.7069328692661
421652,1,1,8,330.37574874013063
421657,1,1,6,390.37719288304464
421675,1,1,6,688.4668066627098
421679,1,1,9,361.2229364932021
421682,1,1,8,682.2308582908397
421683,1,1,3,91.80264638654614
421685,1,1,6,423.30227746834476
421692,1,1,6,195.1635399901455
421701,1,1,8,412.2111202642749
421702,1,1,8,758.1682411093916
421733,1,1,9,865.4639361926291
421749,1,1,4,0.42645458358136
421760,1,1,9,258.33405773382106
421769,1,1,4,0.42645458358136
421774,1,1,8,307.61226667969737
421775,1,1,6,700.4274693624079
421786,1,1,6,123.71474835658569
421810,1,1,2,167.1430644692047
421819,1,1,9,219.04305698832496
421826,1,1,8,454.433087589922
421828,1,1,9,850.0984110612745
421851,1,1,7,144.02796478192295
421863,1,1,9,107.04574711638143
421869,1,1,8,848.400281191272
421876,1,1,6,688.2142889851859
421877,1,1,6,730.7161890898453
421880,0,1,0,0.19932396834361896
421884,1,1,9,644.9391721466642
421885,1,1,6,167.6131127692865
421888,1,1,8,887.9586993000933
421890,1,1,9,852.3169096930906
421903,1,1,4,0.42645458358136
421904,0,1,0,0.1761304080139731
421910,1,1,10,273.82540924339503
421932,1,1,10,139.20753306637604
421938,1,1,9,361.7009941366874
421943,1,1,4,0.42645458358136
421972,1,1,9,269.1008985544948
421975,1,1,2,391.73373618125083
421977,1,1,4,0.42645458358136
421984,1,1,9,376.4188055001243
421999,1,1,6,230.391749734902
422000,1,1,9,833.0416058831139
422024,1,1,10,138.7827923839046
422027,1,1,4,0.42645458358136
422028,1,1,8,614.6178697023159
422031,1,1,3,87.85643962419186
422035,1,1,6,407.014346060423
422043,1,1,10,163.85291814971876
422049,1,1,8,897.5886055608325
422098,1,1,9,387.4322340957065
422106,1,1,6,446.3452018826437
422121,1,1,2,366.7878852909623
422125,1,1,10,722.1310785611348
422126,1,1,4,0.42645458358136
422130,1,1,7,58.792650197210364
422141,1,1,9,731.4673591263587
422171,1,1,1,271.7470381464738
422186,1,1,9,862.6122198618052
422191,1,1,8,576.8032445157793
422195,1,1,7,86.28105241445756
422232,1,1,9,529.7885351181244
422237,1,1,10,559.5613538940778
422242,1,1,8,643.6268000183363
422245,1,1,5,0.42645457969393247
422251,1,1,5,0.42645457969393247
422254,1,1,2,335.5755349808577
422287,1,1,8,605.0364276118611
422290,1,1,8,177.0716755400008
422337,1,1,4,0.42645458358136
422342,1,1,2,307.92328025964997
422348,1,1,5,0.42645457969393247
422377,1,1,4,0.42645458358136
422378,1,1,9,886.4069897478344
422380,1,1,1,425.83622847551436
422381,1,1,8,618.3040107145071
422382,1,1,5,0.42645457969393247
422386,1,1,1,274.1130749162015
422387,1,1,10,459.26015606371067
422391,1,1,6,175.01630043600755
422437,1,1,5,0.42645457969393247
422443,1,1,7,55.71809350471584
422453,1,1,3,92.92251768870621
422478,1,1,9,404.61856796255165
422479,1,1,6,367.9667504413087
422480,1,1,9,554.9202595036032
422481,1,1,6,543.3358252577012
422487,1,1,6,702.3903474925305
422498,1,1,8,266.06263017576674
422500,1,1,6,329.3934818021089
422517,1,1,10,676.6332239175978
422540,1,1,10,380.2314789108911
422549,1,1,4,0.42645458358136
422555,1,1,7,167.36759017197699
422562,1,1,8,408.1662313702958
422577,1,1,10,323.42696873537454
422584,1,1,10,322.77440011913876
422601,1,1,6,793.3713510005953
422613,1,1,9,822.5372060275234
422624,1,1,9,778.4677814303932
422625,1,1,5,0.42645457969393247
422633,1,1,2,49.65342119736823
422642,1,1,7,60.191235488604086
422648,1,1,5,0.42645457969393247
422657,1,1,5,0.42645457969393247
422660,1,1,5,0.42645457969393247
422675,1,1,3,89.8456664072249
422687,1,1,4,0.42645458358136
422689,1,1,9,819.5164417522888
422690,1,1,1,279.0924030417513
422692,1,1,9,571.6029172355263
422696,1,1,5,0.42645456789925423
422705,1,1,1,578.6085861765407
422715,1,1,9,30.334190863951438
422730,1,1,9,124.13477514295431
422736,1,1,5,0.42645457969393247
422749,1,1,2,73.74789388681832
422750,1,1,9,582.5264858802536
422752,1,1,8,555.8106529102429
422760,1,1,2,387.68468882357587
422769,1,1,6,393.39307750988314
422795,1,1,5,0.42645457969393247
422814,1,1,4,0.42645458358136
422831,1,1,5,0.42645457969393247
422834,1,1,5,0.42645457969393247
422837,1,1,9,592.4206144440695
422842,1,1,7,76.16789066641184
422851,1,1,1,700.9894948305138
422859,1,1,4,0.42645458358136
422866,1,1,5,0.42645457969393247
422873,1,1,8,460.54663789491076
422885,1,1,2,64.43082090945897
422902,1,1,2,379.52595597172666
422908,1,1,4,0.42645458358136
422940,1,1,10,382.90583518843056
422941,1,1,2,474.59288068080247
422948,1,1,6,807.0888142621475
422949,1,1,9,759.152815756326
422956,1,1,9,27.50120148152536
422960,1,1,8,485.4661739557855
422961,1,1,5,0.42645457969393247
422976,1,1,9,535.0151151416654
422981,1,1,10,260.1371296807384
422987,1,1,8,246.87184303594495
422999,1,1,9,812.3881722664966
423001,1,1,8,921.4186123594985
423007,1,1,5,0.4901086390430734
423012,1,1,6,732.7980087803468
423013,1,1,4,0.42645458358136
423028,1,1,9,816.0135586885771
423035,1,1,10,526.0516250826786
423047,1,1,9,558.4930385891217
423089,1,1,8,612.1197188786917
423114,1,1,10,575.5259180829675
423115,1,1,4,0.42645457969393247
423125,1,1,8,717.2623395800695
423137,1,1,1,243.88548709034933
423140,1,1,10,459.8819325995658
423148,1,1,8,784.250786421169
423149,1,1,7,79.14227304812304
423162,1,1,9,426.87426159056446
423178,1,1,5,0.42645457969393247
423204,1,1,9,117.68943420210638
423206,1,1,10,455.51326901818874
423219,1,1,4,0.42645458358136
423232,0,1,0,0.13520634601693526
423266,1,1,8,799.9053447609612
423268,1,1,9,381.9635899941136
423275,1,1,6,406.48313314103365
423283,1,1,8,251.51848433834184
423290,1,1,5,0.42645457969393247
423303,1,1,9,887.2875484326388
423309,1,1,6,714.1914391943577
423352,1,1,6,779.3113743864659
423354,1,1,10,247.79538466590643
423364,1,1,1,626.9910616922008
423396,1,1,10,694.7442864045465
423398,0,1,0,0.12617542612151222
423403,1,1,8,875.8798211694419
423412,1,1,9,28.87089516358179
423443,1,1,9,540.6917462007767
423449,1,1,2,245.94925384622414
423450,1,1,4,0.42645458358136
423451,1,1,4,0.42645457969393247
423468,1,1,8,726.0010906099601
423482,1,1,3,48.3245225331196
423491,1,1,1,646.4634917225569
423492,1,1,8,385.2698697334636
423493,1,1,9,877.719645428719
423502,1,1,8,849.0797594649636
423509,1,1,9,726.4088762411623
423513,1,1,9,603.6785052536405
423518,1,1,5,0.42645457969393247
423552,1,1,6,347.5389343215336
423576,1,1,5,0.42645457969393247
423588,1,1,8,799.0740212389652
423598,1,1,5,0.42645457969393247
423610,1,1,9,534.4526141662254
423611,1,1,9,565.9089219198994
423619,1,1,10,722.4987222073473
423629,1,1,6,618.1698571151732
423649,1,1,9,834.756899532537
423669,1,1,9,859.7485295423432
423670,1,1,8,641.8673166116415
423677,1,1,4,0.42645458358136
423710,1,1,5,0.42645457969393247
423722,1,1,9,371.39537430673215
423726,1,1,5,0.42645456789925423
423735,1,1,5,0.42645457969393247
423741,1,1,5,0.42645457969393247
423745,1,1,5,0.42645457969393247
423769,1,1,8,821.569901955902
423784,1,1,6,268.3495869850696
423787,1,1,6,399.28727413832405
423793,1,1,9,860.0221315490815
423804,1,1,6,198.45509975427038
423805,1,1,10,720.9677094873591
423823,1,1,5,0.42645457969393247
423826,1,1,9,519.4012303570906
423827,1,1,9,73.64388474234121
423839,1,1,7,85.03321773936989
423849,1,1,8,368.669328140748
423850,1,1,8,269.34951221296484
423879,1,1,5,0.42645457969393247
423887,1,1,6,456.6488708085852
423888,1,1,9,51.433073612434335
423904,1,1,5,0.42645457969393247
423906,1,1,4,0.42645458358136
423914,1,1,5,0.42645457969393247
423921,1,1,5,0.42645457969393247
423931,1,1,5,0.42645457969393247
423950,1,1,4,0.42645458358136
423952,1,1,9,607.6344902260953
423954,1,1,9,573.1914267284945
423968,1,1,5,0.42645457969393247
423972,1,1,10,714.6203838366515
423980,1,1,1,550.6086013633941
423988,1,1,7,54.12692533918352
423996,1,1,2,236.1664685365897
424000,1,1,8,517.6272238095169
424004,1,1,7,85.19433081378277
424015,1,1,9,268.92834567039307
424021,1,1,3,91.8496055605986
424036,1,1,8,639.5646102596473
424050,1,1,8,808.2711739420153
424052,1,1,5,0.42645457969393247
424093,1,1,4,0.42645458358136
424105,1,1,6,782.6633985162662
424112,1,1,8,606.0593446883945
424115,1,1,4,0.42645458358136
424121,1,1,5,0.42645457969393247
424122,1,1,1,424.8610607534989
424150,1,1,9,70.44181337547067
424175,1,1,4,0.42645458358136
424178,1,1,3,58.25684531709091
424189,1,1,6,506.1763491353023
424207,1,1,8,176.08289698578366
424210,1,1,4,0.42645458358136
424214,1,1,5,0.42645457969393247
424215,1,1,6,758.3089882024718
424225,1,1,9,579.4668222751185
424253,1,1,3,90.95962247681638
424268,1,1,9,797.53249709838
424275,1,1,5,0.42645457969393247
424295,1,1,6,563.0682302359621
424298,1,1,4,0.42645458358136
424306,1,1,8,226.91304320443922
424309,1,1,1,229.60715070174675
424313,1,1,8,549.1682140581432
424326,1,1,9,814.9065398954818
424327,1,1,8,689.2323945168241
424332,1,1,9,183.10095924428867
424344,1,1,6,543.2388179274627
424365,1,1,8,528.2207530727015
424386,1,1,9,117.61470593548694
424455,1,1,9,338.62274150154286
424464,1,1,1,692.6187074397443
424467,1,1,5,0.42645457969393247
424473,1,1,9,243.06371515446608
424486,1,1,10,650.2122252986524
424492,1,1,6,732.1099244950309
424519,1,1,1,450.2278485092877
424538,1,1,9,619.5202641251426
424551,1,1,9,512.8802131095734
424552,1,1,5,0.42645457969393247
424583,1,1,2,303.1720701726948
424590,1,1,6,279.2330892549658
424596,1,1,5,0.42645457969393247
424599,1,1,5,0.42645457969393247
424653,1,1,9,788.9063712712335
424660,1,1,5,0.42645457969393247
424670,1,1,8,510.893819792629
424678,0,1,0,0.09792391926986843
424680,1,1,7,167.03890057059633
424693,1,1,5,0.42645457969393247
424728,1,1,9,600.8047053377795
424730,1,1,5,0.42645457969393247
424731,1,1,2,256.67785899200754
424758,1,1,9,827.9072962534127
424764,1,1,6,507.1776348655273
424775,1,1,8,465.1210682901207
424778,1,1,6,757.7427975659757
424808,1,1,9,865.6626981760418
424826,1,1,7,172.21685870169713
424829,1,1,4,0.42645458358136
424833,1,1,6,337.85445693656123
424844,1,1,9,859.7252512350967
424848,1,1,3,89.78916507446888
424850,1,1,9,378.7906497038911
424852,1,1,8,910.1360414974836
424869,1,1,5,0.42645457969393247
424893,1,1,4,0.42645458358136
424908,1,1,9,873.7697860383424
424933,1,1,4,0.42645458358136
424940,1,1,4,0.42645458358136
424951,1,1,4,0.42645458358136
424959,1,1,4,0.42645458358136
424966,1,1,8,777.8432616009262
424975,1,1,9,876.0734830590334
424985,1,1,1,318.66817650880955
424992,1,1,1,206.01737797461936
425000,1,1,4,0.42645458358136
425017,1,1,4,0.42645458358136
425036,1,1,9,883.0126817636032
425052,1,1,8,147.56161858542268
425072,1,1,8,514.8777318324005
425073,1,1,9,48.797478764501776
425082,1,1,10,660.9847292663084
425088,1,1,9,755.1331242743889
425101,1,1,9,209.60862107699757
425102,1,1,8,830.0617806990784
425105,1,1,6,606.1535235117947
425109,1,1,1,284.19159040380265
425118,1,1,5,0.42645457969393247
425132,1,1,1,210.17085020223612
425133,1,1,10,530.4179416475881
425137,1,1,9,216.86441314264331
425146,1,1,8,734.6150818438514
425149,1,1,2,366.4330372164743
425158,1,1,5,0.42645457969393247
425171,1,1,8,433.6622127296188
425179,1,1,4,0.42645458358136
425220,1,1,4,0.42645458358136
425221,1,1,2,468.274411612794
425229,1,1,6,724.3026316767217
425230,1,1,2,169.5734614180116
425263,1,1,7,172.92256135029862
425275,1,1,5,0.42645457969393247
425279,1,1,6,304.6828779695371
425281,1,1,8,291.6441293590912
425293,1,1,4,0.42645458358136
425296,1,1,1,362.4318722013177
425306,1,1,1,482.34547447797996
425309,1,1,8,310.070785835433
425315,1,1,9,861.8231897656149
425330,1,1,8,576.1044694654723
425333,1,1,2,175.534520637824
425338,1,1,6,796.9452571253707
425342,1,1,10,255.27247095061563
425348,1,1,8,847.8059683781995
425366,1,1,6,476.7061687444845
425372,1,1,6,495.3176067271014
425373,1,1,6,714.3846167584385
425396,1,1,9,631.9546407604574
425436,1,1,8,868.9556494511759
425440,1,1,10,694.3816358476589
425449,1,1,9,893.1023740904917
425454,1,1,1,544.6622482366811
425464,1,1,4,0.42645458358136
425482,1,1,4,0.42645458358136
425487,1,1,9,878.0370542183216
425514,1,1,5,0.42645457969393247
425515,1,1,8,214.52081564671406
425517,1,1,5,0.42645457969393247
425519,1,1,8,122.89936166008027
425521,1,1,8,899.1938830221337
425523,1,1,5,0.42645457969393247
425525,1,1,4,0.42645458358136
425535,1,1,4,0.42645458358136
425539,1,1,3,77.9642564406089
425542,1,1,1,752.8676308305061
425559,1,1,9,509.941844006887
425561,0,1,0,0.16550045903694668
425572,1,1,5,0.42645457969393247
425574,1,1,9,422.1684649369601
425575,1,1,8,658.405054133389
425576,1,1,10,510.38816145402933
425588,1,1,8,171.4376869937763
425592,1,1,6,323.82538873488187
425595,1,1,3,36.00880132570693
425596,1,1,2,284.5640466369915
425649,1,1,10,678.9685162881906
425681,1,1,8,317.37879827634004
425687,1,1,5,0.42645457969393247
425689,1,1,4,0.42645458358136
425695,1,1,8,871.161379016953
425703,1,1,6,807.5920863360021
425723,1,1,9,785.3802738050756
425730,1,1,9,866.8764974178816
425734,1,1,7,137.8229388288527
425746,1,1,5,0.42645457969393247
425776,1,1,6,561.9509874575052
425787,1,1,9,275.30029456034
425796,1,1,10,225.77421296531026
425801,1,1,4,0.42645458358136
425803,1,1,9,812.6633220622108
425818,1,1,5,0.42645457969393247
425824,1,1,9,695.9574848603734
425830,1,1,9,557.3069644117151
425839,1,1,4,0.42645458358136
425846,1,1,4,0.42645458358136
425855,1,1,8,723.219020866454
425860,1,1,6,449.8089432453127
425886,1,1,9,201.93409555363698
425888,1,1,5,0.42645457969393247
425890,1,1,2,348.5922507426477
425893,1,1,6,334.9301331222744
425901,1,1,4,0.42645458358136
425912,1,1,5,0.42645457969393247
425942,1,1,6,232.43649688904438
425985,1,1,4,0.42645458358136
425991,1,1,9,287.7005402370605
426010,1,1,8,497.60280446757736
426012,1,1,4,0.42645458358136
426045,1,1,8,766.8788002428633
426063,1,1,9,725.598208125949
426068,1,1,5,0.42645457969393247
426092,1,1,4,0.42645458358136
426094,1,1,4,0.42645458358136
426168,1,1,8,690.6588066904216
426195,1,1,8,197.10900291537834
