Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
426199,1,1,6,399.90704632093684
426204,1,1,5,0.42645457969393247
426207,1,1,6,449.1976504267303
426216,1,1,6,519.9021536389089
426221,1,1,5,0.42645457969393247
426271,1,1,10,547.1510321924594
426277,1,1,7,96.10425171356137
426299,1,1,5,0.42645457969393247
426300,1,1,6,497.09064114007856
426312,1,1,1,219.52961089677336
426326,1,1,10,382.9139542832226
426330,1,1,4,0.42645458358136
426334,1,1,6,556.6274755844393
426348,1,1,1,647.9949070373636
426386,1,1,1,171.25774078641808
426389,1,1,6,751.8188127237416
426391,1,1,2,265.744814709839
426397,1,1,6,783.0880365854489
426408,1,1,9,571.7736671791109
426437,1,1,9,810.3075413102714
426439,1,1,5,0.42645457969393247
426451,1,1,5,0.42645457969393247
426453,1,1,6,588.0313311811047
426454,1,1,10,506.6951030465781
426462,1,1,8,522.3517629554693
426475,1,1,4,0.42645458358136
426487,1,1,8,780.4152137241299
426509,1,1,8,946.3284866013774
426510,1,1,8,549.7306944093559
426511,1,1,9,486.0116569038662
426512,1,1,9,871.4070171095958
426526,1,1,8,177.3603114584003
426531,1,1,6,496.212133954045
426546,1,1,5,0.42645457969393247
426552,1,1,5,0.42645457969393247
426554,1,1,5,0.42645457969393247
426560,1,1,6,623.7301550402383
426568,1,1,3,92.75907587539413
426588,1,1,3,90.09759112171858
426590,1,1,1,710.966301692829
426602,1,1,5,0.42645457969393247
426607,1,1,1,300.8776581901628
426609,1,1,4,0.42645458358136
426611,1,1,4,0.42645458358136
426613,1,1,9,367.7460538779929
426621,1,1,4,0.42645458358136
426650,1,1,1,610.1992853271289
426657,1,1,8,606.1798278534859
426659,1,1,6,390.25528111970914
426660,1,1,7,172.79516681233545
426670,1,1,8,740.1263283928506
426675,1,1,8,683.4830298269363
426680,1,1,2,372.7010833894223
426686,1,1,9,414.2347853730406
426688,1,1,4,0.42645458358136
426699,1,1,5,0.42645457969393247
426704,1,1,10,200.94163825858155
426716,1,1,9,498.68759029496675
426725,1,1,3,91.64527083477901
426734,1,1,9,644.3044330803461
426740,1,1,6,565.7030303306722
426743,1,1,9,213.1061073496603
426746,1,1,7,60.31631559513101
426749,1,1,9,825.2341523011232
426763,1,1,2,355.62777112360305
426766,1,1,6,431.183669382331
426774,1,1,10,144.45792799416486
426782,1,1,8,549.5283525139454
426783,1,1,6,661.2337019754692
426794,1,1,6,232.41580048490567
426804,1,1,1,527.681067751316
426806,1,1,7,138.78160247278916
426829,1,1,9,594.0332170540287
426844,1,1,4,0.42645458358136
426847,1,1,6,784.1651145079851
426863,0,1,0,0.10915775687521431
426877,1,1,5,0.42645457969393247
426879,1,1,5,0.42645457969393247
426883,1,1,9,885.3734692272831
426896,1,1,3,50.71092277009441
426900,1,1,10,427.90780066026355
426918,1,1,9,244.32845122224646
426920,1,1,8,474.42318997647175
426929,1,1,1,428.955547326851
426932,1,1,9,511.88234680817857
426937,1,1,7,127.12456491357764
426953,1,1,3,85.02393941822953
426967,1,1,8,633.6989722569283
426977,1,1,9,235.45804314324235
426990,1,1,4,0.42645458358136
426998,1,1,3,87.867497451295
427001,1,1,5,0.42645457969393247
427019,1,1,10,389.12273074300924
427059,1,1,8,380.6051664125298
427063,1,1,3,92.19980256205292
427082,1,1,2,447.73735909988494
427092,1,1,9,786.2003304221118
427097,1,1,9,430.23112400502924
427110,1,1,10,453.88527974100595
427119,1,1,10,299.3187160287153
427121,1,1,4,0.42645458358136
427124,1,1,9,509.05422371780975
427129,1,1,6,529.8328837791985
427155,1,1,1,170.0224174790539
427172,1,1,8,726.7140593129744
427192,1,1,4,0.42645458358136
427197,1,1,10,421.7358223717851
427204,1,1,8,740.9825706050727
427212,1,1,4,0.42645458358136
427214,1,1,10,440.94729827624906
427217,1,1,1,686.7128824481008
427222,1,1,7,81.08091180529965
427233,1,1,4,0.42645458358136
427235,1,1,9,191.62553456733903
427245,1,1,9,813.1117574516284
427248,1,1,8,645.6195356285984
427259,1,1,1,241.1603973283201
427307,1,1,10,159.91965885206656
427308,1,1,8,350.22763994630026
427311,1,1,7,146.1365378240473
427323,1,1,10,498.927500698031
427338,1,1,7,91.65122220176848
427340,1,1,3,36.42349978038423
427347,1,1,8,612.6757218545383
427367,1,1,8,424.460860487609
427377,1,1,9,874.1383711259881
427393,1,1,9,474.77119901480893
427403,1,1,10,387.05715545253236
427407,1,1,9,885.7647745175738
427425,1,1,9,723.3241802442852
427426,1,1,4,0.42645458358136
427454,1,1,6,540.8296319009171
427473,1,1,8,714.6570620482695
427481,1,1,10,460.8839043854021
427488,1,1,10,689.3383284762991
427492,1,1,6,252.56367633734556
427509,1,1,8,458.4896802118441
427520,1,1,9,845.8397917856204
427529,1,1,6,745.7787777861964
427561,1,1,5,0.42645457969393247
427593,1,1,2,165.42950139685075
427599,1,1,8,361.9979071078851
427608,1,1,8,777.7304006037413
427623,1,1,4,0.42645458358136
427627,1,1,4,0.42645458358136
427638,1,1,7,66.25264356527256
427649,1,1,9,861.5676061375806
427650,1,1,1,759.5439049360158
427680,1,1,8,878.0895054266385
427690,1,1,5,0.42645457969393247
427705,1,1,8,575.3652964727365
427708,1,1,4,0.42645458358136
427723,1,1,8,268.23349788870115
427737,1,1,10,652.5848468467827
427743,1,1,9,659.9347023779486
427749,1,1,9,467.7312964658008
427767,1,1,6,513.9221747629374
427779,1,1,8,177.0246183231186
427780,1,1,1,435.6738797150479
427786,1,1,4,0.4264545919581291
427787,1,1,1,202.6603263786101
427789,1,1,4,0.42645458358136
427805,1,1,5,0.42645457969393247
427810,1,1,10,131.69825769829245
427818,1,1,9,686.2121668685934
427822,1,1,5,0.42645457969393247
427860,1,1,9,407.5477177187335
427890,1,1,4,0.42645458358136
427891,1,1,8,928.8839832654925
427896,1,1,5,0.42645457969393247
427901,1,1,4,0.42645458358136
427929,1,1,10,718.870065040257
427935,1,1,10,489.0985162239198
427938,1,1,6,326.49027868160346
427962,1,1,9,801.5342499783965
427970,1,1,7,161.63706534996885
427992,1,1,4,0.42645458358136
428022,1,1,5,0.42645457969393247
428024,1,1,5,0.42645457969393247
428026,1,1,9,560.6262376703895
428034,1,1,1,276.77293057258237
428035,1,1,2,119.45771957523458
428038,1,1,1,444.4826334815602
428044,1,1,5,0.42645457969393247
428093,1,1,10,720.9196592502716
428124,1,1,10,534.73671808488
428128,1,1,9,418.1790781804995
428138,1,1,10,371.85417627481326
428145,1,1,10,148.47318634334792
428166,1,1,8,449.97607687792447
428167,1,1,1,512.8340768818737
428194,1,1,10,260.17007155404826
428206,1,1,10,718.6641307417497
428213,1,1,3,92.38535691664711
428215,1,1,9,498.8614249433428
428218,0,1,0,0.1416477500974104
428225,1,1,8,356.8026488131875
428246,1,1,10,84.2922269662435
428247,1,1,3,85.59318774381896
428249,1,1,8,567.3080772930474
428281,1,1,1,151.05702659258247
428282,1,1,6,559.1594879700001
428287,1,1,5,0.42645457969393247
428296,1,1,10,647.1167020905184
428309,1,1,6,762.9301796662601
428315,1,1,4,0.42645458358136
428317,1,1,7,119.36921190873149
428318,1,1,8,444.8419906057664
428337,1,1,10,721.7166048394756
428341,1,1,8,593.9340661243942
428361,1,1,6,738.6371335795205
428362,1,1,9,751.3564077584197
428396,1,1,7,19.47929012353369
428427,1,1,5,0.42645457969393247
428437,1,1,8,614.5604905785672
428439,1,1,9,571.6196318395366
428451,1,1,9,726.2449353219889
428463,1,1,9,358.7669989429874
428464,1,1,9,456.93052935470405
428471,1,1,9,767.5752760098119
428472,1,1,5,0.42645457969393247
428473,1,1,6,436.6514965458069
428474,1,1,9,534.3413437914551
428497,1,1,1,427.66226640843297
428504,1,1,8,453.75774711799835
428517,1,1,8,451.4609374674671
428522,1,1,7,170.46234175012754
428524,1,1,6,732.8182676399342
428551,1,1,6,259.9517649289665
428555,1,1,9,583.24827954099
428561,1,1,10,623.9315973960377
428573,1,1,1,729.4547449882883
428579,1,1,8,781.9984784769083
428603,1,1,4,0.42645458358136
428604,1,1,1,178.79882757651345
428633,1,1,10,399.8370397043059
428635,1,1,9,520.962831922907
428639,1,1,5,0.42645457969393247
428644,1,1,5,0.42645457969393247
428654,1,1,6,608.0142535391341
428659,1,1,8,457.9168752549805
428664,1,1,1,498.3119294557857
428675,1,1,8,519.161839622005
428678,1,1,4,0.42645458358136
428684,1,1,1,652.7375439205289
428692,1,1,5,0.42645457969393247
428717,1,1,6,629.8507564523564
428725,1,1,9,498.23968332158364
428729,1,1,5,0.42645457969393247
428746,1,1,8,138.82129952556377
428753,1,1,6,477.01079514983957
428762,1,1,7,172.5639615920643
428780,1,1,2,379.1256647899413
428781,1,1,6,735.758546315595
428783,1,1,6,331.7736915498798
428790,1,1,5,0.42645456789925423
428812,1,1,10,179.51843857970536
428815,1,1,1,303.8308369180583
428840,1,1,5,0.42645457969393247
428865,1,1,3,84.07701446385607
428884,1,1,7,163.52557487130917
428894,1,1,8,157.8201209771581
428910,1,1,4,0.42645458358136
428911,1,1,4,0.42645458358136
428921,1,1,4,0.42645458358136
428924,1,1,4,0.42645458358136
428927,1,1,9,374.7233058457219
428928,1,1,5,0.42645457969393247
428942,1,1,1,631.5987427389443
428953,1,1,6,230.41444600484542
428975,1,1,9,412.3512913934262
428981,1,1,8,719.9999950308945
428998,1,1,4,0.42645458358136
429005,1,1,8,557.4613768412988
429008,1,1,8,193.47875462780567
429016,1,1,5,0.42645457969393247
429030,1,1,6,390.126378597937
429050,1,1,1,742.0756504156336
429057,1,1,8,164.22312825620145
429087,1,1,5,0.42645457969393247
429090,1,1,6,781.8963303133229
429093,1,1,5,0.42645457969393247
429100,1,1,9,396.9924604613572
429103,1,1,10,608.8144969600608
429112,1,1,6,706.8628577902546
429127,1,1,8,706.8770531749226
429136,1,1,6,772.3306591462845
429161,1,1,8,302.5300808999428
429167,1,1,10,256.8465626303902
429209,1,1,4,0.42645458358136
429215,1,1,3,89.92874743946008
429247,1,1,4,0.42645458358136
429266,1,1,6,407.2356259692063
429277,1,1,9,862.3057151964181
429292,1,1,5,0.42645457969393247
429295,1,1,5,0.42645457969393247
429299,1,1,9,258.479493089384
429325,1,1,4,0.42645458358136
429326,1,1,8,752.4812487479762
429335,1,1,10,252.56563801549254
429344,1,1,2,484.9490465153276
429346,1,1,6,804.624803526193
429361,1,1,1,628.4060643196121
429364,1,1,9,835.7262211251335
429366,1,1,10,254.99267280509895
429390,1,1,10,647.873200682132
429405,1,1,10,680.4493839405787
429413,1,1,9,296.8814321559655
429426,1,1,5,0.42645457969393247
429438,1,1,9,832.9702940594768
429442,1,1,10,720.1177011770221
429464,1,1,9,789.4165460382499
429512,1,1,8,731.9124973928568
429515,1,1,5,0.42645457969393247
429532,1,1,6,547.5022883208838
429545,1,1,1,747.0685716582657
429547,1,1,8,726.1559042310002
429549,1,1,8,596.133952502842
429553,1,1,10,644.8653011925587
429558,1,1,6,169.40196534711527
429570,1,1,10,501.27559617060587
429587,1,1,4,0.42645458358136
429588,1,1,6,797.4479719288244
429590,1,1,10,337.2485876552368
429611,1,1,7,82.42419513897785
429615,1,1,5,0.42645457969393247
429620,1,1,10,680.251350970504
429627,1,1,9,118.8539031388067
429636,1,1,4,0.42645458358136
429658,1,1,9,462.43446934168463
429660,1,1,9,825.8155825486124
429679,1,1,1,313.4781557458536
429692,1,1,9,819.3909912040062
429694,1,1,4,0.42645458358136
429700,1,1,9,759.3471915618136
429708,1,1,9,296.7003982005165
429710,1,1,5,0.42645457969393247
429712,1,1,5,0.42645457969393247
429714,1,1,4,0.42645458358136
429722,1,1,4,0.42645458358136
429734,1,1,10,681.564270435858
429757,1,1,10,575.7971681784262
429763,1,1,9,695.348065847473
429764,1,1,3,91.43996510720898
429771,1,1,6,336.77944641079085
429776,1,1,2,454.78015600938005
429802,1,1,7,80.7555976678899
429806,1,1,3,92.92812332037236
429843,1,1,8,760.0300893654752
429854,1,1,9,884.1311029475802
429855,1,1,10,459.02404772529883
429873,1,1,5,0.42645456789925423
429882,1,1,5,0.42645456789925423
429887,1,1,2,421.68044959665514
429896,1,1,5,0.42645457969393247
429901,1,1,5,0.42645457969393247
429903,1,1,1,430.55382355195223
429910,1,1,6,462.42623913120366
429917,1,1,5,0.42645457969393247
429921,1,1,10,438.26992416767905
429925,1,1,5,0.42645457969393247
429945,1,1,6,734.2583610850982
429959,1,1,8,486.997008113123
429966,1,1,5,0.42645457969393247
429967,1,1,6,556.4193434344751
429970,1,1,5,0.42645457969393247
429975,1,1,4,0.42645458358136
429981,1,1,7,93.59946200894893
430003,1,1,2,375.4251300282942
430018,1,1,2,124.48677711969376
430020,1,1,10,279.08101477489606
430023,1,1,10,562.2039417496046
430035,1,1,8,590.2763542458766
430042,1,1,4,0.42645458358136
430058,1,1,9,822.2613059643865
430067,1,1,4,0.42645458358136
430072,1,1,4,0.42645458358136
430083,1,1,1,628.7397163010702
430084,1,1,10,291.68470040120417
430088,1,1,2,212.63270575345985
430092,1,1,1,522.1606297252351
430133,1,1,2,84.72566414304056
430146,1,1,2,439.4117459454096
430169,1,1,2,96.76495431088672
430202,1,1,8,357.6332034398695
430218,1,1,5,0.42645457969393247
430230,1,1,4,0.42645458358136
430238,1,1,9,868.0964124756769
430261,1,1,4,0.42645458358136
430303,1,1,9,868.5544669946589
430304,1,1,9,429.18601048651504
430305,1,1,4,0.42645458358136
430310,1,1,3,88.61958981289041
430315,1,1,10,460.7173338084268
430316,1,1,7,94.5516898626291
430322,1,1,6,542.824970822987
430325,1,1,10,387.67507145146726
430329,1,1,6,791.6147324963664
430343,1,1,5,0.42645457969393247
430344,1,1,5,0.42645457969393247
430353,1,1,6,574.9284576945856
430361,1,1,6,580.1994587930647
430362,1,1,5,0.42645457969393247
430370,1,1,6,581.393346232278
430386,1,1,9,538.8396569804797
430391,1,1,1,343.2957298327206
430394,1,1,8,187.24381658647926
430395,1,1,1,280.90793008295947
430397,1,1,5,0.42645457969393247
430399,1,1,9,481.2426237912509
430401,1,1,9,884.6465304754342
430416,1,1,4,0.42645458358136
430447,1,1,6,778.2329223783961
430451,1,1,4,0.42645458358136
430455,1,1,8,760.7340363769916
430483,1,1,6,491.603861987204
430506,1,1,5,0.42645456789925423
430509,1,1,1,406.3982911562762
430510,1,1,10,409.25106910009
430516,1,1,8,404.14457798723475
430517,1,1,5,0.42645457969393247
430521,1,1,5,0.42645457969393247
430548,1,1,4,0.42645458358136
430551,1,1,9,715.2769546761209
430570,1,1,6,638.7520249117179
430576,1,1,1,352.06530790313167
430582,1,1,1,544.3793880882258
430586,1,1,9,526.8691791465237
430600,1,1,5,0.42645457969393247
430602,1,1,1,460.6823475120164
430604,1,1,5,0.42645457969393247
430606,1,1,3,88.67209843972302
430607,1,1,2,328.75083444947484
430609,1,1,6,191.3029797629586
430610,1,1,10,308.80597518099984
430611,1,1,1,740.8164761822884
430615,1,1,1,393.1431083882704
430620,1,1,10,539.4920839497582
430637,1,1,1,482.385618093479
430641,1,1,1,337.72626994109976
430642,1,1,9,580.9228340876625
430644,1,1,1,676.1517735444319
430660,1,1,8,762.1226937924293
430684,1,1,1,659.5179848627326
430689,1,1,5,0.42645457969393247
430707,1,1,4,0.42645458358136
430713,1,1,4,0.42645458358136
430737,1,1,5,0.42645456789925423
430756,1,1,8,868.7872230683887
430764,1,1,9,238.2973627728154
430768,1,1,4,0.42645458358136
430780,1,1,10,409.66797408459684
430785,1,1,4,0.42645458358136
430797,1,1,8,168.7569570127815
430804,1,1,5,0.42645457969393247
430805,1,1,9,300.92011149579525
430806,1,1,4,0.42645458358136
430830,1,1,4,0.42645458358136
430842,1,1,8,907.797014403664
430855,1,1,4,0.42645458358136
430858,1,1,9,792.2767047947925
430864,1,1,9,762.1953475786462
430877,1,1,6,783.7159732892595
430878,1,1,10,284.5186336526257
430886,1,1,8,461.3131013243412
430897,1,1,4,0.42645458358136
430900,1,1,5,0.42645457969393247
430915,1,1,9,380.84605170891626
430917,1,1,2,106.99824110055408
430919,1,1,6,352.56459288238443
430923,1,1,9,687.2439069786541
430929,1,1,6,721.6350176226008
430937,1,1,10,158.31976997126776
430941,1,1,10,610.5018335108182
430944,1,1,10,433.00095054737125
430969,1,1,9,273.7462334595412
430978,1,1,9,514.290802354676
430979,1,1,6,747.8179504690605
430992,1,1,6,554.1523912422015
430998,1,1,8,698.6224858608081
431004,1,1,1,238.13974285100784
431018,1,1,8,810.5662018140397
431027,1,1,10,421.08366727790155
431033,1,1,4,0.42645458358136
431034,1,1,9,520.5679572316383
431047,1,1,4,0.42645458358136
431061,1,1,5,0.42645457969393247
431062,1,1,3,81.33101688328787
431063,1,1,1,428.78405304930124
431075,1,1,5,0.42645457969393247
431083,1,1,9,70.19574243777097
431106,1,1,9,459.85490374305016
431107,1,1,9,863.5737832587394
431121,1,1,1,229.72111453777967
431131,1,1,7,25.287653616874337
431134,1,1,6,721.6750027464886
431150,1,1,3,85.66030276423147
431152,1,1,6,419.1760901013154
431153,1,1,10,570.6940385595964
431160,1,1,8,659.2686531574385
431167,1,1,6,363.2930366325984
431197,1,1,3,53.61786115121545
431228,1,1,9,608.5513424441056
431258,1,1,9,416.6573374730134
431268,1,1,4,0.42645458358136
431269,1,1,9,761.7584873114308
431277,1,1,6,724.2593981744557
431321,1,1,5,0.42645457969393247
431324,1,1,10,502.8345689157217
431326,1,1,4,0.42645458358136
431344,1,1,4,0.42645458358136
431347,1,1,6,373.2175712224263
431355,1,1,8,596.5994161613946
431376,1,1,8,903.0250232920323
431380,1,1,9,287.90582831175317
431382,1,1,8,535.8307442631971
431390,1,1,10,650.5527967834643
431392,1,1,4,0.42645458358136
431411,1,1,8,704.4236119711559
431413,1,1,9,662.1104526233655
431416,1,1,4,0.42645458358136
431435,1,1,10,407.829498256067
431452,1,1,5,0.42645457969393247
431464,1,1,5,0.42645457969393247
431470,1,1,9,277.1170452826524
431486,1,1,8,443.87957162244334
431501,1,1,6,721.8663553916803
431517,1,1,6,650.5858591631192
431518,1,1,8,662.4114560395707
431525,1,1,8,562.7678578248352
431540,1,1,8,213.3766856506876
431546,1,1,7,114.18332008914673
431548,1,1,5,0.42645457969393247
431560,1,1,5,0.42645457969393247
431567,1,1,5,0.42645457969393247
431570,1,1,4,0.42645458358136
431583,1,1,10,696.4512529976353
431586,1,1,8,365.6225288734122
431588,1,1,5,0.42645457969393247
431624,1,1,5,0.42645457969393247
431632,1,1,9,735.6136637686685
431636,1,1,6,748.9276058802291
431649,1,1,8,711.8081879036523
431676,1,1,6,790.2707177714867
431690,1,1,9,700.2083336144236
431692,1,1,9,533.0208288598136
431693,1,1,7,73.66013673964119
431710,1,1,9,735.7791757236255
431721,1,1,5,0.42645457969393247
431733,1,1,10,335.3859774398565
431740,1,1,8,186.72370665971115
431745,1,1,5,0.42645457969393247
431780,1,1,9,759.358803887511
431789,1,1,4,0.42645458358136
431797,1,1,7,149.8025311084407
431798,1,1,6,806.8084135837847
431803,1,1,4,0.42645458358136
431818,1,1,8,873.732495317742
431827,1,1,5,0.42645457969393247
431841,1,1,4,0.42645458358136
431843,1,1,4,0.42645458358136
431846,1,1,8,474.92448161083024
431868,1,1,7,112.22244379611324
431896,1,1,9,708.3159494442859
431900,1,1,8,821.1877908228868
431910,1,1,7,153.30066832953
431913,1,1,10,719.022087589621
431915,1,1,2,426.500048618246
431918,1,1,5,0.42645457969393247
431929,1,1,3,47.462119932941825
431935,1,1,6,758.282543275137
431941,1,1,4,0.42645458358136
431948,1,1,10,636.0561416793762
431953,1,1,5,0.42645457969393247
431957,1,1,7,77.1370828536118
431974,1,1,9,514.9091274519204
431976,1,1,4,0.4264545919581291
431977,1,1,7,63.521005505672534
431979,1,1,5,0.42645457969393247
431982,1,1,8,735.8772273594749
431991,1,1,9,882.3286435477617
432004,1,1,9,615.031362248734
432005,1,1,6,672.9104793900934
432009,1,1,8,190.21635796258383
432021,1,1,8,936.5440756930394
432030,1,1,8,560.5481950437828
432044,1,1,6,558.8294598734783
432049,0,1,0,0.1141724064314257
432078,1,1,8,941.4360534436158
432090,1,1,9,467.1648424299233
432095,1,1,6,138.6670448488511
432121,1,1,4,0.42645458358136
432126,1,1,10,361.71305346252655
432140,1,1,3,78.09784145473661
432154,1,1,2,446.40173284881405
432159,1,1,9,865.0306568771636
432162,1,1,10,719.343388466968
432172,1,1,4,0.42645458358136
432182,1,1,10,167.16575513212592
432186,1,1,4,0.42645458358136
432191,1,1,6,230.69674928676156
432192,1,1,6,467.0225438671865
432196,1,1,9,334.0727547901344
432197,1,1,5,0.42645457969393247
432204,1,1,5,0.42645457969393247
432238,1,1,5,0.42645457969393247
432265,1,1,5,0.42645457969393247
432270,1,1,6,137.2572059379796
432276,1,1,8,626.1906788413302
432283,1,1,8,760.7607635981783
432298,1,1,4,0.42645458358136
432311,1,1,9,61.10197941238602
432335,1,1,6,798.8968769065252
432347,1,1,8,421.3172579916952
432385,1,1,6,787.4348146006096
432389,1,1,6,217.46210532981206
432397,1,1,7,173.40970347880946
432398,1,1,8,801.7685090042087
432423,1,1,9,525.8338053939023
432430,1,1,10,199.0210740805942
432434,1,1,9,863.6789865458724
432440,1,1,9,844.3207800695762
432449,1,1,5,0.42645457969393247
432450,1,1,10,209.63026277353325
432455,1,1,9,502.3990484925172
432459,1,1,8,577.1497569399078
432473,1,1,5,0.42645457969393247
432474,1,1,8,171.56122042396692
432475,1,1,8,743.5903885312338
432477,1,1,5,0.42645457969393247
432479,1,1,3,89.25106906730042
432502,1,1,10,158.5761670588314
432505,1,1,5,0.42645457969393247
432508,1,1,9,454.30692154542453
432516,1,1,6,534.2139569230485
432529,1,1,9,234.42829931998148
432530,1,1,5,0.42645457969393247
432543,1,1,7,84.78536345937367
432545,1,1,4,0.42645458358136
432569,1,1,4,0.4264545919581291
432575,1,1,8,754.8502385157286
432587,1,1,10,260.2049034776542
432602,1,1,8,727.7455889085047
432607,1,1,6,487.9970586359878
432610,1,1,5,0.42645457969393247
432612,1,1,9,670.1676812681259
432613,1,1,6,311.7297542797128
432615,1,1,7,155.1876974626402
432619,1,1,10,184.974800014923
432623,1,1,1,516.2788090005453
432624,1,1,10,338.65848809324604
432646,1,1,6,312.7988959185883
432660,1,1,4,0.42645458358136
432671,1,1,9,614.3260907766191
432675,1,1,5,0.42645457969393247
432676,1,1,4,0.42645458358136
432681,1,1,9,553.0312620649543
432688,1,1,10,460.33956636582593
432712,1,1,2,487.9334975487633
432727,1,1,4,0.42645458358136
432745,1,1,10,722.814023398532
432749,1,1,10,216.64748899955669
432780,1,1,8,164.8341493675439
432781,1,1,4,0.42645458358136
432791,1,1,4,0.42645458358136
432810,1,1,5,0.42645457969393247
432815,1,1,9,665.9907640945321
432823,1,1,10,193.8664159909304
432827,1,1,5,0.42645457969393247
432848,1,1,7,69.15648173328294
432857,1,1,6,658.0599090289082
432859,1,1,5,0.42645456789925423
432866,1,1,9,617.5362639271711
432880,1,1,6,740.567148180092
432895,1,1,4,0.42645458358136
432901,1,1,6,728.473194884024
432905,1,1,5,0.42645457969393247
432914,1,1,7,160.2490366497128
432922,1,1,5,0.42645457969393247
432924,1,1,6,554.7811953515899
432938,1,1,7,157.50257766849583
432945,1,1,6,265.73393676352515
432948,1,1,6,648.0419133946202
432952,1,1,3,44.88562537045742
432970,1,1,1,604.8046753461526
432999,1,1,8,376.65063773963584
433003,1,1,8,373.82035324326847
433006,1,1,9,105.80705053322171
433008,1,1,5,0.42645457969393247
433017,1,1,8,256.37302872224495
433027,1,1,4,0.42645458358136
433043,1,1,8,698.2454490918403
433063,1,1,6,737.8712628917859
433074,1,1,4,0.42645458358136
433090,1,1,5,0.42645457969393247
433092,1,1,9,827.2937044823922
433099,1,1,3,84.44404439559352
433135,1,1,8,682.4116163079502
433152,1,1,2,316.9132944670226
433162,1,1,9,792.2403347208281
433184,1,1,8,359.8021145859063
433194,1,1,6,791.3293939822948
433202,1,1,7,156.3056744229052
433215,1,1,10,706.0315757552684
433224,1,1,9,838.8479160355488
433237,1,1,3,79.16206213276857
433238,1,1,1,759.1315284182333
433246,1,1,8,638.7503246042749
433247,1,1,5,0.42645457969393247
433277,1,1,10,562.9402465902222
433279,1,1,8,327.67645600119096
433280,1,1,9,861.4921835057401
433281,1,1,6,505.58837186062016
433294,1,1,9,786.8438072321769
433298,1,1,2,314.83013732483477
433303,1,1,6,138.89868526867332
433319,1,1,8,780.9092783507471
433320,1,1,6,253.92837159307516
433325,1,1,9,603.2549734884798
433340,1,1,8,314.9600844499856
433351,1,1,9,714.7335761462208
433356,1,1,7,58.65575101196425
433375,1,1,6,658.3276597238886
433378,1,1,4,0.42645458358136
433382,1,1,9,577.8019513576196
433410,1,1,4,0.42645458358136
433425,1,1,10,153.9292182531311
433436,1,1,4,0.42645458358136
433460,1,1,6,666.0105508024783
433474,1,1,6,454.0670738191856
433477,1,1,9,574.2543860513396
433478,1,1,1,455.73687787318147
433529,1,1,5,0.42645457969393247
433536,1,1,6,804.7239550942705
433541,1,1,1,491.6453519599385
433563,1,1,5,0.42645456789925423
433566,1,1,9,778.4332470636804
433611,1,1,1,684.6716437701934
433616,1,1,6,630.7079307813075
433632,1,1,9,117.85273462078449
433633,1,1,10,180.0044535811225
433638,1,1,6,783.3328752120287
433653,1,1,8,539.2523575768352
433662,1,1,10,376.5851825833031
433667,1,1,6,657.8118378420781
433675,1,1,1,543.7316876610947
433676,1,1,1,570.4626945993737
433680,1,1,10,719.9477748978817
433701,1,1,7,172.47621726785852
433719,1,1,8,740.5117461764077
433720,1,1,1,684.7055931042705
433722,1,1,10,351.50594116597506
433729,1,1,6,350.08359534124025
433741,1,1,9,551.7164052938078
433743,1,1,5,0.42645457969393247
433746,1,1,6,550.5080176518514
433747,1,1,4,0.42645458358136
433765,1,1,8,507.73643314010496
433779,1,1,5,0.42645457969393247
433782,1,1,9,847.842082228049
433784,1,1,7,170.7073329353182
433836,1,1,3,71.7181961576816
433837,1,1,9,823.1069837171177
433858,1,1,5,0.42645457969393247
433859,1,1,9,837.5551300520058
433867,1,1,2,427.83374193358827
433870,1,1,9,836.3189644959352
433890,1,1,6,695.9886577136258
433893,1,1,7,113.22088303567163
