Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
433898,1,1,9,619.5985187612523
433911,1,1,7,74.93221400093027
433923,1,1,2,290.9215879439901
433924,1,1,9,830.1864973230788
433928,1,1,6,617.6482815108008
433940,1,1,9,364.28093852427764
433941,1,1,6,236.89242931294285
433944,1,1,10,260.0668406627549
433946,1,1,1,764.1386515659898
433952,1,1,4,0.42645458358136
433955,1,1,5,0.42645457969393247
433958,1,1,5,0.42645457969393247
433971,1,1,6,459.6521391619183
433983,1,1,5,0.42645457969393247
434000,1,1,6,246.93785425198385
434005,1,1,3,92.25746138788374
434013,1,1,10,437.52124293535104
434017,1,1,10,460.03267876405505
434020,1,1,9,746.2223765851157
434030,1,1,7,102.40068316881163
434031,1,1,5,0.42645457969393247
434042,1,1,5,0.42645457969393247
434043,1,1,8,612.1633861882137
434077,1,1,9,229.10605659490878
434087,1,1,9,781.3823152365887
434095,1,1,1,430.2483430062155
434099,1,1,2,469.965360443321
434102,1,1,6,345.1116500115698
434118,1,1,4,0.42645458358136
434123,1,1,8,334.22149592510505
434129,1,1,8,449.0942459213635
434134,1,1,9,677.6530621200528
434138,1,1,8,514.8158797276274
434140,1,1,9,569.9370454075798
434142,1,1,8,804.6794587068158
434155,1,1,2,289.9020958010512
434180,1,1,1,379.7247407230301
434182,1,1,8,569.2158541042024
434200,1,1,9,829.4507594393657
434202,1,1,10,345.148480477301
434223,1,1,6,464.90308026867183
434227,1,1,9,824.1300672514096
434258,1,1,3,91.16960701696323
434262,1,1,4,0.42645458358136
434272,1,1,5,0.42645457969393247
434274,1,1,9,635.033457389241
434279,1,1,7,61.594735616124666
434290,1,1,3,89.10441644202606
434298,1,1,5,0.42645457969393247
434310,1,1,9,893.9298395125755
434315,1,1,10,608.0834484911435
434318,1,1,4,0.42645458358136
434319,1,1,6,755.5723785972266
434353,1,1,6,784.0572297576665
434366,1,1,8,644.0940307663178
434372,1,1,10,567.5898085392004
434386,1,1,8,900.7222328668715
434391,1,1,5,0.42645457969393247
434414,1,1,5,0.42645457969393247
434416,1,1,5,0.42645457969393247
434433,1,1,10,402.99005059841033
434435,1,1,7,130.60639063476665
434443,1,1,2,478.825664903221
434454,1,1,6,773.2270862999467
434458,1,1,6,805.4114705324445
434465,1,1,9,764.133374370128
434468,1,1,1,226.29245981720578
434482,1,1,8,848.9016990122788
434548,1,1,2,462.5372344617824
434571,1,1,8,595.5035575628413
434575,1,1,5,0.42645457969393247
434577,1,1,5,0.42645457969393247
434579,1,1,9,849.6307376274385
434598,1,1,9,817.94515018391
434601,1,1,10,418.85463763475303
434605,1,1,6,498.659620374664
434640,1,1,6,314.47280926579856
434660,1,1,6,424.9319956215617
434663,1,1,5,0.42645457969393247
434669,1,1,7,82.4987254352247
434683,1,1,10,583.4788764760585
434697,1,1,9,373.00973558542483
434704,1,1,5,0.42645457969393247
434713,1,1,4,0.42645458358136
434742,1,1,3,92.27311956662257
434747,1,1,4,0.42645458358136
434750,1,1,9,868.6638691920252
434759,1,1,6,197.2114620492897
434767,1,1,10,521.659395840078
434769,1,1,9,427.47490948491134
434777,1,1,1,180.33740014315063
434785,1,1,4,0.42645458358136
434791,1,1,7,134.9216185039356
434801,1,1,8,453.9205885581036
434804,1,1,9,860.2238797769758
434808,1,1,5,0.42645456789925423
434810,1,1,6,372.69051016346003
434812,1,1,3,83.92075199652368
434828,1,1,6,230.2853969722513
434838,1,1,10,339.8272044997755
434840,1,1,4,0.42645458358136
434842,1,1,7,156.8100922338976
434848,1,1,6,637.2171803014263
434880,1,1,5,0.42645457969393247
434901,1,1,4,0.42645458358136
434904,1,1,8,555.5829818095579
434914,1,1,6,284.5632971396111
434919,1,1,3,89.08496499709189
434925,1,1,8,819.9090457896705
434970,1,1,6,455.404376697151
434980,1,1,8,613.1309899689422
435011,1,1,5,0.42645457969393247
435028,1,1,1,704.0025118237614
435054,1,1,9,529.933409710107
435061,1,1,10,206.90958087050922
435081,1,1,5,0.42645457969393247
435091,1,1,8,582.6693257892716
435115,1,1,10,291.7639333392036
435117,1,1,1,312.33219213442106
435123,1,1,2,474.29859627361697
435154,1,1,5,0.42645457969393247
435156,1,1,8,271.29320023057403
435158,1,1,1,579.8333498790596
435167,1,1,9,451.46855979040595
435168,1,1,1,283.67635663087856
435170,1,1,3,70.77576949714927
435177,1,1,9,655.3098493196686
435189,1,1,9,671.2436258229282
435191,1,1,9,700.9699324488854
435197,1,1,8,792.6780672178442
435211,1,1,4,0.42645458358136
435216,1,1,8,444.4031052053767
435223,1,1,9,92.27613875419539
435232,1,1,8,568.401586832468
435239,1,1,6,389.7702342549815
435241,1,1,10,624.9138954573237
435242,1,1,5,0.42645457969393247
435243,1,1,6,408.2428840057756
435247,1,1,6,447.0296733851282
435262,1,1,9,876.3486301005844
435267,1,1,10,525.2854454742514
435268,1,1,8,672.0859820731811
435283,1,1,6,255.33154786457766
435296,1,1,8,618.1146346326921
435297,1,1,6,458.94639983310543
435299,1,1,9,404.7465709667286
435361,1,1,4,0.42645458358136
435368,1,1,4,0.42645458358136
435373,1,1,6,713.9975225568007
435384,1,1,6,500.93090002776876
435385,1,1,9,226.88736755890497
435408,1,1,8,588.1107632977938
435433,1,1,9,317.0083476655774
435437,1,1,1,175.5882453580929
435442,1,1,9,528.3602406321055
435444,1,1,8,665.7450858738127
435446,1,1,1,334.60075144757224
435448,1,1,6,556.0139870782724
435454,1,1,5,0.42645456789925423
435477,1,1,10,273.00377004181644
435485,1,1,9,513.4075492811119
435505,1,1,5,0.42645457969393247
435543,1,1,10,197.5093931254912
435550,1,1,9,873.2275890325526
435596,1,1,5,0.42645457969393247
435612,1,1,9,872.013974515535
435622,1,1,1,599.0632621581119
435633,1,1,9,358.7083092227213
435634,1,1,1,400.97443001715163
435636,1,1,1,461.81710465853234
435637,1,1,10,643.4051519028834
435647,1,1,6,333.1492879901445
435651,1,1,6,633.5006766850647
435667,1,1,2,467.9376276758418
435674,1,1,4,0.42645458358136
435694,1,1,2,137.2434311157488
435695,1,1,1,193.45086980716965
435705,1,1,10,398.904159353564
435720,1,1,8,610.4113036752002
435734,1,1,4,0.42645458358136
435744,1,1,2,418.79733235125065
435749,1,1,10,406.75403807290576
435750,1,1,10,647.6758851815212
435756,1,1,9,397.93130986128875
435763,1,1,5,0.42645457969393247
435764,1,1,9,722.2679524169018
435767,1,1,4,0.42645458358136
435768,1,1,4,0.42645458358136
435793,1,1,9,863.8082818133123
435794,1,1,7,42.33838032265705
435795,1,1,4,0.4264545919581291
435797,1,1,5,0.42645456789925423
435805,1,1,5,0.42645457969393247
435826,1,1,9,609.9870945618516
435843,1,1,6,794.5252996494504
435848,1,1,6,369.2019970722365
435857,1,1,6,457.38761275613507
435864,1,1,4,0.42645458358136
435876,1,1,6,218.63025885959877
435879,1,1,6,413.28512073568083
435906,1,1,10,499.3735372904239
435912,1,1,7,60.4383219829396
435925,1,1,5,0.42645457969393247
435933,1,1,10,717.2579202418032
435948,1,1,8,731.8297123163859
435949,1,1,5,0.42645457969393247
435987,1,1,5,0.42645457969393247
435990,1,1,10,316.8095086601047
435992,1,1,8,585.1890879820745
435995,1,1,6,521.8087038134637
436005,1,1,9,614.2465481193913
436009,1,1,8,317.085014497093
436034,1,1,7,167.98144027058896
436036,1,1,1,340.17262720739376
436039,1,1,4,0.42645458358136
436046,1,1,9,841.8760989429601
436061,1,1,5,0.42645457969393247
436065,1,1,8,252.57984397145114
436070,1,1,5,0.42645457969393247
436074,1,1,1,696.5416962888753
436075,1,1,8,556.9692064409282
436083,1,1,7,142.1762531202782
436090,1,1,4,0.4264545919581291
436092,1,1,6,672.0991419093227
436096,1,1,5,0.42645457969393247
436098,1,1,7,171.77809264784986
436099,1,1,6,494.37426211621806
436111,1,1,5,0.42645457969393247
436133,1,1,10,577.7408888285316
436135,1,1,5,0.42645457969393247
436136,1,1,3,91.54374268539136
436138,1,1,6,802.0274656102024
436154,1,1,8,734.1142095623358
436168,0,1,0,0.1506998077503192
436178,1,1,9,760.6994126764117
436186,1,1,6,253.49379623930983
436197,1,1,6,644.8639419867292
436211,1,1,9,615.4982449047891
436227,1,1,4,0.42645458358136
436229,1,1,10,135.51798813190166
436243,1,1,3,89.7311866223082
436245,1,1,4,0.42645458358136
436250,1,1,6,643.2778504097876
436255,1,1,1,551.1631364726428
436260,1,1,10,359.2009315478801
436272,1,1,9,852.3329958306738
436276,1,1,9,550.4372131287444
436277,1,1,9,528.1825666365078
436294,1,1,5,0.42645457969393247
436295,1,1,3,90.33114542774427
436310,1,1,4,0.42645458358136
436327,1,1,10,325.5529991834463
436330,1,1,1,229.9437701179694
436338,1,1,4,0.42645458358136
436346,0,1,0,0.10705264948973203
436349,1,1,8,618.8683645366785
436360,1,1,5,0.42645457969393247
436374,1,1,3,39.38499413689422
436378,1,1,6,195.31019336283728
436384,1,1,9,418.69409687335377
436406,1,1,10,459.7917905465303
436407,1,1,4,0.42645458358136
436418,1,1,6,681.2766566588406
436428,1,1,10,721.1272933967057
436430,1,1,6,547.7319656497967
436441,1,1,4,0.42645458358136
436450,1,1,8,664.250716000405
436456,1,1,9,448.11980645555843
436468,1,1,1,222.79505670539754
436471,1,1,5,0.42645457969393247
436485,1,1,9,386.0408033907922
436494,1,1,10,435.84231034533707
436510,1,1,10,662.3675575354919
436523,1,1,5,0.42645457969393247
436533,1,1,9,845.0984255730455
436538,1,1,6,377.72185812397055
436552,1,1,9,455.05787377406915
436572,1,1,5,0.42645457969393247
436573,1,1,9,725.6749244021528
436587,1,1,10,623.7493305157753
436593,1,1,10,199.1356443499555
436600,1,1,6,498.6361440704671
436602,1,1,8,182.61999917648677
436610,1,1,9,619.1563304708192
436622,1,1,10,463.7112287168266
436626,1,1,6,443.79474787657057
436631,1,1,4,0.4264545919581291
436633,1,1,6,687.426591535495
436641,1,1,7,173.97822712162406
436644,1,1,1,236.34211460254903
436645,1,1,5,0.42645457969393247
436649,1,1,6,544.1849991751365
436658,1,1,1,704.1982321387047
436673,1,1,6,773.9635928219647
436677,1,1,5,0.42645457969393247
436678,1,1,5,0.42645457969393247
436683,1,1,6,731.9010410603419
436697,1,1,5,0.42645457969393247
436700,1,1,4,0.42645458358136
436703,1,1,9,378.6404656319074
436722,1,1,7,171.0909387263875
436763,1,1,4,0.42645458358136
436769,1,1,5,0.42645457969393247
436776,1,1,9,823.9285985866638
436777,1,1,10,687.5995682835344
436779,1,1,10,661.6498209347271
436783,1,1,10,717.1587821848252
436822,1,1,6,312.67497824382235
436832,0,1,0,0.24625149995775736
436837,1,1,10,502.6058521464743
436841,1,1,5,0.42645457969393247
436850,1,1,9,823.2146428056544
436864,1,1,10,458.89656102425283
436871,1,1,5,0.42645457969393247
436874,1,1,2,400.10862373661126
436883,1,1,7,137.85703944425399
436884,1,1,2,314.6168522656121
436901,1,1,9,282.21472996830505
436907,1,1,10,390.148619193946
436920,1,1,6,606.2001612576378
436929,1,1,1,701.8642390627568
436942,1,1,4,0.42645458358136
436948,1,1,1,229.83949425667765
436977,1,1,5,0.42645457969393247
436988,1,1,4,0.42645458358136
436989,1,1,5,0.42645457969393247
436996,1,1,4,0.42645458358136
436997,1,1,6,552.0512407922748
437002,1,1,8,153.09915352676072
437021,1,1,8,538.2893260624148
437025,1,1,6,464.1554859904737
437054,1,1,8,396.88341814223827
437055,1,1,10,459.06924995016516
437078,1,1,10,478.1842034913591
437089,1,1,10,502.2265694909572
437108,1,1,5,0.42645457969393247
437115,1,1,1,638.8713312511928
437132,1,1,8,522.4974556272364
437143,1,1,10,236.58251594296843
437162,1,1,8,630.9350724712575
437175,1,1,9,347.7139743160381
437191,1,1,5,0.42645457969393247
437206,1,1,4,0.42645458358136
437212,1,1,10,720.5359071691701
437226,1,1,8,402.57332987065195
437246,1,1,10,652.2550528183775
437254,1,1,3,79.9273142732128
437262,1,1,6,529.3750884166615
437266,1,1,6,549.867482835096
437276,1,1,4,0.42645458358136
437290,1,1,6,445.3728887163273
437291,1,1,9,778.154154764108
437301,1,1,4,0.42645458358136
437318,1,1,7,133.18999740333194
437331,1,1,6,674.1700279669038
437384,1,1,8,432.45135919799947
437385,1,1,9,642.5896673443151
437388,1,1,1,732.116548212899
437392,1,1,6,786.2752242095601
437395,1,1,5,0.42645457969393247
437401,1,1,9,661.1008909216775
437406,1,1,5,0.42645457969393247
437407,1,1,8,661.7264593789955
437421,1,1,7,8.368471733854424
437441,1,1,7,147.38634318565178
437457,1,1,6,422.5611963301668
437460,1,1,6,625.9418066563848
437468,1,1,9,339.6332785519248
437470,1,1,6,665.68759346213
437476,1,1,4,0.42645458358136
437481,1,1,4,0.42645458358136
437488,1,1,9,295.4338142239091
437492,1,1,9,642.3016274513054
437499,1,1,4,0.42645458358136
437516,1,1,9,388.01082155649914
437529,1,1,8,584.8335303414544
437541,1,1,8,243.0297612039262
437543,1,1,2,380.80873593497665
437545,1,1,10,622.0805376633546
437550,1,1,4,0.42645458358136
437552,1,1,9,832.2594864549926
437588,1,1,2,425.5200691284448
437601,1,1,4,0.4264545919581291
437604,1,1,9,435.4684460213965
437609,1,1,8,886.9487893275159
437620,1,1,9,520.4500985782457
437627,1,1,3,92.56581107544854
437643,1,1,4,0.42645458358136
437646,1,1,9,737.486870941999
437656,1,1,4,0.42645458358136
437658,1,1,6,239.78829587204777
437661,1,1,9,601.0055801253138
437674,1,1,9,115.8693094942466
437681,1,1,10,519.472106167593
437703,1,1,4,0.42645458358136
437705,1,1,1,546.4346378739349
437711,1,1,8,498.1215044170086
437726,1,1,9,427.512656473361
437734,1,1,10,403.547387979563
437748,1,1,4,0.42645458358136
437765,1,1,9,521.955819771193
437768,1,1,9,489.00057177210755
437775,1,1,9,257.3418427031795
437789,1,1,8,854.583340137164
437790,1,1,8,925.8001804981268
437803,1,1,2,300.4438162192554
437816,1,1,1,694.347706141877
437818,1,1,6,556.4746025603646
437827,1,1,5,0.42645457969393247
437835,1,1,7,28.44213940839096
437843,1,1,4,0.42645458358136
437844,1,1,4,0.42645458358136
437901,1,1,10,351.4764952512667
437904,1,1,9,210.2424365303553
437905,1,1,9,821.6397275679994
437915,1,1,6,467.0934039788344
437916,1,1,1,763.3477535356769
437920,1,1,9,796.0597815351052
437939,1,1,9,700.1398562270792
437946,1,1,9,782.5035067619781
437955,1,1,7,50.56264577130282
437960,1,1,8,936.217342333194
437967,1,1,4,0.42645458358136
437976,1,1,4,0.42645458358136
437996,1,1,10,85.40631106810048
437997,1,1,8,791.8249075398758
438022,1,1,8,872.980953552259
438028,1,1,1,503.70133951422093
438068,1,1,1,428.53646530489414
438077,1,1,7,55.65945693330047
438089,1,1,8,612.654843734525
438095,1,1,8,176.46720479093796
438098,1,1,8,593.8567244664963
438104,1,1,6,626.7765646830841
438112,1,1,9,610.4175069467093
438118,1,1,9,797.1998219112802
438138,1,1,6,773.6838131162361
438144,1,1,9,609.3004996118667
438166,1,1,5,0.42645457969393247
438170,1,1,10,651.5747878384543
438178,1,1,10,668.9734787657434
438181,1,1,6,789.0198843451025
438201,1,1,9,220.23882991554356
438202,1,1,6,468.2358284552505
438208,1,1,1,389.9184598074684
438216,1,1,1,602.0824525435117
438221,1,1,9,852.8290687913636
438223,1,1,4,0.4264545919581291
438226,1,1,9,814.8334801816297
438230,1,1,8,892.1606482469142
438242,1,1,1,432.3994285493001
438246,1,1,8,438.62038992664554
438248,1,1,3,90.6231099218218
438252,0,1,0,0.13168703008922608
438255,1,1,1,328.9007306920546
438262,1,1,4,0.42645458358136
438266,1,1,9,98.55583389443026
438269,1,1,3,87.75247881569936
438289,1,1,4,0.42645458358136
438302,1,1,4,0.42645458358136
438304,1,1,3,90.32784214726804
438310,1,1,2,60.60513317416786
438313,1,1,9,842.5466948589566
438323,1,1,5,0.42645457969393247
438327,1,1,5,0.42645457969393247
438331,1,1,3,66.80126874454592
438333,1,1,8,630.0131584095082
438344,1,1,2,276.61487588811985
438349,1,1,6,218.22145510036256
438367,1,1,10,292.1021212804745
438370,1,1,10,322.2068995857962
438387,1,1,8,523.6187860756464
438391,1,1,1,626.5105530649756
438402,1,1,2,75.71903750746176
438403,1,1,4,0.42645458358136
438405,1,1,8,542.7336354318766
438408,1,1,9,573.5567690965311
438419,1,1,1,650.9832854455329
438429,1,1,4,0.4264545919581291
438452,1,1,5,0.42645456789925423
438470,1,1,8,593.9461232702602
438489,1,1,9,97.29597932663211
438495,1,1,1,235.9033096556998
438500,1,1,9,866.6333728673255
438512,1,1,7,117.62972183072712
438521,1,1,6,553.7614263203474
438525,1,1,2,468.69523438572804
438526,1,1,5,0.42645457969393247
438545,1,1,4,0.42645458358136
438551,1,1,1,278.5239451452984
438559,1,1,8,718.0453515806979
438570,1,1,6,131.1230926538535
438602,1,1,6,514.2336318245606
438616,1,1,8,388.52402320303884
438641,1,1,1,642.4745584584005
438643,1,1,4,0.42645458358136
438655,1,1,1,708.3221771191061
438658,1,1,8,947.114309347012
438673,1,1,4,0.42645458358136
438678,1,1,5,0.42645457969393247
438690,1,1,10,119.76753126231839
438703,1,1,4,0.42645458358136
438704,1,1,1,488.7653263593235
438706,1,1,5,0.42645457969393247
438712,1,1,8,792.4912762209165
438714,1,1,5,0.42645457969393247
438724,1,1,9,877.0348810485305
438733,1,1,1,673.3836493955519
438739,1,1,6,796.9125483473011
438751,1,1,2,305.76782350733487
438779,1,1,6,0.6236877654345812
438780,1,1,9,759.0307088126881
438782,1,1,7,154.54432484369988
438789,1,1,4,0.42645458358136
438852,1,1,6,793.0957193932868
438857,1,1,2,309.0289433555893
438860,1,1,9,774.5621012710378
438871,1,1,4,0.42645458358136
438876,1,1,7,57.75209582218548
438884,1,1,6,728.5766957715829
438897,1,1,7,116.29662458405298
438950,1,1,2,196.2662428190007
438958,1,1,7,143.14280229407086
438962,1,1,2,282.8409743353374
438968,1,1,8,771.9879881549039
438969,1,1,10,310.4384039397998
438970,1,1,8,793.057617970171
438971,1,1,9,827.9234158355672
438976,1,1,10,458.56165393427005
438982,1,1,9,543.4908367935827
439003,1,1,9,362.2134140459251
439009,1,1,1,435.264991183432
439024,1,1,5,0.42645457969393247
439025,1,1,9,515.7090802289972
439029,1,1,5,0.42645457969393247
439034,1,1,8,774.5442187255137
439042,1,1,9,370.38949138879696
439044,1,1,10,241.56393621428532
439045,1,1,9,645.0388881768506
439049,1,1,8,430.7711754379882
439052,1,1,3,89.7407722518775
439060,1,1,7,61.598959264890155
439071,1,1,9,394.8125018515602
439105,1,1,5,0.42645456789925423
439122,1,1,6,178.53799918610048
439126,1,1,9,635.4022810760923
439128,1,1,5,0.42645457969393247
439133,1,1,9,890.5347298437302
439155,1,1,9,154.56036858363692
439175,1,1,4,0.42645458358136
439179,1,1,10,392.9379983081786
439189,1,1,4,0.42645458358136
439212,1,1,6,420.31478053542673
439213,1,1,7,91.17069632913622
439219,1,1,2,364.0734483745323
439232,1,1,8,404.10270101589657
439246,1,1,8,924.0761527373463
439258,1,1,10,723.2581266128575
439265,1,1,9,516.4180814793428
439282,1,1,2,120.38413727599449
439296,1,1,7,85.1927998033554
439316,1,1,1,219.76215777074393
439318,1,1,5,0.42645457969393247
439365,1,1,6,344.59275330197516
439366,1,1,6,496.5178592974454
439368,1,1,10,718.5909447269498
439398,1,1,10,590.1285064662695
439404,1,1,9,700.5134522602114
439411,1,1,8,888.452585677545
439447,1,1,4,0.42645458358136
439448,1,1,6,764.2382391395219
439451,1,1,4,0.42645458358136
439466,1,1,8,870.1907197861799
439469,1,1,8,655.7941398555175
439472,1,1,9,304.34029437225604
439474,1,1,8,648.0408893250041
439488,1,1,3,85.46015557361699
439498,1,1,9,764.6821699164723
439500,1,1,9,401.28553650317275
439507,1,1,6,277.50497513586083
439542,1,1,4,0.42645458358136
439548,1,1,6,534.6546515637453
439574,1,1,8,501.345856723923
439580,1,1,3,71.78363738279528
439584,1,1,6,726.4052085575763
439594,1,1,8,270.2552477885748
439604,1,1,5,0.42645457969393247
439611,1,1,10,256.35547725447316
439630,1,1,8,773.628555036479
439671,1,1,1,674.5420670377068
439687,1,1,10,551.9965356555533
439693,1,1,6,640.1245503521957
439700,1,1,9,792.9268716975372
439710,1,1,5,0.42645457969393247
439716,1,1,5,0.42645457969393247
439722,1,1,5,0.42645457969393247
439725,1,1,4,0.42645458358136
439741,1,1,6,803.869935943696
439747,1,1,3,92.5107408669601
439758,1,1,7,95.8715522608203
439790,1,1,6,408.15761761418986
439800,1,1,5,0.42645457969393247
439866,1,1,4,0.42645458358136
439876,1,1,6,214.3873094721132
439892,1,1,10,132.56746789626487
439898,1,1,5,0.42645457969393247
439905,1,1,10,541.4547329310612
439908,1,1,4,0.4264545919581291
439923,1,1,4,0.42645458358136
439951,1,1,4,0.42645458358136
439958,1,1,5,0.42645457969393247
439961,1,1,9,638.3467880192682
439962,1,1,6,425.9777249293138
439985,1,1,6,781.8341392927606
439997,1,1,9,159.97499578541414
440006,1,1,5,0.42645457969393247
440027,1,1,4,0.42645458358136
440036,1,1,9,865.835709795977
440048,1,1,5,0.42645457969393247
440049,1,1,4,0.42645458358136
440051,1,1,9,882.4979290237864
440057,1,1,10,326.81404401011577
440064,1,1,2,435.9905930192905
440067,1,1,9,513.2173163449206
440079,1,1,5,0.42645457969393247
440085,1,1,8,859.3901700143841
440090,1,1,9,812.3815493655487
440091,1,1,7,124.24893761962834
440099,1,1,6,781.5700190514576
440111,1,1,4,0.42645458358136
440116,1,1,5,0.42645457969393247
440121,1,1,4,0.42645458358136
440127,1,1,3,91.99982268882668
440134,1,1,8,654.0801591719514
440137,1,1,3,70.39048411515378
440148,1,1,4,0.42645458358136
440166,1,1,6,231.56891431766877
440176,1,1,7,95.99942217035367
440179,1,1,10,651.0590333414114
440185,1,1,10,464.334253792637
440186,1,1,6,316.7849712824785
440201,1,1,9,660.4400932217536
440203,1,1,8,387.76748473593534
440204,1,1,6,788.5336313320422
440207,0,1,0,0.11525067280934741
440212,1,1,1,284.5665354414163
440232,1,1,8,522.7665291470855
440234,1,1,9,313.683975853287
440289,1,1,4,0.42645458358136
440295,1,1,9,837.2233370128446
440315,1,1,9,879.5107264333857
440321,1,1,1,701.4922907329997
440323,1,1,5,0.42645457969393247
440327,1,1,8,633.0338866159693
440341,1,1,8,840.1024289921656
440349,1,1,2,297.9733361161596
440360,1,1,5,0.42645457969393247
440390,1,1,10,530.0340662205306
440405,1,1,6,167.47187655204922
440409,1,1,9,603.9160207242779
440418,1,1,10,276.8851694403135
440429,1,1,8,575.7421128995508
440436,1,1,4,0.42645458358136
440453,1,1,6,534.7730274627207
440458,1,1,9,664.2360184404912
440461,1,1,8,253.52846656513262
440466,1,1,4,0.42645458358136
440477,1,1,5,0.42645457969393247
440481,1,1,5,0.42645457969393247
440482,1,1,4,0.42645458358136
440490,1,1,10,709.1844886896616
440492,1,1,9,594.4426759184379
440498,1,1,6,616.3029832598985
440509,1,1,7,88.86335236258113
440510,1,1,10,562.1837468655842
440519,1,1,6,778.5680529818391
440520,1,1,4,0.42645458358136
440525,1,1,5,0.42645457969393247
440579,1,1,9,735.0849732036537
440580,1,1,6,591.1323825777856
440587,1,1,8,685.3299054194911
440590,1,1,10,418.6617911444911
440595,1,1,6,264.9140091197094
440612,1,1,4,0.42645458358136
440633,1,1,1,441.472777487201
440634,1,1,2,470.9347258581297
440639,1,1,7,170.22299972516845
440650,1,1,6,240.97390686260982
440656,1,1,4,0.42645458358136
440667,1,1,9,149.2605640026293
440677,1,1,4,0.42645458358136
440700,1,1,9,641.9054339983304
440702,1,1,3,90.0992950518704
440706,1,1,4,0.42645458358136
440709,1,1,9,843.94455218318
440720,1,1,3,87.69717387328699
440739,1,1,8,343.0688960351925
440745,1,1,10,423.4740948044378
440756,1,1,6,423.71800032279117
440760,1,1,10,471.995383028961
440765,1,1,5,0.42645457969393247
440788,1,1,5,0.42645457969393247
440806,1,1,2,466.0114834633333
440822,1,1,4,0.4264545919581291
440844,1,1,9,711.0059560289744
440853,1,1,6,770.3592633576702
440857,1,1,10,335.7894787815625
440876,1,1,4,0.42645458358136
440914,1,1,7,55.43576121995045
440926,1,1,6,806.3409174120294
440929,1,1,9,864.1276456570071
440950,1,1,9,782.4290144757343
440958,1,1,9,876.7780817011414
440961,1,1,5,0.42645457969393247
440967,1,1,9,565.6230545308925
440969,1,1,8,722.6181270920623
440976,1,1,8,652.3118090764731
440981,1,1,5,0.42645457969393247
440988,1,1,8,674.9419192312075
441008,1,1,10,650.6635712643598
441019,1,1,8,554.0554119067799
441032,1,1,5,0.42645457969393247
441033,1,1,6,312.71734494271493
441037,1,1,9,570.1813184657047
441063,1,1,9,439.94323969393355
441067,1,1,10,545.1730586292759
441068,1,1,6,484.59959891434846
441069,1,1,3,53.65224914469494
441077,1,1,5,0.42645457969393247
441114,1,1,5,0.42645457969393247
441118,1,1,6,302.1033125082515
441129,1,1,5,0.42645457969393247
441133,1,1,5,0.42645457969393247
441151,0,1,0,0.11294735702413747
441152,1,1,8,651.9395769917268
441155,1,1,9,74.50258068241924
441158,1,1,5,0.42645457969393247
441194,1,1,5,0.42645457969393247
441201,1,1,6,780.3421910864083
441205,1,1,9,633.62075019748
441214,1,1,5,0.42645457969393247
441215,1,1,9,321.3837162846649
441219,1,1,4,0.42645458358136
441220,1,1,3,92.01073133679631
441235,1,1,9,722.5134610273361
441241,1,1,5,0.42645457969393247
441248,1,1,3,87.48664949536281
441252,1,1,8,605.2935070642508
441277,1,1,2,121.20298390557899
441280,1,1,9,74.58971476992097
441286,1,1,4,0.42645458358136
441292,1,1,4,0.42645458358136
441294,1,1,2,393.9966693053128
441299,1,1,6,766.4851305477381
441309,1,1,6,681.1890934076085
441311,1,1,8,396.55086814978864
441342,1,1,6,790.2823759785742
441348,1,1,6,586.749021198263
441359,1,1,9,499.9242059894034
441362,1,1,6,704.0406111911923
441365,1,1,8,616.3369441754264
441378,1,1,7,70.19987031071786
441399,1,1,9,491.8893195504902
441403,1,1,8,675.2425646488938
441406,1,1,1,221.74121812818473
441411,1,1,4,0.42645458358136
441426,1,1,9,824.5997977442012
441427,1,1,10,452.52881258762534
441449,1,1,2,272.4590355470661
441452,1,1,8,826.6324088576929
