Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
441453,1,1,3,80.40839173063918
441473,1,1,5,0.42645457969393247
441475,1,1,9,401.04318986572764
441476,1,1,10,676.1392207125145
441492,1,1,1,622.244045710685
441506,1,1,6,449.6986122278139
441532,1,1,4,0.42645458358136
441542,1,1,5,0.42645457969393247
441543,1,1,5,0.42645457969393247
441545,1,1,10,678.9936114887194
441546,1,1,6,722.1099573748157
441594,1,1,10,446.80116576717927
441599,1,1,5,0.42645457969393247
441621,1,1,9,819.7278113125401
441629,1,1,6,504.9046933220401
441633,1,1,1,285.39263901688105
441643,1,1,9,494.1424675438126
441645,1,1,6,577.7044195032365
441652,1,1,8,867.8997208094802
441655,1,1,1,575.8212467662033
441658,1,1,5,0.42645457969393247
441659,1,1,10,337.53824777762844
441684,1,1,9,551.745129554429
441694,1,1,10,170.9152798617668
441720,1,1,9,735.5417787032184
441725,1,1,4,0.42645458358136
441727,1,1,4,0.42645458358136
441730,1,1,5,0.42645457969393247
441733,1,1,9,559.9207733041011
441734,0,1,0,0.12217947562037502
441736,1,1,4,0.42645458358136
441767,1,1,6,554.6548871969259
441788,1,1,1,681.2520347256714
441791,1,1,8,768.1821306355744
441798,1,1,10,576.0163092715868
441823,1,1,8,633.3552420165407
441835,1,1,8,666.960120100494
441871,1,1,9,704.8552058808934
441872,1,1,4,0.42645458358136
441879,1,1,5,0.42645457969393247
441880,1,1,4,0.42645458358136
441888,1,1,5,0.42645457969393247
441896,1,1,9,566.3503265965192
441912,1,1,8,651.532111199118
441918,1,1,8,188.85210351496542
441923,1,1,3,56.958587363759534
441950,1,1,4,0.42645458358136
441955,1,1,4,0.42645458358136
441964,1,1,10,461.8132951101088
442023,1,1,1,396.3720768143175
442027,1,1,1,699.7721606317134
442042,1,1,10,328.5898118447733
442069,1,1,5,0.42645457969393247
442070,1,1,3,79.52540320813004
442087,1,1,7,90.58037454762696
442110,1,1,5,0.42645457969393247
442113,1,1,9,604.4107369431061
442116,1,1,5,0.42645457969393247
442134,1,1,6,555.4786673858227
442142,1,1,1,629.0283963616423
442196,1,1,1,462.0759893479566
442217,1,1,5,0.42645456789925423
442221,1,1,10,439.2129557146772
442225,1,1,8,682.3716530147387
442227,1,1,9,665.9975803588965
442242,1,1,5,0.42645457969393247
442261,1,1,4,0.42645458358136
442266,1,1,5,0.42645457969393247
442293,1,1,6,779.4177078463366
442297,1,1,4,0.42645458358136
442301,1,1,9,830.5465545283058
442302,1,1,9,427.5529594326772
442310,1,1,10,560.4610268597237
442312,1,1,5,0.42645457969393247
442323,1,1,1,707.1582969278227
442328,1,1,6,552.010664781019
442346,1,1,8,822.8528753738191
442353,1,1,9,568.7677199116432
442372,1,1,9,787.8571505354124
442377,1,1,4,0.42645458358136
442384,1,1,4,0.42645458358136
442386,1,1,9,412.14636536319523
442399,1,1,4,0.42645458358136
442414,1,1,8,445.7024435521277
442427,1,1,9,510.0714906470784
442429,1,1,6,713.8030557483465
442441,1,1,10,234.3183403712646
442475,1,1,8,302.6995724710062
442478,1,1,4,0.42645458358136
442498,1,1,9,754.5157402583894
442506,1,1,5,0.42645457969393247
442525,1,1,8,391.352058448582
442540,1,1,9,594.0283634508282
442546,0,1,0,0.16091092237755986
442547,1,1,1,387.76058283153156
442598,1,1,9,793.4279435537036
442603,1,1,9,589.4378277582798
442608,1,1,10,126.73407815325031
442612,1,1,10,441.88721735911116
442621,1,1,6,370.0571492110944
442627,1,1,9,498.6668450691899
442628,1,1,6,526.2899302334943
442637,1,1,10,723.2366742871665
442640,1,1,5,0.42645457969393247
442651,1,1,6,712.0641485204155
442653,1,1,9,861.7191452141573
442672,1,1,8,746.6096138674136
442687,1,1,2,187.23105525933525
442689,1,1,6,699.4459011076552
442704,1,1,5,0.42645457969393247
442705,1,1,5,0.42645457969393247
442713,1,1,1,612.40511126316
442714,1,1,8,781.8580871381799
442716,1,1,8,348.6270121698724
442728,1,1,9,66.67500223580161
442731,1,1,7,56.327290611559256
442738,1,1,1,715.1142863452685
442743,1,1,9,777.4282362347423
442748,1,1,8,412.4177733561998
442768,1,1,1,441.435830622261
442789,1,1,5,0.42645457969393247
442796,1,1,4,0.42645458358136
442818,1,1,8,286.4709462409444
442826,1,1,9,877.5803592307284
442867,1,1,2,458.8209785850282
442869,1,1,1,739.577315847751
442872,1,1,8,638.28377269867
442885,1,1,5,0.42645457969393247
442899,1,1,8,306.93729981600256
442917,1,1,6,298.1917840232012
442927,1,1,6,171.50694549406748
442944,1,1,9,291.70700837806845
442953,1,1,6,676.026176697168
442962,1,1,1,617.5620632759235
442970,1,1,10,407.08392486843655
442979,1,1,9,546.3910827293655
442985,1,1,2,326.31569291792374
443000,1,1,9,295.40096274263243
443006,1,1,10,252.63768257241225
443008,1,1,10,534.8409935346792
443013,1,1,4,0.42645458358136
443021,1,1,3,78.99840494241137
443033,1,1,10,321.1828647281196
443041,1,1,6,721.1616029768147
443050,1,1,9,570.3623018704079
443065,1,1,5,0.42645457969393247
443068,1,1,5,0.42645457969393247
443075,1,1,10,503.6643245618766
443081,1,1,9,271.95461248061014
443088,1,1,10,501.3529722838351
443102,1,1,2,144.97785530903622
443106,1,1,3,86.37641990383437
443135,1,1,5,0.42645457969393247
443162,1,1,9,801.2454148769634
443179,1,1,9,59.9476042962666
443181,1,1,6,499.1704603430137
443189,1,1,5,0.42645456789925423
443195,1,1,4,0.4264545919581291
443209,1,1,1,161.56524570465416
443213,1,1,8,865.8549472395844
443230,1,1,1,238.99530713456696
443232,1,1,8,494.2163588573943
443248,1,1,7,123.59066520322338
443249,1,1,4,0.42645458358136
443264,1,1,7,90.48186354465484
443281,1,1,5,0.42645457969393247
443290,1,1,1,542.5156395002971
443296,1,1,6,467.4063338021808
443312,1,1,7,64.65746538429094
443318,1,1,6,435.5230348286922
443323,1,1,8,676.5994109654
443329,1,1,4,0.42645458358136
443343,1,1,2,277.07255483796234
443345,1,1,5,0.42645457969393247
443352,1,1,5,0.42645457969393247
443359,1,1,6,590.030273842737
443377,1,1,2,475.9208680997647
443378,1,1,9,893.1278918853901
443381,1,1,5,0.42645457969393247
443397,1,1,6,244.30166859470435
443398,1,1,4,0.42645458358136
443413,1,1,4,0.42645458358136
443451,1,1,5,0.42645457969393247
443452,1,1,5,0.42645457969393247
443472,1,1,9,824.9804449325501
443478,1,1,6,703.4808290908497
443497,1,1,2,460.7375086644871
443499,1,1,6,312.357146596495
443544,1,1,3,88.38698055692493
443545,1,1,5,0.42645456789925423
443551,1,1,6,518.4722027292761
443553,1,1,4,0.42645458358136
443558,1,1,4,0.42645458358136
443565,1,1,9,645.6134079899882
443578,1,1,8,693.8753465849252
443582,1,1,7,55.1233310575467
443583,1,1,8,919.7259928083761
443603,1,1,9,830.2357020099008
443630,1,1,6,485.16359670842525
443645,1,1,7,82.18682345326076
443660,1,1,9,214.75811105899857
443679,1,1,8,672.0107683220443
443683,1,1,8,281.10836468809725
443686,1,1,5,0.42645457969393247
443708,1,1,4,0.42645458358136
443710,1,1,10,442.58806888363955
443752,1,1,8,866.3629466740539
443753,1,1,7,67.77934013263284
443770,1,1,8,186.51334643725394
443800,1,1,2,468.07774703626137
443838,1,1,2,205.90795049676603
443843,1,1,6,537.6479543199647
443844,1,1,8,115.15387657980156
443860,1,1,8,856.1573396039788
443885,1,1,5,0.42645457969393247
443897,1,1,6,372.76881831339756
443916,1,1,7,81.01189402434458
443917,1,1,3,79.73063317439693
443947,1,1,4,0.42645458358136
443956,1,1,3,92.19397454417471
443969,1,1,10,84.9360368847984
444010,1,1,3,92.98094115643687
444011,1,1,5,0.42645457969393247
444014,1,1,6,638.634707198842
444041,1,1,8,312.39028856766316
444066,1,1,8,658.795076917638
444070,1,1,9,237.69898236404703
444081,1,1,9,886.1120938891102
444084,1,1,4,0.42645458358136
444095,1,1,9,750.4691098689076
444108,1,1,4,0.42645458358136
444110,1,1,8,142.17345868977847
444127,1,1,9,430.03937391361484
444148,1,1,4,0.42645458358136
444159,1,1,10,588.4278472899958
444177,1,1,1,295.99807590553263
444184,1,1,6,184.99646498130664
444186,1,1,5,0.42645457969393247
444196,1,1,2,377.81369810042423
444225,1,1,4,0.42645458358136
444231,1,1,6,464.48079116915096
444235,1,1,4,0.42645458358136
444245,1,1,6,695.3251252649004
444250,1,1,8,483.05071209858016
444300,1,1,1,226.5511693018973
444309,1,1,5,0.42645457969393247
444351,1,1,8,634.7299497008014
444366,1,1,6,303.80539058082377
444371,1,1,6,767.7485940544607
444382,1,1,6,773.757588828062
444387,1,1,4,0.42645458358136
444398,1,1,5,0.42645457969393247
444402,1,1,9,135.85823343087773
444457,1,1,6,550.3009841998428
444466,1,1,6,556.4377249577649
444469,1,1,4,0.42645458358136
444473,1,1,4,0.42645458358136
444501,1,1,1,474.61577729029733
444521,1,1,6,554.1133509544286
444523,1,1,9,801.6558838198715
444547,1,1,6,400.51857786172445
444557,1,1,1,228.5127154659952
444562,1,1,9,673.7885188503972
444576,1,1,1,627.3066032856719
444583,1,1,9,427.77147903297123
444584,1,1,8,779.1294164455529
444596,1,1,10,537.4608311657283
444618,1,1,9,860.7796092699173
444699,1,1,1,426.59055179237873
444714,1,1,7,46.82191880052492
444723,1,1,5,0.42645457969393247
444729,1,1,2,489.3096405768899
444733,1,1,4,0.42645458358136
444734,1,1,4,0.42645458358136
444741,1,1,6,686.8911473439749
444749,1,1,9,459.9071532959208
444752,1,1,2,439.9709520200797
444757,1,1,7,107.06643090581224
444764,1,1,6,713.0311328635885
444768,1,1,6,644.389601356777
444781,1,1,9,677.2034090816394
444791,1,1,6,435.98815701587233
444798,1,1,2,373.36028617478456
444803,1,1,8,765.0715877540354
444821,1,1,9,373.18254988167564
444831,1,1,5,0.42645456789925423
444845,1,1,10,705.7888748388348
444854,1,1,3,90.70508564759282
444858,1,1,6,198.24966277599788
444866,1,1,5,0.42645457969393247
444876,1,1,7,140.70281198532527
444881,1,1,10,659.3036319037905
444890,1,1,4,0.42645458358136
444901,1,1,9,530.688916065394
444923,1,1,7,44.30281615369756
444930,1,1,4,0.42645458358136
444936,1,1,9,582.3736617807612
444937,1,1,1,655.7751335865562
444951,1,1,9,564.4450937946035
444952,1,1,9,92.51737794645189
444957,1,1,3,91.63832533734987
444968,1,1,6,477.1705419755903
444991,1,1,4,0.42645458358136
444995,1,1,5,0.42645457969393247
445004,1,1,9,892.0441815701284
445039,1,1,1,677.247446033634
445047,1,1,9,500.53257035911406
445053,1,1,8,740.4834666201891
445059,1,1,7,66.1238719124561
445066,1,1,6,451.60117019210867
445076,1,1,5,0.42645457969393247
445088,1,1,7,158.53022778861174
445090,1,1,9,502.34465523338866
445094,1,1,9,270.45268478063235
445106,1,1,2,262.58668633217707
445112,1,1,1,356.4946413779951
445122,1,1,9,574.4509524072776
445132,1,1,8,866.1387803348099
445145,1,1,4,0.42645458358136
445178,1,1,6,265.7481165166643
445181,1,1,5,0.42645457969393247
445184,1,1,5,0.42645457969393247
445190,1,1,5,0.42645457969393247
445213,1,1,8,780.4046763160645
445226,1,1,8,539.2326573901539
445235,1,1,2,383.121808369466
445243,1,1,4,0.42645458358136
445253,1,1,6,251.1197654542361
445259,1,1,3,92.49838895118529
445262,1,1,9,179.54960517866903
445271,1,1,10,256.9278324074139
445288,1,1,6,616.5369829697017
445293,1,1,4,0.42645458358136
445302,0,1,0,0.0943066038859046
445310,1,1,8,255.9307873819586
445319,1,1,1,333.8892403644714
445329,1,1,7,156.599028644424
445341,1,1,5,0.42645457969393247
445348,1,1,9,580.3801535121052
445369,1,1,6,147.27971221413225
445371,1,1,1,454.25629098491027
445376,1,1,5,0.42645457969393247
445383,1,1,6,721.2677457593926
445428,1,1,10,414.8765937544887
445438,1,1,9,825.6630384091626
445447,1,1,9,378.3016247908702
445475,1,1,5,0.42645457969393247
445487,1,1,10,621.5729042379436
445500,1,1,5,0.42645456789925423
445501,1,1,5,0.42645456789925423
445502,1,1,10,719.6597411396929
445510,1,1,2,466.6927813080931
445513,1,1,5,0.42645457969393247
445514,1,1,6,658.4119889437019
445523,1,1,9,562.8696013123625
445524,1,1,9,794.2368872923042
445531,1,1,1,725.0830346125173
445547,1,1,9,73.5774981114513
445552,1,1,6,243.57659106911245
445564,1,1,6,516.2613124373739
445565,1,1,4,0.42645458358136
445584,1,1,5,0.42645457969393247
445602,1,1,9,346.6331072448404
445606,1,1,3,92.10077948856909
445612,1,1,5,0.42645457969393247
445622,1,1,10,341.71548174341245
445627,1,1,10,577.6570741658373
445634,1,1,9,814.4890809241961
445652,1,1,9,451.63329535700296
445654,1,1,9,436.89800843565394
445685,1,1,9,606.7150069160076
445719,1,1,8,416.1023830189288
445732,1,1,3,91.46256391955319
445738,1,1,1,752.6991051415844
445739,1,1,3,76.17398894415768
445743,1,1,4,0.42645458358136
445749,1,1,3,92.50380730953408
445755,1,1,1,575.511434719667
445761,1,1,8,569.8245267439648
445766,1,1,9,584.6398495763258
445770,1,1,8,420.63607769841246
445775,1,1,5,0.42645456789925423
445776,1,1,5,0.42645457969393247
445817,1,1,9,199.2123028644447
445849,1,1,4,0.42645458358136
445852,1,1,9,776.000766074802
445859,1,1,5,0.42645457969393247
445877,1,1,10,455.7256238220013
445878,1,1,5,0.42645457969393247
445880,1,1,9,562.4255404236619
445884,1,1,1,162.60179783230114
445885,1,1,5,0.42645457969393247
445895,1,1,10,455.96782533318606
445902,1,1,10,685.3918410220281
445910,1,1,8,669.9387264238429
445919,1,1,1,659.718483461064
445934,1,1,9,236.69848448919805
445997,1,1,4,0.42645458358136
446007,1,1,9,226.80120499084737
446009,1,1,5,0.42645457969393247
446011,1,1,7,65.31673267838306
446013,1,1,8,684.6304303436885
446015,1,1,7,52.21668314632612
446039,1,1,2,392.6977089606342
446042,1,1,6,202.51035946350748
446052,1,1,10,136.33589104560144
446061,1,1,4,0.42645458358136
446073,1,1,8,662.4778825325661
446079,1,1,6,618.5440784357341
446082,1,1,8,516.6437061230895
446103,1,1,9,88.53170004987892
446105,1,1,4,0.42645458358136
446118,1,1,4,0.4264545919581291
446123,1,1,9,550.8250783912268
446135,1,1,6,690.5854335911283
446143,1,1,10,459.9949607424244
446159,1,1,9,127.04201840388177
446162,1,1,1,677.718804553276
446166,1,1,6,596.9606149364852
446189,1,1,5,0.42645457969393247
446195,1,1,6,247.08560956069928
446208,1,1,8,800.2612648766974
446212,1,1,10,426.64472784884106
446220,1,1,8,765.2591870321186
446226,1,1,3,92.05427693972617
446228,1,1,8,555.6715049946072
446235,1,1,9,420.14558703598277
446239,0,1,0,0.10322283722469262
446271,1,1,9,634.8885351549507
446273,1,1,9,358.4773901797461
446277,1,1,10,642.7310931080095
446280,1,1,1,426.92787842918335
446292,1,1,1,748.5478331473089
446300,1,1,1,603.3500549121678
446314,1,1,4,0.42645458358136
446326,1,1,9,541.9421088866644
446349,1,1,6,543.4884273968686
446351,1,1,6,281.9640342669948
446358,1,1,1,368.98814027247636
446368,1,1,1,696.4227799068827
446369,1,1,8,844.7975045217462
446373,1,1,1,621.4917329236131
446379,1,1,3,88.04339775941231
446393,1,1,6,360.8945592443802
446395,1,1,9,727.1173883491948
446410,1,1,5,0.42645456789925423
446415,1,1,9,711.0806840515719
446421,1,1,5,0.42645457969393247
446444,1,1,10,721.9864427588667
446457,1,1,10,670.1272058860718
446463,1,1,4,0.42645458358136
446475,1,1,10,655.6732337572282
446510,1,1,9,313.8323154191987
446517,1,1,9,862.1972856502098
446524,1,1,6,798.1333432757957
446533,1,1,6,750.914677823367
446534,1,1,4,0.42645458358136
446535,1,1,8,794.2959616774541
446556,1,1,7,145.05569625359584
446566,1,1,9,813.4578699846019
446567,1,1,1,206.79771449993464
446579,1,1,5,0.42645457969393247
446580,1,1,10,400.4154219895835
446601,1,1,5,0.42645457969393247
446605,1,1,8,723.6203089967657
446643,1,1,8,378.01262455373853
446648,1,1,8,177.66705248851892
446655,1,1,10,458.38834169705274
446688,0,1,0,0.11955750475788288
446695,1,1,6,464.96029491991766
446703,1,1,2,91.58008160440949
446713,1,1,5,0.42645457969393247
446721,1,1,4,0.42645458358136
446722,1,1,9,848.0596378707094
446727,1,1,4,0.42645458358136
446728,1,1,10,331.67245599058987
446746,1,1,10,695.0561743866909
446756,1,1,5,0.42645456789925423
446761,1,1,10,637.5838755138581
446771,1,1,1,261.03522842929874
446779,1,1,1,674.7305889473397
446780,1,1,6,642.8355481459296
446784,1,1,8,361.71957684690386
446792,1,1,4,0.42645458358136
446795,1,1,5,0.42645457969393247
446797,1,1,7,168.24233218400445
446800,1,1,4,0.42645458358136
446810,1,1,8,307.83970695989706
446812,1,1,10,291.46724652950866
446823,1,1,8,684.2547010994871
446842,1,1,8,430.31679624261096
446848,1,1,9,874.8319406921246
446851,1,1,6,161.84200867638157
446854,1,1,5,0.42645457969393247
446877,0,1,0,0.12895250562661215
446900,1,1,1,603.2588078155733
446903,1,1,6,785.4105315844613
446908,1,1,9,327.83529807060756
446917,1,1,10,324.20591099722856
446918,1,1,10,459.803865465387
446920,1,1,6,594.9734556483486
446925,1,1,9,89.69105636334113
446939,1,1,5,0.42645457969393247
446944,1,1,2,146.6842663559337
446951,1,1,8,536.3074617159461
446954,1,1,4,0.42645458358136
446960,1,1,6,786.3043341156672
446965,1,1,8,407.27477919799503
446977,1,1,9,862.4225505093289
446985,1,1,8,823.5861041045895
446995,1,1,9,611.7012157567314
447003,1,1,5,0.42645457969393247
447017,1,1,8,741.0976821087734
447032,0,1,0,0.09957575252974976
447034,1,1,6,744.2041637291229
447042,1,1,7,145.6583782372305
447043,1,1,9,650.1059113772995
447064,1,1,10,197.62123369499793
447069,1,1,4,0.42645458358136
447074,1,1,5,0.42645457969393247
447090,1,1,5,0.42645457969393247
447101,1,1,10,400.6051030123371
447117,1,1,9,876.6432770952601
447133,1,1,1,618.8392895885244
447161,1,1,6,516.4218276342874
447162,1,1,1,458.91855943921433
447166,1,1,8,576.8248668946017
447167,1,1,5,0.42645457969393247
447169,1,1,6,810.4235342403867
447186,1,1,10,653.5720684396528
447192,1,1,9,874.6498149897542
447193,1,1,8,727.6959487791501
447203,1,1,1,604.3651783239726
447213,1,1,8,674.7055546570583
447259,1,1,9,825.7407034345084
447279,1,1,4,0.42645458358136
447280,1,1,5,0.42645457969393247
447285,1,1,4,0.42645458358136
447295,1,1,7,58.7319337843785
447313,1,1,9,603.2166524863103
447324,1,1,10,418.2448421202065
447329,1,1,6,311.3103054465458
447330,1,1,9,797.1060276439506
447339,1,1,8,812.3849963378038
447340,1,1,4,0.42645458358136
447348,1,1,4,0.42645458358136
447350,1,1,8,452.74799515553417
447352,1,1,6,777.6080974400818
447361,1,1,9,836.0312853444974
447372,1,1,6,365.9454326214859
447376,1,1,8,627.5875412540164
447392,1,1,4,0.42645458358136
447394,1,1,8,730.3445242237315
447406,1,1,8,162.03952007051757
447411,1,1,7,91.53564530739288
447419,1,1,9,668.4091167383561
447425,1,1,8,137.7681144301355
447435,1,1,4,0.42645458358136
447444,1,1,1,729.1166368586237
447445,1,1,7,44.57093125251956
447446,1,1,8,197.21172534087833
447462,1,1,5,0.42645457969393247
447465,1,1,10,720.3382926547664
447469,1,1,9,386.5815004463513
447470,1,1,9,515.6924211673556
447471,1,1,9,813.4465227094447
447476,1,1,2,192.66188063797944
447479,1,1,8,638.9844303741522
447491,1,1,9,387.0333407832776
447502,1,1,4,0.42645458358136
447532,1,1,1,739.1726249397083
447536,1,1,10,474.32629404902065
447541,1,1,1,747.2543152918681
447542,1,1,9,243.56083383263876
447555,1,1,6,478.8177568894698
447569,1,1,6,782.7717007562228
447571,1,1,6,765.2577590011392
447575,1,1,8,749.6745749721396
447608,1,1,5,0.42645457969393247
447614,1,1,8,550.0432988607831
447617,1,1,6,687.5592055655816
447628,1,1,4,0.42645458358136
447649,1,1,5,0.42645457969393247
447653,1,1,9,459.366263859729
447692,1,1,10,189.26493383486596
447696,1,1,9,860.7354807450748
447708,1,1,9,542.4909688085424
447746,1,1,5,0.42645457969393247
447750,1,1,1,429.78609957314103
447754,1,1,8,417.0102040658094
447765,1,1,6,734.3970702677664
447766,1,1,10,135.73708590154263
447772,1,1,3,79.07016435733927
447776,1,1,4,0.42645458358136
447786,1,1,9,832.7610003901738
447788,1,1,6,252.24539402481346
447789,1,1,8,546.9345344998709
447832,1,1,5,0.42645457969393247
447865,0,1,0,0.11292182687033268
447873,1,1,7,149.24648532052947
447880,1,1,4,0.42645458358136
447895,1,1,6,457.63575833908146
447905,1,1,1,243.93192351728368
447907,1,1,8,785.1891701646432
447917,1,1,9,814.121325651117
447924,1,1,9,312.73908082040776
447927,1,1,8,346.4389172514721
447940,1,1,10,612.5556346326863
447941,1,1,5,0.42645457969393247
447945,1,1,7,130.9293938780682
447950,1,1,8,755.0353829124958
447959,1,1,8,372.88783375011855
447978,1,1,6,331.9986767628217
447986,1,1,5,0.42645457969393247
447987,1,1,5,0.42645457969393247
448029,1,1,6,496.6263276416918
448039,1,1,9,603.5269590761352
448044,1,1,5,0.42645457969393247
448054,1,1,4,0.42645458358136
448080,1,1,9,871.6226962424978
448082,1,1,9,606.7486924788055
448086,1,1,6,476.867044966876
448110,1,1,4,0.42645458358136
448111,1,1,5,0.42645457969393247
448113,1,1,4,0.42645458358136
448123,1,1,8,780.4453011773059
448125,1,1,10,333.97735721483247
448133,1,1,9,436.53084157583
448152,1,1,6,371.796283853063
448157,1,1,10,357.7854067250764
448162,1,1,4,0.42645458358136
448181,1,1,9,253.7008508727216
448185,1,1,10,519.0986192127208
448190,1,1,5,0.42645457969393247
448197,1,1,8,491.4226877551511
448215,1,1,10,406.6866509468874
448237,1,1,1,540.38972347766
448256,1,1,9,857.3527280189147
448260,1,1,10,699.6103429935139
448288,1,1,4,0.42645458358136
448289,1,1,6,400.9212995478277
448296,1,1,8,790.2311172658466
448303,1,1,9,549.9884275583295
448304,1,1,7,123.67830106733301
448322,1,1,5,0.42645457969393247
448326,1,1,10,710.5138827163275
448329,1,1,7,62.04928068338418
448342,1,1,5,0.42645457969393247
448356,1,1,1,169.44526333261135
448367,1,1,8,535.7503049674685
448388,1,1,8,253.35383938959407
448435,1,1,8,452.81324375527186
448450,1,1,9,771.8667060722618
448485,1,1,10,246.40635131996837
448494,1,1,9,714.8605912187539
448499,1,1,10,179.8176459237239
448513,1,1,6,400.83378140007125
448527,1,1,10,439.04496833450565
448532,1,1,8,231.74243106412695
448533,1,1,10,400.1541126914755
448549,1,1,5,0.42645457969393247
448562,1,1,6,341.1328223170317
448584,1,1,10,719.3584621120575
448589,1,1,10,638.0096140613672
448597,1,1,6,444.4371783115321
448602,1,1,6,714.9941423642944
448608,1,1,4,0.42645458358136
448621,1,1,8,680.102643358029
448623,1,1,7,172.74150891931268
448642,1,1,10,721.7367164638097
448647,1,1,1,718.4567517106774
448651,1,1,10,448.8247806252003
448655,1,1,5,0.42645457969393247
448668,1,1,5,0.42645457969393247
448672,1,1,2,275.2501743335845
448680,1,1,6,499.11783528962786
448682,1,1,7,90.94813585571083
448689,1,1,4,0.42645458358136
448692,1,1,4,0.42645458358136
448696,1,1,6,509.1939445689756
448707,1,1,6,469.4836021096141
448718,1,1,10,719.0151793962776
448736,1,1,8,928.5317011925551
448765,1,1,9,749.2624389591379
448770,1,1,4,0.42645458358136
448792,1,1,10,387.2862010048245
448795,1,1,6,789.8588303097586
448805,1,1,9,853.5890349593303
448808,1,1,6,680.796262699575
448823,1,1,6,810.1690544914177
448829,1,1,9,515.6607143725961
448834,1,1,5,0.42645457969393247
448835,1,1,6,467.04146507664524
448838,1,1,10,713.9763798562149
448845,1,1,4,0.42645458358136
448853,1,1,8,666.8173883484669
448867,1,1,8,572.5522584939516
448874,1,1,10,199.01761000806323
448883,1,1,8,246.6315663696006
448892,1,1,4,0.42645458358136
448900,1,1,6,447.7172654888851
448909,1,1,10,533.7080524964302
448938,1,1,10,120.32182985270974
448944,1,1,3,60.954610657649305
448956,1,1,2,302.65801145501075
448959,1,1,5,0.42645457969393247
448971,1,1,10,159.67218739880425
448973,1,1,6,659.4387802825386
448975,1,1,9,233.080983773108
448976,1,1,9,717.5795631338707
448983,1,1,8,636.9005825120531
448994,1,1,6,429.35802600360995
449000,1,1,3,90.49788233719617
449008,1,1,8,445.2873825968899
449010,1,1,3,88.5782221243188
449012,0,1,0,0.10650235712351037
449013,1,1,9,237.57814818034242
449051,1,1,1,481.40955439902723
449054,1,1,4,0.42645458358136
449059,1,1,5,0.42645457969393247
449080,1,1,7,136.70405562657584
449094,1,1,9,795.0751016339235
449119,1,1,9,614.9596967157529
449120,1,1,9,820.4507373193791
449121,1,1,9,620.4917025102741
449132,1,1,3,89.64965733853722
449141,1,1,8,610.93147300664
449164,1,1,9,460.2525560275816
449165,1,1,4,0.42645458358136
449171,1,1,2,476.0374102401821
449184,1,1,4,0.42645458358136
449193,1,1,9,301.0855496884571
449196,1,1,9,806.6917489401942
449209,1,1,5,0.42645456789925423
449217,1,1,2,352.55585237659784
449226,1,1,6,712.8408479858005
449228,0,1,0,0.22993288798844375
449245,1,1,9,728.2846216845869
449256,1,1,2,455.1819908745732
449258,1,1,5,0.42645457969393247
449259,1,1,6,504.4266662933746
449260,1,1,3,46.13829845661614
449282,1,1,8,734.5175867619871
449293,1,1,4,0.42645458358136
449307,1,1,9,754.8819585911443
449334,1,1,8,303.6545511917343
449337,1,1,9,263.60817049764165
449344,1,1,8,182.3895933799259
449345,1,1,2,382.3946733836532
449360,1,1,9,658.2329053247217
449378,1,1,10,285.848167481447
449380,1,1,5,0.42645457969393247
449386,1,1,10,570.9313884229438
449399,1,1,4,0.42645458358136
449404,1,1,8,312.3395617460513
449416,1,1,5,0.42645457969393247
449417,1,1,9,832.0666283326385
449426,1,1,4,0.42645458358136
449432,1,1,9,582.5555302582267
449436,1,1,4,0.42645458358136
449442,1,1,8,496.63952819818286
449492,1,1,5,0.42645457969393247
449531,1,1,6,513.7038825091212
449541,1,1,6,617.6459242914716
449551,1,1,8,182.87049437771952
449552,1,1,8,523.26280607497
449580,1,1,5,0.42645457969393247
449601,1,1,8,653.4526428349498
