Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
449611,1,1,5,0.42645457969393247
449613,1,1,8,361.7613910989404
449636,1,1,10,289.94175528416133
449637,1,1,6,333.16330123767983
449638,1,1,10,456.6306848260762
449641,1,1,5,0.42645457969393247
449644,1,1,5,0.42645457969393247
449669,1,1,1,259.5537789423989
449671,1,1,10,263.7151852007381
449707,1,1,4,0.42645458358136
449709,1,1,6,312.9395191293733
449710,1,1,6,406.6308893580708
449736,1,1,9,481.7414756951661
449744,1,1,1,705.6505827873358
449767,1,1,1,722.3216309328963
449775,1,1,9,565.1014784693228
449778,1,1,6,536.6529388862729
449781,1,1,6,543.992446572607
449791,1,1,5,0.42645457969393247
449820,1,1,8,318.3968056739898
449899,1,1,5,0.42645457969393247
449904,1,1,8,624.3446414459436
449930,1,1,6,618.5218229666788
449936,1,1,4,0.42645458358136
449937,1,1,1,730.7173777899362
449948,1,1,7,52.2844467456691
449968,1,1,9,127.06342240501994
449994,1,1,4,0.42645458358136
449998,1,1,4,0.4264545919581291
450010,1,1,6,671.3432245583489
450033,1,1,4,0.42645458358136
450035,1,1,6,470.16588598938426
450055,1,1,9,399.99325040041555
450058,1,1,4,0.42645458358136
450063,1,1,2,338.5286089118503
450074,1,1,7,67.21360064260851
450087,1,1,4,0.42645458358136
450093,1,1,8,781.5221729605198
450111,1,1,4,0.42645458358136
450129,1,1,5,0.42645457969393247
450138,1,1,2,244.10494041839203
450164,1,1,5,0.42645457969393247
450173,1,1,7,170.167406916036
450187,1,1,6,611.8774738316532
450198,1,1,8,837.7116096603713
450206,1,1,2,55.16166684971835
450219,1,1,1,514.7622571976895
450220,1,1,9,370.561468881308
450221,1,1,4,0.42645458358136
450227,1,1,8,679.8576110965615
450228,1,1,10,351.16147865721223
450244,1,1,3,57.43513251217595
450273,1,1,9,770.5047460609392
450277,1,1,8,338.03202404751255
450285,1,1,9,324.14591270656115
450294,1,1,9,874.2765240098686
450296,0,1,0,0.13507354241746278
450304,1,1,5,0.42645457969393247
450311,1,1,6,560.5294639903269
450334,1,1,4,0.42645458358136
450365,1,1,1,227.00865224907577
450395,1,1,10,581.3272449757488
450409,1,1,7,59.424895908003414
450454,1,1,5,0.42645457969393247
450467,1,1,1,198.5630231927278
450476,1,1,8,927.8429946832125
450481,1,1,5,0.42645457969393247
450495,1,1,4,0.42645458358136
450498,1,1,4,0.42645458358136
450507,1,1,4,0.42645458358136
450518,1,1,9,563.2294544157594
450520,0,1,0,0.17544887973761775
450585,1,1,9,287.2410682974554
450589,1,1,10,387.73864864537205
450602,1,1,5,0.42645457969393247
450605,1,1,9,674.197750078391
450612,1,1,9,407.2525730681306
450619,1,1,5,0.42645457969393247
450621,1,1,9,226.39727078955002
450642,1,1,2,244.31266316597856
450644,1,1,6,659.3058755042925
450679,1,1,1,483.39740697655907
450682,1,1,4,0.42645457969393247
450685,1,1,10,154.0382371160821
450699,1,1,6,255.6079345593013
450723,1,1,5,0.42645457969393247
450730,1,1,6,751.0345541475054
450736,1,1,9,275.24272262462694
450738,1,1,4,0.42645458358136
450741,1,1,1,393.1307524264117
450756,1,1,8,731.9963797036207
450776,1,1,9,865.1087980279328
450787,1,1,8,356.0842493970949
450810,1,1,6,616.383089654506
450837,1,1,4,0.42645458358136
450843,1,1,10,668.2108521834373
450845,1,1,9,283.8471996651916
450852,1,1,6,408.61181891683935
450885,1,1,5,0.42645457969393247
450894,1,1,3,59.30541638021301
450901,1,1,9,605.8063519865096
450929,1,1,2,133.98363081491615
450932,1,1,4,0.42645458358136
450935,1,1,1,432.3741006259865
450954,1,1,2,457.0540127087646
450968,1,1,5,0.42645457969393247
450996,1,1,3,87.9943836130994
450998,1,1,3,64.98937443354696
451004,1,1,8,468.66801998620963
451005,1,1,6,542.1604719653237
451008,1,1,10,136.89143809581577
451046,1,1,10,719.8844338289189
451047,1,1,2,131.0452883575217
451049,1,1,6,722.1401727709174
451074,1,1,10,500.69126236361063
451083,1,1,5,0.42645457969393247
451092,1,1,8,550.9838363250407
451097,1,1,9,457.40546417775454
451111,1,1,10,449.1320722898549
451112,1,1,6,624.5200646118925
451113,1,1,10,460.1962016310223
451121,1,1,8,430.72977662027756
451123,1,1,10,333.91800751277395
451125,1,1,10,406.78636108474825
451140,1,1,1,706.0129151922188
451145,1,1,2,76.54099459148394
451146,1,1,10,391.3729755424833
451171,1,1,8,564.7674409242388
451174,1,1,5,0.42645457969393247
451181,1,1,5,0.42645457969393247
451194,1,1,3,92.2963354740495
451239,1,1,4,0.42645458358136
451240,1,1,1,603.6819042507533
451263,1,1,4,0.42645458358136
451289,1,1,9,224.59955213859052
451291,1,1,1,742.424255231417
451294,1,1,8,420.75642210926867
451310,1,1,9,487.4477981254585
451315,1,1,4,0.42645458358136
451335,1,1,8,247.3854109288639
451339,1,1,2,434.1319465838977
451356,1,1,10,423.33507649092684
451358,1,1,4,0.42645458358136
451359,1,1,8,122.4472906189939
451371,1,1,7,175.4589947153619
451381,1,1,8,521.4049900624523
451383,1,1,9,238.11772289648394
451399,1,1,6,205.17869552823674
451400,1,1,10,229.54575904232235
451404,1,1,4,0.42645458358136
451408,1,1,8,532.3890571551302
451413,1,1,7,76.64300299280131
451444,1,1,10,519.5019742390366
451476,1,1,5,0.42645457969393247
451493,1,1,8,339.5975344599231
451505,1,1,4,0.42645458358136
451522,1,1,8,600.0581720739206
451526,1,1,7,69.0201632834684
451527,1,1,7,122.11403337643685
451538,1,1,10,144.66147593808762
451539,1,1,3,89.4193399025715
451540,1,1,2,220.21625159319166
451545,1,1,5,0.42645457969393247
451550,1,1,6,247.46342954766698
451552,1,1,9,810.3484077191041
451566,1,1,4,0.42645458358136
451577,1,1,9,730.4662192805447
451614,1,1,1,724.1042318875265
451674,1,1,5,0.42645457969393247
451679,1,1,4,0.42645458358136
451680,1,1,2,250.01231651766324
451708,1,1,4,0.42645458358136
451760,1,1,5,0.42645457969393247
451768,1,1,8,524.1677496997198
451783,1,1,5,0.42645457969393247
451797,1,1,6,380.36767873112007
451802,1,1,4,0.42645458358136
451805,1,1,10,626.4582259386476
451816,1,1,9,411.468187783365
451828,1,1,9,782.3602287014113
451830,1,1,3,92.98445214150057
451832,1,1,5,0.42645457969393247
451834,1,1,8,825.9926124876604
451847,1,1,10,652.2036735811118
451857,1,1,10,444.48430505030456
451859,1,1,5,0.42645457969393247
451870,1,1,5,0.42645457969393247
451885,1,1,9,590.4660373348889
451927,1,1,4,0.4264545919581291
451929,1,1,3,89.93378110621036
451949,1,1,9,558.3388112142337
451952,1,1,10,228.670091229851
452000,1,1,2,288.2548080720536
452003,1,1,9,874.6626375055095
452009,1,1,6,432.5748856835805
452016,1,1,8,529.3931720424639
452026,1,1,4,0.42645458358136
452049,1,1,3,78.54147956372191
452062,1,1,9,482.47212206935694
452064,1,1,1,742.2266282956167
452072,1,1,5,0.42645457969393247
452080,1,1,4,0.42645458358136
452082,1,1,10,509.6195975045621
452087,1,1,5,0.42645457969393247
452090,1,1,8,633.7210578207469
452092,1,1,6,483.2195999169533
452102,1,1,5,0.42645457969393247
452110,1,1,8,273.93869544568116
452113,1,1,9,329.27641711127023
452124,1,1,4,0.42645458358136
452125,1,1,9,414.25269603947856
452128,1,1,8,548.0869250932903
452149,1,1,10,417.86629184034877
452163,1,1,1,240.42670894057528
452166,1,1,9,148.05204006774179
452171,1,1,8,835.2699725385946
452174,1,1,4,0.42645458358136
452193,1,1,10,682.3532971096836
452195,1,1,9,551.7411597805581
452202,1,1,9,562.2722937367812
452207,1,1,9,582.9275936904926
452210,1,1,5,0.42645456789925423
452231,1,1,6,373.71753998796277
452245,1,1,8,516.8803238691615
452247,1,1,8,392.08857383532495
452251,1,1,1,481.27660596055284
452258,1,1,6,783.1282281578233
452264,1,1,9,604.9167786065858
452267,1,1,4,0.42645458358136
452273,1,1,5,0.42645457969393247
452274,1,1,10,162.29089092443155
452276,1,1,9,288.06254465377606
452286,1,1,4,0.42645458358136
452291,1,1,5,0.42645457969393247
452292,1,1,5,0.42645457969393247
452296,1,1,9,822.8062760519413
452305,1,1,6,515.9008442392667
452310,1,1,10,701.7070325227048
452316,1,1,2,134.95034794282964
452317,1,1,7,92.68995778475737
452344,1,1,4,0.42645457969393247
452372,1,1,6,801.9267467986967
452438,1,1,8,196.98876704153267
452448,1,1,5,0.42645457969393247
452451,1,1,7,126.05097318392265
452462,0,1,0,0.10153372610865277
452464,1,1,8,548.9768645762352
452465,1,1,5,0.42645457969393247
452479,1,1,4,0.42645458358136
452480,1,1,7,93.48251419310643
452488,1,1,9,543.5042864661173
452498,1,1,9,330.4891291094349
452502,1,1,9,769.4279015121613
452505,1,1,2,411.9405733705947
452510,1,1,4,0.42645458358136
452519,1,1,6,786.2110436358209
452520,1,1,4,0.42645458358136
452524,1,1,4,0.42645458358136
452536,1,1,6,468.1254076670685
452543,1,1,8,592.0077875728242
452553,1,1,1,230.85248019751765
452560,1,1,9,365.78824091076393
452581,1,1,5,0.42645457969393247
452582,1,1,8,529.9583434837245
452584,1,1,7,158.40678499190685
452587,1,1,5,0.42645457969393247
452590,1,1,6,503.05100771738813
452598,1,1,10,507.09472752154437
452604,1,1,9,373.6955742432628
452618,1,1,10,173.24241420915385
452634,1,1,10,643.8008546828089
452646,1,1,6,374.7336446883754
452668,1,1,8,585.6181811056837
452670,1,1,6,745.443265017532
452689,1,1,8,590.2553499280197
452701,1,1,7,109.0786840711623
452703,1,1,9,711.7220419415372
452707,1,1,8,471.7122593773117
452715,1,1,8,758.2603272591876
452717,1,1,6,765.1708437580429
452719,1,1,2,128.3241709048271
452725,1,1,3,70.7892583155513
452747,1,1,9,850.3809501597946
452790,1,1,8,812.7081456747742
452793,1,1,6,686.9302801740299
452795,1,1,9,808.7402519606147
452807,1,1,6,427.5164002569254
452812,1,1,4,0.42645458358136
452818,1,1,3,46.47022470119715
452844,1,1,9,681.9481586276119
452852,1,1,8,549.1932757740847
452867,1,1,8,489.0836768286677
452869,1,1,3,68.12942509192087
452870,1,1,9,878.0671208664813
452919,1,1,5,0.42645457969393247
452926,1,1,9,278.2038536207269
452944,1,1,9,116.0666927243254
452946,1,1,5,0.42645457969393247
452957,1,1,6,516.8817517094749
452958,1,1,8,561.4985610334546
452962,1,1,10,459.6596171254303
452965,1,1,8,205.1377232651217
452969,1,1,8,348.49293285622304
452975,1,1,7,67.04689424877908
452977,1,1,5,0.42645457969393247
452982,1,1,9,730.7376354398461
452985,1,1,4,0.42645458358136
453020,1,1,1,209.50523626241787
453023,1,1,4,0.42645458358136
453034,1,1,6,504.5821018790658
453040,1,1,1,489.25185338470993
453051,1,1,5,0.42645457969393247
453057,1,1,6,251.8180403846037
453064,1,1,8,761.5710508492663
453066,1,1,9,310.6652374894959
453081,1,1,9,799.6009198878893
453090,1,1,9,642.2602939894011
453102,1,1,8,916.8023011350367
453104,1,1,3,70.45934438843943
453117,1,1,2,190.26033385630254
453132,1,1,9,395.4206796854801
453137,1,1,2,410.2813454921681
453160,1,1,9,443.66175965748414
453187,1,1,3,90.79475692764973
453190,1,1,9,396.8666634208671
453193,1,1,4,0.42645458358136
453197,1,1,7,67.57288902846878
453206,1,1,5,0.42645457969393247
453207,1,1,4,0.42645458358136
453212,1,1,9,609.509663984856
453221,1,1,7,160.7812975225127
453225,1,1,4,0.42645458358136
453234,1,1,4,0.42645458358136
453236,1,1,9,854.6711829603328
453246,1,1,1,370.6849416667335
453263,1,1,4,0.42645458358136
453275,1,1,10,547.0510693740779
453302,1,1,8,813.052545133388
453327,1,1,9,832.733544852327
453342,1,1,4,0.42645458358136
453353,1,1,1,326.8544544243284
453354,1,1,4,0.42645458358136
453358,1,1,1,671.5889781816985
453365,1,1,8,406.72083209248245
453370,1,1,1,397.53369756599136
453380,1,1,9,646.599993935368
453390,1,1,6,183.28815847391337
453394,1,1,4,0.42645458358136
453401,1,1,6,191.26011529734626
453407,1,1,8,503.1240173841868
453408,1,1,2,208.5156442490983
453409,1,1,1,415.3500457350515
453416,1,1,10,322.2519289614064
453437,1,1,8,927.7291191770456
453445,1,1,9,610.0091156378943
453452,1,1,2,401.09910183653074
453464,1,1,4,0.42645458358136
453466,1,1,1,553.4891796175348
453471,1,1,9,565.3809274363992
453475,1,1,6,518.7883871684309
453476,1,1,9,790.2810368141908
453480,1,1,4,0.42645458358136
453481,1,1,1,504.29010328794317
453499,1,1,6,735.6086444188226
453500,0,1,0,0.12267918548016844
453505,1,1,9,868.0335048248055
453506,1,1,7,139.43456546718122
453511,1,1,4,0.42645458358136
453541,1,1,9,406.61490434079496
453548,1,1,7,91.05976750164206
453549,1,1,5,0.42645457969393247
453571,1,1,9,216.73208345674152
453573,1,1,5,0.42645457969393247
453577,1,1,4,0.42645458358136
453595,1,1,2,275.08543805494634
453605,1,1,5,0.42645457969393247
453607,1,1,8,399.2043938136279
453610,1,1,10,366.3323877022221
453611,1,1,8,896.7831373140689
453617,1,1,3,87.50769906720019
453653,1,1,10,711.6845260614714
453669,1,1,10,177.95737744495412
453674,1,1,7,85.73812514256872
453682,1,1,6,729.2923677935526
453683,1,1,9,652.5795055760168
453719,1,1,7,123.68907515409101
453726,1,1,9,587.5198371756184
453729,1,1,5,0.42645457969393247
453736,1,1,4,0.42645458358136
453737,1,1,8,697.2679587763521
453742,1,1,10,439.73224982614676
453750,1,1,8,854.5560848870806
453772,1,1,10,504.2316701315256
453781,1,1,1,426.64492944385444
453798,1,1,4,0.42645458358136
453807,1,1,7,37.74653106351727
453813,1,1,6,584.8242784324481
453830,1,1,8,915.5857802287134
453846,0,1,0,0.24079415924499137
453864,1,1,10,240.21081981841954
453865,1,1,4,0.42645458358136
453878,1,1,9,657.4718432650162
453888,1,1,5,0.42645457969393247
453898,1,1,8,697.855259109029
453901,1,1,5,0.42645457969393247
453906,1,1,5,0.42645457969393247
453909,1,1,8,724.9110720516145
453924,1,1,8,854.0994392633514
453930,1,1,5,0.42645457969393247
453932,1,1,6,334.37987799939407
453948,1,1,5,0.42645457969393247
453951,1,1,8,842.9194783069848
453962,1,1,9,242.6210636088481
453971,1,1,5,0.42645456789925423
453972,1,1,10,321.0562507669439
453974,1,1,8,796.3264362994842
453977,1,1,5,0.42645457969393247
454000,1,1,9,787.7547480730127
454005,1,1,5,0.42645457969393247
454006,1,1,4,0.42645458358136
454011,1,1,1,224.76034060568736
454018,1,1,5,0.42645457969393247
454020,1,1,1,674.8353725095031
454033,1,1,10,127.01235266144732
454044,1,1,8,645.0091373854982
454050,1,1,9,790.5920801625783
454057,1,1,6,526.0495878938372
454080,1,1,8,667.2495549791726
454095,1,1,4,0.42645458358136
454104,0,1,0,0.0849706157832055
454107,1,1,4,0.42645458358136
454109,1,1,6,463.84508970358826
454117,1,1,9,645.6683507815482
454120,1,1,9,451.37825494453193
454126,1,1,9,511.45425014252766
454132,1,1,6,797.8401607445729
454138,1,1,5,0.42645457969393247
454147,1,1,5,0.42645457969393247
454158,1,1,9,557.390280756148
454159,1,1,1,543.9205590876888
454167,1,1,8,820.2370186748108
454168,1,1,3,90.7699105609503
454172,1,1,10,466.2728811055447
454177,1,1,6,556.0172916087116
454179,1,1,6,619.8719800588267
454188,1,1,1,357.42919416059317
454189,1,1,5,0.42645457969393247
454215,1,1,6,511.4758496399524
454246,1,1,8,538.1952809837148
454251,1,1,6,432.4761180757705
454277,1,1,5,0.42645457969393247
454287,1,1,1,582.1150738920071
454292,1,1,9,579.524354108955
454295,1,1,4,0.42645458358136
454301,1,1,8,526.485365544719
454302,1,1,7,79.53557111155635
454324,1,1,7,173.31854146398115
454339,1,1,3,72.03492578583067
454348,1,1,6,472.4293363948177
454354,1,1,9,139.68434166241937
454362,1,1,1,429.005860712175
454387,1,1,9,546.0517217934853
454391,1,1,5,0.42645457969393247
454404,1,1,5,0.42645457969393247
454414,1,1,4,0.42645458358136
454416,1,1,6,223.805867761108
454433,1,1,8,351.73698693548266
454440,1,1,5,0.42645457969393247
454446,1,1,5,0.42645457969393247
454463,1,1,10,331.1270685571496
454495,1,1,10,176.01421164775414
454508,1,1,5,0.42645457969393247
454516,1,1,9,814.7470949355107
454526,1,1,9,815.0647853424713
454527,1,1,5,0.42645457969393247
454530,1,1,5,0.42645457969393247
454534,1,1,10,721.3530506935772
454536,1,1,5,0.42645456789925423
454544,1,1,9,614.5414973635528
454545,1,1,5,0.42645457969393247
454546,1,1,4,0.42645458358136
454548,1,1,8,811.8601741181561
454554,1,1,3,90.16318005974482
454587,1,1,10,477.34557137065315
454590,1,1,1,748.1654129551565
454592,1,1,9,682.947415043229
454601,1,1,9,506.33530236532886
454619,1,1,8,657.7166493947932
454624,1,1,9,836.2814113175878
454639,1,1,9,263.15804877430224
454647,1,1,6,663.9372044319083
454649,1,1,6,448.8644938156061
454650,1,1,10,255.92086755285936
454655,1,1,7,143.17100629933702
454659,1,1,9,781.2489822863402
454696,1,1,5,0.42645457969393247
454709,1,1,8,373.02178777603075
454712,1,1,7,130.0034228860949
454714,1,1,3,89.65065667457567
454723,1,1,5,0.42645457969393247
454732,1,1,10,149.2285170582483
454734,1,1,4,0.42645458358136
454735,1,1,6,656.3645691431865
454736,1,1,4,0.42645458358136
454751,1,1,6,403.53484007575287
454753,1,1,8,458.20954536982026
454754,1,1,1,671.4994258062875
454760,1,1,8,256.3113320523841
454777,1,1,8,326.1416170763701
454792,1,1,5,0.42645456789925423
454814,1,1,8,615.9160326025218
454817,1,1,1,211.3628314251497
454824,1,1,10,488.5897080572112
454880,1,1,4,0.42645458358136
454885,1,1,6,628.9663976657959
454888,0,1,0,0.2437073378781794
454890,1,1,9,168.47129878216802
454928,1,1,7,137.17644570247765
454950,1,1,2,398.0395003738683
454957,1,1,1,200.24821008866883
454959,1,1,6,453.3051543600468
454972,1,1,5,0.42645457969393247
454976,1,1,10,255.27528667909885
454979,1,1,8,659.5166117376887
454981,1,1,5,0.42645457969393247
454982,1,1,7,54.12446601377254
454985,1,1,6,474.66194887705456
454987,1,1,3,47.31096664240023
454992,1,1,5,0.42645457969393247
455003,1,1,6,369.04882032395744
455009,1,1,10,195.95618131578033
455011,1,1,2,287.72867605658047
455026,1,1,10,722.9212599655652
455033,1,1,4,0.42645458358136
455038,1,1,1,559.8350905277621
455074,1,1,5,0.42645457969393247
455080,1,1,5,0.42645457969393247
455082,1,1,7,164.77043121606815
455096,1,1,9,174.74812684365546
455100,1,1,4,0.42645458358136
455110,1,1,10,267.76006425523116
455137,1,1,2,163.78659559855828
455142,1,1,4,0.42645458358136
455144,1,1,5,0.42645457969393247
455151,1,1,4,0.42645458358136
455152,1,1,10,461.9951401971913
455155,1,1,5,0.42645457969393247
455163,1,1,9,746.9261180440047
455178,1,1,9,252.09219049358697
455180,1,1,9,843.2572643776397
455193,1,1,2,477.3376554803201
455194,1,1,9,104.73915666316806
455205,1,1,9,809.5574227683318
455213,1,1,9,777.5476260134393
455215,1,1,7,77.36077078292718
455251,1,1,10,286.06981327653835
455253,1,1,6,529.5867296924921
455259,1,1,8,916.7405991635773
455295,1,1,7,133.63555141908293
455306,1,1,5,0.42645457969393247
455309,1,1,4,0.42645458358136
455321,0,1,0,0.15456115243895746
455330,1,1,8,523.2753101809669
455340,1,1,10,459.87994270618765
455344,1,1,10,159.53289357119664
455349,1,1,9,578.505954463041
455356,1,1,7,71.72081989500109
455359,1,1,9,235.98874147832922
455360,1,1,8,577.6061565253057
455369,1,1,8,228.99406896305229
455380,1,1,5,0.42645457969393247
455394,1,1,7,99.63666470859353
455399,1,1,9,347.8504007203528
455409,1,1,10,549.9578502079327
455416,1,1,1,419.74890817445976
455427,1,1,5,0.42645457969393247
455438,1,1,9,355.98800622876973
455445,1,1,5,0.42645457969393247
455478,1,1,8,793.3623662934098
455492,1,1,4,0.42645458358136
455502,1,1,7,81.99558118526463
455505,1,1,10,354.44377359869367
455526,1,1,5,0.42645457969393247
455533,1,1,8,565.5452680734817
455540,0,1,0,0.15818869193193055
455546,1,1,9,745.2521578659198
455553,1,1,8,814.7086396279234
455564,1,1,4,0.42645458358136
455569,1,1,9,751.6233979701905
455572,1,1,7,67.66570530398516
455586,1,1,9,102.54150973824241
455590,1,1,7,93.27708393402143
455591,1,1,1,613.481560734604
455610,1,1,9,561.1347284131496
455618,1,1,6,797.8506047428322
455634,1,1,5,0.42645457969393247
455640,1,1,5,0.42645457969393247
455642,1,1,1,646.813903862094
455658,1,1,6,716.1018596404859
455686,1,1,8,454.9061153764337
455703,1,1,9,300.59206459062676
455712,1,1,6,221.42806872851585
455714,1,1,9,834.997118753409
455715,1,1,6,606.3470787075518
455741,1,1,5,0.42645456789925423
455765,1,1,4,0.4264545919581291
455772,1,1,9,865.4904285517156
455791,1,1,6,713.576651746226
455796,1,1,6,628.515129748696
455803,1,1,8,947.6742381219256
455838,0,1,0,0.16824330737775406
455845,1,1,6,150.05450372303244
455846,1,1,4,0.42645458358136
455860,1,1,9,448.5284598752277
455871,1,1,9,407.31456177438577
455885,1,1,3,36.74239011714935
455888,1,1,10,619.7601371164175
455890,1,1,2,63.57488781012206
455891,1,1,1,263.14064848693636
455896,1,1,1,258.43149544749764
455898,1,1,4,0.42645458358136
455902,1,1,9,700.4774063138433
455914,1,1,8,634.9958058692005
455919,1,1,6,548.768580163302
455925,1,1,8,534.0924442290736
455973,1,1,10,276.3644401309404
455975,1,1,6,435.159442550078
455979,1,1,6,286.5757784336491
455991,1,1,5,0.42645457969393247
456018,1,1,9,794.2792255063218
456036,1,1,9,547.5982005334928
456039,1,1,1,154.667739162904
456051,1,1,1,729.2582233872316
456061,1,1,10,417.2952814044412
456062,1,1,4,0.42645458358136
456076,1,1,8,463.95004114783677
456091,1,1,2,191.71894105614848
456105,1,1,8,507.68260881080954
456125,1,1,10,148.56373999572102
456144,1,1,10,719.9553903840891
456155,1,1,9,326.61971570095125
456161,1,1,4,0.42645458358136
456171,1,1,1,701.0876249018867
456182,1,1,4,0.42645458358136
456190,1,1,8,627.0751197053369
456206,1,1,6,753.9952294251012
456208,1,1,4,0.42645458358136
456211,1,1,1,337.40167843633105
456217,1,1,4,0.42645458358136
456220,1,1,8,274.7638747194694
456224,1,1,8,345.6565531132065
456225,1,1,8,280.5949845714564
456228,1,1,1,310.2188963813745
456229,1,1,9,428.26939257456837
456230,1,1,9,403.78392899714896
456233,1,1,9,422.1897774371306
456241,1,1,7,164.06811064595675
456247,1,1,10,720.9771784876546
456295,1,1,8,240.78130145144445
456327,1,1,10,393.85018777974665
456342,1,1,4,0.42645458358136
456343,1,1,4,0.42645458358136
456356,1,1,7,135.01580874009326
456361,1,1,6,568.7393952557245
456362,1,1,8,522.7608271249334
456364,1,1,5,0.42645457969393247
456367,1,1,8,576.737877767916
456368,1,1,4,0.42645458358136
456372,1,1,10,97.48812295528589
456388,1,1,9,807.4010833277791
456401,1,1,4,0.42645458358136
456419,1,1,9,571.3903792057936
456448,1,1,3,67.56503114050103
456451,1,1,10,225.57130475112965
456452,1,1,8,592.9235242279057
456460,1,1,8,868.5616062786944
456468,1,1,5,0.42645457969393247
456471,1,1,9,372.40990318903135
456482,1,1,5,0.42645457969393247
456502,1,1,8,595.4057678713076
456520,1,1,7,36.50080733596535
456521,1,1,2,483.4417391225457
456532,1,1,8,472.6482343376175
456537,1,1,8,719.7633225702281
456552,1,1,8,801.414334335764
456555,0,1,0,0.11064044760707219
456584,1,1,10,626.232192918262
456591,1,1,9,458.9647493292825
456607,1,1,2,397.0768166853439
456616,1,1,6,429.823060881786
456629,1,1,9,456.95496460844566
456634,1,1,8,482.5227074904688
456645,1,1,4,0.42645458358136
456651,1,1,9,403.4187788657562
456653,1,1,9,778.9017544463449
456656,1,1,8,765.6237482233436
456659,1,1,7,74.40335289430476
456668,1,1,9,735.4907583674078
456672,1,1,8,412.4872169839187
456682,1,1,1,671.3790877932223
456726,1,1,6,495.90735430168917
456728,1,1,6,254.21622060971134
456744,1,1,6,455.87013450072334
456746,1,1,5,0.42645457969393247
456748,1,1,10,301.59979708524713
456750,1,1,5,0.42645457969393247
456756,1,1,4,0.42645458358136
456769,1,1,8,556.0037541768891
456774,1,1,6,265.59363134983516
456786,1,1,5,0.42645457969393247
456798,1,1,8,203.25611410541126
456801,1,1,4,0.42645458358136
456806,1,1,7,90.57814406103081
456814,1,1,7,28.78228787716519
456821,1,1,9,299.55419609034465
456824,1,1,4,0.42645458358136
456832,1,1,7,114.80185663792358
456838,1,1,9,460.2328645975709
456848,1,1,1,491.2539239607713
456858,1,1,4,0.42645458358136
456863,1,1,5,0.42645457969393247
456900,1,1,9,580.6796317124208
456910,1,1,9,687.2720483154666
456912,1,1,8,731.8337078254199
456914,1,1,4,0.42645458358136
456918,1,1,10,201.12680853801987
456927,1,1,5,0.42645457969393247
456934,1,1,4,0.42645458358136
456938,1,1,5,0.42645457969393247
456948,1,1,10,429.85649829576374
456987,1,1,9,825.0047223206515
457011,1,1,5,0.42645457969393247
457015,1,1,8,488.6253280673786
457020,1,1,4,0.4264545919581291
457037,1,1,1,706.6111114783849
457045,1,1,4,0.42645458358136
457049,1,1,2,377.7360433495243
457052,1,1,10,460.22589746770154
457053,1,1,9,711.8776761537649
457070,1,1,6,770.4348350119354
457091,1,1,7,81.28564171353725
457097,1,1,1,602.52216078268
457119,1,1,10,292.32451598139824
457128,1,1,8,343.74222860670613
457136,1,1,7,77.37801599934
457138,1,1,9,886.251233830318
457151,1,1,6,312.19090860176965
457155,1,1,9,297.5639289992552
457160,1,1,1,386.8523589394741
457171,1,1,5,0.42645457969393247
457185,1,1,5,0.42645457969393247
457187,1,1,10,389.33046219624526
457197,1,1,4,0.42645458358136
457200,1,1,7,109.58438336276731
457204,1,1,5,0.42645457969393247
457210,1,1,9,875.899716359829
457213,1,1,9,482.7646298277876
457220,1,1,3,92.38939346715885
457227,1,1,9,880.788313322446
457229,1,1,8,658.4948094403984
457233,1,1,8,176.7700606239183
457264,1,1,1,584.1753873605145
457266,1,1,8,543.1280023973118
457270,1,1,8,356.2875829876201
457273,1,1,5,0.42645456789925423
457289,1,1,9,596.5403328905276
457303,1,1,9,391.34787728755515
457314,1,1,6,487.51257053115444
