Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
457317,1,1,9,860.9046434213057
457331,1,1,9,558.6839628202937
457339,1,1,8,921.2027264075582
457342,1,1,9,636.2173126666744
457350,1,1,9,336.06375515566367
457351,1,1,9,599.2712420698995
457359,1,1,6,721.4803699222515
457361,1,1,4,0.42645458358136
457386,1,1,9,441.00718335742033
457387,1,1,9,715.0771330334885
457398,1,1,5,0.42645457969393247
457401,1,1,9,137.22201477215097
457406,1,1,6,535.185384352051
457431,1,1,5,0.42645457969393247
457437,1,1,5,0.42645457969393247
457464,1,1,1,732.734898557956
457465,1,1,7,59.20079939710757
457471,1,1,8,674.4941419695944
457478,1,1,10,401.8103572374158
457480,1,1,8,865.3597851365578
457484,1,1,6,658.8298717220064
457490,1,1,6,744.9258380158225
457493,1,1,8,207.34228052508593
457521,1,1,4,0.42645458358136
457538,1,1,10,662.0636689227885
457540,1,1,6,426.61264360236106
457549,1,1,8,689.4948705376476
457550,1,1,8,932.3292846264267
457552,1,1,4,0.4264545919581291
457557,1,1,8,791.9982524353588
457558,1,1,8,649.3829442465249
457584,1,1,4,0.42645458358136
457589,1,1,7,148.189576711156
457590,1,1,2,359.5596567925577
457591,1,1,5,0.42645457969393247
457593,1,1,4,0.42645458358136
457601,1,1,8,253.9920649566622
457605,0,1,0,0.1033745823193698
457609,1,1,1,725.3717967275932
457612,1,1,1,682.2565594798496
457614,1,1,9,126.31310268929641
457617,1,1,7,134.92864600419736
457632,1,1,2,243.22313416031977
457639,1,1,1,461.836772119025
457644,1,1,5,0.42645457969393247
457663,1,1,5,0.42645457969393247
457673,1,1,7,84.40914414734279
457681,1,1,4,0.42645458358136
457701,1,1,1,609.4106734691178
457704,1,1,9,545.269208893049
457713,1,1,6,675.9227024040731
457721,1,1,10,291.11072491268794
457752,1,1,5,0.42645457969393247
457757,1,1,8,167.61920896991597
457760,1,1,1,609.0101121261154
457769,1,1,4,0.42645458358136
457783,1,1,10,659.322105147185
457794,1,1,9,515.0953478947578
457800,1,1,10,397.2344711213562
457807,1,1,10,206.7431311783298
457808,1,1,7,157.31232378344438
457837,1,1,4,0.4264545919581291
457879,1,1,6,511.9410687187614
457894,1,1,5,0.42645457969393247
457899,1,1,7,57.57480129326998
457911,1,1,8,911.8221271602304
457913,1,1,9,579.8909762394786
457924,1,1,1,668.7984852838471
457927,1,1,2,447.5656102922192
457932,1,1,8,868.6012167479857
457934,1,1,7,11.839597421622662
457935,1,1,9,715.111582642652
457940,1,1,9,635.0855832423083
457962,1,1,9,500.8861827471225
457963,1,1,1,539.2018632515604
457971,1,1,4,0.42645458358136
457978,1,1,10,399.05681771179883
457980,1,1,8,747.1894968416576
457986,1,1,4,0.42645458358136
457989,1,1,2,133.96785159186584
457992,1,1,6,233.26445372516343
457996,1,1,5,0.42645457969393247
457998,1,1,5,0.42645457969393247
458004,1,1,6,774.6557962049828
458006,1,1,9,497.08039473368814
458011,1,1,10,545.8287820886682
458026,1,1,7,39.53853622171178
458028,1,1,7,156.56629063919522
458035,1,1,9,845.1776471658588
458064,1,1,3,68.18980555854668
458073,1,1,10,600.8575547519624
458093,1,1,1,647.2600963786201
458097,1,1,6,437.4977837118269
458122,1,1,6,431.2982023496586
458133,1,1,3,69.51429731426963
458137,1,1,4,0.42645458358136
458145,1,1,1,239.34647697644598
458154,1,1,9,263.2328993070888
458165,1,1,4,0.42645458358136
458181,1,1,6,535.1775777033289
458194,1,1,4,0.42645458358136
458202,1,1,9,594.0224244902352
458212,1,1,9,442.90356276020464
458218,1,1,8,556.763337400538
458220,1,1,9,601.6952908956966
458237,1,1,1,579.2635820396945
458244,1,1,4,0.42645458358136
458246,1,1,6,554.1952513025793
458248,1,1,2,47.4856397997902
458270,1,1,4,0.42645458358136
458276,1,1,9,782.2059523385365
458280,1,1,1,408.6881909223904
458284,1,1,9,416.74961518297846
458330,1,1,10,509.8183555080995
458349,1,1,5,0.42645457969393247
458380,1,1,6,465.4962149727574
458387,1,1,10,426.7411087429897
458421,1,1,9,862.2961113138925
458424,1,1,8,936.9737010552916
458436,1,1,9,808.4294976079148
458447,1,1,5,0.42645457969393247
458448,1,1,8,885.1784982912634
458455,1,1,1,248.14672430528273
458476,1,1,5,0.42645457969393247
458486,1,1,4,0.4264545919581291
458490,1,1,9,458.8259138615332
458518,1,1,6,444.2665413737362
458519,1,1,8,305.21308265093546
458526,1,1,8,547.239467553655
458531,1,1,10,450.4511177249072
458535,0,1,0,0.11063953319253474
458547,1,1,4,0.42645458358136
458550,1,1,6,523.4537916496864
458565,1,1,5,0.42645457969393247
458569,1,1,5,0.42645457969393247
458575,1,1,9,747.8252939481307
458581,1,1,3,92.73826498577776
458586,1,1,9,769.3948089001431
458592,1,1,2,289.8219542575383
458593,1,1,1,175.0379701838883
458599,1,1,2,176.1961513598589
458614,1,1,6,620.453356747738
458623,1,1,6,229.52371749406495
458629,1,1,8,543.6495309245986
458634,1,1,4,0.42645458358136
458636,1,1,9,814.587444849727
458638,1,1,4,0.42645458358136
458658,1,1,10,503.6272947537274
458670,1,1,5,0.42645457969393247
458682,1,1,3,92.9039899115843
458687,1,1,10,705.719592766321
458706,1,1,2,477.9410614973892
458710,1,1,8,743.8092503093699
458721,1,1,8,865.600351259597
458747,0,1,0,0.16350129243698422
458748,1,1,4,0.42645458358136
458751,1,1,9,106.09384758737781
458756,1,1,2,466.3324807130514
458777,1,1,9,634.9480984257815
458787,1,1,9,819.3029776192363
458804,1,1,10,719.6193228382671
458807,1,1,6,480.48613723718086
458817,1,1,8,540.6254622670237
458821,1,1,5,0.42645457969393247
458830,1,1,10,91.40737279497634
458854,1,1,6,592.9278284859578
458868,1,1,3,81.73669854919443
458871,1,1,9,508.76813356732487
458873,1,1,1,373.94600557768155
458882,1,1,6,158.31730158555857
458888,1,1,4,0.42645458358136
458889,1,1,10,252.25065402881918
458892,1,1,7,155.94387551641995
458894,1,1,6,546.4505419555456
458897,1,1,5,0.42645457969393247
458900,1,1,9,810.0893331037868
458909,1,1,6,300.5104094797328
458912,1,1,6,467.13951094006933
458917,1,1,10,720.6247976188207
458919,1,1,8,605.7615626984779
458926,1,1,9,498.2699466934074
458929,1,1,8,256.16197019688224
458933,1,1,8,494.86064140081015
458945,1,1,10,631.2964643688414
458949,1,1,8,515.7272314078182
458953,1,1,3,77.42317044703604
458964,1,1,6,556.265297912622
458980,1,1,6,232.01962754960095
458987,1,1,9,203.0946723603538
459004,1,1,4,0.4264545919581291
459012,1,1,10,458.65310141098746
459017,1,1,6,783.9379307686033
459039,1,1,6,658.9100625819639
459044,1,1,7,92.74186487471867
459082,1,1,6,326.48663540021414
459087,1,1,6,800.2126677221974
459091,1,1,8,661.6406604912598
459104,1,1,5,0.42645457969393247
459146,1,1,10,548.0962036500408
459166,1,1,5,0.42645457969393247
459167,1,1,5,0.42645457969393247
459169,1,1,6,391.9857530914023
459176,0,1,0,0.16303340152541987
459178,1,1,6,546.0609894601378
459181,1,1,10,539.5972785909267
459184,1,1,9,762.7172456151588
459200,1,1,6,446.56936976180873
459217,1,1,9,818.9639742486338
459224,1,1,2,397.29736921497226
459227,1,1,9,711.9150367760465
459249,1,1,1,609.7870994871078
459256,1,1,9,609.7598823789094
459258,1,1,8,647.1340626432509
459268,1,1,9,811.0913845381957
459278,1,1,8,858.1485483294939
459280,1,1,9,842.9326404533152
459314,1,1,5,0.42645457969393247
459329,1,1,9,335.0660697189833
459344,1,1,5,0.42645457969393247
459355,1,1,4,0.42645458358136
459373,1,1,5,0.42645456789925423
459385,1,1,2,209.507558631413
459397,1,1,9,509.6859445388439
459437,1,1,8,366.99087427063427
459459,1,1,9,871.4439608240697
459460,0,1,0,0.12281140735900765
459461,1,1,5,0.42645457969393247
459479,1,1,1,719.4888557043774
459487,1,1,7,114.60688778147441
459492,1,1,8,301.8553336527039
459504,1,1,2,279.15407332971955
459512,1,1,10,720.075822156978
459521,1,1,8,610.7249000842453
459527,1,1,3,90.18045937778211
459534,1,1,5,0.42645457969393247
459546,1,1,2,61.46575571040586
459548,1,1,8,219.70527965016151
459551,1,1,3,67.90941421375267
459568,1,1,6,207.96657620030976
459577,1,1,8,891.9712902867726
459585,1,1,9,526.7323377114933
459589,1,1,9,416.68044555867004
459637,1,1,8,500.6513409589866
459646,1,1,6,333.6809000093952
459649,1,1,5,0.42645457969393247
459662,1,1,7,74.86842339229894
459668,1,1,1,689.6430200582478
459673,1,1,8,341.05962480725265
459676,1,1,10,724.5365115359323
459684,1,1,10,637.79052742473
459687,1,1,9,619.1810848414782
459710,1,1,9,562.0252437938584
459713,1,1,3,89.73509813190185
459722,1,1,2,235.89224096819737
459745,1,1,1,305.2700215652258
459753,1,1,4,0.42645458358136
459756,1,1,8,241.23265728733904
459761,1,1,6,791.4584206921246
459769,1,1,4,0.42645458358136
459772,1,1,9,732.3777244379692
459773,1,1,3,86.95496283265514
459781,1,1,2,373.6823831187589
459783,1,1,9,297.8210334739672
459786,1,1,8,763.2909318853807
459791,1,1,9,788.1103284497605
459793,1,1,8,219.06294272674498
459806,1,1,6,799.9626476469795
459810,1,1,3,88.82753577790403
459811,1,1,10,199.59196162502295
459815,1,1,9,194.24371328870927
459830,1,1,1,307.23985345212486
459835,1,1,10,634.8552998547203
459863,1,1,10,501.59558496077244
459887,1,1,2,308.61667724083065
459890,1,1,7,127.6726145727461
459919,1,1,5,0.42645457969393247
459921,1,1,2,447.5571889786867
459925,1,1,6,207.61359882507804
459937,1,1,9,640.4675633922118
459949,1,1,3,89.94248869795058
459953,1,1,10,378.8062710569877
459963,1,1,7,91.38348668396029
459966,1,1,3,90.70153479598044
459971,1,1,8,887.514850043755
459976,1,1,6,158.6025369745663
459982,1,1,1,316.20319891852824
459988,1,1,7,105.6740414610936
459994,1,1,5,0.42645457969393247
460002,1,1,4,0.42645458358136
460013,1,1,10,196.3478415865975
460019,1,1,6,225.81024819260034
460040,1,1,9,850.0856392306472
460067,1,1,8,757.9905705643135
460071,1,1,4,0.42645458358136
460072,1,1,6,246.92638397329637
460091,1,1,10,504.82792855950834
460095,1,1,9,560.5986540817843
460107,1,1,7,100.71605943132856
460121,1,1,8,152.115718280098
460123,1,1,5,0.42645457969393247
460127,1,1,4,0.42645458358136
460136,1,1,6,713.9364167941166
460142,1,1,7,89.14962875028671
460156,1,1,5,0.42645457969393247
460167,1,1,5,0.42645457969393247
460177,1,1,10,569.8109336259154
460194,1,1,9,618.2101715940662
460199,1,1,7,129.76229679237076
460211,1,1,9,424.3398585064368
460227,1,1,9,787.0404910712784
460246,1,1,4,0.42645458358136
460253,1,1,6,695.8201057474873
460256,1,1,6,200.94133314410018
460262,1,1,9,498.2082522083294
460264,1,1,6,205.46180549180198
460301,1,1,1,375.84846968091006
460302,1,1,8,786.3097251419869
460303,1,1,10,709.394741203738
460304,1,1,9,620.0742794027641
460314,1,1,3,55.42887157361544
460324,1,1,7,68.43150651274811
460337,1,1,5,0.42645457969393247
460351,1,1,8,457.04938814597244
460357,1,1,9,777.5253445117911
460365,1,1,4,0.42645458358136
460379,1,1,1,627.5453028465346
460385,1,1,8,548.5435720878747
460402,1,1,9,117.56626447732421
460416,1,1,4,0.42645458358136
460421,1,1,9,710.8631543451484
460422,1,1,6,592.6794196115283
460423,1,1,4,0.42645458358136
460429,1,1,3,87.54086623571801
460450,1,1,4,0.42645458358136
460479,1,1,4,0.42645458358136
460490,1,1,8,693.5861515081176
460497,1,1,8,213.74242912340304
460504,1,1,6,646.6901019749506
460516,1,1,5,0.42645457969393247
460557,1,1,4,0.42645458358136
460561,1,1,4,0.42645458358136
460574,1,1,6,780.8646419854729
460576,1,1,9,450.82673204753553
460578,1,1,4,0.42645458358136
460581,1,1,10,491.8227725128692
460588,1,1,5,0.42645457969393247
460594,1,1,9,468.7213930087717
460595,1,1,4,0.42645458358136
460599,1,1,10,679.3145131134406
460605,1,1,1,602.3137014499798
460607,1,1,6,463.1299503350106
460632,1,1,9,854.7106341917163
460641,1,1,8,345.68597455268184
460644,1,1,8,531.9477146366145
460649,1,1,9,873.2078734717873
460660,1,1,4,0.42645458358136
460676,1,1,9,886.0261623681689
460683,1,1,10,138.0709970567536
460698,1,1,8,756.4633558274043
460707,1,1,6,555.9098282085903
460716,1,1,8,396.8143670221341
460724,1,1,10,618.1372120838512
460728,1,1,7,103.43006882518569
460729,1,1,3,86.41490715434742
460744,1,1,10,167.07756787697488
460760,1,1,1,283.7336000357348
460764,1,1,8,697.648703492472
460766,1,1,4,0.42645458358136
460782,1,1,6,677.9111702373544
460788,1,1,6,232.49267102428428
460822,1,1,3,89.881021519012
460825,1,1,8,741.758863079246
460826,1,1,1,319.97097256164506
460829,1,1,1,607.058167720414
460863,1,1,8,171.23024987686446
460865,1,1,10,718.2155190842407
460866,1,1,7,168.7130696492215
460868,1,1,2,298.6256281274591
460874,1,1,4,0.42645458358136
460889,1,1,1,753.5877412424801
460896,1,1,10,424.396876506979
460898,1,1,10,562.0600140802708
460909,1,1,10,638.4955670844098
460920,1,1,10,718.6380816446228
460942,1,1,9,437.61306443076234
460958,1,1,5,0.42645457969393247
460967,1,1,9,798.5678783099878
460970,1,1,10,197.376034434845
460983,1,1,10,388.1433616565394
461006,1,1,4,0.42645458358136
461013,1,1,8,666.7390938622755
461016,1,1,9,795.4769870724145
461023,1,1,6,437.23624608546885
461039,1,1,5,0.42645457969393247
461041,1,1,3,69.16594856308443
461047,1,1,4,0.42645458358136
461056,1,1,9,526.6968654481817
461067,0,1,0,0.0974569182088676
461071,1,1,10,317.50131283949594
461084,1,1,1,598.613794954112
461085,1,1,5,0.42645457969393247
461086,1,1,10,637.4253593860511
461095,1,1,9,696.1122197028336
461109,1,1,2,383.75234228721973
461122,1,1,3,80.83991665624703
461129,1,1,8,938.478224126363
461132,1,1,10,138.41215078018377
461146,1,1,8,729.6901405757468
461147,1,1,8,766.245805655549
461150,1,1,5,0.42645457969393247
461152,1,1,7,32.70902634403834
461154,1,1,4,0.42645458358136
461161,1,1,3,85.82410985524085
461167,1,1,4,0.4264545919581291
461172,1,1,5,0.42645457969393247
461182,1,1,5,0.42645457969393247
461217,1,1,8,812.4520962198366
461232,1,1,4,0.42645458358136
461254,1,1,5,0.42645457969393247
461264,1,1,9,482.64337251151466
461265,1,1,8,643.5320520287053
461271,1,1,6,716.7004099486251
461277,1,1,5,0.42645457969393247
461278,1,1,3,81.3520482095679
461288,1,1,6,179.08739286719103
461292,1,1,5,0.42645457969393247
461300,1,1,1,507.1019409162286
461312,1,1,2,430.922605989074
461323,1,1,5,0.42645457969393247
461351,1,1,7,63.67794900421938
461360,1,1,6,484.34006236858664
461387,1,1,9,776.7957485559502
461389,1,1,4,0.42645458358136
461402,1,1,6,784.6693206255853
461442,1,1,8,397.2171200259667
461455,1,1,5,0.42645457969393247
461461,1,1,8,374.20360213244976
461469,1,1,9,602.5023319900457
461475,1,1,10,590.6081121746297
461486,1,1,3,92.04752956287525
461503,1,1,7,80.5212368137346
461576,1,1,9,884.2206421065711
461587,1,1,10,283.1891925001551
461624,1,1,8,744.5212170736098
461652,1,1,8,291.9417785739752
461654,1,1,4,0.4264545919581291
461664,1,1,8,722.4925777575606
461665,1,1,4,0.42645458358136
461672,1,1,9,200.23661006505347
461688,1,1,9,166.79548356779569
461694,1,1,9,438.89331424022595
461697,1,1,7,163.1194559527045
461702,1,1,5,0.42645457969393247
461710,1,1,4,0.42645458358136
461722,1,1,7,106.71358896005795
461725,1,1,6,679.2270280807145
461729,1,1,4,0.42645458358136
461734,1,1,6,205.31187901737906
461745,1,1,6,632.0971749318923
461750,1,1,4,0.42645458358136
461760,1,1,5,0.42645457969393247
461770,1,1,8,591.5436668122173
461774,1,1,9,864.4918267930418
461790,1,1,9,550.8679803741658
461802,1,1,9,431.8840618440685
461818,1,1,8,594.0430406820711
461831,1,1,6,537.6648066829637
461836,1,1,9,587.1841778350381
461837,1,1,9,496.8259016636169
461867,1,1,7,39.915923256270624
461887,1,1,5,0.42645457969393247
461888,1,1,5,0.42645457969393247
461908,1,1,2,201.6982468269028
461951,1,1,5,0.42645457969393247
461960,1,1,6,146.21508324801974
461966,1,1,6,800.1953964156676
461970,1,1,10,492.85249751218464
461974,1,1,5,0.42645456789925423
461979,1,1,5,0.42645457969393247
461983,1,1,9,622.6665431963532
461992,1,1,3,82.4970156411354
461994,1,1,9,727.7162177805925
461997,1,1,5,0.42645457969393247
462000,1,1,9,591.9680831677576
462004,1,1,9,869.281221025681
462031,1,1,4,0.42645458358136
462036,1,1,7,167.24542808015107
462041,1,1,7,83.71335179086942
462044,1,1,5,0.42645457969393247
462045,1,1,9,76.24375243409666
462052,1,1,8,706.9189877801708
462055,1,1,9,529.8635857960593
462069,1,1,1,218.01730868770386
462070,1,1,6,167.15835670120833
462076,1,1,5,0.42645457969393247
462093,1,1,9,874.309316021659
462120,1,1,8,342.10072989776734
462123,1,1,5,0.42645457969393247
462138,1,1,6,210.68381397520838
462141,1,1,4,0.42645458358136
462146,1,1,10,667.7402466438583
462149,1,1,10,403.8066354849655
462158,1,1,5,0.42645457969393247
462164,1,1,4,0.42645458358136
462166,1,1,2,330.16243710500135
462180,1,1,9,790.7045956173023
462214,1,1,8,417.80655401493203
462246,1,1,4,0.42645458358136
462251,1,1,10,396.84733273960757
462252,1,1,6,287.7677990410791
462260,1,1,5,0.42645457969393247
462261,1,1,6,624.5644237809463
462265,1,1,4,0.42645458358136
462277,1,1,5,0.42645457969393247
462280,1,1,5,0.42645457969393247
462281,1,1,7,76.24826706476287
462282,1,1,9,466.37374447865085
462303,1,1,9,681.7919761534906
462311,1,1,6,515.8486852724005
462312,1,1,9,542.8906991253616
462316,1,1,10,642.2826103725303
462336,1,1,9,330.74193881528043
462342,1,1,9,605.5098123443037
462344,1,1,9,739.3715756742919
462345,1,1,5,0.42645457969393247
462399,1,1,1,631.5322374197335
462403,1,1,6,437.15927967304214
462421,1,1,8,405.7907306949954
462436,1,1,9,860.0560693005493
462437,1,1,4,0.42645458358136
462448,1,1,1,389.9076884468691
462471,1,1,8,411.63213385184497
462474,1,1,4,0.42645458358136
462491,1,1,10,446.9586342275552
462494,1,1,5,0.42645457969393247
462523,1,1,6,740.5234522894322
462599,1,1,5,0.42645457969393247
462607,1,1,1,293.9404756894141
462609,1,1,9,376.52956488698226
462620,1,1,6,543.6680753295827
462630,1,1,7,168.4329567793637
462631,1,1,5,0.42645456789925423
462638,1,1,9,361.00270981124896
462647,1,1,5,0.42645457969393247
462661,1,1,9,771.2465784897781
462670,0,1,0,0.1623244277040357
462703,1,1,7,80.86996462765303
462707,1,1,10,600.9974657531985
462710,1,1,4,0.42645458358136
462735,0,1,0,0.15565033183981544
462744,1,1,10,459.51207593916223
462759,1,1,4,0.42645458358136
462779,1,1,8,263.9275358104651
462800,1,1,5,0.42645457969393247
462812,1,1,4,0.42645458358136
462815,1,1,9,832.8946402790573
462831,1,1,4,0.42645458358136
462834,1,1,7,133.52625722316628
462839,1,1,4,0.42645458358136
462841,1,1,5,0.42645457969393247
462846,1,1,9,776.8700766875329
462874,1,1,4,0.42645458358136
462888,1,1,6,529.9392712661204
462891,1,1,5,0.42645457969393247
462911,1,1,10,359.7598613724227
462914,1,1,4,0.42645458358136
462918,1,1,10,245.08534780655518
462948,1,1,4,0.42645458358136
462963,1,1,9,862.045677259808
462966,1,1,4,0.42645458358136
462969,1,1,1,538.8779264875697
462982,1,1,7,55.04579894940411
462991,1,1,5,0.42645456789925423
462992,1,1,10,719.7892704960344
463008,1,1,9,814.4008460125098
463011,1,1,7,167.11790874047185
463041,1,1,2,353.22261627177915
463049,1,1,9,614.7442066468319
463055,1,1,9,262.3397719835605
463081,1,1,5,0.42645457969393247
463084,1,1,9,525.5808462626459
463111,1,1,4,0.42645458358136
463112,1,1,9,749.0685410709477
463115,1,1,10,722.6231518894286
463126,1,1,8,251.80125592827514
463133,1,1,5,0.42645457969393247
463134,1,1,5,0.42645457969393247
463135,1,1,9,520.4991552107517
463142,1,1,6,429.05261344521966
463143,1,1,6,479.26254341407537
463177,1,1,6,506.7038326779475
463182,1,1,8,938.3050506092081
463185,1,1,5,0.42645457969393247
463194,1,1,9,824.6338227021504
463202,1,1,9,538.8365965082742
463214,1,1,9,192.16603108002104
463220,1,1,10,382.4995969107802
463221,1,1,1,708.3062866126584
463247,0,1,0,0.16212297334509934
463267,1,1,6,793.2096273856523
463273,1,1,5,0.42645457969393247
463280,1,1,4,0.42645458358136
463286,1,1,9,821.9858756364081
463301,1,1,5,0.42645457969393247
463303,1,1,8,613.0228112256995
463316,1,1,1,427.5163596535975
463319,1,1,7,77.23904222447975
463339,1,1,8,467.126505433017
463341,1,1,4,0.42645458358136
463354,1,1,8,176.4391315511266
463359,1,1,5,0.42645457969393247
463382,1,1,10,322.639280668862
463386,1,1,6,792.8501399562006
463401,1,1,8,342.02071287327533
463416,1,1,9,513.6322282583224
463433,1,1,5,0.42645457969393247
463443,1,1,4,0.42645458358136
463446,1,1,4,0.42645458358136
463454,1,1,5,0.42645457969393247
463471,1,1,3,53.80551856641232
463478,1,1,9,738.0403735929187
463494,1,1,8,458.47137888095796
463498,1,1,6,706.7002778306663
463499,1,1,6,713.7920265131679
463501,1,1,6,659.931741003304
463505,1,1,8,488.93031309807014
463513,1,1,10,480.3906329428207
463531,1,1,5,0.42645457969393247
463549,1,1,8,682.5787644298139
463551,1,1,5,0.42645457969393247
463568,1,1,4,0.42645457969393247
463579,1,1,5,0.42645457969393247
463583,1,1,8,641.9718031748573
463600,1,1,8,453.8997554424063
463604,1,1,9,674.3961024291171
463606,1,1,10,314.98134394483986
463625,1,1,10,192.8786212612585
463636,1,1,9,383.2199551440374
463664,1,1,1,578.4688087916503
463681,0,1,0,0.11609473122142122
463725,1,1,1,604.4438627214241
463733,1,1,6,800.0545472329259
463736,1,1,10,148.42019628433397
463749,1,1,9,505.98132294350023
463751,1,1,4,0.42645458358136
463754,1,1,8,487.97135873093447
463760,1,1,10,721.5546308473387
463770,1,1,4,0.42645458358136
463797,1,1,7,41.942907204451366
463838,1,1,9,566.4319462393473
463845,1,1,5,0.42645457969393247
463846,1,1,10,387.37496658550424
463870,1,1,8,591.6682199634788
463909,1,1,7,62.19092877557801
463924,1,1,1,750.5139740142655
463939,1,1,8,471.54618113852825
463951,1,1,10,121.93518933267725
463964,1,1,9,71.57062072704542
463968,1,1,9,713.1270198212745
464008,1,1,10,720.2369734600748
464011,1,1,5,0.42645457969393247
464018,1,1,8,430.33005435775505
464020,1,1,8,698.127076770659
464032,1,1,8,200.25991006556347
464043,1,1,4,0.42645458358136
464047,1,1,5,0.42645457969393247
464051,1,1,8,539.243491308564
464061,1,1,10,416.84169154007606
464071,1,1,9,868.5783695853286
464074,0,1,0,0.1425976698139335
464081,1,1,5,0.42645457969393247
464083,1,1,4,0.42645458358136
464101,1,1,10,546.704196822558
464103,1,1,9,425.93377909085916
464109,1,1,8,274.4807302846727
464116,1,1,9,246.6821385477841
464118,1,1,10,452.9249911734583
464122,1,1,5,0.42645457969393247
464146,1,1,6,500.7798402516967
464208,1,1,10,394.08617161584016
464219,1,1,1,599.1653084740572
464224,1,1,3,88.32885807785864
464232,1,1,6,497.947794593661
464247,1,1,10,581.5052479202529
464251,1,1,4,0.42645458358136
464263,1,1,5,0.42645457969393247
464283,1,1,5,0.42645457969393247
464285,1,1,6,366.95101271766083
464289,1,1,8,811.318867743318
464292,1,1,4,0.42645458358136
464348,1,1,10,664.9886215124732
464349,1,1,9,663.5638632021477
464356,0,1,0,0.12093649418902054
464357,1,1,1,650.104600961962
464362,1,1,7,67.77742347621955
464373,1,1,5,0.42645457969393247
464384,1,1,6,665.8579973554938
464402,1,1,9,147.48565059871456
464411,1,1,8,709.9481137327778
464417,1,1,6,215.1837879753861
464420,1,1,3,37.57935876663727
464426,1,1,9,628.7083477733524
464427,1,1,8,859.2198961691691
464434,1,1,2,179.95366902420653
464438,1,1,6,433.108194174011
464446,1,1,9,854.5180396707221
464456,1,1,5,0.42645457969393247
464462,1,1,1,449.45748951016293
464464,1,1,4,0.42645458358136
464466,1,1,5,0.42645457969393247
464469,1,1,5,0.42645457969393247
464478,1,1,7,98.53536515824858
464479,1,1,1,683.9431502501149
464480,1,1,5,0.42645457969393247
464508,1,1,8,620.6753216873739
464521,1,1,6,413.12860314081087
464528,1,1,9,704.6702218680401
464549,1,1,6,801.4224989628794
464561,1,1,4,0.42645458358136
464566,1,1,8,351.9342024067584
464570,1,1,9,596.6128454007286
464572,1,1,4,0.42645458358136
464580,1,1,4,0.42645458358136
464586,1,1,9,125.15798841137513
464594,1,1,4,0.42645458358136
464598,1,1,8,869.2739007759449
464599,1,1,4,0.42645458358136
464600,1,1,10,715.6151826392988
464601,1,1,9,515.5978359226021
464603,1,1,1,598.9983184989808
464608,1,1,1,411.82883583135856
464610,1,1,4,0.42645458358136
464612,1,1,4,0.4264545919581291
464617,1,1,9,726.5592144702604
464619,1,1,8,743.4318653653274
464645,1,1,6,435.62779609010397
464646,1,1,6,204.1051149233399
464653,1,1,1,568.3140999571192
464656,1,1,1,728.1352037193546
464674,0,1,0,0.12312581703970561
464706,1,1,2,323.6200168302499
464711,1,1,10,180.94221673062128
464728,1,1,9,35.845573041057634
464731,1,1,8,291.26613425200645
464740,1,1,6,555.4023086869099
464743,1,1,10,454.18118459705784
464750,1,1,9,724.6647723832443
464752,1,1,6,651.0386257720314
464754,1,1,6,333.0443441695513
464765,1,1,4,0.42645458358136
464769,1,1,8,547.1909542250618
464778,1,1,9,853.8640768105516
464828,1,1,6,234.17647032797458
464843,1,1,10,521.4584647116067
464849,1,1,3,85.5829313810693
464856,1,1,6,784.2238442839666
464860,1,1,5,0.42645457969393247
464893,1,1,5,0.42645457969393247
464899,1,1,4,0.42645458358136
464902,1,1,4,0.42645458358136
464921,1,1,3,46.16238427709053
464934,1,1,9,316.0219070916106
464949,1,1,10,309.9142569924583
464957,1,1,4,0.42645458358136
464979,1,1,4,0.4264545919581291
465023,1,1,3,88.7906705740613
465032,1,1,5,0.42645457969393247
465045,1,1,4,0.42645458358136
