Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
465078,1,1,10,369.66922667044935
465112,1,1,5,0.42645457969393247
465117,1,1,8,498.7023220376112
465123,1,1,10,168.6594927612077
465135,1,1,9,793.8104967300069
465142,1,1,10,659.6889770260583
465152,1,1,6,556.7937778055738
465155,1,1,6,444.2128853031825
465161,1,1,9,618.5620617810482
465180,1,1,8,865.4365384368846
465186,1,1,9,662.6435153171639
465187,1,1,3,91.9240744038742
465192,1,1,10,271.65769845863144
465208,1,1,10,663.4103385384038
465216,1,1,6,776.2372480170865
465267,1,1,2,416.1426277455422
465271,1,1,8,719.7290323255683
465272,1,1,10,719.8643735353867
465277,1,1,10,563.3902614442273
465283,1,1,1,631.1075458843618
465296,1,1,4,0.42645458358136
465300,1,1,8,693.2790085003213
465303,1,1,6,412.15555955891153
465310,1,1,6,671.8823291937698
465311,1,1,1,764.3905888585274
465318,1,1,5,0.42645457969393247
465322,1,1,4,0.42645458358136
465325,1,1,9,427.64869917647206
465357,1,1,9,312.9716720448437
465378,1,1,7,166.87470315442485
465402,1,1,10,674.288735910412
465436,1,1,8,647.5046579262147
465440,1,1,9,160.9851322372017
465441,1,1,8,453.25529918213465
465444,1,1,7,166.33478287482768
465461,1,1,5,0.42645457969393247
465488,1,1,2,275.2293886271013
465492,1,1,10,179.8714536812296
465525,1,1,4,0.42645458358136
465538,1,1,4,0.42645458358136
465540,1,1,6,783.4522279328984
465551,1,1,9,494.30410625516015
465554,1,1,4,0.42645458358136
465567,1,1,4,0.42645458358136
465570,0,1,0,0.1079243517601986
465577,1,1,5,0.42645457969393247
465608,1,1,6,122.88485418285572
465610,1,1,5,0.42645457969393247
465620,1,1,7,79.32298926579296
465630,1,1,3,53.91125451543308
465644,1,1,9,485.52470385303496
465647,1,1,4,0.42645458358136
465654,1,1,2,387.0170115864674
465666,1,1,7,167.9863888904843
465671,1,1,5,0.42645457969393247
465686,1,1,9,104.2540480949596
465696,1,1,3,40.12865433790573
465697,1,1,9,738.9027017450804
465704,1,1,4,0.42645458358136
465711,1,1,2,159.49839477640523
465712,1,1,8,386.524838625382
465731,1,1,2,298.5091423578477
465759,1,1,10,220.0850150391272
465779,1,1,7,62.78763654968196
465783,1,1,3,91.94658155159121
465795,1,1,2,465.60592619029427
465797,1,1,8,0.43381364235003234
465798,1,1,4,0.42645458358136
465802,1,1,9,711.7532147666486
465811,1,1,8,405.32083204118635
465817,1,1,4,0.42645458358136
465820,1,1,5,0.42645457969393247
465825,1,1,7,118.43281428174632
465857,1,1,5,0.42645457969393247
465865,1,1,8,398.876384044382
465874,1,1,2,311.8314164506172
465876,1,1,3,63.44114947486263
465889,1,1,4,0.42645458358136
465904,1,1,6,618.6033682521874
465914,1,1,6,276.058076055281
465931,1,1,9,581.6462336316638
465955,1,1,6,361.6563032086975
465969,1,1,1,223.57395330775032
465975,1,1,5,0.42645457969393247
465979,1,1,5,0.42645457969393247
465987,1,1,6,261.67020388098945
465988,1,1,9,837.6190004035236
466003,1,1,10,444.01663413765806
466010,1,1,4,0.42645458358136
466012,1,1,10,699.7298691377262
466026,1,1,6,238.55328398377534
466032,1,1,9,427.3709660080128
466039,1,1,1,295.22565803946634
466044,1,1,5,0.42645456789925423
466081,1,1,9,725.346617349696
466082,1,1,9,188.7891526510831
466083,0,1,0,0.11679022976985166
466091,1,1,4,0.42645458358136
466104,0,1,0,0.11385976184193057
466112,1,1,10,421.16780768222105
466116,1,1,7,124.23365645645441
466139,1,1,6,738.6782038004883
466149,1,1,1,454.9015570517963
466164,1,1,2,383.8718140219222
466180,1,1,10,288.04022608275665
466183,1,1,1,729.8257532157784
466190,1,1,9,769.8255046919613
466204,1,1,7,149.92343652050332
466216,1,1,6,550.9981480833534
466217,1,1,8,762.6181813193767
466222,1,1,10,669.2780238964318
466225,1,1,8,872.3547447897492
466229,1,1,5,0.42645457969393247
466235,1,1,5,0.42645457969393247
466245,1,1,9,458.2185861342759
466251,1,1,6,406.3755173361792
466273,1,1,6,568.2852161220654
466278,1,1,7,70.37759487096447
466280,1,1,5,0.42645457969393247
466282,1,1,10,337.12918534437074
466289,1,1,9,222.00555194573275
466293,1,1,9,507.08380939512443
466306,1,1,3,91.13130650707586
466330,1,1,3,89.55875458308387
466338,1,1,9,795.818903020205
466354,1,1,8,794.2926851493427
466369,1,1,5,0.42645457969393247
466375,1,1,8,511.0819213649606
466376,1,1,5,0.42645457969393247
466391,1,1,6,762.0150097591774
466395,1,1,7,132.14905138620102
466397,1,1,9,728.3372250448402
466403,1,1,4,0.42645458358136
466431,1,1,10,280.0671799717554
466434,1,1,10,387.24948539658516
466443,1,1,9,866.2141160077932
466448,1,1,9,632.5632455262738
466456,1,1,6,355.6491457012657
466462,0,1,0,0.1250765945852527
466478,1,1,6,554.7473028500697
466498,1,1,1,649.8643797500637
466500,1,1,6,367.1080109614301
466504,1,1,3,91.55870231135576
466515,1,1,6,789.4252516967679
466532,1,1,10,345.5179544876975
466535,1,1,7,97.96936139666302
466549,1,1,9,866.0010738149809
466576,1,1,4,0.42645458358136
466588,1,1,10,428.95660113674086
466590,1,1,6,735.5967793269357
466593,1,1,3,79.14807930775252
466612,1,1,5,0.42645457969393247
466619,1,1,5,0.42645457969393247
466654,1,1,5,0.42645457969393247
466680,1,1,8,271.2880979437537
466683,1,1,6,486.9275877773154
466692,1,1,4,0.4264545919581291
466717,1,1,9,268.12048899248026
466723,1,1,9,135.27606509473893
466728,1,1,4,0.42645458358136
466730,1,1,8,570.0226628525231
466754,1,1,9,875.7838822617367
466777,1,1,3,74.20790847064241
466803,1,1,1,606.0603391289321
466814,1,1,4,0.42645458358136
466827,1,1,6,378.3446941787481
466843,1,1,9,278.3899669364247
466862,1,1,8,781.8020858143482
466871,1,1,4,0.42645458358136
466874,1,1,9,545.3396780316492
466875,1,1,5,0.42645457969393247
466881,1,1,6,557.6554050249522
466888,1,1,9,681.8683513470062
466891,1,1,6,349.9327123154095
466905,1,1,6,404.34504343655937
466913,1,1,7,126.60949161341395
466921,1,1,9,627.3755974726391
466926,1,1,10,664.7178534430175
466930,1,1,2,337.22247738343646
466931,1,1,9,890.4870776132549
466950,1,1,6,401.4590683496167
466954,1,1,8,866.4735137693121
466956,1,1,7,150.61267514786306
466980,1,1,4,0.42645458358136
466985,1,1,5,0.42645457969393247
466986,1,1,2,97.4187356539495
466995,1,1,5,0.42645457969393247
467002,1,1,6,411.4877114133719
467024,1,1,9,866.8693499543205
467040,1,1,9,394.08690804193253
467041,1,1,1,513.6462224476294
467046,1,1,2,470.81942800946996
467047,1,1,7,56.831228603111725
467064,1,1,10,88.90832948582336
467079,1,1,10,206.44029306117008
467104,1,1,8,547.6425671763211
467118,1,1,6,476.7649132205458
467123,1,1,10,329.69245467961207
467129,1,1,4,0.42645458358136
467130,1,1,5,0.42645457969393247
467131,1,1,6,764.3688168527486
467146,0,1,0,0.1352690681541499
467157,1,1,2,416.116256657225
467163,1,1,2,147.64753586918405
467171,1,1,4,0.42645458358136
467181,1,1,8,569.6139628692885
467186,1,1,9,263.43572598364693
467187,1,1,5,0.42645457969393247
467190,1,1,6,464.9420388173575
467191,1,1,6,806.3905168704719
467194,1,1,9,259.55934754278013
467201,1,1,5,0.42645457969393247
467223,1,1,7,82.56657759522912
467226,1,1,9,733.6626506123961
467247,1,1,5,0.42645457969393247
467271,1,1,9,877.9310849636184
467279,1,1,8,636.0189569537348
467286,1,1,9,189.1138288100769
467294,1,1,6,551.6436868709767
467298,1,1,6,741.8263887134015
467307,1,1,10,123.05518101893482
467312,1,1,5,0.42645456789925423
467321,1,1,4,0.42645458358136
467357,1,1,6,555.4089238043306
467360,1,1,8,811.0491690597125
467383,1,1,8,534.7585850578263
467390,1,1,4,0.42645458358136
467395,1,1,7,154.94718638188266
467409,1,1,2,177.07705197354971
467417,1,1,4,0.42645458358136
467418,1,1,1,651.6041048518856
467428,1,1,7,71.06720236046587
467437,1,1,9,544.8578965463622
467450,1,1,1,583.6269143825574
467453,1,1,8,643.9816554275253
467470,1,1,10,187.4344548096418
467494,1,1,2,263.0883181605662
467522,1,1,9,400.6778735215309
467524,1,1,9,640.2066080124793
467526,1,1,8,435.45719672102535
467527,1,1,1,366.1231328530156
467550,1,1,4,0.42645458358136
467557,1,1,4,0.42645458358136
467558,1,1,6,785.4183815625414
467564,1,1,10,323.5512554937526
467570,1,1,1,627.332868838757
467572,1,1,5,0.42645457969393247
467585,1,1,8,475.0016718263019
467603,1,1,9,819.5893198835546
467611,1,1,6,796.9428998041326
467615,1,1,6,514.4091085861113
467617,1,1,8,572.0867335873105
467633,1,1,5,0.42645456789925423
467656,1,1,4,0.4264545919581291
467664,1,1,10,519.2845310510372
467667,1,1,8,669.0202066102852
467669,1,1,6,512.3346193580572
467671,1,1,6,530.1649063186629
467692,1,1,9,325.05570358457345
467696,1,1,9,381.41631153755606
467698,1,1,4,0.42645458358136
467704,1,1,10,571.6689077293997
467720,1,1,5,0.42645457969393247
467729,1,1,5,0.42645457969393247
467732,1,1,8,531.9709446003668
467736,1,1,5,0.42645457969393247
467746,1,1,8,854.9278462301203
467755,1,1,2,288.66663428386306
467759,1,1,8,829.78355711091
467769,1,1,7,155.21054698735145
467781,1,1,9,467.73659064377557
467814,1,1,5,0.42645457969393247
467824,1,1,9,62.48332495354722
467833,1,1,5,0.42645457969393247
467835,1,1,8,396.4308908993184
467845,1,1,9,685.3363696234674
467852,1,1,5,0.42645457969393247
467864,1,1,4,0.42645458358136
467865,1,1,5,0.42645457969393247
467873,1,1,1,632.6682506095876
467876,1,1,4,0.42645458358136
467877,1,1,5,0.42645457969393247
467878,1,1,5,0.42645457969393247
467898,1,1,6,802.8177618929763
467903,1,1,9,463.9984921728951
467911,1,1,9,610.5368951970528
467926,1,1,8,429.857586172785
467964,1,1,6,752.8036662424695
467977,1,1,1,384.4342564003969
467981,1,1,5,0.42645457969393247
467983,1,1,3,70.60748957896169
467990,1,1,2,304.5491371384073
467992,1,1,6,217.01523198372715
468013,1,1,2,175.85470897735155
468045,1,1,5,0.42645457969393247
468048,1,1,5,0.42645457969393247
468053,1,1,9,865.5229202496307
468075,1,1,10,460.5946523671213
468076,1,1,6,651.4513248379523
468081,1,1,8,811.0866385469211
468083,1,1,6,291.9482212141199
468094,1,1,9,848.8158648657866
468104,1,1,9,31.621687068832685
468129,1,1,6,350.7466496982881
468138,1,1,10,396.0061595489941
468162,1,1,10,717.284120752685
468176,1,1,4,0.42645457969393247
468178,1,1,8,289.5704458251448
468214,1,1,2,471.1854147379508
468215,1,1,8,727.5253625041166
468218,1,1,4,0.42645458358136
468234,1,1,5,0.42645457969393247
468250,1,1,9,890.4647292025105
468251,1,1,4,0.42645458358136
468255,1,1,6,699.7130259997746
468256,1,1,3,89.50387557181564
468266,1,1,6,668.8601018362376
468271,1,1,8,168.25314997176864
468278,1,1,9,532.2795033198238
468321,1,1,5,0.42645457969393247
468325,1,1,5,0.42645457969393247
468344,1,1,5,0.42645457969393247
468368,1,1,1,731.4107081108067
468369,1,1,8,921.8834095893158
468370,1,1,7,56.73043630924489
468373,1,1,9,844.8523349752654
468375,1,1,9,538.9399103908454
468377,1,1,6,528.3125715583849
468395,1,1,1,206.55608783208902
468401,1,1,1,384.4270827287486
468413,1,1,10,194.12480442523895
468451,1,1,4,0.42645458358136
468454,1,1,9,327.9917865136941
468486,1,1,8,580.890900994909
468488,1,1,9,814.7925458432894
468489,1,1,10,651.8193077225078
468497,1,1,5,0.42645457969393247
468508,1,1,4,0.42645458358136
468530,1,1,5,0.42645457969393247
468532,1,1,9,489.67782918203477
468550,1,1,10,405.16614062293706
468556,1,1,6,527.6346604618162
468572,1,1,1,393.85386608546634
468581,1,1,5,0.42645457969393247
468582,1,1,7,82.43570626177514
468590,1,1,7,124.82545013590867
468593,1,1,4,0.42645458358136
468604,1,1,1,443.2748677494724
468610,1,1,7,98.35283974954031
468626,1,1,1,417.5536780705194
468644,1,1,6,757.8178967323078
468654,0,1,0,0.12499374858678002
468663,1,1,4,0.42645458358136
468678,1,1,8,621.0977098206567
468692,1,1,9,547.3770622631081
468694,1,1,5,0.42645457969393247
468697,1,1,4,0.42645458358136
468707,1,1,4,0.42645458358136
468713,1,1,8,867.162223137048
468714,1,1,1,528.1735792778403
468726,1,1,4,0.42645458358136
468727,1,1,3,37.2302050855913
468730,1,1,5,0.42645457969393247
468736,1,1,10,458.31599771165895
468764,1,1,5,0.42645457969393247
468779,1,1,1,407.99449688262393
468783,1,1,5,0.42645457969393247
468784,1,1,10,572.9877044735491
468797,1,1,6,683.0589445973944
468829,1,1,9,642.3502759117846
468837,1,1,5,0.42645457969393247
468838,1,1,9,857.3138309536664
468847,1,1,5,0.42645457969393247
468872,1,1,4,0.42645458358136
468878,1,1,6,678.4541401678154
468885,1,1,8,511.18909902935155
468886,1,1,9,342.8991904612463
468918,1,1,9,373.7267134542157
468931,1,1,6,660.0713082598503
468956,1,1,8,108.96813521726712
468987,1,1,2,394.3410316215038
468993,1,1,6,304.2344417137281
469019,1,1,8,778.4061819578909
469021,1,1,10,462.0386939304962
469048,0,1,0,0.12885030590313964
469054,1,1,7,162.4824826795427
469060,1,1,5,0.42645457969393247
469061,1,1,9,830.9717289584273
469067,1,1,8,495.49884411685395
469076,1,1,6,722.1855062506784
469095,1,1,8,820.2944742768442
469107,1,1,5,0.42645457969393247
469160,1,1,3,90.0613652741511
469180,1,1,5,0.42645457969393247
469184,1,1,2,257.78907602234693
469189,1,1,9,498.7081432884944
469195,1,1,1,526.0547854544326
469216,1,1,7,44.30083833617992
469242,1,1,5,0.42645457969393247
469270,1,1,1,490.27928200117447
469274,1,1,4,0.42645458358136
469295,1,1,7,76.28657789978386
469298,1,1,5,0.42645457969393247
469318,1,1,7,109.25986317306813
469327,1,1,6,312.27812027692187
469328,1,1,6,650.7212486975529
469343,1,1,7,84.55642313802977
469349,1,1,10,416.73989865552994
469368,1,1,6,738.3998775239693
469369,1,1,6,545.1648241781594
469374,1,1,2,162.53163180107404
469377,1,1,5,0.42645457969393247
469382,1,1,8,419.50654477158963
469393,1,1,8,777.9212494853838
469405,1,1,4,0.42645458358136
469408,1,1,1,347.3014427104336
469421,1,1,10,534.6215559083895
469431,1,1,3,92.20767082674246
469481,1,1,8,853.4943747384044
469489,1,1,6,361.62648240380514
469491,1,1,6,727.5263375981449
469500,1,1,4,0.42645458358136
469504,1,1,2,439.92348886716024
469507,1,1,9,763.0998649699306
469518,1,1,4,0.42645458358136
469527,1,1,6,721.7100836950523
469533,0,1,0,0.11568977002945152
469537,1,1,7,169.2951529095433
469559,1,1,8,714.1221643199901
469563,1,1,7,134.39174260178962
469564,1,1,10,611.0739292345157
469575,1,1,6,498.21867692718234
469578,1,1,6,744.6412438280126
469591,1,1,9,735.3551576019343
469603,1,1,9,661.463402773045
469604,1,1,8,590.2994109959376
469610,1,1,4,0.42645458358136
469623,1,1,4,0.42645458358136
469630,1,1,7,166.78620641459207
469632,1,1,10,230.9889455508846
469643,1,1,9,833.4340801567097
469684,1,1,4,0.42645458358136
469685,1,1,9,209.83342575409512
469693,1,1,4,0.42645458358136
469706,1,1,4,0.4264545919581291
469741,1,1,1,720.0250226446461
469751,1,1,10,427.41903783875125
469753,1,1,6,650.2780131059982
469774,1,1,6,806.474298755698
469778,1,1,6,540.6587756117088
469798,1,1,3,92.83232245355079
469799,1,1,7,65.87014863793381
469803,1,1,6,210.21075159792753
469813,1,1,9,405.5215463344626
469822,1,1,2,207.31336788136045
469827,1,1,6,720.9067825788377
469829,1,1,6,407.7844019017941
469839,1,1,9,410.26505214848754
469851,1,1,9,630.1651847908182
469858,1,1,6,499.9696505288117
469860,1,1,3,81.12443953511723
469864,1,1,10,316.4876417137758
469872,1,1,8,894.5604198740966
469890,1,1,5,0.42645457969393247
469904,1,1,10,626.4477807149766
469911,1,1,7,140.40770280159103
469919,1,1,4,0.42645458358136
469922,0,1,0,0.10025119561785388
469923,1,1,7,69.04562112559448
469924,1,1,7,157.6874892830144
469947,1,1,7,94.70795708885414
470009,1,1,4,0.42645458358136
470017,1,1,9,787.0872135825769
470021,1,1,6,396.2660802038811
470022,1,1,7,45.66665302171279
470027,1,1,7,163.96791160720161
470031,1,1,8,663.4622498919207
470033,1,1,5,0.42645456789925423
470044,1,1,9,876.4798741091583
470053,1,1,8,206.67387144860217
470061,1,1,8,238.36251924337154
470065,1,1,10,463.5465327212103
470100,1,1,6,658.766805244297
470106,1,1,9,497.97050021132276
470115,1,1,3,92.2364230198742
470119,1,1,8,287.20697383180044
470121,1,1,9,819.5102142925433
470150,1,1,7,170.64177863317738
470160,1,1,7,149.97416472166123
470179,1,1,9,872.0688726195003
470182,1,1,5,0.42645457969393247
470185,1,1,8,239.69430597101362
470197,1,1,5,0.42645457969393247
470215,1,1,4,0.42645458358136
470267,0,1,0,0.13547212025304364
470280,1,1,6,421.515994514268
470283,1,1,5,0.42645457969393247
470311,1,1,10,470.7618493550417
470316,1,1,8,722.1363502960046
470321,1,1,8,829.4688698811605
470343,1,1,9,824.8316725892449
470352,1,1,9,381.3658131253605
470353,1,1,10,392.1294050636396
470365,1,1,5,0.42645457969393247
470367,1,1,2,163.4377135634728
470376,1,1,8,400.2017435876577
470378,1,1,5,0.42645457969393247
470380,1,1,10,457.48400488794215
470394,1,1,9,625.9709677863293
470395,0,1,0,0.11948041120822345
470416,1,1,4,0.42645458358136
470428,1,1,9,20.897908892371234
470442,1,1,7,17.131065437169948
470446,1,1,8,665.0104562603896
470457,1,1,9,866.3687283163644
470479,1,1,1,363.9392081448224
470483,1,1,8,853.2510290874844
470492,1,1,4,0.42645458358136
470510,1,1,7,99.73530041245189
470529,1,1,5,0.42645457969393247
470533,1,1,6,682.1371370196792
470539,1,1,9,302.7166077207056
470540,1,1,8,812.9326404744263
470567,1,1,4,0.42645458358136
470570,1,1,8,723.1590613491676
470575,1,1,8,917.3312005308812
470576,1,1,5,0.42645457969393247
470603,1,1,6,460.4816249415185
470633,1,1,10,261.4620301942128
470653,1,1,8,892.8187204783991
470725,1,1,8,887.5666332463111
470726,1,1,7,54.04915294513192
470730,1,1,4,0.42645458358136
470734,1,1,10,389.2993474875313
470760,1,1,1,604.9366043259757
470762,1,1,9,553.1816411384531
470773,1,1,8,612.7021312245093
470780,1,1,9,450.7896857102541
470784,1,1,8,392.1327088441403
470785,1,1,5,0.42645457969393247
470795,1,1,9,593.0586203152852
470802,1,1,8,799.6177204328925
470822,1,1,5,0.42645457969393247
470829,1,1,9,561.5883606912396
470833,1,1,9,377.5072169156542
470849,1,1,5,0.42645457969393247
470861,1,1,8,172.4459626308591
470871,1,1,10,697.8970628757847
470874,1,1,4,0.42645458358136
470876,1,1,4,0.42645458358136
470878,1,1,4,0.42645458358136
470882,1,1,6,748.9201865908843
470898,1,1,5,0.42645457969393247
470906,1,1,8,257.7945838080522
470916,1,1,1,542.1154106520861
470920,1,1,6,507.18050020638213
470951,1,1,9,124.28957928910536
470970,1,1,10,381.43313637720513
470974,1,1,8,840.0330679969385
470980,1,1,5,0.42645457969393247
470981,1,1,8,530.8498431965744
470984,1,1,9,502.34787240741184
470991,1,1,7,160.13331401933183
470995,1,1,5,0.42645457969393247
471016,1,1,10,719.4929014239793
471023,1,1,7,77.38695273792804
471055,1,1,8,764.4248969936934
471057,1,1,1,634.0564408373589
471061,1,1,6,778.9391433157957
471067,1,1,10,213.8245234816379
471068,1,1,10,232.73184466518393
471079,1,1,9,638.381358330465
471082,1,1,8,566.774008879017
471088,1,1,9,535.9784393780608
471098,1,1,10,720.3260543890359
471105,1,1,9,539.1392510944534
471136,1,1,10,501.29113341768357
471147,1,1,6,668.1209316941815
471161,1,1,4,0.42645458358136
471167,1,1,1,497.7099695789231
471169,1,1,6,208.24457733989283
471170,1,1,7,11.360311094974305
471182,1,1,6,666.2291912140876
471190,1,1,9,607.7714658524625
471195,1,1,3,69.06121248903943
471199,1,1,7,134.65685689877682
471200,1,1,8,876.0613026854376
471213,1,1,5,0.42645457969393247
471241,1,1,8,294.30329423981794
471252,1,1,1,479.48400620735
471258,0,1,0,0.08466345984289396
471259,1,1,8,461.7175649931837
471261,1,1,9,812.3733248361071
471266,1,1,5,0.42645457969393247
471275,1,1,7,66.96180341378468
471277,1,1,8,566.9762813451052
471300,1,1,8,402.1669260235087
471314,1,1,6,249.31868431409634
471322,1,1,10,460.67310145856965
471324,1,1,4,0.42645458358136
471332,1,1,6,578.2162952591441
471336,1,1,9,861.8633794112066
471339,1,1,7,134.41981075882305
471357,1,1,6,622.6829267142251
471379,1,1,5,0.42645456789925423
471387,1,1,8,665.6596669768905
471394,1,1,8,573.0948583696758
471448,1,1,1,593.6190631470035
471460,1,1,3,93.35443866141578
471476,1,1,9,557.1562173996249
471480,1,1,5,0.42645457969393247
471489,1,1,6,770.2287327575211
471511,1,1,7,32.38885576328168
471512,1,1,6,416.0604149451401
471523,1,1,6,383.497013079085
471546,1,1,5,0.42645457969393247
471547,1,1,8,612.7852375684541
471550,1,1,5,0.7007845042410201
471553,1,1,10,292.35126842092706
471555,1,1,4,0.42645458358136
471557,1,1,9,782.5827340561932
471560,1,1,9,178.74772175084556
471581,1,1,3,90.51423691529642
471582,1,1,10,423.86623451413925
471594,1,1,10,187.41248729249628
471598,1,1,8,779.9828865057843
471607,1,1,6,789.7727965137934
471612,1,1,9,853.7255745247465
471620,1,1,6,348.32680402347137
471643,1,1,6,682.2753794879753
471648,1,1,7,146.6710901598245
471679,1,1,3,55.60619524850362
471680,1,1,10,654.5485772026445
471698,1,1,8,783.2879420174497
471699,1,1,10,476.2263475869976
471703,1,1,8,684.8941818954843
471743,1,1,8,335.0787362594777
471746,1,1,9,328.5808431664279
471786,1,1,9,881.33331451412
471802,1,1,7,145.31007321138893
471838,1,1,1,758.6629509626611
471845,1,1,9,700.2690697529425
471882,1,1,4,0.42645458358136
471892,1,1,2,382.1380161592127
471896,1,1,5,0.24251815072760444
471900,1,1,7,166.37216204756743
471907,1,1,8,511.8290206466406
471912,1,1,9,233.37426336455465
471914,1,1,6,366.9777748280747
471916,1,1,4,0.42645458358136
471921,1,1,4,0.42645458358136
471923,1,1,7,128.68105184543288
471927,1,1,8,669.6004695444569
471929,1,1,10,232.26523506101168
471958,1,1,5,0.42645457969393247
471968,1,1,10,275.3903138454274
471972,0,1,0,0.10648809864516527
471976,1,1,6,767.3600432774792
471982,1,1,2,404.70680807973486
472011,1,1,6,196.21993641443737
472013,1,1,4,0.42645458358136
472014,1,1,10,691.8288379204253
472029,1,1,6,681.3481722962576
472041,1,1,8,669.3392759536397
472052,1,1,5,0.42645457969393247
472074,1,1,1,602.6903801840339
472077,1,1,8,820.3849003389797
472091,1,1,6,810.0405605315962
472110,1,1,10,459.723514307515
472114,1,1,7,60.628682576171315
472143,1,1,8,325.8427229423897
472156,1,1,6,801.7510075575422
472167,1,1,9,522.725578801303
472175,1,1,9,354.90896741144434
472181,1,1,9,569.7294206555536
472209,1,1,1,658.6138938177246
472211,1,1,4,0.42645458358136
472227,1,1,8,494.66609761813345
472228,1,1,10,174.24006018632934
472247,1,1,3,40.549555557465546
472257,1,1,1,219.9849332060621
472263,1,1,9,636.2347153503936
472269,1,1,9,765.5945352270833
472270,1,1,10,333.1503576919662
472285,1,1,6,595.8456645388919
472314,1,1,5,0.42645457969393247
472322,1,1,1,516.6813892930579
472345,1,1,2,453.12832270646663
472346,1,1,8,664.1766812427759
472354,1,1,4,0.42645458358136
472365,1,1,8,565.3584332284449
472368,1,1,3,37.1663467227845
472372,1,1,8,279.1247689588233
472380,1,1,10,695.3144865685118
472384,1,1,8,571.5202882429755
472394,1,1,5,0.42645457969393247
472399,1,1,4,0.42645458358136
472401,1,1,9,875.9373657362124
472402,1,1,2,436.07237642138983
472406,1,1,8,767.4631483707291
472409,1,1,5,0.42645456789925423
472412,1,1,9,384.778364818876
472423,1,1,10,692.4130652819265
472440,1,1,1,247.25367388921623
472444,1,1,10,691.5728738580887
472451,1,1,9,890.364796830847
472456,1,1,1,543.2922260063044
472472,1,1,10,401.7648167258428
472480,1,1,10,677.2445431048571
472486,1,1,10,263.32524606064715
472491,1,1,9,397.6118372398408
472505,1,1,2,371.88486014735275
472511,1,1,2,378.73064185014704
472517,1,1,5,0.42645457969393247
472529,1,1,9,718.9599037772314
472541,1,1,3,93.63552354234429
472576,1,1,8,868.3913115704026
472599,1,1,9,570.0037121345766
472600,1,1,8,612.6335620729355
472615,1,1,8,355.17392986496526
472641,1,1,2,107.4837596583904
472651,1,1,1,507.19557058153066
472663,1,1,10,183.80704415241902
472696,1,1,4,0.42645458358136
472712,1,1,6,551.7235965426349
472714,1,1,4,0.42645458358136
472722,1,1,1,159.66939906634153
472732,1,1,10,517.1898558227454
472739,1,1,10,469.76969296865536
472760,1,1,4,0.42645458358136
472769,1,1,5,0.42645457969393247
472773,1,1,9,606.1862686749624
472775,1,1,9,239.27136730352083
472776,1,1,2,170.28878582295772
472796,1,1,7,174.44850162858566
472806,1,1,8,812.1149789439984
472807,1,1,9,687.0101567143915
472811,1,1,6,629.9954877978778
472825,1,1,1,477.21920138459694
472827,1,1,3,76.57831986249244
472849,1,1,4,0.42645458358136
472860,1,1,3,71.76519804817167
472871,1,1,9,342.4162672211745
472874,1,1,10,460.152337048155
472879,1,1,6,565.7754591757475
472887,1,1,5,0.42645457969393247
472895,1,1,7,106.91340954202572
472908,1,1,1,238.3374522355897
472911,1,1,10,360.3753344949668
472917,1,1,10,673.2513395307001
472918,1,1,10,660.3799761696314
472944,1,1,5,0.42645457969393247
472952,1,1,6,427.76113449078076
472954,1,1,6,510.3088632196775
472964,1,1,2,448.0299468879361
472984,1,1,4,0.42645458358136
473008,1,1,8,937.62157417082
473025,1,1,6,345.3562638324624
473032,1,1,5,0.42645457969393247
473033,1,1,4,0.42645458358136
473042,1,1,6,547.6150025372474
473046,1,1,7,67.08824811081143
473048,1,1,9,754.490528932518
473049,1,1,1,474.754349051699
473053,1,1,9,596.2960277635584
473073,1,1,2,460.13898832256933
473082,1,1,10,408.56451805333273
473087,1,1,2,449.22616877875384
