Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
473089,1,1,8,457.0092909899856
473103,1,1,5,0.42645457969393247
473109,1,1,1,691.8774085539333
473110,1,1,6,312.40472169484195
473125,1,1,1,426.4682424473474
473135,1,1,8,524.107706281925
473171,1,1,3,81.41794080543177
473173,1,1,8,811.1752573429512
473175,1,1,4,0.42645458358136
473187,1,1,1,616.9264830506735
473198,1,1,6,698.8822758693777
473221,1,1,6,744.9734766395679
473236,1,1,4,0.42645458358136
473259,1,1,10,371.5870805719228
473295,1,1,6,752.4030597813157
473305,1,1,6,533.4777868125979
473309,1,1,9,322.4822792214358
473348,1,1,5,0.42645457969393247
473358,1,1,10,341.8247434992879
473360,1,1,10,717.7933162204075
473374,1,1,5,0.42645457969393247
473420,1,1,7,165.68199148732634
473431,1,1,5,0.42645457969393247
473435,1,1,1,608.8712909213085
473441,1,1,10,166.51909469798477
473453,1,1,6,762.3168294660151
473455,1,1,9,435.6739824512437
473457,1,1,5,0.42645457969393247
473477,1,1,3,92.60906615570788
473479,1,1,8,730.564219400305
473494,1,1,4,0.42645458358136
473516,1,1,6,506.92866973229883
473519,1,1,1,533.1388135910954
473541,1,1,9,554.9024593920926
473559,1,1,9,863.7595204489168
473566,1,1,6,681.1621877195976
473571,1,1,8,867.9146401164992
473578,1,1,7,127.2103741589774
473587,1,1,10,718.3615191247394
473590,1,1,8,195.40962435237742
473600,1,1,8,790.6994198810996
473609,1,1,9,606.0994583515024
473610,0,1,0,0.12256918904565055
473611,1,1,4,0.42645458358136
473639,1,1,9,771.8152176923675
473691,1,1,5,0.42645457969393247
473721,1,1,10,254.94877467239334
473722,1,1,6,626.9040276211778
473729,1,1,4,0.42645458358136
473737,1,1,5,0.42645457969393247
473742,1,1,8,830.2285685524863
473752,1,1,6,231.75512019302155
473756,1,1,6,809.0668932021684
473777,1,1,8,593.4609102092479
473778,1,1,5,0.42645457969393247
473779,1,1,5,0.42645457969393247
473783,1,1,8,321.63385174778847
473790,1,1,1,523.375872703953
473791,1,1,10,720.4598526547009
473799,1,1,6,543.4633484130819
473807,1,1,2,489.69195118085196
473845,1,1,9,527.4559546637918
473851,1,1,6,272.24521431317794
473864,1,1,5,0.42645457969393247
473867,1,1,8,259.3762477173029
473875,1,1,8,838.4877633184005
473892,1,1,7,103.9222830566001
473902,1,1,10,329.5276109480804
473934,1,1,2,461.2422786177101
473941,1,1,10,459.00692135821106
473948,1,1,3,91.99156730020843
473960,1,1,10,719.3739255821926
473967,1,1,6,372.95155308559896
473968,1,1,1,237.8998100311634
473980,1,1,6,547.3936630350696
473990,1,1,4,0.42645458358136
474011,1,1,4,0.42645458358136
474014,1,1,3,53.52614283255257
474016,1,1,8,605.9433001027697
474018,1,1,8,792.7431998960719
474023,1,1,1,200.51936812317956
474036,0,1,0,0.08981158131724318
474042,1,1,6,532.9523213113312
474056,1,1,8,760.9324162360423
474088,1,1,4,0.42645458358136
474111,1,1,8,611.7239193649252
474126,1,1,8,865.431457667615
474137,1,1,3,85.54577988706093
474144,1,1,3,80.38099602121655
474165,1,1,10,306.481336622382
474174,1,1,5,0.42645457969393247
474187,1,1,8,557.5741432427116
474202,1,1,7,90.16039754375244
474203,1,1,6,501.15638605755555
474225,1,1,9,248.00824938544196
474233,1,1,10,194.71343938482315
474237,1,1,6,506.34954940412416
474269,1,1,6,776.7100122949416
474280,1,1,5,0.42645457969393247
474282,1,1,6,311.80525588674294
474285,1,1,8,585.5877375009616
474291,1,1,8,602.7846291664019
474296,1,1,8,679.6089746609345
474318,1,1,10,297.3477659953053
474325,1,1,1,543.2957730478334
474328,1,1,5,0.42645457969393247
474346,1,1,6,270.06061263714867
474355,1,1,6,422.16639682972277
474358,1,1,10,459.7877702272077
474364,1,1,9,225.49610523324807
474366,1,1,7,106.2181631151624
474370,1,1,6,158.60047863102318
474386,1,1,8,723.167871943522
474393,1,1,8,535.2595295456589
474418,1,1,6,546.308980030765
474431,1,1,2,181.5782879100069
474438,1,1,4,0.42645458358136
474457,1,1,6,360.5525797191171
474458,1,1,3,91.28145673032998
474476,1,1,9,735.2750220440732
474477,1,1,5,0.42645457969393247
474493,1,1,5,0.42645457969393247
474500,1,1,8,509.64156533595417
474503,1,1,6,401.6617657793807
474505,1,1,7,162.5714004477341
474506,1,1,5,0.42645456789925423
474507,1,1,8,915.2274311135315
474508,0,1,0,0.10894550558231667
474524,1,1,8,390.31913722294223
474526,1,1,2,480.3339991852555
474537,1,1,6,513.5032094887583
474547,1,1,9,644.302680594634
474551,1,1,9,693.5738699400958
474567,1,1,8,761.4691978794647
474577,1,1,5,0.42645457969393247
474590,1,1,4,0.42645458358136
474596,1,1,8,438.3256881429315
474604,1,1,9,466.0252380151164
474623,1,1,4,0.42645458358136
474624,1,1,5,0.42645457969393247
474643,1,1,3,92.82172426965653
474646,1,1,10,260.5889841204012
474658,1,1,5,0.42645457969393247
474663,1,1,9,113.9621920259251
474676,1,1,6,775.4402819894948
474682,1,1,10,437.85950715793757
474687,1,1,4,0.42645458358136
474688,1,1,4,0.42645458358136
474710,1,1,9,252.5298620370438
474720,1,1,5,0.42645457969393247
474724,1,1,5,0.42645457969393247
474728,1,1,8,203.0654921571543
474736,1,1,8,568.6615518346975
474738,1,1,6,445.3145455390022
474744,1,1,5,0.42645457969393247
474745,1,1,10,386.1810347313377
474790,1,1,1,577.5528609452542
474794,1,1,5,0.42645456789925423
474798,1,1,4,0.42645458358136
474802,1,1,5,0.42645457969393247
474810,1,1,5,0.42645457969393247
474853,1,1,8,731.023889145233
474867,1,1,4,0.42645458358136
474869,1,1,8,946.7855255200527
474874,1,1,4,0.42645458358136
474876,1,1,4,0.42645458358136
474881,1,1,1,223.37136174634819
474883,1,1,6,276.509737934752
474894,1,1,5,0.42645457969393247
474897,1,1,2,348.1193712058326
474903,1,1,10,589.7250448295143
474916,1,1,4,0.42645458358136
474918,1,1,4,0.42645458358136
474925,1,1,8,343.69704386072516
474928,0,1,0,0.12557507680590677
474932,1,1,5,0.42645457969393247
474935,1,1,1,519.2203331825772
474936,1,1,6,728.4742190183601
474937,1,1,1,384.3905704937762
474943,1,1,10,428.81608403499837
474944,1,1,7,163.4926285450487
474951,1,1,8,725.5448693817298
474979,1,1,1,318.69274820677066
474981,1,1,1,294.1884673337321
474993,1,1,8,739.5976435517177
475009,1,1,9,542.468207883102
475015,1,1,10,136.9452768182093
475051,1,1,9,455.11616437129254
475066,1,1,3,54.38652612900643
475070,1,1,6,460.5672630947701
475076,1,1,9,789.5484651082044
475077,1,1,6,497.2009190363464
475080,1,1,8,893.5182924245494
475081,1,1,10,507.1209287409254
475115,1,1,4,0.42645458358136
475126,1,1,9,865.9062472928554
475151,1,1,9,436.3815504223262
475173,0,1,0,0.10946143147485304
475196,1,1,4,0.42645458358136
475198,1,1,5,0.42645457969393247
475199,1,1,2,252.45341597432002
475208,1,1,9,274.98536446162126
475214,1,1,4,0.42645458358136
475220,1,1,7,91.19492476854295
475224,1,1,10,520.566125241012
475228,1,1,3,73.59084174022894
475240,1,1,8,834.2475482180943
475266,1,1,5,0.42645457969393247
475273,1,1,8,453.2397199072828
475279,1,1,6,809.7393030162385
475316,1,1,8,790.4152189972522
475332,1,1,9,209.46574971302434
475347,1,1,8,158.42711040026524
475349,1,1,9,815.2069067454065
475356,1,1,6,245.7594077880247
475369,1,1,5,0.42645457969393247
475370,1,1,6,787.8087118038324
475371,1,1,8,562.8667402289745
475377,1,1,1,457.9100949158246
475382,1,1,5,0.42645457969393247
475397,1,1,5,0.42645456789925423
475407,1,1,10,621.4557265046384
475408,1,1,5,0.42645457969393247
475416,1,1,7,169.60237509184475
475444,1,1,7,142.64423187880956
475471,1,1,2,473.9346354767855
475516,1,1,10,533.7217915880361
475527,1,1,6,806.9521743750452
475534,1,1,8,355.8136706028164
475539,1,1,9,506.36492330582706
475549,1,1,5,0.42645457969393247
475583,1,1,2,351.2944845714704
475619,1,1,1,169.4046624334523
475620,1,1,8,546.942360509882
475629,1,1,4,0.42645458358136
475641,1,1,4,0.42645458358136
475643,1,1,6,790.4329999909284
475654,1,1,1,489.95151770300413
475659,1,1,4,0.42645458358136
475678,1,1,6,252.0318802543337
475680,1,1,6,401.6183515603045
475681,1,1,9,474.8328639157207
475688,1,1,10,603.6517254614281
475695,1,1,1,554.913410475948
475698,1,1,4,0.42645458358136
475702,1,1,6,616.4956183895606
475703,1,1,4,0.42645458358136
475706,1,1,4,0.42645457969393247
475727,1,1,1,501.0573497760471
475747,1,1,3,84.24310956715483
475771,1,1,9,447.49876193770984
475783,1,1,6,301.2933273525583
475796,1,1,4,0.4264545919581291
475799,1,1,9,836.4753246345083
475806,1,1,4,0.42645458358136
475818,1,1,6,809.1903537736121
475820,1,1,9,714.3578936436732
475821,1,1,7,111.77807381290846
475823,1,1,4,0.42645458358136
475832,1,1,6,451.66229874475414
475843,1,1,4,0.42645458358136
475844,1,1,5,0.42645457969393247
475858,1,1,5,0.42645457969393247
475864,1,1,4,0.42645458358136
475886,1,1,10,676.0423064160445
475890,1,1,9,880.5030000373093
475891,1,1,8,421.08061713805665
475897,1,1,8,489.049568168052
475901,1,1,7,119.53714479034925
475902,1,1,9,869.2966690104722
475909,1,1,10,445.91756632222996
475914,1,1,1,224.7728439676085
475939,1,1,2,306.2664904886363
475943,1,1,8,443.8293392689917
475948,1,1,1,565.8423261102241
475950,1,1,5,0.42645457969393247
475953,1,1,9,772.013786494046
475970,1,1,10,437.9967385762357
475976,1,1,8,706.8129056899998
475996,1,1,2,208.68929741393558
475999,1,1,5,0.42645457969393247
476002,1,1,8,257.2727915552826
476007,1,1,8,720.1986051555451
476021,1,1,6,281.7290943326421
476031,0,1,0,0.11376873695581573
476068,1,1,5,0.42645456789925423
476075,1,1,1,293.06074131298163
476077,1,1,9,244.01362728771863
476092,1,1,1,601.214805163266
476094,1,1,2,333.96844248229735
476102,1,1,8,810.9355211002061
476107,1,1,6,399.92413950141207
476115,1,1,10,723.1051062388125
476121,1,1,10,680.5925095528368
476141,1,1,8,762.6320533420932
476143,1,1,4,0.42645458358136
476151,1,1,10,662.6884899117042
476155,1,1,9,69.08022383719019
476160,1,1,6,380.32584655596435
476174,1,1,10,626.4309673668465
476177,1,1,5,0.42645457969393247
476189,1,1,9,407.53175090280536
476200,0,1,0,0.15913504309096083
476223,1,1,6,221.79179877104866
476225,1,1,6,540.1572072647324
476230,1,1,7,164.87318097348262
476234,1,1,4,0.42645457969393247
476244,1,1,4,0.42645458358136
476255,0,1,0,0.1585553630995928
476269,1,1,6,526.953725380932
476274,1,1,3,41.789598669107356
476275,1,1,7,171.73398877516615
476286,1,1,9,585.6721047828888
476288,1,1,6,264.4345932822563
476308,1,1,9,792.2736245502784
476321,1,1,8,208.86681078964946
476325,1,1,9,472.69437276856644
476339,1,1,9,605.6028560010088
476361,1,1,4,0.42645458358136
476362,1,1,8,809.5686108456598
476385,1,1,9,854.5289763013867
476389,1,1,7,161.9728513061345
476401,1,1,10,137.1859796229715
476408,1,1,6,514.1527547933397
476409,1,1,4,0.42645458358136
476414,1,1,6,721.2214571770096
476428,1,1,5,0.42645457969393247
476429,1,1,7,145.75548324792013
476451,1,1,1,603.3654294242739
476453,1,1,9,669.7347496112747
476454,1,1,10,721.2268332735259
476457,1,1,9,510.3865087820091
476467,1,1,9,845.0246900332479
476469,1,1,6,658.6906416513873
476470,1,1,9,143.72592624677458
476476,1,1,8,657.5734103927678
476486,1,1,9,814.5071457188125
476494,1,1,6,618.15041637567
476501,1,1,6,731.5676322403278
476515,1,1,10,185.48994860824538
476521,1,1,6,668.3764873891471
476525,1,1,10,719.3049827972411
476543,1,1,7,70.2917289937924
476544,1,1,10,650.5147507391612
476556,1,1,5,0.42645457969393247
476575,1,1,5,0.42645457969393247
476578,1,1,6,441.66262014444374
476582,1,1,9,863.873863689506
476594,1,1,5,0.42645456789925423
476598,1,1,5,0.42645456789925423
476623,1,1,8,502.32653010439947
476631,1,1,4,0.42645458358136
476645,1,1,1,307.08429117435554
476653,1,1,8,277.42280717394624
476654,1,1,9,749.2384508463592
476657,1,1,1,467.723201864996
476658,1,1,8,461.3653737245116
476661,1,1,4,0.42645458358136
476681,1,1,9,775.6937473837706
476683,1,1,5,0.42645457969393247
476700,1,1,4,0.42645458358136
476721,1,1,9,150.00379613909936
476726,1,1,1,729.3114215812117
476789,1,1,8,901.8116957688975
476791,1,1,9,688.3067439480084
476794,1,1,9,849.5323445333845
476795,1,1,6,630.1284912899438
476812,1,1,5,0.42645457969393247
476829,1,1,6,714.2641509637552
476833,1,1,6,346.6116921796157
476841,1,1,6,753.3652888385378
476842,1,1,4,0.42645458358136
476855,1,1,9,329.08118870805043
476866,1,1,9,62.13170910628286
476891,1,1,7,32.98799967613305
476896,1,1,5,0.42645457969393247
476897,1,1,4,0.42645458358136
476902,1,1,7,169.65072920465352
476908,1,1,8,518.2023886100279
476916,1,1,4,0.42645458358136
476924,1,1,7,60.10509666955701
476925,1,1,10,705.9638588842025
476937,1,1,9,191.92237627635205
476939,1,1,10,721.1640100153517
476946,1,1,9,771.323400533157
476947,1,1,9,746.143124952681
476990,1,1,9,827.5924019509156
476997,1,1,10,460.03622883567994
477006,1,1,10,641.8431436447058
477008,1,1,4,0.42645458358136
477026,1,1,6,784.2713569191487
477031,1,1,9,793.2036165137011
477038,1,1,10,718.2623154799052
477043,1,1,8,593.9875694386376
477048,1,1,4,0.42645458358136
477057,1,1,8,642.703883544431
477071,1,1,4,0.42645458358136
477072,1,1,6,726.5334073991114
477092,1,1,5,0.42645457969393247
477096,1,1,10,663.6753098234491
477118,1,1,4,0.42645458358136
477124,1,1,4,0.42645458358136
477131,1,1,4,0.42645458358136
477137,1,1,10,458.7751077955663
477149,1,1,8,888.6338689050361
477150,1,1,6,496.81108649460197
477153,1,1,9,98.9958216538649
477155,1,1,5,0.42645457969393247
477162,1,1,1,488.912802182859
477164,1,1,10,132.74859470334536
477239,1,1,4,0.42645458358136
477246,1,1,10,637.9757333844454
477257,1,1,9,700.8090056343859
477264,1,1,10,720.0417469946005
477274,1,1,10,561.0793820256944
477302,1,1,4,0.42645458358136
477304,1,1,1,486.19189553707315
477305,1,1,5,0.42645457969393247
477334,1,1,8,546.1127774041885
477336,1,1,8,366.8832847416044
477345,1,1,8,170.20717170339884
477352,1,1,4,0.42645458358136
477358,1,1,7,173.95066990477795
477359,1,1,8,660.0475904308398
477361,1,1,10,539.5377060990469
477374,1,1,1,647.1287398115633
477389,1,1,1,237.57903488947153
477426,1,1,8,423.13132775224494
477433,1,1,8,569.2623442227355
477435,1,1,6,810.107225700011
477440,1,1,5,0.42645457969393247
477450,1,1,8,632.6753008977032
477459,1,1,10,717.1760264430183
477467,1,1,8,625.9873328619109
477471,1,1,4,0.42645458358136
477487,1,1,8,210.02342117788845
477489,1,1,9,327.0946590763883
477492,1,1,5,0.42645457969393247
477500,1,1,5,0.42645457969393247
477502,1,1,8,484.95478585440196
477515,1,1,1,744.3087314642488
477538,1,1,6,362.0599290213751
477562,1,1,10,275.73136383418523
477578,1,1,2,199.7508181948606
477589,1,1,9,524.9020428235418
477622,1,1,7,63.45286429071074
477627,1,1,10,327.4829500786176
477629,1,1,9,793.8749198201144
477630,1,1,5,0.42645457969393247
477644,1,1,10,668.036745622415
477646,1,1,6,358.82337109005493
477648,1,1,5,0.42645457969393247
477651,1,1,10,324.861074703679
477656,1,1,4,0.42645458358136
477662,1,1,7,61.857061673408175
477672,1,1,9,167.13825867099226
477677,1,1,8,359.02648841029986
477700,1,1,5,0.42645457969393247
477707,1,1,2,147.32848549391522
477713,1,1,5,0.42645457969393247
477726,1,1,5,0.42645457969393247
477732,1,1,4,0.42645458358136
477735,1,1,5,0.42645457969393247
477749,1,1,9,759.0853085893328
477756,1,1,10,238.63340220140887
477773,1,1,10,437.94267623486064
477786,1,1,8,508.36676034339024
477794,1,1,4,0.42645458358136
477796,1,1,4,0.42645458358136
477798,1,1,4,0.42645458358136
477810,1,1,10,504.711848854618
477814,1,1,4,0.42645458358136
477818,1,1,5,0.42645457969393247
477824,1,1,4,0.42645458358136
477838,1,1,4,0.42645458358136
477852,1,1,8,635.7703272440796
477853,1,1,4,0.4264545919581291
477869,1,1,9,720.4924189354703
477888,1,1,9,541.4032105849925
477891,1,1,9,870.7835320395748
477894,1,1,9,815.2440138043023
477898,1,1,8,263.07885060153876
477899,1,1,3,87.97727863819996
477916,1,1,9,168.9507087894211
477919,1,1,2,370.93290440738116
477938,1,1,8,848.2926732583561
477939,1,1,6,511.3284154893237
477940,1,1,10,333.3078174086592
477950,1,1,9,819.2998211346323
477962,1,1,9,814.894419093925
477971,1,1,5,0.42645457969393247
478005,1,1,9,867.2722163967502
478028,1,1,5,0.42645457969393247
478032,1,1,8,443.12428780609844
478041,1,1,1,729.7964457693072
478042,1,1,8,722.7546693846178
478072,1,1,4,0.42645458358136
478077,1,1,6,228.7081678152984
478086,1,1,10,245.47838946768988
478108,1,1,1,335.08261554639637
478121,1,1,3,86.88468112850289
478134,1,1,1,284.7180503099324
478143,1,1,9,219.79229707296724
478151,1,1,8,314.1952985721029
478156,1,1,9,586.3108988083548
478158,1,1,8,838.605704899669
478164,1,1,9,535.7595074982365
478185,1,1,3,81.60955902045418
478186,1,1,6,420.82039205420745
478187,1,1,9,158.69142692312747
478198,1,1,4,0.42645458358136
478226,1,1,6,778.7717006980791
478236,1,1,8,313.82088150133893
478250,1,1,9,258.9982633079745
478251,1,1,7,171.50335753464591
478258,1,1,9,600.1939298875274
478281,1,1,3,88.11122601871038
478290,1,1,8,805.7938536207723
478293,1,1,1,215.47895785272988
478299,1,1,1,596.3787641403361
478312,1,1,9,783.571467484497
478347,1,1,10,232.68733469029036
478353,1,1,4,0.42645458358136
478364,1,1,9,78.9706790982684
478366,1,1,9,757.9041104119933
478368,1,1,9,530.0777684889332
478379,1,1,8,667.0131594316042
478388,1,1,8,754.0506040592189
478389,1,1,10,333.367724480807
478394,1,1,9,119.39795532263975
478402,1,1,10,490.77850337300174
478414,1,1,10,164.45503181905372
478445,1,1,8,364.76354609882947
478460,1,1,9,268.9102409950078
478462,1,1,9,711.8152839137338
478467,1,1,4,0.42645458358136
478471,1,1,6,556.4677129918391
478477,1,1,4,0.42645457969393247
478488,1,1,10,719.982133320779
478502,1,1,1,332.7047552093657
478503,1,1,5,0.42645456789925423
478515,1,1,6,267.891209446411
478518,1,1,10,460.1559571757749
478529,1,1,4,0.42645458358136
478549,1,1,4,0.42645458358136
478550,1,1,10,717.6433012642264
478569,1,1,10,324.3230125956007
478570,1,1,8,557.1448941075104
478577,1,1,9,870.5521006087308
478579,1,1,8,386.3905904084363
478580,1,1,7,76.04722140744019
478584,1,1,8,460.84058224849787
478589,1,1,4,0.42645458358136
478590,1,1,10,412.4765194960891
478591,1,1,7,158.82732504412303
478603,1,1,9,412.45222068854326
478636,1,1,6,408.6432408187128
478639,1,1,9,160.80920063866802
478646,1,1,9,22.538941031768793
478647,1,1,7,73.96745792215626
478658,1,1,2,413.8423073895904
478661,1,1,6,705.7134351861847
478677,1,1,8,395.3104588027046
478691,1,1,10,661.7305327975072
478697,1,1,9,646.0274915682998
478705,1,1,9,610.8967241797639
478707,1,1,6,606.5722376634858
478713,1,1,8,697.1491633824492
478722,1,1,5,0.42645457969393247
478723,1,1,5,0.42645457969393247
478732,1,1,9,610.0995678808381
478748,1,1,4,0.42645458358136
478750,1,1,9,179.10679659466626
478754,1,1,8,358.1076725658836
478778,1,1,1,446.43276052477006
478806,1,1,9,521.4742543314508
478807,1,1,3,84.35711640776583
478837,1,1,3,87.17973151199075
478842,1,1,1,556.2675026625467
478845,1,1,5,0.42645457969393247
478854,1,1,10,689.9629460829624
478871,1,1,8,463.24542468819516
478873,1,1,6,355.99589556327584
478874,1,1,2,441.2567245923363
478908,1,1,1,208.45570307662706
478925,1,1,10,272.61083362270983
478949,1,1,10,421.72415633684784
478978,1,1,2,344.02742639379767
478979,1,1,1,608.976941188184
478983,1,1,7,145.67057376890563
478998,1,1,5,0.42645457969393247
479001,1,1,4,0.42645458358136
479010,1,1,6,270.68692059926116
479012,1,1,9,866.3196324969624
479013,1,1,9,562.9442363671302
479023,1,1,7,86.76112064630804
479049,1,1,8,271.62151865274404
479051,1,1,7,157.783153305198
479056,1,1,1,304.12117729612584
479062,1,1,9,47.52665997084436
479077,1,1,6,386.20011777131384
479079,1,1,10,324.5528146817673
479089,1,1,1,739.5456702079496
479091,1,1,9,879.6739381565582
479099,1,1,8,317.06010363477077
479107,1,1,7,86.95412065810477
479112,1,1,10,458.05967795597763
479125,1,1,5,0.42645457969393247
479134,1,1,8,150.90388579806663
479139,1,1,8,400.3364056002912
479142,1,1,7,126.69209202136626
479150,1,1,10,260.19812729280045
479192,1,1,5,0.42645457969393247
479195,1,1,10,376.16259153515557
479207,1,1,8,385.0431374974429
479212,1,1,10,243.94010473761972
479245,1,1,6,606.1924453065828
479267,1,1,9,538.6151805079085
479280,1,1,3,89.01701724571633
479285,1,1,8,470.1996351175765
479295,1,1,9,106.96349931653364
479310,1,1,10,327.4124498824328
479321,1,1,4,0.42645458358136
479329,1,1,9,813.0112720837433
479330,1,1,8,382.7431424422417
479349,1,1,4,0.42645458358136
479357,1,1,6,729.6628370614857
479369,1,1,4,0.42645458358136
479375,1,1,9,582.9455706076836
479379,1,1,10,458.9924162424882
479384,1,1,8,766.8734951593711
479386,1,1,8,443.20257972507994
479390,1,1,6,452.9515607854246
479399,1,1,6,775.6364579595559
479401,1,1,6,576.4816023920781
479411,1,1,9,288.15323474966084
479412,1,1,8,900.2712889111629
479449,1,1,2,468.17576011500944
479453,1,1,7,173.17054058144117
479456,1,1,8,903.450805377059
479475,1,1,9,831.4032538935653
479486,1,1,10,685.1998871801442
479492,1,1,9,108.28938012583248
479497,1,1,9,823.966630528775
479511,1,1,8,195.53730006483053
479513,1,1,6,639.7860631901151
479562,1,1,9,322.2000370154391
479577,1,1,1,325.5231873625282
479580,1,1,1,666.0935490182
479585,1,1,5,0.42645457969393247
479589,1,1,9,853.3835645619005
479619,1,1,4,0.42645458358136
479644,1,1,6,436.8017862650491
479645,1,1,10,336.4442085187145
479662,1,1,6,659.9737419439718
479666,1,1,9,174.45814988264837
479667,1,1,2,70.86002224798679
479676,1,1,6,310.2500347543047
479690,1,1,8,894.4453358904362
479711,1,1,9,238.23573709931298
479712,1,1,6,631.95274642149
479715,1,1,8,523.2868587166367
479739,1,1,6,492.51136329878943
479742,1,1,1,744.825655292121
479747,1,1,6,675.408865552894
479752,1,1,9,766.943048923252
479754,1,1,9,443.3515494009034
479763,1,1,1,501.54068296227155
479776,1,1,8,369.5093703753046
479781,1,1,5,0.42645456789925423
479786,1,1,4,0.42645458358136
479796,1,1,6,626.9536100536099
479797,1,1,6,778.7786682209795
479814,1,1,3,87.08691558329024
479868,1,1,3,60.94987685067633
479870,1,1,1,476.8835915034741
479875,1,1,9,405.2241548146961
479878,1,1,5,0.42645457969393247
479883,1,1,9,446.84285813006926
479895,1,1,6,451.46814748020796
479897,1,1,1,356.8715146298696
479899,1,1,5,0.42645457969393247
479906,1,1,10,637.0039884994669
479924,1,1,5,0.42645457969393247
479926,1,1,9,697.8266561847972
479932,1,1,6,583.6402796232879
479952,1,1,10,389.67686526895255
479971,1,1,4,0.42645458358136
479990,1,1,9,213.1943353035723
479992,1,1,4,0.42645458358136
480001,1,1,6,713.5838287973697
480014,1,1,6,203.9654718012897
480029,1,1,2,353.60337645393474
480031,1,1,8,789.4753882040048
480037,1,1,2,219.6842542937562
480040,1,1,6,496.1080800265302
480053,1,1,8,546.9811459087716
480056,0,1,0,0.10821670081152085
480065,1,1,6,734.3315499778837
480080,1,1,6,288.9625596157714
480084,1,1,3,60.9956549324477
480091,1,1,1,303.6276141190067
480093,1,1,4,0.42645458358136
480097,1,1,5,0.42645457969393247
480121,1,1,1,678.036278052488
480127,1,1,6,247.85124948949178
480140,1,1,2,397.12084107417417
480144,1,1,7,168.82836883714228
480150,1,1,10,511.6202048442545
480151,1,1,5,0.42645457969393247
480152,1,1,9,852.3590219360059
480165,1,1,10,556.3072174625526
480166,1,1,4,0.42645458358136
480186,1,1,4,0.42645458358136
480192,1,1,6,448.3614655464515
480196,1,1,8,865.0853571247073
480198,1,1,10,517.3338521950267
480210,1,1,6,783.43686812567
480226,1,1,8,528.2848458169004
480240,1,1,7,75.28032931549937
480250,1,1,6,315.9532408162651
480256,1,1,5,0.42645457969393247
480257,1,1,2,464.36354241895395
480258,1,1,9,627.5954934353127
480262,1,1,9,118.19394082310097
480269,1,1,5,0.42645457969393247
480277,1,1,5,0.42645457969393247
480278,1,1,9,436.97230698591
480288,1,1,8,555.7133627357688
480290,1,1,10,720.1612201790261
480308,1,1,9,652.9631822173752
480313,1,1,10,438.90417867735385
480328,1,1,9,430.06440297268836
480329,1,1,8,700.7670554676346
480337,1,1,6,501.3806560692923
480338,1,1,1,259.64848903358666
480349,1,1,6,198.40189006624055
480354,1,1,10,617.9523333234988
480357,1,1,9,787.710694257967
480362,1,1,10,158.70469096537514
480372,1,1,4,0.42645458358136
480381,1,1,8,496.934186521712
480383,1,1,9,457.05751883782744
480388,1,1,8,757.8076221864578
480390,1,1,7,10.126328672410983
480408,1,1,6,799.9013649695939
480428,1,1,9,346.34644427860746
480431,1,1,6,156.7620977015297
480451,1,1,4,0.42645458358136
480468,1,1,6,449.53848559119666
480518,1,1,4,0.42645458358136
480527,1,1,6,714.1979862431256
480532,1,1,2,397.3415742752503
480536,1,1,6,521.4095256650027
480542,1,1,9,636.2959329964311
480571,1,1,6,809.8363031887345
480578,1,1,9,189.111380843596
480606,1,1,4,0.42645458358136
480615,1,1,7,173.0728919145171
480620,1,1,5,0.42645457969393247
480621,1,1,4,0.42645458358136
480659,1,1,7,59.887538820825284
480693,1,1,6,721.3580261065708
480701,1,1,6,543.4187834898606
480708,1,1,8,413.31449928418135
480709,1,1,10,510.3029097577936
480710,1,1,4,0.42645458358136
480712,1,1,9,578.6730824429643
480731,1,1,5,0.42645457969393247
