Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
480736,1,1,6,616.8364594271228
480743,1,1,5,0.42645457969393247
480748,1,1,10,712.046930430964
480775,1,1,10,311.5395549582088
480781,1,1,5,0.42645457969393247
480808,1,1,9,551.3029003300379
480863,1,1,10,98.30557339579778
480864,1,1,1,616.7617381976161
480868,1,1,9,76.65078593119269
480875,1,1,3,77.11812960883414
480876,1,1,2,325.6726469614759
480923,1,1,1,489.23325678490556
480924,1,1,5,0.42645457969393247
480928,1,1,5,0.42645457969393247
480946,1,1,4,0.42645458358136
480967,1,1,4,0.42645458358136
480986,1,1,9,103.74667087250715
480999,1,1,7,165.22942739223646
481007,1,1,2,406.3527012617679
481010,1,1,8,539.3200469859793
481017,1,1,8,890.3230578351751
481019,1,1,5,0.42645457969393247
481052,1,1,6,786.5288084884293
481053,1,1,6,157.94950974206247
481059,1,1,10,185.75327988631807
481088,1,1,1,616.2333632222204
481094,1,1,3,90.01328192501626
481149,1,1,4,0.4264545919581291
481167,1,1,8,445.15654369047536
481185,1,1,9,733.9505115589999
481195,1,1,1,395.50498403644747
481200,1,1,9,605.6289418492729
481217,1,1,8,861.8853866484266
481221,1,1,9,870.4078186115416
481245,1,1,1,298.5812558898154
481249,1,1,5,0.42645457969393247
481263,1,1,2,320.7551992545554
481268,1,1,9,607.4890669443537
481273,1,1,2,276.51087454084154
481274,1,1,6,740.3263446608337
481277,1,1,1,453.0644668345702
481278,1,1,9,547.127595716062
481288,1,1,6,361.2393082725283
481296,1,1,6,699.8393067319595
481314,1,1,8,854.3258809161404
481316,1,1,6,691.9628139966353
481324,1,1,5,0.42645457969393247
481336,1,1,8,687.0786470777141
481360,1,1,6,444.91854588723584
481361,1,1,1,690.696063180422
481385,1,1,5,0.42645457969393247
481395,1,1,1,729.8587892345386
481399,0,1,0,0.0988810023981503
481413,1,1,8,735.8731962669472
481416,1,1,8,292.78950049081243
481431,1,1,4,0.42645458358136
481432,1,1,6,517.8836745852028
481434,1,1,5,0.42645457969393247
481437,1,1,2,98.44968633467954
481456,1,1,4,0.4264545919581291
481464,1,1,5,0.42645456789925423
481471,1,1,6,326.1308623730439
481485,1,1,5,0.42645457969393247
481486,1,1,4,0.42645458358136
481493,1,1,7,46.977811100997336
481506,1,1,8,835.3946946677917
481519,1,1,9,737.7782537965995
481524,1,1,5,0.42645457969393247
481533,1,1,3,39.72865332903663
481536,1,1,9,831.0563839815978
481543,1,1,1,296.2737880881402
481545,1,1,9,706.8172961677149
481551,1,1,10,638.7241135354726
481552,1,1,6,429.6079658404863
481557,1,1,10,298.7451931673544
481566,1,1,1,287.40314665048413
481571,1,1,3,73.15489331807818
481608,1,1,4,0.42645458358136
481609,1,1,7,14.659706638197324
481617,1,1,9,779.4606109821844
481624,1,1,1,705.9686806741654
481629,1,1,4,0.42645458358136
481644,1,1,4,0.42645458358136
481647,1,1,5,0.42645457969393247
481653,1,1,1,181.98754621579033
481662,1,1,6,804.7350611687724
481665,1,1,4,0.42645458358136
481671,1,1,9,806.437717962095
481673,1,1,4,0.42645458358136
481682,1,1,3,91.36479281598498
481688,1,1,8,871.3071139783998
481690,1,1,5,0.42645456789925423
481698,1,1,4,0.4264545919581291
481706,1,1,4,0.42645458358136
481708,1,1,9,482.97862889343753
481727,1,1,9,356.8356248610967
481735,1,1,9,358.75413883481633
481739,1,1,9,819.6322962421323
481777,1,1,2,472.35938106304116
481784,1,1,5,0.42645457969393247
481788,1,1,9,634.1230038847232
481805,1,1,6,655.4959513777909
481814,1,1,1,219.42718061399518
481821,1,1,4,0.42645458358136
481822,1,1,9,436.26361785835746
481826,1,1,7,152.69278468021042
481861,1,1,9,160.29345803515977
481876,1,1,9,464.58576847164176
481878,1,1,8,556.8270183186535
481892,1,1,2,447.42268872959005
481896,1,1,10,546.9631251115303
481898,1,1,5,0.42645457969393247
481916,1,1,10,439.6717359875185
481927,1,1,10,434.24002303441483
481930,1,1,9,849.7878357194497
481956,1,1,9,867.2932707774434
481958,1,1,5,0.3997745606809344
481964,1,1,8,890.946417102366
481970,1,1,10,161.53475914743203
481973,1,1,8,223.3067079630998
481981,1,1,6,650.7953198119346
481986,1,1,5,0.42645457969393247
481991,1,1,5,0.42645457969393247
481998,1,1,8,417.72861268117805
481999,1,1,4,0.42645456789925423
482003,1,1,7,37.47659924502751
482009,1,1,8,143.87291290267737
482011,1,1,4,0.42645458358136
482014,1,1,9,495.2842089616672
482037,1,1,2,412.26125267967507
482040,1,1,9,890.5909900662621
482041,1,1,8,501.6531605489497
482063,1,1,8,560.3559262961248
482103,1,1,10,548.8607224057804
482124,1,1,6,722.0563537742607
482128,1,1,10,506.6621660720939
482130,1,1,6,205.4525309831039
482132,1,1,4,0.42645458358136
482162,1,1,1,516.930796471153
482173,1,1,9,867.7082201495755
482188,1,1,9,98.11019283543038
482194,1,1,1,468.46517976931847
482220,1,1,8,596.0313975334307
482228,1,1,1,660.4563435099948
482229,1,1,7,33.175177094734245
482235,1,1,8,169.5952064305803
482250,1,1,6,551.0917428255243
482254,1,1,5,0.42645457969393247
482263,1,1,7,167.15614825521138
482269,1,1,5,0.42645457969393247
482280,1,1,6,408.0375792001738
482298,1,1,10,123.47322851072789
482314,1,1,5,0.42645457969393247
482326,1,1,1,650.119915929228
482330,1,1,5,0.42645457969393247
482341,1,1,2,232.19471323869234
482343,1,1,9,289.5614338917679
482352,1,1,5,0.42645457969393247
482362,1,1,8,915.8897157212667
482375,1,1,7,165.77399075196288
482407,1,1,5,0.42645457969393247
482433,1,1,9,721.0275142690173
482439,1,1,8,536.4484503558944
482483,1,1,10,354.9474290784843
482499,1,1,4,0.42645458358136
482542,1,1,9,627.4241945431122
482546,1,1,6,287.25013672704665
482547,1,1,5,0.42645457969393247
482549,1,1,4,0.42645458358136
482565,1,1,10,679.523065602534
482570,1,1,4,0.42645458358136
482609,1,1,1,648.0703437351763
482619,1,1,9,517.0223779537174
482621,1,1,4,0.42645457969393247
482645,1,1,10,721.2483072728519
482650,1,1,2,355.4617729229483
482659,1,1,1,755.5668778513741
482677,1,1,9,619.6941124337102
482708,1,1,4,0.42645458358136
482719,1,1,4,0.42645458358136
482726,1,1,5,0.42645457969393247
482729,1,1,2,201.32550536593737
482740,1,1,6,734.1692475511586
482796,1,1,4,0.42645458358136
482801,1,1,9,597.7158821686311
482802,1,1,8,495.44390594926176
482803,1,1,6,132.40918481306247
482815,1,1,6,491.70309232823297
482829,1,1,6,671.8373673399445
482846,1,1,5,0.42645457969393247
482848,1,1,4,0.42645458358136
482850,1,1,8,830.024914658007
482852,1,1,5,0.42645457969393247
482858,1,1,3,92.32293705994229
482867,1,1,6,457.98752070795695
482875,1,1,4,0.42645458358136
482878,1,1,8,784.25720665652
482882,1,1,10,492.63376844864814
482889,1,1,1,396.87604292379206
482891,1,1,6,728.5499741052632
482894,1,1,5,0.42645457969393247
482900,1,1,1,740.4605848132267
482917,1,1,9,693.22785172816
482924,1,1,9,831.8664625005908
482928,1,1,6,500.85243808370444
482934,1,1,9,777.9095779043961
482940,1,1,5,0.42645457969393247
482962,1,1,2,404.96251602527843
482970,1,1,5,0.42645457969393247
482973,1,1,5,0.42645457969393247
482980,1,1,7,54.93616856271114
482992,1,1,10,643.6671770772934
482993,1,1,1,687.4457476883526
483004,1,1,9,84.62912112197259
483013,1,1,6,271.7938278023818
483015,1,1,4,0.42645458358136
483017,1,1,5,0.42645457969393247
483029,0,1,0,0.10807177344725567
483033,1,1,10,401.92877306515913
483047,1,1,7,111.70535594075696
483058,1,1,4,0.4264545919581291
483060,1,1,6,758.1503438275048
483068,1,1,10,371.84729849606157
483079,1,1,2,276.2320898764287
483086,1,1,8,274.4469028006353
483111,1,1,9,379.3314993478528
483127,1,1,6,614.9211698607047
483137,1,1,10,429.6545372652591
483145,1,1,4,0.42645458358136
483148,1,1,6,505.10023986076015
483152,1,1,8,320.6055660259806
483157,1,1,9,343.64599493385424
483162,1,1,5,0.42645457969393247
483175,1,1,8,709.6994719312966
483191,1,1,10,685.3787928485722
483194,1,1,5,0.42645457969393247
483197,1,1,6,781.4383996102193
483205,1,1,9,502.1817688709279
483211,1,1,10,683.0033560445178
483220,1,1,6,448.86660425239904
483244,1,1,5,0.42645457969393247
483274,1,1,1,379.98091072787105
483276,1,1,4,0.42645458358136
483284,1,1,9,888.1265189945484
483285,0,1,0,0.15471157404462524
483304,1,1,9,325.71684783628774
483307,1,1,7,72.27094448070748
483315,1,1,1,729.5459988393881
483333,1,1,5,0.42645457969393247
483336,1,1,8,421.26018578131874
483354,1,1,5,0.42645457969393247
483356,1,1,8,832.8738328149831
483371,1,1,6,747.2564652964247
483379,1,1,6,483.87628057544356
483401,1,1,10,498.9047200154594
483404,1,1,7,60.53872899877192
483411,1,1,9,788.0585487409525
483428,1,1,7,173.08116391285898
483447,1,1,6,745.0258974823313
483453,1,1,9,238.65633416553385
483460,1,1,1,687.7122525951802
483463,1,1,4,0.42645458358136
483466,1,1,10,173.85679059244447
483483,1,1,4,0.42645458358136
483484,1,1,2,370.7606954491714
483516,1,1,6,800.028968111307
483538,1,1,9,766.0514228513484
483551,1,1,6,498.3415329284803
483608,1,1,7,128.58295820385376
483627,1,1,5,0.42645457969393247
483630,1,1,10,190.14821770008922
483634,1,1,5,0.42645457969393247
483635,1,1,5,0.42645457969393247
483637,1,1,4,0.42645458358136
483647,1,1,9,539.9563334350615
483650,1,1,5,0.42645457969393247
483657,1,1,9,125.10004283093399
483659,1,1,9,825.3214080683289
483678,1,1,9,249.37684995401733
483681,1,1,9,439.6295779812436
483690,1,1,10,547.3761559863448
483696,1,1,6,761.8078732056745
483730,1,1,6,666.1504102724754
483736,1,1,9,350.1388530985609
483748,1,1,1,537.3114478580748
483754,1,1,5,0.42645457969393247
483756,1,1,9,557.0244084468656
483770,1,1,5,0.42645457969393247
483778,1,1,1,560.7598392176469
483782,1,1,5,0.42645457969393247
483783,1,1,9,791.7739104135936
483786,1,1,4,0.42645458358136
483789,1,1,9,226.16913082119908
483807,1,1,4,0.42645458358136
483810,1,1,9,775.6194434086167
483828,1,1,1,531.5741774278888
483834,1,1,5,0.42645457969393247
483837,1,1,6,784.838767386166
483840,1,1,5,0.42645457969393247
483843,1,1,4,0.42645458358136
483862,1,1,10,365.023845676426
483875,1,1,10,617.0196216473939
483876,1,1,4,0.42645458358136
483877,1,1,8,690.2462972423177
483878,1,1,8,364.41399775125393
483880,1,1,2,98.63009872080173
483904,1,1,9,695.7660079664628
483906,1,1,9,602.4004620580872
483953,1,1,2,466.6750608037359
483954,1,1,7,143.84780719069678
483996,1,1,6,511.9252712810886
484001,1,1,8,519.6647442496916
484013,1,1,5,0.42645457969393247
484021,1,1,9,887.2580662090888
484023,1,1,1,640.091556269735
484024,1,1,5,0.42645456789925423
484030,1,1,9,162.91524091783813
484031,1,1,4,0.42645458358136
484035,1,1,9,893.2821022797059
484045,1,1,4,0.42645458358136
484062,1,1,1,536.1476177333828
484064,1,1,10,333.5882530878948
484071,1,1,2,355.6808994218356
484072,1,1,10,521.3952837568515
484078,1,1,2,403.8257089391298
484080,1,1,5,0.42645457969393247
484085,1,1,5,0.42645457969393247
484086,1,1,10,413.58397435775896
484093,1,1,9,850.1341088658485
484110,1,1,10,638.7652656529564
484112,1,1,9,547.4440955670663
484119,1,1,6,524.564287092506
484125,1,1,8,518.8424278815103
484138,1,1,9,874.9324664089507
484142,1,1,5,0.42645457969393247
484145,1,1,4,0.42645458358136
484149,1,1,5,0.42645457969393247
484158,1,1,2,430.0211696098148
484164,1,1,1,634.3174301483025
484173,1,1,8,444.3625649565992
484178,1,1,6,717.0780912883879
484184,1,1,5,0.42645457969393247
484186,1,1,6,730.2253712799809
484200,1,1,9,872.1349520571599
484230,1,1,6,675.4723171432689
484232,1,1,5,0.42645457969393247
484234,1,1,5,0.42645457969393247
484241,1,1,6,797.9566696390821
484244,1,1,6,557.8815568709277
484251,1,1,10,721.8073854860339
484254,1,1,10,460.913693388489
484256,1,1,9,563.1278607909511
484258,1,1,9,519.4229278776781
484275,1,1,9,76.71759623384229
484276,1,1,8,284.5926400527549
484281,1,1,6,706.9497761184931
484287,1,1,7,90.79180731549975
484302,1,1,4,0.42645458358136
484306,1,1,4,0.42645458358136
484311,1,1,4,0.42645458358136
484321,1,1,5,0.42645457969393247
484364,1,1,5,0.42645457969393247
484371,1,1,5,0.42645457969393247
484373,1,1,4,0.42645458358136
484376,1,1,7,95.08877659777686
484380,1,1,3,71.57209057441844
484381,1,1,3,53.55299513098713
484396,1,1,10,459.5753127780309
484425,1,1,5,0.42645457969393247
484428,1,1,5,0.42645457969393247
484434,1,1,6,463.20079773810187
484436,1,1,9,511.37079842000776
484438,1,1,6,516.0434794381337
484457,1,1,4,0.42645458358136
484459,1,1,6,739.0891524571016
484461,1,1,4,0.42645458358136
484462,1,1,4,0.42645458358136
484464,1,1,9,169.32710607058866
484465,1,1,6,411.3611482458956
484470,1,1,1,597.7296701352908
484476,1,1,4,0.4264545919581291
484494,1,1,4,0.42645458358136
484495,1,1,9,371.00730380610406
484497,1,1,7,172.66831037967953
484501,1,1,1,554.6279676296228
484507,1,1,10,244.15477815400902
484509,1,1,10,669.6114680982514
484510,1,1,10,425.0104399698243
484512,1,1,4,0.42645458358136
484515,1,1,8,751.5232983772255
484555,1,1,6,689.0221918536879
484559,1,1,6,798.5834804030671
484561,1,1,6,438.5421269147318
484567,1,1,10,521.7991677206747
484568,1,1,6,790.9399497089522
484579,1,1,6,178.7250782392373
484609,1,1,4,0.42645458358136
484636,1,1,5,0.42645457969393247
484645,1,1,6,413.60976568495414
484647,1,1,1,512.4802344132357
484674,1,1,6,663.5434706565113
484676,1,1,3,91.11995642347044
484682,1,1,9,746.3059066740067
484692,1,1,8,753.3319223451493
484704,1,1,5,0.42645457969393247
484711,1,1,9,806.7001084101589
484713,1,1,6,345.1828344166868
484714,0,1,0,0.13213824013106393
484736,1,1,6,411.44752936487697
484740,1,1,1,742.938867591046
484741,1,1,6,253.64937658293152
484751,1,1,6,510.9699261791929
484757,1,1,8,456.6684519845062
484761,1,1,3,46.88788209163984
484775,1,1,10,351.31607661270886
484780,1,1,10,449.5030868212572
484786,1,1,10,409.5389149590193
484799,1,1,6,546.0123322172324
484800,1,1,4,0.42645458358136
484806,1,1,3,90.14379844194372
484811,1,1,4,0.42645458358136
484816,1,1,4,0.42645458358136
484817,1,1,9,160.4096778839279
484838,1,1,6,263.9271076250436
484845,0,1,0,0.2338209937075832
484846,1,1,2,383.39558919137744
484870,1,1,2,469.998136936459
484873,1,1,8,425.71722726411406
484891,1,1,7,111.25101169476454
484892,1,1,5,0.42645457969393247
484899,1,1,4,0.42645457969393247
484907,1,1,5,0.42645457969393247
484908,1,1,8,290.5132544102992
484928,1,1,6,312.5767503649254
484929,1,1,9,794.9777596756429
484930,0,1,0,0.10587688530642039
484932,1,1,6,477.7937092750806
484949,1,1,5,0.42645457969393247
484975,1,1,10,203.7257648457865
484990,1,1,4,0.42645458358136
484993,1,1,9,525.3558995708557
485004,1,1,8,745.4262544647942
485013,1,1,7,159.901711084773
485017,1,1,3,71.03807877212964
485020,1,1,3,65.26153900723885
485026,1,1,2,287.8709160827852
485058,1,1,5,0.42645457969393247
485062,1,1,10,560.2595755621642
485065,1,1,5,0.42645457969393247
485066,1,1,8,840.0056401596491
485067,1,1,7,144.08151141807093
485075,1,1,9,235.7096820852672
485076,1,1,9,669.1576649157931
485084,1,1,9,635.2785504156302
485089,1,1,6,544.5782504731998
485095,1,1,9,681.7522667776383
485106,1,1,9,593.0151414223348
485107,1,1,8,181.1974100824472
485125,1,1,8,374.16502327313225
485147,1,1,9,359.50524573565235
485161,1,1,4,0.42645458358136
485173,1,1,1,705.3659773464852
485199,0,1,0,0.07970513017288597
485222,1,1,6,797.0554442165582
485235,1,1,2,406.0464231997785
485242,1,1,9,384.3617041554552
485247,1,1,10,416.5984439492235
485249,1,1,5,0.42645457969393247
485261,1,1,2,111.45570261688492
485285,1,1,4,0.42645458358136
485286,1,1,1,307.84599914905294
485298,1,1,6,643.4240054071358
485302,1,1,1,417.6903229259873
485307,1,1,6,757.9458101977543
485314,1,1,8,870.6626467723713
485340,1,1,9,636.1897318920409
485346,1,1,5,0.42645456789925423
485363,1,1,8,254.12313277958134
485364,1,1,9,591.0957247027377
485392,1,1,10,720.8921449233858
485401,0,1,0,0.17083062868202878
485407,1,1,5,0.42645457969393247
485418,1,1,8,344.1634613569495
485437,1,1,8,496.9181802690732
485438,1,1,4,0.42645458358136
485446,1,1,9,871.1121195346
485453,1,1,3,91.61553481943089
485456,1,1,6,529.400223173047
485460,1,1,4,0.42645458358136
485478,1,1,8,553.0783869364071
485483,1,1,8,542.2014818813491
485500,1,1,4,0.42645458358136
485512,1,1,5,0.42645457969393247
485520,1,1,9,282.4966351185051
485531,1,1,6,360.67163906152075
485542,1,1,10,723.2464829158421
485550,1,1,4,0.42645458358136
485598,1,1,9,295.43899213742054
485608,1,1,10,291.8555009306346
485619,1,1,9,471.2601703744811
485621,1,1,4,0.42645458358136
485623,1,1,6,277.15394333207246
485632,1,1,7,162.4500117717545
485636,1,1,5,0.42645457969393247
485641,1,1,10,135.7130555322005
485646,1,1,10,438.0284726888679
485656,1,1,6,551.5125917887417
485700,1,1,6,178.19430360180687
485708,1,1,4,0.4264545919581291
485709,1,1,10,336.64338545859766
485713,1,1,4,0.42645458358136
485724,1,1,8,316.35574637677905
485726,1,1,2,456.9245668164541
485727,1,1,1,699.3025342623677
485757,1,1,10,297.1087972633403
485775,1,1,1,267.13733977185404
485777,1,1,8,416.3811666486973
485779,1,1,8,902.219676321025
485799,1,1,8,397.54887289689464
485804,1,1,7,16.10758103856432
485812,1,1,10,188.86764047129984
485814,1,1,1,435.5717747849222
485816,1,1,9,819.278287437223
485817,1,1,7,114.82460461412398
485831,1,1,6,604.729367199947
485840,1,1,9,550.609124033342
485853,1,1,6,598.4851938737052
485867,1,1,4,0.42645458358136
485874,1,1,10,626.0519449375688
485875,1,1,4,0.42645458358136
485881,1,1,3,46.184099943469185
485891,1,1,6,231.25379217193668
485905,1,1,8,834.5267065059884
485947,1,1,4,0.42645458358136
485976,1,1,6,731.3412196919827
485989,1,1,5,0.42645457969393247
485998,1,1,9,814.4178983706915
486016,1,1,2,249.0571875561267
486024,1,1,2,448.6417046043125
486033,1,1,4,0.4264545919581291
486052,1,1,1,251.60865193626753
486080,1,1,5,0.42645457969393247
486085,1,1,4,0.42645458358136
486102,1,1,4,0.42645458358136
486112,1,1,9,701.1482407837776
486120,1,1,9,582.1632184638348
486132,1,1,5,0.42645457969393247
486142,1,1,10,165.25463535591595
486149,1,1,10,501.50478297159447
486152,1,1,6,544.7600697652817
486156,1,1,9,857.4919629489509
486169,1,1,4,0.42645458358136
486186,1,1,3,92.44411116677358
486192,1,1,9,666.9403642417966
486201,1,1,6,555.2239960820089
486202,1,1,3,90.79620902537127
486206,1,1,5,0.42645457969393247
486216,1,1,9,444.60052106875634
486230,1,1,9,223.1285363513124
486244,1,1,5,0.42645457969393247
486258,1,1,10,501.34241012861935
486269,1,1,8,159.72826166712005
486270,1,1,3,89.75760130451312
486305,1,1,8,460.9988720960098
486313,1,1,3,91.01057001207495
486318,1,1,4,0.42645458358136
486335,1,1,6,409.5268572744328
486357,1,1,9,875.387245445368
486373,1,1,9,462.9141469240319
486374,1,1,6,809.9528780890261
486399,1,1,4,0.42645458358136
486403,1,1,10,698.540038152642
486407,1,1,2,353.86512838480166
486408,1,1,10,720.4463140496148
486409,1,1,5,0.42645457969393247
486453,1,1,4,0.42645458358136
486468,1,1,10,130.03209517933954
486479,1,1,8,739.5370475828888
486491,1,1,8,880.4433972099903
486492,1,1,10,705.3369838080902
486506,1,1,6,124.00255119374056
486513,1,1,9,320.2612997973711
486518,1,1,9,323.0849796317808
486527,1,1,6,564.6880907896413
486581,1,1,6,546.5689409219784
486616,1,1,6,712.9813069430744
486631,1,1,4,0.42645458358136
486636,1,1,6,448.7478901586564
486648,1,1,6,464.74688477236845
486677,1,1,1,650.3521403516813
486681,1,1,4,0.42645458358136
486690,1,1,9,566.3410615814156
486707,1,1,10,711.5497771009019
486713,1,1,4,0.42645458358136
486737,1,1,9,864.4852332761765
486738,1,1,9,275.6483784254084
486766,1,1,2,336.24822707883686
486768,1,1,5,0.42645457969393247
486778,1,1,8,718.7565953806118
486781,1,1,9,792.1955086724145
486808,1,1,8,746.9463250316023
486817,1,1,5,0.42645457969393247
486821,1,1,10,183.84728417147585
486837,1,1,5,0.42645456789925423
486862,1,1,4,0.4264545919581291
486875,1,1,5,0.42645457969393247
486880,1,1,1,178.73902503041796
486887,1,1,9,546.8490834397941
486894,1,1,5,0.42645457969393247
486903,1,1,10,561.9230007909472
486928,1,1,9,230.43299058359588
486933,1,1,10,154.18154840286147
486934,1,1,3,92.55035098183774
486942,1,1,2,467.67024994539173
486943,1,1,8,648.975472938272
486944,1,1,6,790.0421633924891
486976,1,1,5,0.42645457969393247
486981,1,1,4,0.42645458358136
486987,1,1,1,661.5815740306411
486999,1,1,10,560.5062145668622
487004,1,1,2,114.22837928995166
487033,1,1,5,0.42645457969393247
487035,1,1,4,0.42645458358136
487036,1,1,9,791.1058274383859
487051,1,1,9,575.3107724474193
487052,1,1,9,581.0405926049756
487061,1,1,9,874.2068357231502
487077,1,1,9,601.5629363365716
487086,1,1,6,546.753531897989
487098,1,1,5,0.42645457969393247
487100,1,1,7,60.53662395951151
487106,1,1,6,659.3931184642955
487111,1,1,5,0.42645457969393247
487120,1,1,9,746.8713942337653
487135,1,1,7,90.64693939460727
487144,1,1,4,0.4264545919581291
487145,1,1,8,730.1446262868915
487146,1,1,8,425.1043369256965
487149,1,1,5,0.42645457969393247
487152,1,1,10,590.2273667524785
487154,1,1,9,890.5679852539188
487157,1,1,9,583.9864082230533
487170,1,1,10,647.0767302070185
487172,1,1,9,300.37314764384536
487177,1,1,10,465.6890285467176
487180,1,1,8,840.2790929662746
487186,1,1,4,0.42645458358136
487187,1,1,5,0.42645457969393247
487197,1,1,8,295.0462427767637
487198,1,1,9,266.0331364265186
487203,1,1,9,309.35577184758773
487209,1,1,9,887.4768734906579
487220,1,1,9,868.8297204143269
487224,1,1,6,302.42844015566266
487225,1,1,5,0.42645457969393247
487227,1,1,10,456.029709293147
487243,1,1,9,583.147562953673
487254,1,1,9,620.5810730463352
487256,1,1,5,0.42645457969393247
487268,1,1,5,0.42645457969393247
487281,1,1,9,788.5375337217687
487288,1,1,2,481.6263375967498
487295,1,1,10,720.1259705751737
487317,1,1,5,0.42645457969393247
487328,1,1,6,356.719082871663
487359,1,1,9,450.51895556049215
487368,1,1,9,794.7011834358391
487375,1,1,10,405.56086390491646
487382,1,1,9,863.0139780586654
487406,1,1,5,0.42645457969393247
487408,1,1,4,0.42645458358136
487409,1,1,4,0.42645458358136
487410,1,1,6,728.6608280563553
487415,1,1,7,170.28120846164373
487418,1,1,8,664.4875592291946
487422,1,1,7,128.98842998681792
487434,1,1,6,800.2775729891566
487446,1,1,10,719.5337973656506
487454,1,1,9,599.6577484641313
487456,0,1,0,0.1193519174615252
487480,1,1,6,643.3564939287076
487482,1,1,9,681.6836064935851
487483,1,1,1,229.01828103952886
487496,1,1,4,0.42645458358136
487499,1,1,6,456.58298410827143
487515,1,1,7,142.18154072933245
487524,1,1,4,0.42645458358136
487541,1,1,4,0.42645458358136
487547,1,1,9,837.4459258410011
487553,1,1,9,469.9824100007383
487571,1,1,7,113.30904936622338
487580,1,1,1,237.85833870766567
487594,1,1,1,150.93677153063604
487597,1,1,4,0.42645458358136
487601,1,1,6,803.3691352197161
487614,1,1,10,706.9409440889186
487636,1,1,6,411.9817023839261
487650,1,1,8,689.9683549865076
487656,1,1,7,67.31708510777885
487658,1,1,4,0.4264545919581291
487665,1,1,4,0.4264545919581291
487679,1,1,9,466.4036338604914
487681,1,1,5,0.42645457969393247
487685,1,1,6,431.80455964820646
487705,1,1,4,0.42645458358136
487710,1,1,4,0.42645458358136
487719,1,1,8,430.7166550522021
487730,1,1,8,632.7171107670139
487731,1,1,10,637.7947332593711
487732,1,1,9,609.9610295143212
487734,1,1,1,682.3733987046477
487755,1,1,8,563.0799912946702
487769,1,1,8,720.5435055683004
487774,1,1,9,852.8308090179271
487777,1,1,4,0.42645457969393247
487812,1,1,2,85.86963318069533
487821,1,1,8,840.0194159980724
487827,1,1,6,167.33293116195392
487831,1,1,9,379.7239013620414
487833,1,1,5,0.42645457969393247
487837,1,1,8,712.1285779035028
487881,1,1,8,792.6506579598519
487888,1,1,9,450.2167835528365
487898,1,1,6,810.756055052973
487915,1,1,8,725.4595889509328
487919,1,1,9,875.2902806706837
487929,1,1,8,684.8139335834094
487935,1,1,8,643.4361410688296
487939,1,1,8,471.22316329227226
487959,1,1,6,244.7929773177497
487972,1,1,2,309.16397738002263
487976,1,1,6,393.48739918692195
488000,1,1,4,0.4264545919581291
488004,0,1,0,0.08809488834302716
488007,1,1,4,0.42645458358136
488012,1,1,9,618.6438856292128
488038,1,1,8,671.6507911319837
488045,1,1,3,43.142230541842366
488051,1,1,4,0.42645458358136
488058,1,1,10,518.9467760627092
488068,1,1,9,498.3788308743021
488072,1,1,5,0.42645457969393247
488073,1,1,1,606.1383581011356
488113,1,1,5,0.42645457969393247
488117,1,1,4,0.42645458358136
488120,1,1,8,901.7732277997987
488124,1,1,9,777.163311411285
488137,1,1,2,417.0233755924712
488148,1,1,3,75.95382743063679
488157,1,1,9,765.824708532183
488162,1,1,8,244.63977120294643
488182,1,1,9,748.8200060505025
488185,1,1,9,659.6101769951779
488188,1,1,5,0.42645457969393247
488233,1,1,4,0.42645458358136
488266,1,1,9,818.1684634587372
488275,1,1,8,907.8123726290206
488279,1,1,5,0.42645457969393247
488292,1,1,4,0.42645458358136
488312,1,1,1,159.87499972270516
488333,1,1,9,69.89904033207222
488359,1,1,4,0.42645458358136
488371,1,1,4,0.42645458358136
488372,1,1,9,365.5516042327895
488377,1,1,8,395.89490663979944
488379,1,1,10,271.8788142110172
488382,0,1,0,0.12365021288379281
488403,1,1,1,356.86825262122375
