Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
488419,1,1,5,0.42645457969393247
488421,1,1,5,0.42645457969393247
488423,1,1,5,0.42645457969393247
488492,1,1,5,0.42645457969393247
488506,1,1,8,424.69397114362437
488514,1,1,1,554.3984611749281
488517,1,1,10,428.0737265103567
488521,1,1,8,162.60442103419635
488527,1,1,8,404.8815185801117
488533,1,1,10,709.1064289072166
488554,0,1,0,0.11900806008702272
488568,1,1,5,0.42645457969393247
488569,1,1,8,885.7484081195257
488571,1,1,4,0.42645458358136
488576,1,1,3,56.34463649771052
488578,1,1,4,0.42645458358136
488608,1,1,9,510.0551631763882
488624,1,1,9,484.82331053402294
488637,1,1,9,455.97817287768214
488671,1,1,10,637.5418599040586
488674,1,1,5,0.42645457969393247
488675,1,1,9,769.1319616183325
488685,1,1,8,419.0697952460053
488696,1,1,6,345.78093444977463
488703,1,1,6,325.8295248760065
488724,1,1,6,618.5387635875715
488737,1,1,10,178.52513629392217
488741,1,1,6,667.7416220151648
488743,1,1,10,704.185407807633
488745,1,1,5,0.42645457969393247
488748,1,1,8,834.7148118351298
488775,1,1,5,0.42645457969393247
488776,1,1,6,769.6805222764146
488779,1,1,4,0.42645458358136
488796,1,1,4,0.42645458358136
488808,1,1,5,0.42645457969393247
488817,1,1,10,693.8185901098228
488835,1,1,1,396.730635550122
488860,1,1,9,784.1262267213102
488861,1,1,2,446.36844691773473
488865,1,1,4,0.42645458358136
488883,1,1,9,354.0830561727588
488889,1,1,7,79.98776214426515
488916,1,1,6,690.3916291821403
488928,1,1,8,886.1437294130046
488932,1,1,4,0.42645458358136
488941,1,1,8,318.22139204335434
488953,1,1,1,466.39446823145215
488954,1,1,5,0.42645457969393247
488997,1,1,6,586.9734911249417
489010,1,1,10,669.6754224860215
489016,1,1,6,180.32667509130172
489022,1,1,10,586.4553602456266
489037,1,1,8,856.3274360223946
489041,1,1,9,757.5975939942634
489049,1,1,9,708.048450930611
489058,1,1,8,399.0138352057369
489071,1,1,6,783.2330757999842
489074,1,1,4,0.42645458358136
489089,1,1,10,659.0503713103911
489091,1,1,9,747.8466721653531
489096,1,1,5,0.42645457969393247
489099,1,1,2,435.91263158525567
489130,1,1,9,676.1966391614636
489132,1,1,5,0.42645457969393247
489134,1,1,4,0.42645458358136
489135,1,1,4,0.42645458358136
489142,1,1,6,785.825411009791
489168,1,1,10,268.67996404516714
489177,1,1,9,612.2232185738832
489186,1,1,10,427.2957919826689
489191,1,1,4,0.42645458358136
489205,1,1,1,585.2013125048055
489209,1,1,4,0.42645458358136
489219,1,1,8,597.6456351185665
489249,1,1,8,659.5418905404041
489259,1,1,2,125.22695149999917
489262,1,1,6,772.4189278591581
489265,1,1,4,0.42645458358136
489288,1,1,9,206.32865260319943
489299,1,1,8,267.7074070955077
489307,1,1,10,225.62687554315718
489322,1,1,6,369.09888748479864
489345,1,1,6,535.3792212735734
489347,1,1,2,216.08041209608118
489363,1,1,2,456.00381660131507
489365,1,1,4,0.42645458358136
489373,1,1,6,555.300611154667
489382,1,1,9,831.6361385048021
489385,1,1,8,507.6422483625724
489391,1,1,7,93.88109925333032
489410,1,1,4,0.4264545919581291
489412,1,1,9,58.069326867253004
489416,1,1,9,581.1774731442097
489418,1,1,4,0.42645458358136
489442,1,1,1,718.7386035981484
489461,1,1,8,337.0656994716716
489466,1,1,9,312.9866777796021
489474,1,1,10,271.2836828985059
489483,1,1,3,84.05782178541969
489497,1,1,4,0.42645458358136
489519,1,1,8,491.014348677797
489523,1,1,3,49.35526888289395
489525,1,1,1,521.1509001583878
489560,1,1,5,0.42645457969393247
489568,1,1,6,352.11170083019414
489578,1,1,5,0.42645457969393247
489591,1,1,8,256.2662725223051
489598,1,1,9,561.4016897996353
489599,1,1,4,0.42645458358136
489618,1,1,4,0.42645458358136
489632,1,1,6,529.5713781594839
489645,1,1,5,0.42645457969393247
489661,1,1,5,0.42645457969393247
489667,1,1,7,156.80348076654965
489697,0,1,0,0.14540226967764977
489701,1,1,10,685.2092624807663
489702,1,1,4,0.42645458358136
489732,1,1,9,373.9456098023146
489740,1,1,6,432.4233466913917
489742,1,1,9,136.82409079873665
489766,1,1,8,151.46474375867604
489771,1,1,4,0.42645458358136
489781,1,1,5,0.42645456789925423
489793,1,1,6,649.1699574672675
489807,1,1,9,138.59284230147574
489836,1,1,5,0.42645457969393247
489838,1,1,8,219.79525219211803
489846,1,1,6,356.1514178674613
489850,1,1,9,116.83816600660903
489871,1,1,10,307.35470016851616
489895,1,1,6,786.2247870189811
489902,1,1,7,134.14467203199442
489910,1,1,9,539.912763192059
489917,1,1,3,73.02261234139864
489924,1,1,10,489.91926149278726
489946,1,1,4,0.42645458358136
489952,1,1,9,738.8213269230843
489957,1,1,9,495.48527490010645
489959,1,1,1,491.6376739712146
489964,1,1,8,869.2411163075368
489977,1,1,10,408.2810141788107
489988,1,1,4,0.42645458358136
489992,1,1,9,797.0088312459292
489996,1,1,9,267.5384501890716
490000,1,1,6,540.0559719447224
490015,1,1,9,534.14923037532
490025,1,1,9,824.2760045600355
490039,1,1,8,642.3584671500633
490050,1,1,6,665.4577275228572
490074,1,1,6,728.5572816340326
490110,1,1,10,241.81927725206842
490142,1,1,7,52.57108577236421
490150,1,1,9,168.869987444092
490169,1,1,6,448.90707235727945
490182,1,1,2,472.34351566082
490195,1,1,6,659.2987577179591
490201,1,1,10,223.73520743993927
490211,1,1,9,749.1099968898307
490213,1,1,9,849.4647172414936
490217,1,1,4,0.42645458358136
490223,0,1,0,0.11346001007360679
490224,1,1,5,0.42645457969393247
490233,1,1,4,0.42645458358136
490240,1,1,6,797.2104354832089
490242,1,1,6,462.5449609592627
490243,1,1,1,384.84423083066054
490248,1,1,9,890.1077756468211
490251,1,1,10,323.1332565687869
490255,1,1,4,0.42645458358136
490257,1,1,4,0.42645458358136
490268,1,1,9,691.004930347179
490276,1,1,5,0.42645457969393247
490286,1,1,10,273.8393815761547
490292,1,1,8,826.5704187529487
490294,1,1,4,0.42645458358136
490301,1,1,1,681.7925379716389
490302,1,1,9,675.2795605350901
490306,1,1,7,167.02317307763758
490309,1,1,1,701.3507289955683
490310,1,1,4,0.42645458358136
490321,1,1,6,452.11934118509583
490322,1,1,4,0.42645458358136
490346,1,1,8,618.6084886318833
490354,1,1,9,830.2223042892008
490357,1,1,6,655.8975016858046
490364,1,1,9,750.6508198298083
490374,1,1,3,85.26446235088487
490378,1,1,9,567.7911413892315
490401,1,1,9,150.004989032995
490426,1,1,10,419.8088774530481
490429,1,1,6,222.89964926319553
490434,1,1,9,825.439804641381
490440,1,1,4,0.42645458358136
490470,1,1,6,337.7499998963664
490475,1,1,5,0.42645457969393247
490484,1,1,10,459.80400430506796
490529,1,1,8,732.0023788050125
490540,1,1,6,471.55285155022545
490547,1,1,1,354.70874828426196
490551,1,1,5,0.42645457969393247
490565,1,1,8,149.97963647898413
490567,1,1,7,159.9164665748882
490570,1,1,8,374.6632297631585
490575,1,1,3,84.32772208663052
490585,1,1,8,405.55200976304656
490588,1,1,6,501.5314328900915
490589,1,1,4,0.42645458358136
490613,1,1,6,717.0027719431342
490614,1,1,9,668.7916114294685
490615,1,1,7,102.14492756911528
490631,1,1,9,576.0821529652927
490641,1,1,9,193.34731603846632
490668,1,1,5,0.42645457969393247
490677,1,1,4,0.42645458358136
490703,1,1,2,355.20371409667
490708,1,1,4,0.42645458358136
490711,1,1,9,831.9432863434749
490722,1,1,9,785.0542154966555
490732,1,1,8,633.4416698995867
490740,1,1,6,707.0305289462948
490747,1,1,10,480.624541471445
490751,1,1,4,0.42645458358136
490769,1,1,8,596.0081919765257
490770,1,1,3,42.84365152795899
490779,1,1,8,498.3262471792038
490780,1,1,6,533.1506483157802
490787,1,1,1,429.97213406039356
490811,1,1,6,247.01272328338888
490812,1,1,9,193.06877904744013
490815,1,1,6,278.4098824943669
490829,1,1,8,195.50627264111637
490834,1,1,9,609.7501242600906
490866,1,1,5,0.42645457969393247
490875,1,1,8,853.9112203851809
490887,1,1,10,720.8658145113618
490905,1,1,6,123.1771449889773
490917,1,1,9,125.09924449263468
490918,1,1,6,758.1959494828369
490920,1,1,1,527.6116129214031
490942,1,1,8,464.7881921103324
490969,1,1,8,145.5436686451798
490982,1,1,7,95.0514367560654
490985,1,1,7,155.72418375084334
490990,1,1,4,0.42645458358136
491011,1,1,1,159.9576054313204
491022,1,1,6,414.86610172018857
491027,1,1,7,156.31762235533466
491033,1,1,9,614.7731068045193
491035,1,1,5,0.42645457969393247
491047,1,1,5,0.42645457969393247
491062,1,1,9,876.4609009806214
491084,1,1,4,0.4264545919581291
491086,1,1,4,0.42645458358136
491094,1,1,8,326.8953753442197
491101,1,1,4,0.42645458358136
491112,1,1,9,194.3838718154257
491124,1,1,7,133.84619156522103
491129,1,1,9,854.3245543454053
491133,1,1,5,0.42645457969393247
491137,1,1,3,91.5721738831071
491151,1,1,9,696.1861645845554
491164,1,1,9,565.445808153618
491165,1,1,5,0.42645457969393247
491174,1,1,1,542.4379297316028
491179,1,1,9,871.0384507951686
491186,1,1,8,620.5996307747149
491193,1,1,1,412.12239516942265
491205,1,1,5,0.42645457969393247
491211,1,1,5,0.42645457969393247
491213,1,1,6,740.7020442437432
491216,1,1,6,700.408160255634
491249,1,1,8,448.6257667723439
491263,1,1,4,0.42645458358136
491265,1,1,6,213.60595809066274
491271,1,1,10,276.0823685227643
491272,1,1,9,714.7339267035721
491274,1,1,4,0.42645458358136
491289,1,1,10,301.44139620793527
491291,1,1,8,707.6540689292058
491305,1,1,9,342.7239667337235
491309,1,1,1,545.0797610707369
491315,1,1,10,154.24805859635103
491317,1,1,8,700.9364829028328
491330,1,1,1,568.362220956765
491348,1,1,4,0.42645458358136
491351,1,1,6,557.9612175163386
491358,1,1,5,0.42645457969393247
491372,1,1,10,453.2978153111578
491397,1,1,9,364.9897328874352
491443,1,1,5,0.42645457969393247
491450,1,1,4,0.42645458358136
491460,1,1,8,870.0595610628008
491463,1,1,8,347.12717588814223
491465,1,1,9,871.437581500626
491473,1,1,9,744.792261599735
491477,1,1,8,735.6602562222971
491507,1,1,5,0.42645457969393247
491510,1,1,10,182.53154931457152
491521,1,1,10,458.96132492968104
491526,1,1,6,698.2966758645197
491548,1,1,9,711.9441111833584
491551,1,1,10,537.5853055395776
491557,1,1,4,0.42645458358136
491566,1,1,3,47.62070303965322
491568,1,1,10,425.3900847177061
491576,1,1,4,0.42645458358136
491583,1,1,8,302.2634630281936
491587,1,1,9,887.5765779302894
491621,1,1,10,636.9858905519428
491643,1,1,9,834.8638064548737
491688,1,1,10,698.184648285482
491706,1,1,6,206.82296016470414
491721,1,1,5,0.42645457969393247
491725,1,1,8,617.2597684924323
491728,1,1,1,762.0471130402026
491740,1,1,8,811.1203121547267
491767,1,1,10,588.7843887828061
491789,1,1,9,556.9299586743415
491796,1,1,5,0.42645457969393247
491806,1,1,8,422.4545315588654
491807,1,1,1,388.4071527495421
491808,1,1,4,0.42645458358136
491810,1,1,10,567.2478290057593
491827,1,1,5,0.42645457969393247
491830,1,1,2,490.4817038513539
491853,1,1,9,585.6469444912182
491855,1,1,6,305.5221105433717
491858,1,1,5,0.42645457969393247
491861,1,1,8,231.5845124580002
491890,1,1,1,319.27556943589894
491892,1,1,7,157.76467666470757
491894,1,1,1,175.69178304367506
491901,1,1,5,0.42645457969393247
491909,1,1,7,154.3369976307266
491915,1,1,9,607.180366644857
491921,1,1,7,70.74230066963744
491923,0,1,0,0.16866063871515546
491936,1,1,2,374.05242204036625
491938,1,1,3,83.90521181668234
491966,1,1,1,592.3356078775018
491982,1,1,8,903.8950832144582
491995,1,1,6,801.1338459183249
492013,1,1,4,0.42645458358136
492027,1,1,8,887.5020004343902
492040,1,1,5,0.42645457969393247
492052,1,1,9,334.17982980680495
492063,1,1,3,78.6129147957671
492088,1,1,4,0.4264545919581291
492089,1,1,8,494.6304487130912
492095,1,1,8,171.74002412527983
492098,1,1,8,178.86024723883557
492101,1,1,6,625.8636035324969
492121,1,1,9,282.9946631440576
492126,1,1,6,303.70243956818393
492136,1,1,8,373.77109772844324
492146,1,1,2,462.29790295098957
492147,1,1,3,92.08635335950623
492185,1,1,9,117.49920172040278
492189,1,1,5,0.42645457969393247
492191,1,1,9,456.0352684468477
492198,1,1,5,0.42645457969393247
492244,1,1,4,0.42645458358136
492279,1,1,10,639.5701290684807
492290,1,1,7,169.75757476472305
492311,1,1,5,0.42645457969393247
492327,1,1,5,0.42645457969393247
492335,1,1,9,552.6211034419252
492337,1,1,3,53.17735759152255
492346,1,1,5,0.42645457969393247
492357,1,1,5,0.42645457969393247
492365,1,1,6,414.5457739288762
492366,1,1,6,478.51648717155433
492368,1,1,9,825.274652688092
492378,1,1,3,92.21969150858395
492403,1,1,1,440.98513234404476
492418,1,1,4,0.42645458358136
492428,1,1,9,485.4102545441758
492440,1,1,2,461.8867648206916
492444,1,1,1,221.98206057008136
492470,1,1,2,151.53557889119557
492501,1,1,5,0.42645457969393247
492512,1,1,6,767.0772415549949
492520,1,1,5,0.42645457969393247
492522,1,1,10,299.7062626404633
492538,1,1,9,605.3029758027864
492553,1,1,8,448.8762005797861
492559,1,1,6,411.4369401379655
492568,1,1,4,0.42645458358136
492578,1,1,4,0.42645458358136
492586,1,1,6,289.9824747043045
492609,1,1,8,617.1645456922474
492614,1,1,10,528.3402988686407
492623,0,1,0,0.1733356395469538
492628,1,1,9,271.5243326934819
492634,1,1,3,93.78897542866886
492635,1,1,8,870.8481240516905
492641,1,1,1,649.0791031444828
492645,1,1,8,471.73961640735
492649,1,1,4,0.42645458358136
492656,1,1,5,0.42645457969393247
492657,1,1,3,90.4896468181837
492661,1,1,9,469.52770226156423
492688,1,1,6,733.8111467865009
492716,1,1,5,0.42645457969393247
492719,1,1,6,753.5646553175827
492747,1,1,6,751.3061279006874
492762,1,1,8,757.5212162830697
492772,1,1,5,0.42645457969393247
492791,1,1,8,617.3328382660974
492795,1,1,5,0.42645457969393247
492797,1,1,10,143.74677987605585
492799,1,1,2,224.83134360106533
492813,1,1,8,209.9550622755647
492814,1,1,10,137.1104713098916
492820,1,1,5,0.42645457969393247
492830,1,1,10,378.22808196015495
492848,1,1,8,454.1343276010485
492865,1,1,10,83.9804530142472
492869,1,1,7,93.28905793093944
492875,1,1,2,389.6456994953779
492876,1,1,10,343.7448895652118
492877,1,1,9,360.38147232063113
492880,1,1,1,646.3107776111925
492887,1,1,9,837.3631551243751
492903,1,1,4,0.42645458358136
492905,1,1,10,720.5729582927087
492915,1,1,1,476.1240816094318
492921,1,1,9,514.4906874728649
492925,1,1,9,824.6435794393866
492929,1,1,8,793.3617335557217
492930,1,1,8,615.3561995086584
492940,1,1,10,706.6545841305699
492942,1,1,5,0.42645457969393247
492944,1,1,10,443.59678667908213
492960,1,1,8,870.4291384368795
492968,1,1,5,0.42645457969393247
493005,1,1,6,339.85890406714293
493009,1,1,6,785.9734290815093
493012,1,1,8,671.6119984573471
493014,1,1,5,0.42645457969393247
493028,1,1,6,194.38386017877946
493030,1,1,9,593.3471723824857
493033,1,1,7,126.88033898384359
493058,1,1,8,216.07405163422203
493064,1,1,4,0.42645458358136
493070,1,1,5,0.42645457969393247
493081,1,1,2,98.16329947384409
493108,1,1,9,54.03204375096083
493120,1,1,9,818.546811076233
493129,1,1,6,371.5889268433088
493130,1,1,9,893.6668792145068
493139,1,1,5,0.42645457969393247
493148,1,1,10,630.2429284628488
493169,1,1,9,484.95299170631466
493173,1,1,9,699.0629978735843
493183,1,1,1,401.3904452923061
493193,1,1,9,772.7536945246276
493200,1,1,7,94.3768226210911
493207,1,1,5,0.42645457969393247
493213,1,1,2,481.34379695661113
493219,1,1,6,675.2870191740652
493227,1,1,4,0.42645458358136
493239,1,1,8,870.6189076552124
493240,1,1,6,655.879711869286
493246,1,1,6,432.35488847735905
493247,1,1,9,714.8542980106077
493263,1,1,10,358.4018804572738
493271,1,1,5,0.42645457969393247
493338,1,1,5,0.42645457969393247
493341,1,1,6,406.7321243677817
493355,1,1,6,798.8520291637267
493359,1,1,5,0.42645457969393247
493364,1,1,4,0.42645458358136
493367,1,1,7,66.55534614144516
493382,1,1,9,810.5110019580455
493399,1,1,6,731.7338428580373
493409,1,1,6,692.6254325247778
493432,1,1,7,65.18172320715286
493438,1,1,6,797.93719646655
493439,1,1,1,606.930349580216
493451,1,1,4,0.42645458358136
493464,1,1,10,466.9424619542442
493465,1,1,2,287.47849154753476
493524,1,1,8,452.526013598503
493529,1,1,5,0.42645457969393247
493535,1,1,9,244.15519032080792
493551,1,1,5,0.42645457969393247
493589,1,1,4,0.42645458358136
493593,1,1,5,0.42645457969393247
493601,1,1,3,89.96744103713809
493608,1,1,4,0.42645458358136
493610,1,1,3,92.76923587927021
493614,1,1,3,88.26330976777095
493619,1,1,8,810.9461292384381
493624,1,1,1,483.91323449360254
493630,1,1,4,0.42645458358136
493639,1,1,6,799.9457240138623
493652,1,1,10,334.676548908683
493658,1,1,8,644.9857786978328
493671,1,1,4,0.42645458358136
493686,1,1,3,72.49252850009525
493697,1,1,8,570.8700255506706
493709,1,1,9,558.1470410407051
493719,1,1,2,61.40323813395733
493720,1,1,6,751.2626896302964
493724,1,1,9,237.92147692568997
493745,1,1,8,502.31626641265
493749,1,1,8,420.60017618594793
493752,1,1,8,200.8428101609915
493764,1,1,6,409.0360320729596
493774,1,1,9,436.5706408663034
493785,1,1,5,0.42645457969393247
493787,1,1,9,662.7272915297208
493800,1,1,7,119.60644194073154
493801,1,1,5,0.42645457969393247
493802,1,1,10,419.942950792153
493816,1,1,9,609.8048346216415
493817,1,1,9,563.8608872181085
493819,1,1,9,782.1963423244335
493822,1,1,6,803.2889268059652
493835,1,1,1,411.3829496845108
493839,1,1,5,0.42645457969393247
493842,1,1,9,750.6319122526303
493859,1,1,9,79.84152091777142
493873,1,1,3,52.206524200128804
493898,1,1,10,597.2253463678761
493920,1,1,8,464.52974132423475
493931,1,1,6,778.4029622401368
493935,1,1,9,759.8539997657437
493937,1,1,5,0.42645457969393247
493938,1,1,6,299.8176552687006
493946,1,1,8,521.5156696079068
493984,1,1,9,725.1010056319751
493992,1,1,10,597.5844801207577
493994,1,1,8,211.44418757544355
494032,1,1,8,456.5627822131223
494035,1,1,2,74.1498258165935
494042,1,1,8,640.919674990006
494043,1,1,8,517.4881814846983
494047,1,1,2,91.85960207729296
494053,1,1,10,661.0341424262338
494066,1,1,6,650.9035704850824
494067,1,1,5,0.42645457969393247
494072,1,1,9,328.59282091100323
494078,1,1,5,0.42645457969393247
494088,1,1,9,47.787162497769465
494096,1,1,4,0.42645458358136
494101,1,1,1,339.03506831233426
494105,1,1,6,518.4704432469384
494114,1,1,1,739.6369874557685
494120,1,1,8,559.9417712304702
494130,1,1,5,0.42645457969393247
494133,1,1,5,0.42645457969393247
494139,1,1,8,625.519556982369
494141,1,1,9,663.4491869963863
494144,1,1,8,508.1771514450304
494157,1,1,10,458.8385741075167
494190,1,1,4,0.42645458358136
494193,1,1,4,0.42645458358136
494206,1,1,1,714.2649746412991
494209,1,1,10,336.0416670783993
494220,0,1,0,0.09997166855005929
494229,1,1,2,314.22701249141505
494235,1,1,10,651.2502847396271
494238,1,1,9,823.7049654785491
494251,1,1,4,0.42645458358136
494260,1,1,2,459.53528008675084
494269,1,1,7,165.3753064366343
494277,1,1,1,702.1553515701627
494293,1,1,8,396.1248151219626
494327,1,1,9,597.2076609441879
494328,1,1,8,583.1320978091026
494329,1,1,1,707.190316402184
494337,1,1,8,645.1038863679303
494343,1,1,5,0.42645457969393247
494355,1,1,4,0.42645458358136
494362,1,1,9,540.9523443004557
494364,1,1,9,542.1686963126267
494379,1,1,5,0.42645457969393247
494381,1,1,5,0.42645457969393247
494406,1,1,4,0.42645458358136
494409,1,1,2,463.87663234519266
494412,1,1,5,0.42645457969393247
494428,1,1,8,523.5798739506415
494431,1,1,9,836.6666035116624
494435,1,1,10,208.8719321969733
494441,1,1,8,509.84056926732893
494454,1,1,6,232.81126198904164
494469,1,1,8,355.0593525226773
494482,1,1,9,569.3493519499037
494486,1,1,9,795.763798538546
494490,1,1,7,16.08447048805254
494526,1,1,2,313.13077677049216
494529,1,1,3,75.30132979779968
494531,1,1,6,712.0377881034033
494533,1,1,9,188.1386195782346
494535,1,1,2,441.5938653555453
494536,1,1,7,79.49933086582044
494538,1,1,3,70.49940138581168
494554,1,1,10,138.4270335320873
494562,1,1,9,888.5588073814653
494590,1,1,5,0.42645457969393247
494591,1,1,1,223.80672310692594
494596,1,1,9,415.1217244798553
494605,1,1,9,880.3943129609881
494610,1,1,5,0.42645457969393247
494625,1,1,2,140.33700655184506
494628,1,1,6,801.7591700052325
494633,1,1,10,638.7905303916173
494639,1,1,8,379.9736279770322
494646,1,1,9,729.0748458549516
494658,1,1,4,0.42645458358136
494677,1,1,6,784.48192275928
494688,1,1,7,121.15253882191588
494691,1,1,5,0.42645457969393247
494701,1,1,4,0.42645458358136
494710,1,1,10,148.71688509164684
494734,1,1,6,806.8147990776444
494747,1,1,3,88.53202477615191
494760,1,1,5,0.42645457969393247
494771,1,1,8,761.0001766811943
494805,1,1,1,595.3373883087239
494814,1,1,9,814.3707251456314
494818,1,1,5,0.42645457969393247
494829,1,1,6,783.2392375025848
494830,1,1,6,312.4322061351116
494832,1,1,8,777.1931084802757
494850,1,1,9,823.5629734638951
494863,1,1,9,232.16339792096946
494892,1,1,5,0.42645457969393247
494902,1,1,5,0.42645457969393247
494904,1,1,8,232.56332926686852
494905,1,1,8,523.3108936842847
494916,1,1,8,543.1631433740838
494924,1,1,1,657.425277295121
494929,1,1,8,794.184905668258
494942,1,1,8,649.0913147732313
494955,1,1,4,0.42645458358136
494956,1,1,9,659.3812337904623
494963,1,1,9,580.5749096920384
494966,1,1,5,0.42645457969393247
494974,1,1,5,0.42645457969393247
494997,1,1,5,0.42645457969393247
494999,1,1,9,747.1671168623544
495000,1,1,5,0.42645457969393247
495004,1,1,7,138.68899368132276
495011,1,1,6,299.382831042383
495018,1,1,5,0.42645457969393247
495028,1,1,10,720.3161086593425
495031,1,1,1,563.5844913906077
495032,1,1,2,78.32911162605814
495060,1,1,1,245.178748169132
495061,1,1,4,0.42645458358136
495074,1,1,10,297.69954775189075
495078,1,1,8,556.7742325297148
495081,1,1,4,0.42645458358136
495085,1,1,3,86.27577637606196
495094,1,1,5,0.42645457969393247
495098,1,1,9,355.01601476267547
495102,1,1,9,764.8101015854442
495116,1,1,1,533.2920137283445
495124,1,1,6,713.8877039842487
495125,1,1,5,0.42645457969393247
495126,1,1,7,157.8605286207158
495144,1,1,9,284.4959576210872
495154,1,1,9,466.8812561495954
495170,1,1,9,750.6528906693225
495175,1,1,5,0.42645456789925423
495192,1,1,9,456.83033178059617
495195,1,1,8,818.0029664683237
495196,1,1,7,80.19982129661938
495201,1,1,6,480.7719218267086
495203,1,1,4,0.42645458358136
495222,1,1,4,0.42645458358136
495227,1,1,10,720.5489993939908
495251,1,1,4,0.42645458358136
495262,1,1,2,164.72340976180783
495272,1,1,8,704.6199961634131
495303,1,1,9,520.5477273063048
495306,1,1,8,812.6916462438068
495315,1,1,6,455.92625067365634
495318,1,1,8,433.3483098356434
495319,1,1,5,0.42645457969393247
495333,1,1,4,0.42645458358136
495351,1,1,9,605.6526091905702
495356,1,1,2,268.2860980981562
495357,1,1,8,829.8174948012305
495367,1,1,3,88.87991154652512
495393,1,1,6,809.9502643569402
495398,1,1,3,91.83702753045529
495417,1,1,6,360.7473190486252
495435,1,1,8,384.48663336938216
495448,0,1,0,0.11564846084095103
495465,1,1,4,0.42645458358136
495466,1,1,3,86.41196221473156
495469,1,1,8,354.98217760368783
495474,1,1,9,812.4511645167969
495481,1,1,7,124.1064375758752
495488,1,1,3,47.885690825652134
495491,1,1,9,736.110512191475
495507,1,1,5,0.42645457969393247
495514,1,1,1,339.3627618495099
495519,1,1,1,616.0972617231528
495563,1,1,8,517.0235046985225
495569,1,1,5,0.42645457969393247
495570,1,1,8,848.7091466190819
495576,1,1,7,156.64392942994576
495588,1,1,5,0.42645457969393247
495604,1,1,10,284.473834628692
495632,1,1,4,0.42645458358136
495636,1,1,9,618.4127059790738
495640,1,1,10,707.1128111821029
495643,1,1,8,380.0185205456463
495652,1,1,4,0.42645458358136
495678,1,1,8,171.79802476293017
495696,1,1,5,0.42645457969393247
495698,1,1,9,835.8520979233208
495712,1,1,1,578.0697883065958
495713,1,1,1,742.1857458020999
495722,1,1,4,0.42645458358136
495728,1,1,4,0.42645458358136
495737,1,1,4,0.42645458358136
495738,1,1,5,0.42645457969393247
495740,1,1,9,880.898858916507
495743,1,1,9,747.6226352580857
495745,1,1,8,379.6797325899081
495768,1,1,9,845.3075999195199
495780,1,1,6,422.2239983378091
495793,1,1,8,289.94722921020593
495795,1,1,10,289.76553133990143
495820,1,1,9,845.4860740221844
495824,1,1,9,343.098278110577
495832,1,1,5,0.42645457969393247
495838,1,1,5,0.42645457969393247
495846,1,1,8,512.7958378648395
495847,1,1,4,0.42645458358136
495855,1,1,8,515.3730157157694
495888,1,1,9,672.7110518096122
495898,1,1,8,383.92601472393767
495911,1,1,9,575.900715624381
495915,1,1,7,167.95683850132332
495921,1,1,1,497.74408062697756
495922,1,1,9,880.0833464310218
495923,1,1,10,459.8029361120235
495956,1,1,2,102.82765956576479
495962,1,1,3,86.11166887791174
495976,1,1,10,389.0526225343757
495988,1,1,7,92.79738500267656
495992,1,1,4,0.42645458358136
495997,1,1,6,543.5816605236541
495999,1,1,5,0.42645457969393247
496002,1,1,9,723.5020318698554
496011,1,1,9,771.3196203778507
496023,1,1,6,514.8368975067227
496025,1,1,10,145.77448722834592
496035,1,1,2,261.43249753569165
496042,1,1,9,587.1702645057766
496050,1,1,1,583.127350486128
496059,1,1,4,0.42645458358136
496067,1,1,9,565.93092222674
496075,1,1,8,766.9210108028808
496081,1,1,8,943.6111420312627
496093,1,1,1,682.3407881310335
496108,1,1,1,666.3601517916366
496113,1,1,8,187.25378291218314
496122,1,1,4,0.42645458358136
496129,1,1,10,558.6676289694399
496135,1,1,6,644.2492723289938
496157,1,1,8,547.5615670462458
